year,date,time,week,roadlast,roadnext,roadteam,roadmore,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,homenext,homenextfly,homelast,homelastfly,hometeam,homemore,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homediff,roadtotal,hometotal,total,firstpoint,secondpoint,totalpoint,firstlinetotal,secondlinetotal,fglinetotal,firstside,secondside,fgside,awaylastfly,awaynextfly,away_win_rank,away_ppg_rank,away_oppppg_rank,home_win_rank,home_ppg_rank,home_oppppg_rank,firstou,secondou,totalou,hometeamlastgame,roadteamlastgame,pace,away_ortg,home_ortg,away_last_home,away_next_home,offset_one,offset_two,firstvalue,secondvalue,totalvalue,first_half_bigger,second_half_bigger,fullgame_bigger
2018,10-Dec,07:00PM,Mon,1,1,Washington,EASTERN,33,17,50,25,26,0,1,NO,1,NO,Indiana,EASTERN,29,30,59,28,22,0,9,101,109,210,109,101,210,109.5,106.5,216,-3,-1,-6,NO,YES,22,11,2,6,25,30,under,under,under,NO,NO,101.6,99.4,107.3,8,1,-11.73,-11.13,97.27,89.87,187.14,HOME,AWAY,HOME
2018,10-Dec,07:00PM,Mon,0,1,Detroit,EASTERN,29,18,47,29,26,0,1,NO,2,YES,Philadelphia,EASTERN,38,18,56,31,29,0,9,102,116,218,103,115,218,112.5,105.5,218,-7,-2.5,-11.5,YES,NO,20,18,17,3,8,10,under,over,0,NO,NO,97.7,104.4,118.8,0,4,-11.73,-11.13,91.27,103.87,195.14,HOME,HOME,HOME
2018,10-Dec,07:30PM,Mon,0,1,New Orleans,CENTRAL,21,32,53,19,28,0,1,YES,1,YES,Boston,EASTERN,28,31,59,24,30,0,6,100,113,213,112,101,213,113.5,109,222.5,-1,1.5,-2.5,NO,YES,13,2,3,10,13,29,under,under,under,NO,NO,98.2,101.8,115.1,2,1,-11.73,-11.13,100.27,89.87,190.14,HOME,HOME,HOME
2018,10-Dec,07:00PM,Mon,1,1,Sacramento,PACIFIC,26,19,45,36,27,0,2,YES,1,NO,Chicago,CENTRAL,33,23,56,18,15,0,11,108,89,197,101,96,197,117.5,110,227,1,4,2,NO,YES,14,6,5,27,30,8,under,under,under,NO,NO,99.1,109,89.8,8,1,-11.73,-11.13,89.27,84.87,174.14,HOME,AWAY,AWAY
2018,10-Dec,07:00PM,Mon,1,1,Cleveland,EASTERN,18,23,41,25,26,0,1,YES,0,YES,Milwaukee,CENTRAL,31,28,59,25,24,0,18,92,108,200,100,100,200,111.5,105,217,-6,0,-10,YES,YES,28,28,11,5,1,20,under,under,under,NO,NO,101,91.1,106.9,1,1,-11.73,-11.13,88.27,88.87,177.14,HOME,AWAY,HOME
2018,10-Dec,07:00PM,Mon,0,1,Utah,MOUNTAIN,22,24,46,29,38,0,1,YES,2,YES,Oklahoma City,CENTRAL,30,27,57,42,23,0,11,113,122,235,103,132,235,104.5,112,218,-3,0.5,-5,NO,YES,16,24,24,9,12,26,under,over,over,NO,NO,105.2,107.4,116,3,1,-11.73,-11.13,91.27,120.87,212.14,HOME,AWAY,HOME
2018,10-Dec,07:30PM,Mon,2,2,Orlando,EASTERN,19,21,40,13,23,0,1,NO,1,NO,Dallas,CENTRAL,24,28,52,23,26,0,12,76,101,177,92,85,177,106.5,103.5,210,-2,1,-5,YES,YES,21,26,23,15,15,22,under,under,under,NO,NO,95.6,79.5,105.7,2,2,-11.73,-11.13,80.27,73.87,154.14,HOME,HOME,HOME
2018,10-Dec,07:00PM,Mon,1,1,Memphis,CENTRAL,22,28,50,33,16,0,3,NO,1,YES,Denver,MOUNTAIN,26,29,55,29,21,0,5,99,105,204,105,99,204,100.5,98,197,-1.5,-0.5,-3.5,YES,YES,11,27,28,4,16,27,over,over,over,NO,NO,87.9,112.7,119.5,1,1,-11.73,-11.13,93.27,87.87,181.14,HOME,HOME,HOME
2018,10-Dec,06:00PM,Mon,1,0,LAC,PACIFIC,21,37,58,30,23,12,0,YES,2,NO,Phoenix,PACIFIC,29,27,56,30,25,8,-2,123,119,242,114,108,222,115,108,223,5,6,9.5,YES,YES,8,4,9,30,29,6,under,0,under,NO,NO,95.3,116.9,113.1,1,0,-11.73,-11.13,102.27,96.87,199.14,HOME,HOME,HOME
2018,10-Dec,07:30PM,Mon,1,1,Minnesota,CENTRAL,24,33,57,20,31,0,1,NO,2,YES,Golden State,PACIFIC,30,33,63,28,25,0,6,108,116,224,120,104,224,117.5,111,229.5,-5.5,-4.5,-9.5,NO,NO,18,17,18,2,3,15,over,under,under,NO,NO,100.9,107.1,115,4,6,-11.73,-11.13,108.27,92.87,201.14,HOME,AWAY,AWAY
2018,10-Dec,07:30PM,Mon,1,1,Miami,EASTERN,23,35,58,25,22,0,2,YES,1,YES,LAL,PACIFIC,27,28,55,29,24,0,-3,105,108,213,113,100,213,114.5,109,221.5,-3,-5.5,-5,NO,NO,23,22,21,7,9,12,under,under,under,NO,NO,98.4,106.7,109.7,5,9,-11.73,-11.13,101.27,88.87,190.14,AWAY,HOME,AWAY
2018,11-Dec,07:00PM,Tue,2,0,Portland,PACIFIC,29,25,54,24,26,0,1,NO,2,YES,Houston,CENTRAL,27,24,51,30,30,0,-3,104,111,215,105,110,215,106.5,113,220.5,-3.5,-6,-6.5,YES,NO,11,10,16,22,20,19,under,under,under,NO,NO,91.8,113.3,121,2,2,-11.73,-11.13,93.27,98.87,192.14,AWAY,HOME,HOME
2018,11-Dec,07:30PM,Tue,0,1,Phoenix,PACIFIC,20,26,46,18,22,0,1,NO,1,NO,San Antonio,CENTRAL,29,30,59,29,23,0,13,86,111,197,105,92,197,110,105.5,216.5,-8,-3.5,-13,YES,YES,30,29,6,14,14,9,under,under,under,NO,YES,96,89.5,115.6,0,1,-11.73,-11.13,93.27,80.87,174.14,HOME,HOME,HOME
2018,11-Dec,07:30PM,Tue,1,0,Toronto,EASTERN,36,34,70,33,20,0,1,YES,0,YES,LAC,PACIFIC,23,34,57,17,25,0,-13,123,99,222,127,95,222,111,109,219,1.5,-2.5,3,YES,NO,1,4,25,7,5,7,over,under,over,YES,NO,95.5,128.8,103.7,1,7,-11.73,-11.13,115.27,83.87,199.14,AWAY,AWAY,AWAY
2018,12-Dec,07:00PM,Wed,1,2,Detroit,EASTERN,25,30,55,38,14,0,1,NO,2,YES,Charlotte,EASTERN,37,23,60,22,26,0,5,107,108,215,115,100,215,112.5,106.5,216.5,-2.5,-1.5,-5.5,NO,YES,20,19,17,18,8,15,over,under,under,NO,NO,98.7,108.4,109.4,2,2,-11.73,-11.13,103.27,88.87,192.14,HOME,AWAY,AWAY
2018,12-Dec,07:00PM,Wed,2,1,New York,EASTERN,23,31,54,32,20,0,1,NO,1,YES,Cleveland,EASTERN,39,26,65,21,27,0,11,106,113,219,119,100,219,110,105.5,215.5,0.5,3.5,1.5,YES,NO,26,21,5,27,27,11,over,under,over,NO,NO,99.5,106.5,113.6,2,4,-11.73,-11.13,107.27,88.87,196.14,HOME,AWAY,HOME
2018,12-Dec,07:00PM,Wed,1,1,Milwaukee,CENTRAL,23,20,43,27,27,0,1,YES,1,NO,Indiana,EASTERN,29,29,58,27,28,0,15,97,113,210,101,109,210,106.5,112.5,218.5,1,5.5,2,YES,NO,6,1,20,4,25,30,under,under,under,NO,NO,99.3,97.7,113.8,1,6,-11.73,-11.13,89.27,97.87,187.14,HOME,HOME,HOME
2018,12-Dec,07:00PM,Wed,3,1,Brooklyn,EASTERN,31,26,57,37,33,0,1,NO,1,NO,Philadelphia,EASTERN,29,27,56,28,40,0,-1,127,124,251,113,138,251,109.5,116,224.5,-3.5,-5,-6,NO,YES,23,18,12,3,7,10,over,over,over,NO,NO,101.4,125.3,122.3,4,1,-11.73,-11.13,101.27,126.87,228.14,AWAY,AWAY,AWAY
2018,12-Dec,07:00PM,Wed,1,1,Boston,EASTERN,24,22,46,38,29,17,1,YES,1,YES,Washington,EASTERN,28,27,55,22,36,12,9,130,125,255,101,125,226,106,113.5,220,2,5,3.5,YES,YES,9,12,28,24,10,2,under,over,over,NO,NO,98.6,119.4,114.8,1,1,-11.73,-11.13,89.27,113.87,203.14,HOME,AWAY,AWAY
2018,12-Dec,07:00PM,Wed,0,1,Portland,PACIFIC,26,14,40,23,20,0,1,NO,1,YES,Memphis,CENTRAL,15,27,42,26,24,0,2,83,92,175,82,93,175,98.5,104,202,-1.5,-1,-3,NO,YES,13,13,18,11,28,29,under,under,under,NO,NO,98.2,84.5,93.7,3,1,-11.73,-11.13,70.27,81.87,152.14,HOME,HOME,HOME
2018,12-Dec,07:00PM,Wed,1,1,Oklahoma City,CENTRAL,28,28,56,28,30,0,3,NO,1,YES,New Orleans,CENTRAL,25,32,57,32,29,0,1,114,118,232,113,119,232,119,114.5,234,0.5,2.5,2.5,YES,NO,10,11,26,12,2,3,under,over,under,NO,NO,106.3,107.2,111,1,2,-11.73,-11.13,101.27,107.87,209.14,HOME,HOME,HOME
2018,12-Dec,07:30PM,Wed,3,1,Atlanta,EASTERN,26,26,52,26,29,0,0,YES,1,NO,Dallas,CENTRAL,28,23,51,30,33,0,-1,107,114,221,103,118,221,115.5,111.5,226.5,-5.5,-7.5,-10,YES,NO,29,22,1,15,16,22,under,over,under,NO,NO,101.3,105.6,112.5,3,5,-11.73,-11.13,91.27,106.87,198.14,AWAY,HOME,AWAY
2018,12-Dec,07:00PM,Wed,1,1,Miami,EASTERN,15,18,33,20,31,0,2,YES,1,YES,Utah,MOUNTAIN,40,20,60,32,19,0,27,84,111,195,93,102,195,107,103,211,-5.5,2,-8.5,NO,NO,25,24,21,16,23,25,under,under,under,NO,NO,95.6,87.9,116.2,7,7,-11.73,-11.13,81.27,90.87,172.14,HOME,HOME,HOME
2018,12-Dec,07:00PM,Wed,1,2,Minnesota,CENTRAL,31,19,50,42,38,0,1,NO,1,YES,Sacramento,PACIFIC,35,28,63,33,45,0,13,130,141,271,113,158,271,115.5,110.5,225,1,5.5,3,NO,NO,19,14,13,14,6,4,under,over,over,NO,NO,100.3,129.7,140.6,6,4,-11.73,-11.13,101.27,146.87,248.14,HOME,HOME,HOME
2018,12-Dec,07:30PM,Wed,0,1,Toronto,EASTERN,31,26,57,25,31,0,1,YES,1,NO,Golden State,PACIFIC,22,19,41,26,26,0,-16,113,93,206,98,108,206,116,112,227.5,-4.5,-10,-8,NO,NO,1,4,24,2,3,16,under,under,under,NO,NO,99.6,113.4,93.3,2,6,-11.73,-11.13,86.27,96.87,183.14,AWAY,AWAY,AWAY
2018,13-Dec,07:00PM,Thu,2,1,LAL,PACIFIC,24,32,56,32,23,0,1,YES,1,NO,Houston,CENTRAL,29,33,62,28,36,0,6,111,126,237,118,119,237,115.5,111,226,-3,-1,-5.5,YES,NO,8,9,11,21,19,19,over,over,over,NO,NO,94,118.1,134.1,2,7,-11.73,-11.13,106.27,107.87,214.14,HOME,HOME,HOME
2018,13-Dec,07:30PM,Thu,1,1,LAC,PACIFIC,27,30,57,20,10,0,1,NO,1,NO,San Antonio,CENTRAL,38,28,66,32,27,0,9,87,125,212,123,89,212,114,107.5,221.5,-1.5,1.5,-3,YES,NO,7,6,6,13,14,10,over,under,under,NO,NO,95.8,90.8,130.4,1,3,-11.73,-11.13,111.27,77.87,189.14,HOME,HOME,HOME
2018,13-Dec,09:30PM,Thu,2,1,Chicago,CENTRAL,26,20,46,25,20,0,1,NO,2,YES,Orlando,EASTERN,24,27,51,26,20,0,5,91,97,188,97,91,188,102,110,212,-3,-1.5,-6,YES,NO,28,30,8,19,26,23,under,under,under,NO,NO,95.9,94.9,101.1,2,5,-11.73,-11.13,85.27,79.87,165.14,HOME,AWAY,0
2018,13-Dec,07:30PM,Thu,0,2,Dallas,CENTRAL,21,19,40,27,22,0,1,NO,1,YES,Phoenix,PACIFIC,25,25,50,28,21,0,10,89,99,188,90,98,188,108,101,210,3,6,6,YES,YES,15,17,22,30,29,7,under,under,under,NO,NO,97.9,90.9,101.1,0,2,-11.73,-11.13,78.27,86.87,165.14,HOME,HOME,HOME
2018,14-Dec,07:00PM,Fri,1,1,Atlanta,EASTERN,19,37,56,26,26,0,0,YES,1,YES,Boston,EASTERN,42,25,67,41,21,0,11,108,129,237,123,114,237,111.5,108.5,221.5,-7.5,-3.5,-11.5,NO,NO,29,22,1,7,11,27,over,over,over,YES,NO,106.5,101.4,121.1,5,3,-11.73,-11.13,111.27,102.87,214.14,HOME,HOME,HOME
2018,14-Dec,07:00PM,Fri,1,1,New York,EASTERN,16,37,53,25,35,13,0,NO,1,NO,Charlotte,EASTERN,33,39,72,21,20,11,19,126,124,250,125,101,226,114,109.5,224,-5.5,0,-10,NO,NO,26,21,5,19,6,14,over,under,over,NO,NO,100.3,113.8,112,4,2,-11.73,-11.13,113.27,89.87,203.14,HOME,AWAY,AWAY
2018,14-Dec,07:30PM,Fri,1,1,Washington,EASTERN,31,28,59,26,33,0,1,NO,1,YES,Brooklyn,EASTERN,27,43,70,31,24,0,11,118,125,243,129,114,243,114,109,223,-1.5,2,-3,YES,YES,25,10,2,23,17,12,over,over,over,NO,YES,97,121.7,128.9,1,1,-11.73,-11.13,117.27,102.87,220.14,HOME,AWAY,HOME
2018,14-Dec,07:30PM,Fri,1,2,Milwaukee,CENTRAL,27,34,61,30,23,0,1,NO,1,NO,Cleveland,EASTERN,16,31,47,30,25,0,-14,114,102,216,108,108,216,107,114,220.5,5,1.5,9.5,NO,NO,6,1,20,27,27,13,over,under,under,NO,NO,97.4,117,104.7,3,4,-11.73,-11.13,96.27,96.87,193.14,AWAY,HOME,AWAY
2018,14-Dec,07:30PM,Fri,1,1,Indiana,EASTERN,24,25,49,31,33,0,1,YES,1,NO,Philadelphia,EASTERN,34,25,59,18,24,0,10,113,101,214,108,106,214,112.5,108,220.5,-1.5,1.5,-3,YES,YES,4,25,30,3,8,9,under,under,under,NO,NO,97,116.5,104.1,1,1,-11.73,-11.13,96.27,94.87,191.14,HOME,AWAY,AWAY
2018,14-Dec,07:00PM,Fri,1,1,Miami,EASTERN,29,22,51,20,29,0,0,NO,1,NO,Memphis,CENTRAL,28,21,49,24,24,0,-2,100,97,197,100,97,197,98,97,194,-2.5,-4,-4,NO,NO,24,23,21,12,28,29,over,0,over,NO,NO,88,113.7,110.3,9,5,-11.73,-11.13,88.27,85.87,174.14,AWAY,AWAY,AWAY
2018,14-Dec,08:00PM,Fri,1,0,Oklahoma City,CENTRAL,32,20,52,24,22,0,1,NO,3,NO,Denver,MOUNTAIN,39,21,60,22,27,0,8,98,109,207,112,95,207,110.5,106.5,217.5,0.5,3.5,2,NO,YES,10,13,26,5,16,28,over,under,under,NO,NO,94.7,103.5,115.1,3,0,-11.73,-11.13,100.27,83.87,184.14,HOME,HOME,HOME
2018,14-Dec,07:00PM,Fri,1,1,Toronto,EASTERN,23,27,50,39,33,0,2,YES,1,YES,Portland,PACIFIC,28,30,58,33,37,0,8,122,128,250,108,142,250,109,107,216,0.5,2.5,2,NO,NO,1,4,22,11,12,17,under,over,over,NO,NO,96,127.1,133.3,4,4,-11.73,-11.13,96.27,130.87,227.14,HOME,HOME,HOME
2018,14-Dec,07:00PM,Fri,1,2,Golden State,PACIFIC,42,34,76,27,27,0,1,YES,1,NO,Sacramento,PACIFIC,38,26,64,33,28,0,-12,130,125,255,140,115,255,121,114.5,236,4,0.5,7.5,YES,YES,2,3,15,15,5,3,over,over,over,NO,NO,111.7,116.4,111.9,1,2,-11.73,-11.13,128.27,103.87,232.14,AWAY,HOME,HOME
2018,15-Dec,05:00PM,Sat,2,1,Utah,MOUNTAIN,14,21,35,24,30,0,3,NO,1,NO,Orlando,EASTERN,14,19,33,22,41,0,-2,89,96,185,68,117,185,98.5,106.5,207,3.5,3.5,6,YES,NO,17,24,25,19,26,24,under,over,under,NO,NO,97.2,91.5,98.7,2,3,-11.73,-11.13,56.27,105.87,162.14,HOME,HOME,HOME
2018,15-Dec,07:00PM,Sat,1,0,LAL,PACIFIC,32,25,57,40,31,0,3,NO,0,NO,Charlotte,EASTERN,22,28,50,17,33,0,-7,128,100,228,107,121,228,116.5,110,226,0.5,-1.5,1,NO,NO,7,9,14,18,8,10,under,over,over,YES,NO,106,120.8,94.3,4,5,-11.73,-11.13,95.27,109.87,205.14,AWAY,AWAY,AWAY
2018,15-Dec,07:00PM,Sat,0,3,Boston,EASTERN,33,23,56,22,26,0,1,NO,2,YES,Detroit,EASTERN,33,24,57,28,28,0,1,104,113,217,113,104,217,104,111.5,215.5,1,2,2,YES,YES,8,12,27,21,19,18,over,under,over,NO,NO,102.3,101.6,110.4,0,3,-11.73,-11.13,101.27,92.87,194.14,HOME,HOME,HOME
2018,15-Dec,07:00PM,Sat,1,1,Houston,CENTRAL,36,25,61,18,26,0,1,YES,0,NO,Memphis,CENTRAL,29,11,40,25,32,0,-21,105,97,202,101,101,202,102.5,98.5,202,2.5,-3,4.5,YES,YES,20,20,19,11,28,29,under,over,0,NO,NO,88.8,118.3,109.2,1,1,-11.73,-11.13,89.27,89.87,179.14,AWAY,HOME,AWAY
2018,15-Dec,07:30PM,Sat,1,1,Chicago,CENTRAL,21,22,43,31,24,0,1,NO,1,NO,San Antonio,CENTRAL,28,34,62,16,15,0,19,98,93,191,105,86,191,102.5,108.5,213.5,-5,0.5,-9,NO,NO,27,30,12,14,15,15,over,under,under,NO,NO,91,107.7,102.2,4,3,-11.73,-11.13,93.27,74.87,168.14,HOME,AWAY,AWAY
2018,15-Dec,08:00PM,Sat,1,1,LAC,PACIFIC,25,25,50,19,35,0,1,NO,0,YES,Oklahoma City,CENTRAL,30,31,61,25,24,0,11,104,110,214,111,103,214,114,109,221.5,-4,0.5,-6.5,NO,YES,10,7,6,9,13,26,under,under,under,NO,NO,102.1,101.9,107.8,3,1,-11.73,-11.13,99.27,91.87,191.14,HOME,AWAY,AWAY
2018,15-Dec,06:00PM,Sat,2,1,Minnesota,CENTRAL,30,28,58,24,17,0,1,YES,1,NO,Phoenix,PACIFIC,28,28,56,29,22,0,-2,99,107,206,114,92,206,110.5,109.5,219,3.5,4,7.5,NO,YES,23,16,16,29,29,7,over,under,under,NO,NO,100.2,98.8,106.8,9,1,-11.73,-11.13,102.27,80.87,183.14,HOME,HOME,HOME
2018,16-Dec,03:00PM,Sun,1,1,Atlanta,EASTERN,23,43,66,30,31,0,1,NO,1,NO,Brooklyn,EASTERN,42,30,72,39,33,0,6,127,144,271,138,133,271,115,111.5,225.5,-4,-2,-7.5,NO,YES,30,22,1,22,14,8,over,over,over,NO,NO,101.2,125.4,142.2,7,1,-11.73,-11.13,126.27,121.87,248.14,HOME,HOME,HOME
2018,16-Dec,03:30PM,Sun,1,0,Philadelphia,EASTERN,29,36,65,24,39,0,1,YES,1,NO,Cleveland,EASTERN,36,22,58,27,20,0,-7,128,105,233,123,110,233,111,108,218,4.5,3,9,YES,NO,2,6,11,28,27,9,over,over,over,NO,NO,97.7,131,107.4,1,2,-11.73,-11.13,111.27,98.87,210.14,AWAY,AWAY,AWAY
2018,16-Dec,05:00PM,Sun,1,0,New York,EASTERN,26,27,53,20,26,0,1,NO,1,YES,Indiana,EASTERN,28,28,56,23,31,0,3,99,110,209,109,100,209,111.5,105.5,216.5,-7,-6,-12,NO,YES,26,21,5,4,25,30,under,under,under,NO,YES,96.7,102.4,113.7,6,0,-11.73,-11.13,97.27,88.87,186.14,AWAY,HOME,AWAY
2018,16-Dec,06:00PM,Sun,0,1,LAL,PACIFIC,23,28,51,25,34,0,1,YES,1,YES,Washington,EASTERN,33,38,71,28,29,0,20,110,128,238,122,116,238,118.5,114.5,231.5,1.5,6.5,3.5,NO,NO,7,9,13,25,10,2,over,over,over,NO,NO,110.7,99.4,115.6,5,4,-11.73,-11.13,110.27,104.87,215.14,HOME,HOME,HOME
2018,16-Dec,06:00PM,Sun,1,0,Sacramento,PACIFIC,34,27,61,32,27,0,1,YES,2,YES,Dallas,CENTRAL,31,27,58,25,30,0,-3,120,113,233,119,114,233,114,109.5,222,-2.5,-4.5,-4.5,YES,NO,12,4,3,16,17,21,over,over,over,NO,NO,103.3,116.2,109.4,1,2,-11.73,-11.13,107.27,102.87,210.14,AWAY,AWAY,AWAY
2018,16-Dec,06:00PM,Sun,1,3,Miami,EASTERN,33,24,57,28,17,0,2,YES,3,NO,New Orleans,CENTRAL,28,23,51,22,23,0,-6,102,96,198,108,90,198,112.5,108,221,-3.5,-6.5,-6,NO,YES,23,23,22,14,2,4,under,under,under,NO,NO,91.2,111.8,105.2,11,3,-11.73,-11.13,96.27,78.87,175.14,AWAY,AWAY,AWAY
2018,16-Dec,06:00PM,Sun,1,2,Toronto,EASTERN,23,24,47,25,14,0,1,NO,1,NO,Denver,MOUNTAIN,23,16,39,29,27,0,-8,86,95,181,86,95,181,106.5,103,209.5,-1.5,-4,-3.5,NO,YES,1,5,23,5,18,28,under,under,under,NO,NO,88.7,97,107.1,6,2,-11.73,-11.13,74.27,83.87,158.14,AWAY,HOME,HOME
2018,17-Dec,07:00PM,Mon,2,1,Milwaukee,CENTRAL,25,30,55,26,26,0,1,YES,1,NO,Detroit,EASTERN,27,16,43,34,27,0,-12,107,104,211,98,113,211,110,114.5,224.5,1,-2,3,NO,YES,6,1,19,22,19,18,under,under,under,NO,NO,97.8,109.4,106.3,6,1,-11.73,-11.13,86.27,101.87,188.14,AWAY,HOME,0
2018,17-Dec,07:30PM,Mon,1,1,Phoenix,PACIFIC,28,31,59,41,28,0,1,YES,0,YES,New York,EASTERN,32,34,66,17,27,0,7,128,110,238,125,113,238,114,108.5,221.5,0.5,2.5,1.5,YES,NO,28,28,7,26,21,4,over,over,over,NO,NO,104.2,122.8,105.6,1,10,-11.73,-11.13,113.27,101.87,215.14,HOME,AWAY,AWAY
2018,17-Dec,07:00PM,Mon,1,1,Utah,MOUNTAIN,23,14,37,36,24,0,1,NO,1,YES,Houston,CENTRAL,25,25,50,33,19,0,13,97,102,199,87,112,199,102.5,110,213,-3,1.5,-5,NO,YES,18,25,25,16,20,20,under,over,under,NO,NO,104,93.2,98.1,4,1,-11.73,-11.13,75.27,100.87,176.14,HOME,AWAY,0
2018,17-Dec,07:00PM,Mon,0,1,Sacramento,PACIFIC,23,21,44,33,28,0,1,NO,1,YES,Minnesota,CENTRAL,38,36,74,29,29,0,30,105,132,237,118,119,237,118.5,112,231,-4.5,4.5,-8,NO,YES,14,4,3,19,15,15,under,over,over,NO,NO,106.9,98.2,123.5,2,1,-11.73,-11.13,106.27,107.87,214.14,HOME,HOME,HOME
2018,17-Dec,07:00PM,Mon,1,1,Chicago,CENTRAL,22,22,44,25,27,0,1,YES,1,NO,Oklahoma City,CENTRAL,31,33,64,24,33,0,20,96,121,217,108,109,217,102,109,212.5,-7.5,-2,-12.5,NO,YES,27,30,9,7,13,26,over,0,over,NO,NO,101.2,94.8,119.5,6,1,-11.73,-11.13,96.27,97.87,194.14,HOME,HOME,HOME
2018,17-Dec,07:30PM,Mon,0,1,Philadelphia,EASTERN,32,17,49,22,25,0,1,YES,1,NO,San Antonio,CENTRAL,29,31,60,33,30,0,11,96,123,219,109,110,219,115.5,109.5,224.5,-0.5,3.5,-1,NO,YES,3,8,8,12,16,16,under,over,under,NO,NO,95.8,100.2,128.4,2,1,-11.73,-11.13,97.27,98.87,196.14,HOME,HOME,HOME
2018,17-Dec,07:30PM,Mon,1,1,Memphis,CENTRAL,22,16,38,29,26,0,1,YES,2,YES,Golden State,PACIFIC,30,31,61,23,26,0,23,93,110,203,99,104,203,108,102.5,211,-8,-1,-13,YES,NO,13,29,29,2,3,17,under,over,under,NO,NO,99.4,93.6,110.7,1,8,-11.73,-11.13,87.27,92.87,180.14,HOME,AWAY,HOME
2018,17-Dec,07:30PM,Mon,2,1,Portland,PACIFIC,37,21,58,42,31,0,2,NO,1,YES,LAC,PACIFIC,29,31,60,28,39,0,2,131,127,258,118,140,258,105,112,216.5,-0.5,0,-1,YES,YES,10,11,14,11,6,6,over,over,over,NO,NO,100.4,130.5,126.5,2,1,-11.73,-11.13,106.27,128.87,235.14,HOME,AWAY,AWAY
2018,18-Dec,07:00PM,Tue,1,0,Cleveland,EASTERN,21,24,45,22,25,0,0,YES,1,NO,Indiana,EASTERN,19,25,44,24,23,0,-1,92,91,183,89,94,183,101,106,206.5,-7.5,-8.5,-12.5,YES,NO,27,28,13,5,25,30,under,under,under,NO,NO,93.1,98.8,97.8,1,4,-11.73,-11.13,77.27,82.87,160.14,AWAY,AWAY,AWAY
2018,18-Dec,07:30PM,Tue,1,0,Washington,EASTERN,24,30,54,28,28,0,2,YES,1,YES,Atlanta,EASTERN,35,23,58,24,36,0,4,110,118,228,112,116,228,122.5,116,238.5,1,4,3,YES,NO,25,10,2,30,20,1,under,0,under,NO,NO,102.8,107,114.7,1,3,-11.73,-11.13,100.27,104.87,205.14,HOME,HOME,HOME
2018,18-Dec,07:30PM,Tue,1,2,LAL,PACIFIC,32,25,57,26,27,0,0,YES,1,NO,Brooklyn,EASTERN,33,29,62,28,25,0,5,110,115,225,119,106,225,117,112.5,229,0,2.5,1.5,NO,YES,8,9,12,18,14,11,over,under,under,NO,NO,104.4,105.3,110.1,7,2,-11.73,-11.13,107.27,94.87,202.14,HOME,HOME,HOME
2018,18-Dec,07:00PM,Tue,1,1,Dallas,CENTRAL,33,36,69,26,23,0,3,YES,1,NO,Denver,MOUNTAIN,34,40,74,31,21,0,5,118,126,244,143,101,244,107.5,104,208.5,-2.5,-0.5,-5,YES,NO,16,18,20,3,17,28,over,under,over,NO,NO,98.9,119.3,127.4,1,7,-11.73,-11.13,131.27,89.87,221.14,HOME,HOME,HOME
