year,date,time,week,roadlast,roadnext,roadteam,roadmore,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,homenext,homenextfly,homelast,homelastfly,hometeam,homemore,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homediff,roadtotal,hometotal,total,firstpoint,secondpoint,totalpoint,firstlinetotal,secondlinetotal,fglinetotal,firstside,secondside,fgside,awaylastfly,awaynextfly,away_win_rank,away_ppg_rank,away_oppppg_rank,home_win_rank,home_ppg_rank,home_oppppg_rank,firstou,secondou,totalou,hometeamlastgame,roadteamlastgame,pace,away_ortg,home_ortg,away_last_home,away_next_home,offset_one,offset_two,firstvalue,secondvalue,totalvalue,first_half_bigger,second_half_bigger,fullgame_bigger
2018,19-Dec,07:00PM,Wed,0,1,Cleveland,EASTERN,25,21,46,29,24,0,1,NO,3,NO,Charlotte,EASTERN,16,25,41,41,28,0,-5,99,110,209,87,122,209,105.5,110.5,214.5,-8.5,-10.5,-14,NO,NO,27,28,14,19,8,11,under,over,under,NO,NO,93.3,106.1,117.8,2,3,-11.73,-11.13,75.27,110.87,186.14,AWAY,HOME,AWAY
2018,19-Dec,07:00PM,Wed,1,1,San Antonio,CENTRAL,31,35,66,38,25,0,1,YES,3,NO,Orlando,EASTERN,24,20,44,33,13,0,-22,129,90,219,110,109,219,101,107.5,209.5,1.5,-4.5,3,YES,YES,11,13,18,23,26,23,over,over,over,NO,NO,93.2,138.5,96.6,1,1,-11.73,-11.13,98.27,97.87,196.14,AWAY,AWAY,AWAY
2018,19-Dec,07:00PM,Wed,1,1,New York,EASTERN,33,28,61,24,24,0,2,NO,1,YES,Philadelphia,EASTERN,38,31,69,30,32,0,8,109,131,240,130,110,240,118,111.5,228.5,-7.5,-5,-12.5,YES,YES,26,22,4,2,7,8,over,under,over,NO,NO,99.5,109.6,131.7,1,1,-11.73,-11.13,118.27,98.87,217.14,HOME,HOME,HOME
2018,19-Dec,07:30PM,Wed,1,2,Phoenix,PACIFIC,26,33,59,27,25,0,1,NO,3,YES,Boston,EASTERN,37,25,62,18,23,0,3,111,103,214,121,93,214,112.5,110,222.5,-6.5,-6.5,-11.5,NO,NO,28,27,7,10,14,27,over,under,under,NO,NO,96.4,115.1,106.8,3,8,-11.73,-11.13,109.27,81.87,191.14,AWAY,AWAY,AWAY
2018,19-Dec,07:30PM,Wed,0,1,Indiana,EASTERN,34,24,58,27,11,0,1,NO,2,YES,Toronto,EASTERN,24,26,50,25,24,0,-8,96,99,195,108,87,195,106.5,104,211,-2.5,-4.5,-4.5,YES,NO,6,25,30,1,6,24,over,under,under,NO,NO,97.1,98.8,101.9,0,3,-11.73,-11.13,96.27,75.87,172.14,AWAY,HOME,AWAY
2018,19-Dec,07:00PM,Wed,0,1,Brooklyn,EASTERN,22,18,40,31,25,0,1,NO,1,YES,Chicago,CENTRAL,27,12,39,32,22,0,-1,96,93,189,79,110,189,101.5,109.5,212,0.5,0.5,1.5,YES,YES,16,16,13,29,30,10,under,over,under,NO,NO,90.7,105.8,102.5,0,1,-11.73,-11.13,67.27,98.87,166.14,AWAY,AWAY,AWAY
2018,19-Dec,07:00PM,Wed,0,2,Washington,EASTERN,28,30,58,32,28,0,0,YES,1,NO,Houston,CENTRAL,34,36,70,31,35,0,12,118,136,254,128,126,254,114,109.5,225,-6,-3,-11,NO,YES,25,10,2,15,20,19,over,over,over,NO,NO,99.4,118.7,136.8,2,2,-11.73,-11.13,116.27,114.87,231.14,HOME,HOME,HOME
2018,19-Dec,07:00PM,Wed,2,1,New Orleans,CENTRAL,31,35,66,24,25,0,1,YES,1,YES,Milwaukee,CENTRAL,33,29,62,28,33,0,-4,115,123,238,128,110,238,119,112.5,230,-5,-8,-8.5,YES,NO,18,2,5,5,1,20,over,under,over,NO,NO,103.3,111.3,119.1,2,8,-11.73,-11.13,116.27,98.87,215.14,AWAY,HOME,AWAY
2018,19-Dec,07:00PM,Wed,1,1,Detroit,EASTERN,27,26,53,25,40,11,1,YES,1,NO,Minnesota,CENTRAL,26,36,62,30,26,5,9,129,123,252,115,121,236,110.5,106,216.5,-3,0,-5.5,YES,NO,20,19,16,22,15,12,over,over,over,NO,NO,98,119.3,113.7,1,3,-11.73,-11.13,103.27,109.87,213.14,HOME,AWAY,AWAY
2018,19-Dec,07:00PM,Wed,1,2,Golden State,PACIFIC,21,34,55,25,23,0,1,YES,1,YES,Utah,MOUNTAIN,24,32,56,28,24,0,1,103,108,211,111,100,211,113,110,222.5,0.5,2.5,2,YES,YES,3,3,15,17,24,25,under,under,under,NO,NO,103.9,99.1,104,1,2,-11.73,-11.13,99.27,88.87,188.14,HOME,HOME,HOME
2018,19-Dec,07:00PM,Wed,1,1,Memphis,CENTRAL,18,34,52,19,21,0,1,NO,1,YES,Portland,PACIFIC,17,30,47,27,25,0,-5,92,99,191,99,92,191,102,100.5,201,-3,-6,-5,NO,NO,13,29,29,9,12,17,under,under,under,NO,NO,88.6,103.9,111.8,3,6,-11.73,-11.13,87.27,80.87,168.14,AWAY,HOME,HOME
2018,19-Dec,07:00PM,Wed,1,2,Oklahoma City,CENTRAL,36,35,71,27,34,0,1,NO,1,YES,Sacramento,PACIFIC,33,19,52,37,24,0,-19,132,113,245,123,122,245,118.5,112.5,232,2,-3.5,4,YES,NO,7,11,26,14,4,3,over,over,over,NO,NO,109.9,120.1,102.8,1,3,-11.73,-11.13,111.27,110.87,222.14,AWAY,AWAY,AWAY
2018,20-Dec,08:00PM,Thu,0,1,Houston,CENTRAL,33,25,58,18,23,0,1,NO,3,YES,Miami,EASTERN,21,32,53,29,19,0,-5,99,101,200,111,89,200,108,103,210,1,-1,3,YES,YES,13,20,21,24,23,23,over,under,under,NO,NO,92.7,106.8,109,0,1,-11.73,-11.13,99.27,77.87,177.14,AWAY,HOME,HOME
2018,20-Dec,07:30PM,Thu,1,1,Dallas,CENTRAL,27,27,54,28,39,0,1,NO,2,NO,LAC,PACIFIC,30,35,65,24,36,0,11,121,125,246,119,127,246,113.5,109,222.5,-1.5,2,-3.5,NO,NO,20,17,19,10,5,6,over,over,over,NO,NO,97.2,124.5,128.6,3,5,-11.73,-11.13,107.27,115.87,223.14,HOME,AWAY,HOME
2018,21-Dec,07:00PM,Fri,1,1,Detroit,EASTERN,21,19,40,25,21,0,1,YES,1,NO,Charlotte,EASTERN,25,20,45,30,23,0,5,86,98,184,85,99,184,112.5,107.5,222,-2,-0.5,-4,NO,YES,20,21,17,16,9,13,under,under,under,NO,YES,90,95.5,108.9,3,1,-11.73,-11.13,73.27,87.87,161.14,HOME,HOME,HOME
2018,21-Dec,07:00PM,Fri,1,1,Cleveland,EASTERN,28,24,52,41,17,0,0,YES,1,NO,Toronto,EASTERN,34,25,59,40,27,0,7,110,126,236,111,125,236,102,108,210,-6.5,-4,-11.5,NO,YES,28,27,10,1,6,23,over,over,over,NO,NO,94.1,117,134,4,1,-11.73,-11.13,99.27,113.87,213.14,HOME,HOME,HOME
2018,21-Dec,07:30PM,Fri,1,1,Indiana,EASTERN,37,22,59,25,30,0,1,NO,1,YES,Brooklyn,EASTERN,27,22,49,31,26,0,-10,114,106,220,108,112,220,106.5,103,209.5,0.5,-1.5,3,NO,YES,3,25,30,18,16,12,over,over,over,NO,NO,92.8,122.9,114.3,2,1,-11.73,-11.13,96.27,100.87,197.14,AWAY,HOME,AWAY
2018,21-Dec,07:30PM,Fri,2,1,Atlanta,EASTERN,28,32,60,27,27,0,3,NO,1,YES,New York,EASTERN,39,30,69,20,18,0,9,114,107,221,129,92,221,119.5,114.5,234,-1,1.5,-2,YES,NO,30,20,1,26,22,4,over,under,under,NO,NO,100.6,113.3,106.4,2,4,-11.73,-11.13,117.27,80.87,198.14,HOME,AWAY,AWAY
2018,21-Dec,08:00PM,Fri,1,0,Milwaukee,CENTRAL,35,30,65,28,27,0,1,NO,1,NO,Boston,EASTERN,22,26,48,30,29,0,-17,120,107,227,113,114,227,108.5,113.5,223.5,0.5,-4.5,2,YES,NO,2,1,20,12,14,27,over,over,over,NO,NO,99.7,120.4,107.4,1,5,-11.73,-11.13,101.27,102.87,204.14,AWAY,AWAY,AWAY
2018,21-Dec,07:00PM,Fri,1,1,Orlando,EASTERN,20,19,39,24,17,0,1,YES,1,NO,Chicago,CENTRAL,19,27,46,27,17,0,7,80,90,170,85,85,170,101,100.5,201.5,1,3.5,3.5,YES,YES,23,28,24,27,30,14,under,under,under,NO,NO,85.8,93.2,104.9,1,1,-11.73,-11.13,73.27,73.87,147.14,HOME,HOME,HOME
2018,21-Dec,07:30PM,Fri,1,1,Minnesota,CENTRAL,21,23,44,27,27,0,0,YES,1,YES,San Antonio,CENTRAL,29,33,62,25,37,0,18,98,124,222,106,116,222,111.5,106.5,219.5,-2,3.5,-3.5,YES,NO,22,15,9,10,12,18,under,over,over,NO,YES,97.9,100.1,126.7,1,6,-11.73,-11.13,94.27,104.87,199.14,HOME,HOME,HOME
2018,21-Dec,07:00PM,Fri,1,0,Utah,MOUNTAIN,33,22,55,28,37,0,1,NO,1,NO,Portland,PACIFIC,26,23,49,19,22,0,-6,120,90,210,104,106,210,103.5,110,213.5,0,-2,-1,YES,YES,14,23,25,11,13,15,over,under,under,NO,NO,96.6,124.2,93.1,1,0,-11.73,-11.13,92.27,94.87,187.14,AWAY,AWAY,AWAY
2018,21-Dec,07:00PM,Fri,1,1,Memphis,CENTRAL,32,21,53,21,25,0,1,NO,1,NO,Sacramento,PACIFIC,24,16,40,25,37,0,-13,99,102,201,93,108,201,108,103.5,211.5,-0.5,-5.5,-2,NO,NO,15,29,29,13,5,3,under,over,under,NO,NO,93.1,106.3,109.6,5,4,-11.73,-11.13,81.27,96.87,178.14,AWAY,HOME,HOME
2018,21-Dec,07:30PM,Fri,1,1,New Orleans,CENTRAL,34,31,65,23,16,0,1,NO,2,YES,LAL,PACIFIC,34,35,69,25,18,0,4,104,112,216,134,82,216,120,116,235.5,-2.5,-2,-5,NO,NO,19,2,5,8,8,11,over,under,under,NO,NO,104.7,99.3,107,4,6,-11.73,-11.13,122.27,70.87,193.14,HOME,HOME,HOME
2018,22-Dec,02:00PM,Sat,3,3,Denver,MOUNTAIN,26,33,59,27,25,0,0,YES,1,NO,LAC,PACIFIC,34,34,68,35,29,0,9,111,132,243,127,116,243,114,109,221,-1,1.5,-2,YES,NO,6,18,28,9,4,6,over,over,over,NO,NO,100.6,110.3,131.2,3,5,-11.73,-11.13,115.27,104.87,220.14,HOME,HOME,HOME
2018,22-Dec,07:00PM,Sat,2,0,Phoenix,PACIFIC,29,26,55,24,30,37,0,YES,2,YES,Washington,EASTERN,33,22,55,28,26,40,0,146,149,295,110,108,218,115,112,226,-2.5,-3.5,-4.5,NO,NO,30,26,7,25,9,1,under,under,under,NO,NO,92.6,120.2,122.6,6,5,-11.73,-11.13,98.27,96.87,195.14,AWAY,AWAY,AWAY
2018,22-Dec,07:30PM,Sat,0,3,Toronto,EASTERN,30,29,59,20,22,0,2,YES,2,NO,Philadelphia,EASTERN,29,36,65,26,35,0,6,101,126,227,124,103,227,113.5,110,223.5,-4.5,-3,-7.5,YES,NO,1,7,22,3,6,8,over,under,over,NO,NO,107.2,94.2,117.5,0,7,-11.73,-11.13,112.27,91.87,204.14,HOME,HOME,HOME
2018,22-Dec,08:00PM,Sat,0,2,Milwaukee,CENTRAL,8,30,38,20,29,0,0,YES,1,NO,Miami,EASTERN,21,16,37,35,22,0,-1,87,94,181,75,106,181,105,110,215,0.5,1.5,2,NO,NO,5,1,21,20,24,24,under,under,under,NO,NO,99.6,87.3,94.4,2,4,-11.73,-11.13,63.27,94.87,158.14,AWAY,HOME,HOME
2018,22-Dec,07:00PM,Sat,0,3,San Antonio,CENTRAL,26,17,43,26,32,0,2,NO,1,YES,Houston,CENTRAL,28,13,41,43,24,0,-2,101,108,209,84,125,209,104.5,111,217,-3,-4,-4.5,YES,YES,10,12,19,13,19,20,under,over,under,NO,NO,93.8,107.7,115.2,0,3,-11.73,-11.13,72.27,113.87,186.14,AWAY,HOME,HOME
2018,22-Dec,05:30PM,Sat,1,0,Dallas,CENTRAL,31,30,61,26,29,0,0,NO,2,YES,Golden State,PACIFIC,28,30,58,36,26,0,-3,116,120,236,119,117,236,116.5,113,227,-6.5,-8.5,-11,NO,NO,22,17,17,4,3,13,over,over,over,NO,NO,102.4,113.3,117.2,5,3,-11.73,-11.13,107.27,105.87,213.14,AWAY,AWAY,AWAY
2018,22-Dec,07:00PM,Sat,2,0,Oklahoma City,CENTRAL,26,32,58,35,14,0,2,NO,0,YES,Utah,MOUNTAIN,32,29,61,20,25,0,3,107,106,213,119,94,213,111.5,107,219.5,-1.5,-0.5,-2.5,NO,YES,7,11,26,15,23,25,over,under,under,NO,NO,104.1,102.8,101.9,4,0,-11.73,-11.13,107.27,82.87,190.14,HOME,AWAY,AWAY
2018,23-Dec,04:00PM,Sun,1,2,Atlanta,EASTERN,28,29,57,22,19,0,2,NO,1,YES,Detroit,EASTERN,21,22,43,23,29,0,-14,98,95,193,100,93,193,113,109,221.5,-5,-9.5,-9,NO,YES,28,20,2,23,22,18,under,under,under,NO,NO,101.8,96.3,93.4,4,2,-11.73,-11.13,88.27,81.87,170.14,AWAY,HOME,AWAY
2018,23-Dec,05:00PM,Sun,0,2,Washington,EASTERN,25,21,46,18,25,0,2,YES,1,YES,Indiana,EASTERN,27,26,53,31,21,0,7,89,105,194,99,95,194,112,106.5,219.5,-6.5,-4.5,-11,YES,NO,25,8,1,3,25,30,under,under,under,NO,YES,100.5,88.6,104.5,0,4,-11.73,-11.13,87.27,83.87,171.14,HOME,HOME,HOME
2018,23-Dec,06:00PM,Sun,1,2,Charlotte,EASTERN,26,21,47,20,36,0,1,NO,1,NO,Boston,EASTERN,29,39,68,26,25,0,21,103,119,222,115,107,222,110.5,105,217.5,-4,2,-7.5,YES,NO,18,9,14,11,13,27,over,over,over,NO,NO,96.9,106.3,122.9,1,4,-11.73,-11.13,103.27,95.87,199.14,HOME,AWAY,HOME
2018,23-Dec,06:00PM,Sun,0,2,Phoenix,PACIFIC,31,25,56,18,29,0,2,NO,1,NO,Brooklyn,EASTERN,38,25,63,28,20,0,7,103,111,214,119,95,214,112,108,218.5,-5,-3.5,-9,NO,NO,30,26,7,16,17,13,over,under,under,NO,YES,98.3,104.7,112.9,7,4,-11.73,-11.13,107.27,83.87,191.14,HOME,AWAY,AWAY
2018,23-Dec,06:00PM,Sun,1,2,Chicago,CENTRAL,28,26,54,30,28,0,2,YES,1,YES,Cleveland,EASTERN,29,30,59,15,18,0,5,112,92,204,113,91,204,97,104.5,201.5,-0.5,1,-1,YES,YES,26,30,16,29,27,10,over,under,over,NO,NO,90,124.5,102.3,1,2,-11.73,-11.13,101.27,79.87,181.14,HOME,AWAY,AWAY
2018,23-Dec,06:00PM,Sun,0,2,Miami,EASTERN,28,25,53,37,25,0,2,NO,1,YES,Orlando,EASTERN,17,27,44,27,20,0,-9,115,91,206,97,109,206,101.5,99.5,202,-1,-4,-2.5,YES,YES,19,24,24,24,28,23,under,over,over,NO,NO,91,126.4,100,0,2,-11.73,-11.13,85.27,97.87,183.14,AWAY,AWAY,AWAY
2018,23-Dec,03:00PM,Sun,1,2,New Orleans,CENTRAL,36,33,69,27,21,0,2,YES,1,NO,Sacramento,PACIFIC,25,33,58,28,36,0,-11,117,122,239,127,112,239,122.5,114.5,238,0.5,-3,1,NO,NO,20,2,5,13,5,3,over,under,over,NO,NO,106.9,109.5,114.2,6,4,-11.73,-11.13,115.27,100.87,216.14,AWAY,HOME,HOME
2018,23-Dec,07:00PM,Sun,1,2,Minnesota,CENTRAL,35,18,53,33,28,0,1,YES,0,YES,Oklahoma City,CENTRAL,25,38,63,17,32,0,10,114,112,226,116,110,226,112,109.5,221.5,-3.5,-0.5,-6.5,NO,NO,21,15,9,6,11,26,over,over,over,NO,NO,101.8,112,110,3,4,-11.73,-11.13,104.27,98.87,203.14,HOME,AWAY,AWAY
2018,23-Dec,05:30PM,Sun,0,2,LAC,PACIFIC,36,35,71,23,33,0,1,NO,0,NO,Golden State,PACIFIC,36,31,67,36,26,0,-4,127,129,256,138,118,256,123,114,234.5,-6.5,-9.5,-11,YES,YES,10,4,6,2,3,12,over,over,over,NO,NO,99.9,127.2,129.2,0,2,-11.73,-11.13,126.27,106.87,233.14,AWAY,AWAY,AWAY
2018,23-Dec,06:00PM,Sun,0,2,Dallas,CENTRAL,27,25,52,28,27,11,1,YES,1,NO,Portland,PACIFIC,25,37,62,26,19,14,10,118,121,239,114,100,214,110.5,105.5,215.5,-4,-0.5,-7,NO,YES,22,16,17,9,12,15,over,under,under,NO,NO,101.8,104.9,107.6,6,2,-11.73,-11.13,102.27,88.87,191.14,HOME,AWAY,AWAY
2018,23-Dec,06:30PM,Sun,1,2,Memphis,CENTRAL,26,24,50,22,35,0,1,YES,1,NO,LAL,PACIFIC,20,26,46,29,24,0,-4,107,99,206,96,110,206,107.5,104,210,-3,-6,-5,NO,YES,14,29,29,8,10,11,under,over,under,NO,NO,93.9,114,105.4,7,2,-11.73,-11.13,84.27,98.87,183.14,AWAY,AWAY,AWAY
2018,25-Dec,12:00PM,Tue,2,1,Milwaukee,CENTRAL,22,26,48,36,25,0,1,YES,3,NO,New York,EASTERN,24,22,46,22,27,0,-2,109,95,204,94,110,204,109.5,116,226,5.5,6,10,NO,YES,3,1,21,26,22,4,under,under,under,NO,NO,103.4,105.4,91.8,5,1,-11.73,-11.13,82.27,98.87,181.14,HOME,AWAY,AWAY
2018,25-Dec,02:00PM,Tue,1,2,Oklahoma City,CENTRAL,22,38,60,28,21,0,1,NO,2,NO,Houston,CENTRAL,22,30,52,34,27,0,-8,109,113,222,112,110,222,111,109.5,221,0.5,-1.5,1,YES,NO,6,11,25,13,19,20,over,over,over,NO,NO,103,105.8,109.7,1,5,-11.73,-11.13,100.27,98.87,199.14,AWAY,HOME,HOME
2018,25-Dec,05:30PM,Tue,2,1,Philadelphia,EASTERN,25,26,51,38,19,6,1,YES,1,NO,Boston,EASTERN,32,25,57,29,22,13,6,114,121,235,108,108,216,115,110.5,224,-2.5,-0.5,-5,YES,NO,4,6,8,9,12,27,under,under,under,NO,NO,100.9,102.3,108.6,2,10,-11.73,-11.13,96.27,96.87,193.14,HOME,AWAY,HOME
2018,25-Dec,05:00PM,Tue,1,1,LAL,PACIFIC,32,33,65,26,36,0,1,NO,1,NO,Golden State,PACIFIC,25,25,50,32,19,0,-15,127,101,228,115,113,228,119.5,114.5,233.5,-5,-10,-9,YES,NO,8,9,13,2,4,11,under,under,under,NO,NO,103.6,122.6,97.5,1,2,-11.73,-11.13,103.27,101.87,205.14,AWAY,AWAY,AWAY
2018,25-Dec,08:30PM,Tue,1,1,Portland,PACIFIC,24,23,47,23,26,0,1,NO,2,NO,Utah,MOUNTAIN,24,35,59,24,34,0,12,96,117,213,106,107,213,104,109,214.5,-3.5,0.5,-7,YES,NO,10,14,14,15,23,26,over,under,under,NO,YES,99.6,96.4,117.5,1,3,-11.73,-11.13,94.27,95.87,190.14,HOME,HOME,HOME
2018,26-Dec,07:00PM,Wed,2,1,Washington,EASTERN,28,27,55,17,23,0,1,YES,2,NO,Detroit,EASTERN,27,27,54,31,21,0,-1,95,106,201,109,92,201,113.5,108.5,221.5,-2,-3.5,-4,NO,YES,25,10,2,22,21,19,under,under,under,NO,NO,96.8,98.1,109.5,3,1,-11.73,-11.13,97.27,80.87,178.14,AWAY,HOME,HOME
2018,26-Dec,07:00PM,Wed,2,1,Phoenix,PACIFIC,26,36,62,28,28,4,1,NO,2,NO,Orlando,EASTERN,32,21,53,34,31,2,-9,122,120,242,115,121,236,107,104.5,211.5,-3.5,-5.5,-5.5,NO,YES,28,26,7,24,27,22,over,over,over,NO,NO,96.4,114.6,112.8,10,1,-11.73,-11.13,103.27,109.87,213.14,AWAY,HOME,AWAY
2018,26-Dec,07:30PM,Wed,2,1,Indiana,EASTERN,32,32,64,31,34,0,1,YES,2,YES,Atlanta,EASTERN,31,36,67,21,33,0,3,129,121,250,131,119,250,111.5,108.5,220,3,6.5,6.5,YES,YES,3,24,30,29,20,1,over,over,over,NO,NO,102.3,126.1,118.3,2,1,-11.73,-11.13,119.27,107.87,227.14,HOME,AWAY,AWAY
2018,26-Dec,07:30PM,Wed,2,1,Charlotte,EASTERN,29,22,51,26,37,18,1,YES,2,NO,Brooklyn,EASTERN,22,34,56,23,35,20,5,132,134,266,107,121,228,113.5,106.5,219.5,-0.5,1.5,-1,NO,YES,19,8,10,16,14,9,under,over,over,NO,NO,97.3,112.2,113.9,4,1,-11.73,-11.13,95.27,109.87,205.14,HOME,AWAY,HOME
2018,26-Dec,07:30PM,Wed,3,1,Toronto,EASTERN,23,21,44,37,25,0,1,NO,2,YES,Miami,EASTERN,31,27,58,21,25,0,14,106,104,210,102,108,210,105.5,101,207,0.5,5.5,2,NO,NO,1,7,23,20,25,24,under,over,over,NO,NO,92.9,114,111.9,4,3,-11.73,-11.13,90.27,96.87,187.14,HOME,AWAY,0
2018,26-Dec,07:00PM,Wed,2,1,Minnesota,CENTRAL,29,31,60,23,36,0,1,YES,2,YES,Chicago,CENTRAL,18,19,37,28,29,0,-23,119,94,213,97,116,213,106,102.5,210,1.5,-3.5,4,NO,YES,18,15,12,26,30,16,under,over,over,NO,NO,97.9,121.6,96,6,1,-11.73,-11.13,85.27,104.87,190.14,AWAY,AWAY,AWAY
2018,26-Dec,07:00PM,Wed,2,1,Cleveland,EASTERN,9,23,32,21,34,0,2,NO,2,YES,Memphis,CENTRAL,21,24,45,20,30,0,13,87,95,182,77,105,182,94.5,100,196,-5,-1.5,-9.5,YES,NO,30,28,13,14,29,29,under,over,under,NO,NO,90.5,96.1,104.9,2,6,-11.73,-11.13,65.27,93.87,159.14,HOME,AWAY,AWAY
2018,26-Dec,07:30PM,Wed,2,1,New Orleans,CENTRAL,30,34,64,30,25,0,1,YES,2,YES,Dallas,CENTRAL,33,34,67,23,32,0,3,119,122,241,131,110,241,117,111.5,228.5,-1,-1,-2.5,NO,YES,23,2,5,21,16,17,over,under,over,YES,NO,101.6,117.1,120.1,9,1,-11.73,-11.13,119.27,98.87,218.14,HOME,AWAY,HOME
2018,26-Dec,07:30PM,Wed,3,1,Denver,MOUNTAIN,26,27,53,22,28,0,1,YES,3,YES,San Antonio,CENTRAL,34,21,55,22,34,0,2,103,111,214,108,106,214,110,107,216,-2,-2,-4,NO,YES,7,18,28,11,13,18,under,under,under,NO,NO,99.8,103.2,111.2,7,1,-11.73,-11.13,96.27,94.87,191.14,0,HOME,HOME
2018,26-Dec,07:30PM,Wed,2,0,Sacramento,PACIFIC,27,29,56,29,33,0,1,YES,2,YES,LAC,PACIFIC,39,32,71,31,25,0,15,118,127,245,127,118,245,123,115.5,238.5,-2.5,2.5,-4.5,YES,YES,13,5,3,9,3,6,over,over,over,NO,NO,104.8,112.6,121.2,2,0,-11.73,-11.13,115.27,106.87,222.14,HOME,AWAY,HOME
2018,27-Dec,07:00PM,Thu,1,1,Boston,EASTERN,24,31,55,31,27,0,1,YES,1,NO,Houston,CENTRAL,35,22,57,35,35,0,2,113,127,240,112,128,240,104,110,215,0.5,3,2,YES,NO,11,12,27,14,18,20,over,over,over,NO,YES,97.4,116,130.3,1,5,-11.73,-11.13,100.27,116.87,217.14,HOME,HOME,HOME
2018,27-Dec,07:00PM,Thu,1,1,New York,EASTERN,28,20,48,29,19,0,1,NO,1,YES,Milwaukee,CENTRAL,24,29,53,34,25,0,5,96,112,208,101,107,208,117,111,226.5,-8.5,-6.5,-14,YES,NO,26,22,5,2,1,21,under,under,under,NO,NO,102.3,93.9,109.5,1,14,-11.73,-11.13,89.27,95.87,185.14,AWAY,HOME,HOME
2018,27-Dec,07:00PM,Thu,1,0,LAL,PACIFIC,34,33,67,28,21,0,2,YES,0,YES,Sacramento,PACIFIC,32,29,61,23,33,0,-6,116,117,233,128,105,233,118,113,229.5,-2.5,-4.5,-4.5,NO,YES,8,9,12,12,5,3,over,under,over,NO,NO,104.7,110.8,111.7,3,0,-11.73,-11.13,116.27,93.87,210.14,AWAY,HOME,AWAY
2018,27-Dec,08:30PM,Thu,1,2,Philadelphia,EASTERN,22,35,57,38,19,0,1,NO,1,NO,Utah,MOUNTAIN,29,23,52,27,18,0,-5,114,97,211,109,102,211,113,107.5,219.5,-2.5,-5,-4.5,NO,NO,4,6,9,17,23,25,under,under,under,NO,YES,97.6,116.7,99.3,4,8,-11.73,-11.13,97.27,90.87,188.14,AWAY,AWAY,AWAY
2018,27-Dec,07:30PM,Thu,1,1,Portland,PACIFIC,27,25,52,23,27,8,1,YES,1,NO,Golden State,PACIFIC,28,18,46,25,31,7,-6,110,109,219,98,106,204,110,116.5,227,-5.5,-8.5,-9,NO,YES,9,17,15,3,4,11,under,under,under,NO,NO,101.9,97.7,96.9,3,1,-11.73,-11.13,86.27,94.87,181.14,AWAY,AWAY,AWAY
2018,28-Dec,07:00PM,Fri,1,0,Brooklyn,EASTERN,17,25,42,23,22,0,0,YES,1,YES,Charlotte,EASTERN,33,21,54,19,27,0,12,87,100,187,96,91,187,106.5,113,219.5,-2.5,1.5,-4.5,YES,NO,16,17,8,18,9,15,under,under,under,YES,YES,95.8,90.8,104.3,1,4,-11.73,-11.13,84.27,79.87,164.14,HOME,HOME,HOME
2018,28-Dec,07:00PM,Fri,1,1,Detroit,EASTERN,21,24,45,24,19,0,2,NO,1,YES,Indiana,EASTERN,32,26,58,33,34,0,13,88,125,213,103,110,213,105.5,100.5,206.5,-4,0,-7,YES,NO,23,22,18,3,23,30,under,over,over,NO,NO,100.3,87.8,124.7,1,7,-11.73,-11.13,91.27,98.87,190.14,HOME,HOME,HOME
2018,28-Dec,07:00PM,Fri,1,1,Toronto,EASTERN,29,19,48,15,24,0,1,NO,1,NO,Orlando,EASTERN,25,32,57,35,24,0,9,87,116,203,105,98,203,105,103.5,207,2,5.5,4.5,NO,YES,1,7,22,24,27,23,0,under,under,YES,NO,100.6,86.4,115.3,6,1,-11.73,-11.13,93.27,86.87,180.14,HOME,HOME,HOME
2018,28-Dec,07:00PM,Fri,1,1,Chicago,CENTRAL,20,20,40,34,27,0,0,NO,1,YES,Washington,EASTERN,22,20,42,30,20,0,2,101,92,193,82,111,193,103.5,109,212,-2,-2,-4.5,YES,NO,26,30,17,25,10,2,under,over,under,NO,NO,92.9,108.7,99,1,4,-11.73,-11.13,70.27,99.87,170.14,0,AWAY,AWAY
2018,28-Dec,08:00PM,Fri,1,0,Cleveland,EASTERN,30,22,52,17,25,0,1,NO,1,NO,Miami,EASTERN,29,27,56,26,36,0,4,94,118,212,108,104,212,98.5,105.5,203,-6,-5,-10.5,NO,NO,30,28,13,19,25,24,over,under,over,NO,NO,93.3,100.8,126.5,4,4,-11.73,-11.13,96.27,92.87,189.14,AWAY,HOME,HOME
