year,date,time,week,roadlast,roadnext,roadteam,roadmore,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,homenext,homenextfly,homelast,homelastfly,hometeam,homemore,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homediff,roadtotal,hometotal,total,firstpoint,secondpoint,totalpoint,firstlinetotal,secondlinetotal,fglinetotal,firstside,secondside,fgside,awaylastfly,awaynextfly,away_win_rank,away_ppg_rank,away_oppppg_rank,home_win_rank,home_ppg_rank,home_oppppg_rank,firstou,secondou,totalou,hometeamlastgame,roadteamlastgame,pace,away_ortg,home_ortg,away_last_home,away_next_home,offset_one,offset_two,firstvalue,secondvalue,totalvalue,first_half_bigger,second_half_bigger,fullgame_bigger
2018,28-Dec,07:00PM,Fri,1,0,Atlanta,EASTERN,42,29,71,18,23,11,1,YES,1,YES,Minnesota,CENTRAL,27,32,59,30,23,8,-12,123,120,243,130,94,224,118,113.5,229.5,-5.5,-9.5,-10,YES,YES,27,20,1,21,13,11,over,under,under,NO,NO,100.5,110.9,108.2,1,0,-11.73,-11.13,118.27,82.87,201.14,AWAY,HOME,AWAY
2018,28-Dec,07:00PM,Fri,1,1,Dallas,CENTRAL,29,37,66,22,24,0,0,NO,1,YES,New Orleans,CENTRAL,26,29,55,31,28,0,-11,112,114,226,121,105,226,118.5,111.5,228,-3,-4.5,-4.5,YES,YES,22,14,16,20,2,5,over,under,under,NO,NO,94.9,118,120.2,1,1,-11.73,-11.13,109.27,93.87,203.14,AWAY,HOME,AWAY
2018,28-Dec,07:00PM,Fri,1,0,San Antonio,CENTRAL,23,24,47,28,24,0,0,YES,1,YES,Denver,MOUNTAIN,31,30,61,17,24,0,14,99,102,201,108,93,201,104.5,109.5,216.5,-2.5,2,-4.5,YES,NO,12,15,19,7,19,28,over,under,under,NO,NO,93.6,105.8,109,1,2,-11.73,-11.13,96.27,81.87,178.14,HOME,AWAY,AWAY
2018,28-Dec,06:00PM,Fri,2,1,Oklahoma City,CENTRAL,36,22,58,23,37,0,0,NO,1,YES,Phoenix,PACIFIC,29,28,57,27,18,0,-1,118,102,220,115,105,220,115,111.5,226,1.5,3,4.5,NO,NO,6,11,27,29,26,7,0,under,under,YES,NO,103.7,113.7,98.3,4,2,-11.73,-11.13,103.27,93.87,197.14,HOME,AWAY,AWAY
2018,28-Dec,07:30PM,Fri,1,0,LAC,PACIFIC,28,23,51,31,36,0,1,NO,0,YES,LAL,PACIFIC,23,31,54,26,27,0,3,118,107,225,105,120,225,118.5,112.5,229,4,7,7,YES,YES,8,3,6,9,8,12,under,over,under,NO,NO,109.4,107.9,97.8,1,0,-11.73,-11.13,93.27,108.87,202.14,HOME,AWAY,AWAY
2018,29-Dec,04:00PM,Sat,0,3,Brooklyn,EASTERN,23,29,52,34,29,0,2,NO,1,NO,Milwaukee,CENTRAL,29,42,71,35,23,0,19,115,129,244,123,121,244,107.5,112,222.5,-6.5,-0.5,-10.5,NO,YES,17,17,8,2,1,21,over,over,over,NO,NO,103.6,111,124.5,2,3,-11.73,-11.13,111.27,109.87,221.14,HOME,AWAY,HOME
2018,29-Dec,07:00PM,Sat,0,1,Charlotte,EASTERN,29,32,61,31,34,0,3,NO,0,NO,Washington,EASTERN,27,40,67,27,36,0,6,126,130,256,128,128,256,111,105.5,217,1.5,3.5,3.5,YES,YES,18,7,12,25,10,2,over,over,over,NO,NO,104.3,120.8,124.6,0,1,-11.73,-11.13,116.27,116.87,233.14,HOME,HOME,HOME
2018,29-Dec,06:00PM,Sat,1,1,Houston,CENTRAL,30,23,53,24,31,0,1,NO,0,NO,New Orleans,CENTRAL,20,30,50,26,28,0,-3,108,104,212,103,109,212,117.5,112,229.5,1.5,1.5,3,YES,YES,13,19,20,20,2,5,under,under,under,NO,NO,98.5,109.6,105.6,1,1,-11.73,-11.13,91.27,97.87,189.14,AWAY,HOME,AWAY
2018,29-Dec,07:30PM,Sat,0,3,Cleveland,EASTERN,26,25,51,23,34,0,1,YES,0,YES,Atlanta,EASTERN,23,34,57,27,27,0,6,108,111,219,108,111,219,106.5,113,219,-2.5,-0.5,-3.5,NO,YES,30,28,14,26,20,1,over,under,0,YES,NO,99.8,108.3,111.3,5,3,-11.73,-11.13,96.27,99.87,196.14,HOME,AWAY,AWAY
2018,29-Dec,07:00PM,Sat,1,1,Boston,EASTERN,29,18,47,32,33,0,1,YES,2,NO,Memphis,CENTRAL,26,38,64,23,16,0,17,112,103,215,111,104,215,97,103.5,202,1.5,6.5,3,NO,NO,9,12,27,16,29,29,over,over,over,NO,NO,95,117.9,108.4,3,3,-11.73,-11.13,99.27,92.87,192.14,HOME,AWAY,AWAY
2018,29-Dec,06:00PM,Sat,1,2,New York,EASTERN,17,17,34,32,31,0,2,YES,1,NO,Utah,MOUNTAIN,39,32,71,26,32,0,37,97,129,226,105,121,226,110,104.5,214.5,-7,2,-12,NO,NO,28,22,4,15,23,26,under,over,over,NO,NO,100.3,96.7,128.6,3,12,-11.73,-11.13,93.27,109.87,203.14,HOME,AWAY,HOME
2018,29-Dec,06:00PM,Sat,0,2,Denver,MOUNTAIN,36,26,62,28,32,0,1,NO,0,NO,Phoenix,PACIFIC,16,33,49,29,40,0,-13,122,118,240,111,129,240,110.5,104,215.5,1.5,0,4.5,YES,YES,6,18,28,29,26,7,over,over,over,NO,NO,96.9,125.9,121.8,0,2,-11.73,-11.13,99.27,117.87,217.14,AWAY,HOME,HOME
2018,29-Dec,07:00PM,Sat,1,1,Golden State,PACIFIC,30,28,58,35,22,0,0,NO,1,YES,Portland,PACIFIC,27,23,50,33,22,0,-8,115,105,220,108,112,220,114.5,111.5,226.5,2.5,1,5,YES,NO,3,4,13,12,16,15,under,over,under,YES,YES,98.9,116.2,106.1,1,4,-11.73,-11.13,96.27,100.87,197.14,AWAY,AWAY,AWAY
2018,29-Dec,07:30PM,Sat,0,1,San Antonio,CENTRAL,32,24,56,39,27,0,2,NO,0,YES,LAC,PACIFIC,30,26,56,19,36,0,0,122,111,233,112,121,233,109.5,116,226,-1,-2.5,-2.5,NO,YES,10,14,19,8,3,6,over,over,over,NO,NO,106.2,114.9,104.5,2,1,-11.73,-11.13,100.27,109.87,210.14,AWAY,AWAY,AWAY
2018,30-Dec,03:30PM,Sun,1,1,Detroit,EASTERN,21,38,59,24,24,0,0,YES,1,NO,Orlando,EASTERN,31,31,62,23,24,0,3,107,109,216,121,95,216,103.5,101,203.5,-1,0,-1.5,NO,NO,24,21,17,23,27,23,over,under,over,NO,NO,95.8,111.7,113.8,3,5,-11.73,-11.13,109.27,83.87,193.14,HOME,AWAY,HOME
2018,30-Dec,06:00PM,Sun,1,0,Minnesota,CENTRAL,30,25,55,31,27,0,2,YES,1,NO,Miami,EASTERN,19,35,54,23,27,0,-1,113,104,217,109,108,217,105,102,206.5,-1.5,-3,-3.5,YES,NO,18,13,14,20,25,24,over,over,over,NO,YES,99.7,113.4,104.3,1,4,-11.73,-11.13,97.27,96.87,194.14,AWAY,AWAY,AWAY
2018,30-Dec,06:00PM,Sun,1,2,Chicago,CENTRAL,20,19,39,26,24,0,1,NO,1,YES,Toronto,EASTERN,14,26,40,28,27,0,1,89,95,184,79,105,184,101,106,207,-6,-7,-10.5,NO,YES,27,30,18,1,9,22,under,under,under,NO,NO,93.1,95.6,102,3,2,-11.73,-11.13,67.27,93.87,161.14,AWAY,AWAY,AWAY
2018,30-Dec,06:00PM,Sun,1,0,Oklahoma City,CENTRAL,28,31,59,14,30,0,0,YES,1,YES,Dallas,CENTRAL,27,30,57,27,21,0,-2,103,105,208,116,92,208,115,111,226,0.5,1,2.5,NO,YES,7,11,25,21,16,16,over,under,under,NO,NO,103.2,99.8,101.7,6,0,-11.73,-11.13,104.27,80.87,185.14,AWAY,HOME,HOME
2018,30-Dec,06:00PM,Sun,2,1,Philadelphia,EASTERN,20,21,41,26,28,0,1,YES,0,NO,Portland,PACIFIC,31,39,70,36,23,0,29,95,129,224,111,113,224,115.5,109,224.5,-1.5,5.5,-2.5,NO,NO,5,6,8,9,14,15,under,over,under,NO,NO,107.3,88.6,120.3,7,5,-11.73,-11.13,99.27,101.87,201.14,HOME,HOME,HOME
2018,30-Dec,06:30PM,Sun,2,1,Sacramento,PACIFIC,31,37,68,28,18,0,2,NO,1,NO,LAL,PACIFIC,37,27,64,28,29,0,-4,114,121,235,132,103,235,118.5,114.5,233,-1,-2,-2,YES,YES,14,5,3,8,8,10,over,under,over,NO,NO,104.6,109,115.7,2,1,-11.73,-11.13,120.27,91.87,212.14,AWAY,HOME,HOME
2018,31-Dec,03:00PM,Mon,1,1,Atlanta,EASTERN,25,35,60,21,27,0,3,YES,2,NO,Indiana,EASTERN,33,30,63,34,19,0,3,108,116,224,123,101,224,111,109,220,-8,-7.5,-13,YES,NO,26,20,1,3,23,30,over,under,over,NO,NO,96.9,111.4,119.7,1,5,-11.73,-11.13,111.27,89.87,201.14,AWAY,AWAY,AWAY
2018,31-Dec,06:00PM,Mon,0,1,Orlando,EASTERN,23,30,53,24,23,0,1,NO,1,YES,Charlotte,EASTERN,36,27,63,32,30,0,10,100,125,225,116,109,225,106.5,104.5,211.5,-5,-1,-8.5,YES,NO,23,27,22,16,7,14,over,over,over,NO,NO,97.9,102.1,127.6,0,11,-11.73,-11.13,104.27,97.87,202.14,HOME,HOME,HOME
2018,31-Dec,06:00PM,Mon,1,1,Memphis,CENTRAL,18,20,38,35,28,0,2,YES,1,YES,Houston,CENTRAL,27,34,61,25,27,0,23,101,113,214,99,115,214,101.5,99.5,201,-2.5,4,-4,YES,YES,17,29,29,12,19,20,under,over,over,NO,NO,95.7,105.5,118.1,1,1,-11.73,-11.13,87.27,103.87,191.14,HOME,AWAY,HOME
2018,31-Dec,06:00PM,Mon,1,1,Boston,EASTERN,23,29,52,30,29,0,2,NO,1,YES,San Antonio,CENTRAL,17,29,46,46,28,0,-6,111,120,231,98,133,231,105.5,113,217.5,0.5,-1,1.5,NO,YES,13,12,25,8,14,19,under,over,over,NO,NO,98.6,112.5,121.7,5,1,-11.73,-11.13,86.27,121.87,208.14,AWAY,HOME,HOME
2018,31-Dec,07:00PM,Mon,0,1,Minnesota,CENTRAL,22,29,51,38,25,0,1,YES,1,NO,New Orleans,CENTRAL,27,36,63,25,35,0,12,114,123,237,114,123,237,116,109.5,223.5,0,3.5,0,NO,NO,20,13,10,19,2,5,under,over,over,NO,NO,96.2,118.5,127.9,2,3,-11.73,-11.13,102.27,111.87,214.14,HOME,HOME,HOME
2018,31-Dec,07:00PM,Mon,0,1,Dallas,CENTRAL,21,22,43,32,27,0,1,YES,0,YES,Oklahoma City,CENTRAL,32,28,60,32,30,0,17,102,122,224,103,121,224,114,109.5,224,-4.5,1,-7.5,YES,NO,21,17,16,6,11,27,under,over,0,NO,NO,111.3,91.6,109.6,0,6,-11.73,-11.13,91.27,109.87,201.14,HOME,HOME,HOME
2018,31-Dec,06:00PM,Mon,1,2,Golden State,PACIFIC,31,38,69,39,24,0,1,NO,1,NO,Phoenix,PACIFIC,27,25,52,35,22,0,-17,132,109,241,121,120,241,117.5,112,230.5,6,1,10,NO,YES,2,4,13,28,26,7,over,over,over,NO,NO,103.1,128.1,105.8,3,2,-11.73,-11.13,109.27,108.87,218.14,AWAY,AWAY,AWAY
2019,1-Jan,07:30PM,Tue,2,2,Utah,MOUNTAIN,24,29,53,32,31,0,1,YES,1,NO,Toronto,EASTERN,26,25,51,44,27,0,-2,116,122,238,104,134,238,101.5,108.5,209,-0.5,-1,-1,YES,NO,15,21,25,1,9,23,over,over,over,NO,NO,99.3,116.9,122.9,2,7,-11.73,-11.13,92.27,122.87,215.14,AWAY,HOME,HOME
2019,1-Jan,07:00PM,Tue,1,0,Detroit,EASTERN,27,25,52,21,25,0,2,NO,2,NO,Milwaukee,CENTRAL,35,33,68,24,29,0,16,98,121,219,120,99,219,112.5,106.5,219,-5.5,-1,-10,NO,NO,24,24,17,2,1,21,over,under,0,NO,NO,97.7,100.3,123.9,5,3,-11.73,-11.13,108.27,87.87,196.14,HOME,HOME,HOME
2019,1-Jan,07:00PM,Tue,2,2,New York,EASTERN,32,24,56,28,24,0,1,YES,2,YES,Denver,MOUNTAIN,28,27,55,27,33,0,-1,108,115,223,111,112,223,112.5,107,219,-7.5,-9,-13.5,NO,NO,28,22,4,6,18,28,under,over,over,NO,NO,92.4,116.9,124.4,6,9,-11.73,-11.13,99.27,100.87,200.14,AWAY,AWAY,AWAY
2019,1-Jan,06:00PM,Tue,1,2,Portland,PACIFIC,26,38,64,19,20,10,1,NO,1,YES,Sacramento,PACIFIC,25,25,50,27,26,5,-14,113,108,221,114,92,206,111.5,117.5,229.5,0.5,-4,1,YES,YES,8,15,15,14,5,3,over,under,under,NO,NO,101.4,100.9,96.5,1,2,-11.73,-11.13,102.27,80.87,183.14,AWAY,HOME,AWAY
2019,1-Jan,07:30PM,Tue,1,0,Philadelphia,EASTERN,41,35,76,25,18,0,2,YES,2,NO,LAC,PACIFIC,28,30,58,30,25,0,-18,119,113,232,134,98,232,122,113.5,236.5,0.5,-5,1.5,NO,NO,5,6,8,10,4,6,over,under,under,NO,NO,103.7,114.7,109,9,3,-11.73,-11.13,122.27,86.87,209.14,AWAY,HOME,AWAY
2019,2-Jan,07:00PM,Wed,1,1,Dallas,CENTRAL,42,23,65,29,28,0,2,YES,1,NO,Charlotte,EASTERN,26,15,41,24,19,0,-24,122,84,206,106,100,206,113.5,107,221.5,-0.5,-7,-1.5,NO,NO,19,17,16,17,9,12,under,under,under,NO,NO,98.2,124.2,85.5,2,4,-11.73,-11.13,94.27,88.87,183.14,AWAY,AWAY,AWAY
2019,2-Jan,07:00PM,Wed,2,1,Miami,EASTERN,22,36,58,35,24,0,1,NO,3,YES,Cleveland,EASTERN,23,20,43,30,19,0,-15,117,92,209,101,108,209,103,98.5,203,3,-1,5.5,YES,YES,20,25,26,30,28,11,under,over,over,NO,NO,88.9,131.6,103.5,2,1,-11.73,-11.13,89.27,96.87,186.14,AWAY,AWAY,AWAY
2019,2-Jan,07:00PM,Wed,1,1,Atlanta,EASTERN,29,24,53,31,14,0,1,YES,3,NO,Washington,EASTERN,35,29,64,24,26,0,11,98,114,212,117,95,212,117,112,230,-3.5,0,-6,NO,NO,26,20,1,25,10,2,0,under,under,NO,NO,99.6,98.4,114.4,3,3,-11.73,-11.13,105.27,83.87,189.14,HOME,HOME,HOME
2019,2-Jan,07:30PM,Wed,1,2,New Orleans,CENTRAL,29,29,58,29,34,0,1,YES,3,YES,Brooklyn,EASTERN,39,34,73,32,21,0,15,121,126,247,131,116,247,118.5,112.5,230,0.5,5.5,2,YES,NO,21,2,5,15,16,9,over,over,over,NO,NO,98.4,123,128.1,1,4,-11.73,-11.13,119.27,104.87,224.14,HOME,AWAY,HOME
2019,2-Jan,08:00PM,Wed,1,1,Minnesota,CENTRAL,21,21,42,39,21,0,1,NO,1,YES,Boston,EASTERN,25,35,60,27,28,0,18,102,115,217,102,115,217,109.5,104.5,215,-3,2,-6,NO,YES,22,15,10,9,12,25,under,over,over,NO,NO,95.5,106.8,120.4,4,1,-11.73,-11.13,90.27,103.87,194.14,HOME,AWAY,HOME
2019,2-Jan,07:00PM,Wed,1,1,Orlando,EASTERN,32,30,62,28,22,0,1,NO,2,YES,Chicago,CENTRAL,16,29,45,17,22,0,-17,112,84,196,107,89,196,101.5,98,199.5,0.5,-4,1,NO,NO,23,27,23,27,30,18,over,under,under,NO,NO,92.8,120.7,90.5,2,9,-11.73,-11.13,95.27,77.87,173.14,AWAY,AWAY,AWAY
2019,2-Jan,07:00PM,Wed,0,2,Detroit,EASTERN,26,25,51,21,29,0,1,NO,1,YES,Memphis,CENTRAL,24,31,55,12,27,0,4,101,94,195,106,89,195,100.5,99,198,-3.5,-2.5,-6.5,NO,YES,24,24,17,18,29,29,over,under,under,NO,NO,89.8,112.4,104.6,6,2,-11.73,-11.13,94.27,77.87,172.14,HOME,AWAY,AWAY
2019,2-Jan,06:00PM,Wed,0,2,Philadelphia,EASTERN,44,28,72,32,28,0,1,NO,1,NO,Phoenix,PACIFIC,32,17,49,38,40,0,-23,132,127,259,121,138,259,117.5,110.5,228.5,1.5,-4,3.5,NO,YES,3,6,8,28,26,6,over,over,over,NO,NO,106.6,123.9,119.2,10,2,-11.73,-11.13,109.27,126.87,236.14,AWAY,HOME,AWAY
2019,2-Jan,07:30PM,Wed,1,1,Oklahoma City,CENTRAL,25,34,59,19,29,0,1,NO,2,NO,LAL,PACIFIC,25,32,57,25,18,0,-2,107,100,207,116,91,207,117,113,229.5,3,3.5,5.5,YES,NO,6,11,27,11,8,13,under,under,under,NO,NO,110.2,97.1,90.8,1,3,-11.73,-11.13,104.27,79.87,184.14,HOME,AWAY,AWAY
2019,3-Jan,07:00PM,Thu,1,1,Toronto,EASTERN,19,32,51,24,32,0,1,NO,2,NO,San Antonio,CENTRAL,38,29,67,29,29,0,16,107,125,232,118,114,232,109.5,107,218,-2,3.5,-3.5,YES,NO,1,8,21,8,12,19,over,over,over,NO,NO,97.4,109.9,128.4,1,2,-11.73,-11.13,106.27,102.87,209.14,HOME,HOME,HOME
2019,3-Jan,07:00PM,Thu,1,1,Denver,MOUNTAIN,30,23,53,31,33,0,1,NO,1,NO,Sacramento,PACIFIC,30,36,66,18,29,0,13,117,113,230,119,111,230,117,111,226.5,1.5,6,3.5,YES,YES,6,19,28,14,5,3,over,0,over,YES,NO,96,121.9,117.7,1,1,-11.73,-11.13,107.27,99.87,207.14,HOME,AWAY,AWAY
2019,3-Jan,07:30PM,Thu,2,1,Houston,CENTRAL,22,31,53,39,27,16,1,YES,2,YES,Golden State,PACIFIC,34,36,70,28,21,15,17,135,134,269,123,115,238,115.5,110,225.5,-5.5,0,-9,YES,NO,10,18,20,3,3,10,over,over,over,NO,NO,98.1,124.6,123.6,2,3,-11.73,-11.13,111.27,103.87,215.14,HOME,AWAY,AWAY
2019,4-Jan,07:30PM,Fri,2,0,Utah,MOUNTAIN,23,25,48,33,36,0,0,NO,1,NO,Cleveland,EASTERN,20,29,49,22,20,0,1,117,91,208,97,111,208,100.5,107.5,207.5,6,7.5,10,NO,NO,15,21,25,30,28,12,under,over,over,NO,NO,93.4,125.2,97.4,5,4,-11.73,-11.13,85.27,99.87,185.14,HOME,AWAY,AWAY
2019,4-Jan,08:00PM,Fri,1,1,Washington,EASTERN,24,34,58,28,23,0,1,YES,1,YES,Miami,EASTERN,31,30,61,34,20,0,3,109,115,224,119,105,224,107.5,105,211.5,-3.5,-3.5,-6.5,YES,NO,25,10,2,17,25,24,over,0,over,NO,NO,103.3,105.5,111.3,1,4,-11.73,-11.13,107.27,93.87,201.14,AWAY,AWAY,AWAY
2019,4-Jan,07:00PM,Fri,3,1,Indiana,EASTERN,18,36,54,21,30,14,1,NO,1,NO,Chicago,CENTRAL,30,28,58,20,27,11,4,119,116,235,112,98,210,102.5,99.5,201,3.5,7,7,YES,NO,3,23,30,27,30,17,over,under,over,NO,NO,93.3,115.5,112.6,3,10,-11.73,-11.13,100.27,86.87,187.14,HOME,HOME,HOME
2019,4-Jan,07:00PM,Fri,1,1,Brooklyn,EASTERN,26,22,48,33,28,0,0,YES,1,NO,Memphis,CENTRAL,26,21,47,30,23,0,-1,109,100,209,95,114,209,98.5,105,203,-2.5,-3.5,-4,YES,NO,14,16,10,20,29,29,under,over,over,NO,NO,101.2,107.7,98.8,1,4,-11.73,-11.13,83.27,102.87,186.14,AWAY,AWAY,AWAY
2019,4-Jan,07:00PM,Fri,1,1,Orlando,EASTERN,40,28,68,17,18,0,1,NO,1,YES,Minnesota,CENTRAL,31,33,64,31,25,0,-4,103,120,223,132,91,223,108.5,106,214,-2.5,-5,-4,NO,NO,23,27,23,18,14,14,over,under,over,NO,NO,100.5,102.5,119.4,4,7,-11.73,-11.13,120.27,79.87,200.14,AWAY,HOME,HOME
2019,4-Jan,08:00PM,Fri,1,0,Dallas,CENTRAL,23,28,51,17,25,0,2,NO,1,NO,Boston,EASTERN,34,24,58,26,30,0,7,93,114,207,109,98,207,107,105,213,-2.5,0,-4,NO,NO,21,19,16,8,13,26,over,under,under,NO,NO,96.9,96,117.7,4,2,-11.73,-11.13,97.27,86.87,184.14,HOME,HOME,HOME
2019,4-Jan,07:30PM,Fri,1,1,Atlanta,EASTERN,14,29,43,36,33,0,0,NO,2,NO,Milwaukee,CENTRAL,43,33,76,42,26,0,33,112,144,256,119,137,256,116.5,113,230,-8,1,-13.5,NO,YES,26,20,1,2,1,22,over,over,over,NO,NO,112.4,99.6,128.1,5,1,-11.73,-11.13,107.27,125.87,233.14,HOME,0,HOME
2019,4-Jan,06:00PM,Fri,2,1,LAC,PACIFIC,38,30,68,23,30,0,1,NO,1,NO,Phoenix,PACIFIC,19,25,44,34,33,0,-24,121,111,232,112,120,232,120.5,112,235,1.5,-4,4.5,YES,YES,11,4,7,29,26,6,under,over,under,NO,NO,96.5,125.4,115,2,1,-11.73,-11.13,100.27,108.87,209.14,AWAY,HOME,AWAY
2019,4-Jan,07:30PM,Fri,2,2,New York,EASTERN,39,24,63,23,33,0,1,YES,1,NO,LAL,PACIFIC,25,34,59,33,20,0,-4,119,112,231,122,109,231,114,109,222.5,-3,-6,-5.5,NO,NO,28,22,4,13,7,13,over,0,over,NO,NO,107.6,110.6,104.1,9,6,-11.73,-11.13,110.27,97.87,208.14,AWAY,AWAY,AWAY
2019,4-Jan,07:30PM,Fri,1,1,Oklahoma City,CENTRAL,28,29,57,36,18,0,0,NO,2,YES,Portland,PACIFIC,28,34,62,25,22,0,5,111,109,220,119,101,220,114.5,108.5,222,0.5,1.5,1,NO,YES,7,11,27,10,15,15,over,under,under,YES,NO,102.1,108.8,106.8,3,1,-11.73,-11.13,107.27,89.87,197.14,HOME,AWAY,AWAY
2019,5-Jan,03:00PM,Sat,2,0,Charlotte,EASTERN,26,30,56,28,26,0,1,YES,1,YES,Denver,MOUNTAIN,31,27,58,31,34,0,2,110,123,233,114,119,233,112.5,107,218,-5.5,-5,-9,YES,NO,22,8,11,6,17,28,over,over,over,NO,NO,96.8,113.6,127,2,11,-11.73,-11.13,102.27,107.87,210.14,AWAY,HOME,HOME
2019,5-Jan,07:00PM,Sat,0,1,Utah,MOUNTAIN,13,35,48,28,34,0,1,NO,2,YES,Detroit,EASTERN,31,22,53,25,27,0,5,110,105,215,101,114,215,100.5,108.5,209.5,1.5,4,3.5,NO,NO,15,21,25,24,24,18,over,over,over,NO,NO,101,108.9,103.9,6,3,-11.73,-11.13,89.27,102.87,192.14,HOME,AWAY,AWAY
2019,5-Jan,07:30PM,Sat,0,1,Dallas,CENTRAL,26,25,51,19,30,0,2,NO,2,YES,Philadelphia,EASTERN,31,28,59,28,19,0,8,100,106,206,110,96,206,116.5,110.5,227.5,-4,-1,-6.5,NO,YES,21,19,17,4,6,9,under,under,under,NO,NO,100.5,99.5,105.5,5,1,-11.73,-11.13,98.27,84.87,183.14,HOME,AWAY,AWAY
2019,5-Jan,08:00PM,Sat,2,1,New Orleans,CENTRAL,28,33,61,37,35,0,2,NO,0,NO,Cleveland,EASTERN,26,26,52,20,26,0,-9,133,98,231,113,118,231,114.5,107.5,222.5,5,3,9,NO,YES,19,2,5,30,28,10,under,over,over,NO,NO,97.7,136.1,100.3,4,1,-11.73,-11.13,101.27,106.87,208.14,AWAY,AWAY,AWAY
2019,5-Jan,07:30PM,Sat,1,0,Toronto,EASTERN,27,29,56,35,32,0,1,NO,0,NO,Milwaukee,CENTRAL,34,23,57,25,34,0,1,123,116,239,113,126,239,114.5,111.5,227,-3,-3,-5.5,NO,YES,1,7,22,2,1,21,under,over,over,NO,NO,101,121.7,114.8,3,0,-11.73,-11.13,101.27,114.87,216.14,AWAY,AWAY,AWAY
2019,5-Jan,07:30PM,Sat,0,1,Memphis,CENTRAL,25,19,44,22,22,0,1,YES,1,NO,San Antonio,CENTRAL,27,37,64,24,20,0,20,88,108,196,108,88,196,102,100.5,204,-5,1,-8.5,YES,NO,20,29,29,8,13,20,over,under,under,NO,NO,99.6,88.3,108.4,0,3,-11.73,-11.13,96.27,76.87,173.14,HOME,HOME,HOME
2019,5-Jan,07:00PM,Sat,1,1,Houston,CENTRAL,30,16,46,31,24,0,1,NO,0,NO,Portland,PACIFIC,30,29,59,27,24,0,13,101,110,211,105,106,211,111,106.5,219,-1.5,3.5,-2.5,NO,YES,12,18,19,9,15,15,under,under,under,NO,YES,90,112.2,122.2,4,1,-11.73,-11.13,93.27,94.87,188.14,HOME,AWAY,HOME
2019,5-Jan,07:00PM,Sat,1,2,Golden State,PACIFIC,43,27,70,26,31,0,1,NO,1,NO,Sacramento,PACIFIC,29,40,69,34,20,0,-1,127,123,250,139,111,250,122.5,117,238.5,4,5.5,8,YES,YES,3,3,8,17,5,2,over,under,over,NO,YES,96.1,132.2,128,1,2,-11.73,-11.13,127.27,99.87,227.14,HOME,HOME,HOME
2019,6-Jan,02:30PM,Sun,1,0,Brooklyn,EASTERN,28,27,55,33,29,0,2,YES,1,NO,Chicago,CENTRAL,21,34,55,27,18,0,0,117,100,217,110,107,217,100,108.5,207.5,0.5,2,2,NO,NO,14,16,13,27,30,16,over,under,over,YES,NO,93.5,125.1,106.9,3,2,-11.73,-11.13,98.27,95.87,194.14,HOME,AWAY,AWAY
2019,6-Jan,02:30PM,Sun,1,0,LAL,PACIFIC,19,26,45,23,18,0,1,YES,1,NO,Minnesota,CENTRAL,35,29,64,19,25,0,19,86,108,194,109,85,194,114,109,224.5,-4.5,1.5,-8,YES,NO,13,10,12,16,14,14,under,under,under,NO,NO,104.1,82.6,103.8,1,2,-11.73,-11.13,97.27,73.87,171.14,HOME,HOME,HOME
2019,6-Jan,12:30PM,Sun,1,0,Orlando,EASTERN,28,19,47,20,29,0,1,NO,1,YES,LAC,PACIFIC,18,27,45,25,36,0,-2,96,106,202,92,110,202,112.5,107.5,220,-4,-5.5,-6.5,NO,NO,23,27,23,10,4,7,under,over,under,NO,NO,97.8,98.1,108.4,6,5,-11.73,-11.13,80.27,98.87,179.14,AWAY,HOME,HOME
2019,6-Jan,06:00PM,Sun,1,1,Miami,EASTERN,16,21,37,21,24,0,1,YES,1,YES,Atlanta,EASTERN,23,15,38,41,27,0,1,82,106,188,75,113,188,112.5,107,218.5,3.5,5.5,6.5,YES,YES,19,25,24,26,20,1,under,over,under,NO,NO,97.3,84.2,108.9,1,1,-11.73,-11.13,63.27,101.87,165.14,HOME,HOME,HOME
2019,6-Jan,06:00PM,Sun,1,1,Washington,EASTERN,28,26,54,36,26,0,1,NO,1,YES,Oklahoma City,CENTRAL,25,25,50,29,19,0,-4,116,98,214,104,110,214,116.5,110,227.5,-6.5,-9,-10,NO,NO,25,9,3,7,13,25,under,0,under,NO,NO,100.4,115.6,97.6,3,2,-11.73,-11.13,92.27,98.87,191.14,AWAY,AWAY,AWAY
2019,6-Jan,07:30PM,Sun,1,1,Indiana,EASTERN,35,28,63,21,21,0,1,NO,0,YES,Toronto,EASTERN,37,33,70,26,25,0,7,105,121,226,133,93,226,108,106.5,213.5,-0.5,2,-1.5,NO,NO,5,23,30,1,7,22,over,under,over,NO,YES,99.7,105.3,121.3,5,8,-11.73,-11.13,121.27,81.87,203.14,HOME,HOME,HOME
2019,6-Jan,05:00PM,Sun,0,1,Charlotte,EASTERN,29,28,57,28,34,0,1,NO,1,NO,Phoenix,PACIFIC,30,30,60,21,32,0,3,119,113,232,117,115,232,116.5,111,225.5,-0.5,0.5,-1.5,NO,NO,17,8,11,29,26,6,over,over,over,NO,NO,102.8,115.8,109.9,3,10,-11.73,-11.13,105.27,103.87,209.14,HOME,AWAY,AWAY