year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1990,11-Dec,,Tue,Sacramento,18,21,39,28,23,0,51,90,YES,2,1,YES,Phoenix,31,26,57,26,30,0,56,113,NO,1,2,YES,96,107,203,89.13,96.83,185.95,-16,218.5
1990,12-Dec,,Wed,Milwaukee,24,24,48,24,39,0,63,111,YES,0,2,YES,Boston,34,32,66,40,23,0,63,129,NO,1,1,YES,114,126,240,107.13,115.83,222.95,-10.5,216
1990,12-Dec,,Wed,Houston,33,33,66,23,19,0,42,108,YES,1,1,NO,Philadelphia,22,26,48,25,27,0,52,100,NO,1,0,YES,114,94,208,107.13,83.83,190.95,-4.5,216.5
1990,12-Dec,,Wed,LAC,19,29,48,30,22,0,52,100,NO,0,1,NO,Cleveland,22,31,53,13,24,0,37,90,NO,1,3,YES,101,89,190,94.13,78.83,172.95,-9.5,201.5
1990,12-Dec,,Wed,Indiana,27,19,46,17,27,0,44,90,NO,0,2,NO,Oklahoma City,25,21,46,21,32,0,53,99,YES,0,2,YES,92,97,189,85.13,86.83,171.95,-7.5,208.5
1990,12-Dec,,Wed,Atlanta,33,24,57,27,34,0,61,118,YES,3,0,YES,Miami,25,27,52,21,20,0,41,93,YES,1,0,YES,109,102,211,102.13,91.83,193.95,4,212
1990,12-Dec,,Wed,Dallas,22,24,46,23,20,23,43,89,YES,3,1,NO,LAL,24,19,43,21,25,8,46,89,YES,2,2,NO,89,89,178,82.13,78.83,160.95,-13,201.5
1990,12-Dec,,Wed,San Antonio,28,18,46,23,23,0,46,92,NO,0,1,NO,New Orleans,20,24,44,19,18,0,37,81,NO,2,1,YES,90,83,173,83.13,72.83,155.95,4,216
1990,13-Dec,,Thu,Brooklyn,20,27,47,25,25,0,50,97,YES,2,1,YES,Atlanta,29,26,55,20,31,0,51,106,NO,1,0,YES,102,101,203,95.13,90.83,185.95,-10,212
1990,13-Dec,,Thu,New York,22,21,43,19,25,0,44,87,YES,1,1,NO,Minnesota,21,14,35,23,18,0,41,76,NO,1,1,NO,78,85,163,71.13,74.83,145.95,1,185
1990,13-Dec,,Thu,Orlando,31,31,62,23,29,0,52,114,YES,1,1,NO,Phoenix,38,22,60,27,38,0,65,125,YES,1,1,NO,122,117,239,115.13,106.83,221.95,-17,230.5
1990,13-Dec,,Thu,Denver,31,32,63,35,28,0,63,126,YES,1,1,YES,Utah,38,37,75,36,30,0,66,141,NO,1,1,NO,138,129,267,131.13,118.83,249.95,-16,256
1990,13-Dec,,Thu,Oklahoma City,32,18,50,26,30,0,56,106,YES,0,1,YES,Golden State,20,35,55,38,36,0,74,129,NO,1,1,YES,105,130,235,98.13,119.83,217.95,-10,229
1990,13-Dec,,Thu,Portland,38,15,53,16,19,0,35,88,YES,1,0,YES,Sacramento,19,27,46,24,30,0,54,100,NO,1,1,YES,99,89,188,92.13,78.83,170.95,9.5,206
1990,14-Dec,,Fri,Detroit,22,21,43,31,26,0,57,100,YES,2,3,NO,Boston,24,27,51,37,20,0,57,108,YES,0,1,NO,94,114,208,87.13,103.83,190.95,-7,215
1990,14-Dec,,Fri,Miami,21,22,43,23,26,0,49,92,YES,1,0,YES,Philadelphia,20,20,40,27,28,0,55,95,NO,3,1,NO,83,104,187,76.13,93.83,169.95,-14,213
1990,14-Dec,,Fri,LAC,22,21,43,28,17,0,45,88,NO,1,0,NO,Chicago,31,31,62,38,28,0,66,128,NO,0,2,YES,105,111,216,98.13,100.83,198.95,-15,217.5
1990,14-Dec,,Fri,San Antonio,25,26,51,29,21,15,50,101,NO,1,0,NO,Cleveland,33,29,62,21,18,5,39,101,YES,0,1,NO,113,89,202,106.13,78.83,184.95,5,198.5
1990,14-Dec,,Fri,Houston,27,26,53,18,22,0,40,93,NO,1,0,NO,Washington,23,26,49,26,31,0,57,106,YES,0,2,YES,102,97,199,95.13,86.83,181.95,4.5,207
1990,14-Dec,,Fri,Dallas,24,17,41,34,29,0,63,104,NO,1,0,NO,Portland,18,32,50,36,20,0,56,106,NO,1,0,YES,91,119,210,84.13,108.83,192.95,-14,210.5
1990,15-Dec,,Sat,Boston,31,26,57,33,24,0,57,114,YES,0,3,YES,Miami,20,26,46,19,35,0,54,100,YES,2,0,YES,103,111,214,96.13,100.83,196.95,8,211.5
1990,15-Dec,,Sat,New York,22,31,53,31,41,0,72,125,NO,1,2,YES,Brooklyn,32,29,61,12,31,0,43,104,NO,1,1,YES,114,115,229,107.13,104.83,211.95,3,197.5
1990,15-Dec,,Sat,Cleveland,5,28,33,28,37,0,65,98,YES,0,1,YES,Chicago,36,26,62,22,32,0,54,116,NO,2,0,NO,95,119,214,88.13,108.83,196.95,-15,211
1990,15-Dec,,Sat,Indiana,26,38,64,25,35,0,60,124,NO,2,0,NO,Utah,30,37,67,21,28,0,49,116,YES,1,1,NO,131,109,240,124.13,98.83,222.95,-13,206
1990,15-Dec,,Sat,LAC,20,24,44,25,23,0,48,92,NO,0,2,NO,Milwaukee,23,22,45,29,24,0,53,98,NO,2,2,YES,89,101,190,82.13,90.83,172.95,-14,205.5
1990,15-Dec,,Sat,Washington,26,27,53,26,34,0,60,113,YES,0,3,NO,Atlanta,28,32,60,26,39,0,65,125,YES,1,1,NO,113,125,238,106.13,114.83,220.95,-11,210.5
1990,15-Dec,,Sat,Orlando,30,24,54,26,28,0,54,108,NO,1,0,NO,Sacramento,34,28,62,17,38,0,55,117,NO,2,1,NO,116,109,225,109.13,98.83,207.95,-6.5,198.5
1990,15-Dec,,Sat,Phoenix,39,29,68,38,36,0,74,142,YES,1,2,NO,Denver,35,33,68,32,34,0,66,134,YES,3,1,YES,136,140,276,129.13,129.83,258.95,8,285
1990,15-Dec,,Sat,San Antonio,24,20,44,17,29,0,46,90,NO,0,2,NO,Minnesota,20,25,45,18,11,0,29,74,YES,2,1,NO,89,75,164,82.13,64.83,146.95,4.5,185.5
1990,15-Dec,,Sat,Dallas,31,20,51,29,25,0,54,105,NO,0,2,YES,Oklahoma City,28,23,51,29,26,0,55,106,NO,2,1,YES,102,109,211,95.13,98.83,193.95,-8.5,199
1990,15-Dec,,Sat,LAL,30,30,60,27,24,0,51,111,YES,2,0,YES,Golden State,29,28,57,34,18,0,52,109,YES,2,1,NO,117,103,220,110.13,92.83,202.95,1,225.5
1990,15-Dec,,Sat,Houston,34,22,56,31,13,0,44,100,NO,0,2,YES,New Orleans,25,18,43,27,27,0,54,97,NO,2,2,NO,99,98,197,92.13,87.83,179.95,1.5,217
1990,16-Dec,,Sun,Indiana,35,19,54,23,35,0,58,112,NO,0,2,YES,LAL,38,26,64,21,30,0,51,115,YES,1,0,YES,118,109,227,111.13,98.83,209.95,-12,209.5
1990,16-Dec,,Sun,Orlando,28,25,53,32,22,0,54,107,NO,0,1,NO,Portland,34,34,68,27,31,0,58,126,NO,1,1,NO,121,112,233,114.13,101.83,215.95,-18,229.5
1990,17-Dec,,Mon,Utah,19,31,50,26,24,0,50,100,YES,1,0,NO,Brooklyn,24,18,42,30,26,0,56,98,NO,1,1,NO,92,106,198,85.13,95.83,180.95,6,206
1990,17-Dec,,Mon,Atlanta,21,30,51,30,28,0,58,109,YES,1,2,YES,Cleveland,24,18,42,28,28,0,56,98,NO,1,1,YES,93,114,207,86.13,103.83,189.95,2,0
1990,18-Dec,,Tue,LAL,27,31,58,17,25,0,42,100,YES,1,0,NO,New York,23,27,50,23,24,0,47,97,YES,0,2,YES,108,89,197,101.13,78.83,179.95,4,202.5
1990,18-Dec,,Tue,LAC,27,18,45,24,30,0,54,99,NO,2,0,NO,Philadelphia,36,20,56,28,26,0,54,110,YES,0,3,NO,101,108,209,94.13,97.83,191.95,-8.5,209.5
1990,18-Dec,,Tue,Miami,31,23,54,19,30,0,49,103,YES,2,0,YES,Chicago,30,34,64,22,26,0,48,112,YES,0,2,NO,118,97,215,111.13,86.83,197.95,-16,213
1990,18-Dec,,Tue,Detroit,27,21,48,29,24,0,53,101,NO,3,0,YES,Milwaukee,18,25,43,29,34,0,63,106,YES,2,2,NO,91,116,207,84.13,105.83,189.95,-3,196
1990,18-Dec,,Tue,Orlando,25,25,50,31,24,0,55,105,NO,1,1,NO,Oklahoma City,32,33,65,30,27,0,57,122,YES,1,2,NO,115,112,227,108.13,101.83,209.95,-10.5,216
1990,18-Dec,,Tue,Minnesota,21,31,52,18,29,0,47,99,YES,2,0,NO,Sacramento,26,23,49,29,30,0,59,108,NO,1,2,NO,101,106,207,94.13,95.83,189.95,-6,179.5
1990,18-Dec,,Tue,Golden State,9,29,38,31,25,0,56,94,YES,2,1,YES,Portland,35,35,70,22,30,0,52,122,YES,1,1,NO,108,108,216,101.13,97.83,198.95,-11.5,248.5
1990,18-Dec,,Tue,Utah,24,28,52,20,33,0,53,105,NO,0,1,NO,New Orleans,26,26,52,24,24,0,48,100,NO,1,2,NO,104,101,205,97.13,90.83,187.95,3,206
1990,18-Dec,,Tue,Phoenix,24,34,58,27,29,0,56,114,NO,2,0,YES,Dallas,26,18,44,29,22,0,51,95,NO,2,2,YES,102,107,209,95.13,96.83,191.95,5.5,217
1990,18-Dec,,Tue,San Antonio,23,25,48,18,30,0,48,96,NO,2,0,YES,Houston,27,19,46,25,24,0,49,95,NO,1,2,YES,94,97,191,87.13,86.83,173.95,-1,207.5
1990,19-Dec,,Wed,Philadelphia,23,28,51,29,25,0,54,105,YES,0,1,NO,Boston,36,26,62,28,25,0,53,115,YES,0,3,YES,113,107,220,106.13,96.83,202.95,-10,221
1990,19-Dec,,Wed,LAC,24,26,50,27,28,0,55,105,NO,0,1,YES,Brooklyn,17,26,43,34,41,0,75,118,NO,1,1,NO,93,130,223,86.13,119.83,205.95,-4,205
1990,19-Dec,,Wed,New York,24,27,51,23,30,0,53,104,YES,0,1,NO,Miami,21,24,45,20,29,0,49,94,NO,1,0,YES,96,102,198,89.13,91.83,180.95,4,205.5
1990,19-Dec,,Wed,Chicago,20,10,30,27,27,0,54,84,YES,0,1,YES,Detroit,22,24,46,27,32,0,59,105,NO,1,0,YES,76,113,189,69.13,102.83,171.95,-3.5,200.5
1990,19-Dec,,Wed,LAL,23,22,45,18,11,0,29,74,NO,0,1,NO,Cleveland,24,16,40,25,19,0,44,84,YES,1,1,NO,85,73,158,78.13,62.83,140.95,6,196
1990,19-Dec,,Wed,Washington,35,21,56,28,22,8,50,106,NO,3,1,YES,Indiana,32,28,60,22,24,6,46,106,NO,1,2,YES,116,96,212,109.13,85.83,194.95,-9,213
1990,19-Dec,,Wed,Denver,19,32,51,25,33,0,58,109,YES,3,2,YES,San Antonio,36,40,76,34,34,0,68,144,YES,1,0,YES,127,126,253,120.13,115.83,235.95,-14.5,263
1990,19-Dec,,Wed,Minnesota,16,24,40,21,35,0,56,96,NO,0,2,NO,Phoenix,29,30,59,29,24,0,53,112,NO,1,0,YES,99,109,208,92.13,98.83,190.95,-15.5,207
1990,20-Dec,,Thu,Boston,27,29,56,31,28,0,59,115,YES,0,2,YES,New Orleans,17,29,46,18,32,0,50,96,YES,0,1,NO,102,109,211,95.13,98.83,193.95,6,216.5
1990,20-Dec,,Thu,Utah,14,21,35,21,31,0,52,87,NO,1,1,NO,Atlanta,29,22,51,30,24,0,54,105,YES,0,2,YES,86,106,192,79.13,95.83,174.95,-3,210.5
1990,20-Dec,,Thu,Orlando,31,29,60,33,26,7,59,119,NO,1,1,YES,Houston,29,21,50,41,28,9,69,119,NO,1,1,NO,110,128,238,103.13,117.83,220.95,-13.5,218.5
1990,20-Dec,,Thu,Oklahoma City,21,19,40,34,36,0,70,110,YES,1,1,YES,Sacramento,13,20,33,22,20,0,42,75,YES,1,1,NO,73,112,185,66.13,101.83,167.95,-4,199
1990,20-Dec,,Thu,Portland,25,29,54,36,28,0,64,118,YES,1,0,NO,Golden State,28,34,62,33,30,0,63,125,NO,1,1,YES,116,127,243,109.13,116.83,225.95,2.5,244.5
1990,21-Dec,,Fri,Cleveland,24,31,55,23,25,0,48,103,YES,1,0,YES,Brooklyn,23,26,49,24,38,0,62,111,YES,0,1,NO,104,110,214,97.13,99.83,196.95,-4,202.5
1990,21-Dec,,Fri,New York,23,22,45,22,18,0,40,85,NO,1,0,YES,Washington,28,22,50,20,17,0,37,87,YES,0,1,YES,95,77,172,88.13,66.83,154.95,3,205.5
1990,21-Dec,,Fri,Philadelphia,35,24,59,36,31,0,67,126,NO,1,0,YES,Miami,31,23,54,19,29,0,48,102,NO,1,1,NO,113,115,228,106.13,104.83,210.95,6,207.5
1990,21-Dec,,Fri,LAL,33,19,52,33,18,0,51,103,NO,1,1,YES,Chicago,36,20,56,34,24,0,58,114,NO,0,1,YES,108,109,217,101.13,98.83,199.95,-4.5,204
1990,21-Dec,,Fri,Atlanta,26,24,50,17,20,0,37,87,YES,0,1,NO,Detroit,31,25,56,28,29,0,57,113,YES,0,1,NO,106,94,200,99.13,83.83,182.95,-9,199
1990,21-Dec,,Fri,New Orleans,27,26,53,32,29,0,61,114,YES,0,4,NO,Indiana,37,31,68,39,30,0,69,137,YES,0,1,NO,121,130,251,114.13,119.83,233.95,-9.5,217
1990,21-Dec,,Fri,Milwaukee,23,22,45,19,25,0,44,89,YES,2,0,NO,Dallas,26,26,52,20,31,0,51,103,YES,0,2,NO,97,95,192,90.13,84.83,174.95,2.5,198
1990,21-Dec,,Fri,Portland,22,31,53,42,22,0,64,117,NO,0,1,YES,LAC,24,29,53,21,33,0,54,107,NO,1,1,YES,106,118,224,99.13,107.83,206.95,7,211
1990,21-Dec,,Fri,San Antonio,29,30,59,22,35,16,57,116,YES,1,0,YES,Phoenix,29,28,57,34,25,12,59,116,YES,0,1,NO,116,116,232,109.13,105.83,214.95,-6,218.5
1990,22-Dec,,Sat,Brooklyn,27,23,50,24,19,0,43,93,YES,0,3,YES,New York,22,31,53,27,26,0,53,106,NO,3,0,YES,103,96,199,96.13,85.83,181.95,-8,205
1990,22-Dec,,Sat,Detroit,27,19,46,21,32,0,53,99,YES,0,2,NO,Philadelphia,23,20,43,25,38,0,63,106,YES,3,0,YES,89,116,205,82.13,105.83,187.95,-1,200
1990,22-Dec,,Sat,Indiana,30,31,61,31,26,0,57,118,YES,0,3,NO,Chicago,44,25,69,31,28,0,59,128,NO,2,0,NO,130,116,246,123.13,105.83,228.95,-11.5,223
1990,22-Dec,,Sat,Washington,29,30,59,24,26,0,50,109,YES,0,3,YES,Cleveland,25,22,47,25,17,0,42,89,NO,3,0,YES,106,92,198,99.13,81.83,180.95,-6,200.5
1990,22-Dec,,Sat,Milwaukee,25,32,57,34,23,0,57,114,NO,0,3,YES,San Antonio,33,24,57,26,15,0,41,98,NO,3,0,YES,114,98,212,107.13,87.83,194.95,-7.5,207.5
1990,22-Dec,,Sat,Utah,26,23,49,23,32,0,55,104,NO,1,0,NO,Orlando,22,22,44,23,29,0,52,96,NO,3,1,YES,93,107,200,86.13,96.83,182.95,7,210
1990,22-Dec,,Sat,Dallas,33,25,58,18,43,0,61,119,YES,0,3,NO,Denver,25,25,50,33,27,0,60,110,YES,0,2,YES,108,121,229,101.13,110.83,211.95,-2,237.5
1990,22-Dec,,Sat,Minnesota,30,20,50,27,25,0,52,102,NO,2,0,NO,Golden State,27,26,53,38,24,0,62,115,YES,3,1,NO,103,114,217,96.13,103.83,199.95,-13,214
1990,22-Dec,,Sat,Sacramento,19,14,33,27,33,0,60,93,YES,1,0,NO,Oklahoma City,32,27,59,33,29,0,62,121,YES,3,1,YES,92,122,214,85.13,111.83,196.95,-9,204
1990,22-Dec,,Sat,Phoenix,23,26,49,19,34,0,53,102,YES,0,3,YES,Houston,23,31,54,33,35,0,68,122,YES,3,1,NO,103,121,224,96.13,110.83,206.95,-3.5,226
1990,23-Dec,,Sun,Atlanta,18,23,41,27,36,0,63,104,NO,1,2,NO,Boston,33,36,69,34,29,0,63,132,NO,2,2,YES,110,126,236,103.13,115.83,218.95,0,0
1990,23-Dec,,Sun,Utah,32,21,53,26,14,0,40,93,NO,0,3,YES,Miami,37,15,52,19,28,0,47,99,YES,2,1,NO,105,87,192,98.13,76.83,174.95,6.5,202
1990,23-Dec,,Sun,Denver,21,34,55,21,25,0,46,101,YES,0,2,NO,Portland,29,36,65,30,37,0,67,132,YES,2,1,YES,120,113,233,113.13,102.83,215.95,-21.5,261.5
1990,23-Dec,,Sun,Minnesota,21,27,48,22,24,0,46,94,NO,0,4,YES,LAL,31,31,62,29,27,0,56,118,YES,2,1,YES,110,102,212,103.13,91.83,194.95,-15,190.5
1990,23-Dec,,Sun,Sacramento,18,30,48,27,24,0,51,99,NO,0,2,YES,LAC,29,22,51,30,28,0,58,109,NO,2,1,NO,99,109,208,92.13,98.83,190.95,-9,197
1990,25-Dec,,Tue,Detroit,26,24,50,14,22,0,36,86,NO,2,0,YES,Chicago,23,22,45,28,25,0,53,98,NO,1,2,NO,95,89,184,88.13,78.83,166.95,-5.5,208.5
1990,26-Dec,,Wed,Indiana,40,23,63,36,33,0,69,132,NO,3,2,YES,Boston,40,35,75,40,37,0,77,152,YES,1,2,NO,138,146,284,131.13,135.83,266.95,-12.5,236.5
1990,26-Dec,,Wed,Atlanta,24,30,54,37,22,0,59,113,NO,2,1,YES,Brooklyn,20,32,52,34,25,0,59,111,NO,1,3,YES,106,118,224,99.13,107.83,206.95,2.5,215
1990,26-Dec,,Wed,Portland,26,22,48,28,32,0,60,108,YES,2,0,NO,New York,20,24,44,19,29,0,48,92,NO,2,3,NO,92,108,200,85.13,97.83,182.95,3.5,209
1990,26-Dec,,Wed,Philadelphia,25,29,54,25,21,6,46,100,YES,3,1,NO,Washington,22,29,51,23,26,5,49,100,NO,0,3,YES,105,95,200,98.13,84.83,182.95,2.5,205.5
1990,26-Dec,,Wed,Oklahoma City,26,21,47,24,28,0,52,99,YES,3,0,NO,Cleveland,22,22,44,35,18,0,53,97,NO,2,3,NO,91,105,196,84.13,94.83,178.95,-2.5,202
1990,26-Dec,,Wed,New Orleans,17,25,42,26,26,0,52,94,NO,4,0,YES,Detroit,32,20,52,30,20,0,50,102,YES,1,0,YES,94,102,196,87.13,91.83,178.95,-13,204.5
1990,26-Dec,,Wed,Golden State,32,29,61,19,39,0,58,119,YES,3,0,NO,Milwaukee,30,32,62,24,40,0,64,126,YES,2,3,YES,123,122,245,116.13,111.83,227.95,-7.5,230
1990,26-Dec,,Wed,Miami,26,32,58,19,20,0,39,97,YES,2,0,NO,San Antonio,28,23,51,34,26,0,60,111,NO,1,3,NO,109,99,208,102.13,88.83,190.95,-17,214.5
1990,26-Dec,,Wed,Houston,30,21,51,28,24,0,52,103,YES,3,1,NO,Orlando,21,30,51,28,30,0,58,109,YES,2,3,NO,102,110,212,95.13,99.83,194.95,4.5,218.5
1990,26-Dec,,Wed,Denver,30,34,64,29,35,0,64,128,NO,2,0,YES,Sacramento,31,34,65,27,20,0,47,112,YES,1,2,YES,129,111,240,122.13,100.83,222.95,-9,234
1990,26-Dec,,Wed,LAL,31,22,53,32,23,0,55,108,YES,2,3,YES,LAC,23,23,46,26,27,0,53,99,YES,2,2,NO,99,108,207,92.13,97.83,189.95,5.5,202.5
1990,26-Dec,,Wed,Dallas,23,18,41,24,23,0,47,88,NO,3,0,NO,Phoenix,26,21,47,34,34,0,68,115,NO,1,3,YES,88,115,203,81.13,104.83,185.95,-13,214
1990,27-Dec,,Thu,Golden State,25,25,50,35,28,0,63,113,NO,0,1,NO,Chicago,28,36,64,41,23,0,64,128,NO,1,1,NO,114,127,241,107.13,116.83,223.95,-12,240
1990,27-Dec,,Thu,Miami,27,34,61,24,39,0,63,124,NO,0,1,NO,Denver,29,32,61,27,26,0,53,114,YES,1,0,YES,122,116,238,115.13,105.83,220.95,-5.5,243
1990,27-Dec,,Thu,Oklahoma City,32,39,71,32,22,0,54,125,NO,0,1,NO,Washington,28,29,57,33,30,0,63,120,NO,1,0,NO,128,117,245,121.13,106.83,227.95,-2.5,202
1990,27-Dec,,Thu,Portland,28,23,51,20,34,0,54,105,NO,0,1,NO,New Orleans,20,24,44,24,28,0,52,96,NO,1,0,YES,95,106,201,88.13,95.83,183.95,9.5,215
1990,27-Dec,,Thu,Dallas,25,22,47,34,21,0,55,102,NO,0,1,YES,Utah,27,29,56,31,23,0,54,110,NO,1,3,YES,103,109,212,96.13,98.83,194.95,-13.5,192
1990,28-Dec,,Fri,Boston,26,27,53,27,34,0,61,114,YES,1,4,YES,Atlanta,30,37,67,35,29,0,64,131,NO,0,1,YES,120,125,245,113.13,114.83,227.95,4,220.5
1990,28-Dec,,Fri,Houston,28,20,48,30,23,0,53,101,NO,1,0,NO,Brooklyn,27,25,52,21,26,0,47,99,YES,0,1,NO,100,100,200,93.13,89.83,182.95,5,212
1990,28-Dec,,Fri,Philadelphia,27,24,51,23,22,0,45,96,NO,1,1,NO,Phoenix,29,30,59,23,33,0,56,115,NO,0,1,NO,110,101,211,103.13,90.83,193.95,-9.5,224
1990,28-Dec,,Fri,Detroit,14,18,32,33,32,0,65,97,YES,1,0,YES,Minnesota,14,21,35,20,30,0,50,85,NO,1,4,YES,67,115,182,60.13,104.83,164.95,7.5,181
1990,28-Dec,,Fri,Sacramento,19,24,43,15,30,0,45,88,YES,1,0,NO,San Antonio,30,27,57,28,19,0,47,104,YES,4,1,NO,100,92,192,93.13,81.83,174.95,-16,209
1990,29-Dec,,Sat,Brooklyn,25,27,52,22,31,0,53,105,YES,0,5,YES,Indiana,28,28,56,32,26,0,58,114,NO,3,2,YES,108,111,219,101.13,100.83,201.95,-12,225
1990,29-Dec,,Sat,Milwaukee,27,37,64,18,27,0,45,109,YES,2,0,YES,New York,24,23,47,32,21,0,53,100,YES,3,2,NO,111,98,209,104.13,87.83,191.95,-4,203
1990,29-Dec,,Sat,Oklahoma City,27,23,50,16,25,0,41,91,NO,1,0,NO,Chicago,38,20,58,25,33,0,58,116,YES,4,1,NO,108,99,207,101.13,88.83,189.95,-12.5,218.5
1990,29-Dec,,Sat,Portland,32,31,63,34,23,0,57,120,NO,1,0,NO,Cleveland,33,23,56,31,27,0,58,114,NO,3,2,NO,119,115,234,112.13,104.83,216.95,8,203
1990,29-Dec,,Sat,Houston,21,16,37,25,22,0,47,84,NO,0,4,YES,Detroit,27,22,49,29,21,0,50,99,NO,3,0,YES,86,97,183,79.13,86.83,165.95,-8,195
1990,29-Dec,,Sat,Golden State,28,32,60,33,37,0,70,130,NO,1,4,NO,Atlanta,42,28,70,32,32,0,64,134,NO,3,0,NO,130,134,264,123.13,123.83,246.95,-5.5,244.5
1990,29-Dec,,Sat,Miami,29,30,59,21,15,0,36,95,NO,1,0,NO,Phoenix,34,31,65,49,20,0,69,134,YES,3,0,NO,124,105,229,117.13,94.83,211.95,-18,221
1990,29-Dec,,Sat,Orlando,22,31,53,27,20,0,47,100,YES,2,0,YES,New Orleans,23,25,48,31,30,0,61,109,NO,3,1,NO,101,108,209,94.13,97.83,191.95,-6,215
1990,29-Dec,,Sat,Denver,35,26,61,27,45,0,72,133,YES,1,0,NO,Washington,48,33,81,36,44,0,80,161,NO,4,1,NO,142,152,294,135.13,141.83,276.95,-10.5,244
1990,29-Dec,,Sat,LAC,24,25,49,37,16,0,53,102,YES,2,0,YES,Utah,21,37,58,39,34,0,73,131,NO,3,1,NO,107,126,233,100.13,115.83,215.95,-12.5,204.5
1990,29-Dec,,Sat,Sacramento,14,16,30,24,25,0,49,79,NO,0,4,YES,Dallas,24,24,48,26,16,0,42,90,YES,3,1,YES,78,91,169,71.13,80.83,151.95,-10.5,193
1990,30-Dec,,Sun,Philadelphia,19,29,48,27,32,0,59,107,NO,1,2,NO,LAL,36,28,64,23,28,0,51,115,YES,3,3,YES,112,110,222,105.13,99.83,204.95,-7.5,210.5
1990,30-Dec,,Sun,Portland,29,31,60,21,31,0,52,112,NO,0,3,YES,Milwaukee,29,28,57,33,27,0,60,117,YES,2,0,YES,117,112,229,110.13,101.83,211.95,-3,214.5
1990,30-Dec,,Sun,Miami,24,22,46,31,35,0,66,112,NO,0,2,NO,LAC,33,24,57,16,24,0,40,97,YES,2,0,YES,103,106,209,96.13,95.83,191.95,-12,205.5
1990,30-Dec,,Sun,Denver,23,26,49,31,36,0,67,116,NO,0,2,NO,Orlando,35,37,72,38,45,0,83,155,NO,3,0,YES,121,150,271,114.13,139.83,253.95,-11,250.5
1990,30-Dec,,Sun,Oklahoma City,24,20,44,26,36,0,62,106,NO,0,2,YES,Minnesota,29,29,58,34,34,0,68,126,NO,2,1,NO,102,130,232,95.13,119.83,214.95,-2,187
1991,2-Jan,,Wed,New York,18,18,36,24,26,0,50,86,YES,3,0,YES,Boston,30,35,65,27,21,0,48,113,NO,1,4,YES,101,98,199,96.06,89.68,185.74,-11,219
1991,2-Jan,,Wed,Philadelphia,25,18,43,29,27,0,56,99,NO,2,1,NO,Oklahoma City,31,26,57,38,32,0,70,127,NO,1,2,YES,100,126,226,95.06,117.68,212.74,-2.5,216
1991,2-Jan,,Wed,Phoenix,23,29,52,21,32,0,53,105,YES,3,1,NO,Cleveland,25,22,47,21,15,0,36,83,NO,1,3,NO,99,89,188,94.06,80.68,174.74,5,214
1991,2-Jan,,Wed,Denver,21,25,46,28,33,0,61,107,NO,2,0,NO,Detroit,29,25,54,32,32,0,64,118,YES,1,3,NO,100,125,225,95.06,116.68,211.74,-21.5,242
1991,2-Jan,,Wed,San Antonio,34,27,61,24,24,0,48,109,YES,4,1,NO,Indiana,45,20,65,30,26,0,56,121,YES,1,3,NO,126,104,230,121.06,95.68,216.74,3.5,225.5
1991,2-Jan,,Wed,Milwaukee,28,24,52,24,30,0,54,106,YES,2,0,YES,New Orleans,26,24,50,20,21,0,41,91,YES,0,3,NO,102,95,197,97.06,86.68,183.74,4,210
1991,2-Jan,,Wed,LAC,23,23,46,32,29,0,61,107,YES,2,0,NO,Atlanta,30,34,64,22,34,0,56,120,NO,1,3,NO,110,117,227,105.06,108.68,213.74,-10.5,220
1991,2-Jan,,Wed,Miami,28,30,58,25,21,0,46,104,NO,2,1,NO,Utah,28,20,48,34,30,0,64,112,NO,1,3,NO,106,110,216,101.06,101.68,202.74,-18.5,211
