year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1991,2-Jan,,Wed,Dallas,26,22,48,21,26,0,47,95,YES,3,0,NO,Minnesota,26,19,45,32,38,0,70,115,NO,1,2,NO,93,117,210,88.06,108.68,196.74,-1.5,187.5
1991,3-Jan,,Thu,Denver,30,23,53,31,24,0,55,108,NO,0,1,YES,New York,36,32,68,38,29,0,67,135,NO,2,0,YES,121,122,243,116.06,113.68,229.74,-18,236
1991,3-Jan,,Thu,Chicago,31,20,51,18,23,0,41,92,YES,4,1,YES,Houston,30,29,59,30,25,0,55,114,NO,1,4,YES,110,96,206,105.06,87.68,192.74,1.5,211
1991,3-Jan,,Thu,Dallas,20,22,42,23,22,0,45,87,NO,0,2,NO,Milwaukee,31,18,49,18,30,0,48,97,NO,1,0,YES,91,93,184,86.06,84.68,170.74,-11.5,200
1991,3-Jan,,Thu,LAC,32,26,58,33,17,0,50,108,NO,0,1,NO,Orlando,38,17,55,26,29,0,55,110,NO,1,3,NO,113,105,218,108.06,96.68,204.74,-4.5,220.5
1991,3-Jan,,Thu,New Orleans,23,26,49,36,23,0,59,108,YES,0,1,YES,Washington,31,29,60,28,30,0,58,118,YES,0,4,NO,109,117,226,104.06,108.68,212.74,-8,211.5
1991,3-Jan,,Thu,LAL,33,17,50,27,31,0,58,108,YES,3,0,NO,Portland,24,27,51,29,24,0,53,104,NO,1,3,YES,101,111,212,96.06,102.68,198.74,-6,216.5
1991,3-Jan,,Thu,Golden State,26,43,69,21,23,0,44,113,NO,4,0,YES,Sacramento,38,34,72,35,24,0,59,131,NO,1,4,YES,141,103,244,136.06,94.68,230.74,4.5,229
1991,4-Jan,,Fri,Phoenix,27,32,59,18,26,0,44,103,NO,1,0,NO,Boston,31,36,67,35,30,0,65,132,NO,1,1,NO,126,109,235,121.06,100.68,221.74,-7,238
1991,4-Jan,,Fri,San Antonio,27,22,49,22,22,0,44,93,NO,1,0,NO,Brooklyn,24,21,45,25,19,0,44,89,YES,0,5,YES,94,88,182,89.06,79.68,168.74,7,211.5
1991,4-Jan,,Fri,Philadelphia,23,23,46,25,28,0,53,99,NO,1,0,NO,Utah,26,26,52,28,22,0,50,102,YES,0,1,NO,98,103,201,93.06,94.68,187.74,-8.5,213
1991,4-Jan,,Fri,Detroit,24,21,45,26,27,0,53,98,YES,1,0,YES,Cleveland,21,27,48,27,19,0,46,94,YES,0,1,NO,93,99,192,88.06,90.68,178.74,6.5,188.5
1991,4-Jan,,Fri,Indiana,29,29,58,21,17,0,38,96,YES,1,0,NO,Atlanta,32,27,59,23,29,0,52,111,NO,0,1,NO,117,90,207,112.06,81.68,193.74,-7,240
1991,4-Jan,,Fri,Miami,21,21,42,33,11,0,44,86,NO,1,0,NO,Oklahoma City,27,25,52,24,36,0,60,112,YES,1,1,NO,94,104,198,89.06,95.68,184.74,-14,217
1991,4-Jan,,Fri,Washington,30,24,54,28,29,0,57,111,YES,0,3,NO,Minnesota,24,35,59,21,20,0,41,100,YES,0,1,NO,113,98,211,108.06,89.68,197.74,-5.5,207
1991,4-Jan,,Fri,LAL,32,24,56,23,20,0,43,99,NO,0,1,YES,Golden State,25,34,59,30,26,0,56,115,YES,1,0,YES,115,99,214,110.06,90.68,200.74,-1,228.5
1991,5-Jan,,Sat,Brooklyn,28,19,47,14,22,0,36,83,YES,0,1,YES,Detroit,20,24,44,27,28,0,55,99,YES,2,0,YES,91,91,182,86.06,82.68,168.74,-13,196
1991,5-Jan,,Sat,Philadelphia,27,35,62,34,24,0,58,120,NO,0,1,YES,Denver,16,35,51,29,24,0,53,104,YES,2,1,YES,113,111,224,108.06,102.68,210.74,7,246
1991,5-Jan,,Sat,Cleveland,19,26,45,27,20,0,47,92,YES,0,2,NO,Chicago,14,40,54,26,28,0,54,108,NO,2,1,YES,99,101,200,94.06,92.68,186.74,-16.5,211.5
1991,5-Jan,,Sat,Indiana,32,21,53,12,34,0,46,99,NO,0,2,YES,Houston,24,32,56,22,34,0,56,112,NO,2,1,NO,109,102,211,104.06,93.68,197.74,-4,219.5
1991,5-Jan,,Sat,Phoenix,26,22,48,26,12,0,38,86,NO,0,1,NO,Milwaukee,19,20,39,25,24,0,49,88,NO,2,1,NO,87,87,174,82.06,78.68,160.74,-6,219.5
1991,5-Jan,,Sat,Minnesota,29,33,62,21,25,4,46,108,YES,0,1,YES,Atlanta,26,34,60,28,20,9,48,108,NO,2,0,NO,122,94,216,117.06,85.68,202.74,-12.5,213.5
1991,5-Jan,,Sat,Miami,27,20,47,29,32,0,61,108,NO,0,2,YES,Portland,34,43,77,30,25,0,55,132,NO,0,1,NO,124,116,240,119.06,107.68,226.74,-22,218
1991,5-Jan,,Sat,San Antonio,25,31,56,24,27,0,51,107,NO,0,1,NO,Orlando,23,22,45,23,22,0,45,90,NO,1,1,NO,101,96,197,96.06,87.68,183.74,6.5,211
1991,5-Jan,,Sat,Utah,29,25,54,30,22,0,52,106,YES,0,2,YES,Sacramento,24,29,53,19,26,0,45,98,YES,1,1,NO,107,97,204,102.06,88.68,190.74,3.5,202.5
1991,5-Jan,,Sat,LAC,25,29,54,22,27,0,49,103,NO,1,0,NO,New Orleans,31,27,58,24,29,0,53,111,NO,2,1,YES,112,102,214,107.06,93.68,200.74,-1,211.5
1991,6-Jan,,Sun,Dallas,35,19,54,25,31,0,56,110,NO,2,0,NO,Boston,22,42,64,26,37,0,63,127,YES,1,1,NO,118,119,237,113.06,110.68,223.74,-16,216
1991,6-Jan,,Sun,LAC,25,16,41,27,22,0,49,90,NO,0,1,NO,New York,22,31,53,31,15,0,46,99,NO,1,2,NO,94,95,189,89.06,86.68,175.74,-10.5,210.5
1991,6-Jan,,Sun,Oklahoma City,22,30,52,28,31,0,59,111,YES,1,1,YES,Portland,31,34,65,22,27,0,49,114,YES,1,0,NO,117,108,225,112.06,99.68,211.74,-11.5,225.5
1991,6-Jan,,Sun,Golden State,23,34,57,26,25,0,51,108,YES,1,1,YES,LAL,33,33,66,38,31,0,69,135,YES,1,1,YES,123,120,243,118.06,111.68,229.74,-11,234
1991,7-Jan,,Mon,Dallas,16,20,36,27,16,9,43,79,NO,0,1,YES,Brooklyn,19,15,34,21,24,8,45,79,YES,0,1,YES,70,88,158,65.06,79.68,144.74,-6,197
1991,7-Jan,,Mon,San Antonio,20,30,50,24,22,15,46,96,NO,1,0,NO,Philadelphia,27,25,52,31,13,6,44,96,NO,1,1,YES,102,90,192,97.06,81.68,178.74,-1,206.5
1991,7-Jan,,Mon,Sacramento,25,16,41,22,20,0,42,83,YES,1,0,NO,Orlando,27,29,56,20,35,0,55,111,NO,1,1,NO,97,97,194,92.06,88.68,180.74,-6,210
1991,7-Jan,,Mon,Phoenix,38,27,65,21,33,0,54,119,NO,1,1,YES,Minnesota,23,32,55,19,32,0,51,106,YES,1,1,YES,120,105,225,115.06,96.68,211.74,7,213
1991,8-Jan,,Tue,Boston,23,25,48,30,23,0,53,101,YES,1,0,YES,New York,25,21,46,20,21,0,41,87,NO,1,1,NO,94,94,188,89.06,85.68,174.74,1.5,206
1991,8-Jan,,Tue,Brooklyn,28,30,58,20,24,0,44,102,YES,0,3,NO,Chicago,31,38,69,27,15,0,42,111,YES,0,2,NO,127,86,213,122.06,77.68,199.74,-16,209.5
1991,8-Jan,,Tue,Cleveland,20,21,41,24,23,0,47,88,NO,2,0,NO,Utah,21,22,43,36,31,0,67,110,YES,0,2,YES,84,114,198,79.06,105.68,184.74,-13.5,206.5
1991,8-Jan,,Tue,Detroit,21,27,48,31,22,0,53,101,YES,2,2,YES,New Orleans,20,27,47,18,33,0,51,98,NO,1,2,NO,95,104,199,90.06,95.68,185.74,7,195
1991,8-Jan,,Tue,LAC,31,27,58,30,34,0,64,122,NO,1,1,NO,Indiana,32,31,63,21,23,0,44,107,YES,1,2,YES,121,108,229,116.06,99.68,215.74,-9.5,223.5
1991,8-Jan,,Tue,Washington,32,22,54,21,21,0,42,96,NO,3,1,YES,Milwaukee,30,27,57,26,16,0,42,99,YES,0,2,NO,111,84,195,106.06,75.68,181.74,-9.5,211
1991,8-Jan,,Tue,San Antonio,22,23,45,23,30,0,53,98,NO,0,1,YES,Atlanta,35,25,60,22,27,0,49,109,YES,2,2,NO,105,102,207,100.06,93.68,193.74,-4.5,212.5
1991,8-Jan,,Tue,Sacramento,16,26,42,21,20,0,41,83,NO,0,1,NO,Miami,23,17,40,32,23,0,55,95,NO,2,2,YES,82,96,178,77.06,87.68,164.74,-4,201.5
1991,8-Jan,,Tue,Denver,34,27,61,41,23,0,64,125,YES,2,1,YES,Golden State,37,40,77,35,35,0,70,147,YES,1,1,YES,138,134,272,133.06,125.68,258.74,-17,280.5
1991,8-Jan,,Tue,LAL,26,28,54,14,20,0,34,88,YES,1,0,YES,Oklahoma City,30,21,51,15,30,0,45,96,NO,1,1,YES,105,79,184,100.06,70.68,170.74,-5,205
1991,8-Jan,,Tue,Portland,32,30,62,30,31,0,61,123,YES,1,0,NO,Houston,20,24,44,29,24,0,53,97,YES,1,2,NO,106,114,220,101.06,105.68,206.74,4.5,214
1991,9-Jan,,Wed,Milwaukee,19,25,44,36,22,0,58,102,YES,0,1,YES,Boston,35,30,65,19,26,0,45,110,NO,1,0,YES,109,103,212,104.06,94.68,198.74,-8,217.5
1991,9-Jan,,Wed,Chicago,24,33,57,27,23,0,50,107,YES,0,1,YES,Philadelphia,28,22,50,30,19,0,49,99,YES,1,1,NO,107,99,206,102.06,90.68,192.74,-2.5,211
1991,9-Jan,,Wed,Cleveland,31,28,59,26,20,0,46,105,NO,0,1,NO,Phoenix,26,27,53,35,25,0,60,113,NO,1,1,YES,112,106,218,107.06,97.68,204.74,-17,213.5
1991,9-Jan,,Wed,Minnesota,36,26,62,17,32,0,49,111,YES,1,1,NO,Orlando,22,29,51,29,23,0,52,103,YES,0,1,NO,113,101,214,108.06,92.68,200.74,-6,207.5
1991,9-Jan,,Wed,Portland,26,16,42,23,34,0,57,99,NO,0,1,NO,Dallas,32,22,54,27,28,0,55,109,NO,1,1,YES,96,112,208,91.06,103.68,194.74,6.5,206.5
1991,9-Jan,,Wed,Utah,22,19,41,20,24,0,44,85,YES,0,1,NO,LAL,33,25,58,22,28,0,50,108,NO,1,0,YES,99,94,193,94.06,85.68,179.74,-5,199.5
1991,10-Jan,,Thu,Indiana,31,30,61,31,37,0,68,129,YES,1,1,YES,New York,26,34,60,33,29,0,62,122,NO,1,1,NO,121,130,251,116.06,121.68,237.74,-7,211
1991,10-Jan,,Thu,Orlando,25,25,50,38,23,0,61,111,YES,0,1,NO,San Antonio,26,26,52,29,36,0,65,117,NO,1,1,YES,102,126,228,97.06,117.68,214.74,-17,212
1991,10-Jan,,Thu,LAC,28,26,54,25,31,0,56,110,NO,1,0,NO,Washington,24,33,57,37,28,0,65,122,NO,1,1,YES,111,121,232,106.06,112.68,218.74,-7,215
1991,10-Jan,,Thu,Houston,33,29,62,44,50,0,94,156,YES,1,0,NO,Denver,41,24,65,25,43,0,68,133,NO,1,1,YES,127,162,289,122.06,153.68,275.74,3,246
1991,10-Jan,,Thu,Golden State,29,26,55,26,32,0,58,113,YES,1,1,YES,Oklahoma City,27,30,57,22,24,0,46,103,YES,1,1,NO,112,104,216,107.06,95.68,202.74,-7.5,236.5
1991,10-Jan,,Thu,Sacramento,12,15,27,20,12,0,32,59,NO,1,1,YES,New Orleans,22,25,47,26,28,0,54,101,NO,1,1,NO,74,86,160,69.06,77.68,146.74,-7,197.5
1991,11-Jan,,Fri,LAC,35,24,59,22,26,0,48,107,NO,0,2,YES,Boston,26,24,50,30,29,0,59,109,YES,0,1,NO,109,107,216,104.06,98.68,202.74,-15.5,230.5
1991,11-Jan,,Fri,Philadelphia,31,32,63,27,30,0,57,120,YES,1,0,YES,Milwaukee,24,28,52,29,24,0,53,105,YES,0,1,YES,115,110,225,110.06,101.68,211.74,-7,203.5
1991,11-Jan,,Fri,Atlanta,26,24,50,22,24,0,46,96,YES,2,0,NO,Chicago,30,27,57,19,23,0,42,99,YES,0,1,YES,107,88,195,102.06,79.68,181.74,-9,218.5
1991,11-Jan,,Fri,Cleveland,20,21,41,30,22,0,52,93,NO,1,0,NO,LAL,25,19,44,23,38,0,61,105,NO,1,1,NO,85,113,198,80.06,104.68,184.74,-14.5,205
1991,11-Jan,,Fri,Portland,20,33,53,14,23,8,37,90,NO,1,1,NO,Detroit,25,22,47,23,20,10,43,90,NO,0,2,YES,100,80,180,95.06,71.68,166.74,-3.5,202.5
1991,11-Jan,,Fri,Minnesota,31,33,64,22,22,0,44,108,NO,1,3,YES,Miami,30,29,59,21,27,0,48,107,YES,0,2,NO,123,92,215,118.06,83.68,201.74,-2,212.5
1991,11-Jan,,Fri,Utah,21,26,47,26,37,0,63,110,NO,1,0,NO,Dallas,25,23,48,20,31,0,51,99,NO,0,1,NO,95,114,209,90.06,105.68,195.74,0,188.5
1991,11-Jan,,Fri,Houston,25,24,49,31,30,0,61,110,NO,0,1,NO,Phoenix,30,23,53,31,30,0,61,114,YES,0,1,NO,102,122,224,97.06,113.68,210.74,-16.5,221.5
1991,12-Jan,,Sat,Boston,16,29,45,26,28,0,54,99,YES,0,3,YES,Washington,28,25,53,30,33,0,63,116,YES,2,1,NO,98,117,215,93.06,108.68,201.74,2,211.5
1991,12-Jan,,Sat,Brooklyn,23,24,47,29,23,0,52,99,NO,3,0,YES,Philadelphia,32,27,59,32,18,0,50,109,NO,5,0,YES,106,102,208,101.06,93.68,194.74,-8,205
1991,12-Jan,,Sat,Atlanta,19,31,50,14,28,0,42,92,NO,0,1,YES,New York,20,29,49,19,31,0,50,99,YES,1,1,NO,99,92,191,94.06,83.68,177.74,-3.5,202.5
1991,12-Jan,,Sat,Chicago,27,27,54,30,22,0,52,106,YES,0,1,YES,New Orleans,24,21,45,22,28,0,50,95,YES,2,1,NO,99,102,201,94.06,93.68,187.74,6,208
1991,12-Jan,,Sat,Cleveland,18,33,51,34,35,0,69,120,NO,0,3,YES,Denver,37,25,62,29,37,0,66,128,YES,2,1,NO,113,135,248,108.06,126.68,234.74,-2,243
1991,12-Jan,,Sat,Miami,23,28,51,23,23,6,46,97,YES,0,2,YES,Detroit,24,26,50,26,21,12,47,97,YES,1,0,NO,101,93,194,96.06,84.68,180.74,-13.5,196
1991,12-Jan,,Sat,Milwaukee,27,23,50,28,32,0,60,110,YES,0,1,NO,Indiana,28,27,55,44,19,0,63,118,NO,2,1,YES,105,123,228,100.06,114.68,214.74,-2.5,220
1991,12-Jan,,Sat,Orlando,29,26,55,33,39,0,72,127,NO,1,2,NO,Dallas,23,21,44,25,34,0,59,103,NO,1,0,NO,99,131,230,94.06,122.68,216.74,-9.5,204.5
1991,12-Jan,,Sat,Oklahoma City,20,18,38,29,18,0,47,85,YES,1,2,YES,Sacramento,21,24,45,27,29,0,56,101,NO,4,1,YES,83,103,186,78.06,94.68,172.74,4.5,198
1991,12-Jan,,Sat,Utah,24,24,48,23,21,0,44,92,NO,0,2,YES,San Antonio,25,33,58,30,24,0,54,112,YES,2,1,NO,106,98,204,101.06,89.68,190.74,-10,206
1991,12-Jan,,Sat,Phoenix,36,40,76,22,29,0,51,127,YES,0,2,YES,Golden State,22,30,52,43,23,0,66,118,YES,2,1,YES,128,117,245,123.06,108.68,231.74,-1.5,244
1991,13-Jan,,Sun,Portland,25,26,51,37,28,0,65,116,NO,1,1,NO,Brooklyn,25,26,51,29,23,0,52,103,NO,1,0,YES,102,117,219,97.06,108.68,205.74,9,214
1991,13-Jan,,Sun,Houston,23,26,49,21,27,0,48,97,NO,1,0,NO,LAL,27,28,55,27,34,0,61,116,NO,1,1,NO,104,109,213,99.06,100.68,199.74,-12.5,211
1991,14-Jan,,Mon,New York,16,19,35,29,18,0,47,82,YES,1,1,YES,Atlanta,19,23,42,22,32,0,54,96,YES,0,1,YES,77,101,178,72.06,92.68,164.74,-8.5,208
1991,14-Jan,,Mon,Milwaukee,22,27,49,23,25,0,48,97,NO,1,1,YES,Chicago,26,23,49,31,30,0,61,110,YES,1,1,YES,98,109,207,93.06,100.68,193.74,-9,211
1991,14-Jan,,Mon,Detroit,24,14,38,30,21,0,51,89,YES,1,2,NO,Dallas,21,14,35,27,19,0,46,81,YES,1,1,NO,73,97,170,68.06,88.68,156.74,4.5,188
1991,14-Jan,,Mon,Houston,25,34,59,29,24,14,53,112,NO,0,2,YES,LAC,30,28,58,31,23,18,54,112,NO,1,2,YES,117,107,224,112.06,98.68,210.74,-5.5,211.5
1991,15-Jan,,Tue,Golden State,29,29,58,15,29,10,44,102,YES,2,0,NO,Brooklyn,28,33,61,20,21,9,41,102,YES,2,1,NO,119,85,204,114.06,76.68,190.74,2.5,230
1991,15-Jan,,Tue,Atlanta,25,38,63,21,33,0,54,117,YES,0,2,YES,Indiana,44,16,60,23,23,0,46,106,YES,0,2,NO,123,100,223,118.06,91.68,209.74,-4.5,224.5
1991,15-Jan,,Tue,Orlando,14,31,45,28,29,0,57,102,NO,2,0,YES,Miami,20,29,49,31,24,0,55,104,YES,0,2,YES,94,112,206,89.06,103.68,192.74,-3,217.5
1991,15-Jan,,Tue,Washington,19,33,52,18,27,0,45,97,YES,2,0,NO,Phoenix,35,32,67,36,24,0,60,127,NO,2,2,YES,119,105,224,114.06,96.68,210.74,-12.5,225
1991,15-Jan,,Tue,Denver,21,21,42,28,29,0,57,99,YES,2,0,YES,Oklahoma City,34,42,76,35,35,0,70,146,YES,2,2,YES,118,127,245,113.06,118.68,231.74,-15.5,248.5
1991,15-Jan,,Tue,Portland,41,30,71,31,30,0,61,132,NO,1,2,YES,Minnesota,27,23,50,35,32,0,67,117,YES,0,3,YES,121,128,249,116.06,119.68,235.74,8.5,217.5
1991,15-Jan,,Tue,San Antonio,28,23,51,27,24,0,51,102,YES,2,0,YES,Utah,23,33,56,29,39,0,68,124,YES,2,2,YES,107,119,226,102.06,110.68,212.74,-6,201.5
1991,15-Jan,,Tue,New Orleans,27,22,49,28,26,0,54,103,YES,2,0,NO,LAL,29,41,70,33,25,0,58,128,YES,1,1,NO,119,112,231,114.06,103.68,217.74,-14,216
1991,16-Jan,,Wed,Golden State,29,29,58,22,30,0,52,110,NO,0,1,NO,Boston,32,25,57,29,19,0,48,105,NO,1,3,YES,115,100,215,110.06,91.68,201.74,-10.5,238
1991,16-Jan,,Wed,Minnesota,28,21,49,16,28,0,44,93,YES,0,2,YES,New York,27,28,55,18,16,0,34,89,YES,1,1,YES,104,78,182,99.06,69.68,168.74,-9.5,208
1991,16-Jan,,Wed,Chicago,23,17,40,27,32,0,59,99,YES,1,1,NO,Orlando,21,23,44,26,18,0,44,88,YES,1,0,YES,84,103,187,79.06,94.68,173.74,9.5,212.5
1991,16-Jan,,Wed,Miami,22,17,39,19,36,0,55,94,YES,0,1,YES,Cleveland,33,25,58,28,22,0,50,108,NO,1,3,YES,97,105,202,92.06,96.68,188.74,-10,201
1991,16-Jan,,Wed,Indiana,28,25,53,37,29,0,66,119,YES,0,2,YES,Milwaukee,28,36,64,37,25,0,62,126,NO,1,1,YES,117,128,245,112.06,119.68,231.74,-11.5,224
1991,16-Jan,,Wed,Washington,33,23,56,22,23,0,45,101,NO,0,1,NO,LAC,27,24,51,19,29,0,48,99,YES,1,1,NO,107,93,200,102.06,84.68,186.74,-5,214.5
1991,16-Jan,,Wed,New Orleans,32,29,61,12,31,0,43,104,NO,0,1,NO,Denver,26,23,49,27,35,0,62,111,NO,2,0,YES,110,105,215,105.06,96.68,201.74,-1,242.5
1991,16-Jan,,Wed,Dallas,27,16,43,42,9,0,51,94,YES,1,1,YES,San Antonio,22,24,46,24,30,0,54,100,NO,1,0,YES,89,105,194,84.06,96.68,180.74,-10.5,202
1991,17-Jan,,Thu,Detroit,22,22,44,17,23,13,40,84,NO,2,0,NO,Houston,19,24,43,17,24,7,41,84,NO,1,2,YES,87,81,168,82.06,72.68,154.74,5,197
1991,17-Jan,,Thu,LAL,20,20,40,25,28,0,53,93,YES,1,0,YES,Sacramento,22,18,40,19,19,0,38,78,NO,1,4,NO,80,91,171,75.06,82.68,157.74,11,195.5
1991,18-Jan,,Fri,Brooklyn,35,34,69,19,23,0,42,111,YES,2,0,NO,Boston,30,28,58,22,26,0,48,106,YES,2,1,NO,127,90,217,122.06,81.68,203.74,-14,214.5
1991,18-Jan,,Fri,New York,14,21,35,20,31,0,51,86,YES,1,0,NO,Miami,23,24,47,28,32,0,60,107,NO,2,1,YES,82,111,193,77.06,102.68,179.74,5.5,198.5
1991,18-Jan,,Fri,Golden State,28,29,57,46,24,14,70,127,NO,1,0,NO,Philadelphia,36,27,63,31,33,11,64,127,NO,0,5,NO,120,134,254,115.06,125.68,240.74,-3,224
1991,18-Jan,,Fri,Chicago,33,20,53,25,27,0,52,105,NO,1,2,NO,Atlanta,23,29,52,31,31,0,62,114,NO,0,2,YES,105,114,219,100.06,105.68,205.74,-1.5,210.5
1991,18-Jan,,Fri,Utah,17,34,51,24,20,11,44,95,YES,2,0,NO,Cleveland,24,25,49,19,27,4,46,95,YES,4,1,NO,100,90,190,95.06,81.68,176.74,3,194.5
1991,18-Jan,,Fri,Detroit,26,31,57,24,21,0,45,102,NO,0,2,YES,Phoenix,25,26,51,33,19,0,52,103,YES,0,2,NO,108,97,205,103.06,88.68,191.74,-10,203.5
1991,18-Jan,,Fri,Orlando,27,22,49,32,25,0,57,106,YES,1,2,NO,Milwaukee,39,20,59,29,37,0,66,125,YES,1,1,NO,108,123,231,103.06,114.68,217.74,-12.5,216.5
1991,18-Jan,,Fri,Washington,25,19,44,25,30,0,55,99,NO,1,0,NO,Portland,32,29,61,26,36,0,62,123,NO,1,2,YES,105,117,222,100.06,108.68,208.74,-13.5,222.5
1991,18-Jan,,Fri,Oklahoma City,22,27,49,22,25,0,47,96,YES,2,0,YES,LAL,21,24,45,27,33,0,60,105,YES,2,0,YES,94,107,201,89.06,98.68,187.74,-10.5,209.5
1991,18-Jan,,Fri,LAC,22,32,54,20,29,16,49,103,YES,1,0,NO,Dallas,29,20,49,25,29,9,54,103,NO,0,1,YES,103,103,206,98.06,94.68,192.74,-6.5,201.5
1991,18-Jan,,Fri,New Orleans,33,30,63,22,32,0,54,117,NO,1,0,NO,San Antonio,34,22,56,25,29,0,54,110,YES,0,1,NO,119,108,227,114.06,99.68,213.74,-14,213.5
1991,19-Jan,,Sat,Brooklyn,17,19,36,22,26,0,48,84,NO,0,2,NO,Atlanta,31,34,65,21,28,0,49,114,NO,2,0,NO,101,97,198,96.06,88.68,184.74,-11,211.5
1991,19-Jan,,Sat,New York,33,30,63,23,26,0,49,112,NO,0,1,YES,Philadelphia,24,21,45,24,28,0,52,97,YES,1,0,NO,108,101,209,103.06,92.68,195.74,-5,198
1991,19-Jan,,Sat,Utah,30,22,52,24,28,0,52,104,NO,0,3,YES,Indiana,31,36,67,24,26,0,50,117,NO,1,2,YES,119,102,221,114.06,93.68,207.74,-4,219.5
1991,19-Jan,,Sat,Washington,24,20,44,18,27,0,45,89,NO,0,1,YES,Oklahoma City,25,31,56,26,29,0,55,111,NO,2,0,YES,100,100,200,95.06,91.68,186.74,-9,210
1991,19-Jan,,Sat,San Antonio,30,33,63,29,25,0,54,117,YES,0,2,YES,Denver,37,30,67,27,14,0,41,108,NO,1,2,NO,130,95,225,125.06,86.68,211.74,9.5,243.5
1991,19-Jan,,Sat,Golden State,26,22,48,35,30,0,65,113,NO,0,2,YES,Minnesota,36,25,61,34,26,0,60,121,YES,1,2,YES,109,125,234,104.06,116.68,220.74,-2.5,228.5
1991,19-Jan,,Sat,LAC,28,28,56,18,22,0,40,96,NO,0,2,NO,Houston,32,21,53,27,27,0,54,107,YES,1,1,NO,109,94,203,104.06,85.68,189.74,-7,215
1991,19-Jan,,Sat,Phoenix,27,21,48,28,21,0,49,97,YES,0,2,NO,Sacramento,27,20,47,25,29,0,54,101,NO,1,1,NO,95,103,198,90.06,94.68,184.74,10,205
1991,19-Jan,,Sat,New Orleans,27,24,51,25,19,0,44,95,NO,0,2,YES,Dallas,32,20,52,31,27,0,58,110,NO,3,0,NO,103,102,205,98.06,93.68,191.74,-8,204
1991,20-Jan,,Sun,Milwaukee,18,28,46,41,25,0,66,112,YES,1,1,NO,Portland,36,16,52,25,39,0,64,116,NO,1,1,NO,98,130,228,93.06,121.68,214.74,-12,223.5
1991,21-Jan,,Mon,Boston,24,21,45,29,16,0,45,90,YES,2,1,YES,Detroit,32,24,56,27,18,0,45,101,YES,1,2,YES,101,90,191,96.06,81.68,177.74,-8,194.5
1991,21-Jan,,Mon,Philadelphia,27,31,58,28,21,9,49,107,YES,1,1,YES,New York,21,30,51,31,25,10,56,107,YES,1,1,YES,109,105,214,104.06,96.68,200.74,-3.5,203
1991,21-Jan,,Mon,Chicago,32,29,61,32,24,0,56,117,NO,2,1,NO,Miami,25,33,58,21,27,0,48,106,YES,0,2,NO,119,104,223,114.06,95.68,209.74,11,206
1991,21-Jan,,Mon,LAL,27,36,63,34,23,0,57,120,YES,2,0,NO,Indiana,33,39,72,18,24,0,42,114,YES,1,1,NO,135,99,234,130.06,90.68,220.74,3.5,215.5
1991,21-Jan,,Mon,Orlando,26,30,56,32,31,0,63,119,NO,2,0,YES,Washington,29,35,64,26,31,0,57,121,NO,1,1,YES,120,120,240,115.06,111.68,226.74,-9,221.5
1991,21-Jan,,Mon,Minnesota,35,28,63,21,26,0,47,110,YES,1,2,NO,Denver,21,38,59,27,29,0,56,115,NO,2,1,NO,122,103,225,117.06,94.68,211.74,-2.5,241.5
1991,21-Jan,,Mon,Houston,29,18,47,22,25,0,47,94,YES,1,0,NO,Sacramento,28,27,55,23,19,0,42,97,NO,1,1,NO,102,89,191,97.06,80.68,177.74,1.5,192.5
1991,22-Jan,,Tue,Brooklyn,24,20,44,22,26,0,48,92,NO,2,0,YES,New Orleans,17,28,45,26,19,0,45,90,NO,1,2,YES,89,93,182,84.06,84.68,168.74,-3.5,200.5
1991,22-Jan,,Tue,Milwaukee,21,19,40,37,24,0,61,101,NO,1,0,NO,Oklahoma City,33,26,59,30,43,0,73,132,YES,2,2,NO,99,134,233,94.06,125.68,219.74,-4.5,208.5
