year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1991,22-Jan,,Tue,Miami,20,36,56,23,28,0,51,107,YES,0,2,NO,Atlanta,30,25,55,36,27,0,63,118,YES,0,2,NO,111,114,225,106.06,105.68,211.74,-14.5,215.5
1991,22-Jan,,Tue,LAL,35,25,60,35,21,0,56,116,NO,0,1,NO,Orlando,16,27,43,24,29,0,53,96,NO,3,0,YES,103,109,212,98.06,100.68,198.74,7.5,209
1991,22-Jan,,Tue,Phoenix,27,22,49,34,33,0,67,116,NO,2,2,YES,Portland,25,32,57,35,31,0,66,123,NO,3,1,NO,106,133,239,101.06,124.68,225.74,-7,232
1991,22-Jan,,Tue,Houston,24,29,53,31,32,0,63,116,NO,0,1,YES,Golden State,46,27,73,22,28,0,50,123,NO,2,2,YES,126,113,239,121.06,104.68,225.74,-9.5,234
1991,22-Jan,,Tue,LAC,29,16,45,27,28,0,55,100,NO,2,3,YES,San Antonio,28,26,54,21,31,0,52,106,NO,1,2,YES,99,107,206,94.06,98.68,192.74,-11,213
1991,23-Jan,,Wed,Detroit,22,24,46,34,14,0,48,94,YES,1,1,YES,Boston,26,23,49,34,28,0,62,111,YES,1,1,YES,95,110,205,90.06,101.68,191.74,-4.5,201
1991,23-Jan,,Wed,Chicago,20,19,39,29,27,0,56,95,NO,1,1,YES,Brooklyn,19,26,45,19,35,0,54,99,NO,1,0,YES,84,110,194,79.06,101.68,180.74,10,204.5
1991,23-Jan,,Wed,New York,26,41,67,21,21,0,42,109,YES,1,0,NO,Utah,25,22,47,24,23,0,47,94,NO,1,3,YES,114,89,203,109.06,80.68,189.74,-11.5,198
1991,23-Jan,,Wed,Indiana,30,23,53,30,27,0,57,110,YES,1,1,NO,Philadelphia,32,29,61,24,24,0,48,109,NO,1,1,YES,114,105,219,109.06,96.68,205.74,-5.5,226.5
1991,23-Jan,,Wed,Cleveland,26,20,46,21,32,0,53,99,YES,4,0,NO,Dallas,20,26,46,17,22,0,39,85,YES,1,3,NO,92,92,184,87.06,83.68,170.74,-6,196
1991,23-Jan,,Wed,Milwaukee,25,21,46,25,20,0,45,91,NO,0,1,NO,Sacramento,18,20,38,28,29,0,57,95,YES,1,1,NO,84,102,186,79.06,93.68,172.74,6,195.5
1991,23-Jan,,Wed,Atlanta,26,22,48,35,16,0,51,99,YES,0,2,NO,Washington,26,36,62,16,26,0,42,104,NO,1,1,NO,110,93,203,105.06,84.68,189.74,-1.5,216
1991,24-Jan,,Thu,New York,38,29,67,30,20,0,50,117,NO,0,1,NO,Denver,29,35,64,27,29,0,56,120,NO,1,2,NO,131,106,237,126.06,97.68,223.74,3.5,227.5
1991,24-Jan,,Thu,Cleveland,27,22,49,23,31,0,54,103,NO,0,1,NO,San Antonio,22,24,46,32,33,0,65,111,NO,1,1,NO,95,119,214,90.06,110.68,200.74,-12.5,203.5
1991,24-Jan,,Thu,Minnesota,29,17,46,23,25,0,48,94,NO,2,1,NO,Houston,35,22,57,29,32,0,61,118,NO,1,1,YES,103,109,212,98.06,100.68,198.74,-7.5,211
1991,24-Jan,,Thu,LAL,34,22,56,35,22,0,57,113,NO,1,0,NO,New Orleans,20,24,44,18,31,0,49,93,NO,1,1,NO,100,106,206,95.06,97.68,192.74,10,202
1991,25-Jan,,Fri,Boston,28,18,46,30,18,0,48,94,YES,1,1,YES,Philadelphia,33,21,54,33,29,0,62,116,YES,0,1,NO,100,110,210,95.06,101.68,196.74,1,218
1991,25-Jan,,Fri,LAL,24,26,50,29,13,16,42,92,NO,0,1,NO,Brooklyn,23,23,46,27,19,11,46,92,YES,0,1,NO,96,88,184,91.06,79.68,170.74,7,199.5
1991,25-Jan,,Fri,Miami,17,16,33,25,29,0,54,87,NO,2,0,YES,Chicago,33,22,55,25,28,0,53,108,YES,5,1,YES,88,107,195,83.06,98.68,181.74,-16.5,214
1991,25-Jan,,Fri,Dallas,16,17,33,23,26,0,49,82,YES,1,0,NO,Detroit,24,18,42,22,20,0,42,84,YES,0,1,YES,75,91,166,70.06,82.68,152.74,-11,184.5
1991,25-Jan,,Fri,Indiana,20,26,46,22,38,0,60,106,NO,1,4,YES,Washington,28,29,57,21,22,0,43,100,NO,0,1,NO,103,103,206,98.06,94.68,192.74,-4,225.5
1991,25-Jan,,Fri,Milwaukee,23,24,47,35,16,0,51,98,NO,1,0,NO,Golden State,28,30,58,29,40,0,69,127,NO,2,2,NO,105,120,225,100.06,111.68,211.74,-5,236.5
1991,25-Jan,,Fri,Oklahoma City,28,29,57,33,23,0,56,113,YES,2,0,YES,Phoenix,34,27,61,29,38,0,67,128,NO,0,2,YES,118,123,241,113.06,114.68,227.74,-11,222.5
1991,25-Jan,,Fri,Sacramento,22,21,43,22,28,0,50,93,YES,1,0,NO,Utah,32,20,52,20,33,0,53,105,YES,0,1,NO,95,103,198,90.06,94.68,184.74,-17,196
1991,26-Jan,,Sat,Brooklyn,28,29,57,34,36,0,70,127,YES,0,1,NO,Miami,29,36,65,19,21,0,40,105,YES,2,0,YES,122,110,232,117.06,101.68,218.74,-5,197
1991,26-Jan,,Sat,New York,29,18,47,18,29,0,47,94,NO,1,1,NO,Phoenix,33,23,56,31,25,0,56,112,YES,2,0,NO,103,103,206,98.06,94.68,192.74,-11,215.5
1991,26-Jan,,Sat,Philadelphia,17,21,38,25,12,0,37,75,YES,0,5,YES,New Orleans,20,19,39,20,20,0,40,79,YES,2,1,NO,77,77,154,72.06,68.68,140.74,1.5,208
1991,26-Jan,,Sat,Cleveland,15,29,44,27,26,0,53,97,NO,1,2,YES,Houston,19,23,42,23,38,0,61,103,NO,2,1,NO,86,114,200,81.06,105.68,186.74,-6.5,205.5
1991,26-Jan,,Sat,Detroit,29,30,59,36,26,0,62,121,YES,0,1,YES,Orlando,14,21,35,16,30,0,46,81,NO,2,3,NO,94,108,202,89.06,99.68,188.74,5,195.5
1991,26-Jan,,Sat,Milwaukee,29,26,55,22,21,0,43,98,NO,0,2,YES,LAC,21,26,47,27,25,0,52,99,NO,2,3,YES,102,95,197,97.06,86.68,183.74,-4.5,210
1991,26-Jan,,Sat,Atlanta,34,19,53,18,31,0,49,102,NO,2,1,NO,Oklahoma City,32,27,59,25,19,0,44,103,YES,1,0,YES,112,93,205,107.06,84.68,191.74,-3,214
1991,26-Jan,,Sat,Dallas,21,23,44,26,29,0,55,99,NO,0,2,YES,Washington,28,22,50,23,23,0,46,96,YES,1,0,NO,94,101,195,89.06,92.68,181.74,-5,198.5
1991,26-Jan,,Sat,Utah,28,27,55,31,29,0,60,115,YES,0,2,YES,Denver,27,28,55,35,30,0,65,120,YES,2,1,NO,110,125,235,105.06,116.68,221.74,6.5,234
1991,26-Jan,,Sat,Minnesota,24,22,46,22,37,0,59,105,NO,1,1,YES,San Antonio,26,29,55,25,32,0,57,112,NO,1,1,NO,101,116,217,96.06,107.68,203.74,-13.5,212
1991,26-Jan,,Sat,Sacramento,22,23,45,20,31,0,51,96,NO,0,1,YES,Portland,26,33,59,27,35,0,62,121,NO,1,3,NO,104,113,217,99.06,104.68,203.74,-20.5,207.5
1991,27-Jan,,Sun,LAL,31,22,53,26,25,0,51,104,NO,1,1,YES,Boston,30,21,51,21,15,0,36,87,YES,0,1,YES,104,87,191,99.06,78.68,177.74,-3,210.5
1991,28-Jan,,Mon,Boston,24,21,45,34,29,0,63,108,YES,0,1,YES,Minnesota,21,10,31,28,28,0,56,87,NO,1,1,YES,76,119,195,71.06,110.68,181.74,3.5,214.5
1991,28-Jan,,Mon,Brooklyn,18,24,42,15,26,0,41,83,NO,1,0,NO,Sacramento,32,29,61,23,17,0,40,101,YES,1,1,YES,103,81,184,98.06,72.68,170.74,-3.5,191.5
1991,28-Jan,,Mon,New York,33,22,55,29,22,0,51,106,NO,1,0,NO,Golden State,24,37,61,31,23,0,54,115,NO,2,2,NO,116,105,221,111.06,96.68,207.74,-8,227
1991,28-Jan,,Mon,Washington,20,17,37,23,21,0,44,81,YES,1,0,YES,Detroit,17,21,38,22,27,0,49,87,NO,1,1,YES,75,93,168,70.06,84.68,154.74,-10,188
1991,28-Jan,,Mon,Atlanta,32,34,66,26,19,0,45,111,NO,1,0,NO,Portland,28,39,67,23,26,0,49,116,YES,2,1,NO,133,94,227,128.06,85.68,213.74,-9.5,226
1991,28-Jan,,Mon,Oklahoma City,30,27,57,21,29,0,50,107,YES,1,0,NO,San Antonio,28,22,50,37,32,0,69,119,YES,0,1,NO,107,119,226,102.06,110.68,212.74,-9,214.5
1991,29-Jan,,Tue,Brooklyn,12,21,33,27,29,0,56,89,NO,0,1,NO,LAL,31,29,60,36,14,0,50,110,NO,1,1,YES,93,106,199,88.06,97.68,185.74,-14,204.5
1991,29-Jan,,Tue,New York,30,29,59,18,24,7,42,101,NO,0,1,YES,LAC,23,34,57,22,22,6,44,101,YES,1,2,NO,116,86,202,111.06,77.68,188.74,-5,200.5
1991,29-Jan,,Tue,New Orleans,23,18,41,31,34,0,65,106,YES,2,0,NO,Cleveland,19,41,60,33,32,0,65,125,YES,0,2,YES,101,130,231,96.06,121.68,217.74,-9,201.5
1991,29-Jan,,Tue,Denver,37,30,67,25,34,0,59,126,YES,2,1,YES,Milwaukee,30,23,53,33,36,0,69,122,NO,2,2,YES,120,128,248,115.06,119.68,234.74,-15.5,238
1991,29-Jan,,Tue,Atlanta,38,33,71,22,12,0,34,105,NO,0,1,NO,Utah,26,28,54,26,36,0,62,116,NO,1,2,YES,125,96,221,120.06,87.68,207.74,-8,205
1991,29-Jan,,Tue,Miami,27,23,50,28,23,0,51,101,YES,2,0,YES,Washington,32,19,51,25,29,0,54,105,YES,1,0,YES,101,105,206,96.06,96.68,192.74,-8.5,209.5
1991,29-Jan,,Tue,Phoenix,25,27,52,14,46,0,60,112,YES,2,0,NO,Orlando,31,22,53,27,34,0,61,114,YES,0,2,NO,105,121,226,100.06,112.68,212.74,10.5,226.5
1991,29-Jan,,Tue,Oklahoma City,29,28,57,28,27,0,55,112,NO,0,1,NO,Dallas,31,31,62,26,29,0,55,117,NO,2,2,YES,119,110,229,114.06,101.68,215.74,-4,198
1991,29-Jan,,Tue,San Antonio,25,20,45,20,24,0,44,89,YES,0,1,YES,Houston,27,27,54,12,25,0,37,91,NO,1,2,NO,99,81,180,94.06,72.68,166.74,0,204.5
1991,30-Jan,,Wed,Orlando,23,13,36,27,39,0,66,102,YES,0,2,YES,Boston,31,31,62,42,40,0,82,144,YES,1,1,YES,98,148,246,93.06,139.68,232.74,-14.5,226.5
1991,30-Jan,,Wed,Cleveland,10,23,33,27,24,0,51,84,YES,0,2,YES,Detroit,23,17,40,21,32,0,53,93,YES,1,1,NO,73,104,177,68.06,95.68,163.74,-10,182
1991,30-Jan,,Wed,New Orleans,24,26,50,30,25,0,55,105,NO,0,1,YES,Indiana,40,27,67,26,30,0,56,123,YES,1,4,YES,117,111,228,112.06,102.68,214.74,-12.5,228.5
1991,30-Jan,,Wed,Phoenix,31,27,58,31,26,0,57,115,NO,0,1,NO,Miami,28,15,43,30,31,0,61,104,NO,1,0,YES,101,118,219,96.06,109.68,205.74,10.5,224
1991,30-Jan,,Wed,Sacramento,14,28,42,21,23,0,44,86,YES,1,1,NO,Minnesota,16,28,44,24,27,0,51,95,YES,2,1,NO,86,95,181,81.06,86.68,167.74,-7,197.5
1991,31-Jan,,Thu,Brooklyn,16,38,54,22,43,0,65,119,NO,1,1,NO,Denver,25,23,48,39,36,0,75,123,NO,1,1,YES,102,140,242,97.06,131.68,228.74,-4.5,233
1991,31-Jan,,Thu,Washington,25,22,47,28,32,0,60,107,YES,1,0,YES,New York,28,28,56,17,25,0,42,98,NO,1,1,YES,103,102,205,98.06,93.68,191.74,-5,200.5
1991,31-Jan,,Thu,Chicago,31,28,59,23,20,0,43,102,YES,5,0,NO,San Antonio,25,24,49,26,31,0,57,106,NO,1,1,YES,108,100,208,103.06,91.68,194.74,-2,209.5
1991,31-Jan,,Thu,Atlanta,24,16,40,30,33,0,63,103,NO,1,1,NO,LAL,32,31,63,24,29,0,53,116,YES,0,1,NO,103,116,219,98.06,107.68,205.74,-8,211.5
1991,31-Jan,,Thu,Oklahoma City,23,23,46,27,24,0,51,97,NO,1,1,NO,Houston,35,17,52,22,20,0,42,94,YES,1,1,NO,98,93,191,93.06,84.68,177.74,-3.5,208
1991,31-Jan,,Thu,Portland,20,22,42,24,25,0,49,91,YES,2,0,YES,Utah,29,26,55,23,27,0,50,105,NO,1,1,NO,97,99,196,92.06,90.68,182.74,-2,219
1991,31-Jan,,Thu,LAC,33,29,62,30,27,0,57,119,YES,1,0,YES,Golden State,38,33,71,26,38,0,64,135,YES,0,2,NO,133,121,254,128.06,112.68,240.74,-9.5,235
1991,1-Feb,,Fri,Boston,22,27,49,20,22,0,42,91,YES,1,1,YES,New Orleans,23,27,50,21,21,0,42,92,YES,1,1,YES,99,84,183,94.06,75.68,169.74,7,209.5
1991,1-Feb,,Fri,Phoenix,25,19,44,27,18,0,45,89,NO,1,1,NO,Philadelphia,23,28,51,18,27,0,45,96,YES,1,5,YES,95,90,185,90.06,81.68,171.74,1.5,223
1991,1-Feb,,Fri,Chicago,29,26,55,23,23,0,46,101,NO,0,1,NO,Dallas,17,28,45,26,19,0,45,90,NO,3,2,NO,100,91,191,95.06,82.68,177.74,3.5,198
1991,1-Feb,,Fri,Detroit,15,23,38,18,24,0,42,80,YES,1,1,YES,Washington,12,13,25,29,21,0,50,75,YES,1,0,YES,63,92,155,58.06,83.68,141.74,5,185
1991,1-Feb,,Fri,Indiana,34,29,63,30,20,0,50,113,YES,1,0,YES,Miami,27,36,63,27,26,0,53,116,YES,0,1,NO,126,103,229,121.06,94.68,215.74,3.5,224
1991,1-Feb,,Fri,Sacramento,29,27,56,28,28,0,56,112,NO,1,0,NO,Milwaukee,23,34,57,24,36,0,60,117,NO,1,2,NO,113,116,229,108.06,107.68,215.74,-13,197.5
1991,1-Feb,,Fri,Golden State,23,33,56,24,19,0,43,99,YES,0,1,NO,Portland,27,34,61,27,31,0,58,119,NO,2,0,YES,117,101,218,112.06,92.68,204.74,-9.5,243.5
1991,1-Feb,,Fri,LAL,33,28,61,26,19,0,45,106,YES,0,1,YES,LAC,24,26,50,16,26,0,42,92,YES,3,0,YES,111,87,198,106.06,78.68,184.74,5.5,206.5
1991,2-Feb,,Sat,Brooklyn,32,25,57,17,29,0,46,103,NO,1,1,NO,Utah,28,31,59,24,28,0,52,111,YES,2,1,NO,116,98,214,111.06,89.68,200.74,-13,202
1991,2-Feb,,Sat,Sacramento,14,23,37,21,20,0,41,78,NO,0,1,YES,New York,21,18,39,28,25,0,53,92,YES,2,1,NO,76,94,170,71.06,85.68,156.74,-8,189.5
1991,2-Feb,,Sat,Minnesota,23,30,53,19,26,12,45,98,YES,2,0,YES,Cleveland,18,30,48,29,21,15,50,98,NO,1,2,YES,101,95,196,96.06,86.68,182.74,-7,202.5
1991,2-Feb,,Sat,Oklahoma City,29,21,50,24,26,0,50,100,NO,1,1,NO,Indiana,29,26,55,23,28,0,51,106,YES,2,0,YES,105,101,206,100.06,92.68,192.74,-3.5,226.5
1991,2-Feb,,Sat,Atlanta,34,34,68,26,31,0,57,125,NO,1,2,YES,Denver,37,34,71,26,29,0,55,126,YES,2,1,NO,139,112,251,134.06,103.68,237.74,6,245
1991,2-Feb,,Sat,Miami,19,35,54,23,21,0,44,98,YES,0,3,NO,Orlando,25,28,53,26,29,0,55,108,NO,2,2,YES,107,99,206,102.06,90.68,192.74,-5.5,213
1991,2-Feb,,Sat,Houston,24,25,49,22,18,11,40,89,YES,1,0,YES,San Antonio,21,19,40,26,23,5,49,89,NO,2,1,NO,89,89,178,84.06,80.68,164.74,-9,206.5
1991,3-Feb,,Sun,Washington,29,29,58,27,16,0,43,101,YES,1,2,NO,Boston,38,32,70,24,25,0,49,119,NO,2,1,YES,128,92,220,123.06,83.68,206.74,-13.5,215.5
1991,3-Feb,,Sun,Philadelphia,26,22,48,25,20,9,45,93,YES,1,1,NO,Minnesota,34,26,60,14,19,17,33,93,NO,1,0,YES,108,78,186,103.06,69.68,172.74,3.5,206
1991,3-Feb,,Sun,Chicago,28,22,50,24,12,0,36,86,NO,1,0,NO,LAL,27,29,56,20,23,0,43,99,NO,1,1,YES,106,79,185,101.06,70.68,171.74,-6,208.5
1991,3-Feb,,Sun,Phoenix,25,36,61,26,25,0,51,112,NO,1,1,YES,Detroit,22,28,50,19,28,0,47,97,NO,1,1,YES,111,98,209,106.06,89.68,195.74,-3.5,193.5
1991,3-Feb,,Sun,New Orleans,23,23,46,29,36,0,65,111,YES,1,0,YES,Milwaukee,21,25,46,46,28,0,74,120,YES,0,1,NO,92,139,231,87.06,130.68,217.74,-11.5,216.5
1991,3-Feb,,Sun,Golden State,33,31,64,32,22,17,54,118,NO,1,1,NO,Houston,28,28,56,27,35,25,62,118,YES,2,0,YES,120,116,236,115.06,107.68,222.74,-2.5,225
1991,4-Feb,,Mon,Brooklyn,20,26,46,27,29,0,56,102,NO,1,1,YES,Portland,25,30,55,27,35,0,62,117,YES,1,2,NO,101,118,219,96.06,109.68,205.74,-15,218
1991,4-Feb,,Mon,Chicago,36,24,60,24,24,0,48,108,NO,0,2,NO,Sacramento,21,17,38,36,23,0,59,97,NO,1,1,YES,98,107,205,93.06,98.68,191.74,8,191
1991,4-Feb,,Mon,Milwaukee,23,23,46,28,29,0,57,103,YES,0,1,YES,Cleveland,22,30,52,20,24,0,44,96,YES,0,1,NO,98,101,199,93.06,92.68,185.74,-4,203
1991,4-Feb,,Mon,Oklahoma City,17,28,45,30,25,0,55,100,NO,1,1,YES,New Orleans,16,32,48,26,19,0,45,93,YES,1,0,YES,93,100,193,88.06,91.68,179.74,4,205.5
1991,5-Feb,,Tue,New York,31,26,57,28,31,0,59,116,YES,2,1,YES,Orlando,28,28,56,27,35,0,62,118,NO,1,2,NO,113,121,234,108.06,112.68,220.74,4,206
1991,5-Feb,,Tue,Philadelphia,37,27,64,19,15,0,34,98,NO,1,0,YES,Detroit,30,28,58,24,25,0,49,107,NO,1,1,NO,122,83,205,117.06,74.68,191.74,-4,184.5
1991,5-Feb,,Tue,Cleveland,22,21,43,37,34,0,71,114,YES,0,1,YES,Atlanta,25,33,58,25,35,0,60,118,NO,1,2,YES,101,131,232,96.06,122.68,218.74,-11,209.5
1991,5-Feb,,Tue,Indiana,27,29,56,21,32,0,53,109,YES,2,1,NO,Dallas,23,32,55,27,32,0,59,114,NO,1,3,NO,111,112,223,106.06,103.68,209.74,-4.5,212
1991,5-Feb,,Tue,Denver,31,23,54,27,22,0,49,103,YES,2,6,NO,Phoenix,36,32,68,27,31,0,58,126,YES,0,1,YES,122,107,229,117.06,98.68,215.74,-16,256
1991,5-Feb,,Tue,Utah,25,24,49,17,27,0,44,93,YES,2,0,YES,Minnesota,19,34,53,22,19,0,41,94,YES,1,1,NO,102,85,187,97.06,76.68,173.74,2.5,198
1991,5-Feb,,Tue,Golden State,30,27,57,33,22,0,55,112,NO,1,1,NO,San Antonio,31,23,54,32,20,0,52,106,NO,1,2,NO,111,107,218,106.06,98.68,204.74,-5.5,231
1991,5-Feb,,Tue,LAC,18,24,42,29,31,0,60,102,YES,3,0,NO,LAL,28,25,53,32,31,0,63,116,YES,6,1,NO,95,123,218,90.06,114.68,204.74,-12.5,212.5
1991,6-Feb,,Wed,New Orleans,23,26,49,32,36,0,68,117,YES,1,0,NO,Boston,26,32,58,43,32,0,75,133,YES,0,2,NO,107,143,250,102.06,134.68,236.74,-17,229.5
1991,6-Feb,,Wed,Miami,36,27,63,44,27,0,71,134,NO,3,5,YES,Brooklyn,24,38,62,29,28,0,57,119,YES,0,1,YES,125,128,253,120.06,119.68,239.74,-6,207
1991,6-Feb,,Wed,Washington,30,22,52,28,20,0,48,100,NO,2,0,YES,Philadelphia,23,32,55,21,32,0,53,108,YES,5,0,YES,107,101,208,102.06,92.68,194.74,-10.5,207.5
1991,6-Feb,,Wed,Houston,30,15,45,31,35,0,66,111,YES,2,0,NO,Milwaukee,30,22,52,32,25,0,57,109,NO,7,1,YES,97,123,220,92.06,114.68,206.74,-5,210.5
1991,6-Feb,,Wed,LAC,31,23,54,23,27,0,50,104,NO,0,5,NO,Oklahoma City,31,21,52,24,31,0,55,107,NO,5,1,YES,106,105,211,101.06,96.68,197.74,-10,212
1991,6-Feb,,Wed,Portland,19,23,42,19,32,0,51,93,YES,1,5,YES,Sacramento,28,18,46,20,31,0,51,97,NO,5,1,NO,88,102,190,83.06,93.68,176.74,10.5,204
1991,6-Feb,,Wed,Phoenix,20,30,50,24,25,0,49,99,YES,0,5,YES,Utah,28,17,45,34,24,0,58,103,NO,5,0,YES,95,107,202,90.06,98.68,188.74,-3.5,213
1991,7-Feb,,Thu,Boston,30,30,60,29,28,0,57,117,YES,0,4,NO,New York,16,22,38,30,33,0,63,101,YES,4,1,YES,98,120,218,93.06,111.68,204.74,1.5,203
1991,7-Feb,,Thu,Brooklyn,24,37,61,25,31,0,56,117,YES,0,5,YES,Washington,34,28,62,30,32,0,62,124,YES,4,0,YES,123,118,241,118.06,109.68,227.74,-7,203.5
1991,7-Feb,,Thu,Chicago,25,19,44,25,26,0,51,95,NO,2,4,YES,Detroit,26,15,41,29,23,0,52,93,NO,5,1,NO,85,103,188,80.06,94.68,174.74,-3.5,186
1991,7-Feb,,Thu,Houston,20,22,42,34,20,0,54,96,NO,0,4,NO,Cleveland,29,23,52,23,17,0,40,92,YES,4,1,YES,94,94,188,89.06,85.68,174.74,-5,203
1991,7-Feb,,Thu,Indiana,30,21,51,33,24,0,57,108,NO,1,4,YES,San Antonio,27,24,51,38,29,0,67,118,NO,4,1,NO,102,124,226,97.06,115.68,212.74,-6.5,219.5
1991,7-Feb,,Thu,New Orleans,22,29,51,32,31,0,63,114,NO,0,4,YES,Atlanta,35,35,70,29,28,0,57,127,YES,4,1,NO,121,120,241,116.06,111.68,227.74,-14,229
1991,7-Feb,,Thu,Minnesota,24,34,58,22,23,0,45,103,YES,1,4,NO,Orlando,31,21,52,30,26,0,56,108,NO,4,1,NO,110,101,211,105.06,92.68,197.74,-2.5,0
1991,7-Feb,,Thu,Golden State,27,24,51,20,30,0,50,101,NO,1,4,YES,Dallas,29,20,49,25,28,0,53,102,YES,4,1,NO,100,103,203,95.06,94.68,189.74,-2.5,226
1991,12-Feb,,Tue,Boston,28,17,45,35,34,0,69,114,NO,4,1,NO,Oklahoma City,23,33,56,32,23,0,55,111,YES,1,5,NO,101,124,225,96.06,115.68,211.74,0,213.5
1991,12-Feb,,Tue,New York,32,30,62,25,27,0,52,114,YES,4,1,YES,Indiana,31,32,63,20,27,0,47,110,YES,0,4,YES,125,99,224,120.06,90.68,210.74,-5.5,219.5
1991,12-Feb,,Tue,Philadelphia,34,29,63,23,20,0,43,106,YES,5,1,NO,Portland,34,28,62,34,25,0,59,121,NO,2,5,YES,125,102,227,120.06,93.68,213.74,-11.5,222
1991,12-Feb,,Tue,Atlanta,34,24,58,24,31,0,55,113,YES,4,0,NO,Chicago,28,34,62,32,28,0,60,122,YES,1,4,YES,120,115,235,115.06,106.68,221.74,-8.5,214
1991,12-Feb,,Tue,Cleveland,17,24,41,23,30,0,53,94,YES,4,0,YES,Miami,18,21,39,18,21,0,39,78,NO,1,5,YES,80,92,172,75.06,83.68,158.74,-1.5,207
1991,12-Feb,,Tue,Denver,28,33,61,31,30,0,61,122,NO,6,1,NO,Orlando,28,25,53,34,42,0,76,129,NO,1,4,NO,114,137,251,109.06,128.68,237.74,-8,243.5
1991,12-Feb,,Tue,Washington,22,26,48,24,20,0,44,92,YES,4,1,NO,San Antonio,32,33,65,18,19,0,37,102,NO,1,4,NO,113,81,194,108.06,72.68,180.74,-9,209
1991,12-Feb,,Tue,Minnesota,25,21,46,27,32,0,59,105,NO,4,0,NO,Golden State,30,37,67,24,35,0,59,126,NO,1,4,YES,113,118,231,108.06,109.68,217.74,-10.5,228
1991,12-Feb,,Tue,Houston,22,22,44,29,19,0,48,92,NO,4,1,YES,Utah,17,36,53,29,31,0,60,113,YES,2,5,NO,97,108,205,92.06,99.68,191.74,-9,0
1991,12-Feb,,Tue,LAC,25,28,53,24,24,0,48,101,NO,5,2,YES,Sacramento,32,18,50,27,26,0,53,103,NO,1,5,NO,103,101,204,98.06,92.68,190.74,-2,197
1991,12-Feb,,Tue,LAL,31,21,52,18,25,0,43,95,YES,6,0,YES,Phoenix,28,26,54,18,27,0,45,99,YES,1,5,YES,106,88,194,101.06,79.68,180.74,-3.5,212
1991,12-Feb,,Tue,Dallas,21,29,50,15,27,0,42,92,YES,4,0,NO,New Orleans,21,25,46,23,31,0,54,100,NO,2,4,YES,96,96,192,91.06,87.68,178.74,1,197.5
1991,13-Feb,,Wed,Atlanta,28,25,53,25,28,0,53,106,NO,0,2,YES,Brooklyn,30,35,65,32,43,0,75,140,NO,1,5,YES,118,128,246,113.06,119.68,232.74,3,219.5
1991,13-Feb,,Wed,Dallas,18,17,35,31,27,0,58,93,NO,0,1,YES,Cleveland,22,20,42,28,25,0,53,95,NO,1,0,YES,77,111,188,72.06,102.68,174.74,-5.5,189
1991,13-Feb,,Wed,Indiana,32,31,63,23,19,0,42,105,YES,0,3,YES,Detroit,20,23,43,37,21,0,58,101,YES,0,5,NO,106,100,206,101.06,91.68,192.74,-10,201.5
1991,13-Feb,,Wed,Minnesota,30,24,54,23,29,0,52,106,NO,0,1,NO,LAL,28,31,59,28,33,0,61,120,NO,1,0,YES,113,113,226,108.06,104.68,212.74,-14.5,207
1991,14-Feb,,Thu,Boston,29,29,58,35,35,0,70,128,NO,1,0,NO,Golden State,27,31,58,26,28,0,54,112,NO,1,1,NO,116,124,240,111.06,115.68,226.74,-3.5,240.5
1991,14-Feb,,Thu,Chicago,28,27,55,22,25,0,47,102,YES,1,1,YES,New York,24,18,42,30,20,0,50,92,YES,0,1,YES,97,97,194,92.06,88.68,180.74,4,202.5
1991,14-Feb,,Thu,Philadelphia,20,28,48,16,17,0,33,81,NO,1,1,NO,Sacramento,31,27,58,23,17,0,40,98,YES,2,1,NO,106,73,179,101.06,64.68,165.74,4.5,198
