year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1991,14-Feb,,Thu,Detroit,28,24,52,25,25,0,50,102,YES,0,2,NO,Milwaukee,25,27,52,22,20,0,42,94,YES,0,7,NO,104,92,196,99.06,83.68,182.74,-3,199.5
1991,14-Feb,,Thu,Denver,23,24,47,33,32,0,65,112,NO,1,0,NO,Miami,28,37,65,41,35,0,76,141,NO,1,1,NO,112,141,253,107.06,132.68,239.74,-5.5,243.5
1991,14-Feb,,Thu,Oklahoma City,23,23,46,26,30,0,56,102,YES,1,1,NO,Orlando,26,20,46,21,23,0,44,90,NO,2,1,NO,92,100,192,87.06,91.68,178.74,1.5,215
1991,14-Feb,,Thu,Washington,29,29,58,29,30,0,59,117,NO,1,0,NO,Houston,43,33,76,25,28,0,53,129,NO,1,1,YES,134,112,246,129.06,103.68,232.74,-7,204
1991,14-Feb,,Thu,Phoenix,25,24,49,31,26,0,57,106,YES,1,1,NO,San Antonio,25,30,55,25,17,0,42,97,YES,1,1,NO,104,99,203,99.06,90.68,189.74,1,215.5
1991,15-Feb,,Fri,Boston,35,23,58,23,17,0,40,98,NO,0,1,NO,LAL,27,20,47,25,13,0,38,85,NO,1,1,NO,105,78,183,100.06,69.68,169.74,-7.5,214
1991,15-Feb,,Fri,Denver,19,33,52,24,34,0,58,110,NO,0,1,YES,Brooklyn,39,28,67,30,41,0,71,138,YES,0,1,NO,119,129,248,114.06,120.68,234.74,-9.5,253.5
1991,15-Feb,,Fri,New York,15,24,39,21,25,0,46,85,YES,0,1,YES,Cleveland,19,15,34,26,30,0,56,90,YES,1,1,NO,73,102,175,68.06,93.68,161.74,-5,193
1991,15-Feb,,Fri,Milwaukee,21,28,49,35,15,7,50,99,YES,0,1,NO,New Orleans,25,24,49,30,20,4,50,99,YES,0,2,NO,98,100,198,93.06,91.68,184.74,1.5,206.5
1991,15-Feb,,Fri,Washington,19,24,43,31,22,0,53,96,NO,0,1,YES,Dallas,25,38,63,26,32,0,58,121,NO,0,1,YES,106,111,217,101.06,102.68,203.74,-6,200
1991,15-Feb,,Fri,Minnesota,28,21,49,25,33,0,58,107,NO,1,0,NO,LAC,29,37,66,33,25,0,58,124,NO,1,2,YES,115,116,231,110.06,107.68,217.74,-6,208.5
1991,15-Feb,,Fri,Utah,31,29,60,24,21,0,45,105,YES,2,0,YES,Portland,27,40,67,30,20,0,50,117,YES,1,2,NO,127,95,222,122.06,86.68,208.74,-11.5,215
1991,16-Feb,,Sat,Brooklyn,27,26,53,16,18,0,34,87,YES,0,2,YES,Chicago,32,20,52,27,20,0,47,99,YES,1,1,YES,105,81,186,100.06,72.68,172.74,-15,218
1991,16-Feb,,Sat,Philadelphia,31,31,62,25,37,0,62,124,NO,1,0,NO,Golden State,45,34,79,24,30,0,54,133,NO,1,1,NO,141,116,257,136.06,107.68,243.74,-6,234.5
1991,16-Feb,,Sat,Oklahoma City,25,27,52,25,36,0,61,113,NO,1,1,NO,Atlanta,33,27,60,31,31,0,62,122,YES,2,2,YES,112,123,235,107.06,114.68,221.74,-8.5,216.5
1991,16-Feb,,Sat,New Orleans,24,20,44,15,23,0,38,82,YES,0,2,YES,Miami,15,23,38,28,28,0,56,94,YES,2,1,NO,82,94,176,77.06,85.68,162.74,-6,218
1991,16-Feb,,Sat,Minnesota,28,31,59,24,24,0,48,107,NO,0,1,YES,Utah,33,31,64,22,29,0,51,115,NO,1,0,YES,123,99,222,118.06,90.68,208.74,-15,209
1991,16-Feb,,Sat,Phoenix,20,23,43,17,31,0,48,91,NO,1,2,YES,Houston,21,28,49,28,23,0,51,100,NO,2,1,NO,92,99,191,87.06,90.68,177.74,2.5,217
1991,16-Feb,,Sat,San Antonio,24,25,49,24,21,0,45,94,YES,1,1,NO,Dallas,27,24,51,24,21,0,45,96,YES,1,0,NO,100,90,190,95.06,81.68,176.74,1,195.5
1991,17-Feb,,Sun,Boston,36,31,67,30,29,0,59,126,NO,1,1,NO,Denver,23,18,41,33,34,0,67,108,YES,0,1,YES,108,126,234,103.06,117.68,220.74,10,253.5
1991,17-Feb,,Sun,Detroit,24,15,39,19,30,0,49,88,NO,2,0,YES,New York,16,33,49,29,38,0,67,116,NO,1,1,YES,88,116,204,83.06,107.68,190.74,4,187
1991,17-Feb,,Sun,Philadelphia,28,34,62,28,24,0,52,114,NO,0,1,YES,LAC,30,16,46,29,29,0,58,104,NO,2,1,NO,108,110,218,103.06,101.68,204.74,-3.5,212.5
1991,17-Feb,,Sun,Cleveland,24,24,48,31,25,0,56,104,YES,1,0,YES,Washington,26,30,56,31,21,0,52,108,YES,1,1,YES,104,108,212,99.06,99.68,198.74,-3,202.5
1991,17-Feb,,Sun,Sacramento,18,30,48,26,36,0,62,110,YES,2,1,NO,Indiana,36,20,56,25,32,0,57,113,YES,1,3,YES,104,119,223,99.06,110.68,209.74,-10.5,210.5
1991,17-Feb,,Sun,Milwaukee,20,17,37,23,32,19,55,92,NO,1,1,YES,Orlando,28,22,50,21,21,11,42,92,YES,2,2,NO,87,97,184,82.06,88.68,170.74,2.5,215.5
1991,17-Feb,,Sun,Portland,22,17,39,28,29,0,57,96,YES,1,1,YES,LAL,17,20,37,34,35,0,69,106,YES,1,1,NO,76,126,202,71.06,117.68,188.74,-4,213.5
1991,18-Feb,,Mon,Chicago,24,22,46,34,30,0,64,110,YES,1,0,YES,Cleveland,28,22,50,22,23,0,45,95,NO,1,0,YES,96,109,205,91.06,100.68,191.74,6,192
1991,18-Feb,,Mon,Oklahoma City,18,25,43,23,17,0,40,83,NO,1,0,NO,Detroit,18,22,40,22,23,0,45,85,NO,1,0,YES,83,85,168,78.06,76.68,154.74,-7.5,189
1991,18-Feb,,Mon,Denver,33,21,54,30,30,0,60,114,YES,0,2,YES,Minnesota,39,27,66,27,35,0,62,128,NO,1,1,YES,120,122,242,115.06,113.68,228.74,-11.5,239
1991,18-Feb,,Mon,San Antonio,19,20,39,22,20,0,42,81,NO,1,3,NO,Utah,26,29,55,22,27,0,49,104,YES,3,1,NO,94,91,185,89.06,82.68,171.74,-8,202.5
1991,18-Feb,,Mon,Dallas,15,33,48,30,29,0,59,107,YES,1,0,NO,Golden State,29,22,51,26,24,0,50,101,YES,1,1,NO,99,109,208,94.06,100.68,194.74,-9.5,228
1991,19-Feb,,Tue,Boston,32,20,52,30,23,0,53,105,NO,1,2,YES,Phoenix,27,27,54,26,29,0,55,109,YES,0,2,YES,106,108,214,101.06,99.68,200.74,-6.5,222
1991,19-Feb,,Tue,Sacramento,19,14,33,22,28,0,50,83,NO,1,0,NO,Brooklyn,23,22,45,21,31,0,52,97,YES,2,2,YES,78,102,180,73.06,93.68,166.74,-8.5,200
1991,19-Feb,,Tue,Atlanta,24,31,55,34,21,0,55,110,YES,2,0,NO,New York,33,18,51,28,23,0,51,102,NO,1,1,NO,106,106,212,101.06,97.68,198.74,-2,210
1991,19-Feb,,Tue,Oklahoma City,30,20,50,26,21,7,47,97,NO,0,1,NO,Philadelphia,37,21,58,18,21,10,39,97,YES,2,1,YES,108,86,194,103.06,77.68,180.74,-7,209.5
1991,19-Feb,,Tue,Washington,20,24,44,34,35,0,69,113,YES,1,1,YES,Chicago,25,27,52,34,32,0,66,118,NO,2,0,YES,96,135,231,91.06,126.68,217.74,-13.5,215
1991,19-Feb,,Tue,Indiana,26,33,59,26,30,0,56,115,YES,1,0,YES,New Orleans,34,20,54,20,28,0,48,102,NO,2,2,YES,113,104,217,108.06,95.68,203.74,1,218.5
1991,19-Feb,,Tue,Miami,19,22,41,22,27,0,49,90,YES,2,1,NO,Milwaukee,25,32,57,25,34,0,59,116,YES,1,1,YES,98,108,206,93.06,99.68,192.74,-10,213
1991,19-Feb,,Tue,Dallas,22,26,48,26,26,0,52,100,NO,0,1,YES,Portland,35,22,57,23,27,0,50,107,YES,1,1,YES,105,102,207,100.06,93.68,193.74,-14,212
1991,19-Feb,,Tue,LAL,15,33,48,30,34,0,64,112,YES,1,1,NO,Houston,24,30,54,27,22,0,49,103,NO,1,2,NO,102,113,215,97.06,104.68,201.74,2.5,199
1991,20-Feb,,Wed,Sacramento,24,23,47,24,33,0,57,104,NO,0,1,NO,Cleveland,33,21,54,31,33,0,64,118,NO,1,1,NO,101,121,222,96.06,112.68,208.74,-10.5,182
1991,20-Feb,,Wed,Atlanta,22,15,37,21,31,0,52,89,NO,0,1,YES,Detroit,19,16,35,29,33,0,62,97,YES,1,1,NO,72,114,186,67.06,105.68,172.74,-5.5,193.5
1991,20-Feb,,Wed,Orlando,27,30,57,29,23,11,52,109,YES,2,1,NO,Indiana,35,25,60,29,20,13,49,109,YES,1,0,YES,117,101,218,112.06,92.68,204.74,-10.5,237
1991,20-Feb,,Wed,Golden State,29,26,55,27,26,0,53,108,YES,1,1,YES,Minnesota,28,27,55,30,20,0,50,105,NO,1,1,NO,110,103,213,105.06,94.68,199.74,1,232.5
1991,20-Feb,,Wed,Phoenix,31,25,56,29,28,0,57,113,YES,0,1,NO,LAC,31,27,58,19,16,0,35,93,NO,1,2,NO,114,92,206,109.06,83.68,192.74,5,217.5
1991,21-Feb,,Thu,Oklahoma City,37,20,57,29,34,0,63,120,NO,1,1,YES,New York,25,27,52,19,30,0,49,101,YES,1,1,NO,109,112,221,104.06,103.68,207.74,-3.5,200.5
1991,21-Feb,,Thu,Milwaukee,22,22,44,23,23,0,46,90,YES,1,1,YES,Houston,32,19,51,19,22,0,41,92,YES,2,1,NO,95,87,182,90.06,78.68,168.74,-4,205
1991,21-Feb,,Thu,Miami,18,25,43,29,32,0,61,104,NO,1,0,YES,Washington,25,22,47,18,25,0,43,90,NO,1,1,YES,90,104,194,85.06,95.68,180.74,-7.5,215
1991,21-Feb,,Thu,Portland,24,32,56,36,30,0,66,122,YES,1,0,YES,Denver,19,25,44,36,31,0,67,111,NO,1,2,YES,100,133,233,95.06,124.68,219.74,11.5,253.5
1991,21-Feb,,Thu,LAL,33,19,52,23,31,0,54,106,NO,1,0,NO,Dallas,13,16,29,34,29,0,63,92,YES,1,1,YES,81,117,198,76.06,108.68,184.74,6,191
1991,22-Feb,,Fri,Brooklyn,26,32,58,22,19,0,41,99,YES,2,0,YES,Boston,27,25,52,34,25,0,59,111,YES,1,2,YES,110,100,210,105.06,91.68,196.74,-13.5,226
1991,22-Feb,,Fri,Philadelphia,23,26,49,23,31,0,54,103,YES,2,0,NO,Miami,34,23,57,20,19,0,39,96,NO,1,0,YES,106,93,199,101.06,84.68,185.74,4.5,209.5
1991,22-Feb,,Fri,Sacramento,26,22,48,16,18,0,34,82,NO,1,1,NO,Chicago,28,34,62,34,33,0,67,129,NO,0,2,NO,110,101,211,105.06,92.68,197.74,-16.5,202
1991,22-Feb,,Fri,Indiana,32,22,54,17,35,0,52,106,YES,1,1,YES,Cleveland,36,14,50,29,19,0,48,98,YES,0,1,NO,104,100,204,99.06,91.68,190.74,-4.5,217.5
1991,22-Feb,,Fri,Detroit,18,29,47,37,30,0,67,114,YES,1,1,YES,New Orleans,31,18,49,34,39,0,73,122,YES,0,2,NO,96,140,236,91.06,131.68,222.74,5.5,187
1991,22-Feb,,Fri,LAL,26,24,50,26,26,0,52,102,NO,0,1,NO,Atlanta,30,29,59,25,27,0,52,111,NO,0,1,YES,109,104,213,104.06,95.68,199.74,-1,212.5
1991,22-Feb,,Fri,Orlando,27,25,52,23,28,0,51,103,NO,1,1,YES,Minnesota,26,19,45,29,27,0,56,101,NO,1,1,NO,97,107,204,92.06,98.68,190.74,-6.5,214.5
1991,22-Feb,,Fri,Phoenix,26,19,45,27,34,0,61,106,NO,1,0,NO,Portland,38,25,63,30,34,0,64,127,NO,1,0,YES,108,125,233,103.06,116.68,219.74,-5,224.5
1991,22-Feb,,Fri,Utah,18,27,45,26,38,0,64,109,YES,3,1,NO,Golden State,17,31,48,29,27,0,56,104,YES,0,1,YES,93,120,213,88.06,111.68,199.74,-5.5,226
1991,22-Feb,,Fri,San Antonio,25,23,48,34,19,0,53,101,NO,3,1,NO,LAC,20,24,44,30,33,0,63,107,NO,1,1,NO,92,116,208,87.06,107.68,194.74,3,201
1991,23-Feb,,Sat,Philadelphia,31,14,45,30,28,0,58,103,NO,0,1,YES,Brooklyn,31,25,56,16,18,0,34,90,NO,2,0,YES,101,92,193,96.06,83.68,179.74,1,210.5
1991,23-Feb,,Sat,New York,26,22,48,27,29,0,56,104,YES,1,0,NO,Washington,36,29,65,19,17,0,36,101,YES,2,1,NO,113,92,205,108.06,83.68,191.74,-2.5,0
1991,23-Feb,,Sat,New Orleans,25,33,58,21,29,0,50,108,YES,0,1,NO,Chicago,41,20,61,33,35,0,68,129,NO,2,0,NO,119,118,237,114.06,109.68,223.74,-17,219
1991,23-Feb,,Sat,Cleveland,27,31,58,24,21,0,45,103,YES,0,2,YES,Milwaukee,29,27,56,30,32,0,62,118,YES,2,1,YES,114,107,221,109.06,98.68,207.74,-8.5,203
1991,23-Feb,,Sat,Dallas,19,23,42,32,33,0,65,107,YES,1,2,NO,Atlanta,30,30,60,32,30,0,62,122,NO,1,0,NO,102,127,229,97.06,118.68,215.74,-6.5,206.5
1991,23-Feb,,Sat,Golden State,41,34,75,41,29,0,70,145,YES,0,2,YES,Denver,41,38,79,34,37,0,71,150,YES,0,1,NO,154,141,295,149.06,132.68,281.74,4.5,258
1991,23-Feb,,Sat,Phoenix,22,39,61,31,28,0,59,120,NO,0,1,YES,Oklahoma City,26,35,61,25,24,0,49,110,NO,0,1,YES,122,108,230,117.06,99.68,216.74,-1.5,218
1991,24-Feb,,Sun,Boston,27,25,52,34,23,0,57,109,YES,1,1,NO,Indiana,36,16,52,19,44,0,63,115,YES,1,1,YES,104,120,224,99.06,111.68,210.74,3,229
1991,24-Feb,,Sun,New York,30,26,56,32,20,0,52,108,NO,0,1,YES,Miami,24,27,51,20,21,0,41,92,NO,1,1,NO,107,93,200,102.06,84.68,186.74,0,201.5
1991,24-Feb,,Sun,LAL,25,20,45,28,17,12,45,90,NO,1,0,NO,Detroit,31,21,52,22,16,6,38,90,YES,1,1,YES,97,83,180,92.06,74.68,166.74,1.5,185.5
1991,24-Feb,,Sun,Sacramento,23,23,46,21,23,0,44,90,NO,1,0,NO,Orlando,26,31,57,23,40,0,63,120,YES,1,1,YES,103,107,210,98.06,98.68,196.74,-6,200
1991,24-Feb,,Sun,Denver,28,30,58,26,28,0,54,112,YES,0,1,YES,LAC,29,31,60,34,35,0,69,129,YES,1,1,NO,118,123,241,113.06,114.68,227.74,-11,247.5
1991,24-Feb,,Sun,Houston,22,25,47,24,29,0,53,100,YES,2,1,NO,Minnesota,20,24,44,17,30,0,47,91,NO,1,1,NO,91,100,191,86.06,91.68,177.74,0,206
1991,24-Feb,,Sun,Utah,26,30,56,16,19,0,35,91,NO,1,2,YES,Oklahoma City,28,25,53,22,28,0,50,103,NO,1,0,NO,109,85,194,104.06,76.68,180.74,-3.5,206
1991,24-Feb,,Sun,San Antonio,26,20,46,18,31,0,49,95,NO,1,1,YES,Portland,20,22,42,17,29,0,46,88,YES,1,1,NO,88,95,183,83.06,86.68,169.74,-10.5,217.5
1991,25-Feb,,Mon,LAL,33,17,50,18,22,0,40,90,NO,0,2,NO,Philadelphia,35,17,52,20,20,0,40,92,NO,1,1,YES,102,80,182,97.06,71.68,168.74,-2,201
1991,25-Feb,,Mon,Sacramento,24,25,49,23,16,0,39,88,NO,0,1,YES,Atlanta,24,24,48,20,28,0,48,96,YES,1,1,NO,97,87,184,92.06,78.68,170.74,-16.5,210
1991,25-Feb,,Mon,New Orleans,33,24,57,26,25,0,51,108,NO,1,1,NO,Phoenix,32,38,70,35,23,0,58,128,NO,1,1,YES,127,109,236,122.06,100.68,222.74,-16,227.5
1991,26-Feb,,Tue,Boston,12,36,48,21,30,0,51,99,NO,1,0,YES,Chicago,33,41,74,31,24,0,55,129,NO,2,2,NO,122,106,228,117.06,97.68,214.74,-6,217
1991,26-Feb,,Tue,Indiana,23,26,49,27,28,0,55,104,YES,1,0,YES,Brooklyn,30,31,61,29,39,0,68,129,NO,1,2,NO,110,123,233,105.06,114.68,219.74,-2.5,219.5
1991,26-Feb,,Tue,Washington,26,22,48,25,20,16,45,93,YES,2,2,NO,New York,22,26,48,27,18,19,45,93,NO,1,1,YES,96,90,186,91.06,81.68,172.74,-5,207.5
1991,26-Feb,,Tue,Detroit,24,23,47,24,32,0,56,103,YES,1,1,NO,Cleveland,25,29,54,23,29,0,52,106,YES,2,2,YES,101,108,209,96.06,99.68,195.74,0,188.5
1991,26-Feb,,Tue,Milwaukee,33,27,60,34,25,0,59,119,YES,2,1,NO,Miami,18,33,51,30,25,0,55,106,NO,1,1,NO,111,114,225,106.06,105.68,211.74,3.5,201.5
1991,26-Feb,,Tue,Orlando,34,30,64,42,25,0,67,131,YES,1,0,NO,Golden State,30,24,54,39,26,0,65,119,YES,0,2,YES,118,132,250,113.06,123.68,236.74,-11.5,239.5
1991,26-Feb,,Tue,Houston,25,27,52,42,35,0,77,129,NO,1,1,NO,Denver,21,26,47,19,33,0,52,99,NO,1,1,YES,99,129,228,94.06,120.68,214.74,3.5,245.5
1991,26-Feb,,Tue,Dallas,20,21,41,25,28,0,53,94,NO,2,0,NO,Minnesota,20,19,39,32,29,0,61,100,YES,0,1,NO,80,114,194,75.06,105.68,180.74,1,193.5
1991,26-Feb,,Tue,LAC,25,15,40,20,21,0,41,81,YES,1,1,YES,Oklahoma City,23,19,42,28,23,0,51,93,NO,2,1,NO,82,92,174,77.06,83.68,160.74,-9,217.5
1991,26-Feb,,Tue,Portland,15,12,27,34,30,10,64,91,YES,1,1,NO,San Antonio,19,25,44,25,22,11,47,91,YES,1,1,YES,71,111,182,66.06,102.68,168.74,3,211
1991,27-Feb,,Wed,Minnesota,22,30,52,30,29,0,59,111,YES,0,2,YES,Boston,27,37,64,28,24,0,52,116,NO,1,0,YES,116,111,227,111.06,102.68,213.74,-14.5,225
1991,27-Feb,,Wed,Atlanta,28,25,53,30,20,0,50,103,YES,1,0,YES,Philadelphia,28,31,59,30,18,0,48,107,NO,1,1,NO,112,98,210,107.06,89.68,196.74,-4,214.5
1991,27-Feb,,Wed,Dallas,24,32,56,22,30,0,52,108,NO,0,1,NO,Indiana,36,26,62,21,21,0,42,104,NO,1,0,YES,118,94,212,113.06,85.68,198.74,-6.5,0
1991,27-Feb,,Wed,Orlando,27,32,59,34,31,0,65,124,NO,0,1,NO,Phoenix,25,32,57,31,28,0,59,116,NO,1,1,NO,116,124,240,111.06,115.68,226.74,-17,232
1991,27-Feb,,Wed,Golden State,28,27,55,29,19,0,48,103,YES,0,2,YES,Utah,30,32,62,23,33,0,56,118,YES,1,2,YES,117,104,221,112.06,95.68,207.74,-11,229.5
1991,27-Feb,,Wed,New Orleans,21,22,43,23,30,0,53,96,NO,1,1,NO,Sacramento,18,28,46,25,19,0,44,90,YES,1,1,YES,89,97,186,84.06,88.68,172.74,-6,201.5
1991,28-Feb,,Thu,Milwaukee,28,19,47,24,22,0,46,93,NO,1,0,YES,Brooklyn,22,24,46,26,26,0,52,98,NO,1,1,NO,93,98,191,88.06,89.68,177.74,-1.5,210
1991,28-Feb,,Thu,San Antonio,28,22,50,18,25,0,43,93,YES,1,0,NO,New York,16,34,50,24,26,0,50,100,YES,1,1,NO,100,93,193,95.06,84.68,179.74,1.5,195
1991,28-Feb,,Thu,Detroit,25,23,48,28,22,0,50,98,NO,1,0,YES,Miami,26,21,47,32,21,0,53,100,YES,1,1,NO,95,103,198,90.06,94.68,184.74,4,192
1991,28-Feb,,Thu,Portland,19,28,47,33,29,0,62,109,NO,1,0,NO,Atlanta,23,22,45,29,43,0,72,117,YES,2,0,YES,92,134,226,87.06,125.68,212.74,2.5,225
1991,28-Feb,,Thu,LAL,35,30,65,32,24,0,56,121,NO,2,0,YES,Denver,32,23,55,25,28,0,53,108,NO,1,1,NO,120,109,229,115.06,100.68,215.74,11.5,233
1991,28-Feb,,Thu,Houston,16,25,41,20,19,0,39,80,NO,1,2,NO,LAC,27,20,47,16,20,0,36,83,YES,1,1,YES,88,75,163,83.06,66.68,149.74,2.5,205
1991,1-Mar,,Fri,San Antonio,30,30,60,19,19,0,38,98,NO,0,1,NO,Boston,19,32,51,32,25,0,57,108,NO,1,1,NO,111,95,206,106.06,86.68,192.74,-9.5,211
1991,1-Mar,,Fri,Portland,33,18,51,30,30,0,60,111,NO,0,1,NO,Philadelphia,29,29,58,32,31,0,63,121,NO,1,1,NO,109,123,232,104.06,114.68,218.74,-1.5,211.5
1991,1-Mar,,Fri,Dallas,24,19,43,17,26,0,43,86,NO,1,0,YES,Chicago,27,12,39,36,34,0,70,109,YES,0,2,NO,82,113,195,77.06,104.68,181.74,-12.5,207.5
1991,1-Mar,,Fri,Cleveland,20,32,52,30,33,0,63,115,YES,2,3,NO,Indiana,32,27,59,32,27,0,59,118,NO,0,1,NO,111,122,233,106.06,113.68,219.74,-6.5,217
1991,1-Mar,,Fri,Utah,20,24,44,28,22,0,50,94,YES,1,1,NO,Detroit,25,27,52,26,14,0,40,92,NO,1,0,YES,96,90,186,91.06,81.68,172.74,-4,185
1991,1-Mar,,Fri,Washington,19,35,54,25,26,0,51,105,NO,2,1,YES,Milwaukee,34,32,66,24,16,0,40,106,NO,1,0,YES,120,91,211,115.06,82.68,197.74,-7.5,212
1991,1-Mar,,Fri,Orlando,33,22,55,19,27,0,46,101,NO,1,0,NO,LAL,32,22,54,30,31,0,61,115,NO,1,0,YES,109,107,216,104.06,98.68,202.74,-13,217
1991,1-Mar,,Fri,New Orleans,18,25,43,31,31,0,62,105,NO,1,0,NO,Oklahoma City,32,26,58,27,37,0,64,122,NO,0,2,NO,101,126,227,96.06,117.68,213.74,-11.5,214
1991,1-Mar,,Fri,Sacramento,25,18,43,29,34,0,63,106,YES,1,0,NO,Phoenix,32,19,51,30,31,0,61,112,YES,2,1,NO,94,124,218,89.06,115.68,204.74,-18.5,210
1991,2-Mar,,Sat,New York,30,22,52,30,33,0,63,115,YES,1,2,YES,Brooklyn,32,17,49,31,25,0,56,105,YES,1,1,NO,101,119,220,96.06,110.68,206.74,-3.5,202.5
1991,2-Mar,,Sat,Chicago,34,24,58,22,34,0,56,114,YES,0,2,YES,Indiana,35,33,68,36,31,0,67,135,YES,1,0,NO,126,123,249,121.06,114.68,235.74,4.5,222
1991,2-Mar,,Sat,Miami,26,22,48,38,23,0,61,109,YES,1,2,YES,Dallas,25,19,44,23,36,0,59,103,NO,1,0,YES,92,120,212,87.06,111.68,198.74,-8.5,198.5
1991,2-Mar,,Sat,Orlando,23,28,51,29,31,0,60,111,NO,0,1,YES,Denver,30,36,66,25,35,0,60,126,YES,2,1,NO,117,120,237,112.06,111.68,223.74,-4,250.5
1991,2-Mar,,Sat,LAC,26,28,54,24,26,0,50,104,YES,1,0,NO,Minnesota,21,26,47,27,28,0,55,102,NO,2,2,YES,101,105,206,96.06,96.68,192.74,-4.5,205
1991,2-Mar,,Sat,Sacramento,19,32,51,24,31,0,55,106,NO,0,2,YES,Oklahoma City,35,28,63,29,28,0,57,120,YES,1,0,NO,114,112,226,109.06,103.68,212.74,-14.5,203
1991,2-Mar,,Sat,New Orleans,22,29,51,23,34,0,57,108,NO,0,1,YES,Golden State,29,24,53,34,34,0,68,121,NO,1,2,YES,104,125,229,99.06,116.68,215.74,-12.5,242
1991,3-Mar,,Sun,Portland,29,22,51,32,33,0,65,116,NO,1,6,YES,Boston,29,27,56,24,27,0,51,107,NO,0,1,NO,107,116,223,102.06,107.68,209.74,-4.5,226.5
1991,3-Mar,,Sun,Utah,24,26,50,24,21,0,45,95,NO,1,0,NO,Philadelphia,29,20,49,30,13,0,43,92,YES,1,1,NO,99,88,187,94.06,79.68,173.74,-6,200.5
1991,3-Mar,,Sun,LAC,27,24,51,18,29,0,47,98,NO,0,1,NO,Detroit,28,25,53,29,25,0,54,107,NO,2,1,NO,104,101,205,99.06,92.68,191.74,-9.5,193
1991,3-Mar,,Sun,Atlanta,26,28,54,25,36,0,61,115,YES,2,1,YES,Milwaukee,32,18,50,20,36,0,56,106,YES,1,1,NO,104,117,221,99.06,108.68,207.74,-3.5,215.5
1991,3-Mar,,Sun,San Antonio,35,20,55,22,30,0,52,107,NO,1,1,YES,Washington,17,32,49,14,22,0,36,85,NO,2,1,YES,104,88,192,99.06,79.68,178.74,2.5,200
1991,3-Mar,,Sun,Houston,25,21,46,31,27,0,58,104,NO,2,1,YES,LAL,24,22,46,29,20,0,49,95,YES,1,1,NO,92,107,199,87.06,98.68,185.74,-9,202.5
1991,4-Mar,,Mon,Indiana,21,31,52,25,24,0,49,101,YES,1,0,YES,Boston,37,32,69,28,29,0,57,126,NO,1,0,NO,121,106,227,116.06,97.68,213.74,-9.5,235.5
1991,4-Mar,,Mon,Brooklyn,22,24,46,33,21,0,54,100,YES,1,0,NO,Dallas,23,30,53,18,31,0,49,102,NO,1,1,NO,99,103,202,94.06,94.68,188.74,-5.5,198
1991,4-Mar,,Mon,Utah,21,27,48,33,25,0,58,106,NO,0,1,NO,Orlando,18,19,37,28,23,0,51,88,NO,1,1,YES,85,109,194,80.06,100.68,180.74,2.5,202.5
1991,4-Mar,,Mon,Oklahoma City,23,28,51,26,28,0,54,105,YES,1,0,YES,Golden State,23,26,49,27,23,0,50,99,YES,0,1,NO,100,104,204,95.06,95.68,190.74,-3.5,234
1991,4-Mar,,Mon,Phoenix,35,33,68,31,27,0,58,126,YES,2,0,NO,New Orleans,23,24,47,18,28,0,46,93,YES,0,1,YES,115,104,219,110.06,95.68,205.74,8,216.5
1991,5-Mar,,Tue,Brooklyn,36,24,60,25,15,0,40,100,NO,0,1,NO,Houston,25,32,57,25,30,0,55,112,NO,1,1,YES,117,95,212,112.06,86.68,198.74,-10.5,202
1991,5-Mar,,Tue,Phoenix,27,25,52,30,25,0,55,107,NO,0,1,NO,New York,26,31,57,23,22,0,45,102,YES,0,2,YES,109,100,209,104.06,91.68,195.74,3,214
1991,5-Mar,,Tue,Philadelphia,37,16,53,30,16,0,46,99,YES,1,0,NO,San Antonio,22,32,54,27,23,0,50,104,NO,1,1,YES,107,96,203,102.06,87.68,189.74,-5,202.5
