year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1991,5-Mar,,Tue,Milwaukee,25,19,44,21,21,0,42,86,YES,1,1,YES,Chicago,20,30,50,25,29,0,54,104,NO,2,2,YES,94,96,190,89.06,87.68,176.74,-11.5,212.5
1991,5-Mar,,Tue,Cleveland,27,27,54,22,25,12,47,101,NO,3,1,NO,Oklahoma City,22,31,53,22,26,10,48,101,YES,1,0,YES,107,95,202,102.06,86.68,188.74,-8,208
1991,5-Mar,,Tue,New Orleans,35,22,57,20,24,0,44,101,YES,0,3,NO,Indiana,24,29,53,31,28,0,59,112,NO,1,0,YES,110,103,213,105.06,94.68,199.74,-11,230
1991,5-Mar,,Tue,Denver,29,32,61,27,39,0,66,127,YES,2,1,NO,Atlanta,34,33,67,34,38,0,72,139,NO,1,1,YES,128,138,266,123.06,129.68,252.74,-17,250.5
1991,5-Mar,,Tue,LAC,25,24,49,30,34,0,64,113,NO,1,0,NO,Miami,34,24,58,25,33,0,58,116,YES,0,2,YES,107,122,229,102.06,113.68,215.74,-1,211
1991,5-Mar,,Tue,LAL,15,22,37,22,26,0,48,85,YES,1,1,NO,Minnesota,16,24,40,27,27,0,54,94,NO,1,2,NO,77,102,179,72.06,93.68,165.74,8,195.5
1991,5-Mar,,Tue,Golden State,24,21,45,21,26,0,47,92,YES,0,1,YES,Sacramento,24,26,50,23,27,0,50,100,NO,2,2,YES,95,97,192,90.06,88.68,178.74,2.5,218
1991,6-Mar,,Wed,Miami,28,27,55,32,30,0,62,117,YES,0,1,YES,Boston,35,35,70,33,23,0,56,126,YES,1,1,NO,125,118,243,120.06,109.68,229.74,-17,225.5
1991,6-Mar,,Wed,New York,24,26,50,29,23,0,52,102,YES,0,2,YES,Detroit,26,28,54,20,25,0,45,99,YES,2,2,NO,104,97,201,99.06,88.68,187.74,-7.5,188
1991,6-Mar,,Wed,Philadelphia,26,14,40,29,28,0,57,97,NO,0,2,NO,Dallas,22,21,43,17,32,0,49,92,YES,0,1,NO,83,106,189,78.06,97.68,175.74,3,196.5
1991,6-Mar,,Wed,LAC,16,30,46,15,25,0,40,86,NO,0,1,YES,Orlando,23,25,48,18,23,0,41,89,NO,1,1,NO,94,81,175,89.06,72.68,161.74,-5,216.5
1991,6-Mar,,Wed,Utah,28,31,59,21,24,0,45,104,NO,1,1,NO,Washington,26,19,45,30,18,0,48,93,NO,1,2,NO,104,93,197,99.06,84.68,183.74,3,198
1991,7-Mar,,Thu,Brooklyn,24,28,52,20,27,0,47,99,NO,1,2,NO,San Antonio,26,33,59,28,24,0,52,111,NO,1,1,NO,111,99,210,106.06,90.68,196.74,-9.5,203.5
1991,7-Mar,,Thu,Cleveland,20,15,35,26,31,0,57,92,NO,1,0,NO,Golden State,32,31,63,26,33,0,59,122,NO,2,1,YES,98,116,214,93.06,107.68,200.74,-6,226
1991,7-Mar,,Thu,Denver,26,34,60,35,30,0,65,125,NO,1,0,NO,Indiana,40,36,76,36,33,0,69,145,NO,1,1,NO,136,134,270,131.06,125.68,256.74,-12.5,257.5
1991,7-Mar,,Thu,LAL,19,22,41,23,30,0,53,94,NO,1,1,NO,Milwaukee,26,21,47,30,22,0,52,99,NO,1,1,YES,88,105,193,83.06,96.68,179.74,5,198
1991,7-Mar,,Thu,Phoenix,33,25,58,25,23,0,48,106,NO,1,0,NO,Atlanta,36,34,70,12,22,0,34,104,YES,0,1,NO,128,82,210,123.06,73.68,196.74,-2,229.5
1991,7-Mar,,Thu,Oklahoma City,19,30,49,26,16,0,42,91,YES,1,1,NO,Minnesota,13,24,37,26,23,0,49,86,NO,2,1,NO,86,91,177,81.06,82.68,163.74,2.5,197
1991,7-Mar,,Thu,Dallas,29,15,44,16,30,0,46,90,YES,0,2,NO,Houston,25,24,49,30,43,0,73,122,NO,1,1,NO,93,119,212,88.06,110.68,198.74,-12,192.5
1991,8-Mar,,Fri,Boston,27,28,55,24,25,0,49,104,YES,1,1,NO,LAC,20,28,48,26,24,0,50,98,NO,1,1,YES,103,99,202,98.06,90.68,188.74,6,213.5
1991,8-Mar,,Fri,Utah,25,26,51,22,16,0,38,89,NO,1,0,NO,Chicago,23,23,46,20,33,0,53,99,YES,1,2,NO,97,91,188,92.06,82.68,174.74,-8,203
1991,8-Mar,,Fri,Cleveland,16,16,32,28,19,0,47,79,NO,0,1,NO,Sacramento,21,24,45,15,27,0,42,87,YES,1,2,NO,77,89,166,72.06,80.68,152.74,2,192.5
1991,8-Mar,,Fri,Atlanta,25,22,47,36,19,0,55,102,YES,0,1,YES,Miami,34,17,51,30,15,0,45,96,NO,1,1,YES,98,100,198,93.06,91.68,184.74,4,218
1991,8-Mar,,Fri,Denver,29,32,61,30,22,0,52,113,NO,0,1,YES,Orlando,31,39,70,32,27,0,59,129,NO,1,1,NO,131,111,242,126.06,102.68,228.74,-9,247.5
1991,8-Mar,,Fri,Phoenix,36,24,60,28,29,0,57,117,NO,0,1,NO,Washington,28,22,50,22,19,0,41,91,NO,0,1,NO,110,98,208,105.06,89.68,194.74,4.5,213.5
1991,9-Mar,,Sat,Utah,19,18,37,32,23,0,55,92,NO,0,1,NO,New York,28,20,48,25,28,0,53,101,NO,1,2,YES,85,108,193,80.06,99.68,179.74,-1.5,194.5
1991,9-Mar,,Sat,Philadelphia,21,16,37,23,20,0,43,80,NO,2,2,NO,Houston,23,26,49,24,24,0,48,97,NO,2,1,NO,86,91,177,81.06,82.68,163.74,-5.5,205.5
1991,9-Mar,,Sat,Detroit,31,28,59,29,26,0,55,114,YES,2,1,YES,Indiana,32,35,67,25,20,0,45,112,YES,2,1,NO,126,100,226,121.06,91.68,212.74,-3,208.5
1991,9-Mar,,Sat,New Orleans,32,15,47,32,28,0,60,107,NO,3,2,YES,Milwaukee,24,25,49,34,15,0,49,98,YES,1,1,NO,96,109,205,91.06,100.68,191.74,-10,216
1991,9-Mar,,Sat,LAL,22,26,48,21,18,0,39,87,NO,1,0,NO,Washington,18,20,38,20,14,0,34,72,YES,2,0,NO,86,73,159,81.06,64.68,145.74,8.5,195
1991,9-Mar,,Sat,Oklahoma City,23,26,49,19,31,0,50,99,NO,1,2,NO,San Antonio,40,19,59,30,23,0,53,112,NO,1,1,NO,108,103,211,103.06,94.68,197.74,-5,200.5
1991,10-Mar,,Sun,Boston,27,29,56,21,21,13,42,98,NO,1,1,NO,Portland,28,18,46,30,22,11,52,98,NO,0,6,YES,102,94,196,97.06,85.68,182.74,-5.5,222
1991,10-Mar,,Sun,Brooklyn,24,32,56,13,19,0,32,88,NO,2,0,NO,Miami,27,21,48,31,22,0,53,101,NO,1,1,NO,104,85,189,99.06,76.68,175.74,-3.5,213
1991,10-Mar,,Sun,Chicago,34,28,62,31,29,0,60,122,YES,1,1,YES,Atlanta,27,20,47,18,22,0,40,87,NO,1,1,YES,109,100,209,104.06,91.68,195.74,-1.5,216
1991,10-Mar,,Sun,Cleveland,24,28,52,22,24,0,46,98,NO,1,0,NO,LAC,22,20,42,26,25,0,51,93,YES,1,1,NO,94,97,191,89.06,88.68,177.74,-4,200.5
1991,10-Mar,,Sun,LAL,34,22,56,26,33,0,59,115,NO,0,1,NO,Orlando,27,28,55,23,23,0,46,101,YES,3,1,NO,111,105,216,106.06,96.68,202.74,7,200.5
1991,10-Mar,,Sun,Dallas,25,29,54,27,29,0,56,110,NO,2,2,YES,Denver,35,38,73,29,22,0,51,124,NO,1,1,YES,127,107,234,122.06,98.68,220.74,-1,229
1991,10-Mar,,Sun,Phoenix,36,30,66,33,24,0,57,123,NO,1,2,YES,Minnesota,23,32,55,26,28,0,54,109,YES,1,2,NO,121,111,232,116.06,102.68,218.74,7,208
1991,10-Mar,,Sun,Sacramento,22,18,40,26,21,0,47,87,YES,1,1,YES,Golden State,25,21,46,23,28,0,51,97,NO,1,2,NO,86,98,184,81.06,89.68,170.74,-14.5,213.5
1991,11-Mar,,Mon,Brooklyn,22,24,46,24,15,0,39,85,NO,0,2,YES,New York,15,27,42,23,25,0,48,90,YES,1,1,NO,88,87,175,83.06,78.68,161.74,-9,204
1991,11-Mar,,Mon,Cleveland,27,12,39,31,26,0,57,96,NO,0,2,YES,Portland,24,24,48,30,26,0,56,104,YES,1,0,NO,87,113,200,82.06,104.68,186.74,-14.5,215.5
1991,11-Mar,,Mon,Milwaukee,20,23,43,28,25,0,53,96,YES,1,1,YES,Detroit,22,20,42,25,18,0,43,85,NO,1,1,YES,85,96,181,80.06,87.68,167.74,-6.5,191
1991,11-Mar,,Mon,Utah,24,22,46,29,21,0,50,96,NO,1,1,YES,San Antonio,38,21,59,24,22,0,46,105,YES,1,1,NO,105,96,201,100.06,87.68,187.74,-7,194
1991,12-Mar,,Tue,Boston,28,29,57,31,22,0,53,110,NO,1,0,NO,Sacramento,34,25,59,20,16,0,36,95,NO,1,1,YES,116,89,205,111.06,80.68,191.74,9.5,193.5
1991,12-Mar,,Tue,Philadelphia,26,23,49,27,32,25,59,108,NO,2,0,YES,Atlanta,27,33,60,17,31,21,48,108,YES,2,1,NO,109,107,216,104.06,98.68,202.74,-6.5,213.5
1991,12-Mar,,Tue,Minnesota,23,21,44,31,24,0,55,99,YES,1,1,NO,Chicago,31,36,67,40,24,0,64,131,YES,0,1,YES,111,119,230,106.06,110.68,216.74,-15,214
1991,12-Mar,,Tue,Indiana,33,26,59,32,26,0,58,117,YES,2,1,NO,Golden State,36,26,62,33,34,0,67,129,NO,1,1,NO,121,125,246,116.06,116.68,232.74,-7,241.5
1991,12-Mar,,Tue,LAL,32,18,50,20,32,0,52,102,NO,1,2,YES,Miami,18,28,46,19,30,0,49,95,YES,1,1,NO,96,101,197,91.06,92.68,183.74,10.5,196.5
1991,12-Mar,,Tue,Washington,23,26,49,24,30,0,54,103,YES,2,2,YES,New Orleans,19,28,47,28,25,0,53,100,YES,0,2,YES,96,107,203,91.06,98.68,189.74,-5,204.5
1991,12-Mar,,Tue,LAC,28,28,56,37,19,14,56,112,YES,1,0,YES,Denver,30,27,57,29,26,11,55,112,NO,1,1,NO,113,111,224,108.06,102.68,210.74,-3,243
1991,12-Mar,,Tue,Oklahoma City,27,19,46,24,21,0,45,91,NO,2,0,NO,Houston,21,28,49,24,20,0,44,93,NO,1,2,NO,95,89,184,90.06,80.68,170.74,-7.5,202
1991,13-Mar,,Wed,Boston,30,20,50,30,19,10,49,99,NO,0,1,NO,Utah,32,25,57,20,22,13,42,99,NO,1,1,YES,107,91,198,102.06,82.68,184.74,-4.5,206.5
1991,13-Mar,,Wed,New York,25,28,53,25,24,0,49,102,YES,1,0,YES,Philadelphia,30,22,52,19,23,0,42,94,NO,1,0,YES,105,91,196,100.06,82.68,182.74,-3.5,199.5
1991,13-Mar,,Wed,Chicago,27,28,55,23,24,0,47,102,YES,0,1,NO,Milwaukee,28,22,50,28,23,0,51,101,YES,0,1,YES,105,98,203,100.06,89.68,189.74,4,206.5
1991,13-Mar,,Wed,New Orleans,19,30,49,18,16,0,34,83,YES,0,1,YES,Detroit,16,28,44,20,30,0,50,94,YES,0,1,NO,93,84,177,88.06,75.68,163.74,-12,198
1991,13-Mar,,Wed,Oklahoma City,25,19,44,24,28,0,52,96,NO,0,1,YES,Dallas,19,19,38,31,29,0,60,98,NO,1,2,YES,82,112,194,77.06,103.68,180.74,1.5,197
1991,13-Mar,,Wed,Portland,25,21,46,31,31,0,62,108,YES,1,1,NO,Phoenix,31,23,54,34,28,0,62,116,NO,1,2,YES,100,124,224,95.06,115.68,210.74,-5,226.5
1991,13-Mar,,Wed,San Antonio,31,20,51,20,22,0,42,93,YES,1,0,NO,LAC,22,29,51,28,18,0,46,97,NO,1,0,YES,102,88,190,97.06,79.68,176.74,6,195.5
1991,14-Mar,,Thu,Detroit,29,18,47,27,36,0,63,110,YES,0,1,YES,Brooklyn,28,27,55,30,33,0,63,118,NO,1,2,YES,102,126,228,97.06,117.68,214.74,2.5,194.5
1991,14-Mar,,Thu,Miami,18,28,46,23,32,20,55,101,YES,1,0,NO,New York,25,25,50,30,21,24,51,101,YES,2,0,YES,96,106,202,91.06,97.68,188.74,-9.5,201.5
1991,14-Mar,,Thu,Milwaukee,25,22,47,21,33,0,54,101,YES,0,2,YES,Cleveland,23,32,55,22,26,0,48,103,NO,1,2,YES,102,102,204,97.06,93.68,190.74,-3,196
1991,14-Mar,,Thu,Indiana,19,32,51,30,26,0,56,107,NO,1,0,NO,Sacramento,25,21,46,20,37,0,57,103,NO,1,1,NO,97,113,210,92.06,104.68,196.74,1.5,208.5
1991,14-Mar,,Thu,Orlando,14,25,39,24,32,0,56,95,YES,3,1,NO,Houston,28,17,45,38,36,0,74,119,YES,0,1,NO,84,130,214,79.06,121.68,200.74,-12.5,213
1991,14-Mar,,Thu,Minnesota,35,20,55,30,20,0,50,105,NO,1,0,NO,Denver,26,26,52,33,27,0,60,112,YES,0,1,NO,107,110,217,102.06,101.68,203.74,-3,236.5
1991,14-Mar,,Thu,San Antonio,27,20,47,22,32,0,54,101,NO,0,1,NO,Golden State,31,25,56,22,21,0,43,99,YES,1,1,NO,103,97,200,98.06,88.68,186.74,-4.5,216
1991,15-Mar,,Fri,Boston,18,30,48,28,18,0,46,94,NO,1,1,YES,Washington,19,23,42,20,24,0,44,86,YES,0,2,YES,90,90,180,85.06,81.68,166.74,9.5,203.5
1991,15-Mar,,Fri,Miami,24,17,41,32,20,10,52,93,NO,0,1,NO,Philadelphia,20,25,45,22,26,12,48,93,YES,1,1,NO,86,100,186,81.06,91.68,172.74,-14,206
1991,15-Mar,,Fri,Chicago,24,29,53,26,26,0,52,105,NO,1,0,NO,New Orleans,28,24,52,23,17,0,40,92,YES,1,1,YES,105,92,197,100.06,83.68,183.74,10.5,208
1991,15-Mar,,Fri,Indiana,27,30,57,32,32,0,64,121,NO,0,1,NO,LAC,29,24,53,30,26,0,56,109,YES,1,1,NO,110,120,230,105.06,111.68,216.74,-3.5,220.5
1991,15-Mar,,Fri,Atlanta,33,34,67,26,34,0,60,127,YES,2,0,NO,Dallas,31,25,56,31,30,0,61,117,NO,0,1,NO,123,121,244,118.06,112.68,230.74,0,204.5
1991,15-Mar,,Fri,Denver,28,24,52,41,24,0,65,117,YES,0,1,YES,LAL,32,32,64,35,28,0,63,127,NO,1,2,YES,116,128,244,111.06,119.68,230.74,-18.5,236.5
1991,15-Mar,,Fri,Minnesota,13,23,36,28,22,14,50,86,NO,0,1,YES,Oklahoma City,29,17,46,30,10,10,40,86,NO,0,1,YES,82,90,172,77.06,81.68,158.74,-13,211
1991,15-Mar,,Fri,Portland,25,18,43,31,32,0,63,106,NO,1,1,YES,Utah,23,22,45,22,29,0,51,96,YES,0,1,NO,88,114,202,83.06,105.68,188.74,-4,210
1991,15-Mar,,Fri,Houston,27,40,67,30,38,0,68,135,YES,0,1,YES,Phoenix,33,35,68,31,29,0,60,128,NO,0,1,NO,135,128,263,130.06,119.68,249.74,-9,215.5
1991,16-Mar,,Sat,Washington,27,20,47,22,17,0,39,86,YES,0,3,NO,Brooklyn,32,27,59,28,23,0,51,110,NO,0,1,NO,106,90,196,101.06,81.68,182.74,-8,205
1991,16-Mar,,Sat,Chicago,25,25,50,27,25,0,52,102,NO,0,1,YES,Cleveland,27,32,59,15,24,0,39,98,YES,3,1,NO,109,91,200,104.06,82.68,186.74,6,201
1991,16-Mar,,Sat,Orlando,17,23,40,32,27,0,59,99,NO,1,1,NO,Detroit,27,31,58,21,27,0,48,106,YES,3,1,YES,98,107,205,93.06,98.68,191.74,-9.5,202.5
1991,16-Mar,,Sat,Atlanta,36,26,62,36,18,0,54,116,NO,0,2,YES,Phoenix,27,32,59,36,33,0,69,128,NO,1,0,NO,121,123,244,116.06,114.68,230.74,-9,228
1991,16-Mar,,Sat,Utah,27,25,52,18,20,14,38,90,YES,0,3,NO,Oklahoma City,18,20,38,25,27,8,52,90,NO,3,0,NO,90,90,180,85.06,81.68,166.74,-4,196.5
1991,16-Mar,,Sat,Golden State,27,25,52,29,36,0,65,117,YES,1,0,NO,Dallas,23,25,48,32,25,0,57,105,NO,1,0,NO,100,122,222,95.06,113.68,208.74,-1.5,214.5
1991,16-Mar,,Sat,San Antonio,26,20,46,24,15,0,39,85,NO,1,0,NO,Sacramento,25,28,53,19,20,0,39,92,YES,1,1,NO,99,78,177,94.06,69.68,163.74,5.5,185.5
1991,17-Mar,,Sun,Philadelphia,26,22,48,26,31,0,57,105,YES,1,0,YES,Boston,28,28,56,28,26,0,54,110,YES,1,1,YES,104,111,215,99.06,102.68,201.74,-9.5,219
1991,17-Mar,,Sun,New Orleans,29,33,62,26,33,0,59,121,YES,1,1,YES,Brooklyn,25,14,39,27,42,0,69,108,NO,2,0,NO,101,128,229,96.06,119.68,215.74,-7.5,211.5
1991,17-Mar,,Sun,New York,33,30,63,20,18,0,38,101,YES,2,1,NO,Milwaukee,23,26,49,31,22,0,53,102,NO,1,2,YES,112,91,203,107.06,82.68,189.74,-3.5,202
1991,17-Mar,,Sun,Indiana,31,25,56,31,43,0,74,130,NO,1,0,NO,Denver,27,28,55,12,25,0,37,92,YES,0,1,YES,111,111,222,106.06,102.68,208.74,2,261
1991,17-Mar,,Sun,Miami,25,15,40,24,23,0,47,87,NO,1,1,NO,Minnesota,23,24,47,18,25,0,43,90,NO,1,1,YES,87,90,177,82.06,81.68,163.74,-4.5,200
1991,17-Mar,,Sun,LAC,28,14,42,29,36,0,65,107,YES,1,1,NO,Portland,24,31,55,20,22,0,42,97,YES,1,1,YES,97,107,204,92.06,98.68,190.74,-14.5,220.5
1991,17-Mar,,Sun,Golden State,35,23,58,34,27,0,61,119,NO,0,1,YES,Houston,35,35,70,31,22,0,53,123,YES,1,1,YES,128,114,242,123.06,105.68,228.74,-10.5,224.5
1991,17-Mar,,Sun,San Antonio,23,29,52,24,15,0,39,91,NO,0,1,YES,LAL,26,23,49,24,25,0,49,98,NO,1,1,NO,101,88,189,96.06,79.68,175.74,-10,194
1991,18-Mar,,Mon,Orlando,25,19,44,21,26,0,47,91,NO,1,2,YES,Philadelphia,28,17,45,24,30,0,54,99,NO,1,0,YES,89,101,190,84.06,92.68,176.74,-9.5,214.5
1991,18-Mar,,Mon,Denver,28,26,54,19,35,0,54,108,YES,0,1,YES,Chicago,24,34,58,35,28,0,63,121,NO,1,1,YES,112,117,229,107.06,108.68,215.74,-19.5,248
1991,18-Mar,,Mon,Indiana,26,28,54,28,21,0,49,103,NO,0,1,YES,Phoenix,23,37,60,25,26,0,51,111,YES,1,1,NO,114,100,214,109.06,91.68,200.74,-12.5,240
1991,18-Mar,,Mon,Sacramento,16,15,31,25,30,0,55,86,YES,1,0,NO,Dallas,25,19,44,27,33,0,60,104,NO,1,1,NO,75,115,190,70.06,106.68,176.74,-8.5,0
1991,19-Mar,,Tue,Boston,26,22,48,26,18,0,44,92,YES,1,0,YES,Atlanta,30,24,54,25,25,0,50,104,YES,0,2,YES,102,94,196,97.06,85.68,182.74,-1,218.5
1991,19-Mar,,Tue,New York,21,27,48,22,27,0,49,97,NO,1,0,YES,New Orleans,17,20,37,25,17,0,42,79,YES,1,1,YES,85,91,176,80.06,82.68,162.74,4,203.5
1991,19-Mar,,Tue,Miami,21,22,43,21,24,0,45,88,NO,1,0,NO,Milwaukee,20,28,48,32,21,0,53,101,YES,2,1,NO,91,98,189,86.06,89.68,175.74,-9.5,203.5
1991,19-Mar,,Tue,Houston,30,19,49,19,30,0,49,98,YES,1,1,YES,Minnesota,20,25,45,21,19,0,40,85,YES,0,1,NO,94,89,183,89.06,80.68,169.74,5.5,194.5
1991,19-Mar,,Tue,Portland,29,29,58,35,33,0,68,126,YES,1,0,NO,Golden State,40,42,82,27,27,0,54,136,NO,1,1,YES,140,122,262,135.06,113.68,248.74,1.5,230
1991,19-Mar,,Tue,LAC,21,19,40,26,39,0,65,105,NO,1,0,YES,LAL,32,19,51,34,34,0,68,119,YES,0,1,NO,91,133,224,86.06,124.68,210.74,-12,205
1991,19-Mar,,Tue,Sacramento,16,29,45,28,28,0,56,101,NO,0,1,NO,San Antonio,31,19,50,27,27,0,54,104,YES,1,1,YES,95,110,205,90.06,101.68,191.74,-15.5,195
1991,20-Mar,,Wed,Washington,22,24,46,18,17,0,35,81,NO,3,1,YES,Boston,28,28,56,19,27,0,46,102,YES,1,0,YES,102,81,183,97.06,72.68,169.74,-16,213
1991,20-Mar,,Wed,Minnesota,24,30,54,27,21,9,48,102,YES,0,1,YES,Brooklyn,25,30,55,24,23,16,47,102,YES,1,2,NO,109,95,204,104.06,86.68,190.74,-7.5,208.5
1991,20-Mar,,Wed,Cleveland,22,21,43,29,25,0,54,97,YES,3,1,NO,New York,23,22,45,33,24,0,57,102,YES,1,0,YES,88,111,199,83.06,102.68,185.74,-5.5,193
1991,20-Mar,,Wed,Detroit,22,31,53,25,25,0,50,103,YES,3,1,YES,Philadelphia,31,25,56,26,25,0,51,107,NO,1,1,NO,109,101,210,104.06,92.68,196.74,-3.5,196.5
1991,20-Mar,,Wed,Atlanta,25,22,47,28,32,0,60,107,YES,0,1,NO,Chicago,31,29,60,30,39,0,69,129,YES,1,1,NO,107,129,236,102.06,120.68,222.74,-10,220
1991,20-Mar,,Wed,Miami,30,30,60,31,16,0,47,107,NO,0,1,YES,Indiana,26,35,61,29,27,0,56,117,NO,1,1,YES,121,103,224,116.06,94.68,210.74,-11.5,220.5
1991,20-Mar,,Wed,Utah,19,31,50,24,32,0,56,106,NO,3,0,YES,Denver,28,17,45,35,18,0,53,98,YES,0,1,YES,95,109,204,90.06,100.68,190.74,8,226
1991,20-Mar,,Wed,LAL,25,18,43,26,37,0,63,106,YES,0,1,YES,Oklahoma City,31,31,62,23,29,0,52,114,YES,1,3,NO,105,115,220,100.06,106.68,206.74,1.5,193.5
1991,20-Mar,,Wed,Portland,28,20,48,24,28,0,52,100,NO,0,3,YES,LAC,22,23,45,24,27,0,51,96,NO,1,0,YES,93,103,196,88.06,94.68,182.74,7,211
1991,20-Mar,,Wed,Phoenix,29,28,57,28,25,0,53,110,YES,1,1,YES,Dallas,32,21,53,29,14,0,43,96,NO,1,1,NO,110,96,206,105.06,87.68,192.74,7,214.5
1991,21-Mar,,Thu,San Antonio,30,17,47,33,22,0,55,102,YES,1,0,NO,Orlando,23,32,55,26,24,0,50,105,NO,1,2,YES,102,105,207,97.06,96.68,193.74,5,203
1991,21-Mar,,Thu,Denver,47,23,70,22,24,0,46,116,YES,0,1,YES,Golden State,37,32,69,36,31,0,67,136,NO,1,1,NO,139,113,252,134.06,104.68,238.74,-15.5,258
1991,21-Mar,,Thu,New Orleans,31,21,52,25,17,0,42,94,YES,1,0,NO,Utah,24,25,49,28,23,0,51,100,NO,1,0,YES,101,93,194,96.06,84.68,180.74,-13.5,209
1991,21-Mar,,Thu,Sacramento,24,18,42,24,21,0,45,87,NO,1,1,YES,Houston,21,25,46,27,25,0,52,98,NO,1,1,YES,88,97,185,83.06,88.68,171.74,-14.5,200.5
1991,22-Mar,,Fri,Boston,38,21,59,27,23,0,50,109,YES,1,5,NO,Indiana,34,24,58,29,34,0,63,121,YES,0,1,NO,117,113,230,112.06,104.68,216.74,1.5,222.5
1991,22-Mar,,Fri,Brooklyn,23,21,44,24,25,0,49,93,YES,1,0,NO,Detroit,30,26,56,25,28,0,53,109,YES,1,1,YES,100,102,202,95.06,93.68,188.74,-8.5,193.5
1991,22-Mar,,Fri,New York,12,23,35,32,25,10,57,92,YES,1,0,NO,Dallas,27,17,44,19,29,12,48,92,YES,0,1,NO,79,105,184,74.06,96.68,170.74,1.5,193
1991,22-Mar,,Fri,Chicago,31,19,50,26,14,0,40,90,YES,1,0,YES,Philadelphia,22,24,46,21,28,0,49,95,YES,0,1,NO,96,89,185,91.06,80.68,171.74,3,205.5
1991,22-Mar,,Fri,Cleveland,33,17,50,30,25,0,55,105,NO,1,0,YES,Minnesota,28,25,53,24,33,0,57,110,YES,0,1,YES,103,112,215,98.06,103.68,201.74,-1.5,192
1991,22-Mar,,Fri,Milwaukee,25,17,42,30,27,0,57,99,YES,2,0,NO,LAL,20,24,44,22,26,0,48,92,NO,1,1,YES,86,105,191,81.06,96.68,177.74,-8.5,196
1991,22-Mar,,Fri,Atlanta,28,28,56,29,31,0,60,116,NO,1,0,YES,Washington,25,29,54,28,39,0,67,121,NO,0,1,YES,110,127,237,105.06,118.68,223.74,5,208
1991,22-Mar,,Fri,San Antonio,26,27,53,17,27,0,44,97,NO,0,1,YES,Miami,16,25,41,23,26,0,49,90,YES,0,1,YES,94,93,187,89.06,84.68,173.74,6,196
1991,22-Mar,,Fri,Oklahoma City,13,27,40,33,38,0,71,111,YES,1,1,NO,Phoenix,23,28,51,28,26,0,54,105,YES,0,1,YES,91,125,216,86.06,116.68,202.74,-10,220.5
1991,22-Mar,,Fri,New Orleans,15,18,33,21,46,0,67,100,NO,0,1,NO,LAC,25,19,44,27,35,0,62,106,YES,0,1,NO,77,129,206,72.06,120.68,192.74,-7,0
1991,23-Mar,,Sat,Brooklyn,26,20,46,18,18,0,36,82,NO,0,1,NO,Cleveland,27,21,48,34,26,0,60,108,YES,2,0,YES,94,96,190,89.06,87.68,176.74,-6,201
1991,23-Mar,,Sat,New York,18,27,45,27,26,0,53,98,NO,0,2,NO,Houston,29,22,51,32,28,0,60,111,YES,1,1,NO,96,113,209,91.06,104.68,195.74,-9,200.5
1991,23-Mar,,Sat,Philadelphia,34,30,64,18,17,0,35,99,YES,0,2,NO,Washington,24,26,50,29,23,0,52,102,NO,1,0,NO,114,87,201,109.06,78.68,187.74,3,197
1991,23-Mar,,Sat,Indiana,31,32,63,30,26,0,56,119,YES,0,2,YES,Chicago,29,37,66,33,34,0,67,133,NO,1,0,YES,129,123,252,124.06,114.68,238.74,-13.5,228.5
1991,23-Mar,,Sat,Milwaukee,34,27,61,38,28,13,66,127,NO,0,1,NO,Denver,36,29,65,32,30,9,62,127,NO,1,1,YES,126,128,254,121.06,119.68,240.74,4.5,226.5
1991,23-Mar,,Sat,Miami,21,18,39,27,27,0,54,93,YES,0,2,YES,Atlanta,22,28,50,31,27,0,58,108,YES,2,0,YES,89,112,201,84.06,103.68,187.74,-14,213.5
1991,23-Mar,,Sat,Dallas,26,20,46,21,26,0,47,93,YES,0,3,YES,Orlando,21,31,52,30,23,0,53,105,NO,1,1,NO,98,100,198,93.06,91.68,184.74,-5,203
