year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1991,23-Mar,,Sat,Minnesota,26,19,45,20,24,0,44,89,YES,0,2,NO,Utah,23,29,52,21,22,0,43,95,NO,1,1,NO,97,87,184,92.06,78.68,170.74,-14.5,201
1991,23-Mar,,Sat,LAC,28,29,57,30,20,0,50,107,YES,0,1,YES,Golden State,30,31,61,23,20,0,43,104,YES,1,1,NO,118,93,211,113.06,84.68,197.74,-10.5,230
1991,23-Mar,,Sat,Phoenix,25,24,49,29,22,0,51,100,YES,0,1,NO,Sacramento,20,25,45,23,27,0,50,95,NO,1,1,YES,94,101,195,89.06,92.68,181.74,9,202.5
1991,24-Mar,,Sun,Detroit,20,18,38,20,20,0,40,78,YES,1,0,NO,San Antonio,18,20,38,26,21,0,47,85,NO,1,1,YES,76,87,163,71.06,78.68,149.74,-6,200.5
1991,24-Mar,,Sun,Oklahoma City,21,25,46,24,26,0,50,96,NO,1,1,NO,LAL,28,26,54,35,24,0,59,113,YES,0,1,NO,100,109,209,95.06,100.68,195.74,-8,198.5
1991,24-Mar,,Sun,New Orleans,37,18,55,20,27,0,47,102,NO,1,1,YES,Portland,37,28,65,32,20,0,52,117,NO,1,3,YES,120,99,219,115.06,90.68,205.74,-15.5,218
1991,25-Mar,,Mon,Brooklyn,38,18,56,22,28,0,50,106,NO,1,0,YES,Washington,29,31,60,28,25,0,53,113,YES,2,1,NO,116,103,219,111.06,94.68,205.74,-5,201.5
1991,25-Mar,,Mon,Houston,22,29,51,22,27,0,49,100,YES,1,2,NO,Chicago,28,14,42,20,28,0,48,90,YES,2,1,NO,93,97,190,88.06,88.68,176.74,-7.5,209
1991,25-Mar,,Mon,Detroit,27,21,48,36,34,0,70,118,NO,0,1,YES,Denver,22,23,45,29,20,0,49,94,NO,3,1,NO,93,119,212,88.06,110.68,198.74,5.5,225
1991,25-Mar,,Mon,Milwaukee,22,21,43,25,30,0,55,98,NO,1,2,NO,Utah,28,23,51,25,33,0,58,109,YES,1,1,NO,94,113,207,89.06,104.68,193.74,-8,195
1991,25-Mar,,Mon,Golden State,24,26,50,26,30,0,56,106,YES,1,0,NO,Orlando,26,23,49,31,35,0,66,115,YES,1,1,NO,99,122,221,94.06,113.68,207.74,2,229
1991,25-Mar,,Mon,Phoenix,27,26,53,16,25,0,41,94,NO,1,0,YES,LAC,25,21,46,27,33,0,60,106,NO,1,1,YES,99,101,200,94.06,92.68,186.74,6,211
1991,25-Mar,,Mon,LAL,29,23,52,28,19,0,47,99,YES,0,3,YES,Sacramento,19,25,44,23,22,0,45,89,NO,2,1,NO,96,92,188,91.06,83.68,174.74,8,186
1991,26-Mar,,Tue,Philadelphia,26,21,47,18,25,5,43,90,NO,2,1,NO,Brooklyn,25,28,53,22,15,8,37,90,NO,1,0,YES,100,80,180,95.06,71.68,166.74,4,203.5
1991,26-Mar,,Tue,New York,34,28,62,27,22,8,49,111,NO,2,1,YES,San Antonio,27,31,58,24,29,18,53,111,NO,1,1,NO,120,102,222,115.06,93.68,208.74,-7,198.5
1991,26-Mar,,Tue,Cleveland,24,13,37,29,32,0,61,98,YES,2,1,YES,Miami,18,32,50,27,27,0,54,104,NO,1,2,YES,87,115,202,82.06,106.68,188.74,1.5,198.5
1991,26-Mar,,Tue,Atlanta,27,26,53,32,28,0,60,113,YES,2,1,YES,Indiana,29,29,58,31,34,0,65,123,YES,0,2,YES,111,125,236,106.06,116.68,222.74,-4,0
1991,26-Mar,,Tue,Minnesota,18,27,45,31,19,0,50,95,NO,2,2,NO,Phoenix,33,39,72,22,23,0,45,117,NO,1,0,YES,117,95,212,112.06,86.68,198.74,-13,211.5
1991,26-Mar,,Tue,Oklahoma City,21,26,47,33,33,0,66,113,NO,1,0,YES,Portland,28,36,64,35,27,0,62,126,YES,0,1,NO,111,128,239,106.06,119.68,225.74,-9.5,213.5
1991,26-Mar,,Tue,Golden State,31,27,58,25,11,0,36,94,NO,0,1,NO,New Orleans,24,29,53,17,27,0,44,97,NO,1,1,YES,111,80,191,106.06,71.68,177.74,2.5,221
1991,27-Mar,,Wed,Indiana,28,26,54,15,24,0,39,93,YES,0,3,YES,Detroit,24,20,44,26,32,0,58,102,NO,1,1,YES,98,97,195,93.06,88.68,181.74,-6,211
1991,27-Mar,,Wed,Orlando,22,22,44,27,26,0,53,97,YES,1,0,NO,Dallas,31,20,51,14,20,0,34,85,YES,1,3,YES,95,87,182,90.06,78.68,168.74,-7,209
1991,27-Mar,,Wed,Portland,25,17,42,34,36,0,70,112,YES,0,1,NO,Oklahoma City,27,34,61,23,23,0,46,107,NO,1,0,YES,103,116,219,98.06,107.68,205.74,0,215
1991,27-Mar,,Wed,Utah,24,22,46,22,21,0,43,89,YES,1,0,NO,LAC,32,19,51,21,23,0,44,95,NO,1,1,NO,97,87,184,92.06,78.68,170.74,3.5,190.5
1991,28-Mar,,Thu,Boston,23,23,46,25,17,0,42,88,NO,5,0,YES,Miami,22,18,40,24,26,0,50,90,NO,2,1,NO,86,92,178,81.06,83.68,164.74,8,206.5
1991,28-Mar,,Thu,Chicago,29,40,69,28,31,0,59,128,YES,2,0,NO,Brooklyn,26,30,56,23,15,0,38,94,NO,1,1,NO,125,97,222,120.06,88.68,208.74,7.5,206
1991,28-Mar,,Thu,Golden State,33,26,59,26,21,0,47,106,NO,1,0,NO,New York,31,26,57,21,26,0,47,104,YES,1,1,YES,116,94,210,111.06,85.68,196.74,-4.5,220
1991,28-Mar,,Thu,Philadelphia,32,24,56,18,16,0,34,90,NO,1,0,YES,New Orleans,22,30,52,24,18,0,42,94,YES,0,1,NO,108,76,184,103.06,67.68,170.74,1,193
1991,28-Mar,,Thu,Washington,25,24,49,19,27,0,46,95,YES,2,0,YES,Cleveland,17,33,50,25,27,0,52,102,YES,0,1,YES,99,98,197,94.06,89.68,183.74,-8,198.5
1991,28-Mar,,Thu,Milwaukee,26,20,46,12,30,0,42,88,NO,2,1,YES,Phoenix,18,29,47,29,26,0,55,102,NO,4,1,NO,93,97,190,88.06,88.68,176.74,-10,214.5
1991,28-Mar,,Thu,Houston,22,25,47,33,32,0,65,112,NO,2,1,NO,Atlanta,25,18,43,31,37,0,68,111,YES,1,1,YES,90,133,223,85.06,124.68,209.74,-1,210
1991,28-Mar,,Thu,Orlando,16,24,40,29,26,0,55,95,NO,0,1,YES,San Antonio,34,20,54,28,37,0,65,119,NO,1,1,NO,94,120,214,89.06,111.68,200.74,-12.5,216
1991,28-Mar,,Thu,Utah,20,24,44,21,31,0,52,96,NO,0,4,NO,Sacramento,30,19,49,21,46,0,67,116,YES,0,2,NO,93,119,212,88.06,110.68,198.74,4.5,183
1991,29-Mar,,Fri,Cleveland,28,21,49,29,30,0,59,108,YES,0,1,NO,Boston,30,16,46,27,37,0,64,110,NO,1,0,YES,95,123,218,90.06,114.68,204.74,-14.5,212
1991,29-Mar,,Fri,New Orleans,32,16,48,27,32,0,59,107,YES,0,1,NO,Philadelphia,40,24,64,33,27,0,60,124,NO,1,0,YES,112,119,231,107.06,110.68,217.74,-12.5,201.5
1991,29-Mar,,Fri,Chicago,28,33,61,24,27,0,51,112,NO,0,1,NO,Washington,17,33,50,23,21,0,44,94,NO,1,0,YES,111,95,206,106.06,86.68,192.74,9,203.5
1991,29-Mar,,Fri,Golden State,24,18,42,33,30,0,63,105,NO,0,1,NO,Detroit,36,28,64,23,24,0,47,111,YES,3,1,NO,106,110,216,101.06,101.68,202.74,-7.5,206.5
1991,29-Mar,,Fri,Sacramento,30,31,61,33,28,0,61,122,YES,0,1,NO,Denver,37,38,75,36,29,0,65,140,YES,0,3,NO,136,126,262,131.06,117.68,248.74,-4.5,219.5
1991,29-Mar,,Fri,Minnesota,24,25,49,33,25,0,58,107,NO,2,0,NO,Oklahoma City,31,35,66,21,30,0,51,117,NO,0,1,NO,115,109,224,110.06,100.68,210.74,-11,206
1991,29-Mar,,Fri,Portland,22,14,36,35,23,15,58,94,NO,1,0,YES,LAL,28,25,53,16,25,11,41,94,NO,1,3,YES,89,99,188,84.06,90.68,174.74,-4.5,211
1991,29-Mar,,Fri,Dallas,28,11,39,30,27,0,57,96,YES,1,0,NO,LAC,26,29,55,21,29,0,50,105,YES,4,1,NO,94,107,201,89.06,98.68,187.74,-6.5,190.5
1991,30-Mar,,Sat,New York,36,39,75,37,18,0,55,130,YES,1,3,NO,Brooklyn,25,34,59,22,36,0,58,117,NO,2,1,NO,134,113,247,129.06,104.68,233.74,0,203.5
1991,30-Mar,,Sat,Atlanta,28,28,56,20,20,0,40,96,YES,1,4,NO,Milwaukee,24,26,50,31,23,0,54,104,YES,2,1,YES,106,94,200,101.06,85.68,186.74,-6,212.5
1991,30-Mar,,Sat,Houston,12,25,37,23,22,0,45,82,NO,1,0,NO,Orlando,26,27,53,25,36,0,61,114,YES,2,1,YES,90,106,196,85.06,97.68,182.74,7,204.5
1991,30-Mar,,Sat,Denver,32,22,54,27,35,0,62,116,YES,0,2,NO,San Antonio,34,36,70,38,22,0,60,130,NO,2,1,NO,124,122,246,119.06,113.68,232.74,-17.5,243.5
1991,30-Mar,,Sat,Minnesota,22,24,46,20,25,0,45,91,NO,0,2,YES,Portland,32,34,66,28,27,0,55,121,YES,2,0,YES,112,100,212,107.06,91.68,198.74,-14,213
1991,30-Mar,,Sat,Dallas,26,21,47,27,28,0,55,102,NO,0,2,YES,Oklahoma City,26,26,52,32,31,0,63,115,NO,3,0,NO,99,118,217,94.06,109.68,203.74,-10.5,204
1991,31-Mar,,Sun,Chicago,28,19,47,31,32,22,63,110,NO,1,1,YES,Boston,28,25,53,33,24,25,57,110,YES,1,1,NO,100,120,220,95.06,111.68,206.74,-2.5,214.5
1991,31-Mar,,Sun,Cleveland,30,23,53,30,18,0,48,101,NO,1,1,NO,Philadelphia,25,32,57,26,27,0,53,110,NO,1,1,NO,110,101,211,105.06,92.68,197.74,-8.5,202
1991,31-Mar,,Sun,Golden State,22,20,42,27,35,16,62,104,NO,1,2,YES,Indiana,21,22,43,25,36,23,61,104,NO,2,3,YES,85,123,208,80.06,114.68,194.74,-6,245.5
1991,31-Mar,,Sun,Houston,36,21,57,41,25,0,66,123,NO,0,2,YES,Miami,21,29,50,19,34,0,53,103,YES,1,2,NO,107,119,226,102.06,110.68,212.74,7,197
1991,31-Mar,,Sun,New Orleans,24,19,43,29,30,0,59,102,NO,1,1,YES,Washington,20,21,41,26,25,0,51,92,NO,1,1,NO,84,110,194,79.06,101.68,180.74,-4.5,205
1991,31-Mar,,Sun,Sacramento,19,19,38,29,20,0,49,87,NO,1,1,YES,LAL,30,27,57,27,31,0,58,115,YES,1,1,NO,95,107,202,90.06,98.68,188.74,-16.5,195.5
1991,2-Apr,,Tue,Boston,26,25,51,21,22,0,43,94,YES,1,1,YES,Brooklyn,22,18,40,16,21,0,37,77,YES,1,2,NO,91,80,171,86.06,71.68,157.74,7.5,213
1991,2-Apr,,Tue,Milwaukee,32,28,60,33,28,0,61,121,YES,2,1,YES,Philadelphia,21,23,44,21,39,0,60,104,YES,0,1,NO,104,121,225,99.06,112.68,211.74,-1.5,196
1991,2-Apr,,Tue,Orlando,24,25,49,23,30,0,53,102,YES,2,2,YES,Chicago,34,22,56,24,26,0,50,106,YES,1,1,YES,105,103,208,100.06,94.68,194.74,-15,217
1991,2-Apr,,Tue,Cleveland,21,20,41,29,12,0,41,82,NO,1,0,YES,Washington,26,28,54,18,29,0,47,101,NO,1,1,NO,95,88,183,90.06,79.68,169.74,-2.5,199
1991,2-Apr,,Tue,Detroit,21,21,42,25,16,0,41,83,YES,3,2,YES,New Orleans,15,20,35,22,21,0,43,78,NO,1,1,YES,77,84,161,72.06,75.68,147.74,4.5,193
1991,2-Apr,,Tue,Miami,23,16,39,22,29,0,51,90,YES,1,0,NO,Sacramento,20,24,44,30,22,0,52,96,YES,0,1,YES,83,103,186,78.06,94.68,172.74,-4.5,192
1991,2-Apr,,Tue,Denver,24,29,53,29,44,0,73,126,NO,2,1,NO,Dallas,37,30,67,31,35,0,66,133,YES,0,2,YES,120,139,259,115.06,130.68,245.74,-8.5,237
1991,2-Apr,,Tue,Portland,26,20,46,33,25,0,58,104,YES,2,1,NO,Minnesota,22,24,46,20,27,0,47,93,NO,1,2,YES,92,105,197,87.06,96.68,183.74,8,207.5
1991,2-Apr,,Tue,Utah,24,30,54,31,32,0,63,117,NO,4,0,YES,Phoenix,31,26,57,41,33,0,74,131,NO,1,4,NO,111,137,248,106.06,128.68,234.74,-8.5,205.5
1991,2-Apr,,Tue,LAL,30,31,61,28,33,0,61,122,YES,1,1,NO,San Antonio,33,23,56,30,29,0,59,115,YES,1,2,NO,117,120,237,112.06,111.68,223.74,-2.5,196
1991,3-Apr,,Wed,New York,27,22,49,18,17,0,35,84,NO,3,0,YES,Cleveland,19,22,41,30,24,0,54,95,NO,1,0,YES,90,89,179,85.06,80.68,165.74,3,199.5
1991,3-Apr,,Wed,Philadelphia,26,36,62,19,26,0,45,107,YES,0,3,NO,Indiana,24,26,50,24,30,0,54,104,NO,1,2,NO,112,99,211,107.06,90.68,197.74,-10.5,221.5
1991,3-Apr,,Wed,Miami,24,23,47,34,33,0,67,114,NO,0,1,NO,Golden State,39,28,67,20,40,0,60,127,NO,1,2,YES,114,127,241,109.06,118.68,227.74,-12,223
1991,3-Apr,,Wed,Sacramento,22,26,48,22,21,0,43,91,YES,0,2,YES,Oklahoma City,25,25,50,26,30,0,56,106,YES,1,3,NO,98,99,197,93.06,90.68,183.74,-13,205
1991,3-Apr,,Wed,LAC,24,18,42,38,17,0,55,97,YES,4,1,YES,Utah,22,27,49,25,25,0,50,99,YES,1,0,YES,91,105,196,86.06,96.68,182.74,-10.5,204
1991,3-Apr,,Wed,Dallas,13,22,35,26,25,0,51,86,YES,0,1,YES,Houston,24,28,52,25,25,0,50,102,YES,1,2,YES,87,101,188,82.06,92.68,174.74,-13.5,201
1991,4-Apr,,Thu,Brooklyn,31,17,48,26,30,0,56,104,YES,1,1,NO,Boston,32,30,62,26,35,0,61,123,YES,1,1,YES,110,117,227,105.06,108.68,213.74,-14.5,220
1991,4-Apr,,Thu,Chicago,19,25,44,30,27,0,57,101,YES,1,0,YES,New York,26,36,62,12,17,0,29,91,NO,1,0,YES,106,86,192,101.06,77.68,178.74,6,202.5
1991,4-Apr,,Thu,San Antonio,25,21,46,26,33,0,59,105,YES,1,0,NO,Milwaukee,27,31,58,26,17,0,43,101,NO,1,1,YES,104,102,206,99.06,93.68,192.74,-1.5,200
1991,4-Apr,,Thu,Atlanta,26,21,47,27,17,0,44,91,NO,4,1,YES,New Orleans,26,26,52,26,20,0,46,98,YES,0,1,NO,99,90,189,94.06,81.68,175.74,4.5,210
1991,4-Apr,,Thu,Portland,27,23,50,30,25,0,55,105,NO,1,0,NO,Washington,25,23,48,29,19,0,48,96,YES,0,1,NO,98,103,201,93.06,94.68,187.74,9,206
1991,4-Apr,,Thu,Denver,35,28,63,31,28,0,59,122,NO,1,0,YES,Minnesota,36,37,73,31,30,0,61,134,YES,0,1,NO,136,120,256,131.06,111.68,242.74,-8.5,237.5
1991,4-Apr,,Thu,LAL,29,26,55,23,24,0,47,102,NO,1,0,YES,Phoenix,15,27,42,30,26,0,56,98,YES,0,1,NO,97,103,200,92.06,94.68,186.74,-4,211
1991,5-Apr,,Fri,San Antonio,22,31,53,30,27,0,57,110,NO,0,1,NO,Chicago,24,22,46,20,41,0,61,107,NO,1,0,YES,99,118,217,94.06,109.68,203.74,-8,205
1991,5-Apr,,Fri,New Orleans,19,24,43,30,28,0,58,101,YES,0,1,YES,Cleveland,26,28,54,25,25,0,50,104,YES,1,1,NO,97,108,205,92.06,99.68,191.74,-8,199
1991,5-Apr,,Fri,Minnesota,22,25,47,18,17,0,35,82,YES,0,1,YES,Detroit,22,23,45,27,29,0,56,101,YES,0,2,YES,92,91,183,87.06,82.68,169.74,-11,189.5
1991,5-Apr,,Fri,Washington,27,21,48,31,24,0,55,103,YES,0,2,NO,Indiana,28,19,47,37,33,0,70,117,YES,0,1,NO,95,125,220,90.06,116.68,206.74,-11.5,216.5
1991,5-Apr,,Fri,Miami,12,26,38,25,24,0,49,87,NO,1,4,YES,LAL,29,23,52,25,31,0,56,108,NO,1,0,YES,90,105,195,85.06,96.68,181.74,-14,205
1991,5-Apr,,Fri,Portland,30,19,49,36,30,0,66,115,NO,0,1,NO,Orlando,30,27,57,19,22,0,41,98,NO,0,2,YES,106,107,213,101.06,98.68,199.74,6,211
1991,5-Apr,,Fri,Houston,36,28,64,30,32,0,62,126,YES,1,0,YES,Denver,28,32,60,28,32,0,60,120,NO,1,0,YES,124,122,246,119.06,113.68,232.74,10.5,239.5
1991,5-Apr,,Fri,Oklahoma City,21,18,39,26,25,0,51,90,YES,1,1,NO,LAC,27,28,55,25,29,0,54,109,NO,1,1,YES,94,105,199,89.06,96.68,185.74,-3,200
1991,5-Apr,,Fri,Utah,27,25,52,18,23,0,41,93,YES,1,0,NO,Dallas,21,26,47,14,26,0,40,87,NO,1,1,YES,99,81,180,94.06,72.68,166.74,4,195.5
1991,5-Apr,,Fri,Phoenix,30,24,54,18,29,0,47,101,YES,0,1,NO,Golden State,30,28,58,26,34,0,60,118,YES,0,1,NO,112,107,219,107.06,98.68,205.74,-2,237
1991,6-Apr,,Sat,Boston,24,26,50,29,19,0,48,98,YES,1,4,NO,Orlando,24,24,48,25,29,0,54,102,YES,1,0,NO,98,102,200,93.06,93.68,186.74,6,207
1991,6-Apr,,Sat,Brooklyn,37,28,65,25,24,0,49,114,NO,1,2,NO,Milwaukee,40,28,68,33,32,0,65,133,NO,2,1,NO,133,114,247,128.06,105.68,233.74,-11,206.5
1991,6-Apr,,Sat,Detroit,12,24,36,30,22,0,52,88,YES,0,2,NO,New York,25,26,51,17,33,0,50,101,YES,2,1,NO,87,102,189,82.06,93.68,175.74,3.5,191
1991,6-Apr,,Sat,Indiana,27,38,65,25,20,0,45,110,YES,0,2,NO,Atlanta,37,28,65,33,39,0,72,137,NO,1,1,YES,130,117,247,125.06,108.68,233.74,-7,232.5
1991,6-Apr,,Sat,Utah,23,17,40,24,24,0,48,88,NO,0,1,YES,Houston,23,25,48,23,26,0,49,97,NO,2,0,YES,88,97,185,83.06,88.68,171.74,-8,195.5
1991,6-Apr,,Sat,Golden State,25,25,50,27,31,0,58,108,YES,0,1,NO,Sacramento,23,24,47,31,41,0,72,119,YES,0,2,YES,97,130,227,92.06,121.68,213.74,2,209
1991,7-Apr,,Sun,Philadelphia,22,25,47,29,27,11,56,103,NO,3,2,YES,Chicago,28,20,48,25,30,8,55,103,NO,1,1,NO,95,111,206,90.06,102.68,192.74,-14,208.5
1991,7-Apr,,Sun,Cleveland,31,18,49,32,21,0,53,102,YES,1,1,YES,New Orleans,24,26,50,26,24,0,50,100,NO,1,1,YES,99,103,202,94.06,94.68,188.74,-3,196
1991,7-Apr,,Sun,Oklahoma City,26,26,52,33,39,0,72,124,NO,1,0,YES,Denver,32,32,64,26,27,0,53,117,YES,0,1,NO,116,125,241,111.06,116.68,227.74,6,241.5
1991,7-Apr,,Sun,San Antonio,26,23,49,17,26,0,43,92,NO,1,0,YES,Minnesota,23,23,46,18,23,0,41,87,NO,1,1,YES,95,84,179,90.06,75.68,165.74,7,196.5
1991,7-Apr,,Sun,Portland,27,22,49,25,36,0,61,110,NO,1,1,NO,Dallas,25,19,44,26,22,0,48,92,YES,1,1,NO,93,109,202,88.06,100.68,188.74,8.5,205.5
1991,7-Apr,,Sun,Sacramento,30,24,54,24,31,0,55,109,YES,0,1,YES,LAC,32,25,57,37,25,0,62,119,NO,1,1,NO,111,117,228,106.06,108.68,214.74,-11.5,196
1991,7-Apr,,Sun,Phoenix,25,21,46,22,17,0,39,85,NO,1,1,YES,LAL,18,30,48,23,22,0,45,93,NO,3,1,NO,94,84,178,89.06,75.68,164.74,-11.5,202.5
1991,8-Apr,,Mon,Washington,20,24,44,23,27,0,50,94,NO,2,1,NO,Atlanta,31,24,55,25,25,0,50,105,YES,0,1,NO,99,100,199,94.06,91.68,185.74,-11.5,214
1991,8-Apr,,Mon,Orlando,19,27,46,27,22,0,49,95,YES,1,0,NO,Utah,25,29,54,24,33,0,57,111,NO,1,1,YES,100,106,206,95.06,97.68,192.74,-12,205.5
1991,8-Apr,,Mon,Denver,37,23,60,32,20,0,52,112,YES,0,3,NO,Oklahoma City,31,28,59,30,29,0,59,118,NO,1,0,YES,119,111,230,114.06,102.68,216.74,-15.5,245
1991,8-Apr,,Mon,Golden State,29,22,51,28,26,0,54,105,NO,1,0,NO,San Antonio,26,25,51,26,38,0,64,115,NO,1,0,YES,102,118,220,97.06,109.68,206.74,-8.5,223.5
1991,9-Apr,,Tue,Brooklyn,20,27,47,24,18,0,42,89,NO,2,2,YES,Minnesota,25,31,56,27,26,0,53,109,NO,1,1,NO,103,95,198,98.06,86.68,184.74,-7,202.5
1991,9-Apr,,Tue,New York,23,31,54,22,30,0,52,106,YES,2,0,NO,Chicago,33,24,57,27,24,0,51,108,YES,0,1,NO,111,103,214,106.06,94.68,200.74,-12,206.5
1991,9-Apr,,Tue,Atlanta,31,30,61,16,27,0,43,104,YES,0,1,NO,Cleveland,31,27,58,27,13,0,40,98,YES,0,1,YES,119,83,202,114.06,74.68,188.74,-1.5,208.5
1991,9-Apr,,Tue,Detroit,23,21,44,29,22,0,51,95,NO,2,0,YES,Milwaukee,27,22,49,28,28,0,56,105,NO,1,2,NO,93,107,200,88.06,98.68,186.74,-2,196
1991,9-Apr,,Tue,Indiana,27,27,54,33,35,0,68,122,NO,2,0,YES,New Orleans,23,37,60,37,23,0,60,120,NO,2,1,NO,114,128,242,109.06,119.68,228.74,3,215.5
1991,9-Apr,,Tue,Orlando,26,18,44,33,33,0,66,110,NO,0,1,NO,LAC,28,18,46,25,29,0,54,100,YES,0,1,NO,90,120,210,85.06,111.68,196.74,-9,209
1991,9-Apr,,Tue,Portland,27,20,47,36,20,0,56,103,NO,1,0,NO,Houston,25,23,48,27,18,0,45,93,YES,1,2,NO,95,101,196,90.06,92.68,182.74,-3,206.5
1991,9-Apr,,Tue,Golden State,17,32,49,28,29,0,57,106,NO,0,1,YES,Phoenix,28,33,61,28,31,0,59,120,NO,2,1,YES,110,116,226,105.06,107.68,212.74,-7,219
1991,9-Apr,,Tue,Dallas,22,21,43,28,33,0,61,104,YES,1,0,NO,Sacramento,24,23,47,35,31,0,66,113,NO,1,1,YES,90,127,217,85.06,118.68,203.74,-5,190
1991,10-Apr,,Wed,New York,16,24,40,18,26,0,44,84,NO,0,1,YES,Philadelphia,23,23,46,26,28,0,54,100,NO,1,2,YES,86,98,184,81.06,89.68,170.74,-4,201.5
1991,10-Apr,,Wed,Chicago,27,24,51,29,21,0,50,101,YES,0,1,NO,Indiana,27,30,57,16,23,0,39,96,YES,1,0,YES,108,89,197,103.06,80.68,183.74,2.5,227
1991,10-Apr,,Wed,Cleveland,26,25,51,21,22,0,43,94,YES,0,1,NO,Detroit,16,26,42,25,23,0,48,90,NO,1,0,YES,93,91,184,88.06,82.68,170.74,-9,191.5
1991,10-Apr,,Wed,Washington,25,24,49,33,24,0,57,106,NO,1,1,NO,Miami,25,23,48,35,29,0,64,112,YES,1,4,YES,97,121,218,92.06,112.68,204.74,-5,201
1991,10-Apr,,Wed,LAC,30,23,53,25,30,0,55,108,YES,0,1,YES,Oklahoma City,26,33,59,35,46,0,81,140,NO,1,1,NO,112,136,248,107.06,127.68,234.74,-8,212
1991,10-Apr,,Wed,Portland,26,27,53,26,26,0,52,105,NO,0,2,YES,San Antonio,24,24,48,25,27,0,52,100,YES,1,1,NO,101,104,205,96.06,95.68,191.74,-3,210
1991,10-Apr,,Wed,Dallas,29,24,53,19,19,0,38,91,NO,0,1,NO,Utah,23,18,41,24,32,0,56,97,YES,0,1,NO,94,94,188,89.06,85.68,174.74,-14.5,197
1991,11-Apr,,Thu,Boston,17,27,44,31,17,0,48,92,NO,4,0,YES,Milwaukee,25,30,55,31,25,0,56,111,YES,1,1,NO,99,104,203,94.06,95.68,189.74,-2,203.5
1991,11-Apr,,Thu,Atlanta,23,27,50,22,26,0,48,98,NO,1,1,YES,Minnesota,25,28,53,30,29,0,59,112,YES,0,1,NO,103,107,210,98.06,98.68,196.74,2.5,206
1991,11-Apr,,Thu,Orlando,23,26,49,28,19,0,47,96,NO,1,1,NO,Sacramento,24,24,48,33,23,0,56,104,NO,1,1,NO,97,103,200,92.06,94.68,186.74,-4,206.5
1991,11-Apr,,Thu,Utah,14,22,36,33,26,0,59,95,YES,0,1,YES,LAL,27,24,51,22,37,0,59,110,YES,1,3,NO,87,118,205,82.06,109.68,191.74,-10,193.5
1991,11-Apr,,Thu,Houston,16,30,46,21,32,0,53,99,YES,1,1,NO,Golden State,24,24,48,24,39,0,63,111,NO,1,1,YES,94,116,210,89.06,107.68,196.74,2.5,225.5
1991,12-Apr,,Fri,Miami,16,32,48,34,27,0,61,109,YES,1,1,NO,Boston,30,29,59,28,32,0,60,119,NO,1,0,YES,107,121,228,102.06,112.68,214.74,-13.5,216
1991,12-Apr,,Fri,Cleveland,18,31,49,25,29,0,54,103,NO,1,0,YES,Brooklyn,25,26,51,26,27,0,53,104,YES,0,2,YES,100,107,207,95.06,98.68,193.74,-1,0
1991,12-Apr,,Fri,Indiana,33,27,60,29,19,0,48,108,YES,1,1,YES,New York,16,31,47,36,29,0,65,112,YES,1,1,YES,107,113,220,102.06,104.68,206.74,-3.5,216.5
1991,12-Apr,,Fri,Washington,23,22,45,24,26,0,50,95,NO,1,1,YES,Philadelphia,18,14,32,27,26,0,53,85,NO,1,1,NO,77,103,180,72.06,94.68,166.74,-8.5,202.5
1991,12-Apr,,Fri,Chicago,20,29,49,24,18,0,42,91,NO,1,2,YES,Detroit,28,22,50,23,22,0,45,95,YES,1,1,NO,99,87,186,94.06,78.68,172.74,-1,190
1991,12-Apr,,Fri,Denver,34,40,74,28,28,0,56,130,NO,3,0,NO,LAC,42,32,74,34,38,0,72,146,YES,3,1,YES,148,128,276,143.06,119.68,262.74,-11,244.5
1991,12-Apr,,Fri,Minnesota,28,20,48,31,21,10,52,100,YES,0,1,NO,New Orleans,23,32,55,19,26,11,45,100,NO,3,2,NO,103,97,200,98.06,88.68,186.74,-4.5,197
