year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1991,12-Apr,,Fri,San Antonio,30,20,50,23,26,0,49,99,YES,1,1,NO,Oklahoma City,23,27,50,23,27,0,50,100,NO,0,1,NO,100,99,199,95.06,90.68,185.74,-1,207
1991,12-Apr,,Fri,Dallas,16,22,38,29,24,0,53,91,NO,1,0,NO,Phoenix,24,28,52,19,32,0,51,103,NO,1,2,NO,90,104,194,85.06,95.68,180.74,-10.5,204.5
1991,13-Apr,,Sat,Brooklyn,25,27,52,18,28,0,46,98,YES,0,2,YES,Cleveland,20,31,51,29,22,0,51,102,NO,3,0,YES,103,97,200,98.06,88.68,186.74,-9.5,205
1991,13-Apr,,Sat,Milwaukee,20,21,41,26,24,0,50,91,YES,1,1,NO,Atlanta,18,23,41,27,29,0,56,97,YES,2,1,YES,82,106,188,77.06,97.68,174.74,-5,211
1991,13-Apr,,Sat,Orlando,25,20,45,22,29,0,51,96,NO,1,0,NO,Oklahoma City,22,24,46,32,27,0,59,105,NO,1,0,NO,91,110,201,86.06,101.68,187.74,-10,213.5
1991,13-Apr,,Sat,Denver,30,28,58,25,27,0,52,110,NO,0,2,YES,Utah,36,25,61,31,29,0,60,121,NO,2,1,YES,119,112,231,114.06,103.68,217.74,-17,239.5
1991,13-Apr,,Sat,LAL,29,20,49,39,25,0,64,113,YES,1,1,YES,Portland,30,35,65,26,27,0,53,118,NO,0,2,YES,114,117,231,109.06,108.68,217.74,-4.5,206
1991,13-Apr,,Sat,Dallas,18,26,44,39,31,0,70,114,NO,0,1,NO,Golden State,26,40,66,30,36,0,66,132,NO,3,1,NO,110,136,246,105.06,127.68,232.74,-12.5,214.5
1991,13-Apr,,Sat,Houston,25,25,50,29,16,0,45,95,NO,1,1,NO,Sacramento,22,23,45,26,23,0,49,94,YES,1,1,NO,95,94,189,90.06,85.68,175.74,6,197
1991,14-Apr,,Sun,New York,29,26,55,23,24,0,47,102,YES,1,1,YES,Boston,37,26,63,31,21,0,52,115,YES,1,1,NO,118,99,217,113.06,90.68,203.74,-8.5,213
1991,14-Apr,,Sun,Minnesota,22,34,56,21,19,0,40,96,NO,1,0,YES,Philadelphia,20,19,39,29,20,0,49,88,YES,1,1,NO,95,89,184,90.06,80.68,170.74,-7.5,201.5
1991,14-Apr,,Sun,Detroit,20,33,53,24,30,0,54,107,YES,1,1,YES,Indiana,28,23,51,36,38,0,74,125,YES,1,1,YES,104,128,232,99.06,119.68,218.74,-1,211
1991,14-Apr,,Sun,Miami,18,27,45,27,24,0,51,96,NO,1,1,NO,Washington,25,18,43,26,32,0,58,101,NO,1,1,YES,88,109,197,83.06,100.68,183.74,-5,202.5
1991,14-Apr,,Sun,Orlando,26,31,57,31,31,0,62,119,NO,0,1,YES,Portland,38,35,73,38,28,0,66,139,NO,1,0,NO,130,128,258,125.06,119.68,244.74,-14,219
1991,14-Apr,,Sun,San Antonio,22,29,51,27,31,0,58,109,NO,1,1,YES,Phoenix,18,25,43,27,31,0,58,101,YES,1,1,NO,94,116,210,89.06,107.68,196.74,-3,205.5
1991,15-Apr,,Mon,Milwaukee,25,24,49,17,28,0,45,94,NO,1,0,NO,Chicago,21,23,44,32,27,0,59,103,YES,1,2,YES,93,104,197,88.06,95.68,183.74,-9.5,206
1991,15-Apr,,Mon,Sacramento,22,25,47,21,26,0,47,94,YES,1,0,NO,Minnesota,21,24,45,33,34,0,67,112,YES,1,0,YES,92,114,206,87.06,105.68,192.74,-6,192.5
1991,15-Apr,,Mon,Houston,33,18,51,26,20,0,46,97,NO,1,0,NO,Oklahoma City,21,29,50,29,14,0,43,93,YES,2,1,NO,101,89,190,96.06,80.68,176.74,-1,203.5
1991,15-Apr,,Mon,Dallas,18,23,41,24,41,0,65,106,NO,1,1,YES,LAL,29,24,53,26,33,0,59,112,YES,1,1,YES,94,124,218,89.06,115.68,204.74,-15.5,201
1991,16-Apr,,Tue,Boston,24,26,50,23,17,0,40,90,YES,1,1,NO,Detroit,37,36,73,19,26,0,45,118,YES,2,1,YES,123,85,208,118.06,76.68,194.74,-3,193
1991,16-Apr,,Tue,Indiana,36,42,78,32,22,0,54,132,YES,1,2,YES,Brooklyn,33,35,68,28,30,0,58,126,YES,1,2,YES,146,112,258,141.06,103.68,244.74,3,228.5
1991,16-Apr,,Tue,Philadelphia,28,24,52,26,17,4,43,95,YES,1,1,YES,New York,33,34,67,16,12,13,28,95,YES,2,1,YES,119,71,190,114.06,62.68,176.74,-5.5,197.5
1991,16-Apr,,Tue,Milwaukee,20,34,54,19,25,8,44,98,NO,0,2,NO,Washington,20,25,45,35,18,14,53,98,NO,1,1,NO,99,97,196,94.06,88.68,182.74,2.5,197.5
1991,16-Apr,,Tue,Atlanta,30,25,55,25,26,0,51,106,YES,2,0,YES,Orlando,30,29,59,31,23,0,54,113,YES,0,1,YES,114,105,219,109.06,96.68,205.74,2.5,217
1991,16-Apr,,Tue,Miami,27,17,44,24,19,0,43,87,NO,1,0,YES,New Orleans,20,22,42,23,27,0,50,92,YES,0,3,NO,86,93,179,81.06,84.68,165.74,-4,200
1991,16-Apr,,Tue,Phoenix,40,37,77,31,45,0,76,153,YES,1,0,YES,Denver,36,25,61,28,29,0,57,118,YES,1,2,YES,138,133,271,133.06,124.68,257.74,6,246
1991,16-Apr,,Tue,Houston,22,17,39,22,35,0,57,96,NO,0,1,YES,Portland,21,29,50,38,27,0,65,115,NO,2,1,NO,89,122,211,84.06,113.68,197.74,-6.5,209.5
1991,16-Apr,,Tue,Sacramento,26,20,46,28,27,0,55,101,NO,0,1,YES,Utah,25,27,52,31,28,0,59,111,NO,1,2,NO,98,114,212,93.06,105.68,198.74,-16.5,200
1991,16-Apr,,Tue,LAC,20,18,38,20,40,0,60,98,YES,3,0,NO,San Antonio,38,28,66,29,33,0,62,128,YES,1,1,YES,104,122,226,99.06,113.68,212.74,-10.5,210.5
1991,17-Apr,,Wed,Chicago,38,26,64,24,23,0,47,111,YES,1,1,NO,Miami,25,30,55,31,15,0,46,101,NO,1,0,YES,119,93,212,114.06,84.68,198.74,9.5,203
1991,17-Apr,,Wed,Orlando,24,26,50,27,25,0,52,102,YES,0,1,YES,Cleveland,28,27,55,24,33,0,57,112,NO,1,3,NO,105,109,214,100.06,100.68,200.74,-8.5,206.5
1991,17-Apr,,Wed,New Orleans,31,31,62,23,38,0,61,123,YES,0,1,YES,Atlanta,26,29,55,31,25,0,56,111,NO,1,0,YES,117,117,234,112.06,108.68,220.74,-10.5,217
1991,17-Apr,,Wed,Minnesota,26,26,52,21,27,0,48,100,YES,1,1,YES,Dallas,23,26,49,29,24,0,53,102,NO,1,1,YES,101,101,202,96.06,92.68,188.74,-3,197.5
1991,17-Apr,,Wed,LAL,27,34,61,28,22,0,50,111,YES,1,2,NO,Golden State,30,39,69,26,23,0,49,118,YES,1,3,NO,130,99,229,125.06,90.68,215.74,-1,223
1991,17-Apr,,Wed,LAC,28,23,51,25,24,0,49,100,NO,0,1,YES,Phoenix,24,26,50,25,30,0,55,105,YES,1,0,YES,101,104,205,96.06,95.68,191.74,-11.5,222
1991,18-Apr,,Thu,Boston,24,24,48,32,17,0,49,97,NO,1,0,NO,Philadelphia,25,35,60,34,28,0,62,122,YES,0,1,YES,108,111,219,103.06,102.68,205.74,1,202
1991,18-Apr,,Thu,Brooklyn,27,35,62,19,27,0,46,108,YES,1,1,YES,Washington,36,22,58,23,22,0,45,103,YES,0,1,NO,120,91,211,115.06,82.68,197.74,-6.5,210
1991,18-Apr,,Thu,Denver,27,25,52,21,31,0,52,104,YES,1,0,YES,Sacramento,34,34,68,26,29,0,55,123,YES,0,1,YES,120,107,227,115.06,98.68,213.74,-10.5,235
1991,18-Apr,,Thu,Oklahoma City,27,20,47,18,38,0,56,103,YES,2,0,YES,Utah,24,31,55,42,33,0,75,130,NO,1,1,NO,102,131,233,97.06,122.68,219.74,-8,204.5
1991,18-Apr,,Thu,San Antonio,29,28,57,19,26,0,45,102,YES,1,0,NO,Houston,22,25,47,21,27,0,48,95,YES,0,1,YES,104,93,197,99.06,84.68,183.74,-4,195
1991,19-Apr,,Fri,Boston,32,26,58,28,25,6,53,111,NO,0,1,YES,Cleveland,40,32,72,22,17,13,39,111,NO,1,1,NO,130,92,222,125.06,83.68,208.74,-1.5,205.5
1991,19-Apr,,Fri,New York,26,27,53,33,32,0,65,118,YES,2,0,YES,Indiana,29,34,63,31,36,0,67,130,YES,0,2,YES,116,132,248,111.06,123.68,234.74,-5.5,227
1991,19-Apr,,Fri,Philadelphia,30,21,51,29,20,0,49,100,YES,0,1,NO,Miami,28,34,62,22,30,0,52,114,YES,0,1,NO,113,101,214,108.06,92.68,200.74,0,202.5
1991,19-Apr,,Fri,Chicago,37,24,61,25,29,0,54,115,NO,1,1,YES,New Orleans,21,25,46,26,27,0,53,99,YES,0,1,YES,107,107,214,102.06,98.68,200.74,7.5,206
1991,19-Apr,,Fri,Detroit,25,29,54,34,38,0,72,126,YES,2,1,NO,Atlanta,22,23,45,32,43,0,75,120,YES,1,1,NO,99,147,246,94.06,138.68,232.74,-2.5,207.5
1991,19-Apr,,Fri,Milwaukee,23,15,38,34,19,0,53,91,NO,2,0,YES,Minnesota,20,22,42,36,31,0,67,109,YES,1,1,YES,80,120,200,75.06,111.68,186.74,1,199
1991,19-Apr,,Fri,Washington,28,27,55,26,26,0,52,107,YES,0,1,YES,Orlando,24,25,49,26,37,0,63,112,NO,1,1,YES,104,115,219,99.06,106.68,205.74,-8,210
1991,19-Apr,,Fri,San Antonio,32,26,58,43,21,0,64,122,NO,0,1,YES,Denver,34,32,66,24,35,0,59,125,YES,1,0,YES,124,123,247,119.06,114.68,233.74,11,238.5
1991,19-Apr,,Fri,Phoenix,21,22,43,26,24,0,50,93,YES,1,1,YES,Oklahoma City,32,30,62,16,26,0,42,104,YES,1,0,YES,105,92,197,100.06,83.68,183.74,0,219.5
1991,19-Apr,,Fri,Sacramento,22,24,46,25,34,0,59,105,YES,0,1,YES,Portland,34,31,65,30,32,0,62,127,YES,1,2,NO,111,121,232,106.06,112.68,218.74,-16,215
1991,19-Apr,,Fri,Golden State,20,34,54,33,27,0,60,114,YES,1,1,YES,LAC,28,26,54,29,30,0,59,113,YES,1,1,YES,108,119,227,103.06,110.68,213.74,-2.5,228
1991,19-Apr,,Fri,Houston,18,29,47,25,35,0,60,107,YES,0,1,YES,Dallas,21,27,48,34,31,0,65,113,YES,1,1,NO,95,125,220,90.06,116.68,206.74,5.5,202
1991,20-Apr,,Sat,Miami,25,33,58,22,23,0,45,103,YES,0,195,YES,Brooklyn,33,22,55,30,33,0,63,118,YES,0,1,YES,113,108,221,108.06,99.68,207.74,-7,220
1991,20-Apr,,Sat,New Orleans,17,31,48,28,26,0,54,102,YES,0,194,NO,New York,28,22,50,25,33,0,58,108,YES,194,0,YES,98,112,210,93.06,103.68,196.74,-7,212.5
1991,20-Apr,,Sat,Indiana,26,30,56,21,23,0,44,100,YES,0,194,YES,Milwaukee,37,35,72,29,32,0,61,133,YES,194,0,YES,128,105,233,123.06,96.68,219.74,-5.5,232.5
1991,20-Apr,,Sat,LAL,18,31,49,23,21,0,44,93,NO,2,0,YES,Utah,30,37,67,15,25,0,40,107,YES,0,1,NO,116,84,200,111.06,75.68,186.74,-6,203
1991,21-Apr,,Sun,Atlanta,30,34,64,29,24,0,53,117,YES,1,194,YES,Boston,28,22,50,25,30,0,55,105,NO,193,1,YES,114,108,222,109.06,99.68,208.74,-8.5,234.5
1991,21-Apr,,Sun,Brooklyn,38,22,60,25,25,0,50,110,YES,0,194,NO,Orlando,30,29,59,35,26,0,61,120,NO,193,1,NO,119,111,230,114.06,102.68,216.74,-9,224
1991,21-Apr,,Sun,Philadelphia,36,17,53,24,33,0,57,110,NO,1,193,NO,Cleveland,30,30,60,36,27,0,63,123,YES,193,1,NO,113,120,233,108.06,111.68,219.74,-3.5,211
1991,21-Apr,,Sun,Detroit,18,21,39,34,27,0,61,100,NO,1,193,YES,Chicago,28,23,51,26,31,0,57,108,NO,193,1,YES,90,118,208,85.06,109.68,194.74,-6.5,209.5
1991,21-Apr,,Sun,Minnesota,18,28,46,19,24,0,43,89,YES,1,193,YES,Washington,36,17,53,16,18,0,34,87,YES,193,1,YES,99,77,176,94.06,68.68,162.74,-2,212.5
1991,21-Apr,,Sun,Denver,28,47,75,27,23,0,50,125,YES,1,193,YES,Houston,40,29,69,35,27,0,62,131,NO,193,1,YES,144,112,256,139.06,103.68,242.74,-14,251
1991,21-Apr,,Sun,Oklahoma City,27,22,49,24,27,0,51,100,YES,1,193,YES,LAL,20,20,40,29,34,0,63,103,YES,193,0,YES,89,114,203,84.06,105.68,189.74,-8,216.5
1991,21-Apr,,Sun,Portland,35,21,56,32,30,0,62,118,YES,1,193,YES,Phoenix,30,33,63,47,25,0,72,135,YES,193,1,YES,119,134,253,114.06,125.68,239.74,-5,231.5
1991,21-Apr,,Sun,Utah,23,26,49,29,28,0,57,106,YES,0,193,NO,Golden State,31,33,64,31,30,0,61,125,YES,193,1,YES,113,118,231,108.06,109.68,217.74,2,222
1991,21-Apr,,Sun,LAC,23,28,51,20,30,0,50,101,YES,1,193,NO,Sacramento,30,25,55,21,29,0,50,105,NO,193,1,YES,106,100,206,101.06,91.68,192.74,-4,213.5
1991,21-Apr,,Sun,Dallas,16,25,41,21,39,0,60,101,YES,1,193,NO,San Antonio,35,26,61,33,41,0,74,135,NO,193,1,YES,102,134,236,97.06,125.68,222.74,-14,213.5
1991,1-Nov,,Fri,New Orleans,32,19,51,28,29,0,57,108,NO,194,0,YES,Boston,40,27,67,24,20,0,44,111,YES,0,193,NO,118,101,219,113.06,92.68,205.74,-11,225
1991,1-Nov,,Fri,New York,25,26,51,19,26,0,45,96,YES,194,0,NO,Orlando,32,22,54,28,24,0,52,106,YES,0,193,NO,105,97,202,100.06,88.68,188.74,4.5,209
1991,1-Nov,,Fri,Philadelphia,25,14,39,22,29,0,51,90,NO,193,0,YES,Chicago,31,32,63,23,24,0,47,110,YES,0,193,NO,102,98,200,97.06,89.68,186.74,-10,217.5
1991,1-Nov,,Fri,Cleveland,28,20,48,31,27,0,58,106,YES,193,0,NO,Portland,33,27,60,31,26,0,57,117,NO,0,193,YES,108,115,223,103.06,106.68,209.74,-12,216
1991,1-Nov,,Fri,Milwaukee,21,29,50,27,32,0,59,109,YES,194,0,YES,Detroit,25,23,48,20,31,0,51,99,YES,0,193,YES,98,110,208,93.06,101.68,194.74,-5.5,198
1991,1-Nov,,Fri,Washington,31,21,52,35,22,0,57,109,YES,193,0,YES,Indiana,30,30,60,21,22,0,43,103,NO,0,194,YES,112,100,212,107.06,91.68,198.74,-13,224
1991,1-Nov,,Fri,Golden State,33,31,64,12,32,0,44,108,YES,193,0,YES,Denver,30,18,48,30,27,0,57,105,NO,0,193,YES,112,101,213,107.06,92.68,199.74,5.5,240
1991,1-Nov,,Fri,Utah,28,25,53,38,21,0,59,112,NO,193,0,NO,Minnesota,24,25,49,23,25,0,48,97,NO,4,193,YES,102,107,209,97.06,98.68,195.74,3.5,200.5
1991,1-Nov,,Fri,Phoenix,21,31,52,23,24,0,47,99,YES,193,0,NO,Oklahoma City,21,32,53,24,18,0,42,95,NO,1,193,YES,105,89,194,100.06,80.68,180.74,-2,215
1991,1-Nov,,Fri,LAC,14,24,38,22,30,0,52,90,NO,193,0,YES,Sacramento,22,15,37,34,23,0,57,94,YES,0,193,NO,75,109,184,70.06,100.68,170.74,-2.5,206
1991,1-Nov,,Fri,LAL,20,26,46,30,21,24,51,97,YES,193,0,NO,Houston,32,19,51,18,28,29,46,97,YES,0,193,NO,97,97,194,92.06,88.68,180.74,-6.5,199.5
1991,1-Nov,,Fri,Dallas,20,25,45,28,26,0,54,99,NO,193,0,YES,San Antonio,34,39,73,32,35,0,67,140,YES,1,193,NO,118,121,239,113.06,112.68,225.74,-11,206
1991,2-Nov,,Sat,Boston,28,30,58,34,20,6,54,112,YES,0,2,NO,Washington,35,31,66,27,19,14,46,112,NO,2,0,YES,124,100,224,119.06,91.68,210.74,3,206.5
1991,2-Nov,,Sat,Brooklyn,29,25,54,27,35,0,62,116,NO,194,3,NO,New Orleans,29,27,56,30,22,0,52,108,YES,2,0,YES,110,114,224,105.06,105.68,210.74,-4.5,212
1991,2-Nov,,Sat,New York,20,22,42,20,31,0,51,93,NO,0,2,YES,Miami,22,20,42,33,32,0,65,107,NO,2,195,YES,84,116,200,79.06,107.68,186.74,2.5,202.5
1991,2-Nov,,Sat,Orlando,24,24,48,47,27,0,74,122,YES,0,3,YES,Philadelphia,34,25,59,31,25,0,56,115,YES,2,0,YES,107,130,237,102.06,121.68,223.74,-10,214
1991,2-Nov,,Sat,Chicago,30,30,60,27,20,0,47,107,YES,0,2,YES,Milwaukee,29,26,55,33,21,0,54,109,YES,2,0,YES,115,101,216,110.06,92.68,202.74,1.5,206.5
1991,2-Nov,,Sat,Cleveland,31,22,53,27,25,0,52,105,NO,0,2,NO,LAC,30,27,57,29,20,0,49,106,YES,2,0,YES,110,101,211,105.06,92.68,197.74,-2.5,203.5
1991,2-Nov,,Sat,Detroit,23,21,44,20,25,0,45,89,YES,0,2,YES,Atlanta,16,26,42,22,23,0,45,87,NO,2,194,YES,86,90,176,81.06,81.68,162.74,-1,207.5
1991,2-Nov,,Sat,Utah,18,30,48,31,33,0,64,112,NO,0,2,NO,Indiana,25,28,53,41,33,0,74,127,YES,2,0,NO,101,138,239,96.06,129.68,225.74,-4.5,218
1991,2-Nov,,Sat,Houston,22,26,48,26,23,4,49,97,YES,0,2,YES,Denver,37,20,57,17,23,12,40,97,NO,2,0,NO,105,89,194,100.06,80.68,180.74,4.5,212.5
1991,2-Nov,,Sat,Phoenix,28,21,49,29,22,0,51,100,NO,0,2,YES,Portland,25,9,34,21,21,0,42,76,YES,2,0,NO,83,93,176,78.06,84.68,162.74,-7,224.5
1991,2-Nov,,Sat,Sacramento,18,23,41,31,19,0,50,91,YES,0,2,NO,Golden State,48,40,88,31,34,0,65,153,YES,2,0,YES,129,115,244,124.06,106.68,230.74,-10.5,218
1991,2-Nov,,Sat,LAL,20,28,48,26,25,15,51,99,NO,0,2,YES,Dallas,30,28,58,22,19,14,41,99,NO,2,0,YES,106,92,198,101.06,83.68,184.74,-1.5,195
1991,3-Nov,,Sun,San Antonio,29,27,56,20,30,0,50,106,YES,1,1,NO,Oklahoma City,23,28,51,22,25,0,47,98,NO,1,1,NO,107,97,204,102.06,88.68,190.74,1.5,206.5
1991,5-Nov,,Tue,Boston,27,16,43,18,32,0,50,93,NO,2,0,YES,Miami,28,17,45,19,25,0,44,89,YES,1,2,NO,88,94,182,83.06,85.68,168.74,3,207
1991,5-Nov,,Tue,Milwaukee,19,22,41,13,31,0,44,85,YES,2,0,YES,New York,18,24,42,40,31,0,71,113,NO,1,2,YES,83,115,198,78.06,106.68,184.74,-2,205
1991,5-Nov,,Tue,Philadelphia,29,31,60,25,22,0,47,107,YES,2,0,YES,Washington,33,20,53,29,24,0,53,106,YES,0,2,NO,113,100,213,108.06,91.68,199.74,-1.5,214.5
1991,5-Nov,,Tue,Golden State,33,29,62,25,31,0,56,118,YES,2,0,NO,Chicago,33,33,66,26,18,0,44,110,YES,0,2,YES,128,100,228,123.06,91.68,214.74,-12,232
1991,5-Nov,,Tue,Cleveland,27,23,50,29,33,0,62,112,NO,2,1,NO,Dallas,24,21,45,20,36,0,56,101,YES,0,2,NO,95,118,213,90.06,109.68,199.74,-1.5,201.5
1991,5-Nov,,Tue,New Orleans,24,24,48,23,22,0,45,93,YES,2,0,YES,Detroit,23,29,52,29,36,0,65,117,YES,3,2,YES,100,110,210,95.06,101.68,196.74,-10,209.5
1991,5-Nov,,Tue,Indiana,16,32,48,30,33,0,63,111,YES,2,0,NO,Phoenix,23,32,55,26,24,0,50,105,YES,0,2,YES,103,113,216,98.06,104.68,202.74,-9,232.5
1991,5-Nov,,Tue,Utah,28,26,54,30,10,0,40,94,NO,2,1,YES,Atlanta,20,27,47,24,27,0,51,98,YES,0,2,NO,101,91,192,96.06,82.68,178.74,-1.5,206.5
1991,5-Nov,,Tue,San Antonio,27,26,53,21,22,0,43,96,NO,1,0,YES,Denver,29,22,51,18,28,0,46,97,NO,1,2,NO,104,89,193,99.06,80.68,179.74,7.5,210.5
1991,5-Nov,,Tue,Sacramento,20,24,44,15,28,0,43,87,NO,2,0,YES,Oklahoma City,24,25,49,25,24,0,49,98,YES,1,1,NO,93,92,185,88.06,83.68,171.74,-12,198
1991,5-Nov,,Tue,Portland,32,24,56,24,19,0,43,99,YES,2,0,NO,Houston,25,24,49,28,29,0,57,106,NO,1,2,YES,105,100,205,100.06,91.68,191.74,-2,208
1991,5-Nov,,Tue,LAC,20,25,45,30,27,12,57,102,YES,2,0,YES,LAL,24,21,45,28,29,7,57,102,YES,2,2,YES,90,114,204,85.06,105.68,190.74,-9,209.5
1991,6-Nov,,Wed,Chicago,29,34,63,35,34,0,69,132,YES,0,1,YES,Boston,38,20,58,31,24,0,55,113,NO,1,0,YES,121,124,245,116.06,115.68,231.74,2,214.5
1991,6-Nov,,Wed,Brooklyn,33,23,56,29,20,0,49,105,NO,3,0,YES,Philadelphia,27,29,56,31,20,0,51,107,NO,1,0,YES,112,100,212,107.06,91.68,198.74,-7,215.5
1991,6-Nov,,Wed,Indiana,28,21,49,25,28,0,53,102,NO,0,1,NO,Sacramento,33,32,65,21,26,0,47,112,NO,2,0,YES,114,100,214,109.06,91.68,200.74,3,208
1991,6-Nov,,Wed,Golden State,32,24,56,30,34,0,64,120,NO,0,1,NO,Milwaukee,30,30,60,27,27,0,54,114,YES,1,0,YES,116,118,234,111.06,109.68,220.74,-6.5,226
1991,6-Nov,,Wed,Atlanta,24,31,55,31,18,0,49,104,YES,0,1,NO,New Orleans,34,29,63,30,21,0,51,114,NO,1,0,YES,118,100,218,113.06,91.68,204.74,-2,215.5
1991,6-Nov,,Wed,Washington,18,29,47,13,28,0,41,88,YES,0,2,YES,Orlando,26,28,54,33,18,0,51,105,YES,0,3,YES,101,92,193,96.06,83.68,179.74,-6.5,216
1991,6-Nov,,Wed,Dallas,34,15,49,29,19,0,48,97,YES,0,1,NO,Minnesota,18,21,39,30,25,0,55,94,YES,0,4,NO,88,103,191,83.06,94.68,177.74,-6,204
1991,6-Nov,,Wed,Portland,28,23,51,23,19,0,42,93,NO,0,1,YES,San Antonio,30,26,56,27,36,0,63,119,NO,1,0,YES,107,105,212,102.06,96.68,198.74,-4,215.5
1991,6-Nov,,Wed,Phoenix,16,19,35,20,32,0,52,87,YES,0,1,YES,LAC,38,25,63,29,19,0,48,111,NO,1,0,YES,98,100,198,93.06,91.68,184.74,4.5,209
1991,7-Nov,,Thu,Miami,26,31,57,28,26,0,54,111,YES,1,1,NO,Brooklyn,20,18,38,26,25,0,51,89,NO,1,0,YES,95,105,200,90.06,96.68,186.74,-5,206
1991,7-Nov,,Thu,Orlando,23,24,47,21,32,0,53,100,YES,0,1,NO,New York,28,37,65,24,39,0,63,128,NO,1,1,NO,112,116,228,107.06,107.68,214.74,-9,209
1991,7-Nov,,Thu,Cleveland,25,18,43,22,21,0,43,86,NO,1,0,NO,Houston,22,30,52,26,27,0,53,105,NO,1,1,NO,95,96,191,90.06,87.68,177.74,-7,206
1991,7-Nov,,Thu,Minnesota,18,15,33,17,27,0,44,77,YES,0,1,NO,Denver,15,24,39,24,25,0,49,88,YES,0,1,NO,72,93,165,67.06,84.68,151.74,-7,205
1991,7-Nov,,Thu,Oklahoma City,21,31,52,28,23,0,51,103,YES,1,1,YES,Utah,29,17,46,22,27,0,49,95,NO,1,1,YES,98,100,198,93.06,91.68,184.74,-9.5,201.5
1991,8-Nov,,Fri,Atlanta,24,30,54,20,26,0,46,100,NO,1,0,YES,Boston,36,24,60,20,15,0,35,95,YES,1,1,NO,114,81,195,109.06,72.68,181.74,-7.5,217.5
1991,8-Nov,,Fri,Golden State,28,33,61,39,16,0,55,116,NO,1,0,NO,Philadelphia,37,31,68,26,32,0,58,126,NO,2,1,NO,129,113,242,124.06,104.68,228.74,-2.5,233.5
1991,8-Nov,,Fri,Dallas,16,26,42,23,27,0,50,92,NO,1,0,NO,Chicago,31,22,53,31,24,0,55,108,NO,0,1,YES,95,105,200,90.06,96.68,186.74,-16,208
1991,8-Nov,,Fri,Cleveland,24,27,51,27,19,4,46,97,NO,0,3,YES,San Antonio,27,21,48,18,31,10,49,97,NO,4,1,NO,99,95,194,94.06,86.68,180.74,-12,212.5
1991,8-Nov,,Fri,Indiana,28,24,52,22,22,0,44,96,NO,1,0,NO,Portland,29,32,61,30,30,0,60,121,NO,1,1,YES,113,104,217,108.06,95.68,203.74,-9.5,229.5
1991,8-Nov,,Fri,Milwaukee,23,25,48,30,33,14,63,111,YES,1,0,YES,New Orleans,31,27,58,32,21,11,53,111,YES,0,1,NO,106,116,222,101.06,107.68,208.74,3.5,215
1991,8-Nov,,Fri,Denver,15,17,32,27,23,0,50,82,YES,0,3,NO,LAC,30,19,49,25,32,0,57,106,YES,0,1,NO,81,107,188,76.06,98.68,174.74,-11.5,200
1991,8-Nov,,Fri,LAL,21,25,46,20,19,0,39,85,YES,2,1,YES,Phoenix,27,33,60,27,26,0,53,113,YES,0,1,YES,106,92,198,101.06,83.68,184.74,-10,205
1991,9-Nov,,Sat,Detroit,34,27,61,24,25,0,49,110,YES,3,0,YES,Brooklyn,19,33,52,26,22,0,48,100,YES,2,1,NO,113,97,210,108.06,88.68,196.74,5.5,200
1991,9-Nov,,Sat,New Orleans,28,35,63,32,18,0,50,113,YES,0,2,NO,New York,32,37,69,25,24,0,49,118,NO,2,1,NO,132,99,231,127.06,90.68,217.74,-12,219.5
1991,9-Nov,,Sat,Orlando,23,21,44,12,20,0,32,76,NO,1,2,NO,Chicago,24,24,48,28,31,0,59,107,NO,2,0,NO,92,91,183,87.06,82.68,169.74,-13,215.5
