year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1991,9-Nov,,Sat,Indiana,30,28,58,24,29,0,53,111,NO,0,1,NO,Oklahoma City,29,34,63,23,32,0,55,118,YES,4,1,YES,121,108,229,116.06,99.68,215.74,-7,213
1991,9-Nov,,Sat,Dallas,22,25,47,19,29,0,48,95,NO,0,2,YES,Milwaukee,22,21,43,30,38,0,68,111,YES,1,0,YES,90,116,206,85.06,107.68,192.74,-10,204.5
1991,9-Nov,,Sat,Miami,15,18,33,34,26,0,60,93,NO,1,3,YES,Atlanta,27,25,52,21,24,0,45,97,NO,2,0,YES,85,105,190,80.06,96.68,176.74,-4,204
1991,9-Nov,,Sat,Golden State,33,29,62,29,36,0,65,127,NO,0,2,YES,Washington,39,28,67,26,26,0,52,119,YES,0,2,YES,129,117,246,124.06,108.68,232.74,2,230.5
1991,9-Nov,,Sat,Minnesota,25,17,42,27,15,0,42,84,NO,1,0,NO,Sacramento,25,20,45,19,16,0,35,80,YES,1,2,NO,87,77,164,82.06,68.68,150.74,-6,192
1991,9-Nov,,Sat,LAC,18,26,44,16,24,0,40,84,YES,0,1,YES,Utah,22,26,48,31,22,0,53,101,NO,1,1,NO,92,93,185,87.06,84.68,171.74,-10.5,203
1991,9-Nov,,Sat,Phoenix,24,22,46,24,25,0,49,95,YES,0,2,NO,Houston,27,27,54,22,20,0,42,96,YES,2,1,NO,100,91,191,95.06,82.68,177.74,-6,204.5
1991,10-Nov,,Sun,Boston,26,24,50,18,22,0,40,90,YES,1,1,NO,Portland,35,22,57,29,30,0,59,116,NO,1,1,NO,107,99,206,102.06,90.68,192.74,-12,214.5
1991,10-Nov,,Sun,Washington,20,21,41,25,13,0,38,79,YES,0,1,YES,Detroit,23,17,40,17,28,0,45,85,YES,1,0,YES,81,83,164,76.06,74.68,150.74,-12,206.5
1991,10-Nov,,Sun,Minnesota,21,20,41,25,20,0,45,86,NO,0,2,YES,LAL,24,27,51,29,16,0,45,96,YES,3,1,YES,92,90,182,87.06,81.68,168.74,-11.5,196.5
1991,11-Nov,,Mon,Milwaukee,21,22,43,23,33,0,56,99,YES,1,0,NO,Philadelphia,34,27,61,13,28,0,41,102,YES,1,2,NO,104,97,201,99.06,88.68,187.74,-4.5,214
1991,11-Nov,,Mon,Indiana,26,24,50,24,23,0,47,97,NO,1,1,YES,LAC,27,21,48,22,36,0,58,106,YES,1,1,YES,98,105,203,93.06,96.68,189.74,-3.5,220
1991,11-Nov,,Mon,Sacramento,20,24,44,21,25,0,46,90,YES,1,0,YES,Utah,32,28,60,30,16,0,46,106,YES,1,1,NO,104,92,196,99.06,83.68,182.74,-15,194.5
1991,12-Nov,,Tue,Boston,29,34,63,28,35,0,63,126,NO,1,0,NO,Sacramento,28,22,50,20,33,0,53,103,NO,1,0,YES,113,116,229,108.06,107.68,215.74,2.5,194.5
1991,12-Nov,,Tue,Brooklyn,19,29,48,27,21,0,48,96,YES,2,0,YES,New York,23,36,59,24,15,0,39,98,YES,0,2,NO,107,87,194,102.06,78.68,180.74,-9.5,212
1991,12-Nov,,Tue,Detroit,22,19,41,18,34,0,52,93,YES,1,0,NO,Chicago,23,21,44,37,29,0,66,110,YES,0,2,NO,85,118,203,80.06,109.68,189.74,-8,200.5
1991,12-Nov,,Tue,Milwaukee,20,20,40,20,53,0,73,113,NO,0,2,NO,Cleveland,28,25,53,29,37,0,66,119,NO,1,3,YES,93,139,232,88.06,130.68,218.74,-6,201
1991,12-Nov,,Tue,New Orleans,24,26,50,17,33,0,50,100,NO,2,0,YES,Atlanta,33,23,56,22,40,0,62,118,YES,1,2,NO,106,112,218,101.06,103.68,204.74,-7,223
1991,12-Nov,,Tue,Orlando,22,19,41,27,27,0,54,95,NO,2,0,YES,Washington,16,16,32,23,27,0,50,82,YES,0,1,YES,73,104,177,68.06,95.68,163.74,-2.5,206
1991,12-Nov,,Tue,Denver,16,10,26,27,29,0,56,82,NO,3,3,YES,Portland,30,33,63,26,31,0,57,120,YES,2,1,NO,89,113,202,84.06,104.68,188.74,-18,205
1991,12-Nov,,Tue,Phoenix,26,24,50,34,32,0,66,116,NO,2,0,YES,Golden State,34,35,69,23,27,0,50,119,NO,1,2,YES,119,116,235,114.06,107.68,221.74,-3.5,0
1991,12-Nov,,Tue,Houston,22,18,40,25,33,0,58,98,YES,2,2,NO,Dallas,18,20,38,23,31,0,54,92,NO,1,2,YES,78,112,190,73.06,103.68,176.74,5.5,197
1991,13-Nov,,Wed,Boston,29,26,55,34,28,0,62,117,NO,0,1,YES,Phoenix,30,21,51,24,36,0,60,111,NO,1,0,YES,106,122,228,101.06,113.68,214.74,-10,214.5
1991,13-Nov,,Wed,Utah,25,29,54,25,19,0,44,98,YES,1,1,NO,Brooklyn,17,20,37,38,17,0,55,92,NO,1,0,YES,91,99,190,86.06,90.68,176.74,4,201
1991,13-Nov,,Wed,New York,28,30,58,24,25,0,49,107,YES,0,2,NO,Indiana,32,30,62,19,29,0,48,110,NO,1,1,YES,120,97,217,115.06,88.68,203.74,-5.5,224.5
1991,13-Nov,,Wed,Philadelphia,27,26,53,34,34,0,68,121,YES,1,1,NO,Orlando,24,19,43,21,36,0,57,100,NO,2,0,YES,96,125,221,91.06,116.68,207.74,3,206.5
1991,13-Nov,,Wed,Chicago,25,34,59,25,33,0,58,117,YES,0,1,YES,New Orleans,20,32,52,25,18,0,43,95,YES,1,0,YES,111,101,212,106.06,92.68,198.74,9.5,220
1991,13-Nov,,Wed,Detroit,33,17,50,29,23,0,52,102,NO,0,1,YES,Miami,28,29,57,24,26,0,50,107,NO,1,3,YES,107,102,209,102.06,93.68,195.74,1.5,193.5
1991,13-Nov,,Wed,Washington,29,27,56,27,23,13,50,106,YES,0,1,NO,Minnesota,27,31,58,26,22,8,48,106,NO,1,2,YES,114,98,212,109.06,89.68,198.74,-9,188.5
1991,13-Nov,,Wed,LAC,26,24,50,18,25,0,43,93,YES,1,0,NO,San Antonio,28,17,45,29,33,0,62,107,NO,2,4,NO,95,105,200,90.06,96.68,186.74,-12,207.5
1991,14-Nov,,Thu,Oklahoma City,27,21,48,26,27,8,53,101,YES,4,0,NO,Cleveland,26,22,48,35,18,14,53,101,NO,1,1,NO,96,106,202,91.06,97.68,188.74,-6,204.5
1991,14-Nov,,Thu,Atlanta,28,23,51,22,23,0,45,96,YES,1,0,NO,Sacramento,27,26,53,22,23,0,45,98,NO,1,1,NO,104,90,194,99.06,81.68,180.74,-3,198
1991,14-Nov,,Thu,LAL,32,23,55,31,29,0,60,115,YES,3,0,YES,Golden State,28,31,59,32,21,0,53,112,YES,1,1,NO,114,113,227,109.06,104.68,213.74,-9,226.5
1991,14-Nov,,Thu,LAC,23,20,43,20,25,0,45,88,NO,0,1,YES,Dallas,22,22,44,23,28,0,51,95,NO,1,1,NO,87,96,183,82.06,87.68,169.74,-3.5,193.5
1991,15-Nov,,Fri,Philadelphia,28,20,48,25,24,0,49,97,NO,1,0,NO,Boston,36,20,56,33,33,0,66,122,YES,0,1,YES,104,115,219,99.06,106.68,205.74,-3.5,217.5
1991,15-Nov,,Fri,Washington,20,30,50,28,23,15,51,101,NO,1,0,YES,Brooklyn,33,24,57,25,19,10,44,101,YES,0,1,NO,107,95,202,102.06,86.68,188.74,-8,203.5
1991,15-Nov,,Fri,Milwaukee,24,21,45,27,29,0,56,101,NO,2,0,YES,Chicago,30,27,57,23,34,0,57,114,YES,4,1,YES,102,113,215,97.06,104.68,201.74,-12.5,210
1991,15-Nov,,Fri,Utah,20,23,43,39,33,0,72,115,NO,1,0,NO,Detroit,25,24,49,38,36,0,74,123,NO,0,1,YES,92,146,238,87.06,137.68,224.74,-5.5,192
1991,15-Nov,,Fri,Oklahoma City,30,32,62,23,39,0,62,124,NO,0,1,NO,Indiana,25,30,55,31,22,0,53,108,YES,0,1,NO,117,115,232,112.06,106.68,218.74,-7,217
1991,15-Nov,,Fri,Atlanta,40,31,71,26,22,0,48,119,NO,0,1,NO,Phoenix,34,24,58,35,22,0,57,115,YES,0,1,NO,129,105,234,124.06,96.68,220.74,-13,215
1991,15-Nov,,Fri,New Orleans,26,33,59,21,25,0,46,105,YES,1,0,YES,Miami,32,31,63,28,29,0,57,120,YES,0,1,NO,122,103,225,117.06,94.68,211.74,-8,212.5
1991,15-Nov,,Fri,Portland,26,20,46,25,36,0,61,107,YES,2,0,NO,Minnesota,30,22,52,35,15,0,50,102,NO,1,1,NO,98,111,209,93.06,102.68,195.74,9.5,205.5
1991,15-Nov,,Fri,Houston,21,27,48,19,7,0,26,74,NO,2,0,NO,LAL,23,22,45,18,23,0,41,86,NO,1,0,YES,93,67,160,88.06,58.68,146.74,-1.5,196.5
1991,16-Nov,,Sat,Boston,31,27,58,23,28,0,51,109,YES,0,3,YES,New Orleans,27,26,53,34,31,0,65,118,YES,2,0,YES,111,116,227,106.06,107.68,213.74,5.5,221
1991,16-Nov,,Sat,Brooklyn,28,24,52,25,23,0,48,100,YES,0,2,YES,Orlando,31,21,52,29,21,0,50,102,NO,3,2,NO,104,98,202,99.06,89.68,188.74,-5.5,204.5
1991,16-Nov,,Sat,New York,29,23,52,18,19,0,37,89,NO,2,2,NO,San Antonio,31,14,45,26,35,0,61,106,NO,3,2,NO,97,98,195,92.06,89.68,181.74,-8,209
1991,16-Nov,,Sat,Philadelphia,18,27,45,13,31,0,44,89,NO,0,3,YES,Detroit,22,23,45,18,23,0,41,86,YES,1,0,NO,90,85,175,85.06,76.68,161.74,-5,203.5
1991,16-Nov,,Sat,Indiana,30,33,63,28,26,0,54,117,YES,0,1,YES,Cleveland,27,28,55,40,32,0,72,127,YES,3,1,NO,118,126,244,113.06,117.68,230.74,-8,220
1991,16-Nov,,Sat,Miami,28,22,50,26,34,10,60,110,YES,0,2,YES,Milwaukee,29,34,63,24,23,6,47,110,NO,2,0,YES,113,107,220,108.06,98.68,206.74,-9,208
1991,16-Nov,,Sat,Utah,23,29,52,31,24,0,55,107,NO,0,2,NO,Washington,25,19,44,32,22,0,54,98,NO,2,0,YES,96,109,205,91.06,100.68,191.74,6,200
1991,16-Nov,,Sat,Portland,25,36,61,22,28,0,50,111,NO,0,2,YES,Denver,28,28,56,37,29,0,66,122,NO,2,3,YES,117,116,233,112.06,107.68,219.74,7.5,204
1991,16-Nov,,Sat,Golden State,25,33,58,33,32,0,65,123,YES,1,3,YES,LAC,27,19,46,26,33,0,59,105,YES,2,1,YES,104,124,228,99.06,115.68,214.74,2,223
1991,16-Nov,,Sat,Phoenix,21,27,48,16,24,0,40,88,YES,0,2,NO,Dallas,27,25,52,23,16,0,39,91,YES,2,1,NO,100,79,179,95.06,70.68,165.74,3.5,203.5
1991,16-Nov,,Sat,Houston,28,18,46,32,24,0,56,102,NO,0,2,YES,Sacramento,31,13,44,24,25,0,49,93,YES,2,1,NO,90,105,195,85.06,96.68,181.74,2.5,192
1991,17-Nov,,Sun,Atlanta,27,18,45,23,21,0,44,89,NO,1,2,YES,LAL,19,33,52,25,34,0,59,111,NO,1,1,NO,97,103,200,92.06,94.68,186.74,-7,198.5
1991,17-Nov,,Sun,Oklahoma City,31,25,56,24,21,0,45,101,NO,1,1,NO,Minnesota,22,25,47,18,26,0,44,91,YES,2,1,NO,103,89,192,98.06,80.68,178.74,4,199
1991,18-Nov,,Mon,Detroit,28,27,55,20,26,0,46,101,YES,1,1,YES,Indiana,25,27,52,35,31,0,66,118,YES,1,1,YES,107,112,219,102.06,103.68,205.74,-2.5,216
1991,19-Nov,,Tue,Sacramento,33,21,54,31,33,0,64,118,YES,2,0,NO,Brooklyn,27,33,60,33,29,0,62,122,YES,1,2,YES,114,126,240,109.06,117.68,226.74,-6,194
1991,19-Nov,,Tue,New York,17,22,39,21,19,0,40,79,NO,2,0,NO,Houston,22,25,47,18,25,0,43,90,NO,1,2,YES,86,83,169,81.06,74.68,155.74,-7,197.5
1991,19-Nov,,Tue,New Orleans,26,25,51,20,33,0,53,104,YES,2,0,YES,Milwaukee,34,31,65,41,21,0,62,127,NO,1,2,NO,116,115,231,111.06,106.68,217.74,-10.5,226.5
1991,19-Nov,,Tue,Utah,22,22,44,20,27,0,47,91,NO,2,0,NO,Miami,32,28,60,29,22,0,51,111,YES,0,2,YES,104,98,202,99.06,89.68,188.74,1,200
1991,19-Nov,,Tue,Oklahoma City,35,24,59,26,28,0,54,113,NO,1,0,NO,Washington,35,27,62,18,26,0,44,106,YES,1,2,NO,121,98,219,116.06,89.68,205.74,4,202.5
1991,19-Nov,,Tue,Dallas,26,19,45,21,30,0,51,96,YES,2,0,YES,Denver,20,27,47,19,27,0,46,93,YES,0,2,NO,92,97,189,87.06,88.68,175.74,-5,193.5
1991,19-Nov,,Tue,LAC,28,32,60,23,29,0,52,112,YES,2,1,YES,Portland,34,26,60,31,41,0,72,132,YES,1,2,YES,120,124,244,115.06,115.68,230.74,-14,208.5
1991,19-Nov,,Tue,Phoenix,20,27,47,24,24,0,48,95,NO,2,0,YES,LAL,22,25,47,25,31,0,56,103,NO,2,1,NO,94,104,198,89.06,95.68,184.74,-5,200.5
1991,20-Nov,,Wed,Indiana,25,28,53,24,24,0,48,101,YES,1,1,NO,Boston,30,26,56,32,28,0,60,116,YES,2,3,YES,109,108,217,104.06,99.68,203.74,-5.5,238
1991,20-Nov,,Wed,New York,30,24,54,16,22,0,38,92,NO,0,1,NO,Dallas,29,27,56,19,14,0,33,89,NO,2,0,YES,110,71,181,105.06,62.68,167.74,2,192
1991,20-Nov,,Wed,Miami,25,27,52,26,29,0,55,107,YES,0,1,YES,Philadelphia,40,28,68,23,23,0,46,114,NO,1,3,YES,120,101,221,115.06,92.68,207.74,-7.5,210.5
1991,20-Nov,,Wed,Chicago,28,26,54,27,31,0,58,112,YES,4,1,NO,Golden State,16,29,45,33,30,0,63,108,YES,1,3,YES,99,121,220,94.06,112.68,206.74,1.5,234.5
1991,20-Nov,,Wed,Cleveland,26,27,53,34,21,0,55,108,YES,3,0,YES,New Orleans,31,29,60,25,24,0,49,109,NO,1,0,YES,113,104,217,108.06,95.68,203.74,6,227
1991,20-Nov,,Wed,Oklahoma City,18,30,48,18,25,0,43,91,NO,0,1,YES,Detroit,22,13,35,29,22,0,51,86,NO,1,1,YES,83,94,177,78.06,85.68,163.74,-6.5,196.5
1991,20-Nov,,Wed,Sacramento,27,19,46,29,29,0,58,104,NO,0,1,NO,Atlanta,26,31,57,30,29,0,59,116,YES,1,2,YES,103,117,220,98.06,108.68,206.74,-10,207
1991,20-Nov,,Wed,Utah,26,33,59,28,20,0,48,107,NO,0,1,YES,Orlando,23,24,47,30,25,0,55,102,NO,2,3,NO,106,103,209,101.06,94.68,195.74,1.5,202
1991,20-Nov,,Wed,Denver,28,16,44,24,29,0,53,97,YES,0,1,NO,Phoenix,29,27,56,27,30,0,57,113,NO,1,0,YES,100,110,210,95.06,101.68,196.74,-15,205.5
1991,20-Nov,,Wed,Minnesota,28,24,52,33,21,0,54,106,YES,2,0,NO,San Antonio,30,31,61,29,23,0,52,113,YES,1,3,NO,113,106,219,108.06,97.68,205.74,-14.5,202
1991,21-Nov,,Thu,Brooklyn,35,36,71,20,21,0,41,112,YES,1,1,YES,Cleveland,34,20,54,31,31,0,62,116,NO,1,0,YES,125,103,228,120.06,94.68,214.74,-11,214
1991,21-Nov,,Thu,Washington,22,24,46,13,28,0,41,87,YES,1,1,YES,Milwaukee,27,29,56,24,32,0,56,112,YES,1,1,NO,102,97,199,97.06,88.68,185.74,-13,212
1991,21-Nov,,Thu,Minnesota,27,23,50,20,32,0,52,102,NO,0,1,YES,Houston,33,30,63,16,27,0,43,106,YES,1,1,NO,113,95,208,108.06,86.68,194.74,-10,192
1991,21-Nov,,Thu,Portland,25,25,50,31,25,0,56,106,YES,1,0,YES,LAC,29,22,51,18,22,0,40,91,YES,0,1,YES,101,96,197,96.06,87.68,183.74,4.5,211.5
1991,22-Nov,,Fri,New York,23,30,53,23,23,0,46,99,NO,1,0,YES,Detroit,29,22,51,20,19,0,39,90,YES,0,1,NO,104,85,189,99.06,76.68,175.74,-5.5,192.5
1991,22-Nov,,Fri,Atlanta,26,30,56,24,19,0,43,99,YES,1,0,NO,Philadelphia,27,20,47,28,17,0,45,92,YES,0,1,NO,103,88,191,98.06,79.68,177.74,-7,215
1991,22-Nov,,Fri,Chicago,28,31,59,21,17,15,38,97,NO,1,0,NO,Oklahoma City,26,25,51,22,24,12,46,97,YES,1,1,YES,110,84,194,105.06,75.68,180.74,4,208.5
1991,22-Nov,,Fri,Indiana,27,26,53,34,23,0,57,110,NO,1,0,YES,New Orleans,32,30,62,23,27,0,50,112,YES,3,1,NO,115,107,222,110.06,98.68,208.74,3,232.5
1991,22-Nov,,Fri,Sacramento,27,22,49,24,39,0,63,112,NO,1,0,NO,Miami,29,27,56,30,32,0,62,118,YES,0,1,YES,105,125,230,100.06,116.68,216.74,-9,207.5
1991,22-Nov,,Fri,Denver,27,19,46,29,21,0,50,96,NO,1,0,YES,Utah,30,29,59,32,30,0,62,121,YES,0,1,YES,105,112,217,100.06,103.68,203.74,-15,199.5
1991,22-Nov,,Fri,Golden State,35,27,62,25,29,0,54,116,YES,1,0,YES,Portland,33,41,74,20,18,0,38,112,NO,1,0,YES,136,92,228,131.06,83.68,214.74,-8.5,239.5
1991,22-Nov,,Fri,LAC,21,23,44,28,25,0,53,97,YES,0,1,YES,Phoenix,22,31,53,26,26,0,52,105,YES,3,1,NO,97,105,202,92.06,96.68,188.74,-13.5,213.5
1991,22-Nov,,Fri,San Antonio,28,22,50,13,33,0,46,96,YES,1,1,NO,LAL,23,29,52,24,22,0,46,98,NO,1,2,NO,102,92,194,97.06,83.68,180.74,-2.5,193.5
1991,23-Nov,,Sat,Boston,36,31,67,27,31,0,58,125,YES,2,1,YES,Brooklyn,26,21,47,27,33,0,60,107,YES,2,1,YES,114,118,232,109.06,109.68,218.74,3,215
1991,23-Nov,,Sat,Philadelphia,19,29,48,17,27,0,44,92,YES,0,2,YES,New York,30,20,50,28,22,0,50,100,NO,2,0,YES,98,94,192,93.06,85.68,178.74,-4.5,201.5
1991,23-Nov,,Sat,Chicago,28,23,51,32,24,0,56,107,NO,0,2,NO,Denver,20,30,50,25,25,0,50,100,NO,2,0,YES,101,106,207,96.06,97.68,193.74,9,203
1991,23-Nov,,Sat,Detroit,27,23,50,23,16,0,39,89,YES,0,2,NO,Cleveland,23,24,47,29,20,0,49,96,YES,2,1,NO,97,88,185,92.06,79.68,171.74,-6.5,203.5
1991,23-Nov,,Sat,Miami,25,17,42,22,19,0,41,83,YES,0,2,NO,Indiana,28,25,53,28,38,0,66,119,YES,3,0,YES,95,107,202,90.06,98.68,188.74,-6,224.5
1991,23-Nov,,Sat,Milwaukee,27,33,60,27,28,0,55,115,YES,1,0,NO,Golden State,27,28,55,31,34,0,65,120,YES,2,0,YES,115,120,235,110.06,111.68,221.74,-5,234
1991,23-Nov,,Sat,Atlanta,28,30,58,24,33,0,57,115,NO,0,2,YES,Washington,25,28,53,37,36,0,73,126,YES,1,1,YES,111,130,241,106.06,121.68,227.74,2,201
1991,23-Nov,,Sat,Sacramento,25,29,54,18,23,0,41,95,NO,0,2,YES,Orlando,22,25,47,26,20,0,46,93,NO,2,2,NO,101,87,188,96.06,78.68,174.74,-8,210
1991,23-Nov,,Sat,Houston,25,23,48,23,18,0,41,89,YES,1,2,YES,Minnesota,27,26,53,14,35,0,49,102,NO,3,1,YES,101,90,191,96.06,81.68,177.74,2.5,196
1991,23-Nov,,Sat,Utah,24,25,49,17,36,7,53,102,YES,0,3,YES,Dallas,29,24,53,30,19,19,49,102,NO,3,2,NO,102,102,204,97.06,93.68,190.74,2,193
1991,24-Nov,,Sun,Milwaukee,26,23,49,35,13,0,48,97,NO,0,1,NO,LAL,26,28,54,22,26,0,48,102,YES,1,1,NO,103,96,199,98.06,87.68,185.74,-6.5,200
1991,24-Nov,,Sun,Oklahoma City,18,24,42,22,22,0,44,86,YES,1,1,YES,LAC,25,27,52,15,22,0,37,89,NO,1,1,YES,94,81,175,89.06,72.68,161.74,1.5,199
1991,24-Nov,,Sun,San Antonio,25,28,53,24,34,0,58,111,NO,1,2,YES,Portland,33,30,63,30,23,0,53,116,NO,1,1,NO,116,111,227,111.06,102.68,213.74,-6.5,215
1991,25-Nov,,Mon,Washington,21,33,54,24,30,0,54,108,YES,1,3,NO,Boston,29,36,65,29,27,0,56,121,NO,1,1,YES,119,110,229,114.06,101.68,215.74,-10.5,225.5
1991,26-Nov,,Tue,Brooklyn,20,26,46,31,32,0,63,109,YES,2,0,NO,Houston,32,30,62,20,36,0,56,118,YES,2,2,YES,108,119,227,103.06,110.68,213.74,-8,203
1991,26-Nov,,Tue,Miami,28,20,48,22,11,0,33,81,NO,2,0,YES,New York,28,26,54,21,23,0,44,98,NO,3,2,NO,102,77,179,97.06,68.68,165.74,-8,204
1991,26-Nov,,Tue,Cleveland,24,17,41,29,25,0,54,95,YES,2,0,YES,Philadelphia,26,21,47,28,16,0,44,91,YES,0,2,YES,88,98,186,83.06,89.68,172.74,-4,211.5
1991,26-Nov,,Tue,Chicago,29,15,44,41,31,0,72,116,NO,2,2,NO,LAC,19,26,45,19,15,0,34,79,NO,2,1,NO,89,106,195,84.06,97.68,181.74,7.5,201.5
1991,26-Nov,,Tue,Detroit,22,28,50,25,28,0,53,103,NO,2,0,YES,Atlanta,18,20,38,27,28,0,55,93,YES,0,2,YES,88,108,196,83.06,99.68,182.74,-4,200.5
1991,26-Nov,,Tue,Milwaukee,31,23,54,19,21,4,40,94,NO,1,3,YES,Portland,21,22,43,21,30,13,51,94,NO,2,1,NO,97,91,188,92.06,82.68,174.74,-10,224
1991,26-Nov,,Tue,LAL,23,21,44,33,21,0,54,98,YES,1,0,NO,Orlando,16,24,40,23,24,0,47,87,YES,0,2,NO,84,101,185,79.06,92.68,171.74,2,196.5
1991,26-Nov,,Tue,New Orleans,17,27,44,27,26,0,53,97,YES,3,0,NO,Denver,20,31,51,29,23,0,52,103,YES,0,2,NO,95,105,200,90.06,96.68,186.74,-5.5,217
1991,26-Nov,,Tue,Golden State,26,38,64,33,28,5,61,125,YES,2,2,NO,Oklahoma City,20,44,64,32,29,11,61,125,YES,2,1,YES,128,122,250,123.06,113.68,236.74,-4,226.5
1991,26-Nov,,Tue,Phoenix,25,23,48,25,16,0,41,89,YES,3,0,YES,Sacramento,24,30,54,27,23,0,50,104,YES,0,2,YES,102,91,193,97.06,82.68,179.74,3.5,205.5
1991,27-Nov,,Wed,Orlando,23,22,45,14,33,0,47,92,YES,0,1,NO,Boston,32,16,48,26,27,0,53,101,NO,1,1,NO,93,100,193,88.06,91.68,179.74,-12,221.5
1991,27-Nov,,Wed,Brooklyn,23,22,45,33,22,0,55,100,NO,0,1,NO,San Antonio,29,17,46,26,34,0,60,106,YES,1,2,YES,91,115,206,86.06,106.68,192.74,-15,218.5
1991,27-Nov,,Wed,Philadelphia,24,26,50,26,21,0,47,97,YES,0,1,NO,Cleveland,30,26,56,21,30,0,51,107,NO,1,0,YES,106,98,204,101.06,89.68,190.74,-5.5,205.5
1991,27-Nov,,Wed,Atlanta,24,25,49,28,14,0,42,91,YES,0,1,YES,Detroit,26,16,42,33,25,0,58,100,YES,2,0,YES,91,100,191,86.06,91.68,177.74,-5,195
1991,27-Nov,,Wed,Indiana,29,29,58,30,18,0,48,106,YES,3,1,YES,Dallas,41,24,65,23,25,0,48,113,NO,1,3,NO,123,96,219,118.06,87.68,205.74,-2,210.5
1991,27-Nov,,Wed,LAL,21,21,42,20,27,0,47,89,NO,0,1,NO,Miami,27,24,51,16,20,0,36,87,NO,1,0,YES,93,83,176,88.06,74.68,162.74,1,194.5
1991,27-Nov,,Wed,Denver,16,23,39,30,23,0,53,92,YES,0,1,YES,Minnesota,28,21,49,31,21,0,52,101,YES,2,3,NO,88,105,193,83.06,96.68,179.74,-9,195.5
1991,27-Nov,,Wed,New Orleans,40,25,65,21,21,0,42,107,NO,0,1,NO,Utah,37,24,61,25,27,0,52,113,NO,1,3,YES,126,94,220,121.06,85.68,206.74,-15,219.5
1991,27-Nov,,Wed,Sacramento,16,25,41,24,35,0,59,100,YES,0,2,YES,Phoenix,30,41,71,39,31,0,70,141,NO,1,0,YES,112,129,241,107.06,120.68,227.74,-14,210.5
1991,29-Nov,,Fri,LAL,28,20,48,22,21,0,43,91,NO,1,0,NO,Boston,26,28,54,23,37,0,60,114,YES,0,1,NO,102,103,205,97.06,94.68,191.74,-5.5,0
1991,29-Nov,,Fri,Brooklyn,30,23,53,23,21,0,44,97,NO,1,0,NO,Dallas,22,20,42,25,24,0,49,91,NO,0,1,NO,95,93,188,90.06,84.68,174.74,-5.5,207.5
1991,29-Nov,,Fri,Philadelphia,22,21,43,22,27,0,49,92,NO,1,0,YES,Miami,26,32,58,18,19,0,37,95,YES,0,1,NO,101,86,187,96.06,77.68,173.74,-5,201.5
1991,29-Nov,,Fri,Chicago,24,32,56,21,22,17,43,99,NO,2,0,NO,Portland,23,24,47,29,23,15,52,99,NO,1,2,NO,103,95,198,98.06,86.68,184.74,-2.5,215
1991,29-Nov,,Fri,Orlando,27,20,47,30,27,0,57,104,NO,1,0,YES,Cleveland,35,24,59,31,25,0,56,115,YES,4,1,NO,106,113,219,101.06,104.68,205.74,-11.5,208
1991,29-Nov,,Fri,Houston,29,21,50,37,34,0,71,121,YES,2,1,NO,Indiana,37,28,65,38,38,0,76,141,YES,0,1,YES,115,147,262,110.06,138.68,248.74,-7,215
1991,29-Nov,,Fri,San Antonio,26,25,51,20,17,0,37,88,YES,1,0,YES,Atlanta,30,23,53,12,20,0,32,85,NO,0,1,YES,104,69,173,99.06,60.68,159.74,1.5,204
1991,29-Nov,,Fri,Washington,17,29,46,23,32,0,55,101,NO,3,1,NO,LAC,26,19,45,27,22,0,49,94,NO,0,2,NO,91,104,195,86.06,95.68,181.74,-9,197
1991,29-Nov,,Fri,Oklahoma City,22,26,48,22,20,0,42,90,YES,2,0,NO,Denver,17,26,43,33,25,0,58,101,NO,0,1,YES,91,100,191,86.06,91.68,177.74,5,195
1991,29-Nov,,Fri,Golden State,39,26,65,19,24,0,43,108,NO,2,3,YES,Utah,29,33,62,39,34,0,73,135,YES,0,1,NO,127,116,243,122.06,107.68,229.74,-5,232
