year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1991,29-Nov,,Fri,New Orleans,22,36,58,22,31,0,53,111,NO,1,0,NO,Phoenix,31,31,62,36,33,0,69,131,NO,0,1,NO,120,122,242,115.06,113.68,228.74,-13.5,229
1991,30-Nov,,Sat,Boston,30,22,52,26,24,0,50,102,YES,0,3,YES,Atlanta,30,37,67,22,40,0,62,129,YES,2,0,NO,119,112,231,114.06,103.68,217.74,1,210.5
1991,30-Nov,,Sat,Brooklyn,24,22,46,18,33,0,51,97,NO,0,2,YES,Denver,27,28,55,29,23,0,52,107,YES,2,0,NO,101,103,204,96.06,94.68,190.74,-6,198.5
1991,30-Nov,,Sat,Detroit,35,21,56,19,21,0,40,96,YES,2,0,YES,New York,30,18,48,27,28,0,55,103,YES,1,3,NO,104,95,199,99.06,86.68,185.74,-4.5,190
1991,30-Nov,,Sat,LAL,22,29,51,23,19,0,42,93,NO,0,2,NO,Philadelphia,22,26,48,17,26,0,43,91,YES,2,0,YES,99,85,184,94.06,76.68,170.74,-2,190.5
1991,30-Nov,,Sat,Chicago,26,29,55,36,27,0,63,118,NO,0,3,YES,Sacramento,22,27,49,28,25,0,53,102,NO,2,2,YES,104,116,220,99.06,107.68,206.74,3,196.5
1991,30-Nov,,Sat,Indiana,28,29,57,28,34,0,62,119,YES,0,2,NO,Milwaukee,33,39,72,35,30,0,65,137,NO,2,3,YES,129,127,256,124.06,118.68,242.74,-6,228
1991,30-Nov,,Sat,Miami,24,26,50,29,20,0,49,99,YES,0,2,YES,Orlando,22,20,42,28,35,0,63,105,NO,3,0,YES,92,112,204,87.06,103.68,190.74,-2.5,199
1991,30-Nov,,Sat,Minnesota,21,15,36,29,13,0,42,78,YES,2,2,YES,Dallas,16,20,36,21,22,0,43,79,NO,2,0,NO,72,85,157,67.06,76.68,143.74,-4,193.5
1991,30-Nov,,Sat,Oklahoma City,28,15,43,24,34,0,58,101,NO,0,2,YES,San Antonio,33,25,58,40,21,0,61,119,YES,2,0,YES,101,119,220,96.06,110.68,206.74,-9.5,195.5
1991,30-Nov,,Sat,Utah,32,27,59,24,36,6,60,119,YES,0,2,NO,Phoenix,23,30,53,35,31,15,66,119,YES,2,0,NO,112,126,238,107.06,117.68,224.74,-7.5,217
1991,30-Nov,,Sat,New Orleans,20,26,46,32,34,0,66,112,NO,0,1,YES,LAC,32,33,65,29,36,0,65,130,NO,3,0,NO,111,131,242,106.06,122.68,228.74,-7.5,212.5
1991,1-Dec,,Sun,Houston,25,19,44,20,23,0,43,87,NO,1,1,YES,Detroit,26,25,51,23,20,0,43,94,NO,1,0,YES,95,86,181,90.06,77.68,167.74,-6.5,192
1991,1-Dec,,Sun,Washington,30,17,47,15,25,0,40,87,NO,1,1,NO,Portland,23,23,46,18,27,0,45,91,YES,1,1,NO,93,85,178,88.06,76.68,164.74,-17,215
1991,2-Dec,,Mon,New York,23,26,49,22,28,0,50,99,YES,1,3,NO,New Orleans,29,27,56,21,20,0,41,97,NO,1,1,YES,105,91,196,100.06,82.68,182.74,4.5,212
1991,3-Dec,,Tue,Philadelphia,32,19,51,16,19,0,35,86,YES,2,2,YES,Brooklyn,27,30,57,20,11,0,31,88,YES,1,2,YES,108,66,174,103.06,57.68,160.74,-4,204
1991,3-Dec,,Tue,Indiana,32,29,61,20,27,0,47,108,NO,2,0,YES,Detroit,22,34,56,29,14,0,43,99,NO,1,1,NO,117,90,207,112.06,81.68,193.74,-7,211.5
1991,3-Dec,,Tue,LAL,21,25,46,19,29,0,48,94,NO,2,0,NO,Milwaukee,28,34,62,26,38,0,64,126,NO,1,2,NO,108,112,220,103.06,103.68,206.74,-6,201
1991,3-Dec,,Tue,Atlanta,28,22,50,22,31,0,53,103,YES,2,1,NO,Dallas,28,21,49,22,28,0,50,99,YES,1,2,NO,99,103,202,94.06,94.68,188.74,-1.5,197.5
1991,3-Dec,,Tue,Portland,33,27,60,29,35,0,64,124,YES,1,0,NO,Miami,31,19,50,20,24,0,44,94,YES,0,2,YES,110,108,218,105.06,99.68,204.74,6,207.5
1991,3-Dec,,Tue,Washington,23,28,51,22,17,0,39,90,NO,1,0,NO,Oklahoma City,21,22,43,25,23,0,48,91,NO,2,2,YES,94,87,181,89.06,78.68,167.74,-11.5,197
1991,3-Dec,,Tue,Denver,25,29,54,28,28,0,56,110,YES,2,2,YES,Houston,32,22,54,26,20,0,46,100,NO,1,1,YES,108,102,210,103.06,93.68,196.74,-10,197
1991,3-Dec,,Tue,Phoenix,29,17,46,26,29,0,55,101,YES,2,0,NO,Minnesota,19,28,47,24,24,0,48,95,YES,2,2,YES,93,103,196,88.06,94.68,182.74,4.5,205
1991,3-Dec,,Tue,Utah,26,26,52,25,26,0,51,103,NO,2,0,YES,Golden State,32,25,57,22,29,0,51,108,NO,1,3,YES,109,102,211,104.06,93.68,197.74,-7,238
1991,3-Dec,,Tue,San Antonio,20,23,43,26,25,0,51,94,YES,2,0,NO,Sacramento,28,26,54,21,24,0,45,99,YES,3,2,NO,97,96,193,92.06,87.68,179.74,5,201
1991,4-Dec,,Wed,Miami,26,28,54,23,20,0,43,97,YES,0,2,YES,Boston,28,30,58,27,39,0,66,124,NO,1,3,YES,112,109,221,107.06,100.68,207.74,-11,214
1991,4-Dec,,Wed,Cleveland,26,22,48,32,22,0,54,102,YES,4,0,NO,Chicago,29,23,52,30,26,0,56,108,NO,1,3,YES,100,110,210,95.06,101.68,196.74,-10.5,210.5
1991,4-Dec,,Wed,Phoenix,21,28,49,33,32,0,65,114,NO,0,1,NO,Indiana,29,28,57,27,24,0,51,108,NO,1,0,YES,106,116,222,101.06,107.68,208.74,-3,228
1991,4-Dec,,Wed,Portland,28,30,58,36,30,0,66,124,NO,0,1,NO,Orlando,29,28,57,29,29,0,58,115,NO,1,3,NO,115,124,239,110.06,115.68,225.74,6.5,211
1991,4-Dec,,Wed,Washington,21,16,37,19,18,0,37,74,NO,0,1,YES,Utah,29,25,54,29,18,0,47,101,YES,1,0,YES,91,84,175,86.06,75.68,161.74,-15,198.5
1991,4-Dec,,Wed,San Antonio,17,19,36,27,18,0,45,81,NO,0,1,YES,LAC,29,12,41,20,31,0,51,92,YES,1,3,NO,77,96,173,72.06,87.68,159.74,2,197
1991,4-Dec,,Wed,LAL,25,25,50,27,29,0,56,106,NO,0,1,NO,New Orleans,22,31,53,24,47,0,71,124,YES,1,1,NO,103,127,230,98.06,118.68,216.74,2,204
1991,5-Dec,,Thu,Brooklyn,34,23,57,27,25,0,52,109,YES,1,0,YES,Milwaukee,28,29,57,23,21,0,44,101,YES,0,1,NO,114,96,210,109.06,87.68,196.74,-12.5,223
1991,5-Dec,,Thu,Cleveland,34,27,61,23,26,0,49,110,NO,0,1,YES,Detroit,27,20,47,25,29,0,54,101,YES,0,1,NO,108,103,211,103.06,94.68,197.74,-5.5,189
1991,5-Dec,,Thu,Atlanta,33,28,61,22,26,0,48,109,NO,1,1,YES,Houston,27,27,54,28,15,0,43,97,NO,1,1,NO,115,91,206,110.06,82.68,192.74,-4,207.5
1991,5-Dec,,Thu,Dallas,32,24,56,18,33,0,51,107,YES,1,1,NO,Golden State,32,30,62,23,32,0,55,117,NO,1,1,NO,118,106,224,113.06,97.68,210.74,-12,223.5
1991,6-Dec,,Fri,New York,26,25,51,22,19,0,41,92,NO,3,0,NO,Boston,25,26,51,17,35,0,52,103,NO,2,1,NO,102,93,195,97.06,84.68,181.74,-6,207.5
1991,6-Dec,,Fri,LAL,17,27,44,28,26,0,54,98,NO,1,1,YES,Brooklyn,23,17,40,24,25,0,49,89,NO,3,0,YES,84,103,187,79.06,94.68,173.74,3.5,197
1991,6-Dec,,Fri,Portland,24,7,31,28,28,15,56,87,NO,1,0,NO,Philadelphia,24,17,41,28,18,18,46,87,NO,0,2,YES,72,102,174,67.06,93.68,160.74,5,208
1991,6-Dec,,Fri,New Orleans,15,13,28,38,30,0,68,96,YES,1,0,NO,Chicago,27,29,56,31,27,0,58,114,YES,0,1,NO,84,126,210,79.06,117.68,196.74,-16,223.5
1991,6-Dec,,Fri,Detroit,27,22,49,30,26,0,56,105,YES,0,3,NO,Washington,25,21,46,25,23,0,48,94,YES,0,1,YES,95,104,199,90.06,95.68,185.74,2.5,194.5
1991,6-Dec,,Fri,Milwaukee,21,17,38,26,42,0,68,106,YES,0,1,YES,Indiana,27,30,57,36,33,0,69,126,NO,0,1,NO,95,137,232,90.06,128.68,218.74,-7,228.5
1991,6-Dec,,Fri,Phoenix,29,31,60,25,37,0,62,122,NO,1,0,NO,Orlando,32,24,56,25,24,0,49,105,NO,0,1,NO,116,111,227,111.06,102.68,213.74,6,211
1991,6-Dec,,Fri,LAC,27,22,49,21,23,9,44,93,YES,1,0,YES,Denver,22,33,55,19,19,7,38,93,YES,2,2,YES,104,82,186,99.06,73.68,172.74,-4.5,197.5
1991,6-Dec,,Fri,Minnesota,30,22,52,18,24,0,42,94,YES,2,0,NO,Oklahoma City,24,20,44,19,33,0,52,96,NO,0,2,NO,96,94,190,91.06,85.68,176.74,-8.5,194.5
1991,6-Dec,,Fri,Utah,28,22,50,27,16,0,43,93,YES,1,0,NO,San Antonio,26,23,49,26,17,0,43,92,YES,1,1,YES,99,86,185,94.06,77.68,171.74,-6.5,204
1991,7-Dec,,Sat,New York,34,22,56,24,33,24,57,113,NO,0,2,NO,Atlanta,29,27,56,24,33,15,57,113,NO,2,1,YES,112,114,226,107.06,105.68,212.74,-4.5,195
1991,7-Dec,,Sat,Chicago,32,20,52,24,24,0,48,100,YES,0,2,YES,Philadelphia,24,28,52,24,27,0,51,103,NO,3,0,NO,104,99,203,99.06,90.68,189.74,8,199.5
1991,7-Dec,,Sat,Washington,24,30,54,19,24,0,43,97,YES,0,4,YES,Cleveland,26,29,55,24,20,0,44,99,YES,3,1,YES,109,87,196,104.06,78.68,182.74,-14,209
1991,7-Dec,,Sat,Portland,32,33,65,29,21,0,50,115,NO,0,2,YES,Indiana,24,36,60,31,21,0,52,112,NO,2,0,NO,125,102,227,120.06,93.68,213.74,-2,227.5
1991,7-Dec,,Sat,Phoenix,35,19,54,18,37,0,55,109,NO,0,2,YES,Miami,23,32,55,20,33,0,53,108,YES,2,2,YES,109,108,217,104.06,99.68,203.74,3.5,209.5
1991,7-Dec,,Sat,New Orleans,30,23,53,30,26,0,56,109,NO,0,3,YES,Orlando,36,18,54,23,18,0,41,95,YES,2,0,NO,107,97,204,102.06,88.68,190.74,-5,218.5
1991,7-Dec,,Sat,Minnesota,27,20,47,23,17,0,40,87,NO,0,3,YES,LAC,30,23,53,23,25,0,48,101,YES,2,0,YES,100,88,188,95.06,79.68,174.74,-6,188.5
1991,7-Dec,,Sat,Dallas,29,19,48,25,28,0,53,101,NO,1,0,NO,Oklahoma City,27,29,56,27,21,0,48,104,YES,2,0,NO,104,101,205,99.06,92.68,191.74,-7,196
1991,7-Dec,,Sat,Utah,25,22,47,28,21,0,49,96,NO,0,2,YES,Houston,26,22,48,28,15,0,43,91,YES,2,1,NO,95,92,187,90.06,83.68,173.74,-3,201
1991,7-Dec,,Sat,Sacramento,30,19,49,35,36,0,71,120,YES,3,2,YES,Golden State,35,27,62,32,30,0,62,124,NO,2,1,NO,111,133,244,106.06,124.68,230.74,-11.5,234
1991,8-Dec,,Sun,San Antonio,20,25,45,17,21,0,38,83,YES,1,1,NO,Milwaukee,23,27,50,24,28,0,52,102,YES,1,1,YES,95,90,185,90.06,81.68,171.74,-4,208
1991,8-Dec,,Sun,Dallas,14,14,28,28,32,0,60,88,NO,0,1,YES,LAL,28,22,50,24,29,0,53,103,YES,1,1,YES,78,113,191,73.06,104.68,177.74,-9,193
1991,9-Dec,,Mon,Denver,24,30,54,18,22,0,40,94,YES,2,1,NO,Boston,32,33,65,30,37,0,67,132,NO,3,2,NO,119,107,226,114.06,98.68,212.74,-14,213.5
1991,10-Dec,,Tue,New York,25,34,59,28,27,0,55,114,NO,2,0,YES,Brooklyn,19,21,40,22,26,0,48,88,NO,1,3,NO,99,103,202,94.06,94.68,188.74,4.5,198
1991,10-Dec,,Tue,Oklahoma City,18,28,46,28,29,0,57,103,YES,2,0,NO,Chicago,28,23,51,31,26,0,57,108,NO,2,2,YES,97,114,211,92.06,105.68,197.74,-13,205
1991,10-Dec,,Tue,Detroit,19,26,45,29,19,0,48,93,NO,3,0,NO,Phoenix,20,26,46,31,25,0,56,102,YES,2,2,YES,91,104,195,86.06,95.68,181.74,-7.5,211.5
1991,10-Dec,,Tue,San Antonio,31,27,58,19,25,0,44,102,NO,1,0,NO,Indiana,22,27,49,29,31,0,60,109,NO,2,2,NO,107,104,211,102.06,95.68,197.74,-4,215.5
1991,10-Dec,,Tue,Milwaukee,26,17,43,30,31,0,61,104,YES,1,1,NO,Atlanta,32,25,57,31,30,0,61,118,YES,1,2,NO,100,122,222,95.06,113.68,208.74,-4.5,210
1991,10-Dec,,Tue,Miami,26,26,52,29,21,8,50,102,YES,2,0,YES,Dallas,22,30,52,27,23,12,50,102,YES,0,1,YES,104,100,204,99.06,91.68,190.74,-3,194
1991,10-Dec,,Tue,Orlando,21,31,52,25,26,0,51,103,YES,2,1,NO,Utah,36,31,67,30,25,0,55,122,YES,0,2,YES,119,106,225,114.06,97.68,211.74,-15,205.5
1991,10-Dec,,Tue,Houston,26,17,43,24,41,0,65,108,YES,2,1,NO,Portland,24,22,46,30,30,0,60,106,NO,2,2,YES,89,125,214,84.06,116.68,200.74,-5,200
1991,10-Dec,,Tue,LAC,23,35,58,33,36,0,69,127,YES,2,0,YES,Golden State,31,34,65,28,24,0,52,117,NO,1,2,NO,123,121,244,118.06,112.68,230.74,-7.5,230
1991,10-Dec,,Tue,LAL,31,23,54,21,17,0,38,92,YES,1,0,YES,Sacramento,34,27,61,12,17,0,29,90,NO,1,2,YES,115,67,182,110.06,58.68,168.74,1.5,193
1991,11-Dec,,Wed,Oklahoma City,21,19,40,22,25,0,47,87,NO,0,1,NO,New York,25,19,44,24,28,0,52,96,YES,1,0,YES,84,99,183,79.06,90.68,169.74,-8,196.5
1991,11-Dec,,Wed,Denver,28,22,50,27,21,0,48,98,NO,1,0,NO,Philadelphia,28,20,48,28,12,0,40,88,YES,1,3,NO,98,88,186,93.06,79.68,172.74,-10.5,202
1991,11-Dec,,Wed,Cleveland,18,23,41,26,36,0,62,103,YES,3,0,YES,Miami,26,29,55,25,25,0,50,105,YES,1,0,YES,96,112,208,91.06,103.68,194.74,4,0
1991,11-Dec,,Wed,Detroit,20,15,35,32,29,0,61,96,NO,0,1,NO,LAC,21,23,44,30,27,0,57,101,NO,1,0,YES,79,118,197,74.06,109.68,183.74,-4,190.5
1991,11-Dec,,Wed,San Antonio,23,27,50,27,21,0,48,98,NO,0,1,YES,Minnesota,18,22,40,24,21,0,45,85,NO,1,3,YES,90,93,183,85.06,84.68,169.74,3,189
1991,11-Dec,,Wed,Utah,28,23,51,27,23,0,50,101,YES,0,1,NO,LAL,24,20,44,33,18,0,51,95,NO,3,0,YES,95,101,196,90.06,92.68,182.74,-3.5,192
1991,11-Dec,,Wed,Dallas,24,33,57,28,21,0,49,106,YES,0,1,NO,New Orleans,27,35,62,21,20,0,41,103,NO,1,3,YES,119,90,209,114.06,81.68,195.74,-8,212
1991,12-Dec,,Thu,Denver,12,14,26,24,31,0,55,81,NO,0,1,NO,Brooklyn,27,30,57,31,33,0,64,121,NO,1,1,NO,83,119,202,78.06,110.68,188.74,-7,203.5
1991,12-Dec,,Thu,Atlanta,20,31,51,28,28,0,56,107,YES,1,1,NO,Cleveland,35,27,62,35,37,0,72,134,NO,1,0,YES,113,128,241,108.06,119.68,227.74,-5.5,211
1991,12-Dec,,Thu,Milwaukee,24,25,49,29,31,0,60,109,NO,1,1,YES,Washington,21,23,44,20,33,0,53,97,NO,1,4,YES,93,113,206,88.06,104.68,192.74,0,213
1991,12-Dec,,Thu,Orlando,26,21,47,24,29,0,53,100,NO,1,1,NO,Sacramento,30,24,54,28,24,0,52,106,YES,1,1,NO,101,105,206,96.06,96.68,192.74,-7,206.5
1991,12-Dec,,Thu,Houston,25,26,51,29,19,0,48,99,NO,1,1,YES,Golden State,21,34,55,19,22,0,41,96,NO,1,1,NO,106,89,195,101.06,80.68,181.74,-5,230.5
1991,13-Dec,,Fri,Oklahoma City,23,23,46,23,28,0,51,97,NO,1,0,NO,Boston,26,29,55,28,34,0,62,117,YES,0,3,NO,101,113,214,96.06,104.68,200.74,-12.5,213
1991,13-Dec,,Fri,New York,20,26,46,19,24,0,43,89,YES,1,0,YES,Chicago,34,17,51,29,19,0,48,99,YES,0,2,NO,97,91,188,92.06,82.68,174.74,-9,202
1991,13-Dec,,Fri,Philadelphia,36,19,55,24,25,0,49,104,YES,1,0,YES,Minnesota,23,16,39,24,32,0,56,95,YES,0,1,NO,94,105,199,89.06,96.68,185.74,3.5,188
1991,13-Dec,,Fri,Detroit,27,20,47,35,31,0,66,113,NO,1,0,NO,Portland,28,18,46,32,25,0,57,103,NO,0,2,NO,93,123,216,88.06,114.68,202.74,-7.5,204.5
1991,13-Dec,,Fri,Dallas,33,25,58,25,25,0,50,108,NO,1,0,NO,Indiana,33,31,64,34,26,0,60,124,NO,0,2,NO,122,110,232,117.06,101.68,218.74,-10.5,221
1991,13-Dec,,Fri,Miami,33,24,57,33,22,0,55,112,YES,1,0,YES,New Orleans,28,30,58,29,21,0,50,108,YES,0,1,NO,115,105,220,110.06,96.68,206.74,-4,213.5
1991,13-Dec,,Fri,Utah,35,28,63,13,18,7,31,94,NO,1,0,YES,LAC,20,24,44,30,20,8,50,94,NO,1,1,NO,107,81,188,102.06,72.68,174.74,-3,198
1991,13-Dec,,Fri,Phoenix,30,37,67,28,17,0,45,112,YES,2,4,NO,San Antonio,29,24,53,26,28,0,54,107,YES,0,1,YES,120,99,219,115.06,90.68,205.74,-4,205
1991,14-Dec,,Sat,Boston,20,34,54,24,23,0,47,101,YES,0,2,NO,New York,33,28,61,23,27,0,50,111,NO,2,0,YES,115,97,212,110.06,88.68,198.74,-6.5,206.5
1991,14-Dec,,Sat,New Orleans,27,24,51,23,35,0,58,109,YES,0,2,YES,Brooklyn,28,21,49,36,17,0,53,102,YES,2,1,NO,100,111,211,95.06,102.68,197.74,-7.5,221.5
1991,14-Dec,,Sat,Oklahoma City,26,24,50,25,20,0,45,95,NO,0,2,YES,Philadelphia,25,28,53,18,33,0,51,104,NO,3,0,YES,103,96,199,98.06,87.68,185.74,-7,195
1991,14-Dec,,Sat,Chicago,22,31,53,29,31,0,60,113,YES,0,2,YES,Washington,27,24,51,17,32,0,49,100,YES,2,1,NO,104,109,213,99.06,100.68,199.74,9.5,208
1991,14-Dec,,Sat,Dallas,21,23,44,22,33,0,55,99,NO,0,2,YES,Cleveland,33,25,58,20,19,0,39,97,NO,2,1,NO,102,94,196,97.06,85.68,182.74,-13,209
1991,14-Dec,,Sat,Detroit,21,21,42,30,28,0,58,100,NO,0,1,YES,Utah,19,26,45,25,32,0,57,102,YES,2,0,YES,87,115,202,82.06,106.68,188.74,-8.5,199.5
1991,14-Dec,,Sat,Denver,23,27,50,31,27,0,58,108,NO,1,1,NO,Indiana,36,35,71,28,30,0,58,129,YES,2,0,NO,121,116,237,116.06,107.68,223.74,-12.5,221.5
1991,14-Dec,,Sat,Minnesota,18,22,40,29,23,0,52,92,YES,0,1,NO,Milwaukee,31,28,59,26,18,0,44,103,YES,3,1,YES,99,96,195,94.06,87.68,181.74,-12.5,204.5
1991,14-Dec,,Sat,Atlanta,29,30,59,19,23,0,42,101,NO,1,2,YES,Miami,28,28,56,32,33,0,65,121,YES,2,0,YES,115,107,222,110.06,98.68,208.74,1.5,209
1991,14-Dec,,Sat,Orlando,29,29,58,30,19,0,49,107,NO,1,0,NO,Golden State,31,34,65,33,30,0,63,128,NO,2,1,NO,123,112,235,118.06,103.68,221.74,-12.5,233
1991,14-Dec,,Sat,Sacramento,27,23,50,22,38,0,60,110,YES,1,0,NO,Portland,31,26,57,26,32,0,58,115,NO,1,0,NO,107,118,225,102.06,109.68,211.74,-12,215
1991,14-Dec,,Sat,San Antonio,25,23,48,27,32,0,59,107,YES,0,2,NO,Houston,25,14,39,40,21,0,61,100,NO,2,1,YES,87,120,207,82.06,111.68,193.74,-5.5,190.5
1991,15-Dec,,Sun,Orlando,24,29,53,23,28,0,51,104,NO,0,1,YES,LAC,29,25,54,35,30,0,65,119,YES,1,1,NO,107,116,223,102.06,107.68,209.74,-11,205
1991,15-Dec,,Sun,Sacramento,35,22,57,19,18,0,37,94,NO,0,3,NO,LAL,24,26,50,33,27,0,60,110,YES,1,3,NO,107,97,204,102.06,88.68,190.74,-10,200
1991,16-Dec,,Mon,Denver,28,18,46,18,25,0,43,89,NO,1,1,YES,Detroit,27,25,52,24,27,0,51,103,NO,1,1,YES,98,94,192,93.06,85.68,178.74,-11,198.5
1991,16-Dec,,Mon,Minnesota,23,26,49,23,32,0,55,104,NO,1,0,NO,Portland,28,32,60,35,24,0,59,119,YES,3,1,NO,109,114,223,104.06,105.68,209.74,-12.5,203.5
1991,17-Dec,,Tue,Boston,29,32,61,20,24,0,44,105,NO,2,0,YES,Orlando,25,23,48,21,29,0,50,98,NO,1,1,YES,109,94,203,104.06,85.68,189.74,7,217
1991,17-Dec,,Tue,Brooklyn,23,27,50,26,18,0,44,94,YES,2,0,YES,New York,24,27,51,19,32,0,51,102,NO,3,2,NO,101,95,196,96.06,86.68,182.74,-9.5,199
1991,17-Dec,,Tue,LAL,19,22,41,32,29,0,61,102,YES,1,1,NO,Chicago,25,20,45,25,19,0,44,89,YES,2,2,YES,86,105,191,81.06,96.68,177.74,-11.5,199
1991,17-Dec,,Tue,Miami,24,29,53,14,13,0,27,80,YES,2,0,YES,Cleveland,34,39,73,33,42,0,75,148,YES,0,2,NO,126,102,228,121.06,93.68,214.74,-11,213.5
1991,17-Dec,,Tue,Indiana,30,26,56,26,31,0,57,113,YES,2,0,NO,Atlanta,30,32,62,31,24,0,55,117,NO,2,2,YES,118,112,230,113.06,103.68,216.74,-3.5,233
1991,17-Dec,,Tue,Washington,23,31,54,25,18,0,43,97,YES,2,0,NO,Houston,27,29,56,18,26,0,44,100,NO,1,2,NO,110,87,197,105.06,78.68,183.74,-10,205
1991,17-Dec,,Tue,Minnesota,31,30,61,23,21,0,44,105,NO,0,1,YES,Golden State,24,31,55,30,34,0,64,119,YES,0,2,NO,116,108,224,111.06,99.68,210.74,-13.5,225.5
1991,17-Dec,,Tue,LAC,21,21,42,28,29,0,57,99,YES,1,0,YES,Oklahoma City,33,31,64,24,28,0,52,116,NO,1,2,YES,106,109,215,101.06,100.68,201.74,-4,198
1991,17-Dec,,Tue,Utah,21,37,58,32,32,0,64,122,YES,2,0,NO,New Orleans,20,30,50,29,23,0,52,102,YES,0,2,YES,108,116,224,103.06,107.68,210.74,1,211
1991,17-Dec,,Tue,San Antonio,27,24,51,19,28,0,47,98,NO,2,0,YES,Dallas,22,28,50,22,15,0,37,87,NO,2,2,YES,101,84,185,96.06,75.68,171.74,3.5,192
1991,18-Dec,,Wed,Milwaukee,23,23,46,32,39,0,71,117,YES,3,0,NO,Boston,25,33,58,35,38,0,73,131,NO,1,0,YES,104,144,248,99.06,135.68,234.74,-9,221
1991,18-Dec,,Wed,Cleveland,22,18,40,22,31,0,53,93,YES,0,1,NO,Brooklyn,21,25,46,35,21,0,56,102,NO,1,0,YES,86,109,195,81.06,100.68,181.74,5.5,211
1991,18-Dec,,Wed,Utah,18,39,57,21,29,0,50,107,NO,0,1,NO,Philadelphia,25,25,50,31,24,0,55,105,NO,1,3,NO,107,105,212,102.06,96.68,198.74,-3.5,201
1991,18-Dec,,Wed,New Orleans,19,31,50,19,28,0,47,97,YES,0,1,YES,Detroit,37,31,68,31,18,0,49,117,NO,1,1,NO,118,96,214,113.06,87.68,200.74,-10.5,207.5
1991,18-Dec,,Wed,Indiana,33,27,60,17,26,9,43,103,NO,0,2,YES,Miami,25,33,58,26,19,15,45,103,YES,1,0,YES,118,88,206,113.06,79.68,192.74,-2,226
1991,18-Dec,,Wed,Washington,31,24,55,27,14,0,41,96,NO,0,1,NO,San Antonio,20,26,46,24,23,0,47,93,YES,1,0,YES,101,88,189,96.06,79.68,175.74,-10.5,203
1991,18-Dec,,Wed,Phoenix,28,29,57,25,27,0,52,109,NO,4,1,YES,Denver,32,33,65,34,24,0,58,123,YES,0,1,YES,122,110,232,117.06,101.68,218.74,5.5,206.5
1991,18-Dec,,Wed,Golden State,24,35,59,23,22,0,45,104,YES,0,1,YES,LAC,25,29,54,22,24,0,46,100,YES,2,0,YES,113,91,204,108.06,82.68,190.74,-5,229
1991,19-Dec,,Thu,Milwaukee,25,24,49,20,26,0,46,95,NO,0,1,YES,Orlando,21,22,43,22,22,0,44,87,NO,2,1,NO,92,90,182,87.06,81.68,168.74,3,215
1991,19-Dec,,Thu,Denver,17,29,46,18,42,0,60,106,YES,0,1,YES,Oklahoma City,28,33,61,30,28,0,58,119,NO,1,1,NO,107,118,225,102.06,109.68,211.74,-15.5,208
1991,19-Dec,,Thu,LAL,22,17,39,26,20,0,46,85,NO,1,0,NO,Minnesota,27,28,55,19,19,0,38,93,NO,1,1,YES,94,84,178,89.06,75.68,164.74,5,187.5
1991,19-Dec,,Thu,Sacramento,23,22,45,24,33,0,57,102,NO,3,1,NO,Houston,26,29,55,35,19,0,54,109,YES,0,1,NO,100,111,211,95.06,102.68,197.74,-10,207
1991,20-Dec,,Fri,Utah,21,27,48,24,29,0,53,101,NO,1,0,NO,Boston,22,26,48,31,33,0,64,112,YES,0,1,NO,96,117,213,91.06,108.68,199.74,-7,218
1991,20-Dec,,Fri,Chicago,28,22,50,38,27,0,65,115,YES,2,0,YES,Brooklyn,27,20,47,21,30,0,51,98,YES,0,1,NO,97,116,213,92.06,107.68,199.74,10,205
1991,20-Dec,,Fri,Miami,28,23,51,26,22,0,48,99,YES,1,0,YES,Philadelphia,32,26,58,36,33,0,69,127,YES,0,1,NO,109,117,226,104.06,108.68,212.74,-8,208.5
1991,20-Dec,,Fri,Cleveland,30,28,58,28,36,0,64,122,NO,1,0,YES,Atlanta,29,26,55,22,22,0,44,99,YES,0,2,NO,113,108,221,108.06,99.68,207.74,-2.5,215.5
