year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1991,20-Dec,,Fri,LAL,28,26,54,17,22,0,39,93,NO,0,1,YES,Detroit,27,29,56,24,32,0,56,112,YES,5,1,NO,110,95,205,105.06,86.68,191.74,-5,184.5
1991,20-Dec,,Fri,Washington,30,22,52,25,30,0,55,107,NO,1,0,NO,Dallas,28,35,63,18,18,0,36,99,NO,0,2,NO,115,91,206,110.06,82.68,192.74,-5.5,193
1991,20-Dec,,Fri,Portland,28,26,54,26,38,0,64,118,YES,3,1,YES,Golden State,26,29,55,36,32,0,68,123,YES,0,1,YES,109,132,241,104.06,123.68,227.74,-1,237
1991,20-Dec,,Fri,San Antonio,24,17,41,29,21,0,50,91,YES,1,2,YES,Phoenix,21,35,56,27,33,0,60,116,YES,1,1,YES,97,110,207,92.06,101.68,193.74,-5.5,208
1991,20-Dec,,Fri,Houston,24,17,41,35,23,0,58,99,YES,0,1,NO,New Orleans,25,18,43,29,23,0,52,95,YES,0,1,YES,84,110,194,79.06,101.68,180.74,4,212
1991,21-Dec,,Sat,Boston,31,24,55,26,20,0,46,101,YES,0,3,NO,Miami,29,27,56,29,27,0,56,112,NO,1,0,YES,111,102,213,106.06,93.68,199.74,3.5,216.5
1991,21-Dec,,Sat,Brooklyn,26,35,61,26,16,6,42,103,YES,0,1,YES,Indiana,29,30,59,23,21,15,44,103,NO,4,2,YES,120,86,206,115.06,77.68,192.74,-12.5,226
1991,21-Dec,,Sat,Utah,21,30,51,21,25,0,46,97,NO,0,1,NO,New York,29,23,52,33,21,0,54,106,YES,1,3,NO,103,100,203,98.06,91.68,189.74,-7.5,200.5
1991,21-Dec,,Sat,Philadelphia,25,17,42,32,23,0,55,97,YES,0,1,YES,Milwaukee,33,29,62,29,19,0,48,110,NO,4,1,YES,104,103,207,99.06,94.68,193.74,-7,210
1991,21-Dec,,Sat,Atlanta,37,28,65,19,19,0,38,103,YES,0,1,NO,Chicago,34,26,60,27,30,0,57,117,NO,3,0,YES,125,95,220,120.06,86.68,206.74,-13,215.5
1991,21-Dec,,Sat,New Orleans,22,22,44,30,37,0,67,111,YES,0,1,NO,Cleveland,28,36,64,28,28,0,56,120,NO,1,0,YES,108,123,231,103.06,114.68,217.74,-15,225
1991,21-Dec,,Sat,Washington,23,37,60,26,31,0,57,117,NO,0,5,YES,Denver,25,26,51,25,26,0,51,102,NO,4,1,YES,111,108,219,106.06,99.68,205.74,-5,202
1991,21-Dec,,Sat,LAC,22,25,47,24,29,0,53,100,YES,2,3,YES,Minnesota,24,17,41,27,19,0,46,87,NO,1,1,NO,88,99,187,83.06,90.68,173.74,2,192.5
1991,21-Dec,,Sat,Golden State,27,23,50,39,23,0,62,112,YES,0,4,NO,Oklahoma City,29,30,59,26,35,0,61,120,YES,0,1,NO,109,123,232,104.06,114.68,218.74,-7,233
1991,21-Dec,,Sat,Sacramento,24,26,50,17,18,0,35,85,NO,1,1,NO,Dallas,37,21,58,22,29,0,51,109,YES,1,0,NO,108,86,194,103.06,77.68,180.74,-4,204.5
1991,22-Dec,,Sun,Houston,20,25,45,31,23,0,54,99,NO,1,0,YES,Orlando,24,24,48,21,25,0,46,94,YES,0,2,NO,93,100,193,88.06,91.68,179.74,4,198.5
1991,22-Dec,,Sun,Oklahoma City,23,26,49,18,20,0,38,87,YES,0,3,NO,Portland,21,21,42,27,27,0,54,96,NO,3,1,YES,91,92,183,86.06,83.68,169.74,-10.5,220.5
1991,22-Dec,,Sun,Phoenix,27,24,51,26,23,0,49,100,YES,1,3,YES,LAL,19,29,48,19,21,0,40,88,YES,2,1,YES,99,89,188,94.06,80.68,174.74,0,200.5
1991,23-Dec,,Mon,Atlanta,21,23,44,29,20,0,49,93,NO,1,2,YES,Brooklyn,41,20,61,23,21,0,44,105,NO,2,1,YES,105,93,198,100.06,84.68,184.74,0,213.5
1991,23-Dec,,Mon,New York,25,30,55,27,15,0,42,97,YES,1,2,YES,Minnesota,21,17,38,27,26,0,53,91,NO,3,1,NO,93,95,188,88.06,86.68,174.74,5.5,0
1991,23-Dec,,Mon,New Orleans,28,25,53,29,32,0,61,114,NO,1,3,YES,Philadelphia,22,29,51,22,33,0,55,106,YES,2,1,YES,104,116,220,99.06,107.68,206.74,-11,219
1991,23-Dec,,Mon,Utah,29,26,55,26,31,0,57,112,NO,1,2,YES,Cleveland,26,30,56,28,29,0,57,113,YES,2,1,NO,111,114,225,106.06,105.68,211.74,-6,213
1991,23-Dec,,Mon,Orlando,25,15,40,26,36,0,62,102,YES,0,2,YES,Miami,27,22,49,33,31,0,64,113,YES,2,1,NO,89,126,215,84.06,117.68,201.74,-9,213
1991,23-Dec,,Mon,Sacramento,26,33,59,17,14,0,31,90,NO,1,2,YES,San Antonio,23,23,46,23,32,0,55,101,YES,2,2,YES,105,86,191,100.06,77.68,177.74,-12,209.5
1991,23-Dec,,Mon,Dallas,30,30,60,23,22,0,45,105,YES,1,2,NO,Houston,29,21,50,25,10,0,35,85,YES,2,0,YES,110,80,190,105.06,71.68,176.74,-7.5,195.5
1991,25-Dec,,Wed,Boston,22,24,46,26,27,0,53,99,NO,3,1,NO,Chicago,23,32,55,37,29,0,66,121,YES,0,3,NO,101,119,220,96.06,110.68,206.74,-9,216.5
1991,25-Dec,,Wed,LAL,28,22,50,18,17,0,35,85,YES,2,2,YES,LAC,21,18,39,14,22,0,36,75,YES,0,3,YES,89,71,160,84.06,62.68,146.74,-4,192
1991,26-Dec,,Thu,Houston,27,20,47,24,22,0,46,93,YES,2,0,NO,Brooklyn,30,16,46,31,22,0,53,99,YES,0,2,NO,93,99,192,88.06,90.68,178.74,3,195
1991,26-Dec,,Thu,San Antonio,20,35,55,30,33,0,63,118,YES,2,0,NO,New York,24,15,39,25,25,0,50,89,NO,1,2,YES,94,113,207,89.06,104.68,193.74,-5.5,192.5
1991,26-Dec,,Thu,Philadelphia,29,24,53,35,25,0,60,113,YES,2,1,NO,Indiana,32,26,58,30,22,0,52,110,YES,1,4,NO,111,112,223,106.06,103.68,209.74,-6,223.5
1991,26-Dec,,Thu,Chicago,32,35,67,29,26,0,55,122,YES,0,1,YES,Atlanta,34,23,57,24,30,0,54,111,NO,1,2,YES,124,109,233,119.06,100.68,219.74,5.5,215
1991,26-Dec,,Thu,Cleveland,31,28,59,25,27,0,52,111,YES,2,0,YES,Milwaukee,25,23,48,24,22,0,46,94,NO,2,4,NO,107,98,205,102.06,89.68,191.74,-4,215
1991,26-Dec,,Thu,Detroit,29,23,52,30,30,0,60,112,YES,5,0,YES,Orlando,22,19,41,31,28,0,59,100,YES,0,2,YES,93,119,212,88.06,110.68,198.74,6,197.5
1991,26-Dec,,Thu,Miami,28,25,53,26,25,0,51,104,YES,2,1,NO,Phoenix,38,26,64,28,40,0,68,132,NO,1,3,YES,117,119,236,112.06,110.68,222.74,-13.5,221.5
1991,26-Dec,,Thu,Golden State,26,24,50,29,31,0,60,110,NO,4,0,NO,Denver,31,24,55,25,20,0,45,100,NO,1,4,NO,105,105,210,100.06,96.68,196.74,3.5,228.5
1991,26-Dec,,Thu,Oklahoma City,24,27,51,26,21,17,47,98,NO,3,0,YES,Sacramento,24,18,42,27,29,8,56,98,YES,1,2,YES,93,103,196,88.06,94.68,182.74,0,201.5
1991,26-Dec,,Thu,Dallas,25,20,45,20,23,0,43,88,NO,2,1,NO,Portland,26,30,56,27,30,0,57,113,YES,1,3,NO,101,100,201,96.06,91.68,187.74,-12,211.5
1991,26-Dec,,Thu,LAC,20,20,40,35,40,0,75,115,YES,0,1,YES,Utah,28,25,53,27,43,0,70,123,NO,1,2,YES,93,145,238,88.06,136.68,224.74,-13,203.5
1991,27-Dec,,Fri,Boston,30,28,58,31,21,0,52,110,NO,1,0,NO,Oklahoma City,29,22,51,22,14,0,36,87,NO,5,0,YES,109,88,197,104.06,79.68,183.74,-1.5,214
1991,27-Dec,,Fri,Brooklyn,36,30,66,44,26,0,70,136,YES,0,2,YES,New Orleans,27,28,55,31,34,0,65,120,YES,0,3,YES,121,135,256,116.06,126.68,242.74,-3,215
1991,27-Dec,,Fri,San Antonio,22,27,49,28,20,0,48,97,NO,0,1,NO,Cleveland,27,27,54,17,32,0,49,103,NO,2,0,YES,103,97,200,98.06,88.68,186.74,-4,209
1991,27-Dec,,Fri,Orlando,20,29,49,19,26,0,45,94,YES,0,1,YES,Detroit,31,20,51,28,27,0,55,106,NO,2,0,YES,100,100,200,95.06,91.68,186.74,-12.5,208
1991,27-Dec,,Fri,Houston,28,22,50,30,27,0,57,107,NO,0,1,NO,Washington,24,24,48,25,27,0,52,100,NO,0,5,YES,98,109,207,93.06,100.68,193.74,-1,203.5
1991,27-Dec,,Fri,Golden State,26,33,59,19,15,13,34,93,NO,0,2,NO,Minnesota,22,26,48,33,12,9,45,93,YES,0,3,NO,107,79,186,102.06,70.68,172.74,4,214.5
1991,28-Dec,,Sat,Boston,19,21,40,22,28,0,50,90,NO,0,1,NO,Denver,25,17,42,29,26,0,55,97,NO,1,1,NO,82,105,187,77.06,96.68,173.74,4.5,212
1991,28-Dec,,Sat,Indiana,18,28,46,21,34,5,55,101,YES,1,1,YES,New York,31,27,58,28,15,14,43,101,NO,4,1,NO,104,98,202,99.06,89.68,188.74,-7.5,215.5
1991,28-Dec,,Sat,Philadelphia,29,26,55,24,16,0,40,95,NO,1,1,NO,LAC,20,26,46,28,28,0,56,102,NO,1,1,YES,101,96,197,96.06,87.68,183.74,-3.5,198.5
1991,28-Dec,,Sat,Sacramento,38,29,67,30,21,0,51,118,YES,1,1,NO,Chicago,28,37,65,35,27,0,62,127,YES,1,1,YES,132,113,245,127.06,104.68,231.74,-17,215
1991,28-Dec,,Sat,Minnesota,32,32,64,18,26,14,44,108,YES,0,1,YES,Atlanta,36,31,67,21,20,17,41,108,NO,4,1,NO,131,85,216,126.06,76.68,202.74,-11,207.5
1991,28-Dec,,Sat,Miami,22,30,52,23,28,0,51,103,NO,1,0,NO,Utah,36,34,70,22,36,0,58,128,NO,4,1,NO,122,109,231,117.06,100.68,217.74,-13.5,215.5
1991,28-Dec,,Sat,New Orleans,34,29,63,26,35,0,61,124,YES,0,4,YES,Washington,27,41,68,27,34,0,61,129,NO,1,0,NO,131,122,253,126.06,113.68,239.74,-8,222.5
1991,28-Dec,,Sat,Portland,28,20,48,24,26,0,50,98,YES,1,0,YES,LAL,25,16,41,26,21,0,47,88,NO,1,2,YES,89,97,186,84.06,88.68,172.74,-1,200.5
1991,28-Dec,,Sat,Dallas,26,27,53,21,29,0,50,103,NO,1,5,YES,Phoenix,32,22,54,32,35,0,67,121,YES,1,1,NO,107,117,224,102.06,108.68,210.74,-14,215.5
1991,29-Dec,,Sun,Houston,32,27,59,21,20,0,41,100,NO,1,0,NO,Milwaukee,26,23,49,30,31,0,61,110,YES,3,2,NO,108,102,210,103.06,93.68,196.74,-5.5,202.5
1991,29-Dec,,Sun,Miami,20,29,49,23,24,0,47,96,NO,0,3,NO,Portland,26,32,58,39,32,0,71,129,YES,3,0,YES,107,118,225,102.06,109.68,211.74,-14,222
1991,29-Dec,,Sun,San Antonio,26,19,45,14,37,0,51,96,NO,1,0,NO,Orlando,22,22,44,23,20,0,43,87,YES,0,1,YES,89,94,183,84.06,85.68,169.74,8,197
1991,30-Dec,,Mon,Boston,23,24,47,27,23,0,50,97,NO,1,3,YES,LAC,21,23,44,21,21,0,42,86,YES,2,1,NO,91,92,183,86.06,83.68,169.74,0,205.5
1991,30-Dec,,Mon,Orlando,23,29,52,24,36,0,60,112,YES,0,4,NO,Brooklyn,38,31,69,29,24,0,53,122,NO,3,2,YES,121,113,234,116.06,104.68,220.74,-10.5,210.5
1991,30-Dec,,Mon,Philadelphia,19,26,45,20,28,0,48,93,NO,1,2,NO,Denver,25,30,55,26,28,0,54,109,YES,2,1,NO,100,102,202,95.06,93.68,188.74,3,198.5
1991,30-Dec,,Mon,Chicago,30,23,53,35,21,0,56,109,YES,1,3,NO,Indiana,22,26,48,21,35,0,56,104,YES,3,1,YES,101,112,213,96.06,103.68,199.74,5.5,229
1991,30-Dec,,Mon,Houston,14,23,37,27,25,0,52,89,NO,0,2,YES,Cleveland,29,29,58,37,26,0,63,121,YES,2,2,NO,95,115,210,90.06,106.68,196.74,-9,209
1991,30-Dec,,Mon,Phoenix,29,25,54,19,37,0,56,110,YES,1,2,NO,Detroit,28,28,56,31,16,0,47,103,YES,2,2,NO,110,103,213,105.06,94.68,199.74,-2.5,206.5
1991,30-Dec,,Mon,San Antonio,20,26,46,17,21,0,38,84,NO,0,4,YES,Washington,27,17,44,27,23,0,50,94,YES,3,1,NO,90,88,178,85.06,79.68,164.74,3.5,201.5
1991,30-Dec,,Mon,Sacramento,32,29,61,31,25,0,56,117,NO,1,2,YES,Minnesota,32,24,56,23,30,0,53,109,NO,2,1,YES,117,109,226,112.06,100.68,212.74,-3,198.5
1991,30-Dec,,Mon,Golden State,24,37,61,28,25,0,53,114,NO,2,2,YES,LAL,26,26,52,27,20,0,47,99,NO,3,1,NO,113,100,213,108.06,91.68,199.74,-2.5,211
1992,2-Jan,,Thu,Cleveland,29,26,55,30,25,0,55,110,YES,2,0,NO,New York,25,23,48,27,28,0,55,103,YES,1,4,NO,103,110,213,97.32,101.91,199.23,-3,203
1992,2-Jan,,Thu,Philadelphia,29,16,45,36,29,0,65,110,NO,2,1,NO,Sacramento,31,31,62,27,25,0,52,114,NO,1,2,YES,107,117,224,101.32,108.91,210.23,0,208.5
1992,2-Jan,,Thu,Detroit,26,24,50,30,26,0,56,106,YES,2,0,NO,Houston,25,11,36,24,23,0,47,83,YES,1,2,YES,86,103,189,80.32,94.91,175.23,-2,195.5
1992,2-Jan,,Thu,Milwaukee,31,18,49,22,21,0,43,92,YES,3,0,YES,Minnesota,19,24,43,28,20,0,48,91,NO,1,2,NO,92,91,183,86.32,82.91,169.23,3.5,200
1992,2-Jan,,Thu,Phoenix,22,25,47,34,24,0,58,105,NO,2,1,NO,Atlanta,27,34,61,34,28,0,62,123,NO,1,4,NO,108,120,228,102.32,111.91,214.23,4.5,226
1992,2-Jan,,Thu,Miami,20,30,50,24,24,11,48,98,NO,3,1,NO,Oklahoma City,30,23,53,22,23,15,45,98,NO,1,5,NO,103,93,196,97.32,84.91,182.23,-12.5,217
1992,2-Jan,,Thu,Denver,27,27,54,31,26,0,57,111,YES,2,1,YES,Golden State,28,28,56,35,34,0,69,125,NO,1,2,YES,110,126,236,104.32,117.91,222.23,-13,228
1992,2-Jan,,Thu,Portland,21,29,50,29,24,0,53,103,YES,3,2,YES,Utah,24,26,50,27,30,0,57,107,NO,1,4,NO,100,110,210,94.32,101.91,196.23,-5,217
1992,2-Jan,,Thu,LAC,20,22,42,25,28,14,53,95,YES,2,1,NO,New Orleans,21,32,53,21,21,7,42,95,NO,1,4,YES,95,95,190,89.32,86.91,176.23,2.5,217
1992,3-Jan,,Fri,Cleveland,20,24,44,37,30,0,67,111,NO,0,3,NO,Boston,24,21,45,33,22,0,55,100,YES,0,3,YES,89,122,211,83.32,113.91,197.23,-4.5,217
1992,3-Jan,,Fri,Washington,30,25,55,33,24,0,57,112,YES,3,0,YES,Brooklyn,30,24,54,24,30,0,54,108,YES,0,3,NO,109,111,220,103.32,102.91,206.23,-4.5,211.5
1992,3-Jan,,Fri,Chicago,29,30,59,24,25,0,49,108,NO,3,0,YES,Milwaukee,29,24,53,31,29,0,60,113,NO,4,0,YES,112,109,221,106.32,100.91,207.23,6,213.5
1992,3-Jan,,Fri,Detroit,28,22,50,24,32,0,56,106,NO,0,2,NO,Dallas,30,19,49,28,19,0,47,96,YES,0,5,YES,99,103,202,93.32,94.91,188.23,4,192.5
1992,3-Jan,,Fri,Indiana,34,25,59,28,27,0,55,114,YES,3,0,NO,LAL,20,23,43,21,23,0,44,87,NO,1,3,NO,102,99,201,96.32,90.91,187.23,-5,210
1992,4-Jan,,Sat,Boston,27,24,51,25,20,0,45,96,YES,0,1,YES,Minnesota,24,26,50,28,22,0,50,100,NO,2,1,NO,101,95,196,95.32,86.91,182.23,3,192
1992,4-Jan,,Sat,Brooklyn,28,26,54,18,24,0,42,96,YES,0,1,YES,Chicago,36,30,66,34,40,0,74,140,NO,2,0,YES,120,116,236,114.32,107.91,222.23,-14.5,218
1992,4-Jan,,Sat,New York,33,30,63,29,21,0,50,113,YES,1,0,YES,Washington,23,23,46,29,24,0,53,99,YES,2,0,YES,109,103,212,103.32,94.91,198.23,3.5,203.5
1992,4-Jan,,Sat,Philadelphia,30,28,58,28,26,0,54,112,NO,1,0,NO,Oklahoma City,28,19,47,26,20,0,46,93,YES,2,1,NO,105,100,205,99.32,91.91,191.23,-6.5,205.5
1992,4-Jan,,Sat,Indiana,28,25,53,40,28,0,68,121,NO,0,1,NO,Golden State,36,35,71,34,35,0,69,140,NO,5,1,NO,124,137,261,118.32,128.91,247.23,-8.5,243
1992,4-Jan,,Sat,LAC,30,18,48,24,23,0,47,95,NO,1,1,NO,Atlanta,25,29,54,21,22,0,43,97,NO,1,1,NO,102,90,192,96.32,81.91,178.23,-4,214.5
1992,4-Jan,,Sat,Miami,25,29,54,29,27,0,56,110,NO,1,0,NO,Sacramento,26,31,57,16,24,0,40,97,YES,1,1,NO,111,96,207,105.32,87.91,193.23,-6.5,219
1992,4-Jan,,Sat,Orlando,19,26,45,22,24,0,46,91,NO,4,2,NO,Denver,13,25,38,25,30,0,55,93,NO,2,1,YES,83,101,184,77.32,92.91,170.23,-9,207.5
1992,4-Jan,,Sat,Dallas,19,15,34,19,25,0,44,78,YES,0,2,YES,Utah,20,29,49,29,35,0,64,113,NO,1,1,NO,83,108,191,77.32,99.91,177.23,-15,211.5
1992,4-Jan,,Sat,Phoenix,27,26,53,25,30,0,55,108,NO,1,0,NO,New Orleans,24,36,60,21,32,0,53,113,NO,4,1,NO,113,108,221,107.32,99.91,207.23,9,226.5
1992,4-Jan,,Sat,Houston,24,19,43,23,19,27,42,85,YES,1,1,NO,San Antonio,20,26,46,17,22,25,39,85,NO,1,4,YES,89,81,170,83.32,72.91,156.23,-8.5,195.5
1992,5-Jan,,Sun,Phoenix,26,16,42,35,23,4,58,100,NO,0,2,YES,New York,28,17,45,30,25,8,55,100,NO,1,0,YES,87,113,200,81.32,104.91,186.23,-3,211.5
1992,5-Jan,,Sun,Philadelphia,21,23,44,28,30,0,58,102,NO,0,2,YES,Portland,35,31,66,31,18,0,49,115,NO,1,2,YES,110,107,217,104.32,98.91,203.23,-12,215
1992,5-Jan,,Sun,Miami,27,26,53,33,25,0,58,111,NO,0,2,YES,LAL,35,31,66,29,28,0,57,123,YES,1,1,NO,119,115,234,113.32,106.91,220.23,-9.5,199
1992,6-Jan,,Mon,Sacramento,28,34,62,26,20,0,46,108,YES,1,1,NO,Boston,35,20,55,25,30,0,55,110,NO,1,1,YES,117,101,218,111.32,92.91,204.23,-8.5,218.5
1992,6-Jan,,Mon,LAC,20,30,50,21,19,0,40,90,NO,1,1,NO,Brooklyn,27,27,54,28,23,0,51,105,NO,1,1,YES,104,91,195,98.32,82.91,181.23,2,205.5
1992,6-Jan,,Mon,Detroit,22,22,44,22,24,0,46,90,NO,2,1,YES,San Antonio,24,21,45,27,28,0,55,100,NO,1,1,NO,89,101,190,83.32,92.91,176.23,-4,197
1992,6-Jan,,Mon,Indiana,26,31,57,29,22,0,51,108,NO,1,1,YES,Utah,28,29,57,39,28,0,67,124,YES,1,1,NO,114,118,232,108.32,109.91,218.23,-10,228
1992,6-Jan,,Mon,Houston,25,26,51,19,27,0,46,97,NO,1,1,NO,Atlanta,24,25,49,27,33,0,60,109,YES,0,1,NO,100,106,206,94.32,97.91,192.23,-2.5,205
1992,7-Jan,,Tue,Atlanta,25,27,52,31,26,0,57,109,YES,0,1,YES,New York,19,19,38,33,23,0,56,94,YES,0,1,NO,90,113,203,84.32,104.91,189.23,-10,207.5
1992,7-Jan,,Tue,Washington,17,26,43,20,26,0,46,89,YES,2,1,YES,Chicago,28,26,54,20,28,0,48,102,YES,0,2,NO,97,94,191,91.32,85.91,177.23,-15,221.5
1992,7-Jan,,Tue,Cleveland,27,23,50,32,31,0,63,113,NO,3,1,NO,Minnesota,25,21,46,27,25,0,52,98,YES,0,2,NO,96,115,211,90.32,106.91,197.23,8,197.5
1992,7-Jan,,Tue,Orlando,16,20,36,25,28,0,53,89,NO,2,0,NO,Portland,28,26,54,27,23,0,50,104,YES,2,1,NO,90,103,193,84.32,94.91,179.23,-19,218
1992,7-Jan,,Tue,Oklahoma City,26,31,57,21,28,0,49,106,YES,2,0,YES,Denver,29,18,47,32,20,0,52,99,YES,0,2,NO,104,101,205,98.32,92.91,191.23,1,197
1992,7-Jan,,Tue,LAL,24,25,49,29,26,0,55,104,YES,1,0,NO,Dallas,24,12,36,19,25,0,44,80,YES,1,2,YES,85,99,184,79.32,90.91,170.23,1.5,191.5
1992,8-Jan,,Wed,New York,35,23,58,24,13,0,37,95,YES,0,2,YES,Boston,26,23,49,25,25,0,50,99,NO,1,1,NO,107,87,194,101.32,78.91,180.23,-2.5,201.5
1992,8-Jan,,Wed,Minnesota,26,23,49,20,28,0,48,97,YES,0,1,NO,Brooklyn,27,25,52,27,24,0,51,103,NO,1,1,NO,101,99,200,95.32,90.91,186.23,-7,202
1992,8-Jan,,Wed,Houston,34,21,55,26,23,0,49,104,NO,1,1,NO,Philadelphia,28,21,49,36,29,0,65,114,NO,1,2,YES,104,114,218,98.32,105.91,204.23,-4.5,199
1992,8-Jan,,Wed,Chicago,30,31,61,24,23,0,47,108,YES,0,1,YES,Miami,38,26,64,24,18,0,42,106,NO,1,2,YES,125,89,214,119.32,80.91,200.23,7.5,215
1992,8-Jan,,Wed,Sacramento,26,22,48,23,24,0,47,95,NO,1,0,NO,Detroit,33,25,58,30,26,0,56,114,NO,1,1,YES,106,103,209,100.32,94.91,195.23,-10.5,212
1992,8-Jan,,Wed,LAC,23,26,49,26,29,0,55,104,NO,1,1,NO,Indiana,23,27,50,33,19,0,52,102,NO,2,1,YES,99,107,206,93.32,98.91,192.23,-7,220.5
1992,8-Jan,,Wed,Utah,20,21,41,28,29,0,57,98,YES,1,1,NO,Milwaukee,18,19,37,30,32,0,62,99,YES,1,4,NO,78,119,197,72.32,110.91,183.23,-3.5,213.5
1992,8-Jan,,Wed,Orlando,22,32,54,25,25,0,50,104,NO,0,1,NO,Oklahoma City,29,24,53,27,23,0,50,103,YES,1,0,YES,107,100,207,101.32,91.91,193.23,-14,204
1992,8-Jan,,Wed,Denver,18,28,46,36,32,0,68,114,YES,0,1,NO,Phoenix,37,31,68,31,36,0,67,135,NO,1,2,YES,114,135,249,108.32,126.91,235.23,-18,220.5
1992,8-Jan,,Wed,LAL,27,18,45,19,23,0,42,87,NO,0,1,YES,San Antonio,29,24,53,23,27,0,50,103,YES,1,1,NO,98,92,190,92.32,83.91,176.23,-8.5,192
1992,9-Jan,,Thu,Cleveland,23,23,46,32,21,0,53,99,NO,1,1,YES,Washington,31,19,50,18,24,0,42,92,NO,1,1,YES,96,95,191,90.32,86.91,177.23,6.5,211.5
1992,9-Jan,,Thu,Dallas,19,22,41,35,32,0,67,108,YES,1,0,YES,Atlanta,38,23,61,36,27,0,63,124,YES,1,1,YES,102,130,232,96.32,121.91,218.23,-10,210
1992,9-Jan,,Thu,Sacramento,21,24,45,30,21,0,51,96,NO,0,1,NO,New Orleans,26,25,51,31,27,0,58,109,NO,1,4,NO,96,109,205,90.32,100.91,191.23,-5.5,222.5
1992,10-Jan,,Fri,Minnesota,17,31,48,31,25,0,56,104,NO,1,0,YES,Boston,29,24,53,23,18,0,41,94,YES,0,1,NO,101,97,198,95.32,88.91,184.23,-11.5,204
1992,10-Jan,,Fri,Milwaukee,20,30,50,24,23,0,47,97,YES,1,0,YES,Brooklyn,24,22,46,29,29,0,58,104,YES,0,1,NO,96,105,201,90.32,96.91,187.23,2.5,207.5
1992,10-Jan,,Fri,LAC,25,17,42,27,21,0,48,90,NO,1,0,NO,Philadelphia,27,30,57,19,26,0,45,102,YES,0,1,NO,99,93,192,93.32,84.91,178.23,-5.5,201
1992,10-Jan,,Fri,Utah,26,24,50,23,17,0,40,90,NO,1,0,NO,Chicago,25,23,48,30,27,0,57,105,NO,0,1,YES,98,97,195,92.32,88.91,181.23,-8.5,211
1992,10-Jan,,Fri,Portland,23,8,31,26,24,0,50,81,YES,2,0,NO,Detroit,22,24,46,20,20,0,40,86,NO,0,1,NO,77,90,167,71.32,81.91,153.23,-1.5,207
1992,10-Jan,,Fri,Houston,28,25,53,22,26,10,48,101,NO,1,0,YES,Miami,30,21,51,20,30,6,50,101,YES,0,1,NO,104,98,202,98.32,89.91,188.23,-2,203
1992,10-Jan,,Fri,Orlando,22,28,50,24,33,0,57,107,NO,1,1,NO,Phoenix,27,31,58,35,25,0,60,118,NO,0,1,NO,108,117,225,102.32,108.91,211.23,-19,224
1992,10-Jan,,Fri,Denver,19,22,41,26,21,0,47,88,NO,1,0,YES,LAL,32,28,60,20,22,0,42,102,NO,1,1,YES,101,89,190,95.32,80.91,176.23,-10.5,200.5
1992,10-Jan,,Fri,Oklahoma City,17,27,44,28,22,0,50,94,YES,1,0,NO,Dallas,18,21,39,26,17,0,43,82,YES,2,0,YES,83,93,176,77.32,84.91,162.23,4,194.5
1992,10-Jan,,Fri,San Antonio,26,36,62,39,27,0,66,128,YES,1,0,NO,Golden State,27,24,51,42,27,0,69,120,YES,0,5,NO,113,135,248,107.32,126.91,234.23,-4.5,219
1992,11-Jan,,Sat,Boston,32,27,59,25,12,0,37,96,YES,0,3,YES,New York,31,22,53,30,17,0,47,100,YES,2,2,YES,112,84,196,106.32,75.91,182.23,-12.5,197.5
1992,11-Jan,,Sat,Brooklyn,28,19,47,24,17,0,41,88,YES,0,2,YES,Detroit,26,25,51,24,15,0,39,90,NO,1,0,NO,98,80,178,92.32,71.91,164.23,-9,205.5
1992,11-Jan,,Sat,Philadelphia,32,23,55,26,21,0,47,102,YES,0,2,NO,Cleveland,35,24,59,33,16,0,49,108,NO,2,1,YES,114,96,210,108.32,87.91,196.23,-12,216
1992,11-Jan,,Sat,Miami,32,21,53,17,29,0,46,99,YES,0,3,YES,Chicago,24,32,56,27,25,0,52,108,NO,2,0,NO,109,98,207,103.32,89.91,193.23,-17.5,219
