year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1992,11-Jan,,Sat,Atlanta,22,27,49,30,36,0,66,115,YES,1,2,YES,Indiana,23,38,61,36,41,0,77,138,YES,2,2,NO,110,143,253,104.32,134.91,239.23,-5.5,229
1992,11-Jan,,Sat,Sacramento,26,18,44,30,23,9,53,97,NO,1,1,NO,Milwaukee,22,35,57,21,19,8,40,97,YES,2,0,YES,101,93,194,95.32,84.91,180.23,-10.5,217.5
1992,11-Jan,,Sat,LAC,22,23,45,19,32,0,51,96,NO,0,1,YES,Washington,22,25,47,22,38,0,60,107,NO,2,1,NO,92,111,203,86.32,102.91,189.23,-6,200
1992,11-Jan,,Sat,San Antonio,33,20,53,14,29,0,43,96,NO,0,2,YES,Denver,22,17,39,24,22,0,46,85,NO,1,0,YES,92,89,181,86.32,80.91,167.23,5.5,195.5
1992,11-Jan,,Sat,Utah,23,22,45,23,28,0,51,96,NO,0,2,YES,Minnesota,23,32,55,20,26,0,46,101,YES,1,0,YES,100,97,197,94.32,88.91,183.23,6.5,195.5
1992,11-Jan,,Sat,Oklahoma City,28,27,55,25,35,0,60,115,NO,0,1,NO,Houston,33,34,67,24,28,0,52,119,NO,2,0,YES,122,112,234,116.32,103.91,220.23,-4.5,190.5
1992,11-Jan,,Sat,Portland,27,39,66,19,30,0,49,115,NO,0,2,NO,New Orleans,24,20,44,22,27,0,49,93,YES,2,1,NO,110,98,208,104.32,89.91,194.23,7.5,220
1992,11-Jan,,Sat,Golden State,27,38,65,30,23,0,53,118,YES,0,2,NO,Phoenix,38,33,71,33,26,0,59,130,NO,1,0,NO,136,112,248,130.32,103.91,234.23,-9,242.5
1992,12-Jan,,Sun,Orlando,28,28,56,18,25,0,43,99,NO,1,1,YES,LAL,28,18,46,28,38,0,66,112,NO,2,1,NO,102,109,211,96.32,100.91,197.23,-12,198.5
1992,13-Jan,,Mon,Dallas,17,23,40,23,18,0,41,81,YES,2,0,NO,Detroit,24,17,41,20,23,0,43,84,YES,1,1,NO,81,84,165,75.32,75.91,151.23,-12.5,194.5
1992,13-Jan,,Mon,Sacramento,27,27,54,26,29,0,55,109,NO,1,1,YES,Denver,30,27,57,30,24,0,54,111,YES,0,1,NO,111,109,220,105.32,100.91,206.23,-5.5,206.5
1992,13-Jan,,Mon,Minnesota,21,23,44,23,44,0,67,111,YES,1,0,NO,Phoenix,29,28,57,40,34,0,74,131,YES,1,1,NO,101,141,242,95.32,132.91,228.23,-15,218
1992,13-Jan,,Mon,Oklahoma City,22,28,50,26,18,0,44,94,NO,1,0,YES,LAC,21,23,44,28,26,0,54,98,YES,2,1,YES,94,98,192,88.32,89.91,178.23,-3,0
1992,14-Jan,,Tue,Dallas,28,18,46,16,26,0,42,88,NO,0,1,YES,Brooklyn,26,21,47,24,26,0,50,97,YES,0,2,YES,93,92,185,87.32,83.91,171.23,-8,197.5
1992,14-Jan,,Tue,New York,22,32,54,32,29,0,61,115,YES,2,0,YES,Orlando,25,26,51,26,34,0,60,111,YES,2,1,YES,105,121,226,99.32,112.91,212.23,8,195
1992,14-Jan,,Tue,Philadelphia,21,25,46,19,15,0,34,80,NO,2,2,NO,Chicago,32,24,56,19,28,0,47,103,YES,1,2,NO,102,81,183,96.32,72.91,169.23,-12,211
1992,14-Jan,,Tue,Portland,31,26,57,33,31,0,64,121,NO,2,0,NO,Cleveland,29,26,55,24,35,0,59,114,NO,1,2,NO,112,123,235,106.32,114.91,221.23,-5.5,215.5
1992,14-Jan,,Tue,Indiana,25,34,59,20,26,13,46,105,YES,2,0,YES,Washington,21,28,49,30,26,22,56,105,NO,1,2,NO,108,102,210,102.32,93.91,196.23,-1.5,225
1992,14-Jan,,Tue,Milwaukee,16,24,40,22,26,0,48,88,YES,2,0,NO,Atlanta,23,25,48,22,23,0,45,93,YES,1,2,YES,88,93,181,82.32,84.91,167.23,-3.5,217
1992,14-Jan,,Tue,Denver,18,21,39,24,31,0,55,94,YES,0,1,NO,Houston,26,29,55,25,31,0,56,111,NO,1,2,NO,94,111,205,88.32,102.91,191.23,-14,202.5
1992,14-Jan,,Tue,Minnesota,29,28,57,23,30,0,53,110,NO,0,1,YES,Utah,28,31,59,26,31,0,57,116,NO,1,2,YES,116,110,226,110.32,101.91,212.23,-17.5,209.5
1992,14-Jan,,Tue,New Orleans,41,28,69,19,20,9,39,108,YES,2,0,NO,Oklahoma City,27,27,54,30,24,8,54,108,NO,1,0,YES,123,93,216,117.32,84.91,202.23,-8.5,217.5
1992,14-Jan,,Tue,Golden State,39,23,62,41,21,0,62,124,NO,2,1,NO,San Antonio,25,36,61,29,33,0,62,123,YES,1,2,YES,123,124,247,117.32,115.91,233.23,-6.5,224.5
1992,15-Jan,,Wed,Brooklyn,32,29,61,25,44,0,69,130,YES,0,2,NO,Boston,30,32,62,33,25,0,58,120,NO,1,3,YES,123,127,250,117.32,118.91,236.23,-5,206.5
1992,15-Jan,,Wed,Portland,22,21,43,27,26,0,53,96,NO,0,1,YES,New York,33,20,53,22,16,0,38,91,YES,1,0,YES,96,91,187,90.32,82.91,173.23,-2,206.5
1992,15-Jan,,Wed,Detroit,32,19,51,36,31,0,67,118,YES,1,3,YES,Indiana,20,22,42,30,32,0,62,104,NO,1,0,YES,93,129,222,87.32,120.91,208.23,0,215
1992,15-Jan,,Wed,Milwaukee,29,25,54,28,33,0,61,115,NO,0,1,YES,Miami,28,30,58,33,43,0,76,134,YES,0,3,YES,112,137,249,106.32,128.91,235.23,-1.5,208
1992,15-Jan,,Wed,New Orleans,14,31,45,18,30,0,48,93,NO,0,1,NO,LAL,27,28,55,16,24,0,40,95,YES,2,2,NO,100,88,188,94.32,79.91,174.23,-12.5,211
1992,15-Jan,,Wed,Phoenix,28,26,54,36,38,0,74,128,YES,1,1,YES,Sacramento,23,31,54,28,29,0,57,111,YES,1,1,YES,108,131,239,102.32,122.91,225.23,5.5,223
1992,16-Jan,,Thu,Chicago,27,20,47,28,25,0,53,100,YES,1,0,YES,Cleveland,19,24,43,26,16,0,42,85,NO,1,1,NO,90,95,185,84.32,86.91,171.23,1,215.5
1992,16-Jan,,Thu,Atlanta,33,31,64,23,24,0,47,111,YES,1,0,NO,Utah,28,32,60,31,25,0,56,116,NO,1,1,NO,124,103,227,118.32,94.91,213.23,-10.5,220.5
1992,16-Jan,,Thu,Miami,21,26,47,26,29,0,55,102,YES,0,1,NO,Washington,19,27,46,22,26,0,48,94,NO,1,1,NO,93,103,196,87.32,94.91,182.23,-6,214
1992,16-Jan,,Thu,Denver,25,19,44,24,33,0,57,101,NO,1,2,YES,Dallas,19,18,37,29,24,0,53,90,NO,1,1,YES,81,110,191,75.32,101.91,177.23,-5,191.5
1992,16-Jan,,Thu,San Antonio,38,17,55,33,37,0,70,125,YES,1,0,NO,Minnesota,24,31,55,18,38,0,56,111,NO,1,1,YES,110,126,236,104.32,117.91,222.23,6,194
1992,16-Jan,,Thu,LAC,21,36,57,23,18,0,41,98,YES,2,0,YES,Oklahoma City,30,20,50,22,29,0,51,101,NO,1,1,NO,107,92,199,101.32,83.91,185.23,-6.5,197
1992,16-Jan,,Thu,Golden State,16,32,48,22,28,0,50,98,NO,1,1,NO,Houston,29,26,55,19,17,0,36,91,YES,1,1,NO,103,86,189,97.32,77.91,175.23,-2,228.5
1992,17-Jan,,Fri,Philadelphia,25,24,49,21,25,0,46,95,NO,2,0,NO,Boston,26,23,49,24,25,0,49,98,NO,1,1,NO,98,95,193,92.32,86.91,179.23,-2.5,211
1992,17-Jan,,Fri,New York,25,16,41,19,25,0,44,85,YES,1,0,NO,Milwaukee,23,23,46,19,25,0,44,90,NO,1,1,YES,87,88,175,81.32,79.91,161.23,-3,203
1992,17-Jan,,Fri,San Antonio,27,27,54,19,23,0,42,96,NO,0,1,NO,Chicago,22,23,45,34,23,0,57,102,YES,1,0,YES,99,99,198,93.32,90.91,184.23,-9,203
1992,17-Jan,,Fri,Orlando,31,21,52,31,44,0,75,127,YES,2,1,NO,Indiana,32,34,66,20,34,0,54,120,NO,0,1,NO,118,129,247,112.32,120.91,233.23,-12,228.5
1992,17-Jan,,Fri,Atlanta,23,28,51,25,23,8,48,99,NO,0,1,NO,LAC,20,33,53,25,21,12,46,99,YES,3,0,YES,104,94,198,98.32,85.91,184.23,-1.5,202
1992,17-Jan,,Fri,New Orleans,29,25,54,23,27,0,50,104,NO,1,0,NO,Portland,37,30,67,29,24,0,53,120,YES,1,1,YES,121,103,224,115.32,94.91,210.23,-15.5,222
1992,17-Jan,,Fri,Sacramento,29,23,52,23,19,0,42,94,YES,1,0,YES,Phoenix,36,36,72,29,33,0,62,134,NO,1,1,YES,124,104,228,118.32,95.91,214.23,-15.5,233.5
1992,18-Jan,,Sat,Brooklyn,24,29,53,38,21,0,59,112,NO,2,3,YES,Minnesota,33,23,56,18,26,0,44,100,YES,1,1,NO,109,103,212,103.32,94.91,198.23,-1,204.5
1992,18-Jan,,Sat,New York,36,20,56,20,30,0,50,106,NO,0,1,YES,Cleveland,27,25,52,26,30,0,56,108,NO,1,1,NO,108,106,214,102.32,97.91,200.23,-9,204.5
1992,18-Jan,,Sat,Philadelphia,24,22,46,30,29,0,59,105,NO,0,1,YES,Washington,31,29,60,25,16,0,41,101,YES,1,1,NO,106,100,206,100.32,91.91,192.23,-1.5,204.5
1992,18-Jan,,Sat,Miami,24,28,52,29,22,0,51,103,NO,1,1,YES,Indiana,27,35,62,33,32,0,65,127,YES,1,0,NO,114,116,230,108.32,107.91,216.23,-7,0
1992,18-Jan,,Sat,LAL,25,38,63,22,23,0,45,108,YES,2,1,YES,Oklahoma City,29,29,58,26,28,0,54,112,YES,1,1,NO,121,99,220,115.32,90.91,206.23,-3,194
1992,18-Jan,,Sat,Houston,22,18,40,20,20,0,40,80,YES,1,2,YES,Utah,34,18,52,24,32,0,56,108,NO,3,1,NO,92,96,188,86.32,87.91,174.23,-9.5,207
1992,18-Jan,,Sat,Golden State,35,34,69,36,38,0,74,143,NO,1,1,YES,Dallas,32,29,61,35,45,0,80,141,NO,3,1,NO,130,154,284,124.32,145.91,270.23,7.5,216
1992,18-Jan,,Sat,New Orleans,26,23,49,28,36,0,64,113,NO,0,1,NO,Sacramento,35,24,59,29,31,0,60,119,NO,2,0,YES,108,124,232,102.32,115.91,218.23,-6,222.5
1992,19-Jan,,Sun,San Antonio,22,23,45,22,22,0,44,89,NO,1,1,YES,Boston,23,16,39,37,22,0,59,98,YES,0,1,NO,84,103,187,78.32,94.91,173.23,2.5,203
1992,19-Jan,,Sun,Chicago,20,24,44,24,19,0,43,87,YES,1,1,YES,Detroit,31,14,45,20,20,0,40,85,YES,3,3,YES,89,83,172,83.32,74.91,158.23,3,195
1992,19-Jan,,Sun,Orlando,19,29,48,28,22,0,50,98,NO,1,1,YES,Milwaukee,23,21,44,27,37,0,64,108,YES,1,1,NO,92,114,206,86.32,105.91,192.23,-10.5,214
1992,19-Jan,,Sun,Atlanta,38,24,62,31,26,0,57,119,NO,1,1,NO,Denver,20,26,46,24,23,0,47,93,YES,1,2,YES,108,104,212,102.32,95.91,198.23,0,208.5
1992,19-Jan,,Sun,Portland,26,35,61,33,23,11,56,117,YES,1,1,YES,Phoenix,34,25,59,28,30,15,58,117,YES,1,1,NO,120,114,234,114.32,105.91,220.23,-5.5,231
1992,20-Jan,,Mon,Boston,18,35,53,30,24,0,54,107,YES,0,1,YES,Cleveland,30,21,51,25,26,0,51,102,NO,1,1,NO,104,105,209,98.32,96.91,195.23,-10.5,212.5
1992,20-Jan,,Mon,Indiana,26,24,50,28,19,0,47,97,YES,1,1,NO,New York,21,31,52,30,23,0,53,105,YES,1,1,YES,102,100,202,96.32,91.91,188.23,-7,215
1992,20-Jan,,Mon,Washington,22,26,48,26,17,0,43,91,YES,1,1,NO,Philadelphia,26,25,51,28,20,0,48,99,NO,1,1,YES,99,91,190,93.32,82.91,176.23,-6,204.5
1992,20-Jan,,Mon,Minnesota,27,29,56,22,28,0,50,106,YES,1,0,NO,Miami,25,27,52,35,34,0,69,121,NO,1,1,YES,108,119,227,102.32,110.91,213.23,-7.5,212.5
1992,20-Jan,,Mon,Oklahoma City,27,24,51,22,37,0,59,110,YES,1,0,YES,LAL,28,30,58,27,31,0,58,116,YES,0,1,YES,109,117,226,103.32,108.91,212.23,-5.5,195.5
1992,20-Jan,,Mon,New Orleans,32,26,58,34,27,0,61,119,NO,1,1,YES,Golden State,40,30,70,31,34,0,65,135,NO,1,1,YES,128,126,254,122.32,117.91,240.23,-14,244.5
1992,21-Jan,,Tue,Phoenix,33,25,58,19,25,0,44,102,YES,1,0,NO,Chicago,26,27,53,26,29,0,55,108,YES,0,1,YES,111,99,210,105.32,90.91,196.23,-7.5,219
1992,21-Jan,,Tue,Milwaukee,25,22,47,35,25,0,60,107,YES,1,0,NO,Houston,26,33,59,25,33,0,58,117,NO,1,2,YES,106,118,224,100.32,109.91,210.23,-4,199.5
1992,21-Jan,,Tue,Atlanta,31,33,64,28,36,0,64,128,NO,1,0,NO,Oklahoma City,31,24,55,25,39,0,64,119,NO,1,0,YES,119,128,247,113.32,119.91,233.23,-2.5,221.5
1992,21-Jan,,Tue,Minnesota,24,13,37,30,25,0,55,92,NO,0,1,YES,Orlando,25,28,53,26,26,0,52,105,YES,0,1,YES,90,107,197,84.32,98.91,183.23,-3.5,211
1992,21-Jan,,Tue,Denver,19,20,39,23,23,0,46,85,YES,1,1,YES,Sacramento,20,23,43,34,17,0,51,94,NO,1,2,NO,82,97,179,76.32,88.91,165.23,-7,216
1992,21-Jan,,Tue,LAL,30,20,50,21,21,0,42,92,YES,0,1,NO,Portland,38,30,68,29,34,0,63,131,YES,1,1,YES,118,105,223,112.32,96.91,209.23,-11.5,208.5
1992,21-Jan,,Tue,LAC,25,21,46,29,25,0,54,100,YES,3,1,NO,San Antonio,31,29,60,32,22,0,54,114,YES,0,1,YES,106,108,214,100.32,99.91,200.23,-10,197
1992,22-Jan,,Wed,Orlando,18,34,52,19,24,0,43,95,YES,0,1,YES,Boston,22,21,43,31,33,0,64,107,NO,1,1,YES,95,107,202,89.32,98.91,188.23,-10.5,212.5
1992,22-Jan,,Wed,Phoenix,30,27,57,24,23,0,47,104,NO,0,1,NO,Brooklyn,25,25,50,31,25,0,56,106,NO,1,3,YES,107,103,210,101.32,94.91,196.23,2.5,218
1992,22-Jan,,Wed,New York,18,27,45,27,37,0,64,109,YES,1,1,NO,Philadelphia,28,30,58,28,33,0,61,119,NO,1,1,NO,103,125,228,97.32,116.91,214.23,-3,195.5
1992,22-Jan,,Wed,Chicago,34,26,60,22,33,0,55,115,YES,0,1,YES,New Orleans,30,32,62,25,25,0,50,112,NO,2,1,YES,122,105,227,116.32,96.91,213.23,10,216
1992,22-Jan,,Wed,Indiana,28,24,52,27,27,9,54,106,NO,1,1,YES,Cleveland,29,27,56,31,19,13,50,106,YES,1,1,NO,108,104,212,102.32,95.91,198.23,-7.5,226.5
1992,22-Jan,,Wed,Milwaukee,26,40,66,24,26,0,50,116,NO,0,1,NO,Dallas,30,25,55,24,39,0,63,118,YES,1,3,NO,121,113,234,115.32,104.91,220.23,2.5,197
1992,22-Jan,,Wed,Atlanta,32,30,62,26,36,0,62,124,NO,0,1,NO,Golden State,36,34,70,38,28,0,66,136,NO,1,1,NO,132,128,260,126.32,119.91,246.23,-10,247.5
1992,22-Jan,,Wed,Washington,19,27,46,22,44,0,66,112,NO,1,2,YES,Miami,32,25,57,37,31,0,68,125,YES,1,1,NO,103,134,237,97.32,125.91,223.23,-4.5,210.5
1992,22-Jan,,Wed,San Antonio,24,29,53,20,25,0,45,98,YES,0,1,YES,Utah,28,21,49,22,29,0,51,100,YES,0,3,NO,102,96,198,96.32,87.91,184.23,-8,206
1992,23-Jan,,Thu,Detroit,26,25,51,34,26,0,60,111,YES,3,0,NO,Minnesota,29,24,53,27,20,0,47,100,YES,0,1,YES,104,107,211,98.32,98.91,197.23,6,195
1992,23-Jan,,Thu,Utah,31,19,50,24,37,0,61,111,YES,0,1,NO,Denver,21,39,60,24,31,0,55,115,NO,1,1,YES,110,116,226,104.32,107.91,212.23,5,204
1992,23-Jan,,Thu,Portland,28,28,56,25,32,0,57,113,YES,1,0,YES,Oklahoma City,24,25,49,27,33,0,60,109,NO,1,1,NO,105,117,222,99.32,108.91,208.23,5,224
1992,23-Jan,,Thu,LAC,23,25,48,17,31,0,48,96,NO,1,1,YES,Houston,21,26,47,32,30,0,62,109,YES,1,1,NO,95,110,205,89.32,101.91,191.23,-6,197.5
1992,23-Jan,,Thu,LAL,33,24,57,24,27,0,51,108,NO,1,0,YES,Sacramento,26,32,58,21,26,0,47,105,YES,0,1,NO,115,98,213,109.32,89.91,199.23,-1,203
1992,24-Jan,,Fri,Phoenix,35,20,55,22,23,0,45,100,NO,1,0,NO,Boston,25,23,48,23,22,0,45,93,NO,1,1,NO,103,90,193,97.32,81.91,179.23,2.5,219
1992,24-Jan,,Fri,Miami,32,33,65,27,25,0,52,117,YES,1,0,YES,Brooklyn,30,41,71,27,25,0,52,123,YES,0,1,NO,136,104,240,130.32,95.91,226.23,-6.5,213.5
1992,24-Jan,,Fri,New York,37,31,68,20,26,0,46,114,NO,1,0,NO,Golden State,28,22,50,32,27,0,59,109,NO,3,1,NO,118,105,223,112.32,96.91,209.23,-7.5,232
1992,24-Jan,,Fri,Minnesota,26,18,44,26,16,0,42,86,YES,0,3,NO,Philadelphia,30,32,62,29,28,0,57,119,NO,0,1,NO,106,99,205,100.32,90.91,191.23,-12,208
1992,24-Jan,,Fri,Detroit,26,16,42,24,27,0,51,93,NO,0,1,NO,Chicago,24,27,51,35,31,0,66,117,NO,0,1,YES,93,117,210,87.32,108.91,196.23,-10,197
1992,24-Jan,,Fri,Cleveland,27,20,47,28,29,0,57,104,YES,1,0,NO,Indiana,32,24,56,24,22,0,46,102,YES,0,1,YES,103,103,206,97.32,94.91,192.23,-3,228
1992,24-Jan,,Fri,Milwaukee,24,21,45,25,16,0,41,86,NO,1,0,NO,San Antonio,24,36,60,30,25,0,55,115,NO,3,1,YES,105,96,201,99.32,87.91,187.23,-9,208
1992,24-Jan,,Fri,Atlanta,34,28,62,33,22,0,55,117,NO,1,3,YES,Portland,40,31,71,23,31,0,54,125,YES,3,0,YES,133,109,242,127.32,100.91,228.23,-11,231
1992,24-Jan,,Fri,Dallas,14,23,37,31,35,0,66,103,YES,1,0,NO,Orlando,26,31,57,30,34,0,64,121,NO,0,1,YES,94,130,224,88.32,121.91,210.23,-4.5,203
1992,24-Jan,,Fri,Sacramento,24,27,51,21,20,0,41,92,YES,0,3,YES,LAL,24,24,48,26,21,0,47,95,NO,4,0,YES,99,88,187,93.32,79.91,173.23,-8,207.5
1992,25-Jan,,Sat,Brooklyn,23,24,47,25,22,0,47,94,YES,0,2,NO,Philadelphia,23,31,54,36,25,0,61,115,YES,2,0,NO,101,108,209,95.32,99.91,195.23,-6,0
1992,25-Jan,,Sat,New York,27,21,48,31,21,0,52,100,NO,0,1,NO,LAC,31,22,53,18,22,0,40,93,YES,5,1,YES,101,92,193,95.32,83.91,179.23,-3,193.5
1992,25-Jan,,Sat,Houston,19,22,41,28,31,0,59,100,YES,1,2,YES,Chicago,32,20,52,34,28,0,62,114,YES,2,0,NO,93,121,214,87.32,112.91,200.23,-10.5,198
1992,25-Jan,,Sat,Cleveland,30,15,45,25,26,0,51,96,NO,0,3,NO,Orlando,25,33,58,21,20,0,41,99,NO,2,0,NO,103,92,195,97.32,83.91,181.23,3.5,209.5
1992,25-Jan,,Sat,Indiana,27,30,57,28,20,0,48,105,YES,0,3,NO,New Orleans,36,24,60,23,24,0,47,107,NO,2,2,NO,117,95,212,111.32,86.91,198.23,-2.5,230
1992,25-Jan,,Sat,Milwaukee,31,22,53,24,17,6,41,94,NO,0,3,YES,Denver,26,19,45,26,23,13,49,94,NO,4,1,NO,98,90,188,92.32,81.91,174.23,-3.5,205
1992,25-Jan,,Sat,Dallas,20,27,47,31,23,0,54,101,NO,0,3,YES,Miami,29,26,55,25,23,0,48,103,NO,3,0,YES,102,102,204,96.32,93.91,190.23,-9.5,217
1992,25-Jan,,Sat,Phoenix,36,37,73,25,23,0,48,121,NO,0,3,YES,Washington,30,29,59,21,35,0,56,115,NO,2,2,YES,132,104,236,126.32,95.91,222.23,5,215.5
1992,25-Jan,,Sat,Utah,26,29,55,24,25,0,49,104,NO,1,1,YES,Oklahoma City,27,27,54,24,25,0,49,103,YES,2,1,NO,109,98,207,103.32,89.91,193.23,2.5,215
1992,26-Jan,,Sun,Detroit,26,19,45,30,16,0,46,91,NO,1,1,NO,Boston,25,26,51,27,28,0,55,106,YES,1,1,NO,96,101,197,90.32,92.91,183.23,-1,201
1992,27-Jan,,Mon,New York,25,25,50,29,18,0,47,97,NO,1,1,YES,Utah,21,26,47,21,12,0,33,80,NO,1,1,YES,97,80,177,91.32,71.91,163.23,-7.5,204
1992,28-Jan,,Tue,Boston,28,22,50,22,26,0,48,98,YES,1,2,NO,Washington,32,21,53,20,14,0,34,87,YES,0,2,NO,103,82,185,97.32,73.91,171.23,0,206.5
1992,28-Jan,,Tue,Brooklyn,27,34,61,26,31,0,57,118,NO,2,0,NO,Sacramento,34,37,71,25,28,0,53,124,YES,0,3,YES,132,110,242,126.32,101.91,228.23,-1.5,217
1992,28-Jan,,Tue,Philadelphia,31,26,57,33,19,0,52,109,YES,2,0,YES,Atlanta,27,27,54,26,30,0,56,110,YES,0,3,YES,111,108,219,105.32,99.91,205.23,-3.5,218.5
1992,28-Jan,,Tue,Chicago,23,23,46,28,30,0,58,104,YES,2,1,NO,San Antonio,31,24,55,23,31,0,54,109,YES,0,3,NO,101,112,213,95.32,103.91,199.23,2.5,205
1992,28-Jan,,Tue,Detroit,17,22,39,22,27,12,49,88,NO,1,0,YES,New Orleans,18,23,41,26,21,7,47,88,NO,2,2,NO,80,96,176,74.32,87.91,162.23,4.5,212.5
1992,28-Jan,,Tue,Oklahoma City,32,22,54,23,25,0,48,102,YES,2,0,NO,Orlando,24,24,48,28,21,0,49,97,YES,1,2,NO,102,97,199,96.32,88.91,185.23,1.5,208.5
1992,28-Jan,,Tue,Minnesota,28,27,55,20,27,0,47,102,NO,3,2,NO,Houston,16,32,48,24,39,0,63,111,NO,1,2,YES,103,110,213,97.32,101.91,199.23,-11.5,202.5
1992,28-Jan,,Tue,Portland,22,32,54,25,27,18,52,106,YES,3,2,YES,Golden State,26,30,56,26,24,10,50,106,YES,0,3,NO,110,102,212,104.32,93.91,198.23,-1,244
1992,29-Jan,,Wed,Brooklyn,26,23,49,19,27,0,46,95,NO,0,1,NO,Phoenix,43,29,72,39,17,0,56,128,YES,1,3,YES,121,102,223,115.32,93.91,209.23,-15,232.5
1992,29-Jan,,Wed,Washington,30,14,44,21,24,0,45,89,YES,0,1,YES,New York,34,20,54,23,24,0,47,101,YES,1,1,YES,98,92,190,92.32,83.91,176.23,-11,199.5
1992,29-Jan,,Wed,Indiana,32,29,61,26,28,0,54,115,NO,3,1,YES,Philadelphia,23,21,44,24,22,0,46,90,NO,1,0,YES,105,100,205,99.32,91.91,191.23,-6,223
1992,29-Jan,,Wed,Cleveland,27,21,48,25,22,0,47,95,NO,3,0,YES,Detroit,25,23,48,25,17,0,42,90,NO,1,0,YES,96,89,185,90.32,80.91,171.23,-3.5,195
1992,29-Jan,,Wed,Atlanta,28,29,57,26,27,0,53,110,YES,0,1,NO,Milwaukee,25,30,55,26,19,0,45,100,NO,1,3,YES,112,98,210,106.32,89.91,196.23,-9.5,210.5
1992,29-Jan,,Wed,Oklahoma City,33,32,65,22,27,0,49,114,NO,0,1,NO,Miami,32,32,64,28,27,0,55,119,YES,1,3,NO,129,104,233,123.32,95.91,219.23,-4.5,218.5
1992,29-Jan,,Wed,Sacramento,25,27,52,30,23,0,53,105,YES,0,1,YES,Utah,27,46,73,27,24,0,51,124,NO,1,1,NO,125,104,229,119.32,95.91,215.23,-15.5,219.5
1992,29-Jan,,Wed,Golden State,30,22,52,27,20,0,47,99,YES,0,1,YES,LAL,29,24,53,31,28,0,59,112,YES,0,4,NO,105,106,211,99.32,97.91,197.23,-3.5,219
1992,29-Jan,,Wed,San Antonio,27,22,49,37,22,0,59,108,YES,0,1,YES,Dallas,19,23,42,16,35,0,51,93,NO,1,3,YES,91,110,201,85.32,101.91,187.23,5.5,197
1992,30-Jan,,Thu,Chicago,25,33,58,27,17,0,44,102,NO,1,0,NO,Houston,31,34,65,24,16,0,40,105,YES,1,1,NO,123,84,207,117.32,75.91,193.23,6,205.5
1992,30-Jan,,Thu,Orlando,18,22,40,34,24,0,58,98,YES,1,0,NO,Cleveland,28,30,58,27,30,0,57,115,NO,2,0,YES,98,115,213,92.32,106.91,199.23,-10.5,208.5
1992,30-Jan,,Thu,LAL,29,23,52,24,30,0,54,106,YES,0,2,YES,Denver,23,23,46,25,25,0,50,96,YES,0,4,NO,98,104,202,92.32,95.91,188.23,0,195.5
1992,31-Jan,,Fri,Boston,29,25,54,20,26,0,46,100,NO,2,0,NO,Milwaukee,31,25,56,21,25,0,46,102,NO,1,1,NO,110,92,202,104.32,83.91,188.23,-3,200.5
1992,31-Jan,,Fri,Brooklyn,28,28,56,28,24,0,52,108,NO,1,0,NO,Portland,28,34,62,31,20,0,51,113,NO,1,2,YES,118,103,221,112.32,94.91,207.23,-14.5,224
1992,31-Jan,,Fri,New York,35,33,68,23,17,17,40,108,YES,1,1,YES,Washington,26,25,51,33,24,6,57,108,NO,1,1,YES,119,97,216,113.32,88.91,202.23,4.5,197.5
1992,31-Jan,,Fri,Orlando,24,10,34,21,33,0,54,88,NO,0,1,NO,Philadelphia,20,39,59,33,20,0,53,112,NO,0,1,NO,93,107,200,87.32,98.91,186.23,-12.5,212.5
1992,31-Jan,,Fri,Chicago,27,31,58,19,30,0,49,107,NO,0,1,NO,Dallas,28,21,49,18,25,0,43,92,NO,0,1,NO,107,92,199,101.32,83.91,185.23,10.5,203.5
1992,31-Jan,,Fri,Miami,22,26,48,24,26,0,50,98,YES,1,1,YES,Detroit,21,24,45,35,29,0,64,109,YES,0,1,NO,93,114,207,87.32,105.91,193.23,-9,204.5
