year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1992,31-Jan,,Fri,Atlanta,21,26,47,22,30,7,52,99,NO,1,0,YES,Indiana,26,36,62,15,22,16,37,99,YES,1,1,YES,109,89,198,103.32,80.91,184.23,-7.5,226.5
1992,31-Jan,,Fri,Denver,27,33,60,14,29,0,43,103,YES,0,1,YES,Golden State,26,34,60,33,31,0,64,124,YES,1,1,YES,120,107,227,114.32,98.91,213.23,-15.5,231
1992,31-Jan,,Fri,Minnesota,24,28,52,22,27,0,49,101,NO,2,1,NO,San Antonio,26,20,46,25,32,0,57,103,NO,3,1,YES,98,106,204,92.32,97.91,190.23,-15,211
1992,31-Jan,,Fri,Oklahoma City,32,28,60,25,37,0,62,122,NO,1,1,NO,New Orleans,33,29,62,23,20,0,43,105,YES,1,2,NO,122,105,227,116.32,96.91,213.23,1.5,219.5
1992,31-Jan,,Fri,Phoenix,25,34,59,21,26,10,47,106,YES,1,0,YES,Utah,25,28,53,28,25,11,53,106,YES,0,1,NO,112,100,212,106.32,91.91,198.23,-3,219.5
1992,31-Jan,,Fri,LAC,20,29,49,34,26,0,60,109,YES,5,0,YES,Sacramento,29,31,60,21,31,0,52,112,YES,1,1,YES,109,112,221,103.32,103.91,207.23,-2,208.5
1992,1-Feb,,Sat,Boston,32,21,53,28,29,0,57,110,NO,0,3,YES,Philadelphia,20,33,53,33,40,0,73,126,NO,3,0,NO,106,130,236,100.32,121.91,222.23,-6.5,201.5
1992,1-Feb,,Sat,Brooklyn,22,23,45,21,22,0,43,88,NO,0,3,YES,LAC,24,21,45,33,21,0,54,99,NO,2,0,YES,90,97,187,84.32,88.91,173.23,-6,205
1992,1-Feb,,Sat,Detroit,19,26,45,24,20,0,44,89,YES,0,3,YES,Atlanta,22,21,43,21,16,0,37,80,NO,1,0,YES,88,81,169,82.32,72.91,155.23,3,200.5
1992,1-Feb,,Sat,Utah,20,24,44,32,28,0,60,104,YES,0,1,YES,Dallas,17,24,41,21,28,0,49,90,YES,1,0,NO,85,109,194,79.32,100.91,180.23,7.5,201
1992,1-Feb,,Sat,Houston,21,21,42,20,30,0,50,92,YES,1,1,YES,Phoenix,30,26,56,21,29,0,50,106,NO,1,0,YES,98,100,198,92.32,91.91,184.23,-9,219
1992,2-Feb,,Sun,Golden State,30,29,59,32,29,0,61,120,YES,1,0,NO,New York,31,35,66,21,26,0,47,113,NO,1,1,YES,125,108,233,119.32,99.91,219.23,-3.5,219.5
1992,2-Feb,,Sun,Chicago,27,19,46,26,31,0,57,103,NO,1,0,NO,LAL,18,24,42,33,22,0,55,97,YES,0,2,YES,88,112,200,82.32,103.91,186.23,6.5,198
1992,2-Feb,,Sun,Minnesota,27,22,49,23,23,0,46,95,NO,1,0,YES,Cleveland,28,28,56,25,25,0,50,106,YES,2,2,NO,105,96,201,99.32,87.91,187.23,-13.5,214
1992,2-Feb,,Sun,Indiana,22,35,57,34,37,0,71,128,YES,1,0,NO,Denver,30,26,56,28,38,0,66,122,YES,0,1,YES,113,137,250,107.32,128.91,236.23,1,216.5
1992,2-Feb,,Sun,Oklahoma City,23,29,52,21,33,0,54,106,NO,1,0,NO,Milwaukee,29,23,52,38,32,0,70,122,YES,2,1,NO,104,124,228,98.32,115.91,214.23,-4,211.5
1992,2-Feb,,Sun,New Orleans,27,25,52,17,31,0,48,100,YES,1,1,YES,Miami,22,38,60,30,28,0,58,118,YES,1,1,YES,112,106,218,106.32,97.91,204.23,-8.5,228
1992,2-Feb,,Sun,Orlando,24,28,52,25,27,0,52,104,NO,1,0,YES,Washington,32,24,56,26,32,0,58,114,YES,1,1,NO,108,110,218,102.32,101.91,204.23,-6,209.5
1992,2-Feb,,Sun,Sacramento,37,25,62,24,21,0,45,107,YES,1,0,YES,Portland,42,43,85,27,35,0,62,147,YES,1,1,NO,147,107,254,141.32,98.91,240.23,-15.5,227
1992,3-Feb,,Mon,Chicago,31,18,49,20,20,34,40,89,NO,0,1,NO,Utah,25,27,52,23,14,37,37,89,YES,1,1,YES,101,77,178,95.32,68.91,164.23,-1,206.5
1992,3-Feb,,Mon,Indiana,19,30,49,26,36,0,62,111,NO,0,2,NO,Houston,29,33,62,30,30,0,60,122,YES,1,1,YES,111,122,233,105.32,113.91,219.23,-7.5,219
1992,3-Feb,,Mon,Oklahoma City,22,32,54,31,27,0,58,112,NO,0,1,NO,Atlanta,27,35,62,30,18,0,48,110,NO,2,1,NO,116,106,222,110.32,97.91,208.23,-4,215
1992,3-Feb,,Mon,Golden State,30,29,59,40,23,0,63,122,NO,0,1,NO,Orlando,30,29,59,28,27,0,55,114,YES,1,0,YES,118,118,236,112.32,109.91,222.23,7,230
1992,3-Feb,,Mon,Denver,32,20,52,31,16,0,47,99,YES,0,2,NO,Minnesota,36,35,71,20,23,0,43,114,NO,1,0,YES,123,90,213,117.32,81.91,199.23,-6,201
1992,3-Feb,,Mon,LAL,29,27,56,26,22,0,48,104,YES,0,1,YES,Phoenix,31,25,56,33,24,0,57,113,NO,1,1,NO,112,105,217,106.32,96.91,203.23,-12.5,216
1992,3-Feb,,Mon,Dallas,20,26,46,20,29,0,49,95,YES,1,0,NO,Sacramento,18,27,45,19,35,0,54,99,NO,1,0,YES,91,103,194,85.32,94.91,180.23,-7.5,214
1992,4-Feb,,Tue,Miami,29,14,43,26,22,0,48,91,YES,1,0,YES,New York,30,32,62,34,26,0,60,122,NO,1,1,NO,105,108,213,99.32,99.91,199.23,-10,207.5
1992,4-Feb,,Tue,Washington,30,21,51,22,26,0,48,99,YES,1,1,YES,New Orleans,25,34,59,28,28,0,56,115,NO,1,1,YES,110,104,214,104.32,95.91,200.23,-2.5,220.5
1992,4-Feb,,Tue,Portland,20,25,45,24,19,0,43,88,YES,1,1,NO,San Antonio,26,16,42,22,31,0,53,95,NO,1,3,NO,87,96,183,81.32,87.91,169.23,-2,215.5
1992,4-Feb,,Tue,Dallas,27,13,40,21,19,0,40,80,NO,0,1,YES,LAC,20,18,38,34,25,0,59,97,YES,0,2,NO,78,99,177,72.32,90.91,163.23,-11.5,194
1992,5-Feb,,Wed,Houston,23,24,47,14,24,0,38,85,YES,1,0,NO,Boston,21,22,43,27,28,0,55,98,YES,5,3,YES,90,93,183,84.32,84.91,169.23,-5,203
1992,5-Feb,,Wed,Oklahoma City,25,33,58,18,19,0,37,95,NO,1,5,YES,Brooklyn,30,19,49,16,20,0,36,85,YES,0,3,YES,107,73,180,101.32,64.91,166.23,-3,219.5
1992,5-Feb,,Wed,Cleveland,27,26,53,26,23,8,49,102,YES,2,0,YES,Philadelphia,27,23,50,24,28,6,52,102,YES,5,3,NO,103,101,204,97.32,92.91,190.23,-3,209.5
1992,5-Feb,,Wed,Chicago,27,27,54,34,26,0,60,114,NO,1,5,YES,Phoenix,31,29,60,36,30,0,66,126,NO,6,1,NO,114,126,240,108.32,117.91,226.23,-7.5,213
1992,5-Feb,,Wed,Milwaukee,20,18,38,29,27,0,56,94,YES,2,0,YES,Detroit,22,21,43,31,28,0,59,102,YES,0,3,YES,81,115,196,75.32,106.91,182.23,-8,194.5
1992,5-Feb,,Wed,Golden State,40,29,69,18,37,0,55,124,NO,1,0,NO,Miami,36,28,64,27,35,0,62,126,NO,5,0,YES,133,117,250,127.32,108.91,236.23,4.5,240
1992,5-Feb,,Wed,Orlando,24,23,47,31,31,0,62,109,YES,1,0,NO,Minnesota,28,22,50,33,19,0,52,102,NO,5,1,NO,97,114,211,91.32,105.91,197.23,-6,205.5
1992,5-Feb,,Wed,Utah,18,26,44,26,28,0,54,98,YES,1,5,YES,Sacramento,22,24,46,21,33,0,54,100,NO,6,1,NO,90,108,198,84.32,99.91,184.23,4,217.5
1992,5-Feb,,Wed,LAC,29,15,44,22,29,0,51,95,YES,0,6,YES,LAL,20,24,44,27,29,0,56,100,YES,5,1,YES,88,107,195,82.32,98.91,181.23,-7,0
1992,6-Feb,,Thu,Brooklyn,30,21,51,18,39,0,57,108,YES,0,4,NO,Washington,33,33,66,31,27,0,58,124,YES,4,1,YES,117,115,232,111.32,106.91,218.23,-5,209
1992,6-Feb,,Thu,Houston,16,25,41,24,20,0,44,85,NO,0,4,NO,New York,30,22,52,19,31,0,50,102,YES,5,1,NO,93,94,187,87.32,85.91,173.23,-10,197
1992,6-Feb,,Thu,Detroit,21,29,50,27,35,0,62,112,YES,0,4,NO,Cleveland,29,8,37,28,30,0,58,95,YES,4,0,YES,87,120,207,81.32,111.91,193.23,-5,196.5
1992,6-Feb,,Thu,Indiana,29,26,55,29,33,0,62,117,NO,2,4,NO,San Antonio,25,35,60,23,23,0,46,106,NO,4,1,NO,115,108,223,109.32,99.91,209.23,-10.5,221.5
1992,6-Feb,,Thu,Denver,32,16,48,28,21,0,49,97,NO,2,4,NO,Milwaukee,22,23,45,29,32,0,61,106,NO,4,0,YES,93,110,203,87.32,101.91,189.23,-11,209
1992,6-Feb,,Thu,Orlando,22,23,45,30,37,0,67,112,NO,0,4,YES,Atlanta,32,31,63,25,35,0,60,123,NO,4,2,NO,108,127,235,102.32,118.91,221.23,-10.5,212
1992,6-Feb,,Thu,Portland,34,23,57,21,25,0,46,103,NO,1,4,YES,Dallas,21,19,40,29,29,0,58,98,NO,5,1,YES,97,104,201,91.32,95.91,187.23,12,201.5
1992,6-Feb,,Thu,Golden State,29,24,53,31,29,0,60,113,NO,0,4,YES,New Orleans,44,30,74,27,31,0,58,132,YES,4,1,NO,127,118,245,121.32,109.91,231.23,4.5,239.5
1992,11-Feb,,Tue,Boston,19,21,40,21,23,0,44,84,YES,5,0,NO,San Antonio,28,22,50,24,26,0,50,100,YES,1,4,NO,90,94,184,84.32,85.91,170.23,-8.5,204
1992,11-Feb,,Tue,Brooklyn,26,37,63,31,19,0,50,113,NO,4,0,NO,Chicago,37,26,63,30,40,0,70,133,YES,1,5,YES,126,120,246,120.32,111.91,232.23,-17,216
1992,11-Feb,,Tue,Philadelphia,38,42,80,16,18,0,34,114,YES,5,0,YES,Miami,22,27,49,26,27,0,53,102,NO,1,5,NO,129,87,216,123.32,78.91,202.23,-2.5,217
1992,11-Feb,,Tue,Cleveland,24,33,57,28,24,0,52,109,YES,4,0,NO,Utah,29,29,58,24,29,0,53,111,NO,1,5,YES,115,105,220,109.32,96.91,206.23,-5.5,206
1992,11-Feb,,Tue,Detroit,26,24,50,22,15,0,37,87,NO,4,4,NO,Milwaukee,28,19,47,29,28,0,57,104,NO,1,4,NO,97,94,191,91.32,85.91,177.23,0,197
1992,11-Feb,,Tue,Indiana,24,22,46,30,24,0,54,100,NO,4,0,YES,Orlando,24,28,52,23,23,0,46,98,NO,2,4,YES,98,100,198,92.32,91.91,184.23,3,225
1992,11-Feb,,Tue,New Orleans,28,23,51,34,28,0,62,113,YES,4,1,NO,Atlanta,28,20,48,36,24,0,60,108,YES,1,4,NO,99,122,221,93.32,113.91,207.23,-8,226.5
1992,11-Feb,,Tue,Washington,34,35,69,29,29,0,58,127,YES,4,0,NO,Golden State,33,44,77,31,31,0,62,139,NO,1,4,YES,146,120,266,140.32,111.91,252.23,-12.5,238.5
1992,11-Feb,,Tue,Denver,33,29,62,27,23,0,50,112,NO,4,0,YES,Portland,25,32,57,37,27,0,64,121,YES,0,4,YES,119,114,233,113.32,105.91,219.23,-18.5,219
1992,11-Feb,,Tue,LAL,31,25,56,31,29,0,60,116,YES,5,1,NO,Minnesota,28,28,56,23,29,0,52,108,NO,3,5,NO,112,112,224,106.32,103.91,210.23,4,195.5
1992,11-Feb,,Tue,Houston,28,19,47,32,20,0,52,99,NO,4,0,NO,Oklahoma City,22,32,54,17,34,0,51,105,NO,2,5,YES,101,103,204,95.32,94.91,190.23,-5,209
1992,12-Feb,,Wed,Boston,26,27,53,13,34,0,47,100,NO,0,1,NO,Dallas,28,31,59,24,25,0,49,108,YES,1,5,NO,112,96,208,106.32,87.91,194.23,5.5,196
1992,12-Feb,,Wed,Brooklyn,24,27,51,23,28,0,51,102,NO,0,1,YES,Philadelphia,21,23,44,29,14,0,43,87,YES,1,0,YES,95,94,189,89.32,85.91,175.23,-9,212.5
1992,12-Feb,,Wed,New York,34,21,55,25,31,0,56,111,YES,5,0,YES,Indiana,35,23,58,20,26,0,46,104,NO,1,0,YES,113,102,215,107.32,93.91,201.23,-1,0
1992,12-Feb,,Wed,Cleveland,20,28,48,23,31,0,54,102,NO,0,2,YES,Denver,24,26,50,32,26,0,58,108,NO,1,0,YES,98,112,210,92.32,103.91,196.23,5.5,209
1992,12-Feb,,Wed,Washington,27,29,56,21,20,0,41,97,NO,0,1,NO,Sacramento,21,33,54,20,24,0,44,98,NO,1,6,NO,110,85,195,104.32,76.91,181.23,-5,219
1992,12-Feb,,Wed,Portland,31,23,54,26,27,0,53,107,YES,0,1,NO,Phoenix,20,26,46,27,24,0,51,97,YES,1,6,NO,100,104,204,94.32,95.91,190.23,-4.5,228.5
1992,12-Feb,,Wed,Houston,17,30,47,29,19,0,48,95,NO,0,1,YES,LAC,29,24,53,21,23,0,44,97,NO,1,6,YES,100,92,192,94.32,83.91,178.23,-3.5,193
1992,13-Feb,,Thu,Chicago,31,30,61,21,24,0,45,106,YES,1,1,YES,New York,22,27,49,17,19,0,36,85,YES,1,0,YES,110,81,191,104.32,72.91,177.23,3.5,200.5
1992,13-Feb,,Thu,New Orleans,22,33,55,31,32,0,63,118,NO,1,2,YES,Milwaukee,31,23,54,30,43,0,73,127,YES,0,1,NO,109,136,245,103.32,127.91,231.23,-9.5,219.5
1992,13-Feb,,Thu,Atlanta,26,38,64,29,26,0,55,119,YES,1,0,NO,Miami,25,30,55,37,29,0,66,121,YES,2,1,NO,119,121,240,113.32,112.91,226.23,-6,219.5
1992,13-Feb,,Thu,LAL,27,27,54,23,14,0,37,91,NO,1,0,YES,Utah,25,31,56,18,23,0,41,97,NO,1,1,NO,110,78,188,104.32,69.91,174.23,-8,202
1992,13-Feb,,Thu,San Antonio,28,26,54,18,22,0,40,94,YES,1,0,NO,Golden State,26,25,51,33,25,0,58,109,NO,1,1,NO,105,98,203,99.32,89.91,189.23,-3,233
1992,14-Feb,,Fri,Boston,16,34,50,21,28,0,49,99,NO,1,1,NO,Houston,36,31,67,21,17,0,38,105,YES,0,1,YES,117,87,204,111.32,78.91,190.23,-4.5,199.5
1992,14-Feb,,Fri,Philadelphia,25,30,55,24,20,0,44,99,YES,1,1,YES,Brooklyn,33,16,49,28,30,0,58,107,YES,0,1,YES,104,102,206,98.32,93.91,192.23,2.5,205
1992,14-Feb,,Fri,Milwaukee,31,25,56,14,30,0,44,100,YES,0,1,NO,Indiana,24,30,54,27,26,0,53,107,YES,0,1,NO,110,97,207,104.32,88.91,193.23,-7,223.5
1992,14-Feb,,Fri,Atlanta,32,23,55,35,22,0,57,112,NO,0,2,NO,Orlando,24,35,59,30,18,0,48,107,NO,1,2,NO,114,105,219,108.32,96.91,205.23,-2.5,214.5
1992,14-Feb,,Fri,Washington,24,31,55,28,25,0,53,108,NO,1,0,NO,LAL,25,24,49,16,27,0,43,92,NO,1,0,YES,104,96,200,98.32,87.91,186.23,-7,0
1992,14-Feb,,Fri,Dallas,21,22,43,21,21,0,42,85,YES,1,0,YES,Denver,26,35,61,25,19,0,44,105,YES,0,1,NO,104,86,190,98.32,77.91,176.23,-6,198
1992,14-Feb,,Fri,San Antonio,20,29,49,17,25,0,42,91,NO,0,1,NO,Oklahoma City,26,26,52,26,30,0,56,108,YES,0,2,NO,101,98,199,95.32,89.91,185.23,-1.5,206
1992,14-Feb,,Fri,Portland,35,14,49,32,26,0,58,107,NO,1,1,YES,Sacramento,29,27,56,24,26,0,50,106,NO,1,1,NO,105,108,213,99.32,99.91,199.23,6.5,218.5
1992,14-Feb,,Fri,Phoenix,25,29,54,26,17,0,43,97,YES,1,0,YES,LAC,21,26,47,27,30,0,57,104,YES,1,1,NO,101,100,201,95.32,91.91,187.23,4,205.5
1992,15-Feb,,Sat,Brooklyn,18,30,48,22,22,0,44,92,YES,0,3,YES,Cleveland,38,22,60,37,31,0,68,128,YES,1,2,YES,108,112,220,102.32,103.91,206.23,-12.5,217.5
1992,15-Feb,,Sat,New York,32,25,57,24,17,0,41,98,YES,1,1,NO,Chicago,30,27,57,23,19,0,42,99,NO,1,1,YES,114,83,197,108.32,74.91,183.23,-10.5,203
1992,15-Feb,,Sat,Indiana,30,24,54,28,35,0,63,117,YES,0,1,YES,Minnesota,24,29,53,22,26,0,48,101,YES,1,3,NO,107,111,218,101.32,102.91,204.23,2,217.5
1992,15-Feb,,Sat,Washington,29,23,52,21,25,0,46,98,NO,0,1,YES,Phoenix,32,33,65,28,31,0,59,124,YES,1,0,YES,117,105,222,111.32,96.91,208.23,-13,221
1992,15-Feb,,Sat,Denver,32,20,52,17,24,0,41,93,YES,0,3,NO,Utah,28,26,54,24,28,0,52,106,NO,1,1,NO,106,93,199,100.32,84.91,185.23,-17,214
1992,15-Feb,,Sat,Oklahoma City,28,36,64,34,24,0,58,122,YES,0,1,YES,Golden State,41,28,69,40,31,0,71,140,NO,1,1,NO,133,129,262,127.32,120.91,248.23,-9.5,239.5
1992,15-Feb,,Sat,Houston,30,20,50,22,27,0,49,99,YES,0,1,YES,Dallas,21,26,47,21,35,0,56,103,NO,2,0,YES,97,105,202,91.32,96.91,188.23,5,191
1992,16-Feb,,Sun,Boston,30,33,63,24,27,0,51,114,NO,1,0,NO,LAL,21,26,47,31,29,0,60,107,YES,0,1,NO,110,111,221,104.32,102.91,207.23,-6,199
1992,16-Feb,,Sun,Detroit,21,15,36,27,27,0,54,90,NO,4,1,YES,Philadelphia,18,18,36,21,26,0,47,83,YES,1,1,YES,72,101,173,66.32,92.91,159.23,-3.5,195
1992,16-Feb,,Sun,Milwaukee,16,26,42,33,29,0,62,104,NO,1,1,YES,Orlando,25,30,55,33,30,0,63,118,YES,1,1,NO,97,125,222,91.32,116.91,208.23,3,206
1992,16-Feb,,Sun,Miami,18,25,43,32,34,0,66,109,YES,2,0,YES,New Orleans,40,22,62,29,35,0,64,126,YES,0,2,YES,105,130,235,99.32,121.91,221.23,-3.5,227.5
1992,16-Feb,,Sun,LAC,14,29,43,29,35,0,64,107,YES,1,0,YES,Portland,26,27,53,29,24,0,53,106,NO,1,1,YES,96,117,213,90.32,108.91,199.23,-13,214.5
1992,16-Feb,,Sun,San Antonio,23,27,50,31,31,0,62,112,NO,1,0,NO,Sacramento,20,30,50,28,28,0,56,106,YES,1,1,NO,100,118,218,94.32,109.91,204.23,6.5,203.5
1992,17-Feb,,Mon,Boston,22,23,45,27,11,0,38,83,NO,0,1,NO,Utah,20,28,48,14,26,0,40,88,NO,1,1,NO,93,78,171,87.32,69.91,157.23,-10,209
1992,17-Feb,,Mon,New York,23,29,52,28,24,0,52,104,NO,1,0,YES,Miami,20,36,56,30,16,0,46,102,YES,2,0,YES,108,98,206,102.32,89.91,192.23,3.5,212.5
1992,17-Feb,,Mon,Cleveland,25,34,59,29,25,0,54,113,YES,1,0,NO,Chicago,27,33,60,30,22,0,52,112,YES,1,1,NO,119,106,225,113.32,97.91,211.23,-8,208
1992,17-Feb,,Mon,New Orleans,30,29,59,32,26,0,58,117,YES,0,1,YES,Indiana,32,36,68,30,30,0,60,128,NO,1,1,YES,127,118,245,121.32,109.91,231.23,-10,235
1992,17-Feb,,Mon,Atlanta,34,33,67,21,29,0,50,117,NO,2,1,YES,Washington,35,28,63,19,28,0,47,110,YES,1,1,YES,130,97,227,124.32,88.91,213.23,-3.5,216
1992,17-Feb,,Mon,Minnesota,29,24,53,22,37,12,59,112,YES,1,1,NO,Houston,35,26,61,27,24,10,51,112,NO,2,1,YES,114,110,224,108.32,101.91,210.23,-9.5,205
1992,17-Feb,,Mon,Phoenix,34,25,59,19,18,0,37,96,YES,1,0,NO,Oklahoma City,25,24,49,26,23,0,49,98,NO,2,1,YES,108,86,194,102.32,77.91,180.23,0,219.5
1992,17-Feb,,Mon,LAL,26,25,51,25,24,0,49,100,YES,0,1,NO,Golden State,30,35,65,18,33,0,51,116,NO,1,1,NO,116,100,216,110.32,91.91,202.23,-10.5,227.5
1992,17-Feb,,Mon,San Antonio,34,23,57,34,19,0,53,110,NO,0,1,YES,LAC,29,32,61,26,37,0,63,124,NO,1,0,YES,118,116,234,112.32,107.91,220.23,1.5,192
1992,18-Feb,,Tue,Sacramento,25,26,51,26,20,0,46,97,YES,1,0,NO,New York,25,29,54,27,29,0,56,110,NO,1,0,YES,105,102,207,99.32,93.91,193.23,-11.5,0
1992,18-Feb,,Tue,Philadelphia,24,22,46,31,17,0,48,94,YES,1,1,NO,Dallas,33,23,56,23,11,0,34,90,YES,0,2,NO,102,82,184,96.32,73.91,170.23,4.5,198
1992,18-Feb,,Tue,Cleveland,27,29,56,24,36,0,60,116,NO,0,1,NO,Milwaukee,29,28,57,33,38,0,71,128,NO,1,1,YES,113,131,244,107.32,122.91,230.23,-2.5,211
1992,18-Feb,,Tue,Orlando,27,16,43,27,25,0,52,95,YES,1,0,YES,Detroit,28,32,60,34,23,0,57,117,YES,0,1,YES,103,109,212,97.32,100.91,198.23,-12.5,199.5
1992,18-Feb,,Tue,Phoenix,32,19,51,33,32,0,65,116,NO,0,2,NO,Portland,28,36,64,30,35,0,65,129,YES,2,1,NO,115,130,245,109.32,121.91,231.23,-6.5,218
1992,19-Feb,,Wed,Boston,24,30,54,28,30,0,58,112,NO,1,1,YES,Golden State,30,31,61,28,28,0,56,117,NO,1,1,NO,115,114,229,109.32,105.91,215.23,-8,234
1992,19-Feb,,Wed,Detroit,25,23,48,29,25,0,54,102,YES,0,1,NO,Brooklyn,25,26,51,31,24,0,55,106,NO,1,3,YES,99,109,208,93.32,100.91,194.23,1.5,196
1992,19-Feb,,Wed,Chicago,20,37,57,25,30,0,55,112,YES,1,1,NO,Orlando,30,14,44,24,31,0,55,99,NO,1,0,YES,101,110,211,95.32,101.91,197.23,12.5,210.5
1992,19-Feb,,Wed,Sacramento,25,21,46,33,36,0,69,115,NO,0,1,NO,Indiana,37,27,64,28,37,0,65,129,YES,1,1,NO,110,134,244,104.32,125.91,230.23,-12.5,230
1992,19-Feb,,Wed,Washington,28,29,57,20,18,8,38,95,YES,1,1,YES,Atlanta,27,21,48,22,25,7,47,95,NO,1,1,YES,105,85,190,99.32,76.91,176.23,-7,220
1992,19-Feb,,Wed,Denver,32,26,58,22,24,0,46,104,NO,3,1,NO,New Orleans,24,26,50,34,22,0,56,106,YES,1,1,YES,108,102,210,102.32,93.91,196.23,-7,219.5
1992,19-Feb,,Wed,Minnesota,25,31,56,23,24,0,47,103,NO,1,1,NO,San Antonio,32,25,57,24,32,0,56,113,NO,1,1,YES,113,103,216,107.32,94.91,202.23,-12,209
1992,19-Feb,,Wed,Dallas,22,23,45,25,26,0,51,96,YES,0,1,YES,Utah,21,30,51,35,32,0,67,118,NO,1,1,NO,96,118,214,90.32,109.91,200.23,-17,203.5
1992,19-Feb,,Wed,LAL,21,21,42,23,29,0,52,94,NO,1,0,NO,LAC,30,33,63,38,24,0,62,125,NO,1,1,NO,105,114,219,99.32,105.91,205.23,-5.5,196.5
1992,20-Feb,,Thu,Cleveland,22,19,41,25,26,0,51,92,NO,1,0,YES,New York,24,23,47,24,18,0,42,89,NO,1,1,NO,88,93,181,82.32,84.91,167.23,-3.5,207.5
1992,20-Feb,,Thu,Philadelphia,23,28,51,31,19,0,50,101,NO,1,0,NO,Houston,38,25,63,25,22,0,47,110,YES,0,2,NO,114,97,211,108.32,88.91,197.23,-6.5,206.5
1992,20-Feb,,Thu,Miami,27,23,50,28,33,0,61,111,YES,2,1,YES,Milwaukee,32,26,58,23,28,0,51,109,YES,2,1,NO,108,112,220,102.32,103.91,206.23,-9,223
1992,20-Feb,,Thu,LAL,29,28,57,20,26,0,46,103,NO,0,1,YES,Oklahoma City,30,19,49,28,28,0,56,105,NO,1,2,NO,106,102,208,100.32,93.91,194.23,-10,205.5
1992,21-Feb,,Fri,New Orleans,27,35,62,20,28,0,48,110,YES,1,0,YES,Boston,33,26,59,31,23,0,54,113,YES,1,1,YES,121,102,223,115.32,93.91,209.23,-9,223.5
1992,21-Feb,,Fri,Indiana,21,27,48,25,28,0,53,101,YES,1,1,YES,Brooklyn,27,24,51,34,20,0,54,105,YES,0,1,NO,99,107,206,93.32,98.91,192.23,-1.5,223.5
1992,21-Feb,,Fri,Philadelphia,25,33,58,16,16,0,32,90,NO,0,2,YES,San Antonio,32,29,61,23,16,0,39,100,YES,1,1,NO,119,71,190,113.32,62.91,176.23,-9.5,203
1992,21-Feb,,Fri,Chicago,24,22,46,26,31,0,57,103,NO,1,0,YES,Atlanta,20,27,47,20,21,0,41,88,NO,0,1,NO,93,98,191,87.32,89.91,177.23,8,217
1992,21-Feb,,Fri,Sacramento,14,30,44,24,34,0,58,102,NO,1,1,NO,Cleveland,37,25,62,28,29,0,57,119,NO,1,0,YES,106,115,221,100.32,106.91,207.23,-12.5,222.5
1992,21-Feb,,Fri,Detroit,25,31,56,29,29,0,58,114,NO,1,0,NO,Orlando,19,21,40,29,31,0,60,100,YES,0,1,NO,96,118,214,90.32,109.91,200.23,5.5,202
1992,21-Feb,,Fri,Denver,21,23,44,26,36,0,62,106,NO,1,0,NO,Washington,26,21,47,30,22,0,52,99,NO,1,1,YES,91,114,205,85.32,105.91,191.23,-5,211
1992,21-Feb,,Fri,Minnesota,19,20,39,27,28,0,55,94,NO,1,0,NO,Dallas,23,21,44,36,29,0,65,109,NO,2,1,YES,83,120,203,77.32,111.91,189.23,-2,200.5
1992,21-Feb,,Fri,Portland,27,24,51,35,37,0,72,123,YES,2,0,NO,LAC,20,23,43,42,31,0,73,116,YES,0,1,NO,94,145,239,88.32,136.91,225.23,3.5,213.5
1992,21-Feb,,Fri,Houston,24,19,43,26,28,0,54,97,YES,0,1,YES,Utah,32,32,64,31,29,0,60,124,YES,2,1,NO,107,114,221,101.32,105.91,207.23,-10,202.5
1992,21-Feb,,Fri,Phoenix,30,25,55,29,31,0,60,115,NO,2,0,YES,Golden State,23,28,51,36,36,0,72,123,YES,0,1,NO,106,132,238,100.32,123.91,224.23,-3,243
