year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1992,22-Feb,,Sat,Brooklyn,28,26,54,33,20,0,53,107,YES,0,2,YES,Atlanta,37,25,62,31,26,0,57,119,NO,1,0,NO,116,110,226,110.32,101.91,212.23,-5,217
1992,22-Feb,,Sat,Denver,27,24,51,13,23,0,36,87,NO,0,1,NO,New York,18,34,52,28,18,0,46,98,YES,1,1,NO,103,82,185,97.32,73.91,171.23,-14,200.5
1992,22-Feb,,Sat,Minnesota,12,28,40,24,26,0,50,90,NO,0,1,YES,Chicago,28,23,51,27,27,0,54,105,YES,2,0,YES,91,104,195,85.32,95.91,181.23,-17.5,212
1992,22-Feb,,Sat,Detroit,25,12,37,27,34,0,61,98,NO,0,2,YES,Miami,24,22,46,34,27,0,61,107,YES,2,1,YES,83,122,205,77.32,113.91,191.23,-1,209
1992,22-Feb,,Sat,Orlando,31,22,53,27,30,0,57,110,YES,0,3,YES,New Orleans,26,40,66,35,29,0,64,130,NO,2,0,YES,119,121,240,113.32,112.91,226.23,-8,223.5
1992,22-Feb,,Sat,Portland,18,28,46,25,33,0,58,104,NO,0,1,YES,Oklahoma City,28,17,45,31,37,0,68,113,YES,1,1,NO,91,126,217,85.32,117.91,203.23,2.5,216
1992,22-Feb,,Sat,Golden State,28,37,65,41,20,0,61,126,YES,0,1,NO,LAL,33,40,73,26,25,0,51,124,NO,3,1,YES,138,112,250,132.32,103.91,236.23,-2,220.5
1992,22-Feb,,Sat,LAC,37,18,55,28,29,0,57,112,YES,0,2,YES,Phoenix,34,33,67,29,34,0,63,130,NO,1,0,YES,122,120,242,116.32,111.91,228.23,-10.5,222.5
1992,23-Feb,,Sun,Boston,29,22,51,27,17,0,44,95,YES,1,1,NO,Indiana,26,31,57,18,27,0,45,102,YES,2,1,YES,108,89,197,102.32,80.91,183.23,-5,223.5
1992,23-Feb,,Sun,Milwaukee,18,24,42,29,18,0,47,89,YES,2,1,NO,Cleveland,27,34,61,20,22,0,42,103,YES,2,1,NO,103,89,192,97.32,80.91,178.23,-10.5,218.5
1992,23-Feb,,Sun,Sacramento,35,35,70,26,28,0,54,124,NO,1,0,NO,Washington,38,28,66,21,30,0,51,117,YES,2,1,NO,136,105,241,130.32,96.91,227.23,-6.5,219.5
1992,23-Feb,,Sun,San Antonio,16,22,38,26,19,0,45,83,YES,1,1,YES,Houston,25,24,49,23,18,0,41,90,NO,2,1,YES,87,86,173,81.32,77.91,159.23,-2,201
1992,24-Feb,,Mon,New York,32,22,54,20,21,0,41,95,YES,1,1,NO,Phoenix,36,22,58,23,23,0,46,104,NO,1,1,NO,112,87,199,106.32,78.91,185.23,-7.5,214.5
1992,24-Feb,,Mon,Sacramento,22,28,50,18,28,0,46,96,NO,0,2,YES,Philadelphia,29,27,56,20,32,0,52,108,YES,1,2,YES,106,98,204,100.32,89.91,190.23,-11.5,216
1992,24-Feb,,Mon,Denver,17,28,45,19,31,0,50,95,NO,1,1,YES,Atlanta,34,28,62,29,26,0,55,117,NO,3,1,NO,107,105,212,101.32,96.91,198.23,-7,208.5
1992,24-Feb,,Mon,Oklahoma City,28,21,49,22,35,0,57,106,YES,1,2,NO,Minnesota,22,25,47,16,28,0,44,91,NO,1,1,YES,96,101,197,90.32,92.91,183.23,4,211.5
1992,24-Feb,,Mon,Utah,20,27,47,20,40,0,60,107,YES,2,0,NO,Portland,19,31,50,26,34,0,60,110,YES,2,1,YES,97,120,217,91.32,111.91,203.23,-8.5,216.5
1992,24-Feb,,Mon,Golden State,39,34,73,31,34,0,65,138,NO,1,1,NO,Dallas,39,30,69,25,37,0,62,131,YES,1,2,NO,142,127,269,136.32,118.91,255.23,7.5,229
1992,25-Feb,,Tue,Boston,20,20,40,30,25,0,55,95,NO,1,0,YES,Brooklyn,30,23,53,31,25,0,56,109,NO,1,2,YES,93,111,204,87.32,102.91,190.23,-1,206.5
1992,25-Feb,,Tue,Chicago,30,27,57,26,23,0,49,106,YES,2,0,YES,Detroit,31,25,56,27,25,0,52,108,NO,1,2,YES,113,101,214,107.32,92.91,200.23,3.5,194
1992,25-Feb,,Tue,Milwaukee,30,21,51,15,16,0,31,82,NO,1,1,NO,New Orleans,25,25,50,21,23,0,44,94,NO,1,2,NO,101,75,176,95.32,66.91,162.23,-3,220
1992,25-Feb,,Tue,Miami,25,33,58,17,26,0,43,101,YES,2,0,NO,San Antonio,29,37,66,23,34,0,57,123,NO,1,1,YES,124,100,224,118.32,91.91,210.23,-10.5,212
1992,25-Feb,,Tue,Utah,24,20,44,31,31,0,62,106,NO,0,1,YES,LAC,24,29,53,28,20,0,48,101,NO,2,2,YES,97,110,207,91.32,101.91,193.23,-3,209.5
1992,26-Feb,,Wed,Indiana,21,29,50,21,38,0,59,109,YES,2,1,YES,Boston,38,27,65,37,28,0,65,130,YES,1,0,YES,115,124,239,109.32,115.91,225.23,-4.5,216.5
1992,26-Feb,,Wed,New York,14,20,34,12,22,0,34,68,NO,1,0,NO,LAL,22,21,43,22,16,0,38,81,NO,1,3,NO,77,72,149,71.32,63.91,135.23,-1,196
1992,26-Feb,,Wed,Philadelphia,21,19,40,26,23,0,49,89,YES,1,0,NO,Orlando,32,21,53,23,19,0,42,95,YES,1,3,YES,93,91,184,87.32,82.91,170.23,4,205
1992,26-Feb,,Wed,Washington,22,25,47,26,30,0,56,103,YES,2,1,YES,Chicago,34,35,69,37,16,0,53,122,YES,1,0,YES,116,109,225,110.32,100.91,211.23,-14.5,210.5
1992,26-Feb,,Wed,Cleveland,26,22,48,24,28,0,52,100,YES,2,1,NO,Phoenix,24,26,50,21,32,0,53,103,YES,1,1,NO,98,105,203,92.32,96.91,189.23,-6,221
1992,26-Feb,,Wed,Miami,34,19,53,20,32,0,52,105,NO,0,1,NO,Denver,25,23,48,30,20,0,50,98,NO,1,1,YES,101,102,203,95.32,93.91,189.23,-6,213.5
1992,26-Feb,,Wed,Dallas,25,31,56,22,27,0,49,105,YES,1,1,YES,Minnesota,36,27,63,20,23,0,43,106,NO,5,1,NO,119,92,211,113.32,83.91,197.23,-3.5,204.5
1992,26-Feb,,Wed,Golden State,37,34,71,25,20,0,45,116,NO,1,0,NO,Houston,31,22,53,42,23,0,65,118,YES,1,2,NO,124,110,234,118.32,101.91,220.23,-1.5,231
1992,27-Feb,,Thu,Portland,22,26,48,18,30,0,48,96,YES,2,0,NO,Brooklyn,23,19,42,29,27,0,56,98,YES,1,1,NO,90,104,194,84.32,95.91,180.23,5.5,215
1992,27-Feb,,Thu,New York,26,29,55,20,26,8,46,101,NO,0,2,NO,Sacramento,24,34,58,23,20,9,43,101,NO,1,2,YES,113,89,202,107.32,80.91,188.23,4,201.5
1992,27-Feb,,Thu,Philadelphia,22,18,40,23,21,0,44,84,NO,0,1,NO,New Orleans,35,34,69,33,34,0,67,136,NO,1,1,NO,109,111,220,103.32,102.91,206.23,0,208
1992,27-Feb,,Thu,Milwaukee,21,17,38,26,33,0,59,97,NO,1,0,YES,Detroit,27,26,53,29,22,0,51,104,NO,1,1,NO,91,110,201,85.32,101.91,187.23,-9.5,194
1992,27-Feb,,Thu,Oklahoma City,24,33,57,34,19,20,53,110,NO,2,1,NO,Utah,24,37,61,30,19,14,49,110,YES,2,1,YES,118,102,220,112.32,93.91,206.23,-8.5,212
1992,27-Feb,,Thu,Golden State,31,22,53,23,27,0,50,103,NO,0,1,YES,San Antonio,22,34,56,28,40,0,68,124,NO,1,1,NO,109,118,227,103.32,109.91,213.23,-5,233
1992,28-Feb,,Fri,Boston,31,22,53,24,13,0,37,90,YES,1,1,YES,Atlanta,32,22,54,27,21,0,48,102,YES,1,3,NO,107,85,192,101.32,76.91,178.23,-2,213
1992,28-Feb,,Fri,Chicago,22,31,53,26,30,0,56,109,YES,1,1,YES,Milwaukee,32,26,58,25,22,0,47,105,NO,1,0,YES,111,103,214,105.32,94.91,200.23,7.5,210
1992,28-Feb,,Fri,Cleveland,32,18,50,27,24,0,51,101,NO,1,1,NO,LAL,27,21,48,21,21,0,42,90,NO,1,1,NO,98,93,191,92.32,84.91,177.23,1.5,199
1992,28-Feb,,Fri,Orlando,28,27,55,24,30,0,54,109,YES,1,1,YES,Indiana,25,31,56,28,30,0,58,114,YES,0,1,YES,111,112,223,105.32,103.91,209.23,-12.5,228
1992,28-Feb,,Fri,Miami,18,29,47,26,19,0,45,92,NO,1,0,NO,LAC,33,17,50,33,25,0,58,108,YES,1,2,NO,97,103,200,91.32,94.91,186.23,-8,221
1992,28-Feb,,Fri,Portland,26,22,48,38,31,0,69,117,NO,0,1,NO,Washington,24,26,50,21,25,0,46,96,NO,0,1,YES,98,115,213,92.32,106.91,199.23,6.5,216
1992,28-Feb,,Fri,Houston,23,24,47,20,17,0,37,84,YES,1,1,NO,Denver,15,12,27,27,27,0,54,81,YES,0,1,NO,74,91,165,68.32,82.91,151.23,1,198
1992,28-Feb,,Fri,Phoenix,30,24,54,26,27,0,53,107,YES,1,1,YES,Dallas,20,26,46,35,34,0,69,115,YES,1,1,YES,100,122,222,94.32,113.91,208.23,7.5,213
1992,Feb-29,,Sat,Brooklyn,26,21,47,24,28,0,52,99,YES,1,0,YES,Detroit,20,27,47,22,21,0,43,90,NO,1,1,NO,94,95,189,88.32,86.91,175.23,-10,198.5
1992,Feb-29,,Sat,Philadelphia,27,28,55,29,17,0,46,101,NO,1,3,YES,Washington,20,31,51,24,17,0,41,92,YES,1,0,NO,106,87,193,100.32,78.91,179.23,0,202.5
1992,Feb-29,,Sat,Indiana,28,32,60,23,36,0,59,119,YES,0,2,NO,New Orleans,36,30,66,28,27,0,55,121,YES,3,1,NO,126,114,240,120.32,105.91,226.23,-2.5,231.5
1992,Feb-29,,Sat,Miami,24,31,55,21,34,0,55,110,NO,0,2,YES,Golden State,34,33,67,29,40,0,69,136,YES,1,1,YES,122,124,246,116.32,115.91,232.23,-15,244.5
1992,Feb-29,,Sat,Denver,19,27,46,31,35,0,66,112,YES,0,2,NO,San Antonio,26,30,56,29,30,0,59,115,YES,2,1,NO,102,125,227,96.32,116.91,213.23,-15.5,202
1992,Feb-29,,Sat,Oklahoma City,26,27,53,22,35,0,57,110,NO,1,0,YES,Sacramento,31,33,64,27,24,0,51,115,NO,1,1,NO,117,108,225,111.32,99.91,211.23,2,216
1992,1-Mar,,Sun,Dallas,21,27,48,20,23,0,43,91,YES,1,1,NO,Boston,21,26,47,31,23,0,54,101,NO,2,1,YES,95,97,192,89.32,88.91,178.23,-14,213.5
1992,1-Mar,,Sun,New York,23,18,41,16,18,0,34,75,NO,2,1,YES,Brooklyn,21,25,46,20,24,0,44,90,YES,2,0,YES,87,78,165,81.32,69.91,151.23,2.5,195.5
1992,1-Mar,,Sun,Portland,23,17,40,27,24,0,51,91,NO,1,1,YES,Chicago,20,35,55,29,27,0,56,111,NO,1,1,YES,95,107,202,89.32,98.91,188.23,-5.5,212.5
1992,1-Mar,,Sun,Cleveland,27,25,52,31,24,0,55,107,NO,1,2,NO,Oklahoma City,30,26,56,25,32,0,57,113,NO,1,0,YES,108,112,220,102.32,103.91,206.23,1.5,211
1992,1-Mar,,Sun,Atlanta,25,20,45,30,27,4,57,102,YES,1,2,NO,Milwaukee,23,29,52,29,21,7,50,102,NO,2,1,NO,97,107,204,91.32,98.91,190.23,-5.5,213.5
1992,1-Mar,,Sun,LAC,24,29,53,26,22,0,48,101,YES,1,1,NO,Orlando,23,21,44,31,21,0,52,96,NO,1,1,YES,97,100,197,91.32,91.91,183.23,2,208
1992,1-Mar,,Sun,Utah,20,26,46,32,31,0,63,109,YES,2,1,NO,Phoenix,32,21,53,23,38,0,61,114,NO,1,1,YES,99,124,223,93.32,115.91,209.23,-6.5,218
1992,1-Mar,,Sun,Houston,25,24,49,35,21,0,56,105,NO,1,1,NO,LAL,26,15,41,27,29,0,56,97,YES,1,1,NO,90,112,202,84.32,103.91,188.23,-4,193.5
1992,2-Mar,,Mon,Washington,31,23,54,18,17,0,35,89,YES,1,0,NO,Detroit,21,24,45,28,26,0,54,99,NO,1,1,NO,99,89,188,93.32,80.91,174.23,-11,196
1992,2-Mar,,Mon,Golden State,38,21,59,28,31,0,59,118,YES,1,0,YES,Sacramento,25,27,52,20,26,0,46,98,NO,1,1,NO,111,105,216,105.32,96.91,202.23,4,243.5
1992,3-Mar,,Tue,Dallas,18,16,34,27,22,0,49,83,NO,1,1,NO,New York,27,28,55,24,23,0,47,102,NO,1,1,YES,89,96,185,83.32,87.91,171.23,-12.5,192.5
1992,3-Mar,,Tue,Indiana,13,35,48,29,26,0,55,103,NO,2,0,NO,Chicago,35,15,50,28,23,0,51,101,YES,1,1,NO,98,106,204,92.32,97.91,190.23,-13.5,224
1992,3-Mar,,Tue,LAC,28,27,55,32,30,0,62,117,NO,1,1,NO,Miami,28,30,58,26,32,0,58,116,YES,1,2,YES,113,120,233,107.32,111.91,219.23,-3,216.5
1992,3-Mar,,Tue,Washington,26,34,60,17,29,0,46,106,NO,0,1,YES,Orlando,33,24,57,20,16,0,36,93,YES,0,1,NO,117,82,199,111.32,73.91,185.23,-4,206.5
1992,3-Mar,,Tue,Denver,31,17,48,18,26,0,44,92,NO,2,0,YES,Oklahoma City,25,39,64,20,27,0,47,111,YES,1,1,NO,112,91,203,106.32,82.91,189.23,-11.5,210.5
1992,3-Mar,,Tue,San Antonio,32,26,58,22,23,0,45,103,YES,2,0,NO,Minnesota,31,16,47,25,30,0,55,102,NO,1,5,NO,105,100,205,99.32,91.91,191.23,7,201
1992,3-Mar,,Tue,LAL,24,24,48,30,23,0,53,101,YES,1,0,YES,Portland,26,27,53,28,24,0,52,105,YES,0,1,YES,101,105,206,95.32,96.91,192.23,-14,211
1992,3-Mar,,Tue,Utah,30,27,57,32,34,0,66,123,NO,1,0,YES,Golden State,18,22,40,37,24,0,61,101,NO,1,0,YES,97,127,224,91.32,118.91,210.23,-4.5,232
1992,3-Mar,,Tue,Houston,28,22,50,27,21,9,48,98,NO,1,1,YES,Phoenix,25,23,48,27,23,14,50,98,NO,1,1,NO,98,98,196,92.32,89.91,182.23,-9.5,215
1992,4-Mar,,Wed,Orlando,27,18,45,26,29,0,55,100,YES,0,1,NO,Boston,33,20,53,33,39,0,72,125,NO,1,2,NO,98,127,225,92.32,118.91,211.23,-15.5,216
1992,4-Mar,,Wed,Brooklyn,15,27,42,24,26,0,50,92,YES,2,1,NO,LAL,23,15,38,40,23,0,63,101,NO,3,0,YES,80,113,193,74.32,104.91,179.23,-2.5,196.5
1992,4-Mar,,Wed,Atlanta,34,23,57,25,20,0,45,102,NO,2,1,YES,Philadelphia,28,28,56,24,27,0,51,107,NO,1,3,YES,113,96,209,107.32,87.91,195.23,-7.5,208
1992,4-Mar,,Wed,Cleveland,28,28,56,26,27,0,53,109,NO,2,0,NO,Sacramento,24,37,61,27,20,0,47,108,YES,1,1,NO,117,100,217,111.32,91.91,203.23,5.5,215
1992,4-Mar,,Wed,Indiana,23,22,45,29,20,13,49,94,NO,0,1,NO,Detroit,27,22,49,22,23,16,45,94,YES,1,1,NO,94,94,188,88.32,85.91,174.23,-8.5,207.5
1992,4-Mar,,Wed,New Orleans,25,29,54,38,27,0,65,119,YES,3,2,NO,Milwaukee,36,35,71,17,22,0,39,110,NO,1,2,NO,125,104,229,119.32,95.91,215.23,-7.5,223.5
1992,4-Mar,,Wed,Portland,30,35,65,31,33,0,64,129,YES,0,1,YES,Denver,21,24,45,26,29,0,55,100,NO,1,0,YES,110,119,229,104.32,110.91,215.23,7,209.5
1992,4-Mar,,Wed,San Antonio,21,23,44,32,17,0,49,93,NO,0,2,YES,Utah,26,25,51,23,28,0,51,102,NO,1,0,YES,95,100,195,89.32,91.91,181.23,-6,199.5
1992,5-Mar,,Thu,LAC,24,32,56,24,11,0,35,91,NO,1,0,NO,New York,27,28,55,22,24,0,46,101,NO,1,1,NO,111,81,192,105.32,72.91,178.23,-6,195
1992,5-Mar,,Thu,Chicago,30,23,53,33,27,0,60,113,YES,1,0,YES,Minnesota,26,26,52,29,19,0,48,100,YES,1,1,NO,105,108,213,99.32,99.91,199.23,12,208
1992,5-Mar,,Thu,Cleveland,23,28,51,26,31,0,57,108,NO,0,1,NO,Golden State,24,29,53,34,29,0,63,116,NO,1,1,NO,104,120,224,98.32,111.91,210.23,-5.5,234.5
1992,5-Mar,,Thu,Miami,22,18,40,26,27,0,53,93,YES,1,0,NO,Houston,31,24,55,20,39,0,59,114,YES,1,1,YES,95,112,207,89.32,103.91,193.23,-11,210.5
1992,5-Mar,,Thu,Dallas,23,21,44,28,37,0,65,109,NO,1,0,NO,Washington,29,25,54,25,40,0,65,119,NO,1,1,YES,98,130,228,92.32,121.91,214.23,-4.5,202.5
1992,5-Mar,,Thu,Oklahoma City,28,29,57,23,25,0,48,105,YES,1,1,YES,Phoenix,25,28,53,37,28,0,65,118,YES,1,1,NO,110,113,223,104.32,104.91,209.23,-8.5,225
1992,6-Mar,,Fri,LAC,28,24,52,19,29,0,48,100,NO,0,1,YES,Boston,26,32,58,33,26,0,59,117,YES,1,1,NO,110,107,217,104.32,98.91,203.23,-9.5,215.5
1992,6-Mar,,Fri,Brooklyn,25,29,54,22,20,0,42,96,NO,1,0,NO,Utah,36,29,65,26,26,0,52,117,YES,1,1,NO,119,94,213,113.32,85.91,199.23,-10.5,210
1992,6-Mar,,Fri,Dallas,21,23,44,25,17,0,42,86,NO,0,1,YES,Philadelphia,21,21,42,23,23,0,46,88,NO,1,1,NO,86,88,174,80.32,79.91,160.23,-12,200
1992,6-Mar,,Fri,Miami,16,28,44,19,18,0,37,81,NO,0,1,YES,Chicago,38,27,65,31,27,0,58,123,YES,1,0,YES,109,95,204,103.32,86.91,190.23,-18.5,216.5
1992,6-Mar,,Fri,Detroit,24,19,43,37,26,0,63,106,YES,1,1,NO,Denver,21,19,40,24,27,0,51,91,NO,1,1,NO,83,114,197,77.32,105.91,183.23,4.5,194
1992,6-Mar,,Fri,Indiana,22,23,45,21,39,10,60,105,NO,1,0,YES,Atlanta,35,22,57,20,28,8,48,105,NO,0,1,YES,102,108,210,96.32,99.91,196.23,-2.5,225
1992,6-Mar,,Fri,Orlando,26,14,40,27,35,0,62,102,NO,1,1,YES,Milwaukee,31,31,62,31,31,0,62,124,YES,0,1,NO,102,124,226,96.32,115.91,212.23,-12,215.5
1992,6-Mar,,Fri,Sacramento,27,32,59,18,29,0,47,106,YES,1,1,YES,Portland,32,21,53,33,28,0,61,114,NO,1,1,YES,112,108,220,106.32,99.91,206.23,-16,231.5
1992,7-Mar,,Sat,Brooklyn,21,21,42,31,25,0,56,98,NO,0,2,NO,Oklahoma City,34,27,61,28,20,0,48,109,YES,0,1,YES,103,104,207,97.32,95.91,193.23,-10,214.5
1992,7-Mar,,Sat,New Orleans,16,27,43,13,22,0,35,78,NO,2,2,YES,New York,26,27,53,26,28,0,54,107,YES,1,1,NO,96,89,185,90.32,80.91,171.23,-10,209
1992,7-Mar,,Sat,Cleveland,30,24,54,23,33,0,56,110,NO,1,2,YES,Atlanta,24,23,47,27,20,0,47,94,YES,2,0,NO,101,103,204,95.32,94.91,190.23,3.5,213
1992,7-Mar,,Sat,Minnesota,20,22,42,27,28,0,55,97,YES,1,2,NO,Indiana,26,21,47,37,24,0,61,108,NO,2,0,YES,89,116,205,83.32,107.91,191.23,-9,219
1992,7-Mar,,Sat,Milwaukee,29,19,48,21,21,0,42,90,YES,0,2,YES,Washington,34,22,56,19,19,0,38,94,YES,0,1,NO,104,80,184,98.32,71.91,170.23,-2.5,212.5
1992,7-Mar,,Sat,Houston,33,17,50,26,24,0,50,100,YES,1,0,NO,Golden State,29,22,51,40,19,0,59,110,YES,0,1,NO,101,109,210,95.32,100.91,196.23,-8,228.5
1992,7-Mar,,Sat,Phoenix,25,22,47,30,32,0,62,109,YES,1,2,NO,San Antonio,32,35,67,35,20,0,55,122,YES,0,2,YES,114,117,231,108.32,108.91,217.23,-4,214
1992,8-Mar,,Sun,Boston,28,27,55,29,27,0,56,111,YES,1,1,NO,Orlando,21,22,43,28,22,0,50,93,NO,1,1,YES,98,106,204,92.32,97.91,190.23,8,208.5
1992,8-Mar,,Sun,Chicago,26,26,52,27,24,0,51,103,YES,1,2,YES,Philadelphia,27,30,57,29,13,0,42,99,NO,0,1,NO,109,93,202,103.32,84.91,188.23,7,201.5
1992,8-Mar,,Sun,Detroit,25,17,42,32,24,0,56,98,NO,1,1,NO,LAL,20,22,42,25,26,0,51,93,YES,1,3,NO,84,107,191,78.32,98.91,177.23,2.5,0
1992,8-Mar,,Sun,Washington,20,25,45,22,31,0,53,98,YES,0,1,NO,Miami,30,25,55,23,34,0,57,112,NO,1,1,YES,100,110,210,94.32,101.91,196.23,-6.5,212.5
1992,8-Mar,,Sun,Utah,25,22,47,29,36,0,65,112,YES,1,3,NO,Denver,12,22,34,26,28,0,54,88,YES,1,1,NO,81,119,200,75.32,110.91,186.23,10,204.5
1992,8-Mar,,Sun,Oklahoma City,29,23,52,24,21,0,45,97,YES,0,1,YES,Portland,26,32,58,25,26,0,51,109,YES,1,1,NO,110,96,206,104.32,87.91,192.23,-9,221.5
1992,8-Mar,,Sun,Golden State,25,20,45,34,17,0,51,96,YES,0,1,YES,LAC,22,27,49,24,24,0,48,97,YES,1,1,YES,94,99,193,88.32,90.91,179.23,-2.5,230.5
1992,8-Mar,,Sun,Houston,19,26,45,32,32,0,64,109,NO,0,1,YES,Sacramento,29,20,49,28,31,0,59,108,NO,1,1,YES,94,123,217,88.32,114.91,203.23,-1,203.5
1992,8-Mar,,Sun,San Antonio,26,22,48,20,25,0,45,93,YES,0,1,YES,Dallas,23,25,48,17,16,0,33,81,YES,1,1,YES,96,78,174,90.32,69.91,160.23,5,199
1992,9-Mar,,Mon,New York,27,32,59,28,24,0,52,111,YES,1,0,YES,Philadelphia,28,16,44,24,31,0,55,99,NO,1,0,NO,103,107,210,97.32,98.91,196.23,2,190.5
1992,10-Mar,,Tue,Boston,29,21,50,24,27,0,51,101,NO,1,0,NO,Miami,17,31,48,35,25,0,60,108,NO,2,1,NO,98,111,209,92.32,102.91,195.23,2.5,216.5
1992,10-Mar,,Tue,Brooklyn,30,35,65,25,32,0,57,122,NO,2,2,NO,Golden State,32,33,65,34,30,0,64,129,NO,1,1,YES,130,121,251,124.32,112.91,237.23,-12,230
1992,10-Mar,,Tue,LAL,25,30,55,27,24,0,51,106,YES,1,0,NO,New York,33,24,57,25,22,0,47,104,NO,3,0,YES,112,98,210,106.32,89.91,196.23,-10,189
1992,10-Mar,,Tue,Phoenix,24,30,54,18,28,0,46,100,NO,2,1,NO,Cleveland,31,15,46,22,34,0,56,102,NO,2,2,YES,100,102,202,94.32,93.91,188.23,-5.5,218.5
1992,10-Mar,,Tue,Detroit,24,26,50,25,23,0,48,98,NO,1,1,NO,Oklahoma City,22,22,44,28,20,0,48,92,YES,0,1,YES,94,96,190,88.32,87.91,176.23,-3,200
1992,10-Mar,,Tue,Washington,23,17,40,23,28,0,51,91,NO,1,2,YES,Indiana,22,29,51,23,27,0,50,101,YES,0,2,NO,91,101,192,85.32,92.91,178.23,-10,218.5
1992,10-Mar,,Tue,Portland,29,27,56,45,25,0,70,126,YES,1,0,NO,Milwaukee,18,26,44,28,40,0,68,112,NO,1,2,YES,100,138,238,94.32,129.91,224.23,4.5,214
1992,10-Mar,,Tue,Atlanta,16,32,48,22,22,0,44,92,YES,2,0,YES,San Antonio,22,23,45,29,29,0,58,103,NO,1,1,YES,93,102,195,87.32,93.91,181.23,-10,213.5
1992,10-Mar,,Tue,Denver,23,18,41,18,30,0,48,89,YES,1,2,NO,Orlando,19,17,36,18,28,0,46,82,NO,2,1,NO,77,94,171,71.32,85.91,157.23,-4,203.5
1992,10-Mar,,Tue,Minnesota,32,21,53,26,17,0,43,96,NO,2,0,YES,New Orleans,23,30,53,26,26,0,52,105,YES,0,2,YES,106,95,201,100.32,86.91,187.23,-9,215.5
1992,10-Mar,,Tue,LAC,31,31,62,30,28,0,58,120,YES,1,0,YES,Sacramento,31,23,54,22,33,0,55,109,NO,1,1,NO,116,113,229,110.32,104.91,215.23,1.5,212.5
1992,10-Mar,,Tue,Dallas,19,27,46,18,29,0,47,93,YES,1,0,YES,Houston,29,23,52,38,26,0,64,116,YES,1,1,YES,98,111,209,92.32,102.91,195.23,-12.5,197.5
1992,11-Mar,,Wed,Boston,13,24,37,17,31,0,48,85,NO,0,1,YES,Chicago,37,24,61,29,29,0,58,119,YES,2,2,YES,98,106,204,92.32,97.91,190.23,-12,211
1992,11-Mar,,Wed,Indiana,23,27,50,15,28,0,43,93,YES,0,1,NO,Philadelphia,36,27,63,22,26,0,48,111,NO,1,1,NO,113,91,204,107.32,82.91,190.23,-4,212
1992,11-Mar,,Wed,LAL,25,27,52,25,32,0,57,109,NO,0,1,NO,Atlanta,22,31,53,23,22,0,45,98,NO,1,0,YES,105,102,207,99.32,93.91,193.23,-5,202.5
1992,11-Mar,,Wed,Portland,40,25,65,29,30,0,59,124,NO,0,1,NO,Minnesota,29,25,54,34,25,0,59,113,YES,1,0,YES,119,118,237,113.32,109.91,223.23,10,211.5
1992,11-Mar,,Wed,Oklahoma City,23,23,46,28,30,0,58,104,YES,0,3,YES,LAC,23,20,43,31,22,0,53,96,NO,1,0,YES,89,111,200,83.32,102.91,186.23,-5,206.5
1992,11-Mar,,Wed,New Orleans,31,30,61,28,31,0,59,120,YES,0,1,NO,Dallas,18,39,57,17,31,0,48,105,YES,1,0,YES,118,107,225,112.32,98.91,211.23,2,211.5
1992,12-Mar,,Thu,Detroit,32,26,58,26,35,0,61,119,NO,1,1,NO,Golden State,21,24,45,25,42,0,67,112,YES,4,1,NO,103,128,231,97.32,119.91,217.23,-5,218
1992,12-Mar,,Thu,Phoenix,30,18,48,27,31,0,58,106,NO,1,0,NO,Milwaukee,20,34,54,21,25,0,46,100,NO,1,1,NO,102,104,206,96.32,95.91,192.23,4,216.5
1992,12-Mar,,Thu,Utah,28,36,64,24,26,0,50,114,NO,3,1,NO,Sacramento,23,25,48,28,27,0,55,103,NO,1,1,NO,112,105,217,106.32,96.91,203.23,7,214
1992,12-Mar,,Thu,Houston,17,19,36,26,36,0,62,98,YES,1,0,YES,San Antonio,22,25,47,20,37,0,57,104,NO,1,1,NO,83,119,202,77.32,110.91,188.23,-7.5,198.5
