year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1992,13-Mar,,Fri,Brooklyn,33,19,52,24,34,0,58,110,NO,2,0,NO,Boston,28,30,58,30,20,0,50,108,NO,1,1,YES,110,108,218,104.32,99.91,204.23,-8.5,215.5
1992,13-Mar,,Fri,Phoenix,32,35,67,29,12,0,41,108,NO,0,1,NO,Philadelphia,20,34,54,34,16,0,50,104,YES,0,1,NO,121,91,212,115.32,82.91,198.23,1,206
1992,13-Mar,,Fri,LAL,22,26,48,23,29,7,52,100,NO,1,0,NO,Cleveland,25,27,52,29,19,9,48,100,NO,1,2,NO,100,100,200,94.32,91.91,186.23,-9.5,203
1992,13-Mar,,Fri,Indiana,22,27,49,25,23,0,48,97,NO,1,2,YES,Orlando,26,23,49,20,29,0,49,98,NO,0,2,NO,98,97,195,92.32,88.91,181.23,7,210.5
1992,13-Mar,,Fri,Portland,33,24,57,30,19,0,49,106,NO,1,1,NO,Atlanta,32,22,54,25,16,0,41,95,NO,0,1,NO,111,90,201,105.32,81.91,187.23,7,218
1992,13-Mar,,Fri,Denver,23,25,48,28,33,0,61,109,NO,2,1,NO,Miami,29,33,62,25,26,0,51,113,YES,0,2,NO,110,112,222,104.32,103.91,208.23,-9.5,211.5
1992,13-Mar,,Fri,Minnesota,26,39,65,23,27,0,50,115,YES,1,1,YES,Washington,31,27,58,29,31,0,60,118,NO,0,2,YES,123,110,233,117.32,101.91,219.23,-5.5,209.5
1992,13-Mar,,Fri,Dallas,21,22,43,31,23,0,54,97,YES,1,1,NO,LAC,24,24,48,31,26,0,57,105,NO,1,1,NO,91,111,202,85.32,102.91,188.23,-14,201.5
1992,13-Mar,,Fri,New Orleans,22,23,45,28,27,0,55,100,NO,1,2,NO,Houston,30,18,48,30,40,0,70,118,NO,1,0,YES,93,125,218,87.32,116.91,204.23,-8,216.5
1992,14-Mar,,Sat,Brooklyn,26,30,56,22,13,5,35,91,NO,0,2,YES,New York,17,27,44,24,23,3,47,91,YES,2,3,NO,100,82,182,94.32,73.91,168.23,-10,198
1992,14-Mar,,Sat,Philadelphia,32,22,54,22,29,0,51,105,YES,0,3,NO,Milwaukee,29,28,57,30,23,0,53,110,NO,2,1,NO,111,104,215,105.32,95.91,201.23,-8,201.5
1992,14-Mar,,Sat,Chicago,29,17,46,39,27,0,66,112,YES,2,1,NO,Orlando,27,27,54,12,30,0,42,96,NO,2,0,NO,100,108,208,94.32,99.91,194.23,15,205
1992,14-Mar,,Sat,Detroit,24,23,47,18,24,0,42,89,NO,1,1,YES,Sacramento,17,21,38,29,16,0,45,83,YES,0,1,NO,85,87,172,79.32,78.91,158.23,6.5,204
1992,14-Mar,,Sat,Miami,28,29,57,16,29,0,45,102,YES,0,1,YES,Atlanta,27,28,55,25,35,0,60,115,YES,1,0,NO,112,105,217,106.32,96.91,203.23,-5,216.5
1992,14-Mar,,Sat,LAL,21,24,45,21,26,0,47,92,NO,0,1,NO,Washington,18,29,47,17,25,0,42,89,NO,1,0,NO,92,89,181,86.32,80.91,167.23,-1,204.5
1992,14-Mar,,Sat,Utah,20,29,49,25,32,0,57,106,NO,1,0,NO,San Antonio,26,29,55,29,29,0,58,113,NO,1,1,NO,104,115,219,98.32,106.91,205.23,-5,201
1992,15-Mar,,Sun,Portland,31,31,62,28,32,26,60,122,NO,1,1,YES,Boston,34,24,58,34,30,30,64,122,YES,1,1,NO,120,124,244,114.32,115.91,230.23,0,220.5
1992,15-Mar,,Sun,Denver,23,20,43,18,30,0,48,91,NO,1,1,YES,Cleveland,21,23,44,25,31,0,56,100,YES,0,1,NO,87,104,191,81.32,95.91,177.23,-14,206
1992,15-Mar,,Sun,Phoenix,24,32,56,32,30,0,62,118,NO,1,1,YES,Minnesota,28,30,58,24,31,0,55,113,YES,1,1,YES,114,117,231,108.32,108.91,217.23,8.5,214.5
1992,15-Mar,,Sun,Dallas,25,20,45,25,30,0,55,100,NO,1,1,NO,Oklahoma City,24,31,55,22,32,0,54,109,NO,1,3,YES,100,109,209,94.32,100.91,195.23,-14,205.5
1992,15-Mar,,Sun,Utah,17,20,37,30,30,0,60,97,NO,0,3,YES,Houston,31,26,57,24,25,0,49,106,NO,1,1,NO,94,109,203,88.32,100.91,189.23,-3.5,202.5
1992,15-Mar,,Sun,Sacramento,19,25,44,31,30,0,61,105,YES,0,1,NO,LAC,29,34,63,31,37,0,68,131,YES,1,1,NO,107,129,236,101.32,120.91,222.23,-12,216
1992,16-Mar,,Mon,Chicago,30,24,54,32,30,0,62,116,NO,1,0,NO,Miami,26,19,45,27,28,0,55,100,NO,1,1,YES,99,117,216,93.32,108.91,202.23,8,216.5
1992,16-Mar,,Mon,Cleveland,32,25,57,23,31,0,54,111,YES,0,1,NO,Washington,32,22,54,30,18,0,48,102,NO,2,1,NO,111,102,213,105.32,93.91,199.23,5,207.5
1992,16-Mar,,Mon,Atlanta,26,29,55,18,16,0,34,89,YES,1,1,YES,Detroit,18,21,39,20,18,0,38,77,NO,1,1,YES,94,72,166,88.32,63.91,152.23,-9.5,198.5
1992,16-Mar,,Mon,LAL,25,18,43,22,20,0,42,85,NO,1,1,YES,Indiana,24,32,56,22,20,0,42,98,YES,1,2,YES,99,84,183,93.32,75.91,169.23,-5,209
1992,16-Mar,,Mon,New Orleans,31,35,66,26,25,0,51,117,NO,2,2,NO,San Antonio,26,20,46,32,34,0,66,112,NO,1,1,NO,112,117,229,106.32,108.91,215.23,-11,220.5
1992,17-Mar,,Tue,Boston,35,17,52,20,34,0,54,106,YES,1,0,YES,Milwaukee,38,21,59,37,31,0,68,127,YES,1,2,NO,111,122,233,105.32,113.91,219.23,-1.5,209
1992,17-Mar,,Tue,Chicago,27,18,45,18,27,0,45,90,NO,0,1,NO,Brooklyn,31,18,49,21,9,0,30,79,NO,2,2,YES,94,75,169,88.32,66.91,155.23,7.5,208.5
1992,17-Mar,,Tue,New York,26,30,56,20,23,0,43,99,YES,2,1,YES,Orlando,17,23,40,27,19,0,46,86,YES,0,2,NO,96,89,185,90.32,80.91,171.23,8,194
1992,17-Mar,,Tue,Sacramento,31,20,51,25,24,0,49,100,NO,1,0,NO,Denver,27,32,59,28,31,0,59,118,YES,1,1,YES,110,108,218,104.32,99.91,204.23,-6.5,211
1992,17-Mar,,Tue,Minnesota,18,26,44,23,24,0,47,91,YES,1,0,NO,Portland,26,27,53,34,24,0,58,111,YES,0,1,YES,97,105,202,91.32,96.91,188.23,-17,220.5
1992,17-Mar,,Tue,Golden State,29,30,59,33,27,0,60,119,YES,4,0,YES,Oklahoma City,29,24,53,23,31,0,54,107,YES,1,1,NO,112,114,226,106.32,105.91,212.23,-2.5,234
1992,17-Mar,,Tue,LAC,21,24,45,15,32,0,47,92,YES,1,0,NO,Houston,23,21,44,36,20,0,56,100,NO,1,1,NO,89,103,192,83.32,94.91,178.23,-6.5,207.5
1992,17-Mar,,Tue,Dallas,19,20,39,29,13,0,42,81,NO,1,0,YES,Phoenix,24,24,48,21,23,0,44,92,NO,2,1,YES,87,86,173,81.32,77.91,159.23,-16.5,217.5
1992,18-Mar,,Wed,Cleveland,25,19,44,23,27,0,50,94,NO,1,1,YES,Boston,24,23,47,20,29,0,49,96,YES,1,0,YES,91,99,190,85.32,90.91,176.23,-2.5,217.5
1992,18-Mar,,Wed,Philadelphia,31,12,43,25,17,0,42,85,NO,3,0,YES,Detroit,29,21,50,21,20,0,41,91,NO,1,1,NO,93,83,176,87.32,74.91,162.23,-8,189
1992,18-Mar,,Wed,Indiana,21,29,50,28,22,16,50,100,YES,1,1,YES,Miami,27,30,57,22,21,11,43,100,YES,2,1,NO,107,93,200,101.32,84.91,186.23,-3,221.5
1992,18-Mar,,Wed,Orlando,20,14,34,29,36,0,65,99,YES,0,2,NO,Atlanta,20,27,47,20,29,0,49,96,YES,1,1,YES,81,114,195,75.32,105.91,181.23,-13,213.5
1992,18-Mar,,Wed,Minnesota,34,26,60,25,35,0,60,120,NO,0,1,NO,Golden State,35,31,66,25,32,0,57,123,YES,1,0,YES,126,117,243,120.32,108.91,229.23,-15,231
1992,18-Mar,,Wed,Portland,26,31,57,25,16,0,41,98,YES,0,2,NO,LAL,19,22,41,24,28,0,52,93,NO,1,1,YES,98,93,191,92.32,84.91,177.23,4.5,204.5
1992,18-Mar,,Wed,LAC,25,30,55,25,37,0,62,117,NO,0,1,NO,Dallas,26,19,45,19,22,0,41,86,NO,1,0,YES,100,103,203,94.32,94.91,189.23,5.5,199
1992,18-Mar,,Wed,Sacramento,24,23,47,18,24,0,42,89,NO,0,1,NO,San Antonio,26,26,52,34,32,0,66,118,NO,2,1,NO,99,108,207,93.32,99.91,193.23,-14.5,220
1992,19-Mar,,Thu,Milwaukee,22,25,47,19,26,0,45,92,YES,1,0,NO,New York,27,26,53,18,25,0,43,96,NO,1,1,YES,100,88,188,94.32,79.91,174.23,-9,194.5
1992,19-Mar,,Thu,New Orleans,33,25,58,24,26,15,50,108,NO,2,0,YES,Philadelphia,30,26,56,26,26,8,52,108,YES,2,0,YES,114,102,216,108.32,93.91,202.23,-6,215
1992,19-Mar,,Thu,Chicago,21,25,46,32,28,0,60,106,NO,1,1,YES,Washington,26,32,58,19,23,0,42,100,YES,0,2,NO,104,102,206,98.32,93.91,192.23,12,210
1992,19-Mar,,Thu,Denver,20,26,46,29,25,0,54,100,YES,1,1,YES,Utah,30,29,59,22,34,0,56,115,NO,1,3,YES,105,110,215,99.32,101.91,201.23,-14.5,209
1992,19-Mar,,Thu,Oklahoma City,31,19,50,24,38,0,62,112,YES,1,1,NO,Houston,24,26,50,16,25,0,41,91,NO,1,1,NO,100,103,203,94.32,94.91,189.23,-7.5,208
1992,20-Mar,,Fri,Boston,18,20,38,32,23,11,55,93,YES,1,1,YES,Detroit,23,17,40,19,34,6,53,93,YES,1,1,NO,78,108,186,72.32,99.91,172.23,-6.5,192.5
1992,20-Mar,,Fri,Washington,19,26,45,27,24,0,51,96,YES,0,1,NO,Brooklyn,27,26,53,23,23,0,46,99,YES,1,2,NO,98,97,195,92.32,88.91,181.23,-6,199.5
1992,20-Mar,,Fri,Golden State,24,30,54,32,21,0,53,107,YES,1,1,NO,Cleveland,41,29,70,29,23,0,52,122,NO,1,1,YES,124,105,229,118.32,96.91,215.23,-4,227
1992,20-Mar,,Fri,Milwaukee,18,23,41,22,27,7,49,90,NO,0,1,YES,Indiana,25,22,47,24,19,12,43,90,NO,1,1,YES,88,92,180,82.32,83.91,166.23,-8.5,214
1992,20-Mar,,Fri,Atlanta,35,28,63,28,21,0,49,112,YES,1,1,NO,New Orleans,33,25,58,30,22,0,52,110,NO,1,0,YES,121,101,222,115.32,92.91,208.23,-4,218
1992,20-Mar,,Fri,Minnesota,32,27,59,31,31,0,62,121,NO,1,0,NO,LAL,44,24,68,27,36,0,63,131,NO,5,1,NO,127,125,252,121.32,116.91,238.23,-7,198
1992,20-Mar,,Fri,LAC,25,29,54,27,33,0,60,114,NO,1,0,NO,Phoenix,22,24,46,33,22,0,55,101,NO,0,2,NO,100,115,215,94.32,106.91,201.23,-10,220
1992,20-Mar,,Fri,Sacramento,36,30,66,24,35,0,59,125,NO,1,0,NO,Dallas,21,20,41,31,24,0,55,96,NO,1,1,NO,107,114,221,101.32,105.91,207.23,-2.5,212.5
1992,21-Mar,,Sat,Miami,16,26,42,18,28,0,46,88,YES,2,0,YES,New York,28,24,52,25,28,0,53,105,NO,2,1,NO,94,99,193,88.32,90.91,179.23,-10,201
1992,21-Mar,,Sat,Orlando,22,24,46,24,41,0,65,111,NO,2,2,NO,Chicago,28,27,55,31,22,0,53,108,NO,2,1,YES,101,118,219,95.32,109.91,205.23,-21,211.5
1992,21-Mar,,Sat,LAC,25,27,52,33,29,0,62,114,NO,0,4,YES,Denver,24,23,47,15,25,0,40,87,YES,1,1,YES,99,102,201,93.32,93.91,187.23,2.5,205.5
1992,21-Mar,,Sat,Minnesota,27,22,49,32,24,0,56,105,NO,0,1,YES,Phoenix,35,32,67,27,27,0,54,121,NO,3,0,NO,116,110,226,110.32,101.91,212.23,-16.5,0
1992,21-Mar,,Sat,Oklahoma City,18,31,49,26,21,0,47,96,NO,1,0,NO,San Antonio,27,27,54,21,26,0,47,101,YES,1,2,NO,103,94,197,97.32,85.91,183.23,-8,210.5
1992,21-Mar,,Sat,Portland,21,18,39,20,18,0,38,77,NO,2,2,YES,Utah,20,35,55,17,23,0,40,95,NO,3,1,NO,94,78,172,88.32,69.91,158.23,-3,214
1992,21-Mar,,Sat,Sacramento,29,29,58,23,19,0,42,100,NO,0,2,YES,Houston,28,19,47,23,27,0,50,97,YES,2,1,NO,105,92,197,99.32,83.91,183.23,-14,216
1992,22-Mar,,Sun,Golden State,17,24,41,25,31,0,56,97,NO,1,0,NO,Boston,30,24,54,36,24,0,60,114,YES,2,1,YES,95,116,211,89.32,107.91,197.23,-3.5,233.5
1992,22-Mar,,Sun,Brooklyn,25,24,49,27,24,0,51,100,YES,1,0,YES,Miami,24,28,52,26,29,0,55,107,YES,2,0,YES,101,106,207,95.32,97.91,193.23,-4,212
1992,22-Mar,,Sun,Philadelphia,27,34,61,23,16,0,39,100,YES,2,0,YES,Indiana,29,27,56,26,26,0,52,108,YES,1,1,NO,117,91,208,111.32,82.91,194.23,-7,205
1992,22-Mar,,Sun,Atlanta,18,21,39,23,18,0,41,80,NO,1,0,YES,Cleveland,27,35,62,28,33,0,61,123,NO,1,1,NO,101,102,203,95.32,93.91,189.23,-10,211.5
1992,22-Mar,,Sun,Detroit,24,32,56,23,22,0,45,101,YES,1,2,YES,New Orleans,30,27,57,31,25,0,56,113,YES,0,1,NO,113,101,214,107.32,92.91,200.23,2.5,204.5
1992,22-Mar,,Sun,Washington,30,17,47,16,25,0,41,88,NO,1,2,YES,Milwaukee,36,32,68,19,22,0,41,109,YES,1,1,YES,115,82,197,109.32,73.91,183.23,-8,208
1992,22-Mar,,Sun,Oklahoma City,24,31,55,23,35,0,58,113,NO,0,1,YES,Dallas,46,25,71,19,15,0,34,105,YES,1,1,NO,126,92,218,120.32,83.91,204.23,6.5,205
1992,23-Mar,,Mon,New Orleans,31,28,59,37,24,0,61,120,YES,0,1,YES,Brooklyn,33,32,65,26,32,0,58,123,NO,1,0,YES,124,119,243,118.32,110.91,229.23,-4,214.5
1992,23-Mar,,Mon,San Antonio,24,31,55,22,15,0,37,92,YES,1,1,NO,Philadelphia,29,28,57,25,23,0,48,105,YES,1,0,YES,112,85,197,106.32,76.91,183.23,3,195
1992,23-Mar,,Mon,Golden State,22,38,60,32,22,11,54,114,NO,0,1,NO,Atlanta,28,19,47,33,34,12,67,114,NO,2,0,YES,107,121,228,101.32,112.91,214.23,4,232
1992,23-Mar,,Mon,Denver,29,19,48,21,31,0,52,100,YES,1,0,NO,Minnesota,20,26,46,29,20,0,49,95,NO,1,1,YES,94,101,195,88.32,92.91,181.23,-5,210
1992,24-Mar,,Tue,Orlando,22,28,50,23,44,0,67,117,NO,2,0,YES,New York,30,29,59,34,33,0,67,126,YES,1,2,NO,109,134,243,103.32,125.91,229.23,-14.5,196
1992,24-Mar,,Tue,Denver,27,19,46,29,28,0,57,103,NO,0,1,YES,Chicago,32,31,63,23,30,0,53,116,NO,3,2,NO,109,110,219,103.32,101.91,205.23,-20,208.5
1992,24-Mar,,Tue,Indiana,23,35,58,27,28,0,55,113,YES,1,0,NO,Cleveland,32,35,67,36,25,0,61,128,YES,0,1,NO,125,116,241,119.32,107.91,227.23,-8.5,209.5
1992,24-Mar,,Tue,Milwaukee,28,27,55,20,27,0,47,102,YES,1,0,NO,Sacramento,26,27,53,34,26,0,60,113,NO,1,2,YES,108,107,215,102.32,98.91,201.23,-2,211
1992,24-Mar,,Tue,Houston,22,30,52,20,34,0,54,106,YES,2,1,NO,Oklahoma City,30,31,61,33,34,0,67,128,NO,2,1,YES,113,121,234,107.32,112.91,220.23,-9,203.5
1992,24-Mar,,Tue,Dallas,19,13,32,23,28,0,51,83,YES,1,1,NO,Portland,26,22,48,31,30,0,61,109,YES,1,2,YES,80,112,192,74.32,103.91,178.23,-19.5,213
1992,25-Mar,,Wed,Boston,30,31,61,32,25,0,57,118,YES,2,1,YES,Brooklyn,31,25,56,27,27,0,54,110,NO,2,1,NO,117,111,228,111.32,102.91,214.23,0,209
1992,25-Mar,,Wed,Philadelphia,21,17,38,30,26,0,56,94,YES,1,1,NO,Utah,25,24,49,24,27,0,51,100,NO,1,3,NO,87,107,194,81.32,98.91,180.23,-11.5,205
1992,25-Mar,,Wed,Cleveland,35,19,54,27,25,0,52,106,YES,0,1,NO,Orlando,18,27,45,24,27,0,51,96,NO,2,0,YES,99,103,202,93.32,94.91,188.23,9,209
1992,25-Mar,,Wed,Golden State,24,29,53,21,29,0,50,103,NO,1,1,NO,Detroit,33,24,57,19,23,0,42,99,YES,1,2,YES,110,92,202,104.32,83.91,188.23,-4,217
1992,25-Mar,,Wed,Indiana,34,36,70,32,29,0,61,131,NO,0,1,YES,Washington,29,24,53,23,33,0,56,109,YES,0,2,YES,123,117,240,117.32,108.91,226.23,-1.5,212.5
1992,25-Mar,,Wed,Milwaukee,21,20,41,32,31,0,63,104,NO,0,1,NO,Phoenix,36,29,65,31,36,0,67,132,NO,1,3,NO,106,130,236,100.32,121.91,222.23,-13.5,218.5
1992,25-Mar,,Wed,Miami,30,26,56,13,36,0,49,105,YES,2,1,YES,Minnesota,20,37,57,15,25,0,40,97,NO,1,1,NO,113,89,202,107.32,80.91,188.23,-1,218
1992,25-Mar,,Wed,San Antonio,19,29,48,26,34,0,60,108,NO,1,1,NO,New Orleans,26,26,52,33,28,0,61,113,NO,1,1,YES,100,121,221,94.32,112.91,207.23,2,215.5
1992,26-Mar,,Thu,New York,29,30,59,26,21,0,47,106,YES,1,1,NO,Denver,22,24,46,27,31,0,58,104,NO,1,1,YES,105,105,210,99.32,96.91,196.23,6,193
1992,26-Mar,,Thu,Washington,38,18,56,23,16,0,39,95,YES,0,1,YES,Atlanta,24,32,56,28,23,0,51,107,YES,0,2,NO,112,90,202,106.32,81.91,188.23,-9,207.5
1992,26-Mar,,Thu,Portland,28,33,61,34,33,0,67,128,YES,1,1,YES,Sacramento,28,18,46,31,29,0,60,106,YES,2,1,NO,107,127,234,101.32,118.91,220.23,7.5,217.5
1992,26-Mar,,Thu,Houston,20,22,42,25,28,0,53,95,NO,1,1,NO,LAC,31,22,53,30,26,0,56,109,NO,1,4,YES,95,109,204,89.32,100.91,190.23,-11,205
1992,26-Mar,,Thu,Dallas,24,17,41,26,25,0,51,92,NO,1,2,YES,LAL,29,25,54,28,33,0,61,115,YES,0,5,NO,95,112,207,89.32,103.91,193.23,-10.5,196
1992,27-Mar,,Fri,Detroit,28,20,48,21,18,0,39,87,YES,1,1,YES,Boston,31,26,57,23,26,0,49,106,NO,1,1,YES,105,88,193,99.32,79.91,179.23,-5,199
1992,27-Mar,,Fri,Philadelphia,36,21,57,33,23,0,56,113,NO,1,1,NO,Phoenix,29,25,54,39,24,0,63,117,YES,0,1,NO,111,119,230,105.32,110.91,216.23,-10.5,215.5
1992,27-Mar,,Fri,Cleveland,32,22,54,30,37,0,67,121,NO,1,0,NO,New Orleans,21,34,55,34,26,0,60,115,YES,0,1,NO,109,127,236,103.32,118.91,222.23,2.5,218.5
1992,27-Mar,,Fri,Golden State,32,35,67,32,26,0,58,125,NO,1,0,NO,Indiana,37,28,65,26,26,0,52,117,NO,4,1,YES,132,110,242,126.32,101.91,228.23,-3.5,239.5
1992,27-Mar,,Fri,Milwaukee,25,16,41,34,20,0,54,95,NO,1,0,NO,Oklahoma City,15,30,45,28,23,0,51,96,NO,0,2,NO,86,105,191,80.32,96.91,177.23,-9.5,214.5
1992,27-Mar,,Fri,Atlanta,30,27,57,23,25,0,48,105,YES,0,1,NO,Minnesota,25,33,58,22,23,0,45,103,NO,1,1,NO,115,93,208,109.32,84.91,194.23,2,212.5
1992,27-Mar,,Fri,San Antonio,17,30,47,24,30,0,54,101,NO,1,1,NO,Miami,33,27,60,26,32,0,58,118,YES,0,1,YES,107,112,219,101.32,103.91,205.23,-4,209.5
1992,27-Mar,,Fri,LAL,27,20,47,28,28,0,56,103,YES,0,1,YES,Utah,23,26,49,24,19,0,43,92,NO,2,1,NO,96,99,195,90.32,90.91,181.23,-12.5,205
1992,28-Mar,,Sat,Golden State,37,32,69,40,33,11,73,142,NO,0,1,YES,Brooklyn,42,31,73,35,34,6,69,142,NO,1,2,NO,142,142,284,136.32,133.91,270.23,-1.5,233.5
1992,28-Mar,,Sat,New York,25,23,48,17,27,0,44,92,NO,1,0,NO,Oklahoma City,12,28,40,26,21,0,47,87,NO,2,0,NO,88,91,179,82.32,82.91,165.23,-2.5,197.5
1992,28-Mar,,Sat,Cleveland,22,29,51,25,26,0,51,102,NO,0,2,YES,Chicago,31,22,53,38,35,0,73,126,YES,2,3,NO,104,124,228,98.32,115.91,214.23,-9.5,209.5
1992,28-Mar,,Sat,Milwaukee,21,27,48,21,26,0,47,95,NO,0,1,NO,LAC,24,18,42,36,25,0,61,103,YES,2,1,NO,90,108,198,84.32,99.91,184.23,-12,204.5
1992,28-Mar,,Sat,Miami,29,18,47,27,35,0,62,109,YES,0,2,NO,Orlando,25,26,51,17,32,0,49,100,YES,1,2,NO,98,111,209,92.32,102.91,195.23,2,207
1992,28-Mar,,Sat,New Orleans,23,23,46,27,24,0,51,97,YES,0,1,YES,Washington,31,31,62,35,16,0,51,113,YES,3,1,YES,108,102,210,102.32,93.91,196.23,3,224.5
1992,28-Mar,,Sat,Phoenix,32,30,62,29,30,0,59,121,YES,0,2,YES,Denver,27,18,45,36,20,0,56,101,YES,0,1,NO,107,115,222,101.32,106.91,208.23,6,215.5
1992,28-Mar,,Sat,Houston,25,27,52,17,26,0,43,95,NO,1,2,YES,Portland,26,26,52,27,36,0,63,115,NO,0,1,YES,104,106,210,98.32,97.91,196.23,-16,214
1992,29-Mar,,Sun,Atlanta,16,28,44,23,26,0,49,93,NO,1,2,NO,Boston,35,26,61,34,22,0,56,117,NO,2,1,NO,105,105,210,99.32,96.91,196.23,-10.5,214.5
1992,29-Mar,,Sun,New York,29,24,53,21,33,0,54,107,NO,0,1,YES,Portland,32,20,52,21,23,0,44,96,YES,1,0,NO,105,98,203,99.32,89.91,189.23,-8.5,204
1992,29-Mar,,Sun,Philadelphia,15,24,39,18,31,0,49,88,NO,1,0,NO,LAL,27,31,58,33,26,0,59,117,YES,1,1,YES,97,108,205,91.32,99.91,191.23,-3.5,197.5
1992,29-Mar,,Sun,San Antonio,19,25,44,30,29,0,59,103,NO,1,0,NO,Detroit,29,22,51,24,32,0,56,107,NO,1,1,YES,95,115,210,89.32,106.91,196.23,-8.5,192.5
1992,29-Mar,,Sun,Denver,18,26,44,34,20,0,54,98,YES,0,1,YES,Dallas,29,27,56,21,28,0,49,105,NO,2,2,YES,100,103,203,94.32,94.91,189.23,-2.5,0
1992,29-Mar,,Sun,Sacramento,36,24,60,20,32,0,52,112,YES,2,1,YES,Minnesota,26,23,49,18,19,0,37,86,YES,1,1,NO,109,89,198,103.32,80.91,184.23,-3,215.5
1992,30-Mar,,Mon,San Antonio,27,28,55,25,29,0,54,109,NO,0,1,YES,Brooklyn,30,26,56,31,30,0,61,117,YES,1,1,NO,111,115,226,105.32,106.91,212.23,-5,209
1992,30-Mar,,Mon,Philadelphia,22,36,58,24,24,0,48,106,NO,0,1,YES,Golden State,31,33,64,32,28,0,60,124,YES,0,1,YES,122,108,230,116.32,99.91,216.23,-12,233.5
1992,30-Mar,,Mon,Milwaukee,26,27,53,17,30,0,47,100,NO,1,1,YES,Utah,25,29,54,29,37,0,66,120,YES,0,2,NO,107,113,220,101.32,104.91,206.23,-13,203.5
1992,30-Mar,,Mon,Orlando,25,27,52,30,30,0,60,112,YES,1,1,NO,New Orleans,29,32,61,32,30,0,62,123,YES,1,1,YES,113,122,235,107.32,113.91,221.23,-12,226
1992,31-Mar,,Tue,Chicago,29,21,50,23,23,0,46,96,YES,2,0,YES,New York,24,21,45,19,26,0,45,90,YES,1,1,YES,95,91,186,89.32,82.91,172.23,3.5,197
1992,31-Mar,,Tue,Miami,29,28,57,26,31,0,57,114,NO,2,0,NO,Cleveland,31,40,71,23,29,0,52,123,NO,1,2,YES,128,109,237,122.32,100.91,223.23,-14.5,219
1992,31-Mar,,Tue,LAC,20,25,45,23,29,0,52,97,YES,2,1,NO,Detroit,24,19,43,20,18,0,38,81,YES,2,1,NO,88,90,178,82.32,81.91,164.23,-4.5,193.5
1992,31-Mar,,Tue,Minnesota,28,26,54,23,31,13,54,108,YES,1,2,NO,Denver,30,32,62,26,20,6,46,108,YES,1,1,YES,116,100,216,110.32,91.91,202.23,-5,208
1992,31-Mar,,Tue,Utah,21,29,50,25,28,0,53,103,YES,0,1,NO,Oklahoma City,31,28,59,28,35,0,63,122,YES,1,2,NO,109,116,225,103.32,107.91,211.23,-3.5,208
1992,31-Mar,,Tue,Portland,23,27,50,32,29,0,61,111,YES,1,1,YES,Phoenix,27,29,56,44,28,0,72,128,NO,1,2,YES,106,133,239,100.32,124.91,225.23,-4.5,226.5
1992,31-Mar,,Tue,Golden State,28,32,60,30,25,33,55,115,YES,0,1,NO,Sacramento,29,24,53,24,38,21,62,115,NO,1,1,YES,113,117,230,107.32,108.91,216.23,3.5,240
1992,31-Mar,,Tue,LAL,27,26,53,31,23,0,54,107,YES,1,0,NO,Houston,25,26,51,25,25,0,50,101,NO,1,2,YES,104,104,208,98.32,95.91,194.23,-4,196
1992,1-Apr,,Wed,Washington,22,20,42,44,20,0,64,106,YES,3,1,YES,Boston,32,25,57,27,36,0,63,120,YES,1,2,NO,99,127,226,93.32,118.91,212.23,-14.5,211.5
1992,1-Apr,,Wed,Brooklyn,22,32,54,32,35,0,67,121,YES,1,1,YES,Milwaukee,40,25,65,24,28,0,52,117,YES,1,1,YES,119,119,238,113.32,110.91,224.23,-4,214.5
1992,1-Apr,,Wed,Miami,27,14,41,22,28,0,50,91,NO,0,1,YES,Philadelphia,32,30,62,29,17,0,46,108,YES,2,1,YES,103,96,199,97.32,87.91,185.23,-6.5,209
