year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1992,1-Apr,,Wed,New Orleans,28,22,50,25,19,0,44,94,YES,1,0,YES,Chicago,25,25,50,28,22,0,50,100,NO,1,0,YES,100,94,194,94.32,85.91,180.23,-13.5,224
1992,1-Apr,,Wed,Atlanta,28,33,61,28,28,0,56,117,NO,2,1,NO,Indiana,20,42,62,39,36,0,75,137,NO,1,4,NO,123,131,254,117.32,122.91,240.23,-8,215
1992,1-Apr,,Wed,Orlando,17,24,41,26,22,0,48,89,NO,1,1,NO,Dallas,20,31,51,24,27,0,51,102,NO,1,2,NO,92,99,191,86.32,90.91,177.23,-4,210.5
1992,1-Apr,,Wed,LAL,22,25,47,18,21,0,39,86,NO,0,1,YES,San Antonio,27,22,49,31,24,0,55,104,NO,1,1,YES,96,94,190,90.32,85.91,176.23,-4.5,205.5
1992,2-Apr,,Thu,New York,34,25,59,29,29,0,58,117,YES,1,0,YES,New Orleans,26,25,51,23,22,0,45,96,NO,1,0,YES,110,103,213,104.32,94.91,199.23,4,207.5
1992,2-Apr,,Thu,LAC,34,18,52,20,26,0,46,98,NO,1,0,NO,Cleveland,33,31,64,32,19,0,51,115,YES,0,1,NO,116,97,213,110.32,88.91,199.23,-6.5,208.5
1992,2-Apr,,Thu,Denver,17,21,38,36,40,0,76,114,YES,1,2,YES,Houston,35,40,75,29,33,0,62,137,NO,1,1,NO,113,138,251,107.32,129.91,237.23,-14,207
1992,2-Apr,,Thu,Oklahoma City,27,30,57,27,27,0,54,111,YES,1,0,NO,Sacramento,25,28,53,30,20,0,50,103,YES,0,1,NO,110,104,214,104.32,95.91,200.23,3.5,217.5
1992,2-Apr,,Thu,Utah,21,16,37,28,21,0,49,86,NO,1,0,YES,Portland,21,35,56,38,24,0,62,118,YES,2,1,YES,93,111,204,87.32,102.91,190.23,-8.5,210.5
1992,2-Apr,,Thu,Golden State,21,29,50,28,27,0,55,105,NO,1,0,YES,Phoenix,27,37,64,25,20,0,45,109,YES,0,1,NO,114,100,214,108.32,91.91,200.23,-8,244.5
1992,3-Apr,,Fri,Boston,25,29,54,19,24,0,43,97,YES,1,1,YES,Indiana,31,32,63,21,17,0,38,101,NO,1,1,NO,117,81,198,111.32,72.91,184.23,-3.5,223
1992,3-Apr,,Fri,Milwaukee,27,27,54,12,37,0,49,103,YES,1,1,YES,Brooklyn,26,27,53,36,33,0,69,122,YES,1,1,YES,107,118,225,101.32,109.91,211.23,-9,215
1992,3-Apr,,Fri,Atlanta,27,21,48,21,25,0,46,94,NO,1,0,YES,New York,35,33,68,20,27,0,47,115,YES,1,0,YES,116,93,209,110.32,84.91,195.23,-9.5,202
1992,3-Apr,,Fri,LAC,26,24,50,20,33,0,53,103,NO,0,1,NO,Chicago,30,24,54,28,32,0,60,114,YES,1,1,NO,104,113,217,98.32,104.91,203.23,-13.5,206
1992,3-Apr,,Fri,Cleveland,28,26,54,31,18,0,49,103,YES,0,1,YES,Miami,23,23,46,27,27,0,54,100,YES,1,1,YES,100,103,203,94.32,94.91,189.23,3,218.5
1992,3-Apr,,Fri,Detroit,19,20,39,22,24,0,46,85,YES,2,1,YES,Washington,33,27,60,28,31,0,59,119,YES,0,1,YES,99,105,204,93.32,96.91,190.23,6.5,196
1992,3-Apr,,Fri,Orlando,19,26,45,26,27,15,53,98,NO,1,0,NO,San Antonio,20,23,43,23,32,8,55,98,YES,1,1,NO,88,108,196,82.32,99.91,182.23,-10.5,213
1992,3-Apr,,Fri,Minnesota,32,25,57,24,23,0,47,104,NO,2,1,YES,Dallas,30,22,52,24,19,0,43,95,YES,1,1,NO,109,90,199,103.32,81.91,185.23,-3.5,206
1992,3-Apr,,Fri,Oklahoma City,22,31,53,20,23,0,43,96,NO,0,3,YES,LAL,23,25,48,23,20,0,43,91,NO,1,1,YES,101,86,187,95.32,77.91,173.23,-4,206
1992,3-Apr,,Fri,Phoenix,31,13,44,27,23,0,50,94,YES,0,1,NO,Utah,24,26,50,36,27,0,63,113,YES,1,0,YES,94,113,207,88.32,104.91,193.23,-5.5,213
1992,3-Apr,,Fri,Sacramento,33,27,60,17,29,10,46,106,YES,0,1,YES,Golden State,14,30,44,29,33,18,62,106,NO,1,0,YES,104,108,212,98.32,99.91,198.23,-13,237.5
1992,4-Apr,,Sat,Philadelphia,36,35,71,27,28,0,55,126,YES,2,3,YES,Atlanta,31,34,65,29,27,0,56,121,YES,2,0,YES,136,111,247,130.32,102.91,233.23,-1,203
1992,4-Apr,,Sat,Orlando,17,22,39,23,39,0,62,101,NO,0,2,YES,Houston,28,30,58,22,30,0,52,110,YES,2,1,NO,97,114,211,91.32,105.91,197.23,-15.5,214
1992,4-Apr,,Sat,Washington,27,26,53,26,30,0,56,109,YES,0,2,NO,New Orleans,21,37,58,32,28,0,60,118,YES,2,1,NO,111,116,227,105.32,107.91,213.23,-10.5,220.5
1992,5-Apr,,Sun,Chicago,26,25,51,16,19,0,35,86,YES,1,1,YES,Boston,28,27,55,15,27,0,42,97,YES,1,1,YES,106,77,183,100.32,68.91,169.23,4.5,212.5
1992,5-Apr,,Sun,Brooklyn,34,30,64,30,34,0,64,128,YES,1,1,YES,Indiana,23,28,51,33,36,0,69,120,YES,2,1,NO,115,133,248,109.32,124.91,234.23,-7,225.5
1992,5-Apr,,Sun,New York,29,15,44,25,24,0,49,93,YES,1,1,YES,Cleveland,26,30,56,21,20,0,41,97,NO,1,1,YES,100,90,190,94.32,81.91,176.23,-4,202.5
1992,5-Apr,,Sun,Miami,22,17,39,25,16,0,41,80,YES,1,1,YES,Detroit,29,31,60,24,20,0,44,104,YES,1,1,YES,99,85,184,93.32,76.91,170.23,-8,200.5
1992,5-Apr,,Sun,LAC,18,29,47,30,20,0,50,97,NO,1,1,NO,Milwaukee,28,32,60,17,19,0,36,96,YES,1,1,YES,107,86,193,101.32,77.91,179.23,3,207
1992,5-Apr,,Sun,San Antonio,28,24,52,21,17,0,38,90,YES,1,1,YES,Denver,26,20,46,26,15,0,41,87,NO,1,2,YES,98,79,177,92.32,70.91,163.23,3.5,209
1992,5-Apr,,Sun,Utah,27,18,45,16,30,0,46,91,YES,1,1,NO,Minnesota,14,22,36,28,29,0,57,93,NO,1,1,YES,81,103,184,75.32,94.91,170.23,6.5,208
1992,5-Apr,,Sun,Portland,32,31,63,35,32,0,67,130,YES,2,1,YES,Golden State,33,33,66,30,26,0,56,122,YES,1,1,NO,129,123,252,123.32,114.91,238.23,-2.5,236.5
1992,5-Apr,,Sun,Phoenix,26,34,60,13,31,0,44,104,NO,1,1,YES,LAL,24,23,47,32,30,0,62,109,YES,1,1,NO,107,106,213,101.32,97.91,199.23,3,205
1992,5-Apr,,Sun,Dallas,19,11,30,24,35,0,59,89,YES,1,2,NO,Sacramento,29,19,48,26,29,0,55,103,YES,1,1,YES,78,114,192,72.32,105.91,178.23,-9,210.5
1992,7-Apr,,Tue,Boston,25,20,45,27,28,0,55,100,YES,1,0,YES,Cleveland,24,26,50,22,25,0,47,97,NO,1,1,NO,95,102,197,89.32,93.91,183.23,-9,209
1992,7-Apr,,Tue,Atlanta,23,32,55,21,28,0,49,104,YES,2,1,NO,Brooklyn,21,36,57,19,21,0,40,97,YES,0,1,YES,112,89,201,106.32,80.91,187.23,-7.5,221.5
1992,7-Apr,,Tue,Detroit,33,23,56,20,27,0,47,103,YES,1,0,NO,New York,26,22,48,21,25,0,46,94,YES,0,1,YES,104,93,197,98.32,84.91,183.23,-5.5,188
1992,7-Apr,,Tue,Milwaukee,22,26,48,23,30,0,53,101,YES,1,0,YES,Chicago,21,30,51,28,37,0,65,116,YES,2,1,YES,99,118,217,93.32,109.91,203.23,-15,211
1992,7-Apr,,Tue,Washington,21,22,43,21,25,0,46,89,NO,2,0,YES,Miami,31,24,55,26,19,0,45,100,YES,2,1,YES,98,91,189,92.32,82.91,175.23,-9,215.5
1992,7-Apr,,Tue,New Orleans,24,28,52,29,29,0,58,110,YES,2,1,NO,Orlando,33,31,64,30,41,0,71,135,NO,1,2,YES,116,129,245,110.32,120.91,231.23,3,219
1992,7-Apr,,Tue,Utah,35,30,65,28,31,0,59,124,NO,1,1,YES,Denver,21,22,43,29,29,0,58,101,YES,1,1,NO,108,117,225,102.32,108.91,211.23,8,205
1992,7-Apr,,Tue,LAC,31,28,59,28,28,0,56,115,NO,1,1,YES,Minnesota,26,30,56,26,26,0,52,108,NO,1,1,NO,115,108,223,109.32,99.91,209.23,5.5,202
1992,7-Apr,,Tue,LAL,20,25,45,23,20,0,43,88,YES,1,1,YES,Oklahoma City,27,24,51,26,40,0,66,117,NO,1,3,YES,96,109,205,90.32,100.91,191.23,-6.5,203
1992,7-Apr,,Tue,Golden State,35,18,53,25,23,0,48,101,YES,1,0,YES,Portland,23,25,48,37,25,0,62,110,YES,1,1,YES,101,110,211,95.32,101.91,197.23,-13.5,230.5
1992,7-Apr,,Tue,Sacramento,32,26,58,25,18,0,43,101,YES,1,1,YES,Phoenix,30,24,54,27,22,0,49,103,YES,1,1,YES,112,92,204,106.32,83.91,190.23,-14.5,232
1992,7-Apr,,Tue,Houston,29,23,52,27,16,0,43,95,YES,2,1,NO,San Antonio,28,22,50,17,25,0,42,92,YES,1,1,YES,102,85,187,96.32,76.91,173.23,-1,200.5
1992,8-Apr,,Wed,New York,22,23,45,20,24,0,44,89,YES,0,1,YES,Boston,23,30,53,18,22,0,40,93,NO,1,0,YES,98,84,182,92.32,75.91,168.23,-4.5,196
1992,8-Apr,,Wed,Brooklyn,30,29,59,25,25,0,50,109,YES,0,1,YES,Washington,26,32,58,30,15,0,45,103,NO,1,0,YES,117,95,212,111.32,86.91,198.23,2,216
1992,8-Apr,,Wed,Detroit,16,31,47,19,23,0,42,89,NO,0,1,YES,Philadelphia,22,10,32,21,18,0,39,71,YES,1,3,YES,79,81,160,73.32,72.91,146.23,-3.5,192.5
1992,8-Apr,,Wed,Indiana,30,30,60,30,32,0,62,122,YES,2,1,YES,Milwaukee,33,25,58,27,22,0,49,107,YES,1,0,YES,118,111,229,112.32,102.91,215.23,3,219.5
1992,8-Apr,,Wed,Dallas,23,25,48,19,24,0,43,91,NO,2,0,NO,Golden State,29,32,61,20,29,0,49,110,NO,2,0,YES,109,92,201,103.32,83.91,187.23,-13.5,226
1992,9-Apr,,Thu,New Orleans,30,39,69,32,33,0,65,134,NO,1,0,NO,Cleveland,42,28,70,32,39,0,71,141,YES,0,1,NO,139,136,275,133.32,127.91,261.23,-11.5,229
1992,9-Apr,,Thu,Atlanta,32,26,58,23,13,0,36,94,NO,1,1,YES,Orlando,24,24,48,28,20,0,48,96,YES,1,1,NO,106,84,190,100.32,75.91,176.23,3.5,213.5
1992,9-Apr,,Thu,Denver,24,34,58,21,28,0,49,107,YES,1,1,NO,Sacramento,30,27,57,25,42,0,67,124,NO,1,1,YES,115,116,231,109.32,107.91,217.23,-10,214.5
1992,9-Apr,,Thu,Houston,30,21,51,32,34,0,66,117,NO,1,1,YES,Minnesota,29,22,51,29,22,0,51,102,YES,1,1,NO,102,117,219,96.32,108.91,205.23,7,204
1992,9-Apr,,Thu,Phoenix,18,20,38,34,32,0,66,104,YES,1,1,NO,Oklahoma City,31,29,60,30,29,0,59,119,YES,0,1,NO,98,125,223,92.32,116.91,209.23,-4.5,212.5
1992,9-Apr,,Thu,Portland,23,21,44,21,35,0,56,100,YES,1,0,YES,LAC,25,34,59,21,26,0,47,106,NO,1,1,YES,103,103,206,97.32,94.91,192.23,1,213
1992,9-Apr,,Thu,Dallas,21,21,42,22,26,0,48,90,NO,0,1,NO,Utah,28,27,55,35,23,0,58,113,YES,1,1,YES,97,106,203,91.32,97.91,189.23,-18,204
1992,9-Apr,,Thu,San Antonio,22,30,52,27,23,0,50,102,YES,1,2,NO,LAL,20,22,42,27,25,0,52,94,NO,1,1,YES,94,102,196,88.32,93.91,182.23,-7,0
1992,10-Apr,,Fri,Milwaukee,16,15,31,35,34,0,69,100,YES,1,1,NO,Boston,26,26,52,28,29,0,57,109,YES,1,1,NO,83,126,209,77.32,117.91,195.23,-13.5,213.5
1992,10-Apr,,Fri,Cleveland,31,14,45,18,23,0,41,86,YES,0,1,YES,Brooklyn,32,22,54,25,31,0,56,110,YES,0,1,YES,99,97,196,93.32,88.91,182.23,-1.5,215.5
1992,10-Apr,,Fri,Philadelphia,26,26,52,19,28,0,47,99,YES,1,1,YES,New York,32,23,55,28,32,0,60,115,YES,1,1,YES,107,107,214,101.32,98.91,200.23,-9,190
1992,10-Apr,,Fri,Chicago,34,25,59,23,26,0,49,108,YES,2,0,YES,Indiana,23,29,52,24,20,0,44,96,YES,0,1,YES,111,93,204,105.32,84.91,190.23,3.5,219
1992,10-Apr,,Fri,New Orleans,30,22,52,23,31,0,54,106,NO,0,1,YES,Detroit,33,32,65,31,29,0,60,125,NO,1,1,YES,117,114,231,111.32,105.91,217.23,-10.5,212
1992,10-Apr,,Fri,Miami,31,28,59,27,22,0,49,108,YES,2,0,YES,Washington,19,33,52,25,16,0,41,93,YES,1,1,NO,111,90,201,105.32,81.91,187.23,3.5,212
1992,10-Apr,,Fri,Oklahoma City,28,24,52,24,30,0,54,106,YES,0,1,YES,Portland,25,28,53,25,35,0,60,113,NO,1,0,YES,105,114,219,99.32,105.91,205.23,-6.5,211.5
1992,11-Apr,,Sat,Brooklyn,34,18,52,21,25,0,46,98,YES,0,1,NO,Atlanta,28,31,59,26,33,0,59,118,YES,1,1,YES,111,105,216,105.32,96.91,202.23,-4,214
1992,11-Apr,,Sat,Indiana,24,28,52,24,30,0,54,106,YES,0,2,YES,Chicago,27,22,49,33,26,0,59,108,NO,1,0,YES,101,113,214,95.32,104.91,200.23,-10.5,215.5
1992,11-Apr,,Sat,Orlando,28,13,41,32,28,0,60,101,YES,1,1,YES,Miami,23,24,47,27,31,0,58,105,NO,2,0,YES,88,118,206,82.32,109.91,192.23,-9.5,214
1992,11-Apr,,Sat,Denver,22,19,41,28,19,0,47,88,NO,1,1,NO,LAC,35,32,67,22,33,0,55,122,NO,2,1,NO,108,102,210,102.32,93.91,196.23,-15,213
1992,11-Apr,,Sat,Minnesota,24,21,45,21,28,0,49,94,YES,1,0,NO,Sacramento,35,29,64,30,20,0,50,114,YES,2,1,NO,109,99,208,103.32,90.91,194.23,-8,217
1992,11-Apr,,Sat,Utah,26,22,48,28,17,0,45,93,YES,1,1,YES,LAL,27,20,47,22,21,0,43,90,NO,1,1,NO,95,88,183,89.32,79.91,169.23,2,197.5
1992,11-Apr,,Sat,Phoenix,25,33,58,34,33,0,67,125,NO,1,2,YES,Golden State,28,35,63,44,27,0,71,134,YES,1,2,NO,121,138,259,115.32,129.91,245.23,-6.5,235
1992,11-Apr,,Sat,Dallas,27,24,51,26,22,0,48,99,NO,1,2,NO,Houston,20,16,36,32,24,0,56,92,NO,2,1,YES,87,104,191,81.32,95.91,177.23,-16,206.5
1992,12-Apr,,Sun,Boston,39,32,71,34,23,0,57,128,YES,1,1,NO,New Orleans,28,16,44,27,31,0,58,102,YES,1,1,YES,115,115,230,109.32,106.91,216.23,3.5,222.5
1992,12-Apr,,Sun,New York,21,10,31,13,17,0,30,61,YES,1,1,YES,Detroit,19,23,42,10,20,0,30,72,YES,1,1,NO,73,60,133,67.32,51.91,119.23,-3.5,188
1992,12-Apr,,Sun,Milwaukee,27,18,45,29,20,0,49,94,NO,1,1,YES,Philadelphia,16,26,42,22,26,0,48,90,NO,1,1,YES,87,97,184,81.32,88.91,170.23,-8.5,210
1992,12-Apr,,Sun,Washington,32,15,47,24,20,0,44,91,YES,1,1,NO,Cleveland,27,27,54,35,25,0,60,114,NO,1,1,YES,101,104,205,95.32,95.91,191.23,-12,212
1992,12-Apr,,Sun,Minnesota,22,29,51,25,40,0,65,116,NO,0,1,YES,Oklahoma City,33,34,67,29,30,0,59,126,YES,1,1,YES,118,124,242,112.32,115.91,228.23,-14,214
1992,12-Apr,,Sun,San Antonio,26,22,48,28,21,0,49,97,NO,2,1,YES,Portland,32,30,62,31,30,0,61,123,YES,1,1,NO,110,110,220,104.32,101.91,206.23,-12.5,213
1992,13-Apr,,Mon,Brooklyn,25,24,49,30,31,0,61,110,NO,1,0,NO,Orlando,28,26,54,30,20,0,50,104,NO,1,1,YES,103,111,214,97.32,102.91,200.23,5.5,212.5
1992,13-Apr,,Mon,Atlanta,25,16,41,26,26,0,52,93,YES,1,1,YES,Chicago,30,15,45,28,27,0,55,100,YES,0,1,NO,86,107,193,80.32,98.91,179.23,-12,212.5
1992,13-Apr,,Mon,Denver,22,24,46,27,20,0,47,93,NO,1,1,YES,LAL,31,29,60,17,23,0,40,100,YES,1,1,NO,106,87,193,100.32,78.91,179.23,-13,205
1992,13-Apr,,Mon,Golden State,32,22,54,22,23,0,45,99,YES,1,0,NO,Utah,28,41,69,26,43,0,69,138,NO,1,1,YES,123,114,237,117.32,105.91,223.23,-5.5,228.5
1992,14-Apr,,Tue,Boston,31,28,59,26,14,0,40,99,NO,1,0,NO,Philadelphia,27,23,50,24,20,0,44,94,YES,0,1,NO,109,84,193,103.32,75.91,179.23,5.5,206
1992,14-Apr,,Tue,Brooklyn,22,28,50,25,30,0,55,105,NO,0,1,YES,Miami,22,24,46,32,22,0,54,100,NO,1,2,NO,96,109,205,90.32,100.91,191.23,-5,214
1992,14-Apr,,Tue,Washington,19,26,45,22,23,0,45,90,NO,1,1,YES,New York,21,23,44,21,28,0,49,93,YES,0,1,YES,89,94,183,83.32,85.91,169.23,-14.5,195.5
1992,14-Apr,,Tue,Chicago,20,21,41,25,34,0,59,100,YES,0,2,NO,Cleveland,26,32,58,28,29,0,57,115,YES,0,1,NO,99,116,215,93.32,107.91,201.23,-6.5,209.5
1992,14-Apr,,Tue,Detroit,14,25,39,20,26,13,46,85,YES,1,0,YES,Milwaukee,21,15,36,26,23,9,49,85,YES,1,1,YES,75,95,170,69.32,86.91,156.23,5.5,194.5
1992,14-Apr,,Tue,New Orleans,25,29,54,18,24,0,42,96,YES,1,0,YES,Indiana,40,26,66,26,31,0,57,123,YES,1,2,YES,120,99,219,114.32,90.91,205.23,-11,239
1992,14-Apr,,Tue,Golden State,31,35,66,26,30,0,56,122,NO,0,2,YES,Minnesota,30,25,55,23,22,0,45,100,YES,1,1,YES,121,101,222,115.32,92.91,208.23,7,234
1992,14-Apr,,Tue,Oklahoma City,23,22,45,27,28,0,55,100,YES,1,2,YES,Phoenix,29,35,64,27,31,0,58,122,NO,1,2,YES,109,113,222,103.32,104.91,208.23,-7.5,220
1992,14-Apr,,Tue,Portland,20,21,41,34,21,0,55,96,YES,1,0,NO,Houston,30,21,51,30,27,0,57,108,YES,0,2,NO,92,112,204,86.32,103.91,190.23,-6.5,207.5
1992,14-Apr,,Tue,Sacramento,22,26,48,30,25,0,55,103,YES,2,1,YES,LAC,31,26,57,20,20,0,40,97,NO,1,2,NO,105,95,200,99.32,86.91,186.23,-11.5,214
1992,14-Apr,,Tue,Dallas,14,28,42,36,30,0,66,108,NO,2,0,YES,San Antonio,30,33,63,27,30,0,57,120,YES,1,1,YES,105,123,228,99.32,114.91,214.23,-11,200
1992,15-Apr,,Wed,Boston,26,24,50,21,21,0,42,92,NO,0,3,YES,Detroit,22,26,48,19,22,0,41,89,YES,3,0,YES,98,83,181,92.32,74.91,167.23,-4.5,189
1992,15-Apr,,Wed,New York,31,25,56,19,19,0,38,94,YES,0,2,NO,Atlanta,24,29,53,24,18,0,42,95,NO,1,1,YES,109,80,189,103.32,71.91,175.23,1,193.5
1992,15-Apr,,Wed,Philadelphia,32,19,51,25,23,0,48,99,YES,0,1,NO,Orlando,28,23,51,30,21,0,51,102,YES,0,1,NO,102,99,201,96.32,90.91,187.23,-3,207.5
1992,15-Apr,,Wed,Cleveland,29,18,47,29,31,0,60,107,YES,0,1,NO,New Orleans,25,27,52,32,31,0,63,115,NO,1,0,YES,99,123,222,93.32,114.91,208.23,2.5,229
1992,15-Apr,,Wed,LAL,37,26,63,25,19,0,44,107,YES,1,0,NO,Denver,31,24,55,29,26,0,55,110,YES,1,1,YES,118,99,217,112.32,90.91,203.23,6.5,202.5
1992,15-Apr,,Wed,Portland,25,19,44,26,30,0,56,100,NO,0,2,YES,Dallas,21,25,46,26,22,0,48,94,NO,1,0,YES,90,104,194,84.32,95.91,180.23,6,205.5
1992,15-Apr,,Wed,Houston,25,20,45,23,30,0,53,98,YES,0,1,NO,Utah,24,28,52,39,39,0,78,130,NO,1,1,NO,97,131,228,91.32,122.91,214.23,-9,202.5
1992,16-Apr,,Thu,Indiana,28,32,60,27,32,0,59,119,YES,1,0,YES,Brooklyn,28,28,56,43,14,0,57,113,NO,1,1,YES,116,116,232,110.32,107.91,218.23,-5.5,220.5
1992,16-Apr,,Thu,Milwaukee,30,16,46,14,27,0,41,87,YES,1,1,YES,Miami,22,23,45,27,23,0,50,95,YES,2,1,NO,91,91,182,85.32,82.91,168.23,-9.5,212
1992,16-Apr,,Thu,Orlando,26,27,53,23,30,0,53,106,YES,0,1,NO,Washington,28,32,60,29,30,0,59,119,YES,1,1,YES,113,112,225,107.32,103.91,211.23,-7,210
1992,16-Apr,,Thu,Minnesota,24,31,55,20,18,0,38,93,YES,1,0,NO,LAC,35,16,51,22,23,0,45,96,YES,0,1,NO,106,83,189,100.32,74.91,175.23,-16,210.5
1992,16-Apr,,Thu,LAL,22,18,40,31,23,0,54,94,NO,0,1,NO,Sacramento,31,23,54,20,28,0,48,102,YES,0,1,YES,94,102,196,88.32,93.91,182.23,-4,205
1992,16-Apr,,Thu,San Antonio,22,31,53,23,25,0,48,101,YES,1,0,YES,Phoenix,37,26,63,30,28,0,58,121,YES,2,1,NO,116,106,222,110.32,97.91,208.23,-10.5,219
1992,17-Apr,,Fri,Philadelphia,33,40,73,24,25,0,49,122,NO,1,0,YES,New Orleans,29,25,54,31,27,0,58,112,YES,1,1,NO,127,107,234,121.32,98.91,220.23,-5,223.5
1992,17-Apr,,Fri,Chicago,28,27,55,30,36,0,66,121,NO,2,1,YES,Atlanta,19,26,45,24,26,0,50,95,YES,1,1,NO,100,116,216,94.32,107.91,202.23,3.5,207
1992,17-Apr,,Fri,Cleveland,35,24,59,22,26,0,48,107,NO,1,1,YES,Indiana,11,36,47,27,28,0,55,102,NO,203,0,YES,106,103,209,100.32,94.91,195.23,-4.5,220
1992,17-Apr,,Fri,Denver,32,22,54,23,17,0,40,94,YES,1,1,YES,San Antonio,23,32,55,29,24,0,53,108,NO,1,0,YES,109,93,202,103.32,84.91,188.23,-10,210.5
1992,17-Apr,,Fri,Minnesota,27,25,52,25,29,0,54,106,NO,0,1,YES,Utah,31,30,61,33,26,0,59,120,YES,1,1,NO,113,113,226,107.32,104.91,212.23,-17,215
1992,17-Apr,,Fri,Sacramento,24,26,50,27,29,0,56,106,YES,0,202,YES,Oklahoma City,32,36,68,37,25,0,62,130,YES,1,2,YES,118,118,236,112.32,109.91,222.23,-11,218
1992,17-Apr,,Fri,LAC,23,25,48,28,28,0,56,104,YES,0,1,NO,Golden State,36,25,61,22,33,0,55,116,NO,1,2,YES,109,111,220,103.32,102.91,206.23,-10,231
1992,17-Apr,,Fri,Houston,26,24,50,31,25,0,56,106,NO,1,1,YES,Dallas,22,19,41,34,34,0,68,109,YES,1,1,NO,91,124,215,85.32,115.91,201.23,9.5,201
1992,18-Apr,,Sat,Orlando,27,23,50,26,35,0,61,111,NO,1,201,YES,Brooklyn,32,26,58,33,36,0,69,127,YES,201,1,NO,108,130,238,102.32,121.91,224.23,-13,214.5
1992,18-Apr,,Sat,New York,35,23,58,36,20,0,56,114,NO,2,201,NO,Milwaukee,25,28,53,24,26,0,50,103,YES,201,1,YES,111,106,217,105.32,97.91,203.23,6.5,193.5
1992,18-Apr,,Sat,Washington,35,24,59,32,13,0,45,104,YES,1,201,NO,Philadelphia,34,24,58,36,17,0,53,111,NO,201,0,YES,117,98,215,111.32,89.91,201.23,-7.5,209
1992,18-Apr,,Sat,LAL,30,22,52,25,32,0,57,109,NO,1,0,YES,Portland,27,26,53,21,27,0,48,101,NO,203,2,YES,105,105,210,99.32,96.91,196.23,-7.5,208
1992,19-Apr,,Sun,Miami,24,27,51,22,20,0,42,93,YES,2,200,NO,Boston,30,27,57,27,25,0,52,109,NO,200,3,YES,108,94,202,102.32,85.91,188.23,-13,213
1992,19-Apr,,Sun,Detroit,21,15,36,30,19,0,49,85,YES,3,200,YES,Chicago,26,21,47,31,25,0,56,103,YES,200,1,YES,83,105,188,77.32,96.91,174.23,-8.5,197
1992,19-Apr,,Sun,Atlanta,27,30,57,27,24,0,51,108,YES,1,200,YES,Cleveland,32,31,63,23,26,0,49,112,NO,200,1,YES,120,100,220,114.32,91.91,206.23,-5.5,209
1992,19-Apr,,Sun,Dallas,15,32,47,31,26,0,57,104,YES,1,201,YES,Denver,24,25,49,24,19,0,43,92,NO,201,1,YES,96,100,196,90.32,91.91,182.23,-5.5,209
1992,19-Apr,,Sun,New Orleans,33,34,67,22,18,0,40,107,YES,1,200,YES,Minnesota,24,46,70,30,30,0,60,130,YES,200,1,YES,137,100,237,131.32,91.91,223.23,-2.5,225
1992,19-Apr,,Sun,Oklahoma City,28,18,46,33,27,0,60,106,YES,1,200,NO,Golden State,25,26,51,27,30,0,57,108,YES,200,1,NO,97,117,214,91.32,108.91,200.23,-6.5,235
1992,19-Apr,,Sun,Utah,23,22,45,28,28,0,56,101,YES,1,200,YES,San Antonio,26,25,51,25,14,0,39,90,YES,200,1,NO,96,95,191,90.32,86.91,177.23,3,206.5
1992,19-Apr,,Sun,LAC,20,34,54,22,24,8,46,100,NO,1,200,YES,LAL,28,23,51,22,27,9,49,100,YES,200,0,YES,105,95,200,99.32,86.91,186.23,-1.5,199
1992,19-Apr,,Sun,Phoenix,21,26,47,28,25,0,53,100,YES,2,201,YES,Houston,27,21,48,23,26,0,49,97,NO,200,1,YES,95,102,197,89.32,93.91,183.23,-6.5,212
1992,6-Nov,,Fri,Minnesota,23,25,48,27,17,0,44,92,YES,200,0,YES,Boston,27,27,54,26,33,0,59,113,YES,0,200,NO,102,103,205,96.32,94.91,191.23,-10.5,212.5
