year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1992,6-Nov,,Fri,Brooklyn,30,24,54,32,28,0,60,114,YES,201,0,NO,Philadelphia,25,31,56,30,25,0,55,111,YES,0,201,NO,110,115,225,104.32,106.91,211.23,-5,216.5
1992,6-Nov,,Fri,New York,32,21,53,29,24,0,53,106,NO,201,0,YES,Atlanta,26,22,48,19,27,0,46,94,YES,0,200,YES,101,99,200,95.32,90.91,186.23,3.5,202
1992,6-Nov,,Fri,Chicago,28,24,52,24,25,0,49,101,YES,200,0,YES,Cleveland,26,25,51,26,19,0,45,96,NO,1,200,NO,103,94,197,97.32,85.91,183.23,2.5,208.5
1992,6-Nov,,Fri,Milwaukee,22,20,42,24,20,0,44,86,YES,201,0,YES,Detroit,23,24,47,16,18,0,34,81,YES,0,200,YES,89,78,167,83.32,69.91,153.23,-8,197
1992,6-Nov,,Fri,Miami,34,31,65,16,19,0,35,100,NO,200,0,YES,Orlando,30,26,56,25,29,0,54,110,YES,0,201,YES,121,89,210,115.32,80.91,196.23,-2.5,209
1992,6-Nov,,Fri,Washington,35,20,55,29,35,0,64,119,NO,201,0,YES,New Orleans,26,36,62,30,34,0,64,126,YES,1,200,YES,117,128,245,111.32,119.91,231.23,-8.5,226.5
1992,6-Nov,,Fri,Oklahoma City,28,22,50,25,36,0,61,111,NO,200,0,YES,Houston,19,26,45,34,15,0,49,94,YES,0,200,NO,95,110,205,89.32,101.91,191.23,-2.5,212
1992,6-Nov,,Fri,Golden State,29,35,64,33,32,0,65,129,YES,200,0,NO,Utah,32,25,57,29,28,0,57,114,YES,0,200,YES,121,122,243,115.32,113.91,229.23,-7.5,233.5
1992,6-Nov,,Fri,LAL,34,29,63,26,14,11,40,103,YES,200,1,YES,LAC,30,30,60,22,21,9,43,103,YES,0,200,YES,123,83,206,117.32,74.91,192.23,-3,205.5
1992,6-Nov,,Fri,San Antonio,27,21,48,28,30,0,58,106,YES,200,0,NO,Sacramento,34,20,54,29,31,0,60,114,YES,1,202,YES,102,118,220,96.32,109.91,206.23,3,215
1992,7-Nov,,Sat,Boston,19,28,47,15,26,0,41,88,YES,0,2,NO,Milwaukee,32,18,50,31,43,0,74,124,YES,2,0,YES,97,115,212,91.32,106.91,198.23,1,206
1992,7-Nov,,Sat,Brooklyn,29,25,54,23,17,0,40,94,NO,0,2,NO,Miami,24,27,51,29,26,0,55,106,NO,2,0,YES,105,95,200,99.32,86.91,186.23,-6.5,215.5
1992,7-Nov,,Sat,Philadelphia,32,20,52,16,17,0,33,85,YES,0,3,NO,New York,32,16,48,20,21,0,41,89,NO,2,0,YES,100,74,174,94.32,65.91,160.23,-11,212
1992,7-Nov,,Sat,Atlanta,28,30,58,22,20,0,42,100,YES,0,3,NO,Chicago,20,24,44,24,31,0,55,99,NO,1,0,YES,102,97,199,96.32,88.91,185.23,-15,211
1992,7-Nov,,Sat,Detroit,19,21,40,28,21,0,49,89,YES,0,3,NO,Indiana,24,16,40,26,21,0,47,87,YES,1,203,NO,80,96,176,74.32,87.91,162.23,-4.5,204
1992,7-Nov,,Sat,Orlando,22,28,50,26,27,0,53,103,YES,0,2,YES,Washington,19,29,48,26,24,0,50,98,YES,2,0,YES,98,103,201,92.32,94.91,187.23,-4.5,216
1992,7-Nov,,Sat,San Antonio,23,33,56,23,21,21,44,100,NO,0,2,YES,Denver,29,29,58,23,19,25,42,100,YES,0,201,NO,114,86,200,108.32,77.91,186.23,0,206
1992,7-Nov,,Sat,Golden State,28,32,60,34,14,13,48,108,NO,0,2,YES,Minnesota,36,24,60,21,27,11,48,108,NO,2,0,YES,120,96,216,114.32,87.91,202.23,3,229.5
1992,7-Nov,,Sat,Houston,19,27,46,20,19,0,39,85,YES,0,3,YES,Oklahoma City,26,14,40,25,24,0,49,89,NO,4,0,YES,86,88,174,80.32,79.91,160.23,-3,209.5
1992,7-Nov,,Sat,Utah,21,29,50,35,37,0,72,122,YES,0,2,NO,Dallas,25,27,52,30,24,0,54,106,YES,2,201,YES,102,126,228,96.32,117.91,214.23,5.5,207
1992,7-Nov,,Sat,LAC,24,26,50,28,27,0,55,105,YES,0,2,NO,Phoenix,24,31,55,23,33,0,56,111,YES,2,201,YES,105,111,216,99.32,102.91,202.23,-12,222
1992,8-Nov,,Sun,New Orleans,27,23,50,27,30,0,57,107,YES,1,1,NO,Cleveland,26,35,61,31,35,0,66,127,NO,1,1,NO,111,123,234,105.32,114.91,220.23,-11,231.5
1992,8-Nov,,Sun,Denver,20,27,47,29,28,0,57,104,YES,0,1,YES,Portland,34,31,65,30,28,0,58,123,NO,1,203,NO,112,115,227,106.32,106.91,213.23,-16,217
1992,8-Nov,,Sun,Sacramento,31,34,65,30,29,0,59,124,YES,1,1,YES,LAL,26,29,55,25,34,0,59,114,YES,1,1,YES,120,118,238,114.32,109.91,224.23,-8,212.5
1992,9-Nov,,Mon,Indiana,25,21,46,35,16,0,51,97,YES,1,1,YES,Chicago,30,26,56,20,26,0,46,102,NO,1,1,NO,102,97,199,96.32,88.91,185.23,-15,212.5
1992,10-Nov,,Tue,Boston,27,33,60,18,28,0,46,106,NO,2,0,NO,Miami,20,34,54,24,32,0,56,110,YES,1,2,NO,114,102,216,108.32,93.91,202.23,-2.5,207
1992,10-Nov,,Tue,Brooklyn,30,11,41,31,24,0,55,96,NO,2,1,YES,New York,22,24,46,32,21,0,53,99,YES,2,2,NO,87,108,195,81.32,99.91,181.23,-9,198
1992,10-Nov,,Tue,Washington,24,22,46,28,18,0,46,92,YES,2,1,NO,Cleveland,29,31,60,46,25,0,71,131,YES,1,1,NO,106,117,223,100.32,108.91,209.23,-13.5,216.5
1992,10-Nov,,Tue,Milwaukee,27,25,52,17,29,0,46,98,YES,2,0,NO,San Antonio,26,25,51,25,28,0,53,104,NO,1,2,YES,103,99,202,97.32,90.91,188.23,-8.5,207
1992,10-Nov,,Tue,New Orleans,29,27,56,31,25,0,56,112,NO,1,0,YES,Orlando,36,24,60,31,17,0,48,108,NO,1,2,YES,116,104,220,110.32,95.91,206.23,-5.5,228
1992,10-Nov,,Tue,Utah,19,42,61,27,30,0,57,118,NO,2,1,YES,Denver,36,16,52,32,25,0,57,109,YES,3,1,YES,113,114,227,107.32,105.91,213.23,5,213.5
1992,10-Nov,,Tue,Dallas,27,21,48,29,27,0,56,104,YES,2,0,YES,Minnesota,38,31,69,25,24,0,49,118,YES,1,2,NO,117,105,222,111.32,96.91,208.23,-6,209
1992,10-Nov,,Tue,Phoenix,22,26,48,21,20,0,41,89,YES,2,1,NO,Portland,22,26,48,19,33,0,52,100,NO,2,1,NO,96,93,189,90.32,84.91,175.23,-7.5,227
1992,10-Nov,,Tue,LAL,19,36,55,28,24,0,52,107,YES,1,1,NO,Golden State,21,27,48,25,33,0,58,106,NO,1,2,YES,103,110,213,97.32,101.91,199.23,-7.5,231.5
1992,10-Nov,,Tue,LAC,27,21,48,26,23,0,49,97,NO,2,0,YES,Sacramento,29,25,54,27,18,0,45,99,YES,0,1,YES,102,94,196,96.32,85.91,182.23,-3.5,216
1992,11-Nov,,Wed,Boston,31,27,58,28,23,0,51,109,NO,0,1,YES,New Orleans,27,21,48,25,26,0,51,99,YES,1,0,YES,106,102,208,100.32,93.91,194.23,-2,226.5
1992,11-Nov,,Wed,Philadelphia,33,38,71,18,25,0,43,114,NO,3,1,NO,Indiana,35,30,65,33,22,0,55,120,NO,1,1,YES,136,98,234,130.32,89.91,220.23,-6,219.5
1992,11-Nov,,Wed,Detroit,16,16,32,35,19,10,54,86,NO,3,0,YES,Chicago,18,20,38,28,20,12,48,86,YES,1,1,NO,70,102,172,64.32,93.91,158.23,-13,193
1992,11-Nov,,Wed,Milwaukee,29,30,59,32,33,0,65,124,NO,0,1,YES,Dallas,20,38,58,27,31,0,58,116,NO,2,0,YES,117,123,240,111.32,114.91,226.23,1,206.5
1992,11-Nov,,Wed,Atlanta,23,20,43,27,12,0,39,82,NO,3,0,NO,Houston,29,14,43,26,32,0,58,101,YES,2,3,YES,86,97,183,80.32,88.91,169.23,-5,205
1992,11-Nov,,Wed,Sacramento,17,20,37,29,35,0,64,101,YES,0,2,NO,LAC,23,33,56,30,23,0,53,109,YES,1,0,YES,93,117,210,87.32,108.91,196.23,-7.5,212.5
1992,12-Nov,,Thu,Minnesota,23,26,49,22,17,0,39,88,YES,1,1,YES,Brooklyn,18,19,37,26,21,0,47,84,NO,1,1,YES,86,86,172,80.32,77.91,158.23,-9,210.5
1992,12-Nov,,Thu,Cleveland,26,33,59,24,23,20,47,106,YES,1,0,NO,Golden State,37,26,63,25,18,16,43,106,NO,1,1,NO,122,90,212,116.32,81.91,198.23,-2.5,230
1992,12-Nov,,Thu,Miami,23,25,48,21,19,0,40,88,YES,1,1,NO,Detroit,23,24,47,19,29,0,48,95,NO,1,0,YES,95,88,183,89.32,79.91,169.23,-6,189
1992,12-Nov,,Thu,Atlanta,25,26,51,23,30,0,53,104,NO,0,1,NO,San Antonio,22,22,44,25,28,0,53,97,NO,1,1,NO,95,106,201,89.32,97.91,187.23,-6,205
1992,12-Nov,,Thu,Washington,19,30,49,18,33,0,51,100,NO,1,0,YES,Orlando,37,25,62,38,27,0,65,127,YES,1,1,NO,111,116,227,105.32,107.91,213.23,-8,209.5
1992,12-Nov,,Thu,LAL,29,29,58,26,18,0,44,102,NO,1,0,YES,Oklahoma City,33,26,59,21,34,0,55,114,NO,1,4,NO,117,99,216,111.32,90.91,202.23,-8,209
1992,12-Nov,,Thu,Phoenix,33,26,59,21,22,0,43,102,NO,1,1,NO,Utah,23,26,49,20,22,0,42,91,NO,1,1,YES,108,85,193,102.32,76.91,179.23,-6.5,221
1992,13-Nov,,Fri,Philadelphia,32,39,71,22,33,0,55,126,NO,1,4,YES,Boston,28,27,55,27,33,0,60,115,YES,0,1,YES,126,115,241,120.32,106.91,227.23,-11,221
1992,13-Nov,,Fri,New York,32,23,55,29,20,0,49,104,YES,2,0,YES,Washington,35,23,58,23,25,0,48,106,YES,1,0,YES,113,97,210,107.32,88.91,196.23,6,197
1992,13-Nov,,Fri,Chicago,22,27,49,29,23,0,52,101,YES,1,0,YES,Milwaukee,22,31,53,21,22,0,43,96,NO,1,1,YES,102,95,197,96.32,86.91,183.23,6,203.5
1992,13-Nov,,Fri,Cleveland,33,18,51,23,35,0,58,109,NO,0,1,NO,Portland,27,29,56,26,33,0,59,115,YES,0,2,NO,107,117,224,101.32,108.91,210.23,-6.5,218
1992,13-Nov,,Fri,New Orleans,32,21,53,31,25,0,56,109,YES,1,0,YES,Indiana,25,29,54,32,24,0,56,110,YES,0,1,NO,107,112,219,101.32,103.91,205.23,-8.5,230.5
1992,13-Nov,,Fri,LAC,25,37,62,33,29,0,62,124,YES,1,0,NO,LAL,19,25,44,22,32,0,54,98,NO,1,0,YES,106,116,222,100.32,107.91,208.23,-5.5,206.5
1992,14-Nov,,Sat,Boston,21,19,40,27,13,0,40,80,YES,0,2,NO,New York,20,22,42,19,24,0,43,85,YES,1,0,YES,82,83,165,76.32,74.91,151.23,-6,197
1992,14-Nov,,Sat,Orlando,22,26,48,33,32,0,65,113,YES,1,3,NO,Brooklyn,28,37,65,28,31,0,59,124,NO,0,1,NO,113,124,237,107.32,115.91,223.23,-6,207.5
1992,14-Nov,,Sat,Denver,13,17,30,26,28,0,54,84,YES,3,0,NO,Chicago,31,29,60,33,24,0,57,117,YES,2,0,YES,90,111,201,84.32,102.91,187.23,-15,208
1992,14-Nov,,Sat,Indiana,22,32,54,26,24,0,50,104,YES,0,2,YES,Detroit,34,22,56,21,23,0,44,100,YES,2,1,NO,110,94,204,104.32,85.91,190.23,-6.5,193
1992,14-Nov,,Sat,Atlanta,24,27,51,26,28,0,54,105,NO,1,2,YES,Dallas,30,36,66,22,25,0,47,113,YES,2,2,NO,117,101,218,111.32,92.91,204.23,5.5,214
1992,14-Nov,,Sat,Miami,22,27,49,32,23,0,55,104,NO,1,2,YES,New Orleans,39,23,62,18,15,0,33,95,NO,2,0,YES,111,88,199,105.32,79.91,185.23,-4,223
1992,14-Nov,,Sat,Phoenix,25,26,51,25,32,0,57,108,NO,1,1,YES,Minnesota,33,22,55,19,27,0,46,101,NO,2,1,YES,106,103,209,100.32,94.91,195.23,6,212.5
1992,14-Nov,,Sat,Sacramento,26,27,53,39,25,0,64,117,NO,2,0,YES,Oklahoma City,23,34,57,45,31,0,76,133,YES,1,1,NO,110,140,250,104.32,131.91,236.23,-12,215.5
1992,14-Nov,,Sat,Portland,34,17,51,31,48,0,79,130,YES,0,1,YES,Golden State,27,28,55,35,26,0,61,116,YES,0,1,NO,106,140,246,100.32,131.91,232.23,-2.5,233
1992,14-Nov,,Sat,LAC,30,25,55,21,28,0,49,104,NO,0,2,YES,Utah,19,26,45,37,42,0,79,124,YES,2,1,NO,100,128,228,94.32,119.91,214.23,-12,216.5
1992,14-Nov,,Sat,Houston,24,20,44,21,28,0,49,93,YES,2,2,YES,San Antonio,16,21,37,26,24,0,50,87,NO,2,1,NO,81,99,180,75.32,90.91,166.23,-5,200.5
1992,15-Nov,,Sun,Washington,34,12,46,26,32,0,58,104,YES,1,1,YES,Brooklyn,30,29,59,26,26,0,52,111,NO,1,0,NO,105,110,215,99.32,101.91,201.23,-7.5,217
1992,15-Nov,,Sun,Cleveland,23,34,57,22,28,0,50,107,NO,1,1,NO,Sacramento,19,30,49,33,27,0,60,109,YES,1,0,YES,106,110,216,100.32,101.91,202.23,5,0
1992,15-Nov,,Sun,Denver,28,27,55,23,20,0,43,98,NO,0,1,NO,Milwaukee,36,19,55,33,27,0,60,115,YES,1,1,NO,110,103,213,104.32,94.91,199.23,-10,215.5
1992,15-Nov,,Sun,Golden State,28,27,55,20,27,0,47,102,YES,0,1,NO,LAL,36,17,53,24,28,0,52,105,NO,4,1,NO,108,99,207,102.32,90.91,193.23,-2,227.5
1992,16-Nov,,Mon,New York,19,24,43,33,18,0,51,94,YES,1,0,NO,Portland,23,34,57,26,26,0,52,109,YES,3,1,YES,100,103,203,94.32,94.91,189.23,-8.5,204.5
1992,16-Nov,,Mon,Oklahoma City,30,26,56,27,25,0,52,108,YES,1,0,YES,Phoenix,40,26,66,27,24,0,51,117,NO,1,1,YES,122,103,225,116.32,94.91,211.23,-8,217
1992,17-Nov,,Tue,Boston,29,22,51,24,22,0,46,97,NO,2,0,YES,Washington,31,21,52,20,29,0,49,101,YES,2,1,YES,103,95,198,97.32,86.91,184.23,3,207.5
1992,17-Nov,,Tue,Utah,26,29,55,23,30,0,53,108,YES,2,0,NO,Brooklyn,24,25,49,12,36,0,48,97,YES,1,1,NO,104,101,205,98.32,92.91,191.23,-1,214
1992,17-Nov,,Tue,New York,16,26,42,24,24,0,48,90,NO,0,1,NO,Oklahoma City,19,22,41,27,32,0,59,100,NO,1,0,YES,83,107,190,77.32,98.91,176.23,-5,197
1992,17-Nov,,Tue,Chicago,37,30,67,32,25,0,57,124,YES,2,1,NO,Minnesota,27,17,44,28,31,0,59,103,NO,2,2,NO,111,116,227,105.32,107.91,213.23,8.5,203.5
1992,17-Nov,,Tue,Cleveland,28,24,52,20,23,0,43,95,NO,1,1,NO,San Antonio,25,19,44,33,29,0,62,106,NO,1,2,NO,96,105,201,90.32,96.91,187.23,0,202
1992,17-Nov,,Tue,Detroit,27,24,51,27,25,3,52,103,YES,2,1,NO,LAC,25,25,50,30,23,12,53,103,NO,1,2,YES,101,105,206,95.32,96.91,192.23,-6,194
1992,17-Nov,,Tue,Denver,25,20,45,30,23,0,53,98,NO,1,1,YES,Indiana,34,30,64,32,32,0,64,128,NO,2,2,YES,109,117,226,103.32,108.91,212.23,-9,218
1992,17-Nov,,Tue,Milwaukee,27,28,55,32,27,0,59,114,YES,1,3,YES,Atlanta,24,24,48,26,32,0,58,106,NO,1,2,YES,103,117,220,97.32,108.91,206.23,-5.5,212
1992,17-Nov,,Tue,Golden State,34,23,57,31,37,0,68,125,NO,1,1,NO,Miami,28,33,61,27,31,0,58,119,YES,2,2,YES,118,126,244,112.32,117.91,230.23,-2.5,228
1992,17-Nov,,Tue,Sacramento,19,27,46,28,35,0,63,109,YES,1,0,NO,Houston,35,24,59,31,26,0,57,116,NO,1,2,YES,105,120,225,99.32,111.91,211.23,-7,204
1992,17-Nov,,Tue,Dallas,21,30,51,23,37,0,60,111,YES,2,1,NO,New Orleans,37,33,70,36,28,0,64,134,NO,2,2,NO,121,124,245,115.32,115.91,231.23,-10,228.5
1992,18-Nov,,Wed,Utah,20,22,42,29,21,0,50,92,NO,0,1,NO,Boston,19,20,39,23,29,0,52,91,YES,2,0,YES,81,102,183,75.32,93.91,169.23,-5,214
1992,18-Nov,,Wed,Orlando,28,28,56,31,33,0,64,120,NO,3,0,YES,Philadelphia,22,24,46,28,36,0,64,110,NO,1,4,YES,102,128,230,96.32,119.91,216.23,-5,225.5
1992,18-Nov,,Wed,Sacramento,26,26,52,23,36,0,59,111,NO,0,1,YES,Phoenix,33,29,62,35,30,0,65,127,YES,2,1,NO,114,124,238,108.32,115.91,224.23,-12,224.5
1992,19-Nov,,Thu,Brooklyn,24,30,54,24,30,0,54,108,YES,1,1,YES,Atlanta,21,33,54,27,20,0,47,101,NO,1,1,NO,108,101,209,102.32,92.91,195.23,-5,207
1992,19-Nov,,Thu,New York,26,17,43,27,21,0,48,91,NO,1,1,YES,LAC,26,24,50,19,32,0,51,101,NO,1,1,NO,93,99,192,87.32,90.91,178.23,-2,195
1992,19-Nov,,Thu,Chicago,37,21,58,31,19,0,50,108,NO,1,0,NO,Oklahoma City,20,24,44,23,32,0,55,99,NO,1,1,NO,102,105,207,96.32,96.91,193.23,2.5,204
1992,19-Nov,,Thu,Cleveland,19,26,45,26,21,0,47,92,NO,1,1,NO,Houston,22,26,48,23,28,0,51,99,NO,1,1,NO,93,98,191,87.32,89.91,177.23,-3,198.5
1992,19-Nov,,Thu,Detroit,25,21,46,24,17,0,41,87,NO,1,1,NO,Denver,18,29,47,32,20,0,52,99,NO,1,1,YES,93,93,186,87.32,84.91,172.23,-1,195.5
1992,19-Nov,,Thu,Golden State,29,30,59,22,21,0,43,102,NO,1,0,NO,Orlando,19,38,57,40,29,0,69,126,YES,1,0,YES,116,112,228,110.32,103.91,214.23,0,235
1992,19-Nov,,Thu,Dallas,22,27,49,21,25,0,46,95,NO,1,1,YES,San Antonio,30,32,62,33,28,0,61,123,YES,1,1,NO,111,107,218,105.32,98.91,204.23,-11.5,216
1992,20-Nov,,Fri,Miami,22,21,43,31,26,28,57,100,YES,2,0,YES,Philadelphia,20,30,50,27,23,29,50,100,YES,0,1,NO,93,107,200,87.32,98.91,186.23,-4,224.5
1992,20-Nov,,Fri,Chicago,30,26,56,32,22,8,54,110,NO,0,1,NO,LAL,28,25,53,23,34,10,57,110,NO,1,4,NO,109,111,220,103.32,102.91,206.23,3.5,205.5
1992,20-Nov,,Fri,Utah,25,29,54,21,22,0,43,97,NO,1,0,NO,Indiana,31,23,54,27,14,0,41,95,YES,0,2,NO,108,84,192,102.32,75.91,178.23,-2.5,217.5
1992,20-Nov,,Fri,Washington,23,23,46,25,37,0,62,108,YES,2,0,YES,Minnesota,21,26,47,23,30,0,53,100,YES,0,2,NO,93,115,208,87.32,106.91,194.23,-5,0
1992,20-Nov,,Fri,Portland,24,24,48,28,28,0,56,104,YES,3,1,YES,Sacramento,18,21,39,30,30,0,60,99,NO,2,1,YES,87,116,203,81.32,107.91,189.23,6,227
1992,20-Nov,,Fri,Golden State,26,28,54,26,20,10,46,100,NO,0,1,NO,New Orleans,14,29,43,26,31,17,57,100,YES,0,2,NO,97,103,200,91.32,94.91,186.23,-2,234.5
1992,21-Nov,,Sat,Boston,23,22,45,29,33,0,62,107,YES,2,1,YES,Atlanta,26,28,54,32,30,0,62,116,YES,1,1,NO,99,124,223,93.32,115.91,209.23,-3,203.5
1992,21-Nov,,Sat,Philadelphia,22,19,41,25,38,0,63,104,YES,0,2,NO,Brooklyn,22,29,51,19,25,0,44,95,NO,0,1,YES,92,107,199,86.32,98.91,185.23,-8,218
1992,21-Nov,,Sat,Orlando,17,20,37,24,16,0,40,77,YES,1,3,YES,New York,26,25,51,19,22,0,41,92,NO,2,1,YES,88,81,169,82.32,72.91,155.23,-7.5,199.5
1992,21-Nov,,Sat,Cleveland,18,30,48,35,36,0,71,119,NO,1,2,YES,Dallas,23,27,50,22,36,0,58,108,NO,3,1,YES,98,129,227,92.32,120.91,213.23,6,219.5
1992,21-Nov,,Sat,Detroit,22,28,50,20,31,0,51,101,NO,1,0,NO,Oklahoma City,37,28,65,31,42,0,73,138,YES,1,1,NO,115,124,239,109.32,115.91,225.23,-9.5,195
1992,21-Nov,,Sat,Indiana,25,20,45,23,27,0,50,95,YES,0,2,YES,Milwaukee,36,20,56,20,29,0,49,105,YES,2,3,YES,101,99,200,95.32,90.91,186.23,-6.5,217
1992,21-Nov,,Sat,New Orleans,27,38,65,32,26,0,58,123,YES,0,2,YES,Miami,31,32,63,25,23,0,48,111,YES,2,0,YES,128,106,234,122.32,97.91,220.23,-4,217
1992,21-Nov,,Sat,Utah,24,25,49,25,35,0,60,109,NO,0,3,YES,Washington,28,23,51,34,41,0,75,126,YES,2,0,YES,100,135,235,94.32,126.91,221.23,5,204.5
1992,21-Nov,,Sat,Minnesota,33,32,65,30,23,0,53,118,YES,0,3,YES,Denver,44,33,77,22,32,0,54,131,YES,0,1,NO,142,107,249,136.32,98.91,235.23,-4.5,205
1992,21-Nov,,Sat,Phoenix,27,30,57,22,28,0,50,107,YES,2,0,YES,LAC,32,26,58,26,27,0,53,111,YES,2,1,NO,115,103,218,109.32,94.91,204.23,1.5,215.5
1992,21-Nov,,Sat,San Antonio,20,31,51,31,18,0,49,100,YES,1,2,NO,Houston,26,22,48,27,28,0,55,103,NO,2,1,NO,99,104,203,93.32,95.91,189.23,-4,192
1992,22-Nov,,Sun,Golden State,25,24,49,35,30,0,65,114,NO,1,1,YES,Brooklyn,19,25,44,31,26,0,57,101,YES,1,0,NO,93,122,215,87.32,113.91,201.23,-3.5,227
1992,22-Nov,,Sun,Chicago,43,31,74,28,26,0,54,128,NO,1,1,NO,Phoenix,35,27,62,29,20,0,49,111,NO,2,0,YES,136,103,239,130.32,94.91,225.23,0,216.5
1992,22-Nov,,Sun,Detroit,19,24,43,18,29,0,47,90,NO,0,2,YES,Portland,25,31,56,26,33,0,59,115,NO,1,1,YES,99,106,205,93.32,97.91,191.23,-14,209
1992,22-Nov,,Sun,Denver,28,32,60,26,21,0,47,107,YES,0,2,YES,LAL,42,26,68,27,24,0,51,119,NO,2,1,NO,128,98,226,122.32,89.91,212.23,-10,215.5
1992,23-Nov,,Mon,Atlanta,25,25,50,21,22,8,43,93,YES,1,1,NO,Boston,24,25,49,28,16,4,44,93,NO,1,1,YES,99,87,186,93.32,78.91,172.23,-6,209.5
1992,23-Nov,,Mon,Oklahoma City,26,20,46,31,22,0,53,99,YES,1,0,YES,Sacramento,30,33,63,13,27,0,40,103,YES,1,2,NO,109,93,202,103.32,84.91,188.23,4.5,221
1992,24-Nov,,Tue,Brooklyn,24,25,49,21,27,0,48,97,YES,1,0,NO,Oklahoma City,30,29,59,21,23,0,44,103,YES,2,0,YES,108,92,200,102.32,83.91,186.23,-9,213
1992,24-Nov,,Tue,Washington,25,17,42,21,25,0,46,88,YES,2,0,NO,New York,27,14,41,25,32,0,57,98,YES,0,2,NO,83,103,186,77.32,94.91,172.23,-9.5,195
1992,24-Nov,,Tue,Philadelphia,38,24,62,25,32,0,57,119,NO,2,0,YES,New Orleans,38,19,57,38,32,0,70,127,YES,0,2,YES,119,127,246,113.32,118.91,232.23,-5.5,232
1992,24-Nov,,Tue,Chicago,23,23,46,33,22,0,55,101,NO,1,3,NO,Golden State,28,20,48,24,20,0,44,92,YES,2,1,YES,94,99,193,88.32,90.91,179.23,5,225.5
1992,24-Nov,,Tue,Milwaukee,28,30,58,23,24,0,47,105,YES,2,0,YES,Cleveland,29,29,58,24,27,0,51,109,YES,0,2,YES,116,98,214,110.32,89.91,200.23,-9,215.5
1992,24-Nov,,Tue,Miami,19,22,41,19,22,0,41,82,YES,2,0,YES,Indiana,26,30,56,32,26,0,58,114,YES,0,2,YES,97,99,196,91.32,90.91,182.23,-6,213.5
1992,24-Nov,,Tue,San Antonio,24,24,48,17,26,0,43,91,NO,2,0,NO,Portland,20,27,47,29,19,0,48,95,YES,0,1,NO,95,91,186,89.32,82.91,172.23,-12,213.5
1992,24-Nov,,Tue,LAC,20,21,41,21,21,0,42,83,YES,2,0,NO,Houston,22,18,40,24,24,0,48,88,YES,0,2,NO,81,90,171,75.32,81.91,157.23,-4,199
1992,25-Nov,,Wed,Washington,29,22,51,15,46,0,61,112,NO,0,1,YES,Boston,41,36,77,33,40,0,73,150,NO,1,1,NO,128,134,262,122.32,125.91,248.23,-8,203
1992,25-Nov,,Wed,Brooklyn,31,25,56,20,24,0,44,100,NO,0,1,NO,LAL,32,22,54,29,15,0,44,98,YES,1,2,NO,110,88,198,104.32,79.91,184.23,-7.5,210
1992,25-Nov,,Wed,New York,24,21,45,27,27,0,54,99,YES,0,2,YES,Minnesota,19,17,36,27,15,0,42,78,YES,1,3,YES,81,96,177,75.32,87.91,163.23,3.5,196
1992,25-Nov,,Wed,Atlanta,28,21,49,35,27,0,62,111,NO,1,1,NO,Philadelphia,31,31,62,20,23,0,43,105,NO,1,0,YES,111,105,216,105.32,96.91,202.23,-4.5,222
1992,25-Nov,,Wed,Cleveland,17,24,41,28,16,0,44,85,YES,0,1,YES,Milwaukee,24,28,52,19,23,0,42,94,YES,1,0,YES,93,86,179,87.32,77.91,165.23,-1,208
1992,25-Nov,,Wed,New Orleans,30,24,54,24,23,0,47,101,YES,0,1,NO,Detroit,34,27,61,19,17,0,36,97,YES,2,2,YES,115,83,198,109.32,74.91,184.23,-5.5,206
1992,25-Nov,,Wed,Indiana,19,30,49,24,20,0,44,93,YES,0,1,YES,Miami,29,23,52,24,34,0,58,110,NO,1,0,YES,101,102,203,95.32,93.91,189.23,-4,210
