year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1993,7-Jan,,Thu,Phoenix,31,35,66,16,29,0,45,111,NO,1,4,NO,Dallas,33,21,54,35,18,0,53,107,NO,1,1,NO,120,98,218,114.31,90.62,204.98,16,212.5
1993,8-Jan,,Fri,Brooklyn,23,24,47,24,17,0,41,88,NO,1,0,YES,Boston,20,27,47,30,25,0,55,102,YES,1,1,NO,94,96,190,88.31,88.62,176.98,-4.5,207.5
1993,8-Jan,,Fri,New York,25,24,49,30,15,0,45,94,YES,2,1,YES,Orlando,22,22,44,23,28,0,51,95,NO,0,2,NO,93,96,189,87.31,88.62,175.98,0,0
1993,8-Jan,,Fri,Philadelphia,34,32,66,24,29,0,53,119,YES,1,0,YES,Washington,26,28,54,34,29,0,63,117,YES,0,2,YES,120,116,236,114.31,108.62,222.98,-3.5,217.5
1993,8-Jan,,Fri,Milwaukee,24,17,41,26,28,0,54,95,YES,0,1,YES,Chicago,30,29,59,31,30,0,61,120,YES,0,1,YES,100,115,215,94.31,107.62,201.98,-11,198.5
1993,8-Jan,,Fri,Atlanta,24,30,54,26,21,0,47,101,NO,0,3,YES,Detroit,29,18,47,28,17,0,45,92,NO,0,1,NO,101,92,193,95.31,84.62,179.98,-9.5,192.5
1993,8-Jan,,Fri,Houston,20,22,42,26,22,0,48,90,YES,0,1,YES,Denver,36,16,52,30,33,0,63,115,NO,0,2,YES,94,111,205,88.31,103.62,191.98,1,203.5
1993,8-Jan,,Fri,Oklahoma City,27,26,53,19,26,0,45,98,YES,2,0,NO,Minnesota,24,28,52,18,23,0,41,93,YES,0,1,NO,105,86,191,99.31,78.62,177.98,7,199.5
1993,8-Jan,,Fri,LAC,22,23,45,27,29,0,56,101,NO,1,1,NO,New Orleans,33,29,62,31,22,0,53,115,YES,2,2,NO,107,109,216,101.31,101.62,202.98,-4.5,224
1993,8-Jan,,Fri,Sacramento,25,21,46,29,15,0,44,90,YES,2,0,YES,LAL,29,23,52,21,20,0,41,93,NO,1,1,YES,98,85,183,92.31,77.62,169.98,-5,207
1993,9-Jan,,Sat,Washington,15,19,34,24,21,0,45,79,YES,0,2,YES,Brooklyn,36,29,65,31,28,0,59,124,NO,3,0,YES,99,104,203,93.31,96.62,189.98,-6,209.5
1993,9-Jan,,Sat,Chicago,26,22,48,17,26,0,43,91,YES,0,2,NO,Philadelphia,27,28,55,29,20,0,49,104,YES,2,0,YES,103,92,195,97.31,84.62,181.98,7,212.5
1993,9-Jan,,Sat,Minnesota,16,33,49,20,24,0,44,93,YES,0,3,YES,Cleveland,32,31,63,25,28,0,53,116,NO,2,2,NO,112,97,209,106.31,89.62,195.98,-16,209.5
1993,9-Jan,,Sat,Golden State,32,27,59,23,26,0,49,108,YES,1,2,NO,Detroit,22,27,49,33,22,0,55,104,NO,1,0,NO,108,104,212,102.31,96.62,198.98,-4.5,208.5
1993,9-Jan,,Sat,Indiana,34,29,63,21,20,0,41,104,NO,2,2,YES,Orlando,21,22,43,24,21,0,45,88,NO,2,0,NO,106,86,192,100.31,78.62,178.98,-4,212
1993,9-Jan,,Sat,Miami,21,24,45,26,23,0,49,94,NO,1,0,NO,Sacramento,25,28,53,23,32,0,55,108,NO,2,0,YES,98,104,202,92.31,96.62,188.98,-6,211
1993,9-Jan,,Sat,Oklahoma City,22,27,49,27,31,0,58,107,NO,0,2,YES,Denver,20,25,45,21,29,0,50,95,YES,2,0,NO,94,108,202,88.31,100.62,188.98,5.5,205
1993,9-Jan,,Sat,Portland,25,20,45,23,25,0,48,93,NO,1,2,YES,San Antonio,21,29,50,31,28,0,59,109,YES,1,1,NO,95,107,202,89.31,99.62,188.98,-2.5,208
1993,9-Jan,,Sat,Utah,31,37,68,34,24,0,58,126,NO,1,0,NO,Dallas,12,27,39,37,26,0,63,102,NO,1,1,NO,107,121,228,101.31,113.62,214.98,14.5,208.5
1993,10-Jan,,Sun,Boston,26,26,52,30,18,0,48,100,YES,1,1,NO,New York,25,16,41,23,33,0,56,97,YES,1,1,YES,93,104,197,87.31,96.62,183.98,-6.5,187.5
1993,10-Jan,,Sun,LAC,27,31,58,17,29,0,46,104,NO,1,1,YES,Milwaukee,21,26,47,33,19,0,52,99,YES,1,1,YES,105,98,203,99.31,90.62,189.98,-1.5,207.5
1993,10-Jan,,Sun,Miami,27,33,60,17,24,0,41,101,NO,0,1,NO,LAL,17,25,42,18,29,0,47,89,YES,3,1,NO,102,88,190,96.31,80.62,176.98,-8,194.5
1993,10-Jan,,Sun,Utah,30,14,44,18,28,0,46,90,NO,0,1,YES,Houston,22,21,43,29,25,0,54,97,YES,1,1,YES,87,100,187,81.31,92.62,173.98,-2,202
1993,11-Jan,,Mon,San Antonio,33,25,58,26,25,0,51,109,YES,1,1,NO,Detroit,23,23,46,26,19,0,45,91,NO,1,1,NO,104,96,200,98.31,88.62,186.98,-5,194.5
1993,11-Jan,,Mon,New Orleans,28,41,69,34,29,0,63,132,YES,2,2,NO,Dallas,16,32,48,32,33,0,65,113,YES,1,1,NO,117,128,245,111.31,120.62,231.98,10.5,223.5
1993,12-Jan,,Tue,Boston,34,33,67,20,34,0,54,121,NO,1,0,YES,Cleveland,32,25,57,30,28,0,58,115,YES,0,2,NO,124,112,236,118.31,104.62,222.98,-8.5,210.5
1993,12-Jan,,Tue,New York,27,26,53,23,28,0,51,104,YES,1,0,NO,Sacramento,30,24,54,15,24,0,39,93,NO,1,2,NO,107,90,197,101.31,82.62,183.98,-1.5,195
1993,12-Jan,,Tue,Philadelphia,24,21,45,23,25,0,48,93,YES,2,0,YES,Indiana,26,33,59,20,33,0,53,112,NO,2,2,YES,104,101,205,98.31,93.62,191.98,-5.5,223.5
1993,12-Jan,,Tue,Chicago,29,31,60,31,31,0,62,122,NO,2,2,YES,Orlando,23,34,57,18,31,0,49,106,YES,2,2,NO,117,111,228,111.31,103.62,214.98,5,196.5
1993,12-Jan,,Tue,Milwaukee,24,18,42,25,31,0,56,98,YES,1,1,YES,Washington,25,38,63,27,31,0,58,121,YES,0,2,YES,105,114,219,99.31,106.62,205.98,-4.5,208
1993,12-Jan,,Tue,Golden State,40,30,70,19,29,0,48,118,NO,2,0,NO,Atlanta,26,36,62,29,35,0,64,126,NO,1,3,YES,132,112,244,126.31,104.62,230.98,2.5,225.5
1993,12-Jan,,Tue,Miami,24,25,49,21,24,28,45,94,NO,1,1,NO,Utah,21,24,45,30,19,31,49,94,NO,1,1,YES,94,94,188,88.31,86.62,174.98,-11,200.5
1993,12-Jan,,Tue,Denver,28,30,58,24,18,0,42,100,YES,2,0,YES,Portland,24,29,53,28,28,0,56,109,NO,1,2,YES,111,98,209,105.31,90.62,195.98,-14,214
1993,12-Jan,,Tue,Phoenix,32,30,62,30,21,0,51,113,NO,4,1,NO,Oklahoma City,33,34,67,29,26,0,55,122,YES,1,2,YES,129,106,235,123.31,98.62,221.98,-2.5,217
1993,12-Jan,,Tue,Houston,32,26,58,33,22,0,55,113,YES,1,1,YES,LAC,21,26,47,29,27,0,56,103,NO,1,1,YES,105,111,216,99.31,103.62,202.98,-5.5,198
1993,13-Jan,,Wed,Washington,32,22,54,18,21,0,39,93,YES,0,2,YES,Boston,28,20,48,31,19,0,50,98,NO,1,0,YES,102,89,191,96.31,81.62,177.98,-9,214.5
1993,13-Jan,,Wed,Cleveland,26,15,41,24,33,0,57,98,YES,0,1,NO,Brooklyn,19,23,42,27,35,0,62,104,NO,1,3,NO,83,119,202,77.31,111.62,188.98,2.5,206
1993,13-Jan,,Wed,New York,23,24,47,24,21,0,45,92,NO,0,1,NO,Denver,20,27,47,32,29,0,61,108,YES,1,0,YES,94,106,200,88.31,98.62,186.98,5,193
1993,13-Jan,,Wed,Golden State,26,31,57,35,30,0,65,122,NO,0,1,NO,Philadelphia,29,26,55,35,39,0,74,129,YES,1,0,YES,112,139,251,106.31,131.62,237.98,2.5,228
1993,13-Jan,,Wed,Dallas,18,25,43,24,29,0,53,96,YES,1,1,YES,Detroit,33,25,58,26,28,0,54,112,YES,0,1,NO,101,107,208,95.31,99.62,194.98,-17,200
1993,13-Jan,,Wed,San Antonio,20,21,41,28,20,0,48,89,NO,1,0,NO,Minnesota,19,20,39,25,17,0,42,81,NO,1,3,YES,80,90,170,74.31,82.62,156.98,6.5,199.5
1993,14-Jan,,Thu,Detroit,30,24,54,15,22,0,37,91,YES,0,1,NO,Atlanta,18,28,46,30,32,0,62,108,YES,1,1,NO,100,99,199,94.31,91.62,185.98,-3,200.5
1993,14-Jan,,Thu,San Antonio,23,31,54,28,26,0,54,108,NO,0,1,YES,Milwaukee,12,29,41,28,24,0,52,93,NO,1,1,YES,95,106,201,89.31,98.62,187.98,3.5,195
1993,14-Jan,,Thu,Miami,17,22,39,19,29,6,48,87,NO,1,0,NO,Portland,27,15,42,22,23,17,45,87,YES,0,1,NO,81,93,174,75.31,85.62,160.98,-12.5,203
1993,14-Jan,,Thu,Oklahoma City,20,24,44,19,26,0,45,89,YES,1,0,YES,Utah,25,18,43,32,21,0,53,96,NO,1,1,NO,87,98,185,81.31,90.62,171.98,-4,203
1993,14-Jan,,Thu,LAL,36,24,60,21,21,0,42,102,YES,3,0,YES,LAC,25,26,51,30,24,0,54,105,YES,0,1,NO,111,96,207,105.31,88.62,193.98,-4,199
1993,14-Jan,,Thu,Phoenix,28,24,52,33,29,0,62,114,NO,1,0,YES,Sacramento,29,32,61,10,33,0,43,104,YES,1,1,NO,113,105,218,107.31,97.62,204.98,3.5,225.5
1993,14-Jan,,Thu,New Orleans,23,29,52,26,24,0,50,102,NO,2,1,NO,Houston,38,27,65,28,21,0,49,114,NO,1,1,YES,117,99,216,111.31,91.62,202.98,-3.5,215
1993,15-Jan,,Fri,Orlando,23,28,51,33,29,0,62,113,YES,2,0,NO,Boston,20,21,41,22,31,0,53,94,YES,0,1,NO,92,115,207,86.31,107.62,193.98,-7,208.5
1993,15-Jan,,Fri,Philadelphia,23,23,46,27,24,8,51,97,YES,1,0,YES,Brooklyn,26,21,47,21,29,13,50,97,YES,0,1,NO,93,101,194,87.31,93.62,180.98,-7,216.5
1993,15-Jan,,Fri,New York,29,25,54,30,23,0,53,107,NO,1,0,NO,Dallas,23,22,45,30,18,0,48,93,YES,0,1,YES,99,101,200,93.31,93.62,186.98,13,198
1993,15-Jan,,Fri,Golden State,27,24,51,30,20,0,50,101,NO,1,0,NO,Chicago,35,37,72,19,31,0,50,122,NO,0,2,YES,123,100,223,117.31,92.62,209.98,-9,218.5
1993,15-Jan,,Fri,Cleveland,25,24,49,39,44,0,83,132,NO,1,0,YES,Indiana,36,28,64,23,33,0,56,120,NO,0,2,NO,113,139,252,107.31,131.62,238.98,2.5,211.5
1993,15-Jan,,Fri,Miami,18,30,48,22,29,0,51,99,NO,0,4,YES,Phoenix,36,20,56,32,19,0,51,107,YES,2,0,YES,104,102,206,98.31,94.62,192.98,-14,211
1993,15-Jan,,Fri,Denver,20,21,41,19,29,0,48,89,YES,1,0,YES,Minnesota,31,20,51,17,31,0,48,99,NO,2,1,NO,92,96,188,86.31,88.62,174.98,-4,197.5
1993,15-Jan,,Fri,LAC,19,27,46,18,40,0,58,104,YES,0,2,NO,Oklahoma City,36,24,60,32,31,0,63,123,YES,1,0,YES,106,121,227,100.31,113.62,213.98,-9,216
1993,15-Jan,,Fri,Portland,23,33,56,19,21,0,40,96,YES,0,1,YES,LAL,34,18,52,22,25,0,47,99,NO,2,0,YES,108,87,195,102.31,79.62,181.98,5.5,201
1993,16-Jan,,Sat,Boston,26,31,57,28,25,0,53,110,YES,0,1,NO,Milwaukee,24,27,51,22,26,0,48,99,NO,2,1,NO,108,101,209,102.31,93.62,195.98,3.5,201.5
1993,16-Jan,,Sat,Brooklyn,26,22,48,29,32,0,61,109,YES,0,1,YES,Washington,26,23,49,19,33,0,52,101,YES,2,2,YES,97,113,210,91.31,105.62,196.98,2,0
1993,16-Jan,,Sat,New York,23,25,48,27,27,0,54,102,NO,0,1,YES,Houston,23,22,45,22,37,0,59,104,YES,1,1,NO,93,113,206,87.31,105.62,192.98,-3,189.5
1993,16-Jan,,Sat,Detroit,28,21,49,27,32,0,59,108,NO,1,2,NO,Philadelphia,27,31,58,33,32,0,65,123,NO,1,0,YES,107,124,231,101.31,116.62,217.98,-2.5,205.5
1993,16-Jan,,Sat,Orlando,26,32,58,20,34,16,54,112,NO,0,1,NO,Chicago,32,20,52,36,24,12,60,112,NO,1,0,NO,110,114,224,104.31,106.62,210.98,-11,202
1993,16-Jan,,Sat,Atlanta,19,24,43,27,29,0,56,99,YES,1,2,NO,Cleveland,26,29,55,34,38,0,72,127,NO,3,0,YES,98,128,226,92.31,120.62,212.98,-8,216.5
1993,16-Jan,,Sat,Golden State,35,30,65,29,22,0,51,116,NO,0,1,YES,Indiana,38,38,76,18,23,0,41,117,YES,1,0,NO,141,92,233,135.31,84.62,219.98,-2.5,230.5
1993,16-Jan,,Sat,Dallas,20,26,46,26,19,0,45,91,YES,0,2,YES,Denver,22,23,45,33,28,0,61,106,YES,2,0,YES,91,106,197,85.31,98.62,183.98,-11,210
1993,16-Jan,,Sat,Sacramento,34,25,59,28,20,0,48,107,YES,1,1,NO,Utah,26,24,50,27,31,0,58,108,YES,1,1,NO,109,106,215,103.31,98.62,201.98,-11,209.5
1993,16-Jan,,Sat,New Orleans,21,28,49,23,39,0,62,111,NO,1,2,YES,San Antonio,30,31,61,30,33,0,63,124,NO,2,1,YES,110,125,235,104.31,117.62,221.98,-6.5,218
1993,17-Jan,,Sun,Oklahoma City,22,21,43,28,26,0,54,97,YES,1,0,YES,Portland,24,34,58,19,32,0,51,109,YES,1,1,YES,101,105,206,95.31,97.62,192.98,-5.5,0
1993,18-Jan,,Mon,Boston,21,22,43,19,31,0,50,93,NO,1,1,YES,Chicago,30,29,59,20,24,0,44,103,YES,2,1,NO,102,94,196,96.31,86.62,182.98,-10.5,202.5
1993,18-Jan,,Mon,Indiana,28,24,52,24,21,0,45,97,YES,1,0,YES,Brooklyn,33,14,47,24,29,0,53,100,NO,2,1,YES,99,98,197,93.31,90.62,183.98,-6,209.5
1993,18-Jan,,Mon,Phoenix,29,22,51,30,22,0,52,103,YES,2,1,NO,New York,25,26,51,23,32,0,55,106,NO,1,1,YES,102,107,209,96.31,99.62,195.98,-3.5,199
1993,18-Jan,,Mon,Orlando,28,29,57,26,28,7,54,111,NO,1,3,YES,Philadelphia,36,24,60,34,17,13,51,111,YES,1,1,NO,117,105,222,111.31,97.62,208.98,-4,224
1993,18-Jan,,Mon,LAC,23,27,50,20,24,0,44,94,NO,2,3,YES,Minnesota,30,28,58,15,20,0,35,93,NO,1,2,NO,108,79,187,102.31,71.62,173.98,4,196.5
1993,18-Jan,,Mon,Utah,17,27,44,27,25,0,52,96,YES,1,1,NO,Oklahoma City,24,28,52,26,28,0,54,106,YES,1,0,YES,96,106,202,90.31,98.62,188.98,-6,208
1993,18-Jan,,Mon,Sacramento,28,27,55,25,31,0,56,111,NO,1,0,YES,Golden State,28,27,55,33,19,0,52,107,NO,1,1,YES,110,108,218,104.31,100.62,204.98,-9,230
1993,18-Jan,,Mon,Houston,32,19,51,23,36,0,59,110,YES,1,0,NO,LAL,20,16,36,30,24,0,54,90,NO,1,2,NO,87,113,200,81.31,105.62,186.98,-5,195.5
1993,19-Jan,,Tue,Detroit,27,30,57,12,34,0,46,103,NO,2,1,NO,Dallas,28,22,50,27,36,0,63,113,NO,1,2,YES,107,109,216,101.31,101.62,202.98,12,204
1993,19-Jan,,Tue,Washington,26,27,53,21,22,0,43,96,YES,2,2,YES,Indiana,33,22,55,37,24,0,61,116,NO,1,0,YES,108,104,212,102.31,96.62,198.98,-8.5,215
1993,19-Jan,,Tue,Portland,27,40,67,25,27,0,52,119,YES,1,0,NO,Milwaukee,26,25,51,14,27,0,41,92,YES,1,2,NO,118,93,211,112.31,85.62,197.98,3,208.5
1993,19-Jan,,Tue,Atlanta,25,25,50,25,27,0,52,102,NO,2,0,NO,New Orleans,24,33,57,26,17,0,43,100,YES,0,2,YES,107,95,202,101.31,87.62,188.98,-4.5,224.5
1993,19-Jan,,Tue,Denver,23,37,60,28,22,0,50,110,YES,2,1,NO,San Antonio,36,22,58,31,32,0,63,121,NO,2,2,NO,118,113,231,112.31,105.62,217.98,-12,210.5
1993,19-Jan,,Tue,Houston,26,19,45,25,32,0,57,102,NO,0,1,YES,Sacramento,22,26,48,23,25,0,48,96,YES,2,0,YES,93,105,198,87.31,97.62,184.98,-1.5,204
1993,20-Jan,,Wed,Atlanta,33,30,63,15,28,0,43,106,NO,0,1,YES,Boston,29,33,62,31,28,0,59,121,YES,6,1,YES,125,102,227,119.31,94.62,213.98,-8,207.5
1993,20-Jan,,Wed,New Orleans,20,25,45,27,19,0,46,91,YES,0,1,NO,New York,35,26,61,28,25,0,53,114,YES,1,1,NO,106,99,205,100.31,91.62,191.98,-7.5,0
1993,20-Jan,,Wed,Philadelphia,20,36,56,26,24,9,50,106,YES,1,1,YES,Miami,34,36,70,7,29,6,36,106,YES,1,4,YES,126,86,212,120.31,78.62,198.98,-4,211
1993,20-Jan,,Wed,Phoenix,26,34,60,25,34,0,59,119,NO,1,1,NO,Cleveland,31,37,68,25,30,0,55,123,YES,1,3,NO,128,114,242,122.31,106.62,228.98,-4,220
1993,20-Jan,,Wed,Portland,19,30,49,31,30,0,61,110,NO,0,1,YES,Minnesota,24,20,44,23,27,0,50,94,YES,2,1,NO,93,111,204,87.31,103.62,190.98,7,197
1993,20-Jan,,Wed,Oklahoma City,36,28,64,21,26,0,47,111,YES,1,1,NO,LAL,25,26,51,24,26,0,50,101,YES,1,1,NO,115,97,212,109.31,89.62,198.98,3,193
1993,20-Jan,,Wed,Utah,20,25,45,29,39,0,68,113,NO,1,1,YES,Golden State,16,34,50,32,38,0,70,120,NO,1,1,NO,95,138,233,89.31,130.62,219.98,-3,222
1993,21-Jan,,Thu,Chicago,31,28,59,25,23,0,48,107,YES,2,0,YES,Brooklyn,23,22,45,29,20,0,49,94,YES,0,2,NO,104,97,201,98.31,89.62,187.98,3,202
1993,21-Jan,,Thu,Detroit,25,31,56,29,35,0,64,120,NO,1,0,NO,Houston,35,32,67,34,25,0,59,126,YES,1,1,YES,123,123,246,117.31,115.62,232.98,-7,200
1993,21-Jan,,Thu,Milwaukee,33,29,62,23,25,0,48,110,YES,1,1,YES,Indiana,31,34,65,24,19,0,43,108,NO,1,1,NO,127,91,218,121.31,83.62,204.98,-9,212.5
1993,21-Jan,,Thu,Denver,24,28,52,26,32,0,58,110,NO,1,1,YES,Dallas,18,23,41,22,31,0,53,94,YES,2,1,NO,93,111,204,87.31,103.62,190.98,6,213
1993,22-Jan,,Fri,Brooklyn,29,22,51,20,20,0,40,91,YES,0,1,YES,Atlanta,29,20,49,27,26,0,53,102,NO,0,1,YES,100,93,193,94.31,85.62,179.98,-3,209.5
1993,22-Jan,,Fri,New York,29,21,50,31,28,0,59,109,YES,1,3,YES,Philadelphia,25,26,51,20,20,0,40,91,YES,0,1,YES,101,99,200,95.31,91.62,186.98,0,205.5
1993,22-Jan,,Fri,New Orleans,21,30,51,27,27,0,54,105,NO,1,1,YES,Chicago,19,32,51,22,24,0,46,97,YES,1,0,YES,102,100,202,96.31,92.62,188.98,-10.5,218
1993,22-Jan,,Fri,Cleveland,34,25,59,23,18,0,41,100,YES,1,0,NO,LAC,25,23,48,23,21,0,44,92,NO,1,3,YES,107,85,192,101.31,77.62,178.98,1,213.5
1993,22-Jan,,Fri,Detroit,29,25,54,25,30,0,55,109,NO,0,2,YES,San Antonio,33,27,60,32,31,0,63,123,NO,1,2,NO,114,118,232,108.31,110.62,218.98,-9,212
1993,22-Jan,,Fri,Miami,25,20,45,31,34,0,65,110,YES,1,1,YES,Orlando,26,26,52,25,27,0,52,104,NO,3,3,YES,97,117,214,91.31,109.62,200.98,-7,203
1993,22-Jan,,Fri,Phoenix,27,32,59,33,30,0,63,122,NO,1,0,NO,Washington,25,32,57,33,25,0,58,115,NO,1,2,YES,116,121,237,110.31,113.62,223.98,6,221.5
1993,22-Jan,,Fri,Oklahoma City,22,27,49,24,18,27,42,91,NO,1,1,NO,Golden State,23,28,51,19,21,23,40,91,YES,3,1,NO,100,82,182,94.31,74.62,168.98,-1,224.5
1993,22-Jan,,Fri,Sacramento,41,22,63,32,32,0,64,127,YES,2,0,YES,Portland,34,40,74,26,35,0,61,135,YES,1,1,YES,137,125,262,131.31,117.62,248.98,-13,214
1993,22-Jan,,Fri,LAL,28,18,46,26,22,0,48,94,YES,1,1,NO,Utah,25,22,47,27,24,0,51,98,NO,1,1,YES,93,99,192,87.31,91.62,178.98,-10,199
1993,23-Jan,,Sat,Philadelphia,33,29,62,20,31,0,51,113,YES,0,2,NO,Milwaukee,33,33,66,21,17,0,38,104,NO,2,1,YES,128,89,217,122.31,81.62,203.98,-1.5,215.5
1993,23-Jan,,Sat,Cleveland,26,24,50,26,19,0,45,95,NO,0,2,NO,Denver,23,27,50,20,27,0,47,97,NO,1,1,YES,100,92,192,94.31,84.62,178.98,5,211
1993,23-Jan,,Sat,Houston,29,26,55,29,29,0,58,113,YES,1,0,NO,Indiana,23,21,44,22,34,0,56,100,YES,0,1,NO,99,114,213,93.31,106.62,199.98,-3,212.5
1993,23-Jan,,Sat,Phoenix,27,22,49,37,24,0,61,110,NO,0,1,NO,Atlanta,32,26,58,20,13,0,33,91,NO,1,0,NO,107,94,201,101.31,86.62,187.98,4.5,225
1993,23-Jan,,Sat,Minnesota,35,31,66,14,28,0,42,108,YES,2,1,NO,Sacramento,26,32,58,29,26,0,55,113,YES,1,0,YES,124,97,221,118.31,89.62,207.98,-7.5,201
1993,24-Jan,,Sun,Houston,17,14,31,26,26,0,52,83,NO,0,1,NO,Brooklyn,18,22,40,27,33,0,60,100,NO,1,1,YES,71,112,183,65.31,104.62,169.98,-5,199.5
1993,24-Jan,,Sun,Chicago,21,23,44,28,27,0,55,99,YES,1,1,NO,San Antonio,30,25,55,21,27,0,48,103,YES,2,1,NO,99,103,202,93.31,95.62,188.98,-1.5,206
1993,24-Jan,,Sun,Indiana,29,24,53,27,32,0,59,112,YES,0,2,NO,New Orleans,28,29,57,33,15,0,48,105,NO,2,1,YES,110,107,217,104.31,99.62,203.98,-6,224.5
1993,24-Jan,,Sun,Dallas,31,26,57,23,26,0,49,106,YES,2,1,YES,Miami,30,28,58,37,27,0,64,122,YES,1,1,YES,115,113,228,109.31,105.62,214.98,-16,211
1993,24-Jan,,Sun,LAL,24,28,52,24,30,6,54,106,NO,1,1,NO,Washington,32,20,52,28,26,4,54,106,NO,1,1,NO,104,108,212,98.31,100.62,198.98,-1.5,203
1993,24-Jan,,Sun,Oklahoma City,23,22,45,28,22,0,50,95,NO,1,2,YES,LAC,23,29,52,35,29,0,64,116,NO,2,1,NO,97,114,211,91.31,106.62,197.98,4,202.5
1993,24-Jan,,Sun,Portland,20,26,46,37,41,0,78,124,YES,1,1,YES,Utah,27,26,53,28,32,0,60,113,NO,1,1,NO,99,138,237,93.31,130.62,223.98,-4,207
1993,25-Jan,,Mon,Phoenix,32,36,68,25,28,0,53,121,NO,1,1,NO,Detroit,33,29,62,23,34,0,57,119,NO,1,2,YES,130,110,240,124.31,102.62,226.98,6,218
1993,25-Jan,,Mon,Sacramento,32,26,58,18,30,0,48,106,YES,1,1,NO,Atlanta,24,28,52,33,32,0,65,117,YES,0,1,NO,110,113,223,104.31,105.62,209.98,-5.5,216.5
1993,25-Jan,,Mon,Minnesota,21,29,50,24,23,0,47,97,NO,1,1,YES,Denver,18,32,50,29,23,0,52,102,YES,1,1,NO,100,99,199,94.31,91.62,185.98,-5.5,0
1993,26-Jan,,Tue,LAL,16,25,41,19,31,0,50,91,NO,1,1,NO,Brooklyn,23,23,46,26,34,0,60,106,YES,1,1,NO,87,110,197,81.31,102.62,183.98,-4.5,193
1993,26-Jan,,Tue,Philadelphia,23,20,43,20,27,0,47,90,NO,2,0,YES,New York,25,21,46,31,21,0,52,98,NO,1,3,YES,89,99,188,83.31,91.62,174.98,-8,202.5
1993,26-Jan,,Tue,Chicago,33,31,64,32,27,0,59,123,NO,1,1,NO,Dallas,15,22,37,17,34,0,51,88,NO,2,1,YES,101,110,211,95.31,102.62,197.98,16,211.5
1993,26-Jan,,Tue,Cleveland,27,21,48,23,25,0,48,96,NO,2,1,YES,Utah,32,30,62,23,28,0,51,113,YES,0,1,NO,110,99,209,104.31,91.62,195.98,-4,207
1993,26-Jan,,Tue,Houston,23,20,43,20,23,0,43,86,NO,1,1,YES,Milwaukee,20,25,45,22,33,0,55,100,YES,1,2,NO,88,98,186,82.31,90.62,172.98,4,202.5
1993,26-Jan,,Tue,Atlanta,19,27,46,19,41,0,60,106,YES,0,1,NO,Orlando,30,22,52,33,35,0,68,120,YES,1,3,NO,98,128,226,92.31,120.62,212.98,-7,214.5
1993,26-Jan,,Tue,Miami,27,26,53,23,20,6,43,96,YES,1,1,YES,Washington,29,15,44,27,25,8,52,96,YES,2,1,NO,97,95,192,91.31,87.62,178.98,-2.5,207
1993,26-Jan,,Tue,Golden State,36,38,74,28,31,0,59,133,YES,3,0,YES,Portland,39,30,69,38,36,0,74,143,YES,3,1,YES,143,133,276,137.31,125.62,262.98,-9,234.5
1993,27-Jan,,Wed,Boston,25,22,47,24,23,0,47,94,YES,6,1,NO,Detroit,21,23,44,33,26,0,59,103,NO,1,1,NO,91,106,197,85.31,98.62,183.98,3.5,213.5
1993,27-Jan,,Wed,Indiana,27,24,51,34,35,7,69,120,NO,2,0,YES,Philadelphia,34,33,67,25,28,5,53,120,NO,1,0,YES,118,122,240,112.31,114.62,226.98,-2.5,221
1993,27-Jan,,Wed,Denver,18,23,41,23,31,0,54,95,YES,1,0,YES,Golden State,30,36,66,25,32,0,57,123,NO,1,0,YES,107,111,218,101.31,103.62,204.98,-10,227
1993,27-Jan,,Wed,Phoenix,21,44,65,24,19,9,43,108,NO,1,2,YES,Minnesota,38,27,65,29,14,8,43,108,YES,1,1,YES,130,86,216,124.31,78.62,202.98,10.5,210
1993,27-Jan,,Wed,San Antonio,37,26,63,22,34,0,56,119,YES,2,2,YES,Oklahoma City,23,27,50,17,32,0,49,99,NO,2,2,YES,113,105,218,107.31,97.62,204.98,-6.5,210
