year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1993,27-Jan,,Wed,Utah,25,21,46,29,22,0,51,97,YES,0,2,YES,LAC,22,21,43,32,32,0,64,107,YES,1,2,NO,89,115,204,83.31,107.62,190.98,0,207.5
1993,27-Jan,,Wed,Sacramento,26,24,50,30,27,0,57,107,NO,1,1,NO,New Orleans,25,33,58,32,27,0,59,117,NO,1,2,NO,108,116,224,102.31,108.62,210.98,-6,224.5
1993,28-Jan,,Thu,Brooklyn,22,24,46,24,30,0,54,100,YES,1,1,NO,Denver,29,24,53,29,28,0,57,110,NO,1,0,YES,99,111,210,93.31,103.62,196.98,5,202.5
1993,28-Jan,,Thu,Atlanta,32,31,63,25,22,0,47,110,NO,1,1,YES,New York,24,23,47,32,26,0,58,105,NO,4,1,NO,110,105,215,104.31,97.62,201.98,-8.5,195
1993,28-Jan,,Thu,Chicago,24,14,38,20,25,0,45,83,NO,1,1,NO,Houston,23,25,48,18,28,0,46,94,NO,1,1,YES,86,91,177,80.31,83.62,163.98,3.5,203
1993,28-Jan,,Thu,Orlando,22,29,51,35,27,0,62,113,YES,1,0,YES,Cleveland,27,22,49,39,39,0,78,127,YES,1,1,YES,100,140,240,94.31,132.62,226.98,-8.5,220.5
1993,28-Jan,,Thu,LAL,22,23,45,28,37,0,65,110,NO,1,0,NO,Indiana,34,40,74,26,27,0,53,127,NO,1,0,YES,119,118,237,113.31,110.62,223.98,-3.5,204.5
1993,28-Jan,,Thu,Milwaukee,37,22,59,24,26,0,50,109,YES,1,1,NO,Miami,25,18,43,29,15,0,44,87,NO,1,1,YES,102,94,196,96.31,86.62,182.98,-7.5,203.5
1993,29-Jan,,Fri,Boston,22,24,46,29,24,17,53,99,NO,1,1,YES,Orlando,28,28,56,22,21,6,43,99,YES,2,0,YES,102,96,198,96.31,88.62,184.98,-3,210.5
1993,29-Jan,,Fri,Washington,24,24,48,16,22,0,38,86,YES,2,0,YES,Philadelphia,24,24,48,18,26,0,44,92,YES,0,1,NO,96,82,178,90.31,74.62,164.98,-6,222
1993,29-Jan,,Fri,Minnesota,17,27,44,30,29,0,59,103,YES,1,0,YES,Detroit,23,30,53,25,34,0,59,112,YES,0,1,NO,97,118,215,91.31,110.62,201.98,-7.5,200
1993,29-Jan,,Fri,LAC,23,29,52,19,35,0,54,106,YES,1,0,NO,Golden State,21,31,52,28,25,0,53,105,YES,2,1,NO,104,107,211,98.31,99.62,197.98,-6,227
1993,29-Jan,,Fri,LAL,28,37,65,29,29,0,58,123,NO,0,1,NO,New Orleans,34,28,62,19,27,0,46,108,YES,0,1,NO,127,104,231,121.31,96.62,217.98,-6,211.5
1993,29-Jan,,Fri,Sacramento,30,33,63,26,41,0,67,130,NO,1,0,NO,Dallas,24,40,64,33,23,0,56,120,YES,0,2,NO,127,123,250,121.31,115.62,236.98,8.5,219
1993,30-Jan,,Sat,Brooklyn,22,29,51,26,28,0,54,105,NO,1,1,NO,Houston,24,36,60,25,23,0,48,108,NO,2,1,NO,111,102,213,105.31,94.62,199.98,-4,199
1993,30-Jan,,Sat,Philadelphia,36,28,64,32,27,0,59,123,YES,0,3,YES,Atlanta,38,34,72,40,37,0,77,149,NO,2,1,YES,136,136,272,130.31,128.62,258.98,-5.5,219
1993,30-Jan,,Sat,Chicago,30,27,57,23,22,0,45,102,NO,1,1,NO,Denver,27,27,54,30,25,0,55,109,YES,3,1,NO,111,100,211,105.31,92.62,197.98,9,202.5
1993,30-Jan,,Sat,Cleveland,23,18,41,28,26,0,54,95,YES,1,2,YES,Miami,23,29,52,22,24,0,46,98,NO,3,1,NO,93,100,193,87.31,92.62,179.98,4,205.5
1993,30-Jan,,Sat,Detroit,22,22,44,35,27,0,62,106,YES,0,5,NO,Indiana,27,26,53,28,29,0,57,110,YES,2,1,NO,97,119,216,91.31,111.62,202.98,-8.5,216.5
1993,30-Jan,,Sat,Milwaukee,16,29,45,22,15,0,37,82,NO,1,1,YES,Minnesota,15,23,38,24,29,0,53,91,YES,2,0,YES,83,90,173,77.31,82.62,159.98,-3,195.5
1993,30-Jan,,Sat,New Orleans,27,33,60,27,26,14,53,113,YES,0,1,YES,Washington,30,29,59,29,25,8,54,113,YES,2,0,YES,119,107,226,113.31,99.62,212.98,0,223
1993,30-Jan,,Sat,Portland,13,20,33,27,26,0,53,86,YES,3,2,YES,Oklahoma City,22,23,45,26,37,0,63,108,YES,1,2,NO,78,116,194,72.31,108.62,180.98,-5,216.5
1993,30-Jan,,Sat,LAC,27,32,59,25,21,0,46,105,NO,0,2,YES,Utah,32,38,70,23,20,0,43,113,NO,1,2,YES,129,89,218,123.31,81.62,204.98,-9.5,211.5
1993,30-Jan,,Sat,Dallas,22,23,45,23,37,0,60,105,YES,0,1,YES,Phoenix,31,35,66,26,34,0,60,126,YES,2,2,YES,111,120,231,105.31,112.62,217.98,-23,228.5
1993,30-Jan,,Sat,Sacramento,31,29,60,26,38,0,64,124,NO,0,1,YES,San Antonio,31,32,63,32,34,0,66,129,NO,2,2,YES,123,130,253,117.31,122.62,239.98,-10,223
1993,31-Jan,,Sun,LAL,25,29,54,24,18,0,42,96,NO,1,1,YES,Boston,31,18,49,19,19,0,38,87,NO,4,1,YES,103,80,183,97.31,72.62,169.98,-5.5,207.5
1993,1-Feb,,Mon,Brooklyn,25,32,57,27,31,0,58,115,NO,1,0,NO,Dallas,27,24,51,20,25,0,45,96,NO,1,1,YES,108,103,211,102.31,95.62,197.98,12,216
1993,1-Feb,,Mon,Chicago,18,22,40,20,36,0,56,96,NO,1,1,NO,Utah,20,25,45,30,17,0,47,92,NO,1,1,NO,85,103,188,79.31,95.62,174.98,-3,201.5
1993,1-Feb,,Mon,Golden State,20,22,42,32,28,0,60,102,YES,2,0,NO,Milwaukee,26,28,54,31,31,0,62,116,NO,1,1,YES,96,122,218,90.31,114.62,204.98,4,221
1993,1-Feb,,Mon,Orlando,32,21,53,28,38,0,66,119,YES,2,0,NO,Sacramento,24,33,57,32,26,0,58,115,NO,1,1,YES,110,124,234,104.31,116.62,220.98,-5,224.5
1993,1-Feb,,Mon,Oklahoma City,20,26,46,26,28,0,54,100,YES,1,0,NO,New Orleans,29,27,56,26,30,0,56,112,YES,1,1,YES,102,110,212,96.31,102.62,198.98,3,214
1993,2-Feb,,Tue,Brooklyn,26,20,46,28,19,0,47,93,NO,0,1,YES,San Antonio,28,26,54,32,25,0,57,111,NO,1,2,NO,100,104,204,94.31,96.62,190.98,-8,211.5
1993,2-Feb,,Tue,Washington,31,16,47,27,26,0,53,100,YES,2,2,YES,New York,29,29,58,24,23,0,47,105,NO,1,4,NO,105,100,205,99.31,92.62,191.98,-11,196.5
1993,2-Feb,,Tue,Golden State,18,28,46,22,22,0,44,90,NO,0,1,NO,Cleveland,29,17,46,31,23,0,54,100,YES,0,2,YES,92,98,190,86.31,90.62,176.98,-10,232
1993,2-Feb,,Tue,Indiana,23,32,55,26,23,0,49,104,YES,2,1,NO,Houston,31,26,57,27,31,0,58,115,YES,0,2,NO,112,107,219,106.31,99.62,205.98,-5.5,210
1993,2-Feb,,Tue,Oklahoma City,30,29,59,24,26,0,50,109,NO,0,1,NO,Atlanta,31,38,69,25,24,0,49,118,YES,0,2,NO,128,99,227,122.31,91.62,213.98,2,213
1993,2-Feb,,Tue,Orlando,28,33,61,27,22,0,49,110,NO,0,2,NO,LAL,25,25,50,22,25,0,47,97,NO,1,1,YES,111,96,207,105.31,88.62,193.98,-5,213
1993,2-Feb,,Tue,Minnesota,24,26,50,27,27,0,54,104,YES,2,0,NO,Portland,15,28,43,21,27,0,48,91,NO,2,2,YES,93,102,195,87.31,94.62,181.98,-16,208
1993,2-Feb,,Tue,Phoenix,28,29,57,30,21,0,51,108,YES,2,0,YES,LAC,36,30,66,19,27,0,46,112,NO,1,2,YES,123,97,220,117.31,89.62,206.98,5,222
1993,3-Feb,,Wed,New Orleans,30,35,65,26,38,0,64,129,YES,1,1,YES,Philadelphia,17,39,56,32,30,0,62,118,YES,1,3,YES,121,126,247,115.31,118.62,233.98,-3,230
1993,3-Feb,,Wed,Chicago,23,25,48,35,24,0,59,107,NO,1,0,NO,Sacramento,23,18,41,24,23,0,47,88,YES,2,1,NO,89,106,195,83.31,98.62,181.98,4.5,213
1993,3-Feb,,Wed,Cleveland,30,22,52,20,36,0,56,108,YES,0,1,YES,Milwaukee,17,28,45,20,35,0,55,100,YES,1,1,NO,97,111,208,91.31,103.62,194.98,4,203.5
1993,3-Feb,,Wed,Atlanta,26,30,56,27,13,0,40,96,YES,0,2,YES,Miami,27,26,53,30,33,0,63,116,NO,1,3,NO,109,103,212,103.31,95.62,198.98,-3,210
1993,3-Feb,,Wed,Denver,19,28,47,30,19,0,49,96,YES,3,2,YES,Utah,25,24,49,22,29,0,51,100,YES,0,1,NO,96,100,196,90.31,92.62,182.98,-12,209.5
1993,3-Feb,,Wed,Minnesota,14,23,37,29,36,0,65,102,NO,0,1,NO,Phoenix,28,33,61,33,28,0,61,122,NO,1,0,YES,98,126,224,92.31,118.62,210.98,-17,216.5
1993,3-Feb,,Wed,Houston,22,29,51,31,37,0,68,119,YES,0,1,YES,Dallas,24,25,49,29,24,0,53,102,NO,1,1,NO,100,121,221,94.31,113.62,207.98,14,212
1993,4-Feb,,Thu,Oklahoma City,16,28,44,27,26,6,53,97,NO,1,1,NO,Brooklyn,25,33,58,13,26,16,39,97,YES,2,1,YES,102,92,194,96.31,84.62,180.98,-1.5,201.5
1993,4-Feb,,Thu,Golden State,25,26,51,28,22,0,50,101,NO,1,0,NO,New York,27,21,48,28,29,0,57,105,YES,0,1,NO,99,107,206,93.31,99.62,192.98,-7,208.5
1993,4-Feb,,Thu,Chicago,21,16,37,35,24,11,59,96,NO,0,2,NO,LAC,23,24,47,26,23,9,49,96,NO,1,1,NO,84,108,192,78.31,100.62,178.98,3,201.5
1993,4-Feb,,Thu,Indiana,25,21,46,30,39,0,69,115,NO,1,0,NO,San Antonio,31,31,62,40,31,0,71,133,NO,1,1,NO,108,140,248,102.31,132.62,234.98,-9,222.5
1993,4-Feb,,Thu,Utah,29,22,51,29,30,0,59,110,YES,0,3,YES,LAL,36,27,63,21,30,0,51,114,YES,0,1,NO,114,110,224,108.31,102.62,210.98,-2.5,203
1993,5-Feb,,Fri,Philadelphia,23,22,45,23,25,0,48,93,YES,1,2,YES,Boston,30,21,51,22,32,0,54,105,NO,1,4,NO,96,102,198,90.31,94.62,184.98,-6.5,218
1993,5-Feb,,Fri,New York,27,25,52,30,26,0,56,108,YES,0,1,YES,Miami,29,25,54,30,21,0,51,105,YES,1,1,NO,106,107,213,100.31,99.62,199.98,0,0
1993,5-Feb,,Fri,Detroit,26,21,47,27,15,0,42,89,NO,5,1,YES,Cleveland,27,25,52,23,34,0,57,109,YES,0,1,YES,99,99,198,93.31,91.62,184.98,-11,216
1993,5-Feb,,Fri,Indiana,31,31,62,27,15,0,42,104,NO,0,4,YES,Dallas,37,31,68,26,11,0,37,105,YES,0,1,NO,130,79,209,124.31,71.62,195.98,10.5,223.5
1993,5-Feb,,Fri,Milwaukee,33,27,60,33,18,0,51,111,YES,1,1,YES,New Orleans,24,29,53,33,32,0,65,118,NO,3,1,YES,113,116,229,107.31,108.62,215.98,-8.5,217
1993,5-Feb,,Fri,Orlando,33,21,54,30,30,0,60,114,NO,2,1,NO,Portland,23,26,49,25,32,0,57,106,NO,1,2,NO,103,117,220,97.31,109.62,206.98,-9,221
1993,5-Feb,,Fri,Golden State,26,19,45,34,32,0,66,111,NO,0,1,NO,Washington,37,36,73,22,43,0,65,138,NO,0,2,YES,118,131,249,112.31,123.62,235.98,0,223.5
1993,5-Feb,,Fri,Minnesota,20,29,49,31,32,0,63,112,NO,1,0,NO,Houston,24,22,46,30,29,0,59,105,NO,2,1,YES,95,122,217,89.31,114.62,203.98,-12.5,198
1993,5-Feb,,Fri,LAL,29,22,51,25,28,0,53,104,YES,0,2,YES,Phoenix,35,33,68,37,27,0,64,132,NO,1,1,NO,119,117,236,113.31,109.62,222.98,-11,224.5
1993,6-Feb,,Sat,Cleveland,34,29,63,28,29,0,57,120,YES,0,2,NO,Atlanta,30,18,48,34,27,0,61,109,YES,2,2,YES,111,118,229,105.31,110.62,215.98,2.5,216.5
1993,6-Feb,,Sat,Oklahoma City,32,37,69,25,26,0,51,120,NO,1,0,NO,Washington,22,21,43,22,27,0,49,92,YES,1,0,NO,112,100,212,106.31,92.62,198.98,3,211
1993,6-Feb,,Sat,Dallas,25,18,43,16,34,0,50,93,YES,0,1,NO,Denver,22,29,51,31,29,0,60,111,YES,2,2,YES,94,110,204,88.31,102.62,190.98,-15,214.5
1993,6-Feb,,Sat,Minnesota,29,19,48,20,27,0,47,95,NO,0,3,YES,San Antonio,24,34,58,22,24,0,46,104,NO,2,1,NO,106,93,199,100.31,85.62,185.98,-13,211
1993,6-Feb,,Sat,Sacramento,24,26,50,30,30,0,60,110,YES,2,2,YES,LAC,34,32,66,24,29,0,53,119,YES,2,1,NO,116,113,229,110.31,105.62,215.98,-8.5,218
1993,7-Feb,,Sun,Golden State,20,22,42,18,22,0,40,82,NO,1,1,YES,Boston,21,22,43,20,24,0,44,87,NO,1,1,NO,85,84,169,79.31,76.62,155.98,-9,215
1993,7-Feb,,Sun,Brooklyn,31,28,59,26,20,0,46,105,YES,2,2,YES,Milwaukee,27,26,53,24,25,0,49,102,YES,1,1,YES,112,95,207,106.31,87.62,193.98,1.5,203.5
1993,7-Feb,,Sun,Miami,17,32,49,20,13,0,33,82,YES,1,1,NO,New York,27,29,56,24,24,0,48,104,YES,0,1,YES,105,81,186,99.31,73.62,172.98,-8,191.5
1993,7-Feb,,Sun,Chicago,28,28,56,22,23,0,45,101,NO,2,2,NO,Portland,18,28,46,17,28,0,45,91,YES,4,1,NO,102,90,192,96.31,82.62,178.98,-2,204
1993,7-Feb,,Sun,Oklahoma City,26,26,52,31,20,0,51,103,NO,0,1,YES,Detroit,24,37,61,19,21,0,40,101,NO,1,1,YES,113,91,204,107.31,83.62,190.98,0,206
1993,7-Feb,,Sun,Orlando,28,22,50,29,26,0,55,105,NO,1,0,NO,Phoenix,25,25,50,27,44,0,71,121,NO,2,1,NO,100,126,226,94.31,118.62,212.98,-10,235
1993,8-Feb,,Mon,New York,29,25,54,30,22,14,52,106,YES,0,2,YES,Philadelphia,33,24,57,26,23,9,49,106,NO,1,2,YES,111,101,212,105.31,93.62,198.98,1,202
1993,8-Feb,,Mon,Orlando,26,23,49,28,19,0,47,96,NO,0,1,YES,Utah,25,30,55,31,22,0,53,108,YES,0,3,YES,104,100,204,98.31,92.62,190.98,-9,213
1993,8-Feb,,Mon,Washington,28,22,50,26,30,0,56,106,YES,1,1,NO,Houston,28,21,49,22,29,0,51,100,YES,1,2,NO,99,107,206,93.31,99.62,192.98,-10,210
1993,8-Feb,,Mon,Dallas,22,31,53,19,21,7,40,93,NO,1,1,YES,LAL,26,17,43,34,16,15,50,93,NO,1,2,YES,96,90,186,90.31,82.62,172.98,-17,218
1993,9-Feb,,Tue,Milwaukee,29,24,53,17,22,0,39,92,YES,1,2,NO,Boston,28,26,54,18,32,0,50,104,YES,3,1,NO,107,89,196,101.31,81.62,182.98,-8.5,203
1993,9-Feb,,Tue,Cleveland,25,30,55,28,24,0,52,107,NO,2,0,NO,New Orleans,20,32,52,29,22,0,51,103,NO,1,3,NO,107,103,210,101.31,95.62,196.98,0,221.5
1993,9-Feb,,Tue,Miami,26,24,50,26,30,0,56,106,NO,1,0,NO,Detroit,27,27,54,28,23,0,51,105,YES,0,1,NO,104,107,211,98.31,99.62,197.98,-4.5,197
1993,9-Feb,,Tue,Atlanta,34,25,59,31,35,0,66,125,YES,2,1,NO,Golden State,40,25,65,28,21,0,49,114,NO,1,1,YES,124,115,239,118.31,107.62,225.98,-3.5,218
1993,9-Feb,,Tue,Denver,24,21,45,25,26,0,51,96,YES,2,0,NO,Oklahoma City,24,30,54,23,15,0,38,92,NO,1,1,YES,99,89,188,93.31,81.62,174.98,-12,210
1993,9-Feb,,Tue,Utah,31,29,60,28,31,0,59,119,YES,0,1,NO,Sacramento,32,28,60,24,30,0,54,114,NO,1,2,YES,120,113,233,114.31,105.62,219.98,0,215.5
1993,9-Feb,,Tue,LAC,30,21,51,24,22,0,46,97,YES,2,0,NO,San Antonio,30,34,64,22,26,0,48,112,NO,1,2,NO,115,94,209,109.31,86.62,195.98,-9,219
1993,10-Feb,,Wed,Detroit,16,25,41,25,20,0,45,86,YES,0,1,YES,Brooklyn,28,25,53,27,29,0,56,109,YES,1,2,YES,94,101,195,88.31,93.62,181.98,-8.5,206
1993,10-Feb,,Wed,Houston,26,24,50,29,19,0,48,98,YES,1,0,NO,Philadelphia,22,16,38,27,25,0,52,90,YES,2,1,NO,88,100,188,82.31,92.62,174.98,1,215
1993,10-Feb,,Wed,Chicago,28,28,56,31,28,0,59,115,NO,2,1,YES,Indiana,34,24,58,28,18,0,46,104,NO,1,4,YES,114,105,219,108.31,97.62,205.98,4.5,205
1993,10-Feb,,Wed,Cleveland,20,24,44,20,23,0,43,87,NO,0,1,YES,Orlando,23,22,45,27,24,0,51,96,YES,0,1,YES,89,94,183,83.31,86.62,169.98,0,209
1993,10-Feb,,Wed,Miami,28,24,52,22,27,0,49,101,NO,0,1,YES,Minnesota,22,23,45,27,18,0,45,90,YES,1,3,YES,97,94,191,91.31,86.62,177.98,-3.5,193
1993,10-Feb,,Wed,Washington,25,18,43,30,37,0,67,110,NO,1,0,NO,Dallas,22,25,47,27,28,0,55,102,NO,2,1,YES,90,122,212,84.31,114.62,198.98,7.5,214.5
1993,10-Feb,,Wed,Denver,27,30,57,18,27,0,45,102,NO,0,2,YES,LAL,29,31,60,21,30,0,51,111,NO,3,1,NO,117,96,213,111.31,88.62,199.98,-7,207
1993,10-Feb,,Wed,LAC,26,27,53,19,28,0,47,100,NO,0,1,YES,Phoenix,41,33,74,23,25,0,48,122,YES,0,2,NO,127,95,222,121.31,87.62,208.98,-13,229
1993,11-Feb,,Thu,Houston,22,22,44,25,26,0,51,95,NO,0,1,NO,New York,32,30,62,37,26,0,63,125,YES,0,2,YES,106,114,220,100.31,106.62,206.98,-7,192.5
1993,11-Feb,,Thu,Atlanta,28,27,55,18,32,0,50,105,NO,1,1,NO,Sacramento,33,27,60,22,34,0,56,116,NO,1,1,NO,115,106,221,109.31,98.62,207.98,-2.5,228
1993,11-Feb,,Thu,Orlando,25,29,54,28,25,0,53,107,YES,0,2,YES,New Orleans,21,32,53,28,35,0,63,116,YES,0,1,NO,107,116,223,101.31,108.62,209.98,-5,222.5
1993,11-Feb,,Thu,Washington,26,11,37,29,29,0,58,95,NO,0,1,NO,San Antonio,18,26,44,37,24,0,61,105,NO,1,1,NO,81,119,200,75.31,111.62,186.98,-14,217.5
1993,11-Feb,,Thu,Utah,25,21,46,28,27,0,55,101,NO,1,1,YES,Oklahoma City,17,29,46,26,24,0,50,96,NO,1,1,NO,92,105,197,86.31,97.62,183.98,-7,206.5
1993,11-Feb,,Thu,Phoenix,30,32,62,20,40,0,60,122,YES,0,1,NO,Golden State,28,26,54,19,27,0,46,100,YES,1,1,NO,116,106,222,110.31,98.62,208.98,6,231
1993,12-Feb,,Fri,Brooklyn,20,30,50,28,19,0,47,97,YES,1,1,YES,Detroit,31,29,60,24,22,0,46,106,YES,1,1,YES,110,93,203,104.31,85.62,189.98,3,204.5
1993,12-Feb,,Fri,New York,27,20,47,27,30,0,57,104,YES,0,1,NO,Chicago,26,25,51,24,23,0,47,98,NO,0,1,YES,98,104,202,92.31,96.62,188.98,-8,188
1993,12-Feb,,Fri,Milwaukee,27,22,49,21,28,0,49,98,NO,2,0,YES,Cleveland,22,31,53,30,37,0,67,120,YES,0,1,YES,102,116,218,96.31,108.62,204.98,-12,210.5
1993,12-Feb,,Fri,Minnesota,28,27,55,24,23,0,47,102,YES,1,0,YES,Indiana,22,28,50,22,28,0,50,100,YES,0,1,NO,105,97,202,99.31,89.62,188.98,-8,211
1993,12-Feb,,Fri,New Orleans,30,29,59,27,30,0,57,116,YES,0,1,YES,Miami,30,31,61,29,17,0,46,107,YES,1,1,YES,120,103,223,114.31,95.62,209.98,-1,216.5
1993,12-Feb,,Fri,Portland,27,18,45,23,43,0,66,111,YES,4,1,YES,LAC,16,30,46,30,28,0,58,104,YES,1,1,YES,91,124,215,85.31,116.62,201.98,3,212
1993,13-Feb,,Sat,Boston,26,22,48,22,15,0,37,85,YES,3,2,NO,San Antonio,24,22,46,26,18,0,44,90,YES,1,1,NO,94,81,175,88.31,73.62,161.98,-9,209.5
1993,13-Feb,,Sat,Philadelphia,21,34,55,27,37,0,64,119,YES,2,2,NO,Dallas,28,18,46,18,32,0,50,96,YES,2,2,NO,101,114,215,95.31,106.62,201.98,8,218.5
1993,13-Feb,,Sat,Cleveland,29,28,57,33,26,0,59,116,YES,0,1,YES,Chicago,27,25,52,39,20,0,59,111,NO,1,0,NO,109,118,227,103.31,110.62,213.98,-6.5,200
1993,13-Feb,,Sat,Indiana,30,26,56,22,37,0,59,115,YES,0,1,NO,Milwaukee,27,41,68,18,31,0,49,117,NO,1,0,YES,124,108,232,118.31,100.62,218.98,-1,210
1993,13-Feb,,Sat,Atlanta,31,29,60,23,38,0,61,121,NO,1,0,NO,Utah,34,14,48,29,35,0,64,112,YES,1,1,YES,108,125,233,102.31,117.62,219.98,-9,216
1993,13-Feb,,Sat,Washington,25,26,51,20,33,0,53,104,NO,1,0,NO,Denver,28,33,61,26,36,0,62,123,YES,1,2,YES,112,115,227,106.31,107.62,213.98,-6.5,211.5
1993,13-Feb,,Sat,Houston,26,18,44,28,25,0,53,97,NO,1,2,YES,Minnesota,22,21,43,17,28,0,45,88,NO,1,0,YES,87,98,185,81.31,90.62,171.98,4,193.5
1993,13-Feb,,Sat,Phoenix,26,30,56,15,23,0,38,94,NO,1,2,YES,Oklahoma City,21,23,44,27,24,0,51,95,NO,2,1,NO,100,89,189,94.31,81.62,175.98,-3.5,222
1993,13-Feb,,Sat,Golden State,32,32,64,24,23,0,47,111,YES,1,0,YES,Sacramento,23,30,53,36,21,0,57,110,YES,1,1,NO,117,104,221,111.31,96.62,207.98,-7,222.5
1993,14-Feb,,Sun,Miami,27,30,57,27,19,8,46,103,YES,1,0,YES,Brooklyn,20,27,47,31,25,14,56,103,NO,1,1,YES,104,102,206,98.31,94.62,192.98,-7.5,200
1993,14-Feb,,Sun,New York,15,19,34,20,25,21,45,79,NO,1,1,YES,Orlando,21,18,39,19,21,23,40,79,YES,1,2,YES,73,85,158,67.31,77.62,144.98,1.5,198.5
1993,14-Feb,,Sun,Detroit,26,23,49,21,37,0,58,107,YES,1,1,YES,New Orleans,33,35,68,18,31,0,49,117,YES,0,1,YES,117,107,224,111.31,99.62,210.98,-10,215.5
1993,14-Feb,,Sun,Atlanta,22,16,38,31,27,0,58,96,NO,0,1,NO,LAL,36,33,69,34,32,0,66,135,YES,3,3,NO,107,124,231,101.31,116.62,217.98,-4.5,216
1993,14-Feb,,Sun,Washington,18,29,47,23,24,0,47,94,NO,0,1,NO,Golden State,28,32,60,31,23,0,54,114,NO,1,0,YES,107,101,208,101.31,93.62,194.98,-6,222
1993,14-Feb,,Sun,LAC,29,19,48,28,20,0,48,96,YES,1,0,YES,Portland,27,20,47,21,18,0,39,86,NO,1,1,YES,95,87,182,89.31,79.62,168.98,-10,214
1993,15-Feb,,Mon,Sacramento,24,22,46,32,23,0,55,101,YES,1,1,NO,Chicago,28,33,61,24,34,0,58,119,NO,1,1,NO,107,113,220,101.31,105.62,206.98,-14.5,212.5
1993,15-Feb,,Mon,Indiana,28,26,54,24,27,0,51,105,NO,1,1,YES,Cleveland,31,22,53,30,27,0,57,110,NO,1,1,YES,107,108,215,101.31,100.62,201.98,-11,224
1993,15-Feb,,Mon,New Orleans,32,36,68,22,32,0,54,122,YES,0,1,YES,Milwaukee,34,35,69,30,29,0,59,128,YES,0,1,NO,137,113,250,131.31,105.62,236.98,1,221
1993,15-Feb,,Mon,Denver,26,24,50,25,35,19,60,110,YES,1,1,NO,Miami,27,23,50,34,26,20,60,110,NO,1,0,YES,100,120,220,94.31,112.62,206.98,-4.5,206.5
1993,15-Feb,,Mon,Utah,22,34,56,29,27,0,56,112,YES,1,1,NO,Minnesota,21,17,38,28,25,0,53,91,NO,2,1,NO,94,109,203,88.31,101.62,189.98,5.5,196
1993,15-Feb,,Mon,San Antonio,32,25,57,31,14,0,45,102,YES,1,0,NO,LAC,24,20,44,27,28,0,55,99,NO,2,0,YES,101,100,201,95.31,92.62,187.98,-4,208
1993,16-Feb,,Tue,Boston,31,15,46,28,23,0,51,97,NO,2,1,NO,Phoenix,27,27,54,26,30,0,56,110,NO,1,2,YES,100,107,207,94.31,99.62,193.98,-13,217.5
1993,16-Feb,,Tue,Milwaukee,24,19,43,32,13,0,45,88,YES,0,1,YES,Brooklyn,22,19,41,30,29,0,59,100,YES,6,1,NO,84,104,188,78.31,96.62,174.98,-10,207
1993,16-Feb,,Tue,Dallas,20,21,41,20,26,0,46,87,YES,2,0,NO,New York,34,34,68,31,18,0,49,117,YES,0,1,YES,109,95,204,103.31,87.62,190.98,-20,202
1993,16-Feb,,Tue,Philadelphia,26,25,51,24,36,0,60,111,NO,2,1,NO,Houston,40,36,76,36,37,0,73,149,NO,1,2,YES,127,133,260,121.31,125.62,246.98,-7.5,214
1993,16-Feb,,Tue,Orlando,24,23,47,31,35,7,66,113,YES,1,0,YES,Detroit,23,24,47,31,35,11,66,113,YES,0,1,YES,94,132,226,88.31,124.62,212.98,0,207.5
1993,16-Feb,,Tue,Atlanta,23,25,48,25,17,0,42,90,NO,1,1,NO,Portland,24,27,51,29,25,0,54,105,NO,1,1,NO,99,96,195,93.31,88.62,181.98,-8.5,222
1993,16-Feb,,Tue,Washington,23,23,46,32,24,0,56,102,NO,1,1,NO,Oklahoma City,31,33,64,27,21,0,48,112,YES,1,2,NO,110,104,214,104.31,96.62,200.98,-13,209
1993,16-Feb,,Tue,San Antonio,24,32,56,27,29,0,56,112,NO,0,1,YES,Golden State,28,34,62,37,34,0,71,133,NO,1,1,NO,118,127,245,112.31,119.62,231.98,4,0
