year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1993,17-Feb,,Wed,New York,25,33,58,32,34,0,66,124,YES,0,5,YES,New Orleans,33,31,64,31,21,0,52,116,NO,5,1,YES,122,118,240,116.31,110.62,226.98,0,207
1993,17-Feb,,Wed,Utah,17,22,39,22,35,0,57,96,NO,1,0,NO,Chicago,27,25,52,25,37,0,62,114,NO,5,1,NO,91,119,210,85.31,111.62,196.98,-8,201.5
1993,17-Feb,,Wed,Dallas,23,18,41,21,35,0,56,97,NO,0,6,YES,Cleveland,30,30,60,28,36,0,64,124,NO,5,1,NO,101,120,221,95.31,112.62,207.98,-23,216
1993,17-Feb,,Wed,Detroit,16,26,42,30,35,0,65,107,YES,0,5,YES,Miami,25,31,56,27,28,0,55,111,YES,5,1,NO,98,120,218,92.31,112.62,204.98,-5.5,203
1993,17-Feb,,Wed,Sacramento,27,23,50,27,22,0,49,99,NO,1,0,NO,Indiana,36,28,64,22,39,0,61,125,NO,5,1,YES,114,110,224,108.31,102.62,210.98,-7.5,225
1993,17-Feb,,Wed,Denver,34,20,54,17,28,0,45,99,NO,1,5,YES,Orlando,30,27,57,30,24,0,54,111,NO,5,0,YES,111,99,210,105.31,91.62,196.98,-7,209.5
1993,18-Feb,,Thu,Boston,21,8,29,20,35,0,55,84,NO,1,4,NO,Houston,21,24,45,37,37,0,74,119,YES,4,1,NO,74,129,203,68.31,121.62,189.98,-5.5,202
1993,18-Feb,,Thu,Philadelphia,27,24,51,27,20,0,47,98,NO,1,4,NO,San Antonio,23,27,50,25,28,0,53,103,NO,4,1,YES,101,100,201,95.31,92.62,187.98,-10,220
1993,18-Feb,,Thu,Utah,25,28,53,22,30,0,52,105,NO,0,4,YES,Milwaukee,29,22,51,19,24,0,43,94,YES,4,1,YES,104,95,199,98.31,87.62,185.98,3,207.5
1993,18-Feb,,Thu,Atlanta,24,31,55,30,34,0,64,119,NO,1,4,YES,Phoenix,33,41,74,28,29,0,57,131,YES,4,1,NO,129,121,250,123.31,113.62,236.98,-11,227.5
1993,18-Feb,,Thu,Washington,20,27,47,26,22,0,48,95,NO,1,4,NO,LAC,25,35,60,25,23,0,48,108,NO,4,2,NO,107,96,203,101.31,88.62,189.98,-9,210.5
1993,18-Feb,,Thu,Sacramento,28,31,59,26,29,0,55,114,NO,0,4,NO,Minnesota,22,35,57,34,30,0,64,121,YES,4,2,NO,116,119,235,110.31,111.62,221.98,-4.5,206
1993,18-Feb,,Thu,Oklahoma City,38,22,60,35,36,0,71,131,YES,1,4,NO,Golden State,25,23,48,36,32,0,68,116,NO,5,1,NO,108,139,247,102.31,131.62,233.98,3,215.5
1993,18-Feb,,Thu,LAL,28,24,52,27,24,0,51,103,YES,3,5,NO,Portland,20,30,50,27,28,0,55,105,YES,4,1,NO,102,106,208,96.31,98.62,194.98,-9.5,210
1993,23-Feb,,Tue,Boston,20,15,35,23,28,0,51,86,NO,4,0,YES,Indiana,30,29,59,27,27,0,54,113,YES,0,5,NO,94,105,199,88.31,97.62,185.98,-3.5,208.5
1993,23-Feb,,Tue,Brooklyn,20,16,36,28,31,0,59,95,YES,6,0,NO,New Orleans,23,31,54,32,18,0,50,104,NO,1,5,NO,90,109,199,84.31,101.62,185.98,-4,220
1993,23-Feb,,Tue,Minnesota,23,13,36,23,32,0,55,91,YES,4,0,YES,New York,32,14,46,25,24,0,49,95,YES,0,5,YES,82,104,186,76.31,96.62,172.98,-14,195.5
1993,23-Feb,,Tue,Philadelphia,23,25,48,26,15,0,41,89,NO,4,0,YES,Detroit,31,32,63,18,20,0,38,101,NO,2,5,YES,111,79,190,105.31,71.62,176.98,-5,213
1993,23-Feb,,Tue,Milwaukee,22,23,45,23,27,0,50,95,YES,4,0,YES,Chicago,37,17,54,21,24,0,45,99,YES,1,5,NO,99,95,194,93.31,87.62,180.98,-14.5,207
1993,23-Feb,,Tue,Miami,26,22,48,24,28,0,52,100,YES,5,0,YES,Cleveland,29,20,49,25,28,0,53,102,YES,2,5,NO,97,105,202,91.31,97.62,188.98,-12,213
1993,23-Feb,,Tue,Washington,24,34,58,18,18,0,36,94,NO,4,0,YES,Atlanta,33,29,62,29,18,0,47,109,YES,0,4,YES,120,83,203,114.31,75.62,189.98,-7,219
1993,23-Feb,,Tue,Portland,28,33,61,22,24,0,46,107,YES,4,0,NO,Orlando,25,27,52,46,27,0,73,125,NO,1,5,NO,113,119,232,107.31,111.62,218.98,1.5,209.5
1993,23-Feb,,Tue,Oklahoma City,33,29,62,25,16,0,41,103,NO,4,0,NO,Denver,21,26,47,26,26,0,52,99,YES,0,5,YES,109,93,202,103.31,85.62,188.98,4.5,208.5
1993,23-Feb,,Tue,Houston,18,31,49,25,31,0,56,105,YES,4,1,YES,Utah,20,24,44,17,17,0,34,78,YES,0,4,YES,93,90,183,87.31,82.62,169.98,-6.5,203.5
1993,23-Feb,,Tue,Sacramento,28,29,57,32,27,0,59,116,NO,4,0,YES,LAC,33,28,61,31,31,0,62,123,YES,2,4,NO,118,121,239,112.31,113.62,225.98,-10.5,218
1993,23-Feb,,Tue,Phoenix,28,27,55,22,28,0,50,105,YES,4,1,NO,San Antonio,29,24,53,27,23,0,50,103,YES,1,4,NO,108,100,208,102.31,92.62,194.98,-3,216.5
1993,24-Feb,,Wed,Brooklyn,23,17,40,25,23,0,48,88,NO,0,1,YES,Boston,26,30,56,19,28,0,47,103,YES,1,0,YES,96,95,191,90.31,87.62,177.98,-3.5,199.5
1993,24-Feb,,Wed,New York,27,20,47,14,30,0,44,91,YES,0,1,NO,Milwaukee,19,27,46,20,24,0,44,90,YES,1,0,YES,93,88,181,87.31,80.62,167.98,4.5,198
1993,24-Feb,,Wed,Atlanta,31,33,64,33,35,0,68,132,YES,0,1,YES,Philadelphia,27,30,57,23,27,0,50,107,NO,1,0,YES,121,118,239,115.31,110.62,225.98,-2.5,226
1993,24-Feb,,Wed,Indiana,28,23,51,32,18,0,50,101,YES,0,1,YES,Washington,31,31,62,27,16,0,43,105,NO,1,0,YES,113,93,206,107.31,85.62,192.98,-1,213
1993,24-Feb,,Wed,Portland,21,14,35,32,24,0,56,91,NO,0,1,NO,Miami,31,20,51,28,23,0,51,102,NO,1,0,YES,86,107,193,80.31,99.62,179.98,4,209.5
1993,24-Feb,,Wed,Denver,23,28,51,31,31,0,62,113,YES,0,2,NO,Dallas,22,14,36,30,26,0,56,92,YES,1,6,YES,87,118,205,81.31,110.62,191.98,8.5,211
1993,24-Feb,,Wed,Oklahoma City,19,31,50,20,19,0,39,89,NO,0,1,NO,Minnesota,21,19,40,17,20,0,37,77,NO,1,0,YES,90,76,166,84.31,68.62,152.98,7.5,197.5
1993,24-Feb,,Wed,Utah,26,24,50,29,29,0,58,108,YES,0,1,NO,Golden State,27,32,59,28,33,0,61,120,NO,1,5,NO,109,119,228,103.31,111.62,214.98,0,219.5
1993,24-Feb,,Wed,LAL,36,23,59,29,16,0,45,104,NO,5,1,YES,Sacramento,25,28,53,23,23,0,46,99,NO,1,0,YES,112,91,203,106.31,83.62,189.98,-1,216
1993,25-Feb,,Thu,Chicago,32,32,64,24,20,0,44,108,YES,1,1,YES,Orlando,27,17,44,28,34,0,62,106,YES,0,1,NO,108,106,214,102.31,98.62,200.98,0,0
1993,25-Feb,,Thu,Phoenix,17,34,51,27,26,0,53,104,NO,1,0,YES,Houston,37,28,65,28,38,0,66,131,NO,1,1,YES,116,119,235,110.31,111.62,221.98,1,214
1993,25-Feb,,Thu,San Antonio,22,24,46,28,30,0,58,104,YES,1,0,NO,New Orleans,28,31,59,26,26,0,52,111,YES,0,1,NO,105,110,215,99.31,102.62,201.98,1,217.5
1993,26-Feb,,Fri,Boston,25,33,58,20,32,0,52,110,YES,1,1,YES,Atlanta,28,28,56,20,23,0,43,99,YES,0,1,YES,114,95,209,108.31,87.62,195.98,-4,208.5
1993,26-Feb,,Fri,Portland,27,20,47,27,28,0,55,102,NO,1,1,NO,Brooklyn,14,23,37,25,29,0,54,91,NO,1,1,YES,84,109,193,78.31,101.62,179.98,0,202.5
1993,26-Feb,,Fri,New York,16,23,39,23,18,0,41,80,NO,1,1,NO,Detroit,27,23,50,33,25,0,58,108,NO,0,2,NO,89,99,188,83.31,91.62,174.98,3,191
1993,26-Feb,,Fri,Milwaukee,31,32,63,28,20,0,48,111,YES,1,0,NO,Philadelphia,36,26,62,23,29,0,52,114,YES,2,1,NO,125,100,225,119.31,92.62,211.98,-5,218.5
1993,26-Feb,,Fri,Cleveland,27,26,53,24,37,0,61,114,YES,2,1,NO,LAL,30,22,52,24,26,0,50,102,NO,1,1,YES,105,111,216,99.31,103.62,202.98,3,208.5
1993,26-Feb,,Fri,New Orleans,29,20,49,22,34,0,56,105,YES,0,1,NO,Indiana,28,38,66,43,28,0,71,137,NO,1,1,YES,115,127,242,109.31,119.62,228.98,-4.5,227
1993,26-Feb,,Fri,San Antonio,22,22,44,15,27,0,42,86,NO,0,1,NO,Miami,21,24,45,20,28,0,48,93,NO,1,1,NO,89,90,179,83.31,82.62,165.98,2,0
1993,26-Feb,,Fri,Orlando,29,15,44,27,21,0,48,92,YES,0,1,YES,Washington,25,22,47,21,23,0,44,91,YES,4,1,NO,91,92,183,85.31,84.62,169.98,2,212.5
1993,26-Feb,,Fri,Dallas,24,26,50,23,16,0,39,89,YES,1,1,NO,Minnesota,24,32,56,17,26,0,43,99,YES,1,1,NO,106,82,188,100.31,74.62,174.98,-11,198
1993,26-Feb,,Fri,Oklahoma City,37,42,79,33,29,0,62,141,NO,1,0,YES,Sacramento,23,29,52,36,32,0,68,120,YES,0,1,NO,131,130,261,125.31,122.62,247.98,4,212.5
1993,26-Feb,,Fri,Utah,22,23,45,29,32,0,61,106,NO,1,0,YES,Phoenix,27,27,54,23,36,0,59,113,NO,1,0,YES,99,120,219,93.31,112.62,205.98,-9,218
1993,26-Feb,,Fri,LAC,32,23,55,25,26,0,51,106,YES,2,1,NO,Golden State,25,30,55,23,20,0,43,98,YES,0,1,NO,110,94,204,104.31,86.62,190.98,-3.5,222
1993,27-Feb,,Sat,Atlanta,20,30,50,22,20,0,42,92,YES,0,2,NO,Chicago,25,30,55,32,25,0,57,112,YES,2,1,YES,105,99,204,99.31,91.62,190.98,-10,211
1993,27-Feb,,Sat,Milwaukee,23,20,43,29,23,0,52,95,NO,0,2,YES,Detroit,28,25,53,17,23,0,40,93,NO,1,0,NO,96,92,188,90.31,84.62,174.98,-7,204.5
1993,27-Feb,,Sat,Denver,27,28,55,22,25,0,47,102,NO,2,0,YES,Houston,30,18,48,30,29,0,59,107,YES,2,1,NO,103,106,209,97.31,98.62,195.98,-10,207
1993,27-Feb,,Sat,Golden State,26,23,49,12,31,0,43,92,YES,0,1,YES,Oklahoma City,23,22,45,30,34,0,64,109,NO,2,0,YES,94,107,201,88.31,99.62,187.98,-10,222.5
1993,27-Feb,,Sat,Sacramento,32,21,53,33,35,0,68,121,YES,0,3,YES,Utah,35,33,68,26,23,0,49,117,NO,1,0,YES,121,117,238,115.31,109.62,224.98,-11.5,222
1993,28-Feb,,Sun,Portland,28,27,55,25,30,0,55,110,NO,1,1,YES,Boston,28,28,56,31,35,0,66,122,YES,0,1,YES,111,121,232,105.31,113.62,218.98,1,203.5
1993,28-Feb,,Sun,New York,18,25,43,14,19,0,33,76,NO,1,1,YES,Brooklyn,29,23,52,26,24,0,50,102,NO,1,1,NO,95,83,178,89.31,75.62,164.98,0,192.5
1993,28-Feb,,Sun,Cleveland,22,18,40,33,28,0,61,101,NO,1,1,NO,Phoenix,20,35,55,16,23,0,39,94,YES,1,1,NO,95,100,195,89.31,92.62,181.98,-6,222
1993,28-Feb,,Sun,Dallas,29,19,48,26,22,0,48,96,NO,1,1,NO,Indiana,23,33,56,35,19,0,54,110,NO,1,1,NO,104,102,206,98.31,94.62,192.98,-17,218.5
1993,28-Feb,,Sun,Minnesota,13,25,38,29,26,0,55,93,YES,1,1,NO,Miami,23,18,41,33,31,0,64,105,NO,2,1,NO,79,119,198,73.31,111.62,184.98,-8,197
1993,28-Feb,,Sun,San Antonio,27,26,53,20,21,0,41,94,NO,1,1,NO,Orlando,19,21,40,23,27,0,50,90,NO,1,1,YES,93,91,184,87.31,83.62,170.98,-1.5,205.5
1993,28-Feb,,Sun,New Orleans,22,33,55,25,23,0,48,103,NO,1,0,NO,Denver,22,34,56,25,29,0,54,110,NO,1,0,YES,111,102,213,105.31,94.62,199.98,-2,223.5
1993,28-Feb,,Sun,LAC,35,31,66,23,23,0,46,112,NO,1,1,YES,LAL,33,32,65,27,32,0,59,124,YES,1,1,NO,131,105,236,125.31,97.62,222.98,-3,205
1993,1-Mar,,Mon,Boston,24,22,46,20,29,0,49,95,YES,0,1,YES,Detroit,20,27,47,23,29,0,52,99,NO,1,1,NO,93,101,194,87.31,93.62,180.98,-3.5,198
1993,1-Mar,,Mon,Philadelphia,24,31,55,37,26,0,63,118,YES,2,1,NO,Golden State,35,43,78,34,19,0,53,131,NO,1,1,YES,133,116,249,127.31,108.62,235.98,-4,225
1993,1-Mar,,Mon,New Orleans,24,36,60,26,24,0,50,110,NO,0,2,NO,Utah,31,28,59,19,29,0,48,107,YES,1,1,NO,119,98,217,113.31,90.62,203.98,-8,221.5
1993,2-Mar,,Tue,Chicago,24,21,45,22,20,0,42,87,YES,2,0,YES,Brooklyn,26,15,41,18,21,0,39,80,NO,1,1,NO,86,81,167,80.31,73.62,153.98,4,192.5
1993,2-Mar,,Tue,Atlanta,23,29,52,17,29,0,46,98,NO,2,1,NO,New York,31,28,59,23,25,0,48,107,NO,1,1,YES,111,94,205,105.31,86.62,191.98,-8,203
1993,2-Mar,,Tue,Cleveland,23,30,53,22,19,11,41,94,NO,1,1,NO,Oklahoma City,25,18,43,29,22,14,51,94,NO,1,2,NO,96,92,188,90.31,84.62,174.98,-4,206
1993,2-Mar,,Tue,San Antonio,23,18,41,28,26,0,54,95,NO,1,0,NO,Indiana,31,27,58,23,28,0,51,109,NO,1,1,NO,99,105,204,93.31,97.62,190.98,-2,209.5
1993,2-Mar,,Tue,Dallas,19,20,39,23,24,0,47,86,NO,1,0,NO,Milwaukee,21,28,49,41,30,0,71,120,NO,2,2,YES,88,118,206,82.31,110.62,192.98,-14,210
1993,2-Mar,,Tue,Minnesota,21,16,37,32,20,0,52,89,NO,1,1,YES,Orlando,22,24,46,28,34,0,62,108,YES,1,1,NO,83,114,197,77.31,106.62,183.98,-9,197.5
1993,2-Mar,,Tue,LAL,27,19,46,35,34,0,69,115,YES,1,0,NO,Denver,34,35,69,28,30,0,58,127,NO,1,1,NO,115,127,242,109.31,119.62,228.98,-3.5,209
1993,2-Mar,,Tue,Phoenix,34,17,51,22,24,0,46,97,YES,1,0,YES,Portland,30,20,50,24,28,0,52,102,YES,1,1,YES,101,98,199,95.31,90.62,185.98,3,215
1993,2-Mar,,Tue,Houston,33,20,53,25,21,0,46,99,YES,2,0,NO,LAC,22,15,37,25,21,0,46,83,YES,1,1,YES,90,92,182,84.31,84.62,168.98,-2,203.5
1993,3-Mar,,Wed,San Antonio,26,20,46,20,25,0,45,91,NO,0,1,NO,Boston,31,31,62,39,31,0,70,132,NO,1,1,YES,108,115,223,102.31,107.62,209.98,-2.5,195
1993,3-Mar,,Wed,Philadelphia,24,31,55,31,29,0,60,115,NO,1,1,NO,Phoenix,43,29,72,24,29,0,53,125,NO,1,0,YES,127,113,240,121.31,105.62,226.98,-13.5,229.5
1993,3-Mar,,Wed,Dallas,29,17,46,28,23,0,51,97,NO,0,2,YES,Chicago,32,34,66,33,26,0,59,125,NO,1,0,YES,112,110,222,106.31,102.62,208.98,-22,0
1993,3-Mar,,Wed,Utah,24,33,57,24,25,0,49,106,YES,1,0,NO,Detroit,19,33,52,16,30,0,46,98,YES,1,1,NO,109,95,204,103.31,87.62,190.98,-2,196.5
1993,3-Mar,,Wed,Washington,25,37,62,25,19,0,44,106,YES,4,0,YES,Miami,34,29,63,33,29,0,62,125,NO,1,2,NO,125,106,231,119.31,98.62,217.98,-10,199.5
1993,3-Mar,,Wed,LAL,31,35,66,20,31,0,51,117,NO,0,1,YES,Golden State,27,32,59,32,20,0,52,111,NO,3,1,NO,125,103,228,119.31,95.62,214.98,-4,221.5
1993,3-Mar,,Wed,Houston,30,14,44,23,22,0,45,89,NO,0,2,YES,Sacramento,19,25,44,21,21,0,42,86,YES,1,3,YES,88,87,175,82.31,79.62,161.98,4,213.5
1993,4-Mar,,Thu,Orlando,23,25,48,21,28,0,49,97,YES,1,0,NO,Brooklyn,24,21,45,36,35,0,71,116,NO,1,1,NO,93,120,213,87.31,112.62,199.98,-4,196.5
1993,4-Mar,,Thu,Utah,20,26,46,38,27,0,65,111,NO,0,1,NO,New York,33,37,70,23,32,0,55,125,NO,3,1,NO,116,120,236,110.31,112.62,222.98,-7.5,195.5
1993,4-Mar,,Thu,Cleveland,24,20,44,31,28,0,59,103,NO,1,2,NO,Minnesota,26,32,58,16,21,0,37,95,NO,1,1,YES,102,96,198,96.31,88.62,184.98,10.5,192.5
1993,4-Mar,,Thu,Atlanta,26,28,54,27,30,0,57,111,NO,1,1,YES,Indiana,32,45,77,30,29,0,59,136,YES,2,1,NO,131,116,247,125.31,108.62,233.98,-6.5,225
1993,4-Mar,,Thu,LAC,27,36,63,26,28,0,54,117,YES,1,0,NO,Washington,31,16,47,29,22,0,51,98,YES,4,0,YES,110,105,215,104.31,97.62,201.98,6,207
1993,4-Mar,,Thu,Portland,19,20,39,27,22,0,49,88,YES,1,0,YES,Denver,34,22,56,22,25,0,47,103,YES,1,1,NO,95,96,191,89.31,88.62,177.98,-2,208.5
1993,4-Mar,,Thu,New Orleans,33,22,55,34,23,0,57,112,NO,2,0,NO,Oklahoma City,38,31,69,27,42,0,69,138,NO,1,1,NO,124,126,250,118.31,118.62,236.98,-9,222
1993,5-Mar,,Fri,Detroit,22,22,44,26,31,0,57,101,YES,1,1,NO,Boston,25,24,49,27,29,0,56,105,NO,1,1,NO,93,113,206,87.31,105.62,192.98,-5.5,198.5
1993,5-Mar,,Fri,Philadelphia,22,21,43,28,16,10,44,87,NO,1,0,NO,LAL,33,12,45,22,20,14,42,87,NO,1,1,YES,88,86,174,82.31,78.62,160.98,-6.5,223.5
1993,5-Mar,,Fri,San Antonio,17,23,40,29,26,12,55,95,NO,1,0,NO,Chicago,35,19,54,24,17,7,41,95,NO,3,1,NO,94,96,190,88.31,88.62,176.98,-9,0
1993,5-Mar,,Fri,Orlando,24,17,41,27,23,0,50,91,NO,0,1,YES,Milwaukee,24,30,54,26,29,0,55,109,NO,1,2,NO,95,105,200,89.31,97.62,186.98,1,207.5
1993,5-Mar,,Fri,LAC,34,24,58,25,22,0,47,105,NO,0,1,NO,Miami,30,27,57,25,27,0,52,109,NO,1,1,NO,115,99,214,109.31,91.62,200.98,-4,208
1993,5-Mar,,Fri,New Orleans,23,27,50,25,19,0,44,94,NO,0,1,NO,Portland,29,24,53,20,19,0,39,92,YES,1,0,YES,103,83,186,97.31,75.62,172.98,-5.5,218
1993,5-Mar,,Fri,Sacramento,33,21,54,34,34,0,68,122,YES,1,0,NO,Phoenix,33,26,59,42,29,0,71,130,YES,0,1,NO,113,139,252,107.31,131.62,238.98,-17.5,232
1993,6-Mar,,Sat,Denver,18,18,36,29,25,0,54,90,YES,1,1,NO,Brooklyn,36,20,56,30,31,0,61,117,YES,3,1,NO,92,115,207,86.31,107.62,193.98,-6.5,199
1993,6-Mar,,Sat,Philadelphia,23,19,42,19,32,0,51,93,NO,0,1,NO,Oklahoma City,38,36,74,37,38,0,75,149,YES,1,1,NO,116,126,242,110.31,118.62,228.98,-13.5,222.5
1993,6-Mar,,Sat,Utah,27,25,52,30,36,0,66,118,NO,1,2,YES,Atlanta,28,34,62,46,31,0,77,139,NO,1,1,YES,114,143,257,108.31,135.62,243.98,-1.5,219
1993,6-Mar,,Sat,San Antonio,28,20,48,25,32,0,57,105,NO,0,2,YES,Minnesota,36,23,59,22,25,0,47,106,NO,1,1,NO,107,104,211,101.31,96.62,197.98,6,191
1993,6-Mar,,Sat,Phoenix,20,30,50,32,27,0,59,109,YES,0,2,NO,Dallas,22,29,51,25,26,0,51,102,YES,2,2,YES,101,110,211,95.31,102.62,197.98,15,218.5
1993,6-Mar,,Sat,Sacramento,24,20,44,25,33,0,58,102,NO,0,2,YES,Houston,37,32,69,28,22,0,50,119,NO,2,2,YES,113,108,221,107.31,100.62,207.98,-14,218
1993,7-Mar,,Sun,Cleveland,27,22,49,21,18,0,39,88,NO,2,0,YES,Boston,20,23,43,28,25,0,53,96,YES,2,1,NO,92,92,184,86.31,84.62,170.98,3,201
1993,7-Mar,,Sun,Detroit,21,23,44,26,28,0,54,98,NO,1,1,YES,Milwaukee,24,28,52,29,10,0,39,91,NO,1,1,NO,96,93,189,90.31,85.62,175.98,0,197.5
1993,7-Mar,,Sun,Indiana,29,25,54,24,21,0,45,99,YES,2,0,YES,Miami,29,23,52,27,35,0,62,114,YES,1,1,NO,106,107,213,100.31,99.62,199.98,-4,215
1993,7-Mar,,Sun,LAC,21,27,48,23,24,0,47,95,NO,1,0,NO,Orlando,28,24,52,30,30,0,60,112,YES,0,1,YES,100,107,207,94.31,99.62,193.98,-5,210
1993,7-Mar,,Sun,Portland,27,26,53,30,30,0,60,113,YES,1,2,NO,Golden State,23,13,36,33,27,0,60,96,YES,2,3,NO,89,120,209,83.31,112.62,195.98,2,213.5
1993,7-Mar,,Sun,New Orleans,21,30,51,30,24,0,54,105,NO,1,1,YES,LAL,33,28,61,17,23,0,40,101,YES,1,1,NO,112,94,206,106.31,86.62,192.98,-3.5,223
1993,8-Mar,,Mon,Orlando,24,29,53,26,18,10,44,97,YES,0,1,YES,New York,26,26,52,26,19,12,45,97,NO,1,3,NO,105,89,194,99.31,81.62,180.98,-9,195
1993,8-Mar,,Mon,Philadelphia,24,24,48,19,25,0,44,92,NO,1,1,YES,Minnesota,21,18,39,14,30,0,44,83,YES,0,1,NO,87,88,175,81.31,80.62,161.98,-4,205
1993,8-Mar,,Mon,Denver,23,30,53,24,30,0,54,107,NO,1,1,NO,Cleveland,29,33,62,24,36,0,60,122,NO,2,0,YES,115,114,229,109.31,106.62,215.98,-8,207.5
1993,8-Mar,,Mon,Oklahoma City,24,33,57,18,24,0,42,99,YES,1,0,NO,Indiana,31,25,56,27,22,0,49,105,YES,1,0,YES,113,91,204,107.31,83.62,190.98,2.5,216
1993,8-Mar,,Mon,LAC,25,31,56,33,24,0,57,113,NO,0,1,YES,Atlanta,36,28,64,24,33,0,57,121,YES,0,1,NO,120,114,234,114.31,106.62,220.98,-5.5,218.5
1993,9-Mar,,Tue,Oklahoma City,21,23,44,25,14,0,39,83,NO,0,1,NO,Chicago,25,16,41,23,22,0,45,86,YES,1,3,NO,85,84,169,79.31,76.62,155.98,-6.5,0
1993,9-Mar,,Tue,LAL,40,25,65,28,30,0,58,123,YES,1,0,NO,Detroit,32,28,60,34,27,0,61,121,NO,1,1,YES,125,119,244,119.31,111.62,230.98,-3.5,202
1993,9-Mar,,Tue,Atlanta,36,27,63,34,20,0,54,117,YES,0,2,YES,Milwaukee,23,29,52,24,27,0,51,103,NO,1,1,NO,115,105,220,109.31,97.62,206.98,-2.5,216
1993,9-Mar,,Tue,Miami,22,26,48,24,22,0,46,94,YES,1,1,YES,Houston,21,30,51,24,29,0,53,104,NO,1,2,NO,99,99,198,93.31,91.62,184.98,-9,206
1993,9-Mar,,Tue,Washington,23,21,44,28,32,0,60,104,YES,4,0,YES,New Orleans,31,27,58,26,40,0,66,124,YES,1,1,YES,102,126,228,96.31,118.62,214.98,-12,221.5
1993,9-Mar,,Tue,Minnesota,26,22,48,29,30,0,59,107,YES,0,1,NO,Utah,36,26,62,32,22,0,54,116,YES,3,2,YES,110,113,223,104.31,105.62,209.98,-12.5,204
1993,9-Mar,,Tue,Phoenix,32,31,63,34,31,0,65,128,NO,2,0,YES,Sacramento,26,22,48,31,29,0,60,108,NO,1,2,YES,111,125,236,105.31,117.62,222.98,8,228.5
1993,9-Mar,,Tue,Dallas,9,21,30,26,28,0,54,84,YES,2,0,YES,San Antonio,33,21,54,32,33,0,65,119,NO,3,2,YES,84,119,203,78.31,111.62,189.98,-19,209.5
1993,10-Mar,,Wed,Boston,24,23,47,28,29,0,57,104,YES,2,1,YES,Philadelphia,28,22,50,28,22,0,50,100,NO,1,1,YES,97,107,204,91.31,99.62,190.98,0,205
1993,10-Mar,,Wed,Brooklyn,29,27,56,29,24,0,53,109,YES,3,0,NO,LAC,25,23,48,25,25,0,50,98,NO,1,1,YES,104,103,207,98.31,95.62,193.98,-5.5,201.5
1993,10-Mar,,Wed,LAL,25,22,47,21,36,0,57,104,NO,0,1,NO,New York,22,32,54,21,35,0,56,110,YES,1,1,NO,101,113,214,95.31,105.62,200.98,-9,202
1993,10-Mar,,Wed,Indiana,25,22,47,34,25,0,59,106,YES,1,3,NO,Orlando,25,24,49,31,39,0,70,119,YES,1,1,YES,96,129,225,90.31,121.62,211.98,-5,214.5
1993,10-Mar,,Wed,Denver,29,22,51,40,35,0,75,126,NO,1,0,NO,Washington,30,21,51,27,34,0,61,112,NO,1,0,YES,102,136,238,96.31,128.62,224.98,3,209.5
1993,10-Mar,,Wed,Portland,32,34,66,23,35,0,58,124,NO,2,0,NO,Dallas,25,24,49,20,27,0,47,96,YES,2,0,YES,115,105,220,109.31,97.62,206.98,13,205
1993,10-Mar,,Wed,Golden State,25,19,44,24,32,0,56,100,YES,2,0,YES,Phoenix,28,30,58,26,27,0,53,111,NO,2,0,YES,102,109,211,96.31,101.62,197.98,-15,226
1993,11-Mar,,Thu,Brooklyn,25,26,51,31,21,0,52,103,NO,0,1,NO,Golden State,28,28,56,22,13,0,35,91,NO,4,0,YES,107,87,194,101.31,79.62,180.98,1.5,210.5
1993,11-Mar,,Thu,Chicago,29,23,52,23,20,0,43,95,YES,1,0,YES,Miami,24,29,53,18,26,0,44,97,NO,1,1,YES,105,87,192,99.31,79.62,178.98,5,201
1993,11-Mar,,Thu,New Orleans,26,27,53,20,26,0,46,99,YES,1,0,NO,Cleveland,29,27,56,31,31,0,62,118,YES,3,2,NO,109,108,217,103.31,100.62,203.98,-9,224.5
