year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1993,11-Mar,,Thu,Denver,25,21,46,29,29,0,58,104,NO,0,3,YES,Detroit,29,25,54,31,27,0,58,112,NO,2,1,NO,100,116,216,94.31,108.62,202.98,-5,209.5
1993,11-Mar,,Thu,Oklahoma City,25,34,59,27,30,0,57,116,NO,1,1,NO,Milwaukee,23,34,57,27,21,0,48,105,YES,0,1,NO,116,105,221,110.31,97.62,207.98,6.5,203
1993,11-Mar,,Thu,Minnesota,26,22,48,16,31,0,47,95,NO,1,0,NO,Sacramento,20,32,52,25,32,0,57,109,NO,1,1,NO,100,104,204,94.31,96.62,190.98,-5,212
1993,11-Mar,,Thu,Portland,30,18,48,18,25,0,43,91,NO,0,1,NO,Houston,27,18,45,34,25,0,59,104,NO,1,1,NO,93,102,195,87.31,94.62,181.98,-6,206
1993,12-Mar,,Fri,Milwaukee,34,23,57,30,28,0,58,115,YES,0,3,NO,Boston,30,30,60,28,21,0,49,109,NO,1,1,YES,117,107,224,111.31,99.62,210.98,-11,204.5
1993,12-Mar,,Fri,New York,22,38,60,25,24,0,49,109,YES,1,1,YES,Washington,21,31,52,20,26,0,46,98,NO,2,1,NO,112,95,207,106.31,87.62,193.98,8,200
1993,12-Mar,,Fri,LAL,28,21,49,28,24,0,52,101,NO,1,1,NO,Philadelphia,27,22,49,25,21,0,46,95,YES,3,1,NO,98,98,196,92.31,90.62,182.98,2,212
1993,12-Mar,,Fri,New Orleans,25,34,59,28,21,0,49,108,NO,0,1,NO,Chicago,35,27,62,31,30,0,61,123,YES,1,0,YES,121,110,231,115.31,102.62,217.98,-9.5,214.5
1993,12-Mar,,Fri,Orlando,23,20,43,24,25,0,49,92,YES,1,1,YES,Atlanta,27,24,51,30,29,0,59,110,NO,1,2,YES,94,108,202,88.31,100.62,188.98,-5.5,222
1993,12-Mar,,Fri,Minnesota,15,21,36,26,31,0,57,93,NO,0,1,YES,LAC,25,23,48,37,32,0,69,117,YES,1,1,NO,84,126,210,78.31,118.62,196.98,-10.5,203
1993,13-Mar,,Sat,Brooklyn,41,30,71,33,20,0,53,124,NO,1,1,NO,Phoenix,22,28,50,19,24,0,43,93,NO,3,2,NO,121,96,217,115.31,88.62,203.98,-9.5,216
1993,13-Mar,,Sat,Oklahoma City,33,19,52,24,26,0,50,102,NO,1,0,NO,Miami,20,34,54,26,26,0,52,106,YES,1,1,NO,106,102,208,100.31,94.62,194.98,4,205
1993,13-Mar,,Sat,Portland,25,21,46,24,29,0,53,99,NO,1,1,YES,San Antonio,25,27,52,26,30,0,56,108,NO,1,3,NO,98,109,207,92.31,101.62,193.98,-6,205
1993,13-Mar,,Sat,Utah,30,18,48,21,26,0,47,95,YES,3,1,NO,Houston,24,20,44,26,34,0,60,104,NO,2,1,NO,92,107,199,86.31,99.62,185.98,-7,206
1993,13-Mar,,Sat,Dallas,21,21,42,26,26,0,52,94,YES,2,1,YES,Sacramento,28,28,56,32,34,0,66,122,NO,2,1,NO,98,118,216,92.31,110.62,202.98,-15,218.5
1993,14-Mar,,Sun,New Orleans,29,24,53,26,17,0,43,96,NO,1,1,YES,Boston,28,26,54,23,16,0,39,93,YES,1,1,NO,107,82,189,101.31,74.62,175.98,-4.5,217
1993,14-Mar,,Sun,Indiana,21,27,48,27,15,0,42,90,NO,3,2,YES,New York,34,28,62,29,30,0,59,121,NO,1,1,YES,110,101,211,104.31,93.62,197.98,-7.5,205
1993,14-Mar,,Sun,Chicago,23,24,47,29,23,0,52,99,YES,1,0,YES,Detroit,36,18,54,22,25,0,47,101,YES,1,2,NO,101,99,200,95.31,91.62,186.98,5,195.5
1993,14-Mar,,Sun,LAL,28,32,60,27,20,0,47,107,NO,1,0,NO,Atlanta,36,30,66,24,27,0,51,117,YES,1,1,NO,126,98,224,120.31,90.62,210.98,-5,222
1993,14-Mar,,Sun,Oklahoma City,31,23,54,27,24,0,51,105,NO,0,1,YES,Orlando,36,17,53,30,14,0,44,97,YES,1,1,YES,107,95,202,101.31,87.62,188.98,2.5,207.5
1993,14-Mar,,Sun,LAC,37,28,65,34,25,0,59,124,YES,1,0,NO,Minnesota,25,20,45,39,23,0,62,107,NO,1,1,YES,110,121,231,104.31,113.62,217.98,4,198.5
1993,15-Mar,,Mon,Brooklyn,24,27,51,26,17,0,43,94,NO,1,1,YES,Portland,31,19,50,26,34,0,60,110,YES,1,1,YES,101,103,204,95.31,95.62,190.98,-4,202
1993,15-Mar,,Mon,LAC,25,34,59,16,19,0,35,94,NO,0,2,YES,Chicago,34,18,52,22,27,0,49,101,NO,3,0,YES,111,84,195,105.31,76.62,181.98,-11,206
1993,15-Mar,,Mon,Cleveland,25,33,58,24,19,0,43,101,YES,3,0,YES,Washington,21,25,46,34,25,0,59,105,YES,1,2,NO,104,102,206,98.31,94.62,192.98,0,212
1993,15-Mar,,Mon,Miami,25,30,55,16,20,12,36,91,YES,1,0,NO,Denver,21,22,43,26,22,9,48,91,YES,0,3,YES,98,84,182,92.31,76.62,168.98,-5.5,207
1993,15-Mar,,Mon,Utah,26,23,49,34,26,0,60,109,NO,1,1,YES,Dallas,20,24,44,23,29,0,52,96,NO,1,1,YES,93,112,205,87.31,104.62,191.98,15,212.5
1993,15-Mar,,Mon,LAL,28,22,50,19,23,0,42,92,NO,0,1,YES,San Antonio,20,19,39,20,28,0,48,87,YES,1,1,NO,89,90,179,83.31,82.62,165.98,-11,211
1993,16-Mar,,Tue,Boston,31,33,64,32,18,0,50,114,YES,1,1,NO,Golden State,23,28,51,20,17,0,37,88,NO,1,4,NO,115,87,202,109.31,79.62,188.98,2,209.5
1993,16-Mar,,Tue,Milwaukee,17,30,47,22,30,0,52,99,NO,3,0,NO,New York,22,27,49,29,24,0,53,102,YES,1,1,NO,96,105,201,90.31,97.62,187.98,-12,201.5
1993,16-Mar,,Tue,Philadelphia,27,24,51,17,30,0,47,98,YES,3,0,YES,Cleveland,31,28,59,34,17,0,51,110,NO,1,0,YES,110,98,208,104.31,90.62,194.98,-12,212
1993,16-Mar,,Tue,Detroit,33,24,57,32,24,0,56,113,YES,1,0,NO,Sacramento,28,25,53,27,30,0,57,110,YES,1,2,NO,110,113,223,104.31,105.62,209.98,-2.5,213
1993,16-Mar,,Tue,Atlanta,30,31,61,32,29,0,61,122,YES,1,0,NO,New Orleans,22,23,45,36,26,0,62,107,NO,1,1,YES,106,123,229,100.31,115.62,215.98,-5,228.5
1993,16-Mar,,Tue,Miami,21,21,42,22,21,0,43,85,NO,0,1,NO,Oklahoma City,27,23,50,18,30,0,48,98,NO,1,1,YES,92,91,183,86.31,83.62,169.98,-11,205.5
1993,16-Mar,,Tue,Orlando,27,28,55,20,18,0,38,93,YES,1,0,NO,Houston,17,25,42,29,23,0,52,94,YES,1,2,NO,97,90,187,91.31,82.62,173.98,-9,204
1993,16-Mar,,Tue,Denver,28,25,53,21,23,0,44,97,YES,0,1,YES,Minnesota,24,21,45,29,26,0,55,100,YES,1,1,NO,98,99,197,92.31,91.62,183.98,0,201
1993,17-Mar,,Wed,Atlanta,26,17,43,24,26,0,50,93,NO,0,1,YES,Brooklyn,31,27,58,25,31,0,56,114,NO,1,1,YES,101,106,207,95.31,98.62,193.98,-7,214
1993,17-Mar,,Wed,Washington,26,18,44,20,30,0,50,94,YES,1,1,NO,Philadelphia,18,24,42,19,28,0,47,89,NO,1,0,YES,86,97,183,80.31,89.62,169.98,-7,206.5
1993,17-Mar,,Wed,Detroit,16,20,36,21,23,0,44,80,NO,0,1,NO,Utah,26,27,53,23,28,0,51,104,NO,1,1,YES,89,95,184,83.31,87.62,170.98,-9,209
1993,17-Mar,,Wed,Milwaukee,25,24,49,8,34,0,42,91,NO,0,1,NO,Indiana,18,30,48,33,33,0,66,114,NO,1,2,YES,97,108,205,91.31,100.62,191.98,-10,214
1993,17-Mar,,Wed,Orlando,24,27,51,22,23,0,45,96,NO,0,1,NO,Dallas,15,28,43,26,33,0,59,102,YES,1,1,NO,94,104,198,88.31,96.62,184.98,14,208.5
1993,17-Mar,,Wed,Portland,21,28,49,30,32,0,62,111,YES,1,1,YES,Phoenix,29,40,69,28,32,0,60,129,NO,1,3,NO,118,122,240,112.31,114.62,226.98,-9,218.5
1993,17-Mar,,Wed,San Antonio,29,26,55,24,22,0,46,101,YES,1,1,YES,LAL,34,20,54,25,21,0,46,100,NO,1,1,YES,109,92,201,103.31,84.62,187.98,2.5,206
1993,18-Mar,,Thu,Boston,27,29,56,19,30,0,49,105,NO,1,0,NO,Denver,29,28,57,29,15,0,44,101,NO,1,1,YES,113,93,206,107.31,85.62,192.98,-2.5,204.5
1993,18-Mar,,Thu,New York,30,27,57,29,29,0,58,115,YES,1,2,YES,Cleveland,16,28,44,22,29,0,51,95,YES,1,1,NO,101,109,210,95.31,101.62,196.98,-4.5,199.5
1993,18-Mar,,Thu,Miami,29,38,67,36,30,0,66,133,NO,1,1,YES,LAC,29,27,56,32,29,0,61,117,NO,1,2,YES,123,127,250,117.31,119.62,236.98,-6,205
1993,18-Mar,,Thu,Minnesota,15,20,35,23,27,0,50,85,YES,1,0,NO,New Orleans,27,37,64,26,23,0,49,113,YES,0,1,NO,99,99,198,93.31,91.62,184.98,-11.5,214.5
1993,18-Mar,,Thu,Sacramento,27,26,53,28,30,0,58,111,YES,1,0,YES,Oklahoma City,39,27,66,32,33,0,65,131,YES,0,1,NO,119,123,242,113.31,115.62,228.98,-14.5,225.5
1993,18-Mar,,Thu,Houston,28,22,50,20,28,0,48,98,YES,1,0,NO,Golden State,25,27,52,23,10,0,33,85,YES,0,1,NO,102,81,183,96.31,73.62,169.98,6,205
1993,19-Mar,,Fri,Boston,34,20,54,26,49,0,75,129,NO,0,1,NO,LAL,37,30,67,27,25,0,52,119,NO,1,1,NO,121,127,248,115.31,119.62,234.98,-4,205
1993,19-Mar,,Fri,Milwaukee,20,23,43,22,20,0,42,85,NO,1,0,YES,Brooklyn,16,25,41,29,29,0,58,99,NO,1,1,NO,84,100,184,78.31,92.62,170.98,-11,201.5
1993,19-Mar,,Fri,Dallas,27,19,46,29,14,0,43,89,YES,1,1,NO,Philadelphia,27,20,47,23,17,0,40,87,YES,0,1,NO,93,83,176,87.31,75.62,162.98,-12.5,201.5
1993,19-Mar,,Fri,Washington,33,26,59,21,19,0,40,99,NO,1,0,YES,Chicago,26,30,56,23,25,0,48,104,YES,0,3,NO,115,88,203,109.31,80.62,189.98,-15,204.5
1993,19-Mar,,Fri,Detroit,20,21,41,34,22,0,56,97,NO,1,1,NO,Phoenix,24,38,62,34,31,0,65,127,NO,1,1,NO,103,121,224,97.31,113.62,210.98,-10.5,218
1993,19-Mar,,Fri,New Orleans,34,21,55,24,29,0,53,108,YES,0,1,NO,Indiana,24,25,49,26,37,0,63,112,YES,1,1,NO,104,116,220,98.31,108.62,206.98,-6,224
1993,19-Mar,,Fri,Minnesota,24,26,50,24,29,0,53,103,NO,0,1,YES,Atlanta,39,26,65,26,30,0,56,121,NO,3,1,YES,115,109,224,109.31,101.62,210.98,-12,212
1993,19-Mar,,Fri,Orlando,26,17,43,24,26,0,50,93,NO,1,0,NO,San Antonio,23,19,42,29,25,0,54,96,YES,1,1,YES,85,104,189,79.31,96.62,175.98,-9,203
1993,19-Mar,,Fri,Oklahoma City,36,23,59,21,28,0,49,108,YES,0,1,NO,Utah,20,33,53,25,19,0,44,97,YES,0,1,NO,112,93,205,106.31,85.62,191.98,-3,205.5
1993,19-Mar,,Fri,Houston,23,20,43,29,22,4,51,94,NO,0,1,YES,Portland,20,33,53,20,21,12,41,94,NO,1,1,YES,96,92,188,90.31,84.62,174.98,-2.5,197
1993,19-Mar,,Fri,Golden State,29,32,61,15,37,0,52,113,YES,0,2,YES,Sacramento,26,23,49,26,26,0,52,101,NO,3,0,YES,110,104,214,104.31,96.62,200.98,-3.5,0
1993,20-Mar,,Sat,Philadelphia,24,27,51,20,15,0,35,86,YES,0,2,YES,Milwaukee,28,22,50,31,31,0,62,112,YES,3,0,YES,101,97,198,95.31,89.62,184.98,-5.5,199
1993,20-Mar,,Sat,Chicago,38,28,66,33,27,0,60,126,YES,0,2,YES,Washington,24,27,51,26,24,0,50,101,NO,1,0,YES,117,110,227,111.31,102.62,213.98,10.5,203.5
1993,20-Mar,,Sat,Cleveland,20,29,49,26,16,0,42,91,YES,1,2,YES,Miami,15,23,38,34,24,0,58,96,YES,2,1,YES,87,100,187,81.31,92.62,173.98,2.5,205
1993,20-Mar,,Sat,Orlando,30,30,60,26,28,0,54,114,NO,0,2,YES,Denver,35,15,50,30,28,0,58,108,NO,1,1,NO,110,112,222,104.31,104.62,208.98,-5.5,205
1993,20-Mar,,Sat,Utah,24,25,49,31,20,0,51,100,YES,0,1,NO,LAC,25,20,45,31,31,0,62,107,YES,2,1,NO,94,113,207,88.31,105.62,193.98,-3,211
1993,21-Mar,,Sun,Boston,35,21,56,27,23,0,50,106,NO,1,2,YES,Portland,26,34,60,21,23,0,44,104,YES,1,1,NO,116,94,210,110.31,86.62,196.98,-5.5,204
1993,21-Mar,,Sun,Dallas,14,16,30,22,32,0,54,84,NO,1,1,NO,Brooklyn,23,29,52,21,33,0,54,106,YES,0,1,NO,82,108,190,76.31,100.62,176.98,-20,199.5
1993,21-Mar,,Sun,San Antonio,21,20,41,27,28,0,55,96,YES,1,1,NO,New York,39,19,58,35,22,0,57,115,YES,1,2,YES,99,112,211,93.31,104.62,197.98,-5.5,197
1993,21-Mar,,Sun,Detroit,17,26,43,35,28,0,63,106,NO,1,0,NO,LAL,18,27,45,29,27,0,56,101,NO,2,1,NO,88,119,207,82.31,111.62,193.98,-5.5,208.5
1993,21-Mar,,Sun,Indiana,30,23,53,31,25,0,56,109,YES,1,1,NO,Phoenix,29,38,67,16,25,0,41,108,NO,1,1,NO,120,97,217,114.31,89.62,203.98,-10.5,228.5
1993,21-Mar,,Sun,New Orleans,25,28,53,26,20,0,46,99,NO,1,1,YES,Minnesota,23,26,49,23,23,0,46,95,YES,1,1,YES,102,92,194,96.31,84.62,180.98,6,210.5
1993,21-Mar,,Sun,Oklahoma City,31,30,61,18,21,0,39,100,NO,1,1,YES,Houston,26,19,45,19,25,0,44,89,YES,1,1,YES,106,83,189,100.31,75.62,175.98,-5,0
1993,22-Mar,,Mon,Brooklyn,20,28,48,25,19,0,44,92,YES,0,1,YES,Washington,26,25,51,22,24,0,46,97,NO,1,1,NO,99,90,189,93.31,82.62,175.98,7,203
1993,22-Mar,,Mon,Detroit,19,25,44,28,19,0,47,91,NO,0,3,YES,Golden State,20,26,46,27,23,0,50,96,YES,2,2,YES,90,97,187,84.31,89.62,173.98,0,207
1993,22-Mar,,Mon,Utah,18,26,44,25,24,0,49,93,NO,1,0,YES,Denver,27,21,48,26,33,0,59,107,YES,0,1,NO,92,108,200,86.31,100.62,186.98,-1.5,210
1993,23-Mar,,Tue,New York,31,22,53,17,22,0,39,92,YES,1,1,NO,Phoenix,28,31,59,33,29,0,62,121,YES,0,1,NO,112,101,213,106.31,93.62,199.98,-7,0
1993,23-Mar,,Tue,Denver,20,16,36,20,24,0,44,80,YES,0,1,YES,Philadelphia,20,19,39,22,27,0,49,88,NO,0,2,YES,75,93,168,69.31,85.62,154.98,-3,203
1993,23-Mar,,Tue,Minnesota,22,21,43,25,32,0,57,100,YES,1,0,YES,Chicago,26,29,55,27,25,0,52,107,YES,0,2,YES,98,109,207,92.31,101.62,193.98,-17,200
1993,23-Mar,,Tue,San Antonio,24,22,46,22,22,0,44,90,NO,1,0,NO,Cleveland,30,26,56,39,32,0,71,127,YES,2,2,YES,102,115,217,96.31,107.62,203.98,-6.5,206
1993,23-Mar,,Tue,Indiana,26,22,48,28,25,0,53,101,NO,1,1,NO,Utah,28,25,53,27,39,0,66,119,NO,1,0,YES,101,119,220,95.31,111.62,206.98,-7,212
1993,23-Mar,,Tue,Dallas,34,27,61,24,22,0,46,107,NO,1,0,NO,Atlanta,26,35,61,28,36,0,64,125,NO,1,3,NO,122,110,232,116.31,102.62,218.98,-19,213
1993,23-Mar,,Tue,Miami,23,27,50,21,18,0,39,89,YES,2,0,NO,Orlando,23,23,46,30,27,0,57,103,YES,2,2,YES,96,96,192,90.31,88.62,178.98,-2.5,199.5
1993,23-Mar,,Tue,Portland,26,31,57,24,27,0,51,108,YES,1,1,NO,Oklahoma City,26,21,47,30,22,0,52,99,NO,1,1,YES,104,103,207,98.31,95.62,193.98,-6.5,205.5
1993,23-Mar,,Tue,LAC,22,30,52,29,23,0,52,104,YES,2,0,YES,Sacramento,33,36,69,24,28,0,52,121,NO,1,3,NO,121,104,225,115.31,96.62,211.98,3,222
1993,23-Mar,,Tue,Houston,29,26,55,27,29,0,56,111,YES,1,1,NO,New Orleans,19,23,42,29,32,0,61,103,YES,0,1,YES,97,117,214,91.31,109.62,200.98,-3,206
1993,24-Mar,,Wed,Miami,27,29,56,30,23,0,53,109,NO,0,1,YES,Boston,28,30,58,25,32,0,57,115,NO,1,2,YES,114,110,224,108.31,102.62,210.98,-8.5,202.5
1993,24-Mar,,Wed,New Orleans,30,31,61,38,17,0,55,116,YES,0,1,NO,Brooklyn,31,36,67,26,25,0,51,118,YES,1,1,YES,128,106,234,122.31,98.62,220.98,-6.5,204
1993,24-Mar,,Wed,Chicago,32,20,52,35,26,0,61,113,YES,0,1,YES,Philadelphia,29,31,60,15,25,0,40,100,NO,1,0,NO,112,101,213,106.31,93.62,199.98,9,195
1993,24-Mar,,Wed,Milwaukee,26,26,52,30,23,0,53,105,YES,3,1,NO,LAC,25,26,51,29,36,0,65,116,YES,1,0,YES,103,118,221,97.31,110.62,207.98,-8.5,208
1993,24-Mar,,Wed,Dallas,29,28,57,30,14,0,44,101,NO,0,1,NO,Washington,24,32,56,21,21,0,42,98,NO,1,1,NO,113,86,199,107.31,78.62,185.98,-13.5,205
1993,24-Mar,,Wed,San Antonio,27,29,56,28,21,0,49,105,NO,0,1,YES,Minnesota,23,19,42,28,22,0,50,92,NO,1,0,YES,98,99,197,92.31,91.62,183.98,7,196.5
1993,24-Mar,,Wed,Phoenix,33,27,60,27,33,0,60,120,YES,0,1,YES,LAL,29,26,55,20,30,0,50,105,NO,1,2,NO,115,110,225,109.31,102.62,211.98,3.5,213.5
1993,25-Mar,,Thu,New York,18,27,45,20,22,0,42,87,NO,1,0,NO,Utah,27,28,55,23,26,0,49,104,YES,0,1,NO,100,91,191,94.31,83.62,177.98,-3,202.5
1993,25-Mar,,Thu,Indiana,32,25,57,34,29,0,63,120,NO,1,1,NO,Oklahoma City,33,20,53,31,33,0,64,117,NO,1,1,NO,110,127,237,104.31,119.62,223.98,-11,217.5
1993,25-Mar,,Thu,Houston,21,22,43,29,24,0,53,96,NO,1,0,NO,Atlanta,30,25,55,23,28,0,51,106,NO,1,1,NO,98,104,202,92.31,96.62,188.98,-2.5,212
1993,25-Mar,,Thu,Golden State,26,28,54,20,14,0,34,88,YES,2,0,NO,Denver,28,29,57,22,20,0,42,99,NO,1,1,YES,111,76,187,105.31,68.62,173.98,-9,207
1993,25-Mar,,Thu,Portland,19,22,41,30,31,11,61,102,NO,1,0,YES,Sacramento,31,24,55,20,27,9,47,102,NO,1,1,NO,96,108,204,90.31,100.62,190.98,3.5,216
1993,26-Mar,,Fri,Dallas,24,30,54,24,19,0,43,97,NO,1,1,YES,Boston,24,24,48,26,32,0,58,106,NO,1,1,NO,102,101,203,96.31,93.62,189.98,-20,207
1993,26-Mar,,Fri,Brooklyn,22,24,46,29,25,0,54,100,YES,1,0,NO,Miami,26,31,57,24,29,0,53,110,YES,0,1,YES,103,107,210,97.31,99.62,196.98,-5,197
1993,26-Mar,,Fri,New York,24,28,52,31,22,0,53,105,NO,0,1,NO,LAL,29,21,50,28,17,0,45,95,NO,1,1,NO,102,98,200,96.31,90.62,186.98,1,201
1993,26-Mar,,Fri,Cleveland,27,27,54,25,24,0,49,103,YES,2,1,NO,Philadelphia,24,23,47,18,19,0,37,84,NO,1,1,NO,101,86,187,95.31,78.62,173.98,10,200
1993,26-Mar,,Fri,Orlando,25,17,42,21,23,0,44,86,YES,2,0,YES,Chicago,28,20,48,38,21,0,59,107,NO,3,1,YES,90,103,193,84.31,95.62,179.98,-11,204
1993,26-Mar,,Fri,New Orleans,29,28,57,23,27,0,50,107,NO,1,1,YES,Detroit,24,33,57,22,36,0,58,115,NO,1,3,YES,114,108,222,108.31,100.62,208.98,-1,213.5
1993,26-Mar,,Fri,Milwaukee,34,28,62,23,18,0,41,103,NO,1,0,NO,Phoenix,22,35,57,31,21,0,52,109,YES,1,1,YES,119,93,212,113.31,85.62,198.98,-14.5,218.5
1993,26-Mar,,Fri,Houston,18,22,40,23,27,0,50,90,NO,0,1,NO,Washington,17,18,35,16,18,0,34,69,YES,1,1,NO,75,84,159,69.31,76.62,145.98,7,200
1993,26-Mar,,Fri,Golden State,28,25,53,20,21,0,41,94,NO,0,1,YES,Minnesota,20,29,49,18,24,0,42,91,NO,1,1,NO,102,83,185,96.31,75.62,171.98,-3.5,194.5
1993,26-Mar,,Fri,LAC,28,36,64,22,24,0,46,110,YES,1,0,NO,Portland,29,30,59,35,28,0,63,122,YES,1,0,YES,123,109,232,117.31,101.62,218.98,-6,209.5
1993,26-Mar,,Fri,Utah,34,28,62,20,22,0,42,104,YES,0,2,YES,San Antonio,24,25,49,22,27,0,49,98,YES,1,1,YES,111,91,202,105.31,83.62,188.98,-7.5,204.5
1993,27-Mar,,Sat,Brooklyn,22,18,40,22,22,0,44,84,NO,0,2,YES,Orlando,22,20,42,26,30,0,56,98,NO,2,0,YES,82,100,182,76.31,92.62,168.98,-6,196
1993,27-Mar,,Sat,Indiana,27,25,52,28,26,0,54,106,NO,1,0,NO,Denver,30,29,59,28,36,0,64,123,YES,1,1,NO,111,118,229,105.31,110.62,215.98,-3,215
1993,27-Mar,,Sat,Milwaukee,32,24,56,31,38,0,69,125,NO,0,1,YES,Sacramento,32,27,59,16,30,0,46,105,YES,1,1,NO,115,115,230,109.31,107.62,216.98,-5,213
1993,27-Mar,,Sat,Miami,28,25,53,23,30,0,53,106,YES,0,2,NO,Atlanta,34,29,63,29,26,0,55,118,NO,1,1,NO,116,108,224,110.31,100.62,210.98,-7,216.5
1993,27-Mar,,Sat,LAC,26,20,46,33,29,0,62,108,NO,0,2,YES,Oklahoma City,23,35,58,30,24,0,54,112,YES,2,1,NO,104,116,220,98.31,108.62,206.98,-12,219
1993,28-Mar,,Sun,Washington,26,26,52,32,29,0,61,113,YES,1,0,NO,Boston,32,28,60,32,22,0,54,114,NO,0,1,NO,112,115,227,106.31,107.62,213.98,-11,206.5
1993,28-Mar,,Sun,New York,27,23,50,20,24,0,44,94,NO,1,1,YES,Golden State,16,19,35,26,23,0,49,84,NO,1,1,YES,85,93,178,79.31,85.62,164.98,5,197
1993,28-Mar,,Sun,Phoenix,35,25,60,27,23,0,50,110,YES,1,1,NO,Philadelphia,20,34,54,14,32,0,46,100,YES,1,1,NO,114,96,210,108.31,88.62,196.98,10.5,211
1993,28-Mar,,Sun,Cleveland,17,16,33,28,17,0,45,78,NO,1,3,NO,Detroit,25,23,48,16,27,0,43,91,YES,1,1,NO,81,88,169,75.31,80.62,155.98,4,206.5
1993,28-Mar,,Sun,Indiana,28,26,54,16,20,0,36,90,NO,0,2,YES,LAL,23,23,46,24,22,0,46,92,YES,1,1,NO,100,82,182,94.31,74.62,168.98,-5.5,218
1993,28-Mar,,Sun,Houston,23,22,45,35,20,0,55,100,NO,1,3,YES,Minnesota,18,29,47,25,29,0,54,101,YES,1,1,NO,92,109,201,86.31,101.62,187.98,8.5,189
1993,28-Mar,,Sun,Portland,28,40,68,26,27,0,53,121,YES,1,0,NO,New Orleans,32,31,63,27,24,0,51,114,NO,1,1,YES,131,104,235,125.31,96.62,221.98,-5.5,218
1993,28-Mar,,Sun,San Antonio,32,28,60,22,32,0,54,114,YES,1,1,YES,Dallas,33,27,60,16,31,0,47,107,NO,2,1,YES,120,101,221,114.31,93.62,207.98,13,200
1993,29-Mar,,Mon,Sacramento,15,26,41,24,24,0,48,89,YES,1,0,NO,Boston,32,21,53,31,26,0,57,110,NO,1,0,NO,94,105,199,88.31,97.62,185.98,-13,224
1993,29-Mar,,Mon,Washington,25,25,50,40,24,0,64,114,NO,0,1,NO,Milwaukee,18,25,43,30,34,0,64,107,YES,2,1,YES,93,128,221,87.31,120.62,207.98,-8,208.5
1993,29-Mar,,Mon,Portland,26,21,47,29,32,10,61,108,NO,0,1,NO,Atlanta,30,23,53,31,24,19,55,108,YES,1,1,NO,100,116,216,94.31,108.62,202.98,-5,224
1993,29-Mar,,Mon,Denver,22,26,48,31,35,0,66,114,YES,1,1,YES,Utah,26,29,55,16,30,0,46,101,NO,1,2,YES,103,112,215,97.31,104.62,201.98,-9.5,207.5
1993,30-Mar,,Tue,Philadelphia,20,21,41,23,13,0,36,77,YES,1,0,NO,Brooklyn,22,24,46,24,21,0,45,91,NO,1,2,YES,87,81,168,81.31,73.62,154.98,-10,192
1993,30-Mar,,Tue,Sacramento,19,28,47,24,16,0,40,87,NO,0,1,NO,New York,20,31,51,29,29,0,58,109,NO,1,1,YES,98,98,196,92.31,90.62,182.98,-14,211
1993,30-Mar,,Tue,Phoenix,36,29,65,21,27,0,48,113,NO,1,2,NO,Chicago,25,33,58,23,28,0,51,109,NO,2,3,NO,123,99,222,117.31,91.62,208.98,-5.5,211
1993,30-Mar,,Tue,Detroit,13,22,35,35,21,0,56,91,YES,1,0,YES,Orlando,22,29,51,28,26,0,54,105,NO,1,2,NO,86,110,196,80.31,102.62,182.98,-5,197.5
1993,30-Mar,,Tue,Miami,27,30,57,33,26,0,59,116,NO,2,1,NO,New Orleans,25,26,51,17,21,0,38,89,YES,1,1,NO,108,97,205,102.31,89.62,191.98,-5,216
1993,30-Mar,,Tue,Minnesota,25,27,52,30,21,0,51,103,YES,1,0,NO,Golden State,28,24,52,27,21,0,48,100,YES,2,1,NO,104,99,203,98.31,91.62,189.98,-6,191.5
1993,30-Mar,,Tue,Oklahoma City,24,28,52,29,16,0,45,97,YES,2,0,NO,San Antonio,26,18,44,26,29,0,55,99,YES,0,1,YES,96,100,196,90.31,92.62,182.98,-3,203
