year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1993,30-Mar,,Tue,LAL,25,23,48,27,18,0,45,93,YES,1,0,YES,LAC,28,28,56,19,26,0,45,101,NO,2,2,YES,104,90,194,98.31,82.62,180.98,-4.5,212
1993,31-Mar,,Wed,Philadelphia,31,29,60,22,21,0,43,103,NO,0,1,YES,Boston,32,24,56,22,31,0,53,109,NO,1,1,NO,116,96,212,110.31,88.62,198.98,-12.5,197.5
1993,31-Mar,,Wed,Portland,33,24,57,25,29,0,54,111,NO,1,1,NO,Detroit,26,33,59,30,31,0,61,120,NO,1,0,YES,116,115,231,110.31,107.62,217.98,2,204.5
1993,31-Mar,,Wed,Washington,26,21,47,15,33,0,48,95,NO,1,0,YES,Indiana,28,21,49,34,31,0,65,114,NO,1,2,YES,96,113,209,90.31,105.62,195.98,-11.5,214
1993,31-Mar,,Wed,Atlanta,22,26,48,26,29,0,55,103,YES,1,1,NO,Denver,29,18,47,24,23,0,47,94,NO,1,1,YES,95,102,197,89.31,94.62,183.98,-2,219
1993,31-Mar,,Wed,Minnesota,35,19,54,34,38,0,72,126,NO,0,1,NO,LAL,26,30,56,35,22,0,57,113,NO,3,0,YES,110,129,239,104.31,121.62,225.98,-10.5,198
1993,31-Mar,,Wed,Oklahoma City,21,29,50,24,29,0,53,103,NO,0,2,YES,Dallas,18,27,45,26,25,0,51,96,NO,1,2,NO,95,104,199,89.31,96.62,185.98,12.5,204
1993,31-Mar,,Wed,San Antonio,21,25,46,18,21,0,39,85,YES,0,1,YES,Utah,25,25,50,16,27,0,43,93,YES,3,1,NO,96,82,178,90.31,74.62,164.98,-4.5,202.5
1993,1-Apr,,Thu,Miami,26,17,43,29,10,0,39,82,NO,1,0,YES,Brooklyn,28,31,59,23,13,0,36,95,YES,0,1,NO,102,75,177,96.31,67.62,163.98,-6,194.5
1993,1-Apr,,Thu,Cleveland,18,14,32,22,29,0,51,83,NO,3,0,NO,New York,24,21,45,22,24,0,46,91,YES,0,1,NO,77,97,174,71.31,89.62,160.98,-4.5,195
1993,1-Apr,,Thu,Milwaukee,29,27,56,30,29,0,59,115,YES,2,0,NO,Houston,33,31,64,24,33,0,57,121,NO,1,3,YES,120,116,236,114.31,108.62,222.98,-11.5,201.5
1993,1-Apr,,Thu,New Orleans,32,22,54,21,27,0,48,102,YES,1,0,YES,Orlando,20,28,48,25,20,0,45,93,YES,0,1,NO,102,93,195,96.31,85.62,181.98,-5.5,209.5
1993,1-Apr,,Thu,Sacramento,30,30,60,24,33,0,57,117,NO,1,0,NO,Washington,27,19,46,21,30,0,51,97,NO,1,0,YES,106,108,214,100.31,100.62,200.98,-4.5,215.5
1993,2-Apr,,Fri,Phoenix,29,32,61,31,26,0,57,118,NO,2,1,NO,Boston,29,32,61,19,34,0,53,114,NO,1,1,NO,122,110,232,116.31,102.62,218.98,2.5,218
1993,2-Apr,,Fri,Brooklyn,21,32,53,29,23,0,52,105,YES,0,1,NO,Chicago,35,30,65,30,23,0,53,118,YES,1,2,NO,118,105,223,112.31,97.62,209.98,-10,193.5
1993,2-Apr,,Fri,New York,30,30,60,27,36,0,63,123,YES,0,1,NO,Miami,23,17,40,32,35,0,67,107,NO,1,0,YES,100,130,230,94.31,122.62,216.98,0,194
1993,2-Apr,,Fri,Portland,14,31,45,32,19,0,51,96,NO,1,0,NO,Philadelphia,27,26,53,20,18,0,38,91,NO,1,1,YES,98,89,187,92.31,81.62,173.98,7,204
1993,2-Apr,,Fri,Cleveland,30,29,59,23,31,0,54,113,NO,0,1,YES,New Orleans,27,31,58,29,27,0,56,114,NO,4,0,YES,117,110,227,111.31,102.62,213.98,1,211.5
1993,2-Apr,,Fri,Sacramento,22,27,49,29,22,0,51,100,NO,0,1,NO,Detroit,33,32,65,24,20,0,44,109,NO,3,1,NO,114,95,209,108.31,87.62,195.98,-9,215
1993,2-Apr,,Fri,Orlando,19,30,49,27,26,0,53,102,YES,0,1,NO,Indiana,22,26,48,37,33,0,70,118,NO,1,1,NO,97,123,220,91.31,115.62,206.98,-6.5,210.5
1993,2-Apr,,Fri,Milwaukee,36,20,56,24,27,0,51,107,NO,0,3,YES,Denver,36,29,65,25,26,0,51,116,NO,1,1,NO,121,102,223,115.31,94.62,209.98,-9,211.5
1993,2-Apr,,Fri,Atlanta,29,22,51,29,19,0,48,99,NO,1,0,NO,LAC,28,29,57,27,27,0,54,111,NO,1,2,NO,108,102,210,102.31,94.62,196.98,-2.5,219
1993,2-Apr,,Fri,Minnesota,30,24,54,24,23,0,47,101,NO,1,1,NO,San Antonio,38,23,61,20,27,0,47,108,NO,1,1,YES,115,94,209,109.31,86.62,195.98,-11,202
1993,2-Apr,,Fri,Golden State,34,25,59,36,39,0,75,134,YES,2,0,NO,Dallas,30,19,49,18,26,0,44,93,YES,1,1,NO,108,119,227,102.31,111.62,213.98,4.5,198
1993,3-Apr,,Sat,Atlanta,27,30,57,23,25,0,48,105,NO,0,2,YES,Oklahoma City,29,32,61,37,31,0,68,129,NO,2,2,YES,118,116,234,112.31,108.62,220.98,-8.5,223
1993,3-Apr,,Sat,Portland,25,31,56,25,21,0,46,102,NO,0,2,YES,Washington,34,22,56,32,26,0,58,114,YES,2,1,NO,112,104,216,106.31,96.62,202.98,-6.5,0
1993,3-Apr,,Sat,Golden State,35,25,60,25,26,0,51,111,NO,0,2,NO,Houston,37,27,64,28,26,0,54,118,NO,2,1,NO,124,105,229,118.31,97.62,215.98,-14,203.5
1993,4-Apr,,Sun,Chicago,22,28,50,33,18,0,51,101,YES,1,1,NO,Boston,21,30,51,15,23,0,38,89,YES,3,1,NO,101,89,190,95.31,81.62,176.98,3.5,203
1993,4-Apr,,Sun,Brooklyn,30,22,52,21,26,0,47,99,NO,1,1,YES,Cleveland,25,24,49,29,27,0,56,105,NO,1,1,YES,101,103,204,95.31,95.62,190.98,-10,205
1993,4-Apr,,Sun,New York,25,31,56,22,17,13,39,95,NO,1,1,NO,San Antonio,20,23,43,35,17,8,52,95,NO,1,1,NO,99,91,190,93.31,83.62,176.98,-2.5,195
1993,4-Apr,,Sun,Sacramento,26,24,50,22,30,0,52,102,NO,1,1,YES,Philadelphia,32,33,65,22,25,0,47,112,YES,1,1,NO,115,99,214,109.31,91.62,200.98,-6,205
1993,4-Apr,,Sun,Phoenix,27,28,55,26,29,0,55,110,NO,1,1,YES,Indiana,21,26,47,27,26,0,53,100,YES,1,1,NO,102,108,210,96.31,100.62,196.98,4,226
1993,4-Apr,,Sun,Orlando,23,27,50,35,21,0,56,106,NO,1,1,YES,Miami,32,31,63,28,33,0,61,124,YES,1,1,NO,113,117,230,107.31,109.62,216.98,-5,201.5
1993,4-Apr,,Sun,Minnesota,29,33,62,16,16,0,32,94,NO,1,2,YES,Denver,30,30,60,31,29,0,60,120,YES,1,1,NO,122,92,214,116.31,84.62,200.98,-7.5,206
1993,4-Apr,,Sun,Utah,29,31,60,24,27,0,51,111,YES,3,1,NO,LAL,29,23,52,27,20,0,47,99,YES,1,3,NO,112,98,210,106.31,90.62,196.98,-1.5,203
1993,4-Apr,,Sun,Dallas,34,31,65,27,23,0,50,115,YES,1,1,NO,LAC,41,30,71,26,22,0,48,119,YES,1,1,NO,136,98,234,130.31,90.62,220.98,-17,210
1993,6-Apr,,Tue,Indiana,24,24,48,24,26,0,50,98,YES,1,0,NO,Brooklyn,24,16,40,21,24,0,45,85,NO,1,1,YES,88,95,183,82.31,87.62,169.98,-4.5,204.5
1993,6-Apr,,Tue,New York,33,29,62,17,17,8,34,96,NO,1,1,YES,Atlanta,26,28,54,32,10,13,42,96,NO,2,2,YES,116,76,192,110.31,68.62,178.98,-2.5,204.5
1993,6-Apr,,Tue,Philadelphia,26,18,44,26,20,0,46,90,YES,1,0,NO,Orlando,27,26,53,35,28,0,63,116,YES,0,1,YES,97,109,206,91.31,101.62,192.98,-10,197
1993,6-Apr,,Tue,Chicago,25,24,49,28,32,0,60,109,NO,1,2,NO,Milwaukee,30,34,64,21,28,0,49,113,NO,1,3,YES,113,109,222,107.31,101.62,208.98,9,207.5
1993,6-Apr,,Tue,Miami,21,26,47,26,27,0,53,100,YES,1,1,NO,Cleveland,29,31,60,31,24,0,55,115,NO,2,1,NO,107,108,215,101.31,100.62,201.98,-10.5,207.5
1993,6-Apr,,Tue,Washington,23,18,41,25,13,0,38,79,YES,2,0,YES,Detroit,23,14,37,25,29,0,54,91,YES,1,3,NO,78,92,170,72.31,84.62,156.98,-10,208
1993,6-Apr,,Tue,Denver,28,32,60,24,17,0,41,101,YES,1,2,NO,Sacramento,28,24,52,30,18,0,48,100,NO,1,1,YES,112,89,201,106.31,81.62,187.98,3.5,214
1993,6-Apr,,Tue,Dallas,29,29,58,24,27,0,51,109,NO,1,1,NO,Oklahoma City,24,35,59,20,28,0,48,107,NO,2,2,NO,117,99,216,111.31,91.62,202.98,-20,217.5
1993,6-Apr,,Tue,Utah,23,21,44,28,23,0,51,95,NO,1,1,YES,Portland,25,25,50,30,30,0,60,110,NO,1,2,YES,94,111,205,88.31,103.62,191.98,-4,0
1993,6-Apr,,Tue,Golden State,29,27,56,40,29,0,69,125,NO,2,1,YES,San Antonio,33,30,63,28,20,0,48,111,NO,1,1,NO,119,117,236,113.31,109.62,222.98,-11,214.5
1993,6-Apr,,Tue,LAC,30,19,49,25,27,0,52,101,YES,1,1,NO,Houston,32,34,66,30,18,0,48,114,YES,1,2,NO,115,100,215,109.31,92.62,201.98,-8.5,206
1993,6-Apr,,Tue,LAL,35,28,63,20,31,0,51,114,YES,1,1,NO,Phoenix,44,30,74,24,17,0,41,115,YES,1,1,YES,137,92,229,131.31,84.62,215.98,-14,222
1993,7-Apr,,Wed,Philadelphia,22,26,48,25,25,0,50,98,NO,0,1,YES,Washington,32,22,54,23,13,0,36,90,YES,1,0,YES,102,86,188,96.31,78.62,174.98,-5,198
1993,7-Apr,,Wed,Indiana,24,28,52,32,29,0,61,113,NO,0,2,YES,Minnesota,28,32,60,18,27,0,45,105,NO,1,2,YES,112,106,218,106.31,98.62,204.98,4,208
1993,7-Apr,,Wed,Orlando,33,25,58,26,25,0,51,109,YES,0,1,NO,New Orleans,27,20,47,28,21,0,49,96,YES,1,4,NO,105,100,205,99.31,92.62,191.98,-6.5,216
1993,8-Apr,,Thu,Boston,20,18,38,28,22,0,50,88,YES,3,0,YES,New York,27,20,47,31,32,0,63,110,YES,2,1,YES,85,113,198,79.31,105.62,184.98,-7,196
1993,8-Apr,,Thu,Detroit,21,28,49,29,22,0,51,100,YES,1,0,NO,Brooklyn,29,22,51,24,23,0,47,98,NO,1,1,NO,100,98,198,94.31,90.62,184.98,-6,192
1993,8-Apr,,Thu,Miami,28,32,60,23,34,0,57,117,NO,1,1,YES,Milwaukee,27,19,46,25,21,0,46,92,NO,1,1,NO,106,103,209,100.31,95.62,195.98,1.5,208.5
1993,8-Apr,,Thu,Dallas,21,21,42,30,35,0,65,107,NO,1,1,NO,Portland,29,35,64,34,28,0,62,126,YES,0,1,NO,106,127,233,100.31,119.62,219.98,-15,210
1993,8-Apr,,Thu,Houston,26,33,59,17,19,0,36,95,YES,1,1,YES,Utah,21,19,40,22,28,0,50,90,YES,2,1,YES,99,86,185,93.31,78.62,171.98,-3.5,195
1993,8-Apr,,Thu,LAL,33,34,67,20,22,7,42,109,NO,1,0,YES,Golden State,28,27,55,26,28,13,54,109,NO,1,1,YES,122,96,218,116.31,88.62,204.98,-2.5,214
1993,8-Apr,,Thu,LAC,28,21,49,24,35,0,59,108,NO,1,1,YES,San Antonio,29,26,55,23,34,0,57,112,YES,1,1,NO,104,116,220,98.31,108.62,206.98,-6.5,212
1993,8-Apr,,Thu,Phoenix,28,29,57,37,29,0,66,123,YES,1,0,YES,Sacramento,28,32,60,35,19,0,54,114,YES,0,1,NO,117,120,237,111.31,112.62,223.98,11,226
1993,9-Apr,,Fri,Detroit,28,27,55,24,26,0,50,105,NO,0,1,NO,Boston,32,17,49,22,19,0,41,90,NO,1,0,YES,104,91,195,98.31,83.62,181.98,-6,200
1993,9-Apr,,Fri,New Orleans,25,41,66,27,29,0,56,122,YES,1,0,YES,Philadelphia,32,27,59,33,21,0,54,113,YES,0,1,YES,125,110,235,119.31,102.62,221.98,4,209
1993,9-Apr,,Fri,Chicago,20,17,37,23,28,0,51,88,NO,2,0,NO,Atlanta,22,28,50,27,10,0,37,87,YES,0,2,NO,87,88,175,81.31,80.62,161.98,4,214
1993,9-Apr,,Fri,Washington,34,25,59,17,19,0,36,95,YES,1,1,YES,Cleveland,28,30,58,32,24,0,56,114,YES,0,2,NO,117,92,209,111.31,84.62,195.98,-14,214
1993,9-Apr,,Fri,Orlando,23,23,46,24,25,0,49,95,NO,1,0,NO,Minnesota,18,23,41,20,31,0,51,92,YES,1,1,NO,87,100,187,81.31,92.62,173.98,3,202
1993,9-Apr,,Fri,Denver,23,28,51,22,24,0,46,97,NO,2,0,NO,Phoenix,29,24,53,21,24,0,45,98,NO,1,0,YES,104,91,195,98.31,83.62,181.98,-13.5,223
1993,9-Apr,,Fri,Sacramento,18,37,55,19,23,0,42,97,YES,0,3,YES,Oklahoma City,30,36,66,24,21,0,45,111,YES,1,2,NO,121,87,208,115.31,79.62,194.98,-15,225.5
1993,9-Apr,,Fri,Portland,26,30,56,22,31,0,53,109,YES,0,1,YES,LAL,27,28,55,27,23,0,50,105,NO,1,0,YES,111,103,214,105.31,95.62,200.98,0,211.5
1993,10-Apr,,Sat,Cleveland,21,29,50,24,26,0,50,100,YES,0,2,NO,Brooklyn,23,28,51,22,26,0,48,99,YES,3,1,NO,101,98,199,95.31,90.62,185.98,1,196
1993,10-Apr,,Sat,Philadelphia,24,31,55,33,26,0,59,114,YES,0,1,NO,Miami,30,33,63,25,31,0,56,119,NO,1,1,YES,118,115,233,112.31,107.62,219.98,-11,204
1993,10-Apr,,Sat,Chicago,25,21,46,22,24,0,46,92,NO,0,1,NO,Indiana,28,15,43,17,27,0,44,87,YES,2,2,YES,89,90,179,83.31,82.62,165.98,3,206.5
1993,10-Apr,,Sat,Orlando,28,24,52,25,20,0,45,97,NO,0,2,YES,Milwaukee,29,31,60,17,31,0,48,108,YES,1,1,NO,112,93,205,106.31,85.62,191.98,1.5,207
1993,10-Apr,,Sat,Atlanta,27,25,52,34,32,0,66,118,YES,0,2,YES,New Orleans,30,18,48,21,36,0,57,105,NO,1,0,YES,100,123,223,94.31,115.62,209.98,-3.5,227
1993,10-Apr,,Sat,Denver,23,24,47,29,25,0,54,101,NO,0,1,NO,LAC,28,36,64,26,28,0,54,118,NO,1,1,YES,111,108,219,105.31,100.62,205.98,-8,212
1993,10-Apr,,Sat,Dallas,22,22,44,20,30,0,50,94,NO,1,1,NO,Golden State,28,30,58,14,28,0,42,100,NO,1,1,NO,102,92,194,96.31,84.62,180.98,-9.5,212
1993,10-Apr,,Sat,San Antonio,25,21,46,16,26,0,42,88,YES,1,2,NO,Houston,19,30,49,22,27,0,49,98,NO,2,1,YES,95,91,186,89.31,83.62,172.98,-6.5,198.5
1993,11-Apr,,Sun,New York,24,23,47,29,26,0,55,102,YES,2,1,YES,Boston,24,24,48,20,22,0,42,90,NO,1,1,NO,95,97,192,89.31,89.62,178.98,-3,196.5
1993,11-Apr,,Sun,Detroit,25,21,46,28,32,0,60,106,NO,1,0,YES,Washington,27,20,47,25,22,0,47,94,YES,1,1,YES,93,107,200,87.31,99.62,186.98,4,0
1993,11-Apr,,Sun,Minnesota,31,26,57,22,31,0,53,110,YES,1,1,NO,Portland,29,31,60,38,29,0,67,127,NO,1,1,YES,117,120,237,111.31,112.62,223.98,-9,209.5
1993,11-Apr,,Sun,Oklahoma City,24,32,56,23,17,0,40,96,YES,1,1,YES,LAL,27,25,52,27,19,0,46,98,YES,1,1,NO,108,86,194,102.31,78.62,180.98,4.5,208.5
1993,11-Apr,,Sun,Utah,25,23,48,34,17,0,51,99,YES,2,0,YES,Phoenix,24,36,60,20,32,0,52,112,YES,0,1,NO,108,103,211,102.31,95.62,197.98,-9,216.5
1993,12-Apr,,Mon,Philadelphia,24,29,53,25,23,0,48,101,NO,1,2,YES,New Orleans,18,27,45,35,40,0,75,120,NO,1,1,NO,98,123,221,92.31,115.62,207.98,-11,219
1993,12-Apr,,Mon,Chicago,25,35,60,14,24,0,38,98,NO,1,1,YES,Detroit,23,22,45,30,20,0,50,95,NO,1,0,YES,105,88,193,99.31,80.62,179.98,4.5,193.5
1993,12-Apr,,Mon,Milwaukee,26,26,52,17,26,0,43,95,YES,1,0,NO,Miami,31,22,53,31,22,0,53,106,YES,1,1,NO,105,96,201,99.31,88.62,187.98,-10,214
1993,12-Apr,,Mon,Denver,26,22,48,34,25,0,59,107,NO,1,1,YES,Golden State,28,30,58,14,24,0,38,96,NO,1,1,NO,106,97,203,100.31,89.62,189.98,-2,0
1993,12-Apr,,Mon,Dallas,20,25,45,20,29,0,49,94,NO,1,1,YES,Utah,28,21,49,30,28,0,58,107,NO,2,0,YES,94,107,201,88.31,99.62,187.98,-17,208
1993,12-Apr,,Mon,Phoenix,28,34,62,20,22,0,42,104,YES,0,1,YES,LAC,31,31,62,31,18,0,49,111,YES,0,1,NO,124,91,215,118.31,83.62,201.98,4,0
1993,13-Apr,,Tue,Indiana,18,25,43,26,21,0,47,90,YES,2,0,YES,Boston,30,24,54,19,23,0,42,96,YES,1,1,NO,97,89,186,91.31,81.62,172.98,-5,209.5
1993,13-Apr,,Tue,Washington,20,20,40,27,18,0,45,85,YES,1,1,YES,New York,22,23,45,28,20,0,48,93,YES,0,1,YES,85,93,178,79.31,85.62,164.98,-15,199
1993,13-Apr,,Tue,Cleveland,22,21,43,28,28,13,56,99,NO,2,1,NO,Atlanta,24,24,48,24,27,10,51,99,YES,0,2,YES,91,107,198,85.31,99.62,184.98,0,214
1993,13-Apr,,Tue,Milwaukee,29,18,47,11,33,0,44,91,NO,0,1,YES,Orlando,29,22,51,25,34,0,59,110,YES,1,2,YES,98,103,201,92.31,95.62,187.98,-10,207.5
1993,13-Apr,,Tue,Minnesota,22,20,42,17,36,0,53,95,NO,1,0,NO,Oklahoma City,31,29,60,36,33,0,69,129,YES,2,1,YES,102,122,224,96.31,114.62,210.98,-15,212.5
1993,13-Apr,,Tue,LAC,29,24,53,25,21,0,46,99,YES,0,2,YES,Portland,30,32,62,19,20,0,39,101,YES,1,1,NO,115,85,200,109.31,77.62,186.98,-6.5,221
1993,13-Apr,,Tue,LAL,26,19,45,26,36,0,62,107,YES,1,0,NO,Houston,26,34,60,26,40,0,66,126,YES,0,2,NO,105,128,233,99.31,120.62,219.98,-9.5,204
1993,13-Apr,,Tue,San Antonio,27,32,59,24,27,0,51,110,NO,2,0,NO,Sacramento,28,16,44,21,35,0,56,100,YES,3,3,YES,103,107,210,97.31,99.62,196.98,6,211
1993,14-Apr,,Wed,Brooklyn,21,19,40,21,29,0,50,90,YES,3,0,YES,Indiana,25,35,60,32,17,0,49,109,NO,1,0,YES,100,99,199,94.31,91.62,185.98,-5.5,205
1993,14-Apr,,Wed,New York,25,30,55,24,32,0,56,111,YES,0,1,NO,New Orleans,35,22,57,28,22,0,50,107,NO,1,1,NO,112,106,218,106.31,98.62,204.98,2.5,207.5
1993,14-Apr,,Wed,Miami,21,19,40,23,29,0,52,92,YES,1,0,NO,Chicago,25,29,54,37,28,0,65,119,NO,1,1,YES,94,117,211,88.31,109.62,197.98,-11,198.5
1993,14-Apr,,Wed,Atlanta,15,29,44,22,18,0,40,84,YES,0,2,YES,Detroit,25,15,40,21,26,0,47,87,YES,1,1,NO,84,87,171,78.31,79.62,157.98,-4,203.5
1993,14-Apr,,Wed,Houston,27,25,52,25,30,0,55,107,YES,0,1,NO,Denver,27,25,52,16,28,0,44,96,NO,3,1,YES,104,99,203,98.31,91.62,189.98,2,200.5
1993,14-Apr,,Wed,Minnesota,26,13,39,19,26,0,45,84,NO,0,1,YES,Phoenix,26,25,51,17,30,0,47,98,NO,1,1,YES,90,92,182,84.31,84.62,168.98,-9,213
1993,14-Apr,,Wed,San Antonio,34,17,51,22,23,0,45,96,NO,0,3,NO,Golden State,21,29,50,20,23,0,43,93,YES,1,1,NO,101,88,189,95.31,80.62,175.98,5.5,0
1993,14-Apr,,Wed,LAL,29,23,52,26,34,0,60,112,NO,0,1,YES,Dallas,25,32,57,21,21,0,42,99,NO,2,1,YES,109,102,211,103.31,94.62,197.98,8,207.5
1993,15-Apr,,Thu,Boston,30,27,57,26,23,0,49,106,YES,1,1,NO,Brooklyn,32,26,58,18,29,0,47,105,YES,1,0,YES,115,96,211,109.31,88.62,197.98,-3,196
1993,15-Apr,,Thu,Orlando,21,18,39,21,25,0,46,85,YES,1,0,NO,Philadelphia,24,23,47,32,22,0,54,101,NO,2,2,YES,86,100,186,80.31,92.62,172.98,5,203.5
1993,15-Apr,,Thu,Cleveland,19,28,47,37,24,0,61,108,NO,1,0,YES,Milwaukee,18,22,40,19,34,0,53,93,YES,0,1,YES,87,114,201,81.31,106.62,187.98,6,208
1993,15-Apr,,Thu,Miami,30,16,46,20,26,0,46,92,NO,0,1,YES,Washington,18,26,44,29,37,0,66,110,NO,1,1,YES,90,112,202,84.31,104.62,188.98,4.5,199
1993,15-Apr,,Thu,Portland,25,18,43,29,33,12,62,105,YES,1,0,NO,Utah,24,23,47,33,25,17,58,105,NO,1,2,NO,90,120,210,84.31,112.62,196.98,-4,206
1993,16-Apr,,Fri,New York,25,18,43,22,29,0,51,94,NO,1,0,YES,Indiana,30,24,54,21,25,0,46,100,YES,1,1,NO,97,97,194,91.31,89.62,180.98,2.5,200.5
1993,16-Apr,,Fri,Milwaukee,31,21,52,26,27,0,53,105,YES,0,1,YES,Chicago,37,26,63,28,28,0,56,119,YES,1,1,NO,115,109,224,109.31,101.62,210.98,-15,209
1993,16-Apr,,Fri,Orlando,20,21,41,36,33,0,69,110,NO,0,1,YES,Cleveland,25,30,55,32,26,0,58,113,NO,1,0,YES,96,127,223,90.31,119.62,209.98,-8.5,208
1993,16-Apr,,Fri,Detroit,23,22,45,24,24,0,48,93,YES,1,0,NO,New Orleans,29,29,58,31,38,0,69,127,YES,0,1,NO,103,117,220,97.31,109.62,206.98,-5,208
1993,16-Apr,,Fri,Portland,26,30,56,34,27,0,61,117,NO,0,1,YES,Minnesota,28,23,51,27,31,0,58,109,YES,1,1,YES,107,119,226,101.31,111.62,212.98,5,208
1993,16-Apr,,Fri,Oklahoma City,32,23,55,22,31,0,53,108,YES,2,0,YES,Phoenix,22,26,48,29,25,0,54,102,YES,0,1,NO,103,107,210,97.31,99.62,196.98,-3.5,211.5
1993,16-Apr,,Fri,Golden State,34,23,57,36,22,0,58,115,YES,1,1,NO,LAC,32,27,59,27,36,0,63,122,YES,1,2,YES,116,121,237,110.31,113.62,223.98,-12,213
1993,16-Apr,,Fri,Houston,26,25,51,27,22,0,49,100,NO,1,0,NO,LAL,21,18,39,25,20,0,45,84,NO,1,1,YES,90,94,184,84.31,86.62,170.98,4,203.5
1993,17-Apr,,Sat,Boston,22,27,49,19,35,0,54,103,NO,1,0,NO,Miami,26,20,46,26,28,0,54,100,NO,2,1,YES,95,108,203,89.31,100.62,189.98,-3,206
1993,17-Apr,,Sat,Brooklyn,28,24,52,14,38,0,52,104,YES,1,3,NO,Washington,26,26,52,31,20,0,51,103,YES,2,1,NO,104,103,207,98.31,95.62,193.98,5,197
1993,17-Apr,,Sat,Detroit,14,27,41,18,26,0,44,85,NO,0,2,NO,New York,24,21,45,29,21,0,50,95,YES,2,0,YES,86,94,180,80.31,86.62,166.98,-8,191
1993,17-Apr,,Sat,New Orleans,35,26,61,20,29,0,49,110,YES,0,3,YES,Atlanta,35,24,59,27,21,0,48,107,NO,2,2,YES,120,97,217,114.31,89.62,203.98,-6,225
1993,17-Apr,,Sat,Houston,16,29,45,17,24,0,41,86,NO,0,1,NO,Oklahoma City,23,24,47,17,17,0,34,81,NO,1,0,YES,92,75,167,86.31,67.62,153.98,-6,199.5
1993,17-Apr,,Sat,Phoenix,21,22,43,33,25,0,58,101,YES,0,1,YES,Utah,32,21,53,28,29,0,57,110,YES,2,1,NO,96,115,211,90.31,107.62,197.98,-2,209.5
1993,17-Apr,,Sat,Sacramento,19,36,55,27,18,8,45,100,YES,3,2,YES,Dallas,24,30,54,29,17,7,46,100,NO,2,2,NO,109,91,200,103.31,83.62,186.98,5.5,213.5
1993,18-Apr,,Sun,Boston,24,19,43,24,12,0,36,79,NO,0,2,YES,Orlando,21,33,54,23,11,0,34,88,NO,1,1,YES,97,70,167,91.31,62.62,153.98,-4.5,203
1993,18-Apr,,Sun,Minnesota,26,21,47,12,20,0,32,79,YES,1,1,YES,Philadelphia,34,22,56,25,25,0,50,106,YES,1,2,NO,103,82,185,97.31,74.62,171.98,-5,204
1993,18-Apr,,Sun,Chicago,23,25,48,24,22,0,46,94,YES,1,1,YES,Cleveland,37,24,61,28,14,0,42,103,NO,1,1,NO,109,88,197,103.31,80.62,183.98,-1,201.5
1993,18-Apr,,Sun,Indiana,39,14,53,28,27,0,55,108,YES,1,1,NO,Milwaukee,30,15,45,30,23,0,53,98,YES,2,1,YES,98,108,206,92.31,100.62,192.98,5,211
1993,18-Apr,,Sun,LAC,20,18,38,19,26,0,45,83,YES,1,1,NO,Denver,34,17,51,22,21,0,43,94,NO,2,3,NO,89,88,177,83.31,80.62,163.98,-1,214
1993,18-Apr,,Sun,San Antonio,30,27,57,21,23,0,44,101,NO,3,0,NO,Portland,26,26,52,22,31,0,53,105,NO,1,1,YES,109,97,206,103.31,89.62,192.98,-6,204
1993,18-Apr,,Sun,Golden State,31,26,57,32,23,0,55,112,NO,1,1,NO,LAL,23,29,52,29,34,0,63,115,YES,1,1,NO,109,118,227,103.31,110.62,213.98,-7,217
1993,19-Apr,,Mon,San Antonio,28,18,46,23,20,0,43,89,NO,0,2,YES,Oklahoma City,23,30,53,28,15,0,43,96,YES,2,1,NO,99,86,185,93.31,78.62,171.98,-10.5,202
1993,19-Apr,,Mon,Houston,33,24,57,31,23,0,54,111,NO,1,2,YES,Phoenix,13,24,37,30,30,0,60,97,YES,2,1,YES,94,114,208,88.31,106.62,194.98,-4.5,205
1993,20-Apr,,Tue,New York,22,32,54,25,30,0,55,109,YES,2,0,YES,Miami,25,23,48,16,33,0,49,97,YES,0,2,NO,102,104,206,96.31,96.62,192.98,4,196.5
