year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1993,20-Apr,,Tue,Philadelphia,17,30,47,17,30,0,47,94,YES,1,0,YES,Chicago,32,31,63,33,27,0,60,123,NO,1,1,YES,110,107,217,104.31,99.62,203.98,-15,203
1993,20-Apr,,Tue,Detroit,19,21,40,21,20,0,41,81,NO,2,1,NO,Cleveland,27,26,53,23,29,0,52,105,YES,0,1,NO,93,93,186,87.31,85.62,172.98,-8,197.5
1993,20-Apr,,Tue,Indiana,27,20,47,34,21,0,55,102,NO,1,0,YES,Atlanta,29,25,54,19,38,0,57,111,YES,0,2,NO,101,112,213,95.31,104.62,199.98,-5.5,215.5
1993,20-Apr,,Tue,Washington,17,23,40,26,20,0,46,86,YES,2,0,YES,Orlando,30,19,49,33,23,0,56,105,YES,0,1,NO,89,102,191,83.31,94.62,177.98,-12.5,200
1993,20-Apr,,Tue,LAL,30,22,52,24,31,0,55,107,YES,1,0,NO,Minnesota,21,29,50,22,23,0,45,95,YES,1,1,YES,102,100,202,96.31,92.62,188.98,2.5,205
1993,20-Apr,,Tue,Golden State,34,18,52,24,23,0,47,99,NO,1,0,YES,Portland,35,25,60,30,25,0,55,115,NO,1,1,NO,112,102,214,106.31,94.62,200.98,-11,224
1993,20-Apr,,Tue,Utah,26,22,48,23,21,0,44,92,YES,2,0,YES,Sacramento,27,19,46,27,28,0,55,101,YES,0,2,YES,94,99,193,88.31,91.62,179.98,3.5,213
1993,20-Apr,,Tue,LAC,22,36,58,22,27,0,49,107,NO,1,1,YES,Dallas,24,24,48,19,31,0,50,98,YES,0,2,NO,106,99,205,100.31,91.62,191.98,7,209
1993,21-Apr,,Wed,Orlando,22,20,42,29,27,0,56,98,YES,0,1,NO,Boston,28,38,66,28,32,0,60,126,NO,1,2,YES,108,116,224,102.31,108.62,210.98,-6,199
1993,21-Apr,,Wed,Brooklyn,18,23,41,21,12,0,33,74,NO,3,1,YES,New York,28,25,53,25,27,0,52,105,YES,1,0,YES,94,85,179,88.31,77.62,165.98,-8,192.5
1993,21-Apr,,Wed,Miami,22,25,47,21,29,0,50,97,YES,0,1,YES,Philadelphia,32,26,58,29,20,0,49,107,NO,1,0,YES,105,99,204,99.31,91.62,190.98,2,206
1993,21-Apr,,Wed,Cleveland,22,24,46,34,31,0,65,111,YES,0,1,NO,Indiana,21,21,42,26,27,0,53,95,YES,1,0,YES,88,118,206,82.31,110.62,192.98,0,203
1993,21-Apr,,Wed,Milwaukee,27,29,56,20,35,0,55,111,YES,2,1,NO,New Orleans,32,35,67,32,20,0,52,119,NO,1,3,YES,123,107,230,117.31,99.62,216.98,-10,222
1993,21-Apr,,Wed,Atlanta,35,23,58,34,27,0,61,119,YES,0,1,YES,Washington,26,31,57,22,19,0,41,98,YES,1,0,YES,115,102,217,109.31,94.62,203.98,6,206.5
1993,21-Apr,,Wed,Dallas,17,27,44,28,40,0,68,112,YES,0,1,YES,Denver,31,30,61,31,45,0,76,137,YES,0,2,NO,105,144,249,99.31,136.62,235.98,-14,206.5
1993,21-Apr,,Wed,LAL,27,29,56,27,19,0,46,102,NO,0,1,NO,Utah,28,24,52,29,32,0,61,113,NO,1,0,YES,108,107,215,102.31,99.62,201.98,-9,206
1993,21-Apr,,Wed,Sacramento,15,37,52,18,35,0,53,105,YES,0,1,YES,Golden State,26,33,59,35,38,0,73,132,YES,1,0,YES,111,126,237,105.31,118.62,223.98,-5,223.5
1993,22-Apr,,Thu,Detroit,24,17,41,26,28,8,54,95,NO,1,0,YES,Chicago,28,20,48,32,15,14,47,95,YES,0,1,NO,89,101,190,83.31,93.62,176.98,-10,193.5
1993,22-Apr,,Thu,Denver,23,28,51,31,29,0,60,111,YES,0,2,YES,San Antonio,47,20,67,32,32,0,64,131,YES,1,2,YES,118,124,242,112.31,116.62,228.98,-10,208
1993,22-Apr,,Thu,Minnesota,28,27,55,28,18,9,46,101,YES,1,0,NO,Houston,30,33,63,23,15,11,38,101,NO,1,2,YES,118,84,202,112.31,76.62,188.98,-13,202
1993,22-Apr,,Thu,Oklahoma City,25,29,54,17,29,0,46,100,YES,2,0,YES,LAC,35,25,60,16,22,0,38,98,NO,2,1,YES,114,84,198,108.31,76.62,184.98,3,206
1993,22-Apr,,Thu,Phoenix,37,24,61,25,29,0,54,115,YES,2,1,YES,Portland,32,31,63,27,24,0,51,114,YES,0,1,NO,124,105,229,118.31,97.62,215.98,0,219
1993,23-Apr,,Fri,Cleveland,29,19,48,30,21,0,51,99,NO,1,1,YES,Boston,27,23,50,35,22,0,57,107,YES,1,1,NO,98,108,206,92.31,100.62,192.98,-3,0
1993,23-Apr,,Fri,Orlando,27,30,57,30,32,0,62,119,NO,1,0,YES,Brooklyn,31,27,58,36,22,0,58,116,YES,1,1,YES,115,120,235,109.31,112.62,221.98,-2,197
1993,23-Apr,,Fri,New York,22,24,46,32,21,0,53,99,YES,1,1,YES,Philadelphia,26,26,52,11,21,0,32,84,YES,1,1,NO,98,85,183,92.31,77.62,169.98,7.5,194
1993,23-Apr,,Fri,Chicago,31,22,53,23,27,0,50,103,YES,0,1,NO,New Orleans,29,27,56,29,19,0,48,104,YES,0,1,NO,109,98,207,103.31,90.62,193.98,4.5,213
1993,23-Apr,,Fri,Indiana,19,19,38,28,38,0,66,104,YES,1,0,YES,Detroit,24,27,51,24,34,0,58,109,NO,1,0,YES,89,124,213,83.31,116.62,199.98,-2,196
1993,23-Apr,,Fri,Milwaukee,33,28,61,29,16,0,45,106,NO,1,0,YES,Atlanta,26,37,63,26,33,0,59,122,YES,0,1,YES,124,104,228,118.31,96.62,214.98,-11,219.5
1993,23-Apr,,Fri,Washington,29,23,52,34,22,12,56,108,YES,1,1,YES,Miami,29,35,64,15,29,13,44,108,YES,0,1,YES,116,100,216,110.31,92.62,202.98,-11,208.5
1993,23-Apr,,Fri,Minnesota,27,23,50,18,32,0,50,100,NO,0,1,YES,Dallas,34,20,54,27,22,0,49,103,YES,0,1,YES,104,99,203,98.31,91.62,189.98,1.5,202
1993,23-Apr,,Fri,LAL,25,20,45,13,35,0,48,93,NO,1,0,YES,Oklahoma City,29,36,65,26,31,0,57,122,YES,1,0,YES,110,105,215,104.31,97.62,201.98,-10,210
1993,23-Apr,,Fri,Portland,25,24,49,26,37,0,63,112,YES,0,1,NO,Sacramento,29,26,55,23,30,0,53,108,YES,0,1,YES,104,116,220,98.31,108.62,206.98,2.5,0
1993,23-Apr,,Fri,Golden State,20,24,44,25,22,0,47,91,YES,1,1,YES,Utah,31,23,54,20,31,0,51,105,YES,1,1,NO,98,98,196,92.31,90.62,182.98,-11,219
1993,24-Apr,,Sat,Miami,25,32,57,15,16,0,31,88,YES,0,195,YES,Indiana,27,23,50,23,21,0,44,94,YES,195,0,YES,107,75,182,101.31,67.62,168.98,-7.5,209.5
1993,24-Apr,,Sat,New Orleans,25,27,52,26,30,0,56,108,YES,0,2550,NO,Milwaukee,31,23,54,29,23,0,52,106,YES,195,0,YES,106,108,214,100.31,100.62,200.98,4,224.5
1993,24-Apr,,Sat,Atlanta,17,20,37,22,26,0,48,85,YES,0,195,YES,Orlando,26,22,48,27,29,0,56,104,YES,195,0,YES,85,104,189,79.31,96.62,175.98,-4.5,209
1993,24-Apr,,Sat,Sacramento,22,32,54,30,23,0,53,107,YES,0,195,YES,LAL,33,23,56,38,31,0,69,125,NO,195,0,YES,110,122,232,104.31,114.62,218.98,-5,220
1993,24-Apr,,Sat,San Antonio,30,23,53,19,25,0,44,97,YES,1,0,YES,Phoenix,27,22,49,21,29,0,50,99,YES,0,1,YES,102,94,196,96.31,86.62,182.98,-8.5,217.5
1993,24-Apr,,Sat,Dallas,31,33,64,33,31,0,64,128,YES,0,195,NO,Houston,33,41,74,28,21,0,49,123,YES,0,1,NO,138,113,251,132.31,105.62,237.98,-17,209
1993,25-Apr,,Sun,Boston,31,20,51,24,31,0,55,106,YES,1,194,YES,Washington,16,31,47,21,26,0,47,94,YES,194,1,YES,98,102,200,92.31,94.62,186.98,7,209
1993,25-Apr,,Sun,Brooklyn,27,28,55,35,20,0,55,110,YES,1,2549,NO,Detroit,31,33,64,27,25,0,52,116,NO,194,1,NO,119,107,226,113.31,99.62,212.98,-3,199.5
1993,25-Apr,,Sun,Chicago,25,18,43,22,19,0,41,84,NO,1,194,NO,New York,25,18,43,22,24,0,46,89,YES,194,1,YES,86,87,173,80.31,79.62,159.98,-3,194.5
1993,25-Apr,,Sun,Philadelphia,31,21,52,27,24,0,51,103,YES,1,194,YES,Cleveland,22,23,45,35,27,0,62,107,NO,194,1,YES,97,113,210,91.31,105.62,196.98,-10,211
1993,25-Apr,,Sun,Phoenix,29,34,63,27,28,0,55,118,YES,0,194,NO,Denver,30,32,62,29,29,0,58,120,YES,194,2,YES,125,113,238,119.31,105.62,224.98,3,219
1993,25-Apr,,Sun,Utah,24,26,50,35,26,0,61,111,YES,1,194,YES,Minnesota,29,27,56,28,29,0,57,113,YES,194,1,YES,106,118,224,100.31,110.62,210.98,6,205.5
1993,25-Apr,,Sun,Oklahoma City,32,25,57,25,27,0,52,109,YES,1,2549,NO,Golden State,35,28,63,32,24,0,56,119,YES,194,1,YES,120,108,228,114.31,100.62,214.98,6,215
1993,25-Apr,,Sun,Portland,25,27,52,24,36,0,60,112,NO,1,194,NO,LAC,24,33,57,36,30,0,66,123,NO,194,2,NO,109,126,235,103.31,118.62,221.98,0,219
1993,25-Apr,,Sun,Houston,32,23,55,28,26,8,54,109,YES,0,194,YES,San Antonio,30,28,58,27,24,10,51,109,NO,194,0,YES,113,105,218,107.31,97.62,204.98,-1,198.5
1993,5-Nov,05:00PM,Fri,Dallas,19,18,37,29,20,0,49,86,NO,195,0,YES,Utah,17,27,44,32,26,0,58,102,YES,0,194,YES,81,107,188,79.65,104.45,184.09,-14,198
1993,5-Nov,07:30PM,Fri,Indiana,32,23,55,24,31,0,55,110,YES,195,0,YES,Atlanta,32,28,60,30,26,0,56,116,YES,2,195,YES,115,111,226,113.65,108.45,222.09,-6,215
1993,5-Nov,07:30PM,Fri,New York,27,30,57,29,25,0,54,111,YES,194,1,NO,Boston,30,18,48,22,38,0,60,108,YES,0,194,YES,105,114,219,103.65,111.45,215.09,5,188
1993,5-Nov,07:30PM,Fri,Milwaukee,22,26,48,29,17,0,46,94,YES,195,0,YES,Cleveland,22,27,49,20,22,0,42,91,NO,1,194,NO,97,88,185,95.65,85.45,181.09,-11,210
1993,5-Nov,06:30PM,Fri,New Jersey,25,17,42,22,24,0,46,88,,,1,NO,Houston,26,25,51,35,24,0,59,110,YES,1,194,YES,93,105,198,91.65,102.45,194.09,-8.5,202
1993,5-Nov,04:30PM,Fri,Portland,21,25,46,26,23,0,49,95,NO,194,1,YES,LAC,31,18,49,20,28,0,48,97,YES,1,194,NO,95,97,192,93.65,94.45,188.09,1,213
1993,5-Nov,04:30PM,Fri,Phoenix,21,28,49,30,29,0,59,108,NO,194,1,YES,LAL,26,32,58,27,31,0,58,116,YES,0,195,NO,107,117,224,105.65,114.45,220.09,8,217
1993,5-Nov,07:30PM,Fri,Washington,16,21,37,27,18,0,45,82,YES,194,0,YES,Philadelphia,24,26,50,17,27,0,44,94,YES,0,194,YES,87,89,176,85.65,86.45,172.09,-6,199
1993,5-Nov,04:30PM,Fri,Denver,29,33,62,26,12,0,38,100,YES,194,1,YES,Sacramento,21,29,50,25,34,0,59,109,YES,1,195,YES,112,97,209,110.65,94.45,205.09,-5,216
1993,5-Nov,06:30PM,Fri,Golden State,17,17,34,17,34,0,51,85,YES,194,0,NO,San Antonio,19,17,36,27,28,0,55,91,NO,1,194,NO,70,106,176,68.65,103.45,172.09,0,0
1993,5-Nov,08:00PM,Fri,Chicago,30,32,62,27,27,8,54,116,NO,194,0,YES,Charlotte,29,32,61,32,23,7,55,116,YES,0,,,123,109,232,121.65,106.45,228.09,-7,215
1993,5-Nov,08:00PM,Fri,Minnesota,31,27,58,19,22,0,41,99,YES,194,0,YES,Detroit,23,22,45,30,29,0,59,104,YES,0,194,NO,103,100,203,101.65,97.45,199.09,-7,207
1993,5-Nov,08:00PM,Fri,Orlando,25,29,54,31,31,0,62,116,YES,195,0,YES,Miami,29,21,50,24,22,0,46,96,YES,0,195,YES,104,108,212,102.65,105.45,208.09,-2,206
1993,6-Nov,06:00PM,Sat,Utah,29,20,49,23,33,0,56,105,YES,0,1,YES,Minnesota,31,18,49,22,24,0,46,95,YES,2,0,YES,98,102,200,96.65,99.45,196.09,,
1993,6-Nov,07:00PM,Sat,LAL,23,24,47,19,35,0,54,101,YES,0,2,YES,Seattle,34,29,63,35,31,0,66,129,YES,1,,,110,120,230,108.65,117.45,226.09,,
1993,6-Nov,06:30PM,Sat,Miami,23,18,41,28,26,0,54,95,YES,0,4,YES,Chicago,19,6,25,25,21,0,46,71,NO,1,0,YES,66,100,166,64.65,97.45,162.09,,
1993,6-Nov,06:30PM,Sat,Golden State,28,26,54,21,18,0,39,93,NO,0,2,YES,Dallas,23,20,43,26,20,0,46,89,NO,2,0,YES,97,85,182,95.65,82.45,178.09,,
1993,6-Nov,07:30PM,Sat,Detroit,31,27,58,28,27,0,55,113,YES,0,2,YES,Indiana,25,26,51,28,28,0,56,107,YES,2,0,YES,109,111,220,107.65,108.45,216.09,,
1993,6-Nov,07:30PM,Sat,Philadelphia,25,23,48,26,15,0,41,89,YES,0,2,NO,Orlando,29,25,54,33,27,0,60,114,NO,2,0,YES,102,101,203,100.65,98.45,199.09,,
1993,6-Nov,07:30PM,Sat,Boston,29,22,51,25,24,0,49,100,YES,0,1,YES,Washington,23,24,47,21,20,0,41,88,YES,2,0,YES,98,90,188,96.65,87.45,184.09,,
1993,6-Nov,07:00PM,Sat,Charlotte,25,28,53,30,37,0,67,120,YES,0,2,NO,Milwaukee,29,30,59,26,18,0,44,103,YES,1,0,YES,112,111,223,110.65,108.45,219.09,,
1993,7-Nov,07:00PM,Sun,New York,25,26,51,30,22,12,52,103,NO,1,1,YES,Cleveland,30,31,61,21,21,4,42,103,NO,1,1,NO,112,94,206,110.65,91.45,202.09,,
1993,7-Nov,05:00PM,Sun,LAC,28,18,46,21,30,0,51,97,YES,1,1,YES,Denver,16,27,43,28,28,0,56,99,YES,1,1,YES,89,107,196,87.65,104.45,192.09,,
1993,7-Nov,04:00PM,Sun,Sacramento,23,23,46,29,35,0,64,110,YES,1,2,YES,Phoenix,39,36,75,24,33,0,57,132,YES,1,1,YES,121,121,242,119.65,118.45,238.09,,
1993,7-Nov,04:30PM,Sun,Houston,25,25,50,29,27,0,56,106,YES,1,1,NO,Portland,27,16,43,27,22,0,49,92,YES,1,1,YES,93,105,198,91.65,102.45,194.09,,
1993,7-Nov,06:30PM,Sun,New Jersey,23,23,46,22,31,0,53,99,NO,1,1,NO,San Antonio,15,17,32,20,21,0,41,73,NO,1,1,NO,78,94,172,76.65,91.45,168.09,,
1993,8-Nov,05:00PM,Mon,Seattle,32,23,55,22,24,0,46,101,YES,1,0,YES,Utah,32,23,55,21,24,0,45,100,NO,1,1,YES,110,91,201,108.65,88.45,197.09,,
1993,8-Nov,07:30PM,Mon,Milwaukee,27,25,52,22,26,0,48,100,YES,1,1,YES,Boston,30,25,55,24,29,0,53,108,YES,1,1,YES,107,101,208,105.65,98.45,204.09,,
1993,8-Nov,06:30PM,Mon,Atlanta,23,21,44,15,21,0,36,80,YES,2,1,NO,Chicago,21,23,44,28,34,0,62,106,YES,1,1,NO,88,98,186,86.65,95.45,182.09,,
1993,9-Nov,07:00PM,Tue,Denver,19,27,46,24,16,0,40,86,YES,1,2,NO,Seattle,33,25,58,35,25,0,60,118,NO,1,0,YES,104,100,204,102.65,97.45,200.09,,
1993,9-Nov,07:30PM,Tue,Charlotte,36,30,66,14,28,0,42,108,NO,2,1,YES,Cleveland,25,29,54,31,28,0,59,113,YES,1,1,NO,120,101,221,118.65,98.45,217.09,,
1993,9-Nov,06:30PM,Tue,New Jersey,23,23,46,24,16,0,40,86,NO,1,1,YES,Dallas,17,16,33,28,19,0,47,80,YES,2,2,NO,79,87,166,77.65,84.45,162.09,,
1993,9-Nov,07:30PM,Tue,Washington,27,32,59,30,29,0,59,118,YES,2,0,YES,Detroit,34,24,58,34,20,0,54,112,YES,1,2,YES,117,113,230,115.65,110.45,226.09,,
1993,9-Nov,04:30PM,Tue,Houston,28,26,54,29,19,0,48,102,NO,1,1,YES,Golden State,22,25,47,22,24,0,46,93,NO,2,2,YES,101,94,195,99.65,91.45,191.09,,
1993,9-Nov,04:30PM,Tue,Phoenix,32,22,54,38,22,0,60,114,YES,1,0,YES,LAC,20,37,57,21,21,0,42,99,NO,1,1,YES,111,102,213,109.65,99.45,209.09,,
1993,9-Nov,04:30PM,Tue,Portland,31,24,55,26,28,0,54,109,YES,1,2,YES,LAL,26,21,47,27,28,0,55,102,YES,0,2,YES,102,109,211,100.65,106.45,207.09,,
1993,9-Nov,07:30PM,Tue,Philadelphia,21,10,31,22,33,0,55,86,NO,2,0,YES,New York,18,24,42,30,23,0,53,95,YES,0,1,YES,73,108,181,71.65,105.45,177.09,,
1993,9-Nov,07:30PM,Tue,Indiana,32,25,57,21,20,0,41,98,YES,2,1,NO,Orlando,28,28,56,20,28,0,48,104,YES,1,2,NO,113,89,202,111.65,86.45,198.09,,
1993,9-Nov,06:30PM,Tue,Minnesota,19,26,45,22,28,0,50,95,YES,2,1,NO,San Antonio,29,32,61,25,24,0,49,110,YES,0,1,NO,106,99,205,104.65,96.45,201.09,,
1993,10-Nov,04:00PM,Wed,San Antonio,23,24,47,26,20,0,46,93,YES,0,1,NO,Phoenix,26,19,45,33,23,0,56,101,YES,2,0,YES,92,102,194,90.65,99.45,190.09,,
1993,10-Nov,05:00PM,Wed,Atlanta,27,29,56,14,18,0,32,88,NO,1,1,NO,Utah,29,19,48,21,22,0,43,91,NO,1,1,NO,104,75,179,102.65,72.45,175.09,,
1993,10-Nov,06:30PM,Wed,Chicago,19,21,40,27,24,0,51,91,YES,1,2,YES,Milwaukee,22,22,44,19,27,0,46,90,YES,0,1,YES,84,97,181,82.65,94.45,177.09,,
1993,10-Nov,04:30PM,Wed,LAL,24,23,47,26,28,0,54,101,YES,0,1,YES,Sacramento,28,34,62,20,30,0,50,112,NO,1,2,YES,109,104,213,107.65,101.45,209.09,,
1993,10-Nov,07:30PM,Wed,New York,26,23,49,30,13,0,43,92,YES,0,1,NO,Washington,20,19,39,23,22,0,45,84,NO,1,0,YES,88,88,176,86.65,85.45,172.09,,
1993,10-Nov,08:00PM,Wed,Boston,24,25,49,24,18,0,42,91,YES,1,1,YES,Philadelphia,26,21,47,19,23,0,42,89,YES,1,0,YES,96,84,180,94.65,81.45,176.09,,
1993,11-Nov,07:00PM,Thu,Cleveland,21,28,49,26,27,0,53,102,YES,1,0,NO,Seattle,33,28,61,26,28,0,54,115,NO,1,1,NO,110,107,217,108.65,104.45,213.09,,
1993,11-Nov,07:30PM,Thu,Orlando,19,17,36,24,27,0,51,87,YES,1,0,YES,Charlotte,30,25,55,27,38,0,65,120,YES,0,1,YES,91,116,207,89.65,113.45,203.09,,
1993,11-Nov,06:30PM,Thu,Minnesota,22,32,54,26,19,0,45,99,NO,1,0,YES,Houston,29,27,56,28,23,0,51,107,NO,1,1,YES,110,96,206,108.65,93.45,202.09,,
1993,11-Nov,04:30PM,Thu,Detroit,22,20,42,26,31,0,57,99,YES,1,0,NO,LAC,33,35,68,23,20,0,43,111,NO,1,1,NO,110,100,210,108.65,97.45,206.09,,
1993,11-Nov,07:30PM,Thu,Milwaukee,30,27,57,16,30,0,46,103,YES,0,1,NO,Miami,25,29,54,30,32,0,62,116,YES,0,4,YES,111,108,219,109.65,105.45,215.09,,
1993,11-Nov,07:30PM,Thu,Indiana,17,30,47,23,27,11,50,97,NO,1,0,YES,New Jersey,31,19,50,27,20,8,47,97,NO,1,1,YES,97,97,194,95.65,94.45,190.09,,
1993,12-Nov,06:00PM,Fri,Dallas,22,30,52,32,31,0,63,115,YES,2,0,YES,Minnesota,20,14,34,35,30,0,65,99,YES,3,0,YES,86,128,214,84.65,125.45,210.09,-8.5,186
1993,12-Nov,05:00PM,Fri,Detroit,24,19,43,26,20,0,46,89,NO,0,1,NO,Utah,28,32,60,27,22,0,49,109,YES,0,1,NO,103,95,198,101.65,92.45,194.09,-9,207
1993,12-Nov,07:30PM,Fri,Charlotte,34,21,55,28,27,0,55,110,YES,0,3,NO,Boston,24,35,59,30,18,0,48,107,YES,0,1,YES,114,103,217,112.65,100.45,213.09,-1,224
1993,12-Nov,04:30PM,Fri,Cleveland,20,26,46,29,27,0,56,102,NO,0,1,NO,Golden State,25,22,47,17,29,0,46,93,YES,0,2,NO,93,102,195,91.65,99.45,191.09,4,205
1993,12-Nov,04:30PM,Fri,Denver,31,21,52,32,29,0,61,113,NO,2,0,YES,LAL,27,16,43,18,23,0,41,84,NO,1,1,YES,95,102,197,93.65,99.45,193.09,-4.5,212
1993,12-Nov,07:30PM,Fri,Miami,28,24,52,32,31,0,63,115,YES,0,4,YES,Orlando,35,28,63,21,16,0,37,100,NO,3,0,YES,115,100,215,113.65,97.45,211.09,-8,204
1993,12-Nov,04:30PM,Fri,Atlanta,18,32,50,19,15,0,34,84,NO,1,0,NO,Portland,22,27,49,17,28,0,45,94,NO,1,2,YES,99,79,178,97.65,76.45,174.09,-8,212
1993,12-Nov,04:30PM,Fri,San Antonio,29,24,53,25,13,0,38,91,NO,1,0,NO,Sacramento,18,24,42,27,24,0,51,93,YES,1,1,NO,95,89,184,93.65,86.45,180.09,2,205
1993,12-Nov,07:30PM,Fri,Philadelphia,21,23,44,24,25,0,49,93,YES,1,0,NO,Washington,16,32,48,33,24,0,57,105,NO,4,1,NO,92,106,198,90.65,103.45,194.09,-4.5,189
1993,12-Nov,08:00PM,Fri,New York,25,26,51,21,31,0,52,103,NO,1,0,YES,Indiana,32,18,50,16,18,0,34,84,NO,3,0,YES,101,86,187,99.65,83.45,183.09,4,195
1993,13-Nov,05:00PM,Sat,Golden State,31,28,59,22,25,0,47,106,YES,0,2,YES,Denver,26,23,49,26,23,0,49,98,NO,2,0,YES,108,96,204,106.65,93.45,200.09,,
1993,13-Nov,07:00PM,Sat,Atlanta,23,26,49,23,14,3,37,86,NO,0,2,YES,Seattle,14,25,39,25,22,11,47,86,NO,2,1,NO,88,84,172,86.65,81.45,168.09,,
1993,13-Nov,06:30PM,Sat,Boston,23,27,50,24,24,0,48,98,YES,0,3,YES,Chicago,24,33,57,23,17,0,40,97,YES,2,2,YES,107,88,195,105.65,85.45,191.09,,
1993,13-Nov,06:30PM,Sat,Utah,25,18,43,36,22,0,58,101,YES,0,2,NO,Dallas,28,20,48,30,22,0,52,100,NO,2,0,YES,91,110,201,89.65,107.45,197.09,,
1993,13-Nov,06:30PM,Sat,Phoenix,18,24,42,22,31,0,53,95,YES,2,2,NO,Houston,28,24,52,27,20,0,47,99,YES,1,1,NO,94,100,194,92.65,97.45,190.09,,
1993,13-Nov,04:30PM,Sat,San Antonio,24,30,54,24,12,0,36,90,NO,0,2,NO,LAC,26,24,50,21,21,0,42,92,YES,2,1,NO,104,78,182,102.65,75.45,178.09,,
1993,13-Nov,07:30PM,Sat,Philadelphia,16,30,46,23,29,0,52,98,NO,0,1,YES,New Jersey,34,24,58,27,12,0,39,97,NO,0,1,NO,104,91,195,102.65,88.45,191.09,,
1993,13-Nov,07:30PM,Sat,Milwaukee,16,27,43,16,27,0,43,86,NO,1,2,YES,New York,32,18,50,28,21,0,49,99,YES,2,0,YES,93,92,185,91.65,89.45,181.09,,
1993,14-Nov,04:00PM,Sun,Cleveland,21,26,47,25,28,0,53,100,NO,1,1,NO,LAL,28,23,51,26,30,0,56,107,NO,1,1,NO,98,109,207,96.65,106.45,203.09,,
1993,14-Nov,07:00PM,Sun,Sacramento,32,24,56,23,23,0,46,102,YES,1,1,NO,New Jersey,34,30,64,34,34,0,68,132,NO,1,0,NO,120,114,234,118.65,111.45,230.09,,
1993,14-Nov,04:00PM,Sun,Detroit,27,26,53,28,30,0,58,111,NO,1,2,YES,Portland,33,25,58,29,27,0,56,114,NO,1,1,NO,111,114,225,109.65,111.45,221.09,,
1993,15-Nov,07:30PM,Mon,Houston,19,26,45,16,27,0,43,88,YES,1,0,NO,Philadelphia,20,26,46,27,11,0,38,84,NO,1,1,YES,91,81,172,89.65,78.45,168.09,,
1993,16-Nov,05:00PM,Tue,Chicago,25,24,49,29,16,0,45,94,YES,2,1,NO,Seattle,30,17,47,29,19,0,48,95,NO,2,2,NO,96,93,189,94.65,90.45,185.09,,
1993,16-Nov,05:00PM,Tue,San Antonio,34,21,55,12,19,0,31,86,NO,2,0,YES,Denver,20,19,39,17,18,0,35,74,NO,1,2,NO,94,66,160,92.65,63.45,156.09,,
1993,16-Nov,07:30PM,Tue,Sacramento,30,24,54,21,20,0,41,95,NO,1,0,NO,Atlanta,30,24,54,32,32,0,64,118,YES,0,2,YES,108,105,213,106.65,102.45,209.09,,
1993,16-Nov,06:30PM,Tue,New York,33,22,55,27,21,0,48,103,YES,2,0,NO,Dallas,23,17,40,17,33,0,50,90,YES,1,2,NO,95,98,193,93.65,95.45,189.09,,
1993,16-Nov,04:30PM,Tue,Phoenix,28,31,59,30,27,0,57,116,NO,2,2,YES,Golden State,36,14,50,30,24,0,54,104,NO,1,2,YES,109,111,220,107.65,108.45,216.09,,
1993,16-Nov,07:30PM,Tue,Charlotte,21,17,38,29,35,0,64,102,NO,3,0,YES,Indiana,34,19,53,18,22,0,40,93,NO,1,3,NO,91,104,195,89.65,101.45,191.09,,
1993,16-Nov,04:30PM,Tue,LAC,23,31,54,23,22,15,45,99,YES,2,1,YES,LAL,25,29,54,23,22,17,45,99,YES,1,1,NO,108,90,198,106.65,87.45,194.09,,
1993,16-Nov,06:30PM,Tue,Minnesota,26,23,49,20,33,0,53,102,YES,3,2,YES,Milwaukee,25,25,50,22,26,0,48,98,YES,0,2,YES,99,101,200,97.65,98.45,196.09,,
