year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1993,16-Nov,07:30PM,Tue,Houston,21,26,47,26,17,0,43,90,NO,0,1,NO,New Jersey,27,23,50,21,13,0,34,84,YES,0,1,NO,97,77,174,95.65,74.45,170.09,,
1993,16-Nov,07:30PM,Tue,Utah,18,32,50,20,26,0,46,96,NO,2,0,NO,Orlando,37,19,56,18,40,0,58,114,YES,0,3,NO,106,104,210,104.65,101.45,206.09,,
1993,16-Nov,04:30PM,Tue,Cleveland,22,23,45,35,21,0,56,101,NO,1,1,NO,Portland,22,29,51,24,21,0,45,96,NO,1,1,NO,96,101,197,94.65,98.45,193.09,,
1993,17-Nov,07:30PM,Wed,New Jersey,23,20,43,25,32,0,57,100,YES,0,2,YES,Boston,27,20,47,31,27,0,58,105,NO,1,3,YES,90,115,205,88.65,112.45,201.09,,
1993,17-Nov,07:30PM,Wed,Sacramento,25,25,50,28,35,0,63,113,NO,0,1,NO,Charlotte,27,37,64,32,34,0,66,130,NO,1,0,YES,114,129,243,112.65,126.45,239.09,,
1993,17-Nov,07:30PM,Wed,Orlando,21,22,43,26,23,0,49,92,YES,0,1,NO,Detroit,14,30,44,29,25,0,54,98,NO,1,2,YES,87,103,190,85.65,100.45,186.09,,
1993,17-Nov,07:30PM,Wed,Utah,20,25,45,39,31,0,70,115,NO,0,1,NO,Miami,23,32,55,30,26,0,56,111,NO,1,4,YES,100,126,226,98.65,123.45,222.09,,
1993,17-Nov,07:30PM,Wed,Atlanta,27,25,52,28,12,0,40,92,YES,0,1,NO,Philadelphia,21,21,42,22,26,0,48,90,NO,1,1,NO,94,88,182,92.65,85.45,178.09,,
1993,17-Nov,06:30PM,Wed,New York,29,18,47,25,18,0,43,90,NO,0,2,YES,San Antonio,22,20,42,24,29,0,53,95,YES,1,0,YES,89,96,185,87.65,93.45,181.09,,
1993,17-Nov,07:30PM,Wed,Milwaukee,26,20,46,29,29,0,58,104,YES,0,2,YES,Washington,32,27,59,24,34,0,58,117,YES,1,4,NO,105,116,221,103.65,113.45,217.09,,
1993,18-Nov,05:00PM,Thu,Cleveland,31,22,53,22,18,0,40,93,NO,1,1,NO,Denver,23,27,50,24,26,0,50,100,YES,1,1,NO,103,90,193,101.65,87.45,189.09,,
1993,18-Nov,04:30PM,Thu,LAL,28,15,43,18,15,0,33,76,YES,1,0,YES,Golden State,19,24,43,31,29,0,60,103,NO,1,1,NO,86,93,179,84.65,90.45,175.09,,
1993,18-Nov,07:30PM,Thu,Houston,27,16,43,33,23,0,56,99,NO,1,1,YES,Indiana,18,22,40,29,14,0,43,83,NO,1,1,NO,83,99,182,81.65,96.45,178.09,,
1993,18-Nov,04:30PM,Thu,Dallas,17,22,39,28,17,0,45,84,YES,1,0,NO,LAC,23,22,45,26,17,0,43,88,YES,1,1,YES,84,88,172,82.65,85.45,168.09,,
1993,18-Nov,04:30PM,Thu,Chicago,21,15,36,29,33,0,62,98,NO,1,0,NO,Portland,29,35,64,32,24,0,56,120,YES,0,1,NO,100,118,218,98.65,115.45,214.09,,
1993,19-Nov,06:00PM,Fri,Sacramento,25,23,48,31,29,0,60,108,NO,1,1,YES,Minnesota,31,23,54,32,27,0,59,113,NO,0,2,YES,102,119,221,100.65,116.45,217.09,-5,214
1993,19-Nov,04:00PM,Fri,Portland,27,28,55,25,29,0,54,109,YES,0,1,YES,Phoenix,31,24,55,32,31,0,63,118,NO,0,2,YES,110,117,227,108.65,114.45,223.09,-8,221
1993,19-Nov,07:00PM,Fri,Dallas,27,21,48,13,26,0,39,87,NO,0,1,NO,Seattle,26,28,54,31,31,0,62,116,YES,0,2,NO,102,101,203,100.65,98.45,199.09,-18,201
1993,19-Nov,07:30PM,Fri,Orlando,28,30,58,21,27,0,48,106,NO,1,0,NO,Boston,28,29,57,36,22,0,58,115,YES,0,1,NO,115,106,221,113.65,103.45,217.09,0,208
1993,19-Nov,04:30PM,Fri,Chicago,20,32,52,20,16,0,36,88,NO,0,1,NO,LAL,21,19,40,27,19,0,46,86,YES,1,0,YES,92,82,174,90.65,79.45,170.09,-4,194
1993,19-Nov,07:30PM,Fri,Atlanta,24,18,42,34,19,0,53,95,NO,1,0,YES,Miami,29,25,54,19,19,0,38,92,YES,0,1,NO,96,91,187,94.65,88.45,183.09,-5,202
1993,19-Nov,07:30PM,Fri,Utah,24,25,49,37,29,0,66,115,NO,1,0,NO,Philadelphia,19,37,56,31,37,0,68,124,YES,1,1,NO,105,134,239,103.65,131.45,235.09,5,189
1993,19-Nov,08:00PM,Fri,Washington,30,36,66,21,24,0,45,111,YES,1,0,YES,Charlotte,37,32,69,27,31,0,58,127,YES,0,1,NO,135,103,238,133.65,100.45,234.09,-12.5,222
1993,19-Nov,08:00PM,Fri,San Antonio,22,17,39,26,21,0,47,86,YES,1,0,NO,Detroit,18,25,43,22,30,0,52,95,NO,1,1,NO,82,99,181,80.65,96.45,177.09,2.5,189
1993,20-Nov,06:00PM,Sat,Denver,24,24,48,24,18,0,42,90,YES,1,2,NO,Minnesota,18,30,48,23,18,0,41,89,NO,3,0,NO,96,83,179,94.65,80.45,175.09,,
1993,20-Nov,04:00PM,Sat,Cleveland,25,29,54,18,24,0,42,96,NO,1,3,YES,Phoenix,26,34,60,23,29,0,52,112,NO,3,0,NO,114,94,208,112.65,91.45,204.09,,
1993,20-Nov,07:30PM,Sat,Charlotte,33,20,53,18,20,0,38,91,YES,0,2,NO,Atlanta,32,27,59,17,20,0,37,96,NO,2,0,YES,112,75,187,110.65,72.45,183.09,,
1993,20-Nov,04:30PM,Sat,Seattle,33,27,60,26,26,0,52,112,YES,0,3,NO,Golden State,23,27,50,22,25,0,47,97,YES,2,1,NO,110,99,209,108.65,96.45,205.09,,
1993,20-Nov,06:30PM,Sat,LAC,16,20,36,30,20,0,50,86,YES,1,1,NO,Houston,32,28,60,17,31,0,48,108,NO,2,1,YES,96,98,194,94.65,95.45,190.09,,
1993,20-Nov,07:30PM,Sat,Boston,25,17,42,26,26,0,52,94,YES,0,1,YES,Indiana,19,31,50,25,25,0,50,100,YES,1,1,NO,92,102,194,90.65,99.45,190.09,,
1993,20-Nov,07:30PM,Sat,Orlando,16,23,39,29,19,0,48,87,NO,0,2,YES,New Jersey,18,27,45,24,16,0,40,85,NO,0,2,YES,84,88,172,82.65,85.45,168.09,,
1993,20-Nov,07:30PM,Sat,Miami,24,29,53,26,23,0,49,102,YES,0,1,NO,Washington,29,30,59,18,27,0,45,104,NO,2,0,YES,112,94,206,110.65,91.45,202.09,,
1993,20-Nov,07:00PM,Sat,San Antonio,26,24,50,28,23,0,51,101,NO,0,1,YES,Milwaukee,28,24,52,22,23,0,45,97,NO,3,2,YES,102,96,198,100.65,93.45,194.09,,
1993,20-Nov,08:30PM,Sat,Utah,16,22,38,16,32,0,48,86,NO,0,3,YES,New York,18,18,36,22,14,0,36,72,NO,1,2,YES,74,84,158,72.65,81.45,154.09,,
1993,21-Nov,03:00PM,Sun,Chicago,27,31,58,21,22,0,43,101,NO,1,1,NO,Sacramento,21,36,57,25,21,0,46,103,NO,2,1,YES,115,89,204,113.65,86.45,200.09,,
1993,21-Nov,07:00PM,Sun,Philadelphia,27,12,39,26,24,0,50,89,YES,1,2,NO,Detroit,32,18,50,27,26,0,53,103,NO,2,1,NO,89,103,192,87.65,100.45,188.09,,
1993,21-Nov,07:00PM,Sun,LAL,29,26,55,29,18,0,47,102,YES,1,1,NO,New Jersey,29,22,51,26,28,0,54,105,YES,2,0,NO,106,101,207,104.65,98.45,203.09,,
1993,21-Nov,04:30PM,Sun,Dallas,21,26,47,22,21,0,43,90,NO,1,1,YES,Portland,28,23,51,24,28,0,52,103,NO,1,1,YES,98,95,193,96.65,92.45,189.09,,
1993,22-Nov,07:30PM,Mon,Indiana,23,32,55,27,20,0,47,102,YES,1,1,YES,Boston,13,23,36,27,8,0,35,71,YES,1,1,YES,91,82,173,89.65,79.45,169.09,,
1993,22-Nov,07:30PM,Mon,Miami,19,20,39,29,19,0,48,87,NO,1,1,YES,New York,35,29,64,24,31,0,55,119,NO,4,1,NO,103,103,206,101.65,100.45,202.09,,
1993,22-Nov,06:30PM,Mon,LAC,17,23,40,35,23,0,58,98,NO,1,0,NO,San Antonio,27,33,60,27,23,0,50,110,NO,1,1,YES,100,108,208,98.65,105.45,204.09,,
1993,23-Nov,07:30PM,Tue,LAL,30,21,51,24,19,0,43,94,NO,1,0,NO,Atlanta,33,25,58,25,20,0,45,103,YES,0,2,NO,109,88,197,107.65,85.45,193.09,,
1993,23-Nov,06:30PM,Tue,LAC,24,22,46,24,35,0,59,105,NO,0,3,YES,Dallas,19,31,50,20,28,0,48,98,NO,2,1,YES,96,107,203,94.65,104.45,199.09,,
1993,23-Nov,06:30PM,Tue,Chicago,16,24,40,32,21,0,53,93,NO,1,0,NO,Houston,31,20,51,32,17,0,49,100,YES,0,2,NO,91,102,193,89.65,99.45,189.09,,
1993,23-Nov,04:30PM,Tue,Denver,28,22,50,20,24,0,44,94,NO,2,0,NO,Portland,20,30,50,24,35,0,59,109,YES,2,1,NO,100,103,203,98.65,100.45,199.09,,
1993,23-Nov,07:30PM,Tue,Charlotte,26,26,52,26,20,0,46,98,NO,2,0,YES,Washington,35,23,58,32,28,0,60,118,YES,0,2,NO,110,106,216,108.65,103.45,212.09,,
1993,23-Nov,08:00PM,Tue,Golden State,32,23,55,25,27,0,52,107,YES,2,0,NO,Orlando,24,30,54,30,36,0,66,120,YES,3,2,YES,109,118,227,107.65,115.45,223.09,,
1993,24-Nov,06:00PM,Wed,New Jersey,35,23,58,28,20,0,48,106,YES,2,1,NO,Minnesota,28,28,56,28,23,0,51,107,NO,1,3,NO,114,99,213,112.65,96.45,209.09,,
1993,24-Nov,04:00PM,Wed,Denver,23,21,44,23,30,0,53,97,NO,0,1,YES,Phoenix,37,28,65,30,35,0,65,130,NO,2,3,NO,109,118,227,107.65,115.45,223.09,,
1993,24-Nov,05:00PM,Wed,Houston,19,25,44,26,16,9,42,86,YES,0,1,NO,Utah,19,25,44,19,23,7,42,86,NO,1,3,YES,88,84,172,86.65,81.45,168.09,,
1993,24-Nov,07:30PM,Wed,LAL,23,31,54,28,42,0,70,124,NO,0,1,NO,Charlotte,43,29,72,33,36,0,69,141,NO,1,0,YES,126,139,265,124.65,136.45,261.09,,
1993,24-Nov,07:30PM,Wed,Washington,28,19,47,27,33,0,60,107,YES,0,1,NO,Cleveland,27,26,53,31,29,0,60,113,NO,2,3,YES,100,120,220,98.65,117.45,216.09,,
1993,24-Nov,07:30PM,Wed,Boston,30,26,56,31,31,0,62,118,YES,1,1,YES,Detroit,30,21,51,28,24,0,52,103,YES,2,2,NO,107,114,221,105.65,111.45,217.09,,
1993,24-Nov,07:30PM,Wed,Philadelphia,28,30,58,21,29,0,50,108,NO,2,1,YES,Indiana,39,20,59,18,20,0,38,97,NO,1,1,YES,117,88,205,115.65,85.45,201.09,,
1993,24-Nov,07:30PM,Wed,Golden State,21,20,41,32,35,0,67,108,NO,0,1,NO,Miami,20,34,54,24,24,0,48,102,YES,1,1,YES,95,115,210,93.65,112.45,206.09,,
1993,24-Nov,06:30PM,Wed,Atlanta,26,23,49,20,20,0,40,89,YES,0,1,YES,Milwaukee,12,27,39,18,28,0,46,85,YES,1,3,NO,88,86,174,86.65,83.45,170.09,,
1993,24-Nov,04:30PM,Wed,Seattle,27,25,52,28,40,0,68,120,NO,3,1,NO,Sacramento,17,22,39,23,31,0,54,93,NO,1,2,NO,91,122,213,89.65,119.45,209.09,,
1993,24-Nov,06:30PM,Wed,Chicago,25,24,49,14,21,0,35,84,NO,0,1,NO,San Antonio,31,23,54,31,24,0,55,109,NO,2,1,NO,103,90,193,101.65,87.45,189.09,,
1993,26-Nov,05:00PM,Fri,Portland,18,25,43,32,26,0,58,101,YES,2,1,YES,Denver,34,23,57,24,31,0,55,112,NO,0,1,YES,100,113,213,98.65,110.45,209.09,0,202
1993,26-Nov,06:00PM,Fri,Seattle,30,29,59,22,29,0,51,110,NO,1,0,NO,Minnesota,26,14,40,25,27,0,52,92,NO,0,1,NO,99,103,202,97.65,100.45,198.09,7.5,209
1993,26-Nov,05:00PM,Fri,New Jersey,26,23,49,23,25,0,48,97,NO,1,0,NO,Utah,33,16,49,28,23,0,51,100,YES,0,1,NO,98,99,197,96.65,96.45,193.09,-8,195
1993,26-Nov,07:30PM,Fri,Washington,33,19,52,24,32,0,56,108,NO,1,0,YES,Atlanta,25,29,54,42,28,0,70,124,NO,0,1,YES,106,126,232,104.65,123.45,228.09,-8.5,199
1993,26-Nov,07:30PM,Fri,Miami,32,21,53,21,27,0,48,101,YES,1,0,YES,Boston,23,31,54,19,20,0,39,93,YES,0,1,YES,107,87,194,105.65,84.45,190.09,-4.5,208
1993,26-Nov,07:30PM,Fri,Milwaukee,20,17,37,33,29,0,62,99,YES,1,0,YES,Charlotte,29,26,55,33,22,0,55,110,YES,0,1,NO,92,117,209,90.65,114.45,205.09,-12.5,224
1993,26-Nov,06:30PM,Fri,Chicago,29,29,58,24,26,0,50,108,NO,1,3,YES,Dallas,19,17,36,20,29,0,49,85,YES,0,2,NO,94,99,193,92.65,96.45,189.09,-3.5,188
1993,26-Nov,07:30PM,Fri,LAL,28,29,57,24,21,0,45,102,NO,1,0,NO,Indiana,32,22,54,17,29,0,46,100,YES,2,1,NO,111,91,202,109.65,88.45,198.09,-7,205
1993,26-Nov,07:30PM,Fri,Golden State,30,23,53,21,26,0,47,100,NO,1,1,NO,Philadelphia,22,27,49,23,16,0,39,88,YES,0,1,YES,102,86,188,100.65,83.45,184.09,2.5,202
1993,26-Nov,04:30PM,Fri,Houston,21,27,48,22,22,0,44,92,NO,1,0,NO,Sacramento,18,27,45,16,28,0,44,89,YES,1,1,NO,93,88,181,91.65,85.45,177.09,4.5,199
1993,27-Nov,01:00PM,Sat,Detroit,22,21,43,21,21,0,42,85,YES,2,0,YES,New York,28,25,53,33,26,0,59,112,NO,4,4,NO,96,101,197,94.65,98.45,193.09,,
1993,27-Nov,05:00PM,Sat,New Jersey,19,19,38,23,28,0,51,89,NO,0,1,NO,Denver,38,23,61,30,20,0,50,111,YES,2,0,NO,99,101,200,97.65,98.45,196.09,,
1993,27-Nov,06:00PM,Sat,LAL,26,21,47,26,23,0,49,96,NO,0,3,YES,Minnesota,24,18,42,21,29,0,50,92,YES,3,0,NO,89,99,188,87.65,96.45,184.09,,
1993,27-Nov,04:00PM,Sat,Utah,18,20,38,28,32,0,60,98,YES,0,2,YES,Phoenix,23,33,56,42,22,0,64,120,YES,2,2,NO,94,124,218,92.65,121.45,214.09,,
1993,27-Nov,07:30PM,Sat,Philadelphia,22,18,40,24,15,0,39,79,YES,0,2,YES,Atlanta,32,28,60,25,26,0,51,111,NO,2,0,NO,100,90,190,98.65,87.45,186.09,,
1993,27-Nov,07:30PM,Sat,Seattle,22,18,40,29,21,0,50,90,NO,0,2,NO,Cleveland,26,33,59,17,25,0,42,101,NO,2,2,NO,99,92,191,97.65,89.45,187.09,,
1993,27-Nov,04:30PM,Sat,Houston,30,18,48,16,18,0,34,82,NO,0,2,YES,LAC,10,25,35,24,21,0,45,80,NO,1,3,YES,83,79,162,81.65,76.45,158.09,,
1993,27-Nov,07:30PM,Sat,Charlotte,29,18,47,24,29,0,53,100,YES,0,3,YES,Miami,19,27,46,38,30,0,68,114,NO,2,0,YES,93,121,214,91.65,118.45,210.09,,
1993,27-Nov,06:30PM,Sat,Dallas,15,22,37,19,24,0,43,80,YES,0,2,NO,San Antonio,29,28,57,26,21,0,47,104,NO,1,2,NO,94,90,184,92.65,87.45,180.09,,
1993,27-Nov,07:30PM,Sat,Orlando,27,23,50,30,30,0,60,110,YES,3,3,YES,Washington,29,25,54,28,30,0,58,112,YES,3,0,YES,104,118,222,102.65,115.45,218.09,,
1993,27-Nov,07:00PM,Sat,Boston,23,22,45,26,14,0,40,85,YES,0,2,NO,Milwaukee,24,17,41,19,29,0,48,89,YES,1,0,YES,86,88,174,84.65,85.45,170.09,,
1993,28-Nov,07:00PM,Sun,Golden State,24,23,47,24,20,0,44,91,NO,1,1,YES,Detroit,22,29,51,18,19,0,37,88,YES,1,0,YES,98,81,179,96.65,78.45,175.09,,
1993,28-Nov,04:30PM,Sun,Sacramento,34,19,53,31,25,0,56,109,YES,1,0,YES,Portland,29,29,58,31,31,0,62,120,YES,1,1,YES,111,118,229,109.65,115.45,225.09,,
1993,29-Nov,04:30PM,Mon,New Jersey,19,33,52,24,18,0,42,94,NO,1,1,YES,LAC,36,25,61,27,30,0,57,118,NO,1,1,NO,113,99,212,111.65,96.45,208.09,,
1993,29-Nov,04:30PM,Mon,Indiana,27,19,46,31,28,0,59,105,YES,2,1,NO,Sacramento,35,33,68,20,15,0,35,103,NO,1,0,YES,114,94,208,112.65,91.45,204.09,,
1993,29-Nov,06:30PM,Mon,Milwaukee,20,27,47,29,19,0,48,95,YES,1,0,NO,San Antonio,28,30,58,21,23,0,44,102,YES,1,1,NO,105,92,197,103.65,89.45,193.09,,
1993,30-Nov,06:00PM,Tue,Phoenix,27,23,50,30,33,0,63,113,YES,2,1,NO,Chicago,30,38,68,30,34,0,64,132,YES,2,3,YES,118,127,245,116.65,124.45,241.09,,
1993,30-Nov,05:00PM,Tue,Denver,26,23,49,17,26,0,43,92,YES,2,2,YES,Utah,28,26,54,27,22,0,49,103,NO,1,2,YES,103,92,195,101.65,89.45,191.09,,
1993,30-Nov,07:30PM,Tue,Boston,29,27,56,19,39,0,58,114,NO,2,0,YES,Atlanta,35,27,62,30,30,0,60,122,NO,2,2,NO,118,118,236,116.65,115.45,232.09,,
1993,30-Nov,07:30PM,Tue,Detroit,19,17,36,23,15,0,38,74,YES,1,1,YES,Cleveland,26,19,45,29,18,0,47,92,YES,0,2,NO,81,85,166,79.65,82.45,162.09,,
1993,30-Nov,04:30PM,Tue,Dallas,23,25,48,24,19,0,43,91,NO,2,0,NO,Golden State,27,28,55,28,20,0,48,103,NO,1,1,YES,103,91,194,101.65,88.45,190.09,,
1993,30-Nov,06:30PM,Tue,Milwaukee,25,24,49,20,22,0,42,91,NO,0,2,NO,Houston,24,25,49,27,26,0,53,102,YES,1,2,YES,98,95,193,96.65,92.45,189.09,,
1993,30-Nov,07:30PM,Tue,Portland,33,28,61,30,32,0,62,123,YES,1,0,NO,Miami,26,31,57,22,30,0,52,109,NO,2,2,NO,118,114,232,116.65,111.45,228.09,,
1993,30-Nov,07:30PM,Tue,Seattle,24,20,44,24,24,0,48,92,NO,2,1,NO,Philadelphia,36,14,50,16,14,0,30,80,NO,3,2,YES,94,78,172,92.65,75.45,168.09,,
1993,1-Dec,07:30PM,Wed,Washington,20,32,52,38,23,0,61,113,YES,3,0,YES,Boston,38,29,67,19,34,0,53,120,NO,1,0,YES,119,114,233,117.65,111.45,229.09,,
1993,1-Dec,07:30PM,Wed,San Antonio,24,26,50,19,23,0,42,92,YES,1,1,NO,Charlotte,16,20,36,27,25,0,52,88,YES,1,3,YES,86,94,180,84.65,91.45,176.09,,
1993,1-Dec,04:30PM,Wed,Indiana,21,37,58,25,37,0,62,120,NO,1,0,NO,LAC,28,24,52,29,19,0,48,100,NO,2,1,NO,110,110,220,108.65,107.45,216.09,,
1993,1-Dec,04:30PM,Wed,Dallas,23,21,44,15,32,0,47,91,NO,0,1,YES,LAL,35,25,60,27,37,0,64,124,YES,2,3,YES,104,111,215,102.65,108.45,211.09,,
1993,1-Dec,07:30PM,Wed,Cleveland,28,25,53,17,12,0,29,82,YES,0,2,YES,New Jersey,21,20,41,20,36,0,56,97,NO,1,1,YES,94,85,179,92.65,82.45,175.09,,
1993,1-Dec,07:30PM,Wed,Portland,31,18,49,25,32,0,57,106,NO,0,1,NO,Orlando,36,23,59,32,23,0,55,114,NO,1,3,YES,108,112,220,106.65,109.45,216.09,,
1993,1-Dec,04:30PM,Wed,Minnesota,24,29,53,26,32,0,58,111,YES,3,0,NO,Sacramento,17,31,48,27,26,0,53,101,YES,2,1,NO,101,111,212,99.65,108.45,208.09,,
1993,2-Dec,05:00PM,Thu,Indiana,25,23,48,18,21,0,39,87,NO,0,1,NO,Utah,32,18,50,25,28,0,53,103,NO,1,1,NO,98,92,190,96.65,89.45,186.09,,
1993,2-Dec,07:30PM,Thu,Phoenix,21,31,52,28,22,0,50,102,NO,1,0,NO,Detroit,31,24,55,20,26,0,46,101,YES,4,1,YES,107,96,203,105.65,93.45,199.09,,
1993,2-Dec,04:30PM,Thu,Minnesota,29,24,53,21,29,0,50,103,NO,0,1,NO,Golden State,22,24,46,25,20,0,45,91,NO,1,1,NO,99,95,194,97.65,92.45,190.09,,
1993,2-Dec,07:30PM,Thu,Houston,28,23,51,29,14,0,43,94,YES,1,0,NO,New York,28,13,41,20,24,0,44,85,NO,1,4,NO,92,87,179,90.65,84.45,175.09,,
1993,2-Dec,07:30PM,Thu,Seattle,25,28,53,25,27,0,52,105,NO,1,1,YES,Washington,18,21,39,26,30,0,56,95,NO,1,0,YES,92,108,200,90.65,105.45,196.09,,
1993,3-Dec,07:30PM,Fri,Houston,27,19,46,25,40,0,65,111,NO,0,1,NO,Atlanta,36,30,66,30,37,0,67,133,YES,4,2,NO,112,132,244,110.65,129.45,240.09,-2.5,186
1993,3-Dec,07:30PM,Fri,Portland,28,19,47,28,33,0,61,108,NO,1,0,NO,Boston,38,22,60,24,30,0,54,114,YES,3,1,NO,107,115,222,105.65,112.45,218.09,0,0
1993,3-Dec,06:30PM,Fri,Milwaukee,38,23,61,27,19,0,46,107,NO,2,1,YES,Dallas,26,30,56,31,19,0,50,106,YES,1,1,YES,117,96,213,115.65,93.45,209.09,4,192
1993,3-Dec,07:30PM,Fri,Chicago,29,28,57,22,25,0,47,104,YES,2,3,YES,Miami,22,30,52,15,32,0,47,99,YES,3,2,NO,109,94,203,107.65,91.45,199.09,-5,205
1993,3-Dec,07:30PM,Fri,Phoenix,34,18,52,25,27,0,52,104,NO,0,1,NO,New Jersey,28,23,51,23,29,0,52,103,NO,3,1,NO,103,104,207,101.65,101.45,203.09,3.5,206
1993,3-Dec,08:00PM,Fri,San Antonio,30,22,52,20,22,0,42,94,NO,1,0,NO,Orlando,23,18,41,21,22,0,43,84,YES,0,1,NO,93,85,178,91.65,82.45,174.09,-5,194
1993,3-Dec,06:30PM,Fri,Charlotte,25,21,46,25,23,0,48,94,YES,1,0,NO,Denver,21,34,55,22,25,0,47,102,NO,1,2,YES,101,95,196,99.65,92.45,192.09,1,214
1993,4-Dec,01:00PM,Sat,Sacramento,28,23,51,26,24,0,50,101,YES,2,2,NO,New York,32,33,65,30,28,0,58,123,YES,1,1,NO,116,108,224,114.65,105.45,220.09,,
1993,4-Dec,07:00PM,Sat,Minnesota,21,19,40,17,25,0,42,82,NO,1,0,NO,Seattle,28,14,42,23,34,0,57,99,NO,1,1,YES,82,99,181,80.65,96.45,177.09,,
1993,4-Dec,05:00PM,Sat,Charlotte,17,40,57,27,24,0,51,108,NO,0,2,NO,Utah,41,26,67,29,26,0,55,122,NO,1,1,NO,124,106,230,122.65,103.45,226.09,,
1993,4-Dec,07:30PM,Sat,Orlando,15,17,32,26,29,0,55,87,YES,0,2,YES,Cleveland,23,23,46,16,21,0,37,83,NO,0,2,YES,78,92,170,76.65,89.45,166.09,,
1993,4-Dec,04:30PM,Sat,Indiana,33,16,49,23,20,0,43,92,NO,1,2,YES,Golden State,21,30,51,25,23,0,48,99,NO,2,1,NO,100,91,191,98.65,88.45,187.09,,
1993,4-Dec,04:30PM,Sat,LAL,26,30,56,24,29,0,53,109,YES,2,0,YES,LAC,31,28,59,20,23,0,43,102,YES,2,2,NO,115,96,211,113.65,93.45,207.09,,
1993,4-Dec,07:30PM,Sat,San Antonio,22,26,48,24,18,0,42,90,NO,0,3,YES,Philadelphia,30,17,47,19,16,0,35,82,NO,3,3,NO,95,77,172,93.65,74.45,168.09,,
1993,4-Dec,07:30PM,Sat,Portland,27,35,62,34,22,0,56,118,NO,0,2,NO,Washington,25,26,51,23,31,0,54,105,YES,1,1,NO,113,110,223,111.65,107.45,219.09,,
1993,5-Dec,07:00PM,Sun,Houston,20,20,40,27,32,0,59,99,NO,1,1,YES,Cleveland,25,18,43,32,23,0,55,98,NO,1,0,NO,83,114,197,81.65,111.45,193.09,,
1993,5-Dec,05:00PM,Sun,Dallas,25,28,53,24,33,0,57,110,YES,1,1,YES,Denver,27,31,58,21,36,0,57,115,YES,1,1,NO,111,114,225,109.65,111.45,221.09,,
1993,5-Dec,04:00PM,Sun,Minnesota,26,26,52,26,23,0,49,101,NO,0,2,YES,LAL,31,26,57,19,23,0,42,99,NO,1,0,YES,109,91,200,107.65,88.45,196.09,,
1993,5-Dec,06:30PM,Sun,Phoenix,33,24,57,29,31,0,60,117,NO,1,3,YES,Milwaukee,30,22,52,24,22,0,46,98,NO,2,1,YES,109,106,215,107.65,103.45,211.09,,
1993,6-Dec,07:00PM,Mon,Washington,20,16,36,34,26,0,60,96,YES,1,1,NO,Seattle,26,25,51,22,30,0,52,103,YES,1,1,NO,87,112,199,85.65,109.45,195.09,,
1993,6-Dec,05:00PM,Mon,New York,29,30,59,12,25,0,37,96,YES,1,0,NO,Utah,25,24,49,30,24,0,54,103,NO,1,1,NO,108,91,199,106.65,88.45,195.09,,
1993,7-Dec,06:30PM,Tue,LAC,23,39,62,23,26,0,49,111,YES,2,0,NO,Chicago,32,27,59,21,35,0,56,115,YES,0,3,YES,121,105,226,119.65,102.45,222.09,,
1993,7-Dec,07:30PM,Tue,Portland,22,23,45,26,29,0,55,100,NO,2,0,NO,Cleveland,24,28,52,27,30,0,57,109,YES,1,1,NO,97,112,209,95.65,109.45,205.09,,
1993,7-Dec,06:30PM,Tue,Miami,32,24,56,26,24,0,50,106,YES,3,1,NO,Dallas,22,39,61,17,23,0,40,101,NO,1,1,YES,117,90,207,115.65,87.45,203.09,,
1993,7-Dec,04:30PM,Tue,Denver,15,27,42,22,26,0,48,90,YES,1,2,YES,Golden State,26,28,54,24,17,0,41,95,NO,1,2,NO,96,89,185,94.65,86.45,181.09,,
1993,7-Dec,06:30PM,Tue,Charlotte,27,23,50,24,28,0,52,102,NO,2,1,YES,Houston,24,28,52,35,34,0,69,121,NO,1,1,YES,102,121,223,100.65,118.45,219.09,,
1993,7-Dec,07:30PM,Tue,Sacramento,22,32,54,20,13,0,33,87,NO,2,0,NO,Indiana,30,21,51,26,28,0,54,105,NO,1,2,YES,105,87,192,103.65,84.45,188.09,,
