year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1993,7-Dec,04:30PM,Tue,New York,25,24,49,10,33,0,43,92,NO,0,1,NO,LAL,18,13,31,23,24,0,47,78,YES,2,1,NO,80,90,170,78.65,87.45,166.09,,
1993,7-Dec,07:30PM,Tue,Detroit,27,23,50,33,6,0,39,89,YES,4,0,YES,Orlando,26,19,45,21,25,0,46,91,YES,1,2,YES,95,85,180,93.65,82.45,176.09,,
1993,7-Dec,08:00PM,Tue,Boston,22,19,41,25,24,0,49,90,YES,3,0,YES,New Jersey,31,32,63,26,28,0,54,117,NO,2,3,NO,104,103,207,102.65,100.45,203.09,,
1993,8-Dec,06:00PM,Wed,Portland,28,27,55,25,34,0,59,114,NO,0,1,YES,Minnesota,30,29,59,23,29,0,52,111,NO,1,2,YES,114,111,225,112.65,108.45,221.09,,
1993,8-Dec,05:00PM,Wed,Washington,28,24,52,20,19,0,39,91,NO,1,0,NO,Utah,38,19,57,18,38,0,56,113,YES,1,1,NO,109,95,204,107.65,92.45,200.09,,
1993,8-Dec,07:30PM,Wed,Sacramento,29,24,53,25,37,0,62,115,NO,0,1,NO,Boston,30,29,59,33,37,0,70,129,YES,1,0,YES,112,132,244,110.65,129.45,240.09,,
1993,8-Dec,07:30PM,Wed,Atlanta,24,26,50,24,31,0,55,105,YES,4,0,YES,Detroit,22,17,39,26,32,0,58,97,NO,1,0,YES,89,113,202,87.65,110.45,198.09,,
1993,8-Dec,06:30PM,Wed,LAC,23,27,50,23,27,0,50,100,NO,0,1,NO,Milwaukee,25,22,47,24,26,0,50,97,YES,1,2,NO,97,100,197,95.65,97.45,193.09,,
1993,8-Dec,07:30PM,Wed,Chicago,28,16,44,15,25,4,40,84,YES,0,1,NO,Philadelphia,25,23,48,20,16,11,36,84,NO,1,3,NO,92,76,168,90.65,73.45,164.09,,
1993,8-Dec,06:30PM,Wed,Seattle,24,26,50,29,22,8,51,101,YES,1,0,NO,San Antonio,22,25,47,28,26,6,54,101,YES,0,3,YES,97,105,202,95.65,102.45,198.09,,
1993,9-Dec,04:00PM,Thu,Washington,15,28,43,30,22,0,52,95,NO,0,1,YES,Phoenix,36,34,70,25,19,0,44,114,YES,1,3,YES,113,96,209,111.65,93.45,205.09,,
1993,9-Dec,07:30PM,Thu,San Antonio,19,29,48,25,22,0,47,95,YES,0,1,YES,Atlanta,28,29,57,17,31,0,48,105,YES,1,0,YES,105,95,200,103.65,92.45,196.09,,
1993,9-Dec,07:30PM,Thu,Cleveland,29,21,50,25,18,0,43,93,YES,1,1,NO,Charlotte,27,30,57,20,18,0,38,95,NO,1,1,YES,107,81,188,105.65,78.45,184.09,,
1993,9-Dec,06:30PM,Thu,Seattle,24,37,61,34,30,0,64,125,NO,0,1,NO,Dallas,27,18,45,26,22,0,48,93,NO,1,1,NO,106,112,218,104.65,109.45,214.09,,
1993,9-Dec,04:30PM,Thu,New York,28,27,55,16,23,0,39,94,NO,1,1,YES,Golden State,26,24,50,16,15,0,31,81,NO,1,1,NO,105,70,175,103.65,67.45,171.09,,
1993,9-Dec,06:30PM,Thu,Miami,29,19,48,27,26,8,53,101,NO,1,1,YES,Houston,33,23,56,18,27,14,45,101,NO,1,1,NO,104,98,202,102.65,95.45,198.09,,
1993,9-Dec,07:30PM,Thu,Orlando,31,17,48,26,31,0,57,105,YES,1,0,YES,Indiana,26,25,51,31,29,0,60,111,YES,1,1,NO,99,117,216,97.65,114.45,212.09,,
1993,10-Dec,05:00PM,Fri,Utah,19,23,42,30,26,0,56,98,YES,1,0,NO,Denver,23,24,47,28,32,0,60,107,YES,0,2,YES,89,116,205,87.65,113.45,201.09,-2,200
1993,10-Dec,06:00PM,Fri,LAC,31,21,52,28,28,0,56,108,NO,1,1,NO,Minnesota,31,32,63,16,30,0,46,109,NO,0,1,NO,115,102,217,113.65,99.45,213.09,-3,0
1993,10-Dec,07:30PM,Fri,Chicago,27,28,55,29,25,0,54,109,NO,1,0,YES,New Jersey,22,25,47,28,30,0,58,105,YES,0,2,NO,102,112,214,100.65,109.45,210.09,-4,197
1993,10-Dec,07:30PM,Fri,Boston,24,26,50,26,26,0,52,102,YES,1,0,NO,Orlando,21,29,50,33,34,0,67,117,YES,1,0,YES,100,119,219,98.65,116.45,215.09,-8,213
1993,10-Dec,07:30PM,Fri,Sacramento,22,25,47,26,36,0,62,109,NO,1,1,YES,Philadelphia,26,32,58,27,18,0,45,103,YES,0,1,NO,105,107,212,103.65,104.45,208.09,-4.5,205
1993,10-Dec,04:30PM,Fri,LAL,26,20,46,29,24,0,53,99,YES,2,1,YES,Portland,27,33,60,23,34,0,57,117,NO,1,1,YES,106,110,216,104.65,107.45,212.09,-10.5,0
1993,10-Dec,08:00PM,Fri,Milwaukee,31,14,45,18,27,0,45,90,YES,1,0,YES,Detroit,22,29,51,23,14,0,37,88,YES,0,1,NO,96,82,178,94.65,79.45,174.09,-5,196
1993,11-Dec,06:00PM,Sat,Detroit,24,24,48,19,25,0,44,92,YES,0,2,YES,Minnesota,17,21,38,22,20,0,42,80,YES,2,0,NO,86,86,172,84.65,83.45,168.09,,
1993,11-Dec,07:30PM,Sat,New Jersey,21,26,47,29,23,0,52,99,YES,0,1,YES,Charlotte,31,27,58,26,21,0,47,105,NO,2,1,NO,105,99,204,103.65,96.45,200.09,,
1993,11-Dec,06:30PM,Sat,Cleveland,18,23,41,20,23,0,43,84,NO,1,2,YES,Chicago,26,21,47,17,29,0,46,93,YES,3,0,YES,88,89,177,86.65,86.45,173.09,,
1993,11-Dec,06:30PM,Sat,Phoenix,27,32,59,32,23,0,55,114,YES,1,1,YES,Dallas,28,12,40,36,27,0,63,103,NO,2,1,NO,99,118,217,97.65,115.45,213.09,,
1993,11-Dec,04:30PM,Sat,Utah,31,24,55,17,30,10,47,102,NO,0,1,YES,Golden State,22,24,46,29,27,13,56,102,YES,0,1,NO,101,103,204,99.65,100.45,200.09,,
1993,11-Dec,06:30PM,Sat,Seattle,18,14,32,24,19,0,43,75,NO,1,2,YES,Houston,24,19,43,24,15,0,39,82,YES,2,1,NO,75,82,157,73.65,79.45,153.09,,
1993,11-Dec,07:30PM,Sat,Boston,21,23,44,19,17,0,36,80,NO,0,1,YES,Miami,30,30,60,21,30,0,51,111,YES,1,1,YES,104,87,191,102.65,84.45,187.09,,
1993,11-Dec,07:30PM,Sat,Indiana,13,31,44,22,25,0,47,91,YES,1,2,YES,New York,22,27,49,23,26,0,49,98,NO,2,1,YES,93,96,189,91.65,93.45,185.09,,
1993,11-Dec,06:30PM,Sat,Denver,29,27,56,22,22,0,44,100,YES,0,2,NO,San Antonio,39,26,65,18,22,0,40,105,YES,1,1,YES,121,84,205,119.65,81.45,201.09,,
1993,11-Dec,07:30PM,Sat,Atlanta,30,37,67,26,23,0,49,116,YES,1,2,NO,Washington,35,23,58,27,23,0,50,108,YES,2,1,YES,125,99,224,123.65,96.45,220.09,,
1993,11-Dec,07:00PM,Sat,Philadelphia,24,30,54,26,19,0,45,99,YES,0,1,NO,Milwaukee,20,21,41,22,23,0,45,86,YES,1,0,YES,95,90,185,93.65,87.45,181.09,,
1993,12-Dec,02:00PM,Sun,Orlando,22,24,46,32,25,0,57,103,YES,1,1,NO,Portland,16,26,42,17,29,0,46,88,YES,1,1,NO,88,103,191,86.65,100.45,187.09,,
1993,12-Dec,03:00PM,Sun,LAC,33,28,61,26,25,0,51,112,NO,1,2,YES,Sacramento,27,31,58,20,24,0,44,102,NO,2,1,YES,119,95,214,117.65,92.45,210.09,,
1993,12-Dec,04:00PM,Sun,Golden State,26,30,56,16,28,0,44,100,YES,0,2,NO,LAL,29,29,58,17,22,0,39,97,YES,1,1,YES,114,83,197,112.65,80.45,193.09,,
1993,13-Dec,04:00PM,Mon,Milwaukee,24,28,52,30,22,0,52,104,YES,1,1,NO,Phoenix,26,28,54,23,35,0,58,112,NO,1,1,YES,106,110,216,104.65,107.45,212.09,,
1993,13-Dec,05:00PM,Mon,San Antonio,20,31,51,22,14,0,36,87,YES,1,1,YES,Utah,29,21,50,28,24,0,52,102,YES,1,1,YES,101,88,189,99.65,85.45,185.09,,
1993,13-Dec,07:30PM,Mon,Philadelphia,14,34,48,15,44,0,59,107,NO,1,1,YES,Boston,27,24,51,22,39,0,61,112,NO,1,1,YES,99,120,219,97.65,117.45,215.09,,
1993,13-Dec,07:30PM,Mon,Miami,26,16,42,28,15,20,43,85,YES,1,0,YES,New Jersey,27,26,53,13,19,25,32,85,NO,2,1,YES,95,75,170,93.65,72.45,166.09,,
1993,14-Dec,06:00PM,Tue,Portland,25,19,44,18,25,13,43,87,YES,1,0,NO,Dallas,14,22,36,26,25,6,51,87,NO,1,2,NO,80,94,174,78.65,91.45,170.09,,
1993,14-Dec,07:00PM,Tue,Orlando,19,26,45,25,30,0,55,100,NO,1,0,NO,Seattle,26,38,64,28,32,0,60,124,NO,2,2,YES,109,115,224,107.65,112.45,220.09,,
1993,14-Dec,07:30PM,Tue,Minnesota,22,23,45,18,22,0,40,85,YES,2,0,YES,Charlotte,24,25,49,25,27,0,52,101,YES,1,2,NO,94,92,186,92.65,89.45,182.09,,
1993,14-Dec,07:30PM,Tue,Atlanta,29,13,42,29,32,0,61,103,NO,2,1,YES,Cleveland,24,26,50,19,23,0,42,92,YES,1,2,YES,92,103,195,90.65,100.45,191.09,,
1993,14-Dec,07:30PM,Tue,LAL,25,27,52,28,19,0,47,99,YES,1,1,NO,Detroit,24,25,49,19,25,0,44,93,YES,1,2,YES,101,91,192,99.65,88.45,188.09,,
1993,14-Dec,07:30PM,Tue,Washington,23,22,45,25,17,0,42,87,YES,2,1,YES,Indiana,30,28,58,30,18,0,48,106,YES,1,2,YES,103,90,193,101.65,87.45,189.09,,
1993,14-Dec,07:30PM,Tue,Houston,23,19,42,25,30,0,55,97,YES,2,3,YES,Miami,12,22,34,28,26,0,54,88,NO,1,0,YES,76,109,185,74.65,106.45,181.09,,
1993,14-Dec,07:30PM,Tue,Denver,26,21,47,16,21,0,37,84,NO,2,0,NO,New York,32,18,50,21,22,0,43,93,NO,1,2,NO,97,80,177,95.65,77.45,173.09,,
1993,15-Dec,06:00PM,Wed,Utah,26,21,47,29,21,0,50,97,YES,1,1,NO,Minnesota,29,22,51,24,20,0,44,95,YES,1,0,YES,98,94,192,96.65,91.45,188.09,,
1993,15-Dec,04:00PM,Wed,Golden State,23,30,53,22,29,0,51,104,NO,2,1,NO,Phoenix,29,23,52,26,32,0,58,110,NO,1,1,NO,105,109,214,103.65,106.45,210.09,,
1993,15-Dec,07:30PM,Wed,Chicago,33,24,57,25,26,0,51,108,YES,3,1,YES,Boston,24,20,44,28,26,0,54,98,NO,1,1,NO,101,105,206,99.65,102.45,202.09,,
1993,15-Dec,04:30PM,Wed,Orlando,33,22,55,24,30,0,54,109,NO,0,1,NO,LAC,21,31,52,24,34,0,58,110,NO,1,2,YES,107,112,219,105.65,109.45,215.09,,
1993,15-Dec,07:30PM,Wed,Denver,23,24,47,29,17,0,46,93,NO,0,1,NO,Philadelphia,27,27,54,28,19,0,47,101,NO,1,1,YES,101,93,194,99.65,90.45,190.09,,
1993,15-Dec,04:30PM,Wed,Milwaukee,22,30,52,21,23,0,44,96,NO,1,1,NO,Sacramento,27,26,53,18,24,0,42,95,NO,1,2,NO,105,86,191,103.65,83.45,187.09,,
1993,15-Dec,06:30PM,Wed,Portland,19,25,44,20,27,0,47,91,NO,0,2,YES,San Antonio,29,27,56,24,31,0,55,111,YES,0,1,YES,100,102,202,98.65,99.45,198.09,,
1993,16-Dec,07:30PM,Thu,Indiana,19,26,45,27,27,0,54,99,YES,1,1,YES,Atlanta,32,17,49,17,15,0,32,81,NO,1,1,YES,94,86,180,92.65,83.45,176.09,,
1993,16-Dec,06:30PM,Thu,San Antonio,26,25,51,31,21,0,52,103,YES,0,1,NO,Dallas,23,13,36,24,29,0,53,89,YES,1,1,NO,87,105,192,85.65,102.45,188.09,,
1993,16-Dec,07:30PM,Thu,Cleveland,27,26,53,10,26,0,36,89,YES,1,1,NO,Miami,25,24,49,23,18,0,41,90,NO,1,1,NO,102,77,179,100.65,74.45,175.09,,
1993,16-Dec,07:30PM,Thu,Charlotte,18,36,54,18,23,0,41,95,YES,1,0,YES,New Jersey,25,26,51,33,27,0,60,111,YES,1,2,NO,105,101,206,103.65,98.45,202.09,,
1993,16-Dec,07:30PM,Thu,LAL,20,22,42,28,15,0,43,85,NO,1,0,NO,New York,32,25,57,30,21,0,51,108,YES,0,1,NO,99,94,193,97.65,91.45,189.09,,
1993,16-Dec,07:30PM,Thu,Detroit,28,22,50,22,25,0,47,97,YES,1,1,YES,Washington,28,23,51,19,25,0,44,95,NO,1,1,YES,101,91,192,99.65,88.45,188.09,,
1993,17-Dec,06:00PM,Fri,New York,21,18,39,24,23,0,47,86,YES,0,2,YES,Chicago,27,23,50,21,27,0,48,98,NO,0,1,YES,89,95,184,87.65,92.45,180.09,1,188
1993,17-Dec,07:00PM,Fri,Milwaukee,27,15,42,21,34,0,55,97,NO,1,1,NO,Seattle,29,34,63,28,36,0,64,127,NO,0,2,NO,105,119,224,103.65,116.45,220.09,-15,0
1993,17-Dec,07:30PM,Fri,Utah,26,25,51,29,17,0,46,97,NO,1,0,NO,Boston,31,24,55,20,21,0,41,96,NO,4,1,NO,106,87,193,104.65,84.45,189.09,1,210
1993,17-Dec,07:30PM,Fri,Denver,27,24,51,23,22,0,45,96,NO,1,0,NO,Charlotte,30,16,46,25,28,0,53,99,YES,2,0,YES,97,98,195,95.65,95.45,191.09,-7.5,210
1993,17-Dec,04:30PM,Fri,Minnesota,27,27,54,28,23,0,51,105,YES,1,0,NO,LAC,28,20,48,19,23,0,42,90,YES,0,1,NO,102,93,195,100.65,90.45,191.09,-6.5,207
1993,17-Dec,07:30PM,Fri,LAL,26,20,46,19,29,0,48,94,NO,0,1,NO,Philadelphia,17,28,45,31,29,0,60,105,YES,0,1,NO,91,108,199,89.65,105.45,195.09,-2.5,193
1993,17-Dec,04:30PM,Fri,Golden State,26,38,64,25,20,0,45,109,NO,1,0,NO,Sacramento,26,27,53,16,25,0,41,94,NO,1,1,NO,117,86,203,115.65,83.45,199.09,2.5,212
1993,17-Dec,05:30PM,Fri,Orlando,25,27,52,24,28,0,52,104,NO,1,1,NO,Phoenix,22,37,59,20,22,0,42,101,NO,0,1,NO,111,94,205,109.65,91.45,201.09,-9,218
1993,18-Dec,04:00PM,Sat,LAC,24,35,59,22,28,0,50,109,YES,0,1,YES,Phoenix,26,26,52,36,28,0,64,116,NO,1,0,NO,111,114,225,109.65,111.45,221.09,,
1993,18-Dec,07:00PM,Sat,Golden State,30,26,56,26,29,0,55,111,NO,0,2,YES,Seattle,37,24,61,32,33,0,65,126,NO,2,0,NO,117,120,237,115.65,117.45,233.09,,
1993,18-Dec,07:30PM,Sat,Denver,28,19,47,22,27,0,49,96,NO,0,2,YES,Atlanta,28,32,60,22,20,0,42,102,YES,3,1,NO,107,91,198,105.65,88.45,194.09,,
1993,18-Dec,06:30PM,Sat,San Antonio,31,14,45,26,19,0,45,90,NO,1,2,YES,Chicago,24,26,50,28,24,0,52,102,NO,1,0,NO,95,97,192,93.65,94.45,188.09,,
1993,18-Dec,07:30PM,Sat,Cleveland,22,30,52,20,13,7,33,85,NO,1,0,YES,Detroit,17,21,38,28,19,13,47,85,YES,1,1,YES,90,80,170,88.65,77.45,166.09,,
1993,18-Dec,06:30PM,Sat,Dallas,22,22,44,20,29,0,49,93,YES,1,1,NO,Houston,29,27,56,23,25,0,48,104,YES,2,3,YES,100,97,197,98.65,94.45,193.09,,
1993,18-Dec,07:30PM,Sat,New Jersey,23,26,49,26,23,0,49,98,YES,1,2,YES,Indiana,22,26,48,29,31,0,60,108,YES,1,1,YES,97,109,206,95.65,106.45,202.09,,
1993,18-Dec,07:30PM,Sat,Philadelphia,22,32,54,24,12,0,36,90,YES,0,1,YES,Miami,28,30,58,28,27,0,55,113,YES,3,1,NO,112,91,203,110.65,88.45,199.09,,
1993,18-Dec,04:30PM,Sat,Minnesota,26,25,51,24,20,0,44,95,NO,0,1,YES,Portland,34,29,63,21,21,0,42,105,NO,0,2,YES,114,86,200,112.65,83.45,196.09,,
1993,18-Dec,07:30PM,Sat,Utah,23,24,47,29,26,0,55,102,NO,0,2,NO,Washington,23,33,56,28,12,0,40,96,YES,1,1,NO,103,95,198,101.65,92.45,194.09,,
1993,19-Dec,03:00PM,Sun,Orlando,28,24,52,27,18,0,45,97,NO,1,1,YES,Sacramento,21,20,41,28,22,0,50,91,NO,3,1,NO,93,95,188,91.65,92.45,184.09,,
1993,19-Dec,07:00PM,Sun,LAL,24,23,47,20,25,0,45,92,NO,1,1,NO,Cleveland,29,34,63,24,35,0,59,122,NO,1,0,YES,110,104,214,108.65,101.45,210.09,,
1993,19-Dec,04:30PM,Sun,Milwaukee,22,19,41,18,22,0,40,81,NO,1,0,NO,Portland,26,26,52,20,21,0,41,93,YES,1,0,NO,93,81,174,91.65,78.45,170.09,,
1993,20-Dec,06:00PM,Mon,Washington,29,23,52,25,22,0,47,99,YES,1,1,NO,Minnesota,31,16,47,22,15,0,37,84,YES,1,1,YES,99,84,183,97.65,81.45,179.09,,
1993,20-Dec,04:00PM,Mon,Indiana,30,23,53,23,18,0,41,94,YES,1,0,NO,Phoenix,27,23,50,26,26,0,52,102,YES,0,1,NO,103,93,196,101.65,90.45,192.09,,
1993,20-Dec,06:30PM,Mon,Charlotte,27,21,48,24,25,0,49,97,YES,2,0,NO,Chicago,29,32,61,23,25,0,48,109,NO,1,1,NO,109,97,206,107.65,94.45,202.09,,
1993,20-Dec,04:30PM,Mon,Milwaukee,24,22,46,31,28,0,59,105,NO,0,1,YES,LAC,23,19,42,24,26,0,50,92,NO,1,1,YES,88,109,197,86.65,106.45,193.09,,
1993,20-Dec,07:30PM,Mon,Dallas,19,20,39,21,32,0,53,92,NO,1,1,NO,New York,29,19,48,38,15,0,53,101,YES,0,2,YES,87,106,193,85.65,103.45,189.09,,
1993,20-Dec,07:30PM,Mon,Detroit,17,26,43,23,26,0,49,92,YES,1,0,YES,Philadelphia,36,22,58,38,25,0,63,121,NO,1,1,YES,101,112,213,99.65,109.45,209.09,,
1993,21-Dec,03:00PM,Tue,Portland,26,16,42,29,29,0,58,100,YES,1,1,YES,Golden State,26,26,52,24,22,0,46,98,NO,1,2,YES,94,104,198,92.65,101.45,194.09,,
1993,21-Dec,05:00PM,Tue,Phoenix,30,19,49,22,24,0,46,95,YES,0,1,NO,Denver,30,25,55,35,31,0,66,121,YES,1,2,YES,104,112,216,102.65,109.45,212.09,,
1993,21-Dec,07:00PM,Tue,Indiana,25,22,47,22,19,0,41,88,NO,0,1,NO,Seattle,22,22,44,26,21,0,47,91,NO,1,2,NO,91,88,179,89.65,85.45,175.09,,
1993,21-Dec,07:30PM,Tue,Utah,24,28,52,19,26,0,45,97,NO,2,1,NO,Cleveland,26,28,54,25,33,0,58,112,NO,1,1,NO,106,103,209,104.65,100.45,205.09,,
1993,21-Dec,07:30PM,Tue,Charlotte,29,32,61,29,18,0,47,108,NO,0,1,YES,Detroit,19,24,43,25,29,0,54,97,NO,1,0,YES,104,101,205,102.65,98.45,201.09,,
1993,21-Dec,07:30PM,Tue,New York,23,17,40,19,22,0,41,81,YES,0,1,YES,New Jersey,21,24,45,13,27,0,40,85,YES,1,2,YES,85,81,166,83.65,78.45,162.09,,
1993,21-Dec,07:30PM,Tue,LAL,22,28,50,29,30,0,59,109,NO,1,1,NO,Orlando,27,27,54,28,20,0,48,102,NO,1,1,YES,104,107,211,102.65,104.45,207.09,,
1993,21-Dec,06:30PM,Tue,Houston,19,20,39,27,24,0,51,90,YES,2,1,YES,San Antonio,26,15,41,23,24,0,47,88,NO,1,2,YES,80,98,178,78.65,95.45,174.09,,
1993,22-Dec,07:30PM,Wed,Atlanta,32,28,60,22,26,0,48,108,YES,3,0,NO,Boston,25,28,53,28,22,0,50,103,YES,0,4,NO,113,98,211,111.65,95.45,207.09,,
1993,22-Dec,06:30PM,Wed,Minnesota,19,26,45,18,35,0,53,98,YES,1,0,YES,Chicago,28,26,54,24,28,0,52,106,YES,0,1,NO,99,105,204,97.65,102.45,200.09,,
1993,22-Dec,04:30PM,Wed,Washington,23,23,46,18,28,0,46,92,NO,1,0,NO,LAC,26,28,54,31,24,0,55,109,YES,0,1,NO,100,101,201,98.65,98.45,197.09,,
1993,22-Dec,06:30PM,Wed,Dallas,25,17,42,18,26,0,44,86,NO,1,0,NO,Milwaukee,18,28,46,25,25,0,50,96,YES,0,1,YES,88,94,182,86.65,91.45,178.09,,
1993,22-Dec,07:30PM,Wed,Miami,24,28,52,22,24,0,46,98,YES,3,0,YES,Philadelphia,26,24,50,22,18,0,40,90,YES,4,1,NO,102,86,188,100.65,83.45,184.09,,
1993,23-Dec,06:00PM,Thu,Dallas,30,20,50,28,15,0,43,93,NO,0,4,YES,Minnesota,11,29,40,26,23,0,49,89,YES,2,0,YES,90,92,182,88.65,89.45,178.09,,
1993,23-Dec,07:00PM,Thu,Phoenix,21,26,47,26,14,0,40,87,NO,1,1,YES,Seattle,29,30,59,15,12,0,27,86,NO,4,1,NO,106,67,173,104.65,64.45,169.09,,
1993,23-Dec,07:30PM,Thu,Boston,31,24,55,28,17,0,45,100,YES,0,2,NO,Charlotte,32,24,56,24,38,0,62,118,NO,3,1,YES,111,107,218,109.65,104.45,214.09,,
1993,23-Dec,07:30PM,Thu,Milwaukee,17,21,38,24,26,0,50,88,YES,0,3,YES,Cleveland,31,24,55,30,22,0,52,107,NO,2,1,NO,93,102,195,91.65,99.45,191.09,,
1993,23-Dec,07:30PM,Thu,Chicago,18,25,43,20,18,0,38,81,YES,0,1,YES,Detroit,19,13,32,22,18,0,40,72,YES,3,1,NO,75,78,153,73.65,75.45,149.09,,
1993,23-Dec,04:30PM,Thu,LAC,22,27,49,15,31,0,46,95,YES,0,3,YES,Golden State,35,33,68,37,36,0,73,141,YES,2,1,NO,117,119,236,115.65,116.45,232.09,,
1993,23-Dec,06:30PM,Thu,Denver,22,23,45,32,29,0,61,106,YES,1,2,YES,Houston,24,23,47,20,26,0,46,93,YES,1,1,YES,92,107,199,90.65,104.45,195.09,,
1993,23-Dec,07:30PM,Thu,LAL,26,18,44,18,30,0,48,92,NO,1,2,YES,Miami,30,20,50,23,36,0,59,109,NO,2,0,YES,94,107,201,92.65,104.45,197.09,,
1993,23-Dec,07:30PM,Thu,Atlanta,20,10,30,25,20,0,45,75,NO,0,2,NO,New York,27,18,45,8,31,0,39,84,NO,4,1,YES,75,84,159,73.65,81.45,155.09,,
1993,23-Dec,07:30PM,Thu,New Jersey,27,19,46,35,31,0,66,112,YES,1,2,YES,Orlando,37,29,66,28,28,0,56,122,YES,1,1,NO,112,122,234,110.65,119.45,230.09,,
1993,23-Dec,04:30PM,Thu,Indiana,20,26,46,32,18,0,50,96,NO,1,2,NO,Portland,28,33,61,23,24,0,47,108,NO,2,1,YES,107,97,204,105.65,94.45,200.09,,
1993,23-Dec,04:30PM,Thu,Washington,21,15,36,23,29,0,52,88,NO,0,3,NO,Sacramento,26,22,48,32,34,0,66,114,YES,2,3,NO,84,118,202,82.65,115.45,198.09,,
1993,23-Dec,06:30PM,Thu,Utah,25,23,48,22,26,0,48,96,NO,1,3,YES,San Antonio,25,21,46,25,17,0,42,88,NO,2,1,NO,94,90,184,92.65,87.45,180.09,,
1993,25-Dec,09:30AM,Sat,Houston,21,18,39,29,23,0,52,91,YES,1,0,NO,Phoenix,24,37,61,23,27,0,50,111,NO,1,1,YES,100,102,202,98.65,99.45,198.09,,
1993,25-Dec,06:30PM,Sat,Orlando,27,25,52,22,19,0,41,93,YES,1,1,YES,Chicago,23,24,47,23,25,0,48,95,NO,3,1,YES,99,89,188,97.65,86.45,184.09,,
1993,26-Dec,01:00PM,Sun,Indiana,20,29,49,20,24,10,44,93,NO,2,3,YES,Cleveland,27,23,50,23,20,14,43,93,NO,1,2,NO,99,87,186,97.65,84.45,182.09,,
1993,26-Dec,02:00PM,Sun,Golden State,30,19,49,28,20,11,48,97,YES,2,1,YES,Portland,22,33,55,28,14,9,42,97,NO,2,2,NO,104,90,194,102.65,87.45,190.09,,
1993,26-Dec,06:00PM,Sun,Atlanta,25,19,44,27,16,0,43,87,NO,2,1,YES,New Jersey,19,28,47,29,15,0,44,91,YES,1,2,YES,91,87,178,89.65,84.45,174.09,,
1993,26-Dec,05:00PM,Sun,Minnesota,23,17,40,31,26,0,57,97,YES,2,0,NO,Denver,19,21,40,30,30,0,60,100,YES,1,2,YES,80,117,197,78.65,114.45,193.09,,
1993,26-Dec,04:00PM,Sun,Houston,24,31,55,25,38,0,63,118,NO,0,1,NO,LAL,24,20,44,22,27,0,49,93,NO,2,2,YES,99,112,211,97.65,109.45,207.09,,
1993,26-Dec,07:30PM,Sun,Sacramento,22,24,46,24,25,0,49,95,YES,2,0,NO,Miami,24,28,52,28,29,0,57,109,NO,1,2,NO,98,106,204,96.65,103.45,200.09,,
1993,26-Dec,06:30PM,Sun,Boston,22,22,44,23,18,0,41,85,NO,2,0,NO,San Antonio,28,23,51,23,25,0,48,99,YES,1,2,NO,95,89,184,93.65,86.45,180.09,,
1993,27-Dec,04:00PM,Mon,Boston,39,23,62,13,27,0,40,102,NO,0,1,NO,Phoenix,31,31,62,29,27,0,56,118,NO,2,1,NO,124,96,220,122.65,93.45,216.09,,
1993,27-Dec,05:00PM,Mon,Minnesota,20,25,45,21,27,0,48,93,NO,0,2,YES,Utah,19,25,44,25,28,0,53,97,NO,1,3,YES,89,101,190,87.65,98.45,186.09,,
1993,27-Dec,07:30PM,Mon,Detroit,24,26,50,22,22,0,44,94,YES,3,0,NO,Charlotte,26,26,52,31,26,0,57,109,YES,0,3,NO,102,101,203,100.65,98.45,199.09,,
1993,27-Dec,04:30PM,Mon,Philadelphia,23,31,54,19,13,0,32,86,YES,4,0,NO,LAC,27,25,52,21,23,0,44,96,YES,1,3,YES,106,76,182,104.65,73.45,178.09,,
1993,27-Dec,06:30PM,Mon,Washington,23,26,49,23,24,0,47,96,NO,3,1,YES,Milwaukee,25,15,40,34,13,0,47,87,NO,2,3,YES,89,94,183,87.65,91.45,179.09,,
1993,27-Dec,07:30PM,Mon,Sacramento,34,25,59,27,24,0,51,110,NO,0,1,NO,Orlando,31,33,64,21,37,0,58,122,NO,1,1,YES,123,109,232,121.65,106.45,228.09,,
