year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1993,28-Dec,07:00PM,Tue,Houston,19,23,42,32,23,0,55,97,NO,1,1,NO,Seattle,30,36,66,16,30,0,46,112,YES,0,4,NO,108,101,209,106.65,98.45,205.09,,
1993,28-Dec,07:30PM,Tue,Detroit,33,16,49,20,32,0,52,101,NO,0,1,YES,Atlanta,36,39,75,28,16,0,44,119,YES,0,1,YES,124,96,220,122.65,93.45,216.09,,
1993,28-Dec,07:30PM,Tue,Charlotte,30,27,57,26,28,4,54,111,YES,0,1,YES,Cleveland,30,35,65,22,24,16,46,111,YES,1,1,NO,122,100,222,120.65,97.45,218.09,,
1993,28-Dec,06:30PM,Tue,Denver,21,29,50,28,19,0,47,97,YES,1,1,YES,Dallas,18,16,34,32,19,0,51,85,YES,4,4,YES,84,98,182,82.65,95.45,178.09,,
1993,28-Dec,04:30PM,Tue,Philadelphia,22,33,55,25,27,0,52,107,NO,0,1,NO,Golden State,12,23,35,28,27,0,55,90,YES,1,1,YES,90,107,197,88.65,104.45,193.09,,
1993,28-Dec,07:30PM,Tue,San Antonio,20,15,35,20,29,0,49,84,YES,1,1,NO,Miami,12,17,29,27,20,0,47,76,NO,1,1,NO,64,96,160,62.65,93.45,156.09,,
1993,28-Dec,07:30PM,Tue,New Jersey,20,19,39,23,35,0,58,97,YES,1,0,NO,New York,28,18,46,27,22,0,49,95,NO,1,4,NO,85,107,192,83.65,104.45,188.09,,
1993,29-Dec,05:00PM,Wed,Boston,24,26,50,25,24,8,49,99,NO,1,0,NO,Utah,26,35,61,20,18,11,38,99,YES,3,1,NO,111,87,198,109.65,84.45,194.09,,
1993,29-Dec,06:30PM,Wed,New Jersey,21,26,47,19,20,0,39,86,NO,0,3,NO,Chicago,24,22,46,19,29,0,48,94,YES,0,3,NO,93,87,180,91.65,84.45,176.09,,
1993,29-Dec,04:30PM,Wed,Seattle,26,30,56,19,24,0,43,99,YES,0,5,NO,LAL,30,20,50,26,16,0,42,92,YES,3,2,NO,106,85,191,104.65,82.45,187.09,,
1993,29-Dec,07:30PM,Wed,Atlanta,16,29,45,27,20,0,47,92,YES,0,5,YES,Orlando,18,29,47,21,22,0,43,90,YES,0,1,NO,92,90,182,90.65,87.45,178.09,,
1993,29-Dec,04:30PM,Wed,LAC,12,30,42,30,26,0,56,98,YES,1,0,YES,Portland,32,33,65,21,28,0,49,114,NO,3,2,NO,107,105,212,105.65,102.45,208.09,,
1993,29-Dec,07:30PM,Wed,Sacramento,18,28,46,26,31,0,57,103,NO,1,0,NO,Washington,26,22,48,28,21,0,49,97,YES,0,1,YES,94,106,200,92.65,103.45,196.09,,
1993,30-Dec,05:00PM,Thu,Golden State,18,32,50,22,24,0,46,96,YES,1,4,YES,Denver,31,17,48,31,22,0,53,101,NO,2,1,YES,98,99,197,96.65,96.45,193.09,,
1993,30-Dec,06:00PM,Thu,Houston,23,36,59,18,33,0,51,110,NO,1,4,YES,Minnesota,19,26,45,27,32,0,59,104,NO,5,2,YES,104,110,214,102.65,107.45,210.09,,
1993,30-Dec,04:00PM,Thu,Philadelphia,32,22,54,26,27,0,53,107,NO,1,2,NO,Phoenix,34,23,57,29,33,0,62,119,NO,4,2,NO,111,115,226,109.65,112.45,222.09,,
1993,30-Dec,07:30PM,Thu,Chicago,21,26,47,23,25,0,48,95,YES,0,4,YES,Charlotte,31,23,54,26,35,0,61,115,YES,2,1,YES,101,109,210,99.65,106.45,206.09,,
1993,30-Dec,07:30PM,Thu,Sacramento,27,24,51,23,23,0,46,97,NO,0,2,YES,Detroit,21,33,54,19,18,0,37,91,NO,2,1,YES,105,83,188,103.65,80.45,184.09,,
1993,30-Dec,07:30PM,Thu,San Antonio,20,28,48,29,30,0,59,107,NO,1,2,YES,Indiana,19,21,40,14,28,0,42,82,NO,4,3,YES,88,101,189,86.65,98.45,185.09,,
1993,30-Dec,04:30PM,Thu,Boston,29,29,58,26,35,0,61,119,NO,0,2,YES,LAC,26,30,56,23,32,0,55,111,NO,5,0,YES,114,116,230,112.65,113.45,226.09,,
1993,30-Dec,07:30PM,Thu,Orlando,24,23,47,26,35,0,61,108,YES,0,4,NO,Miami,21,23,44,22,34,0,56,100,YES,2,1,NO,91,117,208,89.65,114.45,204.09,,
1993,30-Dec,06:30PM,Thu,Cleveland,30,24,54,23,26,0,49,103,YES,1,4,NO,Milwaukee,35,18,53,30,22,0,52,105,YES,5,2,NO,107,101,208,105.65,98.45,204.09,,
1993,30-Dec,07:30PM,Thu,Washington,21,18,39,25,20,0,45,84,YES,0,5,YES,New York,26,26,52,22,28,0,50,102,NO,2,1,NO,91,95,186,89.65,92.45,182.09,,
1994,2-Jan,02:00PM,Sun,Utah,23,16,39,31,22,0,53,92,YES,3,0,YES,Portland,31,23,54,19,17,0,36,90,YES,1,3,NO,93,89,182,90.34,84.38,174.72,,
1994,2-Jan,06:00PM,Sun,Charlotte,19,38,57,28,25,14,53,110,YES,2,1,NO,New York,22,30,52,30,28,13,58,110,NO,1,2,NO,109,111,220,106.34,106.38,212.72,,
1994,2-Jan,03:00PM,Sun,Dallas,23,31,54,21,41,0,62,116,YES,4,0,NO,Sacramento,28,27,55,32,32,0,64,119,YES,1,2,YES,109,126,235,106.34,121.38,227.72,,
1994,2-Jan,07:00PM,Sun,New Jersey,28,24,52,25,24,0,49,101,NO,3,1,NO,Boston,25,30,55,16,26,0,42,97,YES,2,2,YES,107,91,198,104.34,86.38,190.72,,
1994,2-Jan,05:00PM,Sun,Philadelphia,31,24,55,23,18,0,41,96,NO,2,1,NO,Denver,30,13,43,17,20,0,37,80,NO,1,2,NO,98,78,176,95.34,73.38,168.72,,
1994,2-Jan,07:00PM,Sun,Miami,21,28,49,22,22,0,44,93,YES,2,1,YES,Detroit,28,17,45,16,24,0,40,85,YES,1,2,NO,94,84,178,91.34,79.38,170.72,,
1994,2-Jan,06:30PM,Sun,LAL,23,24,47,19,26,0,45,92,YES,3,1,NO,San Antonio,30,26,56,19,19,0,38,94,NO,1,2,YES,103,83,186,100.34,78.38,178.72,,
1994,3-Jan,05:00PM,Mon,Dallas,21,20,41,26,18,0,44,85,NO,0,1,YES,Utah,27,25,52,34,29,0,63,115,NO,1,0,YES,93,107,200,90.34,102.38,192.72,,
1994,4-Jan,05:00PM,Tue,LAL,25,38,63,29,27,0,56,119,NO,1,0,NO,Denver,36,27,63,29,26,0,55,118,YES,0,1,NO,126,111,237,123.34,106.38,229.72,,
1994,4-Jan,04:00PM,Tue,Seattle,24,29,53,28,31,0,59,112,NO,5,0,NO,Phoenix,21,28,49,36,21,0,57,106,YES,0,4,NO,102,116,218,99.34,111.38,210.72,,
1994,4-Jan,07:30PM,Tue,Charlotte,26,29,55,16,23,0,39,94,NO,1,1,YES,Atlanta,40,20,60,48,25,0,73,133,NO,2,5,YES,115,112,227,112.34,107.38,219.72,,
1994,4-Jan,06:30PM,Tue,Detroit,20,28,48,13,30,0,43,91,YES,1,3,YES,Chicago,27,27,54,23,20,0,43,97,YES,0,4,YES,102,86,188,99.34,81.38,180.72,,
1994,4-Jan,04:30PM,Tue,Sacramento,30,31,61,30,21,0,51,112,YES,1,0,YES,Golden State,22,30,52,33,30,0,63,115,NO,1,4,YES,113,114,227,110.34,109.38,219.72,,
1994,4-Jan,06:30PM,Tue,Portland,23,28,51,20,24,0,44,95,YES,1,1,NO,Houston,29,24,53,30,23,0,53,106,YES,0,4,YES,104,97,201,101.34,92.38,193.72,,
1994,4-Jan,07:30PM,Tue,Cleveland,24,26,50,23,26,0,49,99,NO,4,0,YES,Indiana,21,19,40,34,30,0,64,104,YES,0,4,NO,90,113,203,87.34,108.38,195.72,,
1994,4-Jan,07:30PM,Tue,New Jersey,16,25,41,18,24,0,42,83,NO,1,0,YES,Miami,23,24,47,27,26,0,53,100,YES,2,1,YES,88,95,183,85.34,90.38,175.72,,
1994,4-Jan,07:30PM,Tue,Orlando,20,19,39,26,30,0,56,95,NO,4,0,YES,New York,26,19,45,26,29,0,55,100,YES,1,1,NO,84,111,195,81.34,106.38,187.72,,
1994,4-Jan,06:30PM,Tue,Philadelphia,19,21,40,25,19,0,44,84,NO,1,2,NO,San Antonio,21,34,55,17,35,0,52,107,YES,1,1,NO,95,96,191,92.34,91.38,183.72,,
1994,5-Jan,06:00PM,Wed,Denver,34,17,51,25,19,0,44,95,YES,0,1,YES,Minnesota,29,30,59,28,22,0,50,109,NO,1,5,NO,110,94,204,107.34,89.38,196.72,,
1994,5-Jan,05:00PM,Wed,Phoenix,40,20,60,26,21,0,47,107,YES,0,1,NO,Utah,16,33,49,18,24,0,42,91,NO,1,1,NO,109,89,198,106.34,84.38,190.72,,
1994,5-Jan,07:30PM,Wed,Boston,26,17,43,28,30,0,58,101,YES,2,1,YES,Cleveland,26,27,53,18,25,0,43,96,YES,1,0,YES,96,101,197,93.34,96.38,189.72,,
1994,5-Jan,06:30PM,Wed,Houston,27,28,55,29,30,0,59,114,YES,0,2,YES,Dallas,25,14,39,31,32,0,63,102,NO,1,1,YES,94,122,216,91.34,117.38,208.72,,
1994,5-Jan,04:30PM,Wed,Seattle,22,33,55,30,21,0,51,106,NO,0,1,YES,LAC,26,20,46,25,27,0,52,98,YES,1,5,NO,101,103,204,98.34,98.38,196.72,,
1994,5-Jan,07:30PM,Wed,Milwaukee,35,18,53,21,26,0,47,100,YES,5,0,YES,New Jersey,23,24,47,18,26,0,44,91,YES,2,0,YES,100,91,191,97.34,86.38,183.72,,
1994,5-Jan,04:30PM,Wed,LAL,25,25,50,20,28,0,48,98,NO,0,1,YES,Sacramento,22,28,50,29,27,0,56,106,YES,1,0,YES,100,104,204,97.34,99.38,196.72,,
1994,5-Jan,07:30PM,Wed,Indiana,24,32,56,25,14,0,39,95,YES,0,2,NO,Washington,32,24,56,13,28,0,41,97,NO,1,5,YES,112,80,192,109.34,75.38,184.72,,
1994,5-Jan,08:00PM,Wed,Chicago,24,16,40,26,24,0,50,90,YES,0,1,NO,Orlando,22,33,55,25,25,0,50,105,NO,2,0,YES,95,100,195,92.34,95.38,187.72,,
1994,6-Jan,07:30PM,Thu,Portland,20,25,45,35,36,0,71,116,NO,1,0,NO,Charlotte,30,35,65,18,27,0,45,110,NO,1,1,YES,110,116,226,107.34,111.38,218.72,,
1994,6-Jan,04:30PM,Thu,San Antonio,18,26,44,23,31,0,54,98,YES,1,0,NO,Golden State,32,24,56,18,28,0,46,102,YES,2,1,NO,100,100,200,97.34,95.38,192.72,,
1994,6-Jan,06:30PM,Thu,New York,28,20,48,21,23,0,44,92,YES,1,1,NO,Milwaukee,13,18,31,24,31,0,55,86,NO,1,0,YES,79,99,178,76.34,94.38,170.72,,
1994,7-Jan,05:00PM,Fri,San Antonio,27,28,55,15,14,0,29,84,NO,0,1,NO,Denver,22,17,39,19,18,0,37,76,NO,0,1,YES,94,66,160,91.34,61.38,152.72,-3,189
1994,7-Jan,06:00PM,Fri,Phoenix,26,24,50,29,31,0,60,110,NO,1,1,YES,Minnesota,27,19,46,28,29,0,57,103,NO,0,1,NO,96,117,213,93.34,112.38,205.72,7,209
1994,7-Jan,07:00PM,Fri,Sacramento,25,22,47,25,21,0,46,93,YES,1,0,NO,Seattle,21,27,48,24,30,0,54,102,NO,0,1,YES,95,100,195,92.34,95.38,187.72,-15,217
1994,7-Jan,05:00PM,Fri,Miami,24,31,55,24,31,0,55,110,YES,2,0,NO,Utah,28,30,58,22,24,0,46,104,YES,0,1,NO,113,101,214,110.34,96.38,206.72,-7.5,193
1994,7-Jan,07:30PM,Fri,Portland,20,25,45,19,21,0,40,85,NO,0,1,NO,Atlanta,31,19,50,28,22,0,50,100,NO,0,2,NO,95,90,185,92.34,85.38,177.72,-8.5,210
1994,7-Jan,07:30PM,Fri,Cleveland,31,20,51,34,14,0,48,99,YES,1,0,NO,Boston,26,19,45,22,18,0,40,85,YES,0,1,YES,96,88,184,93.34,83.38,176.72,2,202
1994,7-Jan,06:30PM,Fri,Philadelphia,28,21,49,25,29,0,54,103,NO,2,0,NO,Dallas,21,21,42,30,21,0,51,93,YES,0,1,NO,91,105,196,88.34,100.38,188.72,3.5,192
1994,7-Jan,04:30PM,Fri,LAC,20,33,53,31,24,0,55,108,YES,1,0,YES,LAL,24,18,42,34,35,0,69,111,NO,1,1,YES,95,124,219,92.34,119.38,211.72,-3,210
1994,7-Jan,07:30PM,Fri,Chicago,26,28,54,22,23,0,45,99,NO,1,0,YES,Washington,29,23,52,24,16,0,40,92,YES,0,1,NO,106,85,191,103.34,80.38,183.72,5,193
1994,8-Jan,05:00PM,Sat,Sacramento,31,20,51,19,28,0,47,98,NO,0,2,YES,Denver,25,20,45,20,39,0,59,104,YES,2,0,NO,96,106,202,93.34,101.38,194.72,,
1994,8-Jan,06:00PM,Sat,Boston,20,16,36,22,32,0,54,90,YES,0,1,NO,Minnesota,21,24,45,29,34,0,63,108,YES,2,0,NO,81,117,198,78.34,112.38,190.72,,
1994,8-Jan,07:00PM,Sat,Utah,20,16,36,23,28,0,51,87,YES,0,4,NO,Seattle,22,27,49,28,31,0,59,108,YES,2,0,NO,85,110,195,82.34,105.38,187.72,,
1994,8-Jan,07:30PM,Sat,Cleveland,30,20,50,20,19,0,39,89,NO,0,3,NO,Atlanta,28,17,45,31,26,0,57,102,NO,3,0,NO,95,96,191,92.34,91.38,183.72,,
1994,8-Jan,07:30PM,Sat,New York,35,18,53,21,25,0,46,99,NO,1,0,YES,Charlotte,17,32,49,26,27,0,53,102,YES,2,1,NO,102,99,201,99.34,94.38,193.72,,
1994,8-Jan,06:30PM,Sat,Dallas,16,17,33,26,22,0,48,81,YES,0,3,YES,Chicago,31,24,55,18,27,0,45,100,YES,3,0,YES,88,93,181,85.34,88.38,173.72,,
1994,8-Jan,07:30PM,Sat,Indiana,26,27,53,24,24,0,48,101,NO,2,2,NO,Detroit,23,27,50,24,18,0,42,92,NO,2,3,YES,103,90,193,100.34,85.38,185.72,,
1994,8-Jan,06:30PM,Sat,Philadelphia,18,22,40,25,28,0,53,93,NO,0,1,YES,Houston,20,25,45,27,28,0,55,100,YES,1,2,YES,85,108,193,82.34,103.38,185.72,,
1994,8-Jan,04:30PM,Sat,Miami,23,30,53,20,36,0,56,109,NO,0,2,NO,LAC,21,24,45,20,25,0,45,90,YES,2,0,YES,98,101,199,95.34,96.38,191.72,,
1994,8-Jan,07:30PM,Sat,Washington,24,24,48,28,25,0,53,101,YES,0,2,NO,Orlando,24,33,57,27,28,0,55,112,NO,1,2,NO,105,108,213,102.34,103.38,205.72,,
1994,8-Jan,07:00PM,Sat,New Jersey,24,28,52,20,18,0,38,90,YES,2,2,YES,Milwaukee,30,20,50,17,20,0,37,87,NO,2,1,NO,102,75,177,99.34,70.38,169.72,,
1994,9-Jan,03:00PM,Sun,Golden State,28,26,54,20,33,0,53,107,YES,2,1,NO,Phoenix,34,25,59,30,33,0,63,122,NO,1,1,YES,113,116,229,110.34,111.38,221.72,,
1994,9-Jan,04:00PM,Sun,San Antonio,26,25,51,23,21,0,44,95,NO,1,1,YES,LAL,11,14,25,28,36,0,64,89,NO,1,1,NO,76,108,184,73.34,103.38,176.72,,
1994,9-Jan,07:30PM,Sun,Portland,23,22,45,15,25,0,40,85,NO,1,1,YES,New York,29,22,51,17,31,0,48,99,NO,1,0,YES,96,88,184,93.34,83.38,176.72,,
1994,10-Jan,07:30PM,Mon,Boston,28,23,51,17,26,0,43,94,NO,1,1,YES,Philadelphia,26,22,48,32,19,0,51,99,NO,1,1,YES,99,94,193,96.34,89.38,185.72,,
1994,10-Jan,08:00PM,Mon,Houston,26,28,54,28,18,0,46,100,YES,1,1,NO,Orlando,26,33,59,27,29,0,56,115,NO,1,1,NO,113,102,215,110.34,97.38,207.72,,
1994,11-Jan,04:00PM,Tue,Charlotte,22,35,57,24,14,0,38,95,YES,2,1,NO,Phoenix,30,25,55,23,15,0,38,93,YES,1,1,NO,112,76,188,109.34,71.38,180.72,,
1994,11-Jan,07:30PM,Tue,Denver,26,14,40,27,27,0,54,94,YES,2,0,NO,Detroit,25,21,46,23,17,0,40,86,NO,1,2,NO,86,94,180,83.34,89.38,172.72,,
1994,11-Jan,04:30PM,Tue,Golden State,37,23,60,29,33,0,62,122,NO,1,0,YES,LAL,24,38,62,18,37,0,55,117,NO,2,1,NO,122,117,239,119.34,112.38,231.72,,
1994,11-Jan,06:30PM,Tue,Indiana,23,23,46,16,20,0,36,82,NO,2,0,YES,Milwaukee,21,20,41,17,18,0,35,76,NO,1,2,NO,87,71,158,84.34,66.38,150.72,,
1994,11-Jan,07:30PM,Tue,Washington,30,38,68,19,28,0,47,115,NO,2,1,YES,New Jersey,27,25,52,15,33,0,48,100,YES,1,2,YES,120,95,215,117.34,90.38,207.72,,
1994,11-Jan,07:30PM,Tue,LAC,18,26,44,15,18,0,33,77,YES,2,0,NO,New York,23,21,44,29,25,0,54,98,YES,1,1,NO,88,87,175,85.34,82.38,167.72,,
1994,11-Jan,04:30PM,Tue,Seattle,24,21,45,15,39,0,54,99,YES,2,2,NO,Portland,31,30,61,27,20,0,47,108,NO,2,1,YES,106,101,207,103.34,96.38,199.72,,
1994,11-Jan,04:30PM,Tue,Miami,23,20,43,27,25,0,52,95,NO,2,0,NO,Sacramento,25,24,49,18,36,0,54,103,NO,1,2,YES,92,106,198,89.34,101.38,190.72,,
1994,11-Jan,06:30PM,Tue,Minnesota,25,24,49,17,32,0,49,98,YES,2,0,NO,San Antonio,27,31,58,30,20,0,50,108,NO,1,1,YES,107,99,206,104.34,94.38,198.72,,
1994,12-Jan,07:30PM,Wed,Chicago,19,26,45,15,21,0,36,81,YES,3,1,YES,Atlanta,27,29,56,17,19,0,36,92,NO,1,3,NO,101,72,173,98.34,67.38,165.72,,
1994,12-Jan,07:30PM,Wed,Houston,26,25,51,22,21,0,43,94,NO,1,0,NO,Boston,21,20,41,25,18,0,43,84,NO,1,1,YES,92,86,178,89.34,81.38,170.72,,
1994,12-Jan,06:30PM,Wed,Minnesota,31,26,57,23,23,0,46,103,NO,0,1,YES,Dallas,28,22,50,20,15,0,35,85,YES,1,3,YES,107,81,188,104.34,76.38,180.72,,
1994,12-Jan,04:30PM,Wed,Miami,26,25,51,18,23,0,41,92,NO,0,1,NO,Golden State,22,20,42,32,26,0,58,100,NO,1,0,YES,93,99,192,90.34,94.38,184.72,,
1994,12-Jan,07:30PM,Wed,Denver,22,25,47,27,22,0,49,96,NO,0,1,NO,Indiana,21,30,51,24,32,0,56,107,YES,1,0,YES,98,105,203,95.34,100.38,195.72,,
1994,12-Jan,07:30PM,Wed,Cleveland,29,32,61,31,26,0,57,118,NO,3,0,YES,Orlando,32,29,61,21,27,0,48,109,YES,1,1,NO,122,105,227,119.34,100.38,219.72,,
1994,12-Jan,07:30PM,Wed,LAC,28,29,57,15,26,0,41,98,NO,0,1,NO,Philadelphia,22,32,54,35,28,0,63,117,NO,1,1,NO,111,104,215,108.34,99.38,207.72,,
1994,13-Jan,07:30PM,Thu,New Jersey,38,19,57,19,17,0,36,93,YES,1,0,YES,Cleveland,27,32,59,22,23,0,45,104,NO,1,0,YES,116,81,197,113.34,76.38,189.72,,
1994,13-Jan,07:30PM,Thu,New York,23,26,49,22,23,0,45,94,YES,1,1,YES,Detroit,17,24,41,25,14,0,39,80,YES,1,1,NO,90,84,174,87.34,79.38,166.72,,
1994,13-Jan,06:30PM,Thu,Utah,25,27,52,28,21,0,49,101,NO,4,0,NO,Milwaukee,22,21,43,23,17,0,40,83,NO,1,1,NO,95,89,184,92.34,84.38,176.72,,
1994,13-Jan,04:30PM,Thu,Charlotte,28,35,63,23,18,0,41,104,NO,1,0,NO,Sacramento,30,30,60,23,32,0,55,115,NO,1,1,NO,123,96,219,120.34,91.38,211.72,,
1994,13-Jan,06:30PM,Thu,Phoenix,23,22,45,26,17,0,43,88,YES,1,1,NO,San Antonio,23,25,48,24,35,0,59,107,YES,1,1,NO,93,102,195,90.34,97.38,187.72,,
1994,13-Jan,07:30PM,Thu,Houston,20,27,47,29,26,0,55,102,NO,0,1,NO,Washington,33,22,55,35,30,0,65,120,NO,1,1,YES,102,120,222,99.34,115.38,214.72,,
1994,14-Jan,06:00PM,Fri,Orlando,35,16,51,27,14,0,41,92,YES,1,0,NO,Minnesota,27,32,59,16,21,0,37,96,YES,2,1,YES,110,78,188,107.34,73.38,180.72,4,204
1994,14-Jan,07:30PM,Fri,Dallas,21,21,42,24,30,0,54,96,YES,1,0,YES,Atlanta,31,20,51,34,28,0,62,113,YES,0,1,NO,93,116,209,90.34,111.38,201.72,-15,204
1994,14-Jan,06:30PM,Fri,Utah,27,22,49,21,21,0,42,91,NO,0,1,NO,Chicago,19,25,44,33,30,0,63,107,NO,0,1,YES,93,105,198,90.34,100.38,190.72,-6,192
1994,14-Jan,04:30PM,Fri,Seattle,25,28,53,21,26,0,47,100,NO,2,0,YES,Golden State,39,27,66,18,37,0,55,121,NO,2,1,NO,119,102,221,116.34,97.38,213.72,4,205
1994,14-Jan,04:30PM,Fri,Charlotte,37,28,65,32,33,0,65,130,NO,0,1,NO,LAL,30,37,67,33,22,0,55,122,YES,3,2,NO,132,120,252,129.34,115.38,244.72,0,218
1994,14-Jan,07:30PM,Fri,Denver,24,25,49,26,21,0,47,96,NO,1,1,NO,New Jersey,30,25,55,25,23,0,48,103,NO,1,0,YES,104,95,199,101.34,90.38,191.72,-4.5,193
1994,14-Jan,07:30PM,Fri,Indiana,21,27,48,25,20,9,45,93,YES,1,0,YES,Philadelphia,22,32,54,26,13,11,39,93,YES,0,1,NO,102,84,186,99.34,79.38,178.72,-4,194
1994,14-Jan,04:30PM,Fri,Miami,30,20,50,23,37,0,60,110,NO,1,0,NO,Portland,35,31,66,14,35,0,49,115,NO,1,2,NO,116,109,225,113.34,104.38,217.72,-3.5,198
1994,14-Jan,08:00PM,Fri,LAC,25,28,53,22,27,0,49,102,NO,1,0,NO,Boston,24,26,50,25,20,0,45,95,NO,1,1,NO,103,94,197,100.34,89.38,189.72,-4,211
1994,15-Jan,01:00PM,Sat,Detroit,21,24,45,24,19,0,43,88,YES,1,1,YES,New York,34,18,52,12,33,0,45,97,NO,1,1,YES,97,88,185,94.34,83.38,177.72,,
1994,15-Jan,07:00PM,Sat,Miami,18,15,33,28,17,0,45,78,NO,0,2,YES,Seattle,23,25,48,24,25,0,49,97,NO,2,0,YES,81,94,175,78.34,89.38,167.72,,
1994,15-Jan,06:30PM,Sat,Houston,12,21,33,25,18,0,43,76,NO,1,2,YES,Chicago,21,19,40,24,18,0,42,82,NO,1,0,NO,73,85,158,70.34,80.38,150.72,,
1994,15-Jan,07:30PM,Sat,Philadelphia,22,8,30,18,19,0,37,67,YES,0,1,NO,Cleveland,19,23,42,30,38,0,68,110,NO,1,1,NO,72,105,177,69.34,100.38,169.72,,
1994,15-Jan,06:30PM,Sat,San Antonio,28,14,42,30,32,0,62,104,YES,1,1,NO,Dallas,19,19,38,18,31,0,49,87,YES,2,0,YES,80,111,191,77.34,106.38,183.72,,
1994,15-Jan,07:30PM,Sat,Atlanta,17,29,46,26,19,0,45,91,YES,0,1,YES,Indiana,22,30,52,20,22,0,42,94,NO,3,0,YES,98,87,185,95.34,82.38,177.72,,
1994,15-Jan,04:30PM,Sat,Phoenix,23,32,55,30,34,0,64,119,NO,1,1,NO,Sacramento,25,23,48,34,21,0,55,103,NO,3,1,NO,103,119,222,100.34,114.38,214.72,,
1994,15-Jan,07:30PM,Sat,LAC,27,32,59,27,23,0,50,109,NO,0,2,NO,Washington,30,28,58,29,31,0,60,118,NO,1,1,NO,117,110,227,114.34,105.38,219.72,,
1994,15-Jan,07:00PM,Sat,Orlando,25,27,52,31,30,0,61,113,NO,0,1,NO,Milwaukee,21,22,43,24,38,0,62,105,YES,1,1,NO,95,123,218,92.34,118.38,210.72,,
1994,16-Jan,02:00PM,Sun,Charlotte,34,24,58,28,15,0,43,101,NO,1,2,YES,Portland,31,22,53,25,28,0,53,106,YES,1,1,NO,111,96,207,108.34,91.38,199.72,,
1994,16-Jan,06:00PM,Sun,Utah,31,21,52,18,24,0,42,94,NO,1,0,NO,New Jersey,20,24,44,29,26,0,55,99,NO,2,1,NO,96,97,193,93.34,92.38,185.72,,
1994,16-Jan,07:00PM,Sun,Denver,28,20,48,25,27,0,52,100,NO,1,1,YES,Boston,35,25,60,21,24,0,45,105,YES,1,1,NO,108,97,205,105.34,92.38,197.72,,
1994,17-Jan,01:00PM,Mon,Minnesota,20,16,36,31,27,0,58,94,YES,2,1,NO,New York,32,24,56,18,32,0,50,106,NO,1,1,NO,92,108,200,89.34,103.38,192.72,,
1994,17-Jan,01:00PM,Mon,San Antonio,30,20,50,22,28,0,50,100,NO,1,1,NO,Washington,24,16,40,21,26,0,47,87,YES,1,1,NO,90,97,187,87.34,92.38,179.72,,
1994,17-Jan,01:30PM,Mon,Philadelphia,20,27,47,19,25,0,44,91,NO,1,1,NO,Chicago,27,32,59,33,29,0,62,121,NO,1,1,NO,106,106,212,103.34,101.38,204.72,,
1994,17-Jan,03:30PM,Mon,Milwaukee,20,31,51,19,28,0,47,98,YES,1,0,YES,Atlanta,17,27,44,40,18,0,58,102,NO,1,1,YES,95,105,200,92.34,100.38,192.72,,
1994,17-Jan,02:00PM,Mon,Phoenix,22,24,46,35,18,0,53,99,NO,1,0,YES,Golden State,22,25,47,27,30,0,57,104,YES,1,2,NO,93,110,203,90.34,105.38,195.72,,
1994,17-Jan,06:00PM,Mon,Orlando,24,23,47,26,34,0,60,107,NO,1,1,YES,Cleveland,28,27,55,29,30,0,59,114,YES,1,1,NO,102,119,221,99.34,114.38,213.72,,
1994,17-Jan,07:30PM,Mon,Utah,29,31,60,35,14,0,49,109,NO,0,1,YES,Detroit,19,23,42,23,29,0,52,94,YES,0,1,YES,102,101,203,99.34,96.38,195.72,,
1994,18-Jan,05:00PM,Tue,Portland,26,23,49,31,18,6,49,98,YES,1,2,YES,Denver,30,26,56,22,20,5,42,98,NO,1,1,YES,105,91,196,102.34,86.38,188.72,,
1994,18-Jan,04:00PM,Tue,Dallas,20,20,40,23,40,0,63,103,YES,2,0,YES,Phoenix,28,24,52,28,33,0,61,113,YES,1,0,YES,92,124,216,89.34,119.38,208.72,,
1994,18-Jan,07:00PM,Tue,LAL,19,20,39,17,32,0,49,88,YES,3,1,YES,Seattle,22,26,48,30,25,0,55,103,YES,0,2,NO,87,104,191,84.34,99.38,183.72,,
