year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1994,18-Jan,06:30PM,Tue,Boston,23,26,49,27,19,0,46,95,YES,1,0,NO,Houston,25,18,43,23,17,0,40,83,YES,1,2,YES,92,86,178,89.34,81.38,170.72,,
1994,18-Jan,07:30PM,Tue,LAC,25,28,53,32,41,0,73,126,NO,2,0,NO,Miami,41,28,69,29,26,0,55,124,YES,0,2,YES,122,128,250,119.34,123.38,242.72,,
1994,18-Jan,06:30PM,Tue,Detroit,24,21,45,26,20,0,46,91,YES,0,2,NO,Milwaukee,27,20,47,37,39,0,76,123,NO,2,0,YES,92,122,214,89.34,117.38,206.72,,
1994,19-Jan,05:00PM,Wed,Cleveland,18,31,49,27,16,0,43,92,YES,1,1,NO,Utah,24,26,50,25,29,0,54,104,NO,1,1,YES,99,97,196,96.34,92.38,188.72,,
1994,19-Jan,07:30PM,Wed,Golden State,27,24,51,33,36,0,69,120,YES,1,1,NO,Atlanta,19,34,53,34,32,0,66,119,NO,1,1,NO,104,135,239,101.34,130.38,231.72,,
1994,19-Jan,07:30PM,Wed,Philadelphia,24,25,49,18,36,0,54,103,NO,1,2,YES,Charlotte,27,33,60,37,18,0,55,115,YES,1,2,YES,109,109,218,106.34,104.38,210.72,,
1994,19-Jan,06:30PM,Wed,Washington,19,21,40,20,23,0,43,83,YES,1,2,YES,Chicago,16,20,36,27,21,0,48,84,NO,1,1,NO,76,91,167,73.34,86.38,159.72,,
1994,19-Jan,06:30PM,Wed,Boston,26,18,44,26,19,0,45,89,NO,0,1,YES,Dallas,20,24,44,20,20,0,40,84,NO,1,0,YES,88,85,173,85.34,80.38,165.72,,
1994,19-Jan,07:30PM,Wed,Miami,13,28,41,20,31,0,51,92,YES,0,1,YES,Indiana,30,27,57,22,30,0,52,109,YES,1,3,NO,98,103,201,95.34,98.38,193.72,,
1994,19-Jan,07:30PM,Wed,Minnesota,29,15,44,18,29,0,47,91,NO,1,0,YES,New Jersey,27,28,55,30,27,0,57,112,YES,1,2,NO,99,104,203,96.34,99.38,195.72,,
1994,19-Jan,07:30PM,Wed,San Antonio,23,20,43,27,38,0,65,108,NO,1,0,NO,New York,33,30,63,26,31,0,57,120,YES,1,1,NO,106,122,228,103.34,117.38,220.72,,
1994,19-Jan,07:30PM,Wed,LAC,25,24,49,26,21,0,47,96,NO,0,1,YES,Orlando,26,34,60,22,26,0,48,108,NO,1,1,YES,109,95,204,106.34,90.38,196.72,,
1994,19-Jan,04:30PM,Wed,Seattle,28,25,53,37,24,0,61,114,YES,0,1,NO,Sacramento,21,22,43,26,26,0,52,95,YES,1,3,NO,96,113,209,93.34,108.38,201.72,,
1994,20-Jan,05:00PM,Thu,Houston,19,20,39,27,26,14,53,92,YES,1,1,YES,Denver,32,16,48,20,24,19,44,92,NO,1,1,NO,87,97,184,84.34,92.38,176.72,,
1994,20-Jan,06:00PM,Thu,San Antonio,18,21,39,24,20,0,44,83,NO,0,1,YES,Minnesota,24,23,47,21,25,0,46,93,NO,1,0,YES,86,90,176,83.34,85.38,168.72,,
1994,20-Jan,04:30PM,Thu,Phoenix,28,21,49,24,29,0,53,102,YES,1,1,YES,LAL,23,21,44,26,37,0,63,107,YES,0,1,YES,93,116,209,90.34,111.38,201.72,,
1994,21-Jan,05:00PM,Fri,Sacramento,22,26,48,18,17,0,35,83,YES,1,0,YES,Utah,26,27,53,32,27,0,59,112,YES,0,1,NO,101,94,195,98.34,89.38,187.72,-10.5,209
1994,21-Jan,07:30PM,Fri,New Jersey,30,21,51,32,22,8,54,105,YES,1,0,YES,Atlanta,34,26,60,25,20,6,45,105,YES,0,1,NO,111,99,210,108.34,94.38,202.72,-8.5,200
1994,21-Jan,07:30PM,Fri,Golden State,27,23,50,32,34,0,66,116,NO,1,0,NO,Boston,33,28,61,34,29,0,63,124,NO,2,1,YES,111,129,240,108.34,124.38,232.72,2,213
1994,21-Jan,06:30PM,Fri,Indiana,29,23,52,25,18,0,43,95,YES,1,0,YES,Chicago,20,23,43,27,26,0,53,96,YES,0,1,NO,95,96,191,92.34,91.38,183.72,0,190
1994,21-Jan,06:30PM,Fri,Seattle,18,28,46,24,21,0,45,91,NO,1,0,NO,Dallas,26,28,54,15,18,0,33,87,YES,0,1,NO,100,78,178,97.34,73.38,170.72,15,200
1994,21-Jan,04:30PM,Fri,Cleveland,32,22,54,24,28,0,52,106,NO,1,0,NO,LAC,23,26,49,20,21,0,41,90,YES,3,1,YES,103,93,196,100.34,88.38,188.72,0,207
1994,21-Jan,07:30PM,Fri,Detroit,32,24,56,29,33,0,62,118,NO,2,0,NO,Miami,27,20,47,22,29,0,51,98,NO,1,1,YES,103,113,216,100.34,108.38,208.72,-11,196
1994,21-Jan,04:30PM,Fri,LAL,26,17,43,27,23,0,50,93,YES,0,4,YES,Portland,29,33,62,23,26,0,49,111,YES,0,2,YES,105,99,204,102.34,94.38,196.72,-11,213
1994,21-Jan,07:00PM,Fri,Charlotte,35,26,61,24,25,0,49,110,YES,1,0,YES,Milwaukee,21,25,46,36,31,0,67,113,YES,0,2,NO,107,116,223,104.34,111.38,215.72,3.5,212
1994,21-Jan,08:00PM,Fri,New York,30,30,60,27,16,0,43,103,YES,1,1,YES,Orlando,28,35,63,20,23,0,43,106,YES,0,1,NO,123,86,209,120.34,81.38,201.72,-2.5,196
1994,22-Jan,05:00PM,Sat,Seattle,16,29,45,25,21,0,46,91,NO,0,1,NO,Denver,25,24,49,23,26,0,49,98,NO,4,1,NO,94,95,189,91.34,90.38,181.72,,
1994,22-Jan,06:00PM,Sat,Atlanta,29,22,51,26,21,0,47,98,YES,0,2,NO,Minnesota,16,20,36,31,14,0,45,81,NO,3,1,NO,87,92,179,84.34,87.38,171.72,,
1994,22-Jan,04:00PM,Sat,Portland,31,27,58,36,23,0,59,117,YES,0,2,YES,Phoenix,26,30,56,38,24,0,62,118,YES,2,1,YES,114,121,235,111.34,116.38,227.72,,
1994,22-Jan,07:30PM,Sat,Milwaukee,21,20,41,19,20,0,39,80,YES,0,1,NO,Charlotte,28,20,48,19,24,0,43,91,YES,2,0,YES,89,82,171,86.34,77.38,163.72,,
1994,22-Jan,06:30PM,Sat,Utah,17,29,46,29,26,0,55,101,YES,0,1,YES,Houston,24,29,53,30,23,0,53,106,NO,2,1,YES,99,108,207,96.34,103.38,199.72,,
1994,22-Jan,07:30PM,Sat,Chicago,23,21,44,28,18,0,46,90,YES,0,1,NO,Indiana,25,13,38,23,20,0,43,81,NO,1,0,YES,82,89,171,79.34,84.38,163.72,,
1994,22-Jan,07:30PM,Sat,Golden State,19,25,44,29,25,0,54,98,NO,0,3,YES,New Jersey,21,21,42,36,46,0,82,124,YES,2,0,YES,86,136,222,83.34,131.38,214.72,,
1994,22-Jan,07:30PM,Sat,Orlando,30,24,54,35,32,0,67,121,YES,0,2,YES,Philadelphia,27,23,50,30,32,0,62,112,YES,0,2,YES,104,129,233,101.34,124.38,225.72,,
1994,22-Jan,04:30PM,Sat,Cleveland,30,21,51,21,30,17,51,102,NO,0,2,NO,Sacramento,32,24,56,27,19,7,46,102,YES,2,0,YES,107,97,204,104.34,92.38,196.72,,
1994,22-Jan,06:30PM,Sat,Dallas,19,21,40,17,26,0,43,83,YES,0,1,NO,San Antonio,16,33,49,31,23,0,54,103,NO,2,1,YES,89,97,186,86.34,92.38,178.72,,
1994,22-Jan,07:30PM,Sat,Detroit,19,24,43,29,21,0,50,93,NO,0,1,YES,Washington,28,18,46,25,27,0,52,98,YES,0,2,YES,89,102,191,86.34,97.38,183.72,,
1994,23-Jan,06:00PM,Sun,Philadelphia,18,25,43,30,26,0,56,99,YES,0,2,YES,New York,25,26,51,26,15,0,41,92,NO,1,1,YES,94,97,191,91.34,92.38,183.72,,
1994,23-Jan,07:30PM,Sun,Washington,22,17,39,18,23,0,41,80,YES,0,1,NO,Miami,36,25,61,27,25,0,52,113,NO,1,1,NO,100,93,193,97.34,88.38,185.72,,
1994,24-Jan,05:00PM,Mon,Seattle,31,13,44,20,26,0,46,90,NO,1,0,YES,Utah,19,29,48,25,22,0,47,95,YES,1,1,YES,92,93,185,89.34,88.38,177.72,,
1994,24-Jan,07:30PM,Mon,Dallas,31,23,54,21,27,0,48,102,NO,1,1,NO,Boston,22,33,55,30,25,0,55,110,NO,1,2,NO,109,103,212,106.34,98.38,204.72,,
1994,24-Jan,07:30PM,Mon,Chicago,18,28,46,20,26,0,46,92,NO,1,2,NO,Detroit,30,16,46,24,16,0,40,86,YES,1,1,YES,92,86,178,89.34,81.38,170.72,,
1994,24-Jan,07:30PM,Mon,Milwaukee,21,22,43,21,32,0,53,96,NO,1,0,YES,Indiana,24,19,43,23,22,0,45,88,YES,1,1,NO,86,98,184,83.34,93.38,176.72,,
1994,25-Jan,07:00PM,Tue,LAC,34,27,61,25,25,0,50,111,YES,3,1,YES,Seattle,29,28,57,27,19,0,46,103,NO,1,0,YES,118,96,214,115.34,91.38,206.72,,
1994,25-Jan,06:30PM,Tue,Cleveland,25,24,49,27,17,0,44,93,NO,2,1,YES,Houston,25,26,51,16,29,0,45,96,NO,1,2,NO,100,89,189,97.34,84.38,181.72,,
1994,25-Jan,07:30PM,Tue,Charlotte,30,21,51,20,27,0,47,98,YES,2,0,YES,Miami,41,23,64,35,20,0,55,119,YES,0,1,NO,115,102,217,112.34,97.38,209.72,,
1994,25-Jan,06:30PM,Tue,Atlanta,24,29,53,20,22,0,42,95,NO,2,0,YES,Milwaukee,22,21,43,22,25,0,47,90,YES,2,0,YES,96,89,185,93.34,84.38,177.72,,
1994,25-Jan,07:30PM,Tue,Washington,18,28,46,25,18,0,43,89,NO,1,1,YES,Orlando,28,28,56,28,28,0,56,112,YES,0,2,YES,102,99,201,99.34,94.38,193.72,,
1994,25-Jan,04:30PM,Tue,New Jersey,31,26,57,31,29,0,60,117,YES,2,1,NO,Portland,31,28,59,29,34,0,63,122,NO,2,2,YES,116,123,239,113.34,118.38,231.72,,
1994,25-Jan,06:30PM,Tue,Sacramento,26,14,40,24,27,0,51,91,YES,2,1,NO,San Antonio,30,26,56,28,23,0,51,107,NO,3,2,NO,96,102,198,93.34,97.38,190.72,,
1994,25-Jan,08:00PM,Tue,Phoenix,24,26,50,26,20,0,46,96,YES,2,0,NO,New York,24,20,44,29,25,0,54,98,YES,1,1,NO,94,100,194,91.34,95.38,186.72,,
1994,26-Jan,06:00PM,Wed,Utah,19,24,43,29,26,0,55,98,YES,1,1,YES,Minnesota,27,28,55,29,16,0,45,100,YES,1,3,NO,98,100,198,95.34,95.38,190.72,,
1994,26-Jan,07:30PM,Wed,Phoenix,31,20,51,30,26,0,56,107,NO,0,1,NO,Atlanta,40,22,62,29,25,0,54,116,YES,1,0,YES,113,110,223,110.34,105.38,215.72,,
1994,26-Jan,07:30PM,Wed,Miami,14,25,39,31,28,0,59,98,YES,0,1,NO,Boston,25,23,48,26,29,0,55,103,NO,3,1,NO,87,114,201,84.34,109.38,193.72,,
1994,26-Jan,07:30PM,Wed,Orlando,30,34,64,36,45,0,81,145,YES,0,1,YES,Charlotte,36,25,61,33,26,0,59,120,NO,1,0,YES,125,140,265,122.34,135.38,257.72,,
1994,26-Jan,04:30PM,Wed,Detroit,21,23,44,26,22,0,48,92,YES,1,1,NO,Golden State,28,20,48,25,35,0,60,108,YES,1,3,YES,92,108,200,89.34,103.38,192.72,,
1994,26-Jan,04:30PM,Wed,Indiana,24,25,49,29,21,0,50,99,YES,1,0,NO,LAL,29,22,51,20,32,0,52,103,NO,1,4,YES,100,102,202,97.34,97.38,194.72,,
1994,26-Jan,07:30PM,Wed,Dallas,16,27,43,18,29,0,47,90,NO,1,0,NO,Philadelphia,31,20,51,27,26,0,53,104,NO,1,2,YES,94,100,194,91.34,95.38,186.72,,
1994,27-Jan,05:00PM,Thu,Indiana,28,24,52,21,33,0,54,106,NO,0,1,NO,Denver,29,31,60,25,28,0,53,113,NO,1,4,NO,112,107,219,109.34,102.38,211.72,,
1994,27-Jan,07:00PM,Thu,New Jersey,19,25,44,25,23,0,48,92,NO,1,1,NO,Seattle,30,22,52,22,28,0,50,102,NO,1,1,NO,96,98,194,93.34,93.38,186.72,,
1994,27-Jan,07:30PM,Thu,Chicago,26,12,38,27,19,0,46,84,NO,2,0,YES,Cleveland,31,20,51,15,34,0,49,100,NO,1,1,YES,89,95,184,86.34,90.38,176.72,,
1994,27-Jan,06:30PM,Thu,Sacramento,21,16,37,29,31,0,60,97,NO,1,1,NO,Houston,24,38,62,28,23,0,51,113,NO,1,1,NO,99,111,210,96.34,106.38,202.72,,
1994,27-Jan,04:30PM,Thu,New York,25,23,48,27,28,0,55,103,YES,1,1,NO,LAC,30,27,57,24,20,0,44,101,NO,1,1,YES,105,99,204,102.34,94.38,196.72,,
1994,27-Jan,07:30PM,Thu,Dallas,15,30,45,25,25,0,50,95,NO,0,1,YES,Washington,25,27,52,19,27,0,46,98,NO,1,1,YES,97,96,193,94.34,91.38,185.72,,
1994,28-Jan,04:00PM,Fri,Golden State,20,18,38,24,29,0,53,91,YES,1,0,YES,Utah,24,27,51,36,32,0,68,119,NO,3,1,YES,89,121,210,86.34,116.38,202.72,-4.5,209
1994,28-Jan,07:30PM,Fri,Atlanta,34,28,62,25,30,0,55,117,YES,1,0,NO,Charlotte,25,28,53,27,25,0,52,105,NO,4,1,NO,115,107,222,112.34,102.38,214.72,0,0
1994,28-Jan,06:30PM,Fri,Milwaukee,34,16,50,31,15,0,46,96,YES,2,0,NO,Chicago,36,30,66,19,28,0,47,113,YES,3,0,YES,116,93,209,113.34,88.38,201.72,-7.5,186
1994,28-Jan,04:30PM,Fri,Detroit,19,20,39,40,18,0,58,97,NO,1,0,NO,LAL,37,25,62,25,18,0,43,105,YES,3,1,NO,101,101,202,98.34,96.38,194.72,-5.5,199
1994,28-Jan,07:30PM,Fri,Miami,19,26,45,35,26,0,61,106,NO,1,0,NO,Orlando,27,21,48,24,25,0,49,97,YES,0,1,YES,93,110,203,90.34,105.38,195.72,-7,212
1994,28-Jan,07:30PM,Fri,Phoenix,24,31,55,30,23,0,53,108,NO,1,1,NO,Philadelphia,29,28,57,19,27,0,46,103,NO,0,1,NO,112,99,211,109.34,94.38,203.72,1.5,201
1994,28-Jan,04:30PM,Fri,Minnesota,20,21,41,28,29,0,57,98,YES,1,0,NO,Portland,16,34,50,33,26,0,59,109,NO,1,2,NO,91,116,207,88.34,111.38,199.72,-11,209
1994,29-Jan,05:00PM,Sat,Detroit,29,29,58,33,19,0,52,110,NO,0,1,YES,Denver,36,26,62,38,28,0,66,128,NO,2,1,NO,120,118,238,117.34,113.38,230.72,,
1994,29-Jan,07:00PM,Sat,New York,26,25,51,32,23,0,55,106,NO,1,0,NO,Seattle,28,30,58,13,21,0,34,92,YES,2,1,NO,109,89,198,106.34,84.38,190.72,,
1994,29-Jan,07:30PM,Sat,Miami,29,32,61,26,26,0,52,113,NO,0,2,NO,Cleveland,23,22,45,24,29,0,53,98,YES,1,1,NO,106,105,211,103.34,100.38,203.72,,
1994,29-Jan,06:30PM,Sat,Sacramento,28,22,50,31,20,0,51,101,NO,1,2,YES,Dallas,21,36,57,26,25,0,51,108,NO,1,1,YES,107,102,209,104.34,97.38,201.72,,
1994,29-Jan,04:30PM,Sat,New Jersey,29,31,60,28,32,0,60,120,NO,1,2,YES,Golden State,32,22,54,26,26,0,52,106,YES,1,0,YES,114,112,226,111.34,107.38,218.72,,
1994,29-Jan,06:30PM,Sat,Indiana,29,28,57,32,30,0,62,119,NO,1,2,YES,Houston,24,29,53,26,29,0,55,108,YES,2,1,NO,110,117,227,107.34,112.38,219.72,,
1994,29-Jan,04:30PM,Sat,Minnesota,19,25,44,24,25,0,49,93,NO,0,3,YES,LAC,24,31,55,28,20,0,48,103,NO,1,1,NO,99,97,196,96.34,92.38,188.72,,
1994,29-Jan,07:30PM,Sat,Milwaukee,25,25,50,20,19,0,39,89,NO,0,2,YES,Philadelphia,15,27,42,18,34,0,52,94,NO,3,0,NO,92,91,183,89.34,86.38,175.72,,
1994,29-Jan,06:30PM,Sat,Atlanta,29,16,45,17,25,0,42,87,NO,0,1,NO,San Antonio,37,23,60,17,23,0,40,100,NO,2,3,NO,105,82,187,102.34,77.38,179.72,,
1994,29-Jan,07:30PM,Sat,Orlando,25,24,49,26,28,0,54,103,YES,0,3,NO,Washington,32,20,52,29,18,0,47,99,YES,2,1,NO,101,101,202,98.34,96.38,194.72,,
1994,30-Jan,12:30PM,Sun,Phoenix,23,22,45,25,24,0,49,94,NO,1,1,YES,Boston,26,29,55,29,22,0,51,106,YES,1,3,NO,100,100,200,97.34,95.38,192.72,,
1994,30-Jan,04:30PM,Sun,New York,20,33,53,24,26,0,50,103,NO,0,1,YES,Portland,21,25,46,26,21,0,47,93,YES,1,1,NO,99,97,196,96.34,92.38,188.72,,
1994,31-Jan,06:30PM,Mon,Atlanta,19,18,37,36,17,0,53,90,NO,1,1,YES,Dallas,19,24,43,19,23,0,42,85,YES,1,1,NO,80,95,175,77.34,90.38,167.72,,
1994,31-Jan,04:30PM,Mon,Golden State,38,25,63,20,27,0,47,110,YES,1,1,YES,LAC,25,21,46,23,27,0,50,96,YES,0,1,NO,109,97,206,106.34,92.38,198.72,,
1994,31-Jan,08:00PM,Mon,Cleveland,31,20,51,34,22,0,56,107,YES,1,1,NO,Detroit,30,24,54,28,21,0,49,103,NO,1,1,YES,105,105,210,102.34,100.38,202.72,,
1994,1-Feb,05:00PM,Tue,Chicago,29,33,62,32,24,0,56,118,YES,3,1,NO,Denver,27,18,45,23,30,0,53,98,YES,0,2,NO,107,109,216,104.34,104.38,208.72,,
1994,1-Feb,04:00PM,Tue,LAC,25,28,53,34,19,0,53,106,YES,0,3,YES,Phoenix,32,28,60,27,21,0,48,108,YES,1,1,YES,113,101,214,110.34,96.38,206.72,,
1994,1-Feb,05:00PM,Tue,Houston,26,25,51,16,21,0,37,88,YES,2,1,YES,Utah,16,34,50,27,27,0,54,104,NO,1,3,NO,101,91,192,98.34,86.38,184.72,,
1994,1-Feb,07:30PM,Tue,Washington,23,19,42,29,25,0,54,96,YES,2,0,YES,Indiana,29,28,57,24,35,0,59,116,YES,0,2,YES,99,113,212,96.34,108.38,204.72,,
1994,1-Feb,06:30PM,Tue,Miami,21,28,49,15,24,0,39,88,NO,2,2,NO,Milwaukee,24,20,44,22,16,0,38,82,YES,0,2,YES,93,77,170,90.34,72.38,162.72,,
1994,1-Feb,07:30PM,Tue,Seattle,34,22,56,26,21,0,47,103,YES,2,0,NO,New Jersey,31,26,57,30,17,0,47,104,YES,3,2,YES,113,94,207,110.34,89.38,199.72,,
1994,1-Feb,07:30PM,Tue,Boston,20,22,42,14,23,0,37,79,YES,1,0,YES,New York,31,29,60,29,25,0,54,114,YES,0,1,YES,102,91,193,99.34,86.38,185.72,,
1994,1-Feb,04:30PM,Tue,Portland,18,33,51,19,27,0,46,97,YES,1,1,YES,Sacramento,25,29,54,26,22,0,48,102,NO,2,2,YES,105,94,199,102.34,89.38,191.72,,
1994,1-Feb,06:30PM,Tue,LAL,25,18,43,24,30,0,54,97,YES,3,1,NO,San Antonio,25,28,53,25,34,0,59,112,YES,1,2,NO,96,113,209,93.34,108.38,201.72,,
1994,2-Feb,06:00PM,Wed,Dallas,19,22,41,30,21,0,51,92,YES,1,1,YES,Minnesota,24,21,45,21,22,0,43,88,YES,1,3,YES,86,94,180,83.34,89.38,172.72,,
1994,2-Feb,07:30PM,Wed,Orlando,30,12,42,21,36,0,57,99,NO,3,1,YES,Atlanta,28,28,56,34,28,0,62,118,NO,1,1,YES,98,119,217,95.34,114.38,209.72,,
1994,2-Feb,07:30PM,Wed,Seattle,29,31,60,18,19,0,37,97,NO,0,1,NO,Boston,20,19,39,24,21,0,45,84,NO,1,0,YES,99,82,181,96.34,77.38,173.72,,
1994,2-Feb,07:30PM,Wed,Indiana,33,47,80,29,15,0,44,124,YES,0,1,YES,Charlotte,19,31,50,33,29,0,62,112,NO,1,4,NO,130,106,236,127.34,101.38,228.72,,
1994,2-Feb,07:30PM,Wed,Milwaukee,22,22,44,26,20,0,46,90,YES,0,1,NO,Detroit,21,23,44,34,26,0,60,104,NO,1,1,NO,88,106,194,85.34,101.38,186.72,,
1994,2-Feb,04:30PM,Wed,Denver,22,15,37,26,21,0,47,84,YES,0,1,NO,Golden State,19,26,45,30,22,0,52,97,NO,1,1,YES,82,99,181,79.34,94.38,173.72,,
1994,2-Feb,07:30PM,Wed,Cleveland,29,27,56,25,24,0,49,105,NO,1,0,YES,Philadelphia,21,19,40,26,31,0,57,97,NO,1,3,NO,96,106,202,93.34,101.38,194.72,,
1994,2-Feb,07:30PM,Wed,New York,22,17,39,22,24,0,46,85,YES,0,1,NO,Washington,22,19,41,20,19,0,39,80,YES,1,0,YES,80,85,165,77.34,80.38,157.72,,
1994,3-Feb,05:00PM,Thu,Chicago,24,24,48,18,28,0,46,94,NO,1,0,NO,Utah,23,18,41,21,23,0,44,85,NO,1,1,NO,89,90,179,86.34,85.38,171.72,,
1994,3-Feb,07:30PM,Thu,San Antonio,32,16,48,23,27,0,50,98,YES,1,0,NO,Cleveland,21,25,46,28,23,0,51,97,NO,1,0,YES,94,101,195,91.34,96.38,187.72,,
1994,3-Feb,06:30PM,Thu,LAL,17,20,37,27,24,0,51,88,NO,1,0,NO,Houston,25,23,48,31,20,0,51,99,NO,2,1,YES,85,102,187,82.34,97.38,179.72,,
1994,3-Feb,04:30PM,Thu,Phoenix,21,32,53,25,27,0,52,105,YES,1,2,YES,Portland,31,31,62,36,28,0,64,126,YES,1,1,YES,115,116,231,112.34,111.38,223.72,,
1994,4-Feb,07:30PM,Fri,San Antonio,34,28,62,24,14,0,38,100,NO,0,1,NO,Boston,30,16,46,24,21,0,45,91,NO,4,1,NO,108,83,191,105.34,78.38,183.72,2.5,0
1994,4-Feb,07:30PM,Fri,Miami,29,33,62,37,25,0,62,124,NO,2,0,YES,Charlotte,29,27,56,24,38,0,62,118,YES,0,1,NO,118,124,242,115.34,119.38,234.72,-2,0
1994,4-Feb,06:30PM,Fri,LAL,25,24,49,29,17,0,46,95,NO,0,1,YES,Dallas,22,21,43,27,17,0,44,87,YES,1,1,YES,92,90,182,89.34,85.38,174.72,3,197
1994,4-Feb,04:30PM,Fri,Chicago,27,25,52,29,20,0,49,101,NO,0,1,NO,Golden State,28,29,57,23,19,0,42,99,YES,1,1,NO,109,91,200,106.34,86.38,192.72,-5.5,201
1994,4-Feb,07:30PM,Fri,Minnesota,32,19,51,23,19,0,42,93,YES,1,1,NO,Indiana,36,26,62,27,25,0,52,114,NO,0,1,YES,113,94,207,110.34,89.38,199.72,-8,200
1994,4-Feb,07:30PM,Fri,Milwaukee,30,25,55,26,17,0,43,98,NO,1,0,YES,Orlando,30,25,55,13,24,0,37,92,YES,1,1,YES,110,80,190,107.34,75.38,182.72,-10.5,205
1994,4-Feb,07:30PM,Fri,Washington,23,23,46,35,21,0,56,102,YES,1,1,YES,Philadelphia,23,22,45,29,21,0,50,95,YES,0,1,NO,91,106,197,88.34,101.38,189.72,-5,193
1994,4-Feb,04:30PM,Fri,Denver,26,34,60,22,26,0,48,108,NO,1,1,YES,Sacramento,17,17,34,23,26,0,49,83,YES,0,2,NO,94,97,191,91.34,92.38,183.72,1.5,204
1994,4-Feb,08:00PM,Fri,New York,21,27,48,21,33,0,54,102,NO,1,1,YES,Atlanta,31,25,56,28,30,0,58,114,YES,0,1,NO,104,112,216,101.34,107.38,208.72,-3.5,193
1994,4-Feb,08:00PM,Fri,Seattle,26,30,56,31,21,0,52,108,NO,1,0,NO,Detroit,19,28,47,24,13,0,37,84,NO,0,1,NO,103,89,192,100.34,84.38,184.72,9,0
1994,5-Feb,05:00PM,Sat,Portland,27,28,55,28,31,0,59,114,YES,1,2,YES,Utah,27,34,61,37,30,0,67,128,YES,0,1,NO,116,126,242,113.34,121.38,234.72,,
1994,5-Feb,07:30PM,Sat,Atlanta,22,28,50,22,21,0,43,93,YES,0,1,YES,Cleveland,29,28,57,23,29,0,52,109,NO,2,1,NO,107,95,202,104.34,90.38,194.72,,
1994,5-Feb,07:30PM,Sat,New Jersey,15,28,43,33,31,0,64,107,YES,3,0,YES,Detroit,30,27,57,16,27,0,43,100,YES,1,0,NO,100,107,207,97.34,102.38,199.72,,
1994,5-Feb,07:30PM,Sat,Charlotte,21,26,47,27,28,0,55,102,YES,0,1,NO,Indiana,31,29,60,25,26,0,51,111,NO,1,0,NO,107,106,213,104.34,101.38,205.72,,
1994,5-Feb,04:30PM,Sat,Sacramento,33,29,62,26,22,0,48,110,YES,0,2,NO,LAC,33,25,58,35,29,0,64,122,NO,2,3,YES,120,112,232,117.34,107.38,224.72,,
1994,5-Feb,07:30PM,Sat,Philadelphia,24,30,54,18,24,0,42,96,YES,0,1,YES,Miami,29,15,44,27,23,0,50,94,NO,1,0,YES,98,92,190,95.34,87.38,182.72,,
1994,5-Feb,07:00PM,Sat,Seattle,29,24,53,35,27,0,62,115,NO,0,3,YES,Milwaukee,15,28,43,24,27,0,51,94,NO,2,0,YES,96,113,209,93.34,108.38,201.72,,
1994,6-Feb,01:00PM,Sun,Orlando,17,26,43,19,15,0,34,77,YES,1,2,YES,New York,21,21,42,25,28,0,53,95,YES,0,1,YES,85,87,172,82.34,82.38,164.72,,
1994,6-Feb,01:00PM,Sun,Golden State,28,24,52,26,28,0,54,106,YES,1,0,NO,Washington,31,26,57,20,7,0,27,84,YES,1,1,YES,109,81,190,106.34,76.38,182.72,,
1994,6-Feb,10:30AM,Sun,Chicago,19,31,50,21,17,0,38,88,NO,1,1,NO,Phoenix,32,19,51,22,16,0,38,89,YES,1,2,YES,101,76,177,98.34,71.38,169.72,,
1994,6-Feb,04:00PM,Sun,Minnesota,22,26,48,17,25,0,42,90,NO,1,1,NO,Houston,30,32,62,13,26,0,39,101,YES,1,2,NO,110,81,191,107.34,76.38,183.72,,
1994,6-Feb,06:00PM,Sun,San Antonio,18,26,44,28,21,11,49,93,NO,1,1,YES,New Jersey,26,18,44,26,23,9,49,93,YES,1,0,YES,88,98,186,85.34,93.38,178.72,,
1994,6-Feb,05:00PM,Sun,Dallas,19,20,39,20,30,0,50,89,YES,1,1,YES,Denver,25,26,51,24,24,0,48,99,NO,1,1,YES,90,98,188,87.34,93.38,180.72,,
