year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1994,6-Feb,04:00PM,Sun,Utah,15,24,39,20,31,0,51,90,YES,0,1,NO,LAL,10,30,40,24,43,0,67,107,NO,1,1,YES,79,118,197,76.34,113.38,189.72,,
1994,7-Feb,07:30PM,Mon,Detroit,18,25,43,30,24,0,54,97,YES,1,1,NO,Atlanta,29,32,61,36,44,0,80,141,YES,1,1,YES,104,134,238,101.34,129.38,230.72,,
1994,7-Feb,07:30PM,Mon,Golden State,28,29,57,19,23,0,42,99,NO,0,1,NO,Indiana,27,27,54,22,28,0,50,104,YES,1,1,NO,111,92,203,108.34,87.38,195.72,,
1994,7-Feb,07:30PM,Mon,Charlotte,33,31,64,27,26,0,53,117,NO,1,1,YES,Philadelphia,45,30,75,21,29,0,50,125,NO,1,1,YES,139,103,242,136.34,98.38,234.72,,
1994,7-Feb,08:00PM,Mon,New York,34,18,52,12,21,0,33,85,YES,0,1,NO,Miami,20,21,41,33,22,0,55,96,NO,1,1,NO,93,88,181,90.34,83.38,173.72,,
1994,8-Feb,05:00PM,Tue,Utah,16,30,46,30,20,0,50,96,NO,1,0,YES,Denver,16,17,33,30,32,0,62,95,YES,1,1,NO,79,112,191,76.34,107.38,183.72,,
1994,8-Feb,07:30PM,Tue,New Jersey,23,28,51,28,25,0,53,104,YES,1,0,YES,Cleveland,27,36,63,25,24,0,49,112,YES,0,2,NO,114,102,216,111.34,97.38,208.72,,
1994,8-Feb,06:30PM,Tue,Minnesota,24,23,47,14,29,15,43,90,NO,1,0,NO,Dallas,18,23,41,25,24,18,49,90,NO,1,1,YES,88,92,180,85.34,87.38,172.72,,
1994,8-Feb,04:30PM,Tue,Chicago,33,25,58,31,29,0,60,118,NO,1,1,NO,LAC,25,29,54,18,17,0,35,89,YES,0,2,NO,112,95,207,109.34,90.38,199.72,,
1994,8-Feb,04:30PM,Tue,Phoenix,36,24,60,19,25,0,44,104,YES,1,0,YES,LAL,24,25,49,30,28,0,58,107,YES,0,1,NO,109,102,211,106.34,97.38,203.72,,
1994,8-Feb,06:30PM,Tue,Houston,24,26,50,18,30,0,48,98,YES,1,1,NO,Milwaukee,26,21,47,26,33,0,59,106,NO,1,2,NO,97,107,204,94.34,102.38,196.72,,
1994,8-Feb,04:30PM,Tue,Sacramento,26,22,48,27,25,0,52,100,NO,2,0,YES,Portland,31,30,61,28,35,0,63,124,YES,0,2,YES,109,115,224,106.34,110.38,216.72,,
1994,8-Feb,06:30PM,Tue,Washington,25,20,45,22,23,0,45,90,YES,1,1,NO,San Antonio,25,24,49,31,30,0,61,110,NO,1,1,YES,94,106,200,91.34,101.38,192.72,,
1994,9-Feb,04:00PM,Wed,Minnesota,29,27,56,32,18,0,50,106,NO,0,5,YES,Phoenix,36,27,63,28,20,0,48,111,NO,6,0,YES,119,98,217,116.34,93.38,209.72,,
1994,9-Feb,07:00PM,Wed,Portland,14,28,42,23,29,0,52,94,YES,0,5,NO,Seattle,23,31,54,33,28,0,61,115,NO,5,3,YES,96,113,209,93.34,108.38,201.72,,
1994,9-Feb,05:00PM,Wed,LAL,24,25,49,28,26,0,54,103,YES,0,0,YES,Utah,21,21,42,29,25,0,54,96,YES,6,0,YES,91,108,199,88.34,103.38,191.72,,
1994,9-Feb,07:30PM,Wed,Detroit,26,20,46,32,24,0,56,102,NO,1,0,YES,Boston,28,19,47,22,26,0,48,95,YES,5,4,NO,93,104,197,90.34,99.38,189.72,,
1994,9-Feb,07:30PM,Wed,Indiana,28,18,46,27,29,0,56,102,YES,1,5,NO,Miami,27,27,54,23,21,0,44,98,YES,0,1,NO,100,100,200,97.34,95.38,192.72,,
1994,9-Feb,07:30PM,Wed,Cleveland,23,24,47,17,31,0,48,95,YES,0,5,YES,New Jersey,24,30,54,25,27,0,52,106,NO,5,0,YES,101,100,201,98.34,95.38,193.72,,
1994,9-Feb,07:30PM,Wed,Atlanta,22,22,44,20,23,0,43,87,YES,1,0,YES,Orlando,29,26,55,19,30,0,49,104,NO,5,2,YES,99,92,191,96.34,87.38,183.72,,
1994,9-Feb,07:30PM,Wed,New York,37,24,61,20,33,0,53,114,NO,1,0,YES,Philadelphia,26,17,43,21,15,0,36,79,YES,5,1,NO,104,89,193,101.34,84.38,185.72,,
1994,9-Feb,04:30PM,Wed,LAC,31,22,53,19,23,0,42,95,YES,0,5,NO,Sacramento,26,29,55,25,25,0,50,105,YES,0,0,YES,108,92,200,105.34,87.38,192.72,,
1994,9-Feb,08:00PM,Wed,Golden State,43,24,67,33,26,0,59,126,NO,1,0,NO,Charlotte,33,33,66,24,26,0,50,116,NO,6,1,YES,133,109,242,130.34,104.38,234.72,,
1994,10-Feb,07:30PM,Thu,Miami,21,28,49,28,21,0,49,98,YES,0,5,NO,Atlanta,37,24,61,26,27,0,53,114,YES,4,0,YES,110,102,212,107.34,97.38,204.72,,
1994,10-Feb,06:30PM,Thu,Washington,15,20,35,18,24,0,42,77,NO,1,4,NO,Dallas,20,26,46,22,19,0,41,87,NO,4,1,NO,81,83,164,78.34,78.38,156.72,,
1994,10-Feb,07:30PM,Thu,Houston,34,29,63,16,25,0,41,104,NO,1,4,YES,Detroit,28,16,44,23,14,0,37,81,NO,4,0,YES,107,78,185,104.34,73.38,177.72,,
1994,10-Feb,04:30PM,Thu,Sacramento,28,21,49,28,26,0,54,103,YES,0,4,NO,LAL,22,21,43,22,19,0,41,84,NO,4,0,YES,92,95,187,89.34,90.38,179.72,,
1994,10-Feb,06:30PM,Thu,Chicago,29,24,53,19,25,0,44,97,NO,1,5,YES,Milwaukee,20,18,38,22,20,0,42,80,YES,4,1,NO,91,86,177,88.34,81.38,169.72,,
1994,10-Feb,07:30PM,Thu,Golden State,29,25,54,28,31,0,59,113,NO,0,4,YES,New York,34,15,49,31,25,0,56,105,YES,4,0,YES,103,115,218,100.34,110.38,210.72,,
1994,10-Feb,06:30PM,Thu,Denver,17,25,42,17,28,0,45,87,YES,1,4,NO,San Antonio,21,22,43,29,22,0,51,94,NO,4,1,NO,85,96,181,82.34,91.38,173.72,,
1994,15-Feb,06:00PM,Tue,Milwaukee,22,27,49,26,15,0,41,90,YES,4,0,YES,Minnesota,30,29,59,12,26,0,38,97,YES,1,5,YES,108,79,187,105.34,74.38,179.72,,
1994,15-Feb,07:00PM,Tue,Philadelphia,24,21,45,25,35,0,60,105,YES,5,0,NO,Seattle,31,35,66,33,34,0,67,133,YES,1,5,NO,111,127,238,108.34,122.38,230.72,,
1994,15-Feb,07:30PM,Tue,Denver,26,25,51,22,26,0,48,99,NO,4,0,NO,Cleveland,34,30,64,25,22,0,47,111,NO,1,5,YES,115,95,210,112.34,90.38,202.72,,
1994,15-Feb,06:30PM,Tue,Portland,28,23,51,22,33,0,55,106,NO,5,0,NO,Dallas,26,23,49,24,30,0,54,103,NO,1,4,NO,100,109,209,97.34,104.38,201.72,,
1994,15-Feb,07:30PM,Tue,Washington,22,18,40,29,24,0,53,93,NO,4,1,YES,Detroit,20,20,40,34,26,0,60,100,YES,1,4,NO,80,113,193,77.34,108.38,185.72,,
1994,15-Feb,04:30PM,Tue,Sacramento,16,31,47,24,42,0,66,113,NO,4,0,YES,Golden State,32,24,56,33,34,0,67,123,NO,1,4,YES,103,133,236,100.34,128.38,228.72,,
1994,15-Feb,06:30PM,Tue,Atlanta,32,21,53,14,32,0,46,99,YES,4,1,NO,Houston,23,25,48,26,29,0,55,103,YES,0,4,YES,101,101,202,98.34,96.38,194.72,,
1994,15-Feb,04:30PM,Tue,LAC,27,22,49,24,27,0,51,100,NO,5,0,YES,LAL,24,25,49,21,19,0,40,89,YES,2,4,NO,98,91,189,95.34,86.38,181.72,,
1994,15-Feb,07:30PM,Tue,New York,25,13,38,28,17,0,45,83,YES,4,1,NO,New Jersey,32,23,55,24,24,0,48,103,YES,1,5,NO,93,93,186,90.34,88.38,178.72,,
1994,15-Feb,07:30PM,Tue,Boston,26,28,54,20,18,0,38,92,YES,5,1,YES,Orlando,25,30,55,14,33,0,47,102,NO,2,5,NO,109,85,194,106.34,80.38,186.72,,
1994,15-Feb,06:30PM,Tue,Indiana,24,18,42,29,29,0,58,100,NO,5,1,NO,San Antonio,34,24,58,24,27,0,51,109,NO,1,4,NO,100,109,209,97.34,104.38,201.72,,
1994,16-Feb,04:00PM,Wed,Portland,32,18,50,20,30,0,50,100,NO,0,1,YES,Phoenix,22,23,45,41,40,0,81,126,NO,1,6,NO,95,131,226,92.34,126.38,218.72,,
1994,16-Feb,07:30PM,Wed,Houston,20,25,45,31,21,0,52,97,YES,0,2,YES,Charlotte,35,18,53,21,28,0,49,102,NO,1,6,NO,98,101,199,95.34,96.38,191.72,,
1994,16-Feb,06:30PM,Wed,Miami,18,25,43,31,35,0,66,109,NO,5,0,YES,Chicago,35,26,61,19,21,0,40,101,NO,1,5,YES,104,106,210,101.34,101.38,202.72,,
1994,16-Feb,04:30PM,Wed,Utah,24,13,37,34,32,0,66,103,YES,6,1,NO,LAC,28,24,52,22,25,0,47,99,NO,1,0,YES,89,113,202,86.34,108.38,194.72,,
1994,16-Feb,06:30PM,Wed,Denver,29,29,58,20,29,0,49,107,NO,0,1,NO,Milwaukee,21,24,45,20,30,0,50,95,YES,1,0,YES,103,99,202,100.34,94.38,194.72,,
1994,16-Feb,04:30PM,Wed,Philadelphia,21,29,50,21,14,7,35,85,NO,0,1,NO,Sacramento,27,22,49,17,19,9,36,85,NO,1,0,YES,99,71,170,96.34,66.38,162.72,,
1994,17-Feb,07:30PM,Thu,New Jersey,27,33,60,34,23,0,57,117,YES,1,0,NO,Boston,23,17,40,27,31,0,58,98,YES,1,1,YES,100,115,215,97.34,110.38,207.72,,
1994,17-Feb,07:30PM,Thu,New York,19,25,44,30,28,0,58,102,NO,1,2,YES,Cleveland,26,20,46,29,20,0,49,95,YES,0,1,NO,90,107,197,87.34,102.38,189.72,,
1994,17-Feb,06:30PM,Thu,Indiana,16,21,37,22,25,0,47,84,NO,1,2,YES,Dallas,17,18,35,16,22,0,38,73,NO,1,1,NO,72,85,157,69.34,80.38,149.72,,
1994,17-Feb,04:30PM,Thu,Atlanta,38,27,65,24,26,0,50,115,NO,1,0,NO,Golden State,33,32,65,23,31,0,54,119,NO,1,1,NO,130,104,234,127.34,99.38,226.72,,
1994,17-Feb,07:30PM,Thu,Seattle,29,33,62,27,23,0,50,112,YES,1,0,NO,Miami,36,33,69,22,24,0,46,115,YES,1,0,YES,131,96,227,128.34,91.38,219.72,,
1994,17-Feb,06:30PM,Thu,Detroit,20,27,47,21,28,0,49,96,YES,1,1,NO,San Antonio,22,28,50,31,34,0,65,115,NO,1,1,NO,97,114,211,94.34,109.38,203.72,,
1994,17-Feb,07:30PM,Thu,Minnesota,23,25,48,22,35,0,57,105,YES,1,0,YES,Washington,22,26,48,29,32,0,61,109,NO,0,1,YES,96,118,214,93.34,113.38,206.72,,
1994,18-Feb,06:00PM,Fri,Cleveland,23,18,41,21,23,0,44,85,YES,0,1,NO,Minnesota,23,21,44,19,15,0,34,78,NO,2,0,YES,85,78,163,82.34,73.38,155.72,4,198
1994,18-Feb,04:00PM,Fri,LAL,37,16,53,20,23,0,43,96,YES,2,1,YES,Phoenix,35,26,61,27,25,0,52,113,YES,0,1,NO,114,95,209,111.34,90.38,201.72,-14,219
1994,18-Feb,07:30PM,Fri,Milwaukee,28,28,56,26,24,0,50,106,YES,1,1,YES,Charlotte,20,30,50,29,20,0,49,99,NO,1,1,NO,106,99,205,103.34,94.38,197.72,-5,210
1994,18-Feb,06:30PM,Fri,Denver,32,22,54,31,24,0,55,109,NO,1,1,YES,Chicago,20,27,47,23,14,0,37,84,YES,1,1,NO,101,92,193,98.34,87.38,185.72,-6.5,192
1994,18-Feb,04:30PM,Fri,Atlanta,24,29,53,22,22,0,44,97,NO,0,1,NO,LAC,20,22,42,25,24,0,49,91,YES,0,1,NO,95,93,188,92.34,88.38,180.72,3,206
1994,18-Feb,04:30PM,Fri,Philadelphia,24,20,44,25,24,0,49,93,NO,1,1,NO,Portland,31,30,61,34,14,0,48,109,NO,1,1,YES,105,97,202,102.34,92.38,194.72,-11,210
1994,18-Feb,04:30PM,Fri,Utah,16,16,32,26,23,0,49,81,NO,1,0,YES,Sacramento,16,26,42,17,31,0,48,90,YES,2,1,NO,74,97,171,71.34,92.38,163.72,4,203
1994,18-Feb,07:30PM,Fri,New Jersey,25,22,47,33,33,0,66,113,NO,0,1,YES,Washington,30,28,58,25,27,0,52,110,YES,1,0,NO,105,118,223,102.34,113.38,215.72,5,201
1994,18-Feb,08:00PM,Fri,Seattle,15,31,46,24,23,0,47,93,NO,0,1,NO,Orlando,40,25,65,33,26,0,59,124,YES,1,2,NO,111,106,217,108.34,101.38,209.72,2,209
1994,19-Feb,05:00PM,Sat,LAC,26,21,47,24,22,0,46,93,YES,0,2,NO,Utah,28,26,54,23,23,0,46,100,NO,1,0,YES,101,92,193,98.34,87.38,185.72,,
1994,19-Feb,06:30PM,Sat,Detroit,21,32,53,24,28,0,52,105,NO,1,1,YES,Dallas,20,22,42,28,26,0,54,96,YES,1,1,NO,95,106,201,92.34,101.38,193.72,,
1994,19-Feb,04:30PM,Sat,Boston,27,21,48,31,11,0,42,90,YES,1,0,NO,Golden State,29,28,57,17,27,0,44,101,YES,2,1,NO,105,86,191,102.34,81.38,183.72,,
1994,19-Feb,06:30PM,Sat,Phoenix,15,25,40,28,20,0,48,88,YES,0,1,YES,Houston,27,28,55,30,21,0,51,106,NO,2,2,YES,95,99,194,92.34,94.38,186.72,,
1994,19-Feb,06:30PM,Sat,Miami,24,17,41,28,27,0,55,96,YES,1,1,YES,San Antonio,24,32,56,23,21,0,44,100,YES,1,1,NO,97,99,196,94.34,94.38,188.72,,
1994,20-Feb,01:00PM,Sun,Chicago,15,13,28,24,16,0,40,68,YES,1,0,YES,New York,19,31,50,20,16,0,36,86,NO,1,2,YES,78,76,154,75.34,71.38,146.72,,
1994,20-Feb,01:30PM,Sun,Orlando,25,27,52,32,25,0,57,109,YES,1,2,YES,Milwaukee,27,23,50,26,28,0,54,104,NO,1,1,YES,102,111,213,99.34,106.38,205.72,,
1994,20-Feb,03:30PM,Sun,Seattle,26,28,54,17,24,0,41,95,NO,1,1,NO,Indiana,31,22,53,23,25,0,48,101,NO,1,2,YES,107,89,196,104.34,84.38,188.72,,
1994,20-Feb,03:30PM,Sun,Washington,22,22,44,21,36,0,57,101,YES,1,0,NO,New Jersey,30,34,64,31,27,0,58,122,NO,1,1,YES,108,115,223,105.34,110.38,215.72,,
1994,20-Feb,04:00PM,Sun,Cleveland,26,26,52,27,13,13,40,92,NO,1,1,YES,Charlotte,24,28,52,22,18,9,40,92,YES,0,1,NO,104,80,184,101.34,75.38,176.72,,
1994,20-Feb,05:00PM,Sun,Atlanta,18,25,43,25,24,0,49,92,NO,1,2,YES,Denver,24,17,41,26,30,0,56,97,YES,1,1,YES,84,105,189,81.34,100.38,181.72,,
1994,20-Feb,04:00PM,Sun,Philadelphia,25,35,60,10,25,0,35,95,NO,1,0,NO,LAL,24,29,53,26,28,0,54,107,YES,3,1,YES,113,89,202,110.34,84.38,194.72,,
1994,20-Feb,04:30PM,Sun,Boston,27,19,46,15,32,0,47,93,NO,0,1,NO,Portland,23,29,52,33,17,0,50,102,NO,1,1,NO,98,97,195,95.34,92.38,187.72,,
1994,21-Feb,01:00PM,Mon,San Antonio,24,22,46,34,34,0,68,114,YES,1,1,NO,Minnesota,25,20,45,21,23,0,44,89,YES,0,2,NO,91,112,203,88.34,107.38,195.72,,
1994,21-Feb,01:30PM,Mon,Charlotte,14,27,41,29,23,0,52,93,YES,0,2,YES,Chicago,30,28,58,24,36,0,60,118,NO,1,0,YES,99,112,211,96.34,107.38,203.72,,
1994,21-Feb,04:00PM,Mon,Sacramento,22,27,49,18,19,0,37,86,YES,2,0,YES,Phoenix,22,29,51,39,22,0,61,112,YES,2,1,YES,100,98,198,97.34,93.38,190.72,,
1994,21-Feb,05:00PM,Mon,Philadelphia,19,28,47,19,26,0,45,92,NO,0,1,YES,Utah,31,29,60,30,29,0,59,119,NO,1,1,NO,107,104,211,104.34,99.38,203.72,,
1994,21-Feb,07:30PM,Mon,Dallas,24,25,49,18,31,0,49,98,YES,1,0,NO,Detroit,27,14,41,25,22,0,47,88,YES,3,1,YES,90,96,186,87.34,91.38,178.72,,
1994,21-Feb,07:30PM,Mon,Washington,22,27,49,25,24,0,49,98,NO,0,1,YES,Miami,32,36,68,26,34,0,60,128,YES,0,1,YES,117,109,226,114.34,104.38,218.72,,
1994,22-Feb,07:30PM,Tue,Minnesota,12,24,36,22,23,0,45,81,YES,0,1,YES,Cleveland,29,31,60,33,21,0,54,114,YES,0,1,YES,96,99,195,93.34,94.38,187.72,,
1994,22-Feb,06:30PM,Tue,Denver,21,19,40,28,29,0,57,97,YES,1,0,YES,Houston,28,27,55,21,22,0,43,98,NO,1,2,NO,95,100,195,92.34,95.38,187.72,,
1994,22-Feb,07:30PM,Tue,Dallas,23,26,49,23,29,0,52,101,NO,0,1,NO,Indiana,23,32,55,21,31,0,52,107,YES,0,1,NO,104,104,208,101.34,99.38,200.72,,
1994,22-Feb,06:30PM,Tue,Golden State,29,34,63,23,31,0,54,117,YES,2,0,NO,Milwaukee,26,28,54,28,31,0,59,113,YES,2,1,NO,117,113,230,114.34,108.38,222.72,,
1994,22-Feb,07:30PM,Tue,Miami,33,34,67,26,30,0,56,123,YES,0,2,NO,New Jersey,22,19,41,18,38,0,56,97,YES,0,1,NO,108,112,220,105.34,107.38,212.72,,
1994,22-Feb,07:30PM,Tue,Seattle,23,23,46,19,28,0,47,93,NO,1,0,NO,New York,17,16,33,17,32,0,49,82,YES,1,1,NO,79,96,175,76.34,91.38,167.72,,
1994,22-Feb,04:30PM,Tue,LAC,29,26,55,26,36,0,62,117,NO,2,0,YES,Portland,31,38,69,25,26,0,51,120,YES,0,1,NO,124,113,237,121.34,108.38,229.72,,
1994,22-Feb,04:30PM,Tue,Boston,25,25,50,30,13,0,43,93,NO,1,0,NO,Sacramento,28,21,49,24,22,0,46,95,NO,1,0,YES,99,89,188,96.34,84.38,180.72,,
1994,23-Feb,05:00PM,Wed,Boston,23,29,52,27,15,0,42,94,NO,0,1,NO,Denver,29,27,56,29,17,0,46,102,NO,1,0,YES,108,88,196,105.34,83.38,188.72,,
1994,23-Feb,05:00PM,Wed,San Antonio,17,20,37,27,21,17,48,85,NO,1,1,NO,Utah,17,21,38,23,24,21,47,85,NO,1,1,NO,75,95,170,72.34,90.38,162.72,,
1994,23-Feb,07:30PM,Wed,Seattle,24,25,49,29,14,0,43,92,NO,0,1,YES,Atlanta,24,24,48,19,32,0,51,99,NO,1,2,YES,97,94,191,94.34,89.38,183.72,,
1994,23-Feb,06:30PM,Wed,Golden State,22,24,46,28,26,0,54,100,NO,0,1,NO,Chicago,32,31,63,31,29,0,60,123,YES,1,1,NO,109,114,223,106.34,109.38,215.72,,
1994,23-Feb,04:30PM,Wed,Portland,24,32,56,29,36,0,65,121,YES,0,2,YES,LAC,30,22,52,29,31,0,60,112,NO,1,0,YES,108,125,233,105.34,120.38,225.72,,
1994,23-Feb,07:30PM,Wed,Indiana,26,27,53,22,24,0,46,99,YES,0,1,YES,Orlando,32,34,66,15,22,0,37,103,NO,1,2,YES,119,83,202,116.34,78.38,194.72,,
1994,23-Feb,07:30PM,Wed,New Jersey,21,25,46,32,28,0,60,106,YES,0,1,NO,Philadelphia,26,24,50,29,23,0,52,102,NO,1,1,YES,96,112,208,93.34,107.38,200.72,,
1994,23-Feb,07:30PM,Wed,Cleveland,32,22,54,29,23,0,52,106,YES,0,1,YES,Washington,25,28,53,22,21,0,43,96,NO,1,1,YES,107,95,202,104.34,90.38,194.72,,
1994,24-Feb,06:00PM,Thu,New York,21,23,44,13,16,0,29,73,YES,1,0,NO,Houston,32,17,49,21,23,0,44,93,NO,1,1,NO,93,73,166,90.34,68.38,158.72,,
1994,24-Feb,06:00PM,Thu,Phoenix,35,30,65,23,32,0,55,120,YES,2,0,NO,Minnesota,30,17,47,25,29,0,54,101,NO,2,1,YES,112,109,221,109.34,104.38,213.72,,
1994,24-Feb,07:30PM,Thu,Dallas,35,23,58,26,31,0,57,115,NO,1,1,NO,Charlotte,31,24,55,34,21,0,55,110,YES,2,2,YES,113,112,225,110.34,107.38,217.72,,
1994,24-Feb,04:30PM,Thu,LAL,24,27,51,24,15,0,39,90,YES,3,0,YES,Sacramento,25,29,54,23,25,0,48,102,YES,0,1,NO,105,87,192,102.34,82.38,184.72,,
1994,25-Feb,05:00PM,Fri,New York,24,25,49,24,21,0,45,94,NO,0,1,NO,Denver,26,21,47,28,27,0,55,102,YES,1,1,NO,96,100,196,93.34,95.38,188.72,3,186
1994,25-Feb,07:00PM,Fri,Boston,21,26,47,28,27,0,55,102,NO,1,1,NO,Seattle,39,21,60,27,28,0,55,115,YES,1,1,YES,107,110,217,104.34,105.38,209.72,-16,205
1994,25-Feb,05:00PM,Fri,Phoenix,20,29,49,16,22,0,38,87,NO,0,1,YES,Utah,26,28,54,26,27,0,53,107,YES,0,1,NO,103,91,194,100.34,86.38,186.72,-4,207
1994,25-Feb,07:30PM,Fri,Milwaukee,20,24,44,28,28,0,56,100,YES,2,0,YES,Atlanta,35,17,52,22,37,0,59,111,YES,0,1,NO,96,115,211,93.34,110.38,203.72,-13.5,204
1994,25-Feb,07:30PM,Fri,Golden State,21,26,47,27,23,0,50,97,NO,1,1,NO,Cleveland,31,21,52,24,31,0,55,107,NO,0,1,YES,99,105,204,96.34,100.38,196.72,-6,210
1994,25-Feb,07:30PM,Fri,Detroit,26,12,38,26,26,0,52,90,YES,3,0,YES,Indiana,34,25,59,28,23,0,51,110,YES,0,1,YES,97,103,200,94.34,98.38,192.72,-11.5,201
1994,25-Feb,04:30PM,Fri,Sacramento,31,27,58,33,20,0,53,111,YES,0,3,YES,LAC,36,30,66,30,25,0,55,121,NO,1,1,NO,124,108,232,121.34,103.38,224.72,-7.5,208
1994,25-Feb,04:30PM,Fri,San Antonio,33,32,65,32,29,0,61,126,NO,1,0,NO,LAL,22,23,45,30,35,0,65,110,NO,1,0,YES,110,126,236,107.34,121.38,228.72,7.5,192
1994,25-Feb,07:30PM,Fri,New Jersey,20,21,41,28,33,0,61,102,NO,1,1,YES,Orlando,24,22,46,33,35,0,68,114,NO,1,1,NO,87,129,216,84.34,124.38,208.72,-5.5,213
1994,25-Feb,07:30PM,Fri,Miami,22,32,54,32,29,0,61,115,NO,2,0,NO,Philadelphia,28,19,47,19,18,0,37,84,NO,0,1,NO,101,98,199,98.34,93.38,191.72,6.5,204
1994,25-Feb,07:30PM,Fri,Chicago,31,22,53,30,33,0,63,116,YES,1,0,YES,Washington,24,27,51,20,23,0,43,94,YES,0,1,NO,104,106,210,101.34,101.38,202.72,9,193
1994,26-Feb,06:30PM,Sat,Indiana,27,20,47,27,22,0,49,96,YES,0,2,YES,Chicago,18,15,33,24,29,0,53,86,NO,1,0,YES,80,102,182,77.34,97.38,174.72,,
1994,26-Feb,07:30PM,Sat,Miami,24,26,50,23,32,0,55,105,NO,0,2,NO,Detroit,27,28,55,25,20,0,45,100,YES,2,0,YES,105,100,205,102.34,95.38,197.72,,
1994,26-Feb,06:30PM,Sat,Utah,16,27,43,26,26,0,52,95,YES,0,1,YES,Houston,21,24,45,25,15,0,40,85,YES,1,1,NO,88,92,180,85.34,87.38,172.72,,
1994,26-Feb,07:30PM,Sat,Atlanta,32,29,61,24,33,0,57,118,YES,0,2,YES,Philadelphia,21,32,53,25,24,0,49,102,NO,2,0,NO,114,106,220,111.34,101.38,212.72,,
1994,26-Feb,04:30PM,Sat,San Antonio,36,21,57,27,12,0,39,96,NO,0,3,YES,Portland,26,23,49,31,24,0,55,104,NO,0,2,YES,106,94,200,103.34,89.38,192.72,,
1994,26-Feb,07:30PM,Sat,Dallas,31,19,50,19,30,0,49,99,NO,1,0,NO,Cleveland,18,32,50,33,27,0,60,110,YES,1,0,NO,100,109,209,97.34,104.38,201.72,,
1994,26-Feb,07:00PM,Sat,Washington,27,25,52,22,26,0,48,100,YES,0,2,NO,Milwaukee,30,28,58,25,32,0,57,115,NO,2,0,YES,110,105,215,107.34,100.38,207.72,,
1994,27-Feb,12:30PM,Sun,Charlotte,24,21,45,31,27,0,58,103,YES,2,1,NO,Orlando,25,33,58,27,29,0,56,114,YES,1,1,NO,103,114,217,100.34,109.38,209.72,,
1994,27-Feb,01:00PM,Sun,Golden State,24,26,50,23,27,0,50,100,NO,1,1,YES,Minnesota,26,36,62,18,27,0,45,107,YES,1,2,NO,112,95,207,109.34,90.38,199.72,,
1994,27-Feb,12:30PM,Sun,New York,26,12,38,22,18,0,40,78,NO,1,1,NO,Phoenix,26,19,45,20,27,0,47,92,YES,3,1,YES,83,87,170,80.34,82.38,162.72,,
1994,27-Feb,03:00PM,Sun,Seattle,35,31,66,32,24,0,56,122,YES,1,1,YES,LAC,36,35,71,26,21,0,47,118,YES,1,1,NO,137,103,240,134.34,98.38,232.72,,
1994,27-Feb,06:00PM,Sun,Dallas,22,12,34,23,33,0,56,90,NO,0,3,YES,New Jersey,23,29,52,32,33,0,65,117,NO,1,1,YES,86,121,207,83.34,116.38,199.72,,
1994,27-Feb,04:00PM,Sun,Boston,26,22,48,24,25,0,49,97,NO,1,2,YES,LAL,24,21,45,26,29,0,55,100,YES,2,1,NO,93,104,197,90.34,99.38,189.72,,
1994,27-Feb,04:30PM,Sun,Denver,19,30,49,25,23,0,48,97,YES,1,4,YES,Portland,31,17,48,30,26,0,56,104,YES,1,0,NO,97,104,201,94.34,99.38,193.72,,
1994,28-Feb,06:00PM,Mon,Cleveland,24,19,43,28,18,0,46,89,YES,1,1,NO,Chicago,21,17,38,21,22,0,43,81,NO,1,1,NO,81,89,170,78.34,84.38,162.72,,
1994,28-Feb,05:00PM,Mon,Houston,20,23,43,25,17,0,42,85,YES,1,0,YES,Utah,22,31,53,18,18,0,36,89,YES,1,1,YES,96,78,174,93.34,73.38,166.72,,
1994,1-Mar,07:00PM,Tue,Charlotte,30,30,60,19,17,0,36,96,NO,1,0,NO,Seattle,21,33,54,27,31,0,58,112,NO,3,1,YES,114,94,208,111.34,89.38,200.72,,
