year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1994,1-Mar,07:30PM,Tue,Minnesota,17,23,40,29,30,0,59,99,YES,1,0,YES,Atlanta,36,25,61,33,8,0,41,102,YES,1,2,YES,101,100,201,98.34,95.38,193.72,,
1994,1-Mar,04:30PM,Tue,LAC,23,38,61,28,20,0,48,109,YES,1,0,YES,Golden State,24,35,59,16,39,0,55,114,NO,1,1,YES,120,103,223,117.34,98.38,215.72,,
1994,1-Mar,06:30PM,Tue,Orlando,23,14,37,30,18,0,48,85,YES,1,1,NO,Houston,27,23,50,28,19,0,47,97,NO,3,0,YES,87,95,182,84.34,90.38,174.72,,
1994,1-Mar,07:30PM,Tue,Portland,22,25,47,23,24,0,47,94,YES,1,0,NO,Indiana,20,28,48,33,25,0,58,106,NO,2,2,YES,95,105,200,92.34,100.38,192.72,,
1994,1-Mar,06:30PM,Tue,Miami,26,32,58,33,19,0,52,110,NO,2,0,NO,Milwaukee,29,18,47,27,28,0,55,102,NO,3,2,NO,105,107,212,102.34,102.38,204.72,,
1994,1-Mar,07:30PM,Tue,Detroit,28,23,51,19,28,0,47,98,YES,2,0,YES,New Jersey,20,37,57,27,24,0,51,108,YES,1,1,NO,108,98,206,105.34,93.38,198.72,,
1994,1-Mar,07:30PM,Tue,Washington,25,22,47,34,28,0,62,109,NO,2,1,YES,Philadelphia,24,26,50,21,32,0,53,103,YES,1,2,NO,97,115,212,94.34,110.38,204.72,,
1994,1-Mar,04:30PM,Tue,New York,19,30,49,22,29,0,51,100,NO,1,1,YES,Sacramento,21,21,42,23,23,0,46,88,YES,3,3,YES,91,97,188,88.34,92.38,180.72,,
1994,2-Mar,06:00PM,Wed,Miami,33,19,52,21,24,11,45,97,NO,0,2,YES,Minnesota,27,17,44,20,33,3,53,97,YES,1,0,YES,96,98,194,93.34,93.38,186.72,,
1994,2-Mar,07:30PM,Wed,Cleveland,27,33,60,29,21,0,50,110,NO,1,0,YES,Boston,21,25,46,27,23,0,50,96,NO,1,2,YES,106,100,206,103.34,95.38,198.72,,
1994,2-Mar,06:30PM,Wed,LAL,25,24,49,21,27,0,48,97,YES,2,1,NO,Chicago,22,19,41,24,24,0,48,89,NO,1,1,NO,90,96,186,87.34,91.38,178.72,,
1994,2-Mar,07:30PM,Wed,Portland,35,23,58,33,40,0,73,131,NO,0,1,NO,Detroit,32,32,64,22,21,0,43,107,YES,2,0,YES,122,116,238,119.34,111.38,230.72,,
1994,2-Mar,04:30PM,Wed,Charlotte,26,28,54,33,22,0,55,109,NO,0,2,NO,LAC,31,35,66,26,26,0,52,118,YES,1,0,YES,120,107,227,117.34,102.38,219.72,,
1994,2-Mar,06:30PM,Wed,Utah,19,23,42,26,38,0,64,106,YES,1,2,NO,San Antonio,29,17,46,26,24,0,50,96,NO,1,3,YES,88,114,202,85.34,109.38,194.72,,
1994,3-Mar,03:00PM,Thu,Phoenix,26,31,57,26,24,0,50,107,YES,3,0,YES,Golden State,34,31,65,28,27,0,55,120,NO,1,1,NO,122,105,227,119.34,100.38,219.72,,
1994,3-Mar,07:30PM,Thu,Philadelphia,25,22,47,22,18,0,40,87,YES,1,1,NO,Cleveland,26,26,52,23,20,0,43,95,NO,2,0,YES,99,83,182,96.34,78.38,174.72,,
1994,3-Mar,06:30PM,Thu,Orlando,22,28,50,29,28,0,57,107,NO,1,0,NO,Dallas,19,28,47,20,27,0,47,94,NO,1,3,YES,97,104,201,94.34,99.38,193.72,,
1994,3-Mar,07:30PM,Thu,New Jersey,22,22,44,28,14,0,42,86,YES,1,0,NO,New York,25,27,52,19,26,0,45,97,YES,3,1,YES,96,87,183,93.34,82.38,175.72,,
1994,3-Mar,07:30PM,Thu,Atlanta,19,31,50,26,33,0,59,109,YES,1,1,YES,Washington,21,27,48,30,20,0,50,98,NO,1,1,YES,98,109,207,95.34,104.38,199.72,,
1994,4-Mar,05:00PM,Fri,Orlando,15,28,43,23,23,0,46,89,NO,0,1,NO,Denver,18,17,35,35,28,0,63,98,NO,1,4,YES,78,109,187,75.34,104.38,179.72,-3,201
1994,4-Mar,04:00PM,Fri,Minnesota,26,26,52,27,22,0,49,101,YES,1,1,NO,Phoenix,24,29,53,31,22,0,53,106,NO,1,0,YES,105,102,207,102.34,97.38,199.72,-14.5,212
1994,4-Mar,06:30PM,Fri,Portland,32,29,61,28,26,0,54,115,NO,1,2,YES,Chicago,31,23,54,20,22,0,42,96,YES,1,1,NO,115,96,211,112.34,91.38,203.72,-6,202
1994,4-Mar,07:30PM,Fri,New Jersey,26,29,55,23,32,0,55,110,NO,0,1,YES,Indiana,33,32,65,31,30,0,61,126,YES,0,2,NO,120,116,236,117.34,111.38,228.72,-5,202
1994,4-Mar,06:30PM,Fri,LAC,20,35,55,38,20,0,58,113,YES,1,0,NO,San Antonio,34,33,67,28,26,0,54,121,NO,1,1,NO,122,112,234,119.34,107.38,226.72,-12,213
1994,4-Mar,08:00PM,Fri,LAL,30,24,54,17,28,0,45,99,NO,1,0,NO,Boston,27,21,48,24,37,0,61,109,YES,2,1,NO,102,106,208,99.34,101.38,200.72,-4.5,200
1994,5-Mar,07:00PM,Sat,Sacramento,29,30,59,19,20,0,39,98,YES,3,0,YES,Seattle,29,26,55,34,25,0,59,114,YES,0,3,NO,114,98,212,111.34,93.38,204.72,,
1994,5-Mar,07:30PM,Sat,Indiana,26,25,51,18,19,0,37,88,YES,0,3,NO,Atlanta,23,16,39,28,23,0,51,90,YES,2,1,YES,90,88,178,87.34,83.38,170.72,,
1994,5-Mar,06:30PM,Sat,Utah,27,23,50,34,19,0,53,103,NO,2,0,NO,Dallas,25,24,49,23,18,0,41,90,NO,2,1,NO,99,94,193,96.34,89.38,185.72,,
1994,5-Mar,04:30PM,Sat,Charlotte,30,27,57,20,35,0,55,112,NO,2,2,YES,Golden State,30,39,69,27,33,0,60,129,YES,1,1,NO,126,115,241,123.34,110.38,233.72,,
1994,5-Mar,06:30PM,Sat,LAC,25,27,52,23,32,0,55,107,NO,0,2,NO,Houston,30,28,58,37,29,0,66,124,YES,2,3,NO,110,121,231,107.34,116.38,223.72,,
1994,5-Mar,07:30PM,Sat,Philadelphia,22,19,41,24,18,0,42,83,NO,1,0,NO,Miami,32,28,60,24,36,0,60,120,NO,1,2,YES,101,102,203,98.34,97.38,195.72,,
1994,5-Mar,07:30PM,Sat,LAL,27,30,57,35,26,0,61,118,NO,0,1,NO,Washington,39,32,71,24,29,0,53,124,NO,3,1,NO,128,114,242,125.34,109.38,234.72,,
1994,5-Mar,07:00PM,Sat,Detroit,19,39,58,32,18,0,50,108,YES,2,1,YES,Milwaukee,31,29,60,30,27,0,57,117,NO,1,3,NO,118,107,225,115.34,102.38,217.72,,
1994,6-Mar,01:00PM,Sun,Chicago,25,24,49,22,24,0,46,95,YES,1,1,YES,Cleveland,30,24,54,20,25,0,45,99,NO,1,2,NO,103,91,194,100.34,86.38,186.72,,
1994,6-Mar,01:30PM,Sun,Orlando,36,25,61,25,17,0,42,103,NO,1,1,YES,San Antonio,30,24,54,20,37,0,57,111,NO,1,1,NO,115,99,214,112.34,94.38,206.72,,
1994,6-Mar,06:00PM,Sun,Philadelphia,25,27,52,23,24,0,47,99,NO,0,2,YES,New Jersey,35,25,60,37,29,0,66,126,YES,2,1,YES,112,113,225,109.34,108.38,217.72,,
1994,6-Mar,03:00PM,Sun,Seattle,29,31,60,22,20,0,42,102,YES,0,1,YES,Sacramento,18,22,40,25,20,0,45,85,YES,1,0,YES,100,87,187,97.34,82.38,179.72,,
1994,6-Mar,05:00PM,Sun,Minnesota,25,20,45,21,31,0,52,97,NO,1,1,NO,Denver,37,28,65,27,25,0,52,117,YES,1,1,NO,110,104,214,107.34,99.38,206.72,,
1994,6-Mar,04:00PM,Sun,Utah,23,27,50,32,21,0,53,103,NO,0,1,YES,Phoenix,29,22,51,26,15,0,41,92,YES,1,1,NO,101,94,195,98.34,89.38,187.72,,
1994,7-Mar,07:30PM,Mon,New York,22,15,37,23,39,0,62,99,YES,3,1,NO,Detroit,24,21,45,28,12,0,40,85,NO,1,1,YES,82,102,184,79.34,97.38,176.72,,
1994,7-Mar,07:30PM,Mon,Boston,33,21,54,26,32,0,58,112,YES,2,3,YES,Miami,25,32,57,27,20,0,47,104,NO,1,1,NO,111,105,216,108.34,100.38,208.72,,
1994,7-Mar,06:30PM,Mon,LAL,25,20,45,32,29,0,61,106,NO,1,2,YES,Milwaukee,18,16,34,25,25,0,50,84,NO,1,1,NO,79,111,190,76.34,106.38,182.72,,
1994,7-Mar,04:30PM,Mon,Golden State,24,26,50,28,30,0,58,108,YES,1,0,NO,Portland,38,30,68,25,44,0,69,137,NO,1,2,YES,118,127,245,115.34,122.38,237.72,,
1994,8-Mar,07:00PM,Tue,Golden State,19,10,29,29,40,0,69,98,NO,0,1,YES,Seattle,29,29,58,27,28,0,55,113,YES,1,1,YES,87,124,211,84.34,119.38,203.72,,
1994,8-Mar,05:00PM,Tue,Minnesota,18,23,41,26,19,0,45,86,NO,1,0,YES,Utah,23,27,50,24,26,0,50,100,YES,0,1,YES,91,95,186,88.34,90.38,178.72,,
1994,8-Mar,07:30PM,Tue,Phoenix,20,29,49,22,18,0,40,89,YES,1,0,NO,Charlotte,25,25,50,21,26,0,47,97,YES,2,2,YES,99,87,186,96.34,82.38,178.72,,
1994,8-Mar,06:30PM,Tue,Atlanta,26,21,47,24,24,0,48,95,YES,2,0,YES,Chicago,28,20,48,28,40,0,68,116,YES,2,1,YES,95,116,211,92.34,111.38,203.72,,
1994,8-Mar,07:30PM,Tue,Sacramento,19,17,36,24,22,0,46,82,YES,1,0,NO,Cleveland,29,22,51,20,32,0,52,103,YES,2,1,NO,87,98,185,84.34,93.38,177.72,,
1994,8-Mar,06:30PM,Tue,LAC,38,26,64,25,27,0,52,116,NO,2,2,YES,Dallas,24,33,57,25,28,0,53,110,YES,1,2,NO,121,105,226,118.34,100.38,218.72,,
1994,8-Mar,07:30PM,Tue,Denver,29,21,50,22,16,0,38,88,YES,1,0,NO,Orlando,25,26,51,16,28,0,44,95,YES,0,1,YES,101,82,183,98.34,77.38,175.72,,
1994,8-Mar,06:30PM,Tue,Houston,22,28,50,20,29,0,49,99,YES,2,1,YES,San Antonio,29,31,60,35,20,0,55,115,NO,2,1,NO,110,104,214,107.34,99.38,206.72,,
1994,9-Mar,06:00PM,Wed,Sacramento,24,29,53,29,22,0,51,104,NO,0,1,NO,Minnesota,16,28,44,28,24,0,52,96,NO,1,0,YES,97,103,200,94.34,98.38,192.72,,
1994,9-Mar,07:30PM,Wed,New York,26,18,44,16,30,0,46,90,NO,1,1,NO,Atlanta,23,22,45,21,17,0,38,83,NO,1,0,YES,89,84,173,86.34,79.38,165.72,,
1994,9-Mar,07:30PM,Wed,New Jersey,28,25,53,25,19,0,44,97,YES,2,1,YES,Detroit,29,30,59,24,31,0,55,114,NO,1,1,NO,112,99,211,109.34,94.38,203.72,,
1994,9-Mar,07:30PM,Wed,Denver,25,18,43,16,21,0,37,80,NO,0,1,NO,Miami,24,31,55,18,29,0,47,102,NO,1,1,NO,98,84,182,95.34,79.38,174.72,,
1994,9-Mar,06:30PM,Wed,Indiana,28,23,51,22,32,0,54,105,NO,3,1,NO,Milwaukee,27,23,50,21,23,0,44,94,NO,1,1,NO,101,98,199,98.34,93.38,191.72,,
1994,9-Mar,07:30PM,Wed,Orlando,24,30,54,29,34,0,63,117,YES,0,1,YES,Philadelphia,19,15,34,36,31,0,67,101,YES,1,2,YES,88,130,218,85.34,125.38,210.72,,
1994,9-Mar,04:30PM,Wed,Utah,33,12,45,22,32,0,54,99,YES,0,4,YES,Portland,25,32,57,30,35,0,65,122,YES,0,1,NO,102,119,221,99.34,114.38,213.72,,
1994,9-Mar,07:30PM,Wed,Phoenix,44,37,81,32,29,0,61,142,NO,0,1,NO,Washington,36,22,58,18,30,0,48,106,NO,1,3,NO,139,109,248,136.34,104.38,240.72,,
1994,10-Mar,06:00PM,Thu,Seattle,31,22,53,14,15,0,29,82,YES,1,0,NO,Houston,25,18,43,22,22,0,44,87,NO,1,1,YES,96,73,169,93.34,68.38,161.72,,
1994,10-Mar,04:30PM,Thu,Portland,19,30,49,18,30,0,48,97,YES,0,2,NO,Golden State,18,26,44,28,28,0,56,100,YES,2,1,YES,93,104,197,90.34,99.38,189.72,,
1994,10-Mar,04:30PM,Thu,Dallas,16,39,55,28,18,0,46,101,YES,1,0,NO,LAL,42,24,66,18,22,0,40,106,YES,2,2,YES,121,86,207,118.34,81.38,199.72,,
1994,11-Mar,06:00PM,Fri,Charlotte,27,15,42,28,27,0,55,97,YES,2,0,NO,Minnesota,20,26,46,25,20,0,45,91,NO,1,1,NO,88,100,188,85.34,95.38,180.72,3.5,0
1994,11-Mar,07:30PM,Fri,Chicago,18,21,39,20,18,0,38,77,YES,2,0,YES,Atlanta,30,26,56,29,23,0,52,108,YES,0,1,NO,95,90,185,92.34,85.38,177.72,-7,193
1994,11-Mar,07:30PM,Fri,New York,26,18,44,19,27,0,46,90,NO,1,0,YES,Boston,19,15,34,25,24,0,49,83,NO,1,3,YES,78,95,173,75.34,90.38,165.72,7,188
1994,11-Mar,04:30PM,Fri,Dallas,30,20,50,16,30,0,46,96,NO,0,1,YES,LAC,21,24,45,32,29,0,61,106,NO,1,2,YES,95,107,202,92.34,102.38,194.72,-12,216
1994,11-Mar,07:30PM,Fri,Phoenix,34,36,70,25,27,0,52,122,NO,1,1,NO,Miami,23,29,52,26,29,0,55,107,YES,1,1,NO,122,107,229,119.34,102.38,221.72,-2.5,216
1994,11-Mar,07:30PM,Fri,Indiana,24,16,40,20,13,0,33,73,NO,1,0,YES,New Jersey,27,18,45,19,23,0,42,87,NO,0,1,YES,85,75,160,82.34,70.38,152.72,-5,203
1994,11-Mar,07:30PM,Fri,Philadelphia,18,28,46,30,29,0,59,105,YES,1,1,NO,Orlando,36,23,59,23,30,0,53,112,NO,1,1,YES,105,112,217,102.34,107.38,209.72,-16,212
1994,11-Mar,06:30PM,Fri,Seattle,23,24,47,28,25,0,53,100,NO,0,1,YES,San Antonio,31,27,58,22,19,0,41,99,YES,0,2,NO,105,94,199,102.34,89.38,191.72,-5,193
1994,11-Mar,07:30PM,Fri,Denver,27,27,54,23,16,0,39,93,NO,1,2,YES,Washington,31,22,53,21,26,0,47,100,NO,1,1,NO,107,86,193,104.34,81.38,185.72,5.5,204
1994,11-Mar,08:00PM,Fri,Cleveland,22,26,48,26,22,0,48,96,YES,2,0,NO,Detroit,26,15,41,35,22,0,57,98,NO,0,1,NO,89,105,194,86.34,100.38,186.72,9.5,0
1994,11-Mar,07:00PM,Fri,Sacramento,28,23,51,28,29,0,57,108,NO,1,0,NO,Milwaukee,32,23,55,30,15,0,45,100,YES,0,1,NO,106,102,208,103.34,97.38,200.72,-5.5,209
1994,12-Mar,06:30PM,Sat,Sacramento,17,28,45,27,22,0,49,94,NO,0,1,YES,Chicago,30,25,55,25,31,0,56,111,NO,2,0,YES,100,105,205,97.34,100.38,197.72,,
1994,12-Mar,07:30PM,Sat,Atlanta,31,17,48,30,26,0,56,104,YES,0,3,NO,Detroit,22,27,49,17,26,0,43,92,YES,1,0,NO,97,99,196,94.34,94.38,188.72,,
1994,12-Mar,06:30PM,Sat,San Antonio,25,23,48,28,33,0,61,109,YES,0,1,NO,Houston,30,17,47,22,29,0,51,98,YES,0,1,NO,95,112,207,92.34,107.38,199.72,,
1994,12-Mar,07:30PM,Sat,Milwaukee,26,20,46,23,28,0,51,97,YES,0,2,NO,Indiana,26,31,57,28,19,0,47,104,YES,2,0,YES,103,98,201,100.34,93.38,193.72,,
1994,12-Mar,07:30PM,Sat,Charlotte,27,16,43,21,28,0,49,92,NO,0,1,YES,New Jersey,33,23,56,27,34,0,61,117,YES,3,0,NO,99,110,209,96.34,105.38,201.72,,
1994,12-Mar,08:30PM,Sat,Cleveland,18,21,39,18,29,0,47,86,NO,0,2,YES,New York,28,18,46,25,25,0,50,96,NO,2,0,YES,85,97,182,82.34,92.38,174.72,,
1994,13-Mar,12:00PM,Sun,Phoenix,26,27,53,26,21,0,47,100,NO,1,1,NO,Orlando,30,22,52,23,18,0,41,93,YES,1,1,NO,105,88,193,102.34,83.38,185.72,,
1994,13-Mar,01:00PM,Sun,Philadelphia,19,37,56,31,27,0,58,114,NO,1,1,NO,Washington,23,24,47,23,27,0,50,97,YES,1,1,NO,103,108,211,100.34,103.38,203.72,,
1994,13-Mar,01:00PM,Sun,LAL,23,20,43,23,24,0,47,90,YES,2,0,NO,Minnesota,25,18,43,27,18,0,45,88,NO,1,1,NO,86,92,178,83.34,87.38,170.72,,
1994,13-Mar,03:00PM,Sun,Golden State,29,36,65,27,18,7,45,110,YES,2,1,YES,LAC,30,30,60,33,17,10,50,110,NO,1,1,NO,125,95,220,122.34,90.38,212.72,,
1994,13-Mar,07:00PM,Sun,Miami,27,29,56,30,20,0,50,106,YES,1,1,YES,Boston,16,30,46,19,22,0,41,87,YES,0,1,NO,102,91,193,99.34,86.38,185.72,,
1994,13-Mar,06:00PM,Sun,Houston,28,19,47,27,26,0,53,100,YES,0,1,YES,Dallas,22,21,43,20,30,0,50,93,YES,2,1,YES,90,103,193,87.34,98.38,185.72,,
1994,13-Mar,07:00PM,Sun,Portland,25,25,50,17,35,0,52,102,NO,2,1,NO,Seattle,34,31,65,30,19,0,49,114,NO,1,1,YES,115,101,216,112.34,96.38,208.72,,
1994,14-Mar,05:00PM,Mon,San Antonio,26,14,40,22,26,0,48,88,NO,1,1,YES,Denver,34,22,56,29,31,0,60,116,YES,2,2,YES,96,108,204,93.34,103.38,196.72,,
1994,14-Mar,05:00PM,Mon,LAL,22,31,53,23,25,0,48,101,NO,0,1,YES,Utah,39,19,58,19,25,0,44,102,YES,0,4,YES,111,92,203,108.34,87.38,195.72,,
1994,14-Mar,07:30PM,Mon,Boston,21,21,42,27,26,6,53,95,YES,0,1,YES,Charlotte,24,20,44,32,19,12,51,95,NO,1,1,YES,86,104,190,83.34,99.38,182.72,,
1994,14-Mar,04:30PM,Mon,Detroit,20,27,47,26,35,0,61,108,YES,1,0,NO,Sacramento,18,26,44,33,25,0,58,102,NO,1,1,YES,91,119,210,88.34,114.38,202.72,,
1994,15-Mar,06:00PM,Tue,Orlando,22,28,50,25,23,0,48,98,YES,1,0,YES,Chicago,26,22,48,29,31,0,60,108,YES,0,2,NO,98,108,206,95.34,103.38,198.72,,
1994,15-Mar,06:00PM,Tue,Philadelphia,22,24,46,21,20,0,41,87,NO,1,2,YES,Minnesota,22,29,51,20,25,0,45,96,NO,1,1,NO,97,86,183,94.34,81.38,175.72,,
1994,15-Mar,07:00PM,Tue,Detroit,18,23,41,27,21,0,48,89,NO,0,2,NO,Seattle,18,26,44,29,14,0,43,87,YES,1,1,NO,85,91,176,82.34,86.38,168.72,,
1994,15-Mar,07:30PM,Tue,Phoenix,29,25,54,42,23,0,65,119,NO,1,0,NO,Cleveland,26,23,49,27,30,0,57,106,YES,2,2,YES,103,122,225,100.34,117.38,217.72,,
1994,15-Mar,04:30PM,Tue,Washington,20,26,46,29,18,0,47,93,YES,1,0,NO,Golden State,35,29,64,36,23,0,59,123,YES,1,1,YES,110,106,216,107.34,101.38,208.72,,
1994,15-Mar,06:30PM,Tue,Portland,27,32,59,28,12,0,40,99,NO,1,0,NO,Houston,34,16,50,27,28,0,55,105,NO,1,1,YES,109,95,204,106.34,90.38,196.72,,
1994,15-Mar,04:30PM,Tue,Utah,35,26,61,21,23,0,44,105,YES,0,2,NO,LAC,21,28,49,29,30,0,59,108,NO,1,1,NO,110,103,213,107.34,98.38,205.72,,
1994,15-Mar,07:30PM,Tue,Milwaukee,29,23,52,20,22,0,42,94,NO,2,1,NO,Miami,29,20,49,23,29,0,52,101,NO,1,1,YES,101,94,195,98.34,89.38,187.72,,
1994,15-Mar,07:30PM,Tue,Indiana,27,17,44,17,21,0,38,82,YES,2,0,YES,New York,27,21,48,22,18,0,40,88,NO,1,2,NO,92,78,170,89.34,73.38,162.72,,
1994,16-Mar,07:30PM,Wed,Chicago,29,21,50,30,21,0,51,101,YES,0,1,YES,Boston,31,20,51,32,17,0,49,100,YES,2,1,YES,101,100,201,98.34,95.38,193.72,,
1994,16-Mar,07:30PM,Wed,Atlanta,16,18,34,20,25,0,45,79,NO,3,1,NO,Charlotte,27,23,50,25,17,0,42,92,NO,1,1,NO,84,87,171,81.34,82.38,163.72,,
1994,16-Mar,07:30PM,Wed,Phoenix,34,20,54,20,24,0,44,98,NO,0,1,YES,Indiana,30,18,48,32,29,0,61,109,NO,1,0,YES,102,105,207,99.34,100.38,199.72,,
1994,16-Mar,04:30PM,Wed,Washington,22,23,45,26,23,0,49,94,NO,0,1,NO,LAL,36,33,69,31,29,0,60,129,NO,1,1,YES,114,109,223,111.34,104.38,215.72,,
1994,16-Mar,07:30PM,Wed,Dallas,30,17,47,26,25,0,51,98,YES,2,0,NO,Orlando,29,21,50,29,21,0,50,100,NO,1,0,YES,97,101,198,94.34,96.38,190.72,,
1994,16-Mar,04:30PM,Wed,New Jersey,27,19,46,24,41,0,65,111,YES,3,1,NO,Sacramento,28,28,56,30,46,0,76,132,YES,1,1,NO,102,141,243,99.34,136.38,235.72,,
1994,16-Mar,06:30PM,Wed,Portland,26,26,52,29,21,0,50,102,NO,0,1,YES,San Antonio,36,28,64,20,26,0,46,110,NO,2,1,YES,116,96,212,113.34,91.38,204.72,,
1994,17-Mar,06:00PM,Thu,Seattle,33,21,54,31,22,0,53,107,YES,1,0,NO,Minnesota,29,21,50,21,21,0,42,92,YES,0,1,NO,104,95,199,101.34,90.38,191.72,,
1994,17-Mar,06:30PM,Thu,Golden State,20,27,47,23,29,0,52,99,YES,1,1,NO,Houston,28,31,59,24,29,0,53,112,NO,1,1,NO,106,105,211,103.34,100.38,203.72,,
1994,17-Mar,04:30PM,Thu,Denver,23,25,48,28,26,0,54,102,YES,2,0,YES,LAC,22,28,50,25,24,0,49,99,NO,2,1,NO,98,103,201,95.34,98.38,193.72,,
1994,17-Mar,07:30PM,Thu,Dallas,24,22,46,24,28,0,52,98,NO,0,1,YES,Miami,30,31,61,27,27,0,54,115,NO,1,1,NO,107,106,213,104.34,101.38,205.72,,
1994,17-Mar,07:30PM,Thu,Milwaukee,20,20,40,28,15,0,43,83,NO,1,2,YES,New York,23,30,53,26,26,0,52,105,NO,1,1,NO,93,95,188,90.34,90.38,180.72,,
1994,18-Mar,05:00PM,Fri,Sacramento,30,32,62,26,27,0,53,115,YES,1,0,NO,Denver,17,30,47,22,34,0,56,103,NO,1,0,YES,109,109,218,106.34,104.38,210.72,-9.5,204
1994,18-Mar,04:00PM,Fri,Detroit,27,29,56,26,32,0,58,114,NO,2,0,NO,Phoenix,30,32,62,27,24,0,51,113,NO,0,1,YES,118,109,227,115.34,104.38,219.72,-16,215
1994,18-Mar,07:30PM,Fri,Utah,23,17,40,19,19,0,38,78,NO,2,0,NO,Charlotte,8,26,34,26,22,0,48,82,NO,1,1,NO,74,86,160,71.34,81.38,152.72,-3.5,198
1994,18-Mar,06:30PM,Fri,Seattle,20,20,40,24,20,0,44,84,NO,0,1,NO,Chicago,21,26,47,25,15,0,40,87,YES,1,1,YES,87,84,171,84.34,79.38,163.72,0,192
1994,18-Mar,07:30PM,Fri,Atlanta,20,23,43,22,16,0,38,81,NO,1,1,NO,Indiana,17,24,41,20,17,0,37,78,NO,0,1,NO,84,75,159,81.34,70.38,151.72,-2.5,195
1994,18-Mar,04:30PM,Fri,New Jersey,25,28,53,22,27,0,49,102,NO,1,0,NO,LAL,22,22,44,21,25,0,46,90,NO,1,1,NO,97,95,192,94.34,90.38,184.72,4,210
1994,18-Mar,07:30PM,Fri,Cleveland,22,22,44,25,27,0,52,96,YES,2,0,NO,Orlando,27,25,52,28,33,0,61,113,YES,1,1,NO,96,113,209,93.34,108.38,201.72,-6.5,0
1994,18-Mar,07:30PM,Fri,Minnesota,29,20,49,31,20,0,51,100,YES,0,1,YES,Philadelphia,31,25,56,21,21,0,42,98,YES,1,2,YES,105,93,198,102.34,88.38,190.72,-5.5,0
1994,18-Mar,04:30PM,Fri,Washington,29,30,59,19,26,0,45,104,NO,1,1,NO,Portland,27,30,57,38,27,0,65,122,YES,1,1,YES,116,110,226,113.34,105.38,218.72,-15.5,218
1994,19-Mar,01:00PM,Sat,Boston,32,21,53,26,12,0,38,91,YES,2,0,YES,New York,33,23,56,24,25,0,49,105,NO,2,1,NO,109,87,196,106.34,82.38,188.72,,
1994,19-Mar,04:00PM,Sat,New Jersey,23,16,39,32,22,0,54,93,NO,0,2,YES,Phoenix,27,27,54,29,22,0,51,105,NO,2,0,NO,93,105,198,90.34,100.38,190.72,,
1994,19-Mar,06:30PM,Sat,Golden State,30,28,58,32,26,0,58,116,NO,1,2,YES,Dallas,24,38,62,25,20,0,45,107,NO,3,1,YES,120,103,223,117.34,98.38,215.72,,
1994,19-Mar,06:30PM,Sat,Detroit,25,25,50,23,15,0,38,88,NO,0,3,YES,Houston,27,25,52,32,22,0,54,106,NO,1,1,NO,102,92,194,99.34,87.38,186.72,,
1994,19-Mar,07:30PM,Sat,Utah,14,22,36,31,36,0,67,103,NO,0,1,NO,Indiana,24,28,52,30,25,0,55,107,YES,2,0,NO,88,122,210,85.34,117.38,202.72,,
1994,19-Mar,07:30PM,Sat,Cleveland,23,15,38,29,28,0,57,95,NO,0,2,YES,Miami,25,21,46,32,28,0,60,106,YES,1,1,NO,84,117,201,81.34,112.38,193.72,,
1994,19-Mar,06:30PM,Sat,Sacramento,23,25,48,35,17,0,52,100,NO,0,2,YES,San Antonio,31,26,57,24,26,0,50,107,YES,2,2,NO,105,102,207,102.34,97.38,199.72,,
1994,20-Mar,12:00PM,Sun,Atlanta,31,25,56,25,20,0,45,101,NO,1,0,YES,Boston,22,25,47,21,12,0,33,80,YES,3,0,YES,103,78,181,100.34,73.38,173.72,,
1994,20-Mar,12:00PM,Sun,Seattle,33,22,55,36,33,0,69,124,NO,1,1,YES,Charlotte,41,17,58,18,39,0,57,115,NO,1,1,NO,113,126,239,110.34,121.38,231.72,,
1994,20-Mar,12:30PM,Sun,Philadelphia,21,29,50,30,21,0,51,101,YES,1,1,NO,Milwaukee,19,30,49,24,30,0,54,103,YES,1,2,YES,99,105,204,96.34,100.38,196.72,,
