year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1994,20-Mar,01:00PM,Sun,Chicago,26,24,50,17,23,0,40,90,YES,1,1,NO,Minnesota,18,20,38,21,21,0,42,80,NO,1,1,YES,88,82,170,85.34,77.38,162.72,,
1994,20-Mar,03:00PM,Sun,Portland,27,27,54,28,28,0,56,110,YES,1,1,NO,LAC,31,21,52,36,26,0,62,114,YES,1,2,NO,106,118,224,103.34,113.38,216.72,,
1994,20-Mar,05:00PM,Sun,Washington,23,21,44,31,24,0,55,99,NO,1,0,NO,Denver,26,35,61,43,28,0,71,132,NO,1,1,NO,105,126,231,102.34,121.38,223.72,,
1994,20-Mar,04:00PM,Sun,Orlando,17,26,43,24,24,0,48,91,YES,1,1,NO,LAL,27,18,45,25,27,0,52,97,NO,0,1,NO,88,100,188,85.34,95.38,180.72,,
1994,21-Mar,07:30PM,Mon,Utah,24,26,50,21,18,7,39,89,NO,1,1,YES,Atlanta,21,26,47,26,16,11,42,89,NO,1,0,YES,97,81,178,94.34,76.38,170.72,,
1994,21-Mar,06:30PM,Mon,Washington,26,35,61,28,23,0,51,112,NO,0,2,YES,Houston,33,31,64,31,33,0,64,128,YES,0,1,NO,125,115,240,122.34,110.38,232.72,,
1994,21-Mar,04:30PM,Mon,Miami,25,22,47,23,11,0,34,81,YES,1,0,NO,LAL,19,23,42,19,23,0,42,84,YES,1,0,NO,89,76,165,86.34,71.38,157.72,,
1994,22-Mar,05:00PM,Tue,Milwaukee,27,19,46,19,29,0,48,94,YES,1,1,NO,Denver,24,25,49,33,26,0,59,108,NO,1,1,NO,95,107,202,92.34,102.38,194.72,,
1994,22-Mar,06:00PM,Tue,Houston,24,22,46,22,13,0,35,81,YES,0,1,YES,Minnesota,24,23,47,17,19,0,36,83,NO,1,1,NO,93,71,164,90.34,66.38,156.72,,
1994,22-Mar,04:00PM,Tue,Miami,28,39,67,28,17,6,45,112,NO,0,1,NO,Phoenix,26,28,54,32,26,12,58,112,YES,1,2,NO,121,103,224,118.34,98.38,216.72,,
1994,22-Mar,07:00PM,Tue,San Antonio,21,21,42,27,20,0,47,89,YES,2,1,NO,Seattle,18,39,57,22,26,0,48,105,NO,1,1,YES,99,95,194,96.34,90.38,186.72,,
1994,22-Mar,07:30PM,Tue,Philadelphia,19,29,48,18,25,0,43,91,NO,1,0,YES,Charlotte,22,35,57,32,36,0,68,125,YES,0,1,NO,105,111,216,102.34,106.38,208.72,,
1994,22-Mar,07:30PM,Tue,Indiana,19,13,32,16,13,0,29,61,YES,2,0,YES,Cleveland,32,24,56,16,21,0,37,93,YES,0,2,YES,88,66,154,85.34,61.38,146.72,,
1994,22-Mar,04:30PM,Tue,Orlando,31,26,57,35,24,0,59,116,NO,1,0,NO,Golden State,23,28,51,32,34,0,66,117,NO,1,2,YES,108,125,233,105.34,120.38,225.72,,
1994,22-Mar,07:30PM,Tue,LAC,24,25,49,30,23,0,53,102,YES,1,0,NO,New Jersey,31,20,51,25,29,0,54,105,NO,2,2,YES,100,107,207,97.34,102.38,199.72,,
1994,22-Mar,04:30PM,Tue,Portland,23,16,39,28,29,0,57,96,NO,1,2,YES,Sacramento,29,17,46,25,23,0,48,94,NO,1,2,YES,85,105,190,82.34,100.38,182.72,,
1994,22-Mar,08:00PM,Tue,Chicago,23,21,44,18,16,0,34,78,NO,1,0,NO,New York,24,18,42,26,19,0,45,87,YES,1,2,NO,86,79,165,83.34,74.38,157.72,,
1994,23-Mar,05:00PM,Wed,Orlando,25,19,44,30,24,0,54,98,NO,0,3,YES,Utah,16,28,44,19,30,0,49,93,NO,1,1,YES,88,103,191,85.34,98.38,183.72,,
1994,23-Mar,07:30PM,Wed,Charlotte,20,25,45,22,25,0,47,92,YES,0,1,NO,Atlanta,27,26,53,21,26,0,47,100,NO,1,1,NO,98,94,192,95.34,89.38,184.72,,
1994,23-Mar,06:30PM,Wed,LAL,35,18,53,29,30,0,59,112,YES,1,0,NO,Dallas,28,21,49,34,26,0,60,109,YES,1,3,NO,102,119,221,99.34,114.38,213.72,,
1994,23-Mar,07:30PM,Wed,LAC,40,29,69,23,15,0,38,107,NO,0,1,NO,Detroit,30,31,61,21,29,0,50,111,NO,1,3,YES,130,88,218,127.34,83.38,210.72,,
1994,23-Mar,07:30PM,Wed,Cleveland,16,11,27,28,22,0,50,77,YES,0,1,NO,Indiana,18,22,40,20,18,0,38,78,NO,1,0,YES,67,88,155,64.34,83.38,147.72,,
1994,23-Mar,07:30PM,Wed,Chicago,29,30,59,20,20,0,40,99,NO,0,1,NO,Philadelphia,22,22,44,22,21,0,43,87,NO,1,0,YES,103,83,186,100.34,78.38,178.72,,
1994,24-Mar,05:00PM,Thu,Miami,19,33,52,20,29,0,49,101,NO,1,1,NO,Denver,32,28,60,28,25,0,53,113,NO,1,1,NO,112,102,214,109.34,97.38,206.72,,
1994,24-Mar,06:00PM,Thu,New York,39,29,68,31,24,0,55,123,YES,1,0,NO,Minnesota,25,24,49,34,23,0,57,106,YES,1,1,NO,117,112,229,114.34,107.38,221.72,,
1994,24-Mar,07:00PM,Thu,Phoenix,32,23,55,25,26,0,51,106,YES,1,0,YES,Seattle,37,41,78,20,18,0,38,116,NO,1,1,NO,133,89,222,130.34,84.38,214.72,,
1994,24-Mar,04:30PM,Thu,Milwaukee,26,34,60,29,23,0,52,112,NO,1,0,NO,Golden State,36,33,69,19,26,0,45,114,NO,1,1,NO,129,97,226,126.34,92.38,218.72,,
1994,24-Mar,06:30PM,Thu,LAL,25,27,52,21,34,0,55,107,NO,0,2,YES,Houston,26,23,49,27,37,0,64,113,NO,1,1,YES,101,119,220,98.34,114.38,212.72,,
1994,24-Mar,04:30PM,Thu,San Antonio,36,19,55,27,25,0,52,107,NO,1,1,NO,Sacramento,24,20,44,26,21,0,47,91,YES,0,1,NO,99,99,198,96.34,94.38,190.72,,
1994,24-Mar,07:30PM,Thu,Boston,29,24,53,20,34,16,54,107,YES,3,2,YES,Washington,27,29,56,28,23,10,51,107,NO,1,2,YES,109,105,214,106.34,100.38,206.72,,
1994,25-Mar,04:00PM,Fri,Dallas,18,19,37,35,22,0,57,94,YES,1,0,NO,Phoenix,25,18,43,23,33,0,56,99,NO,1,0,YES,80,113,193,77.34,108.38,185.72,-15,217
1994,25-Mar,05:00PM,Fri,Milwaukee,24,19,43,23,30,0,53,96,NO,0,1,NO,Utah,22,26,48,27,28,0,55,103,YES,0,1,NO,91,108,199,88.34,103.38,191.72,-14.5,0
1994,25-Mar,07:30PM,Fri,LAC,21,24,45,22,30,0,52,97,NO,1,0,NO,Atlanta,22,31,53,21,20,0,41,94,NO,0,1,NO,98,93,191,95.34,88.38,183.72,-10.5,213
1994,25-Mar,07:30PM,Fri,New York,22,23,45,21,19,0,40,85,NO,0,1,NO,Indiana,14,24,38,19,25,0,44,82,YES,0,1,NO,83,84,167,80.34,79.38,159.72,-3,178
1994,25-Mar,07:30PM,Fri,Chicago,20,24,44,24,19,0,43,87,NO,1,0,YES,New Jersey,28,26,54,25,31,0,56,110,YES,0,2,NO,98,99,197,95.34,94.38,189.72,-3,193
1994,25-Mar,07:30PM,Fri,Cleveland,35,24,59,22,24,0,46,105,NO,1,1,YES,Philadelphia,24,16,40,18,30,0,48,88,YES,1,1,NO,99,94,193,96.34,89.38,185.72,5.5,0
1994,25-Mar,04:30PM,Fri,Sacramento,19,23,42,25,24,0,49,91,YES,0,3,YES,Portland,28,22,50,22,28,0,50,100,NO,1,2,YES,92,99,191,89.34,94.38,183.72,-13,220
1994,25-Mar,08:00PM,Fri,Charlotte,31,26,57,29,20,0,49,106,NO,1,0,YES,Detroit,27,17,44,20,28,0,48,92,YES,1,1,NO,101,97,198,98.34,92.38,190.72,5,212
1994,26-Mar,05:00PM,Sat,Dallas,25,20,45,16,40,0,56,101,NO,0,2,YES,Denver,23,24,47,33,32,0,65,112,YES,1,1,NO,92,121,213,89.34,116.38,205.72,,
1994,26-Mar,07:00PM,Sat,Minnesota,21,27,48,22,23,0,45,93,YES,1,2,NO,Seattle,26,28,54,31,28,0,59,113,NO,1,1,NO,102,104,206,99.34,99.38,198.72,,
1994,26-Mar,07:30PM,Sat,Miami,23,31,54,21,15,0,36,90,NO,1,2,YES,Atlanta,32,21,53,24,23,0,47,100,NO,2,0,NO,107,83,190,104.34,78.38,182.72,,
1994,26-Mar,07:30PM,Sat,LAC,35,21,56,22,31,0,53,109,NO,0,1,NO,Charlotte,36,34,70,18,33,0,51,121,YES,2,0,YES,126,104,230,123.34,99.38,222.72,,
1994,26-Mar,06:30PM,Sat,Indiana,18,28,46,25,17,0,42,88,YES,0,1,YES,Chicago,31,27,58,20,12,0,32,90,NO,2,0,YES,104,74,178,101.34,69.38,170.72,,
1994,26-Mar,04:30PM,Sat,San Antonio,24,32,56,31,25,0,56,112,NO,1,0,NO,Golden State,28,27,55,19,27,0,46,101,YES,2,1,NO,111,102,213,108.34,97.38,205.72,,
1994,26-Mar,06:30PM,Sat,Utah,19,16,35,16,32,0,48,83,YES,0,2,YES,Houston,12,28,40,20,38,0,58,98,YES,0,1,NO,75,106,181,72.34,101.38,173.72,,
1994,26-Mar,07:30PM,Sat,New Jersey,26,26,52,27,24,0,51,103,YES,0,2,NO,Washington,35,25,60,26,14,0,40,100,YES,2,1,NO,112,91,203,109.34,86.38,195.72,,
1994,27-Mar,12:00PM,Sun,New York,28,29,57,24,30,0,54,111,NO,1,1,YES,Orlando,22,20,42,31,17,0,48,90,NO,1,3,YES,99,102,201,96.34,97.38,193.72,,
1994,27-Mar,02:30PM,Sun,Philadelphia,31,26,57,32,28,5,60,117,YES,1,1,NO,Boston,25,28,53,37,27,7,64,117,YES,1,2,YES,110,124,234,107.34,119.38,226.72,,
1994,27-Mar,03:00PM,Sun,Houston,18,27,45,25,28,0,53,98,YES,0,1,NO,Phoenix,30,25,55,24,34,0,58,113,YES,3,1,NO,100,111,211,97.34,106.38,203.72,,
1994,27-Mar,07:00PM,Sun,Detroit,34,22,56,25,18,0,43,99,YES,1,1,NO,Cleveland,30,32,62,25,24,0,49,111,NO,1,1,YES,118,92,210,115.34,87.38,202.72,,
1994,27-Mar,04:00PM,Sun,Milwaukee,14,21,35,25,41,0,66,101,NO,1,1,YES,LAL,30,36,66,20,24,0,44,110,NO,1,2,YES,101,110,211,98.34,105.38,203.72,,
1994,27-Mar,04:30PM,Sun,San Antonio,25,25,50,28,29,0,57,107,NO,0,1,NO,Portland,23,23,46,23,26,0,49,95,NO,1,1,NO,96,106,202,93.34,101.38,194.72,,
1994,28-Mar,07:00PM,Mon,Denver,29,22,51,22,24,0,46,97,YES,1,4,NO,Seattle,33,22,55,26,30,0,56,111,YES,0,1,NO,106,102,208,103.34,97.38,200.72,,
1994,28-Mar,07:30PM,Mon,LAC,20,25,45,32,16,0,48,93,NO,1,0,NO,Indiana,34,32,66,25,35,0,60,126,YES,1,1,YES,111,108,219,108.34,103.38,211.72,,
1994,29-Mar,05:00PM,Tue,Golden State,27,30,57,33,26,0,59,116,YES,2,0,YES,Utah,25,21,46,32,35,0,67,113,NO,3,2,YES,103,126,229,100.34,121.38,221.72,,
1994,29-Mar,07:30PM,Tue,New Jersey,20,34,54,17,27,0,44,98,NO,2,0,YES,Atlanta,25,24,49,25,27,0,52,101,YES,1,2,NO,103,96,199,100.34,91.38,191.72,,
1994,29-Mar,06:30PM,Tue,Philadelphia,29,17,46,23,34,0,57,103,NO,1,2,YES,Chicago,27,26,53,26,27,0,53,106,NO,2,2,NO,99,110,209,96.34,105.38,201.72,,
1994,29-Mar,07:30PM,Tue,LAC,34,22,56,16,24,0,40,96,NO,0,1,YES,Cleveland,28,24,52,30,24,0,54,106,YES,1,1,NO,108,94,202,105.34,89.38,194.72,,
1994,29-Mar,06:30PM,Tue,San Antonio,33,23,56,28,33,0,61,117,NO,1,1,YES,Dallas,23,23,46,23,23,0,46,92,NO,2,2,YES,102,107,209,99.34,102.38,201.72,,
1994,29-Mar,04:30PM,Tue,Minnesota,26,23,49,16,24,0,40,89,NO,2,2,NO,LAL,22,19,41,30,20,0,50,91,YES,1,1,NO,90,90,180,87.34,85.38,172.72,,
1994,29-Mar,07:30PM,Tue,Detroit,36,23,59,35,29,0,64,123,NO,1,2,NO,Miami,32,24,56,22,37,0,59,115,YES,0,2,YES,115,123,238,112.34,118.38,230.72,,
1994,29-Mar,06:30PM,Tue,Boston,26,27,53,14,32,20,46,99,YES,1,0,YES,Milwaukee,29,28,57,20,22,8,42,99,NO,1,1,YES,110,88,198,107.34,83.38,190.72,,
1994,29-Mar,07:30PM,Tue,Washington,27,23,50,25,26,0,51,101,YES,2,2,NO,Orlando,35,26,61,23,36,0,59,120,YES,2,1,NO,111,110,221,108.34,105.38,213.72,,
1994,29-Mar,04:30PM,Tue,Seattle,25,28,53,27,34,0,61,114,YES,0,1,YES,Portland,30,26,56,24,20,0,44,100,YES,1,1,NO,109,105,214,106.34,100.38,206.72,,
1994,29-Mar,04:30PM,Tue,Houston,27,21,48,38,36,0,74,122,NO,1,0,NO,Sacramento,25,28,53,19,29,0,48,101,NO,1,3,YES,101,122,223,98.34,117.38,215.72,,
1994,29-Mar,08:00PM,Tue,Charlotte,32,18,50,20,25,0,45,95,YES,2,2,NO,New York,25,26,51,25,30,0,55,106,NO,3,1,YES,101,100,201,98.34,95.38,193.72,,
1994,30-Mar,07:30PM,Wed,Indiana,26,27,53,31,19,0,50,103,YES,1,1,NO,Boston,34,19,53,29,17,0,46,99,NO,1,0,YES,106,96,202,103.34,91.38,194.72,,
1994,30-Mar,04:30PM,Wed,Houston,26,19,45,35,34,0,69,114,NO,0,1,NO,Golden State,24,15,39,32,33,0,65,104,NO,1,0,YES,84,134,218,81.34,129.38,210.72,,
1994,30-Mar,07:30PM,Wed,Miami,28,26,54,21,26,0,47,101,YES,0,1,YES,New Jersey,23,28,51,31,29,0,60,111,NO,1,0,YES,105,107,212,102.34,102.38,204.72,,
1994,31-Mar,06:00PM,Thu,Cleveland,25,24,49,16,20,0,36,85,YES,1,1,NO,San Antonio,28,26,54,24,23,0,47,101,NO,1,1,YES,103,83,186,100.34,78.38,178.72,,
1994,31-Mar,07:00PM,Thu,LAL,17,30,47,25,20,0,45,92,YES,1,0,YES,Seattle,27,24,51,21,23,0,44,95,NO,1,1,YES,98,89,187,95.34,84.38,179.72,,
1994,31-Mar,04:30PM,Thu,Phoenix,24,35,59,30,28,0,58,117,YES,3,0,YES,LAC,24,24,48,27,27,0,54,102,NO,2,1,YES,107,112,219,104.34,107.38,211.72,,
1994,31-Mar,06:30PM,Thu,Portland,28,31,59,21,29,0,50,109,YES,1,0,NO,Milwaukee,24,23,47,36,28,0,64,111,YES,1,1,NO,106,114,220,103.34,109.38,212.72,,
1994,31-Mar,04:30PM,Thu,Atlanta,23,31,54,21,31,0,52,106,YES,1,0,NO,Sacramento,19,26,45,28,29,0,57,102,NO,1,1,NO,99,109,208,96.34,104.38,200.72,,
1994,1-Apr,06:00PM,Fri,Detroit,23,32,55,23,17,0,40,95,NO,2,1,YES,Chicago,26,28,54,26,22,0,48,102,YES,1,2,NO,109,88,197,106.34,83.38,189.72,-10,203
1994,1-Apr,04:00PM,Fri,Atlanta,24,20,44,25,18,0,43,87,NO,0,1,NO,Phoenix,29,29,58,19,16,0,35,93,NO,1,0,YES,102,78,180,99.34,73.38,172.72,-6.5,207
1994,1-Apr,07:30PM,Fri,Washington,23,19,42,29,28,0,57,99,NO,2,0,YES,Boston,27,23,50,25,20,0,45,95,YES,1,1,NO,92,102,194,89.34,97.38,186.72,-10,217
1994,1-Apr,06:30PM,Fri,Charlotte,30,29,59,27,20,0,47,106,NO,2,0,NO,Dallas,31,27,58,21,25,0,46,104,NO,0,2,NO,117,93,210,114.34,88.38,202.72,8.5,211
1994,1-Apr,04:30PM,Fri,Minnesota,22,32,54,21,34,0,55,109,NO,2,0,NO,Golden State,39,38,77,33,36,0,69,146,YES,0,1,NO,131,124,255,128.34,119.38,247.72,-12,215
1994,1-Apr,04:30PM,Fri,Houston,22,20,42,19,27,0,46,88,NO,1,1,NO,LAL,23,17,40,31,30,0,61,101,NO,1,0,YES,82,107,189,79.34,102.38,181.72,5,196
1994,1-Apr,07:30PM,Fri,Indiana,22,21,43,29,19,0,48,91,NO,1,0,YES,Miami,24,29,53,20,28,0,48,101,YES,0,1,YES,96,96,192,93.34,91.38,184.72,-2.5,200
1994,1-Apr,07:30PM,Fri,Orlando,25,20,45,30,23,0,53,98,YES,2,0,NO,New Jersey,24,21,45,20,31,0,51,96,NO,1,1,NO,90,104,194,87.34,99.38,186.72,-4.5,206
1994,1-Apr,07:30PM,Fri,Portland,24,31,55,27,29,0,56,111,NO,0,1,NO,Philadelphia,30,28,58,19,23,0,42,100,NO,1,2,YES,113,98,211,110.34,93.38,203.72,7.5,216
1994,2-Apr,07:00PM,Sat,Golden State,33,26,59,26,24,0,50,109,YES,0,2,NO,Seattle,30,32,62,29,28,0,57,119,NO,2,1,NO,121,107,228,118.34,102.38,220.72,,
1994,2-Apr,05:00PM,Sat,Denver,26,18,44,20,27,0,47,91,NO,4,0,NO,Utah,27,28,55,23,23,0,46,101,YES,2,3,NO,99,93,192,96.34,88.38,184.72,,
1994,2-Apr,06:30PM,Sat,Cleveland,22,26,48,22,25,0,47,95,NO,1,2,YES,Dallas,27,20,47,22,19,0,41,88,YES,2,0,NO,95,88,183,92.34,83.38,175.72,,
1994,2-Apr,07:30PM,Sat,Orlando,25,33,58,24,31,0,55,113,NO,0,2,YES,Indiana,27,34,61,33,34,0,67,128,NO,2,0,YES,119,122,241,116.34,117.38,233.72,,
1994,2-Apr,04:30PM,Sat,Minnesota,21,23,44,23,20,0,43,87,NO,0,3,YES,Sacramento,34,22,56,23,23,0,46,102,NO,2,1,NO,100,89,189,97.34,84.38,181.72,,
1994,2-Apr,06:30PM,Sat,Charlotte,27,27,54,18,39,0,57,111,NO,0,2,NO,San Antonio,38,19,57,32,28,0,60,117,NO,2,1,NO,111,117,228,108.34,112.38,220.72,,
1994,2-Apr,07:30PM,Sat,Milwaukee,26,19,45,26,25,0,51,96,YES,1,2,NO,Washington,30,25,55,28,21,0,49,104,YES,2,0,YES,100,100,200,97.34,95.38,192.72,,
1994,2-Apr,08:30PM,Sat,Miami,25,22,47,17,23,0,40,87,YES,0,2,YES,New York,25,31,56,28,26,0,54,110,YES,2,3,NO,103,94,197,100.34,89.38,189.72,,
1994,3-Apr,01:30PM,Sun,Chicago,19,27,46,30,20,0,50,96,YES,1,1,YES,Detroit,24,18,42,21,30,0,51,93,YES,1,1,YES,88,101,189,85.34,96.38,181.72,,
1994,3-Apr,12:00PM,Sun,Houston,25,31,56,24,26,0,50,106,NO,1,3,YES,LAC,18,18,36,30,32,0,62,98,YES,1,2,NO,92,112,204,89.34,107.38,196.72,,
1994,3-Apr,04:00PM,Sun,Portland,19,23,42,32,35,0,67,109,NO,1,1,YES,New Jersey,31,21,52,25,28,0,53,105,NO,1,1,NO,94,120,214,91.34,115.38,206.72,,
1994,3-Apr,04:00PM,Sun,Atlanta,21,22,43,17,29,0,46,89,NO,1,2,YES,LAL,25,25,50,28,24,0,52,102,NO,2,1,NO,93,98,191,90.34,93.38,183.72,,
1994,3-Apr,07:00PM,Sun,Boston,32,35,67,30,38,0,68,135,YES,1,1,NO,Philadelphia,29,29,58,28,26,0,54,112,NO,2,1,NO,125,122,247,122.34,117.38,239.72,,
1994,3-Apr,04:00PM,Sun,Denver,31,22,53,20,25,0,45,98,NO,0,1,YES,Phoenix,26,39,65,9,34,0,43,108,YES,1,1,NO,118,88,206,115.34,83.38,198.72,,
1994,5-Apr,05:00PM,Tue,LAC,15,35,50,25,17,0,42,92,YES,1,0,NO,Denver,24,15,39,22,30,0,52,91,NO,1,1,YES,89,94,183,86.34,89.38,175.72,,
1994,5-Apr,07:00PM,Tue,Utah,25,15,40,21,18,0,39,79,YES,2,1,YES,Seattle,15,21,36,22,28,0,50,86,YES,1,2,NO,76,89,165,73.34,84.38,157.72,,
1994,5-Apr,06:30PM,Tue,Washington,27,20,47,22,19,0,41,88,YES,2,0,YES,Chicago,31,21,52,35,27,0,62,114,YES,2,1,YES,99,103,202,96.34,98.38,194.72,,
1994,5-Apr,07:30PM,Tue,Charlotte,31,22,53,22,24,0,46,99,NO,2,0,YES,Cleveland,17,30,47,23,35,0,58,105,YES,1,2,YES,100,104,204,97.34,99.38,196.72,,
1994,5-Apr,07:30PM,Tue,Detroit,21,20,41,23,25,0,48,89,YES,1,2,NO,Indiana,25,31,56,20,29,0,49,105,YES,0,2,NO,97,97,194,94.34,92.38,186.72,,
1994,5-Apr,07:30PM,Tue,New York,24,21,45,21,20,0,41,86,YES,2,1,YES,Miami,22,34,56,19,25,0,44,100,YES,0,2,YES,101,85,186,98.34,80.38,178.72,,
1994,5-Apr,07:30PM,Tue,Boston,27,24,51,21,22,0,43,94,NO,1,0,NO,New Jersey,34,32,66,25,29,0,54,120,NO,1,1,NO,117,97,214,114.34,92.38,206.72,,
1994,5-Apr,07:30PM,Tue,Milwaukee,19,19,38,25,34,0,59,97,NO,2,0,NO,Orlando,32,25,57,22,25,0,47,104,NO,2,2,YES,95,106,201,92.34,101.38,193.72,,
1994,5-Apr,04:30PM,Tue,Phoenix,36,21,57,22,34,0,56,113,YES,1,0,YES,Portland,29,40,69,32,34,0,66,135,NO,3,1,YES,126,122,248,123.34,117.38,240.72,,
1994,5-Apr,04:30PM,Tue,Dallas,23,17,40,18,30,0,48,88,YES,2,1,NO,Sacramento,22,16,38,19,23,0,42,80,YES,0,2,NO,78,90,168,75.34,85.38,160.72,,
1994,5-Apr,06:30PM,Tue,Golden State,34,20,54,25,27,0,52,106,NO,2,1,NO,San Antonio,17,29,46,34,21,0,55,101,YES,0,2,NO,100,107,207,97.34,102.38,199.72,,
1994,6-Apr,06:00PM,Wed,LAC,29,16,45,29,26,0,55,100,NO,0,2,NO,Minnesota,24,24,48,26,36,0,62,110,YES,1,3,YES,93,117,210,90.34,112.38,202.72,,
1994,6-Apr,04:00PM,Wed,San Antonio,22,20,42,23,30,0,53,95,YES,0,2,NO,Phoenix,32,28,60,22,25,0,47,107,YES,1,0,YES,102,100,202,99.34,95.38,194.72,,
1994,6-Apr,07:30PM,Wed,Boston,30,27,57,32,18,0,50,107,NO,0,1,YES,Atlanta,33,23,56,26,29,0,55,111,YES,0,2,YES,113,105,218,110.34,100.38,210.72,,
1994,6-Apr,07:30PM,Wed,Indiana,22,30,52,18,20,0,38,90,YES,0,1,YES,Charlotte,31,36,67,29,33,0,62,129,NO,1,0,YES,119,100,219,116.34,95.38,211.72,,
1994,6-Apr,04:30PM,Wed,Sacramento,21,35,56,28,29,10,57,113,YES,0,1,YES,LAL,23,24,47,25,41,15,66,113,NO,1,2,NO,103,123,226,100.34,118.38,218.72,,
1994,6-Apr,07:30PM,Wed,Milwaukee,26,25,51,31,32,0,63,114,NO,0,2,NO,Philadelphia,27,24,51,36,28,0,64,115,NO,1,2,NO,102,127,229,99.34,122.38,221.72,,
1994,6-Apr,07:30PM,Wed,Miami,24,28,52,36,26,0,62,114,YES,0,2,YES,Washington,30,27,57,21,25,0,46,103,NO,1,0,YES,109,108,217,106.34,103.38,209.72,,
1994,7-Apr,05:00PM,Thu,Seattle,25,23,48,22,20,0,42,90,YES,1,0,YES,Denver,18,32,50,27,27,0,54,104,YES,0,1,NO,98,96,194,95.34,91.38,186.72,,
1994,7-Apr,06:00PM,Thu,Golden State,25,21,46,25,31,0,56,102,NO,1,1,NO,Houston,27,31,58,32,44,0,76,134,NO,1,3,YES,104,132,236,101.34,127.38,228.72,,
1994,7-Apr,05:00PM,Thu,Dallas,26,12,38,16,28,0,44,82,NO,1,0,NO,Utah,28,24,52,27,20,0,47,99,NO,1,1,YES,90,91,181,87.34,86.38,173.72,,
1994,7-Apr,07:30PM,Thu,Atlanta,21,30,51,16,20,0,36,87,YES,0,1,YES,New Jersey,19,32,51,19,23,0,42,93,YES,0,1,NO,102,78,180,99.34,73.38,172.72,,
1994,7-Apr,07:30PM,Thu,Cleveland,27,21,48,26,15,5,41,89,YES,1,0,NO,New York,22,24,46,28,15,8,43,89,YES,0,1,YES,94,84,178,91.34,79.38,170.72,,
1994,8-Apr,07:00PM,Fri,Dallas,25,25,50,24,19,0,43,93,NO,0,2,NO,Seattle,29,24,53,27,31,0,58,111,NO,1,0,YES,103,101,204,100.34,96.38,196.72,-16,203
1994,8-Apr,07:30PM,Fri,Minnesota,26,29,55,23,30,0,53,108,YES,1,0,YES,Boston,20,27,47,33,32,0,65,112,YES,1,1,YES,102,118,220,99.34,113.38,212.72,-7.5,206
1994,8-Apr,07:30PM,Fri,New Jersey,20,22,42,16,20,0,36,78,YES,0,1,YES,Charlotte,30,28,58,20,21,0,41,99,YES,0,1,NO,100,77,177,97.34,72.38,169.72,,
1994,8-Apr,07:30PM,Fri,Chicago,25,28,53,21,26,0,47,100,YES,2,0,YES,Indiana,22,23,45,26,23,0,49,94,NO,2,1,YES,98,96,194,95.34,91.38,186.72,-3.5,188
1994,8-Apr,04:30PM,Fri,Denver,23,25,48,30,34,0,64,112,YES,0,1,YES,LAL,29,25,54,25,20,0,45,99,YES,0,1,NO,102,109,211,99.34,104.38,203.72,-7,195
1994,8-Apr,07:30PM,Fri,Detroit,20,19,39,33,31,0,64,103,NO,2,1,YES,Orlando,35,23,58,34,25,0,59,117,YES,0,2,NO,97,123,220,94.34,118.38,212.72,-11,0
1994,8-Apr,07:30PM,Fri,New York,13,32,45,29,23,0,52,97,YES,0,1,NO,Philadelphia,29,34,63,17,20,0,37,100,NO,0,1,NO,108,89,197,105.34,84.38,189.72,10,193
1994,8-Apr,04:30PM,Fri,Phoenix,21,24,45,24,32,0,56,101,YES,1,1,NO,Sacramento,33,27,60,13,31,0,44,104,NO,2,1,YES,105,100,205,102.34,95.38,197.72,7.5,214
1994,8-Apr,07:30PM,Fri,Cleveland,23,35,58,23,17,0,40,98,NO,0,3,YES,Washington,29,30,59,29,20,0,49,108,YES,0,1,NO,117,89,206,114.34,84.38,198.72,7,0
1994,9-Apr,01:30PM,Sat,San Antonio,9,30,39,23,27,0,50,89,NO,2,1,YES,Houston,20,27,47,23,30,0,53,100,YES,0,1,NO,86,103,189,83.34,98.38,181.72,,
1994,9-Apr,06:00PM,Sat,Golden State,30,20,50,28,39,0,67,117,NO,1,1,YES,Minnesota,29,27,56,22,27,0,49,105,YES,1,0,YES,106,116,222,103.34,111.38,214.72,,
