year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1994,9-Apr,05:00PM,Sat,LAC,29,25,54,23,27,0,50,104,NO,2,1,NO,Utah,33,24,57,35,36,0,71,128,NO,2,1,NO,111,121,232,108.34,116.38,224.72,,
1994,9-Apr,07:30PM,Sat,Washington,27,28,55,20,28,0,48,103,YES,0,4,YES,Atlanta,32,30,62,31,24,0,55,117,NO,3,1,YES,117,103,220,114.34,98.38,212.72,,
1994,9-Apr,06:30PM,Sat,Milwaukee,19,25,44,26,29,0,55,99,NO,2,2,NO,Chicago,37,31,68,27,30,0,57,125,NO,2,0,YES,112,112,224,109.34,107.38,216.72,,
1994,9-Apr,07:30PM,Sat,Orlando,28,31,59,29,37,0,66,125,YES,0,1,NO,Miami,23,23,46,42,17,0,59,105,YES,1,2,YES,105,125,230,102.34,120.38,222.72,,
1994,9-Apr,07:30PM,Sat,Charlotte,31,23,54,35,29,9,64,118,YES,0,1,YES,Philadelphia,35,27,62,29,27,4,56,118,YES,2,0,NO,116,120,236,113.34,115.38,228.72,,
1994,9-Apr,04:30PM,Sat,LAL,30,35,65,14,25,0,39,104,YES,0,2,YES,Portland,29,27,56,26,30,0,56,112,NO,2,3,NO,121,95,216,118.34,90.38,208.72,,
1994,10-Apr,12:30PM,Sun,Phoenix,25,31,56,33,19,0,52,108,NO,1,1,NO,Seattle,40,13,53,22,36,0,58,111,YES,1,1,NO,109,110,219,106.34,105.38,211.72,,
1994,10-Apr,01:00PM,Sun,New York,23,18,41,23,24,0,47,88,NO,1,0,YES,New Jersey,33,20,53,29,25,0,54,107,YES,1,1,YES,94,101,195,91.34,96.38,187.72,,
1994,10-Apr,05:00PM,Sun,Houston,24,18,42,20,31,0,51,93,YES,0,1,YES,Denver,26,24,50,21,21,0,42,92,NO,1,1,YES,92,93,185,89.34,88.38,177.72,,
1994,10-Apr,07:00PM,Sun,Boston,29,29,58,30,28,0,58,116,YES,1,0,NO,Detroit,28,26,54,31,26,0,57,111,NO,1,1,YES,112,115,227,109.34,110.38,219.72,,
1994,11-Apr,07:30PM,Mon,Miami,25,28,53,21,23,0,44,97,YES,1,1,YES,Charlotte,26,20,46,25,28,0,53,99,YES,2,1,YES,99,97,196,96.34,92.38,188.72,,
1994,11-Apr,04:30PM,Mon,Dallas,22,32,54,31,23,0,54,108,NO,2,0,NO,Golden State,25,33,58,39,25,0,64,122,YES,0,1,YES,112,118,230,109.34,113.38,222.72,,
1994,11-Apr,07:30PM,Mon,Boston,26,25,51,28,29,0,57,108,NO,0,1,YES,Indiana,29,28,57,26,38,0,64,121,YES,1,2,NO,108,121,229,105.34,116.38,221.72,,
1994,11-Apr,04:30PM,Mon,LAC,20,25,45,22,30,0,52,97,NO,1,0,YES,Sacramento,33,32,65,21,32,0,53,118,YES,0,2,NO,110,105,215,107.34,100.38,207.72,,
1994,11-Apr,06:30PM,Mon,Minnesota,22,18,40,25,24,0,49,89,YES,1,0,NO,San Antonio,26,18,44,25,32,0,57,101,NO,1,1,YES,84,106,190,81.34,101.38,182.72,,
1994,11-Apr,08:00PM,Mon,Orlando,26,25,51,29,28,0,57,108,NO,1,2,YES,New York,28,21,49,25,26,0,51,100,YES,2,0,YES,100,108,208,97.34,103.38,200.72,,
1994,12-Apr,05:00PM,Tue,Phoenix,23,31,54,28,25,0,53,107,NO,1,0,YES,Denver,24,24,48,30,24,0,54,102,YES,0,1,NO,102,107,209,99.34,102.38,201.72,,
1994,12-Apr,05:00PM,Tue,Sacramento,19,26,45,21,25,0,46,91,YES,0,1,NO,Utah,28,33,61,38,27,0,65,126,NO,1,2,NO,106,111,217,103.34,106.38,209.72,,
1994,12-Apr,06:30PM,Tue,New Jersey,22,26,48,27,30,0,57,105,YES,1,0,NO,Chicago,35,27,62,32,17,0,49,111,YES,0,2,NO,110,106,216,107.34,101.38,208.72,,
1994,12-Apr,07:30PM,Tue,Milwaukee,14,31,45,21,25,0,46,91,NO,2,0,YES,Cleveland,31,29,60,30,29,0,59,119,YES,0,3,YES,105,105,210,102.34,100.38,202.72,,
1994,12-Apr,07:30PM,Tue,Philadelphia,29,33,62,35,37,0,72,134,YES,2,0,YES,Detroit,27,23,50,22,35,0,57,107,YES,0,1,NO,112,129,241,109.34,124.38,233.72,,
1994,12-Apr,06:30PM,Tue,Minnesota,24,19,43,21,25,0,46,89,NO,0,2,YES,Houston,28,16,44,26,28,0,54,98,NO,1,1,YES,87,100,187,84.34,95.38,179.72,,
1994,12-Apr,04:30PM,Tue,Seattle,39,22,61,23,32,0,55,116,YES,1,1,YES,LAC,25,25,50,29,22,0,51,101,YES,1,0,YES,111,106,217,108.34,101.38,209.72,,
1994,12-Apr,04:30PM,Tue,Golden State,32,32,64,30,34,0,64,128,YES,0,1,YES,LAL,30,29,59,24,34,0,58,117,YES,0,2,YES,123,122,245,120.34,117.38,237.72,,
1994,12-Apr,04:30PM,Tue,Dallas,29,26,55,22,31,0,53,108,NO,0,2,YES,Portland,24,31,55,20,32,0,52,107,YES,1,2,NO,110,105,215,107.34,100.38,207.72,,
1994,13-Apr,04:00PM,Wed,LAL,16,20,36,21,31,0,52,88,YES,0,1,YES,Phoenix,26,27,53,36,28,0,64,117,YES,2,0,YES,89,116,205,86.34,111.38,197.72,,
1994,13-Apr,07:30PM,Wed,Cleveland,22,17,39,26,30,0,56,95,YES,0,1,YES,Atlanta,33,31,64,28,18,0,46,110,YES,1,3,NO,103,102,205,100.34,97.38,197.72,,
1994,13-Apr,07:30PM,Wed,Detroit,29,20,49,21,26,0,47,96,YES,0,1,NO,Boston,31,24,55,29,25,0,54,109,NO,1,1,YES,104,101,205,101.34,96.38,197.72,,
1994,13-Apr,07:30PM,Wed,Chicago,23,22,45,29,22,0,51,96,YES,0,1,NO,Miami,27,14,41,23,26,0,49,90,YES,1,1,YES,86,100,186,83.34,95.38,178.72,,
1994,13-Apr,06:30PM,Wed,New Jersey,23,29,52,27,28,0,55,107,NO,0,1,YES,Milwaukee,31,19,50,28,27,0,55,105,NO,1,0,YES,102,110,212,99.34,105.38,204.72,,
1994,13-Apr,07:30PM,Wed,Indiana,27,31,58,30,27,0,57,115,YES,1,1,NO,Philadelphia,25,19,44,25,18,0,43,87,YES,2,0,YES,102,100,202,99.34,95.38,194.72,,
1994,13-Apr,06:30PM,Wed,Denver,28,17,45,21,17,0,38,83,YES,0,1,NO,San Antonio,25,19,44,21,13,0,34,78,YES,0,1,NO,89,72,161,86.34,67.38,153.72,,
1994,14-Apr,07:00PM,Thu,LAC,15,27,42,35,24,0,59,101,YES,1,1,YES,Seattle,40,38,78,41,31,0,72,150,NO,1,1,YES,120,131,251,117.34,126.38,243.72,,
1994,14-Apr,05:00PM,Thu,San Antonio,27,23,50,18,22,0,40,90,YES,0,1,YES,Utah,19,29,48,25,28,0,53,101,YES,1,1,NO,98,93,191,95.34,88.38,183.72,,
1994,14-Apr,04:30PM,Thu,Portland,25,36,61,30,17,0,47,108,YES,1,0,NO,Golden State,24,26,50,31,32,0,63,113,NO,1,1,YES,111,110,221,108.34,105.38,213.72,,
1994,14-Apr,06:30PM,Thu,Sacramento,23,26,49,15,35,0,50,99,NO,1,1,NO,Houston,23,24,47,25,32,0,57,104,YES,1,1,NO,96,107,203,93.34,102.38,195.72,,
1994,14-Apr,07:30PM,Thu,New York,31,22,53,30,28,0,58,111,YES,2,0,YES,Washington,25,26,51,33,22,0,55,106,YES,0,4,YES,104,113,217,101.34,108.38,209.72,,
1994,14-Apr,08:00PM,Thu,Charlotte,35,33,68,24,20,0,44,112,YES,2,0,YES,Orlando,35,22,57,29,22,0,51,108,YES,0,2,YES,125,95,220,122.34,90.38,212.72,,
1994,15-Apr,06:00PM,Fri,Indiana,44,25,69,29,32,0,61,130,NO,1,1,NO,Minnesota,25,22,47,35,30,0,65,112,NO,1,2,YES,116,126,242,113.34,121.38,234.72,7,198
1994,15-Apr,07:30PM,Fri,Orlando,22,27,49,29,18,14,47,96,YES,0,1,YES,Boston,28,20,48,27,21,17,48,96,YES,1,1,NO,97,95,192,94.34,90.38,184.72,3.5,217
1994,15-Apr,07:30PM,Fri,Miami,24,25,49,25,26,0,51,100,YES,1,1,YES,Cleveland,33,21,54,26,29,0,55,109,YES,0,1,YES,103,106,209,100.34,101.38,201.72,-5,197
1994,15-Apr,06:30PM,Fri,Denver,29,24,53,26,18,0,44,97,NO,1,1,NO,Dallas,31,24,55,16,28,0,44,99,NO,0,2,YES,108,88,196,105.34,83.38,188.72,6.5,195
1994,15-Apr,04:30PM,Fri,Portland,34,24,58,23,24,0,47,105,NO,0,1,YES,LAL,24,27,51,31,18,0,49,100,YES,0,1,YES,109,96,205,106.34,91.38,197.72,-1,216
1994,15-Apr,07:30PM,Fri,Detroit,21,22,43,29,31,11,60,103,NO,1,1,YES,New Jersey,36,23,59,26,18,16,44,103,YES,1,1,YES,102,104,206,99.34,99.38,198.72,-13,0
1994,15-Apr,07:30PM,Fri,Washington,29,25,54,22,14,0,36,90,YES,0,1,YES,New York,31,24,55,22,26,0,48,103,YES,1,0,YES,109,84,193,106.34,79.38,185.72,-15,204
1994,15-Apr,08:00PM,Fri,Chicago,14,29,43,23,22,0,45,88,NO,1,1,NO,Charlotte,18,26,44,20,21,0,41,85,NO,1,0,YES,87,86,173,84.34,81.38,165.72,-3,203
1994,15-Apr,07:00PM,Fri,Atlanta,22,29,51,31,23,0,54,105,YES,1,0,YES,Milwaukee,20,34,54,19,23,0,42,96,NO,0,1,NO,105,96,201,102.34,91.38,193.72,7,200
1994,16-Apr,12:30PM,Sat,Houston,27,14,41,34,22,0,56,97,YES,1,0,NO,Seattle,23,29,52,25,23,0,48,100,YES,2,1,NO,93,104,197,90.34,99.38,189.72,,
1994,16-Apr,01:30PM,Sat,Phoenix,28,19,47,26,23,0,49,96,YES,2,1,NO,San Antonio,30,21,51,23,20,0,43,94,NO,2,1,YES,98,92,190,95.34,87.38,182.72,,
1994,16-Apr,07:30PM,Sat,Philadelphia,28,19,47,26,21,0,47,94,YES,2,2,YES,Atlanta,28,34,62,27,34,0,61,123,YES,1,0,YES,109,108,217,106.34,103.38,209.72,,
1994,16-Apr,06:30PM,Sat,Sacramento,25,27,52,28,26,0,54,106,NO,1,2,YES,Dallas,18,34,52,19,27,0,46,98,NO,1,0,NO,104,100,204,101.34,95.38,196.72,,
1994,16-Apr,04:30PM,Sat,Utah,31,22,53,26,26,0,52,105,YES,1,2,NO,Golden State,28,23,51,21,37,0,58,109,YES,1,1,NO,104,110,214,101.34,105.38,206.72,,
1994,16-Apr,04:30PM,Sat,LAL,30,29,59,11,33,0,44,103,YES,0,2,NO,LAC,35,25,60,26,22,0,48,108,NO,1,1,YES,119,92,211,116.34,87.38,203.72,,
1994,16-Apr,07:00PM,Sat,Cleveland,20,20,40,26,25,0,51,91,YES,0,3,NO,Milwaukee,27,19,46,24,20,0,44,90,YES,2,0,NO,86,95,181,83.34,90.38,173.72,,
1994,17-Apr,12:30PM,Sun,Indiana,24,19,43,29,32,0,61,104,NO,1,1,NO,Detroit,25,25,50,22,27,0,49,99,NO,1,1,YES,93,110,203,90.34,105.38,195.72,,
1994,17-Apr,12:30PM,Sun,Boston,33,24,57,26,17,0,43,100,YES,1,1,YES,Washington,34,32,66,37,39,0,76,142,NO,1,1,YES,123,119,242,120.34,114.38,234.72,,
1994,17-Apr,01:00PM,Sun,Denver,17,27,44,30,25,0,55,99,NO,1,1,YES,Minnesota,26,28,54,18,16,0,34,88,YES,1,1,NO,98,89,187,95.34,84.38,179.72,,
1994,17-Apr,03:00PM,Sun,New York,21,26,47,30,14,0,44,91,YES,1,1,YES,Charlotte,27,30,57,30,20,0,50,107,NO,2,1,NO,104,94,198,101.34,89.38,190.72,,
1994,17-Apr,04:00PM,Sun,New Jersey,28,20,48,36,26,0,62,110,YES,1,1,NO,Miami,28,32,60,23,20,0,43,103,NO,1,1,YES,108,105,213,105.34,100.38,205.72,,
1994,17-Apr,05:30PM,Sun,Chicago,29,28,57,23,21,0,44,101,NO,1,0,YES,Orlando,35,24,59,30,29,0,59,118,YES,1,1,YES,116,103,219,113.34,98.38,211.72,,
1994,17-Apr,04:30PM,Sun,Houston,28,33,61,19,39,0,58,119,NO,0,1,NO,Portland,28,26,54,27,29,0,56,110,YES,3,1,YES,115,114,229,112.34,109.38,221.72,,
1994,18-Apr,06:30PM,Mon,Atlanta,11,23,34,21,15,0,36,70,YES,1,0,NO,Chicago,24,20,44,19,24,0,43,87,NO,3,0,YES,78,79,157,75.34,74.38,149.72,,
1994,18-Apr,06:30PM,Mon,Phoenix,30,30,60,15,31,0,46,106,NO,1,0,YES,Dallas,32,26,58,14,25,0,39,97,YES,2,1,NO,118,85,203,115.34,80.38,195.72,,
1994,18-Apr,04:30PM,Mon,Golden State,27,32,59,34,28,13,62,121,YES,1,2,YES,LAC,35,29,64,24,33,10,57,121,NO,1,1,NO,123,119,242,120.34,114.38,234.72,,
1994,19-Apr,05:00PM,Tue,LAL,24,25,49,31,18,0,49,98,NO,2,0,YES,Denver,27,24,51,33,21,0,54,105,YES,0,1,YES,100,103,203,97.34,98.38,195.72,,
1994,19-Apr,04:00PM,Tue,Seattle,32,28,60,36,20,0,56,116,YES,2,0,NO,Phoenix,31,28,59,33,30,0,63,122,NO,2,0,YES,119,119,238,116.34,114.38,230.72,,
1994,19-Apr,06:00PM,Tue,Houston,19,21,40,20,20,0,40,80,NO,1,1,YES,San Antonio,22,22,44,18,28,0,46,90,YES,2,2,NO,84,86,170,81.34,81.38,162.72,,
1994,19-Apr,07:30PM,Tue,Milwaukee,28,21,49,35,28,0,63,112,YES,2,0,YES,Boston,30,35,65,28,27,0,55,120,NO,1,1,YES,114,118,232,111.34,113.38,224.72,,
1994,19-Apr,07:30PM,Tue,Orlando,30,42,72,32,28,0,60,132,YES,1,0,YES,Detroit,28,26,54,26,24,0,50,104,YES,0,1,NO,126,110,236,123.34,105.38,228.72,,
1994,19-Apr,07:30PM,Tue,Minnesota,24,27,51,28,20,0,48,99,YES,1,0,NO,Miami,43,29,72,26,28,0,54,126,NO,1,1,NO,123,102,225,120.34,97.38,217.72,,
1994,19-Apr,07:30PM,Tue,Atlanta,13,27,40,22,25,0,47,87,NO,0,1,NO,New York,24,14,38,21,25,0,46,84,NO,1,1,YES,78,93,171,75.34,88.38,163.72,,
1994,19-Apr,07:30PM,Tue,New Jersey,35,26,61,23,31,0,54,115,NO,1,3,YES,Philadelphia,30,25,55,25,30,0,55,110,YES,1,2,YES,116,109,225,113.34,104.38,217.72,,
1994,19-Apr,04:30PM,Tue,Utah,28,26,54,32,29,0,61,115,NO,2,1,YES,Sacramento,25,29,54,26,28,0,54,108,YES,1,2,YES,108,115,223,105.34,110.38,215.72,,
1994,19-Apr,07:30PM,Tue,Indiana,34,26,60,31,20,0,51,111,NO,1,0,YES,Washington,29,26,55,18,37,0,55,110,YES,0,1,NO,115,106,221,112.34,101.38,213.72,,
1994,20-Apr,07:30PM,Wed,Washington,31,27,58,29,24,0,53,111,YES,0,1,NO,Charlotte,40,29,69,18,30,0,48,117,YES,0,2,NO,127,101,228,124.34,96.38,220.72,,
1994,20-Apr,07:30PM,Wed,Cleveland,28,22,50,27,21,0,48,98,NO,3,1,YES,Indiana,26,29,55,27,27,0,54,109,NO,1,0,YES,105,102,207,102.34,97.38,199.72,,
1994,20-Apr,04:30PM,Wed,Denver,24,19,43,23,34,0,57,100,YES,0,1,YES,LAC,24,28,52,24,9,0,33,85,YES,1,1,NO,95,90,185,92.34,85.38,177.72,,
1994,20-Apr,04:30PM,Wed,Seattle,28,29,57,19,36,0,55,112,NO,0,1,YES,LAL,28,25,53,20,17,0,37,90,YES,2,0,YES,110,92,202,107.34,87.38,194.72,,
1994,20-Apr,06:30PM,Wed,Detroit,13,26,39,20,19,0,39,78,YES,0,2,NO,Milwaukee,25,26,51,20,32,0,52,103,NO,1,0,YES,90,91,181,87.34,86.38,173.72,,
1994,20-Apr,07:30PM,Wed,Minnesota,20,25,45,22,34,0,56,101,NO,0,1,YES,Orlando,38,25,63,33,25,0,58,121,YES,2,0,YES,108,114,222,105.34,109.38,214.72,,
1994,21-Apr,03:30PM,Thu,Sacramento,28,22,50,18,28,0,46,96,YES,1,1,NO,Golden State,30,32,62,35,24,0,59,121,NO,1,2,YES,112,105,217,109.34,100.38,209.72,,
1994,21-Apr,05:00PM,Thu,Portland,26,35,61,24,26,0,50,111,YES,3,0,NO,Utah,35,29,64,32,26,0,58,122,YES,0,1,YES,125,108,233,122.34,103.38,225.72,,
1994,21-Apr,07:30PM,Thu,Charlotte,25,26,51,28,16,0,44,95,YES,0,1,YES,Boston,25,30,55,24,10,0,34,89,YES,0,1,NO,106,78,184,103.34,73.38,176.72,,
1994,21-Apr,06:30PM,Thu,Dallas,24,16,40,20,40,0,60,100,YES,2,0,YES,Houston,37,28,65,38,23,0,61,126,YES,0,1,YES,105,121,226,102.34,116.38,218.72,,
1994,21-Apr,07:30PM,Thu,Atlanta,17,21,38,25,26,0,51,89,NO,1,1,YES,Miami,26,18,44,26,24,0,50,94,YES,1,1,NO,82,101,183,79.34,96.38,175.72,,
1994,21-Apr,07:30PM,Thu,Philadelphia,22,23,45,18,19,0,37,82,YES,1,0,NO,New York,32,23,55,41,34,0,75,130,YES,0,1,NO,100,112,212,97.34,107.38,204.72,,
1994,22-Apr,04:00PM,Fri,Utah,20,31,51,32,30,0,62,113,YES,0,1,NO,Denver,30,23,53,32,21,0,53,106,YES,1,1,YES,104,115,219,101.34,110.38,211.72,,
1994,22-Apr,06:00PM,Fri,Portland,28,24,52,32,34,0,66,118,NO,0,1,YES,Minnesota,27,21,48,28,27,0,55,103,YES,1,1,YES,100,121,221,97.34,116.38,213.72,,
1994,22-Apr,04:00PM,Fri,LAC,27,37,64,26,31,0,57,121,YES,1,1,YES,Phoenix,30,43,73,31,23,0,54,127,NO,0,2,NO,137,111,248,134.34,106.38,240.72,,
1994,22-Apr,07:00PM,Fri,San Antonio,23,18,41,29,17,0,46,87,YES,2,1,NO,Seattle,18,28,46,28,20,0,48,94,YES,1,1,YES,87,94,181,84.34,89.38,173.72,,
1994,22-Apr,06:30PM,Fri,Boston,24,17,41,27,16,20,43,84,YES,0,1,NO,Chicago,17,20,37,28,19,10,47,84,NO,1,3,NO,78,90,168,75.34,85.38,160.72,,
1994,22-Apr,07:30PM,Fri,Washington,15,29,44,28,24,0,52,96,NO,1,1,YES,Cleveland,30,30,60,31,26,0,57,117,NO,1,1,YES,104,109,213,101.34,104.38,205.72,,
1994,22-Apr,06:30PM,Fri,Houston,31,23,54,20,21,0,41,95,YES,0,1,YES,Dallas,27,20,47,26,34,0,60,107,NO,1,0,YES,101,101,202,98.34,96.38,194.72,,
1994,22-Apr,07:30PM,Fri,Philadelphia,17,27,44,22,22,0,44,88,NO,0,1,YES,Indiana,32,40,72,39,22,0,61,133,NO,0,1,NO,116,105,221,113.34,100.38,213.72,,
1994,22-Apr,07:00PM,Fri,New York,32,29,61,31,33,0,64,125,YES,0,1,NO,Milwaukee,29,17,46,19,20,0,39,85,YES,0,1,NO,107,103,210,104.34,98.38,202.72,,
1994,23-Apr,12:00PM,Sat,LAL,24,23,47,15,29,0,44,91,YES,2,0,YES,Golden State,40,33,73,29,24,0,53,126,YES,0,1,NO,120,97,217,117.34,92.38,209.72,,
1994,23-Apr,03:30PM,Sat,Detroit,27,29,56,31,16,0,47,103,NO,2,0,NO,Charlotte,19,26,45,26,37,0,63,108,YES,0,1,YES,101,110,211,98.34,105.38,203.72,,
1994,23-Apr,04:00PM,Sat,Sacramento,22,24,46,23,31,0,54,100,NO,1,0,YES,Phoenix,28,22,50,28,23,0,51,101,YES,194,0,NO,96,105,201,93.34,100.38,193.72,,
1994,23-Apr,07:30PM,Sat,Orlando,20,28,48,22,19,0,41,89,YES,2,0,YES,Atlanta,24,23,47,25,21,0,46,93,NO,194,1,YES,95,87,182,92.34,82.38,174.72,,
1994,23-Apr,07:30PM,Sat,Miami,24,19,43,15,23,0,38,81,YES,1,194,NO,Indiana,29,28,57,33,24,0,57,114,YES,194,0,NO,100,95,195,97.34,90.38,187.72,,
1994,23-Apr,07:30PM,Sat,Milwaukee,18,25,43,27,30,0,57,100,YES,0,194,NO,New Jersey,32,33,65,31,39,0,70,135,YES,0,3,YES,108,127,235,105.34,122.38,227.72,,
1994,24-Apr,11:00AM,Sun,New York,25,19,44,23,25,0,48,92,NO,1,193,NO,Chicago,19,22,41,17,18,0,35,76,NO,193,1,NO,85,83,168,82.34,78.38,160.72,,
1994,24-Apr,09:30AM,Sun,San Antonio,20,17,37,32,43,0,75,112,NO,1,193,YES,LAC,19,16,35,32,30,0,62,97,NO,193,1,YES,72,137,209,69.34,132.38,201.72,,
1994,24-Apr,09:30AM,Sun,Utah,25,24,49,29,25,0,54,103,NO,1,193,YES,LAL,25,21,46,23,28,0,51,97,YES,193,0,YES,95,105,200,92.34,100.38,192.72,,
1994,24-Apr,09:30AM,Sun,Seattle,28,27,55,27,28,0,55,110,YES,1,194,YES,Portland,34,34,68,18,22,0,40,108,YES,193,1,YES,123,95,218,120.34,90.38,210.72,,
1994,24-Apr,01:00PM,Sun,Detroit,20,39,59,20,23,0,43,102,NO,0,193,YES,Philadelphia,23,33,56,22,32,0,54,110,NO,193,1,YES,115,97,212,112.34,92.38,204.72,,
1994,24-Apr,01:00PM,Sun,Charlotte,21,27,48,31,20,0,51,99,YES,0,193,NO,Washington,25,34,59,24,34,0,58,117,NO,193,1,YES,107,109,216,104.34,104.38,208.72,,
1994,24-Apr,01:30PM,Sun,Denver,31,20,51,36,28,0,64,115,YES,1,193,YES,Houston,27,33,60,20,27,0,47,107,NO,193,1,YES,111,111,222,108.34,106.38,214.72,,
1994,24-Apr,03:30PM,Sun,Boston,16,24,40,22,29,0,51,91,NO,1,193,YES,Cleveland,27,37,64,28,25,0,53,117,YES,194,1,NO,104,104,208,101.34,99.38,200.72,,
1994,24-Apr,03:00PM,Sun,Golden State,19,23,42,26,29,0,55,97,YES,0,193,NO,Sacramento,26,27,53,30,22,0,52,105,NO,193,0,YES,95,107,202,92.34,102.38,194.72,,
1994,24-Apr,06:00PM,Sun,Minnesota,30,23,53,26,23,0,49,102,YES,1,193,NO,Dallas,30,30,60,31,25,0,56,116,NO,194,1,NO,113,105,218,110.34,100.38,210.72,,
1994,24-Apr,07:30PM,Sun,New Jersey,27,20,47,23,21,0,44,91,YES,0,193,NO,Orlando,36,22,58,28,34,0,62,120,YES,193,0,YES,105,106,211,102.34,101.38,203.72,,
1994,4-Nov,06:00PM,Fri,Charlotte,24,23,47,18,18,0,36,83,NO,193,0,YES,Chicago,23,23,46,17,26,0,43,89,NO,0,193,NO,93,79,172,90.43,75.68,166.11,-7.5,214
1994,4-Nov,05:00PM,Fri,Minnesota,24,22,46,38,24,0,62,108,NO,193,0,YES,Denver,31,28,59,45,26,0,71,130,NO,0,193,YES,105,133,238,102.43,129.68,232.11,-9.5,208
1994,4-Nov,05:00PM,Fri,Miami,19,30,49,31,28,0,59,108,NO,194,1,NO,Utah,31,32,63,33,23,0,56,119,YES,0,193,YES,112,115,227,109.43,111.68,221.11,-9,209
1994,4-Nov,07:30PM,Fri,Indiana,28,25,53,22,19,0,41,94,YES,194,0,YES,Atlanta,20,23,43,21,28,0,49,92,NO,0,194,NO,96,90,186,93.43,86.68,180.11,-2,202
1994,4-Nov,07:30PM,Fri,New York,33,27,60,36,24,0,60,120,NO,193,3,YES,Boston,27,28,55,22,30,0,52,107,YES,0,193,YES,115,112,227,112.43,108.68,221.11,4,206
1994,4-Nov,06:30PM,Fri,New Jersey,20,21,41,20,25,0,45,86,NO,193,0,NO,Houston,30,18,48,20,22,0,42,90,YES,0,193,NO,89,87,176,86.43,83.68,170.11,-8,212
1994,4-Nov,07:30PM,Fri,Milwaukee,18,31,49,23,19,0,42,91,NO,194,0,YES,Philadelphia,24,18,42,27,17,0,44,86,YES,0,193,NO,91,86,177,88.43,82.68,171.11,-3,213
1994,4-Nov,04:30PM,Fri,Phoenix,26,20,46,14,29,0,43,89,YES,194,1,YES,Sacramento,31,31,62,24,21,0,45,107,YES,4,193,NO,108,88,196,105.43,84.68,190.11,0,224
1994,4-Nov,06:30PM,Fri,Golden State,28,29,57,33,33,0,66,123,NO,193,0,NO,San Antonio,39,33,72,22,24,0,46,118,NO,2,193,YES,129,112,241,126.43,108.68,235.11,-7.5,222
1994,4-Nov,07:30PM,Fri,Orlando,24,37,61,22,25,0,47,108,YES,193,0,YES,Washington,22,25,47,37,26,0,63,110,YES,0,193,NO,108,110,218,105.43,106.68,212.11,7,222
1994,4-Nov,08:00PM,Fri,LAL,30,27,57,33,25,0,58,115,YES,193,0,NO,Detroit,30,24,54,24,20,0,44,98,YES,0,193,YES,111,102,213,108.43,98.68,207.11,-3,217
1994,4-Nov,05:00PM,Fri,Portland,28,28,56,38,27,0,65,121,YES,193,0,YES,LAC,22,19,41,26,33,0,59,100,YES,0,193,NO,97,124,221,94.43,120.68,215.11,7.5,217
1994,5-Nov,05:00PM,Sat,Golden State,31,23,54,33,21,0,54,108,NO,0,2,YES,Denver,31,29,60,20,24,0,44,104,YES,2,0,NO,114,98,212,111.43,94.68,206.11,-5,223
1994,5-Nov,06:00PM,Sat,Houston,28,28,56,32,27,0,59,115,YES,0,2,NO,Minnesota,19,19,38,21,26,0,47,85,YES,2,0,YES,94,106,200,91.43,102.68,194.11,5,204
1994,5-Nov,04:00PM,Sat,LAC,29,20,49,19,27,0,46,95,YES,0,4,YES,Portland,32,25,57,37,18,0,55,112,YES,4,0,YES,106,101,207,103.43,97.68,201.11,-8,215
1994,5-Nov,07:00PM,Sat,Utah,30,23,53,26,24,0,50,103,YES,0,1,YES,Seattle,27,21,48,30,32,0,62,110,NO,3,194,YES,101,112,213,98.43,108.68,207.11,-10,212
1994,5-Nov,07:30PM,Sat,Detroit,35,22,57,16,28,13,44,101,YES,0,2,YES,Atlanta,30,20,50,37,14,8,51,101,YES,1,0,NO,107,95,202,104.43,91.68,196.11,-7.5,205
