year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1994,5-Nov,07:30PM,Sat,Cleveland,29,30,59,34,22,0,56,115,YES,194,2,YES,Charlotte,24,31,55,26,26,0,52,107,NO,3,0,YES,114,108,222,111.43,104.68,216.11,-6,210
1994,5-Nov,06:30PM,Sat,Washington,21,25,46,27,19,8,46,92,YES,0,3,NO,Chicago,25,15,40,26,26,7,52,92,NO,1,0,NO,86,98,184,83.43,94.68,178.11,-10,208
1994,5-Nov,06:30PM,Sat,New Jersey,32,28,60,24,19,0,43,103,NO,0,1,NO,Dallas,37,30,67,25,20,0,45,112,NO,2,194,NO,127,88,215,124.43,84.68,209.11,3,211
1994,5-Nov,07:30PM,Sat,Boston,26,32,58,18,27,0,45,103,YES,0,5,YES,Indiana,31,32,63,21,28,0,49,112,NO,3,0,YES,121,94,215,118.43,90.68,209.11,-8,212
1994,5-Nov,06:30PM,Sat,LAL,24,28,52,28,16,0,44,96,NO,0,2,NO,Milwaukee,23,31,54,19,24,0,43,97,YES,4,0,YES,106,87,193,103.43,83.68,187.11,-4,212
1994,5-Nov,07:30PM,Sat,Philadelphia,25,27,52,25,30,0,55,107,YES,0,1,NO,Orlando,33,31,64,25,33,0,58,122,YES,3,0,YES,116,113,229,113.43,109.68,223.11,-13,213
1994,6-Nov,04:00PM,Sun,Miami,34,28,62,25,20,0,45,107,NO,1,1,NO,Phoenix,25,33,58,33,28,0,61,119,NO,2,1,YES,120,106,226,117.43,102.68,220.11,-10,225
1994,7-Nov,05:00PM,Mon,Atlanta,30,27,57,16,13,0,29,86,YES,1,1,NO,Utah,32,21,53,28,23,0,51,104,YES,1,1,YES,110,80,190,107.43,76.68,184.11,-10,202
1994,7-Nov,06:30PM,Mon,Philadelphia,30,20,50,19,14,0,33,83,NO,1,1,YES,Chicago,21,21,42,20,36,0,56,98,YES,1,1,NO,92,89,181,89.43,85.68,175.11,-10.5,200
1994,7-Nov,06:30PM,Mon,New Jersey,16,26,42,29,25,0,54,96,NO,1,1,YES,San Antonio,22,33,55,32,18,0,50,105,NO,1,2,NO,97,104,201,94.43,100.68,195.11,-8.5,213
1994,8-Nov,06:30PM,Tue,Denver,32,24,56,24,35,0,59,115,YES,2,2,NO,Dallas,26,29,55,25,27,0,52,107,YES,2,2,NO,111,111,222,108.43,107.68,216.11,3.5,205
1994,8-Nov,07:30PM,Tue,Minnesota,24,27,51,28,33,0,61,112,YES,2,0,YES,Detroit,32,30,62,37,27,0,64,126,NO,1,2,YES,113,125,238,110.43,121.68,232.11,-6.5,211
1994,8-Nov,04:30PM,Tue,Miami,29,30,59,25,30,0,55,114,NO,1,3,YES,Golden State,30,27,57,26,38,0,64,121,YES,2,2,YES,116,119,235,113.43,115.68,229.11,-9,222
1994,8-Nov,07:30PM,Tue,LAL,33,24,57,33,23,0,56,113,NO,2,0,NO,New York,23,27,50,43,24,0,67,117,NO,1,3,YES,107,123,230,104.43,119.68,224.11,-9.5,211
1994,8-Nov,08:00PM,Tue,Houston,27,19,46,30,24,0,54,100,NO,2,0,NO,Cleveland,14,34,48,20,30,0,50,98,NO,1,2,YES,94,104,198,91.43,100.68,192.11,3,205
1994,9-Nov,06:00PM,Wed,Houston,33,25,58,24,27,0,51,109,NO,0,1,NO,Indiana,22,25,47,28,29,0,57,104,YES,0,3,NO,105,108,213,102.43,104.68,207.11,-3,200
1994,9-Nov,06:00PM,Wed,LAL,33,29,62,34,26,0,60,122,NO,0,1,YES,Minnesota,26,21,47,34,18,0,52,99,NO,1,0,YES,109,112,221,106.43,108.68,215.11,0,214
1994,9-Nov,04:00PM,Wed,Atlanta,21,28,49,30,23,0,53,102,NO,1,0,NO,Phoenix,27,27,54,31,21,0,52,106,YES,1,2,NO,103,105,208,100.43,101.68,202.11,-13,217
1994,9-Nov,07:00PM,Wed,Sacramento,25,26,51,27,30,0,57,108,YES,4,0,YES,Seattle,23,21,44,24,32,0,56,100,NO,1,3,NO,95,113,208,92.43,109.68,202.11,-15,220
1994,9-Nov,07:30PM,Wed,Orlando,30,30,60,35,24,11,59,119,YES,3,0,NO,Charlotte,38,35,73,24,22,9,46,119,YES,1,3,NO,133,105,238,130.43,101.68,232.11,0,223
1994,9-Nov,07:30PM,Wed,Chicago,28,21,49,22,38,0,60,109,YES,1,1,NO,New Jersey,30,26,56,28,26,0,54,110,YES,1,1,YES,105,114,219,102.43,110.68,213.11,-4.5,197
1994,9-Nov,07:30PM,Wed,Washington,25,29,54,19,24,0,43,97,NO,3,1,YES,Philadelphia,21,18,39,20,39,0,59,98,NO,1,1,YES,93,102,195,90.43,98.68,189.11,-2,204
1994,9-Nov,06:30PM,Wed,Utah,25,24,49,28,24,0,52,101,YES,1,1,YES,San Antonio,27,25,52,26,31,0,57,109,NO,2,1,NO,101,109,210,98.43,105.68,204.11,-5.5,208
1994,10-Nov,07:30PM,Thu,Milwaukee,22,24,46,18,24,0,42,88,YES,4,0,YES,Cleveland,20,22,42,37,29,0,66,108,NO,1,1,NO,88,108,196,85.43,104.68,190.11,-3.5,203
1994,10-Nov,07:30PM,Thu,Indiana,36,28,64,25,21,0,46,110,YES,0,1,NO,Detroit,27,25,52,27,33,0,60,112,YES,1,1,NO,116,106,222,113.43,102.68,216.11,5,208
1994,10-Nov,04:30PM,Thu,Atlanta,27,18,45,35,28,0,63,108,NO,0,1,NO,LAC,13,21,34,31,26,0,57,91,NO,1,4,YES,79,120,199,76.43,116.68,193.11,7.5,201
1994,10-Nov,04:30PM,Thu,Portland,27,27,54,21,29,0,50,104,YES,4,4,YES,Sacramento,18,22,40,21,23,0,44,84,NO,1,0,YES,94,94,188,91.43,90.68,182.11,5.5,210
1994,10-Nov,08:00PM,Thu,Orlando,26,17,43,31,25,0,56,99,NO,0,1,NO,New York,30,24,54,24,23,0,47,101,YES,1,1,NO,97,103,200,94.43,99.68,194.11,-4.5,218
1994,11-Nov,06:00PM,Fri,Charlotte,30,31,61,33,29,0,62,123,YES,1,0,YES,Milwaukee,31,32,63,30,22,0,52,115,NO,3,0,YES,124,114,238,121.43,110.68,232.11,3,208
1994,11-Nov,06:00PM,Fri,Chicago,26,29,55,27,30,0,57,112,NO,1,0,YES,Minnesota,26,17,43,24,33,0,57,100,NO,0,1,NO,98,114,212,95.43,110.68,206.11,4.5,202
1994,11-Nov,07:00PM,Fri,Phoenix,34,33,67,30,26,0,56,123,YES,1,0,NO,Seattle,29,37,66,37,26,0,63,129,NO,1,1,NO,133,119,252,130.43,115.68,246.11,-5,217
1994,11-Nov,05:00PM,Fri,Golden State,30,21,51,31,30,0,61,112,YES,2,0,YES,Utah,21,29,50,26,28,0,54,104,YES,0,1,YES,101,115,216,98.43,111.68,210.11,-5.5,22
1994,11-Nov,07:30PM,Fri,Houston,33,20,53,26,23,0,49,102,NO,1,0,NO,Boston,18,21,39,18,25,0,43,82,YES,0,5,YES,92,92,184,89.43,88.68,178.11,4.5,212
1994,11-Nov,04:30PM,Fri,Denver,25,34,59,31,15,19,46,105,NO,2,0,YES,LAL,19,28,47,25,33,12,58,105,YES,0,1,YES,106,104,210,103.43,100.68,204.11,-3,217
1994,11-Nov,07:30PM,Fri,Dallas,27,26,53,23,31,0,54,107,YES,2,0,NO,Philadelphia,20,27,47,22,31,0,53,100,NO,0,1,NO,100,107,207,97.43,103.68,201.11,-2.5,204
1994,11-Nov,07:30PM,Fri,New Jersey,29,19,48,23,20,0,43,91,YES,1,0,YES,Washington,32,27,59,19,26,0,45,104,YES,0,1,YES,107,88,195,104.43,84.68,189.11,1,212
1994,12-Nov,05:00PM,Sat,Utah,30,27,57,28,25,0,53,110,YES,0,1,YES,Denver,31,28,59,19,41,0,60,119,NO,2,0,YES,116,113,229,113.43,109.68,223.11,-4.5,207
1994,12-Nov,06:00PM,Sat,Boston,29,26,55,30,29,0,59,114,YES,0,2,NO,Minnesota,27,21,48,24,29,0,53,101,YES,2,0,NO,103,112,215,100.43,108.68,209.11,2.5,216
1994,12-Nov,07:30PM,Sat,Detroit,30,23,53,19,28,0,47,100,YES,1,2,YES,Charlotte,30,22,52,26,35,0,61,113,YES,2,0,YES,105,108,213,102.43,104.68,207.11,-8,225
1994,12-Nov,06:30PM,Sat,Dallas,31,21,52,31,26,15,57,109,NO,0,2,NO,Chicago,34,20,54,27,28,11,55,109,YES,3,0,YES,106,112,218,103.43,108.68,212.11,-8.5,203
1994,12-Nov,07:30PM,Sat,Indiana,30,23,53,22,18,0,40,93,NO,1,2,NO,Cleveland,16,20,36,24,26,0,50,86,NO,2,1,NO,89,90,179,86.43,86.68,173.11,0,204
1994,12-Nov,04:30PM,Sat,LAL,22,25,47,21,31,0,52,99,YES,0,2,NO,Golden State,32,32,64,26,31,0,57,121,NO,2,0,YES,111,109,220,108.43,105.68,214.11,-7.5,228
1994,12-Nov,04:30PM,Sat,Phoenix,20,28,48,37,23,0,60,108,NO,0,2,NO,LAC,13,28,41,29,31,0,60,101,YES,0,1,NO,89,120,209,86.43,116.68,203.11,12.5,212
1994,12-Nov,07:30PM,Sat,Orlando,29,35,64,30,22,0,52,116,NO,1,2,YES,Philadelphia,24,36,60,25,18,0,43,103,YES,2,0,NO,124,95,219,121.43,91.68,213.11,9.5,210
1994,12-Nov,04:30PM,Sat,Atlanta,34,22,56,16,25,0,41,97,NO,1,2,YES,Sacramento,25,29,54,23,28,0,51,105,YES,2,1,NO,110,92,202,107.43,88.68,196.11,0,198
1994,12-Nov,06:30PM,Sat,New York,21,22,43,21,18,0,39,82,YES,1,1,NO,San Antonio,27,30,57,18,26,0,44,101,YES,2,2,NO,100,83,183,97.43,79.68,177.11,-2.5,208
1994,12-Nov,08:00PM,Sat,Washington,31,28,59,20,30,0,50,109,YES,0,2,NO,Miami,29,23,52,19,28,0,47,99,NO,2,3,YES,111,97,208,108.43,93.68,202.11,-8.5,217
1994,12-Nov,08:00PM,Sat,Houston,32,22,54,25,21,0,46,100,NO,0,2,YES,New Jersey,24,24,48,14,22,0,36,84,NO,2,0,YES,102,82,184,99.43,78.68,178.11,3,203
1994,13-Nov,06:00PM,Sun,LAC,26,23,49,18,23,0,41,90,YES,0,1,YES,Seattle,29,29,58,24,33,0,57,115,YES,1,1,NO,107,98,205,104.43,94.68,199.11,-21,216
1994,14-Nov,05:00PM,Mon,New York,19,34,53,31,13,0,44,97,NO,1,1,NO,Utah,29,24,53,26,31,0,57,110,NO,3,1,YES,106,101,207,103.43,97.68,201.11,-3,206
1994,15-Nov,04:00PM,Tue,San Antonio,21,22,43,34,22,0,56,99,YES,2,0,YES,Denver,37,21,58,22,32,0,54,112,NO,1,2,NO,101,110,211,98.43,106.68,205.11,-3.5,210
1994,15-Nov,04:00PM,Tue,Phoenix,17,21,38,32,26,0,58,96,NO,2,0,YES,Portland,24,24,48,29,16,0,45,93,NO,1,4,YES,86,103,189,83.43,99.68,183.11,-5.5,224
1994,15-Nov,07:30PM,Tue,Boston,23,21,44,18,32,0,50,94,NO,2,0,YES,Atlanta,33,21,54,30,26,0,56,110,NO,2,2,YES,98,106,204,95.43,102.68,198.11,5.5,206
1994,15-Nov,07:30PM,Tue,Charlotte,23,12,35,19,24,8,43,78,YES,2,1,YES,Cleveland,26,21,47,11,20,11,31,78,YES,1,2,NO,82,74,156,79.43,70.68,150.11,-1.5,214
1994,15-Nov,07:30PM,Tue,Philadelphia,26,25,51,19,28,0,47,98,YES,2,0,YES,Detroit,29,26,55,23,21,0,44,99,YES,1,2,YES,106,91,197,103.43,87.68,191.11,-9.5,209
1994,15-Nov,04:30PM,Tue,Minnesota,25,31,56,26,32,0,58,114,YES,2,0,NO,Golden State,27,30,57,24,31,0,55,112,NO,1,2,NO,113,113,226,110.43,109.68,220.11,-14,227
1994,15-Nov,06:30PM,Tue,Sacramento,23,24,47,29,23,0,52,99,YES,2,1,NO,Houston,22,23,45,30,30,0,60,105,NO,1,2,YES,92,112,204,89.43,108.68,198.11,-14.5,202
1994,15-Nov,04:30PM,Tue,LAL,26,25,51,20,31,0,51,102,NO,2,0,YES,LAC,27,31,58,22,12,0,34,92,YES,1,1,YES,109,85,194,106.43,81.68,188.11,9.5,214
1994,15-Nov,07:30PM,Tue,Dallas,25,23,48,31,23,0,54,102,NO,2,1,YES,Miami,25,33,58,31,26,0,57,115,YES,0,2,NO,106,111,217,103.43,107.68,211.11,-6,218
1994,15-Nov,06:30PM,Tue,Indiana,19,19,38,22,21,0,43,81,NO,2,2,YES,Milwaukee,27,31,58,16,8,0,24,82,YES,2,3,NO,96,67,163,93.43,63.68,157.11,5.5,203
1994,15-Nov,07:30PM,Tue,Seattle,19,18,37,37,32,0,69,106,YES,1,0,NO,New Jersey,31,26,57,32,23,0,55,112,NO,1,2,NO,94,124,218,91.43,120.68,212.11,,
1994,15-Nov,07:30PM,Tue,Washington,33,25,58,27,17,0,44,102,NO,2,1,NO,Orlando,38,32,70,32,20,0,52,122,NO,2,2,YES,128,96,224,125.43,92.68,218.11,-11.5,219
1994,16-Nov,04:00PM,Wed,Minnesota,20,20,40,28,22,0,50,90,NO,0,2,YES,Phoenix,24,27,51,29,25,0,54,105,NO,1,0,YES,91,104,195,88.43,100.68,189.11,-14,223
1994,16-Nov,07:30PM,Wed,Seattle,24,29,53,18,22,0,40,93,NO,0,1,NO,Boston,33,20,53,39,28,0,67,120,YES,1,0,YES,106,107,213,103.43,103.68,207.11,7,212
1994,16-Nov,04:30PM,Wed,New York,22,31,53,29,28,0,57,110,NO,1,0,NO,LAL,20,16,36,23,30,0,53,89,NO,1,0,YES,89,110,199,86.43,106.68,193.11,3.5,211
1994,16-Nov,07:30PM,Wed,Miami,26,24,50,25,21,0,46,96,YES,0,1,YES,Philadelphia,33,22,55,33,21,0,54,109,NO,1,0,YES,105,100,205,102.43,96.68,199.11,3,206
1994,16-Nov,06:30PM,Wed,Chicago,20,24,44,25,25,0,50,94,YES,3,0,NO,San Antonio,27,22,49,20,23,0,43,92,YES,2,0,YES,93,93,186,90.43,89.68,180.11,-6,204
1994,17-Nov,05:00PM,Thu,Detroit,29,28,57,19,18,0,37,94,YES,1,0,NO,Denver,31,20,51,20,21,0,41,92,NO,1,1,NO,108,78,186,105.43,74.68,180.11,-8.5,216
1994,17-Nov,06:00PM,Thu,Chicago,24,25,49,18,16,0,34,83,NO,0,1,NO,Houston,36,22,58,14,34,0,48,106,YES,1,1,NO,107,82,189,104.43,78.68,183.11,-9,193
1994,17-Nov,04:00PM,Thu,Cleveland,16,25,41,19,21,0,40,81,YES,1,0,NO,Portland,25,14,39,15,26,0,41,80,YES,0,1,NO,80,81,161,77.43,77.68,155.11,-6,203
1994,17-Nov,07:30PM,Thu,LAC,24,17,41,14,28,0,42,83,YES,1,0,NO,Charlotte,32,19,51,28,20,0,48,99,NO,1,1,YES,92,90,182,89.43,86.68,176.11,-19,215
1994,17-Nov,06:30PM,Thu,Sacramento,26,29,55,28,11,0,39,94,NO,1,2,YES,Dallas,29,27,56,17,23,0,40,96,NO,1,1,YES,111,79,190,108.43,75.68,184.11,-7,210
1994,17-Nov,04:30PM,Thu,New York,29,25,54,24,22,0,46,100,NO,0,1,YES,Golden State,29,28,57,26,26,0,52,109,NO,1,1,NO,111,98,209,108.43,94.68,203.11,-3,212
1994,17-Nov,07:30PM,Thu,Washington,22,23,45,38,20,0,58,103,NO,1,1,YES,New Jersey,32,24,56,31,24,0,55,111,YES,0,1,NO,101,113,214,98.43,109.68,208.11,-6,210
1994,18-Nov,04:00PM,Fri,Portland,21,34,55,29,27,0,56,111,YES,0,1,YES,Phoenix,35,32,67,26,31,0,57,124,YES,2,1,NO,122,113,235,119.43,109.68,229.11,-6.5,212
1994,18-Nov,05:00PM,Fri,Detroit,26,21,47,26,23,0,49,96,NO,0,1,NO,Utah,32,31,63,35,23,0,58,121,YES,0,3,NO,110,107,217,107.43,103.68,211.11,-10.5,209
1994,18-Nov,07:30PM,Fri,Milwaukee,22,22,44,28,19,6,47,91,YES,2,0,YES,Atlanta,34,19,53,22,16,2,38,91,YES,0,2,NO,97,85,182,94.43,81.68,176.11,-7,196
1994,18-Nov,04:30PM,Fri,Cleveland,19,12,31,24,25,0,49,80,NO,0,1,NO,LAL,25,16,41,26,15,0,41,82,NO,4,1,NO,72,90,162,69.43,86.68,156.11,-3.5,200
1994,18-Nov,07:30PM,Fri,Boston,32,36,68,20,27,0,47,115,YES,1,0,NO,Miami,30,27,57,29,25,0,54,111,YES,2,1,YES,125,101,226,122.43,97.68,220.11,-6,212
1994,18-Nov,07:30PM,Fri,New Jersey,25,27,52,30,21,0,51,103,YES,0,1,YES,Orlando,28,29,57,26,30,0,56,113,NO,2,2,NO,109,107,216,106.43,103.68,210.11,-11.5,220
1994,18-Nov,07:30PM,Fri,LAC,12,23,35,26,22,0,48,83,NO,0,1,NO,Philadelphia,34,19,53,22,22,0,44,97,YES,3,1,NO,88,92,180,85.43,88.68,174.11,-9.5,199
1994,18-Nov,08:00PM,Fri,Seattle,21,19,40,27,20,0,47,87,NO,1,0,NO,Indiana,21,24,45,24,25,0,49,94,YES,0,2,YES,85,96,181,82.43,92.68,175.11,-3,204
1994,19-Nov,05:00PM,Sat,Houston,20,32,52,33,24,0,57,109,YES,1,2,YES,Denver,26,30,56,26,19,0,45,101,NO,3,1,NO,108,102,210,105.43,98.68,204.11,-1,199
1994,19-Nov,06:00PM,Sat,San Antonio,35,23,58,33,18,0,51,109,YES,2,1,NO,Minnesota,19,20,39,26,36,0,62,101,YES,2,2,YES,97,113,210,94.43,109.68,204.11,6.5,208
1994,19-Nov,07:30PM,Sat,Indiana,25,29,54,26,22,0,48,102,YES,0,4,YES,Charlotte,30,20,50,14,25,0,39,89,NO,2,1,NO,104,87,191,101.43,83.68,185.11,-4,207
1994,19-Nov,06:30PM,Sat,Chicago,34,24,58,34,19,0,53,111,NO,1,2,NO,Dallas,31,17,48,15,22,0,37,85,YES,3,1,NO,106,90,196,103.43,86.68,190.11,-1,199
1994,19-Nov,04:30PM,Sat,Utah,21,25,46,36,33,0,69,115,YES,0,1,YES,Golden State,30,29,59,28,32,0,60,119,YES,2,1,NO,105,129,234,102.43,125.68,228.11,-6,219
1994,19-Nov,06:30PM,Sat,Seattle,30,30,60,27,33,0,60,120,NO,0,2,YES,Milwaukee,26,23,49,27,20,0,47,96,YES,2,0,YES,109,107,216,106.43,103.68,210.11,6.5,198
1994,19-Nov,07:30PM,Sat,Boston,31,27,58,20,25,0,45,103,NO,0,2,YES,Washington,28,21,49,29,24,0,53,102,NO,5,1,YES,107,98,205,104.43,94.68,199.11,-7,214
1994,19-Nov,08:30PM,Sat,Atlanta,18,21,39,29,11,0,40,79,YES,0,2,YES,New York,35,25,60,16,16,0,32,92,NO,1,1,YES,99,72,171,96.43,68.68,165.11,-10.5,195
1994,20-Nov,03:00PM,Sun,Cleveland,26,20,46,28,14,0,42,88,NO,1,1,YES,Sacramento,17,30,47,24,25,0,49,96,NO,2,2,YES,93,91,184,90.43,87.68,178.11,-1.5,188
1994,20-Nov,07:00PM,Sun,LAC,25,30,55,26,16,0,42,97,NO,1,1,YES,New Jersey,23,23,46,28,24,0,52,98,YES,1,1,YES,101,94,195,98.43,90.68,189.11,-13.5,202
1994,20-Nov,04:00PM,Sun,Detroit,34,23,57,25,14,0,39,96,NO,1,2,YES,Portland,31,26,57,16,25,0,41,98,YES,1,1,YES,114,80,194,111.43,76.68,188.11,-8.5,208
1994,21-Nov,05:00PM,Mon,Phoenix,32,18,50,16,25,0,41,91,YES,2,1,YES,Utah,26,34,60,20,26,0,46,106,NO,1,1,YES,110,87,197,107.43,83.68,191.11,-1,219
1994,21-Nov,07:30PM,Mon,San Antonio,26,20,46,20,22,0,42,88,NO,1,1,YES,New York,27,23,50,21,21,0,42,92,NO,4,1,NO,96,84,180,93.43,80.68,174.11,-6,198
1994,21-Nov,07:30PM,Mon,Miami,27,26,53,19,17,0,36,89,YES,2,1,YES,Orlando,33,25,58,28,38,0,66,124,NO,1,2,NO,111,102,213,108.43,98.68,207.11,-10.5,224
1994,22-Nov,07:00PM,Tue,New Jersey,22,32,54,27,16,0,43,97,YES,1,0,NO,Seattle,25,36,61,23,20,0,43,104,YES,0,2,YES,115,86,201,112.43,82.68,195.11,,
1994,22-Nov,07:30PM,Tue,Philadelphia,22,25,47,23,29,0,52,99,YES,3,2,NO,Atlanta,21,24,45,34,23,0,57,102,YES,0,2,YES,92,109,201,89.43,105.68,195.11,-9,191
1994,22-Nov,07:30PM,Tue,Milwaukee,21,25,46,33,37,0,70,116,YES,2,0,NO,Boston,26,23,49,20,25,0,45,94,NO,0,2,YES,95,115,210,92.43,111.68,204.11,-7,203
1994,22-Nov,07:30PM,Tue,Minnesota,13,19,32,19,28,0,47,79,YES,2,0,YES,Cleveland,25,31,56,31,25,0,56,112,YES,0,1,YES,88,103,191,85.43,99.68,185.11,-10.5,195
1994,22-Nov,06:30PM,Tue,Portland,22,25,47,25,30,0,55,102,YES,1,0,NO,Houston,26,23,49,23,22,0,45,94,YES,0,2,YES,96,100,196,93.43,96.68,190.11,-10,195
1994,22-Nov,04:30PM,Tue,Chicago,30,28,58,20,27,0,47,105,NO,2,0,NO,LAC,23,32,55,27,11,0,38,93,YES,0,1,YES,113,85,198,110.43,81.68,192.11,10.5,191
1994,22-Nov,08:00PM,Tue,Golden State,24,26,50,24,24,0,48,98,YES,2,1,NO,Charlotte,26,30,56,18,28,0,46,102,YES,0,2,NO,106,94,200,103.43,90.68,194.11,-1.5,224
1994,23-Nov,05:00PM,Wed,Chicago,32,24,56,28,27,0,55,111,NO,0,1,NO,Denver,22,40,62,19,32,0,51,113,YES,1,3,NO,118,106,224,115.43,102.68,218.11,-5,198
1994,23-Nov,06:00PM,Wed,Atlanta,26,6,32,34,23,0,57,89,YES,0,1,YES,Minnesota,17,24,41,16,20,0,36,77,NO,1,0,YES,73,93,166,70.43,89.68,160.11,5,197
1994,23-Nov,04:00PM,Wed,LAC,23,19,42,31,36,0,67,109,YES,0,1,YES,Phoenix,36,25,61,46,33,0,79,140,NO,2,1,YES,103,146,249,100.43,142.68,243.11,-15.5,208
1994,23-Nov,05:00PM,Wed,Seattle,9,37,46,27,30,0,57,103,YES,0,1,NO,Utah,30,20,50,38,25,0,63,113,NO,1,1,NO,96,120,216,93.43,116.68,210.11,-3,207
1994,23-Nov,07:30PM,Wed,Charlotte,27,23,50,12,29,0,41,91,YES,0,2,NO,Boston,32,32,64,22,12,0,34,98,NO,1,0,NO,114,75,189,111.43,71.68,183.11,0,211
1994,23-Nov,07:30PM,Wed,Milwaukee,23,32,55,12,41,0,53,108,NO,0,1,NO,Detroit,26,24,50,33,30,0,63,113,NO,1,2,YES,105,116,221,102.43,112.68,215.11,-7,206
1994,23-Nov,04:30PM,Wed,Dallas,30,20,50,27,29,0,56,106,YES,3,1,YES,LAL,31,32,63,24,31,0,55,118,YES,1,4,NO,113,111,224,110.43,107.68,218.11,-4.5,214
1994,23-Nov,07:30PM,Wed,Cleveland,25,25,50,15,22,0,37,87,YES,0,1,NO,Miami,26,31,57,24,19,0,43,100,YES,1,1,YES,107,80,187,104.43,76.68,181.11,-5.5,192
1994,23-Nov,07:30PM,Wed,Houston,8,35,43,25,26,0,51,94,YES,0,2,YES,Orlando,25,33,58,25,34,0,59,117,YES,1,1,NO,101,110,211,98.43,106.68,205.11,-4.5,209
1994,23-Nov,04:30PM,Wed,New Jersey,25,22,47,27,29,0,56,103,NO,0,1,NO,Sacramento,29,21,50,25,23,0,48,98,NO,1,2,NO,97,104,201,94.43,100.68,195.11,-3.5,196
1994,23-Nov,06:30PM,Wed,Portland,25,26,51,30,24,0,54,105,NO,0,1,NO,San Antonio,26,21,47,31,32,0,63,110,NO,1,1,YES,98,117,215,95.43,113.68,209.11,-9.5,204
1994,24-Nov,08:00PM,Thu,Golden State,36,18,54,14,28,0,42,96,NO,1,1,NO,Indiana,32,23,55,28,40,0,68,123,NO,0,4,YES,109,110,219,106.43,106.68,213.11,-4,212
1994,25-Nov,12:00PM,Fri,New Jersey,33,27,60,25,22,0,47,107,NO,1,1,NO,LAC,26,23,49,21,32,0,53,102,YES,3,1,YES,109,100,209,106.43,96.68,203.11,9.5,199
1994,25-Nov,06:00PM,Fri,Philadelphia,23,33,56,25,28,0,53,109,NO,2,0,YES,Minnesota,19,16,35,15,21,0,36,71,YES,2,1,NO,91,89,180,88.43,85.68,174.11,-1,196
1994,25-Nov,04:00PM,Fri,Denver,27,29,56,23,19,7,42,98,YES,1,0,YES,Sacramento,28,20,48,27,23,10,50,98,NO,1,1,NO,104,92,196,101.43,88.68,190.11,2.5,202
1994,25-Nov,05:00PM,Fri,Chicago,30,20,50,18,26,0,44,94,NO,1,4,YES,Utah,30,34,64,29,31,0,60,124,YES,1,1,NO,114,104,218,111.43,100.68,212.11,-6.5,203
1994,25-Nov,07:30PM,Fri,LAL,25,16,41,23,28,0,51,92,YES,1,0,NO,Atlanta,27,17,44,28,15,0,43,87,NO,3,1,YES,85,94,179,82.43,90.68,173.11,-4.5,201
1994,25-Nov,07:30PM,Fri,Orlando,25,30,55,42,27,0,69,124,YES,1,0,NO,Boston,30,31,61,25,32,0,57,118,YES,0,1,NO,116,126,242,113.43,122.68,236.11,8,217
1994,25-Nov,06:30PM,Fri,Portland,16,16,32,28,31,0,59,91,NO,1,1,YES,Dallas,22,30,52,31,18,0,49,101,YES,0,1,YES,84,108,192,81.43,104.68,186.11,-2,209
1994,25-Nov,07:30PM,Fri,Milwaukee,20,27,47,31,28,0,59,106,NO,1,0,YES,Indiana,30,24,54,27,30,0,57,111,YES,1,0,NO,101,116,217,98.43,112.68,211.11,-11,199
1994,25-Nov,06:30PM,Fri,Seattle,36,25,61,21,32,0,53,114,NO,1,0,NO,San Antonio,16,27,43,28,23,0,51,94,YES,0,1,NO,104,104,208,101.43,100.68,202.11,-3.5,0
1994,25-Nov,07:30PM,Fri,Cleveland,23,17,40,33,23,0,56,96,NO,1,0,YES,Washington,28,24,52,19,23,0,42,94,NO,0,5,NO,92,98,190,89.43,94.68,184.11,-4,192
1994,25-Nov,08:00PM,Fri,Miami,27,32,59,28,24,0,52,111,YES,1,3,YES,Detroit,24,28,52,22,23,0,45,97,NO,1,1,NO,111,97,208,108.43,93.68,202.11,-4,214
