year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1994,26-Nov,01:00PM,Sat,Charlotte,17,28,45,34,26,0,60,105,NO,2,2,NO,New York,28,21,49,30,16,0,46,95,YES,2,4,NO,94,106,200,91.43,102.68,194.11,-7,196
1994,26-Nov,05:00PM,Sat,Dallas,24,19,43,40,27,14,67,110,YES,0,2,YES,Denver,28,38,66,22,22,13,44,110,YES,2,0,YES,109,111,220,106.43,107.68,214.11,-9,213
1994,26-Nov,04:00PM,Sat,San Antonio,25,26,51,34,23,0,57,108,YES,0,1,YES,Phoenix,27,29,56,21,34,0,55,111,NO,0,2,NO,107,112,219,104.43,108.68,213.11,-9,215
1994,26-Nov,07:30PM,Sat,Golden State,18,22,40,25,22,0,47,87,NO,1,0,NO,Cleveland,25,27,52,26,23,0,49,101,NO,3,0,YES,92,96,188,89.43,92.68,182.11,0,201
1994,26-Nov,06:30PM,Sat,Seattle,22,25,47,29,22,0,51,98,NO,0,1,YES,Houston,25,19,44,27,23,0,50,94,NO,2,2,YES,91,101,192,88.43,97.68,186.11,-6.5,201
1994,26-Nov,06:30PM,Sat,Orlando,33,29,62,29,22,0,51,113,NO,0,3,YES,Milwaukee,25,28,53,25,27,0,52,105,NO,2,0,YES,115,103,218,112.43,99.68,212.11,8,217
1994,26-Nov,07:30PM,Sat,Boston,32,23,55,20,33,0,53,108,YES,0,3,YES,Philadelphia,29,22,51,24,24,0,48,99,NO,5,0,YES,106,101,207,103.43,97.68,201.11,-2.5,203
1994,26-Nov,07:30PM,Sat,LAL,28,27,55,34,23,0,57,112,NO,0,2,NO,Washington,21,26,47,25,24,0,49,96,NO,2,0,NO,102,106,208,99.43,102.68,202.11,-6,0
1994,27-Nov,03:00PM,Sun,Utah,19,22,41,26,27,0,53,94,YES,1,1,NO,Sacramento,27,19,46,23,20,0,43,89,YES,1,1,NO,87,96,183,84.43,92.68,177.11,4,204
1994,27-Nov,07:00PM,Sun,Golden State,15,20,35,43,13,0,56,91,NO,0,1,YES,Detroit,25,24,49,25,32,0,57,106,YES,2,1,NO,84,113,197,81.43,109.68,191.11,1,219
1994,27-Nov,04:00PM,Sun,New Jersey,30,23,53,30,27,0,57,110,NO,1,1,YES,Phoenix,32,31,63,29,23,0,52,115,YES,1,0,NO,116,109,225,113.43,105.68,219.11,-13.5,216
1994,27-Nov,04:00PM,Sun,Indiana,22,19,41,21,27,0,48,89,YES,1,0,NO,Portland,21,30,51,20,28,0,48,99,NO,1,1,YES,92,96,188,89.43,92.68,182.11,-1,196
1994,28-Nov,07:00PM,Mon,Indiana,21,25,46,24,29,0,53,99,NO,0,2,NO,Seattle,27,33,60,31,27,0,58,118,NO,1,1,YES,106,111,217,103.43,107.68,211.11,-6,196
1994,28-Nov,06:30PM,Mon,Minnesota,20,20,40,18,30,0,48,88,YES,2,0,NO,San Antonio,26,23,49,21,22,0,43,92,YES,1,1,YES,89,91,180,86.43,87.68,174.11,-14,205
1994,29-Nov,04:00PM,Tue,Utah,24,22,46,35,24,0,59,105,NO,1,1,YES,Portland,26,21,47,33,14,0,47,94,NO,2,1,NO,93,106,199,90.43,102.68,193.11,0,0
1994,29-Nov,07:30PM,Tue,Charlotte,34,22,56,16,18,0,34,90,NO,2,0,YES,Atlanta,22,21,43,26,16,0,42,85,YES,2,3,NO,99,76,175,96.43,72.68,169.11,1,195
1994,29-Nov,06:30PM,Tue,Minnesota,31,16,47,20,16,0,36,83,NO,0,1,NO,Dallas,25,22,47,21,16,0,37,84,NO,1,2,YES,94,73,167,91.43,69.68,161.11,-9.5,204
1994,29-Nov,04:30PM,Tue,LAC,22,29,51,32,35,6,67,118,YES,3,1,YES,Golden State,40,23,63,22,33,9,55,118,NO,1,1,YES,114,122,236,111.43,118.68,230.11,-16,217
1994,29-Nov,06:30PM,Tue,Denver,15,21,36,18,27,0,45,81,YES,2,1,NO,Houston,25,21,46,29,21,0,50,96,YES,1,2,NO,82,95,177,79.43,91.68,171.11,-8,200
1994,29-Nov,07:30PM,Tue,Sacramento,22,29,51,26,17,0,43,94,YES,1,0,NO,Miami,33,20,53,22,14,0,36,89,YES,0,3,YES,104,79,183,101.43,75.68,177.11,-7,205
1994,29-Nov,06:30PM,Tue,Phoenix,34,36,70,33,20,0,53,123,YES,1,0,NO,Milwaukee,28,30,58,23,25,0,48,106,NO,1,2,NO,128,101,229,125.43,97.68,223.11,4.5,217
1994,29-Nov,07:30PM,Tue,LAL,28,30,58,18,33,20,51,109,NO,2,0,NO,New Jersey,25,32,57,29,23,11,52,109,YES,2,1,YES,115,103,218,112.43,99.68,212.11,-2.5,210
1994,29-Nov,07:30PM,Tue,New York,24,30,54,21,24,0,45,99,YES,2,2,NO,Washington,26,19,45,23,23,0,46,91,NO,2,2,NO,99,91,190,96.43,87.68,184.11,4,198
1994,30-Nov,06:00PM,Wed,Phoenix,35,20,55,30,20,0,50,105,NO,0,1,NO,Chicago,37,28,65,23,30,0,53,118,NO,1,4,YES,120,103,223,117.43,99.68,217.11,-3,210
1994,30-Nov,07:00PM,Wed,San Antonio,22,26,48,27,25,0,52,100,YES,1,1,NO,Seattle,30,32,62,25,22,0,47,109,NO,2,1,NO,110,99,209,107.43,95.68,203.11,-9,208
1994,30-Nov,07:30PM,Wed,Detroit,28,26,54,22,39,0,61,115,YES,2,1,NO,Boston,34,27,61,30,27,0,57,118,NO,1,3,YES,115,118,233,112.43,114.68,227.11,-5,212
1994,30-Nov,07:30PM,Wed,Miami,20,19,39,27,21,0,48,87,YES,0,1,YES,Charlotte,34,28,62,27,16,0,43,105,YES,2,0,YES,101,91,192,98.43,87.68,186.11,-7,201
1994,30-Nov,07:30PM,Wed,LAL,25,20,45,18,16,0,34,79,NO,0,1,YES,Cleveland,30,29,59,23,35,0,58,117,YES,0,3,NO,104,92,196,101.43,88.68,190.11,-7.5,191
1994,30-Nov,07:30PM,Wed,Sacramento,23,29,52,23,32,0,55,107,NO,0,1,NO,Orlando,25,41,66,32,16,0,48,114,NO,1,3,YES,118,103,221,115.43,99.68,215.11,-15,213
1994,1-Dec,05:00PM,Thu,Minnesota,28,22,50,27,19,0,46,96,NO,1,1,NO,Utah,21,28,49,26,19,0,45,94,YES,1,1,YES,99,91,190,96.43,87.68,184.11,-14.5,197
1994,1-Dec,06:30PM,Thu,Denver,24,28,52,15,22,0,37,89,NO,1,1,YES,Dallas,17,16,33,25,22,0,47,80,NO,1,1,NO,85,84,169,82.43,80.68,163.11,-1,208
1994,1-Dec,04:30PM,Thu,Houston,26,34,60,24,29,0,53,113,YES,1,0,NO,Golden State,23,30,53,24,32,0,56,109,NO,1,1,NO,113,109,222,110.43,105.68,216.11,-2.5,215
1994,1-Dec,04:30PM,Thu,Indiana,26,25,51,18,24,0,42,93,NO,2,1,NO,LAC,30,14,44,20,20,0,40,84,NO,1,1,YES,95,82,177,92.43,78.68,171.11,8,197
1994,1-Dec,06:30PM,Thu,Cleveland,21,26,47,28,18,0,46,93,YES,0,1,YES,Milwaukee,31,26,57,14,16,0,30,87,YES,1,1,NO,104,76,180,101.43,72.68,174.11,1,191
1994,2-Dec,04:00PM,Fri,San Antonio,22,20,42,26,27,0,53,95,NO,1,3,YES,Portland,24,29,53,16,22,0,38,91,NO,1,2,NO,95,91,186,92.43,87.68,180.11,-4,198
1994,2-Dec,07:30PM,Fri,Phoenix,17,24,41,35,31,0,66,107,NO,1,0,NO,Boston,36,20,56,23,23,0,46,102,YES,0,1,NO,97,112,209,94.43,108.68,203.11,4.5,227
1994,2-Dec,06:30PM,Fri,Atlanta,14,26,40,23,29,0,52,92,YES,2,0,YES,Chicago,19,24,43,16,22,0,38,81,NO,0,1,NO,83,90,173,80.43,86.68,167.11,-7,189
1994,2-Dec,04:30PM,Fri,Houston,20,21,41,20,28,0,48,89,NO,0,3,NO,LAL,29,30,59,29,19,0,48,107,NO,3,1,YES,100,96,196,97.43,92.68,190.11,4,200
1994,2-Dec,07:30PM,Fri,New Jersey,31,20,51,22,24,0,46,97,YES,2,0,YES,Miami,35,31,66,24,25,0,49,115,NO,4,1,YES,117,95,212,114.43,91.68,206.11,-3.5,203
1994,2-Dec,07:30PM,Fri,Sacramento,26,26,52,17,27,0,44,96,NO,1,0,NO,Philadelphia,22,28,50,19,30,0,49,99,YES,0,5,NO,102,93,195,99.43,89.68,189.11,-3.5,191
1994,2-Dec,07:30PM,Fri,Detroit,31,20,51,18,35,0,53,104,NO,1,0,YES,Washington,21,33,54,28,33,0,61,115,YES,0,2,NO,105,114,219,102.43,110.68,213.11,-3.5,208
1994,2-Dec,08:00PM,Fri,New York,19,21,40,31,29,0,60,100,NO,2,0,YES,Orlando,31,33,64,33,28,0,61,125,YES,0,1,NO,104,121,225,101.43,117.68,219.11,-6,207
1994,3-Dec,05:00PM,Sat,Charlotte,30,22,52,18,18,0,36,88,YES,2,1,NO,Denver,24,26,50,33,16,0,49,99,YES,2,1,YES,102,85,187,99.43,81.68,181.11,-4,201
1994,3-Dec,07:00PM,Sat,Milwaukee,26,27,53,26,29,0,55,108,YES,1,0,NO,Seattle,30,35,65,23,23,0,46,111,NO,2,2,NO,118,101,219,115.43,97.68,213.11,-12,211
1994,3-Dec,07:30PM,Sat,Orlando,28,26,54,36,15,0,51,105,YES,0,2,NO,Atlanta,31,32,63,18,26,0,44,107,YES,2,0,YES,117,95,212,114.43,91.68,206.11,6,204
1994,3-Dec,06:30PM,Sat,Boston,28,26,54,19,36,0,55,109,YES,0,2,NO,Chicago,34,32,66,28,31,0,59,125,NO,1,0,NO,120,114,234,117.43,110.68,228.11,-6.5,203
1994,3-Dec,07:30PM,Sat,Philadelphia,23,16,39,18,26,0,44,83,YES,0,1,YES,Cleveland,17,22,39,21,18,0,39,78,NO,2,1,YES,78,83,161,75.43,79.68,155.11,-11,187
1994,3-Dec,06:30PM,Sat,Utah,23,23,46,35,31,0,66,112,YES,1,2,YES,Dallas,20,16,36,23,28,0,51,87,YES,2,1,NO,82,117,199,79.43,113.68,193.11,3,202
1994,3-Dec,07:30PM,Sat,Phoenix,30,22,52,17,28,0,45,97,NO,0,4,NO,Detroit,27,35,62,25,20,0,45,107,YES,2,0,YES,114,90,204,111.43,86.68,198.11,3,220
1994,3-Dec,04:30PM,Sat,Indiana,25,26,51,29,38,0,67,118,NO,1,2,YES,Golden State,27,30,57,24,26,0,50,107,YES,2,1,NO,108,117,225,105.43,113.68,219.11,-1,211
1994,3-Dec,04:30PM,Sat,Minnesota,28,24,52,22,29,0,51,103,NO,1,2,YES,LAC,16,23,39,22,34,0,56,95,NO,1,1,NO,91,107,198,88.43,103.68,192.11,2,189
1994,3-Dec,07:30PM,Sat,Washington,26,19,45,25,25,0,50,95,YES,0,4,NO,New York,27,26,53,32,26,0,58,111,YES,1,0,YES,98,108,206,95.43,104.68,200.11,-9.5,197
1994,3-Dec,08:00PM,Sat,Sacramento,29,22,51,27,16,0,43,94,NO,0,2,YES,New Jersey,31,21,52,21,16,0,37,89,YES,1,0,YES,103,80,183,100.43,76.68,177.11,-4,198
1994,4-Dec,04:00PM,Sun,Milwaukee,32,27,59,10,34,0,44,103,NO,0,1,NO,Portland,26,22,48,22,36,0,58,106,NO,4,1,NO,107,102,209,104.43,98.68,203.11,-9,199
1994,5-Dec,06:30PM,Mon,New Jersey,20,24,44,32,23,0,55,99,YES,1,0,YES,Chicago,34,29,63,19,12,0,31,94,YES,3,1,NO,107,86,193,104.43,82.68,187.11,-7,203
1994,5-Dec,04:30PM,Mon,Charlotte,37,16,53,30,32,0,62,115,NO,1,0,NO,LAC,22,18,40,18,25,0,43,83,NO,1,1,NO,93,105,198,90.43,101.68,192.11,8,196
1994,5-Dec,07:30PM,Mon,New York,31,14,45,23,22,11,45,90,YES,1,0,YES,Philadelphia,15,26,41,24,25,6,49,90,YES,1,1,YES,86,94,180,83.43,90.68,174.11,6,191
1994,6-Dec,05:00PM,Tue,Houston,30,21,51,17,22,0,39,90,NO,3,1,YES,Seattle,26,26,52,32,19,0,51,103,YES,1,2,NO,103,90,193,100.43,86.68,187.11,-4.5,202
1994,6-Dec,06:00PM,Tue,Denver,26,23,49,20,33,0,53,102,YES,2,3,YES,Minnesota,21,26,47,27,21,0,48,95,NO,3,2,YES,96,101,197,93.43,97.68,191.11,4,194
1994,6-Dec,05:00PM,Tue,Charlotte,23,23,46,26,34,0,60,106,NO,0,1,NO,Utah,24,23,47,24,26,0,50,97,YES,1,2,YES,93,110,203,90.43,106.68,197.11,-7.5,197
1994,6-Dec,07:30PM,Tue,Orlando,42,26,68,26,20,0,46,114,NO,2,0,YES,Cleveland,24,26,50,23,24,0,47,97,YES,0,2,NO,118,93,211,115.43,89.68,205.11,3.5,201
1994,6-Dec,07:30PM,Tue,Detroit,16,22,38,19,26,0,45,83,YES,2,2,YES,Indiana,27,19,46,22,22,0,44,90,YES,2,2,YES,84,89,173,81.43,85.68,167.11,-9.5,206
1994,6-Dec,04:30PM,Tue,Golden State,19,34,53,25,23,0,48,101,YES,2,2,NO,LAL,36,25,61,30,22,0,52,113,NO,2,3,NO,114,100,214,111.43,96.68,208.11,0,221
1994,6-Dec,07:30PM,Tue,Atlanta,23,23,46,25,14,9,39,85,YES,2,0,NO,New Jersey,26,25,51,16,18,6,34,85,NO,1,0,YES,97,73,170,94.43,69.68,164.11,0,189
1994,6-Dec,07:30PM,Tue,Boston,30,17,47,13,30,0,43,90,NO,2,0,YES,New York,22,26,48,31,25,0,56,104,YES,2,0,YES,95,99,194,92.43,95.68,188.11,-8,205
1994,6-Dec,04:30PM,Tue,Milwaukee,20,30,50,18,27,0,45,95,NO,1,0,NO,Sacramento,33,23,56,25,27,0,52,108,NO,1,2,YES,106,97,203,103.43,93.68,197.11,-3.5,198
1994,6-Dec,06:30PM,Tue,Dallas,23,30,53,30,29,12,59,112,YES,2,1,YES,San Antonio,30,26,56,27,29,9,56,112,NO,1,3,YES,109,115,224,106.43,111.68,218.11,-8.5,204
1994,7-Dec,07:30PM,Wed,Atlanta,20,32,52,17,11,0,28,80,NO,0,1,YES,Boston,28,14,42,28,23,0,51,93,NO,1,0,YES,94,79,173,91.43,75.68,167.11,-3.5,196
1994,7-Dec,04:30PM,Wed,Milwaukee,27,22,49,14,25,6,39,88,NO,0,2,YES,LAC,24,28,52,14,22,8,36,88,YES,1,1,NO,101,75,176,98.43,71.68,170.11,5.5,197
1994,7-Dec,07:30PM,Wed,Philadelphia,23,22,45,38,28,0,66,111,YES,1,1,YES,Miami,17,22,39,29,34,0,63,102,NO,1,4,NO,84,129,213,81.43,125.68,207.11,-8,197
1994,7-Dec,07:30PM,Wed,Cleveland,16,23,39,21,15,0,36,75,YES,0,1,NO,Orlando,19,21,40,21,29,0,50,90,YES,1,0,YES,79,86,165,76.43,82.68,159.11,-10,204
1994,8-Dec,06:00PM,Thu,Charlotte,28,14,42,31,22,0,53,95,NO,1,1,NO,Houston,27,28,55,19,27,0,46,101,NO,1,1,YES,97,99,196,94.43,95.68,190.11,-3,193
1994,8-Dec,06:30PM,Thu,Washington,29,37,66,19,28,11,47,113,NO,4,1,NO,Dallas,37,20,57,28,28,8,56,113,NO,1,1,YES,123,103,226,120.43,99.68,220.11,-3.5,207
1994,8-Dec,07:30PM,Thu,Phoenix,34,29,63,27,43,0,70,133,NO,4,1,NO,New Jersey,33,20,53,20,33,0,53,106,NO,1,1,NO,116,123,239,113.43,119.68,233.11,6,211
1994,8-Dec,04:30PM,Thu,Seattle,28,33,61,11,19,0,30,91,YES,1,1,NO,Sacramento,15,33,48,19,36,0,55,103,NO,1,1,NO,109,85,194,106.43,81.68,188.11,6,201
1994,8-Dec,06:30PM,Thu,Utah,27,20,47,20,28,22,48,95,YES,1,1,YES,San Antonio,18,29,47,26,22,19,48,95,YES,1,1,NO,94,96,190,91.43,92.68,184.11,-2.5,204
1994,9-Dec,04:00PM,Fri,Golden State,23,28,51,27,29,0,56,107,NO,2,0,NO,Portland,28,24,52,35,29,0,64,116,NO,1,4,NO,103,120,223,100.43,116.68,217.11,-4.5,214
1994,9-Dec,07:30PM,Fri,New York,27,20,47,13,25,0,38,85,YES,2,0,YES,Atlanta,29,27,56,15,18,0,33,89,YES,0,1,YES,103,71,174,100.43,67.68,168.11,2,187
1994,9-Dec,07:30PM,Fri,Cleveland,21,23,44,26,26,0,52,96,NO,1,0,YES,Boston,17,20,37,22,30,0,52,89,YES,0,1,NO,81,104,185,78.43,100.68,179.11,0,187
1994,9-Dec,04:30PM,Fri,LAC,30,33,63,21,25,0,46,109,YES,1,0,YES,LAL,16,19,35,33,16,0,49,84,YES,0,2,NO,98,95,193,95.43,91.68,187.11,-13,207
1994,9-Dec,07:30PM,Fri,Orlando,40,27,67,24,19,0,43,110,YES,1,0,YES,Miami,20,24,44,26,26,0,52,96,YES,0,1,NO,111,95,206,108.43,91.68,200.11,6,219
1994,9-Dec,07:30PM,Fri,Indiana,16,27,43,27,24,0,51,94,YES,2,0,YES,Philadelphia,27,23,50,15,23,0,38,88,YES,0,1,YES,93,89,182,90.43,85.68,176.11,4.5,188
1994,9-Dec,08:00PM,Fri,Chicago,27,31,58,30,29,0,59,117,YES,3,0,NO,Detroit,23,23,46,25,25,0,50,96,YES,0,2,YES,104,109,213,101.43,105.68,207.11,-2,200
1994,10-Dec,05:00PM,Sat,Washington,14,23,37,24,28,0,52,89,NO,1,1,NO,Denver,29,22,51,22,38,0,60,111,YES,1,3,YES,88,112,200,85.43,108.68,194.11,-7,209
1994,10-Dec,06:00PM,Sat,Phoenix,24,21,45,28,30,0,58,103,NO,1,1,YES,Minnesota,24,25,49,23,17,0,40,89,YES,2,3,NO,94,98,192,91.43,94.68,186.11,8,207
1994,10-Dec,05:00PM,Sat,LAL,30,30,60,29,31,0,60,120,YES,0,2,NO,Utah,24,27,51,26,36,0,62,113,NO,1,1,YES,111,122,233,108.43,118.68,227.11,-8.5,207
1994,10-Dec,07:30PM,Sat,Detroit,19,16,35,24,20,0,44,79,YES,0,2,NO,Cleveland,18,29,47,19,21,0,40,87,NO,2,0,YES,82,84,166,79.43,80.68,160.11,-8,190
1994,10-Dec,06:30PM,Sat,Charlotte,19,32,51,16,19,0,35,86,NO,1,2,YES,Dallas,28,24,52,26,21,0,47,99,NO,2,1,NO,103,82,185,100.43,78.68,179.11,1.5,200
1994,10-Dec,06:30PM,Sat,San Antonio,31,30,61,28,19,0,47,108,YES,1,1,YES,Houston,29,21,50,25,21,0,46,96,NO,2,1,NO,111,93,204,108.43,89.68,198.11,-7.5,197
1994,10-Dec,07:30PM,Sat,Miami,23,28,51,26,26,0,52,103,YES,0,1,NO,Indiana,27,30,57,39,21,0,60,117,YES,2,0,YES,108,112,220,105.43,108.68,214.11,-9,199
1994,10-Dec,04:30PM,Sat,Seattle,29,38,67,21,24,20,45,112,NO,1,3,NO,LAC,29,30,59,23,30,15,53,112,YES,3,0,YES,126,98,224,123.43,94.68,218.11,13,199
1994,10-Dec,06:30PM,Sat,Chicago,26,22,48,31,24,0,55,103,NO,0,2,YES,Milwaukee,33,31,64,24,18,0,42,106,YES,2,2,YES,112,97,209,109.43,93.68,203.11,1,203
1994,10-Dec,07:30PM,Sat,Boston,22,22,44,19,33,0,52,96,YES,0,1,YES,New Jersey,35,23,58,26,24,0,50,108,NO,1,1,NO,102,102,204,99.43,98.68,198.11,-4,206
1994,10-Dec,07:30PM,Sat,Philadelphia,32,22,54,24,25,0,49,103,YES,0,2,YES,New York,25,23,48,24,35,0,59,107,NO,1,0,YES,102,108,210,99.43,104.68,204.11,-10,188
1994,10-Dec,07:30PM,Sat,Atlanta,21,27,48,17,33,0,50,98,YES,0,2,YES,Orlando,24,28,52,35,22,0,57,109,YES,1,0,YES,100,107,207,97.43,103.68,201.11,-11,205
1994,10-Dec,04:30PM,Sat,Golden State,22,25,47,22,25,0,47,94,NO,0,1,NO,Sacramento,21,31,52,22,32,0,54,106,YES,0,1,NO,99,101,200,96.43,97.68,194.11,-1,209
1994,11-Dec,04:00PM,Sun,Sacramento,17,26,43,25,20,0,45,88,YES,0,1,NO,Portland,21,30,51,23,19,0,42,93,YES,0,1,NO,94,87,181,91.43,83.68,175.11,-9,199
1994,12-Dec,04:00PM,Mon,Golden State,12,25,37,20,27,0,47,84,NO,1,0,YES,Phoenix,19,24,43,27,20,0,47,90,NO,1,1,YES,80,94,174,77.43,90.68,168.11,-8.5,224
1994,12-Dec,05:00PM,Mon,Portland,10,27,37,23,29,0,52,89,YES,0,1,YES,Utah,34,21,55,20,26,0,46,101,YES,1,1,NO,92,98,190,89.43,94.68,184.11,-7,207
1994,12-Dec,07:30PM,Mon,Denver,25,27,52,27,24,0,51,103,YES,1,1,NO,Boston,31,27,58,23,32,0,55,113,YES,1,1,YES,110,106,216,107.43,102.68,210.11,0,201
1994,12-Dec,07:30PM,Mon,Orlando,20,20,40,30,31,0,61,101,YES,1,1,YES,New Jersey,32,33,65,32,31,0,63,128,NO,1,1,NO,105,124,229,102.43,120.68,223.11,6.5,216
1994,12-Dec,07:30PM,Mon,Miami,27,31,58,32,32,0,64,122,NO,1,0,NO,New York,31,25,56,26,29,0,55,111,YES,2,1,NO,114,119,233,111.43,115.68,227.11,-9,199
1994,12-Dec,06:30PM,Mon,Washington,24,22,46,23,32,0,55,101,NO,1,0,NO,San Antonio,32,25,57,42,23,0,65,122,NO,1,1,YES,103,120,223,100.43,116.68,217.11,-5.5,204
1994,13-Dec,06:00PM,Tue,LAL,33,25,58,27,30,0,57,115,NO,2,1,NO,Dallas,24,32,56,29,23,0,52,108,NO,1,2,NO,114,109,223,111.43,105.68,217.11,0,211
1994,13-Dec,07:30PM,Tue,Minnesota,17,18,35,26,16,6,42,77,YES,2,0,YES,Atlanta,18,19,37,16,24,8,40,77,YES,0,2,YES,72,82,154,69.43,78.68,148.11,-12,183
1994,13-Dec,07:30PM,Tue,Milwaukee,23,34,57,19,25,0,44,101,YES,2,0,YES,Charlotte,33,28,61,16,30,0,46,107,YES,0,2,YES,118,90,208,115.43,86.68,202.11,-9,205
1994,13-Dec,06:30PM,Tue,Detroit,17,14,31,28,19,0,47,78,NO,2,0,YES,Chicago,29,16,45,21,32,0,53,98,YES,2,2,YES,76,100,176,73.43,96.68,170.11,-14,199
1994,13-Dec,07:30PM,Tue,Indiana,24,18,42,25,16,0,41,83,YES,2,0,YES,Cleveland,22,24,46,20,24,0,44,90,YES,0,2,NO,88,85,173,85.43,81.68,167.11,-1.5,184
1994,13-Dec,04:30PM,Tue,Sacramento,27,23,50,28,34,0,62,112,NO,1,1,YES,Golden State,25,31,56,21,30,0,51,107,YES,1,0,YES,106,113,219,103.43,109.68,213.11,-6,205
1994,13-Dec,06:30PM,Tue,Washington,19,19,38,21,26,0,47,85,NO,0,1,YES,Houston,30,17,47,28,18,0,46,93,NO,1,2,NO,85,93,178,82.43,89.68,172.11,-12,201
1994,13-Dec,07:30PM,Tue,Miami,21,18,39,22,29,0,51,90,NO,0,1,YES,Philadelphia,27,29,56,24,25,0,49,105,YES,0,2,YES,95,100,195,92.43,96.68,189.11,-2.5,198
1994,14-Dec,06:00PM,Wed,Utah,23,21,44,31,28,0,59,103,YES,1,0,NO,Minnesota,24,21,45,22,28,0,50,95,NO,1,0,YES,89,109,198,86.43,105.68,192.11,8,190
1994,14-Dec,04:00PM,Wed,Seattle,16,31,47,25,21,0,46,93,NO,3,0,YES,Phoenix,29,29,58,24,29,0,53,111,NO,1,1,NO,105,99,204,102.43,95.68,198.11,-5,221
1994,14-Dec,04:00PM,Wed,LAC,10,16,26,18,29,0,47,73,YES,3,0,YES,Portland,30,20,50,34,37,0,71,121,YES,0,1,YES,76,118,194,73.43,114.68,188.11,-12.5,200
1994,14-Dec,07:30PM,Wed,Charlotte,33,28,61,21,24,0,45,106,YES,0,1,NO,Detroit,18,20,38,32,23,0,55,93,YES,2,0,YES,99,100,199,96.43,96.68,193.11,4,195
1994,14-Dec,07:30PM,Wed,Atlanta,23,21,44,14,21,0,35,79,YES,0,1,YES,Indiana,16,27,43,22,16,0,38,81,NO,1,0,YES,87,73,160,84.43,69.68,154.11,-7.5,182
1994,14-Dec,06:30PM,Wed,Philadelphia,20,30,50,24,22,0,46,96,YES,0,1,YES,Milwaukee,26,23,49,30,20,0,50,99,NO,3,0,YES,99,96,195,96.43,92.68,189.11,-4,197
1994,14-Dec,07:30PM,Wed,Cleveland,21,13,34,22,20,19,42,76,YES,0,1,NO,New Jersey,15,18,33,26,17,12,43,76,YES,1,1,NO,67,85,152,64.43,81.68,146.11,-1.5,185
1994,14-Dec,07:30PM,Wed,Denver,22,24,46,15,35,0,50,96,NO,1,0,NO,Orlando,34,33,67,26,27,0,53,120,YES,1,1,YES,113,103,216,110.43,99.68,210.11,-10.5,212
1994,14-Dec,06:30PM,Wed,Boston,22,36,58,27,25,0,52,110,YES,1,0,NO,San Antonio,41,23,64,25,33,0,58,122,NO,2,1,NO,122,110,232,119.43,106.68,226.11,-7,210
1994,15-Dec,07:00PM,Thu,Portland,21,31,52,20,31,0,51,103,YES,0,2,YES,Seattle,23,22,45,34,35,0,69,114,NO,1,0,YES,97,120,217,94.43,116.68,211.11,-8.5,210
1994,15-Dec,06:30PM,Thu,Boston,33,29,62,22,29,0,51,113,NO,0,1,NO,Dallas,35,34,69,24,29,0,53,122,YES,1,1,NO,131,104,235,128.43,100.68,229.11,-3.5,212
1994,15-Dec,06:30PM,Thu,LAL,31,17,48,29,20,0,49,97,NO,1,1,NO,Houston,25,21,46,25,23,0,48,94,NO,1,1,NO,94,97,191,91.43,93.68,185.11,-7,204
1994,15-Dec,04:30PM,Thu,Golden State,19,15,34,25,23,0,48,82,YES,1,0,YES,LAC,27,20,47,20,22,0,42,89,NO,1,0,YES,81,90,171,78.43,86.68,165.11,5,206
1994,15-Dec,04:30PM,Thu,New York,24,18,42,26,26,0,52,94,YES,2,0,NO,Sacramento,17,21,38,25,21,0,46,84,YES,1,1,YES,80,98,178,77.43,94.68,172.11,4,188
1994,15-Dec,07:30PM,Thu,Utah,20,27,47,28,20,0,48,95,NO,0,1,NO,Washington,16,23,39,24,22,0,46,85,NO,1,1,YES,86,94,180,83.43,90.68,174.11,4.5,198
1994,15-Dec,08:00PM,Thu,Denver,20,19,39,34,28,0,62,101,NO,0,1,NO,Miami,28,29,57,21,21,0,42,99,NO,1,1,YES,96,104,200,93.43,100.68,194.11,-1,205
