year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1994,16-Dec,03:00PM,Fri,New York,24,15,39,18,28,0,46,85,NO,0,1,NO,Phoenix,20,25,45,37,24,0,61,106,NO,0,1,NO,84,107,191,81.43,103.68,185.11,-7,204
1994,16-Dec,06:00PM,Fri,New Jersey,20,29,49,25,19,0,44,93,YES,1,1,YES,Minnesota,27,23,50,20,24,0,44,94,YES,0,1,NO,99,88,187,96.43,84.68,181.11,5,189
1994,16-Dec,07:30PM,Fri,Chicago,19,22,41,20,24,0,44,85,YES,2,0,YES,Atlanta,13,30,43,24,13,0,37,80,YES,0,1,YES,84,81,165,81.43,77.68,159.11,-4.5,182
1994,16-Dec,04:30PM,Fri,Orlando,32,27,59,28,34,10,62,121,YES,1,0,NO,Golden State,29,34,63,24,34,7,58,121,NO,3,0,YES,122,120,242,119.43,116.68,236.11,6.5,218
1994,16-Dec,07:30PM,Fri,Charlotte,21,33,54,22,15,0,37,91,NO,1,0,YES,Indiana,23,25,48,26,19,0,45,93,YES,3,1,NO,102,82,184,99.43,78.68,178.11,-6,191
1994,16-Dec,07:30PM,Fri,Cleveland,22,20,42,20,22,0,42,84,NO,1,2,NO,Philadelphia,17,16,33,27,20,0,47,80,NO,0,1,YES,75,89,164,72.43,85.68,158.11,2,176
1994,17-Dec,04:00PM,Sat,Sacramento,35,22,57,26,15,0,41,98,YES,1,2,YES,Phoenix,31,30,61,27,21,0,48,109,NO,1,0,NO,118,89,207,115.43,85.68,201.11,-12,205
1994,17-Dec,07:00PM,Sat,Orlando,18,16,34,22,28,0,50,84,NO,0,2,NO,Seattle,29,32,61,25,38,0,63,124,NO,2,1,NO,95,113,208,92.43,109.68,202.11,-4,221
1994,17-Dec,07:30PM,Sat,Denver,28,20,48,27,17,0,44,92,NO,1,1,YES,Charlotte,33,29,62,30,19,0,49,111,NO,2,0,YES,110,93,203,107.43,89.68,197.11,-5,195
1994,17-Dec,06:30PM,Sat,Utah,24,21,45,27,25,0,52,97,NO,1,0,NO,Chicago,19,24,43,27,19,0,46,89,NO,1,0,YES,88,98,186,85.43,94.68,180.11,-1,195
1994,17-Dec,06:30PM,Sat,Boston,27,35,62,25,25,0,50,112,NO,1,1,NO,Houston,36,25,61,23,25,0,48,109,NO,4,1,NO,123,98,221,120.43,94.68,215.11,-10.5,205
1994,17-Dec,04:30PM,Sat,Dallas,31,21,52,27,27,0,54,106,YES,1,2,NO,LAC,23,12,35,30,22,0,52,87,YES,2,1,NO,87,106,193,84.43,102.68,187.11,4.5,202
1994,17-Dec,07:30PM,Sat,Atlanta,25,19,44,10,31,0,41,85,YES,0,2,YES,Miami,25,27,52,19,25,0,44,96,YES,0,1,NO,96,85,181,93.43,81.68,175.11,-1.5,183
1994,17-Dec,07:30PM,Sat,Detroit,27,26,53,23,21,0,44,97,YES,2,3,NO,Philadelphia,21,24,45,32,15,0,47,92,NO,2,0,NO,98,91,189,95.43,87.68,183.11,-3.5,190
1994,17-Dec,06:30PM,Sat,LAL,29,25,54,19,29,0,48,102,NO,1,2,YES,San Antonio,28,23,51,31,34,0,65,116,YES,3,2,NO,105,113,218,102.43,109.68,212.11,-5,214
1994,17-Dec,07:30PM,Sat,Minnesota,21,32,53,20,23,0,43,96,YES,0,2,NO,Washington,24,27,51,19,17,0,36,87,YES,1,1,NO,104,79,183,101.43,75.68,177.11,-7,187
1994,18-Dec,02:00PM,Sun,New York,23,23,46,21,20,0,41,87,NO,1,1,YES,Portland,27,28,55,26,30,0,56,111,NO,1,2,YES,101,97,198,98.43,93.68,192.11,-3.5,188
1994,18-Dec,05:00PM,Sun,Utah,23,26,49,30,22,0,52,101,NO,0,1,NO,Milwaukee,31,21,52,19,27,0,46,98,YES,1,3,NO,101,98,199,98.43,94.68,193.11,3,198
1994,18-Dec,07:30PM,Sun,Miami,30,22,52,28,22,0,50,102,YES,0,2,YES,New Jersey,22,26,48,28,27,0,55,103,YES,1,1,YES,100,105,205,97.43,101.68,199.11,-6,204
1994,19-Dec,05:00PM,Mon,Boston,28,14,42,25,18,0,43,85,NO,1,3,YES,Denver,29,19,48,26,30,0,56,104,NO,1,1,YES,90,99,189,87.43,95.68,183.11,-8.5,217
1994,19-Dec,04:00PM,Mon,Washington,29,21,50,25,27,0,52,102,YES,1,0,NO,Phoenix,33,27,60,27,26,0,53,113,YES,2,1,NO,110,105,215,107.43,101.68,209.11,-13.5,214
1994,19-Dec,06:30PM,Mon,Cleveland,15,22,37,25,15,0,40,77,NO,2,2,NO,Chicago,16,15,31,15,17,0,32,63,YES,1,1,NO,68,72,140,65.43,68.68,134.11,-4,171
1994,20-Dec,04:00PM,Tue,Orlando,26,33,59,32,17,0,49,108,NO,2,0,NO,Portland,38,20,58,17,29,0,46,104,NO,2,1,NO,117,95,212,114.43,91.68,206.11,-1,216
1994,20-Dec,07:00PM,Tue,LAC,21,25,46,18,15,0,33,79,YES,2,0,YES,Seattle,29,29,58,28,24,0,52,110,NO,1,2,NO,104,85,189,101.43,81.68,183.11,-17,207
1994,20-Dec,07:30PM,Tue,Milwaukee,27,16,43,19,35,0,54,97,YES,1,0,NO,Atlanta,31,29,60,16,39,0,55,115,NO,1,2,YES,103,109,212,100.43,105.68,206.11,-7,183
1994,20-Dec,07:30PM,Tue,Indiana,31,17,48,25,22,0,47,95,YES,3,0,YES,Charlotte,20,26,46,32,21,0,53,99,NO,1,2,NO,94,100,194,91.43,96.68,188.11,-3,190
1994,20-Dec,04:30PM,Tue,Dallas,31,20,51,23,36,0,59,110,NO,2,1,NO,Golden State,21,19,40,36,31,0,67,107,NO,1,3,NO,91,126,217,88.43,122.68,211.11,-6,221
1994,20-Dec,04:30PM,Tue,Minnesota,28,27,55,27,13,0,40,95,NO,2,1,NO,LAL,31,28,59,27,22,0,49,108,NO,2,2,YES,114,89,203,111.43,85.68,197.11,-9.5,196
1994,20-Dec,07:30PM,Tue,Utah,22,19,41,20,30,0,50,91,NO,1,1,NO,Philadelphia,19,26,45,27,16,0,43,88,YES,1,2,NO,86,93,179,83.43,89.68,173.11,5.5,191
1994,20-Dec,04:30PM,Tue,Washington,22,27,49,25,28,0,53,102,NO,0,1,NO,Sacramento,25,29,54,33,18,0,51,105,NO,1,2,YES,103,104,207,100.43,100.68,201.11,-7,195
1994,20-Dec,08:00PM,Tue,New Jersey,22,22,44,23,18,0,41,85,YES,1,0,YES,New York,25,24,49,20,14,0,34,83,NO,1,1,YES,93,75,168,90.43,71.68,162.11,-10,192
1994,21-Dec,05:00PM,Wed,San Antonio,26,26,52,39,20,0,59,111,YES,3,1,YES,Denver,22,34,56,29,12,0,41,97,YES,1,1,NO,108,100,208,105.43,96.68,202.11,-4,207
1994,21-Dec,07:30PM,Wed,Chicago,33,19,52,25,22,0,47,99,YES,1,1,YES,Indiana,25,26,51,32,24,0,56,107,YES,1,0,YES,103,103,206,100.43,99.68,200.11,-6.5,186
1994,21-Dec,04:30PM,Wed,Orlando,28,26,54,21,27,0,48,102,NO,0,1,YES,LAC,22,23,45,14,32,0,46,91,NO,1,0,YES,99,94,193,96.43,90.68,187.11,13,209
1994,21-Dec,07:30PM,Wed,Milwaukee,23,26,49,24,19,20,43,92,NO,0,1,NO,Miami,35,16,51,21,20,30,41,92,NO,1,2,YES,100,84,184,97.43,80.68,178.11,-5,209
1994,21-Dec,07:30PM,Wed,Detroit,31,27,58,22,19,0,41,99,NO,3,1,YES,New Jersey,23,39,62,28,27,0,55,117,YES,1,0,YES,120,96,216,117.43,92.68,210.11,-4,196
1994,22-Dec,06:00PM,Thu,Phoenix,19,34,53,22,31,0,53,106,YES,2,0,YES,Houston,29,18,47,35,32,0,67,114,YES,0,4,NO,100,120,220,97.43,116.68,214.11,-1,208
1994,22-Dec,07:00PM,Thu,Dallas,22,27,49,34,18,0,52,101,NO,1,0,NO,Seattle,31,22,53,31,19,0,50,103,YES,2,1,NO,102,102,204,99.43,98.68,198.11,-10.5,217
1994,22-Dec,07:30PM,Thu,Utah,34,26,60,25,18,0,43,103,NO,1,5,YES,Atlanta,22,24,46,26,22,0,48,94,YES,0,1,NO,106,91,197,103.43,87.68,191.11,1.5,186
1994,22-Dec,07:30PM,Thu,Philadelphia,25,18,43,18,30,0,48,91,YES,1,0,NO,Charlotte,29,26,55,23,25,0,48,103,YES,0,1,NO,98,96,194,95.43,92.68,188.11,-10,195
1994,22-Dec,04:30PM,Thu,Washington,26,19,45,26,16,0,42,87,NO,1,0,NO,Golden State,30,21,51,28,28,0,56,107,NO,4,1,NO,96,98,194,93.43,94.68,188.11,-5,216
1994,22-Dec,07:30PM,Thu,Cleveland,12,28,40,22,31,0,53,93,NO,2,0,YES,New York,25,25,50,17,23,0,40,90,YES,2,1,NO,90,93,183,87.43,89.68,177.11,-5,167
1994,22-Dec,04:30PM,Thu,Minnesota,15,24,39,22,28,0,50,89,NO,1,3,YES,Sacramento,25,32,57,27,25,0,52,109,YES,0,1,NO,96,102,198,93.43,98.68,192.11,-6,189
1994,23-Dec,06:00PM,Fri,Indiana,25,22,47,12,33,0,45,92,YES,1,3,NO,Chicago,23,35,58,28,30,0,58,116,NO,1,1,YES,105,103,208,102.43,99.68,202.11,1,186
1994,23-Dec,04:00PM,Fri,Denver,26,28,54,26,30,0,56,110,YES,1,1,YES,Phoenix,28,38,66,27,33,0,60,126,NO,2,0,YES,120,116,236,117.43,112.68,230.11,-8.5,213
1994,23-Dec,04:00PM,Fri,Dallas,17,23,40,20,32,0,52,92,NO,0,2,NO,Portland,32,25,57,31,30,0,61,118,NO,2,2,NO,97,113,210,94.43,109.68,204.11,-8,0
1994,23-Dec,07:30PM,Fri,Philadelphia,17,19,36,25,24,0,49,85,NO,0,2,NO,Boston,26,17,43,19,15,0,34,77,YES,2,3,YES,79,83,162,76.43,79.68,156.11,-6,205
1994,23-Dec,07:30PM,Fri,New Jersey,22,16,38,24,13,0,37,75,YES,1,2,NO,Cleveland,20,21,41,25,14,0,39,80,NO,2,0,YES,79,76,155,76.43,72.68,149.11,-6.5,172
1994,23-Dec,04:30PM,Fri,Washington,19,35,54,31,20,0,51,105,NO,0,2,YES,LAC,25,27,52,16,34,0,50,102,YES,2,1,NO,106,101,207,103.43,97.68,201.11,4,191
1994,23-Dec,04:30PM,Fri,Sacramento,24,22,46,20,23,0,43,89,YES,0,2,NO,LAL,24,22,46,25,29,0,54,100,YES,3,2,NO,92,97,189,89.43,93.68,183.11,-5.5,202
1994,23-Dec,07:30PM,Fri,Charlotte,18,28,46,22,25,0,47,93,YES,0,3,NO,Miami,30,24,54,34,28,0,62,116,NO,2,1,NO,100,109,209,97.43,105.68,203.11,-1,201
1994,23-Dec,07:30PM,Fri,Milwaukee,26,30,56,22,13,0,35,91,NO,1,2,YES,Orlando,29,33,62,22,39,0,61,123,YES,2,1,YES,118,96,214,115.43,92.68,208.11,-14,219
1994,23-Dec,06:30PM,Fri,Houston,22,25,47,28,21,0,49,96,YES,0,2,NO,San Antonio,30,21,51,19,28,0,47,98,NO,3,1,YES,98,96,194,95.43,92.68,188.11,-4,205
1994,23-Dec,08:00PM,Fri,Atlanta,26,24,50,23,24,0,47,97,YES,0,3,NO,Detroit,13,28,41,21,15,0,36,77,NO,3,1,YES,91,83,174,88.43,79.68,168.11,-1,188
1994,25-Dec,12:00PM,Sun,Seattle,24,21,45,25,26,0,51,96,YES,2,0,YES,Denver,23,25,48,33,24,0,57,105,NO,1,1,YES,93,108,201,90.43,104.68,195.11,2,208
1994,25-Dec,04:30PM,Sun,New York,31,24,55,18,27,4,45,100,YES,2,1,NO,Chicago,22,33,55,22,23,7,45,100,NO,1,1,NO,110,90,200,107.43,86.68,194.11,-3,185
1994,26-Dec,01:00PM,Mon,Boston,24,26,50,24,28,0,52,102,YES,2,1,YES,Cleveland,31,34,65,31,27,0,58,123,NO,1,2,NO,115,110,225,112.43,106.68,219.11,-8,177
1994,26-Dec,06:00PM,Mon,LAC,24,16,40,21,20,0,41,81,YES,2,0,NO,Minnesota,23,11,34,22,26,0,48,82,NO,3,3,YES,74,89,163,71.43,85.68,157.11,-8.5,189
1994,26-Dec,04:00PM,Mon,Dallas,31,25,56,28,29,0,57,113,NO,2,0,YES,Phoenix,31,35,66,36,37,0,73,139,YES,0,2,NO,122,130,252,119.43,126.68,246.11,-10,223
1994,26-Dec,04:00PM,Mon,Philadelphia,27,22,49,22,30,0,52,101,NO,2,1,NO,Portland,25,24,49,27,18,0,45,94,YES,0,2,NO,98,97,195,95.43,93.68,189.11,-10,196
1994,26-Dec,07:00PM,Mon,Sacramento,22,26,48,29,26,0,55,103,NO,2,0,YES,Seattle,34,34,68,40,15,0,55,123,NO,1,0,YES,116,110,226,113.43,106.68,220.11,-10.5,202
1994,26-Dec,07:30PM,Mon,Houston,24,24,48,25,28,0,53,101,NO,2,0,YES,Miami,18,20,38,23,27,0,50,88,YES,0,2,NO,86,103,189,83.43,99.68,183.11,3.5,203
1994,26-Dec,06:30PM,Mon,New Jersey,20,24,44,25,28,0,53,97,NO,2,0,YES,Milwaukee,18,31,49,24,28,0,52,101,YES,0,2,YES,93,105,198,90.43,101.68,192.11,-3,199
1994,26-Dec,07:30PM,Mon,Orlando,27,35,62,26,26,14,52,114,YES,2,0,YES,Washington,32,33,65,23,26,7,49,114,YES,1,2,YES,127,101,228,124.43,97.68,222.11,9.5,212
1994,27-Dec,05:00PM,Tue,Indiana,23,24,47,28,20,0,48,95,NO,3,0,NO,Denver,17,24,41,29,21,0,50,91,YES,1,1,NO,88,98,186,85.43,94.68,180.11,-3,196
1994,27-Dec,06:30PM,Tue,LAC,26,24,50,25,20,0,45,95,NO,0,1,NO,Chicago,32,22,54,24,14,0,38,92,YES,0,1,NO,104,83,187,101.43,79.68,181.11,-14,191
1994,27-Dec,06:30PM,Tue,Phoenix,28,34,62,33,24,0,57,119,YES,0,2,YES,Dallas,31,30,61,29,28,0,57,118,NO,2,0,YES,123,114,237,120.43,110.68,231.11,4,221
1994,27-Dec,07:30PM,Tue,Milwaukee,28,26,54,18,26,0,44,98,YES,0,2,YES,Detroit,20,17,37,24,27,0,51,88,YES,0,3,NO,91,95,186,88.43,91.68,180.11,-4.5,204
1994,27-Dec,04:30PM,Tue,LAL,16,20,36,37,32,0,69,105,YES,3,1,YES,Golden State,32,33,65,33,31,0,64,129,YES,1,4,NO,101,133,234,98.43,129.68,228.11,-3.5,217
1994,27-Dec,06:30PM,Tue,Atlanta,24,35,59,19,15,0,34,93,NO,3,1,YES,Houston,27,22,49,29,27,0,56,105,NO,1,0,YES,108,90,198,105.43,86.68,192.11,-8,183
1994,27-Dec,07:30PM,Tue,New York,25,22,47,26,26,0,52,99,NO,1,0,YES,New Jersey,18,18,36,21,34,0,55,91,YES,2,0,YES,83,107,190,80.43,103.68,184.11,2.5,191
1994,27-Dec,07:30PM,Tue,Miami,21,25,46,19,18,0,37,83,YES,0,1,YES,Orlando,24,24,48,23,32,0,55,103,YES,1,0,YES,94,92,186,91.43,88.68,180.11,-13,220
1994,27-Dec,04:30PM,Tue,Portland,20,24,44,27,30,0,57,101,YES,0,1,YES,Sacramento,28,18,46,29,27,0,56,102,NO,2,0,YES,90,113,203,87.43,109.68,197.11,0,196
1994,27-Dec,06:30PM,Tue,Charlotte,33,15,48,33,27,0,60,108,NO,3,1,YES,San Antonio,30,33,63,32,24,0,56,119,YES,1,3,NO,111,116,227,108.43,112.68,221.11,-5.5,206
1994,28-Dec,07:00PM,Wed,Philadelphia,22,14,36,36,30,0,66,102,NO,1,1,NO,Seattle,28,31,59,29,33,0,62,121,YES,0,1,NO,95,128,223,92.43,124.68,217.11,-12.5,204
1994,28-Dec,05:00PM,Wed,Indiana,26,23,49,19,27,0,46,95,NO,0,1,YES,Utah,30,37,67,26,24,0,50,117,NO,1,5,YES,116,96,212,113.43,92.68,206.11,-6.5,196
1994,28-Dec,07:30PM,Wed,Chicago,33,34,67,19,19,0,38,105,YES,0,1,YES,Boston,33,21,54,22,21,0,43,97,YES,1,1,YES,121,81,202,118.43,77.68,196.11,-1,205
1994,28-Dec,07:30PM,Wed,Washington,25,19,44,13,18,0,31,75,YES,1,1,YES,Cleveland,30,26,56,25,10,0,35,91,NO,1,1,NO,100,66,166,97.43,62.68,160.11,-12.5,183
1994,28-Dec,07:30PM,Wed,Detroit,27,20,47,22,24,0,46,93,YES,0,1,YES,New York,26,28,54,20,27,0,47,101,YES,1,0,YES,101,93,194,98.43,89.68,188.11,-8,193
1994,29-Dec,04:00PM,Thu,Denver,22,19,41,29,23,0,52,93,YES,1,0,YES,Portland,20,25,45,35,24,0,59,104,YES,0,1,YES,86,111,197,83.43,107.68,191.11,-5,202
1994,29-Dec,07:30PM,Thu,San Antonio,34,26,60,23,25,13,48,108,YES,1,0,NO,Atlanta,26,23,49,27,32,19,59,108,YES,0,1,YES,109,107,216,106.43,103.68,210.11,2.5,193
1994,29-Dec,06:30PM,Thu,Golden State,29,29,58,25,41,0,66,124,YES,1,0,NO,Houston,39,32,71,25,30,0,55,126,YES,0,1,NO,129,121,250,126.43,117.68,244.11,-7.5,209
1994,29-Dec,04:30PM,Thu,Seattle,22,24,46,30,19,0,49,95,YES,0,4,NO,LAL,25,25,50,29,17,0,46,96,YES,0,1,YES,96,95,191,93.43,91.68,185.11,1.5,210
1994,29-Dec,07:30PM,Thu,LAC,17,17,34,22,27,0,49,83,NO,1,0,NO,Miami,31,29,60,28,38,0,66,126,YES,0,1,YES,94,115,209,91.43,111.68,203.11,-9.5,195
1994,29-Dec,08:00PM,Thu,Orlando,30,30,60,32,31,0,63,123,YES,1,0,YES,Charlotte,33,27,60,35,30,0,65,125,YES,0,1,YES,120,128,248,117.43,124.68,242.11,1.5,217
1994,30-Dec,05:00PM,Fri,Portland,29,27,56,28,30,0,58,114,YES,0,3,NO,Denver,27,30,57,33,28,0,61,118,YES,3,0,YES,113,119,232,110.43,115.68,226.11,-4,201
1994,30-Dec,06:00PM,Fri,New York,19,24,43,27,20,0,47,90,YES,1,4,YES,Minnesota,31,14,45,18,18,0,36,81,NO,3,3,NO,88,83,171,85.43,79.68,165.11,6,186
1994,30-Dec,04:00PM,Fri,LAL,34,35,69,30,28,0,58,127,YES,0,3,YES,Phoenix,29,33,62,30,20,0,50,112,YES,3,2,YES,131,108,239,128.43,104.68,233.11,-9,227
1994,30-Dec,05:00PM,Fri,Houston,33,18,51,27,33,0,60,111,YES,0,3,NO,Utah,26,29,55,24,24,0,48,103,NO,3,1,NO,106,108,214,103.43,104.68,208.11,-5,199
1994,30-Dec,06:30PM,Fri,Miami,19,24,43,21,24,0,45,88,YES,0,4,NO,Chicago,32,27,59,35,39,0,74,133,NO,4,1,YES,102,119,221,99.43,115.68,215.11,-6.5,204
1994,30-Dec,07:30PM,Fri,Atlanta,18,21,39,20,26,0,46,85,YES,0,3,YES,Cleveland,19,23,42,27,18,0,45,87,NO,4,1,NO,81,91,172,78.43,87.68,166.11,-7,170
1994,30-Dec,06:30PM,Fri,Golden State,16,23,39,29,26,0,55,94,NO,0,3,YES,Dallas,26,30,56,28,26,0,54,110,NO,3,2,NO,95,109,204,92.43,105.68,198.11,-3.5,223
1994,30-Dec,07:30PM,Fri,New Jersey,23,14,37,18,24,0,42,79,YES,2,3,YES,Indiana,20,22,42,33,21,0,54,96,YES,3,1,YES,79,96,175,76.43,92.68,169.11,-9,192
1994,30-Dec,06:30PM,Fri,Charlotte,23,24,47,30,24,0,54,101,YES,0,4,YES,Milwaukee,31,22,53,18,23,0,41,94,YES,3,2,YES,100,95,195,97.43,91.68,189.11,3.5,206
1994,30-Dec,07:30PM,Fri,LAC,22,28,50,35,16,4,51,101,NO,0,5,YES,Orlando,29,24,53,27,21,15,48,101,NO,4,0,YES,103,99,202,100.43,95.68,196.11,-19,210
1994,30-Dec,04:30PM,Fri,Philadelphia,23,11,34,21,27,0,48,82,NO,1,4,NO,Sacramento,22,24,46,15,24,0,39,85,NO,3,2,NO,80,87,167,77.43,83.68,161.11,-5.5,194
1994,30-Dec,07:30PM,Fri,San Antonio,30,35,65,28,22,0,50,115,NO,0,3,NO,Washington,27,24,51,25,25,0,50,101,NO,3,1,YES,116,100,216,113.43,96.68,210.11,6.5,205
1994,30-Dec,08:00PM,Fri,Boston,31,31,62,31,31,0,62,124,YES,1,4,YES,Detroit,32,18,50,32,25,0,57,107,YES,3,1,YES,112,119,231,109.43,115.68,225.11,-4.5,210
1995,3-Jan,02:00PM,Tue,Phoenix,25,33,58,21,29,0,50,108,YES,3,0,YES,Sacramento,25,27,52,26,22,0,48,100,NO,1,3,NO,110,98,208,107.22,95.77,202.99,4.5,212
1995,3-Jan,06:00PM,Tue,Denver,17,26,43,22,23,20,45,88,YES,3,0,NO,Minnesota,18,35,53,16,19,11,35,88,YES,1,3,NO,96,80,176,93.22,77.77,170.99,6,193
1995,3-Jan,05:00PM,Tue,Milwaukee,19,19,38,26,27,0,53,91,YES,3,1,NO,Utah,24,30,54,43,26,0,69,123,NO,1,3,NO,92,122,214,89.22,119.77,208.99,-12,202
1995,3-Jan,07:30PM,Tue,Portland,28,31,59,25,19,0,44,103,NO,3,0,NO,Atlanta,25,22,47,29,22,0,51,98,YES,0,3,YES,106,95,201,103.22,92.77,195.99,-3,194
1995,3-Jan,06:30PM,Tue,Houston,27,31,58,27,25,0,52,110,NO,3,1,YES,Dallas,26,19,45,23,30,0,53,98,YES,1,3,NO,103,105,208,100.22,102.77,202.99,3.5,205
1995,3-Jan,04:30PM,Tue,San Antonio,19,31,50,21,20,0,41,91,NO,3,1,NO,Golden State,22,27,49,25,12,0,37,86,NO,1,3,YES,99,78,177,96.22,75.77,171.99,0,225
1995,3-Jan,04:30PM,Tue,Detroit,35,25,60,19,17,0,36,96,YES,3,1,NO,LAL,31,17,48,32,25,0,57,105,NO,2,3,YES,108,93,201,105.22,90.77,195.99,-8,209
1995,3-Jan,07:30PM,Tue,Indiana,22,36,58,29,16,0,45,103,YES,3,0,YES,New Jersey,35,32,67,27,20,0,47,114,YES,0,3,YES,125,92,217,122.22,89.77,211.99,4.5,194
1995,3-Jan,07:30PM,Tue,Seattle,30,26,56,34,31,0,65,121,NO,4,0,NO,Washington,29,37,66,18,23,0,41,107,YES,0,3,NO,122,106,228,119.22,103.77,222.99,7.5,205
1995,4-Jan,04:00PM,Wed,Philadelphia,29,27,56,33,33,0,66,122,NO,4,0,NO,Phoenix,34,23,57,32,38,0,70,127,YES,2,0,YES,113,136,249,110.22,133.77,243.99,-12.5,211
1995,4-Jan,07:30PM,Wed,Miami,29,25,54,22,29,8,51,105,NO,4,0,YES,Boston,25,27,52,29,24,12,53,105,NO,1,4,YES,106,104,210,103.22,101.77,204.99,-4,211
1995,4-Jan,07:30PM,Wed,Portland,25,30,55,22,29,0,51,106,NO,0,1,NO,Charlotte,36,30,66,34,18,0,52,118,YES,1,4,YES,121,103,224,118.22,100.77,218.99,-6.5,208
1995,4-Jan,06:30PM,Wed,Denver,19,20,39,25,16,0,41,80,NO,0,2,YES,Chicago,31,25,56,12,18,0,30,86,NO,1,4,NO,95,71,166,92.22,68.77,160.99,-5.5,203
1995,4-Jan,07:30PM,Wed,Seattle,31,28,59,31,26,0,57,116,NO,0,1,NO,Cleveland,21,23,44,22,19,0,41,85,NO,1,4,NO,103,98,201,100.22,95.77,195.99,-2,183
1995,4-Jan,07:30PM,Wed,Washington,30,23,53,15,22,0,37,90,YES,0,1,NO,Indiana,28,34,62,23,9,0,32,94,YES,1,0,YES,115,69,184,112.22,66.77,178.99,-12,199
1995,4-Jan,07:30PM,Wed,Atlanta,27,22,49,16,15,0,31,80,YES,0,1,YES,New York,24,25,49,21,19,0,40,89,YES,1,4,YES,98,71,169,95.22,68.77,163.99,-6,183
1995,4-Jan,07:30PM,Wed,New Jersey,22,35,57,25,28,0,53,110,YES,0,1,YES,Orlando,31,17,48,32,33,0,65,113,NO,1,4,NO,105,118,223,102.22,115.77,217.99,-14,217
1995,5-Jan,04:00PM,Thu,San Antonio,31,20,51,33,20,0,53,104,NO,1,1,NO,Utah,30,17,47,28,28,0,56,103,NO,1,1,NO,98,109,207,95.22,106.77,201.99,-4,212
1995,5-Jan,04:30PM,Thu,Milwaukee,27,29,56,26,29,0,55,111,NO,1,0,NO,Golden State,26,22,48,21,34,0,55,103,NO,4,1,NO,104,110,214,101.22,107.77,208.99,-7,211
1995,5-Jan,06:30PM,Thu,Dallas,22,20,42,25,32,0,57,99,YES,1,0,YES,Houston,25,30,55,25,28,0,53,108,NO,1,1,YES,97,110,207,94.22,107.77,201.99,-10.5,210
1995,5-Jan,04:30PM,Thu,Philadelphia,22,28,50,17,26,0,43,93,NO,0,1,NO,LAC,19,27,46,22,27,0,49,95,NO,1,5,YES,96,92,188,93.22,89.77,182.99,1,0
1995,5-Jan,07:30PM,Thu,Minnesota,20,19,39,24,28,0,52,91,YES,1,0,NO,Miami,27,36,63,31,20,0,51,114,YES,1,0,YES,102,103,205,99.22,100.77,199.99,-8.5,195
1995,5-Jan,04:30PM,Thu,Detroit,21,15,36,23,29,0,52,88,NO,1,2,YES,Sacramento,18,24,42,21,31,0,52,94,NO,1,1,NO,78,104,182,75.22,101.77,176.99,-8.5,198
1995,6-Jan,06:00PM,Fri,Seattle,27,31,58,22,28,0,50,108,NO,1,3,NO,Chicago,30,21,51,22,28,0,50,101,YES,0,1,NO,109,100,209,106.22,97.77,203.99,3,207
1995,6-Jan,07:30PM,Fri,Washington,23,23,46,25,19,0,44,90,NO,1,0,YES,Atlanta,33,27,60,29,23,0,52,112,NO,0,1,YES,106,96,202,103.22,93.77,196.99,-9.5,194
1995,6-Jan,07:30PM,Fri,Portland,21,29,50,30,15,0,45,95,NO,1,0,NO,Boston,23,22,45,24,23,0,47,92,YES,0,1,NO,95,92,187,92.22,89.77,181.99,-1,215
1995,6-Jan,07:30PM,Fri,New York,20,23,43,29,31,0,60,103,YES,1,1,YES,Cleveland,19,28,47,27,19,0,46,93,NO,0,1,NO,90,106,196,87.22,103.77,190.99,-4.5,174
1995,6-Jan,06:30PM,Fri,Indiana,25,28,53,24,15,0,39,92,YES,1,0,NO,Dallas,21,40,61,20,22,0,42,103,YES,2,0,YES,114,81,195,111.22,78.77,189.99,3,206
