year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1995,6-Jan,04:30PM,Fri,Milwaukee,29,17,46,28,24,0,52,98,NO,0,1,NO,LAL,23,31,54,20,32,0,52,106,NO,1,2,NO,100,104,204,97.22,101.77,198.99,-8.5,0
1995,6-Jan,07:30PM,Fri,Charlotte,32,13,45,27,17,0,44,89,YES,1,0,YES,New Jersey,19,22,41,25,22,0,47,88,YES,0,1,YES,86,91,177,83.22,88.77,171.99,,
1995,6-Jan,07:30PM,Fri,Minnesota,24,30,54,26,19,0,45,99,NO,0,1,NO,Orlando,25,31,56,31,34,0,65,121,YES,1,1,NO,110,110,220,107.22,107.77,214.99,-16.5,211
1995,7-Jan,05:00PM,Sat,Phoenix,27,26,53,27,29,0,56,109,YES,2,1,YES,Denver,21,29,50,28,22,0,50,100,NO,0,2,YES,103,106,209,100.22,103.77,203.99,3,218
1995,7-Jan,05:00PM,Sat,Philadelphia,21,26,47,19,24,0,43,90,NO,1,3,YES,Utah,24,21,45,40,26,0,66,111,NO,1,1,NO,92,109,201,89.22,106.77,195.99,-12,0
1995,7-Jan,07:30PM,Sat,New Jersey,21,23,44,19,22,0,41,85,YES,0,2,NO,Atlanta,26,14,40,26,36,0,62,102,YES,2,0,NO,84,103,187,81.22,100.77,181.99,-5,190
1995,7-Jan,07:30PM,Sat,Boston,25,27,52,31,15,0,46,98,YES,0,1,YES,Charlotte,24,30,54,25,27,0,52,106,YES,2,0,YES,106,98,204,103.22,95.77,198.99,-9,217
1995,7-Jan,07:30PM,Sat,Chicago,20,14,34,25,19,0,44,78,YES,0,2,YES,Cleveland,26,21,47,23,22,0,45,92,NO,2,0,NO,81,89,170,78.22,86.77,164.99,-6,177
1995,7-Jan,06:30PM,Sat,Indiana,22,15,37,27,24,0,51,88,NO,0,2,NO,Houston,21,18,39,23,21,0,44,83,NO,3,1,NO,76,95,171,73.22,92.77,165.99,-6,197
1995,7-Jan,04:30PM,Sat,San Antonio,33,22,55,18,30,0,48,103,NO,1,2,YES,LAC,18,28,46,19,23,0,42,88,YES,2,1,NO,101,90,191,98.22,87.77,185.99,10.5,202
1995,7-Jan,04:30PM,Sat,Miami,25,19,44,27,24,0,51,95,YES,1,0,NO,Sacramento,19,20,39,33,24,0,57,96,YES,2,1,NO,83,108,191,80.22,105.77,185.99,-6,202
1995,7-Jan,07:30PM,Sat,Portland,30,34,64,28,22,0,50,114,NO,0,1,YES,Washington,30,24,54,22,29,0,51,105,YES,1,0,YES,118,101,219,115.22,98.77,213.99,7,208
1995,8-Jan,06:00PM,Sun,Minnesota,19,28,47,19,21,0,40,87,NO,1,1,YES,New York,26,27,53,21,28,0,49,102,NO,1,1,YES,100,89,189,97.22,86.77,183.99,-12,191
1995,8-Jan,03:30PM,Sun,Miami,26,25,51,18,36,0,54,105,NO,0,2,NO,LAL,38,31,69,22,31,0,53,122,YES,0,1,NO,120,107,227,117.22,104.77,221.99,-8.5,204
1995,8-Jan,05:00PM,Sun,Milwaukee,23,31,54,16,22,4,38,92,NO,1,0,NO,Denver,21,27,48,26,18,10,44,92,YES,2,0,NO,102,82,184,99.22,79.77,178.99,-7,202
1995,8-Jan,07:00PM,Sun,Orlando,30,25,55,30,23,0,53,108,YES,1,1,NO,Detroit,26,12,38,25,25,0,50,88,NO,1,2,YES,93,103,196,90.22,100.77,190.99,10,214
1995,9-Jan,04:00PM,Mon,Milwaukee,27,30,57,23,22,0,45,102,NO,0,1,YES,Phoenix,33,29,62,30,27,0,57,119,YES,1,1,YES,119,102,221,116.22,99.77,215.99,-13.5,219
1995,9-Jan,04:00PM,Mon,LAL,26,28,54,15,14,0,29,83,YES,0,1,YES,Portland,36,29,65,41,23,0,64,129,NO,1,1,YES,119,93,212,116.22,90.77,206.99,-6,211
1995,9-Jan,05:00PM,Mon,Dallas,24,21,45,18,27,0,45,90,YES,2,1,YES,Utah,32,19,51,31,24,0,55,106,NO,1,1,NO,96,100,196,93.22,97.77,190.99,-10.5,213
1995,9-Jan,07:30PM,Mon,Washington,29,28,57,22,22,0,44,101,YES,1,0,YES,Boston,24,36,60,26,28,0,54,114,NO,1,1,YES,117,98,215,114.22,95.77,209.99,-9,212
1995,10-Jan,06:00PM,Tue,Sacramento,21,26,47,28,23,0,51,98,YES,2,0,NO,Minnesota,22,24,46,19,20,0,39,85,YES,0,1,YES,93,90,183,90.22,87.77,177.99,3,184
1995,10-Jan,06:30PM,Tue,Orlando,15,31,46,13,18,0,31,77,NO,1,0,YES,Chicago,35,24,59,30,20,0,50,109,YES,0,2,YES,105,81,186,102.22,78.77,180.99,5.5,214
1995,10-Jan,07:30PM,Tue,Charlotte,26,27,53,35,14,14,49,102,YES,2,0,YES,Cleveland,25,28,53,29,20,6,49,102,YES,1,2,NO,106,98,204,103.22,95.77,198.99,-3.5,182
1995,10-Jan,07:30PM,Tue,New Jersey,21,23,44,24,16,0,40,84,NO,2,2,NO,Detroit,26,27,53,20,25,0,45,98,YES,0,1,NO,97,85,182,94.22,82.77,176.99,0,194
1995,10-Jan,04:30PM,Tue,Seattle,27,26,53,30,28,17,58,111,NO,3,2,YES,Golden State,28,29,57,24,30,7,54,111,YES,0,4,NO,110,112,222,107.22,109.77,216.99,5,219
1995,10-Jan,06:30PM,Tue,LAC,37,13,50,31,16,0,47,97,YES,2,0,NO,San Antonio,26,28,54,25,29,0,54,108,NO,1,2,YES,104,101,205,101.22,98.77,199.99,-16,203
1995,10-Jan,07:30PM,Tue,Atlanta,32,19,51,21,27,0,48,99,YES,2,2,YES,Washington,28,29,57,11,28,0,39,96,NO,2,0,YES,108,87,195,105.22,84.77,189.99,5.5,0
1995,10-Jan,08:00PM,Tue,Indiana,26,25,51,28,26,0,54,105,NO,2,0,NO,New York,29,26,55,33,29,0,62,117,YES,2,1,NO,106,116,222,103.22,113.77,216.99,-5.5,184
1995,11-Jan,04:00PM,Wed,Golden State,35,14,49,23,20,0,43,92,YES,0,1,NO,Portland,23,37,60,19,25,0,44,104,YES,3,1,NO,109,87,196,106.22,84.77,190.99,-10,219
1995,11-Jan,05:00PM,Wed,Denver,16,20,36,26,26,0,52,88,YES,2,0,YES,Utah,33,25,58,35,21,0,56,114,YES,1,1,NO,94,108,202,91.22,105.77,196.99,-10,203
1995,11-Jan,07:30PM,Wed,Indiana,24,28,52,21,24,0,45,97,NO,0,1,NO,Boston,25,30,55,25,20,0,45,100,NO,1,1,NO,107,90,197,104.22,87.77,191.99,0,204
1995,11-Jan,07:30PM,Wed,Minnesota,24,19,43,25,23,0,48,91,YES,0,1,YES,Charlotte,23,22,45,29,26,0,55,100,NO,2,0,YES,88,103,191,85.22,100.77,185.99,-12.5,200
1995,11-Jan,06:30PM,Wed,LAC,22,29,51,22,20,0,42,93,NO,0,1,NO,Dallas,29,22,51,23,24,0,47,98,YES,0,1,YES,102,89,191,99.22,86.77,185.99,-10.5,202
1995,11-Jan,06:30PM,Wed,Miami,24,23,47,26,24,0,50,97,NO,2,0,NO,Houston,38,18,56,31,21,0,52,108,NO,1,3,NO,103,102,205,100.22,99.77,199.99,-9.5,203
1995,11-Jan,04:30PM,Wed,Phoenix,27,25,52,34,32,0,66,118,YES,1,0,YES,LAL,24,26,50,29,29,0,58,108,NO,1,1,YES,102,124,226,99.22,121.77,220.99,3.5,221
1995,11-Jan,06:30PM,Wed,Sacramento,20,23,43,20,25,0,45,88,NO,0,1,NO,Milwaukee,30,24,54,23,20,0,43,97,NO,1,1,YES,97,88,185,94.22,85.77,179.99,-4,195
1995,11-Jan,07:30PM,Wed,Detroit,27,28,55,23,29,0,52,107,YES,0,1,NO,Orlando,28,39,67,31,26,0,57,124,YES,1,0,YES,122,109,231,119.22,106.77,225.99,-17,212
1995,11-Jan,07:30PM,Wed,Chicago,34,21,55,35,25,0,60,115,YES,0,1,YES,Philadelphia,19,29,48,8,21,0,29,77,NO,1,3,YES,103,89,192,100.22,86.77,186.99,2.5,191
1995,12-Jan,05:00PM,Thu,Dallas,15,19,34,20,24,0,44,78,YES,0,1,YES,Denver,23,24,47,22,25,0,47,94,NO,1,0,YES,81,91,172,78.22,88.77,166.99,-7,206
1995,12-Jan,04:00PM,Thu,Cleveland,29,24,53,29,25,0,54,107,YES,1,1,NO,Phoenix,24,24,48,17,31,0,48,96,YES,1,0,YES,101,102,203,98.22,99.77,197.99,-7.5,198
1995,12-Jan,06:00PM,Thu,Miami,31,21,52,29,27,0,56,108,NO,0,1,NO,San Antonio,26,31,57,28,28,0,56,113,YES,0,1,NO,109,112,221,106.22,109.77,215.99,-10.5,0
1995,13-Jan,06:00PM,Fri,Detroit,18,24,42,26,24,0,50,92,NO,1,2,NO,Minnesota,17,28,45,30,29,0,59,104,YES,0,1,YES,87,109,196,84.22,106.77,190.99,-3,185
1995,13-Jan,07:00PM,Fri,LAC,33,26,59,18,24,0,42,101,NO,1,0,YES,Seattle,28,32,60,23,25,0,48,108,NO,1,2,YES,119,90,209,116.22,87.77,203.99,-17,207
1995,13-Jan,07:30PM,Fri,Orlando,34,23,57,21,23,0,44,101,YES,1,0,YES,Atlanta,23,27,50,20,26,0,46,96,NO,2,2,YES,107,90,197,104.22,87.77,191.99,5,209
1995,13-Jan,06:30PM,Fri,Sacramento,33,14,47,18,24,0,42,89,NO,1,1,NO,Chicago,22,26,48,19,12,0,31,79,YES,0,1,YES,95,73,168,92.22,70.77,162.99,-7,190
1995,13-Jan,06:30PM,Fri,San Antonio,27,30,57,20,23,0,43,100,YES,0,1,YES,Houston,35,23,58,27,18,0,45,103,YES,0,1,NO,115,88,203,112.22,85.77,197.99,-5,0
1995,13-Jan,04:30PM,Fri,Golden State,32,10,42,32,30,0,62,104,NO,1,0,YES,LAL,25,30,55,35,25,0,60,115,NO,2,1,NO,97,122,219,94.22,119.77,213.99,-6,213
1995,13-Jan,06:30PM,Fri,New York,27,18,45,22,24,0,46,91,YES,2,0,YES,Milwaukee,32,25,57,19,12,0,31,88,YES,0,1,NO,102,77,179,99.22,74.77,173.99,4.5,191
1995,13-Jan,07:30PM,Fri,New Jersey,21,25,46,32,32,0,64,110,NO,2,0,YES,Philadelphia,19,31,50,29,22,0,51,101,YES,0,1,NO,96,115,211,93.22,112.77,205.99,1,186
1995,13-Jan,07:30PM,Fri,Indiana,32,26,58,34,21,0,55,113,NO,1,0,YES,Washington,27,26,53,23,23,0,46,99,NO,2,2,NO,111,101,212,108.22,98.77,206.99,7,197
1995,13-Jan,08:00PM,Fri,Utah,21,23,44,25,26,0,51,95,YES,1,0,NO,Boston,20,22,42,31,20,0,51,93,NO,1,1,NO,86,102,188,83.22,99.77,182.99,4,205
1995,14-Jan,05:00PM,Sat,Houston,22,22,44,31,29,0,60,104,YES,0,1,NO,Denver,30,26,56,21,41,0,62,118,YES,1,1,NO,100,122,222,97.22,119.77,216.99,2,194
1995,14-Jan,07:30PM,Sat,Chicago,28,25,53,13,19,0,32,85,YES,0,1,NO,Charlotte,29,25,54,23,19,0,42,96,YES,2,2,NO,107,74,181,104.22,71.77,175.99,-6,199
1995,14-Jan,06:30PM,Sat,Miami,29,22,51,15,18,0,33,84,NO,1,1,NO,Dallas,19,23,42,16,19,0,35,77,YES,0,1,YES,93,68,161,90.22,65.77,155.99,-4,209
1995,14-Jan,04:30PM,Sat,Cleveland,24,24,48,15,21,19,36,84,NO,1,2,NO,Golden State,29,14,43,23,18,13,41,84,NO,1,0,YES,91,77,168,88.22,74.77,162.99,3.5,194
1995,14-Jan,07:30PM,Sat,Milwaukee,28,28,56,22,19,0,41,97,YES,0,3,NO,Indiana,32,22,54,19,22,0,41,95,NO,1,0,YES,110,82,192,107.22,79.77,186.99,-11,194
1995,14-Jan,04:30PM,Sat,Phoenix,32,38,70,35,29,0,64,134,YES,1,2,YES,LAC,16,26,42,29,37,0,66,108,YES,1,0,YES,112,130,242,109.22,127.77,236.99,11,210
1995,14-Jan,07:30PM,Sat,Minnesota,25,22,47,20,17,0,37,84,YES,0,1,YES,New Jersey,15,24,39,29,25,0,54,93,YES,1,0,YES,86,91,177,83.22,88.77,171.99,-8.5,189
1995,14-Jan,07:30PM,Sat,Utah,19,27,46,23,17,0,40,86,NO,0,1,NO,New York,19,25,44,20,17,0,37,81,NO,1,0,YES,90,77,167,87.22,74.77,161.99,-3,191
1995,14-Jan,07:30PM,Sat,Philadelphia,21,15,36,16,18,0,34,70,YES,0,1,YES,Orlando,21,21,42,29,20,0,49,91,NO,2,0,YES,78,83,161,75.22,80.77,155.99,-15,211
1995,15-Jan,06:00PM,Sun,Portland,35,30,65,24,35,0,59,124,YES,3,1,NO,Seattle,29,38,67,37,27,0,64,131,NO,1,1,NO,132,123,255,129.22,120.77,249.99,-7,216
1995,15-Jan,07:00PM,Sun,Sacramento,25,21,46,27,24,0,51,97,NO,1,1,YES,Boston,31,31,62,13,23,0,36,98,NO,1,1,NO,108,87,195,105.22,84.77,189.99,-5,197
1995,15-Jan,06:00PM,Sun,Dallas,25,25,50,28,30,0,58,108,YES,0,2,YES,San Antonio,20,32,52,23,28,0,51,103,YES,1,1,YES,102,109,211,99.22,106.77,205.99,-10.5,210
1995,16-Jan,01:00PM,Mon,New Jersey,22,19,41,22,27,0,49,90,YES,1,3,NO,New York,31,31,62,22,23,0,45,107,YES,2,1,NO,103,94,197,100.22,91.77,191.99,-8.5,188
1995,16-Jan,01:00PM,Mon,Chicago,29,23,52,27,22,0,49,101,NO,1,1,YES,Washington,24,29,53,28,28,0,56,109,YES,2,2,NO,105,105,210,102.22,102.77,204.99,6,0
1995,16-Jan,10:30AM,Mon,LAC,23,24,47,20,21,0,41,88,YES,1,1,YES,LAL,19,21,40,19,37,0,56,96,YES,1,2,NO,87,97,184,84.22,94.77,178.99,-10.5,204
1995,16-Jan,11:00AM,Mon,Denver,18,15,33,21,19,0,40,73,YES,1,0,NO,Golden State,22,21,43,19,15,0,34,77,YES,2,1,NO,76,74,150,73.22,71.77,144.99,-3,203
1995,16-Jan,02:00PM,Mon,Detroit,26,25,51,38,27,0,65,116,NO,2,1,YES,Philadelphia,29,21,50,32,28,0,60,110,YES,1,1,YES,101,125,226,98.22,122.77,220.99,-5.5,189
1995,16-Jan,03:30PM,Mon,Miami,30,25,55,20,20,0,40,95,NO,1,1,YES,Atlanta,31,21,52,27,20,0,47,99,NO,1,2,NO,107,87,194,104.22,84.77,188.99,-5.5,0
1995,16-Jan,06:00PM,Mon,Utah,17,20,37,31,25,6,56,93,NO,1,1,NO,Indiana,20,28,48,28,17,5,45,93,NO,1,1,NO,85,101,186,82.22,98.77,180.99,-1,194
1995,16-Jan,06:00PM,Mon,Houston,22,25,47,14,14,0,28,75,NO,1,2,YES,Minnesota,23,22,45,22,27,0,49,94,NO,2,1,YES,92,77,169,89.22,74.77,163.99,8,188
1995,17-Jan,04:00PM,Tue,Denver,35,26,61,30,22,0,52,113,NO,0,2,YES,Phoenix,36,33,69,25,35,0,60,129,YES,1,2,YES,130,112,242,127.22,109.77,236.99,-12,217
1995,17-Jan,07:00PM,Tue,Cleveland,14,25,39,25,27,0,52,91,NO,2,0,NO,Seattle,31,25,56,29,30,0,59,115,YES,1,1,NO,95,111,206,92.22,108.77,200.99,-6.5,191
1995,17-Jan,07:30PM,Tue,San Antonio,22,35,57,16,28,0,44,101,YES,1,0,NO,Boston,15,29,44,25,23,0,48,92,YES,0,1,NO,101,92,193,98.22,89.77,187.99,9,210
1995,17-Jan,07:30PM,Tue,Charlotte,21,25,46,25,27,0,52,98,YES,2,0,YES,Orlando,29,27,56,23,30,0,53,109,YES,0,2,NO,102,105,207,99.22,102.77,201.99,-7,216
1995,17-Jan,04:30PM,Tue,Portland,25,27,52,22,14,0,36,88,NO,1,1,YES,Sacramento,22,27,49,17,29,0,46,95,NO,1,1,YES,101,82,183,98.22,79.77,177.99,-1.5,198
1995,18-Jan,07:30PM,Wed,Philadelphia,26,21,47,20,25,0,45,92,YES,1,1,NO,Atlanta,15,18,33,24,23,0,47,80,YES,1,1,NO,80,92,172,77.22,89.77,166.99,-9.5,188
1995,18-Jan,07:30PM,Wed,San Antonio,29,23,52,28,30,0,58,110,NO,0,1,NO,Charlotte,23,36,59,38,14,0,52,111,NO,1,0,YES,111,110,221,108.22,107.77,215.99,-4,208
1995,18-Jan,06:30PM,Wed,Milwaukee,25,27,52,22,23,0,45,97,NO,3,0,YES,Chicago,30,27,57,18,18,0,36,93,NO,1,1,YES,109,81,190,106.22,78.77,184.99,-7.5,194
1995,18-Jan,06:30PM,Wed,Orlando,32,27,59,19,30,0,49,108,YES,0,1,NO,Dallas,23,23,46,24,27,0,51,97,NO,1,2,YES,105,100,205,102.22,97.77,199.99,5.5,213
1995,18-Jan,07:30PM,Wed,Utah,24,21,45,31,23,0,54,99,NO,1,1,YES,Detroit,14,24,38,24,24,0,48,86,NO,1,1,YES,83,102,185,80.22,99.77,179.99,9.5,193
1995,18-Jan,07:30PM,Wed,LAL,18,31,49,26,30,0,56,105,YES,1,1,NO,Indiana,28,32,60,25,21,0,46,106,NO,1,1,NO,109,102,211,106.22,99.77,205.99,-6,201
1995,18-Jan,04:30PM,Wed,Cleveland,19,22,41,16,26,0,42,83,NO,0,1,NO,LAC,23,18,41,20,31,0,51,92,NO,1,1,YES,82,93,175,79.22,90.77,169.99,9.5,180
1995,18-Jan,07:30PM,Wed,Boston,20,24,44,25,24,0,49,93,YES,0,1,YES,Miami,29,32,61,31,29,0,60,121,NO,1,1,YES,105,109,214,102.22,106.77,208.99,-4.5,211
1995,19-Jan,06:00PM,Thu,New York,23,24,47,16,30,0,46,93,YES,2,0,NO,Houston,17,25,42,17,18,0,35,77,YES,0,2,YES,89,81,170,86.22,78.77,164.99,-5,189
1995,19-Jan,06:00PM,Thu,Seattle,24,29,53,26,23,0,49,102,YES,1,1,NO,Minnesota,26,31,57,17,13,0,30,87,YES,0,2,NO,110,79,189,107.22,76.77,183.99,10.5,198
1995,19-Jan,04:00PM,Thu,Phoenix,29,30,59,26,37,0,63,122,YES,1,2,YES,Portland,27,34,61,19,35,0,54,115,YES,0,1,YES,120,117,237,117.22,114.77,231.99,-1,218
1995,19-Jan,06:30PM,Thu,Washington,35,24,59,30,26,0,56,115,YES,2,0,YES,Milwaukee,28,33,61,31,28,0,59,120,NO,1,0,YES,120,115,235,117.22,112.77,229.99,-6,201
1995,19-Jan,04:30PM,Thu,Golden State,37,21,58,21,24,0,45,103,YES,2,4,YES,Sacramento,21,29,50,26,36,0,62,112,YES,1,1,NO,108,107,215,105.22,104.77,209.99,-5.5,0
1995,20-Jan,04:00PM,Fri,Orlando,30,31,61,18,20,13,38,99,NO,1,1,NO,Denver,27,29,56,20,23,9,43,99,NO,0,2,YES,117,81,198,114.22,78.77,192.99,4,213
1995,20-Jan,05:00PM,Fri,Cleveland,19,14,33,28,23,0,51,84,NO,1,0,NO,Utah,21,28,49,19,26,0,45,94,NO,2,1,YES,82,96,178,79.22,93.77,172.99,-8,183
1995,20-Jan,07:30PM,Fri,LAL,30,32,62,27,31,0,58,120,NO,1,0,NO,Boston,27,21,48,39,31,0,70,118,YES,0,1,YES,110,128,238,107.22,125.77,232.99,0,209
1995,20-Jan,07:30PM,Fri,New Jersey,25,29,54,22,21,0,43,97,NO,3,1,YES,Charlotte,32,28,60,20,19,0,39,99,YES,1,1,NO,114,82,196,111.22,79.77,190.99,,
1995,20-Jan,06:30PM,Fri,Minnesota,16,25,41,18,27,0,45,86,YES,0,1,YES,Chicago,20,23,43,26,24,0,50,93,NO,1,1,NO,84,95,179,81.22,92.77,173.99,-9.5,186
1995,20-Jan,06:30PM,Fri,New York,35,20,55,26,25,0,51,106,NO,0,1,NO,Dallas,26,28,54,17,22,0,39,93,NO,0,1,NO,109,90,199,106.22,87.77,193.99,2.5,192
1995,20-Jan,07:30PM,Fri,Atlanta,19,29,48,23,18,0,41,89,YES,1,0,YES,Indiana,27,25,52,19,28,0,47,99,NO,1,1,NO,100,88,188,97.22,85.77,182.99,-8,184
1995,20-Jan,04:30PM,Fri,Portland,29,29,58,30,20,0,50,108,YES,0,1,YES,LAC,20,23,43,34,20,0,54,97,NO,0,1,NO,101,104,205,98.22,101.77,199.99,7.5,197
1995,20-Jan,07:30PM,Fri,San Antonio,23,23,46,32,25,12,57,103,NO,1,1,NO,Miami,24,34,58,18,27,11,45,103,NO,1,1,NO,104,102,206,101.22,99.77,200.99,3,213
1995,20-Jan,07:30PM,Fri,Philadelphia,32,20,52,28,18,0,46,98,NO,1,0,YES,Washington,27,25,52,26,24,0,50,102,YES,1,0,YES,104,96,200,101.22,93.77,194.99,-3.5,197
1995,20-Jan,08:00PM,Fri,Houston,29,24,53,23,30,0,53,106,YES,0,1,NO,Detroit,19,21,40,30,26,0,56,96,YES,0,1,NO,93,109,202,90.22,106.77,196.99,8,192
1995,21-Jan,05:00PM,Sat,Cleveland,10,29,39,29,15,18,44,83,NO,0,1,YES,Denver,15,20,35,25,23,17,48,83,YES,2,0,NO,74,92,166,71.22,89.77,160.99,-1.5,183
1995,21-Jan,07:30PM,Sat,Boston,22,30,52,14,18,0,32,84,YES,0,2,NO,Atlanta,22,24,46,21,22,0,43,89,YES,3,0,YES,98,75,173,95.22,72.77,167.99,-6,198
1995,21-Jan,06:30PM,Sat,Seattle,30,26,56,36,25,0,61,117,NO,1,2,YES,Dallas,31,12,43,20,28,0,48,91,YES,1,0,NO,99,109,208,96.22,106.77,202.99,6.5,209
1995,21-Jan,04:30PM,Sat,Sacramento,19,24,43,20,29,0,49,92,YES,1,0,NO,LAC,25,23,48,14,24,0,38,86,YES,1,0,NO,91,87,178,88.22,84.77,172.99,6,187
1995,21-Jan,06:30PM,Sat,Detroit,37,24,61,23,16,0,39,100,YES,0,2,YES,Milwaukee,23,38,61,30,29,0,59,120,NO,2,1,NO,122,98,220,119.22,95.77,214.99,-10,196
1995,21-Jan,07:30PM,Sat,LAL,28,25,53,36,21,3,57,110,NO,0,1,NO,Philadelphia,25,29,54,22,34,7,56,110,YES,2,0,YES,107,113,220,104.22,110.77,214.99,4,202
1995,22-Jan,11:00AM,Sun,Houston,27,13,40,24,17,0,41,81,NO,1,1,NO,Chicago,28,19,47,26,27,0,53,100,NO,1,1,NO,87,94,181,84.22,91.77,175.99,0,190
1995,22-Jan,10:30AM,Sun,Orlando,24,28,52,22,28,8,50,102,NO,1,1,YES,Phoenix,23,39,62,26,14,9,40,102,YES,1,2,YES,114,90,204,111.22,87.77,198.99,-4,227
1995,22-Jan,02:00PM,Sun,Washington,20,25,45,37,27,0,64,109,YES,1,3,YES,New Jersey,22,27,49,26,28,0,54,103,YES,1,1,YES,94,118,212,91.22,115.77,206.99,-6,208
1995,22-Jan,02:30PM,Sun,San Antonio,19,28,47,20,26,0,46,93,NO,1,1,NO,Indiana,27,29,56,21,21,0,42,98,YES,1,1,NO,103,88,191,100.22,85.77,185.99,-1.5,200
1995,22-Jan,01:30PM,Sun,Charlotte,16,23,39,22,22,0,44,83,YES,1,0,YES,Minnesota,30,23,53,27,20,0,47,100,NO,1,1,YES,92,91,183,89.22,88.77,177.99,6.5,190
1995,22-Jan,04:00PM,Sun,Sacramento,17,20,37,28,22,0,50,87,NO,0,1,YES,Portland,27,23,50,22,31,0,53,103,YES,1,1,YES,87,103,190,84.22,100.77,184.99,-8.5,198
1995,22-Jan,07:30PM,Sun,New York,30,19,49,24,31,0,55,104,NO,1,1,YES,Miami,25,30,55,19,21,0,40,95,NO,1,1,NO,104,95,199,101.22,92.77,193.99,4,196
1995,23-Jan,05:00PM,Mon,Dallas,27,29,56,28,27,0,55,111,YES,1,0,NO,Utah,24,25,49,33,34,0,67,116,NO,1,2,NO,105,122,227,102.22,119.77,221.99,-12.5,202
1995,23-Jan,07:30PM,Mon,LAL,29,27,56,26,26,0,52,108,NO,1,1,YES,Charlotte,34,25,59,20,23,0,43,102,NO,1,0,YES,115,95,210,112.22,92.77,204.99,-5,214
1995,23-Jan,07:30PM,Mon,LAC,26,10,36,22,10,0,32,68,YES,1,1,NO,Cleveland,20,29,49,24,17,0,41,90,YES,2,1,YES,85,73,158,82.22,70.77,152.99,-13.5,0
1995,24-Jan,06:00PM,Tue,San Antonio,28,12,40,34,19,11,53,93,NO,1,1,YES,Chicago,19,21,40,26,27,9,53,93,YES,1,1,NO,80,106,186,77.22,103.77,180.99,3,196
1995,24-Jan,06:00PM,Tue,Phoenix,23,31,54,24,22,0,46,100,YES,1,1,NO,Minnesota,22,24,46,22,17,0,39,85,YES,2,1,NO,100,85,185,97.22,82.77,179.99,9.5,206
1995,24-Jan,07:00PM,Tue,Denver,25,25,50,20,19,0,39,89,YES,2,2,YES,Seattle,26,32,58,24,29,0,53,111,NO,1,2,YES,108,92,200,105.22,89.77,194.99,-13,211
1995,24-Jan,07:30PM,Tue,Philadelphia,20,23,43,35,27,0,62,105,YES,2,0,YES,Detroit,26,34,60,29,27,0,56,116,NO,1,2,YES,103,118,221,100.22,115.77,215.99,0,195
1995,24-Jan,04:30PM,Tue,New Jersey,31,28,59,27,20,0,47,106,YES,1,0,NO,Golden State,21,29,50,27,16,0,43,93,YES,1,4,YES,109,90,199,106.22,87.77,193.99,-1,200
1995,24-Jan,07:30PM,Tue,Indiana,33,18,51,17,28,0,45,96,YES,1,1,YES,Miami,28,28,56,25,26,0,51,107,YES,2,1,NO,107,96,203,104.22,93.77,197.99,3,198
1995,24-Jan,06:30PM,Tue,Houston,29,24,53,26,36,0,62,115,NO,1,1,NO,Milwaukee,18,26,44,32,23,0,55,99,YES,0,2,NO,97,117,214,94.22,114.77,208.99,2.5,197
1995,24-Jan,07:30PM,Tue,Portland,31,24,55,28,16,0,44,99,YES,1,1,NO,New York,33,20,53,26,26,0,52,105,NO,1,1,YES,108,96,204,105.22,93.77,198.99,-5,199
1995,24-Jan,07:30PM,Tue,Boston,22,23,45,25,27,0,52,97,NO,2,0,YES,Orlando,24,24,48,31,31,0,62,110,NO,1,1,YES,93,114,207,90.22,111.77,201.99,-13,217
1995,24-Jan,04:30PM,Tue,Dallas,24,22,46,23,23,17,46,92,NO,0,2,YES,Sacramento,27,22,49,29,14,18,43,92,YES,0,1,YES,95,89,184,92.22,86.77,178.99,-7,195
1995,25-Jan,05:00PM,Wed,Sacramento,19,23,42,25,21,0,46,88,YES,0,2,NO,Utah,35,33,68,28,34,0,62,130,YES,0,1,NO,110,108,218,107.22,105.77,212.99,-7,194
