year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1995,25-Jan,07:30PM,Wed,LAC,24,22,46,24,37,0,61,107,NO,1,0,NO,Boston,23,16,39,20,39,0,59,98,NO,1,0,YES,85,120,205,82.22,117.77,199.99,-9.5,195
1995,25-Jan,07:30PM,Wed,Atlanta,28,27,55,21,27,0,48,103,YES,3,0,YES,Charlotte,22,27,49,21,26,0,47,96,NO,1,1,NO,104,95,199,101.22,92.77,193.99,-7,193
1995,25-Jan,04:30PM,Wed,New Jersey,27,29,56,20,32,8,52,108,NO,0,1,NO,LAL,32,20,52,36,20,12,56,108,YES,2,1,YES,108,108,216,105.22,105.77,210.99,-7,206
1995,25-Jan,07:30PM,Wed,Milwaukee,26,31,57,20,21,0,41,98,YES,0,1,YES,Philadelphia,29,25,54,15,28,0,43,97,NO,1,0,YES,111,84,195,108.22,81.77,189.99,-2,198
1995,26-Jan,07:00PM,Thu,Utah,28,28,56,29,35,0,64,120,YES,0,1,YES,Seattle,21,35,56,29,23,0,52,108,NO,1,1,NO,112,116,228,109.22,113.77,222.99,-6.5,209
1995,26-Jan,07:30PM,Thu,Cleveland,21,19,40,21,16,0,37,77,YES,2,0,YES,Atlanta,12,17,29,22,17,0,39,68,NO,1,0,YES,69,76,145,66.22,73.77,139.99,-2,172
1995,26-Jan,07:30PM,Thu,Portland,27,30,57,23,26,0,49,106,NO,1,0,NO,Detroit,26,18,44,18,27,0,45,89,NO,1,1,NO,101,94,195,98.22,91.77,189.99,8.5,0
1995,26-Jan,07:30PM,Thu,Phoenix,24,18,42,30,20,0,50,92,NO,1,0,NO,Indiana,18,22,40,20,26,0,46,86,NO,1,1,YES,82,96,178,79.22,93.77,172.99,0,210
1995,26-Jan,07:30PM,Thu,LAC,14,15,29,25,20,0,45,74,NO,0,1,NO,New York,19,22,41,20,26,0,46,87,YES,0,1,NO,70,91,161,67.22,88.77,155.99,-14.5,189
1995,26-Jan,06:30PM,Thu,Houston,24,24,48,27,25,0,52,100,NO,1,1,YES,San Antonio,24,24,48,29,26,0,55,103,NO,1,1,YES,96,107,203,93.22,104.77,197.99,-5,202
1995,26-Jan,07:30PM,Thu,Golden State,23,26,49,24,34,14,58,107,YES,1,0,NO,Washington,27,28,55,24,28,11,52,107,NO,1,3,YES,104,110,214,101.22,107.77,208.99,-4,212
1995,26-Jan,08:00PM,Thu,Chicago,28,21,49,26,24,0,50,99,YES,1,2,YES,Orlando,23,23,46,27,29,0,56,102,NO,1,1,NO,95,106,201,92.22,103.77,195.99,-10.5,206
1995,27-Jan,05:00PM,Fri,New Jersey,21,18,39,24,27,0,51,90,NO,1,0,NO,Denver,26,21,47,27,22,0,49,96,YES,0,2,YES,86,100,186,83.22,97.77,180.99,-5,200
1995,27-Jan,07:30PM,Fri,Golden State,27,31,58,22,11,0,33,91,NO,0,1,NO,Boston,30,24,54,26,37,0,63,117,NO,4,1,NO,112,96,208,109.22,93.77,202.99,-6,211
1995,27-Jan,07:30PM,Fri,Portland,18,18,36,28,23,0,51,87,NO,0,2,YES,Cleveland,20,17,37,11,29,0,40,77,NO,2,0,YES,73,91,164,70.22,88.77,158.99,0,180
1995,27-Jan,06:30PM,Fri,Minnesota,28,33,61,23,18,0,41,102,YES,2,0,NO,Dallas,23,27,50,22,22,0,44,94,NO,0,2,YES,111,85,196,108.22,82.77,190.99,-7.5,188
1995,27-Jan,06:30PM,Fri,Miami,23,20,43,23,30,0,53,96,YES,2,0,NO,Milwaukee,31,18,49,13,25,0,38,87,YES,0,1,YES,92,91,183,89.22,88.77,177.99,-4.5,204
1995,27-Jan,07:30PM,Fri,Phoenix,21,34,55,30,23,0,53,108,NO,0,1,NO,Philadelphia,37,20,57,28,22,0,50,107,YES,0,1,NO,112,103,215,109.22,100.77,209.99,7.5,210
1995,27-Jan,08:00PM,Fri,New York,18,27,45,26,19,0,45,90,YES,0,1,YES,Charlotte,34,28,62,26,17,0,43,105,YES,0,1,NO,107,88,195,104.22,85.77,189.99,-2.5,194
1995,28-Jan,12:30PM,Sat,LAL,25,32,57,29,25,17,54,111,YES,2,2,YES,Seattle,39,26,65,28,18,10,46,111,YES,1,1,NO,122,100,222,119.22,97.77,216.99,-9.5,220
1995,28-Jan,05:00PM,Sat,New Jersey,30,25,55,19,20,0,39,94,NO,0,1,NO,Utah,21,39,60,27,24,0,51,111,NO,1,1,YES,115,90,205,112.22,87.77,199.99,-13.5,203
1995,28-Jan,07:30PM,Sat,Charlotte,24,18,42,32,28,0,60,102,YES,0,2,NO,Atlanta,19,30,49,20,24,0,44,93,YES,1,1,NO,91,104,195,88.22,101.77,189.99,0,191
1995,28-Jan,06:30PM,Sat,Sacramento,17,20,37,25,25,0,50,87,NO,2,2,YES,Dallas,29,19,48,18,18,0,36,84,YES,2,0,NO,85,86,171,82.22,83.77,165.99,-3,193
1995,28-Jan,07:30PM,Sat,Miami,26,21,47,19,19,0,38,85,NO,0,1,YES,Detroit,15,24,39,22,28,0,50,89,NO,1,1,NO,86,88,174,83.22,85.77,168.99,0,201
1995,28-Jan,06:30PM,Sat,Minnesota,20,21,41,24,28,0,52,93,NO,0,1,NO,Houston,34,25,59,28,27,0,55,114,NO,2,1,YES,100,107,207,97.22,104.77,201.99,-13.5,189
1995,28-Jan,07:30PM,Sat,Philadelphia,16,35,51,16,28,8,44,95,YES,0,1,YES,Indiana,20,31,51,18,26,11,44,95,NO,3,1,NO,102,88,190,99.22,85.77,184.99,-10,193
1995,28-Jan,07:30PM,Sat,Milwaukee,28,25,53,29,21,0,50,103,YES,0,2,YES,Orlando,28,28,56,24,27,0,51,107,NO,4,1,NO,109,101,210,106.22,98.77,204.99,-13,209
1995,28-Jan,06:30PM,Sat,Denver,20,16,36,20,21,0,41,77,YES,0,2,NO,San Antonio,23,33,56,17,30,0,47,103,YES,2,1,NO,92,88,180,89.22,85.77,174.99,-10.5,204
1995,28-Jan,07:30PM,Sat,LAC,30,17,47,25,15,0,40,87,NO,1,1,NO,Washington,23,19,42,20,31,0,51,93,NO,2,1,NO,89,91,180,86.22,88.77,174.99,-6.5,197
1995,29-Jan,12:00PM,Sun,Phoenix,24,18,42,16,30,0,46,88,NO,1,0,NO,New York,28,22,50,29,28,0,57,107,NO,1,1,YES,92,103,195,89.22,100.77,189.99,-3,206
1995,29-Jan,12:30PM,Sun,Golden State,13,26,39,26,29,0,55,94,NO,1,1,NO,Chicago,35,34,69,33,14,0,47,116,YES,1,2,YES,108,102,210,105.22,99.77,204.99,-7.5,197
1995,30-Jan,04:00PM,Mon,New Jersey,20,30,50,26,23,0,49,99,NO,1,1,YES,Portland,25,19,44,21,33,0,54,98,NO,1,2,YES,94,103,197,91.22,100.77,191.99,-9.5,201
1995,30-Jan,05:00PM,Mon,Minnesota,20,23,43,18,19,0,37,80,NO,1,1,YES,Utah,29,30,59,25,31,0,56,115,NO,1,1,NO,102,93,195,99.22,90.77,189.99,-15,197
1995,30-Jan,07:30PM,Mon,Phoenix,25,16,41,27,21,0,48,89,NO,0,1,YES,Cleveland,18,25,43,21,18,0,39,82,YES,1,2,NO,84,87,171,81.22,84.77,165.99,3,0
1995,30-Jan,07:30PM,Mon,LAC,23,21,44,29,22,0,51,95,NO,1,3,NO,Detroit,21,27,48,32,22,0,54,102,YES,1,1,NO,92,105,197,89.22,102.77,191.99,-4.5,189
1995,30-Jan,07:30PM,Mon,Atlanta,22,23,45,14,36,0,50,95,YES,1,1,YES,Miami,26,26,52,26,14,0,40,92,NO,1,1,YES,97,90,187,94.22,87.77,181.99,-4,0
1995,30-Jan,07:30PM,Mon,Seattle,21,30,51,18,40,0,58,109,YES,1,2,NO,Philadelphia,33,20,53,28,23,0,51,104,NO,1,1,YES,104,109,213,101.22,106.77,207.99,10,210
1995,31-Jan,06:30PM,Tue,Denver,14,20,34,20,20,0,40,74,NO,2,0,NO,Houston,24,22,46,25,15,0,40,86,NO,1,2,NO,80,80,160,77.22,77.77,154.99,-10,197
1995,31-Jan,04:30PM,Tue,Chicago,31,23,54,37,28,0,65,119,YES,1,1,NO,LAL,36,26,62,23,30,0,53,115,YES,0,2,YES,116,118,234,113.22,115.77,228.99,-5,203
1995,31-Jan,06:30PM,Tue,Dallas,28,24,52,27,26,0,53,105,YES,2,0,NO,Milwaukee,21,31,52,22,33,0,55,107,YES,0,2,YES,104,108,212,101.22,105.77,206.99,-6,197
1995,31-Jan,07:30PM,Tue,Golden State,20,18,38,25,24,0,49,87,NO,1,0,NO,New York,21,15,36,29,25,0,54,90,YES,2,1,NO,74,103,177,71.22,100.77,171.99,-12,196
1995,31-Jan,04:30PM,Tue,San Antonio,24,27,51,20,26,0,46,97,YES,2,0,NO,Sacramento,24,25,49,20,27,0,47,96,NO,1,2,YES,100,93,193,97.22,90.77,187.99,3,192
1995,31-Jan,08:00PM,Tue,Charlotte,23,33,56,23,18,0,41,97,NO,2,0,NO,Washington,23,23,46,19,23,0,42,88,YES,0,2,NO,102,83,185,99.22,80.77,179.99,5,210
1995,1-Feb,06:00PM,Wed,Dallas,31,24,55,20,29,0,49,104,NO,0,1,YES,Minnesota,21,14,35,28,20,0,48,83,NO,1,1,YES,90,97,187,87.22,94.77,181.99,-3.5,186
1995,1-Feb,04:00PM,Wed,LAL,29,25,54,24,31,0,55,109,YES,0,1,YES,Phoenix,23,37,60,25,33,0,58,118,NO,1,1,YES,114,113,227,111.22,110.77,221.99,-11,229
1995,1-Feb,04:00PM,Wed,San Antonio,31,22,53,27,31,0,58,111,NO,0,1,NO,Portland,25,25,50,30,27,0,57,107,YES,1,1,NO,103,115,218,100.22,112.77,212.99,-5,204
1995,1-Feb,05:00PM,Wed,Denver,13,26,39,26,23,0,49,88,NO,0,1,NO,Utah,35,28,63,34,32,0,66,129,YES,0,1,NO,102,115,217,99.22,112.77,211.99,-14,199
1995,1-Feb,07:30PM,Wed,Golden State,17,24,41,18,40,0,58,99,NO,0,1,YES,Atlanta,29,19,48,27,36,0,63,111,NO,1,1,YES,89,121,210,86.22,118.77,204.99,-7.5,193
1995,1-Feb,07:30PM,Wed,Charlotte,27,28,55,31,14,0,45,100,NO,0,1,YES,Boston,20,28,48,23,22,0,45,93,YES,2,4,NO,103,90,193,100.22,87.77,187.99,3,206
1995,1-Feb,07:30PM,Wed,Cleveland,24,16,40,12,30,0,42,82,YES,1,0,NO,Indiana,32,25,57,24,20,0,44,101,NO,1,3,NO,97,86,183,94.22,83.77,177.99,-6,168
1995,1-Feb,07:30PM,Wed,Detroit,13,23,36,25,14,0,39,75,YES,1,0,YES,Miami,26,28,54,24,20,0,44,98,YES,1,1,NO,90,83,173,87.22,80.77,167.99,-6.5,205
1995,1-Feb,07:30PM,Wed,Milwaukee,16,19,35,26,16,0,42,77,YES,0,1,NO,New Jersey,26,20,46,28,21,0,49,95,NO,2,1,YES,81,91,172,78.22,88.77,166.99,-5,198
1995,1-Feb,07:30PM,Wed,Washington,25,27,52,24,13,0,37,89,YES,0,1,YES,Philadelphia,27,22,49,24,25,0,49,98,NO,1,1,NO,101,86,187,98.22,83.77,181.99,-4,206
1995,2-Feb,07:30PM,Thu,Cleveland,18,23,41,21,21,0,42,83,NO,0,1,YES,Detroit,22,10,32,32,21,0,53,85,NO,1,0,YES,73,95,168,70.22,92.77,162.99,3,174
1995,2-Feb,06:30PM,Thu,Utah,26,21,47,24,30,0,54,101,YES,0,1,NO,Houston,28,26,54,21,46,0,67,121,YES,2,1,NO,101,121,222,98.22,118.77,216.99,-3.5,197
1995,2-Feb,04:30PM,Thu,Chicago,22,22,44,11,13,0,24,68,NO,1,0,NO,Sacramento,22,24,46,17,25,0,42,88,YES,1,1,NO,90,66,156,87.22,63.77,150.99,2,188
1995,2-Feb,08:00PM,Thu,Seattle,25,28,53,28,25,0,53,106,NO,2,0,NO,Orlando,25,27,52,27,24,0,51,103,YES,0,4,NO,105,104,209,102.22,101.77,203.99,-4,218
1995,3-Feb,06:00PM,Fri,Portland,26,23,49,31,32,0,63,112,YES,1,2,YES,Minnesota,20,26,46,24,27,0,51,97,YES,1,1,NO,95,114,209,92.22,111.77,203.99,7,192
1995,3-Feb,07:30PM,Fri,Milwaukee,23,28,51,21,26,0,47,98,NO,1,0,YES,Charlotte,19,35,54,31,32,0,63,117,NO,1,1,YES,105,110,215,102.22,107.77,209.99,-8.5,203
1995,3-Feb,06:30PM,Fri,San Antonio,30,28,58,31,25,0,56,114,NO,1,0,YES,Dallas,25,20,45,22,36,0,58,103,NO,0,1,YES,103,114,217,100.22,111.77,211.99,5,206
1995,3-Feb,04:30PM,Fri,LAC,18,16,34,22,33,0,55,89,NO,3,0,YES,Golden State,23,35,58,27,21,0,48,106,NO,1,1,YES,92,103,195,89.22,100.77,189.99,-6,0
1995,3-Feb,07:30PM,Fri,Orlando,27,22,49,25,32,0,57,106,YES,0,1,YES,Indiana,29,23,52,31,35,0,66,118,YES,0,1,NO,101,123,224,98.22,120.77,218.99,1,201
1995,3-Feb,04:30PM,Fri,Denver,27,17,44,23,21,0,44,88,NO,1,3,YES,LAL,19,17,36,18,20,0,38,74,YES,0,1,YES,80,82,162,77.22,79.77,156.99,-7.5,203
1995,3-Feb,07:30PM,Fri,New York,30,23,53,20,33,0,53,106,YES,2,1,NO,Philadelphia,24,24,48,19,19,0,38,86,YES,0,1,NO,101,91,192,98.22,88.77,186.99,5,191
1995,3-Feb,07:30PM,Fri,Miami,25,28,53,27,25,0,52,105,YES,1,1,YES,Washington,34,23,57,12,26,0,38,95,YES,1,1,YES,110,90,200,107.22,87.77,194.99,-3,0
1995,3-Feb,08:00PM,Fri,Seattle,30,31,61,21,39,0,60,121,NO,0,1,NO,Atlanta,30,19,49,27,22,0,49,98,YES,0,1,NO,110,109,219,107.22,106.77,213.99,5,202
1995,3-Feb,05:30PM,Fri,Chicago,29,28,57,21,22,0,43,100,NO,0,1,NO,Phoenix,25,28,53,30,27,0,57,110,NO,1,1,NO,110,100,210,107.22,97.77,204.99,-10,213
1995,4-Feb,07:30PM,Sat,Indiana,24,14,38,19,16,0,35,73,YES,0,2,NO,Cleveland,27,21,48,15,19,0,34,82,NO,2,1,YES,86,69,155,83.22,66.77,149.99,-2,174
1995,4-Feb,06:30PM,Sat,Utah,24,24,48,20,30,0,50,98,NO,1,2,NO,Dallas,24,35,59,31,29,0,60,119,NO,2,0,NO,107,110,217,104.22,107.77,211.99,8,206
1995,4-Feb,07:30PM,Sat,Atlanta,21,20,41,22,15,0,37,78,YES,0,1,NO,Detroit,27,27,54,10,20,0,30,84,YES,1,1,NO,95,67,162,92.22,64.77,156.99,-1.5,189
1995,4-Feb,04:30PM,Sat,LAL,32,31,63,33,25,0,58,121,YES,0,2,NO,LAC,27,33,60,27,31,0,58,118,NO,2,0,YES,123,116,239,120.22,113.77,233.99,7,197
1995,4-Feb,06:30PM,Sat,Philadelphia,25,19,44,39,19,0,58,102,YES,0,1,YES,Milwaukee,24,13,37,24,35,0,59,96,YES,2,0,YES,81,117,198,78.22,114.77,192.99,-6,196
1995,4-Feb,06:30PM,Sat,Sacramento,30,21,51,32,13,0,45,96,YES,1,3,YES,San Antonio,36,23,59,19,19,0,38,97,YES,2,0,YES,110,83,193,107.22,80.77,187.99,-9,195
1995,4-Feb,08:00PM,Sat,Boston,21,29,50,23,19,0,42,92,YES,2,0,YES,New Jersey,17,23,40,24,14,0,38,78,NO,1,2,NO,90,80,170,87.22,77.77,164.99,-4.5,201
1995,5-Feb,01:00PM,Sun,Seattle,34,30,64,38,34,0,72,136,NO,1,1,YES,Miami,17,23,40,37,32,0,69,109,NO,2,1,YES,104,141,245,101.22,138.77,239.99,6.5,210
1995,5-Feb,01:00PM,Sun,New York,20,26,46,24,28,2,52,98,NO,1,1,YES,Orlando,29,26,55,25,18,5,43,98,NO,2,1,YES,101,95,196,98.22,92.77,190.99,-5,0
1995,5-Feb,10:30AM,Sun,Houston,23,37,60,34,30,0,64,124,YES,2,0,NO,Phoenix,32,25,57,21,22,0,43,100,YES,1,1,NO,117,107,224,114.22,104.77,218.99,-7,213
1995,5-Feb,02:00PM,Sun,Washington,36,19,55,27,23,0,50,105,YES,1,1,NO,Charlotte,26,31,57,33,21,0,54,111,NO,1,1,NO,112,104,216,109.22,101.77,210.99,-8.5,208
1995,5-Feb,02:00PM,Sun,Chicago,38,21,59,22,16,0,38,97,NO,1,2,NO,Golden State,17,31,48,23,22,0,45,93,YES,1,1,NO,107,83,190,104.22,80.77,184.99,3,201
1995,5-Feb,07:00PM,Sun,Minnesota,24,14,38,20,24,0,44,82,YES,1,1,YES,Boston,28,33,61,24,30,0,54,115,NO,2,0,YES,99,98,197,96.22,95.77,191.99,-7,195
1995,6-Feb,04:00PM,Mon,Houston,25,10,35,24,23,0,47,82,NO,0,1,NO,Portland,31,30,61,25,34,0,59,120,NO,1,2,YES,96,106,202,93.22,103.77,196.99,-5,205
1995,6-Feb,07:30PM,Mon,Detroit,27,23,50,22,25,0,47,97,YES,1,0,YES,New Jersey,25,26,51,24,26,0,50,101,YES,1,1,NO,101,97,198,98.22,94.77,192.99,-6,186
1995,6-Feb,07:30PM,Mon,Atlanta,18,26,44,32,31,0,63,107,NO,1,1,YES,Philadelphia,32,19,51,13,28,0,41,92,YES,0,1,YES,95,104,199,92.22,101.77,193.99,2,183
1995,7-Feb,05:00PM,Tue,LAL,24,26,50,21,14,0,35,85,NO,2,0,YES,Denver,22,23,45,19,19,0,38,83,NO,1,3,YES,95,73,168,92.22,70.77,162.99,-1,205
1995,7-Feb,06:00PM,Tue,Golden State,27,29,56,30,14,0,44,100,YES,1,1,NO,Minnesota,40,17,57,31,21,0,52,109,YES,0,1,YES,113,96,209,110.22,93.77,203.99,0,195
1995,7-Feb,07:00PM,Tue,San Antonio,29,29,58,28,20,0,48,106,YES,2,0,NO,Seattle,25,33,58,32,13,0,45,103,NO,1,1,YES,116,93,209,113.22,90.77,203.99,-8,218
1995,7-Feb,07:30PM,Tue,Indiana,26,22,48,18,15,14,33,81,NO,2,0,YES,Charlotte,18,26,44,19,18,11,37,81,YES,0,1,NO,92,70,162,89.22,67.77,156.99,-5,200
1995,7-Feb,07:30PM,Tue,Philadelphia,16,23,39,17,28,0,45,84,YES,0,7,YES,Cleveland,19,25,44,16,30,0,46,90,YES,0,2,NO,83,91,174,80.22,88.77,168.99,-9.5,171
1995,7-Feb,06:30PM,Tue,Phoenix,34,36,70,27,17,0,44,114,YES,1,0,NO,Dallas,29,31,60,33,20,0,53,113,YES,0,2,NO,130,97,227,127.22,94.77,221.99,7.5,215
1995,7-Feb,07:30PM,Tue,Washington,27,31,58,29,28,0,57,115,NO,1,0,NO,Detroit,25,18,43,32,44,0,76,119,NO,0,0,YES,101,133,234,98.22,130.77,228.99,-4,202
1995,7-Feb,04:30PM,Tue,Utah,23,20,43,31,27,0,58,101,NO,2,0,YES,LAC,29,21,50,18,20,0,38,88,NO,1,2,NO,93,96,189,90.22,93.77,183.99,11,196
1995,7-Feb,07:30PM,Tue,Milwaukee,18,32,50,19,26,0,45,95,YES,2,0,YES,New York,28,28,56,12,19,0,31,87,YES,0,1,YES,106,76,182,103.22,73.77,176.99,-9,196
1995,8-Feb,04:00PM,Wed,Chicago,29,22,51,27,25,0,52,103,NO,2,0,NO,Portland,25,34,59,29,28,0,57,116,YES,5,1,NO,110,109,219,107.22,106.77,213.99,-6,201
1995,8-Feb,05:00PM,Wed,Phoenix,28,31,59,22,27,0,49,108,NO,0,6,YES,Utah,25,28,53,31,20,0,51,104,YES,5,0,YES,112,100,212,109.22,97.77,206.99,-6,216
1995,8-Feb,07:30PM,Wed,New Jersey,24,25,49,22,17,0,39,88,YES,1,5,YES,Atlanta,34,22,56,30,25,0,55,111,YES,5,1,YES,105,94,199,102.22,91.77,193.99,-8,185
1995,8-Feb,07:30PM,Wed,Cleveland,24,16,40,14,13,0,27,67,YES,0,6,YES,Boston,15,10,25,24,26,0,50,75,YES,5,2,NO,65,77,142,62.22,74.77,136.99,1,176
1995,8-Feb,07:30PM,Wed,Charlotte,28,29,57,20,29,0,49,106,YES,0,5,NO,Detroit,23,18,41,19,18,0,37,78,NO,5,0,NO,98,86,184,95.22,83.77,178.99,5.5,200
1995,8-Feb,07:30PM,Wed,New York,18,28,46,19,31,0,50,96,YES,0,5,NO,Indiana,25,15,40,17,20,0,37,77,YES,5,0,YES,86,87,173,83.22,84.77,167.99,-2,188
1995,8-Feb,04:30PM,Wed,San Antonio,26,26,52,22,25,0,47,99,NO,0,5,YES,LAL,28,29,57,20,38,0,58,115,NO,6,0,YES,109,105,214,106.22,102.77,208.99,2.5,205
1995,8-Feb,07:30PM,Wed,Washington,31,24,55,20,32,0,52,107,NO,0,5,NO,Miami,30,27,57,26,28,0,54,111,NO,5,2,NO,112,106,218,109.22,103.77,212.99,-7.5,209
1995,8-Feb,06:30PM,Wed,Minnesota,35,20,55,19,19,0,38,93,YES,0,5,YES,Milwaukee,26,28,54,17,29,0,46,100,YES,5,0,YES,109,84,193,106.22,81.77,187.99,-7,0
1995,8-Feb,07:30PM,Wed,Dallas,27,10,37,22,33,0,55,92,YES,0,5,YES,Orlando,25,22,47,40,23,0,63,110,NO,5,2,NO,84,118,202,81.22,115.77,196.99,-14,217
1995,8-Feb,04:30PM,Wed,Houston,31,16,47,23,27,0,50,97,NO,1,0,NO,Sacramento,20,21,41,28,17,0,45,86,NO,5,3,YES,88,95,183,85.22,92.77,177.99,2.5,0
1995,9-Feb,04:00PM,Thu,Golden State,33,34,67,16,26,0,42,109,NO,1,4,NO,Denver,23,27,50,24,27,0,51,101,NO,4,1,NO,117,93,210,114.22,90.77,204.99,-6,195
1995,9-Feb,07:00PM,Thu,Chicago,38,16,54,30,27,7,57,111,NO,0,5,YES,Seattle,40,27,67,26,18,15,44,111,NO,4,1,NO,121,101,222,118.22,98.77,216.99,-10,212
1995,9-Feb,04:30PM,Thu,Houston,19,27,46,30,31,0,61,107,NO,0,4,YES,LAC,26,29,55,38,29,0,67,122,YES,4,1,NO,101,128,229,98.22,125.77,223.99,8,191
1995,14-Feb,05:00PM,Tue,Atlanta,29,26,55,22,22,0,44,99,YES,5,2,NO,Denver,16,24,40,25,23,0,48,88,YES,1,4,NO,95,92,187,92.22,89.77,181.99,-4.5,0
1995,14-Feb,06:00PM,Tue,Washington,33,22,55,14,30,0,44,99,NO,5,0,NO,Minnesota,17,31,48,29,19,0,48,96,YES,0,5,YES,103,92,195,100.22,89.77,189.99,-1,199
1995,14-Feb,06:00PM,Tue,Utah,33,19,52,25,19,0,44,96,YES,5,1,YES,San Antonio,32,27,59,26,27,0,53,112,YES,1,5,YES,111,97,208,108.22,94.77,202.99,-3.5,207
1995,14-Feb,07:00PM,Tue,Golden State,32,29,61,22,25,0,47,108,NO,4,0,YES,Seattle,31,23,54,35,29,0,64,118,YES,0,4,NO,115,111,226,112.22,108.77,220.99,-14,222
1995,14-Feb,06:30PM,Tue,Portland,29,18,47,18,25,0,43,90,YES,5,0,NO,Dallas,23,27,50,21,24,0,45,95,NO,2,5,YES,97,88,185,94.22,85.77,179.99,4.5,209
1995,14-Feb,07:30PM,Tue,New York,12,26,38,28,28,0,56,94,NO,5,1,NO,Detroit,25,38,63,21,22,0,43,106,YES,0,5,NO,101,99,200,98.22,96.77,194.99,6,189
1995,14-Feb,06:30PM,Tue,LAC,16,24,40,29,35,0,64,104,YES,4,2,YES,Houston,35,31,66,31,27,0,58,124,YES,1,4,YES,106,122,228,103.22,119.77,222.99,-14.5,196
1995,14-Feb,07:30PM,Tue,Milwaukee,24,23,47,29,23,0,52,99,YES,5,1,YES,Miami,30,27,57,25,30,0,55,112,NO,1,5,NO,104,107,211,101.22,104.77,205.99,-5.5,204
1995,14-Feb,07:30PM,Tue,Charlotte,24,29,53,11,34,0,45,98,NO,5,1,YES,New Jersey,31,31,62,22,25,0,47,109,NO,1,5,YES,115,92,207,112.22,89.77,201.99,,
1995,14-Feb,07:30PM,Tue,Indiana,19,23,42,21,29,0,50,92,YES,5,0,YES,Orlando,27,14,41,34,36,0,70,111,YES,0,5,NO,83,120,203,80.22,117.77,197.99,-8.5,206
1995,14-Feb,04:30PM,Tue,Boston,24,24,48,27,26,0,53,101,YES,5,0,NO,Sacramento,35,21,56,18,34,0,52,108,NO,1,5,NO,104,105,209,101.22,102.77,203.99,-4.5,192
1995,15-Feb,04:00PM,Wed,Portland,32,29,61,31,12,9,43,104,NO,0,1,YES,Phoenix,26,32,58,22,24,16,46,104,NO,1,6,YES,119,89,208,116.22,86.77,202.99,-7.5,219
1995,15-Feb,06:30PM,Wed,Washington,20,24,44,26,22,0,48,92,NO,0,1,YES,Chicago,33,28,61,24,22,0,46,107,NO,1,5,YES,105,94,199,102.22,91.77,193.99,-9,202
1995,15-Feb,07:30PM,Wed,Orlando,16,27,43,21,27,8,48,91,YES,0,1,YES,Cleveland,22,28,50,20,21,9,41,91,YES,0,6,YES,93,89,182,90.22,86.77,176.99,4,186
1995,15-Feb,04:30PM,Wed,Boston,36,23,59,30,27,0,57,116,NO,0,1,NO,Golden State,31,26,57,33,25,0,58,115,YES,1,0,YES,116,115,231,113.22,112.77,225.99,-2,212
1995,15-Feb,07:30PM,Wed,Detroit,21,32,53,23,12,0,35,88,YES,0,1,NO,Indiana,25,34,59,27,28,0,55,114,YES,1,0,YES,112,90,202,109.22,87.77,196.99,-9,195
1995,15-Feb,04:30PM,Wed,Seattle,34,21,55,17,24,0,41,96,YES,0,1,NO,LAL,33,26,59,28,15,0,43,102,YES,0,6,NO,114,84,198,111.22,81.77,192.99,6,217
1995,15-Feb,07:30PM,Wed,Minnesota,24,22,46,27,28,0,55,101,YES,0,1,YES,Philadelphia,31,19,50,19,28,0,47,97,YES,1,7,YES,96,102,198,93.22,99.77,192.99,-6.5,190
1995,16-Feb,05:00PM,Thu,San Antonio,30,19,49,32,32,0,64,113,YES,1,1,YES,Utah,29,31,60,30,30,0,60,120,NO,1,1,YES,109,124,233,106.22,121.77,227.99,-5,210
1995,16-Feb,07:30PM,Thu,New York,22,28,50,21,25,0,46,96,NO,1,0,YES,Miami,28,11,39,25,23,0,48,87,YES,0,1,NO,89,94,183,86.22,91.77,177.99,3,198
1995,16-Feb,06:30PM,Thu,Cleveland,26,23,49,33,24,0,57,106,YES,0,1,NO,Milwaukee,28,18,46,13,26,0,39,85,NO,1,1,YES,95,96,191,92.22,93.77,185.99,-1.5,173
