year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1995,16-Feb,07:30PM,Thu,Denver,21,20,41,27,26,0,53,94,YES,1,1,NO,New Jersey,26,28,54,20,26,0,46,100,NO,1,1,NO,95,99,194,92.22,96.77,188.99,-4,189
1995,16-Feb,04:30PM,Thu,LAL,25,27,52,14,16,0,30,82,YES,0,2,YES,Sacramento,27,26,53,20,25,0,45,98,NO,1,1,NO,105,75,180,102.22,72.77,174.99,-5,197
1995,16-Feb,08:00PM,Thu,Houston,21,23,44,41,20,0,61,105,YES,1,0,NO,Charlotte,18,27,45,19,25,0,44,89,NO,1,1,YES,89,105,194,86.22,102.77,188.99,-4,207
1995,17-Feb,03:00PM,Fri,Golden State,30,30,60,36,25,18,61,121,YES,1,0,YES,Phoenix,37,26,63,24,34,7,58,121,NO,1,1,NO,123,119,242,120.22,116.77,236.99,-12,228
1995,17-Feb,06:00PM,Fri,Indiana,34,23,57,27,26,0,53,110,YES,1,1,YES,Minnesota,23,18,41,19,18,0,37,78,NO,1,1,YES,98,90,188,95.22,87.77,182.99,7,0
1995,17-Feb,04:00PM,Fri,Seattle,25,29,54,28,27,0,55,109,NO,1,0,NO,Portland,24,32,56,36,22,0,58,114,YES,1,1,YES,110,113,223,107.22,110.77,217.99,2,213
1995,17-Feb,06:30PM,Fri,Detroit,25,14,39,32,31,0,63,102,NO,1,0,NO,Chicago,32,32,64,29,24,0,53,117,YES,0,1,NO,103,116,219,100.22,113.77,213.99,-7.5,197
1995,17-Feb,06:30PM,Fri,Atlanta,33,26,59,24,27,0,51,110,NO,2,0,NO,Dallas,26,29,55,16,19,0,35,90,YES,3,2,NO,114,86,200,111.22,83.77,194.99,-1,194
1995,17-Feb,04:30PM,Fri,Boston,25,18,43,32,24,22,56,99,NO,1,0,NO,LAC,30,20,50,26,23,28,49,99,YES,0,2,YES,93,105,198,90.22,102.77,192.99,4.5,199
1995,17-Feb,07:30PM,Fri,Miami,18,24,42,20,29,0,49,91,YES,0,1,NO,New York,24,36,60,26,14,0,40,100,NO,1,0,YES,102,89,191,99.22,86.77,185.99,-9.5,193
1995,17-Feb,07:30PM,Fri,Philadelphia,19,19,38,25,20,0,45,83,YES,1,0,YES,Orlando,26,37,63,31,35,0,66,129,YES,1,1,YES,101,111,212,98.22,108.77,206.99,-14.5,206
1995,17-Feb,07:30PM,Fri,Houston,30,25,55,29,25,0,54,109,NO,0,1,NO,Washington,23,33,56,18,18,0,36,92,NO,1,1,YES,111,90,201,108.22,87.77,195.99,6,209
1995,18-Feb,05:00PM,Sat,Boston,22,34,56,19,23,0,42,98,NO,0,2,NO,Utah,25,25,50,28,30,0,58,108,YES,0,1,NO,106,100,206,103.22,97.77,200.99,-13,213
1995,18-Feb,07:30PM,Sat,Detroit,23,25,48,21,19,0,40,88,NO,0,1,YES,Charlotte,32,29,61,32,17,0,49,110,NO,1,1,NO,109,89,198,106.22,86.77,192.99,-11,206
1995,18-Feb,04:30PM,Sat,Seattle,27,36,63,29,37,0,66,129,NO,0,1,YES,Golden State,24,37,61,29,27,0,56,117,NO,1,0,YES,124,122,246,121.22,119.77,240.99,6,227
1995,18-Feb,06:30PM,Sat,Chicago,25,26,51,21,39,0,60,111,YES,0,1,NO,Milwaukee,31,22,53,31,34,0,65,118,NO,1,1,NO,104,125,229,101.22,122.77,223.99,0,202
1995,18-Feb,07:30PM,Sat,Cleveland,21,15,36,24,22,0,46,82,NO,1,1,YES,New Jersey,24,26,50,7,18,0,25,75,NO,3,1,NO,86,71,157,83.22,68.77,151.99,0,172
1995,18-Feb,07:30PM,Sat,Denver,25,14,39,31,19,0,50,89,NO,1,0,NO,Philadelphia,24,21,45,28,22,0,50,95,YES,1,0,YES,84,100,184,81.22,97.77,178.99,-3.5,189
1995,18-Feb,04:30PM,Sat,LAC,22,22,44,17,31,0,48,92,YES,0,2,NO,Sacramento,33,34,67,24,18,0,42,109,YES,1,1,NO,111,90,201,108.22,87.77,195.99,-12,190
1995,18-Feb,06:30PM,Sat,Atlanta,34,21,55,17,25,0,42,97,NO,0,2,YES,San Antonio,30,30,60,28,23,0,51,111,YES,2,1,YES,115,93,208,112.22,90.77,202.99,-9.5,198
1995,19-Feb,01:00PM,Sun,Houston,27,28,55,26,36,0,62,117,NO,1,1,YES,New York,33,26,59,28,35,0,63,122,NO,1,1,NO,114,125,239,111.22,122.77,233.99,-4.5,189
1995,19-Feb,02:30PM,Sun,Miami,32,24,56,20,11,0,31,87,NO,1,0,NO,Indiana,21,28,49,27,30,0,57,106,YES,2,1,YES,105,88,193,102.22,85.77,187.99,-8.5,198
1995,19-Feb,01:30PM,Sun,Orlando,19,29,48,22,25,0,47,95,YES,1,0,NO,Minnesota,25,19,44,30,26,0,56,100,YES,1,1,NO,92,103,195,89.22,100.77,189.99,11,200
1995,19-Feb,06:00PM,Sun,Denver,24,25,49,24,21,0,45,94,NO,0,1,YES,Washington,30,19,49,21,22,0,43,92,NO,1,1,NO,98,88,186,95.22,85.77,180.99,-6.5,195
1995,19-Feb,03:30PM,Sun,Portland,18,30,48,24,11,0,35,83,YES,1,1,YES,LAL,24,19,43,23,27,0,50,93,YES,0,2,YES,91,85,176,88.22,82.77,170.99,-3,209
1995,19-Feb,04:00PM,Sun,Utah,31,25,56,32,19,0,51,107,YES,0,2,YES,Phoenix,24,29,53,35,22,0,57,110,NO,1,1,NO,109,108,217,106.22,105.77,211.99,-4,220
1995,20-Feb,06:00PM,Mon,Miami,19,28,47,26,30,0,56,103,NO,0,3,YES,Cleveland,23,27,50,18,28,0,46,96,YES,0,1,YES,97,102,199,94.22,99.77,193.99,-9,175
1995,20-Feb,07:00PM,Mon,LAL,34,20,54,27,27,0,54,108,YES,0,1,YES,Seattle,27,26,53,21,31,0,52,105,NO,1,1,YES,107,106,213,104.22,103.77,207.99,-12,0
1995,20-Feb,07:30PM,Mon,Sacramento,30,21,51,17,25,0,42,93,YES,1,1,NO,Detroit,24,29,53,13,33,0,46,99,YES,2,1,YES,104,88,192,101.22,85.77,186.99,-2,191
1995,20-Feb,04:30PM,Mon,Philadelphia,25,21,46,20,19,0,39,85,YES,1,1,NO,Golden State,19,34,53,21,24,0,45,98,NO,1,1,NO,99,84,183,96.22,81.77,177.99,-6.5,213
1995,20-Feb,06:30PM,Mon,Orlando,33,41,74,49,29,0,78,152,NO,0,2,NO,Milwaukee,15,31,46,27,31,0,58,104,NO,1,1,NO,120,136,256,117.22,133.77,250.99,5.5,211
1995,20-Feb,07:35PM,Mon,Chicago,33,27,60,9,35,0,44,104,NO,1,0,NO,Charlotte,22,21,43,35,37,0,72,115,NO,1,1,NO,103,116,219,100.22,113.77,213.99,-6.5,205
1995,21-Feb,05:00PM,Tue,LAC,17,28,45,19,16,0,35,80,NO,2,0,NO,Denver,26,29,55,34,29,0,63,118,NO,1,1,YES,100,98,198,97.22,95.77,192.99,-9,188
1995,21-Feb,06:00PM,Tue,San Antonio,30,29,59,27,12,0,39,98,YES,2,0,YES,Houston,18,22,40,33,24,0,57,97,NO,1,1,YES,99,96,195,96.22,93.77,189.99,-4,209
1995,21-Feb,04:00PM,Tue,Boston,41,32,73,25,31,0,56,129,NO,2,1,YES,Phoenix,23,31,54,34,33,0,67,121,YES,0,1,NO,127,123,250,124.22,120.77,244.99,-11.5,223
1995,21-Feb,04:00PM,Tue,Minnesota,19,26,45,20,21,0,41,86,YES,1,0,NO,Portland,19,18,37,33,29,0,62,99,YES,0,1,YES,82,103,185,79.22,100.77,179.99,-12.5,196
1995,21-Feb,07:30PM,Tue,Chicago,25,34,59,21,25,0,46,105,NO,0,2,NO,Atlanta,21,24,45,25,18,0,43,88,NO,1,2,YES,104,89,193,101.22,86.77,187.99,-2.5,196
1995,21-Feb,07:30PM,Tue,Cleveland,25,35,60,23,16,0,39,99,YES,0,3,YES,New York,18,19,37,29,25,0,54,91,NO,1,1,NO,97,93,190,94.22,90.77,184.99,-5.5,170
1995,21-Feb,07:30PM,Tue,Dallas,28,15,43,32,27,0,59,102,YES,3,1,NO,Washington,25,36,61,21,15,0,36,97,YES,0,1,NO,104,95,199,101.22,92.77,193.99,-4,207
1995,22-Feb,07:00PM,Wed,Minnesota,25,16,41,28,35,0,63,104,NO,0,3,YES,Seattle,29,28,57,47,16,0,63,120,NO,1,1,NO,98,126,224,95.22,123.77,218.99,-15,209
1995,22-Feb,05:00PM,Wed,LAC,33,31,64,24,21,0,45,109,NO,0,1,NO,Utah,25,32,57,34,27,0,61,118,YES,1,2,YES,121,106,227,118.22,103.77,221.99,-17,204
1995,22-Feb,07:30PM,Wed,Sacramento,22,23,45,21,23,0,44,89,NO,1,0,NO,Charlotte,29,21,50,26,24,0,50,100,YES,1,1,NO,95,94,189,92.22,91.77,183.99,-8,196
1995,22-Feb,04:30PM,Wed,Portland,39,21,60,32,15,0,47,107,YES,0,1,YES,Golden State,33,26,59,13,17,0,30,89,YES,2,1,NO,119,77,196,116.22,74.77,190.99,-2,217
1995,22-Feb,04:30PM,Wed,Philadelphia,23,27,50,31,19,0,50,100,NO,1,0,NO,LAL,40,20,60,27,25,0,52,112,NO,1,1,YES,110,102,212,107.22,99.77,206.99,-8.5,200
1995,22-Feb,06:30PM,Wed,Washington,23,26,49,28,15,0,43,92,YES,0,1,YES,Milwaukee,25,25,50,26,24,0,50,100,NO,1,1,NO,99,93,192,96.22,90.77,186.99,-7,210
1995,22-Feb,07:30PM,Wed,Indiana,31,25,56,29,28,0,57,113,YES,2,1,NO,New Jersey,19,27,46,25,23,0,48,94,NO,1,3,NO,102,105,207,99.22,102.77,201.99,3,193
1995,22-Feb,06:30PM,Wed,Phoenix,24,32,56,27,17,0,44,100,YES,0,1,YES,San Antonio,23,30,53,21,31,0,52,105,NO,1,0,YES,109,96,205,106.22,93.77,199.99,-4,224
1995,23-Feb,04:00PM,Thu,Philadelphia,24,14,38,25,12,0,37,75,NO,0,2,NO,Denver,24,34,58,20,27,0,47,105,YES,0,1,NO,96,84,180,93.22,81.77,174.99,-9,195
1995,23-Feb,07:30PM,Thu,Dallas,19,20,39,27,26,0,53,92,NO,1,0,NO,Atlanta,28,29,57,28,25,0,53,110,YES,0,1,NO,96,106,202,93.22,103.77,196.99,-7.5,194
1995,23-Feb,07:30PM,Thu,Orlando,29,30,59,24,34,0,58,117,NO,2,0,YES,Boston,35,29,64,26,29,0,55,119,YES,0,1,YES,123,113,236,120.22,110.77,230.99,5,217
1995,23-Feb,06:30PM,Thu,Detroit,26,20,46,30,23,0,53,99,YES,2,0,NO,Houston,38,25,63,24,23,0,47,110,NO,1,1,NO,109,100,209,106.22,97.77,203.99,-11.5,208
1995,23-Feb,07:30PM,Thu,Sacramento,20,24,44,22,24,0,46,90,NO,0,1,NO,New York,27,22,49,23,31,0,54,103,NO,2,1,NO,93,100,193,90.22,97.77,187.99,-9.5,188
1995,24-Feb,04:00PM,Fri,LAC,25,22,47,24,35,0,59,106,NO,1,0,YES,Phoenix,31,35,66,28,24,0,52,118,NO,1,1,YES,113,111,224,110.22,108.77,218.99,-15,220
1995,24-Feb,04:00PM,Fri,Utah,22,20,42,25,34,0,59,101,YES,1,1,NO,Portland,25,26,51,28,35,0,63,114,NO,2,1,YES,93,122,215,90.22,119.77,209.99,0,203
1995,24-Feb,07:00PM,Fri,Denver,23,27,50,18,18,0,36,86,YES,0,1,YES,Seattle,23,22,45,23,22,0,45,90,NO,2,1,NO,95,81,176,92.22,78.77,170.99,-14,211
1995,24-Feb,04:30PM,Fri,Charlotte,18,28,46,11,29,7,40,86,YES,1,1,NO,LAL,18,23,41,27,18,9,45,86,YES,0,1,NO,87,85,172,84.22,82.77,166.99,-1,204
1995,24-Feb,06:30PM,Fri,Indiana,29,20,49,29,20,0,49,98,NO,1,1,YES,Milwaukee,24,25,49,19,18,0,37,86,YES,2,1,NO,98,86,184,95.22,83.77,178.99,3.5,199
1995,24-Feb,07:30PM,Fri,Dallas,32,19,51,34,19,0,53,104,NO,0,1,NO,New Jersey,22,29,51,31,32,0,63,114,YES,0,1,NO,102,116,218,99.22,113.77,212.99,-5.5,200
1995,24-Feb,07:30PM,Fri,Boston,27,25,52,24,27,0,51,103,YES,0,2,YES,Orlando,37,34,71,29,29,0,58,129,NO,1,0,YES,123,109,232,120.22,106.77,226.99,-14,220
1995,24-Feb,06:30PM,Fri,Detroit,28,25,53,28,16,0,44,97,NO,0,2,YES,San Antonio,27,27,54,32,28,0,60,114,NO,1,1,NO,107,104,211,104.22,101.77,205.99,-13.5,210
1995,24-Feb,07:30PM,Fri,Atlanta,26,29,55,27,25,0,52,107,YES,0,2,YES,Washington,28,20,48,19,25,0,44,92,NO,0,1,YES,103,96,199,100.22,93.77,193.99,2.5,195
1995,24-Feb,08:00PM,Fri,Chicago,27,22,49,15,19,0,34,83,NO,2,1,NO,Miami,26,19,45,24,22,0,46,91,YES,1,3,YES,94,80,174,91.22,77.77,168.99,0,205
1995,25-Feb,12:00PM,Sat,LAL,17,19,36,16,29,0,45,81,YES,0,1,YES,LAC,18,20,38,29,16,0,45,83,YES,1,0,YES,74,90,164,71.22,87.77,158.99,6,203
1995,25-Feb,07:30PM,Sat,New Jersey,22,33,55,23,24,0,47,102,YES,0,1,NO,Cleveland,27,25,52,22,31,0,53,105,YES,1,3,YES,107,100,207,104.22,97.77,201.99,-7,175
1995,25-Feb,06:30PM,Sat,Golden State,24,26,50,26,29,0,55,105,YES,2,0,NO,Houston,24,34,58,20,34,0,54,112,NO,1,1,NO,108,109,217,105.22,106.77,211.99,-10,0
1995,25-Feb,07:30PM,Sat,Sacramento,26,27,53,25,20,0,45,98,NO,1,1,NO,Washington,25,29,54,23,25,0,48,102,NO,2,0,NO,107,93,200,104.22,90.77,194.99,1.5,193
1995,26-Feb,01:00PM,Sun,Chicago,31,22,53,32,18,0,50,103,NO,1,0,YES,Orlando,27,23,50,28,27,0,55,105,NO,1,1,NO,103,105,208,100.22,102.77,202.99,-9.5,209
1995,26-Feb,11:30AM,Sun,Utah,34,24,58,23,29,0,52,110,NO,1,0,NO,Denver,20,24,44,23,29,0,52,96,NO,1,1,YES,102,104,206,99.22,101.77,200.99,4.5,198
1995,26-Feb,10:30AM,Sun,Charlotte,25,20,45,24,23,0,47,92,NO,1,0,NO,Phoenix,19,30,49,32,22,0,54,103,YES,1,1,NO,94,101,195,91.22,98.77,189.99,-5.5,220
1995,26-Feb,02:30PM,Sun,Dallas,28,17,45,25,22,0,47,92,NO,1,1,YES,Indiana,24,26,50,25,25,0,50,100,YES,0,1,YES,95,97,192,92.22,94.77,186.99,-9.5,197
1995,26-Feb,01:30PM,Sun,Miami,25,25,50,31,18,0,49,99,YES,1,1,NO,Minnesota,28,32,60,17,29,0,46,106,YES,1,3,YES,110,95,205,107.22,92.77,199.99,4,191
1995,26-Feb,06:00PM,Sun,Philadelphia,28,27,55,23,21,0,44,99,NO,2,1,NO,New York,27,25,52,31,21,0,52,104,YES,1,2,NO,107,96,203,104.22,93.77,197.99,-13,193
1995,26-Feb,05:00PM,Sun,Golden State,28,31,59,20,20,0,40,99,NO,0,2,YES,San Antonio,36,29,65,36,28,0,64,129,NO,1,1,NO,124,104,228,121.22,101.77,222.99,-10.5,220
1995,27-Feb,04:00PM,Mon,LAC,23,17,40,18,25,0,43,83,YES,1,0,YES,Portland,29,19,48,24,24,0,48,96,NO,2,2,NO,88,91,179,85.22,88.77,173.99,-14.5,200
1995,27-Feb,07:00PM,Mon,Charlotte,37,33,70,24,22,0,46,116,NO,0,2,NO,Seattle,37,24,61,31,22,0,53,114,YES,2,2,NO,131,99,230,128.22,96.77,224.99,,
1995,27-Feb,07:30PM,Mon,Sacramento,25,22,47,26,26,0,52,99,NO,1,1,YES,Atlanta,29,26,55,34,29,0,63,118,YES,2,2,YES,102,115,217,99.22,112.77,211.99,-5.5,190
1995,27-Feb,07:30PM,Mon,Indiana,26,30,56,25,27,0,52,108,YES,0,1,NO,Boston,29,18,47,21,29,0,50,97,NO,1,2,YES,103,102,205,100.22,99.77,199.99,3.5,199
1995,27-Feb,06:30PM,Mon,New Jersey,21,20,41,23,22,0,45,86,NO,1,3,YES,Chicago,31,26,57,23,28,0,51,108,NO,1,0,YES,98,96,194,95.22,93.77,188.99,-7.5,200
1995,27-Feb,07:30PM,Mon,Milwaukee,20,20,40,26,23,0,49,89,YES,2,0,YES,Detroit,32,22,54,14,29,0,43,97,NO,1,2,YES,94,92,186,91.22,89.77,180.99,-2.5,203
1995,27-Feb,06:30PM,Mon,Cleveland,14,24,38,21,19,0,40,78,YES,1,0,NO,Houston,21,15,36,27,23,0,50,86,YES,0,1,NO,74,90,164,71.22,87.77,158.99,-8,0
1995,27-Feb,04:30PM,Mon,Utah,23,33,56,18,27,0,45,101,NO,0,1,NO,LAL,17,25,42,27,26,0,53,95,NO,1,1,YES,98,98,196,95.22,95.77,190.99,1.5,203
1995,28-Feb,05:00PM,Tue,Minnesota,17,30,47,25,29,0,54,101,YES,1,0,NO,Denver,29,31,60,26,28,0,54,114,NO,2,1,NO,107,108,215,104.22,105.77,209.99,-10,193
1995,28-Feb,06:30PM,Tue,Houston,31,27,58,22,21,0,43,101,YES,0,1,YES,Dallas,26,28,54,26,22,0,48,102,NO,1,1,YES,112,91,203,109.22,88.77,197.99,8,204
1995,28-Feb,04:30PM,Tue,Phoenix,28,22,50,25,24,0,49,99,YES,1,0,NO,LAC,20,31,51,24,35,0,59,110,NO,1,0,YES,101,108,209,98.22,105.77,203.99,10,0
1995,28-Feb,06:30PM,Tue,Miami,25,31,56,22,17,0,39,95,NO,1,0,NO,Milwaukee,29,24,53,15,17,0,32,85,NO,1,0,YES,109,71,180,106.22,68.77,174.99,-3,201
1995,28-Feb,06:30PM,Tue,Cleveland,21,14,35,23,25,0,48,83,NO,0,1,NO,San Antonio,20,25,45,29,26,0,55,100,NO,2,1,NO,80,103,183,77.22,100.77,177.99,-11,182
1995,28-Feb,07:30PM,Tue,Philadelphia,23,25,48,35,23,0,58,106,NO,1,2,NO,Washington,32,23,55,21,26,0,47,102,YES,0,2,NO,103,105,208,100.22,102.77,202.99,-5.5,203
1995,28-Feb,08:00PM,Tue,New York,33,24,57,23,26,0,49,106,YES,1,1,YES,Orlando,40,21,61,32,25,0,57,118,YES,1,1,NO,118,106,224,115.22,103.77,218.99,-4,205
1995,1-Mar,07:30PM,Wed,Washington,32,22,54,25,25,21,50,104,YES,0,1,YES,Boston,30,26,56,27,21,20,48,104,NO,1,1,NO,110,98,208,107.22,95.77,202.99,-7.5,214
1995,1-Mar,06:30PM,Wed,Miami,21,16,37,20,28,0,48,85,NO,0,1,NO,Chicago,29,31,60,32,19,0,51,111,YES,0,1,NO,97,99,196,94.22,96.77,190.99,-8.5,199
1995,1-Mar,07:30PM,Wed,Indiana,20,21,41,20,18,0,38,79,NO,1,1,NO,Detroit,27,21,48,16,28,0,44,92,YES,1,1,NO,89,82,171,86.22,79.77,165.99,5.5,196
1995,1-Mar,04:30PM,Wed,Utah,20,19,39,34,25,0,59,98,NO,1,2,YES,Golden State,22,11,33,14,38,0,52,85,NO,1,2,YES,72,111,183,69.22,108.77,177.99,6,216
1995,1-Mar,04:30PM,Wed,Phoenix,29,25,54,24,23,0,47,101,NO,0,1,YES,LAL,24,21,45,30,18,0,48,93,NO,1,1,NO,99,95,194,96.22,92.77,188.99,4.5,0
1995,1-Mar,04:30PM,Wed,Minnesota,28,28,56,17,25,0,42,98,NO,0,1,YES,Sacramento,24,24,48,23,16,0,39,87,YES,1,1,YES,104,81,185,101.22,78.77,179.99,-9.5,191
1995,2-Mar,04:00PM,Thu,Charlotte,25,27,52,31,26,0,57,109,NO,2,0,NO,Portland,28,23,51,24,24,0,48,99,YES,1,2,NO,103,105,208,100.22,102.77,202.99,-3,0
1995,2-Mar,06:30PM,Thu,Cleveland,19,22,41,19,24,0,43,84,NO,1,1,YES,Dallas,23,26,49,15,26,0,41,90,NO,1,1,NO,90,84,174,87.22,81.77,168.99,2.5,176
1995,2-Mar,04:30PM,Thu,Seattle,23,32,55,32,29,0,61,116,YES,2,0,NO,LAC,23,22,45,20,23,0,43,88,NO,1,1,NO,100,104,204,97.22,101.77,198.99,12,210
1995,2-Mar,06:30PM,Thu,Atlanta,35,21,56,23,14,0,37,93,YES,2,0,YES,Milwaukee,23,29,52,24,26,0,50,102,YES,0,1,NO,108,87,195,105.22,84.77,189.99,1,0
1995,2-Mar,07:30PM,Thu,Chicago,29,28,57,20,12,0,32,89,YES,0,1,NO,New York,17,24,41,23,29,0,52,93,YES,1,1,YES,98,84,182,95.22,81.77,176.99,-6,196
1995,2-Mar,07:30PM,Thu,Orlando,25,27,52,26,29,0,55,107,YES,1,0,NO,Houston,20,31,51,27,18,0,45,96,YES,0,1,YES,103,100,203,100.22,97.77,197.99,-3,218
1995,3-Mar,03:00PM,Fri,Seattle,29,29,58,30,26,4,56,114,NO,0,2,YES,Phoenix,26,31,57,29,28,8,57,114,YES,1,1,YES,115,113,228,112.22,110.77,222.99,-4,220
1995,3-Mar,05:00PM,Fri,Miami,22,17,39,35,24,0,59,98,NO,1,1,YES,Denver,25,28,53,23,24,0,47,100,YES,0,2,NO,92,106,198,89.22,103.77,192.99,-6.5,194
1995,3-Mar,06:00PM,Fri,Houston,21,29,50,27,28,0,55,105,YES,0,1,NO,Minnesota,25,21,46,33,29,0,62,108,YES,1,1,YES,96,117,213,93.22,114.77,207.99,7,196
1995,3-Mar,07:30PM,Fri,Detroit,24,28,52,17,9,0,26,78,YES,1,0,NO,Atlanta,30,23,53,27,14,0,41,94,YES,1,0,YES,105,67,172,102.22,64.77,166.99,-8,195
1995,3-Mar,07:30PM,Fri,Milwaukee,22,27,49,19,23,0,42,91,YES,0,1,NO,Boston,27,18,45,31,27,0,58,103,YES,0,1,NO,94,100,194,91.22,97.77,188.99,-7,208
1995,3-Mar,04:30PM,Fri,Charlotte,35,19,54,32,30,0,62,116,NO,0,1,NO,Golden State,23,22,45,11,30,0,41,86,NO,1,1,NO,99,103,202,96.22,100.77,196.99,4,209
1995,3-Mar,04:30PM,Fri,Sacramento,25,20,45,22,26,11,48,93,YES,1,1,YES,LAL,22,19,41,29,23,16,52,93,NO,1,1,NO,86,100,186,83.22,97.77,180.99,-5,190
1995,3-Mar,07:30PM,Fri,Philadelphia,28,23,51,31,20,0,51,102,NO,2,0,YES,New Jersey,27,24,51,28,19,0,47,98,NO,1,3,YES,102,98,200,99.22,95.77,194.99,-8,0
1995,3-Mar,06:30PM,Fri,Orlando,29,25,54,29,28,0,57,111,NO,0,1,YES,San Antonio,30,34,64,33,15,0,48,112,NO,1,2,NO,118,105,223,115.22,102.77,217.99,-4,218
1995,3-Mar,07:30PM,Fri,Indiana,30,25,55,25,26,0,51,106,NO,1,0,YES,Washington,29,27,56,23,32,0,55,111,YES,1,1,YES,111,106,217,108.22,103.77,211.99,6,198
1995,4-Mar,11:30AM,Sat,Portland,23,26,49,16,16,0,32,81,YES,1,1,NO,Utah,23,21,44,24,30,0,54,98,YES,2,2,YES,93,86,179,90.22,83.77,173.99,-9,206
1995,4-Mar,07:30PM,Sat,New York,18,21,39,23,27,0,50,89,YES,1,2,YES,Cleveland,23,13,36,20,20,0,40,76,NO,2,1,YES,75,90,165,72.22,87.77,159.99,3,174
1995,4-Mar,06:30PM,Sat,Detroit,25,22,47,29,22,0,51,98,NO,0,2,NO,Dallas,23,24,47,26,18,0,44,91,NO,2,1,NO,94,95,189,91.22,92.77,183.99,-3.5,202
1995,4-Mar,07:30PM,Sat,Boston,28,28,56,35,16,0,51,107,YES,0,2,NO,Indiana,20,32,52,20,29,0,49,101,YES,2,0,YES,108,100,208,105.22,97.77,202.99,-10,204
1995,4-Mar,04:30PM,Sat,Denver,25,24,49,21,31,0,52,101,YES,0,2,NO,LAC,27,16,43,12,34,0,46,89,NO,1,1,NO,92,98,190,89.22,95.77,184.99,5,0
1995,4-Mar,07:30PM,Sat,Chicago,34,31,65,23,18,0,41,106,NO,1,1,YES,Philadelphia,23,32,55,13,26,0,39,94,NO,3,0,YES,120,80,200,117.22,77.77,194.99,5.5,0
1995,5-Mar,11:00AM,Sun,Houston,21,22,43,31,29,0,60,103,NO,1,1,YES,San Antonio,29,30,59,33,32,0,65,124,NO,1,1,NO,102,125,227,99.22,122.77,221.99,-5,210
1995,5-Mar,09:30AM,Sun,Phoenix,29,29,58,31,33,0,64,122,YES,1,1,NO,Golden State,34,28,62,26,24,0,50,112,YES,0,1,NO,120,114,234,117.22,111.77,228.99,6,222
1995,5-Mar,01:00PM,Sun,Washington,27,18,45,20,25,0,45,90,YES,1,2,YES,Miami,27,30,57,23,23,0,46,103,NO,1,1,YES,102,91,193,99.22,88.77,187.99,-7,0
1995,5-Mar,01:00PM,Sun,Milwaukee,29,20,49,18,27,0,45,94,NO,1,1,YES,New Jersey,28,27,55,21,23,0,44,99,YES,2,1,NO,104,89,193,101.22,86.77,187.99,-6,199
1995,5-Mar,03:00PM,Sun,Charlotte,21,25,46,16,18,0,34,80,NO,1,3,YES,Sacramento,25,20,45,16,27,0,43,88,NO,1,1,YES,91,77,168,88.22,74.77,162.99,3,192
1995,5-Mar,03:30PM,Sun,Minnesota,25,25,50,26,26,0,52,102,YES,1,0,NO,LAL,33,22,55,29,21,0,50,105,YES,1,1,NO,105,102,207,102.22,99.77,201.99,-8,191
1995,5-Mar,07:30PM,Sun,Atlanta,22,27,49,31,22,9,53,102,YES,1,2,YES,Orlando,25,22,47,27,28,11,55,102,NO,2,1,YES,96,108,204,93.22,105.77,198.99,-10.5,209
1995,6-Mar,07:00PM,Mon,Golden State,31,22,53,20,33,0,53,106,YES,0,1,YES,Seattle,21,33,54,25,24,0,49,103,YES,1,2,YES,107,102,209,104.22,99.77,203.99,-14,223
1995,6-Mar,06:30PM,Mon,Portland,23,17,40,21,22,0,43,83,NO,1,0,NO,Chicago,20,31,51,24,28,0,52,103,NO,3,1,YES,91,95,186,88.22,92.77,180.99,-4,196
1995,6-Mar,04:30PM,Mon,Minnesota,26,26,52,15,21,0,36,88,NO,0,1,YES,LAC,25,34,59,20,22,0,42,101,YES,1,1,NO,111,78,189,108.22,75.77,183.99,-3,191
1995,7-Mar,06:00PM,Tue,Phoenix,32,31,63,19,31,0,50,113,NO,1,2,YES,Houston,35,22,57,24,21,0,45,102,NO,3,1,YES,120,95,215,117.22,92.77,209.99,-2.5,221
