year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1995,7-Mar,07:30PM,Tue,Detroit,28,22,50,19,12,0,31,81,NO,2,0,NO,Cleveland,27,20,47,25,17,0,42,89,NO,1,2,NO,97,73,170,94.22,70.77,164.99,-8,175
1995,7-Mar,06:30PM,Tue,Denver,33,25,58,17,24,0,41,99,NO,2,0,NO,Dallas,30,21,51,25,20,0,45,96,YES,0,2,NO,109,86,195,106.22,83.77,189.99,0,193
1995,7-Mar,07:30PM,Tue,LAL,15,37,52,19,33,0,52,104,YES,1,0,NO,Miami,27,32,59,20,31,0,51,110,NO,1,1,NO,111,103,214,108.22,100.77,208.99,-4,196
1995,7-Mar,06:30PM,Tue,Portland,31,28,59,25,22,0,47,106,NO,0,1,NO,Milwaukee,27,30,57,23,20,0,43,100,YES,2,1,YES,116,90,206,113.22,87.77,200.99,-2.5,194
1995,7-Mar,07:30PM,Tue,Boston,21,35,56,30,24,0,54,110,NO,2,0,YES,New York,25,29,54,25,36,0,61,115,YES,0,2,YES,110,115,225,107.22,112.77,219.99,-9,204
1995,7-Mar,04:30PM,Tue,Utah,21,19,40,23,27,12,50,90,YES,2,0,YES,Sacramento,21,29,50,18,22,5,40,90,NO,1,1,NO,90,90,180,87.22,87.77,174.99,6,190
1995,7-Mar,06:30PM,Tue,Indiana,36,23,59,25,33,0,58,117,YES,2,1,NO,San Antonio,23,25,48,24,28,0,52,100,YES,1,1,NO,107,110,217,104.22,107.77,211.99,-6,209
1995,8-Mar,06:00PM,Wed,Seattle,37,29,66,27,25,0,52,118,YES,1,0,NO,Minnesota,25,36,61,18,25,0,43,104,NO,1,1,YES,127,95,222,124.22,92.77,216.99,10,207
1995,8-Mar,05:00PM,Wed,Dallas,26,15,41,21,25,0,46,87,YES,0,2,NO,Utah,21,27,48,33,33,0,66,114,NO,1,0,YES,89,112,201,86.22,109.77,195.99,-14.5,208
1995,8-Mar,07:30PM,Wed,Denver,26,21,47,13,28,0,41,88,NO,0,1,NO,Atlanta,31,24,55,17,27,0,44,99,NO,1,2,YES,102,85,187,99.22,82.77,181.99,-8,191
1995,8-Mar,07:30PM,Wed,New York,24,36,60,28,20,0,48,108,YES,0,1,NO,Boston,24,25,49,22,29,0,51,100,NO,1,0,YES,109,99,208,106.22,96.77,202.99,3,203
1995,8-Mar,04:30PM,Wed,LAC,21,30,51,23,33,0,56,107,YES,1,1,YES,Golden State,32,26,58,31,31,0,62,120,YES,1,1,YES,109,118,227,106.22,115.77,221.99,-5.5,0
1995,8-Mar,07:30PM,Wed,LAL,29,23,52,24,34,0,58,110,NO,0,1,NO,Orlando,21,35,56,36,22,0,58,114,NO,1,2,NO,108,116,224,105.22,113.77,218.99,-11.5,213
1995,8-Mar,07:30PM,Wed,New Jersey,31,26,57,25,18,15,43,100,YES,2,1,NO,Philadelphia,27,23,50,24,26,8,50,100,NO,1,3,NO,107,93,200,104.22,90.77,194.99,2,202
1995,8-Mar,07:30PM,Wed,Detroit,21,38,59,30,25,0,55,114,NO,0,1,YES,Washington,25,26,51,32,22,0,54,105,NO,1,2,YES,110,109,219,107.22,106.77,213.99,-4.5,205
1995,9-Mar,07:30PM,Thu,Seattle,30,19,49,32,18,0,50,99,NO,0,1,NO,Charlotte,25,35,60,20,32,0,52,112,NO,1,3,YES,109,102,211,106.22,99.77,205.99,,
1995,9-Mar,07:30PM,Thu,Portland,28,25,53,16,30,0,46,99,NO,1,0,NO,Miami,21,25,46,20,24,0,44,90,YES,1,1,NO,99,90,189,96.22,87.77,183.99,-1,0
1995,9-Mar,04:30PM,Thu,Indiana,31,27,58,27,24,0,51,109,NO,1,0,NO,Sacramento,27,25,52,29,13,0,42,94,YES,0,1,NO,110,93,203,107.22,90.77,197.99,2,188
1995,9-Mar,08:00PM,Thu,San Antonio,28,18,46,32,22,0,54,100,YES,1,0,NO,Cleveland,15,26,41,33,24,0,57,98,YES,0,1,NO,87,111,198,84.22,108.77,192.99,3.5,183
1995,10-Mar,06:00PM,Fri,LAL,26,28,54,28,21,0,49,103,NO,1,0,NO,Minnesota,31,28,59,27,23,0,50,109,NO,1,1,NO,113,99,212,110.22,96.77,206.99,0,199
1995,10-Mar,04:00PM,Fri,Indiana,27,29,56,29,27,0,56,112,NO,0,2,NO,Phoenix,28,24,52,23,22,0,45,97,NO,1,2,YES,108,101,209,105.22,98.77,203.99,-8,217
1995,10-Mar,05:00PM,Fri,Sacramento,29,18,47,27,19,0,46,93,YES,0,1,NO,Utah,23,33,56,32,22,0,54,110,YES,1,1,NO,103,100,203,100.22,97.77,197.99,-11.5,199
1995,10-Mar,07:30PM,Fri,New York,33,13,46,13,22,0,35,81,NO,1,0,YES,Atlanta,30,27,57,27,24,0,51,108,YES,1,1,NO,103,86,189,100.22,83.77,183.99,1.5,192
1995,10-Mar,07:30PM,Fri,New Jersey,33,26,59,27,25,0,52,111,NO,1,0,NO,Boston,27,21,48,16,17,0,33,81,NO,1,1,NO,107,85,192,104.22,82.77,186.99,-5,209
1995,10-Mar,06:30PM,Fri,Cleveland,13,19,32,27,17,0,44,76,YES,0,1,NO,Chicago,25,25,50,28,21,0,49,99,NO,0,3,NO,82,93,175,79.22,90.77,169.99,-6.5,177
1995,10-Mar,04:30PM,Fri,Golden State,25,31,56,27,19,0,46,102,YES,1,1,NO,LAC,31,27,58,26,37,0,63,121,NO,1,1,YES,114,109,223,111.22,106.77,217.99,0,210
1995,10-Mar,07:30PM,Fri,Portland,19,24,43,20,22,0,42,85,NO,0,1,NO,Orlando,23,26,49,21,27,0,48,97,NO,1,1,NO,92,90,182,89.22,87.77,176.99,-10,212
1995,10-Mar,07:30PM,Fri,San Antonio,25,21,46,33,21,0,54,100,NO,0,1,NO,Philadelphia,15,29,44,25,25,0,50,94,NO,1,1,NO,90,104,194,87.22,101.77,188.99,7.5,208
1995,10-Mar,07:30PM,Fri,Milwaukee,23,32,55,32,27,0,59,114,YES,2,1,YES,Washington,27,29,56,25,30,0,55,111,NO,0,1,NO,111,114,225,108.22,111.77,219.99,-5,0
1995,10-Mar,08:00PM,Fri,Denver,34,16,50,25,24,0,49,99,NO,1,1,NO,Detroit,19,20,39,15,34,0,49,88,NO,1,1,YES,89,98,187,86.22,95.77,181.99,-1,191
1995,11-Mar,07:30PM,Sat,Miami,17,26,43,31,21,0,52,95,YES,1,0,YES,Charlotte,21,25,46,28,30,0,58,104,NO,1,1,NO,89,110,199,86.22,107.77,193.99,-9.5,204
1995,11-Mar,06:30PM,Sat,LAL,27,26,53,20,35,0,55,108,NO,0,1,YES,Chicago,30,23,53,34,18,0,52,105,YES,2,0,NO,106,107,213,103.22,104.77,207.99,-8.5,201
1995,11-Mar,06:30PM,Sat,Dallas,35,17,52,29,21,0,50,102,NO,2,1,NO,Houston,23,37,60,24,25,0,49,109,YES,1,3,NO,112,99,211,109.22,96.77,205.99,-11,207
1995,11-Mar,07:30PM,Sat,New Jersey,33,30,63,16,23,0,39,102,NO,0,3,YES,Washington,29,27,56,27,27,0,54,110,YES,1,0,NO,119,93,212,116.22,90.77,206.99,-2,211
1995,11-Mar,08:30PM,Sat,Seattle,18,27,45,26,25,0,51,96,NO,1,0,NO,New York,17,22,39,22,23,0,45,84,NO,2,0,YES,84,96,180,81.22,93.77,174.99,-1.5,0
1995,12-Mar,12:00PM,Sun,San Antonio,25,28,53,24,27,0,51,104,NO,1,1,YES,Orlando,22,25,47,30,33,0,63,110,NO,1,1,NO,100,114,214,97.22,111.77,208.99,-5,220
1995,12-Mar,01:00PM,Sun,Cleveland,19,30,49,23,20,0,43,92,NO,1,3,YES,Philadelphia,10,17,27,20,25,0,45,72,NO,1,1,NO,76,88,164,73.22,85.77,158.99,4,175
1995,12-Mar,12:30PM,Sun,Denver,25,29,54,26,29,0,55,109,NO,1,1,NO,Milwaukee,25,22,47,21,25,0,46,93,NO,1,1,YES,101,101,202,98.22,98.77,196.99,0,0
1995,12-Mar,02:30PM,Sun,Atlanta,23,24,47,28,29,0,57,104,YES,1,0,YES,Boston,31,22,53,22,23,0,45,98,YES,1,1,NO,100,102,202,97.22,99.77,196.99,-2,198
1995,12-Mar,01:30PM,Sun,Portland,23,27,50,24,28,0,52,102,NO,1,1,YES,Minnesota,17,27,44,16,28,0,44,88,YES,1,1,NO,94,96,190,91.22,93.77,184.99,-4.5,0
1995,12-Mar,12:00PM,Sun,Sacramento,28,22,50,28,27,0,55,105,NO,1,1,YES,LAC,23,31,54,14,25,0,39,93,NO,2,1,NO,104,94,198,101.22,91.77,192.99,3,192
1995,12-Mar,06:00PM,Sun,Utah,26,23,49,28,19,0,47,96,YES,1,1,NO,Miami,20,18,38,21,27,0,48,86,YES,1,0,YES,87,95,182,84.22,92.77,176.99,5,202
1995,12-Mar,04:00PM,Sun,Golden State,27,28,55,30,28,11,58,113,NO,1,0,YES,Phoenix,36,25,61,30,22,4,52,113,NO,1,1,NO,116,110,226,113.22,107.77,220.99,-15.5,228
1995,12-Mar,08:00PM,Sun,Seattle,32,28,60,36,38,0,74,134,NO,0,1,YES,Detroit,29,17,46,19,29,0,48,94,YES,1,1,NO,106,122,228,103.22,119.77,222.99,7,207
1995,13-Mar,07:30PM,Mon,Washington,25,22,47,25,34,0,59,106,YES,1,0,YES,Charlotte,37,24,61,26,16,0,42,103,YES,0,1,NO,108,101,209,105.22,98.77,203.99,-10.5,211
1995,13-Mar,04:30PM,Mon,Dallas,30,28,58,26,46,0,72,130,NO,1,0,NO,Golden State,26,34,60,25,40,0,65,125,NO,1,0,YES,118,137,255,115.22,134.77,249.99,-4,218
1995,13-Mar,04:30PM,Mon,Indiana,34,16,50,20,21,0,41,91,NO,2,1,YES,LAL,25,17,42,31,20,0,51,93,YES,1,1,YES,92,92,184,89.22,89.77,178.99,2.5,0
1995,13-Mar,08:00PM,Mon,Houston,26,20,46,23,28,0,51,97,YES,1,0,NO,Atlanta,24,16,40,30,16,0,46,86,YES,1,0,YES,86,97,183,83.22,94.77,177.99,0,198
1995,14-Mar,04:00PM,Tue,Detroit,26,22,48,34,27,0,61,109,YES,1,0,NO,Phoenix,24,24,48,42,26,0,68,116,YES,1,1,NO,96,129,225,93.22,126.77,219.99,-12,216
1995,14-Mar,04:00PM,Tue,Miami,23,34,57,19,38,0,57,114,YES,1,1,NO,Portland,43,23,66,31,24,0,55,121,NO,1,1,YES,123,112,235,120.22,109.77,229.99,-8,0
1995,14-Mar,07:00PM,Tue,Boston,25,20,45,26,22,0,48,93,YES,1,1,NO,Seattle,35,36,71,26,16,0,42,113,NO,1,1,YES,116,90,206,113.22,87.77,200.99,-12.5,221
1995,14-Mar,06:30PM,Tue,Charlotte,22,20,42,18,26,0,44,86,YES,0,1,YES,Milwaukee,20,30,50,24,25,0,49,99,YES,0,1,NO,92,93,185,89.22,90.77,179.99,5.5,201
1995,14-Mar,07:30PM,Tue,Utah,29,21,50,24,33,0,57,107,NO,1,1,NO,Orlando,24,17,41,33,21,0,54,95,YES,0,1,NO,91,111,202,88.22,108.77,196.99,-5,212
1995,14-Mar,07:30PM,Tue,Houston,36,34,70,28,38,0,66,136,NO,0,1,YES,Philadelphia,26,24,50,20,37,0,57,107,YES,1,1,NO,120,123,243,117.22,120.77,237.99,6,200
1995,14-Mar,04:30PM,Tue,Dallas,22,25,47,21,23,0,44,91,NO,0,2,YES,Sacramento,22,21,43,28,19,0,47,90,YES,1,1,YES,90,91,181,87.22,88.77,175.99,-8.5,196
1995,14-Mar,06:30PM,Tue,Minnesota,21,28,49,22,29,0,51,100,YES,1,1,NO,San Antonio,29,26,55,32,28,0,60,115,NO,1,1,YES,104,111,215,101.22,108.77,209.99,-14,210
1995,14-Mar,07:30PM,Tue,Chicago,25,29,54,31,21,0,52,106,YES,2,0,YES,Washington,21,27,48,21,24,0,45,93,NO,2,0,YES,102,97,199,99.22,94.77,193.99,5,210
1995,14-Mar,08:00PM,Tue,Denver,20,13,33,25,16,0,41,74,NO,1,1,YES,New York,26,22,48,25,21,0,46,94,YES,2,2,NO,81,87,168,78.22,84.77,162.99,-10,0
1995,15-Mar,06:30PM,Wed,Atlanta,26,20,46,20,20,0,40,86,YES,1,2,YES,Chicago,31,27,58,21,20,0,41,99,NO,1,0,YES,104,81,185,101.22,78.77,179.99,-5.5,192
1995,15-Mar,04:30PM,Wed,LAL,34,23,57,26,25,0,51,108,YES,1,1,YES,Golden State,34,34,68,31,20,0,51,119,YES,1,1,NO,125,102,227,122.22,99.77,221.99,-3,219
1995,15-Mar,07:30PM,Wed,Milwaukee,22,29,51,30,27,0,57,108,YES,0,1,NO,Indiana,26,28,54,26,37,0,63,117,NO,1,1,YES,105,120,225,102.22,117.77,219.99,-11.5,196
1995,15-Mar,04:30PM,Wed,Detroit,18,26,44,21,22,0,43,87,NO,0,2,NO,LAC,24,30,54,24,39,0,63,117,NO,1,2,NO,98,106,204,95.22,103.77,198.99,-1.5,196
1995,15-Mar,07:30PM,Wed,Orlando,28,31,59,23,17,0,40,99,YES,0,1,NO,New Jersey,25,27,52,28,28,0,56,108,NO,1,3,YES,111,96,207,108.22,93.77,201.99,6.5,214
1995,16-Mar,05:00PM,Thu,Sacramento,18,24,42,29,30,0,59,101,YES,1,0,YES,Denver,30,39,69,32,22,0,54,123,NO,1,1,YES,111,113,224,108.22,110.77,218.99,-5.5,189
1995,16-Mar,04:00PM,Thu,Boston,29,22,51,25,22,0,47,98,NO,1,0,NO,Portland,27,36,63,24,26,0,50,113,YES,1,1,NO,114,97,211,111.22,94.77,205.99,-8.5,212
1995,16-Mar,07:00PM,Thu,Miami,21,19,40,18,20,0,38,78,NO,1,0,NO,Seattle,30,18,48,27,28,0,55,103,NO,1,1,NO,88,93,181,85.22,90.77,175.99,-12.5,215
1995,16-Mar,07:30PM,Thu,Utah,20,22,42,18,25,0,43,85,NO,1,0,NO,Cleveland,16,28,44,18,31,0,49,93,YES,0,3,YES,86,92,178,83.22,89.77,172.99,3.5,175
1995,16-Mar,06:30PM,Thu,Minnesota,19,23,42,20,35,0,55,97,NO,1,0,YES,Houston,30,26,56,28,20,0,48,104,NO,2,1,YES,98,103,201,95.22,100.77,195.99,-13,207
1995,16-Mar,06:30PM,Thu,Philadelphia,23,23,46,16,24,0,40,86,YES,1,0,NO,San Antonio,34,27,61,35,16,0,51,112,NO,1,1,NO,107,91,198,104.22,88.77,192.99,-15,213
1995,16-Mar,08:00PM,Thu,Phoenix,26,36,62,23,23,0,46,108,YES,1,1,NO,Charlotte,24,22,46,31,28,0,59,105,NO,2,1,YES,108,105,213,105.22,102.77,207.99,-2,212
1995,17-Mar,06:00PM,Fri,Cleveland,15,29,44,15,18,0,33,77,YES,0,1,NO,Minnesota,20,23,43,20,17,0,37,80,NO,1,0,YES,87,70,157,84.22,67.77,151.99,5,176
1995,17-Mar,06:30PM,Fri,Milwaukee,16,26,42,29,15,0,44,86,NO,1,1,YES,Chicago,22,21,43,17,27,0,44,87,YES,1,1,NO,85,88,173,82.22,85.77,167.99,-10.5,202
1995,17-Mar,06:30PM,Fri,Philadelphia,20,31,51,23,27,0,50,101,NO,0,1,NO,Dallas,26,23,49,25,29,0,54,103,YES,0,2,YES,100,104,204,97.22,101.77,198.99,-5,202
1995,17-Mar,07:30PM,Fri,Orlando,23,26,49,24,24,0,48,97,NO,1,3,YES,Indiana,31,30,61,25,21,0,46,107,NO,1,1,NO,110,94,204,107.22,91.77,198.99,-1,208
1995,17-Mar,04:30PM,Fri,Miami,31,28,59,25,36,0,61,120,NO,0,1,YES,LAC,30,21,51,20,27,0,47,98,YES,1,1,NO,110,108,218,107.22,105.77,212.99,2.5,198
1995,17-Mar,04:30PM,Fri,Boston,25,30,55,28,35,0,63,118,NO,0,1,NO,LAL,26,17,43,23,26,0,49,92,NO,1,1,YES,98,112,210,95.22,109.77,204.99,-6,209
1995,17-Mar,07:30PM,Fri,Utah,23,25,48,30,25,0,55,103,NO,0,1,NO,New Jersey,24,19,43,27,28,0,55,98,YES,0,1,NO,91,110,201,88.22,107.77,195.99,5.5,200
1995,17-Mar,04:30PM,Fri,Golden State,21,33,54,28,28,0,56,110,YES,1,1,YES,Sacramento,40,30,70,26,32,0,58,128,YES,1,0,YES,124,114,238,121.22,111.77,232.99,-7,204
1995,17-Mar,07:30PM,Fri,New York,21,27,48,20,21,0,41,89,YES,2,0,YES,Washington,22,22,44,23,14,0,37,81,NO,1,2,NO,92,78,170,89.22,75.77,164.99,7,199
1995,18-Mar,12:30PM,Sat,Detroit,26,25,51,32,27,0,59,110,NO,2,0,NO,Seattle,36,30,66,32,35,0,67,133,YES,1,1,NO,117,126,243,114.22,123.77,237.99,-15,215
1995,18-Mar,05:00PM,Sat,Portland,21,24,45,15,30,0,45,90,YES,1,2,YES,Denver,26,30,56,24,30,0,54,110,YES,1,1,NO,101,99,200,98.22,96.77,194.99,-1.5,201
1995,18-Mar,07:30PM,Sat,Phoenix,25,25,50,32,35,0,67,117,NO,1,0,NO,Atlanta,29,23,52,36,34,0,70,122,NO,1,2,YES,102,137,239,99.22,134.77,233.99,1.5,209
1995,18-Mar,07:30PM,Sat,New Jersey,17,25,42,18,23,8,41,83,YES,0,2,NO,New York,27,20,47,20,16,9,36,83,NO,2,0,YES,89,77,166,86.22,74.77,160.99,-7.5,192
1995,18-Mar,06:30PM,Sat,Dallas,30,30,60,24,22,0,46,106,YES,0,1,NO,San Antonio,33,27,60,28,28,0,56,116,NO,1,1,NO,120,102,222,117.22,99.77,216.99,-14,217
1995,19-Mar,12:00PM,Sun,Utah,21,21,42,30,32,0,62,104,NO,1,2,YES,Charlotte,24,25,49,34,25,0,59,108,YES,1,2,NO,91,121,212,88.22,118.77,206.99,0,200
1995,19-Mar,12:00PM,Sun,Chicago,15,22,37,26,29,4,55,92,YES,1,2,NO,Indiana,21,26,47,26,19,11,45,92,YES,1,1,NO,84,100,184,81.22,97.77,178.99,-5.5,201
1995,19-Mar,01:00PM,Sun,Cleveland,21,23,44,25,21,0,46,90,NO,1,0,YES,Washington,26,23,49,21,26,0,47,96,YES,1,1,NO,93,93,186,90.22,90.77,180.99,5.5,178
1995,19-Mar,12:30PM,Sun,Boston,26,24,50,32,12,0,44,94,NO,1,2,YES,Milwaukee,27,22,49,23,23,0,46,95,NO,1,1,YES,99,90,189,96.22,87.77,183.99,-3.5,207
1995,19-Mar,01:30PM,Sun,Philadelphia,25,20,45,33,25,0,58,103,NO,1,2,YES,Houston,28,28,56,25,33,0,58,114,NO,1,2,NO,101,116,217,98.22,113.77,211.99,-12.5,208
1995,19-Mar,01:30PM,Sun,LAC,23,17,40,29,24,0,53,93,YES,1,0,NO,Minnesota,17,26,43,22,31,0,53,96,NO,2,1,NO,83,106,189,80.22,103.77,183.99,-5.5,197
1995,19-Mar,02:00PM,Sun,Detroit,34,26,60,28,27,0,55,115,NO,0,1,YES,Golden State,20,36,56,29,32,0,61,117,YES,1,1,YES,116,116,232,113.22,113.77,226.99,-5,0
1995,19-Mar,06:00PM,Sun,Phoenix,40,29,69,24,15,13,39,108,NO,0,1,NO,Miami,26,28,54,34,20,9,54,108,NO,1,1,YES,123,93,216,120.22,90.77,210.99,4.5,215
1995,19-Mar,03:30PM,Sun,Sacramento,26,32,58,25,33,0,58,116,YES,1,0,YES,LAL,34,30,64,23,34,0,57,121,NO,2,1,NO,122,115,237,119.22,112.77,231.99,-5,197
1995,20-Mar,07:30PM,Mon,LAC,29,32,61,22,19,0,41,102,NO,0,1,NO,Atlanta,26,28,54,24,28,0,52,106,NO,1,1,NO,115,93,208,112.22,90.77,202.99,-2.5,195
1995,20-Mar,07:30PM,Mon,Dallas,22,20,42,17,24,19,41,83,NO,1,1,NO,Cleveland,23,24,47,22,14,17,36,83,NO,1,0,YES,89,77,166,86.22,74.77,160.99,-10,0
1995,20-Mar,04:30PM,Mon,Denver,23,19,42,21,26,0,47,89,YES,1,1,NO,Sacramento,24,29,53,15,23,0,38,91,YES,1,0,YES,95,85,180,92.22,82.77,174.99,-3,192
1995,20-Mar,06:30PM,Mon,Seattle,22,25,47,27,22,0,49,96,YES,1,0,NO,San Antonio,33,19,52,32,20,0,52,104,YES,1,1,NO,99,101,200,96.22,98.77,194.99,-3.5,219
1995,21-Mar,04:00PM,Tue,Washington,27,20,47,25,34,0,59,106,YES,1,1,NO,Portland,24,31,55,27,29,0,56,111,YES,0,2,YES,102,115,217,99.22,112.77,211.99,-10,211
1995,21-Mar,07:30PM,Tue,New Jersey,17,24,41,28,26,0,54,95,NO,2,0,YES,Detroit,31,18,49,30,23,0,53,102,NO,1,1,YES,90,107,197,87.22,104.77,191.99,0,201
1995,21-Mar,06:30PM,Tue,Seattle,20,31,51,21,32,0,53,104,NO,0,1,YES,Houston,32,17,49,27,26,0,53,102,NO,1,1,NO,100,106,206,97.22,103.77,200.99,-1,214
1995,21-Mar,07:30PM,Tue,Indiana,21,23,44,26,25,0,51,95,YES,1,0,YES,Miami,23,33,56,24,17,0,41,97,YES,0,1,NO,100,92,192,97.22,89.77,186.99,3,199
1995,21-Mar,06:30PM,Tue,Golden State,20,29,49,29,31,0,60,109,YES,1,0,NO,Milwaukee,28,38,66,26,23,0,49,115,NO,1,1,NO,115,109,224,112.22,106.77,218.99,-4,217
1995,21-Mar,07:30PM,Tue,Charlotte,25,14,39,20,19,0,39,78,YES,1,1,NO,New York,16,15,31,18,20,0,38,69,YES,1,2,NO,70,77,147,67.22,74.77,141.99,-6,189
1995,21-Mar,08:00PM,Tue,Phoenix,28,24,52,22,28,0,50,102,NO,1,2,YES,Orlando,31,33,64,31,31,0,62,126,NO,1,3,YES,116,112,228,113.22,109.77,222.99,-5.5,223
1995,22-Mar,06:00PM,Wed,Dallas,22,21,43,26,30,0,56,99,NO,1,0,NO,Minnesota,21,32,53,15,28,0,43,96,NO,1,2,NO,96,99,195,93.22,96.77,189.99,-1.5,201
1995,22-Mar,05:00PM,Wed,Denver,25,21,46,19,26,0,45,91,NO,1,0,YES,Utah,24,24,48,31,24,0,55,103,YES,0,2,YES,94,100,194,91.22,97.77,188.99,-11.5,199
1995,22-Mar,07:30PM,Wed,Miami,27,18,45,23,30,0,53,98,YES,0,1,YES,Atlanta,24,15,39,19,26,0,45,84,YES,1,1,NO,84,98,182,81.22,95.77,176.99,-7,196
1995,22-Mar,07:30PM,Wed,Chicago,37,32,69,31,24,0,55,124,NO,2,1,YES,Boston,27,27,54,31,22,0,53,107,YES,1,2,YES,123,108,231,120.22,105.77,225.99,5,205
1995,22-Mar,07:30PM,Wed,Sacramento,30,13,43,27,19,0,46,89,YES,1,1,NO,Cleveland,26,26,52,27,22,0,49,101,NO,1,1,NO,95,95,190,92.22,92.77,184.99,-8,174
1995,22-Mar,07:30PM,Wed,LAC,32,21,53,23,27,0,50,103,NO,1,0,NO,Indiana,32,24,56,25,26,0,51,107,NO,1,0,YES,109,101,210,106.22,98.77,204.99,-14,0
1995,22-Mar,04:30PM,Wed,Portland,37,24,61,24,29,0,53,114,YES,0,1,YES,LAL,27,39,66,28,27,0,55,121,NO,1,2,NO,127,108,235,124.22,105.77,229.99,-1.5,209
1995,22-Mar,07:30PM,Wed,San Antonio,31,24,55,21,26,0,47,102,YES,1,1,NO,New Jersey,18,24,42,29,14,0,43,85,YES,2,0,YES,97,90,187,94.22,87.77,181.99,5,208
1995,22-Mar,07:30PM,Wed,Golden State,26,24,50,26,26,0,52,102,NO,0,1,NO,Philadelphia,35,29,64,25,30,0,55,119,NO,1,2,YES,114,107,221,111.22,104.77,215.99,-3.5,218
1995,23-Mar,05:00PM,Thu,New York,28,22,50,26,28,0,54,104,YES,1,1,NO,Denver,25,32,57,20,24,0,44,101,YES,2,0,YES,107,98,205,104.22,95.77,199.99,2.5,183
1995,23-Mar,07:00PM,Thu,Washington,27,33,60,26,17,0,43,103,NO,1,0,NO,Seattle,23,27,50,26,32,0,58,108,YES,0,1,YES,110,101,211,107.22,98.77,205.99,-5,219
1995,23-Mar,07:30PM,Thu,Dallas,27,28,55,22,25,0,47,102,NO,0,1,YES,Detroit,25,26,51,32,11,0,43,94,NO,1,1,NO,106,90,196,103.22,87.77,190.99,-4,0
1995,23-Mar,06:30PM,Thu,Utah,24,36,60,26,26,0,52,112,YES,0,1,NO,Houston,25,17,42,34,28,0,62,104,YES,0,1,NO,102,114,216,99.22,111.77,210.99,-2.5,204
1995,23-Mar,06:30PM,Thu,LAC,18,29,47,25,21,0,46,93,NO,0,1,YES,Milwaukee,30,25,55,25,24,0,49,104,NO,1,1,NO,102,95,197,99.22,92.77,191.99,-10,200
1995,23-Mar,08:00PM,Thu,Charlotte,24,29,53,19,21,0,40,93,NO,1,1,YES,Orlando,28,25,53,26,26,0,52,105,YES,0,1,NO,106,92,198,103.22,89.77,192.99,-7.5,207
1995,24-Mar,06:00PM,Fri,San Antonio,30,29,59,31,21,0,52,111,NO,1,0,NO,Minnesota,28,22,50,17,30,0,47,97,NO,1,1,NO,109,99,208,106.22,96.77,202.99,7,204
1995,24-Mar,04:00PM,Fri,Houston,29,23,52,26,21,0,47,99,YES,0,1,NO,Phoenix,26,24,50,28,19,0,47,97,NO,3,2,YES,102,94,196,99.22,91.77,190.99,-6,221
1995,24-Mar,04:00PM,Fri,Seattle,38,25,63,30,29,0,59,122,YES,0,1,YES,Portland,38,24,62,32,24,0,56,118,NO,1,1,YES,125,115,240,122.22,112.77,234.99,0,215
1995,24-Mar,06:30PM,Fri,Orlando,32,25,57,20,29,0,49,106,YES,0,1,YES,Chicago,32,22,54,26,19,0,45,99,YES,0,1,YES,111,94,205,108.22,91.77,199.99,-4,211
1995,24-Mar,07:30PM,Fri,Atlanta,17,11,28,26,20,0,46,74,YES,1,0,YES,Cleveland,18,19,37,16,22,0,38,75,YES,0,1,NO,65,84,149,62.22,81.77,143.99,-6,175
1995,24-Mar,07:30PM,Fri,Sacramento,29,20,49,28,19,0,47,96,NO,1,1,NO,Indiana,32,23,55,27,21,0,48,103,YES,0,1,NO,104,95,199,101.22,92.77,193.99,-8.5,196
1995,24-Mar,04:30PM,Fri,Washington,31,22,53,37,13,0,50,103,NO,0,2,NO,LAL,27,32,59,28,26,0,54,113,NO,1,1,NO,112,104,216,109.22,101.77,210.99,-9.5,215
1995,24-Mar,07:30PM,Fri,Golden State,12,28,40,35,36,0,71,111,NO,1,1,NO,Miami,38,26,64,30,21,0,51,115,NO,0,1,YES,104,122,226,101.22,119.77,220.99,-7.5,220
