year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1995,24-Mar,07:30PM,Fri,Boston,30,27,57,29,21,0,50,107,YES,1,0,NO,Philadelphia,20,15,35,28,12,0,40,75,NO,0,1,NO,92,90,182,89.22,87.77,176.99,-3,210
1995,25-Mar,07:30PM,Sat,Chicago,28,23,51,29,19,0,48,99,YES,0,2,NO,Atlanta,26,34,60,18,20,0,38,98,YES,2,0,YES,111,86,197,108.22,83.77,191.99,3,196
1995,25-Mar,07:30PM,Sat,Cleveland,19,21,40,29,28,0,57,97,YES,0,3,NO,Charlotte,24,33,57,26,22,0,48,105,YES,3,1,YES,97,105,202,94.22,102.77,196.99,-6,174
1995,25-Mar,06:30PM,Sat,Utah,26,22,48,34,28,0,62,110,NO,1,1,YES,Dallas,33,30,63,26,28,0,54,117,NO,2,1,YES,111,116,227,108.22,113.77,221.99,6,204
1995,25-Mar,07:30PM,Sat,Boston,40,22,62,19,22,0,41,103,NO,0,2,NO,Detroit,32,18,50,30,24,0,54,104,NO,1,1,NO,112,95,207,109.22,92.77,201.99,-2,206
1995,25-Mar,04:30PM,Sat,New York,25,22,47,22,25,0,47,94,NO,1,0,NO,LAC,28,21,49,19,18,0,37,86,YES,1,1,YES,96,84,180,93.22,81.77,174.99,7.5,191
1995,25-Mar,07:30PM,Sat,New Jersey,26,17,43,24,29,0,53,96,YES,2,1,NO,Miami,28,20,48,26,21,0,47,95,NO,2,0,NO,91,100,191,88.22,97.77,185.99,-5,199
1995,25-Mar,06:30PM,Sat,San Antonio,27,34,61,27,25,0,52,113,NO,0,1,NO,Milwaukee,35,25,60,23,22,0,45,105,YES,2,1,NO,121,97,218,118.22,94.77,212.99,5.5,207
1995,25-Mar,07:30PM,Sat,Indiana,23,16,39,20,25,0,45,84,YES,0,1,YES,Philadelphia,18,16,34,20,21,0,41,75,NO,3,0,NO,73,86,159,70.22,83.77,153.99,5,198
1995,26-Mar,12:00PM,Sun,Golden State,24,17,41,25,32,0,57,98,NO,1,1,NO,Orlando,33,40,73,24,35,0,59,132,YES,1,1,YES,114,116,230,111.22,113.77,224.99,-14.5,229
1995,26-Mar,01:30PM,Sun,Sacramento,28,18,46,28,30,0,58,104,NO,1,1,YES,Minnesota,20,26,46,20,32,0,52,98,YES,2,1,NO,92,110,202,89.22,107.77,196.99,2.5,194
1995,26-Mar,02:00PM,Sun,Denver,25,18,43,33,26,0,59,102,YES,2,0,YES,Portland,24,33,57,20,21,0,41,98,NO,1,1,NO,100,100,200,97.22,97.77,194.99,-8.5,202
1995,26-Mar,06:00PM,Sun,New York,24,24,48,12,22,0,34,82,NO,0,1,YES,Seattle,24,24,48,27,18,0,45,93,NO,2,1,YES,96,79,175,93.22,76.77,169.99,-7,202
1995,26-Mar,03:30PM,Sun,Houston,16,27,43,22,31,0,53,96,NO,1,1,YES,LAL,23,30,53,23,31,0,54,107,YES,1,1,NO,96,107,203,93.22,104.77,197.99,-1,211
1995,27-Mar,05:00PM,Mon,LAC,25,30,55,18,31,0,49,104,YES,1,2,YES,Denver,27,33,60,24,29,0,53,113,YES,3,0,YES,115,102,217,112.22,99.77,211.99,-10.5,196
1995,27-Mar,05:00PM,Mon,Washington,29,30,59,20,23,0,43,102,NO,2,1,YES,Utah,39,25,64,33,31,0,64,128,YES,0,1,YES,123,107,230,120.22,104.77,224.99,-13,213
1995,27-Mar,07:30PM,Mon,San Antonio,32,29,61,27,26,0,53,114,NO,1,1,YES,Detroit,17,28,45,29,19,0,48,93,NO,1,1,NO,106,101,207,103.22,98.77,201.99,8,0
1995,27-Mar,07:30PM,Mon,New Jersey,12,24,36,25,26,0,51,87,NO,1,0,YES,Indiana,27,26,53,19,26,0,45,98,NO,1,1,YES,89,96,185,86.22,93.77,179.99,-9,195
1995,28-Mar,04:00PM,Tue,Utah,21,27,48,32,31,0,63,111,YES,0,2,YES,Phoenix,17,28,45,29,28,0,57,102,YES,1,3,NO,93,120,213,90.22,117.77,207.99,-4,219
1995,28-Mar,04:00PM,Tue,Atlanta,34,21,55,30,17,0,47,102,YES,2,1,NO,Portland,22,29,51,17,23,0,40,91,YES,1,1,NO,106,87,193,103.22,84.77,187.99,-6,197
1995,28-Mar,06:30PM,Tue,Milwaukee,13,34,47,22,24,0,46,93,YES,2,2,NO,Dallas,30,34,64,21,29,0,50,114,YES,1,2,NO,111,96,207,108.22,93.77,201.99,-6,0
1995,28-Mar,06:30PM,Tue,LAL,27,26,53,26,27,0,53,106,YES,1,0,NO,Houston,22,28,50,24,22,0,46,96,YES,1,1,YES,103,99,202,100.22,96.77,196.99,-7.5,210
1995,28-Mar,07:30PM,Tue,Boston,26,34,60,30,36,0,66,126,NO,2,1,NO,Miami,33,26,59,28,28,0,56,115,YES,0,2,NO,119,122,241,116.22,119.77,235.99,-5.5,207
1995,28-Mar,07:30PM,Tue,Golden State,32,33,65,31,31,0,62,127,NO,1,1,YES,New Jersey,25,34,59,28,26,0,54,113,NO,1,0,YES,124,116,240,121.22,113.77,234.99,-7,220
1995,28-Mar,04:30PM,Tue,Orlando,33,21,54,34,18,0,52,106,YES,1,2,NO,Sacramento,35,25,60,21,36,0,57,117,NO,1,1,YES,114,109,223,111.22,106.77,217.99,5.5,205
1995,28-Mar,08:00PM,Tue,Chicago,31,19,50,32,31,0,63,113,NO,2,1,YES,New York,34,22,56,26,29,0,55,111,YES,0,1,YES,106,118,224,103.22,115.77,218.99,-1,189
1995,29-Mar,07:00PM,Wed,Minnesota,25,23,48,24,20,0,44,92,YES,2,1,NO,Seattle,23,39,62,25,22,0,47,109,NO,1,2,NO,110,91,201,107.22,88.77,195.99,-15,211
1995,29-Mar,07:30PM,Wed,New York,22,31,53,28,26,0,54,107,YES,0,1,YES,Detroit,23,20,43,30,24,0,54,97,NO,3,1,NO,96,108,204,93.22,105.77,198.99,6,190
1995,29-Mar,07:30PM,Wed,Cleveland,26,25,51,20,25,0,45,96,NO,3,1,YES,Indiana,28,26,54,33,20,0,53,107,NO,1,1,NO,105,98,203,102.22,95.77,197.99,-6,176
1995,29-Mar,07:30PM,Wed,Charlotte,27,17,44,23,14,0,37,81,YES,3,0,YES,Philadelphia,25,23,48,28,23,0,51,99,NO,1,3,NO,92,88,180,89.22,85.77,174.99,7.5,192
1995,29-Mar,06:30PM,Wed,LAL,17,23,40,19,25,0,44,84,NO,0,1,YES,San Antonio,21,24,45,27,35,0,62,107,NO,1,1,YES,85,106,191,82.22,103.77,185.99,-9.5,220
1995,29-Mar,07:30PM,Wed,Miami,25,28,53,24,24,0,48,101,YES,0,1,NO,Washington,26,29,55,25,17,0,42,97,YES,1,1,YES,108,90,198,105.22,87.77,192.99,0,209
1995,30-Mar,02:00PM,Thu,Atlanta,27,30,57,29,22,0,51,108,NO,1,0,NO,Golden State,19,20,39,17,24,0,41,80,NO,1,1,YES,96,92,188,93.22,89.77,182.99,4,217
1995,30-Mar,07:30PM,Thu,Dallas,30,29,59,30,36,0,66,125,YES,1,0,NO,Charlotte,21,30,51,28,28,0,56,107,YES,2,0,YES,110,122,232,107.22,119.77,226.99,-7.5,202
1995,30-Mar,06:30PM,Thu,Boston,19,22,41,22,19,0,41,82,NO,1,0,YES,Chicago,24,29,53,20,27,0,47,100,NO,1,1,YES,94,88,182,91.22,85.77,176.99,-12.5,212
1995,30-Mar,04:30PM,Thu,Houston,28,23,51,18,39,0,57,108,YES,1,1,YES,LAC,20,22,42,26,28,0,54,96,NO,1,2,YES,93,111,204,90.22,108.77,198.99,3,197
1995,30-Mar,07:30PM,Thu,Portland,24,30,54,26,26,0,52,106,YES,1,0,NO,New Jersey,32,35,67,22,14,0,36,103,NO,2,1,NO,121,88,209,118.22,85.77,203.99,2,202
1995,30-Mar,04:30PM,Thu,Phoenix,33,21,54,27,32,0,59,113,YES,1,0,YES,Sacramento,30,27,57,21,18,0,39,96,YES,0,1,NO,111,98,209,108.22,95.77,203.99,3.5,211
1995,31-Mar,04:00PM,Fri,Orlando,31,23,54,28,19,0,47,101,NO,2,1,NO,Utah,24,21,45,31,22,0,53,98,YES,0,2,YES,99,100,199,96.22,97.77,193.99,-4.5,212
1995,31-Mar,04:00PM,Fri,Minnesota,37,17,54,24,18,0,42,96,NO,1,0,NO,Phoenix,21,35,56,21,29,0,50,106,YES,1,0,YES,110,92,202,107.22,89.77,196.99,-12,214
1995,31-Mar,07:00PM,Fri,Sacramento,17,27,44,29,22,0,51,95,YES,0,3,YES,Seattle,26,35,61,30,29,0,59,120,NO,1,1,NO,105,110,215,102.22,107.77,209.99,-11.5,210
1995,31-Mar,07:30PM,Fri,Miami,22,23,45,28,26,0,54,99,NO,1,1,YES,Boston,17,34,51,25,24,0,49,100,NO,1,0,YES,96,103,199,93.22,100.77,193.99,-4.5,209
1995,31-Mar,07:30PM,Fri,Washington,26,25,51,25,12,0,37,88,YES,1,1,NO,Cleveland,19,21,40,31,27,0,58,98,NO,1,1,YES,91,95,186,88.22,92.77,180.99,-8,0
1995,31-Mar,07:30PM,Fri,Denver,31,25,56,31,20,0,51,107,YES,3,1,NO,Indiana,22,21,43,24,25,0,49,92,NO,1,1,NO,99,100,199,96.22,97.77,193.99,-8.5,195
1995,31-Mar,04:30PM,Fri,Atlanta,27,33,60,24,23,0,47,107,NO,0,1,NO,LAL,36,33,69,26,26,0,52,121,NO,1,1,YES,129,99,228,126.22,96.77,222.99,-4,201
1995,31-Mar,07:30PM,Fri,Dallas,21,20,41,17,32,0,49,90,NO,0,1,NO,New York,23,23,46,31,24,0,55,101,YES,1,1,YES,87,104,191,84.22,101.77,185.99,-8,197
1995,31-Mar,07:30PM,Fri,Portland,23,20,43,22,20,0,42,85,NO,0,1,NO,Philadelphia,23,23,46,24,16,0,40,86,YES,0,1,NO,89,82,171,86.22,79.77,165.99,5.5,200
1995,31-Mar,06:30PM,Fri,Milwaukee,22,25,47,31,24,0,55,102,NO,2,0,NO,San Antonio,36,25,61,29,28,0,57,118,NO,1,1,NO,108,112,220,105.22,109.77,214.99,-14,212
1995,1-Apr,06:30PM,Sat,Philadelphia,17,25,42,28,14,0,42,84,YES,0,2,NO,Chicago,29,22,51,18,22,0,40,91,YES,3,1,NO,93,82,175,90.22,79.77,169.99,-14,197
1995,1-Apr,04:30PM,Sat,Minnesota,36,41,77,26,23,0,49,126,NO,0,2,NO,Golden State,27,24,51,32,21,0,53,104,NO,2,1,NO,128,102,230,125.22,99.77,224.99,-5,220
1995,1-Apr,06:30PM,Sat,Milwaukee,25,21,46,26,21,0,47,93,NO,0,3,YES,Houston,22,29,51,22,14,0,36,87,YES,2,1,YES,97,83,180,94.22,80.77,174.99,-9,0
1995,1-Apr,04:30PM,Sat,Utah,28,26,54,23,21,0,44,98,YES,0,2,YES,LAC,28,23,51,34,31,0,65,116,NO,2,1,NO,105,109,214,102.22,106.77,208.99,10.5,203
1995,2-Apr,11:30AM,Sun,Phoenix,23,28,51,33,22,0,55,106,YES,1,1,NO,San Antonio,28,27,55,29,25,0,54,109,YES,1,1,NO,106,109,215,103.22,106.77,209.99,-6,220
1995,2-Apr,01:00PM,Sun,Atlanta,13,20,33,26,24,0,50,83,NO,1,2,YES,Seattle,33,27,60,19,26,0,45,105,YES,1,1,NO,93,95,188,90.22,92.77,182.99,-8.5,207
1995,2-Apr,01:30PM,Sun,Washington,28,22,50,29,26,0,55,105,NO,1,2,NO,Detroit,28,16,44,31,35,0,66,110,YES,2,3,NO,94,121,215,91.22,118.77,209.99,-3.5,209
1995,2-Apr,01:30PM,Sun,New York,26,20,46,23,25,0,48,94,YES,1,1,YES,New Jersey,24,31,55,19,11,0,30,85,NO,2,2,NO,101,78,179,98.22,75.77,173.99,3,187
1995,2-Apr,03:00PM,Sun,Portland,26,31,57,15,21,0,36,93,NO,1,1,YES,Indiana,33,28,61,19,24,0,43,104,YES,1,1,NO,118,79,197,115.22,76.77,191.99,-5,199
1995,2-Apr,04:00PM,Sun,Dallas,25,16,41,26,20,0,46,87,NO,1,2,YES,Boston,31,27,58,15,21,0,36,94,YES,1,1,NO,99,82,181,96.22,79.77,175.99,-2,212
1995,2-Apr,06:00PM,Sun,Charlotte,31,29,60,25,20,0,45,105,YES,2,2,YES,Miami,21,20,41,30,21,0,51,92,NO,1,1,YES,101,96,197,98.22,93.77,191.99,2,195
1995,2-Apr,03:30PM,Sun,Orlando,31,24,55,33,24,0,57,112,NO,1,2,YES,LAL,26,33,59,23,37,0,60,119,YES,1,1,NO,114,117,231,111.22,114.77,225.99,3,218
1995,2-Apr,07:30PM,Sun,Denver,21,32,53,36,15,0,51,104,NO,1,1,YES,Cleveland,19,32,51,25,25,0,50,101,NO,1,1,NO,104,101,205,101.22,98.77,199.99,-6,176
1995,4-Apr,03:00PM,Tue,Phoenix,23,26,49,23,42,0,65,114,NO,1,1,NO,Golden State,41,22,63,28,31,0,59,122,NO,1,2,NO,112,124,236,109.22,121.77,230.99,7.5,231
1995,4-Apr,05:00PM,Tue,LAL,27,24,51,34,19,0,53,104,YES,1,0,NO,Denver,32,25,57,19,25,0,44,101,NO,1,1,YES,108,97,205,105.22,94.77,199.99,-3,209
1995,4-Apr,04:00PM,Tue,Minnesota,21,25,46,17,28,0,45,91,NO,2,2,NO,Portland,24,27,51,21,23,0,44,95,NO,2,1,YES,97,89,186,94.22,86.77,180.99,-10.5,204
1995,4-Apr,05:00PM,Tue,Seattle,17,27,44,25,23,0,48,92,YES,1,1,NO,Utah,37,28,65,20,29,0,49,114,YES,2,2,YES,109,97,206,106.22,94.77,200.99,-4,210
1995,4-Apr,07:30PM,Tue,Boston,18,28,46,22,29,0,51,97,YES,1,2,YES,Cleveland,27,24,51,22,19,0,41,92,YES,0,1,NO,97,92,189,94.22,89.77,183.99,-8,188
1995,4-Apr,04:30PM,Tue,San Antonio,21,29,50,30,33,0,63,113,YES,1,1,NO,LAC,22,32,54,16,19,0,35,89,YES,3,2,NO,104,98,202,101.22,95.77,196.99,11,208
1995,4-Apr,07:30PM,Tue,Philadelphia,22,28,50,19,23,0,42,92,NO,2,0,NO,Miami,29,23,52,16,27,0,43,95,YES,3,1,NO,102,85,187,99.22,82.77,181.99,-8,194
1995,4-Apr,07:30PM,Tue,Indiana,20,27,47,27,20,0,47,94,YES,1,0,YES,New York,24,25,49,24,17,0,41,90,YES,0,1,YES,96,88,184,93.22,85.77,178.99,-4,185
1995,4-Apr,04:30PM,Tue,Houston,23,28,51,25,29,0,54,105,YES,2,1,NO,Sacramento,29,26,55,24,30,0,54,109,NO,1,3,YES,106,108,214,103.22,105.77,208.99,,
1995,5-Apr,07:30PM,Wed,Cleveland,14,25,39,25,23,0,48,87,YES,0,1,NO,Atlanta,28,24,52,17,27,0,44,96,NO,1,2,YES,91,92,183,88.22,89.77,177.99,-4.5,176
1995,5-Apr,07:30PM,Wed,Philadelphia,21,8,29,19,18,0,37,66,NO,0,1,NO,Charlotte,24,11,35,29,20,0,49,84,YES,1,2,YES,64,86,150,61.22,83.77,144.99,-13,193
1995,5-Apr,06:30PM,Wed,LAL,25,37,62,17,32,0,49,111,NO,0,1,YES,Dallas,31,31,62,30,38,0,68,130,NO,1,2,YES,124,117,241,121.22,114.77,235.99,-2,0
1995,5-Apr,07:30PM,Wed,Washington,22,21,43,17,30,0,47,90,NO,2,0,YES,Indiana,28,31,59,20,23,0,43,102,YES,1,0,YES,102,90,192,99.22,87.77,186.99,-11,205
1995,5-Apr,06:30PM,Wed,New York,21,39,60,21,33,0,54,114,YES,0,2,YES,Milwaukee,21,26,47,18,29,0,47,94,NO,1,3,YES,107,101,208,104.22,98.77,202.99,6,189
1995,5-Apr,07:30PM,Wed,Chicago,25,29,54,31,23,0,54,108,YES,3,1,YES,New Jersey,27,29,56,27,18,0,45,101,YES,1,2,NO,110,99,209,107.22,96.77,203.99,9,198
1995,5-Apr,07:30PM,Wed,Detroit,39,27,66,33,26,0,59,125,YES,2,1,YES,Orlando,33,27,60,37,31,0,68,128,YES,1,2,YES,126,127,253,123.22,124.77,247.99,-15.5,217
1995,6-Apr,04:00PM,Thu,Seattle,27,23,50,22,34,0,56,106,NO,1,1,NO,Denver,20,22,42,22,36,0,58,100,NO,2,1,NO,92,114,206,89.22,111.77,200.99,0,205
1995,6-Apr,04:30PM,Thu,Houston,25,26,51,25,34,0,59,110,NO,1,0,NO,Golden State,25,28,53,31,18,0,49,102,NO,1,1,NO,104,108,212,101.22,105.77,206.99,2,221
1995,6-Apr,04:30PM,Thu,San Antonio,23,21,44,29,23,0,52,96,NO,1,1,NO,Sacramento,26,31,57,19,18,0,37,94,NO,1,1,NO,101,89,190,98.22,86.77,184.99,5,204
1995,6-Apr,07:30PM,Thu,Phoenix,41,23,64,27,36,0,63,127,NO,1,2,NO,Washington,41,36,77,19,27,0,46,123,NO,0,0,YES,141,109,250,138.22,106.77,244.99,6.5,220
1995,7-Apr,04:00PM,Fri,Houston,31,17,48,23,38,0,61,109,NO,0,1,NO,Portland,27,27,54,36,37,0,73,127,NO,1,2,NO,102,134,236,99.22,131.77,230.99,-8,201
1995,7-Apr,07:30PM,Fri,Philadelphia,19,29,48,13,20,0,33,81,NO,1,0,YES,Boston,25,20,45,23,23,0,46,91,YES,1,2,YES,93,79,172,90.22,76.77,166.99,-6,192
1995,7-Apr,06:30PM,Fri,Cleveland,20,19,39,28,21,0,49,88,NO,1,1,YES,Chicago,30,19,49,32,16,0,48,97,YES,1,1,YES,88,97,185,85.22,94.77,179.99,-10,182
1995,7-Apr,06:30PM,Fri,Minnesota,24,22,46,19,29,0,48,94,NO,2,2,YES,Dallas,34,28,62,25,24,0,49,111,NO,0,1,NO,108,97,205,105.22,94.77,199.99,-9,206
1995,7-Apr,04:30PM,Fri,Utah,16,24,40,24,26,0,50,90,YES,2,3,YES,LAL,31,27,58,22,33,0,55,113,NO,1,1,YES,98,105,203,95.22,102.77,197.99,2.5,213
1995,7-Apr,06:30PM,Fri,New Jersey,26,19,45,20,27,0,47,92,YES,1,0,YES,Milwaukee,32,20,52,31,24,0,55,107,NO,1,1,NO,97,102,199,94.22,99.77,193.99,-5,198
1995,7-Apr,07:30PM,Fri,Charlotte,38,17,55,24,19,0,43,98,YES,1,1,NO,Washington,30,22,52,24,17,0,41,93,NO,1,0,NO,107,84,191,104.22,81.77,185.99,4.5,0
1995,7-Apr,08:00PM,Fri,Indiana,20,17,37,23,30,0,53,90,YES,1,1,YES,Atlanta,24,23,47,32,23,0,55,102,YES,1,1,NO,84,108,192,81.22,105.77,186.99,1,188
1995,7-Apr,08:00PM,Fri,Orlando,17,31,48,24,22,0,46,94,YES,1,0,NO,Detroit,28,23,51,32,21,0,53,104,YES,0,1,YES,99,99,198,96.22,96.77,192.99,8,218
1995,8-Apr,06:30PM,Sat,Seattle,28,26,54,43,28,0,71,125,NO,1,2,YES,Dallas,27,19,46,23,29,0,52,98,NO,1,0,NO,100,123,223,97.22,120.77,217.99,4.5,216
1995,8-Apr,04:30PM,Sat,San Antonio,29,35,64,28,20,0,48,112,NO,1,0,NO,Golden State,36,19,55,26,18,0,44,99,YES,1,1,NO,119,92,211,116.22,89.77,205.99,9,226
1995,8-Apr,07:30PM,Sat,Miami,27,21,48,25,20,0,45,93,YES,3,2,NO,New Jersey,19,29,48,28,27,0,55,103,YES,3,0,YES,96,100,196,93.22,97.77,190.99,0,0
1995,8-Apr,07:30PM,Sat,Orlando,38,22,60,27,12,0,39,99,NO,0,2,YES,Philadelphia,30,20,50,30,29,0,59,109,NO,2,0,YES,110,98,208,107.22,95.77,202.99,5.5,196
1995,8-Apr,04:30PM,Sat,LAC,27,19,46,27,26,13,53,99,YES,3,2,YES,Sacramento,24,22,46,18,35,6,53,99,YES,2,1,NO,92,106,198,89.22,103.77,192.99,-9,199
1995,8-Apr,08:30PM,Sat,Detroit,31,18,49,30,17,0,47,96,YES,0,2,NO,New York,36,27,63,22,28,0,50,113,NO,2,2,YES,112,97,209,109.22,94.77,203.99,-11.5,199
1995,9-Apr,12:00PM,Sun,Charlotte,16,14,30,22,16,0,38,68,NO,1,0,YES,Indiana,22,23,45,24,28,0,52,97,YES,1,1,YES,75,90,165,72.22,87.77,159.99,-5,189
1995,9-Apr,11:00AM,Sun,Atlanta,23,32,55,23,21,0,44,99,YES,1,1,NO,Milwaukee,17,28,45,25,32,0,57,102,NO,1,1,NO,100,101,201,97.22,98.77,195.99,4.5,195
1995,9-Apr,09:30AM,Sun,Phoenix,23,26,49,32,23,0,55,104,NO,2,1,NO,Portland,24,23,47,18,29,0,47,94,YES,1,1,NO,96,102,198,93.22,99.77,192.99,-1,221
1995,9-Apr,01:00PM,Sun,Chicago,24,20,44,9,25,0,34,78,YES,1,1,YES,Cleveland,18,26,44,20,15,0,35,79,YES,1,1,YES,88,69,157,85.22,66.77,151.99,4.5,185
1995,9-Apr,01:00PM,Sun,Boston,27,26,53,25,32,0,57,110,YES,1,0,NO,Washington,26,21,47,30,21,0,51,98,YES,2,1,NO,100,108,208,97.22,105.77,202.99,-4,210
1995,9-Apr,02:00PM,Sun,Houston,40,25,65,30,28,0,58,123,NO,1,1,YES,Denver,41,31,72,26,22,0,48,120,YES,0,2,NO,137,106,243,134.22,103.77,237.99,-4,205
1995,9-Apr,03:30PM,Sun,San Antonio,31,23,54,28,19,0,47,101,NO,0,1,YES,LAL,21,16,37,28,22,0,50,87,YES,1,1,NO,91,97,188,88.22,94.77,182.99,2.5,212
1995,10-Apr,06:00PM,Mon,Denver,24,26,50,33,31,0,64,114,YES,0,2,NO,Minnesota,25,27,52,23,32,0,55,107,NO,1,2,YES,102,119,221,99.22,116.77,215.99,4,196
1995,10-Apr,07:30PM,Mon,Boston,33,22,55,22,18,0,40,95,NO,0,2,YES,Charlotte,30,31,61,26,32,0,58,119,NO,1,0,YES,116,98,214,113.22,95.77,208.99,-8,196
1995,10-Apr,06:30PM,Mon,Golden State,26,29,55,38,30,0,68,123,YES,1,1,NO,Dallas,30,23,53,27,32,0,59,112,YES,0,1,NO,108,127,235,105.22,124.77,229.99,-10,227
1995,11-Apr,06:00PM,Tue,Phoenix,22,24,46,22,28,0,50,96,NO,1,0,YES,Seattle,26,19,45,21,24,0,45,90,NO,1,2,YES,91,95,186,88.22,92.77,180.99,-5,219
1995,11-Apr,05:00PM,Tue,LAL,25,21,46,25,22,0,47,93,YES,1,0,NO,Utah,30,29,59,15,26,0,41,100,NO,1,3,YES,105,88,193,102.22,85.77,187.99,-8.5,213
1995,11-Apr,06:30PM,Tue,Indiana,19,24,43,19,27,0,46,89,YES,1,2,YES,Chicago,29,31,60,11,25,0,36,96,YES,0,1,YES,103,82,185,100.22,79.77,179.99,-4.5,189
1995,11-Apr,06:30PM,Tue,Dallas,19,28,47,26,46,37,72,119,YES,0,1,NO,Houston,24,31,55,30,34,28,64,119,NO,1,1,YES,102,136,238,99.22,133.77,232.99,-8,0
1995,11-Apr,04:30PM,Tue,Sacramento,28,25,53,31,33,0,64,117,YES,2,0,YES,LAC,24,21,45,16,24,0,40,85,NO,1,2,YES,98,104,202,95.22,101.77,196.99,6,200
1995,11-Apr,06:30PM,Tue,Detroit,34,18,52,21,26,10,47,99,NO,2,0,YES,Milwaukee,27,30,57,23,19,15,42,99,YES,2,1,NO,109,89,198,106.22,86.77,192.99,-5,210
1995,11-Apr,07:30PM,Tue,Miami,29,18,47,31,21,0,52,99,NO,2,1,YES,New York,31,25,56,33,23,0,56,112,NO,1,2,NO,103,108,211,100.22,105.77,205.99,-9,196
1995,11-Apr,07:30PM,Tue,Cleveland,21,27,48,17,25,0,42,90,YES,1,1,NO,Orlando,28,23,51,26,30,0,56,107,YES,1,2,YES,99,98,197,96.22,95.77,191.99,-5.5,192
1995,11-Apr,07:30PM,Tue,Atlanta,21,25,46,30,20,14,50,96,NO,1,0,YES,Philadelphia,23,30,53,17,26,10,43,96,NO,1,2,NO,99,93,192,96.22,90.77,186.99,5.5,0
1995,11-Apr,06:30PM,Tue,Portland,24,18,42,22,27,0,49,91,YES,1,1,NO,San Antonio,19,19,38,10,23,0,33,71,YES,0,1,YES,80,82,162,77.22,79.77,156.99,-8.5,210
1995,12-Apr,06:00PM,Wed,Golden State,29,34,63,27,33,0,60,123,NO,1,0,NO,Minnesota,28,21,49,22,38,0,60,109,NO,1,1,NO,112,120,232,109.22,117.77,226.99,-4,223
1995,12-Apr,04:00PM,Wed,San Antonio,28,33,61,24,26,0,50,111,YES,0,1,YES,Phoenix,29,32,61,24,30,0,54,115,YES,1,0,YES,122,104,226,119.22,101.77,220.99,-2.5,215
1995,12-Apr,07:30PM,Wed,Washington,16,19,35,24,23,0,47,82,YES,2,0,NO,Atlanta,25,23,48,19,23,0,42,90,YES,1,0,YES,83,89,172,80.22,86.77,166.99,-9,0
1995,12-Apr,07:30PM,Wed,New Jersey,18,26,44,13,20,0,33,77,YES,3,0,NO,Charlotte,34,31,65,18,22,0,40,105,YES,1,1,NO,109,73,182,106.22,70.77,176.99,,
1995,12-Apr,07:30PM,Wed,Chicago,30,32,62,32,30,0,62,124,YES,0,3,YES,Detroit,29,28,57,28,28,0,56,113,NO,1,0,YES,119,118,237,116.22,115.77,231.99,8,207
1995,12-Apr,04:30PM,Wed,LAL,25,26,51,23,25,0,48,99,NO,0,2,NO,Sacramento,24,25,49,30,30,0,60,109,YES,1,0,YES,100,108,208,97.22,105.77,202.99,-2,202
1995,13-Apr,04:00PM,Thu,Golden State,25,29,54,17,31,0,48,102,NO,0,1,YES,Utah,29,37,66,30,25,0,55,121,NO,1,1,NO,120,103,223,117.22,100.77,217.99,-14.5,227
1995,13-Apr,07:00PM,Thu,Dallas,27,20,47,26,39,0,65,112,NO,1,1,NO,Seattle,31,42,73,27,33,0,60,133,YES,1,1,NO,120,125,245,117.22,122.77,239.99,-10.5,219
1995,13-Apr,07:30PM,Thu,Orlando,26,32,58,33,23,0,56,114,YES,1,1,NO,Boston,28,25,53,33,33,0,66,119,NO,1,2,YES,111,122,233,108.22,119.77,227.99,5.5,0
1995,13-Apr,06:30PM,Thu,Portland,28,24,52,29,18,0,47,99,NO,1,1,YES,Houston,21,28,49,28,35,0,63,112,NO,1,1,NO,101,110,211,98.22,107.77,205.99,0,0
1995,13-Apr,04:30PM,Thu,Denver,29,34,63,37,25,0,62,125,NO,2,0,YES,LAC,23,34,57,24,22,0,46,103,YES,1,1,NO,120,108,228,117.22,105.77,222.99,7.5,200
