year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1995,13-Apr,07:30PM,Thu,Cleveland,21,23,44,25,15,0,40,84,NO,1,0,YES,Miami,26,10,36,18,31,0,49,85,NO,1,1,YES,80,89,169,77.22,86.77,163.99,-3,185
1995,13-Apr,07:30PM,Thu,Washington,23,25,48,29,23,0,52,100,NO,0,1,YES,New York,35,32,67,15,28,0,43,110,YES,0,1,NO,115,95,210,112.22,92.77,204.99,-11.5,201
1995,13-Apr,07:30PM,Thu,New Jersey,23,23,46,24,24,0,48,94,NO,0,1,YES,Philadelphia,21,27,48,32,22,0,54,102,YES,1,1,NO,94,102,196,91.22,99.77,190.99,-4.5,190
1995,14-Apr,05:00PM,Fri,Phoenix,21,24,45,21,21,0,42,87,YES,1,0,YES,Denver,31,21,52,26,24,0,50,102,NO,1,0,YES,97,92,189,94.22,89.77,183.99,0,217
1995,14-Apr,07:00PM,Fri,New York,25,19,44,16,28,0,44,88,YES,0,1,NO,Indiana,31,17,48,20,16,0,36,84,NO,1,2,YES,92,80,172,89.22,77.77,166.99,-4.5,186
1995,14-Apr,06:00PM,Fri,Milwaukee,20,16,36,24,31,9,55,91,YES,2,0,NO,Minnesota,27,17,44,24,23,13,47,91,YES,1,1,NO,80,102,182,77.22,99.77,176.99,2,0
1995,14-Apr,07:30PM,Fri,Atlanta,17,18,35,15,20,0,35,70,YES,1,1,NO,Cleveland,24,19,43,17,23,0,40,83,YES,3,0,YES,78,75,153,75.22,72.77,147.99,-3.5,176
1995,14-Apr,06:30PM,Fri,Sacramento,23,22,45,28,15,0,43,88,YES,1,0,NO,San Antonio,24,28,52,23,23,0,46,98,YES,1,1,YES,97,89,186,94.22,86.77,180.99,-11,206
1995,14-Apr,08:00PM,Fri,Charlotte,18,24,42,27,25,0,52,94,YES,1,1,YES,Detroit,18,21,39,33,14,0,47,86,YES,0,1,NO,81,99,180,78.22,96.77,174.99,5.5,205
1995,15-Apr,09:30AM,Sat,Seattle,27,21,48,34,33,0,67,115,YES,1,1,YES,Golden State,25,29,54,25,20,0,45,99,NO,2,1,YES,102,112,214,99.22,109.77,208.99,11,228
1995,15-Apr,03:30PM,Sat,Orlando,28,29,57,36,24,0,60,117,NO,1,1,YES,Miami,27,27,54,33,36,0,69,123,NO,1,1,NO,111,129,240,108.22,126.77,234.99,5,213
1995,15-Apr,04:00PM,Sat,LAL,32,32,64,25,25,0,50,114,NO,2,0,YES,Phoenix,26,25,51,34,34,0,68,119,NO,2,0,YES,115,118,233,112.22,115.77,227.99,-7,219
1995,15-Apr,04:00PM,Sat,Dallas,27,22,49,23,30,0,53,102,NO,1,0,NO,Portland,17,23,40,26,24,0,50,90,YES,1,1,YES,89,103,192,86.22,100.77,186.99,-7,216
1995,15-Apr,05:00PM,Sat,LAC,17,15,32,18,33,0,51,83,YES,1,1,NO,Utah,25,29,54,27,24,0,51,105,YES,2,1,NO,86,102,188,83.22,99.77,182.99,-16,212
1995,15-Apr,07:30PM,Sat,Detroit,32,20,52,26,26,0,52,104,YES,0,2,YES,Boston,28,42,70,29,30,0,59,129,NO,1,1,NO,122,111,233,119.22,108.77,227.99,-6.5,0
1995,15-Apr,06:30PM,Sat,Sacramento,24,21,45,19,20,0,39,84,NO,0,2,NO,Houston,19,28,47,29,22,0,51,98,NO,1,1,NO,92,90,182,89.22,87.77,176.99,-7.5,207
1995,15-Apr,07:30PM,Sat,Philadelphia,23,28,51,21,25,0,46,97,YES,1,1,YES,New Jersey,27,22,49,15,23,0,38,87,YES,1,1,YES,100,84,184,97.22,81.77,178.99,-1,191
1995,15-Apr,07:30PM,Sat,Milwaukee,22,30,52,28,30,0,58,110,NO,0,1,NO,Washington,24,31,55,28,31,0,59,114,YES,1,1,YES,107,117,224,104.22,114.77,218.99,-2,205
1995,16-Apr,11:00AM,Sun,San Antonio,29,24,53,28,20,11,48,101,YES,1,1,YES,Denver,32,32,64,13,24,8,37,101,YES,1,1,NO,117,85,202,114.22,82.77,196.99,3,202
1995,16-Apr,02:30PM,Sun,Minnesota,22,23,45,12,18,0,30,75,YES,1,1,YES,Indiana,31,27,58,30,26,0,56,114,NO,2,1,NO,103,86,189,100.22,83.77,183.99,-12.5,196
1995,16-Apr,03:00PM,Sun,Atlanta,22,18,40,29,25,0,54,94,NO,1,2,NO,Charlotte,23,26,49,20,24,0,44,93,YES,0,1,YES,89,98,187,86.22,95.77,181.99,-6,189
1995,16-Apr,03:30PM,Sun,New York,33,14,47,21,22,0,43,90,NO,1,0,YES,Chicago,35,32,67,19,25,0,44,111,YES,0,3,YES,114,87,201,111.22,84.77,195.99,-5.5,187
1995,16-Apr,03:30PM,Sun,Dallas,30,26,56,27,28,0,55,111,NO,0,1,YES,LAL,26,34,60,35,30,0,65,125,NO,1,0,YES,116,120,236,113.22,117.77,230.99,-6.5,221
1995,17-Apr,07:00PM,Mon,Portland,24,26,50,23,24,0,47,97,YES,1,0,NO,Seattle,18,26,44,26,23,0,49,93,YES,0,1,YES,94,96,190,91.22,93.77,184.99,-8,215
1995,17-Apr,07:30PM,Mon,New Jersey,24,24,48,27,21,0,48,96,YES,1,1,YES,Boston,32,27,59,17,22,0,39,98,YES,1,1,NO,107,87,194,104.22,84.77,188.99,-8,208
1995,17-Apr,06:30PM,Mon,LAC,23,36,59,29,23,0,52,111,NO,1,0,NO,Houston,33,31,64,34,23,0,57,121,YES,1,1,NO,123,109,232,120.22,106.77,226.99,-13,209
1995,17-Apr,07:30PM,Mon,Chicago,21,24,45,29,24,0,53,98,YES,0,2,YES,Miami,22,26,48,21,24,0,45,93,YES,1,1,NO,93,98,191,90.22,95.77,185.99,5.5,209
1995,17-Apr,07:30PM,Mon,Milwaukee,24,21,45,28,26,0,54,99,NO,1,1,YES,New York,27,18,45,23,25,0,48,93,YES,2,0,YES,90,102,192,87.22,99.77,186.99,-10,196
1995,17-Apr,07:30PM,Mon,Washington,27,17,44,25,31,0,56,100,YES,1,1,YES,Orlando,32,32,64,26,21,0,47,111,YES,1,1,YES,108,103,211,105.22,100.77,205.99,-13.5,221
1995,17-Apr,07:30PM,Mon,Charlotte,26,26,52,25,24,0,49,101,YES,0,2,YES,Philadelphia,29,19,48,20,22,0,42,90,YES,1,1,YES,100,91,191,97.22,88.77,185.99,6,184
1995,18-Apr,06:00PM,Tue,Utah,25,25,50,34,29,0,63,113,YES,2,0,YES,Minnesota,22,23,45,23,26,0,49,94,YES,0,1,YES,95,112,207,92.22,109.77,201.99,10.5,203
1995,18-Apr,04:00PM,Tue,Sacramento,23,23,46,30,25,0,55,101,NO,2,1,NO,Phoenix,33,28,61,28,22,0,50,111,NO,2,2,NO,107,105,212,104.22,102.77,206.99,-10,0
1995,18-Apr,06:00PM,Tue,Denver,28,17,45,27,24,0,51,96,YES,1,0,YES,San Antonio,20,35,55,26,26,0,52,107,YES,1,1,YES,100,103,203,97.22,100.77,197.99,-9,200
1995,18-Apr,06:30PM,Tue,LAC,19,29,48,25,18,0,43,91,NO,0,2,NO,Dallas,26,28,54,30,20,0,50,104,NO,1,1,YES,102,93,195,99.22,90.77,189.99,-11,220
1995,18-Apr,07:30PM,Tue,Cleveland,22,18,40,22,14,0,36,76,YES,3,0,YES,Detroit,17,34,51,24,10,0,34,85,YES,1,2,YES,91,70,161,88.22,67.77,155.99,2,0
1995,18-Apr,04:30PM,Tue,Portland,33,22,55,30,17,0,47,102,NO,0,1,YES,Golden State,19,41,60,23,20,0,43,103,NO,1,2,NO,115,90,205,112.22,87.77,199.99,6.5,0
1995,18-Apr,04:30PM,Tue,Seattle,34,30,64,26,23,0,49,113,YES,0,1,YES,LAL,21,13,34,25,38,0,63,97,YES,1,1,NO,98,112,210,95.22,109.77,204.99,1,213
1995,19-Apr,05:00PM,Wed,Minnesota,26,16,42,22,17,0,39,81,YES,0,1,NO,Denver,22,29,51,30,25,0,55,106,YES,2,0,YES,93,94,187,90.22,91.77,181.99,-11,205
1995,19-Apr,05:00PM,Wed,Houston,32,21,53,20,23,0,43,96,YES,1,0,NO,Utah,29,24,53,36,26,0,62,115,NO,1,0,YES,106,105,211,103.22,102.77,205.99,-7,209
1995,19-Apr,07:30PM,Wed,Miami,12,26,38,20,21,0,41,79,YES,1,1,NO,Cleveland,19,22,41,23,26,0,49,90,NO,1,0,YES,79,90,169,76.22,87.77,163.99,-5.5,178
1995,19-Apr,07:30PM,Wed,Philadelphia,25,26,51,17,23,0,40,91,YES,1,1,YES,Indiana,27,20,47,27,29,0,56,103,YES,1,2,NO,98,96,194,95.22,93.77,188.99,-13,190
1995,19-Apr,06:30PM,Wed,Boston,26,16,42,20,35,0,55,97,YES,1,1,YES,Milwaukee,21,30,51,29,26,0,55,106,YES,1,1,YES,93,110,203,90.22,107.77,197.99,-3,207
1995,19-Apr,07:30PM,Wed,Atlanta,26,30,56,23,25,0,48,104,NO,2,1,YES,New Jersey,24,32,56,21,22,0,43,99,NO,1,1,YES,112,91,203,109.22,88.77,197.99,5,188
1995,19-Apr,07:30PM,Wed,Orlando,25,36,61,30,20,6,50,111,YES,1,1,YES,Washington,35,33,68,30,13,12,43,111,YES,1,1,YES,129,93,222,126.22,90.77,216.99,7,220
1995,20-Apr,04:00PM,Thu,LAL,17,24,41,30,26,0,56,97,YES,1,1,YES,Portland,25,36,61,24,26,0,50,111,YES,1,1,YES,102,106,208,99.22,103.77,202.99,-5.5,211
1995,20-Apr,07:00PM,Thu,Houston,33,28,61,15,25,0,40,101,NO,0,2,YES,Seattle,23,26,49,32,30,0,62,111,YES,0,1,YES,110,102,212,107.22,99.77,206.99,-10,213
1995,20-Apr,06:30PM,Thu,Detroit,24,21,45,31,29,0,60,105,YES,1,0,NO,Chicago,28,30,58,33,29,0,62,120,NO,1,2,YES,103,122,225,100.22,119.77,219.99,-12,212
1995,20-Apr,06:30PM,Thu,San Antonio,42,22,64,21,27,0,48,112,YES,1,0,YES,Dallas,33,31,64,16,31,0,47,111,YES,0,1,NO,128,95,223,125.22,92.77,217.99,5.5,219
1995,20-Apr,04:30PM,Thu,Sacramento,26,34,60,24,28,0,52,112,NO,1,0,YES,Golden State,16,32,48,18,32,0,50,98,NO,1,1,NO,108,102,210,105.22,99.77,204.99,5,215
1995,20-Apr,08:00PM,Thu,New York,18,25,43,19,29,0,48,91,YES,2,0,NO,Charlotte,25,26,51,20,15,0,35,86,YES,1,2,YES,94,83,177,91.22,80.77,171.99,-4.5,186
1995,21-Apr,04:00PM,Fri,Dallas,28,21,49,21,29,0,50,99,YES,0,1,NO,Phoenix,27,37,64,26,20,0,46,110,NO,1,2,NO,113,96,209,110.22,93.77,203.99,-10,228
1995,21-Apr,05:00PM,Fri,Minnesota,30,21,51,18,27,0,45,96,NO,1,1,YES,Utah,21,28,49,22,28,0,50,99,YES,1,1,NO,100,95,195,97.22,92.77,189.99,-17,206
1995,21-Apr,07:30PM,Fri,Detroit,27,31,58,25,28,0,53,111,NO,0,1,NO,Atlanta,30,43,73,29,26,0,55,128,YES,1,1,YES,131,108,239,128.22,105.77,233.99,-10,209
1995,21-Apr,07:30PM,Fri,New York,25,23,48,31,20,0,51,99,NO,0,1,YES,Boston,29,19,48,23,21,0,44,92,YES,1,1,YES,96,95,191,93.22,92.77,185.99,1.5,0
1995,21-Apr,07:30PM,Fri,Milwaukee,14,19,33,20,29,0,49,82,YES,1,1,YES,Cleveland,22,31,53,18,32,0,50,103,YES,1,1,NO,86,99,185,83.22,96.77,179.99,-6,176
1995,21-Apr,07:30PM,Fri,Washington,30,28,58,22,26,0,48,106,YES,1,1,YES,New Jersey,30,29,59,24,24,0,48,107,NO,1,1,NO,117,96,213,114.22,93.77,207.99,-3.5,210
1995,21-Apr,07:30PM,Fri,Miami,28,21,49,25,32,0,57,106,NO,1,1,YES,Philadelphia,26,32,58,21,34,0,55,113,YES,1,1,YES,107,112,219,104.22,109.77,213.99,-1.5,198
1995,21-Apr,04:30PM,Fri,Seattle,19,28,47,27,23,0,50,97,YES,0,1,NO,Sacramento,22,31,53,30,22,0,52,105,YES,1,0,YES,100,102,202,97.22,99.77,196.99,6,204
1995,21-Apr,06:30PM,Fri,LAC,22,15,37,25,34,0,59,96,NO,2,1,YES,San Antonio,28,29,57,26,24,0,50,107,YES,1,0,YES,94,109,203,91.22,106.77,197.99,-16,212
1995,21-Apr,08:00PM,Fri,Indiana,20,23,43,20,23,0,43,86,YES,1,1,YES,Orlando,28,28,56,32,22,0,54,110,YES,1,1,YES,99,97,196,96.22,94.77,190.99,0,0
1995,22-Apr,01:30PM,Sat,Charlotte,29,23,52,24,24,0,48,100,YES,1,0,YES,Chicago,26,36,62,28,26,0,54,116,YES,0,1,NO,114,102,216,111.22,99.77,210.99,-6,195
1995,22-Apr,12:00PM,Sat,Denver,25,27,52,31,26,21,57,109,YES,2,0,YES,Golden State,30,32,62,20,27,20,47,109,YES,0,1,NO,114,104,218,111.22,101.77,212.99,8,217
1995,22-Apr,04:30PM,Sat,Portland,25,30,55,22,32,0,54,109,YES,1,0,YES,LAL,25,22,47,22,35,0,57,104,YES,4,1,YES,102,111,213,99.22,108.77,207.99,-4,211
1995,23-Apr,09:30AM,Sun,Seattle,14,33,47,25,28,0,53,100,NO,1,3,YES,Phoenix,27,29,56,27,22,0,49,105,NO,4,1,NO,103,102,205,100.22,99.77,199.99,-4,218
1995,23-Apr,01:00PM,Sun,Orlando,21,27,48,26,25,0,51,99,YES,1,4,YES,New York,26,20,46,36,31,0,67,113,NO,3,1,YES,94,118,212,91.22,115.77,206.99,-3,206
1995,23-Apr,01:00PM,Sun,Philadelphia,29,15,44,24,22,0,46,90,YES,1,193,YES,Washington,31,25,56,24,26,0,50,106,YES,193,1,YES,100,96,196,97.22,93.77,190.99,-5,206
1995,23-Apr,12:30PM,Sun,Chicago,23,31,54,27,19,0,46,100,YES,0,4,NO,Milwaukee,28,25,53,37,14,0,51,104,YES,193,1,YES,107,97,204,104.22,94.77,198.99,3.5,211
1995,23-Apr,02:30PM,Sun,Atlanta,18,26,44,27,16,0,43,87,YES,1,3,NO,Indiana,23,32,55,27,21,0,48,103,NO,3,1,YES,99,91,190,96.22,88.77,184.99,-5.5,193
1995,23-Apr,01:30PM,Sun,San Antonio,22,26,48,29,20,0,49,97,YES,1,4,YES,Minnesota,24,23,47,18,26,0,44,91,YES,193,1,YES,95,93,188,92.22,90.77,182.99,8.5,209
1995,23-Apr,12:00PM,Sun,Dallas,30,20,50,27,25,0,52,102,NO,1,193,NO,LAC,24,36,60,33,31,0,64,124,NO,193,1,YES,110,116,226,107.22,113.77,220.99,5,218
1995,23-Apr,03:30PM,Sun,Cleveland,25,17,42,11,19,0,30,72,YES,1,3,NO,Charlotte,20,23,43,32,22,0,54,97,NO,4,0,YES,85,84,169,82.22,81.77,163.99,-6,0
1995,23-Apr,04:00PM,Sun,Utah,33,18,51,27,25,0,52,103,YES,1,3,YES,Houston,27,24,51,19,27,0,46,97,YES,3,2,YES,102,98,200,99.22,95.77,194.99,-2,208
1995,23-Apr,06:00PM,Sun,Detroit,27,26,53,32,20,0,52,105,NO,1,193,YES,Miami,32,35,67,34,28,0,62,129,NO,194,1,YES,120,114,234,117.22,111.77,228.99,-7,220
1995,23-Apr,06:00PM,Sun,Boston,27,22,49,28,22,0,50,99,YES,1,4,NO,New Jersey,30,19,49,29,24,0,53,102,YES,193,1,NO,98,103,201,95.22,100.77,195.99,3.5,207
1995,23-Apr,05:00PM,Sun,Sacramento,19,22,41,21,27,0,48,89,YES,1,193,YES,Denver,27,23,50,16,36,0,52,102,YES,4,0,YES,91,100,191,88.22,97.77,185.99,-5.5,194
1995,23-Apr,04:00PM,Sun,Golden State,19,18,37,17,29,0,46,83,YES,0,193,NO,Portland,24,30,54,37,25,0,62,116,YES,4,0,YES,91,108,199,88.22,105.77,193.99,-12,221
1995,3-Nov,06:00PM,Fri,Charlotte,27,21,48,18,25,0,43,91,NO,182,0,YES,Chicago,26,14,40,40,25,0,65,105,NO,0,182,NO,88,108,196,86.62,105.49,192.11,-10.5,202.5
1995,3-Nov,04:00PM,Fri,Vancouver,19,22,41,20,31,0,51,92,,,1,YES,Portland,17,22,39,22,19,0,41,80,NO,1,184,NO,80,92,172,78.62,89.49,168.11,-16.5,202.5
1995,3-Nov,05:00PM,Fri,Seattle,26,17,43,21,30,0,51,94,NO,182,0,YES,Utah,24,37,61,22,29,0,51,112,YES,1,183,YES,104,102,206,102.62,99.49,202.11,-4,208.5
1995,3-Nov,07:30PM,Fri,Indiana,23,33,56,20,35,0,55,111,NO,184,0,YES,Atlanta,29,22,51,25,30,0,55,106,NO,0,184,NO,107,110,217,105.62,107.49,213.11,5.5,188
1995,3-Nov,07:30PM,Fri,Milwaukee,26,31,57,24,20,0,44,101,YES,193,0,YES,Boston,35,15,50,24,26,0,50,100,YES,0,183,NO,107,94,201,105.62,91.49,197.11,-3.5,212.5
1995,3-Nov,07:30PM,Fri,New York,33,29,62,20,24,0,44,106,NO,182,0,NO,Detroit,26,23,49,27,24,0,51,100,YES,0,193,YES,111,95,206,109.62,92.49,202.11,2.5,196.5
1995,3-Nov,06:30PM,Fri,Golden State,16,34,50,20,22,0,42,92,NO,193,0,NO,Houston,25,27,52,26,32,0,58,110,YES,1,183,NO,102,100,202,100.62,97.49,198.11,-8,219
1995,3-Nov,04:30PM,Fri,Phoenix,32,21,53,19,34,0,53,106,NO,184,1,YES,LAC,19,31,50,25,37,0,62,112,YES,1,193,NO,103,115,218,101.62,112.49,214.11,8,212.5
1995,3-Nov,04:30PM,Fri,Denver,20,25,45,23,28,0,51,96,YES,184,0,YES,LAL,27,31,58,20,20,0,40,98,YES,0,182,NO,103,91,194,101.62,88.49,190.11,-6.5,192.5
1995,3-Nov,07:30PM,Fri,Cleveland,23,17,40,21,27,0,48,88,YES,182,0,NO,Orlando,22,29,51,19,29,0,48,99,YES,0,183,YES,91,96,187,89.62,93.49,183.11,-6,190
1995,3-Nov,07:30PM,Fri,Washington,24,31,55,21,27,0,48,103,YES,193,0,YES,Philadelphia,32,23,55,24,26,0,50,105,YES,0,193,YES,110,98,208,108.62,95.49,204.11,-5.5,199.5
1995,3-Nov,04:30PM,Fri,Minnesota,21,19,40,22,24,0,46,86,YES,193,1,NO,Sacramento,22,21,43,26,26,0,52,95,NO,1,193,YES,83,98,181,81.62,95.49,177.11,-8,192.5
1995,3-Nov,06:30PM,Fri,Dallas,18,18,36,42,25,0,67,103,NO,193,0,YES,San Antonio,24,26,50,18,29,0,47,97,YES,0,184,YES,86,114,200,84.62,111.49,196.11,-9,216
1995,3-Nov,09:00PM,Fri,New Jersey,17,16,33,20,26,0,46,79,YES,193,3,YES,Toronto,21,25,46,20,28,0,48,94,YES,0,,,79,94,173,77.62,91.49,169.11,5.5,187.5
1995,4-Nov,05:00PM,Sat,San Antonio,35,30,65,25,26,0,51,116,YES,0,3,YES,Denver,33,34,67,19,22,0,41,108,YES,2,0,YES,132,92,224,130.62,89.49,220.11,-2,206
1995,4-Nov,07:00PM,Sat,LAL,26,16,42,23,24,0,47,89,YES,0,2,NO,Seattle,27,22,49,29,25,0,54,103,NO,2,0,YES,91,101,192,89.62,98.49,188.11,-7.5,212
1995,4-Nov,07:30PM,Sat,Orlando,26,19,45,16,30,0,46,91,YES,0,1,YES,Atlanta,19,29,48,44,32,0,76,124,YES,1,0,NO,93,122,215,91.62,119.49,211.11,-1,197
1995,4-Nov,07:30PM,Sat,Philadelphia,21,28,49,35,24,0,59,108,YES,0,2,YES,Charlotte,28,20,48,36,35,0,71,119,NO,2,0,YES,97,130,227,95.62,127.49,223.11,-9.5,196
1995,4-Nov,06:30PM,Sat,Boston,12,28,40,19,26,0,45,85,YES,0,3,YES,Chicago,25,21,46,35,26,0,61,107,NO,2,0,NO,86,106,192,84.62,103.49,188.11,-11,205
1995,4-Nov,06:30PM,Sat,Golden State,22,19,41,22,21,0,43,84,NO,0,2,YES,Dallas,23,33,56,21,22,0,43,99,NO,2,0,YES,97,86,183,95.62,83.49,179.11,-4.5,220
1995,4-Nov,07:30PM,Sat,Toronto,17,21,38,33,18,0,51,89,YES,0,2,NO,Indiana,34,26,60,13,24,0,37,97,YES,2,0,YES,98,88,186,96.62,85.49,182.11,-13,188
1995,4-Nov,07:30PM,Sat,Cleveland,19,28,47,13,11,0,24,71,NO,0,2,YES,Miami,28,26,54,18,13,0,31,85,NO,3,194,NO,101,55,156,99.62,52.49,152.11,-6,189
1995,4-Nov,06:30PM,Sat,New York,23,23,46,16,22,0,38,84,NO,0,2,YES,Milwaukee,20,19,39,19,13,0,32,71,YES,2,0,YES,85,70,155,83.62,67.49,151.11,2,199
1995,4-Nov,07:30PM,Sat,Detroit,26,31,57,16,16,0,32,89,YES,0,2,NO,Washington,32,16,48,30,22,0,52,100,YES,1,0,YES,105,84,189,103.62,81.49,185.11,-2.5,207
1995,5-Nov,02:00PM,Sun,Utah,23,31,54,22,29,0,51,105,YES,1,0,YES,Portland,29,20,49,26,34,0,60,109,YES,1,1,NO,103,111,214,101.62,108.49,210.11,1.5,204
1995,5-Nov,03:00PM,Sun,LAC,23,17,40,27,15,0,42,82,YES,1,1,NO,Sacramento,24,29,53,17,29,0,46,99,YES,1,1,NO,93,88,181,91.62,85.49,177.11,-8.5,205
1995,5-Nov,06:00PM,Sun,Minnesota,27,26,53,23,12,10,35,88,NO,1,1,YES,Vancouver,26,16,42,20,26,12,46,88,YES,1,1,YES,95,81,176,93.62,78.49,172.11,1.5,180
1995,5-Nov,04:00PM,Sun,Houston,22,29,51,31,24,0,55,106,YES,1,1,YES,Phoenix,22,30,52,31,21,0,52,104,YES,1,1,YES,103,107,210,101.62,104.49,206.11,-2,208
1995,6-Nov,05:00PM,Mon,Atlanta,27,22,49,21,26,0,47,96,YES,1,1,NO,Utah,29,26,55,28,22,0,50,105,NO,1,0,YES,104,97,201,102.62,94.49,197.11,-9,200
1995,6-Nov,07:30PM,Mon,Washington,27,24,51,33,11,0,44,95,YES,1,1,YES,Orlando,22,28,50,31,24,0,55,105,NO,1,1,YES,101,99,200,99.62,96.49,196.11,-8,204
1995,7-Nov,06:00PM,Tue,LAL,26,25,51,17,24,0,41,92,NO,2,0,NO,Minnesota,25,21,46,28,19,0,47,93,NO,2,1,YES,97,88,185,95.62,85.49,181.11,6,192
1995,7-Nov,07:00PM,Tue,LAC,23,25,48,31,29,0,60,108,NO,1,0,YES,Seattle,24,38,62,32,33,0,65,127,YES,0,2,NO,110,125,235,108.62,122.49,231.11,-14,206
1995,7-Nov,07:30PM,Tue,Detroit,30,22,52,17,27,0,44,96,NO,2,0,YES,Charlotte,24,22,46,28,34,0,62,108,YES,0,2,NO,98,106,204,96.62,103.49,200.11,-7,205
1995,7-Nov,06:30PM,Tue,Toronto,30,32,62,25,21,0,46,108,NO,2,0,YES,Chicago,30,29,59,30,28,0,58,117,YES,1,2,NO,121,104,225,119.62,101.49,221.11,-17,192
1995,7-Nov,07:30PM,Tue,Indiana,26,34,60,22,22,0,44,104,YES,2,1,NO,Cleveland,33,24,57,21,23,0,44,101,NO,1,2,YES,117,88,205,115.62,85.49,201.11,0,184
1995,7-Nov,06:30PM,Tue,Vancouver,21,20,41,17,30,0,47,88,YES,1,0,NO,Dallas,27,27,54,23,22,0,45,99,NO,1,2,NO,95,92,187,93.62,89.49,183.11,-12.5,191
1995,7-Nov,04:30PM,Tue,Denver,24,22,46,19,28,0,47,93,YES,2,0,YES,Golden State,20,25,45,22,31,0,53,98,NO,1,2,YES,91,100,191,89.62,97.49,187.11,-1.5,210
1995,7-Nov,06:30PM,Tue,Milwaukee,26,26,52,18,19,0,37,89,YES,2,1,NO,Houston,32,24,56,21,29,0,50,106,YES,0,1,YES,108,87,195,106.62,84.49,191.11,-12,200
1995,7-Nov,07:30PM,Tue,Portland,20,19,39,17,28,0,45,84,YES,1,0,NO,New Jersey,27,28,55,22,27,0,49,104,YES,0,3,YES,94,94,188,92.62,91.49,184.11,-1.5,193
1995,7-Nov,07:30PM,Tue,Sacramento,28,40,68,20,21,0,41,109,YES,1,0,NO,Philadelphia,33,25,58,20,28,0,48,106,NO,2,2,YES,126,89,215,124.62,86.49,211.11,1.5,194
1995,7-Nov,08:00PM,Tue,Phoenix,25,24,49,21,32,0,53,102,YES,1,0,NO,New York,26,33,59,21,14,0,35,94,NO,1,2,YES,108,88,196,106.62,85.49,192.11,-3.5,208
1995,8-Nov,05:00PM,Wed,Seattle,31,29,60,30,32,0,62,122,YES,0,1,NO,Denver,35,26,61,29,27,0,56,117,YES,1,0,YES,121,118,239,119.62,115.49,235.11,3,203.5
1995,8-Nov,05:00PM,Wed,LAL,24,32,56,26,16,0,42,98,NO,0,1,YES,Utah,29,29,58,24,26,0,50,108,NO,1,1,NO,114,92,206,112.62,89.49,202.11,-8.5,201
1995,8-Nov,07:00PM,Wed,Sacramento,35,26,61,16,32,0,48,109,NO,0,1,NO,Toronto,25,29,54,17,19,0,36,90,NO,1,0,YES,115,84,199,113.62,81.49,195.11,5,186
1995,8-Nov,07:30PM,Wed,Phoenix,39,18,57,31,21,0,52,109,NO,0,1,NO,Boston,33,29,62,22,29,0,51,113,NO,1,3,YES,119,103,222,117.62,100.49,218.11,4.5,210
1995,8-Nov,07:30PM,Wed,Portland,25,24,49,15,27,9,42,91,NO,0,1,NO,Detroit,30,20,50,20,21,16,41,91,NO,1,0,YES,99,83,182,97.62,80.49,178.11,-2,198
1995,8-Nov,04:30PM,Wed,Atlanta,21,26,47,27,26,0,53,100,NO,1,0,NO,LAC,25,30,55,12,25,0,37,92,YES,1,0,YES,102,90,192,100.62,87.49,188.11,3.5,199
1995,8-Nov,07:30PM,Wed,Houston,21,18,39,26,17,0,43,82,YES,0,2,YES,Miami,23,20,43,29,17,0,46,89,NO,1,3,NO,82,89,171,80.62,86.49,167.11,2.5,192
1995,8-Nov,07:30PM,Wed,New Jersey,27,27,54,22,22,24,44,98,YES,0,1,NO,Orlando,20,25,45,32,21,32,53,98,YES,1,1,NO,99,97,196,97.62,94.49,192.11,-10,196
1995,8-Nov,06:30PM,Wed,Vancouver,13,15,28,13,21,0,34,62,NO,0,1,YES,San Antonio,26,18,44,31,36,0,67,111,NO,1,3,YES,72,101,173,70.62,98.49,169.11,-14.5,193.5
