year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1995,8-Nov,07:30PM,Wed,Charlotte,28,24,52,27,17,0,44,96,YES,0,1,NO,Washington,27,32,59,24,27,0,51,110,NO,1,1,YES,111,95,206,109.62,92.49,202.11,2,204
1995,9-Nov,07:30PM,Thu,Chicago,28,23,51,23,32,0,55,106,YES,1,1,YES,Cleveland,24,23,47,22,19,0,41,88,YES,0,1,NO,98,96,194,96.62,93.49,190.11,6.5,188
1995,9-Nov,06:30PM,Thu,Milwaukee,22,25,47,29,18,0,47,94,NO,1,0,NO,Dallas,33,29,62,21,21,0,42,104,NO,1,1,NO,109,89,198,107.62,86.49,194.11,-6.5,201
1995,9-Nov,04:30PM,Thu,Atlanta,31,38,69,34,22,0,56,125,NO,0,1,NO,Golden State,32,37,69,25,27,0,52,121,NO,1,1,NO,138,108,246,136.62,105.49,242.11,-4,206
1995,9-Nov,07:30PM,Thu,Indiana,24,18,42,16,37,0,53,95,NO,1,0,YES,New York,20,21,41,26,36,0,62,103,YES,0,1,NO,83,115,198,81.62,112.49,194.11,-5.5,189
1995,10-Nov,06:00PM,Fri,Portland,21,24,45,31,32,0,63,108,NO,1,0,NO,Minnesota,22,23,45,22,35,0,57,102,YES,0,2,NO,90,120,210,88.62,117.49,206.11,-2,190.5
1995,10-Nov,05:00PM,Fri,Denver,20,21,41,21,24,0,45,86,YES,1,1,NO,Utah,27,25,52,19,38,0,57,109,YES,1,1,NO,93,102,195,91.62,99.49,191.11,-11,203.5
1995,10-Nov,07:00PM,Fri,Phoenix,29,34,63,27,22,0,49,112,NO,1,1,YES,Toronto,23,26,49,28,31,0,59,108,YES,0,1,NO,112,108,220,110.62,105.49,216.11,6.5,198
1995,10-Nov,07:30PM,Fri,Cleveland,18,18,36,21,23,0,44,80,YES,0,1,YES,Detroit,24,34,58,20,22,0,42,100,NO,4,1,NO,94,86,180,92.62,83.49,176.11,-2,190.5
1995,10-Nov,07:30PM,Fri,Sacramento,27,34,61,24,34,0,58,119,NO,1,0,NO,Indiana,20,18,38,27,30,0,57,95,YES,4,0,YES,99,115,214,97.62,112.49,210.11,-6,199.5
1995,10-Nov,04:30PM,Fri,Seattle,20,27,47,21,29,0,50,97,NO,1,0,YES,LAL,23,24,47,21,32,0,53,100,YES,0,1,YES,94,103,197,92.62,100.49,193.11,1,207
1995,10-Nov,07:30PM,Fri,New Jersey,16,23,39,25,16,0,41,80,NO,1,0,YES,Miami,32,28,60,27,19,0,46,106,YES,0,1,NO,99,87,186,97.62,84.49,182.11,-10.5,179.5
1995,10-Nov,07:30PM,Fri,Charlotte,18,26,44,23,23,0,46,90,NO,1,0,YES,Philadelphia,33,23,56,21,27,0,48,104,NO,3,2,NO,100,94,194,98.62,91.49,190.11,1,209
1995,10-Nov,06:30PM,Fri,Milwaukee,23,27,50,19,21,0,40,90,NO,0,3,YES,San Antonio,20,24,44,36,24,0,60,104,YES,1,1,NO,94,100,194,92.62,97.49,190.11,-11,202.5
1995,10-Nov,07:30PM,Fri,New York,37,18,55,31,24,0,55,110,YES,0,1,YES,Washington,40,23,63,31,15,0,46,109,NO,4,1,NO,118,101,219,116.62,98.49,215.11,3,197
1995,10-Nov,07:30PM,Fri,LAC,26,24,50,20,28,0,48,98,YES,1,1,YES,Vancouver,19,19,38,32,21,0,53,91,YES,0,1,YES,88,101,189,86.62,98.49,185.11,3,183
1995,10-Nov,08:00PM,Fri,Orlando,25,23,48,29,33,0,62,110,YES,1,0,YES,Boston,26,21,47,20,27,0,47,94,NO,4,1,NO,95,109,204,93.62,106.49,200.11,3,211
1995,11-Nov,07:00PM,Sat,Vancouver,18,16,34,27,20,0,47,81,YES,0,1,YES,Seattle,35,26,61,26,30,0,56,117,YES,2,0,YES,95,103,198,93.62,100.49,194.11,,
1995,11-Nov,07:30PM,Sat,Toronto,26,28,54,27,24,12,51,105,YES,0,1,YES,Charlotte,28,23,51,25,29,18,54,105,YES,2,0,YES,105,105,210,103.62,102.49,206.11,-12.5,200
1995,11-Nov,06:30PM,Sat,Portland,21,31,52,32,22,0,54,106,NO,0,2,YES,Chicago,31,23,54,29,27,0,56,110,YES,2,1,YES,106,110,216,104.62,107.49,212.11,-13.5,196
1995,11-Nov,06:30PM,Sat,Atlanta,32,19,51,25,37,0,62,113,NO,1,2,YES,Dallas,38,20,58,27,15,0,42,100,YES,1,1,NO,109,104,213,107.62,101.49,209.11,-5.5,199
1995,11-Nov,04:30PM,Sat,LAL,24,25,49,21,35,0,56,105,YES,0,2,NO,Golden State,30,31,61,29,33,0,62,123,YES,0,1,NO,110,118,228,108.62,115.49,224.11,-5.5,207
1995,11-Nov,06:30PM,Sat,Minnesota,27,25,52,19,26,0,45,97,YES,0,3,YES,Houston,31,33,64,24,31,0,55,119,YES,3,2,YES,116,100,216,114.62,97.49,212.11,-11.5,193
1995,11-Nov,07:30PM,Sat,Miami,28,23,51,25,17,0,42,93,YES,0,3,YES,Orlando,21,20,41,27,26,0,53,94,NO,2,0,YES,92,95,187,90.62,92.49,183.11,-4,191
1995,11-Nov,08:00PM,Sat,Sacramento,22,23,45,23,16,0,39,84,NO,0,2,YES,New Jersey,21,20,41,24,21,0,45,86,NO,3,0,YES,86,84,170,84.62,81.49,166.11,5,186
1995,12-Nov,03:00PM,Sun,Denver,37,21,58,23,22,0,45,103,NO,1,2,NO,LAC,26,30,56,30,22,0,52,108,YES,1,1,YES,114,97,211,112.62,94.49,207.11,2,197
1995,12-Nov,06:00PM,Sun,Utah,18,25,43,26,41,0,67,110,YES,1,0,NO,New York,37,24,61,27,32,0,59,120,YES,1,1,YES,104,126,230,102.62,123.49,226.11,-3,194.5
1995,12-Nov,04:00PM,Sun,Golden State,33,30,63,23,23,0,46,109,YES,0,1,YES,Phoenix,25,32,57,21,34,0,55,112,NO,2,1,YES,120,101,221,118.62,98.49,217.11,-8,217
1995,12-Nov,07:30PM,Sun,San Antonio,20,22,42,20,22,0,42,84,YES,1,1,NO,Cleveland,21,25,46,21,14,0,35,81,YES,2,1,YES,88,77,165,86.62,74.49,161.11,6,191
1995,13-Nov,07:00PM,Mon,Utah,24,20,44,37,22,0,59,103,NO,0,1,NO,Toronto,29,20,49,22,29,0,51,100,NO,1,1,YES,93,110,203,91.62,107.49,199.11,7,204
1995,13-Nov,07:00PM,Mon,Dallas,31,16,47,16,31,0,47,94,YES,1,1,NO,Vancouver,20,18,38,25,26,0,51,89,YES,2,1,YES,85,98,183,83.62,95.49,179.11,7,193
1995,14-Nov,04:00PM,Tue,New York,29,25,54,26,19,0,45,99,YES,1,1,NO,Portland,19,36,55,26,24,0,50,105,NO,1,2,YES,109,95,204,107.62,92.49,200.11,2,196
1995,14-Nov,07:30PM,Tue,Charlotte,29,31,60,23,21,0,44,104,YES,2,0,NO,Atlanta,25,34,59,22,30,0,52,111,NO,2,2,YES,119,96,215,117.62,93.49,211.11,-7,208
1995,14-Nov,04:30PM,Tue,LAC,31,22,53,28,37,0,65,118,YES,1,1,YES,Golden State,27,24,51,21,34,0,55,106,NO,1,1,YES,104,120,224,102.62,117.49,220.11,-9,216
1995,14-Nov,06:30PM,Tue,San Antonio,29,15,44,20,20,0,40,84,NO,1,0,NO,Milwaukee,25,25,50,19,29,0,48,98,NO,1,3,YES,94,88,182,92.62,85.49,178.11,4,198
1995,14-Nov,07:30PM,Tue,Seattle,39,28,67,28,20,0,48,115,YES,2,0,NO,Philadelphia,29,27,56,25,26,0,51,107,YES,0,3,NO,123,99,222,121.62,96.49,218.11,7,208
1995,14-Nov,04:30PM,Tue,LAL,23,21,44,33,29,0,62,106,NO,2,0,YES,Sacramento,22,29,51,23,26,0,49,100,YES,1,2,YES,95,111,206,93.62,108.49,202.11,0,0
1995,14-Nov,08:00PM,Tue,Chicago,29,19,48,14,26,0,40,88,YES,2,0,YES,Orlando,19,26,45,23,26,0,49,94,NO,1,2,NO,93,89,182,91.62,86.49,178.11,2.5,206
1995,15-Nov,03:00PM,Wed,Denver,29,25,54,23,26,34,49,103,NO,2,1,YES,Phoenix,23,23,46,30,27,24,57,103,YES,1,2,NO,100,106,206,98.62,103.49,202.11,-8.5,213
1995,15-Nov,06:00PM,Wed,San Antonio,40,17,57,28,20,0,48,105,NO,0,2,YES,Minnesota,32,27,59,19,18,0,37,96,YES,1,3,YES,116,85,201,114.62,82.49,197.11,5,193
1995,15-Nov,07:00PM,Wed,Houston,32,21,53,23,20,0,43,96,YES,3,0,NO,Toronto,23,19,42,27,24,0,51,93,NO,1,1,NO,95,94,189,93.62,91.49,185.11,8.5,200
1995,15-Nov,07:30PM,Wed,Utah,29,23,52,21,29,0,50,102,NO,1,1,NO,Boston,22,21,43,24,23,0,47,90,NO,1,4,NO,95,97,192,93.62,94.49,188.11,5,207
1995,15-Nov,06:30PM,Wed,Cleveland,15,20,35,31,28,0,59,94,YES,2,1,NO,Chicago,31,27,58,33,22,0,55,113,NO,1,0,YES,93,114,207,91.62,111.49,203.11,-12.5,190
1995,15-Nov,07:30PM,Wed,Seattle,17,32,49,19,19,0,38,87,NO,0,1,NO,Detroit,22,21,43,28,23,0,51,94,NO,1,4,NO,92,89,181,90.62,86.49,177.11,4,213
1995,15-Nov,04:30PM,Wed,Dallas,18,22,40,34,23,0,57,97,NO,1,1,NO,LAL,35,25,60,25,29,0,54,114,YES,1,0,YES,100,111,211,98.62,108.49,207.11,-3,206
1995,15-Nov,07:30PM,Wed,Indiana,21,25,46,26,31,0,57,103,YES,4,0,NO,Miami,24,25,49,27,21,0,48,97,YES,1,3,YES,95,105,200,93.62,102.49,196.11,0,0
1995,15-Nov,07:30PM,Wed,Charlotte,26,26,52,9,18,0,27,79,NO,0,1,YES,New Jersey,19,19,38,31,21,0,52,90,YES,1,3,NO,90,79,169,88.62,76.49,165.11,,
1995,15-Nov,07:30PM,Wed,Philadelphia,21,22,43,21,31,0,52,95,YES,0,1,YES,Washington,33,32,65,33,29,0,62,127,YES,1,4,NO,108,114,222,106.62,111.49,218.11,-6.5,206
1995,16-Nov,04:00PM,Thu,Sacramento,26,32,58,22,25,0,47,105,YES,1,0,YES,Portland,29,17,46,32,24,0,56,102,YES,1,1,NO,104,103,207,102.62,100.49,203.11,-4.5,200
1995,16-Nov,04:30PM,Thu,New York,30,17,47,40,33,0,73,120,NO,1,0,NO,Golden State,27,24,51,27,19,0,46,97,NO,1,1,NO,98,119,217,96.62,116.49,213.11,1.5,210
1995,16-Nov,04:30PM,Thu,Vancouver,27,33,60,20,18,0,38,98,YES,2,0,YES,LAC,21,24,45,33,25,0,58,103,NO,0,1,YES,105,96,201,103.62,93.49,197.11,-8.5,189
1995,16-Nov,06:30PM,Thu,Houston,27,34,61,33,21,0,54,115,NO,0,1,YES,Milwaukee,24,20,44,23,20,0,43,87,NO,1,1,NO,105,97,202,103.62,94.49,198.11,4.5,192
1995,16-Nov,07:30PM,Thu,Indiana,17,24,41,14,25,0,39,80,NO,0,1,YES,Orlando,32,19,51,22,16,0,38,89,YES,1,1,NO,92,77,169,90.62,74.49,165.11,0,0
1995,17-Nov,05:00PM,Fri,New York,31,27,58,24,21,0,45,103,NO,0,1,YES,Denver,26,18,44,20,30,0,50,94,YES,0,1,YES,102,95,197,100.62,92.49,193.11,-1.5,204
1995,17-Nov,07:00PM,Fri,Minnesota,14,28,42,25,29,0,54,96,YES,1,0,YES,Toronto,25,35,60,34,20,0,54,114,YES,0,1,NO,102,108,210,100.62,105.49,206.11,0.5,196
1995,17-Nov,07:00PM,Fri,LAL,22,31,53,35,26,0,61,114,YES,1,1,YES,Vancouver,26,23,49,21,21,0,42,91,YES,1,0,YES,102,103,205,100.62,100.49,201.11,8,192
1995,17-Nov,07:30PM,Fri,Miami,24,29,53,20,18,0,38,91,YES,1,0,YES,Atlanta,24,18,42,24,22,0,46,88,YES,1,2,NO,95,84,179,93.62,81.49,175.11,-3,193.5
1995,17-Nov,07:30PM,Fri,Washington,27,27,54,22,24,0,46,100,YES,1,0,YES,Boston,35,30,65,18,27,0,45,110,YES,0,1,NO,119,91,210,117.62,88.49,206.11,-2.5,210
1995,17-Nov,07:30PM,Fri,Seattle,18,32,50,25,23,0,48,98,NO,1,0,NO,Charlotte,23,31,54,19,23,0,42,96,YES,0,1,YES,104,90,194,102.62,87.49,190.11,,
1995,17-Nov,06:30PM,Fri,New Jersey,25,27,52,20,22,0,42,94,YES,1,0,YES,Chicago,36,25,61,24,24,0,48,109,YES,3,1,NO,113,90,203,111.62,87.49,199.11,-15.5,197.5
1995,17-Nov,04:30PM,Fri,Dallas,21,30,51,14,25,0,39,90,NO,1,0,NO,LAC,27,18,45,25,31,0,56,101,YES,1,0,NO,96,95,191,94.62,92.49,187.11,4,205
1995,17-Nov,07:30PM,Fri,Cleveland,35,21,56,27,31,0,58,114,NO,1,0,YES,Philadelphia,23,23,46,10,26,0,36,82,YES,0,1,YES,102,94,196,100.62,91.49,192.11,-3,194
1995,17-Nov,04:30PM,Fri,Phoenix,23,29,52,25,19,0,44,96,YES,1,0,YES,Sacramento,20,36,56,18,31,0,49,105,NO,1,0,YES,108,93,201,106.62,90.49,197.11,2.5,207
1995,17-Nov,08:00PM,Fri,Utah,27,17,44,21,21,0,42,86,NO,1,0,NO,Detroit,28,17,45,19,17,0,36,81,YES,0,1,NO,89,78,167,87.62,75.49,163.11,3.5,195
1995,18-Nov,06:00PM,Sat,Utah,21,35,56,40,30,0,70,126,NO,0,1,YES,Minnesota,20,26,46,31,25,0,56,102,NO,3,0,YES,102,126,228,100.62,123.49,224.11,7,198
1995,18-Nov,04:00PM,Sat,Portland,29,26,55,24,23,0,47,102,YES,1,1,YES,Phoenix,22,29,51,31,25,0,56,107,NO,3,0,YES,106,103,209,104.62,100.49,205.11,-5.5,210
1995,18-Nov,07:30PM,Sat,Detroit,16,27,43,28,19,0,47,90,YES,0,3,YES,Cleveland,26,15,41,32,20,0,52,93,NO,3,0,YES,84,99,183,82.62,96.49,179.11,-3.5,187
1995,18-Nov,04:30PM,Sat,Dallas,23,28,51,30,27,0,57,108,NO,0,2,YES,Golden State,30,37,67,23,31,0,54,121,YES,1,1,NO,118,111,229,116.62,108.49,225.11,-5,216
1995,18-Nov,06:30PM,Sat,Denver,23,24,47,26,24,0,50,97,YES,0,2,YES,Houston,28,17,45,36,20,0,56,101,YES,1,1,YES,92,106,198,90.62,103.49,194.11,-9.5,204
1995,18-Nov,07:30PM,Sat,Seattle,29,27,56,21,27,0,48,104,NO,0,2,NO,Indiana,20,32,52,36,30,0,66,118,NO,4,1,YES,108,114,222,106.62,111.49,218.11,1,202
1995,18-Nov,07:30PM,Sat,Orlando,26,24,50,22,18,0,40,90,YES,1,1,YES,Miami,26,24,50,22,21,0,43,93,NO,3,0,YES,100,83,183,98.62,80.49,179.11,-3.5,189
1995,18-Nov,06:30PM,Sat,Boston,23,30,53,28,18,0,46,99,YES,0,1,YES,Milwaukee,21,29,50,21,22,0,43,93,NO,3,1,NO,103,89,192,101.62,86.49,188.11,-6,202
1995,18-Nov,06:30PM,Sat,Charlotte,23,34,57,28,22,0,50,107,YES,0,3,YES,San Antonio,29,27,56,27,26,0,53,109,NO,3,2,YES,113,103,216,111.62,100.49,212.11,-11,204
1995,18-Nov,07:30PM,Sat,Toronto,24,33,57,20,26,0,46,103,YES,0,2,YES,Washington,19,23,42,28,32,0,60,102,YES,3,0,YES,99,106,205,97.62,103.49,201.11,-8.5,209
1995,18-Nov,08:00PM,Sat,Philadelphia,17,16,33,23,23,0,46,79,YES,0,3,YES,New Jersey,29,21,50,20,25,0,45,95,YES,1,0,YES,83,91,174,81.62,88.49,170.11,-3.5,196
1995,19-Nov,03:00PM,Sun,Atlanta,26,25,51,29,28,0,57,108,YES,1,1,NO,Sacramento,25,24,49,23,22,0,45,94,YES,2,1,NO,100,102,202,98.62,99.49,198.11,-4.5,197.5
1995,19-Nov,03:30PM,Sun,LAC,25,13,38,30,20,0,50,88,YES,1,0,NO,LAL,36,27,63,16,30,0,46,109,NO,1,1,YES,101,96,197,99.62,93.49,193.11,-9.5,201
1995,19-Nov,08:00PM,Sun,Vancouver,31,23,54,19,20,0,39,93,YES,1,2,NO,New York,29,26,55,22,21,0,43,98,YES,2,1,YES,109,82,191,107.62,79.49,187.11,-15,196
1995,20-Nov,04:00PM,Mon,LAC,27,29,56,19,19,0,38,94,NO,0,1,YES,Portland,27,34,61,28,24,0,52,113,YES,0,1,YES,117,90,207,115.62,87.49,203.11,-8.5,201
1995,20-Nov,05:00PM,Mon,New Jersey,19,15,34,17,28,0,45,79,YES,1,1,NO,Utah,32,24,56,23,26,0,49,105,NO,1,1,YES,90,94,184,88.62,91.49,180.11,-14,198
1995,20-Nov,07:30PM,Mon,Houston,31,21,52,23,23,0,46,98,YES,1,1,NO,Boston,21,31,52,22,19,0,41,93,YES,1,1,YES,104,87,191,102.62,84.49,187.11,7,205
1995,20-Nov,07:30PM,Mon,Golden State,19,29,48,20,27,0,47,95,YES,1,1,NO,Orlando,24,28,52,20,29,0,49,101,NO,1,1,YES,100,96,196,98.62,93.49,192.11,-6.5,210
1995,21-Nov,06:00PM,Tue,Seattle,31,27,58,21,18,0,39,97,NO,2,0,NO,Toronto,27,30,57,25,20,0,45,102,YES,0,2,YES,115,84,199,113.62,81.49,195.11,7,207
1995,21-Nov,05:00PM,Tue,Atlanta,19,30,49,24,26,0,50,99,NO,1,0,NO,Denver,26,22,48,30,29,0,59,107,YES,2,2,YES,97,109,206,95.62,106.49,202.11,-1,206.5
1995,21-Nov,06:30PM,Tue,Chicago,19,25,44,20,30,14,50,94,YES,3,0,NO,Dallas,20,25,45,28,21,8,49,94,NO,2,2,YES,89,99,188,87.62,96.49,184.11,5.5,201
1995,21-Nov,04:30PM,Tue,Portland,25,35,60,25,24,0,49,109,YES,0,2,YES,LAL,22,31,53,31,24,0,55,108,NO,2,1,NO,113,104,217,111.62,101.49,213.11,-6,207
1995,22-Nov,06:00PM,Wed,Seattle,26,27,53,23,30,0,53,106,NO,0,1,YES,Minnesota,23,28,51,29,17,0,46,97,NO,1,3,NO,104,99,203,102.62,96.49,199.11,8,207
1995,22-Nov,04:00PM,Wed,Atlanta,28,25,53,33,26,0,59,112,NO,0,2,YES,Phoenix,27,31,58,33,26,0,59,117,NO,2,3,NO,111,118,229,109.62,115.49,225.11,-6,215
1995,22-Nov,06:00PM,Wed,Chicago,27,27,54,31,18,0,49,103,NO,0,1,NO,San Antonio,20,30,50,21,23,0,44,94,YES,1,3,NO,104,93,197,102.62,90.49,193.11,-2.5,201.5
1995,22-Nov,05:00PM,Wed,Sacramento,26,25,51,26,18,0,44,95,YES,2,1,NO,Utah,31,28,59,29,28,0,57,116,NO,1,1,NO,110,101,211,108.62,98.49,207.11,-9,200
1995,22-Nov,07:30PM,Wed,Boston,41,25,66,27,36,0,63,129,YES,1,1,YES,Charlotte,21,29,50,30,44,0,74,124,NO,1,3,YES,116,137,253,114.62,134.49,249.11,-7.5,207.5
1995,22-Nov,07:30PM,Wed,New York,20,22,42,23,29,0,52,94,YES,2,2,YES,Cleveland,25,25,50,14,20,0,34,84,YES,1,3,NO,92,86,178,90.62,83.49,174.11,5,187.5
1995,22-Nov,07:30PM,Wed,Washington,29,31,60,19,19,0,38,98,YES,3,1,YES,Detroit,30,25,55,15,27,0,42,97,NO,1,3,YES,115,80,195,113.62,77.49,191.11,-4.5,197
1995,22-Nov,04:30PM,Wed,New Jersey,30,22,52,24,16,0,40,92,NO,1,1,NO,LAC,32,25,57,27,41,0,68,125,NO,2,1,YES,109,108,217,107.62,105.49,213.11,-4,194
1995,22-Nov,07:30PM,Wed,Golden State,22,28,50,20,23,0,43,93,NO,1,1,NO,Miami,20,22,42,31,30,0,61,103,YES,1,3,NO,92,104,196,90.62,101.49,192.11,-7.5,196
1995,22-Nov,06:30PM,Wed,Toronto,21,22,43,15,28,0,43,86,YES,0,2,NO,Milwaukee,30,21,51,22,23,0,45,96,YES,2,3,NO,94,88,182,92.62,85.49,178.11,-6,198
1995,22-Nov,07:30PM,Wed,Vancouver,22,25,47,23,23,0,46,93,NO,2,1,NO,Orlando,24,25,49,22,24,0,46,95,YES,1,1,NO,96,92,188,94.62,89.49,184.11,-13.5,192
1995,22-Nov,07:30PM,Wed,Houston,35,23,58,31,26,0,57,115,NO,1,0,NO,Philadelphia,24,32,56,19,31,0,50,106,YES,1,3,YES,114,107,221,112.62,104.49,217.11,9,201
1995,23-Nov,07:30PM,Thu,Houston,31,24,55,36,24,0,60,115,NO,0,1,NO,Indiana,30,29,59,32,17,0,49,108,NO,0,4,NO,114,109,223,112.62,106.49,219.11,1.5,198
1995,24-Nov,04:00PM,Fri,Chicago,25,22,47,20,23,0,43,90,NO,1,1,NO,Utah,19,23,42,20,23,0,43,85,YES,0,1,NO,89,86,175,87.62,83.49,171.11,-3.5,200
1995,24-Nov,06:00PM,Fri,Orlando,32,25,57,25,27,0,52,109,YES,1,0,NO,Minnesota,31,19,50,20,28,0,48,98,YES,1,1,NO,107,100,207,105.62,97.49,203.11,5,201
1995,24-Nov,04:00PM,Fri,New Jersey,19,18,37,27,23,0,50,87,NO,1,1,NO,Portland,29,25,54,27,18,0,45,99,NO,2,2,YES,91,95,186,89.62,92.49,182.11,-11,200
1995,24-Nov,07:00PM,Fri,San Antonio,31,20,51,19,30,0,49,100,YES,1,0,NO,Seattle,21,35,56,26,30,0,56,112,NO,1,1,YES,107,105,212,105.62,102.49,208.11,-4.5,207
1995,24-Nov,07:30PM,Fri,Vancouver,30,25,55,18,31,0,49,104,NO,1,0,NO,Charlotte,35,24,59,31,26,0,57,116,YES,1,1,NO,114,106,220,112.62,103.49,216.11,,
1995,24-Nov,06:30PM,Fri,Denver,31,21,52,25,26,9,51,103,YES,2,0,YES,Dallas,20,32,52,24,27,6,51,103,YES,3,2,NO,104,102,206,102.62,99.49,202.11,-5,204
1995,24-Nov,07:30PM,Fri,Philadelphia,15,23,38,22,18,0,40,78,YES,1,0,YES,Detroit,30,23,53,29,19,0,48,101,NO,1,1,NO,91,88,179,89.62,85.49,175.11,-6.5,196
1995,24-Nov,07:30PM,Fri,Cleveland,22,30,52,30,18,0,48,100,YES,1,0,YES,Indiana,16,19,35,31,27,0,58,93,YES,3,0,NO,87,106,193,85.62,103.49,189.11,-9.5,190
1995,24-Nov,04:30PM,Fri,Sacramento,24,15,39,35,25,0,60,99,NO,1,1,YES,LAL,27,28,55,21,22,0,43,98,YES,0,2,NO,94,103,197,92.62,100.49,193.11,-5.5,207
1995,24-Nov,07:30PM,Fri,Miami,19,26,45,28,21,0,49,94,YES,1,0,YES,Washington,16,40,56,31,23,0,54,110,NO,0,1,YES,101,103,204,99.62,100.49,200.11,4.5,191
1995,24-Nov,08:00PM,Fri,Golden State,24,26,50,22,29,0,51,101,NO,1,0,NO,Boston,20,30,50,23,21,0,44,94,NO,1,1,YES,100,95,195,98.62,92.49,191.11,-2.5,211.5
1995,25-Nov,01:00PM,Sat,Houston,27,20,47,25,16,0,41,88,NO,1,0,NO,New York,28,20,48,26,29,0,55,103,NO,2,2,YES,95,96,191,93.62,93.49,187.11,-2,199
1995,25-Nov,05:00PM,Sat,Utah,22,27,49,21,21,0,42,91,YES,0,1,NO,Denver,29,21,50,20,24,0,44,94,YES,2,0,YES,99,86,185,97.62,83.49,181.11,3,204
1995,25-Nov,04:00PM,Sat,LAL,30,26,56,30,27,0,57,113,YES,0,3,YES,Phoenix,23,29,52,21,41,0,62,114,NO,1,2,NO,108,119,227,106.62,116.49,223.11,-7,216
1995,25-Nov,07:30PM,Sat,Toronto,25,25,50,25,27,0,52,102,NO,2,1,YES,Atlanta,25,31,56,35,23,0,58,114,YES,2,2,YES,106,110,216,104.62,107.49,212.11,-10.5,208
1995,25-Nov,07:30PM,Sat,Milwaukee,24,23,47,19,21,0,40,87,YES,2,0,YES,Cleveland,26,24,50,16,23,0,39,89,NO,2,0,YES,97,79,176,95.62,76.49,172.11,-3.5,187
1995,25-Nov,04:30PM,Sat,San Antonio,29,36,65,19,16,0,35,100,NO,0,3,YES,LAC,20,24,44,22,25,0,47,91,YES,2,2,NO,109,82,191,107.62,79.49,187.11,4,201
1995,25-Nov,07:30PM,Sat,Vancouver,28,20,48,22,21,0,43,91,NO,0,2,NO,Miami,20,21,41,37,33,0,70,111,NO,2,0,YES,89,113,202,87.62,110.49,198.11,-13,187
1995,25-Nov,07:30PM,Sat,Golden State,24,30,54,27,26,0,53,107,NO,0,1,NO,Philadelphia,19,26,45,28,16,0,44,89,YES,3,0,YES,99,97,196,97.62,94.49,192.11,5,212
1995,25-Nov,07:30PM,Sat,Orlando,29,33,62,26,26,0,52,114,NO,0,1,YES,Washington,28,24,52,31,29,0,60,112,YES,2,0,NO,114,112,226,112.62,109.49,222.11,1.5,202
1995,26-Nov,05:00PM,Sun,Chicago,35,29,64,11,17,0,28,92,NO,1,0,NO,Seattle,24,27,51,26,20,0,46,97,NO,1,1,NO,115,74,189,113.62,71.49,185.11,-2,203
1995,26-Nov,05:00PM,Sun,Minnesota,32,23,55,23,27,0,50,105,YES,1,1,YES,Milwaukee,32,26,58,23,21,0,44,102,NO,1,0,YES,113,94,207,111.62,91.49,203.11,-8,193
1995,26-Nov,03:00PM,Sun,New Jersey,33,14,47,25,20,0,45,92,NO,1,1,YES,Sacramento,22,30,52,19,28,0,47,99,NO,1,1,YES,99,92,191,97.62,89.49,187.11,-11.5,193
1995,26-Nov,07:00PM,Sun,Charlotte,23,23,46,32,33,0,65,111,YES,1,1,NO,Boston,35,24,59,26,24,0,50,109,NO,2,1,NO,105,115,220,103.62,112.49,216.11,-2,210
1995,26-Nov,07:00PM,Sun,Houston,23,27,50,24,26,0,50,100,NO,0,1,YES,Detroit,28,26,54,19,29,0,48,102,YES,0,1,NO,104,98,202,102.62,95.49,198.11,2,196
1995,27-Nov,04:00PM,Mon,Utah,28,24,52,36,26,0,62,114,NO,1,2,NO,Phoenix,30,20,50,28,27,0,55,105,YES,1,1,NO,102,117,219,100.62,114.49,215.11,-2.5,213
1995,27-Nov,04:00PM,Mon,Chicago,20,26,46,35,26,0,61,107,NO,0,2,NO,Portland,19,29,48,20,36,0,56,104,YES,1,2,NO,94,117,211,92.62,114.49,207.11,3.5,197
