year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1995,27-Nov,07:00PM,Mon,Golden State,22,28,50,30,18,0,48,98,NO,1,1,YES,Toronto,22,36,58,23,20,0,43,101,YES,0,1,YES,108,91,199,106.62,88.49,195.11,3,208
1995,27-Nov,07:30PM,Mon,Detroit,15,23,38,29,28,0,57,95,YES,0,1,NO,Orlando,28,19,47,23,26,0,49,96,NO,2,1,YES,85,106,191,83.62,103.49,187.11,-8,192
1995,28-Nov,06:00PM,Tue,Charlotte,30,33,63,25,18,0,43,106,NO,1,0,YES,Milwaukee,38,22,60,21,17,0,38,98,YES,1,1,NO,123,81,204,121.62,78.49,200.11,2.5,201.5
1995,28-Nov,06:00PM,Tue,Vancouver,25,27,52,28,18,0,46,98,NO,2,1,YES,Minnesota,29,30,59,24,38,0,62,121,YES,2,1,YES,111,108,219,109.62,105.49,215.11,-8.5,195
1995,28-Nov,07:00PM,Tue,Indiana,27,21,48,28,26,0,54,102,YES,3,1,NO,Seattle,26,27,53,26,22,0,48,101,NO,2,1,NO,101,102,203,99.62,99.49,199.11,-8,207
1995,28-Nov,07:30PM,Tue,Toronto,28,20,48,22,19,0,41,89,YES,0,2,YES,Cleveland,18,28,46,28,19,0,47,93,YES,1,2,NO,94,88,182,92.62,85.49,178.11,-7,188
1995,28-Nov,06:30PM,Tue,LAC,17,33,50,26,27,0,53,103,YES,2,0,NO,Houston,26,32,58,32,26,0,58,116,NO,1,1,YES,108,111,219,106.62,108.49,215.11,-13.5,205
1995,28-Nov,07:30PM,Tue,Dallas,28,24,52,20,17,0,37,89,YES,3,1,NO,Miami,16,33,49,33,29,0,62,111,YES,1,2,NO,101,99,200,99.62,96.49,196.11,-10,193
1995,28-Nov,07:30PM,Tue,Washington,16,26,42,24,18,0,42,84,YES,2,1,YES,New Jersey,29,20,49,20,20,0,40,89,YES,2,1,YES,91,82,173,89.62,79.49,169.11,1,193.5
1995,28-Nov,07:30PM,Tue,Atlanta,19,29,48,25,22,7,47,95,YES,2,0,YES,New York,22,23,45,25,25,2,50,95,YES,0,2,NO,93,97,190,91.62,94.49,186.11,-6.5,202
1995,28-Nov,04:30PM,Tue,Denver,22,21,43,16,26,0,42,85,YES,2,3,YES,Sacramento,23,16,39,18,34,0,52,91,NO,1,1,NO,82,94,176,80.62,91.49,172.11,-5,198
1995,29-Nov,07:30PM,Wed,Detroit,22,23,45,25,26,0,51,96,NO,1,0,YES,Boston,26,26,52,19,29,0,48,100,NO,1,2,NO,97,99,196,95.62,96.49,192.11,-1.5,197.5
1995,29-Nov,04:30PM,Wed,Portland,29,30,59,34,19,0,53,112,YES,1,0,YES,Golden State,25,23,48,25,25,0,50,98,NO,2,1,YES,107,103,210,105.62,100.49,206.11,-3.5,214
1995,29-Nov,04:30PM,Wed,Phoenix,20,18,38,27,31,0,58,96,YES,1,1,YES,LAL,21,35,56,28,23,0,51,107,NO,1,3,YES,94,109,203,92.62,106.49,199.11,-5,218
1995,29-Nov,06:30PM,Wed,LAC,21,28,49,18,19,0,37,86,NO,0,2,YES,San Antonio,32,21,53,27,25,0,52,105,NO,2,3,YES,102,89,191,100.62,86.49,187.11,-12,206
1995,29-Nov,08:00PM,Wed,Philadelphia,20,13,33,18,30,0,48,81,YES,3,1,NO,Atlanta,28,22,50,23,33,0,56,106,NO,1,0,YES,83,104,187,81.62,101.49,183.11,-12.5,204
1995,29-Nov,08:00PM,Wed,New York,24,26,50,27,28,0,55,105,YES,0,2,NO,Charlotte,27,29,56,24,35,0,59,115,YES,1,0,YES,106,114,220,104.62,111.49,216.11,2.5,207
1995,30-Nov,04:00PM,Thu,Milwaukee,26,30,56,29,15,0,44,100,YES,1,0,NO,Portland,24,28,52,25,22,0,47,99,NO,2,0,YES,108,91,199,106.62,88.49,195.11,-9,201
1995,30-Nov,07:00PM,Thu,Chicago,25,19,44,18,32,0,50,94,NO,2,1,NO,Vancouver,23,19,42,22,24,0,46,88,YES,0,1,YES,86,96,182,84.62,93.49,178.11,12,195
1995,30-Nov,07:30PM,Thu,Miami,35,33,68,19,31,0,50,118,YES,1,0,YES,Detroit,30,23,53,26,28,0,54,107,NO,1,0,YES,121,104,225,119.62,101.49,221.11,4,187
1995,30-Nov,06:30PM,Thu,Utah,24,29,53,33,26,0,59,112,NO,2,4,YES,Houston,17,23,40,34,31,0,65,105,NO,1,1,NO,93,124,217,91.62,121.49,213.11,-4.5,204
1995,30-Nov,07:30PM,Thu,Dallas,19,20,39,23,34,0,57,96,NO,1,0,NO,Orlando,26,27,53,31,26,0,57,110,YES,1,2,NO,92,114,206,90.62,111.49,202.11,-6.5,195
1995,30-Nov,04:30PM,Thu,Indiana,27,20,47,26,22,0,48,95,NO,1,1,NO,Sacramento,31,21,52,20,33,0,53,105,NO,1,1,NO,99,101,200,97.62,98.49,196.11,-3,198.5
1995,30-Nov,07:30PM,Thu,Cleveland,30,16,46,30,21,0,51,97,YES,1,1,NO,Washington,18,25,43,28,14,0,42,85,NO,1,1,YES,89,93,182,87.62,90.49,178.11,-5.5,194
1995,1-Dec,04:00PM,Fri,Minnesota,34,21,55,23,27,0,50,105,YES,2,0,NO,Phoenix,27,32,59,24,28,0,52,111,YES,0,1,YES,114,102,216,112.62,99.49,212.11,-8.5,211
1995,1-Dec,07:00PM,Fri,Milwaukee,30,14,44,24,31,0,55,99,NO,0,1,NO,Seattle,25,37,62,24,24,0,48,110,NO,3,2,NO,106,103,209,104.62,100.49,205.11,-12.5,204
1995,1-Dec,07:00PM,Fri,Philadelphia,15,29,44,27,31,0,58,102,NO,1,0,YES,Toronto,36,17,53,29,23,0,52,105,NO,1,2,YES,97,110,207,95.62,107.49,203.11,-6,197
1995,1-Dec,07:30PM,Fri,New Jersey,34,28,62,30,21,18,51,113,YES,2,0,YES,Boston,32,22,54,23,36,10,59,113,YES,0,1,NO,116,110,226,114.62,107.49,222.11,-5.5,194
1995,1-Dec,04:30PM,Fri,Vancouver,26,23,49,31,20,0,51,100,YES,0,1,YES,LAL,29,27,56,32,25,0,57,113,NO,1,1,NO,105,108,213,103.62,105.49,209.11,-13.5,200
1995,1-Dec,07:30PM,Fri,Charlotte,23,22,45,19,35,2,54,99,YES,1,0,NO,Miami,32,21,53,19,27,9,46,99,YES,1,0,YES,98,100,198,96.62,97.49,194.11,-7,197
1995,1-Dec,08:00PM,Fri,Dallas,26,29,55,33,18,0,51,106,NO,0,1,NO,Atlanta,25,26,51,22,25,0,47,98,YES,0,1,NO,106,98,204,104.62,95.49,200.11,-9,208
1995,2-Dec,05:00PM,Sat,Minnesota,25,29,54,29,22,0,51,105,NO,0,3,YES,Denver,30,24,54,29,26,0,55,109,NO,1,3,YES,108,106,214,106.62,103.49,210.11,-9,206.5
1995,2-Dec,07:30PM,Sat,Atlanta,21,30,51,21,24,0,45,96,YES,0,3,NO,Detroit,29,22,51,27,26,0,53,104,YES,1,1,NO,102,98,200,100.62,95.49,196.11,-2,199
1995,2-Dec,04:30PM,Sat,Indiana,24,22,46,23,28,0,51,97,NO,1,0,NO,Golden State,29,24,53,16,31,0,47,100,NO,3,2,NO,99,98,197,97.62,95.49,193.11,-1,212
1995,2-Dec,06:30PM,Sat,Charlotte,24,28,52,27,19,0,46,98,NO,0,3,YES,Houston,29,33,62,26,25,0,51,113,YES,2,1,NO,114,97,211,112.62,94.49,207.11,-10,214
1995,2-Dec,04:30PM,Sat,Chicago,30,26,56,26,22,0,48,104,NO,1,3,YES,LAC,12,29,41,38,19,0,57,98,NO,2,2,YES,97,105,202,95.62,102.49,198.11,10.5,200
1995,2-Dec,07:30PM,Sat,Cleveland,26,24,50,15,13,0,28,78,NO,1,0,YES,New Jersey,18,17,35,23,21,0,44,79,YES,3,0,YES,85,72,157,83.62,69.49,153.11,1,180
1995,2-Dec,07:30PM,Sat,New York,15,20,35,26,33,0,59,94,NO,2,0,YES,Philadelphia,24,15,39,23,23,0,46,85,YES,2,0,YES,74,105,179,72.62,102.49,175.11,10,199
1995,2-Dec,04:30PM,Sat,Orlando,26,24,50,24,32,0,56,106,YES,1,0,NO,Sacramento,28,30,58,30,21,0,51,109,NO,5,1,NO,108,107,215,106.62,104.49,211.11,-4,199
1995,2-Dec,06:30PM,Sat,Phoenix,20,22,42,25,26,0,51,93,YES,0,2,YES,San Antonio,22,31,53,22,26,0,48,101,NO,2,2,NO,95,99,194,93.62,96.49,190.11,-8.5,210
1995,2-Dec,07:30PM,Sat,Boston,31,21,52,28,27,0,55,107,YES,0,1,YES,Washington,32,30,62,35,38,0,73,135,YES,0,1,NO,114,128,242,112.62,125.49,238.11,-9,214.5
1995,3-Dec,02:00PM,Sun,Milwaukee,25,29,54,30,25,0,55,109,NO,1,3,YES,Vancouver,19,24,43,27,25,0,52,95,YES,1,1,YES,97,107,204,95.62,104.49,200.11,4,192
1995,3-Dec,05:30PM,Sun,Miami,28,26,54,24,34,0,58,112,YES,1,0,NO,Toronto,23,23,46,28,20,0,48,94,YES,1,1,NO,100,106,206,98.62,103.49,202.11,5.5,198
1995,3-Dec,06:00PM,Sun,Washington,16,18,34,21,28,0,49,83,YES,0,2,YES,New York,27,25,52,29,26,0,55,107,NO,1,0,YES,86,104,190,84.62,101.49,186.11,-6.5,205
1995,3-Dec,03:00PM,Sun,Orlando,22,23,45,22,15,0,37,82,NO,0,1,NO,Portland,21,20,41,22,30,0,52,93,NO,3,2,NO,86,89,175,84.62,86.49,171.11,-5,203
1995,3-Dec,03:30PM,Sun,Indiana,19,28,47,30,19,0,49,96,NO,0,1,YES,LAL,29,33,62,18,24,0,42,104,YES,1,1,NO,109,91,200,107.62,88.49,196.11,-4.5,202
1995,3-Dec,07:30PM,Sun,Dallas,19,30,49,21,33,4,54,103,NO,1,1,NO,Cleveland,26,19,45,35,23,5,58,103,YES,2,0,YES,94,112,206,92.62,109.49,202.11,-2,188
1995,4-Dec,05:00PM,Mon,Detroit,17,13,30,30,22,0,52,82,YES,1,2,NO,Denver,19,16,35,23,27,0,50,85,YES,2,1,NO,65,102,167,63.62,99.49,163.11,-5.5,189
1995,4-Dec,07:30PM,Mon,Miami,22,28,50,26,30,14,56,106,NO,0,1,YES,Boston,17,36,53,31,22,15,53,106,YES,1,1,YES,103,109,212,101.62,106.49,208.11,5.5,204
1995,5-Dec,04:00PM,Tue,Houston,17,30,47,33,23,0,56,103,YES,2,0,YES,Utah,30,20,50,32,18,0,50,100,NO,1,4,YES,97,106,203,95.62,103.49,199.11,-4,203.5
1995,5-Dec,04:00PM,Tue,Vancouver,19,22,41,31,36,0,67,108,YES,1,1,YES,Phoenix,32,23,55,32,25,0,57,112,YES,2,2,YES,96,124,220,94.62,121.49,216.11,-13,209
1995,5-Dec,07:00PM,Tue,Toronto,28,15,43,23,23,0,46,89,YES,1,1,NO,Seattle,29,27,56,39,24,0,63,119,YES,2,3,NO,99,109,208,97.62,106.49,204.11,-14,210
1995,5-Dec,07:30PM,Tue,Philadelphia,30,16,46,19,26,0,45,91,YES,2,0,YES,Indiana,27,23,50,25,33,0,58,108,YES,2,1,YES,96,103,199,94.62,100.49,195.11,-12.5,201.5
1995,5-Dec,04:30PM,Tue,Orlando,26,28,54,31,29,0,60,114,NO,1,0,NO,LAC,24,32,56,18,31,0,49,105,YES,1,2,NO,110,109,219,108.62,106.49,215.11,5.5,202
1995,5-Dec,07:30PM,Tue,Dallas,26,19,45,18,24,0,42,87,NO,1,0,NO,New York,31,21,52,24,16,0,40,92,YES,0,1,NO,97,82,179,95.62,79.49,175.11,-8,200
1995,5-Dec,06:30PM,Tue,LAL,18,20,38,27,24,0,51,89,YES,1,0,NO,San Antonio,31,24,55,34,28,0,62,117,YES,1,2,NO,93,113,206,91.62,110.49,202.11,-6.5,203
1995,6-Dec,06:00PM,Wed,New York,30,26,56,17,21,0,38,94,YES,0,2,NO,Chicago,23,20,43,29,29,0,58,101,NO,1,3,YES,99,96,195,97.62,93.49,191.11,-6.5,195
1995,6-Dec,06:00PM,Wed,New Jersey,25,23,48,25,24,0,49,97,YES,3,1,YES,Minnesota,28,22,50,38,20,0,58,108,NO,1,3,YES,98,107,205,96.62,104.49,201.11,-5,195
1995,6-Dec,07:30PM,Wed,Cleveland,27,17,44,19,19,0,38,82,YES,2,1,YES,Charlotte,27,23,50,26,18,0,44,94,YES,1,3,YES,94,82,176,92.62,79.49,172.11,-6.5,198
1995,6-Dec,04:30PM,Wed,Orlando,26,33,59,28,22,0,50,109,NO,0,1,YES,Golden State,27,29,56,25,26,0,51,107,NO,1,3,NO,115,101,216,113.62,98.49,212.11,-4.5,210
1995,6-Dec,06:30PM,Wed,LAL,24,29,53,14,32,0,46,99,NO,0,1,YES,Houston,29,28,57,28,27,0,55,112,NO,1,0,YES,110,101,211,108.62,98.49,207.11,-5.5,209
1995,6-Dec,07:30PM,Wed,Boston,25,25,50,28,27,0,55,105,YES,1,2,NO,Miami,25,27,52,38,11,0,49,101,YES,2,1,YES,102,104,206,100.62,101.49,202.11,-11,205
1995,6-Dec,07:30PM,Wed,Dallas,29,10,39,18,30,0,48,87,NO,0,2,YES,Philadelphia,27,25,52,24,32,0,56,108,YES,1,0,YES,91,104,195,89.62,101.49,191.11,3,203
1995,6-Dec,07:30PM,Wed,Atlanta,24,12,36,23,20,0,43,79,NO,3,0,YES,Washington,20,31,51,20,25,0,45,96,YES,1,2,YES,87,88,175,85.62,85.49,171.11,-2.5,211.5
1995,7-Dec,04:00PM,Thu,Toronto,29,23,52,10,26,0,36,88,NO,1,0,NO,Portland,24,21,45,22,29,0,51,96,YES,1,3,NO,97,87,184,95.62,84.49,180.11,-12,207
1995,7-Dec,05:00PM,Thu,Denver,34,33,67,29,28,0,57,124,YES,2,0,YES,Utah,29,21,50,27,42,0,69,119,NO,1,1,NO,117,126,243,115.62,123.49,239.11,-11,202
1995,7-Dec,07:00PM,Thu,Detroit,30,22,52,20,21,0,41,93,NO,2,0,NO,Vancouver,22,13,35,32,17,0,49,84,NO,2,1,YES,87,90,177,85.62,87.49,173.11,6,192
1995,7-Dec,07:30PM,Thu,San Antonio,32,23,55,27,22,0,49,104,YES,1,0,NO,Atlanta,29,26,55,22,25,0,47,102,NO,1,0,YES,110,96,206,108.62,93.49,202.11,2,203
1995,7-Dec,06:30PM,Thu,LAC,21,24,45,30,28,0,58,103,YES,1,0,NO,Milwaukee,32,26,58,30,24,0,54,112,NO,1,3,YES,103,112,215,101.62,109.49,211.11,-7,201
1995,8-Dec,05:00PM,Fri,Phoenix,27,21,48,25,25,0,50,98,YES,2,0,YES,Denver,22,29,51,25,27,0,52,103,YES,2,0,YES,99,102,201,97.62,99.49,197.11,-2.5,212
1995,8-Dec,06:00PM,Fri,LAC,19,35,54,24,16,0,40,94,NO,0,1,NO,Minnesota,26,21,47,41,24,0,65,112,YES,0,1,NO,101,105,206,99.62,102.49,202.11,-8,209
1995,8-Dec,06:30PM,Fri,San Antonio,19,27,46,23,18,0,41,87,NO,0,1,NO,Chicago,28,25,53,26,27,0,53,106,YES,0,1,NO,99,94,193,97.62,91.49,189.11,-6.5,197.5
1995,8-Dec,07:30PM,Fri,Philadelphia,17,23,40,27,18,0,45,85,YES,1,0,YES,Cleveland,27,26,53,30,30,0,60,113,NO,0,1,YES,93,105,198,91.62,102.49,194.11,-6.5,189
1995,8-Dec,04:30PM,Fri,Detroit,25,32,57,24,21,19,45,102,NO,0,1,NO,Golden State,29,25,54,23,25,12,48,102,YES,0,1,NO,111,93,204,109.62,90.49,200.11,-5.5,204
1995,8-Dec,06:30PM,Fri,Washington,33,27,60,19,28,0,47,107,YES,1,0,NO,Houston,31,29,60,20,33,0,53,113,YES,1,1,NO,120,100,220,118.62,97.49,216.11,-10.5,211
1995,8-Dec,04:30PM,Fri,Toronto,19,33,52,20,31,0,51,103,NO,0,1,NO,LAL,37,26,63,27,30,0,57,120,NO,1,1,YES,115,108,223,113.62,105.49,219.11,-11,204
1995,8-Dec,07:30PM,Fri,Indiana,28,17,45,18,26,0,44,89,YES,2,1,YES,New Jersey,24,26,50,22,19,0,41,91,YES,0,1,YES,95,85,180,93.62,82.49,176.11,3.5,191
1995,8-Dec,04:30PM,Fri,Seattle,32,29,61,31,28,0,59,120,YES,2,0,YES,Sacramento,24,27,51,31,21,0,52,103,NO,1,5,NO,112,111,223,110.62,108.49,219.11,-1,204
1995,8-Dec,08:00PM,Fri,Charlotte,25,31,56,21,18,0,39,95,YES,1,0,YES,Orlando,27,26,53,28,24,0,52,105,YES,3,1,YES,109,91,200,107.62,88.49,196.11,-5.5,209
1995,9-Dec,04:00PM,Sat,Miami,22,29,51,18,25,0,43,94,YES,2,0,NO,Phoenix,16,27,43,22,27,0,49,92,NO,2,0,YES,94,92,186,92.62,89.49,182.11,0,0
1995,9-Dec,07:00PM,Sat,Portland,21,24,45,23,29,0,52,97,YES,1,0,YES,Seattle,28,21,49,27,30,0,57,106,YES,2,0,YES,94,109,203,92.62,106.49,199.11,-9.5,208.5
1995,9-Dec,05:00PM,Sat,Golden State,25,37,62,25,22,0,47,109,YES,0,2,YES,Utah,23,28,51,36,36,0,72,123,NO,1,1,NO,113,119,232,111.62,116.49,228.11,-9,213
1995,9-Dec,07:30PM,Sat,New York,28,29,57,20,24,0,44,101,NO,2,0,YES,Atlanta,29,27,56,26,10,0,36,92,YES,0,1,NO,113,80,193,111.62,77.49,189.11,-1,198.5
1995,9-Dec,07:30PM,Sat,Minnesota,27,36,63,24,21,0,45,108,YES,0,2,NO,Charlotte,29,24,53,35,26,0,61,114,YES,1,0,YES,116,106,222,114.62,103.49,218.11,-7,213
1995,9-Dec,07:30PM,Sat,New Jersey,26,18,44,20,21,0,41,85,YES,0,2,YES,Cleveland,28,14,42,22,9,0,31,73,NO,2,0,NO,86,72,158,84.62,69.49,154.11,-7,183
1995,9-Dec,06:30PM,Sat,Washington,27,15,42,29,32,0,61,103,NO,0,2,YES,Dallas,21,22,43,20,31,0,51,94,NO,2,2,YES,85,112,197,83.62,109.49,193.11,-3,205
1995,9-Dec,07:30PM,Sat,Boston,32,29,61,25,38,0,63,124,NO,2,0,YES,Philadelphia,25,22,47,29,22,0,51,98,NO,1,0,YES,108,114,222,106.62,111.49,218.11,1,206
1995,9-Dec,07:00PM,Sat,Chicago,33,32,65,25,28,0,53,118,YES,0,3,YES,Milwaukee,29,27,56,27,23,0,50,106,YES,2,1,NO,121,103,224,119.62,100.49,220.11,7,197.5
1995,10-Dec,02:30PM,Sun,LAC,31,21,52,25,27,0,52,104,NO,1,1,NO,Indiana,31,35,66,24,21,0,45,111,NO,1,1,YES,118,97,215,116.62,94.49,211.11,-7,200
1995,10-Dec,05:30PM,Sun,Toronto,29,22,51,25,17,0,42,93,NO,1,1,YES,Vancouver,23,18,41,16,24,0,40,81,NO,2,2,NO,92,82,174,90.62,79.49,170.11,-1.5,209
1995,10-Dec,06:00PM,Sun,San Antonio,28,21,49,29,25,9,54,103,NO,1,2,YES,New York,27,28,55,20,28,15,48,103,NO,1,0,YES,104,102,206,102.62,99.49,202.11,3,203
1995,10-Dec,03:00PM,Sun,Miami,24,18,42,21,27,0,48,90,NO,0,1,NO,Sacramento,30,27,57,31,22,0,53,110,NO,1,1,NO,99,101,200,97.62,98.49,196.11,2,192
1995,10-Dec,03:30PM,Sun,Detroit,17,28,45,21,16,0,37,82,NO,1,2,YES,LAL,22,18,40,24,23,0,47,87,YES,1,1,NO,85,84,169,83.62,81.49,165.11,-3,196
1995,10-Dec,07:00PM,Sun,Atlanta,16,32,48,31,29,0,60,108,YES,0,1,YES,Boston,23,36,59,23,21,0,44,103,YES,1,0,YES,107,104,211,105.62,101.49,207.11,-12.5,206
1995,10-Dec,04:00PM,Sun,Houston,20,15,35,24,27,15,51,86,YES,1,1,NO,Portland,23,25,48,17,21,17,38,86,NO,3,0,YES,83,89,172,81.62,86.49,168.11,0,0
1995,11-Dec,05:00PM,Mon,Charlotte,22,24,46,21,33,0,54,100,YES,1,0,NO,Utah,29,24,53,31,26,0,57,110,YES,3,1,NO,99,111,210,97.62,108.49,206.11,-9.5,210
1995,11-Dec,07:30PM,Mon,Denver,22,31,53,30,21,0,51,104,YES,2,0,NO,Philadelphia,25,21,46,25,20,0,45,91,YES,1,1,NO,99,96,195,97.62,93.49,191.11,5.5,201
1995,12-Dec,04:00PM,Tue,Charlotte,29,30,59,29,27,0,56,115,NO,0,1,NO,Phoenix,28,30,58,17,25,0,42,100,YES,3,2,NO,117,98,215,115.62,95.49,211.11,0,0
1995,12-Dec,07:00PM,Tue,Boston,32,25,57,26,33,0,59,116,YES,1,0,YES,Toronto,20,23,43,21,32,0,53,96,NO,1,1,YES,100,112,212,98.62,109.49,208.11,1,208
1995,12-Dec,07:30PM,Tue,Minnesota,26,24,50,17,18,0,35,85,NO,2,2,YES,Atlanta,26,11,37,28,13,0,41,78,NO,1,1,YES,87,76,163,85.62,73.49,159.11,-7.5,211
1995,12-Dec,07:30PM,Tue,LAC,18,23,41,24,21,0,45,86,NO,1,1,YES,Cleveland,20,22,42,27,28,0,55,97,YES,2,2,NO,83,100,183,81.62,97.49,179.11,-6.5,193
1995,12-Dec,06:30PM,Tue,Seattle,26,29,55,20,17,9,37,92,YES,2,0,NO,Dallas,21,24,45,21,26,20,47,92,NO,1,2,NO,100,84,184,98.62,81.49,180.11,5,202
1995,12-Dec,04:30PM,Tue,Miami,16,25,41,25,14,0,39,80,NO,1,1,NO,Golden State,27,32,59,28,18,0,46,105,YES,2,2,YES,100,85,185,98.62,82.49,181.11,0,0
1995,12-Dec,07:30PM,Tue,Denver,12,19,31,33,28,0,61,92,NO,0,1,NO,Indiana,30,33,63,27,35,0,62,125,YES,1,1,NO,94,123,217,92.62,120.49,213.11,-7.5,201.5
1995,12-Dec,07:30PM,Tue,Orlando,24,30,54,21,26,0,47,101,YES,3,0,NO,New Jersey,24,30,54,23,20,0,43,97,YES,2,2,YES,108,90,198,106.62,87.49,194.11,3.5,188
1995,12-Dec,04:30PM,Tue,Houston,28,31,59,42,32,0,74,133,NO,1,0,NO,Sacramento,27,10,37,28,28,0,56,93,YES,2,1,NO,96,130,226,94.62,127.49,222.11,2,202
1995,12-Dec,07:30PM,Tue,Milwaukee,23,33,56,16,30,0,46,102,YES,2,2,NO,Washington,31,26,57,29,22,0,51,108,NO,2,2,YES,113,97,210,111.62,94.49,206.11,-6.5,207
1995,12-Dec,08:00PM,Tue,LAL,20,21,41,20,21,0,41,82,YES,1,0,NO,New York,21,30,51,27,19,0,46,97,NO,1,1,NO,92,87,179,90.62,84.49,175.11,-6,199
1995,13-Dec,06:00PM,Wed,Orlando,26,23,49,16,38,0,54,103,NO,0,1,YES,Chicago,29,32,61,19,32,0,51,112,YES,0,3,YES,110,105,215,108.62,102.49,211.11,-9,200
1995,13-Dec,07:00PM,Wed,Houston,28,20,48,26,26,0,52,100,NO,0,1,YES,Vancouver,18,25,43,23,23,0,46,89,NO,1,2,NO,91,98,189,89.62,95.49,185.11,13,196
1995,13-Dec,07:30PM,Wed,Philadelphia,23,22,45,23,32,0,55,100,YES,1,3,NO,Boston,23,28,51,34,26,0,60,111,NO,1,0,YES,96,115,211,94.62,112.49,207.11,-8.5,210
1995,13-Dec,07:30PM,Wed,LAL,26,22,48,39,14,0,53,101,NO,0,1,NO,Detroit,25,34,59,16,23,0,39,98,NO,1,2,YES,107,92,199,105.62,89.49,195.11,-3.5,192.5
1995,13-Dec,06:30PM,Wed,Seattle,19,18,37,26,25,0,51,88,NO,0,1,YES,San Antonio,25,19,44,25,14,0,39,83,YES,0,2,YES,81,90,171,79.62,87.49,167.11,-7,200
1995,14-Dec,04:00PM,Thu,Charlotte,24,38,62,20,27,0,47,109,NO,1,1,NO,Portland,25,28,53,34,29,0,63,116,YES,0,3,NO,115,110,225,113.62,107.49,221.11,-5.5,205
1995,14-Dec,07:00PM,Thu,Indiana,26,27,53,24,25,0,49,102,YES,1,0,YES,Toronto,32,30,62,23,15,0,38,100,YES,0,1,NO,115,87,202,113.62,84.49,198.11,7,202.5
1995,14-Dec,07:30PM,Thu,Chicago,35,30,65,28,34,0,62,127,YES,0,1,YES,Atlanta,27,28,55,20,33,0,53,108,NO,1,1,NO,120,115,235,118.62,112.49,231.11,5.5,198
1995,14-Dec,06:30PM,Thu,San Antonio,27,31,58,36,32,0,68,126,YES,0,1,YES,Dallas,32,29,61,23,27,0,50,111,NO,1,1,NO,119,118,237,117.62,115.49,233.11,5,195
1995,14-Dec,04:30PM,Thu,Miami,25,21,46,16,22,0,38,84,NO,1,1,YES,LAC,18,20,38,32,19,0,51,89,NO,1,1,YES,84,89,173,82.62,86.49,169.11,0,0
1995,14-Dec,07:30PM,Thu,Denver,34,21,55,21,27,0,48,103,NO,1,1,NO,New York,30,28,58,18,18,0,36,94,NO,1,1,NO,113,84,197,111.62,81.49,193.11,-7.5,195
1995,15-Dec,06:00PM,Fri,Cleveland,26,28,54,30,16,0,46,100,YES,2,1,YES,Minnesota,19,26,45,25,18,0,43,88,NO,1,2,YES,99,89,188,97.62,86.49,184.11,-4.5,188
1995,15-Dec,07:00PM,Fri,Golden State,20,39,59,18,24,0,42,101,YES,2,0,NO,Seattle,26,28,54,25,29,0,54,108,YES,3,1,YES,113,96,209,111.62,93.49,205.11,-11,212
1995,15-Dec,07:00PM,Fri,Portland,27,19,46,30,20,4,50,96,YES,0,1,YES,Vancouver,22,24,46,25,25,8,50,96,NO,0,1,NO,92,100,192,90.62,97.49,188.11,8.5,190
1995,15-Dec,07:30PM,Fri,Toronto,23,24,47,21,35,0,56,103,YES,0,1,YES,Boston,31,26,57,31,34,0,65,122,NO,2,1,NO,104,121,225,102.62,118.49,221.11,-9,211
1995,15-Dec,07:30PM,Fri,New Jersey,25,26,51,30,17,0,47,98,YES,2,2,YES,Detroit,23,29,52,30,23,0,53,105,YES,0,1,NO,103,100,203,101.62,97.49,199.11,-7,187
1995,15-Dec,06:30PM,Fri,Sacramento,26,25,51,22,41,0,63,114,YES,2,0,NO,Houston,26,32,58,25,27,0,52,110,NO,3,1,YES,109,115,224,107.62,112.49,220.11,-10,208
1995,15-Dec,07:30PM,Fri,Milwaukee,18,22,40,28,27,0,55,95,NO,2,1,YES,Indiana,38,22,60,25,27,0,52,112,YES,1,0,YES,100,107,207,98.62,104.49,203.11,-9.5,206
