year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1995,15-Dec,07:30PM,Fri,LAL,28,27,55,32,27,0,59,114,NO,1,0,NO,Washington,35,26,61,20,41,0,61,122,YES,1,2,NO,116,120,236,114.62,117.49,232.11,-4,208
1995,15-Dec,08:00PM,Fri,Utah,23,22,45,27,27,0,54,99,YES,3,0,NO,Orlando,32,23,55,28,28,0,56,111,YES,1,1,YES,100,110,210,98.62,107.49,206.11,-6.5,209
1995,16-Dec,07:00PM,Sat,Golden State,28,29,57,36,23,0,59,116,NO,0,2,YES,Vancouver,22,21,43,16,26,0,42,85,YES,1,0,NO,100,101,201,98.62,98.49,197.11,7,201
1995,16-Dec,07:30PM,Sat,Denver,20,31,51,11,24,0,35,86,NO,1,0,NO,Atlanta,23,21,44,18,33,0,51,95,NO,5,1,NO,95,86,181,93.62,83.49,177.11,-5,203
1995,16-Dec,06:30PM,Sat,LAL,18,27,45,25,18,0,43,88,NO,0,2,NO,Chicago,28,30,58,23,27,0,50,108,YES,1,1,YES,103,93,196,101.62,90.49,192.11,-11.5,208
1995,16-Dec,06:30PM,Sat,Phoenix,32,26,58,23,19,11,42,100,YES,3,2,NO,Dallas,19,21,40,39,21,8,60,100,YES,2,1,NO,98,102,200,96.62,99.49,196.11,-1,211.5
1995,16-Dec,04:30PM,Sat,Charlotte,30,25,55,32,22,0,54,109,NO,1,2,NO,LAC,18,25,43,25,31,0,56,99,NO,2,1,NO,98,110,208,96.62,107.49,204.11,3.5,209
1995,16-Dec,07:30PM,Sat,Utah,21,13,34,22,27,0,49,83,NO,0,1,NO,Miami,15,20,35,18,21,0,39,74,YES,2,1,YES,69,88,157,67.62,85.49,153.11,0,0
1995,16-Dec,07:30PM,Sat,Detroit,9,24,33,25,24,0,49,82,YES,0,2,NO,New York,22,17,39,21,26,0,47,86,NO,2,1,NO,72,96,168,70.62,93.49,164.11,-8,192
1995,16-Dec,06:30PM,Sat,Sacramento,31,25,56,27,23,0,50,106,NO,0,1,YES,San Antonio,34,28,62,30,30,0,60,122,NO,2,1,YES,118,110,228,116.62,107.49,224.11,-8.5,204
1995,17-Dec,04:00PM,Sun,Philadelphia,24,28,52,30,19,0,49,101,NO,3,2,YES,Minnesota,20,31,51,28,20,0,48,99,YES,1,1,NO,103,97,200,101.62,94.49,196.11,-8,207
1995,17-Dec,05:30PM,Sun,Orlando,24,19,43,23,27,0,50,93,YES,1,2,YES,Toronto,29,34,63,26,21,0,47,110,NO,1,1,YES,106,97,203,104.62,94.49,199.11,10.5,208
1995,17-Dec,05:00PM,Sun,Indiana,17,12,29,24,27,0,51,80,YES,1,2,YES,Milwaukee,18,26,44,15,25,0,40,84,NO,1,1,YES,73,91,164,71.62,88.49,160.11,2.5,203
1995,17-Dec,03:00PM,Sun,Washington,23,28,51,34,27,0,61,112,YES,1,1,NO,Portland,22,21,43,29,28,0,57,100,YES,1,1,YES,94,118,212,92.62,115.49,208.11,-5,207.5
1995,17-Dec,07:30PM,Sun,Denver,22,16,38,20,21,0,41,79,NO,0,2,YES,Cleveland,25,27,52,15,25,0,40,92,NO,1,1,YES,90,81,171,88.62,78.49,167.11,-6.5,182
1995,18-Dec,07:30PM,Mon,Chicago,29,24,53,36,34,0,70,123,YES,1,0,YES,Boston,31,33,64,22,28,0,50,114,YES,2,2,NO,117,120,237,115.62,117.49,233.11,8,214
1995,18-Dec,07:30PM,Mon,Utah,27,27,54,33,23,0,56,110,NO,1,1,NO,New Jersey,31,27,58,17,28,0,45,103,NO,1,2,YES,112,101,213,110.62,98.49,209.11,4,188.5
1995,18-Dec,04:30PM,Mon,Vancouver,24,17,41,19,25,0,44,85,YES,1,0,YES,Sacramento,25,20,45,23,24,0,47,92,YES,2,1,YES,86,91,177,84.62,88.49,173.11,-13.5,199
1995,19-Dec,06:00PM,Tue,Phoenix,29,23,52,21,23,0,44,96,NO,2,0,YES,Houston,28,24,52,18,33,0,51,103,NO,1,3,NO,104,95,199,102.62,92.49,195.11,-9.5,210
1995,19-Dec,07:00PM,Tue,Detroit,23,21,44,26,24,0,50,94,NO,2,0,YES,Toronto,19,23,42,19,21,0,40,82,YES,2,1,NO,86,90,176,84.62,87.49,172.11,2.5,192
1995,19-Dec,07:00PM,Tue,Seattle,30,26,56,17,20,0,37,93,YES,3,1,YES,Vancouver,25,24,49,20,25,0,45,94,YES,1,0,YES,105,82,187,103.62,79.49,183.11,,
1995,19-Dec,06:30PM,Tue,Dallas,26,26,52,22,27,0,49,101,YES,2,2,NO,Chicago,21,38,59,28,27,0,55,114,NO,2,0,YES,111,104,215,109.62,101.49,211.11,-14.5,206
1995,19-Dec,07:30PM,Tue,Minnesota,26,31,57,23,15,0,38,95,YES,1,0,NO,Cleveland,24,25,49,25,26,0,51,100,NO,1,1,NO,106,89,195,104.62,86.49,191.11,-5,187
1995,19-Dec,04:30PM,Tue,Charlotte,25,25,50,21,28,0,49,99,NO,2,1,YES,Golden State,31,30,61,14,27,0,41,102,YES,0,2,YES,111,90,201,109.62,87.49,197.11,-2.5,216
1995,19-Dec,04:30PM,Tue,Washington,31,32,63,18,27,0,45,108,NO,1,0,NO,LAC,27,36,63,22,19,0,41,104,NO,1,2,NO,126,86,212,124.62,83.49,208.11,5,209
1995,19-Dec,06:30PM,Tue,LAL,28,27,55,32,22,0,54,109,NO,2,0,NO,Milwaukee,28,23,51,25,29,0,54,105,YES,0,1,NO,106,108,214,104.62,105.49,210.11,2.5,203
1995,19-Dec,07:30PM,Tue,Miami,17,16,33,19,18,0,37,70,YES,2,0,NO,New York,11,28,39,25,25,0,50,89,YES,2,2,NO,72,87,159,70.62,84.49,155.11,0,0
1995,19-Dec,06:30PM,Tue,Portland,33,25,58,23,22,0,45,103,YES,1,1,NO,San Antonio,26,26,52,28,31,0,59,111,NO,1,2,NO,110,104,214,108.62,101.49,210.11,-7,204
1995,20-Dec,05:00PM,Wed,Golden State,21,20,41,22,41,0,63,104,YES,0,1,YES,Denver,28,27,55,28,26,0,54,109,YES,0,2,YES,96,117,213,94.62,114.49,209.11,-5.5,204
1995,20-Dec,04:00PM,Wed,Washington,29,29,58,21,17,8,38,96,NO,0,1,NO,Phoenix,22,26,48,28,20,10,48,96,YES,1,0,YES,106,86,192,104.62,83.49,188.11,-3.5,215
1995,20-Dec,07:30PM,Wed,LAL,25,28,53,26,19,0,45,98,NO,0,1,YES,Indiana,32,25,57,28,24,0,52,109,NO,1,2,YES,110,97,207,108.62,94.49,203.11,-8.5,206
1995,20-Dec,07:30PM,Wed,Miami,33,15,48,26,28,10,54,102,NO,0,1,YES,New Jersey,27,25,52,20,30,2,50,102,YES,1,1,NO,100,104,204,98.62,101.49,200.11,0,0
1995,20-Dec,07:30PM,Wed,Minnesota,25,23,48,29,23,0,52,100,NO,0,1,NO,Orlando,27,24,51,32,24,0,56,107,NO,1,2,YES,99,108,207,97.62,105.49,203.11,-13,209
1995,20-Dec,07:30PM,Wed,Utah,37,22,59,29,16,0,45,104,NO,1,0,NO,Philadelphia,21,32,53,31,24,0,55,108,NO,1,2,YES,112,100,212,110.62,97.49,208.11,8.5,202
1995,20-Dec,08:00PM,Wed,Milwaukee,20,16,36,22,19,0,41,77,YES,0,1,NO,Detroit,20,26,46,30,26,0,56,102,YES,1,0,YES,82,97,179,80.62,94.49,175.11,-6,197
1995,21-Dec,07:00PM,Thu,Vancouver,17,15,32,18,18,0,36,68,YES,1,0,YES,Seattle,25,26,51,23,18,0,41,92,NO,1,1,YES,83,77,160,81.62,74.49,156.11,,
1995,21-Dec,07:30PM,Thu,Boston,23,23,46,31,20,0,51,97,YES,2,0,YES,Charlotte,22,18,40,30,37,0,67,107,NO,1,1,YES,86,118,204,84.62,115.49,200.11,-5.5,218
1995,21-Dec,07:30PM,Thu,Utah,25,18,43,15,31,0,46,89,NO,0,1,NO,Cleveland,24,14,38,24,25,0,49,87,NO,1,1,NO,81,95,176,79.62,92.49,172.11,2,187
1995,21-Dec,06:30PM,Thu,Portland,21,18,39,26,21,0,47,86,NO,1,1,YES,Houston,19,29,48,19,24,0,43,91,YES,1,1,NO,87,90,177,85.62,87.49,173.11,-7,207
1995,21-Dec,04:30PM,Thu,Sacramento,25,27,52,24,20,0,44,96,YES,2,0,NO,LAC,20,31,51,25,27,0,52,103,YES,1,1,NO,103,96,199,101.62,93.49,195.11,5.5,206
1995,21-Dec,06:30PM,Thu,Denver,16,32,48,28,20,0,48,96,YES,0,1,YES,San Antonio,30,29,59,26,29,0,55,114,NO,1,1,NO,107,103,210,105.62,100.49,206.11,0,0
1995,22-Dec,06:00PM,Fri,Dallas,21,19,40,19,20,0,39,79,NO,2,0,NO,Indiana,16,32,48,18,24,0,42,90,YES,0,1,NO,88,81,169,86.62,78.49,165.11,-10.5,204
1995,22-Dec,07:00PM,Fri,Phoenix,23,34,57,28,16,0,44,101,YES,1,2,YES,Vancouver,19,17,36,14,30,0,44,80,YES,3,0,YES,93,88,181,91.62,85.49,177.11,8.5,202
1995,22-Dec,07:30PM,Fri,New Jersey,20,25,45,19,27,0,46,91,YES,1,0,NO,Atlanta,21,24,45,28,21,0,49,94,YES,0,5,NO,90,95,185,88.62,92.49,181.11,-6.5,192
1995,22-Dec,07:30PM,Fri,Minnesota,35,27,62,27,24,0,51,113,NO,1,0,YES,Boston,28,41,69,19,26,0,45,114,YES,3,0,YES,131,96,227,129.62,93.49,223.11,-6,215
1995,22-Dec,06:30PM,Fri,Toronto,22,22,44,30,30,0,60,104,YES,2,0,NO,Chicago,31,23,54,23,36,0,59,113,NO,0,2,NO,98,119,217,96.62,116.49,213.11,-15.5,208
1995,22-Dec,04:30PM,Fri,Washington,23,38,61,22,34,0,56,117,NO,1,0,NO,Golden State,26,44,70,32,30,0,62,132,YES,3,1,YES,131,118,249,129.62,115.49,245.11,-5,214.5
1995,22-Dec,04:30PM,Fri,Sacramento,12,27,39,15,29,0,44,83,NO,0,3,YES,LAL,29,30,59,24,33,0,57,116,YES,0,1,YES,98,101,199,96.62,98.49,195.11,-6.5,206.5
1995,22-Dec,07:30PM,Fri,Detroit,26,18,44,18,22,0,40,84,YES,1,0,YES,Miami,10,24,34,18,23,0,41,75,YES,0,1,YES,78,81,159,76.62,78.49,155.11,-1,184
1995,22-Dec,07:30PM,Fri,Milwaukee,27,18,45,31,23,0,54,99,NO,1,0,YES,Philadelphia,30,22,52,18,24,0,42,94,NO,0,1,NO,97,96,193,95.62,93.49,189.11,-2,191
1995,22-Dec,08:00PM,Fri,New York,18,28,46,20,24,0,44,90,YES,2,0,YES,Orlando,37,28,65,17,29,0,46,111,YES,0,1,NO,111,90,201,109.62,87.49,197.11,-4,201
1995,23-Dec,05:00PM,Sat,LAC,24,34,58,24,25,0,49,107,YES,1,2,NO,Denver,27,20,47,17,28,0,45,92,NO,2,1,YES,105,94,199,103.62,91.49,195.11,-9,202
1995,23-Dec,06:00PM,Sat,Dallas,22,22,44,26,28,0,54,98,NO,0,2,NO,Minnesota,33,15,48,29,34,0,63,111,NO,3,0,YES,92,117,209,90.62,114.49,205.11,-4.5,207
1995,23-Dec,04:00PM,Sat,LAL,22,25,47,25,30,0,55,102,YES,0,2,YES,Portland,23,28,51,16,32,0,48,99,YES,2,1,YES,98,103,201,96.62,100.49,197.11,-5.5,206
1995,23-Dec,07:00PM,Sat,Washington,34,19,53,22,25,0,47,100,NO,0,3,YES,Seattle,29,34,63,29,26,0,55,118,NO,3,1,NO,116,102,218,114.62,99.49,214.11,-9.5,208
1995,23-Dec,07:30PM,Sat,Miami,22,7,29,24,22,0,46,75,YES,0,2,YES,Charlotte,26,16,42,22,23,0,45,87,NO,3,1,NO,71,91,162,69.62,88.49,158.11,0,0
1995,23-Dec,06:30PM,Sat,Utah,26,16,42,20,24,0,44,86,NO,1,2,YES,Chicago,26,24,50,28,22,0,50,100,YES,2,0,NO,92,94,186,90.62,91.49,182.11,-7,204
1995,23-Dec,07:30PM,Sat,Indiana,28,23,51,21,24,0,45,96,YES,0,2,YES,Cleveland,24,21,45,33,19,0,52,97,YES,4,1,NO,96,97,193,94.62,94.49,189.11,-2,186
1995,23-Dec,07:30PM,Sat,Orlando,25,24,49,22,23,0,45,94,YES,0,1,YES,Detroit,22,26,48,13,18,0,31,79,NO,2,0,YES,97,76,173,95.62,73.49,169.11,3.5,195
1995,23-Dec,07:30PM,Sat,Toronto,26,31,57,14,20,0,34,91,NO,0,2,YES,New York,26,22,48,28,27,0,55,103,NO,4,0,YES,105,89,194,103.62,86.49,190.11,-13,195
1995,23-Dec,07:30PM,Sat,New Jersey,27,17,44,28,26,0,54,98,NO,0,2,NO,Philadelphia,16,20,36,32,17,0,49,85,YES,3,0,NO,80,103,183,78.62,100.49,179.11,-2.5,195
1995,23-Dec,06:30PM,Sat,Houston,21,30,51,19,25,0,44,95,YES,1,1,NO,San Antonio,31,27,58,23,29,0,52,110,YES,1,1,NO,109,96,205,107.62,93.49,201.11,-4.5,201
1995,23-Dec,07:00PM,Sat,Atlanta,23,24,47,33,31,0,64,111,YES,0,2,YES,Milwaukee,26,30,56,26,33,0,59,115,YES,2,0,YES,103,123,226,101.62,120.49,222.11,1.5,195
1995,25-Dec,10:30AM,Mon,San Antonio,31,21,52,24,29,0,53,105,YES,1,0,NO,Phoenix,21,36,57,27,16,0,43,100,NO,1,2,YES,109,96,205,107.62,93.49,201.11,3,209
1995,25-Dec,06:00PM,Mon,Houston,28,10,38,36,16,0,52,90,NO,1,0,YES,Orlando,29,22,51,19,22,0,41,92,NO,3,1,YES,89,93,182,87.62,90.49,178.11,-6.5,208.5
1995,26-Dec,01:30PM,Tue,Milwaukee,16,18,34,26,27,0,53,87,YES,2,0,NO,Toronto,30,21,51,24,18,0,42,93,YES,1,2,YES,85,95,180,83.62,92.49,176.11,1,198.5
1995,26-Dec,05:00PM,Tue,Dallas,23,21,44,20,38,0,58,102,NO,2,1,YES,Denver,25,31,56,24,34,0,58,114,YES,0,2,NO,100,116,216,98.62,113.49,212.11,-7.5,202
1995,26-Dec,05:00PM,Tue,Portland,27,15,42,34,28,0,62,104,YES,2,0,YES,Utah,20,33,53,38,23,0,61,114,NO,1,2,YES,95,123,218,93.62,120.49,214.11,-9.5,205
1995,26-Dec,07:30PM,Tue,LAC,21,24,45,21,22,0,43,88,NO,2,0,NO,Atlanta,23,22,45,26,23,0,49,94,NO,2,2,YES,90,92,182,88.62,89.49,178.11,-8.5,204
1995,26-Dec,07:30PM,Tue,Golden State,25,21,46,17,27,0,44,90,YES,3,0,NO,Detroit,35,22,57,21,22,0,43,100,NO,1,2,NO,103,87,190,101.62,84.49,186.11,-3.5,198
1995,26-Dec,06:30PM,Tue,Vancouver,19,20,39,25,20,0,45,84,YES,3,1,NO,Houston,24,24,48,20,32,0,52,100,NO,1,0,YES,87,97,184,85.62,94.49,180.11,-14.5,193
1995,26-Dec,04:30PM,Tue,Boston,25,23,48,21,22,0,43,91,YES,3,0,NO,LAL,31,24,55,20,27,0,47,102,NO,1,2,YES,103,90,193,101.62,87.49,189.11,-8,216
1995,26-Dec,07:30PM,Tue,New Jersey,21,21,42,24,27,0,51,93,NO,2,1,NO,Miami,20,30,50,25,21,0,46,96,YES,1,2,YES,92,97,189,90.62,94.49,185.11,0,0
1995,26-Dec,04:30PM,Tue,San Antonio,19,31,50,22,26,0,48,98,NO,0,1,NO,Sacramento,24,29,53,30,32,0,62,115,NO,2,3,YES,103,110,213,101.62,107.49,209.11,1,203.5
1995,26-Dec,08:00PM,Tue,Chicago,18,22,40,25,32,0,57,97,YES,2,2,YES,Indiana,30,29,59,20,24,0,44,103,NO,1,2,YES,99,101,200,97.62,98.49,196.11,4,203
1995,27-Dec,06:00PM,Wed,Milwaukee,26,17,43,20,24,12,44,87,NO,0,2,YES,Minnesota,21,23,44,24,19,6,43,87,YES,0,3,NO,87,87,174,85.62,84.49,170.11,-6,201
1995,27-Dec,04:00PM,Wed,Philadelphia,27,25,52,14,24,0,38,90,YES,3,1,NO,Phoenix,29,31,60,23,22,0,45,105,NO,1,1,NO,112,83,195,110.62,80.49,191.11,-10,205
1995,27-Dec,04:00PM,Wed,Boston,25,18,43,32,34,0,66,109,NO,0,1,NO,Portland,36,26,62,43,30,0,73,135,YES,1,0,YES,105,139,244,103.62,136.49,240.11,-7,212
1995,27-Dec,07:00PM,Wed,Denver,26,21,47,20,16,0,36,83,YES,0,1,NO,Seattle,22,28,50,21,28,0,49,99,NO,1,3,NO,97,85,182,95.62,82.49,178.11,-10.5,205
1995,27-Dec,07:30PM,Wed,LAC,40,29,69,19,28,0,47,116,NO,0,1,NO,Charlotte,25,27,52,27,28,0,55,107,NO,1,3,NO,121,102,223,119.62,99.49,219.11,-10.5,207
1995,27-Dec,08:00PM,Wed,Golden State,28,27,55,18,21,0,39,94,NO,0,1,NO,Washington,36,25,61,21,33,0,54,115,NO,1,3,YES,116,93,209,114.62,90.49,205.11,-6.5,216
1995,28-Dec,06:00PM,Thu,Miami,20,18,38,25,14,0,39,77,YES,1,1,YES,Indiana,24,30,54,19,18,0,37,91,YES,0,1,NO,92,76,168,90.62,73.49,164.11,0,0
1995,28-Dec,05:00PM,Thu,Minnesota,21,20,41,15,27,0,42,83,YES,0,1,NO,Utah,30,22,52,32,15,0,47,99,NO,1,1,NO,93,89,182,91.62,86.49,178.11,-13,208
1995,28-Dec,06:30PM,Thu,Vancouver,23,24,47,20,22,12,42,89,NO,1,1,YES,Dallas,19,20,39,22,28,14,50,89,NO,1,1,YES,86,92,178,84.62,89.49,174.11,-8,191
1995,28-Dec,07:30PM,Thu,Toronto,13,22,35,27,29,0,56,91,YES,1,5,NO,Detroit,18,25,43,40,30,0,70,113,NO,1,1,NO,78,126,204,76.62,123.49,200.11,-8,189
1995,28-Dec,06:30PM,Thu,New Jersey,25,23,48,10,24,0,34,82,NO,1,1,YES,Houston,22,24,46,21,30,0,51,97,YES,1,1,NO,94,85,179,92.62,82.49,175.11,-11.5,193
1995,28-Dec,04:30PM,Thu,San Antonio,28,32,60,17,30,0,47,107,NO,1,1,YES,LAL,24,16,40,24,35,0,59,99,YES,1,1,NO,100,106,206,98.62,103.49,202.11,-2,204
1995,28-Dec,07:30PM,Thu,Cleveland,23,16,39,29,18,0,47,86,YES,4,1,YES,New York,18,15,33,22,21,0,43,76,YES,0,4,NO,72,90,162,70.62,87.49,158.11,-7.5,184
1995,29-Dec,04:00PM,Fri,Denver,24,18,42,16,34,0,50,92,NO,1,0,YES,Phoenix,23,23,46,29,28,0,57,103,NO,0,1,NO,88,107,195,86.62,104.49,191.11,-5,202.5
1995,29-Dec,07:00PM,Fri,Boston,23,19,42,24,19,0,43,85,NO,1,0,NO,Seattle,26,30,56,30,38,0,68,124,YES,0,1,NO,98,111,209,96.62,108.49,205.11,-12.5,213
1995,29-Dec,07:30PM,Fri,Golden State,32,24,56,31,30,0,61,117,NO,1,0,NO,Atlanta,22,22,44,22,30,0,52,96,YES,0,2,NO,100,113,213,98.62,110.49,209.11,-5,207
1995,29-Dec,07:30PM,Fri,Portland,26,30,56,23,20,0,43,99,YES,1,0,NO,Charlotte,24,28,52,36,14,0,50,102,YES,0,1,NO,108,93,201,106.62,90.49,197.11,-4,211
1995,29-Dec,06:30PM,Fri,Indiana,21,33,54,17,22,0,39,93,YES,0,3,NO,Chicago,30,29,59,29,32,0,61,120,NO,0,2,YES,113,100,213,111.62,97.49,209.11,-11,203
1995,29-Dec,07:30PM,Fri,LAC,30,15,45,17,36,0,53,98,NO,1,0,NO,Orlando,27,26,53,33,36,0,69,122,NO,4,3,NO,98,122,220,96.62,119.49,216.11,-13,207
1995,29-Dec,04:30PM,Fri,Philadelphia,30,23,53,21,23,0,44,97,NO,1,0,NO,Sacramento,35,25,60,29,28,0,57,117,NO,5,2,NO,113,101,214,111.62,98.49,210.11,-12,202
1995,29-Dec,07:30PM,Fri,New York,28,27,55,24,31,10,55,110,YES,0,3,YES,Washington,35,31,66,26,18,17,44,110,YES,0,1,NO,121,99,220,119.62,96.49,216.11,0,0
1995,30-Dec,11:00AM,Sat,LAL,15,25,40,22,20,0,42,82,YES,1,2,YES,Utah,20,24,44,34,21,0,55,99,YES,2,1,NO,84,97,181,82.62,94.49,177.11,-9,206
1995,30-Dec,05:00PM,Sat,Philadelphia,15,34,49,36,15,0,51,100,NO,0,2,NO,Denver,24,28,52,27,29,0,56,108,NO,2,0,YES,101,107,208,99.62,104.49,204.11,-9.5,198
1995,30-Dec,04:00PM,Sat,Seattle,34,24,58,26,21,18,47,105,YES,0,2,NO,Phoenix,23,28,51,27,27,7,54,105,NO,4,0,NO,109,101,210,107.62,98.49,206.11,1.5,200.5
1995,30-Dec,07:00PM,Sat,Boston,20,21,41,29,25,0,54,95,NO,0,3,YES,Vancouver,26,23,49,25,29,0,54,103,NO,5,1,YES,90,108,198,88.62,105.49,194.11,4.5,198
1995,30-Dec,06:30PM,Sat,Atlanta,19,25,44,18,31,0,49,93,YES,0,2,YES,Chicago,22,17,39,35,21,0,56,95,NO,3,0,NO,83,105,188,81.62,102.49,184.11,-12.5,206
1995,30-Dec,07:30PM,Sat,Portland,30,22,52,21,27,21,48,100,NO,0,2,NO,Cleveland,23,24,47,29,24,24,53,100,YES,2,1,YES,99,101,200,97.62,98.49,196.11,-3.5,187
1995,30-Dec,06:30PM,Sat,Houston,27,26,53,20,32,0,52,105,YES,1,2,NO,Dallas,23,19,42,17,43,0,60,102,NO,2,1,NO,95,112,207,93.62,109.49,203.11,6,200
1995,30-Dec,07:30PM,Sat,Charlotte,25,23,48,19,22,11,41,89,YES,0,4,YES,Detroit,25,23,48,15,26,13,41,89,YES,3,1,NO,96,82,178,94.62,79.49,174.11,-6,195
1995,30-Dec,07:30PM,Sat,LAC,21,14,35,28,33,0,61,96,NO,0,3,YES,Miami,24,21,45,32,28,0,60,105,NO,4,1,YES,80,121,201,78.62,118.49,197.11,-6,186
1995,30-Dec,07:30PM,Sat,Golden State,35,33,68,25,27,0,52,120,NO,0,3,YES,New Jersey,26,32,58,24,28,0,52,110,NO,2,1,YES,126,104,230,124.62,101.49,226.11,-3,195
1995,30-Dec,06:30PM,Sat,Minnesota,25,18,43,25,16,0,41,84,NO,1,2,YES,San Antonio,29,18,47,37,38,0,75,122,NO,3,1,YES,90,116,206,88.62,113.49,202.11,-10.5,205.5
1995,30-Dec,07:00PM,Sat,Washington,22,23,45,25,26,0,51,96,YES,0,2,YES,Milwaukee,23,24,47,20,20,0,40,87,YES,2,2,YES,92,91,183,90.62,88.49,179.11,0,0
1996,2-Jan,05:00PM,Tue,Indiana,30,21,51,21,30,0,51,102,NO,3,0,NO,Denver,16,21,37,26,24,0,50,87,YES,1,2,NO,88,101,189,88.14,100.39,188.52,-2,200
1996,2-Jan,06:00PM,Tue,Houston,24,23,47,24,34,0,58,105,NO,2,0,NO,Minnesota,19,26,45,26,29,0,55,100,YES,1,2,YES,92,113,205,92.14,112.39,204.52,5.5,200
1996,2-Jan,07:30PM,Tue,Seattle,22,34,56,24,31,0,55,111,NO,2,1,NO,Atlanta,20,19,39,27,22,0,49,88,NO,1,2,YES,95,104,199,95.14,103.39,198.52,3,199
1996,2-Jan,06:30PM,Tue,Utah,29,15,44,26,32,0,58,102,YES,2,0,NO,Dallas,23,25,48,20,24,0,44,92,YES,1,2,NO,92,102,194,92.14,101.39,193.52,6.5,203
1996,2-Jan,04:30PM,Tue,Philadelphia,14,32,46,23,21,0,44,90,NO,2,0,NO,LAL,27,20,47,24,18,0,42,89,NO,2,2,YES,93,86,179,93.14,85.39,178.52,-12,204
1996,2-Jan,07:30PM,Tue,Milwaukee,25,21,46,15,11,0,26,72,YES,2,0,YES,New Jersey,19,20,39,22,20,0,42,81,YES,1,2,NO,85,68,153,85.14,67.39,152.52,-3.5,190
1996,2-Jan,07:30PM,Tue,Portland,28,27,55,18,28,0,46,101,NO,2,0,NO,New York,18,27,45,26,21,0,47,92,NO,1,3,YES,100,93,193,100.14,92.39,192.52,0,0
1996,2-Jan,07:30PM,Tue,Cleveland,17,32,49,31,28,0,59,108,YES,2,2,NO,Washington,21,24,45,27,28,0,55,100,NO,1,2,YES,94,114,208,94.14,113.39,207.52,0,0
1996,3-Jan,06:00PM,Wed,Houston,18,12,30,24,32,0,56,86,NO,0,2,YES,Chicago,15,32,47,28,25,0,53,100,YES,0,3,NO,77,109,186,77.14,108.39,185.52,-9,203
1996,3-Jan,07:30PM,Wed,Portland,28,21,49,29,26,10,55,104,NO,0,1,NO,Boston,20,25,45,29,30,6,59,104,NO,1,3,YES,94,114,208,94.14,113.39,207.52,-1,214
1996,3-Jan,04:30PM,Wed,Philadelphia,25,23,48,22,41,0,63,111,NO,0,1,NO,Golden State,32,36,68,27,27,0,54,122,NO,1,3,YES,116,117,233,116.14,116.39,232.52,-11.5,207.5
1996,3-Jan,04:30PM,Wed,Indiana,24,31,55,28,27,0,55,110,NO,0,1,NO,LAC,20,26,46,31,17,0,48,94,NO,1,3,YES,101,103,204,101.14,102.39,203.52,4.5,200.5
1996,3-Jan,06:30PM,Wed,Detroit,17,26,43,21,18,0,39,82,YES,3,2,YES,Milwaukee,27,22,49,26,21,0,47,96,NO,1,0,YES,92,86,178,92.14,85.39,177.52,0,183.5
1996,3-Jan,07:30PM,Wed,Toronto,33,25,58,26,26,0,52,110,NO,5,0,NO,Orlando,28,32,60,26,35,0,61,121,NO,1,4,NO,118,113,231,118.14,112.39,230.52,-15.5,207
1996,3-Jan,06:30PM,Wed,Utah,29,17,46,26,25,0,51,97,NO,0,1,NO,San Antonio,24,34,58,23,30,0,53,111,NO,1,3,NO,104,104,208,104.14,103.39,207.52,-5,204.5
1996,4-Jan,04:00PM,Thu,Minnesota,26,17,43,29,26,0,55,98,YES,1,0,NO,Phoenix,19,27,46,28,19,0,47,93,YES,0,4,NO,89,102,191,89.14,101.39,190.52,-7.5,202.5
1996,4-Jan,07:30PM,Thu,Toronto,24,23,47,16,29,9,45,92,NO,0,4,YES,Atlanta,25,17,42,26,24,12,50,92,YES,1,1,NO,89,95,184,89.14,94.39,183.52,-9,201.5
1996,4-Jan,07:30PM,Thu,Chicago,27,25,52,35,30,0,65,117,YES,0,1,YES,Charlotte,25,22,47,21,25,0,46,93,NO,1,4,YES,99,111,210,99.14,110.39,209.52,6,207
1996,4-Jan,07:30PM,Thu,Seattle,27,19,46,21,17,0,38,84,NO,1,0,NO,Miami,27,18,45,20,16,0,36,81,YES,1,4,NO,91,74,165,91.14,73.39,164.52,5,192
