year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,4-Jan,07:30PM,Thu,New Jersey,29,26,55,20,18,0,38,93,YES,1,0,YES,New York,27,22,49,26,30,0,56,105,NO,4,1,NO,104,94,198,104.14,93.39,197.52,0,0
1996,4-Jan,04:30PM,Thu,Denver,25,15,40,29,27,0,56,96,YES,1,1,YES,Sacramento,29,35,64,27,35,0,62,126,NO,1,5,NO,104,118,222,104.14,117.39,221.52,-6.5,200
1996,4-Jan,07:30PM,Thu,Dallas,33,19,52,26,22,0,48,100,YES,1,0,NO,Washington,24,29,53,33,26,0,59,112,YES,1,1,NO,105,107,212,105.14,106.39,211.52,0,0
1996,5-Jan,06:00PM,Fri,Indiana,39,21,60,21,24,0,45,105,NO,1,0,NO,San Antonio,22,12,34,30,28,0,58,92,YES,3,1,NO,94,103,197,94.14,102.39,196.52,-6.5,203
1996,5-Jan,07:00PM,Fri,Philadelphia,17,25,42,23,26,11,49,91,NO,1,4,YES,Vancouver,28,27,55,23,13,12,36,91,NO,1,5,NO,97,85,182,97.14,84.39,181.52,1,189.5
1996,5-Jan,07:30PM,Fri,Cleveland,23,12,35,26,16,0,42,77,NO,2,0,YES,Boston,23,21,44,26,23,0,49,93,NO,1,1,NO,79,91,170,79.14,90.39,169.52,1,197
1996,5-Jan,04:30PM,Fri,Minnesota,21,27,48,27,32,12,59,107,NO,0,1,NO,Golden State,26,26,52,30,25,15,55,107,YES,0,1,NO,100,114,214,100.14,113.39,213.52,-8,213
1996,5-Jan,04:30PM,Fri,Phoenix,23,24,47,21,20,0,41,88,YES,0,3,YES,LAC,24,18,42,27,25,0,52,94,YES,1,1,NO,89,93,182,89.14,92.39,181.52,2,202.5
1996,5-Jan,04:30PM,Fri,Utah,32,21,53,27,20,0,47,100,NO,1,2,YES,LAL,31,30,61,34,21,0,55,116,NO,1,2,NO,114,102,216,114.14,101.39,215.52,1,201
1996,5-Jan,06:30PM,Fri,Portland,21,27,48,28,20,0,48,96,NO,1,1,YES,Milwaukee,29,28,57,28,28,0,56,113,YES,0,1,NO,105,104,209,105.14,103.39,208.52,2,193.5
1996,5-Jan,07:30PM,Fri,Dallas,20,32,52,24,23,0,47,99,NO,0,1,NO,New Jersey,33,27,60,25,22,0,47,107,YES,3,0,YES,112,94,206,112.14,93.39,205.52,-5,194
1996,5-Jan,07:30PM,Fri,Seattle,22,19,41,33,19,0,52,93,NO,0,3,NO,Orlando,30,37,67,26,22,0,48,115,YES,0,1,NO,108,100,208,108.14,99.39,207.52,-6.5,207
1996,6-Jan,05:00PM,Sat,Miami,16,21,37,26,25,0,51,88,YES,1,1,NO,Denver,17,24,41,22,23,0,45,86,YES,0,1,YES,78,96,174,78.14,95.39,173.52,-5,186
1996,6-Jan,07:30PM,Sat,Atlanta,30,17,47,20,23,0,43,90,YES,1,2,YES,Charlotte,28,19,47,22,27,0,49,96,YES,2,1,NO,94,92,186,94.14,91.39,185.52,-3,205
1996,6-Jan,06:30PM,Sat,Milwaukee,17,23,40,21,23,0,44,84,YES,0,2,YES,Chicago,31,18,49,27,37,0,64,113,NO,3,1,YES,89,108,197,89.14,107.39,196.52,-15,201
1996,6-Jan,07:30PM,Sat,Orlando,26,25,51,22,21,0,43,94,YES,0,2,YES,Cleveland,25,30,55,24,26,0,50,105,NO,1,0,YES,106,93,199,106.14,92.39,198.52,0,0
1996,6-Jan,07:30PM,Sat,Washington,17,21,38,14,30,0,44,82,YES,1,1,NO,Detroit,27,21,48,31,11,0,42,90,YES,4,2,YES,86,86,172,86.14,85.39,171.52,-5.5,194
1996,6-Jan,06:30PM,Sat,Indiana,19,22,41,20,26,0,46,87,NO,0,2,NO,Houston,31,20,51,25,23,0,48,99,NO,2,2,YES,92,94,186,92.14,93.39,185.52,-5.5,197.5
1996,6-Jan,04:30PM,Sat,Golden State,25,32,57,20,29,0,49,106,YES,0,2,YES,Sacramento,25,35,60,30,25,0,55,115,YES,2,1,NO,117,104,221,117.14,103.39,220.52,-7.5,216
1996,7-Jan,02:00PM,Sun,LAC,33,21,54,22,25,0,47,101,YES,1,1,NO,Vancouver,31,19,50,19,24,0,43,93,YES,1,1,NO,104,90,194,104.14,89.39,193.52,2.5,192
1996,7-Jan,03:30PM,Sun,Denver,22,25,47,25,24,0,49,96,YES,0,2,NO,LAL,28,22,50,17,26,0,43,93,NO,1,1,NO,97,92,189,97.14,91.39,188.52,-8.5,198
1996,7-Jan,07:00PM,Sun,Dallas,27,27,54,32,31,0,63,117,NO,1,1,YES,Boston,20,31,51,24,21,0,45,96,YES,1,1,NO,105,108,213,105.14,107.39,212.52,-5.5,213.5
1996,7-Jan,04:00PM,Sun,Minnesota,21,21,42,31,24,0,55,97,NO,1,1,NO,Portland,26,26,52,30,31,0,61,113,NO,2,1,YES,94,116,210,94.14,115.39,209.52,-7,206
1996,8-Jan,05:00PM,Mon,Miami,22,31,53,19,20,0,39,92,NO,1,1,NO,Utah,32,23,55,17,22,0,39,94,NO,3,2,YES,108,78,186,108.14,77.39,185.52,-8,190
1996,8-Jan,07:30PM,Mon,Washington,22,19,41,25,25,0,50,91,NO,1,1,NO,Cleveland,26,22,48,33,28,0,61,109,YES,1,1,NO,89,111,200,89.14,110.39,199.52,-4.5,192
1996,9-Jan,06:00PM,Tue,San Antonio,24,27,51,21,16,0,37,88,YES,3,0,YES,Houston,13,25,38,25,19,0,44,82,YES,2,2,NO,89,81,170,89.14,80.39,169.52,-5.5,204
1996,9-Jan,04:00PM,Tue,LAC,27,24,51,28,26,0,54,105,NO,1,1,YES,Phoenix,19,28,47,28,25,0,53,100,YES,1,3,YES,98,107,205,98.14,106.39,204.52,0,0
1996,9-Jan,07:00PM,Tue,Charlotte,22,23,45,26,21,0,47,92,YES,2,1,YES,Toronto,25,20,45,22,24,0,46,91,NO,1,4,YES,90,93,183,90.14,92.39,182.52,1,202
1996,9-Jan,07:30PM,Tue,Sacramento,16,29,45,19,24,0,43,88,YES,2,0,NO,Atlanta,26,29,55,18,31,0,49,104,YES,1,2,YES,100,92,192,100.14,91.39,191.52,-1.5,202
1996,9-Jan,06:30PM,Tue,Indiana,29,15,44,26,21,0,47,91,NO,2,1,YES,Dallas,17,22,39,23,22,0,45,84,YES,2,1,YES,83,92,175,83.14,91.39,174.52,5.5,200
1996,9-Jan,04:30PM,Tue,Vancouver,20,27,47,18,38,0,56,103,YES,1,0,YES,Golden State,22,23,45,26,38,0,64,109,NO,1,2,YES,92,120,212,92.14,119.39,211.52,-13,206
1996,9-Jan,04:30PM,Tue,Minnesota,32,14,46,32,26,0,58,104,NO,1,1,NO,LAL,27,22,49,25,32,0,57,106,NO,2,1,NO,95,115,210,95.14,114.39,209.52,-8,202
1996,9-Jan,06:30PM,Tue,Seattle,28,14,42,26,29,0,55,97,NO,3,0,NO,Milwaukee,19,26,45,25,22,0,47,92,YES,1,2,YES,87,102,189,87.14,101.39,188.52,6,197
1996,9-Jan,07:30PM,Tue,Boston,21,15,36,23,34,0,57,93,YES,1,0,YES,New York,18,24,42,25,31,0,56,98,YES,0,4,NO,78,113,191,78.14,112.39,190.52,0,0
1996,9-Jan,07:30PM,Tue,New Jersey,26,21,47,28,9,0,37,84,YES,3,0,YES,Orlando,17,28,45,21,26,0,47,92,NO,2,2,YES,92,84,176,92.14,83.39,175.52,0,0
1996,10-Jan,06:00PM,Wed,Seattle,28,17,45,20,22,0,42,87,NO,0,1,YES,Chicago,26,25,51,31,31,0,62,113,YES,2,3,NO,96,104,200,96.14,103.39,199.52,-10.5,202.5
1996,10-Jan,04:00PM,Wed,Miami,21,27,48,19,22,0,41,89,NO,1,1,NO,Portland,29,21,50,23,17,0,40,90,YES,2,2,NO,98,81,179,98.14,80.39,178.52,-4,191.5
1996,10-Jan,07:00PM,Wed,Denver,31,19,50,16,25,0,41,91,NO,2,1,YES,Vancouver,21,18,39,24,22,0,46,85,NO,1,0,YES,89,87,176,89.14,86.39,175.52,6.5,190
1996,10-Jan,07:30PM,Wed,Sacramento,29,36,65,27,12,0,39,104,NO,0,1,NO,Boston,28,24,52,27,34,0,61,113,NO,1,0,YES,117,100,217,117.14,99.39,216.52,1,212
1996,10-Jan,07:30PM,Wed,New York,22,20,42,23,14,0,37,79,YES,0,1,NO,New Jersey,31,19,50,16,26,0,42,92,NO,1,0,YES,92,79,171,92.14,78.39,170.52,3,189
1996,10-Jan,07:30PM,Wed,Washington,32,21,53,17,28,0,45,98,NO,1,1,YES,Philadelphia,28,20,48,23,22,0,45,93,YES,1,4,YES,101,90,191,101.14,89.39,190.52,0,0
1996,10-Jan,06:30PM,Wed,Cleveland,15,14,29,27,30,0,57,86,YES,1,1,NO,San Antonio,24,18,42,25,25,0,50,92,YES,1,0,YES,71,107,178,71.14,106.39,177.52,-7.5,190.5
1996,11-Jan,07:00PM,Thu,Atlanta,11,25,36,27,24,0,51,87,YES,1,1,YES,Toronto,21,9,30,21,28,0,49,79,NO,1,1,NO,66,100,166,66.14,99.39,165.52,2,194
1996,11-Jan,07:30PM,Thu,Detroit,21,20,41,20,34,0,54,95,YES,4,1,NO,Charlotte,19,25,44,19,30,0,49,93,YES,1,1,YES,85,103,188,85.14,102.39,187.52,-3,191.5
1996,11-Jan,04:30PM,Thu,Phoenix,29,24,53,24,34,0,58,111,YES,1,0,YES,Golden State,22,25,47,28,31,0,59,106,YES,0,1,NO,100,117,217,100.14,116.39,216.52,0,0
1996,11-Jan,07:30PM,Thu,Milwaukee,20,26,46,25,17,0,42,88,YES,1,0,NO,Indiana,22,18,40,28,28,0,56,96,NO,1,1,YES,86,98,184,86.14,97.39,183.52,-11,195
1996,11-Jan,04:30PM,Thu,Minnesota,21,24,45,24,20,0,44,89,NO,1,1,NO,LAC,26,33,59,16,34,0,50,109,NO,1,1,YES,104,94,198,104.14,93.39,197.52,-2.5,205
1996,12-Jan,03:00PM,Fri,Dallas,31,32,63,26,35,16,61,124,YES,2,0,YES,Phoenix,28,29,57,43,24,6,67,124,NO,1,0,YES,120,128,248,120.14,127.39,247.52,0,0
1996,12-Jan,05:00PM,Fri,Cleveland,21,22,43,19,21,0,40,83,NO,1,1,NO,Denver,23,22,45,23,22,0,45,90,NO,0,1,YES,88,85,173,88.14,84.39,172.52,-3.5,182
1996,12-Jan,07:00PM,Fri,Miami,27,20,47,22,12,0,34,81,NO,1,0,NO,Seattle,28,25,53,31,29,0,60,113,YES,2,1,YES,100,94,194,100.14,93.39,193.52,-6.5,185
1996,12-Jan,05:00PM,Fri,San Antonio,23,27,50,25,26,0,51,101,YES,1,0,YES,Utah,24,22,46,21,27,0,48,94,YES,2,3,NO,96,99,195,96.14,98.39,194.52,-5,201
1996,12-Jan,07:00PM,Fri,Golden State,22,28,50,24,30,0,54,104,YES,0,2,YES,Vancouver,18,27,45,25,25,0,50,95,NO,0,1,NO,95,104,199,95.14,103.39,198.52,5,203
1996,12-Jan,07:30PM,Fri,New York,30,26,56,28,21,0,49,105,NO,1,0,YES,Boston,23,28,51,26,15,0,41,92,YES,0,1,NO,107,90,197,107.14,89.39,196.52,3.5,199
1996,12-Jan,04:30PM,Fri,Houston,20,33,53,30,17,0,47,100,YES,2,0,NO,LAL,34,19,53,30,18,0,48,101,NO,2,2,NO,106,95,201,106.14,94.39,200.52,1.5,199
1996,12-Jan,07:30PM,Fri,Philadelphia,23,25,48,21,38,0,59,107,YES,1,0,YES,New Jersey,14,13,27,27,26,0,53,80,NO,0,1,NO,75,112,187,75.14,111.39,186.52,-7.5,185
1996,12-Jan,07:30PM,Fri,Milwaukee,26,24,50,16,22,0,38,88,NO,0,2,NO,Orlando,24,19,43,22,28,0,50,93,YES,0,2,NO,93,88,181,93.14,87.39,180.52,0,0
1996,12-Jan,07:30PM,Fri,Sacramento,12,27,39,22,27,0,49,88,NO,1,0,NO,Washington,21,25,46,34,37,0,71,117,YES,0,1,YES,85,120,205,85.14,119.39,204.52,0,0
1996,13-Jan,02:30PM,Sat,Minnesota,20,26,46,22,26,0,48,94,NO,1,1,YES,Indiana,39,25,64,23,16,0,39,103,YES,2,1,NO,110,87,197,110.14,86.39,196.52,-11,199
1996,13-Jan,06:00PM,Sat,Washington,23,24,47,29,24,0,53,100,YES,0,1,YES,Toronto,33,27,60,27,19,0,46,106,YES,1,1,NO,107,99,206,107.14,98.39,205.52,1,206
1996,13-Jan,05:00PM,Sat,Portland,35,36,71,23,24,0,47,118,YES,2,2,YES,Denver,28,23,51,26,40,0,66,117,YES,2,0,NO,122,113,235,122.14,112.39,234.52,-2.5,196
1996,13-Jan,07:00PM,Sat,Miami,21,20,41,12,12,0,24,65,NO,0,1,NO,Vancouver,17,15,32,16,21,0,37,69,NO,4,0,NO,73,61,134,73.14,60.39,133.52,8,178
1996,13-Jan,07:30PM,Sat,Boston,25,26,51,26,28,0,54,105,YES,0,2,NO,Atlanta,30,26,56,33,19,0,52,108,NO,1,1,YES,107,106,213,107.14,105.39,212.52,-8,203
1996,13-Jan,06:30PM,Sat,Charlotte,25,27,52,23,28,0,51,103,YES,1,3,YES,Dallas,22,19,41,23,19,0,42,83,NO,1,0,YES,93,93,186,93.14,92.39,185.52,3,202
1996,13-Jan,04:30PM,Sat,Houston,30,28,58,21,36,0,57,115,NO,0,1,YES,LAC,20,18,38,34,32,0,66,104,NO,3,1,NO,96,123,219,96.14,122.39,218.52,5.5,199
1996,13-Jan,07:30PM,Sat,Detroit,22,22,44,22,25,0,47,91,NO,1,1,NO,New Jersey,20,19,39,21,20,0,41,80,NO,1,0,NO,83,88,171,83.14,87.39,170.52,2,178
1996,13-Jan,07:30PM,Sat,Sacramento,27,31,58,31,30,0,61,119,NO,0,1,NO,New York,23,31,54,28,29,0,57,111,NO,1,0,YES,112,118,230,112.14,117.39,229.52,-6.5,194
1996,13-Jan,07:30PM,Sat,Chicago,29,25,54,44,22,0,66,120,YES,2,1,NO,Philadelphia,20,27,47,21,25,0,46,93,YES,2,0,YES,101,112,213,101.14,111.39,212.52,14,197
1996,13-Jan,06:30PM,Sat,Orlando,30,24,54,33,18,0,51,105,YES,0,1,NO,San Antonio,33,29,62,25,19,0,44,106,NO,2,0,YES,116,95,211,116.14,94.39,210.52,0,0
1996,14-Jan,04:00PM,Sun,Cleveland,19,26,45,17,27,0,44,89,NO,1,1,NO,Phoenix,19,11,30,20,24,0,44,74,NO,2,1,NO,75,88,163,75.14,87.39,162.52,2.5,185
1996,15-Jan,01:00PM,Mon,Detroit,28,16,44,20,24,0,44,88,NO,1,2,YES,Atlanta,28,14,42,30,24,0,54,96,NO,1,1,NO,86,98,184,86.14,97.39,183.52,-4.5,181
1996,15-Jan,01:00PM,Mon,Milwaukee,20,27,47,22,29,0,51,98,NO,2,1,NO,New York,26,29,55,20,17,0,37,92,YES,1,1,NO,102,88,190,102.14,87.39,189.52,-9,186
1996,15-Jan,01:00PM,Mon,Chicago,32,32,64,23,29,0,52,116,NO,1,0,YES,Washington,25,33,58,31,20,0,51,109,YES,1,1,YES,122,103,225,122.14,102.39,224.52,11,207.5
1996,15-Jan,10:30AM,Mon,Miami,24,30,54,12,22,0,34,88,NO,1,1,YES,LAL,21,28,49,23,24,0,47,96,YES,3,2,NO,103,81,184,103.14,80.39,183.52,-3,181
1996,15-Jan,11:00AM,Mon,Seattle,29,24,53,18,33,0,51,104,YES,2,0,YES,Golden State,22,31,53,22,20,0,42,95,YES,1,2,YES,106,93,199,106.14,92.39,198.52,3,214
1996,15-Jan,01:30PM,Mon,Sacramento,18,28,46,25,23,0,48,94,NO,1,2,YES,Minnesota,23,33,56,19,28,0,47,103,NO,1,1,YES,102,95,197,102.14,94.39,196.52,-1,207
1996,15-Jan,06:30PM,Mon,Orlando,31,19,50,27,27,0,54,104,NO,1,1,NO,Dallas,23,34,57,30,32,0,62,119,NO,3,1,NO,107,116,223,107.14,115.39,222.52,0,0
1996,15-Jan,06:30PM,Mon,Utah,31,16,47,23,29,0,52,99,YES,2,3,YES,Houston,25,26,51,22,34,0,56,107,YES,1,1,YES,98,108,206,98.14,107.39,205.52,-4,200
1996,15-Jan,07:30PM,Mon,Toronto,17,18,35,25,23,0,48,83,YES,1,0,YES,New Jersey,27,24,51,32,25,0,57,108,YES,1,1,NO,86,105,191,86.14,104.39,190.52,-4.5,190
1996,16-Jan,05:00PM,Tue,Cleveland,28,19,47,18,25,0,43,90,NO,1,1,NO,Seattle,17,24,41,32,26,0,58,99,NO,2,0,YES,88,101,189,88.14,100.39,188.52,-8.5,184
1996,16-Jan,04:00PM,Tue,Denver,22,13,35,20,14,0,34,69,YES,2,0,YES,Portland,19,18,37,24,26,0,50,87,YES,1,2,YES,72,84,156,72.14,83.39,155.52,-5.5,200
1996,16-Jan,07:00PM,Tue,Indiana,24,33,57,28,25,0,53,110,YES,2,0,NO,Toronto,29,22,51,19,32,0,51,102,NO,1,0,YES,108,104,212,108.14,103.39,211.52,7,191
1996,16-Jan,06:30PM,Tue,Philadelphia,22,25,47,32,25,0,57,104,YES,2,0,YES,Chicago,35,34,69,29,18,0,47,116,YES,1,0,YES,116,104,220,116.14,103.39,219.52,-18,207
1996,16-Jan,06:30PM,Tue,Boston,20,20,40,27,30,0,57,97,NO,2,1,NO,San Antonio,26,26,52,31,38,0,69,121,YES,1,2,NO,92,126,218,92.14,125.39,217.52,-11.5,209
1996,17-Jan,03:00PM,Wed,Orlando,25,36,61,24,28,0,52,113,NO,1,1,NO,Phoenix,26,19,45,22,28,0,50,95,YES,1,2,NO,106,102,208,106.14,101.39,207.52,7.5,205
1996,17-Jan,05:00PM,Wed,Houston,34,19,53,30,37,0,67,120,YES,1,0,YES,Denver,21,36,57,28,27,0,55,112,NO,2,0,YES,110,122,232,110.14,121.39,231.52,4,197
1996,17-Jan,06:00PM,Wed,Golden State,23,22,45,18,25,0,43,88,YES,1,0,NO,Minnesota,24,27,51,25,22,0,47,98,NO,1,1,NO,96,90,186,96.14,89.39,185.52,-2,212
1996,17-Jan,07:30PM,Wed,Indiana,24,26,50,15,28,0,43,93,NO,0,1,YES,Atlanta,23,26,49,28,25,0,53,102,YES,1,1,NO,99,96,195,99.14,95.39,194.52,-1,193
1996,17-Jan,07:30PM,Wed,New Jersey,32,24,56,19,22,0,41,97,YES,1,1,NO,Charlotte,20,29,49,27,17,0,44,93,YES,1,3,YES,105,85,190,105.14,84.39,189.52,,
1996,17-Jan,04:30PM,Wed,New York,22,18,40,28,24,0,52,92,YES,1,1,NO,LAC,17,18,35,23,23,0,46,81,NO,1,3,NO,75,98,173,75.14,97.39,172.52,5.5,197.5
1996,17-Jan,07:30PM,Wed,Washington,19,22,41,22,26,0,48,89,YES,1,1,YES,Miami,21,24,45,26,25,0,51,96,NO,1,1,YES,86,99,185,86.14,98.39,184.52,0,0
1996,17-Jan,07:30PM,Wed,Milwaukee,28,24,52,29,30,0,59,111,NO,1,0,YES,Philadelphia,38,21,59,25,16,0,41,100,NO,1,0,YES,111,100,211,111.14,99.39,210.52,2.5,190
1996,18-Jan,07:00PM,Thu,Chicago,21,17,38,29,25,0,54,92,YES,1,2,NO,Toronto,20,25,45,19,25,0,44,89,NO,2,1,NO,83,98,181,83.14,97.39,180.52,12,208
1996,18-Jan,07:00PM,Thu,Cleveland,21,27,48,28,22,0,50,98,NO,1,1,NO,Vancouver,24,14,38,30,22,0,52,90,NO,1,4,NO,86,102,188,86.14,101.39,187.52,7,173
1996,18-Jan,07:30PM,Thu,San Antonio,26,29,55,19,24,0,43,98,YES,1,0,NO,Detroit,19,31,50,19,31,0,50,100,YES,0,2,YES,105,93,198,105.14,92.39,197.52,4,189
1996,18-Jan,06:30PM,Thu,Boston,39,28,67,17,24,0,41,108,NO,1,0,NO,Houston,25,29,54,32,20,0,52,106,NO,2,0,YES,121,93,214,121.14,92.39,213.52,0,0
1996,18-Jan,06:30PM,Thu,Golden State,26,24,50,24,22,0,46,96,NO,0,1,NO,Milwaukee,22,29,51,20,29,0,49,100,NO,3,0,YES,101,95,196,101.14,94.39,195.52,-2.5,205
1996,18-Jan,04:30PM,Thu,Portland,19,29,48,21,31,0,52,100,YES,1,0,YES,Sacramento,30,19,49,21,35,0,56,105,YES,1,2,YES,97,108,205,97.14,107.39,204.52,0,0
1996,19-Jan,06:00PM,Fri,San Antonio,18,21,39,23,30,0,53,92,NO,0,1,NO,Minnesota,18,27,45,27,28,0,55,100,YES,0,1,NO,84,108,192,84.14,107.39,191.52,4,202
1996,19-Jan,04:00PM,Fri,Phoenix,29,19,48,22,14,0,36,84,YES,1,1,YES,Portland,22,32,54,28,19,0,47,101,NO,1,0,YES,102,83,185,102.14,82.39,184.52,0,0
1996,19-Jan,07:00PM,Fri,New York,23,25,48,21,18,13,39,87,NO,1,0,NO,Seattle,26,20,46,19,22,10,41,87,NO,1,2,NO,94,80,174,94.14,79.39,173.52,-7.5,194
1996,19-Jan,05:00PM,Fri,Orlando,29,28,57,26,16,0,42,99,NO,1,1,NO,Utah,26,24,50,32,29,0,61,111,YES,0,3,YES,107,103,210,107.14,102.39,209.52,-5,205
1996,19-Jan,06:30PM,Fri,Boston,25,20,45,33,46,0,79,124,NO,0,1,NO,Dallas,23,34,57,34,38,0,72,129,YES,1,3,NO,102,151,253,102.14,150.39,252.52,-5,215
1996,19-Jan,07:30PM,Fri,Detroit,26,16,42,17,22,0,39,81,YES,0,1,YES,Indiana,30,14,44,27,18,0,45,89,NO,1,1,YES,86,84,170,86.14,83.39,169.52,0,0
1996,19-Jan,04:30PM,Fri,LAL,33,24,57,27,22,0,49,106,YES,3,0,YES,LAC,30,29,59,12,29,0,41,100,NO,0,1,NO,116,90,206,116.14,89.39,205.52,5,201
1996,19-Jan,07:30PM,Fri,Atlanta,20,24,44,22,16,0,38,82,YES,1,0,YES,Philadelphia,23,21,44,20,13,0,33,77,NO,1,1,NO,88,71,159,88.14,70.39,158.52,6,198
1996,19-Jan,07:30PM,Fri,New Jersey,24,21,45,18,24,0,42,87,NO,1,0,YES,Washington,30,16,46,20,27,0,47,93,YES,1,1,YES,91,89,180,91.14,88.39,179.52,0,0
1996,19-Jan,08:00PM,Fri,Charlotte,35,29,64,27,23,0,50,114,YES,1,0,YES,Miami,32,24,56,27,23,0,50,106,YES,0,1,NO,120,100,220,120.14,99.39,219.52,-6.5,184
1996,20-Jan,05:00PM,Sat,Sacramento,23,28,51,33,31,0,64,115,YES,1,0,NO,Denver,24,26,50,32,28,0,60,110,YES,3,2,NO,101,124,225,101.14,123.39,224.52,-5,206
1996,20-Jan,07:00PM,Sat,New York,29,16,45,15,20,0,35,80,NO,0,2,YES,Vancouver,22,27,49,21,14,0,35,84,YES,1,1,NO,94,70,164,94.14,69.39,163.52,7,178
1996,20-Jan,07:30PM,Sat,Miami,25,21,46,12,20,0,32,78,YES,0,1,YES,Atlanta,22,22,44,31,23,0,54,98,NO,1,0,YES,90,86,176,90.14,85.39,175.52,-4,183
1996,20-Jan,07:30PM,Sat,Golden State,29,26,55,31,24,0,55,110,NO,1,3,YES,Charlotte,28,31,59,22,21,0,43,102,NO,3,0,YES,114,98,212,114.14,97.39,211.52,-3.5,216
1996,20-Jan,04:30PM,Sat,Utah,23,28,51,30,25,0,55,106,YES,0,2,YES,LAC,15,23,38,21,23,0,44,82,NO,4,0,NO,89,99,188,89.14,98.39,187.52,8.5,201
1996,20-Jan,04:30PM,Sat,Cleveland,24,25,49,18,26,0,44,93,NO,1,0,NO,LAL,18,27,45,14,23,0,37,82,YES,3,0,YES,94,81,175,94.14,80.39,174.52,-5,186
1996,20-Jan,07:30PM,Sat,Minnesota,21,25,46,25,21,5,46,92,YES,0,3,YES,New Jersey,26,22,48,22,22,11,44,92,YES,2,0,YES,94,90,184,94.14,89.39,183.52,-2.5,189
1996,21-Jan,12:00PM,Sun,Chicago,31,23,54,31,26,0,57,111,NO,2,1,NO,Detroit,24,15,39,26,31,0,57,96,YES,2,1,YES,93,114,207,93.14,113.39,206.52,8.5,193
1996,21-Jan,12:00PM,Sun,Boston,18,26,44,32,19,0,51,95,NO,1,2,YES,Toronto,30,15,45,26,26,0,52,97,NO,1,2,NO,89,103,192,89.14,102.39,191.52,-1.5,211.5
1996,21-Jan,12:30PM,Sun,Orlando,23,27,50,22,25,0,47,97,NO,1,1,YES,Houston,22,23,45,24,27,0,51,96,YES,0,2,NO,95,98,193,95.14,97.39,192.52,-4,208.5
1996,21-Jan,02:30PM,Sun,Washington,29,22,51,24,21,0,45,96,YES,1,2,NO,Indiana,34,29,63,21,22,0,43,106,NO,1,1,NO,114,88,202,114.14,87.39,201.52,-8,200
1996,21-Jan,05:00PM,Sun,Dallas,24,17,41,27,33,0,60,101,YES,1,1,NO,Seattle,28,25,53,31,24,0,55,108,NO,2,1,NO,94,115,209,94.14,114.39,208.52,-13,207
1996,21-Jan,03:00PM,Sun,Cleveland,26,18,44,17,20,0,37,81,NO,0,1,YES,Portland,17,21,38,17,33,0,50,88,YES,1,1,NO,82,87,169,82.14,86.39,168.52,0,0
1996,21-Jan,07:00PM,Sun,San Antonio,34,29,63,28,27,0,55,118,NO,1,0,NO,Philadelphia,16,25,41,22,25,0,47,88,YES,1,1,NO,104,102,206,104.14,101.39,205.52,8,196
1996,21-Jan,04:00PM,Sun,Sacramento,19,30,49,22,26,0,48,97,NO,0,1,YES,Phoenix,30,30,60,26,25,0,51,111,YES,1,1,YES,109,99,208,109.14,98.39,207.52,0,0
1996,22-Jan,07:30PM,Mon,Houston,22,24,46,21,29,0,50,96,YES,0,1,NO,Atlanta,25,20,45,28,32,0,60,105,YES,0,1,NO,91,110,201,91.14,109.39,200.52,-1,195
1996,22-Jan,07:30PM,Mon,San Antonio,30,24,54,23,12,0,35,89,NO,0,1,YES,Miami,26,22,48,17,31,0,48,96,NO,1,1,YES,102,83,185,102.14,82.39,184.52,1.5,188
1996,22-Jan,06:30PM,Mon,Vancouver,27,19,46,25,29,0,54,100,YES,1,1,NO,Milwaukee,27,22,49,23,20,0,43,92,NO,1,3,NO,95,97,192,95.14,96.39,191.52,-8.5,182
1996,23-Jan,05:00PM,Tue,Portland,24,8,32,23,17,0,40,72,YES,1,2,NO,Utah,22,30,52,13,31,0,44,96,YES,0,2,YES,84,84,168,84.14,83.39,167.52,0,0
1996,23-Jan,07:00PM,Tue,New Jersey,24,24,48,19,12,0,31,79,YES,2,0,YES,Toronto,28,16,44,26,16,0,42,86,NO,1,1,NO,92,73,165,92.14,72.39,164.52,-2.5,188
