year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,23-Jan,07:30PM,Tue,Atlanta,23,12,35,24,25,0,49,84,YES,0,2,YES,Cleveland,21,23,44,17,11,0,28,72,YES,0,1,YES,79,77,156,79.14,76.39,155.52,-6,180
1996,23-Jan,07:30PM,Tue,Phoenix,26,21,47,26,29,0,55,102,YES,1,0,NO,Indiana,31,33,64,31,22,0,53,117,YES,0,1,NO,111,108,219,111.14,107.39,218.52,-8.5,201
1996,23-Jan,07:30PM,Tue,Philadelphia,20,19,39,28,23,0,51,90,YES,1,0,YES,Orlando,24,24,48,27,30,0,57,105,YES,2,1,YES,87,108,195,87.14,107.39,194.52,-15.5,207
1996,23-Jan,04:30PM,Tue,Dallas,35,26,61,21,29,0,50,111,NO,1,1,YES,Sacramento,27,23,50,25,34,0,59,109,YES,2,1,YES,111,109,220,111.14,108.39,219.52,-8.5,215
1996,23-Jan,08:00PM,Tue,Chicago,28,20,48,28,23,0,51,99,NO,1,0,YES,New York,20,19,39,17,23,0,40,79,YES,0,2,YES,87,91,178,87.14,90.39,177.52,5.5,198
1996,24-Jan,06:00PM,Wed,Phoenix,27,19,46,31,24,0,55,101,NO,0,1,NO,Minnesota,30,21,51,14,26,0,40,91,YES,2,3,YES,97,95,192,97.14,94.39,191.52,-3,204.5
1996,24-Jan,07:00PM,Wed,Denver,22,17,39,27,13,0,40,79,YES,3,0,NO,Seattle,24,29,53,19,14,0,33,86,NO,1,2,NO,92,73,165,92.14,72.39,164.52,-11.5,198
1996,24-Jan,07:30PM,Wed,LAL,31,23,54,36,34,0,70,124,YES,3,1,NO,Boston,25,16,41,29,37,0,66,107,NO,1,2,YES,95,136,231,95.14,135.39,230.52,2,212
1996,24-Jan,07:30PM,Wed,Washington,30,22,52,21,40,0,61,113,NO,2,0,YES,Charlotte,30,30,60,30,37,0,67,127,YES,1,3,NO,112,128,240,112.14,127.39,239.52,-6,212
1996,24-Jan,06:30PM,Wed,Vancouver,17,23,40,27,17,0,44,84,NO,1,0,NO,Chicago,32,22,54,26,24,0,50,104,NO,1,0,YES,94,94,188,94.14,93.39,187.52,-18.5,195
1996,24-Jan,04:30PM,Wed,Utah,16,32,48,37,15,0,52,100,YES,0,1,NO,Golden State,21,11,32,26,31,0,57,89,NO,1,3,YES,80,109,189,80.14,108.39,188.52,3,212
1996,24-Jan,07:30PM,Wed,New York,20,24,44,17,27,0,44,88,YES,0,2,YES,Miami,22,19,41,22,16,0,38,79,YES,1,1,NO,85,82,167,85.14,81.39,166.52,-4,178
1996,24-Jan,06:30PM,Wed,Indiana,29,26,55,19,23,0,42,97,YES,0,1,NO,Milwaukee,23,22,45,22,22,0,44,89,NO,1,1,NO,100,86,186,100.14,85.39,185.52,2.5,190
1996,24-Jan,07:30PM,Wed,Houston,25,27,52,19,27,0,46,98,NO,1,0,NO,New Jersey,26,17,43,12,34,0,46,89,NO,1,0,YES,95,92,187,95.14,91.39,186.52,6.5,190
1996,24-Jan,07:30PM,Wed,Cleveland,25,19,44,26,21,0,47,91,YES,0,2,YES,Philadelphia,21,22,43,27,18,0,45,88,NO,1,0,YES,87,92,179,87.14,91.39,178.52,6,181.5
1996,24-Jan,06:30PM,Wed,Detroit,18,25,43,24,18,0,42,85,YES,2,0,NO,San Antonio,24,17,41,22,21,0,43,84,NO,1,1,YES,84,85,169,84.14,84.39,168.52,-9.5,190
1996,25-Jan,06:30PM,Thu,Detroit,24,27,51,20,22,0,42,93,NO,0,1,NO,Dallas,29,22,51,27,14,0,41,92,NO,1,1,YES,102,83,185,102.14,82.39,184.52,-2.5,191
1996,25-Jan,04:30PM,Thu,Denver,24,16,40,31,22,0,53,93,NO,0,1,YES,LAC,28,26,54,20,20,0,40,94,NO,1,4,NO,94,93,187,94.14,92.39,186.52,0,0
1996,25-Jan,07:30PM,Thu,Houston,24,24,48,14,23,0,37,85,NO,0,1,YES,Washington,37,34,71,22,27,0,49,120,NO,1,0,YES,119,86,205,119.14,85.39,204.52,2,209
1996,25-Jan,08:30PM,Thu,Vancouver,27,19,46,24,21,15,45,91,NO,0,1,NO,Toronto,29,24,53,13,25,10,38,91,YES,1,1,NO,99,83,182,99.14,82.39,181.52,-7,184.5
1996,26-Jan,07:00PM,Fri,Utah,27,22,49,24,20,0,44,93,NO,1,0,YES,Seattle,29,19,48,26,20,0,46,94,YES,0,1,NO,97,90,187,97.14,89.39,186.52,-5,196.5
1996,26-Jan,07:30PM,Fri,Orlando,27,22,49,23,12,0,35,84,YES,2,0,NO,Atlanta,22,25,47,21,28,0,49,96,YES,3,2,YES,96,84,180,96.14,83.39,179.52,2,197
1996,26-Jan,07:30PM,Fri,Indiana,27,20,47,29,31,0,60,107,NO,1,0,YES,Boston,20,30,50,19,21,0,40,90,YES,3,1,NO,97,100,197,97.14,99.39,196.52,4.5,207
1996,26-Jan,06:30PM,Fri,Miami,12,17,29,24,27,0,51,80,YES,1,0,NO,Chicago,22,26,48,29,25,0,54,102,NO,1,1,NO,77,105,182,77.14,104.39,181.52,-13,188
1996,26-Jan,04:30PM,Fri,Sacramento,17,26,43,39,36,0,75,118,YES,2,3,YES,Golden State,30,33,63,36,25,0,61,124,YES,0,1,NO,106,136,242,106.14,135.39,241.52,-4,217
1996,26-Jan,06:30PM,Fri,Phoenix,37,23,60,24,23,0,47,107,NO,1,1,NO,Milwaukee,33,11,44,26,27,0,53,97,YES,4,1,NO,104,100,204,104.14,99.39,203.52,1.5,197
1996,26-Jan,07:30PM,Fri,Charlotte,35,28,63,13,31,0,44,107,YES,1,0,YES,New Jersey,27,40,67,29,19,0,48,115,NO,0,1,NO,130,92,222,130.14,91.39,221.52,,
1996,26-Jan,06:30PM,Fri,Portland,18,15,33,26,24,0,50,83,NO,2,0,NO,San Antonio,16,19,35,25,27,0,52,87,NO,4,1,NO,68,102,170,68.14,101.39,169.52,0,0
1996,26-Jan,08:00PM,Fri,LAL,37,15,52,22,26,0,48,100,NO,1,0,NO,Philadelphia,17,21,38,21,29,0,50,88,YES,0,1,NO,90,98,188,90.14,97.39,187.52,7,200
1996,27-Jan,05:00PM,Sat,Toronto,16,21,37,19,26,0,45,82,YES,1,2,NO,Denver,13,24,37,28,28,0,56,93,YES,2,1,YES,74,101,175,74.14,100.39,174.52,-8,196.5
1996,27-Jan,05:00PM,Sat,Golden State,23,28,51,21,19,0,40,91,YES,0,2,NO,Utah,19,28,47,37,24,0,61,108,NO,1,0,YES,98,101,199,98.14,100.39,198.52,-10.5,210
1996,27-Jan,07:30PM,Sat,Philadelphia,30,24,54,19,32,0,51,105,YES,0,1,YES,Charlotte,37,22,59,20,31,0,51,110,NO,1,0,YES,113,102,215,113.14,101.39,214.52,-12.5,213
1996,27-Jan,07:30PM,Sat,Miami,24,23,47,27,28,0,55,102,NO,0,1,NO,Cleveland,19,18,37,23,25,0,48,85,YES,1,2,YES,84,103,187,84.14,102.39,186.52,-5.5,172
1996,27-Jan,06:30PM,Sat,Portland,38,30,68,25,19,0,44,112,NO,0,1,YES,Dallas,28,23,51,23,29,0,52,103,NO,2,1,NO,119,96,215,119.14,95.39,214.52,1.5,206
1996,27-Jan,06:30PM,Sat,Detroit,19,19,38,21,26,0,47,85,NO,1,1,NO,Houston,19,23,42,33,30,0,63,105,NO,2,1,YES,80,110,190,80.14,109.39,189.52,-8,186
1996,27-Jan,07:30PM,Sat,Orlando,16,23,39,19,21,0,40,79,NO,0,2,YES,Indiana,32,31,63,16,23,0,39,102,NO,2,0,YES,102,79,181,102.14,78.39,180.52,-3,201
1996,27-Jan,04:30PM,Sat,Seattle,29,23,52,27,17,0,44,96,YES,0,1,NO,LAC,28,26,54,15,18,0,33,87,YES,2,1,NO,106,77,183,106.14,76.39,182.52,7.5,194
1996,27-Jan,07:30PM,Sat,LAL,31,18,49,27,24,0,51,100,NO,0,2,YES,New Jersey,22,16,38,28,32,0,60,98,YES,2,0,NO,87,111,198,87.14,110.39,197.52,5,193
1996,27-Jan,07:30PM,Sat,Minnesota,23,25,48,26,21,0,47,95,YES,2,2,YES,New York,30,25,55,27,22,0,49,104,NO,1,2,YES,103,96,199,103.14,95.39,198.52,-8.5,191
1996,27-Jan,07:30PM,Sat,Vancouver,23,22,45,18,14,0,32,77,NO,1,1,NO,Washington,27,22,49,32,21,0,53,102,NO,5,1,NO,94,85,179,94.14,84.39,178.52,0,0
1996,28-Jan,11:00AM,Sun,Phoenix,19,33,52,16,14,0,30,82,NO,1,1,NO,Chicago,21,26,47,24,22,0,46,93,YES,1,1,NO,99,76,175,99.14,75.39,174.52,-13.5,211.5
1996,29-Jan,04:00PM,Mon,Seattle,27,22,49,17,26,0,43,92,NO,1,0,YES,Portland,22,26,48,22,18,0,40,88,NO,1,1,YES,97,83,180,97.14,82.39,179.52,-1,198
1996,29-Jan,05:00PM,Mon,Detroit,12,24,36,35,26,0,61,97,NO,1,2,YES,Utah,30,29,59,22,25,0,47,106,YES,1,1,NO,95,108,203,95.14,107.39,202.52,-9,184
1996,29-Jan,07:30PM,Mon,Cleveland,30,16,46,22,18,0,40,86,YES,1,1,YES,Charlotte,22,22,44,22,22,0,44,88,NO,2,1,NO,90,84,174,90.14,83.39,173.52,-4,196
1996,29-Jan,07:30PM,Mon,Miami,19,21,40,24,21,0,45,85,NO,1,0,YES,New York,22,24,46,18,30,0,48,94,NO,2,1,NO,86,93,179,86.14,92.39,178.52,-4.5,174
1996,29-Jan,07:30PM,Mon,Vancouver,19,28,47,16,29,0,45,92,NO,1,1,NO,Philadelphia,30,22,52,25,26,0,51,103,YES,2,1,YES,99,96,195,99.14,95.39,194.52,-4.5,191
1996,30-Jan,06:00PM,Tue,Chicago,22,32,54,19,25,0,44,98,YES,1,1,NO,Houston,28,16,44,27,16,0,43,87,YES,1,2,NO,98,87,185,98.14,86.39,184.52,3,198
1996,30-Jan,06:00PM,Tue,Denver,21,25,46,18,24,0,42,88,YES,2,1,NO,Minnesota,24,20,44,21,21,0,42,86,YES,2,2,YES,90,84,174,90.14,83.39,173.52,-3,195
1996,30-Jan,07:00PM,Tue,New Jersey,25,16,41,22,25,0,47,88,YES,2,2,NO,Seattle,23,22,45,25,27,0,52,97,YES,1,0,YES,86,99,185,86.14,98.39,184.52,,
1996,30-Jan,06:30PM,Tue,LAC,30,22,52,25,24,0,49,101,YES,2,0,NO,Dallas,20,34,54,30,21,0,51,105,NO,1,2,NO,106,100,206,106.14,99.39,205.52,-5.5,207
1996,30-Jan,07:30PM,Tue,Atlanta,26,28,54,15,21,0,36,90,YES,3,0,YES,Indiana,32,28,60,19,28,0,47,107,YES,1,2,NO,114,83,197,114.14,82.39,196.52,-6.5,192
1996,30-Jan,04:30PM,Tue,Golden State,28,35,63,22,33,0,55,118,NO,2,2,YES,LAL,35,37,72,26,30,0,56,128,NO,2,2,YES,135,111,246,135.14,110.39,245.52,-8.5,214
1996,30-Jan,07:30PM,Tue,Phoenix,33,26,59,32,23,0,55,114,NO,1,0,NO,Miami,26,23,49,18,32,0,50,99,NO,1,0,YES,108,105,213,108.14,104.39,212.52,-3.5,187
1996,30-Jan,07:30PM,Tue,Boston,21,24,45,29,25,0,54,99,YES,3,0,YES,Orlando,20,20,40,31,33,0,64,104,YES,1,2,YES,85,118,203,85.14,117.39,202.52,-12.5,214
1996,30-Jan,04:30PM,Tue,Toronto,19,15,34,14,27,0,41,75,NO,2,2,NO,Sacramento,25,26,51,26,25,0,51,102,NO,1,3,YES,85,92,177,85.14,91.39,176.52,-8.5,205
1996,31-Jan,02:00PM,Wed,Utah,24,30,54,29,15,0,44,98,YES,1,1,YES,Portland,24,13,37,26,31,0,57,94,YES,1,1,NO,91,101,192,91.14,100.39,191.52,-1,195
1996,31-Jan,07:30PM,Wed,Phoenix,28,33,61,29,30,0,59,120,NO,0,1,NO,Atlanta,23,16,39,25,20,0,45,84,YES,1,0,YES,100,104,204,100.14,103.39,203.52,-4.5,198
1996,31-Jan,07:30PM,Wed,Vancouver,22,19,41,36,21,0,57,98,NO,1,1,YES,Boston,28,33,61,37,33,0,70,131,YES,1,0,YES,102,127,229,102.14,126.39,228.52,-7.5,200
1996,31-Jan,07:30PM,Wed,Milwaukee,25,11,36,15,20,0,35,71,YES,4,0,YES,Cleveland,19,14,33,26,22,0,48,81,NO,1,1,YES,69,83,152,69.14,82.39,151.52,-7,180
1996,31-Jan,06:30PM,Wed,LAC,32,23,55,22,29,0,51,106,NO,0,1,NO,San Antonio,33,30,63,23,29,0,52,115,NO,1,4,NO,118,103,221,118.14,102.39,220.52,-14.5,203
1996,1-Feb,07:30PM,Thu,Houston,23,23,46,31,39,0,70,116,YES,1,1,YES,Charlotte,24,30,54,27,30,0,57,111,YES,2,2,NO,100,127,227,100.14,126.39,226.52,2,209
1996,1-Feb,06:30PM,Thu,Seattle,29,30,59,22,19,0,41,100,YES,1,1,NO,Dallas,33,20,53,28,22,0,50,103,NO,1,1,NO,112,91,203,112.14,90.39,202.52,6.5,203
1996,1-Feb,07:30PM,Thu,Indiana,18,25,43,14,13,0,27,70,YES,1,0,YES,Detroit,22,21,43,23,21,0,44,87,NO,1,2,YES,86,71,157,86.14,70.39,156.52,0,0
1996,1-Feb,07:30PM,Thu,Philadelphia,30,34,64,16,24,0,40,104,YES,2,1,YES,Miami,34,27,61,24,39,0,63,124,NO,1,1,NO,125,103,228,125.14,102.39,227.52,-12,187
1996,1-Feb,06:30PM,Thu,Denver,27,20,47,18,37,0,55,102,NO,1,2,YES,Milwaukee,22,26,48,30,30,0,60,108,NO,1,0,YES,95,115,210,95.14,114.39,209.52,1,181
1996,1-Feb,07:30PM,Thu,Orlando,25,30,55,26,21,0,47,102,YES,1,0,YES,New York,24,32,56,28,26,0,54,110,YES,2,2,NO,111,101,212,111.14,100.39,211.52,-1.5,196
1996,1-Feb,04:30PM,Thu,Chicago,33,19,52,28,25,0,53,105,NO,1,0,NO,Sacramento,25,19,44,25,16,0,41,85,YES,1,1,NO,96,94,190,96.14,93.39,189.52,8.5,199
1996,2-Feb,05:00PM,Fri,LAC,22,28,50,24,39,0,63,113,NO,1,0,YES,Utah,32,24,56,36,30,0,66,122,YES,1,1,YES,106,129,235,106.14,128.39,234.52,-14.5,203
1996,2-Feb,07:00PM,Fri,New Jersey,18,23,41,28,24,0,52,93,NO,2,1,NO,Vancouver,20,22,42,16,26,0,42,84,NO,2,1,YES,83,94,177,83.14,93.39,176.52,,
1996,2-Feb,04:30PM,Fri,Toronto,25,28,53,28,30,0,58,111,NO,2,0,NO,Golden State,32,32,64,29,21,0,50,114,NO,1,2,YES,117,108,225,117.14,107.39,224.52,-9,211
1996,2-Feb,07:30PM,Fri,Boston,21,32,53,28,27,0,55,108,YES,1,0,NO,Indiana,21,31,52,34,30,0,64,116,NO,1,0,YES,105,119,224,105.14,118.39,223.52,-12,207.5
1996,2-Feb,04:30PM,Fri,Chicago,28,26,54,26,19,0,45,99,NO,0,1,NO,LAL,28,13,41,18,25,0,43,84,NO,1,2,NO,95,88,183,95.14,87.39,182.52,5,206
1996,2-Feb,07:30PM,Fri,Atlanta,21,17,38,24,33,0,57,95,YES,1,1,YES,Orlando,22,29,51,30,27,0,57,108,NO,1,0,YES,89,114,203,89.14,113.39,202.52,-8.5,197
1996,2-Feb,06:30PM,Fri,Minnesota,22,19,41,29,20,0,49,90,YES,2,0,NO,San Antonio,25,26,51,25,25,0,50,101,YES,1,1,NO,92,99,191,92.14,98.39,190.52,-11.5,203
1996,2-Feb,07:30PM,Fri,Portland,24,25,49,21,27,0,48,97,YES,1,0,NO,Washington,26,21,47,41,25,0,66,113,NO,1,5,NO,96,114,210,96.14,113.39,209.52,-1.5,208
1996,2-Feb,08:00PM,Fri,Phoenix,25,16,41,19,25,0,44,85,NO,1,1,NO,Cleveland,29,29,58,27,22,0,49,107,YES,0,1,NO,99,93,192,99.14,92.39,191.52,-2,190
1996,3-Feb,06:30PM,Sat,Minnesota,27,19,46,28,31,0,59,105,NO,0,1,YES,Dallas,23,28,51,16,29,0,45,96,YES,1,1,NO,97,104,201,97.14,103.39,200.52,-5,208
1996,3-Feb,07:30PM,Sat,Sacramento,26,17,43,27,24,0,51,94,YES,1,1,NO,Detroit,26,20,46,24,15,0,39,85,YES,1,1,NO,89,90,179,89.14,89.39,178.52,0,0
1996,3-Feb,06:30PM,Sat,Seattle,16,27,43,26,23,12,49,92,NO,1,2,YES,Houston,27,22,49,24,19,11,43,92,YES,2,1,YES,92,92,184,92.14,91.39,183.52,-3.5,195
1996,3-Feb,04:30PM,Sat,Toronto,24,29,53,22,25,19,47,100,NO,0,1,YES,LAC,37,22,59,23,18,13,41,100,NO,1,0,YES,112,88,200,112.14,87.39,199.52,-4,197
1996,3-Feb,07:30PM,Sat,Boston,28,24,52,25,23,0,48,100,NO,0,2,NO,Miami,30,17,47,31,21,0,52,99,NO,1,1,NO,99,100,199,99.14,99.39,198.52,-10.5,203
1996,3-Feb,06:30PM,Sat,Cleveland,29,31,60,26,25,0,51,111,YES,0,2,YES,Milwaukee,21,20,41,25,22,0,47,88,NO,2,1,NO,101,98,199,101.14,97.39,198.52,1.5,177
1996,3-Feb,07:30PM,Sat,Portland,22,33,55,20,21,0,41,96,NO,0,1,NO,Philadelphia,30,18,48,15,22,0,37,85,NO,3,1,YES,103,78,181,103.14,77.39,180.52,6.5,199
1996,4-Feb,01:00PM,Sun,New York,21,15,36,20,27,0,47,83,YES,2,0,YES,Indiana,26,20,46,23,21,0,44,90,YES,2,1,NO,82,91,173,82.14,90.39,172.52,-5.5,188.5
1996,4-Feb,03:30PM,Sun,San Antonio,30,24,54,16,33,6,49,103,YES,1,1,NO,Orlando,28,28,56,25,22,19,47,103,NO,1,1,NO,110,96,206,110.14,95.39,205.52,-5.5,205.5
1996,4-Feb,06:00PM,Sun,Phoenix,23,30,53,30,25,15,55,108,NO,1,1,YES,Washington,31,22,53,33,22,7,55,108,YES,2,1,NO,106,110,216,106.14,109.39,215.52,1,214.5
1996,4-Feb,03:30PM,Sun,Utah,22,25,47,27,29,0,56,103,YES,1,0,NO,LAL,26,22,48,30,32,0,62,110,YES,1,1,NO,95,118,213,95.14,117.39,212.52,-2,203
1996,4-Feb,07:00PM,Sun,Charlotte,33,25,58,27,19,0,46,104,YES,2,1,YES,Atlanta,27,20,47,27,32,0,59,106,YES,2,1,YES,105,105,210,105.14,104.39,209.52,-5,205
1996,4-Feb,05:00PM,Sun,Chicago,20,23,43,39,17,0,56,99,NO,1,1,NO,Denver,34,34,68,16,21,0,37,105,NO,1,2,YES,111,93,204,111.14,92.39,203.52,9.5,192
1996,4-Feb,04:30PM,Sun,New Jersey,25,23,48,13,31,0,44,92,NO,1,2,NO,Golden State,18,28,46,24,26,0,50,96,YES,0,1,NO,94,94,188,94.14,93.39,187.52,-6,204.5
1996,5-Feb,06:00PM,Mon,Dallas,21,25,46,25,21,0,46,92,YES,1,0,NO,Minnesota,22,24,46,24,34,0,58,104,NO,1,1,YES,92,104,196,92.14,103.39,195.52,-4,205.5
1996,5-Feb,07:00PM,Mon,Portland,19,18,37,25,28,0,53,90,NO,1,1,NO,Toronto,18,22,40,27,20,0,47,87,NO,1,1,YES,77,100,177,77.14,99.39,176.52,3.5,196
1996,5-Feb,07:00PM,Mon,Utah,25,24,49,26,17,0,43,92,NO,0,1,YES,Vancouver,25,20,45,22,16,0,38,83,YES,1,2,NO,94,81,175,94.14,80.39,174.52,9,185.5
1996,5-Feb,04:30PM,Mon,Golden State,32,38,70,26,32,0,58,128,YES,0,1,YES,LAC,26,35,61,23,40,0,63,124,NO,1,1,NO,131,121,252,131.14,120.39,251.52,2.5,210.5
1996,5-Feb,07:30PM,Mon,Sacramento,20,23,43,35,14,0,49,92,NO,1,0,NO,Miami,27,29,56,18,29,0,47,103,NO,1,1,NO,99,96,195,99.14,95.39,194.52,-5.5,195.5
1996,5-Feb,07:30PM,Mon,Detroit,19,21,40,18,33,0,51,91,YES,1,1,YES,New York,19,24,43,31,23,0,54,97,NO,1,0,YES,83,105,188,83.14,104.39,187.52,-6,178.5
1996,6-Feb,03:00PM,Tue,Chicago,33,17,50,21,25,0,46,96,NO,1,0,NO,Phoenix,20,30,50,26,30,0,56,106,NO,1,1,YES,100,102,202,100.14,101.39,201.52,5.5,207
1996,6-Feb,05:00PM,Tue,LAL,26,15,41,25,33,0,58,99,YES,1,0,YES,Denver,23,22,45,16,17,0,33,78,NO,1,1,NO,86,91,177,86.14,90.39,176.52,2,203
1996,6-Feb,07:00PM,Tue,Houston,17,27,44,24,26,0,50,94,YES,2,0,NO,Seattle,21,29,50,20,29,0,49,99,YES,6,2,YES,94,99,193,94.14,98.39,192.52,-4.5,195
1996,6-Feb,07:30PM,Tue,San Antonio,30,28,58,28,23,0,51,109,NO,1,0,NO,Charlotte,16,32,48,23,31,0,54,102,NO,1,1,YES,106,105,211,106.14,104.39,210.52,2.5,214
1996,6-Feb,07:30PM,Tue,Boston,13,18,31,20,22,0,42,73,NO,2,0,YES,Cleveland,19,22,41,27,23,0,50,91,NO,6,2,YES,72,92,164,72.14,91.39,163.52,-7.5,198.5
1996,6-Feb,06:30PM,Tue,Dallas,15,39,54,29,28,0,57,111,NO,0,1,YES,Milwaukee,29,30,59,30,25,0,55,114,YES,0,2,NO,113,112,225,113.14,111.39,224.52,-4.5,204
1996,6-Feb,07:30PM,Tue,Sacramento,25,20,45,27,30,0,57,102,NO,0,1,NO,Orlando,30,24,54,27,31,0,58,112,YES,0,1,NO,99,115,214,99.14,114.39,213.52,-10.5,209
1996,7-Feb,06:00PM,Wed,Portland,28,24,52,25,26,0,51,103,NO,1,5,YES,Minnesota,30,20,50,28,15,0,43,93,YES,5,1,NO,102,94,196,102.14,93.39,195.52,1.5,193
1996,7-Feb,07:00PM,Wed,Milwaukee,22,30,52,22,19,0,41,93,YES,0,5,YES,Toronto,29,22,51,16,21,0,37,88,YES,5,1,NO,103,78,181,103.14,77.39,180.52,-2.5,187
1996,7-Feb,05:00PM,Wed,Vancouver,19,21,40,19,20,0,39,79,YES,1,6,YES,Utah,27,28,55,23,24,0,47,102,YES,0,1,YES,95,86,181,95.14,85.39,180.52,-16,188
1996,7-Feb,07:30PM,Wed,San Antonio,34,21,55,21,23,0,44,99,NO,0,5,YES,Boston,20,32,52,18,19,0,37,89,YES,5,0,YES,107,81,188,107.14,80.39,187.52,5.5,212
1996,7-Feb,04:30PM,Wed,Chicago,20,26,46,22,31,0,53,99,NO,0,5,YES,Golden State,24,28,52,20,23,0,43,95,YES,5,1,YES,98,96,194,98.14,95.39,193.52,9.5,214
1996,7-Feb,04:30PM,Wed,Houston,37,29,66,23,21,0,44,110,NO,0,5,YES,LAC,26,24,50,28,24,0,52,102,YES,0,1,NO,116,96,212,116.14,95.39,211.52,6,204
1996,7-Feb,04:30PM,Wed,New Jersey,15,28,43,26,27,0,53,96,NO,2,0,NO,LAL,26,25,51,27,28,0,55,106,NO,6,0,YES,94,108,202,94.14,107.39,201.52,-9,197
1996,7-Feb,07:30PM,Wed,Atlanta,28,18,46,29,14,0,43,89,YES,2,0,YES,Miami,19,31,50,23,28,0,51,101,NO,5,1,NO,96,94,190,96.14,93.39,189.52,-4.5,187
1996,7-Feb,07:30PM,Wed,Washington,15,21,36,25,21,0,46,82,YES,2,0,NO,New York,24,20,44,26,17,0,43,87,YES,6,1,NO,80,89,169,80.14,88.39,168.52,-7.5,199
1996,7-Feb,07:30PM,Wed,Indiana,23,29,52,22,27,0,49,101,YES,2,5,YES,Philadelphia,32,28,60,22,20,0,42,102,YES,5,3,NO,112,91,203,112.14,90.39,202.52,10,194
1996,7-Feb,08:00PM,Wed,Orlando,18,30,48,28,7,0,35,83,YES,0,5,YES,Detroit,18,28,46,27,24,0,51,97,YES,6,1,YES,94,86,180,94.14,85.39,179.52,3,191
1996,8-Feb,05:00PM,Thu,LAC,23,24,47,22,26,0,48,95,YES,0,4,YES,Denver,30,26,56,32,27,0,59,115,YES,4,1,NO,103,107,210,103.14,106.39,209.52,-10,206
1996,8-Feb,04:00PM,Thu,New Jersey,24,26,50,27,25,0,52,102,NO,0,4,NO,Phoenix,34,23,57,25,25,0,50,107,NO,4,1,NO,107,102,209,107.14,101.39,208.52,-9.5,196.5
1996,8-Feb,07:30PM,Thu,Washington,26,25,51,20,21,0,41,92,NO,0,4,NO,Atlanta,29,23,52,23,23,0,46,98,YES,5,0,YES,103,87,190,103.14,86.39,189.52,-5.5,201.5
1996,8-Feb,07:30PM,Thu,Sacramento,27,20,47,28,30,0,58,105,NO,1,4,YES,Charlotte,31,24,55,30,30,0,60,115,YES,4,1,NO,102,118,220,102.14,117.39,219.52,-5,215.5
1996,8-Feb,06:30PM,Thu,Utah,27,24,51,32,30,20,62,113,YES,0,4,NO,Dallas,29,30,59,33,21,23,54,113,YES,4,1,YES,110,116,226,110.14,115.39,225.52,0,0
1996,13-Feb,06:00PM,Tue,Dallas,23,24,47,30,29,0,59,106,YES,4,1,NO,Houston,30,35,65,27,29,0,56,121,NO,1,5,YES,112,115,227,112.14,114.39,226.52,-11,208.5
1996,13-Feb,04:00PM,Tue,Seattle,20,26,46,34,22,0,56,102,YES,6,0,YES,Phoenix,30,25,55,22,21,0,43,98,YES,1,4,NO,101,99,200,101.14,98.39,199.52,-1.5,204
1996,13-Feb,04:00PM,Tue,Golden State,16,28,44,27,28,0,55,99,YES,5,0,YES,Portland,27,29,56,18,24,0,42,98,NO,1,5,YES,100,97,197,100.14,96.39,196.52,-5.5,208
1996,13-Feb,06:30PM,Tue,Washington,28,29,57,19,22,0,41,98,NO,4,1,NO,Chicago,33,27,60,24,27,0,51,111,YES,1,5,YES,117,92,209,117.14,91.39,208.52,-15,205
1996,13-Feb,07:30PM,Tue,Charlotte,33,26,59,18,23,0,41,100,YES,4,0,YES,Cleveland,30,28,58,20,32,0,52,110,YES,1,6,NO,117,93,210,117.14,92.39,209.52,-6,193
1996,13-Feb,07:30PM,Tue,New Jersey,20,21,41,24,36,0,60,101,NO,4,0,YES,Indiana,21,21,42,26,24,0,50,92,YES,0,5,YES,83,110,193,83.14,109.39,192.52,-11.5,188
1996,13-Feb,04:30PM,Tue,Boston,21,24,45,27,36,0,63,108,YES,5,0,NO,LAC,25,24,49,22,23,0,45,94,NO,3,4,YES,94,108,202,94.14,107.39,201.52,-1,212
1996,13-Feb,07:30PM,Tue,Toronto,20,26,46,31,21,0,52,98,YES,5,1,YES,Miami,28,23,51,7,29,0,36,87,NO,1,5,NO,97,88,185,97.14,87.39,184.52,-10,189
