year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,13-Feb,06:30PM,Tue,Philadelphia,25,18,43,26,35,0,61,104,YES,5,0,YES,Milwaukee,27,15,42,25,34,0,59,101,NO,1,5,YES,85,120,205,85.14,119.39,204.52,-8,200
1996,13-Feb,07:30PM,Tue,Denver,24,20,44,21,28,0,49,93,YES,4,1,NO,Orlando,33,18,51,35,35,0,70,121,NO,2,5,YES,95,119,214,95.14,118.39,213.52,-11,200
1996,13-Feb,04:30PM,Tue,Minnesota,22,20,42,26,26,0,52,94,YES,5,0,NO,Sacramento,23,20,43,26,21,0,47,90,YES,0,4,YES,85,99,184,85.14,98.39,183.52,-7,202
1996,13-Feb,06:30PM,Tue,Utah,27,28,55,31,17,11,48,103,NO,4,1,YES,San Antonio,28,23,51,30,22,8,52,103,YES,1,5,YES,106,100,206,106.14,99.39,205.52,-4.5,200
1996,14-Feb,07:00PM,Wed,Minnesota,23,20,43,22,28,0,50,93,NO,0,1,YES,Seattle,31,30,61,36,33,0,69,130,NO,1,0,YES,104,119,223,104.14,118.39,222.52,-12,194
1996,14-Feb,07:00PM,Wed,Sacramento,24,20,44,20,22,0,42,86,YES,0,1,YES,Vancouver,18,22,40,28,25,0,53,93,NO,1,6,YES,84,95,179,84.14,94.39,178.52,5,189
1996,14-Feb,04:30PM,Wed,Boston,28,30,58,28,17,0,45,103,NO,0,1,NO,Golden State,29,32,61,16,29,0,45,106,YES,1,0,YES,119,90,209,119.14,89.39,208.52,-7,217
1996,14-Feb,04:30PM,Wed,Atlanta,27,21,48,25,13,0,38,86,YES,5,1,NO,LAL,26,28,54,19,14,0,33,87,NO,1,6,NO,102,71,173,102.14,70.39,172.52,-6,201
1996,14-Feb,07:30PM,Wed,Indiana,22,20,42,24,21,0,45,87,YES,0,1,NO,New Jersey,18,28,46,21,21,0,42,88,NO,2,0,YES,88,87,175,88.14,86.39,174.52,0,0
1996,14-Feb,07:30PM,Wed,Detroit,28,21,49,22,31,0,53,102,YES,6,0,YES,Philadelphia,19,17,36,29,18,0,47,83,YES,1,0,YES,85,100,185,85.14,99.39,184.52,6,186
1996,14-Feb,08:00PM,Wed,New York,26,21,47,25,28,0,53,100,YES,6,1,YES,Charlotte,33,35,68,27,25,0,52,120,NO,1,0,YES,115,105,220,115.14,104.39,219.52,3,200
1996,15-Feb,04:00PM,Thu,Phoenix,24,24,48,25,23,0,48,96,YES,1,0,NO,Portland,28,19,47,18,19,0,37,84,YES,1,1,NO,95,85,180,95.14,84.39,179.52,-2.5,203
1996,15-Feb,05:00PM,Thu,Dallas,33,25,58,18,27,0,45,103,NO,1,0,NO,Utah,27,19,46,23,37,0,60,106,NO,4,1,YES,104,105,209,104.14,104.39,208.52,0,0
1996,15-Feb,07:00PM,Thu,Cleveland,27,26,53,21,21,0,42,95,YES,1,1,YES,Toronto,14,16,30,24,22,0,46,76,YES,1,1,YES,83,88,171,83.14,87.39,170.52,4,182
1996,15-Feb,07:30PM,Thu,Chicago,33,22,55,24,22,11,46,101,YES,1,0,NO,Detroit,28,18,46,24,31,8,55,101,NO,1,0,YES,101,101,202,101.14,100.39,201.52,7.5,188.5
1996,15-Feb,06:30PM,Thu,San Antonio,22,26,48,35,25,0,60,108,YES,1,0,YES,Houston,32,31,63,26,23,0,49,112,YES,2,1,NO,111,109,220,111.14,108.39,219.52,-4,204
1996,15-Feb,07:30PM,Thu,Denver,19,26,45,28,18,0,46,91,NO,1,0,NO,Miami,15,28,43,29,25,0,54,97,NO,1,1,NO,88,100,188,88.14,99.39,187.52,-5,187
1996,15-Feb,06:30PM,Thu,Washington,25,29,54,20,24,0,44,98,NO,1,0,YES,Milwaukee,28,27,55,27,27,0,54,109,YES,0,1,NO,109,98,207,109.14,97.39,206.52,-1.5,206
1996,16-Feb,06:00PM,Fri,Chicago,32,23,55,31,17,0,48,103,NO,0,1,NO,Minnesota,26,21,47,30,23,0,53,100,NO,1,1,YES,102,101,203,102.14,100.39,202.52,8,193
1996,16-Feb,07:00PM,Fri,Phoenix,24,25,49,26,24,0,50,99,NO,0,2,YES,Seattle,23,33,56,27,34,0,61,117,YES,1,1,NO,105,111,216,105.14,110.39,215.52,-8.5,202
1996,16-Feb,07:00PM,Fri,Atlanta,38,15,53,30,27,0,57,110,NO,1,1,NO,Vancouver,24,29,53,15,32,0,47,100,NO,1,1,NO,106,104,210,106.14,103.39,209.52,7,181
1996,16-Feb,04:30PM,Fri,Dallas,24,28,52,35,27,0,62,114,NO,0,2,YES,LAL,32,21,53,31,35,0,66,119,NO,3,1,NO,105,128,233,105.14,127.39,232.52,-10,214
1996,16-Feb,07:30PM,Fri,Philadelphia,16,25,41,23,20,0,43,84,YES,1,0,NO,New York,40,21,61,25,30,0,55,116,YES,0,1,YES,102,98,200,102.14,97.39,199.52,-10.5,194
1996,16-Feb,07:30PM,Fri,Milwaukee,25,23,48,17,26,0,43,91,YES,0,1,NO,Orlando,40,24,64,24,33,0,57,121,YES,0,2,NO,112,100,212,112.14,99.39,211.52,-13.5,202
1996,16-Feb,04:30PM,Fri,Boston,35,35,70,27,33,0,60,130,NO,1,1,NO,Sacramento,21,22,43,34,25,0,59,102,YES,2,1,YES,113,119,232,113.14,118.39,231.52,-6.5,207
1996,16-Feb,06:30PM,Fri,Golden State,31,23,54,16,25,0,41,95,YES,1,2,NO,San Antonio,32,32,64,21,28,0,49,113,NO,1,0,YES,118,90,208,118.14,89.39,207.52,-9,213
1996,16-Feb,07:30PM,Fri,Indiana,24,24,48,26,21,0,47,95,NO,1,1,YES,Washington,16,33,49,28,17,0,45,94,YES,1,0,YES,97,92,189,97.14,91.39,188.52,4,200
1996,16-Feb,08:00PM,Fri,Denver,18,32,50,27,23,0,50,100,NO,0,1,YES,Charlotte,25,25,50,29,28,0,57,107,NO,1,1,NO,100,107,207,100.14,106.39,206.52,-7,210.5
1996,17-Feb,07:30PM,Sat,Philadelphia,21,25,46,19,17,0,36,82,NO,0,2,NO,Cleveland,23,27,50,23,24,0,47,97,NO,1,1,YES,96,83,179,96.14,82.39,178.52,-12,188
1996,17-Feb,07:30PM,Sat,Toronto,20,26,46,20,29,0,49,95,YES,1,4,NO,Detroit,23,30,53,27,28,0,55,108,NO,1,1,NO,99,104,203,99.14,103.39,202.52,-8.5,184
1996,17-Feb,04:30PM,Sat,Portland,25,29,54,19,23,0,42,96,YES,1,0,YES,LAC,26,21,47,24,29,0,53,100,YES,2,3,NO,101,95,196,101.14,94.39,195.52,5.5,202
1996,17-Feb,07:30PM,Sat,Orlando,29,26,55,19,21,0,40,95,YES,0,2,YES,Miami,22,19,41,29,23,0,52,93,YES,1,1,NO,96,92,188,96.14,91.39,187.52,3.5,199
1996,17-Feb,07:30PM,Sat,New York,22,24,46,17,14,0,31,77,YES,0,2,YES,New Jersey,21,24,45,14,23,0,37,82,YES,1,2,NO,91,68,159,91.14,67.39,158.52,3,185
1996,18-Feb,12:30PM,Sun,Seattle,23,24,47,35,36,0,71,118,YES,1,0,YES,Vancouver,32,20,52,25,32,0,57,109,YES,0,1,NO,99,128,227,99.14,127.39,226.52,,
1996,18-Feb,01:00PM,Sun,Chicago,25,28,53,30,27,0,57,110,NO,1,1,YES,Indiana,29,22,51,23,28,0,51,102,NO,2,1,YES,104,108,212,104.14,107.39,211.52,4,194
1996,18-Feb,01:30PM,Sun,Washington,24,24,48,32,28,0,60,108,YES,1,0,YES,Minnesota,20,22,42,26,28,0,54,96,YES,0,1,NO,90,114,204,90.14,113.39,203.52,-2.5,200
1996,18-Feb,01:30PM,Sun,Houston,32,17,49,21,9,0,30,79,YES,2,0,YES,San Antonio,19,18,37,28,28,0,56,93,YES,1,1,NO,86,86,172,86.14,85.39,171.52,-4.5,205
1996,18-Feb,03:30PM,Sun,Milwaukee,28,22,50,24,25,0,49,99,NO,1,1,NO,Charlotte,28,31,59,38,25,0,63,122,NO,2,1,NO,109,112,221,109.14,111.39,220.52,-8,212
1996,18-Feb,05:00PM,Sun,Boston,19,17,36,31,26,0,57,93,NO,1,1,NO,Denver,30,19,49,33,35,0,68,117,YES,3,1,YES,85,125,210,85.14,124.39,209.52,0,0
1996,18-Feb,04:00PM,Sun,Atlanta,32,14,46,19,28,0,47,93,NO,1,0,NO,Portland,26,23,49,24,17,0,41,90,NO,1,0,YES,95,88,183,95.14,87.39,182.52,-3.5,190
1996,19-Feb,01:00PM,Mon,New Jersey,21,24,45,25,29,0,54,99,YES,1,1,NO,Washington,24,18,42,22,17,0,39,81,YES,1,0,YES,87,93,180,87.14,92.39,179.52,-5,195
1996,19-Feb,03:30PM,Mon,Miami,17,16,33,19,18,0,37,70,YES,1,1,NO,Cleveland,17,14,31,18,24,0,42,73,YES,0,1,NO,64,79,143,64.14,78.39,142.52,-5.5,178
1996,19-Feb,04:00PM,Mon,Vancouver,21,20,41,30,14,9,44,85,YES,0,5,YES,Phoenix,24,21,45,24,16,13,40,85,NO,1,2,YES,86,84,170,86.14,83.39,169.52,-14.5,199.5
1996,19-Feb,07:00PM,Mon,Atlanta,25,29,54,13,27,0,40,94,NO,0,2,YES,Seattle,25,28,53,31,18,0,49,102,NO,2,0,YES,107,89,196,107.14,88.39,195.52,-9,192
1996,19-Feb,06:30PM,Mon,Golden State,34,35,69,24,19,0,43,112,NO,2,1,YES,Dallas,28,26,54,20,26,0,46,100,NO,1,2,YES,123,89,212,123.14,88.39,211.52,-1.5,217
1996,19-Feb,07:30PM,Mon,Minnesota,26,19,45,17,21,0,38,83,YES,0,1,YES,Detroit,33,29,62,29,22,0,51,113,NO,1,1,NO,107,89,196,107.14,88.39,195.52,-8,189
1996,19-Feb,06:30PM,Mon,Sacramento,23,26,49,25,29,8,54,103,YES,2,1,NO,Houston,23,28,51,29,23,15,52,103,YES,1,0,YES,100,106,206,100.14,105.39,205.52,0,0
1996,20-Feb,06:00PM,Tue,Cleveland,19,15,34,24,18,0,42,76,YES,0,1,YES,Chicago,21,22,43,26,33,0,59,102,YES,1,1,YES,77,101,178,77.14,100.39,177.52,-10.5,188
1996,20-Feb,04:00PM,Tue,San Antonio,32,20,52,38,18,0,56,108,YES,1,0,NO,Portland,15,42,57,26,22,0,48,105,NO,1,1,NO,109,104,213,109.14,103.39,212.52,2.5,190
1996,20-Feb,05:00PM,Tue,Boston,24,19,43,16,39,0,55,98,NO,1,0,NO,Utah,29,32,61,30,21,0,51,112,NO,1,4,NO,104,106,210,104.14,105.39,209.52,-11.5,211
1996,20-Feb,04:30PM,Tue,LAC,34,31,65,19,20,0,39,104,YES,2,0,YES,LAL,31,26,57,41,23,0,64,121,YES,0,3,NO,122,103,225,122.14,102.39,224.52,-11,210
1996,20-Feb,07:30PM,Tue,Milwaukee,24,25,49,25,18,0,43,92,NO,1,0,YES,New York,18,28,46,18,23,0,41,87,YES,0,2,YES,95,84,179,95.14,83.39,178.52,-10,195
1996,20-Feb,07:30PM,Tue,Philadelphia,16,17,33,27,44,0,71,104,NO,2,0,YES,Orlando,33,31,64,26,33,0,59,123,YES,0,2,YES,97,130,227,97.14,129.39,226.52,-16,206
1996,21-Feb,06:00PM,Wed,Houston,27,32,59,19,23,0,42,101,YES,1,0,NO,Minnesota,23,34,57,29,34,0,63,120,NO,1,1,YES,116,105,221,116.14,104.39,220.52,0,0
1996,21-Feb,04:00PM,Wed,Boston,29,29,58,26,23,0,49,107,NO,0,3,NO,Phoenix,40,27,67,27,26,0,53,120,NO,1,1,NO,125,102,227,125.14,101.39,226.52,-10,214
1996,21-Feb,07:30PM,Wed,Washington,33,27,60,14,18,0,32,92,YES,1,1,YES,Charlotte,28,15,43,29,24,0,53,96,YES,1,2,NO,103,85,188,103.14,84.39,187.52,-7,216
1996,21-Feb,06:30PM,Wed,Sacramento,29,18,47,23,21,0,44,91,NO,1,1,YES,Dallas,27,23,50,17,26,0,43,93,NO,1,1,NO,97,87,184,97.14,86.39,183.52,1,214
1996,21-Feb,07:30PM,Wed,New York,21,35,56,23,26,8,49,105,YES,0,1,YES,Detroit,29,29,58,29,18,5,47,105,YES,1,1,NO,114,96,210,114.14,95.39,209.52,-3.5,182
1996,21-Feb,04:30PM,Wed,San Antonio,23,21,44,27,21,0,48,92,NO,0,1,NO,Golden State,21,20,41,27,27,0,54,95,YES,0,1,YES,85,102,187,85.14,101.39,186.52,2.5,216
1996,21-Feb,04:30PM,Wed,LAL,37,23,60,32,20,0,52,112,YES,0,1,NO,LAC,28,30,58,27,23,0,50,108,YES,2,0,YES,118,102,220,118.14,101.39,219.52,5,211
1996,21-Feb,06:30PM,Wed,New Jersey,22,19,41,26,20,7,46,87,NO,1,2,NO,Milwaukee,22,17,39,23,25,5,48,87,NO,1,0,YES,80,94,174,80.14,93.39,173.52,-2,189
1996,21-Feb,07:30PM,Wed,Miami,18,10,28,17,21,0,38,66,NO,1,1,YES,Philadelphia,13,20,33,11,13,0,24,57,YES,1,0,YES,61,62,123,61.14,61.39,122.52,7,187
1996,21-Feb,08:00PM,Wed,Orlando,21,26,47,28,24,0,52,99,YES,0,1,NO,Indiana,20,22,42,32,23,0,55,97,NO,1,2,NO,89,107,196,89.14,106.39,195.52,-3,200
1996,22-Feb,04:00PM,Thu,Denver,12,26,38,16,24,0,40,78,YES,3,1,YES,Portland,28,20,48,35,24,0,59,107,NO,2,1,NO,86,99,185,86.14,98.39,184.52,-5.5,0
1996,22-Feb,07:00PM,Thu,Golden State,19,21,40,23,27,0,50,90,YES,0,1,YES,Seattle,25,30,55,24,27,0,51,106,NO,1,2,NO,95,101,196,95.14,100.39,195.52,-12,209
1996,22-Feb,05:00PM,Thu,Toronto,16,22,38,25,23,0,48,86,NO,4,0,NO,Utah,24,13,37,32,33,0,65,102,YES,1,1,NO,75,113,188,75.14,112.39,187.52,-13.5,201
1996,22-Feb,07:30PM,Thu,Chicago,25,16,41,33,22,0,55,96,YES,1,0,NO,Atlanta,29,25,54,17,20,0,37,91,YES,0,2,YES,95,92,187,95.14,91.39,186.52,7,195
1996,22-Feb,07:30PM,Thu,Houston,21,17,38,25,23,0,48,86,NO,0,1,YES,Cleveland,17,22,39,24,17,0,41,80,NO,1,1,YES,77,89,166,77.14,88.39,165.52,-3.5,183
1996,23-Feb,06:00PM,Fri,LAL,35,25,60,31,23,0,54,114,NO,1,0,NO,Dallas,27,20,47,22,19,0,41,88,NO,1,1,NO,107,95,202,107.14,94.39,201.52,3.5,216
1996,23-Feb,06:00PM,Fri,Detroit,16,25,41,29,23,0,52,93,YES,1,1,NO,Minnesota,31,22,53,18,23,0,41,94,NO,1,1,NO,94,93,187,94.14,92.39,186.52,3.5,187
1996,23-Feb,04:00PM,Fri,Toronto,25,22,47,28,30,0,58,105,NO,0,1,NO,Phoenix,32,22,54,32,24,0,56,110,NO,1,1,NO,101,114,215,101.14,113.39,214.52,-13,206
1996,23-Feb,07:30PM,Fri,Philadelphia,27,23,50,18,27,0,45,95,YES,1,1,NO,Indiana,24,26,50,23,29,0,52,102,YES,0,1,NO,100,97,197,100.14,96.39,196.52,-15,199
1996,23-Feb,07:30PM,Fri,Chicago,21,23,44,24,36,0,60,104,NO,0,1,YES,Miami,31,31,62,29,22,0,51,113,NO,1,1,YES,106,111,217,106.14,110.39,216.52,0,0
1996,23-Feb,06:30PM,Fri,Orlando,34,34,68,29,18,0,47,115,NO,1,1,NO,Milwaukee,21,22,43,28,31,0,59,102,YES,1,1,NO,111,106,217,111.14,105.39,216.52,7,202
1996,23-Feb,07:30PM,Fri,Atlanta,35,28,63,27,18,0,45,108,YES,0,1,NO,New York,25,27,52,22,23,0,45,97,YES,1,1,YES,115,90,205,115.14,89.39,204.52,0,0
1996,23-Feb,04:30PM,Fri,San Antonio,21,34,55,25,32,0,57,112,NO,1,1,NO,Sacramento,26,23,49,18,38,0,56,105,YES,0,1,YES,104,113,217,104.14,112.39,216.52,0,0
1996,23-Feb,07:30PM,Fri,Charlotte,21,23,44,26,30,0,56,100,YES,1,0,YES,Washington,26,26,52,24,18,0,42,94,NO,1,1,YES,96,98,194,96.14,97.39,193.52,3,215
1996,24-Feb,05:00PM,Sat,Utah,25,18,43,14,33,0,47,90,YES,1,1,YES,Denver,26,23,49,15,35,0,50,99,NO,2,1,YES,92,97,189,92.14,96.39,188.52,4,199
1996,24-Feb,07:00PM,Sat,Sacramento,28,17,45,17,29,0,46,91,YES,0,1,YES,Seattle,29,26,55,26,23,0,49,104,YES,0,1,NO,100,95,195,100.14,94.39,194.52,-12.5,208
1996,24-Feb,07:30PM,Sat,Indiana,20,29,49,32,23,0,55,104,YES,0,1,NO,Charlotte,24,27,51,15,24,0,39,90,YES,2,0,YES,100,94,194,100.14,93.39,193.52,1,205
1996,24-Feb,07:30PM,Sat,New Jersey,16,15,31,23,20,0,43,74,NO,2,0,YES,Cleveland,25,25,50,25,28,0,53,103,NO,2,1,NO,81,96,177,81.14,95.39,176.52,-7,172
1996,24-Feb,04:30PM,Sat,LAC,18,29,47,12,21,0,33,80,YES,2,0,YES,Golden State,15,28,43,22,21,0,43,86,YES,2,1,YES,90,76,166,90.14,75.39,165.52,-9,211
1996,24-Feb,06:30PM,Sat,LAL,17,25,42,32,20,0,52,94,NO,0,1,YES,Houston,26,24,50,15,31,0,46,96,NO,2,1,YES,92,98,190,92.14,97.39,189.52,-3.5,205
1996,25-Feb,11:00AM,Sun,Orlando,30,23,53,17,21,0,38,91,NO,1,2,YES,Chicago,28,25,53,21,37,0,58,111,NO,1,1,YES,106,96,202,106.14,95.39,201.52,-7.5,203
1996,25-Feb,12:30PM,Sun,San Antonio,21,22,43,22,30,0,52,95,NO,1,1,NO,Vancouver,27,10,37,26,21,0,47,84,NO,2,5,YES,80,99,179,80.14,98.39,178.52,10,191
1996,25-Feb,01:00PM,Sun,Milwaukee,25,21,46,23,34,0,57,103,YES,1,1,YES,Washington,27,29,56,23,32,0,55,111,YES,1,1,NO,102,112,214,102.14,111.39,213.52,-5.5,203
1996,25-Feb,10:30AM,Sun,New York,26,34,60,17,28,0,45,105,YES,1,0,NO,Phoenix,36,25,61,24,28,0,52,113,YES,0,1,NO,121,97,218,121.14,96.39,217.52,-8,198
1996,25-Feb,01:30PM,Sun,Atlanta,19,25,44,29,19,0,48,92,NO,1,2,YES,Minnesota,22,25,47,18,11,0,29,76,YES,1,1,NO,91,77,168,91.14,76.39,167.52,3,195
1996,25-Feb,12:00PM,Sun,Detroit,22,28,50,11,32,0,43,93,NO,1,0,NO,Portland,27,11,38,23,20,0,43,81,YES,1,2,NO,88,86,174,88.14,85.39,173.52,-1.5,183
1996,25-Feb,03:00PM,Sun,Seattle,23,25,48,30,28,0,58,106,YES,0,2,YES,LAC,18,22,40,31,30,0,61,101,NO,1,0,YES,88,119,207,88.14,118.39,206.52,8.5,204
1996,25-Feb,06:00PM,Sun,Philadelphia,22,38,60,19,22,0,41,101,NO,1,1,NO,Miami,27,25,52,38,18,0,56,108,YES,1,1,NO,112,97,209,112.14,96.39,208.52,-12.5,189
1996,25-Feb,06:00PM,Sun,Toronto,23,23,46,23,29,0,52,98,NO,1,1,NO,Dallas,28,27,55,19,31,0,50,105,NO,1,1,NO,101,102,203,101.14,101.39,202.52,-5.5,207
1996,25-Feb,07:00PM,Sun,Boston,26,27,53,28,24,0,52,105,NO,3,0,YES,New Jersey,26,35,61,28,22,0,50,111,NO,1,0,YES,114,102,216,114.14,101.39,215.52,-4,198
1996,26-Feb,05:00PM,Mon,Phoenix,15,29,44,27,16,0,43,87,YES,0,1,NO,Utah,26,34,60,25,25,0,50,110,NO,1,1,YES,104,93,197,104.14,92.39,196.52,-9,208
1996,26-Feb,07:30PM,Mon,Indiana,32,21,53,22,29,18,51,104,NO,1,0,YES,Boston,27,23,50,24,30,15,54,104,NO,1,0,YES,103,105,208,103.14,104.39,207.52,6,203.5
1996,26-Feb,04:30PM,Mon,New York,22,31,53,22,21,0,43,96,NO,0,1,NO,LAL,36,25,61,29,24,0,53,114,YES,1,1,YES,114,96,210,114.14,95.39,209.52,0,0
1996,26-Feb,04:30PM,Mon,Detroit,21,22,43,25,25,0,50,93,NO,0,1,NO,Sacramento,20,18,38,20,20,0,40,78,NO,1,1,YES,81,90,171,81.14,89.39,170.52,-2,190.5
1996,27-Feb,05:00PM,Tue,Washington,18,18,36,24,32,0,56,92,YES,1,0,NO,Denver,19,28,47,23,26,0,49,96,NO,1,2,NO,83,105,188,83.14,104.39,187.52,-5.5,199
1996,27-Feb,06:00PM,Tue,Charlotte,24,6,30,32,26,0,58,88,YES,2,0,NO,Milwaukee,26,20,46,10,28,0,38,84,NO,1,1,YES,76,96,172,76.14,95.39,171.52,2,211
1996,27-Feb,06:30PM,Tue,Minnesota,25,30,55,21,23,0,44,99,YES,1,0,YES,Chicago,29,29,58,24,38,0,62,120,NO,2,1,NO,113,106,219,113.14,105.39,218.52,-16.5,199
1996,27-Feb,07:30PM,Tue,Golden State,18,20,38,21,21,0,42,80,YES,2,1,NO,Cleveland,23,29,52,18,22,0,40,92,YES,1,2,NO,90,82,172,90.14,81.39,171.52,-6,189
1996,27-Feb,06:30PM,Tue,Philadelphia,31,27,58,31,32,0,63,121,NO,1,1,NO,Dallas,19,28,47,31,37,0,68,115,YES,1,1,NO,105,131,236,105.14,130.39,235.52,-5.5,209
1996,27-Feb,06:30PM,Tue,Toronto,28,25,53,21,26,0,47,100,NO,1,1,NO,Houston,25,31,56,22,27,0,49,105,NO,1,2,NO,109,96,205,109.14,95.39,204.52,-12,198
1996,27-Feb,07:30PM,Tue,Portland,16,22,38,19,30,0,49,87,YES,1,0,NO,Indiana,36,26,62,17,22,0,39,101,NO,1,0,YES,100,88,188,100.14,87.39,187.52,-7,190
1996,27-Feb,04:30PM,Tue,San Antonio,26,18,44,27,19,0,46,90,NO,1,1,YES,LAC,25,24,49,21,25,0,46,95,NO,1,1,NO,93,92,185,93.14,91.39,184.52,7.5,206
1996,27-Feb,07:30PM,Tue,Miami,22,21,43,29,21,0,50,93,YES,1,0,NO,New Jersey,26,24,50,23,17,0,40,90,NO,1,1,NO,93,90,183,93.14,89.39,182.52,-1.5,189
1996,28-Feb,05:00PM,Wed,Detroit,22,26,48,16,16,0,32,80,NO,1,1,NO,Seattle,19,17,36,32,26,0,58,94,YES,1,2,YES,84,90,174,84.14,89.39,173.52,-10,188.5
1996,28-Feb,06:00PM,Wed,Phoenix,25,27,52,34,31,0,65,117,NO,1,1,YES,Minnesota,30,25,55,14,24,0,38,93,NO,1,0,YES,107,103,210,107.14,102.39,209.52,4.5,203.5
1996,28-Feb,05:00PM,Wed,Washington,27,22,49,25,19,0,44,93,NO,0,1,NO,Utah,33,27,60,33,22,0,55,115,NO,1,1,NO,109,99,208,109.14,98.39,207.52,-13.5,204
1996,28-Feb,07:00PM,Wed,LAL,23,33,56,14,29,0,43,99,YES,1,1,YES,Vancouver,23,20,43,19,18,0,37,80,NO,1,2,NO,99,80,179,99.14,79.39,178.52,0,0
1996,28-Feb,07:30PM,Wed,Portland,8,28,36,24,28,0,52,88,NO,0,1,NO,Atlanta,23,24,47,18,25,0,43,90,NO,1,2,YES,83,95,178,83.14,94.39,177.52,-8.5,187
1996,28-Feb,07:30PM,Wed,Charlotte,25,30,55,29,30,2,59,114,NO,0,1,NO,Boston,35,27,62,23,29,7,52,114,NO,1,1,NO,117,111,228,117.14,110.39,227.52,-3,215.5
1996,28-Feb,07:30PM,Wed,Miami,29,29,58,31,23,0,54,112,NO,0,1,YES,Orlando,39,27,66,25,25,0,50,116,YES,0,2,YES,124,104,228,124.14,103.39,227.52,-10.5,197
1996,28-Feb,04:30PM,Wed,New York,25,22,47,24,14,0,38,85,NO,1,1,NO,Sacramento,16,22,38,20,32,0,52,90,YES,0,1,NO,85,90,175,85.14,89.39,174.52,0,0
1996,Feb-29,05:00PM,Thu,Dallas,35,46,81,20,36,0,56,137,YES,1,0,NO,Denver,27,34,61,26,33,0,59,120,NO,1,1,NO,142,115,257,,,,-8.5,208
1996,Feb-29,06:30PM,Thu,Philadelphia,23,20,43,30,22,0,52,95,NO,1,1,NO,Houston,25,27,52,23,34,0,57,109,YES,2,1,NO,95,109,204,,,,-11,202
1996,Feb-29,07:30PM,Thu,Golden State,23,19,42,23,20,0,43,85,NO,1,0,NO,Indiana,28,22,50,18,26,0,44,94,NO,2,1,NO,92,87,179,,,,-9,197
1996,Feb-29,04:30PM,Thu,Sacramento,27,24,51,34,25,0,59,110,YES,0,2,YES,LAC,26,41,67,25,30,0,55,122,NO,1,1,NO,118,114,232,,,,-1.5,203
1996,Feb-29,06:30PM,Thu,Cleveland,18,24,42,25,28,0,53,95,YES,1,0,NO,Milwaukee,25,20,45,18,23,0,41,86,NO,1,1,NO,87,94,181,,,,3,178
1996,Feb-29,07:30PM,Thu,Orlando,29,25,54,32,28,0,60,114,YES,0,1,YES,New Jersey,20,25,45,20,33,0,53,98,NO,1,1,NO,99,113,212,,,,4.5,193
1996,Feb-29,06:30PM,Thu,Toronto,24,18,42,23,30,0,53,95,NO,1,2,NO,San Antonio,32,39,71,24,25,0,49,120,NO,1,1,YES,113,102,215,,,,-12.5,200
1996,1-Mar,04:00PM,Fri,New York,27,27,54,22,12,0,34,88,NO,1,1,YES,Utah,24,25,49,22,28,0,50,99,YES,3,1,NO,103,84,187,103.14,83.39,186.52,-8.5,196
1996,1-Mar,06:00PM,Fri,Charlotte,34,27,61,18,22,0,40,101,NO,1,1,NO,Minnesota,16,34,50,28,27,0,55,105,NO,1,1,NO,111,95,206,111.14,94.39,205.52,3.5,206
1996,1-Mar,04:00PM,Fri,Detroit,24,27,51,17,34,0,51,102,NO,1,0,NO,Phoenix,23,23,46,24,27,0,51,97,YES,1,1,YES,97,102,199,97.14,101.39,198.52,-6.5,194
1996,1-Mar,07:00PM,Fri,Dallas,26,32,58,35,26,0,61,119,NO,0,1,YES,Vancouver,25,23,48,31,32,0,63,111,YES,0,1,NO,106,124,230,106.14,123.39,229.52,2,201.5
1996,1-Mar,07:30PM,Fri,Cleveland,18,20,38,8,22,0,30,68,NO,0,1,YES,Atlanta,23,14,37,20,17,0,37,74,YES,0,1,NO,75,67,142,75.14,66.39,141.52,0,0
1996,1-Mar,07:30PM,Fri,Seattle,30,28,58,28,20,0,48,106,YES,1,0,NO,Boston,32,26,58,13,25,0,38,96,YES,0,1,NO,116,86,202,116.14,85.39,201.52,7,211
