year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,1-Mar,06:30PM,Fri,Golden State,19,27,46,19,22,0,41,87,NO,0,1,NO,Chicago,22,29,51,27,32,0,59,110,NO,0,2,NO,97,100,197,97.14,99.39,196.52,-15.5,203
1996,1-Mar,04:30PM,Fri,Washington,29,27,56,21,18,0,39,95,NO,1,1,NO,LAL,41,24,65,14,21,0,35,100,NO,1,1,YES,121,74,195,121.14,73.39,194.52,0,0
1996,1-Mar,07:30PM,Fri,Portland,27,26,53,23,26,0,49,102,NO,1,0,NO,Miami,25,23,48,10,30,0,40,88,YES,1,1,YES,101,89,190,101.14,88.39,189.52,-7.5,190
1996,2-Mar,05:00PM,Sat,Vancouver,25,21,46,12,24,0,36,82,YES,0,1,YES,Denver,32,29,61,17,30,0,47,108,NO,1,1,NO,107,83,190,107.14,82.39,189.52,-10.5,190
1996,2-Mar,06:30PM,Sat,Boston,21,18,39,16,20,0,36,75,YES,0,1,YES,Chicago,25,32,57,19,31,0,50,107,NO,2,0,NO,96,86,182,96.14,85.39,181.52,-15.5,207
1996,2-Mar,04:30PM,Sat,Detroit,30,19,49,29,29,0,58,107,NO,0,1,YES,LAC,29,24,53,20,30,0,50,103,YES,2,1,NO,102,108,210,102.14,107.39,209.52,2,194
1996,2-Mar,06:30PM,Sat,Atlanta,31,30,61,25,20,0,45,106,YES,0,1,NO,Milwaukee,17,33,50,36,24,0,60,110,YES,1,1,NO,111,105,216,111.14,104.39,215.52,3,183
1996,2-Mar,07:30PM,Sat,Seattle,29,22,51,26,26,0,52,103,NO,0,2,NO,New Jersey,25,25,50,16,26,0,42,92,YES,2,1,NO,101,94,195,101.14,93.39,194.52,,
1996,2-Mar,07:30PM,Sat,Portland,33,22,55,19,15,0,34,89,NO,0,2,YES,Orlando,26,32,58,34,23,0,57,115,YES,1,1,YES,113,91,204,113.14,90.39,203.52,-13,204
1996,2-Mar,06:30PM,Sat,Philadelphia,23,30,53,20,28,0,48,101,NO,1,1,YES,San Antonio,35,17,52,33,30,0,63,115,YES,1,1,NO,105,111,216,105.14,110.39,215.52,-15,204
1996,3-Mar,11:00AM,Sun,Phoenix,39,29,68,27,26,0,53,121,YES,1,1,YES,Dallas,33,26,59,25,30,0,55,114,NO,1,1,YES,127,108,235,127.14,107.39,234.52,4.5,218
1996,3-Mar,09:30AM,Sun,Houston,31,28,59,28,24,0,52,111,YES,2,1,NO,LAL,21,27,48,30,29,0,59,107,YES,3,1,NO,107,111,218,107.14,110.39,217.52,-6,203
1996,3-Mar,01:30PM,Sun,Miami,18,27,45,20,22,0,42,87,YES,1,1,YES,Minnesota,28,20,48,20,21,0,41,89,YES,1,1,NO,93,83,176,93.14,82.39,175.52,3.5,192
1996,3-Mar,03:00PM,Sun,Toronto,27,32,59,18,23,0,41,100,NO,2,1,YES,Cleveland,20,19,39,26,24,0,50,89,NO,1,1,YES,98,91,189,98.14,90.39,188.52,0,0
1996,3-Mar,03:30PM,Sun,Charlotte,30,17,47,33,20,0,53,100,NO,1,1,YES,Indiana,34,21,55,23,25,0,48,103,YES,1,2,NO,102,101,203,102.14,100.39,202.52,-8,203
1996,3-Mar,06:00PM,Sun,Golden State,16,23,39,30,25,0,55,94,NO,1,1,YES,New York,28,24,52,38,19,0,57,109,NO,1,1,YES,91,112,203,91.14,111.39,202.52,-6,193
1996,3-Mar,03:00PM,Sun,Washington,28,28,56,33,19,0,52,108,NO,1,0,NO,Sacramento,29,25,54,24,21,0,45,99,NO,1,2,YES,110,97,207,110.14,96.39,206.52,-3.5,202
1996,4-Mar,05:00PM,Mon,San Antonio,24,29,53,27,21,0,48,101,YES,1,1,YES,Denver,27,25,52,19,19,0,38,90,YES,1,1,NO,105,86,191,105.14,85.39,190.52,-4,207
1996,4-Mar,07:00PM,Mon,Washington,24,16,40,29,27,0,56,96,NO,0,1,YES,Vancouver,21,17,38,25,18,0,43,81,YES,0,1,YES,78,99,177,78.14,98.39,176.52,0,0
1996,4-Mar,07:30PM,Mon,Milwaukee,25,18,43,23,32,0,55,98,YES,1,0,NO,Boston,22,31,53,24,28,0,52,105,NO,1,1,YES,96,107,203,96.14,106.39,202.52,10,209
1996,4-Mar,07:30PM,Mon,Atlanta,28,23,51,19,23,0,42,93,NO,1,2,NO,Detroit,29,19,48,26,25,0,51,99,YES,0,1,YES,99,93,192,99.14,92.39,191.52,4,200
1996,4-Mar,07:30PM,Mon,Orlando,33,37,70,26,14,0,40,110,YES,1,0,NO,Philadelphia,25,17,42,25,30,0,55,97,NO,1,1,YES,112,95,207,112.14,94.39,206.52,-5,183
1996,5-Mar,04:00PM,Tue,Indiana,29,20,49,25,21,0,46,95,YES,1,0,NO,Phoenix,39,26,65,17,26,0,43,108,YES,1,1,YES,114,89,203,114.14,88.39,202.52,-3,204
1996,5-Mar,04:00PM,Tue,Houston,30,25,55,19,26,0,45,100,NO,1,1,NO,Portland,21,24,45,25,23,0,48,93,NO,2,2,YES,100,93,193,100.14,92.39,192.52,2,195
1996,5-Mar,07:00PM,Tue,Detroit,16,15,31,35,39,0,74,105,YES,0,1,NO,Toronto,25,17,42,25,17,0,42,84,NO,0,1,YES,73,116,189,73.14,115.39,188.52,2.5,184
1996,5-Mar,06:30PM,Tue,Milwaukee,17,27,44,27,35,0,62,106,NO,0,2,NO,Chicago,34,22,56,38,21,0,59,115,NO,1,2,NO,100,121,221,100.14,120.39,220.52,-17,202
1996,5-Mar,07:30PM,Tue,Seattle,21,21,42,22,19,24,41,83,NO,2,0,NO,Cleveland,16,21,37,23,23,18,46,83,NO,1,1,NO,79,87,166,79.14,86.39,165.52,0,0
1996,5-Mar,06:30PM,Tue,New Jersey,35,31,66,22,29,0,51,117,YES,2,2,NO,Dallas,35,26,61,34,32,0,66,127,YES,1,1,NO,127,117,244,127.14,116.39,243.52,-2,206
1996,5-Mar,04:30PM,Tue,Vancouver,26,16,42,20,16,0,36,78,YES,0,2,YES,Golden State,30,26,56,27,27,0,54,110,NO,1,1,YES,98,90,188,98.14,89.39,187.52,-11.5,193
1996,5-Mar,07:30PM,Tue,Minnesota,14,22,36,12,24,0,36,72,YES,1,0,NO,Miami,33,27,60,28,25,0,53,113,NO,2,1,YES,96,89,185,96.14,88.39,184.52,-9.5,194
1996,5-Mar,07:30PM,Tue,LAC,22,22,44,28,33,0,61,105,YES,2,0,NO,New York,22,19,41,27,20,0,47,88,YES,0,1,NO,85,108,193,85.14,107.39,192.52,-10,198
1996,5-Mar,04:30PM,Tue,Utah,20,33,53,21,38,0,59,112,YES,3,0,YES,Sacramento,25,18,43,25,29,0,54,97,NO,1,1,NO,96,113,209,96.14,112.39,208.52,6.5,202
1996,5-Mar,08:00PM,Tue,Orlando,38,28,66,24,33,0,57,123,NO,0,2,YES,Charlotte,29,24,53,23,21,0,44,97,NO,1,1,YES,119,101,220,119.14,100.39,219.52,3.5,214
1996,6-Mar,06:00PM,Wed,Denver,25,25,50,15,25,0,40,90,YES,1,0,YES,San Antonio,20,31,51,26,23,0,49,100,NO,1,1,YES,101,89,190,101.14,88.39,189.52,0,0
1996,6-Mar,05:00PM,Wed,Indiana,17,27,44,33,17,0,50,94,NO,0,1,NO,Utah,30,24,54,24,23,0,47,101,NO,1,0,YES,98,97,195,98.14,96.39,194.52,0,0
1996,6-Mar,07:00PM,Wed,New York,28,27,55,17,17,0,34,89,YES,0,1,NO,Toronto,23,15,38,20,24,0,44,82,YES,1,0,NO,93,78,171,93.14,77.39,170.52,3.5,190
1996,6-Mar,07:30PM,Wed,LAC,26,33,59,19,19,0,38,97,NO,0,1,NO,Boston,30,33,63,26,21,0,47,110,NO,1,1,NO,122,85,207,122.14,84.39,206.52,-5.5,213
1996,6-Mar,07:30PM,Wed,Minnesota,27,21,48,23,32,0,55,103,NO,0,1,YES,Philadelphia,27,24,51,17,22,0,39,90,NO,1,1,NO,99,94,193,99.14,93.39,192.52,-2,198
1996,6-Mar,07:30PM,Wed,Seattle,22,16,38,23,27,0,50,88,NO,0,1,NO,Washington,20,26,46,32,21,0,53,99,NO,1,1,YES,84,103,187,84.14,102.39,186.52,0,0
1996,7-Mar,05:00PM,Thu,Phoenix,23,27,50,27,15,0,42,92,YES,1,0,YES,Denver,24,25,49,28,26,0,54,103,NO,1,0,YES,99,96,195,99.14,95.39,194.52,0,0
1996,7-Mar,07:30PM,Thu,Dallas,24,24,48,26,31,0,57,105,YES,1,1,NO,Charlotte,35,32,67,32,20,0,52,119,YES,0,1,NO,115,109,224,115.14,108.39,223.52,0,0
1996,7-Mar,06:30PM,Thu,Detroit,15,25,40,28,13,0,41,81,NO,1,1,YES,Chicago,23,21,44,32,26,0,58,102,YES,2,1,NO,84,99,183,84.14,98.39,182.52,-12.5,194
1996,7-Mar,07:30PM,Thu,Atlanta,24,14,38,25,20,0,45,83,NO,2,0,YES,Cleveland,26,17,43,17,12,0,29,72,YES,0,1,NO,81,74,155,81.14,73.39,154.52,1,168
1996,7-Mar,04:30PM,Thu,Houston,21,17,38,26,22,0,48,86,NO,1,0,NO,Golden State,18,19,37,33,25,0,58,95,YES,1,1,NO,75,106,181,75.14,105.39,180.52,-1,197
1996,7-Mar,04:30PM,Thu,LAL,22,30,52,23,27,0,50,102,YES,3,0,NO,Sacramento,35,20,55,21,13,0,34,89,YES,0,1,NO,107,84,191,107.14,83.39,190.52,6,205
1996,8-Mar,06:00PM,Fri,Seattle,37,29,66,35,31,0,66,132,NO,1,1,YES,Minnesota,33,23,56,25,31,0,56,112,NO,1,1,YES,122,122,244,122.14,121.39,243.52,0,0
1996,8-Mar,04:00PM,Fri,LAL,38,28,66,21,32,0,53,119,NO,0,3,YES,Phoenix,21,25,46,24,27,0,51,97,YES,1,0,YES,112,104,216,112.14,103.39,215.52,-2.5,210
1996,8-Mar,04:00PM,Fri,Sacramento,28,34,62,22,21,0,43,105,YES,0,1,NO,Portland,30,34,64,28,25,0,53,117,NO,1,2,NO,126,96,222,126.14,95.39,221.52,-8,196
1996,8-Mar,05:00PM,Fri,Houston,27,23,50,18,21,0,39,89,NO,0,1,NO,Utah,28,29,57,25,27,0,52,109,YES,1,1,NO,107,91,198,107.14,90.39,197.52,-11.5,195
1996,8-Mar,07:00PM,Fri,Indiana,31,21,52,19,23,0,42,94,NO,1,1,NO,Vancouver,18,28,46,14,20,0,34,80,NO,1,2,YES,98,76,174,98.14,75.39,173.52,10,187
1996,8-Mar,07:30PM,Fri,Milwaukee,26,26,52,23,16,0,39,91,NO,2,1,YES,Atlanta,29,34,63,15,16,0,31,94,YES,1,0,YES,115,70,185,115.14,69.39,184.52,-8.5,190
1996,8-Mar,07:30PM,Fri,Cleveland,26,25,51,26,19,0,45,96,YES,0,1,NO,Boston,19,24,43,18,30,0,48,91,YES,1,1,NO,94,93,187,94.14,92.39,186.52,-2.5,187
1996,8-Mar,07:30PM,Fri,Toronto,17,16,33,20,26,0,46,79,YES,1,1,YES,Miami,35,24,59,30,20,0,50,109,NO,1,2,NO,92,96,188,92.14,95.39,187.52,-11,194
1996,8-Mar,07:30PM,Fri,Charlotte,24,26,50,34,19,9,53,103,YES,0,4,YES,Orlando,27,26,53,29,21,14,50,103,NO,1,2,YES,103,103,206,103.14,102.39,205.52,-13,216.5
1996,8-Mar,07:30PM,Fri,New York,28,29,57,14,21,0,35,92,NO,1,1,YES,Philadelphia,29,22,51,25,24,0,49,100,NO,1,1,NO,108,84,192,108.14,83.39,191.52,7,191
1996,8-Mar,06:30PM,Fri,New Jersey,24,22,46,25,29,0,54,100,NO,2,1,NO,San Antonio,22,24,46,29,40,0,69,115,YES,1,1,NO,92,123,215,92.14,122.39,214.52,-11,196
1996,8-Mar,07:30PM,Fri,LAC,29,23,52,16,24,0,40,92,NO,1,1,NO,Washington,23,24,47,20,22,0,42,89,NO,1,1,NO,99,82,181,99.14,81.39,180.52,-7.5,207
1996,9-Mar,05:00PM,Sat,Golden State,20,22,42,25,21,0,46,88,YES,1,0,YES,Denver,25,30,55,18,29,0,47,102,NO,0,1,NO,97,93,190,97.14,92.39,189.52,-4.5,193
1996,9-Mar,07:30PM,Sat,Dallas,21,27,48,22,21,0,43,91,NO,1,0,NO,Detroit,23,20,43,36,13,0,49,92,NO,1,1,YES,91,92,183,91.14,91.39,182.52,0,0
1996,10-Mar,11:00AM,Sun,Boston,25,33,58,27,25,0,52,110,YES,1,2,YES,Milwaukee,32,23,55,23,25,0,48,103,YES,2,1,YES,113,100,213,113.14,99.39,212.52,-4.5,204
1996,10-Mar,09:00AM,Sun,Indiana,37,18,55,17,28,8,45,100,NO,1,4,YES,Portland,25,26,51,31,18,13,49,100,YES,1,1,NO,106,94,200,106.14,93.39,199.52,1,190
1996,10-Mar,12:00PM,Sun,Houston,28,22,50,18,27,0,45,95,NO,1,3,YES,Vancouver,20,17,37,17,35,0,52,89,YES,0,1,NO,87,97,184,87.14,96.39,183.52,9.5,185
1996,10-Mar,12:30PM,Sun,Phoenix,26,26,52,32,22,0,54,106,YES,1,1,NO,Orlando,28,31,59,27,36,0,63,122,YES,1,1,NO,111,117,228,111.14,116.39,227.52,-9.5,217
1996,10-Mar,01:00PM,Sun,Cleveland,15,21,36,18,27,0,45,81,NO,1,3,YES,Miami,25,19,44,20,24,0,44,88,YES,1,1,NO,80,89,169,80.14,88.39,168.52,-7.5,175
1996,10-Mar,01:00PM,Sun,LAC,25,35,60,20,24,0,44,104,NO,1,0,NO,Philadelphia,27,31,58,23,21,0,44,102,NO,1,1,NO,118,88,206,118.14,87.39,205.52,-1,201
1996,10-Mar,01:00PM,Sun,Utah,37,26,63,20,21,0,41,104,YES,1,1,NO,Minnesota,21,30,51,23,22,0,45,96,NO,2,1,NO,114,86,200,114.14,85.39,199.52,9,197
1996,10-Mar,03:00PM,Sun,Atlanta,22,24,46,18,27,0,45,91,YES,1,1,YES,Washington,20,22,42,27,30,0,57,99,YES,2,1,NO,88,102,190,88.14,101.39,189.52,-2,193
1996,10-Mar,05:00PM,Sun,San Antonio,31,30,61,19,26,0,45,106,YES,1,1,NO,Seattle,34,16,50,33,22,0,55,105,NO,2,1,YES,111,100,211,111.14,99.39,210.52,0,0
1996,10-Mar,05:30PM,Sun,Chicago,19,23,42,18,12,0,30,72,YES,2,2,YES,New York,31,19,50,26,28,0,54,104,YES,2,1,YES,92,84,176,92.14,83.39,175.52,8.5,192
1996,10-Mar,05:00PM,Sun,New Jersey,22,27,49,26,24,0,50,99,NO,1,1,YES,Denver,22,23,45,13,30,0,43,88,NO,1,0,NO,94,93,187,94.14,92.39,186.52,-5,191
1996,10-Mar,04:30PM,Sun,Sacramento,20,27,47,22,27,0,49,96,NO,1,0,YES,Golden State,27,14,41,30,24,0,54,95,NO,1,0,YES,88,103,191,88.14,102.39,190.52,-6.5,198
1996,10-Mar,08:00PM,Sun,Dallas,24,33,57,25,30,0,55,112,NO,0,1,YES,Toronto,36,28,64,32,32,0,64,128,YES,1,1,YES,121,119,240,121.14,118.39,239.52,0,0
1996,11-Mar,07:30PM,Mon,LAC,23,22,45,26,19,0,45,90,NO,0,2,YES,Detroit,27,27,54,25,21,0,46,100,NO,1,1,NO,99,91,190,99.14,90.39,189.52,-10,192.5
1996,11-Mar,04:30PM,Mon,Vancouver,26,15,41,21,26,0,47,88,YES,0,3,YES,Sacramento,30,20,50,20,22,0,42,92,NO,1,0,YES,91,89,180,91.14,88.39,179.52,-10.5,190
1996,12-Mar,04:00PM,Tue,Orlando,20,25,45,16,32,0,48,93,YES,1,0,NO,Denver,27,23,50,30,30,0,60,110,YES,2,1,NO,95,108,203,95.14,107.39,202.52,7.5,203
1996,12-Mar,07:30PM,Tue,Utah,21,22,43,30,16,0,46,89,NO,1,0,NO,Atlanta,24,30,54,27,34,0,61,115,YES,1,1,YES,97,107,204,97.14,106.39,203.52,2.5,191
1996,12-Mar,06:30PM,Tue,Miami,24,39,63,27,35,0,62,125,YES,1,1,NO,Dallas,34,36,70,24,24,0,48,118,YES,1,1,YES,133,110,243,133.14,109.39,242.52,0,0
1996,12-Mar,04:30PM,Tue,San Antonio,29,26,55,25,26,0,51,106,NO,1,1,YES,Golden State,23,15,38,26,34,0,60,98,NO,1,1,NO,93,111,204,93.14,110.39,203.52,5,196
1996,12-Mar,04:30PM,Tue,Portland,27,30,57,25,23,0,48,105,YES,1,2,YES,LAL,30,25,55,24,20,0,44,99,YES,1,3,YES,112,92,204,112.14,91.39,203.52,-8.5,204
1996,12-Mar,07:30PM,Tue,Phoenix,23,13,36,30,32,0,62,98,NO,1,0,NO,New Jersey,18,23,41,24,23,0,47,88,NO,1,1,YES,77,109,186,77.14,108.39,185.52,3,199
1996,12-Mar,07:30PM,Tue,Toronto,29,26,55,31,24,0,55,110,YES,1,2,NO,Philadelphia,30,30,60,27,31,0,58,118,YES,0,1,NO,115,113,228,115.14,112.39,227.52,-2,193
1996,13-Mar,06:00PM,Wed,New York,25,32,57,28,21,0,49,106,YES,2,2,YES,Minnesota,16,31,47,19,16,0,35,82,NO,1,2,NO,104,84,188,104.14,83.39,187.52,5.5,188
1996,13-Mar,07:00PM,Wed,Orlando,25,31,56,27,16,0,43,99,NO,0,1,NO,Seattle,27,26,53,24,23,0,47,100,NO,1,2,NO,109,90,199,109.14,89.39,198.52,0,0
1996,13-Mar,07:30PM,Wed,Philadelphia,24,31,55,24,21,0,45,100,YES,0,1,YES,Boston,27,29,56,23,31,0,54,110,YES,0,2,YES,111,99,210,111.14,98.39,209.52,-8,213
1996,13-Mar,07:30PM,Wed,Utah,18,23,41,22,22,0,44,85,NO,0,1,NO,Charlotte,28,26,54,18,19,0,37,91,NO,1,4,YES,95,81,176,95.14,80.39,175.52,4,207
1996,13-Mar,06:30PM,Wed,Washington,21,24,45,22,19,0,41,86,YES,2,0,NO,Chicago,29,22,51,34,18,0,52,103,NO,1,2,YES,96,93,189,96.14,92.39,188.52,-13,196
1996,13-Mar,04:30PM,Wed,Milwaukee,26,22,48,27,20,0,47,95,YES,2,1,NO,Sacramento,23,31,54,25,25,0,50,104,YES,1,1,NO,102,97,199,102.14,96.39,198.52,-5.5,198
1996,13-Mar,08:00PM,Wed,Phoenix,28,31,59,23,33,0,56,115,NO,0,1,NO,Detroit,29,30,59,21,38,0,59,118,NO,1,1,NO,118,115,233,118.14,114.39,232.52,-5,193
1996,14-Mar,07:30PM,Thu,Boston,17,16,33,22,18,0,40,73,YES,0,2,YES,Cleveland,23,30,53,21,24,0,45,98,YES,0,3,YES,86,85,171,86.14,84.39,170.52,-6.5,185
1996,14-Mar,04:30PM,Thu,LAL,34,22,56,24,26,0,50,106,YES,1,0,YES,Golden State,29,22,51,28,24,0,52,103,NO,1,1,NO,107,102,209,107.14,101.39,208.52,5,202
1996,14-Mar,06:30PM,Thu,Atlanta,29,30,59,17,30,0,47,106,YES,1,1,NO,Houston,29,24,53,33,28,0,61,114,NO,1,3,YES,112,108,220,112.14,107.39,219.52,-3.5,193
1996,14-Mar,04:30PM,Thu,Dallas,28,21,49,34,23,0,57,106,YES,1,0,NO,LAC,29,21,50,27,33,0,60,110,YES,0,2,YES,99,117,216,99.14,116.39,215.52,-4.5,232
1996,14-Mar,07:30PM,Thu,Washington,25,20,45,27,28,0,55,100,NO,0,1,YES,New Jersey,27,20,47,17,28,0,45,92,NO,1,1,NO,92,100,192,92.14,99.39,191.52,-3.5,191
1996,14-Mar,06:30PM,Thu,Miami,31,20,51,19,30,0,49,100,NO,1,1,NO,San Antonio,17,39,56,34,30,0,64,120,NO,1,1,YES,107,113,220,107.14,112.39,219.52,-8,199
1996,15-Mar,06:00PM,Fri,Sacramento,25,17,42,21,24,0,45,87,YES,1,1,NO,Minnesota,21,33,54,31,28,0,59,113,NO,1,1,NO,96,104,200,96.14,103.39,199.52,1,195
1996,15-Mar,04:00PM,Fri,LAC,20,21,41,15,23,0,38,79,YES,0,2,NO,Portland,25,21,46,21,19,0,40,86,NO,1,2,YES,87,78,165,87.14,77.39,164.52,-8.5,203.5
1996,15-Mar,07:00PM,Fri,Dallas,27,26,53,21,23,0,44,97,NO,0,1,NO,Seattle,28,30,58,23,39,0,62,120,NO,2,1,NO,111,106,217,111.14,105.39,216.52,0,0
1996,15-Mar,07:00PM,Fri,Orlando,25,20,45,19,19,9,38,83,NO,1,1,NO,Vancouver,23,24,47,18,18,4,36,83,YES,1,3,YES,92,74,166,92.14,73.39,165.52,13,192
1996,15-Mar,07:30PM,Fri,Toronto,29,23,52,29,20,0,49,101,NO,2,1,NO,Charlotte,33,27,60,26,27,0,53,113,NO,1,1,NO,112,102,214,112.14,101.39,213.52,-10.5,207.5
1996,15-Mar,06:30PM,Fri,Denver,20,24,44,22,21,0,43,87,YES,2,1,NO,Chicago,32,21,53,30,25,0,55,108,YES,0,1,NO,97,98,195,97.14,97.39,194.52,-13.5,193
1996,15-Mar,07:30PM,Fri,Cleveland,19,20,39,13,17,0,30,69,YES,0,1,YES,Detroit,21,27,48,10,22,0,32,80,NO,1,1,NO,87,62,149,87.14,61.39,148.52,-6.5,167.5
1996,15-Mar,07:30PM,Fri,Utah,26,22,48,25,22,0,47,95,NO,1,0,NO,Indiana,24,8,32,26,28,0,54,86,NO,1,4,YES,80,101,181,80.14,100.39,180.52,-3,192.5
1996,15-Mar,04:30PM,Fri,Milwaukee,20,31,51,24,20,0,44,95,NO,1,0,NO,LAL,26,31,57,27,33,0,60,117,NO,1,0,YES,108,104,212,108.14,103.39,211.52,-10.5,203
1996,15-Mar,07:30PM,Fri,Phoenix,27,28,55,37,36,0,73,128,NO,1,1,NO,Philadelphia,23,24,47,19,36,0,55,102,YES,0,1,YES,102,128,230,102.14,127.39,229.52,9,211.5
1996,16-Mar,04:30PM,Sat,Milwaukee,37,18,55,19,20,0,39,94,NO,0,1,YES,Golden State,24,28,52,23,24,0,47,99,YES,1,1,NO,107,86,193,107.14,85.39,192.52,-7.5,199
1996,16-Mar,06:30PM,Sat,Miami,30,30,60,30,31,0,61,121,NO,1,3,YES,Houston,25,30,55,22,20,0,42,97,NO,2,1,NO,115,103,218,115.14,102.39,217.52,-3.5,195
1996,16-Mar,07:30PM,Sat,Chicago,26,20,46,25,26,0,51,97,YES,0,1,NO,New Jersey,26,26,52,18,23,0,41,93,YES,0,1,NO,98,92,190,98.14,91.39,189.52,8,191
1996,16-Mar,07:30PM,Sat,Philadelphia,23,16,39,23,26,0,49,88,YES,0,1,YES,New York,32,15,47,17,30,0,47,94,NO,3,2,YES,86,96,182,86.14,95.39,181.52,-13.5,199
1996,16-Mar,06:30PM,Sat,Atlanta,28,26,54,17,21,0,38,92,NO,1,3,YES,San Antonio,30,31,61,30,28,0,58,119,NO,1,1,NO,115,96,211,115.14,95.39,210.52,-7,198
1996,16-Mar,07:30PM,Sat,Utah,25,26,51,31,24,9,55,106,NO,0,1,NO,Washington,26,22,48,28,30,14,58,106,NO,3,1,YES,99,113,212,99.14,112.39,211.52,3,192.5
1996,17-Mar,12:00PM,Sun,Phoenix,22,27,49,28,25,0,53,102,NO,1,3,YES,Charlotte,34,22,56,21,26,0,47,103,NO,1,1,NO,105,100,205,105.14,99.39,204.52,1,217
1996,17-Mar,12:00PM,Sun,Denver,22,15,37,17,27,0,44,81,NO,1,0,NO,Detroit,17,30,47,19,25,0,44,91,YES,1,1,NO,84,88,172,84.14,87.39,171.52,-8,184
1996,17-Mar,01:00PM,Sun,Sacramento,26,13,39,24,21,0,45,84,NO,1,1,NO,Cleveland,32,33,65,19,31,0,50,115,YES,1,1,YES,104,95,199,104.14,94.39,198.52,-8,175
1996,17-Mar,01:30PM,Sun,Vancouver,27,19,46,24,15,0,39,85,YES,1,1,NO,Minnesota,16,25,41,27,22,0,49,90,YES,1,1,NO,87,88,175,87.14,87.39,174.52,0,0
1996,17-Mar,03:00PM,Sun,Toronto,21,27,48,29,19,0,48,96,NO,1,0,YES,Indiana,27,27,54,26,25,0,51,105,YES,1,1,NO,102,99,201,102.14,98.39,200.52,-13.5,197
1996,17-Mar,02:00PM,Sun,Dallas,18,19,37,25,24,0,49,86,NO,1,1,YES,Portland,33,22,55,27,30,0,57,112,NO,1,1,NO,92,106,198,92.14,105.39,197.52,0,0
1996,17-Mar,03:30PM,Sun,Orlando,25,27,52,24,22,0,46,98,NO,1,1,YES,LAL,33,20,53,20,24,0,44,97,NO,1,1,NO,105,90,195,105.14,89.39,194.52,-2,212
1996,17-Mar,07:30PM,Sun,New Jersey,24,28,52,14,24,16,38,90,YES,0,1,YES,Boston,32,13,45,23,22,17,45,90,NO,2,2,YES,97,83,180,97.14,82.39,179.52,-3.5,199
1996,18-Mar,07:00PM,Mon,LAC,34,27,61,17,23,0,40,101,NO,2,1,YES,Seattle,31,25,56,16,32,0,48,104,YES,0,2,NO,117,88,205,117.14,87.39,204.52,-13.5,206
1996,18-Mar,07:00PM,Mon,Denver,27,35,62,24,36,0,60,122,NO,0,2,NO,Toronto,30,29,59,28,27,0,55,114,NO,1,0,YES,121,115,236,121.14,114.39,235.52,2,190
1996,18-Mar,06:30PM,Mon,Utah,20,29,49,32,26,0,58,107,NO,1,1,YES,Milwaukee,22,17,39,26,25,0,51,90,NO,1,1,YES,88,109,197,88.14,108.39,196.52,7.5,196
1996,18-Mar,07:30PM,Mon,Chicago,22,26,48,20,30,0,50,98,NO,1,0,YES,Philadelphia,21,25,46,24,24,0,48,94,YES,1,1,YES,94,98,192,94.14,97.39,191.52,11,199
1996,18-Mar,06:30PM,Mon,Golden State,28,26,54,25,19,0,44,98,YES,1,0,NO,San Antonio,24,42,66,26,12,0,38,104,YES,1,1,NO,120,82,202,120.14,81.39,201.52,-13,206
1996,19-Mar,06:00PM,Tue,Golden State,27,27,54,26,17,8,43,97,NO,0,1,NO,Houston,21,18,39,27,31,5,58,97,NO,1,2,NO,93,101,194,93.14,100.39,193.52,-9,199
1996,19-Mar,04:00PM,Tue,Minnesota,18,22,40,17,21,0,38,78,YES,1,0,NO,Portland,32,24,56,27,23,0,50,106,YES,2,1,NO,96,88,184,96.14,87.39,183.52,-11,196
1996,19-Mar,07:30PM,Tue,Indiana,18,18,36,25,33,0,58,94,YES,1,0,NO,Charlotte,27,27,54,15,33,0,48,102,YES,0,1,NO,90,106,196,90.14,105.39,195.52,2,203
1996,19-Mar,06:30PM,Tue,Sacramento,18,15,33,27,7,0,34,67,NO,1,0,NO,Chicago,22,24,46,18,25,0,43,89,NO,1,0,YES,79,77,156,79.14,76.39,155.52,-12.5,201
