year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,19-Mar,06:30PM,Tue,Cleveland,20,25,45,17,19,0,36,81,YES,1,1,NO,Dallas,11,25,36,20,16,0,36,72,NO,2,1,YES,81,72,153,81.14,71.39,152.52,0,0
1996,19-Mar,04:30PM,Tue,Seattle,21,19,40,18,13,0,31,71,YES,0,1,YES,LAL,28,22,50,27,17,0,44,94,YES,1,1,NO,90,75,165,90.14,74.39,164.52,-2,204
1996,19-Mar,07:30PM,Tue,Vancouver,18,23,41,21,15,0,36,77,NO,1,0,NO,New Jersey,22,23,45,14,23,0,37,82,NO,1,1,YES,86,73,159,86.14,72.39,158.52,,
1996,19-Mar,07:30PM,Tue,Detroit,18,19,37,26,28,0,54,91,YES,1,0,NO,Orlando,19,22,41,38,34,0,72,113,YES,0,1,YES,78,126,204,78.14,125.39,203.52,-9.5,194
1996,20-Mar,05:00PM,Wed,Philadelphia,19,20,39,24,21,0,45,84,YES,1,1,NO,Utah,18,31,49,36,22,0,58,107,NO,1,1,YES,88,103,191,88.14,102.39,190.52,-17.5,205
1996,20-Mar,07:00PM,Wed,Charlotte,23,22,45,23,21,0,44,89,YES,0,1,YES,Toronto,30,22,52,27,28,0,55,107,NO,1,1,NO,97,99,196,97.14,98.39,195.52,0,0
1996,20-Mar,07:30PM,Wed,Vancouver,23,28,51,18,24,0,42,93,NO,0,1,NO,Atlanta,23,25,48,16,34,0,50,98,YES,1,3,YES,99,92,191,99.14,91.39,190.52,-14.5,177
1996,20-Mar,07:30PM,Wed,Orlando,29,32,61,19,32,0,51,112,YES,0,1,NO,Boston,20,27,47,13,30,0,43,90,NO,1,2,NO,108,94,202,108.14,93.39,201.52,6,208
1996,20-Mar,04:30PM,Wed,Minnesota,23,27,50,22,24,0,46,96,NO,0,1,NO,LAC,27,29,56,23,31,0,54,110,NO,1,1,YES,106,100,206,106.14,99.39,205.52,-7,195
1996,20-Mar,07:30PM,Wed,Detroit,19,22,41,31,21,0,52,93,NO,0,1,YES,Miami,24,18,42,35,25,0,60,102,YES,1,3,YES,83,112,195,83.14,111.39,194.52,-6,183
1996,20-Mar,06:30PM,Wed,Sacramento,29,28,57,29,36,0,65,122,NO,0,1,YES,Milwaukee,26,32,58,14,25,0,39,97,NO,1,1,NO,115,104,219,115.14,103.39,218.52,-5,195
1996,20-Mar,07:30PM,Wed,San Antonio,31,30,61,30,21,0,51,112,YES,1,1,NO,Washington,28,28,56,29,16,0,45,101,NO,1,3,NO,117,96,213,117.14,95.39,212.52,4,203.5
1996,20-Mar,08:00PM,Wed,Indiana,27,16,43,22,34,0,56,99,NO,0,1,YES,New York,19,23,42,26,34,0,60,102,YES,0,3,NO,85,116,201,85.14,115.39,200.52,-3.5,185
1996,21-Mar,04:00PM,Thu,Golden State,25,11,36,35,25,0,60,96,NO,1,1,YES,Phoenix,29,32,61,23,20,0,43,104,YES,1,3,YES,97,103,200,97.14,102.39,199.52,-9,207
1996,21-Mar,07:00PM,Thu,LAL,25,21,46,23,24,0,47,93,YES,1,2,YES,Seattle,26,33,59,23,22,0,45,104,NO,1,1,YES,105,92,197,105.14,91.39,196.52,-7,198
1996,21-Mar,06:30PM,Thu,New York,25,16,41,19,26,0,45,86,YES,0,2,NO,Chicago,29,32,61,18,28,0,46,107,YES,2,1,NO,102,91,193,102.14,90.39,192.52,-10.5,187
1996,21-Mar,06:30PM,Thu,Cleveland,26,28,54,16,28,0,44,98,NO,1,0,NO,Houston,22,23,45,16,24,0,40,85,NO,1,1,NO,99,84,183,99.14,83.39,182.52,0,0
1996,21-Mar,07:30PM,Thu,Denver,21,18,39,30,20,0,50,89,NO,2,0,NO,New Jersey,27,26,53,18,26,0,44,97,YES,0,1,NO,92,94,186,92.14,93.39,185.52,-2.5,184
1996,22-Mar,05:00PM,Fri,Cleveland,16,27,43,13,19,0,32,75,NO,0,1,YES,Utah,24,18,42,25,21,0,46,88,NO,2,1,NO,85,78,163,85.14,77.39,162.52,-11,184
1996,22-Mar,07:00PM,Fri,San Antonio,31,30,61,32,27,0,59,120,NO,1,1,NO,Toronto,28,29,57,19,32,0,51,108,NO,1,1,NO,118,110,228,118.14,109.39,227.52,9,201
1996,22-Mar,07:30PM,Fri,Denver,25,30,55,20,23,0,43,98,NO,0,1,NO,Boston,22,23,45,30,24,0,54,99,NO,1,1,NO,100,97,197,100.14,96.39,196.52,0,0
1996,22-Mar,07:30PM,Fri,Atlanta,29,20,49,36,32,0,68,117,YES,1,0,YES,Charlotte,29,19,48,23,21,0,44,92,YES,1,1,YES,97,112,209,97.14,111.39,208.52,0,0
1996,22-Mar,06:30PM,Fri,Minnesota,29,26,55,21,34,0,55,110,NO,1,0,NO,Dallas,24,22,46,18,20,0,38,84,NO,1,2,NO,101,93,194,101.14,92.39,193.52,0,0
1996,22-Mar,07:30PM,Fri,New Jersey,26,25,51,20,25,0,45,96,YES,0,1,NO,Detroit,32,29,61,22,28,0,50,111,YES,0,1,YES,112,95,207,112.14,94.39,206.52,-8.5,181
1996,22-Mar,07:30PM,Fri,Vancouver,32,16,48,25,21,0,46,94,NO,1,1,NO,Indiana,32,30,62,26,23,0,49,111,NO,1,1,YES,110,95,205,110.14,94.39,204.52,-14,182
1996,22-Mar,04:30PM,Fri,Philadelphia,19,26,45,16,32,0,48,93,NO,1,0,NO,LAC,22,25,47,31,29,0,60,107,YES,1,1,NO,92,108,200,92.14,107.39,199.52,-9.5,202
1996,22-Mar,06:30PM,Fri,Miami,30,28,58,39,25,0,64,122,YES,1,1,NO,Milwaukee,30,31,61,27,18,0,45,106,NO,1,1,NO,119,109,228,119.14,108.39,227.52,5,192
1996,22-Mar,04:30PM,Fri,Portland,23,21,44,22,12,0,34,78,YES,2,2,YES,Sacramento,23,23,46,19,15,0,34,80,NO,1,1,YES,90,68,158,90.14,67.39,157.52,2,196
1996,22-Mar,07:30PM,Fri,Orlando,24,32,56,21,24,10,45,101,NO,1,3,YES,Washington,23,31,54,22,25,7,47,101,NO,1,1,NO,110,92,202,110.14,91.39,201.52,4.5,205
1996,23-Mar,07:00PM,Sat,Philadelphia,23,25,48,19,22,0,41,89,NO,0,1,NO,Seattle,37,40,77,23,29,0,52,129,YES,0,1,NO,125,93,218,125.14,92.39,217.52,-19,204
1996,23-Mar,07:30PM,Sat,Detroit,18,16,34,22,28,0,50,84,YES,0,2,YES,Atlanta,25,20,45,22,25,0,47,92,YES,2,0,YES,79,97,176,79.14,96.39,175.52,-4,184
1996,23-Mar,04:30PM,Sat,Phoenix,25,24,49,22,18,0,40,89,YES,1,0,YES,Golden State,23,21,44,21,33,0,54,98,NO,2,1,YES,93,94,187,93.14,93.39,186.52,3.5,206
1996,23-Mar,06:30PM,Sat,Minnesota,24,26,50,29,29,0,58,108,NO,0,3,YES,Houston,21,24,45,22,36,0,58,103,NO,2,1,NO,95,116,211,95.14,115.39,210.52,0,0
1996,24-Mar,11:00AM,Sun,New York,26,22,48,24,13,0,37,85,NO,2,1,NO,Dallas,26,11,37,20,22,0,42,79,YES,0,1,NO,85,79,164,85.14,78.39,163.52,0,0
1996,24-Mar,01:00PM,Sun,San Antonio,25,23,48,30,22,0,52,100,NO,1,0,NO,Indiana,20,25,45,27,16,0,43,88,NO,1,1,NO,93,95,188,93.14,94.39,187.52,1,203.5
1996,24-Mar,01:00PM,Sun,Vancouver,21,24,45,18,22,0,40,85,NO,1,1,NO,Cleveland,23,20,43,21,26,0,47,90,NO,1,1,YES,88,87,175,88.14,86.39,174.52,-13,173
1996,24-Mar,01:30PM,Sun,New Jersey,25,21,46,14,24,0,38,84,NO,1,0,YES,Milwaukee,21,19,40,28,12,0,40,80,YES,1,1,NO,86,78,164,86.14,77.39,163.52,1.5,193.5
1996,24-Mar,03:30PM,Sun,Denver,16,27,43,22,25,0,47,90,NO,1,1,YES,Washington,25,25,50,20,22,0,42,92,YES,1,1,NO,93,89,182,93.14,88.39,181.52,-5,193.5
1996,24-Mar,03:30PM,Sun,Chicago,23,31,54,29,25,0,54,108,YES,2,3,YES,Toronto,28,28,56,23,30,0,53,109,NO,1,1,NO,110,107,217,110.14,106.39,216.52,13,205
1996,24-Mar,03:00PM,Sun,Seattle,29,27,56,21,35,0,56,112,YES,0,1,NO,Sacramento,25,28,53,27,30,0,57,110,YES,1,1,NO,109,113,222,109.14,112.39,221.52,7.5,196
1996,24-Mar,03:30PM,Sun,Charlotte,17,30,47,30,26,0,56,103,YES,1,1,NO,LAL,20,24,44,22,28,0,50,94,YES,1,2,YES,91,106,197,91.14,105.39,196.52,0,0
1996,24-Mar,07:00PM,Sun,Miami,32,28,60,27,24,0,51,111,NO,1,2,YES,Boston,18,34,52,23,20,0,43,95,YES,1,1,NO,112,94,206,112.14,93.39,205.52,5.5,207.5
1996,24-Mar,04:00PM,Sun,LAC,14,31,45,22,25,0,47,92,YES,1,1,YES,Phoenix,32,22,54,25,24,0,49,103,NO,1,0,YES,99,96,195,99.14,95.39,194.52,-8,207.5
1996,25-Mar,04:00PM,Mon,Philadelphia,17,19,36,15,20,0,35,71,NO,1,1,YES,Portland,30,25,55,20,19,0,39,94,NO,2,2,YES,91,74,165,91.14,73.39,164.52,-13,197
1996,25-Mar,05:00PM,Mon,Dallas,22,17,39,23,24,0,47,86,YES,0,1,YES,Utah,30,19,49,30,24,0,54,103,NO,1,2,NO,88,101,189,88.14,100.39,188.52,0,0
1996,25-Mar,07:30PM,Mon,San Antonio,28,18,46,31,18,0,49,95,NO,0,1,YES,New Jersey,26,18,44,24,20,0,44,88,YES,3,0,YES,90,93,183,90.14,92.39,182.52,7,197
1996,26-Mar,05:00PM,Tue,Charlotte,21,31,52,23,20,24,43,95,NO,1,0,NO,Denver,26,24,50,21,24,17,45,95,YES,1,1,YES,102,88,190,102.14,87.39,189.52,-3,196
1996,26-Mar,04:00PM,Tue,Sacramento,20,27,47,26,25,0,51,98,YES,1,2,YES,Phoenix,13,38,51,21,30,0,51,102,NO,2,1,NO,98,102,200,98.14,101.39,199.52,-11,207.5
1996,26-Mar,07:00PM,Tue,Atlanta,29,29,58,35,21,0,56,114,YES,2,1,NO,Toronto,33,31,64,25,22,0,47,111,YES,0,1,NO,122,103,225,122.14,102.39,224.52,7,203
1996,26-Mar,07:30PM,Tue,Washington,21,24,45,29,22,0,51,96,YES,1,0,YES,Cleveland,27,26,53,18,18,0,36,89,YES,1,1,NO,98,87,185,98.14,86.39,184.52,-7.5,180
1996,26-Mar,07:30PM,Tue,Vancouver,9,17,26,26,23,0,49,75,NO,1,1,YES,Detroit,18,25,43,22,21,0,43,86,NO,3,2,YES,69,92,161,69.14,91.39,160.52,-12.5,177.5
1996,26-Mar,04:30PM,Tue,Seattle,30,24,54,33,27,0,60,114,NO,1,0,YES,Golden State,27,25,52,30,20,0,50,102,YES,1,2,NO,106,110,216,106.14,109.39,215.52,6,195
1996,26-Mar,06:30PM,Tue,New York,24,28,52,13,18,0,31,83,NO,1,0,NO,Houston,17,13,30,29,15,0,44,74,YES,0,2,NO,82,75,157,82.14,74.39,156.52,2.5,189
1996,26-Mar,07:30PM,Tue,Boston,19,25,44,26,26,0,52,96,YES,1,0,NO,Indiana,27,35,62,20,21,0,41,103,YES,0,1,NO,106,93,199,106.14,92.39,198.52,-11.5,203
1996,26-Mar,04:30PM,Tue,Milwaukee,32,25,57,16,24,0,40,97,YES,1,0,NO,LAC,22,31,53,31,19,0,50,103,NO,1,1,YES,110,90,200,110.14,89.39,199.52,-7,202
1996,26-Mar,08:00PM,Tue,LAL,25,29,54,30,29,0,59,113,YES,1,0,NO,Orlando,27,22,49,21,21,0,42,91,YES,2,3,YES,103,101,204,103.14,100.39,203.52,-6.5,206.5
1996,27-Mar,06:00PM,Wed,Boston,30,30,60,39,22,0,61,121,NO,0,1,NO,Minnesota,30,31,61,30,25,0,55,116,NO,1,3,YES,121,116,237,121.14,115.39,236.52,-5.5,207
1996,27-Mar,06:00PM,Wed,New York,23,19,42,22,20,0,42,84,NO,0,1,YES,San Antonio,23,16,39,29,22,0,51,90,YES,1,1,YES,81,93,174,81.14,92.39,173.52,-9.5,190
1996,27-Mar,07:00PM,Wed,Charlotte,21,29,50,26,19,0,45,95,NO,0,1,NO,Seattle,35,28,63,34,35,0,69,132,NO,2,0,YES,113,114,227,113.14,113.39,226.52,,
1996,27-Mar,05:00PM,Wed,Milwaukee,19,22,41,26,15,0,41,82,NO,0,1,NO,Utah,28,26,54,21,23,0,44,98,NO,1,1,NO,95,85,180,95.14,84.39,179.52,-17,196
1996,27-Mar,06:30PM,Wed,Houston,31,22,53,35,26,0,61,114,YES,0,2,YES,Dallas,32,22,54,24,39,0,63,117,NO,1,1,YES,107,124,231,107.14,123.39,230.52,0,0
1996,27-Mar,07:30PM,Wed,LAL,31,29,60,16,30,0,46,106,NO,0,1,NO,Miami,28,27,55,18,22,0,40,95,NO,1,2,YES,115,86,201,115.14,85.39,200.52,-4.5,206
1996,27-Mar,07:30PM,Wed,Toronto,27,24,51,26,17,0,43,94,YES,0,1,YES,Philadelphia,30,28,58,21,24,0,45,103,NO,1,1,YES,109,88,197,109.14,87.39,196.52,0,0
1996,27-Mar,07:30PM,Wed,Indiana,31,18,49,26,24,0,50,99,YES,0,1,NO,Washington,26,21,47,22,24,0,46,93,YES,1,0,YES,96,96,192,96.14,95.39,191.52,0,0
1996,28-Mar,04:00PM,Thu,Golden State,24,12,36,22,31,0,53,89,YES,1,1,YES,Portland,24,22,46,26,22,0,48,94,YES,1,2,NO,82,101,183,82.14,100.39,182.52,0,0
1996,28-Mar,07:00PM,Thu,Denver,23,28,51,18,23,0,41,92,YES,1,1,YES,Vancouver,26,25,51,16,21,0,37,88,YES,0,1,YES,102,78,180,102.14,77.39,179.52,4,175.5
1996,28-Mar,06:30PM,Thu,Atlanta,18,19,37,17,26,0,43,80,NO,1,0,YES,Chicago,31,31,62,24,25,0,49,111,NO,1,3,YES,99,92,191,99.14,91.39,190.52,0,0
1996,28-Mar,04:30PM,Thu,Cleveland,18,21,39,26,18,0,44,83,YES,1,1,NO,LAC,14,17,31,22,28,0,50,81,YES,1,1,NO,70,94,164,70.14,93.39,163.52,3.5,182
1996,29-Mar,06:00PM,Fri,San Antonio,35,26,61,34,24,0,58,119,YES,1,1,YES,Dallas,30,28,58,20,26,0,46,104,NO,1,1,NO,119,104,223,119.14,103.39,222.52,0,0
1996,29-Mar,06:00PM,Fri,Indiana,16,26,42,18,31,0,49,91,NO,1,1,YES,Minnesota,32,17,49,21,23,0,44,93,NO,1,1,NO,91,93,184,91.14,92.39,183.52,0,0
1996,29-Mar,04:00PM,Fri,Milwaukee,15,23,38,20,27,0,47,85,NO,1,0,NO,Phoenix,29,27,56,30,22,0,52,108,YES,1,2,NO,94,99,193,94.14,98.39,192.52,-11.5,207
1996,29-Mar,07:00PM,Fri,Orlando,30,30,60,35,31,0,66,126,YES,2,1,YES,Toronto,22,18,40,21,25,0,46,86,NO,1,1,YES,100,112,212,100.14,111.39,211.52,0,0
1996,29-Mar,05:00PM,Fri,Vancouver,24,27,51,22,18,0,40,91,YES,0,1,YES,Utah,35,21,56,24,25,0,49,105,YES,0,1,NO,107,89,196,107.14,88.39,195.52,-18.5,184
1996,29-Mar,07:30PM,Fri,LAL,22,22,44,26,32,0,58,102,NO,1,1,NO,Atlanta,22,25,47,23,19,0,42,89,YES,1,0,YES,91,100,191,91.14,99.39,190.52,0,0
1996,29-Mar,07:30PM,Fri,Washington,22,19,41,28,24,0,52,93,YES,1,0,YES,Miami,30,25,55,28,29,0,57,112,YES,0,1,NO,96,109,205,96.14,108.39,204.52,-8,204
1996,29-Mar,07:30PM,Fri,New Jersey,26,26,52,11,15,0,26,78,YES,3,1,NO,New York,27,19,46,28,20,0,48,94,YES,1,1,YES,98,74,172,98.14,73.39,171.52,-7,176
1996,29-Mar,07:30PM,Fri,Boston,34,18,52,22,27,0,49,101,NO,1,1,YES,Philadelphia,17,31,48,27,20,0,47,95,YES,0,1,NO,100,96,196,100.14,95.39,195.52,2,214
1996,29-Mar,04:30PM,Fri,Charlotte,27,23,50,29,14,8,43,93,NO,1,1,NO,Sacramento,28,21,49,24,20,14,44,93,NO,1,2,YES,99,87,186,99.14,86.39,185.52,0,0
1996,30-Mar,11:00AM,Sat,LAC,16,26,42,19,24,0,43,85,YES,1,0,NO,Chicago,28,34,62,24,20,0,44,106,YES,2,1,NO,104,87,191,104.14,86.39,190.52,-15.5,196
1996,30-Mar,05:00PM,Sat,Milwaukee,20,15,35,26,24,0,50,85,NO,0,2,YES,Denver,26,26,52,26,20,0,46,98,NO,2,1,YES,87,96,183,87.14,95.39,182.52,-9,192.5
1996,30-Mar,07:00PM,Sat,Utah,24,23,47,23,28,0,51,98,YES,0,2,YES,Seattle,25,24,49,23,28,0,51,100,YES,2,2,NO,96,102,198,96.14,101.39,197.52,-6.5,200.5
1996,30-Mar,07:30PM,Sat,Miami,18,32,50,18,27,0,45,95,YES,0,2,YES,Detroit,27,21,48,18,19,0,37,85,YES,2,3,NO,98,82,180,98.14,81.39,179.52,-4.5,190
1996,30-Mar,04:30PM,Sat,Cleveland,28,17,45,22,23,0,45,90,NO,1,0,NO,Golden State,11,15,26,20,18,0,38,64,NO,2,1,YES,71,83,154,71.14,82.39,153.52,0,0
1996,30-Mar,06:30PM,Sat,Portland,28,28,56,25,28,0,53,109,YES,1,0,NO,Houston,30,23,53,21,20,0,41,94,YES,2,2,YES,109,94,203,109.14,93.39,202.52,0,0
1996,30-Mar,07:30PM,Sat,Philadelphia,26,27,53,26,26,0,52,105,YES,0,3,YES,Washington,32,18,50,28,29,0,57,107,YES,4,0,YES,103,109,212,103.14,108.39,211.52,-10,203
1996,31-Mar,12:00PM,Sun,New York,21,22,43,22,14,0,36,79,YES,1,1,NO,Orlando,27,25,52,29,17,0,46,98,YES,2,1,YES,95,82,177,95.14,81.39,176.52,-9.5,190.5
1996,31-Mar,02:30PM,Sun,Atlanta,22,33,55,18,20,0,38,93,YES,1,1,YES,Boston,27,19,46,19,27,0,46,92,YES,1,1,YES,101,84,185,101.14,83.39,184.52,5.5,202.5
1996,31-Mar,02:30PM,Sun,New Jersey,16,26,42,30,28,0,58,100,NO,1,2,YES,Indiana,36,33,69,25,24,0,49,118,NO,1,1,YES,111,107,218,111.14,106.39,217.52,-9.5,185
1996,31-Mar,01:30PM,Sun,LAC,26,34,60,26,24,0,50,110,NO,0,1,NO,Minnesota,26,29,55,30,22,0,52,107,YES,1,1,NO,115,102,217,115.14,101.39,216.52,-4,198
1996,31-Mar,02:30PM,Sun,Charlotte,31,29,60,37,24,0,61,121,NO,1,1,YES,Vancouver,30,18,48,24,16,0,40,88,YES,1,1,YES,108,101,209,108.14,100.39,208.52,,
1996,31-Mar,03:00PM,Sun,LAL,37,16,53,28,30,0,58,111,NO,1,1,NO,Toronto,26,28,54,25,27,0,52,106,NO,1,1,NO,107,110,217,107.14,109.39,216.52,10,210
1996,31-Mar,03:00PM,Sun,Cleveland,13,27,40,18,31,11,49,89,NO,0,2,YES,Sacramento,21,27,48,21,20,16,41,89,YES,1,1,NO,88,90,178,88.14,89.39,177.52,2,173
1996,31-Mar,05:00PM,Sun,Phoenix,16,22,38,20,25,0,45,83,YES,1,1,YES,San Antonio,25,25,50,21,26,0,47,97,YES,1,1,YES,88,92,180,88.14,91.39,179.52,-7.5,209
1996,31-Mar,06:00PM,Sun,Portland,36,30,66,25,24,0,49,115,NO,0,1,YES,Dallas,27,23,50,18,32,0,50,100,NO,1,1,NO,116,99,215,116.14,98.39,214.52,0,0
1996,2-Apr,05:00PM,Tue,Minnesota,12,22,34,30,14,0,44,78,YES,1,0,NO,Denver,24,21,45,23,18,0,41,86,YES,1,2,NO,79,85,164,79.14,84.39,163.52,-7.5,195.5
1996,2-Apr,04:00PM,Tue,San Antonio,26,27,53,27,24,0,51,104,YES,1,0,YES,Phoenix,27,24,51,28,32,0,60,111,NO,1,1,YES,104,111,215,104.14,110.39,214.52,1.5,204.5
1996,2-Apr,04:00PM,Tue,Vancouver,16,20,36,25,24,0,49,85,YES,1,0,YES,Portland,29,31,60,22,19,0,41,101,YES,2,1,YES,96,90,186,96.14,89.39,185.52,-15,186
1996,2-Apr,05:00PM,Tue,Seattle,33,21,54,21,25,0,46,100,YES,2,0,YES,Utah,18,28,46,26,19,0,45,91,YES,1,2,YES,100,91,191,100.14,90.39,190.52,-5,196
1996,2-Apr,07:00PM,Tue,LAC,27,26,53,19,25,6,44,97,NO,1,0,NO,Toronto,25,16,41,36,20,7,56,97,NO,1,1,NO,94,100,194,94.14,99.39,193.52,0,0
1996,2-Apr,07:30PM,Tue,Boston,24,18,42,20,27,0,47,89,YES,1,1,NO,Atlanta,35,25,60,25,24,0,49,109,NO,1,1,YES,102,96,198,102.14,95.39,197.52,-10,199
1996,2-Apr,06:30PM,Tue,Sacramento,26,27,53,18,33,0,51,104,YES,1,0,NO,Dallas,25,19,44,27,26,0,53,97,NO,3,1,NO,97,104,201,97.14,103.39,200.52,0,0
1996,2-Apr,04:30PM,Tue,Houston,22,29,51,31,30,0,61,112,YES,2,0,NO,Golden State,23,28,51,26,29,0,55,106,NO,1,2,NO,102,116,218,102.14,115.39,217.52,0,0
1996,2-Apr,07:30PM,Tue,New York,25,15,40,26,24,0,50,90,NO,1,0,YES,Indiana,22,20,42,23,21,0,44,86,YES,0,1,NO,82,94,176,82.14,93.39,175.52,-6,181
1996,2-Apr,07:30PM,Tue,Chicago,26,28,54,24,32,0,56,110,YES,2,1,YES,Miami,23,19,42,24,26,0,50,92,YES,1,2,YES,96,106,202,96.14,105.39,201.52,6,195
1996,2-Apr,06:30PM,Tue,Detroit,28,28,56,25,17,0,42,98,YES,2,0,YES,Milwaukee,31,20,51,24,30,0,54,105,NO,2,2,YES,107,96,203,107.14,95.39,202.52,5.5,189
1996,2-Apr,08:00PM,Tue,LAL,26,29,55,18,24,0,42,97,NO,1,0,NO,Charlotte,28,25,53,25,24,0,49,102,YES,0,1,YES,108,91,199,108.14,90.39,198.52,4.5,205
1996,3-Apr,07:00PM,Wed,Houston,20,25,45,30,28,0,58,103,NO,0,1,NO,Seattle,26,31,57,32,29,0,61,118,NO,1,0,YES,102,119,221,102.14,118.39,220.52,0,0
1996,3-Apr,07:00PM,Wed,Minnesota,30,32,62,22,19,0,41,103,NO,0,1,NO,Vancouver,25,27,52,20,33,0,53,105,YES,1,0,YES,114,94,208,114.14,93.39,207.52,2.5,186
1996,3-Apr,07:30PM,Wed,LAL,15,21,36,30,23,0,53,89,NO,0,1,YES,Cleveland,22,24,46,32,27,0,59,105,YES,0,2,YES,82,112,194,82.14,111.39,193.52,-1.5,177
1996,3-Apr,07:30PM,Wed,Charlotte,24,13,37,25,21,0,46,83,YES,0,1,YES,Detroit,27,27,54,19,25,0,44,98,YES,1,0,YES,91,90,181,91.14,89.39,180.52,-5,190
1996,3-Apr,07:30PM,Wed,LAC,33,26,59,17,18,0,35,94,NO,0,2,NO,New Jersey,30,26,56,20,24,0,44,100,NO,1,2,YES,115,79,194,115.14,78.39,193.52,0,0
1996,3-Apr,07:30PM,Wed,Indiana,28,25,53,23,26,0,49,102,YES,0,2,YES,Philadelphia,17,36,53,16,18,0,34,87,NO,1,3,YES,106,83,189,106.14,82.39,188.52,9,197
1996,3-Apr,06:30PM,Wed,Sacramento,30,21,51,24,21,0,45,96,NO,0,1,YES,San Antonio,31,28,59,29,29,0,58,117,NO,1,0,YES,110,103,213,110.14,102.39,212.52,-12,201
1996,3-Apr,08:00PM,Wed,Orlando,25,24,49,24,25,0,49,98,YES,2,0,YES,New York,19,25,44,18,23,0,41,85,YES,1,0,YES,93,90,183,93.14,89.39,182.52,0,0
1996,4-Apr,04:00PM,Thu,Utah,23,25,48,25,27,0,52,100,YES,1,0,YES,Phoenix,31,30,61,24,22,0,46,107,YES,0,1,NO,109,98,207,109.14,97.39,206.52,-1.5,200
1996,4-Apr,07:00PM,Thu,Cleveland,23,29,52,20,26,0,46,98,YES,0,1,YES,Toronto,19,10,29,23,25,0,48,77,NO,1,1,NO,81,94,175,81.14,93.39,174.52,0,0
1996,4-Apr,07:30PM,Thu,Washington,26,27,53,33,27,0,60,113,YES,4,0,NO,Atlanta,27,39,66,29,15,0,44,110,YES,0,1,NO,119,104,223,119.14,103.39,222.52,-7.5,196
1996,4-Apr,06:30PM,Thu,Miami,25,23,48,25,19,0,44,92,YES,1,1,NO,Chicago,24,21,45,34,21,0,55,100,YES,0,1,YES,93,99,192,93.14,98.39,191.52,-13,200
1996,4-Apr,04:30PM,Thu,Denver,17,26,43,15,32,0,47,90,YES,1,0,YES,Golden State,24,27,51,24,23,0,47,98,NO,1,1,NO,94,94,188,94.14,93.39,187.52,-4.5,187.5
1996,4-Apr,07:30PM,Thu,Boston,24,19,43,30,27,0,57,100,NO,1,2,YES,Orlando,31,22,53,30,15,0,45,98,NO,2,0,YES,96,102,198,96.14,101.39,197.52,0,0
1996,5-Apr,05:00PM,Fri,Portland,31,20,51,24,22,0,46,97,YES,2,0,YES,Denver,39,14,53,21,17,0,38,91,NO,1,0,YES,104,84,188,104.14,83.39,187.52,2,185
1996,5-Apr,07:00PM,Fri,Phoenix,35,27,62,20,22,17,42,104,YES,0,1,NO,Seattle,30,24,54,31,19,26,50,104,YES,0,1,NO,116,92,208,116.14,91.39,207.52,-10,209.5
1996,5-Apr,05:00PM,Fri,Minnesota,30,31,61,16,26,0,42,103,NO,1,0,NO,Utah,19,27,46,30,23,0,53,99,YES,1,0,YES,107,95,202,107.14,94.39,201.52,-15.5,196
1996,5-Apr,04:30PM,Fri,Vancouver,18,29,47,21,26,0,47,94,YES,1,1,YES,LAL,23,28,51,22,31,0,53,104,NO,1,1,YES,98,100,198,98.14,99.39,197.52,-16,196.5
1996,5-Apr,06:30PM,Fri,New York,28,16,44,26,16,0,42,86,YES,1,0,NO,Milwaukee,22,24,46,18,15,0,33,79,YES,0,2,NO,90,75,165,90.14,74.39,164.52,7,185
1996,5-Apr,07:30PM,Fri,Atlanta,24,17,41,25,16,0,41,82,YES,0,0,YES,New Jersey,11,17,28,23,19,0,42,70,NO,0,1,NO,69,83,152,69.14,82.39,151.52,2.5,189
1996,5-Apr,07:30PM,Fri,Detroit,25,33,58,32,18,0,50,108,YES,1,1,NO,Philadelphia,13,30,43,20,24,0,44,87,YES,0,1,NO,101,94,195,101.14,93.39,194.52,9,191
