year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,5-Apr,04:30PM,Fri,Houston,18,25,43,22,26,0,48,91,NO,1,1,NO,Sacramento,21,18,39,25,32,0,57,96,NO,1,1,YES,82,105,187,82.14,104.39,186.52,0,0
1996,5-Apr,06:30PM,Fri,Washington,34,24,58,25,21,0,46,104,NO,0,2,YES,San Antonio,24,23,47,21,16,0,37,84,YES,1,1,NO,105,83,188,105.14,82.39,187.52,-13,209.5
1996,5-Apr,08:00PM,Fri,Chicago,42,31,73,25,28,0,53,126,YES,0,1,NO,Charlotte,15,19,34,31,27,0,58,92,YES,0,1,YES,107,111,218,107.14,110.39,217.52,7.5,198
1996,6-Apr,06:00PM,Sat,Miami,22,24,46,27,22,0,49,95,NO,1,1,NO,Indiana,24,22,46,27,26,0,53,99,NO,1,2,YES,92,102,194,92.14,101.39,193.52,-4.5,194
1996,6-Apr,06:00PM,Sat,New York,33,34,67,27,45,0,72,139,NO,0,1,YES,Toronto,23,36,59,24,23,0,47,106,YES,1,1,NO,126,119,245,126.14,118.39,244.52,0,0
1996,6-Apr,04:00PM,Sat,Seattle,24,27,51,22,19,0,41,92,YES,0,1,NO,Portland,27,24,51,23,21,0,44,95,YES,1,0,YES,102,85,187,102.14,84.39,186.52,-2,194.5
1996,6-Apr,07:30PM,Sat,Philadelphia,27,21,48,25,27,0,52,100,YES,0,1,YES,Atlanta,29,33,62,20,17,0,37,99,YES,1,0,YES,110,89,199,110.14,88.39,198.52,0,0
1996,6-Apr,07:30PM,Sat,Charlotte,29,17,46,22,25,0,47,93,YES,0,1,NO,Cleveland,20,25,45,17,27,0,44,89,YES,3,1,YES,91,91,182,91.14,90.39,181.52,-7.5,180
1996,6-Apr,06:30PM,Sat,LAC,17,29,46,25,25,0,50,96,NO,2,1,YES,Dallas,25,27,52,26,23,0,49,101,YES,1,3,NO,98,99,197,98.14,98.39,196.52,0,0
1996,6-Apr,04:30PM,Sat,Minnesota,21,26,47,29,30,0,59,106,NO,0,1,YES,Golden State,26,28,54,26,31,0,57,111,NO,1,1,NO,101,116,217,101.14,115.39,216.52,-8,197
1996,6-Apr,07:30PM,Sat,Milwaukee,28,29,57,18,34,0,52,109,YES,0,2,YES,New Jersey,26,18,44,25,19,0,44,88,YES,1,0,NO,101,96,197,101.14,95.39,196.52,-6,184
1996,7-Apr,09:00AM,Sun,San Antonio,26,29,55,23,19,0,42,97,YES,1,0,NO,LAL,23,34,57,29,21,0,50,107,YES,1,1,NO,112,92,204,112.14,91.39,203.52,-2.5,204
1996,7-Apr,12:00PM,Sun,Phoenix,33,28,61,27,24,0,51,112,NO,1,1,YES,Vancouver,24,22,46,22,24,0,46,92,YES,1,1,YES,107,97,204,107.14,96.39,203.52,8,198
1996,7-Apr,12:30PM,Sun,Detroit,19,28,47,19,31,0,50,97,NO,1,1,NO,Boston,23,21,44,26,28,0,54,98,YES,1,2,YES,91,104,195,91.14,103.39,194.52,4.5,195
1996,7-Apr,05:30PM,Sun,Chicago,28,22,50,25,15,0,40,90,NO,1,0,YES,Orlando,21,21,42,26,18,0,44,86,NO,2,2,NO,92,84,176,92.14,83.39,175.52,1.5,200
1996,7-Apr,04:00PM,Sun,Houston,21,33,54,30,21,0,51,105,NO,1,1,YES,Denver,18,29,47,32,32,0,64,111,NO,1,1,NO,101,115,216,101.14,114.39,215.52,0,0
1996,7-Apr,03:00PM,Sun,Utah,19,29,48,25,34,0,59,107,YES,1,0,YES,Sacramento,19,25,44,29,19,0,48,92,NO,1,1,NO,92,107,199,92.14,106.39,198.52,4.5,192.5
1996,8-Apr,12:30PM,Mon,Seattle,32,33,65,23,20,0,43,108,NO,1,1,YES,New York,27,26,53,29,16,0,45,98,NO,0,1,YES,118,88,206,118.14,87.39,205.52,2.5,185
1996,8-Apr,06:00PM,Mon,Toronto,28,23,51,21,29,0,50,101,YES,1,0,NO,Minnesota,29,30,59,27,29,0,56,115,NO,1,1,YES,110,106,216,110.14,105.39,215.52,0,0
1996,8-Apr,05:00PM,Mon,San Antonio,21,22,43,32,17,0,49,92,NO,0,1,YES,Utah,26,22,48,19,24,0,43,91,NO,1,0,YES,91,92,183,91.14,91.39,182.52,-4,197
1996,8-Apr,06:30PM,Mon,Charlotte,17,23,40,35,23,0,58,98,NO,1,1,YES,Chicago,21,29,50,22,25,0,47,97,YES,2,0,YES,90,105,195,90.14,104.39,194.52,-11.5,199
1996,8-Apr,04:30PM,Mon,Dallas,32,20,52,25,27,0,52,104,YES,1,0,NO,Golden State,29,19,48,28,26,0,54,102,YES,2,1,NO,100,106,206,100.14,105.39,205.52,0,0
1996,8-Apr,07:30PM,Mon,Atlanta,21,23,44,28,23,0,51,95,YES,1,3,YES,Indiana,21,34,55,20,22,0,42,97,YES,3,1,NO,99,93,192,99.14,92.39,191.52,-6,188
1996,8-Apr,04:30PM,Mon,Portland,25,20,45,25,19,0,44,89,YES,1,0,NO,LAC,22,35,57,24,21,0,45,102,NO,2,1,YES,102,89,191,102.14,88.39,190.52,5,191
1996,8-Apr,07:30PM,Mon,New Jersey,15,27,42,20,17,0,37,79,YES,1,0,YES,Philadelphia,21,11,32,27,23,0,50,82,YES,1,1,YES,74,87,161,74.14,86.39,160.52,5,188
1996,8-Apr,07:30PM,Mon,Miami,23,17,40,26,33,0,59,99,NO,1,1,NO,Washington,26,33,59,34,18,0,52,111,YES,1,2,YES,99,111,210,99.14,110.39,209.52,2,202.5
1996,9-Apr,04:00PM,Tue,LAL,19,34,53,17,21,0,38,91,YES,1,0,NO,Denver,27,32,59,19,20,0,39,98,YES,1,1,NO,112,77,189,112.14,76.39,188.52,0,0
1996,9-Apr,04:00PM,Tue,Portland,27,18,45,28,25,0,53,98,NO,0,1,YES,Phoenix,22,18,40,26,25,0,51,91,YES,0,1,YES,85,104,189,85.14,103.39,188.52,-5,198
1996,9-Apr,06:30PM,Tue,Vancouver,17,19,36,30,18,0,48,84,YES,1,0,NO,Houston,22,22,44,17,29,0,46,90,NO,1,1,YES,80,94,174,80.14,93.39,173.52,0,0
1996,9-Apr,06:30PM,Tue,Toronto,38,19,57,22,23,0,45,102,NO,0,2,NO,Milwaukee,22,25,47,30,19,0,49,96,YES,1,2,YES,104,94,198,104.14,93.39,197.52,-10,208
1996,9-Apr,07:30PM,Tue,Detroit,28,29,57,33,21,0,54,111,NO,1,0,YES,New Jersey,24,22,46,18,30,0,48,94,NO,1,0,YES,103,102,205,103.14,101.39,204.52,5,182
1996,9-Apr,07:30PM,Tue,Boston,27,28,55,21,17,0,38,93,YES,1,0,YES,New York,30,31,61,18,18,0,36,97,NO,1,0,NO,116,74,190,116.14,73.39,189.52,-8,190
1996,9-Apr,04:30PM,Tue,Dallas,25,14,39,24,23,0,47,86,NO,0,1,NO,Sacramento,24,26,50,19,26,0,45,95,YES,0,1,NO,89,92,181,89.14,91.39,180.52,0,0
1996,10-Apr,04:00PM,Wed,Phoenix,16,19,35,26,18,0,44,79,YES,0,3,NO,Utah,29,26,55,20,28,0,48,103,YES,2,1,NO,90,92,182,90.14,91.39,181.52,-9.5,198.5
1996,10-Apr,06:00PM,Wed,LAL,35,29,64,23,24,0,47,111,NO,0,1,YES,Minnesota,31,24,55,17,18,0,35,90,YES,1,1,NO,119,82,201,119.14,81.39,200.52,0,0
1996,10-Apr,07:00PM,Wed,Sacramento,17,25,42,19,28,0,47,89,YES,0,1,NO,Seattle,29,28,57,29,22,0,51,108,YES,2,1,YES,99,98,197,99.14,97.39,196.52,-13,202
1996,10-Apr,07:30PM,Wed,Washington,29,28,57,30,35,0,65,122,YES,1,1,YES,Boston,27,28,55,27,26,0,53,108,NO,1,0,YES,112,118,230,112.14,117.39,229.52,3.5,207
1996,10-Apr,07:30PM,Wed,Miami,28,22,50,41,25,0,66,116,NO,1,0,YES,Charlotte,18,23,41,35,19,0,54,95,YES,3,1,YES,91,120,211,91.14,119.39,210.52,-1.5,198
1996,10-Apr,07:30PM,Wed,Philadelphia,15,26,41,14,21,0,35,76,YES,1,1,NO,Detroit,29,26,55,24,13,0,37,92,YES,2,0,YES,96,72,168,96.14,71.39,167.52,-14,193
1996,10-Apr,07:30PM,Wed,Cleveland,21,27,48,29,27,0,56,104,YES,3,0,NO,Orlando,35,30,65,27,24,0,51,116,NO,1,2,NO,113,107,220,113.14,106.39,219.52,-9.5,182
1996,10-Apr,06:30PM,Wed,Vancouver,27,21,48,12,22,0,34,82,NO,0,1,YES,San Antonio,23,27,50,33,22,0,55,105,NO,2,1,YES,98,89,187,98.14,88.39,186.52,0,0
1996,11-Apr,04:00PM,Thu,Dallas,17,24,41,27,31,0,58,99,NO,1,1,NO,Portland,20,36,56,29,29,0,58,114,YES,2,1,YES,97,116,213,97.14,115.39,212.52,0,0
1996,11-Apr,06:30PM,Thu,Denver,27,33,60,28,21,0,49,109,YES,1,2,NO,Houston,31,29,60,28,25,0,53,113,NO,1,1,NO,120,102,222,120.14,101.39,221.52,0,0
1996,11-Apr,04:30PM,Thu,Golden State,34,27,61,28,22,0,50,111,YES,2,0,NO,LAC,26,21,47,20,34,0,54,101,NO,1,2,NO,108,104,212,108.14,103.39,211.52,2,197
1996,11-Apr,07:30PM,Thu,Milwaukee,27,16,43,30,32,0,62,105,YES,1,0,NO,Miami,27,29,56,26,33,0,59,115,NO,1,0,YES,99,121,220,99.14,120.39,219.52,-12,203
1996,11-Apr,07:30PM,Thu,Chicago,29,25,54,31,28,0,59,113,YES,2,0,YES,New Jersey,20,18,38,34,28,0,62,100,NO,2,1,NO,92,121,213,92.14,120.39,212.52,13.5,192
1996,11-Apr,08:00PM,Thu,Cleveland,20,22,42,34,25,0,59,101,NO,0,2,YES,New York,18,27,45,31,21,0,52,97,YES,1,1,NO,87,111,198,87.14,110.39,197.52,-3,169
1996,12-Apr,07:00PM,Fri,Sacramento,26,25,51,22,25,0,47,98,NO,1,1,YES,Vancouver,21,32,53,27,19,0,46,99,NO,1,1,YES,104,93,197,104.14,92.39,196.52,0,0
1996,12-Apr,07:30PM,Fri,Milwaukee,23,22,45,33,19,0,52,97,NO,0,1,YES,Atlanta,28,31,59,15,30,0,45,104,YES,1,3,YES,104,97,201,104.14,96.39,200.52,0,0
1996,12-Apr,07:30PM,Fri,Toronto,26,27,53,26,29,0,55,108,NO,2,1,NO,Boston,33,30,63,35,38,0,73,136,YES,1,1,NO,116,128,244,116.14,127.39,243.52,-9,212
1996,12-Apr,06:30PM,Fri,Philadelphia,21,16,37,22,23,0,45,82,NO,1,1,YES,Chicago,20,29,49,35,28,0,63,112,YES,1,0,YES,86,108,194,86.14,107.39,193.52,-19.5,197
1996,12-Apr,04:30PM,Fri,Golden State,26,23,49,19,13,0,32,81,NO,0,1,YES,LAL,26,17,43,25,26,0,51,94,NO,1,1,YES,92,83,175,92.14,82.39,174.52,-9.5,206.5
1996,12-Apr,07:30PM,Fri,Minnesota,24,28,52,22,32,0,54,106,YES,1,1,YES,Washington,38,25,63,22,31,0,53,116,NO,1,1,YES,115,107,222,115.14,106.39,221.52,0,0
1996,12-Apr,08:00PM,Fri,Indiana,24,31,55,32,24,0,56,111,YES,3,0,YES,Orlando,27,20,47,26,28,0,54,101,YES,1,1,NO,102,110,212,102.14,109.39,211.52,-7,195
1996,13-Apr,01:30PM,Sat,Seattle,26,19,45,24,12,0,36,81,YES,2,1,NO,San Antonio,24,26,50,20,14,0,34,84,YES,1,2,NO,95,70,165,95.14,69.39,164.52,-3.5,203
1996,13-Apr,03:30PM,Sat,New York,21,26,47,22,26,0,48,95,YES,1,1,YES,Miami,19,30,49,30,24,0,54,103,NO,1,1,NO,96,102,198,96.14,101.39,197.52,-7,188
1996,13-Apr,04:00PM,Sat,Dallas,21,26,47,35,29,0,64,111,NO,1,2,YES,Houston,35,27,62,24,26,0,50,112,NO,1,1,NO,109,114,223,109.14,113.39,222.52,0,0
1996,13-Apr,06:00PM,Sat,Detroit,19,29,48,22,16,0,38,86,YES,2,0,YES,Indiana,28,12,40,18,33,0,51,91,NO,1,0,YES,88,89,177,88.14,88.39,176.52,-5,187.5
1996,13-Apr,04:30PM,Sat,Utah,20,17,37,24,20,0,44,81,YES,2,0,NO,LAC,26,22,48,20,23,0,43,91,YES,0,1,NO,85,87,172,85.14,86.39,171.52,0,0
1996,14-Apr,12:00PM,Sun,Portland,27,15,42,21,18,0,39,81,YES,2,0,YES,Vancouver,26,23,49,16,14,0,30,79,NO,1,1,NO,91,69,160,91.14,68.39,159.52,9,189
1996,14-Apr,09:30AM,Sun,Phoenix,31,27,58,27,29,0,56,114,NO,3,1,YES,LAL,33,31,64,27,27,0,54,118,YES,1,1,NO,122,110,232,122.14,109.39,231.52,-6,205
1996,14-Apr,01:00PM,Sun,Chicago,24,22,46,25,27,0,52,98,YES,1,1,NO,Cleveland,17,18,35,14,23,0,37,72,YES,1,2,YES,81,89,170,81.14,88.39,169.52,7,182
1996,14-Apr,01:00PM,Sun,Atlanta,30,23,53,23,23,0,46,99,YES,1,1,YES,New Jersey,15,26,41,22,27,0,49,90,YES,0,2,NO,94,95,189,94.14,94.39,188.52,5.5,188
1996,14-Apr,01:00PM,Sun,Charlotte,27,25,52,18,24,0,42,94,YES,3,0,NO,Philadelphia,27,16,43,21,14,0,35,78,NO,2,1,YES,95,77,172,95.14,76.39,171.52,9,197
1996,14-Apr,01:00PM,Sun,Toronto,23,31,54,25,18,0,43,97,NO,1,0,NO,Washington,30,31,61,26,23,0,49,110,YES,1,1,NO,115,92,207,115.14,91.39,206.52,0,0
1996,14-Apr,01:30PM,Sun,Denver,27,14,41,32,25,0,57,98,NO,2,0,YES,Minnesota,26,20,46,20,25,0,45,91,NO,2,1,YES,87,102,189,87.14,101.39,188.52,0,0
1996,14-Apr,05:00PM,Sun,Orlando,28,24,52,30,19,0,49,101,YES,1,1,YES,Milwaukee,32,32,64,22,28,0,50,114,NO,1,1,YES,116,99,215,116.14,98.39,214.52,0,0
1996,14-Apr,03:00PM,Sun,LAC,16,32,48,19,29,0,48,96,YES,0,1,NO,Sacramento,21,19,40,32,29,0,61,101,YES,0,1,YES,88,109,197,88.14,108.39,196.52,-10,196
1996,14-Apr,07:00PM,Sun,Boston,22,27,49,14,28,5,42,91,YES,1,2,NO,Detroit,22,22,44,21,26,14,47,91,NO,2,0,YES,93,89,182,93.14,88.39,181.52,-10,196
1996,14-Apr,04:30PM,Sun,Utah,20,25,45,17,20,0,37,82,NO,0,1,YES,Golden State,23,19,42,27,24,0,51,93,YES,2,1,YES,87,88,175,87.14,87.39,174.52,4,194.5
1996,15-Apr,05:00PM,Mon,Sacramento,21,23,44,25,21,0,46,90,YES,0,1,YES,Denver,23,21,44,20,22,0,42,86,YES,2,0,YES,88,88,176,88.14,87.39,175.52,0,0
1996,15-Apr,06:30PM,Mon,Seattle,28,28,56,27,29,0,56,112,NO,1,1,YES,Houston,22,31,53,27,26,0,53,106,YES,0,1,NO,109,109,218,109.14,108.39,217.52,1.5,206.5
1996,15-Apr,07:30PM,Mon,Charlotte,28,24,52,19,16,0,35,87,NO,0,2,YES,Indiana,21,19,40,21,29,0,50,90,YES,1,1,NO,92,85,177,92.14,84.39,176.52,0,0
1996,15-Apr,07:30PM,Mon,New Jersey,34,19,53,11,26,0,37,90,YES,0,1,YES,Miami,23,26,49,27,34,0,61,110,YES,1,1,NO,102,98,200,102.14,97.39,199.52,-14,199
1996,15-Apr,07:30PM,Mon,Toronto,17,18,35,25,19,0,44,79,NO,0,1,NO,New York,29,26,55,32,38,0,70,125,YES,2,1,YES,90,114,204,90.14,113.39,203.52,-14,202
1996,15-Apr,04:30PM,Mon,San Antonio,19,37,56,29,12,0,41,97,YES,1,0,NO,Portland,28,34,62,27,32,0,59,121,YES,1,0,YES,118,100,218,118.14,99.39,217.52,0,0
1996,16-Apr,03:00PM,Tue,Houston,21,25,46,23,31,0,54,100,YES,0,1,YES,Phoenix,20,25,45,38,28,0,66,111,YES,0,1,YES,91,120,211,91.14,119.39,210.52,0,0
1996,16-Apr,05:00PM,Tue,LAC,26,19,45,22,18,0,40,85,NO,1,1,NO,Utah,31,27,58,25,25,0,50,108,YES,1,1,YES,103,90,193,103.14,89.39,192.52,-14,195
1996,16-Apr,07:00PM,Tue,San Antonio,27,21,48,25,22,0,47,95,NO,0,1,YES,Vancouver,19,24,43,17,26,0,43,86,NO,1,1,NO,91,90,181,91.14,89.39,180.52,11,189
1996,16-Apr,07:30PM,Tue,Cleveland,15,18,33,26,21,0,47,80,YES,1,1,YES,Atlanta,30,17,47,10,20,0,30,77,YES,1,1,YES,80,77,157,80.14,76.39,156.52,-3,174
1996,16-Apr,06:30PM,Tue,LAL,32,27,59,23,31,0,54,113,YES,1,1,NO,Dallas,21,28,49,15,31,0,46,95,NO,1,2,YES,108,100,208,108.14,99.39,207.52,0,0
1996,16-Apr,06:30PM,Tue,Chicago,28,12,40,22,24,0,46,86,NO,1,1,YES,Milwaukee,25,24,49,19,12,0,31,80,YES,1,1,NO,89,77,166,89.14,76.39,165.52,14.5,203
1996,16-Apr,07:30PM,Tue,Washington,30,19,49,21,25,0,46,95,YES,1,0,YES,Orlando,27,30,57,31,25,0,56,113,NO,1,1,YES,106,102,208,106.14,101.39,207.52,0,0
1996,17-Apr,06:00PM,Wed,Golden State,32,23,55,28,26,0,54,109,YES,2,1,YES,Minnesota,26,32,58,25,20,0,45,103,YES,1,2,NO,113,99,212,113.14,98.39,211.52,0,0
1996,17-Apr,07:00PM,Wed,Portland,26,18,44,20,26,0,46,90,YES,1,1,NO,Seattle,19,25,44,34,18,0,52,96,NO,1,1,YES,88,98,186,88.14,97.39,185.52,0,0
1996,17-Apr,07:30PM,Wed,Toronto,29,25,54,26,15,0,41,95,NO,1,1,YES,New Jersey,31,25,56,23,28,0,51,107,NO,1,1,YES,110,92,202,110.14,91.39,201.52,-11,203.5
1996,17-Apr,07:30PM,Wed,Miami,20,23,43,22,21,0,43,86,YES,1,1,NO,Philadelphia,20,21,41,21,28,0,49,90,NO,1,2,NO,84,92,176,84.14,91.39,175.52,12.5,196
1996,17-Apr,04:30PM,Wed,Phoenix,32,22,54,23,25,0,48,102,YES,0,1,YES,Sacramento,28,17,45,30,28,0,58,103,YES,2,1,YES,99,106,205,99.14,105.39,204.52,0,0
1996,17-Apr,07:30PM,Wed,Boston,32,25,57,23,41,0,64,121,NO,2,1,NO,Washington,25,27,52,26,28,0,54,106,YES,1,0,YES,109,118,227,109.14,117.39,226.52,8,215
1996,17-Apr,08:00PM,Wed,Indiana,24,21,45,28,20,0,48,93,YES,1,2,NO,Detroit,20,30,50,29,23,0,52,102,YES,0,2,NO,95,100,195,95.14,99.39,194.52,-6.5,180
1996,18-Apr,07:00PM,Thu,Utah,27,20,47,27,20,0,47,94,YES,1,1,YES,Vancouver,24,20,44,14,21,0,35,79,YES,0,1,NO,91,82,173,91.14,81.39,172.52,0,0
1996,18-Apr,07:30PM,Thu,Milwaukee,28,32,60,28,23,0,51,111,YES,1,0,YES,Charlotte,31,22,53,25,25,0,50,103,YES,0,2,YES,113,101,214,113.14,100.39,213.52,-11,201
1996,18-Apr,06:30PM,Thu,Detroit,17,26,43,21,15,0,36,79,YES,0,1,NO,Chicago,30,29,59,23,28,0,51,110,NO,1,1,YES,102,87,189,102.14,86.39,188.52,-12,188
1996,18-Apr,07:30PM,Thu,New York,13,15,28,19,30,0,49,77,YES,2,0,YES,Cleveland,22,21,43,28,21,0,49,92,NO,1,1,YES,71,98,169,71.14,97.39,168.52,-4.5,169
1996,18-Apr,06:30PM,Thu,Denver,16,27,43,29,26,0,55,98,YES,2,0,YES,Dallas,32,33,65,38,29,0,67,132,YES,0,1,NO,108,122,230,108.14,121.39,229.52,0,0
1996,18-Apr,06:30PM,Thu,LAC,32,28,60,27,20,0,47,107,NO,1,2,YES,Houston,29,26,55,29,31,0,60,115,NO,2,1,YES,115,107,222,115.14,106.39,221.52,0,0
1996,18-Apr,07:30PM,Thu,Atlanta,18,30,48,20,36,0,56,104,YES,1,1,YES,Orlando,36,32,68,23,28,0,51,119,YES,0,1,NO,116,107,223,116.14,106.39,222.52,-8.5,199
1996,18-Apr,06:30PM,Thu,LAL,35,28,63,29,8,0,37,100,NO,1,1,YES,San Antonio,24,25,49,29,25,0,54,103,NO,2,1,YES,112,91,203,112.14,90.39,202.52,-7.5,198.5
1996,19-Apr,05:00PM,Fri,Vancouver,21,26,47,18,27,0,45,92,YES,0,1,NO,Denver,17,15,32,24,22,0,46,78,NO,1,0,YES,79,91,170,79.14,90.39,169.52,0,0
1996,19-Apr,04:00PM,Fri,Dallas,24,25,49,31,23,0,54,103,YES,0,1,NO,Phoenix,34,32,66,25,32,0,57,123,YES,1,1,YES,115,111,226,115.14,110.39,225.52,0,0
1996,19-Apr,07:00PM,Fri,Minnesota,17,29,46,23,17,0,40,86,YES,1,0,NO,Seattle,26,16,42,28,24,0,52,94,YES,1,1,NO,88,92,180,88.14,91.39,179.52,-13.5,207.5
1996,19-Apr,07:00PM,Fri,Washington,32,27,59,15,29,0,44,103,YES,1,1,YES,Toronto,21,30,51,30,26,0,56,107,NO,1,1,YES,110,100,210,110.14,99.39,209.52,7,217.5
1996,19-Apr,04:30PM,Fri,Portland,27,20,47,23,25,0,48,95,NO,1,1,YES,Golden State,21,28,49,18,20,0,38,87,YES,1,1,YES,96,86,182,96.14,85.39,181.52,-4,189.5
1996,19-Apr,06:30PM,Fri,Miami,31,27,58,23,25,0,48,106,NO,1,1,YES,Milwaukee,31,25,56,21,23,0,44,100,YES,1,0,YES,114,92,206,114.14,91.39,205.52,8.5,204.5
1996,19-Apr,07:30PM,Fri,Boston,30,27,57,26,29,0,55,112,NO,1,1,YES,New Jersey,32,26,58,18,30,0,48,106,YES,0,1,NO,115,103,218,115.14,102.39,217.52,-2,206.5
1996,19-Apr,07:30PM,Fri,Orlando,21,28,49,31,32,0,63,112,YES,0,1,NO,Philadelphia,21,24,45,21,26,0,47,92,YES,1,1,NO,94,110,204,94.14,109.39,203.52,11.5,199.5
1996,19-Apr,08:00PM,Fri,Charlotte,27,31,58,24,33,0,57,115,YES,0,1,YES,New York,33,20,53,31,24,0,55,108,YES,1,0,YES,111,112,223,111.14,111.39,222.52,-4,191
1996,20-Apr,01:00PM,Sat,Detroit,22,18,40,13,20,0,33,73,NO,1,0,YES,Cleveland,23,19,42,18,15,0,33,75,YES,0,1,NO,82,66,148,82.14,65.39,147.52,0,0
1996,20-Apr,01:30PM,Sat,Indiana,27,25,52,25,23,0,48,100,NO,2,0,YES,Chicago,30,20,50,27,22,0,49,99,YES,0,1,NO,102,97,199,102.14,96.39,198.52,-13,190
1996,20-Apr,05:00PM,Sat,Sacramento,25,23,48,27,17,0,44,92,YES,2,0,YES,Utah,24,30,54,30,20,0,50,104,NO,194,1,YES,102,94,196,102.14,93.39,195.52,-12.5,194
1996,20-Apr,07:30PM,Sat,New Jersey,23,32,55,15,29,0,44,99,YES,0,194,YES,Atlanta,32,26,58,34,29,0,63,121,YES,0,1,YES,113,107,220,113.14,106.39,219.52,-12,195
1996,20-Apr,04:30PM,Sat,Minnesota,25,24,49,19,14,0,33,82,NO,0,194,YES,LAL,28,27,55,23,28,0,51,106,YES,0,1,YES,104,84,188,104.14,83.39,187.52,-9.5,205
1996,21-Apr,01:00PM,Sun,New York,39,30,69,33,20,0,53,122,YES,1,193,NO,Boston,32,30,62,25,24,0,49,111,NO,193,1,YES,131,102,233,131.14,101.39,232.52,3,203
1996,21-Apr,01:00PM,Sun,Chicago,31,20,51,29,23,0,52,103,YES,0,193,NO,Washington,22,30,52,23,18,0,41,93,YES,193,1,YES,103,93,196,103.14,92.39,195.52,9,205.5
1996,21-Apr,01:00PM,Sun,Philadelphia,28,29,57,25,17,10,42,99,YES,1,193,YES,Toronto,33,18,51,29,19,6,48,99,NO,193,1,NO,108,90,198,108.14,89.39,197.52,-4,206
1996,21-Apr,11:30AM,Sun,Seattle,28,25,53,20,15,0,35,88,YES,1,193,NO,Denver,19,26,45,29,25,0,54,99,NO,193,1,NO,98,89,187,98.14,88.39,186.52,0,0
1996,21-Apr,01:30PM,Sun,Phoenix,23,29,52,32,26,0,58,110,YES,1,193,NO,Houston,33,26,59,27,32,0,59,118,NO,193,2,NO,111,117,228,111.14,116.39,227.52,0,0
1996,21-Apr,02:30PM,Sun,Cleveland,28,25,53,12,23,0,35,88,YES,0,193,NO,Indiana,19,25,44,17,28,0,45,89,YES,193,0,YES,97,80,177,97.14,79.39,176.52,-3,177
1996,21-Apr,01:30PM,Sun,Dallas,19,31,50,26,27,0,53,103,NO,1,193,NO,San Antonio,31,20,51,23,24,0,47,98,YES,193,2,NO,101,100,201,101.14,99.39,200.52,-13.5,217
1996,21-Apr,12:00PM,Sun,Vancouver,25,20,45,25,38,0,63,108,NO,1,193,YES,LAC,22,24,46,29,26,0,55,101,YES,193,2,YES,91,118,209,91.14,117.39,208.52,-8.5,191
1996,21-Apr,03:30PM,Sun,Orlando,26,20,46,29,28,0,57,103,NO,1,193,YES,Charlotte,37,22,59,20,21,0,41,100,NO,194,1,YES,105,98,203,105.14,97.39,202.52,4.5,212.5
1996,21-Apr,06:00PM,Sun,Atlanta,19,30,49,26,29,0,55,104,YES,0,193,NO,Miami,24,21,45,12,35,0,47,92,NO,193,1,YES,94,102,196,94.14,101.39,195.52,-4,200
1996,21-Apr,03:00PM,Sun,LAL,27,26,53,24,15,0,39,92,YES,0,193,YES,Portland,31,28,59,17,12,0,29,88,YES,193,1,YES,112,68,180,112.14,67.39,179.52,0,0
1996,21-Apr,03:00PM,Sun,Golden State,29,23,52,33,15,0,48,100,YES,1,193,YES,Sacramento,31,21,52,24,31,0,55,107,YES,193,0,YES,104,103,207,104.14,102.39,206.52,-5,201
1996,21-Apr,07:00PM,Sun,Milwaukee,31,17,48,27,17,0,44,92,YES,1,193,NO,Detroit,31,31,62,25,21,0,46,108,NO,193,0,YES,110,90,200,110.14,89.39,199.52,-9.5,193
1996,1-Nov,07:00PM,Fri,Chicago,27,21,48,32,27,0,59,107,NO,193,0,YES,Boston,28,31,59,18,21,0,39,98,YES,0,193,NO,107,98,205,111.44,101.26,212.69,11,207
1996,1-Nov,05:00PM,Fri,Dallas,26,22,48,20,24,0,44,92,NO,193,0,YES,Denver,26,22,48,23,20,0,43,91,YES,1,193,NO,96,87,183,100.44,90.26,190.69,-4,205.5
