year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,1-Nov,06:00PM,Fri,San Antonio,15,25,40,11,27,0,38,78,YES,193,1,YES,Minnesota,24,15,39,15,28,0,43,82,YES,1,194,YES,79,81,160,83.44,84.26,167.69,0,0
1996,1-Nov,05:00PM,Fri,Seattle,23,23,46,25,20,0,45,91,NO,193,0,YES,Utah,28,25,53,22,24,0,46,99,YES,0,194,NO,99,91,190,103.44,94.26,197.69,-4,196.5
1996,1-Nov,07:30PM,Fri,Indiana,17,28,45,14,30,0,44,89,YES,193,0,YES,Detroit,16,25,41,27,27,0,54,95,YES,0,193,NO,86,98,184,90.44,101.26,191.69,-4.5,182
1996,1-Nov,04:30PM,Fri,LAC,27,18,45,30,22,0,52,97,YES,193,0,YES,Golden State,29,13,42,23,20,0,43,85,YES,1,193,YES,87,95,182,91.44,98.26,189.69,-7.5,208
1996,1-Nov,06:30PM,Fri,Sacramento,24,11,35,19,31,0,50,85,YES,193,0,NO,Houston,31,21,52,24,20,0,44,96,YES,0,193,NO,87,94,181,91.44,97.26,188.69,-6.5,201
1996,1-Nov,04:30PM,Fri,Phoenix,20,20,40,29,13,0,42,82,NO,193,0,YES,LAL,26,31,57,15,24,0,39,96,NO,1,193,YES,97,81,178,101.44,84.26,185.69,-12,210
1996,1-Nov,07:30PM,Fri,Atlanta,15,24,39,27,15,0,42,81,NO,193,0,YES,Miami,25,28,53,23,18,0,41,94,YES,0,193,NO,92,83,175,96.44,86.26,182.69,-4.5,184
1996,1-Nov,07:30PM,Fri,Cleveland,28,25,53,17,20,0,37,90,NO,193,0,NO,New Jersey,19,20,39,16,22,0,38,77,NO,5,194,YES,92,75,167,96.44,78.26,174.69,2.5,181.5
1996,1-Nov,07:30PM,Fri,Washington,18,27,45,24,27,0,51,96,YES,193,0,YES,Orlando,26,26,52,19,21,0,40,92,YES,5,193,YES,97,91,188,101.44,94.26,195.69,-5.5,206
1996,1-Nov,07:30PM,Fri,Milwaukee,31,27,58,29,24,0,53,111,NO,193,0,YES,Philadelphia,28,23,51,29,23,0,52,103,YES,0,193,YES,109,105,214,113.44,108.26,221.69,-1,203
1996,1-Nov,07:30PM,Fri,Portland,29,27,56,30,28,0,58,114,YES,193,0,NO,Vancouver,26,27,53,16,16,0,32,85,NO,1,193,YES,109,90,199,113.44,93.26,206.69,7,186
1996,1-Nov,08:00PM,Fri,New York,26,23,49,25,33,0,58,107,NO,193,1,YES,Toronto,28,17,45,30,24,0,54,99,YES,0,193,NO,94,112,206,98.44,115.26,213.69,7,192.5
1996,2-Nov,04:00PM,Sat,Houston,31,18,49,28,33,0,61,110,YES,0,1,NO,Phoenix,13,27,40,25,30,0,55,95,NO,2,0,YES,89,116,205,93.44,119.26,212.69,2.5,201.5
1996,2-Nov,07:00PM,Sat,Portland,26,11,37,27,29,0,56,93,NO,0,1,YES,Seattle,27,27,54,28,22,0,50,104,NO,2,0,YES,91,106,197,95.44,109.26,204.69,-8,195
1996,2-Nov,07:30PM,Sat,Detroit,23,17,40,24,26,0,50,90,YES,0,2,NO,Atlanta,20,24,44,15,19,0,34,78,YES,1,0,YES,84,84,168,88.44,87.26,175.69,-4.5,179
1996,2-Nov,07:30PM,Sat,Toronto,27,23,50,29,19,0,48,98,YES,0,2,YES,Charlotte,30,22,52,33,24,0,57,109,YES,0,194,NO,102,105,207,106.44,108.26,214.69,-8.5,202
1996,2-Nov,06:30PM,Sat,Philadelphia,17,21,38,26,22,0,48,86,YES,0,2,YES,Chicago,27,35,62,33,20,0,53,115,NO,2,0,YES,100,101,201,104.44,104.26,208.69,-17.5,201
1996,2-Nov,06:30PM,Sat,Sacramento,25,31,56,28,23,0,51,107,NO,0,2,YES,Dallas,24,13,37,22,35,0,57,94,YES,2,0,YES,93,108,201,97.44,111.26,208.69,-4.5,196
1996,2-Nov,07:30PM,Sat,Miami,22,25,47,28,22,0,50,97,YES,0,3,YES,Indiana,29,19,48,18,29,0,47,95,YES,3,0,YES,95,97,192,99.44,100.26,199.69,-3.5,180
1996,2-Nov,04:30PM,Sat,Utah,26,20,46,32,17,0,49,95,YES,0,1,YES,LAC,21,20,41,22,27,0,49,90,YES,2,0,YES,87,98,185,91.44,101.26,192.69,7,191
1996,2-Nov,06:30PM,Sat,Boston,21,15,36,33,33,0,66,102,YES,0,3,YES,Milwaukee,35,29,64,32,28,0,60,124,NO,3,0,YES,100,126,226,104.44,129.26,233.69,-9,205
1996,2-Nov,07:30PM,Sat,Cleveland,22,20,42,24,24,8,48,90,NO,0,2,YES,Washington,18,24,42,31,17,6,48,90,NO,3,0,YES,84,96,180,88.44,99.26,187.69,-5,186
1996,3-Nov,06:00PM,Sun,Charlotte,11,25,36,20,30,0,50,86,YES,0,2,YES,New York,37,33,70,19,24,0,43,113,NO,1,1,YES,106,93,199,110.44,96.26,206.69,-8.5,191.5
1996,3-Nov,05:00PM,Sun,Denver,25,27,52,12,24,0,36,88,YES,1,1,YES,San Antonio,18,16,34,22,23,0,45,79,YES,1,1,YES,86,81,167,90.44,84.26,174.69,-4.5,188.5
1996,3-Nov,06:00PM,Sun,Golden State,33,19,52,23,30,0,53,105,YES,1,1,YES,Vancouver,20,26,46,25,24,0,49,95,YES,1,1,NO,98,102,200,102.44,105.26,207.69,0,185.5
1996,3-Nov,03:30PM,Sun,Minnesota,23,24,47,22,16,0,38,85,YES,1,1,NO,LAL,17,23,40,25,26,0,51,91,YES,1,1,NO,87,89,176,91.44,92.26,183.69,-14,193
1996,4-Nov,04:00PM,Mon,Atlanta,32,28,60,17,17,0,34,94,YES,1,0,NO,Portland,13,27,40,19,17,0,36,76,YES,0,1,YES,100,70,170,104.44,73.26,177.69,-4.5,184.5
1996,4-Nov,05:00PM,Mon,Houston,19,11,30,26,19,0,45,75,NO,1,0,NO,Utah,19,18,37,26,9,0,35,72,YES,4,1,YES,67,80,147,71.44,83.26,154.69,-4,191
1996,5-Nov,05:00PM,Tue,LAC,18,19,37,23,22,0,45,82,YES,2,2,YES,Denver,30,17,47,19,12,0,31,78,NO,1,1,YES,84,76,160,88.44,79.26,167.69,-7,187
1996,5-Nov,04:00PM,Tue,Minnesota,24,30,54,25,19,0,44,98,NO,1,1,NO,Phoenix,28,19,47,20,28,0,48,95,NO,1,2,NO,101,92,193,105.44,95.26,200.69,-6,187.5
1996,5-Nov,07:00PM,Tue,Atlanta,34,21,55,36,26,0,62,117,NO,0,1,NO,Seattle,29,29,58,18,19,0,37,95,YES,1,2,NO,113,99,212,117.44,102.26,219.69,-10,184
1996,5-Nov,07:00PM,Tue,Dallas,26,27,53,28,15,0,43,96,YES,2,0,NO,Toronto,20,20,40,34,26,0,60,100,NO,2,2,YES,93,103,196,97.44,106.26,203.69,1,194.5
1996,5-Nov,06:30PM,Tue,Vancouver,27,16,43,13,17,0,30,73,YES,1,0,NO,Chicago,25,32,57,19,20,0,39,96,YES,0,2,NO,100,69,169,104.44,72.26,176.69,-19,190
1996,5-Nov,07:30PM,Tue,San Antonio,15,16,31,19,24,0,43,74,YES,1,0,NO,Cleveland,13,21,34,21,13,0,34,68,NO,2,2,YES,65,77,142,69.44,80.26,149.69,-8,174
1996,5-Nov,04:30PM,Tue,Portland,31,28,59,23,29,0,52,111,YES,0,1,YES,Golden State,27,29,56,14,23,0,37,93,NO,1,1,YES,115,89,204,119.44,92.26,211.69,2,191
1996,5-Nov,07:30PM,Tue,Detroit,20,19,39,22,22,0,44,83,NO,2,0,YES,Philadelphia,27,17,44,23,14,0,37,81,YES,2,2,YES,83,81,164,87.44,84.26,171.69,5,189
1996,5-Nov,04:30PM,Tue,Houston,25,24,49,22,31,0,53,102,NO,0,1,NO,Sacramento,20,15,35,20,25,0,45,80,NO,1,2,YES,84,98,182,88.44,101.26,189.69,2,191
1996,5-Nov,08:00PM,Tue,LAL,25,24,49,24,25,0,49,98,YES,1,0,NO,New York,22,23,45,23,24,0,47,92,YES,1,1,NO,94,96,190,98.44,99.26,197.69,-4,190
1996,6-Nov,07:00PM,Wed,Indiana,30,28,58,8,18,0,26,84,YES,3,2,YES,Boston,17,18,35,38,21,0,59,94,NO,1,3,YES,93,85,178,97.44,88.26,185.69,5,197
1996,6-Nov,07:30PM,Wed,LAL,18,23,41,26,11,0,37,78,NO,0,1,NO,Charlotte,18,15,33,37,18,0,55,88,YES,1,2,YES,74,92,166,78.44,95.26,173.69,5,0
1996,6-Nov,07:30PM,Wed,Dallas,22,17,39,15,30,0,45,84,NO,0,2,YES,Detroit,25,23,48,23,32,0,55,103,NO,1,0,YES,87,100,187,91.44,103.26,194.69,-7,181
1996,6-Nov,06:30PM,Wed,Vancouver,19,20,39,22,28,0,50,89,NO,0,1,NO,Milwaukee,24,26,50,23,32,0,55,105,YES,1,3,NO,89,105,194,93.44,108.26,201.69,-11.5,193.5
1996,6-Nov,07:30PM,Wed,San Antonio,23,24,47,20,19,0,39,86,NO,0,1,YES,Washington,26,17,43,27,26,0,53,96,NO,1,3,NO,90,92,182,94.44,95.26,189.69,-10,181.5
1996,6-Nov,08:00PM,Wed,Chicago,19,38,57,26,23,0,49,106,YES,0,1,NO,Miami,30,23,53,20,27,0,47,100,NO,1,3,YES,110,96,206,114.44,99.26,213.69,5.5,186
1996,7-Nov,04:30AM,Thu,Orlando,22,29,51,31,26,0,57,108,YES,5,0,YES,New Jersey,22,27,49,22,24,0,46,95,YES,0,5,NO,100,103,203,104.44,106.26,210.69,7,181.5
1996,7-Nov,05:00PM,Thu,Houston,30,20,50,27,17,16,44,94,NO,1,1,YES,Denver,29,23,52,19,23,14,42,94,NO,0,1,NO,102,86,188,106.44,89.26,195.69,6.5,186
1996,7-Nov,04:00PM,Thu,Seattle,30,22,52,29,22,0,51,103,YES,1,0,NO,Phoenix,23,14,37,28,33,0,61,98,YES,1,1,NO,89,112,201,93.44,115.26,208.69,6,198
1996,7-Nov,04:00PM,Thu,Minnesota,22,25,47,14,27,6,41,88,NO,1,2,NO,Portland,25,25,50,23,15,7,38,88,YES,1,1,YES,97,79,176,101.44,82.26,183.69,-8,188
1996,7-Nov,04:30PM,Thu,New York,28,16,44,29,32,0,61,105,YES,1,0,NO,Golden State,26,22,48,25,27,0,52,100,YES,0,1,NO,92,113,205,96.44,116.26,212.69,6,196
1996,7-Nov,04:30PM,Thu,Atlanta,16,18,34,29,28,0,57,91,NO,1,2,NO,Sacramento,21,24,45,20,22,0,42,87,NO,1,1,NO,79,99,178,83.44,102.26,185.69,2,186
1996,8-Nov,07:00PM,Fri,Philadelphia,27,28,55,25,35,0,60,115,YES,2,0,YES,Boston,24,35,59,20,26,0,46,105,YES,0,1,NO,114,106,220,118.44,109.26,227.69,-5,206
1996,8-Nov,05:00PM,Fri,Golden State,20,32,52,26,13,0,39,91,YES,0,3,NO,Denver,24,29,53,24,17,0,41,94,YES,1,0,NO,105,80,185,109.44,83.26,192.69,-4.5,194
1996,8-Nov,07:00PM,Fri,LAL,24,23,47,26,19,0,45,92,NO,1,1,YES,Toronto,32,27,59,21,13,0,34,93,NO,2,2,NO,106,79,185,110.44,82.26,192.69,8,198
1996,8-Nov,04:30PM,Fri,New York,26,17,43,22,12,11,34,77,NO,0,1,NO,LAC,18,22,40,15,22,4,37,77,NO,1,2,YES,83,71,154,87.44,74.26,161.69,6,189
1996,8-Nov,07:30PM,Fri,Milwaukee,23,13,36,24,29,0,53,89,YES,1,0,NO,Miami,26,27,53,20,28,0,48,101,YES,0,1,NO,89,101,190,93.44,104.26,197.69,-6.5,199
1996,8-Nov,06:30PM,Fri,Seattle,24,21,45,19,23,0,42,87,NO,0,2,NO,San Antonio,15,22,37,15,23,0,38,75,YES,1,1,YES,82,80,162,86.44,83.26,169.69,7.5,182
1996,8-Nov,07:30PM,Fri,Charlotte,25,22,47,25,30,0,55,102,YES,1,0,YES,Washington,21,23,44,18,25,0,43,87,YES,0,1,NO,91,98,189,95.44,101.26,196.69,-8.5,0
1996,8-Nov,07:30PM,Fri,Vancouver,15,13,28,16,28,0,44,72,NO,1,1,YES,Cleveland,21,21,42,29,17,0,46,88,NO,1,2,NO,70,90,160,74.44,93.26,167.69,-11.5,171
1996,8-Nov,08:00PM,Fri,Chicago,30,19,49,25,24,0,49,98,NO,1,0,YES,Detroit,24,18,42,17,21,0,38,80,YES,3,1,NO,91,87,178,95.44,90.26,185.69,7.5,0
1996,8-Nov,10:30PM,Fri,New Jersey,13,25,38,15,29,0,44,82,YES,0,4,YES,Orlando,18,24,42,24,20,0,44,86,NO,5,0,YES,80,88,168,84.44,91.26,175.69,-6.5,190
1996,9-Nov,07:30PM,Sat,Milwaukee,24,30,54,28,18,0,46,100,NO,0,2,YES,Charlotte,27,36,63,19,16,0,35,98,YES,2,0,YES,117,81,198,121.44,84.26,205.69,-3,202
1996,9-Nov,06:30PM,Sat,Boston,30,18,48,20,24,0,44,92,YES,0,3,YES,Chicago,23,29,52,30,22,0,52,104,NO,1,0,YES,100,96,196,104.44,99.26,203.69,-17,204
1996,9-Nov,06:30PM,Sat,Miami,24,26,50,23,18,0,41,91,YES,0,2,YES,Dallas,19,22,41,24,19,0,43,84,NO,2,2,YES,91,84,175,95.44,87.26,182.69,2.5,191
1996,9-Nov,06:30PM,Sat,Utah,19,24,43,22,20,0,42,85,YES,4,3,YES,Houston,21,21,42,20,29,0,49,91,NO,2,1,YES,85,91,176,89.44,94.26,183.69,-4.5,183
1996,9-Nov,07:30PM,Sat,Washington,27,27,54,24,16,6,40,94,YES,0,2,YES,Indiana,24,30,54,19,21,9,40,94,YES,2,2,YES,108,80,188,112.44,83.26,195.69,-4,189
1996,9-Nov,07:30PM,Sat,Phoenix,17,22,39,25,31,0,56,95,YES,1,1,NO,Philadelphia,25,36,61,23,28,0,51,112,YES,2,0,YES,100,107,207,104.44,110.26,214.69,1,205.5
1996,9-Nov,04:30PM,Sat,Portland,20,28,48,29,25,0,54,102,YES,1,0,YES,Sacramento,31,24,55,18,30,0,48,103,NO,1,1,NO,103,102,205,107.44,105.26,212.69,1.5,187
1996,10-Nov,01:30PM,Sun,Denver,23,15,38,24,24,0,48,86,YES,1,0,NO,Cleveland,22,31,53,20,28,0,48,101,YES,1,1,NO,91,96,187,95.44,99.26,194.69,-8,170
1996,10-Nov,03:00PM,Sun,Minnesota,22,19,41,14,15,0,29,70,NO,2,1,YES,LAC,19,26,45,8,28,0,36,81,YES,1,1,NO,86,65,151,90.44,68.26,158.69,-1.5,180
1996,10-Nov,06:00PM,Sun,New York,26,21,47,29,25,0,54,101,NO,1,1,YES,Vancouver,24,21,45,17,20,0,37,82,NO,1,1,YES,92,91,183,96.44,94.26,190.69,10.5,179
1996,10-Nov,03:30PM,Sun,Atlanta,22,30,52,15,18,0,33,85,NO,2,1,YES,LAL,22,16,38,32,22,0,54,92,YES,1,1,YES,90,87,177,94.44,90.26,184.69,-6,182
1996,10-Nov,04:00PM,Sun,San Antonio,19,27,46,16,19,0,35,81,YES,1,2,YES,Portland,30,22,52,19,23,0,42,94,YES,1,0,YES,98,77,175,102.44,80.26,182.69,-9,178
1996,11-Nov,07:00PM,Mon,Denver,31,22,53,24,27,0,51,104,NO,0,1,NO,Toronto,17,17,34,33,26,0,59,93,NO,1,2,NO,87,110,197,91.44,113.26,204.69,-3,194
1996,11-Nov,06:30PM,Mon,Phoenix,23,18,41,14,24,0,38,79,NO,1,0,NO,Chicago,21,18,39,29,29,0,58,97,NO,1,1,NO,80,96,176,84.44,99.26,183.69,-15,197
1996,11-Nov,04:30PM,Mon,Seattle,27,28,55,29,26,0,55,110,NO,2,0,YES,Sacramento,22,22,44,24,26,0,50,94,YES,1,1,NO,99,105,204,103.44,108.26,211.69,5.5,189
1996,12-Nov,06:00PM,Tue,LAL,30,19,49,29,22,26,51,100,YES,1,0,NO,Houston,23,26,49,21,30,15,51,100,NO,1,2,NO,98,102,200,102.44,105.26,207.69,0,0
1996,12-Nov,06:00PM,Tue,Portland,20,24,44,27,26,0,53,97,YES,1,0,NO,Minnesota,25,26,51,28,21,0,49,100,NO,1,1,YES,95,102,197,99.44,105.26,204.69,1.5,185
1996,12-Nov,07:00PM,Tue,Golden State,38,19,57,24,21,0,45,102,NO,3,1,YES,Seattle,29,28,57,27,37,0,64,121,YES,1,0,YES,114,109,223,118.44,112.26,230.69,-12,203
1996,12-Nov,07:00PM,Tue,LAC,13,23,36,24,21,18,45,81,YES,1,1,YES,Vancouver,30,16,46,20,15,11,35,81,NO,1,1,NO,82,80,162,86.44,83.26,169.69,4,175
1996,12-Nov,07:30PM,Tue,Cleveland,14,21,35,26,22,0,48,83,YES,1,0,YES,Atlanta,19,17,36,21,30,0,51,87,YES,0,1,YES,71,99,170,75.44,102.26,177.69,-3,171
1996,12-Nov,06:30PM,Tue,Indiana,24,14,38,24,20,0,44,82,YES,2,1,NO,Dallas,29,34,63,17,23,0,40,103,YES,1,2,NO,101,84,185,105.44,87.26,192.69,0,182
1996,12-Nov,07:30PM,Tue,Charlotte,22,20,42,27,28,0,55,97,YES,2,1,NO,Miami,22,29,51,26,28,0,54,105,YES,0,2,YES,93,109,202,97.44,112.26,209.69,-8,187
1996,12-Nov,06:30PM,Tue,Phoenix,27,16,43,27,16,3,43,86,NO,0,1,NO,Milwaukee,27,18,45,16,25,13,41,86,YES,1,2,YES,88,84,172,92.44,87.26,179.69,-7.5,207
1996,12-Nov,07:30PM,Tue,Philadelphia,30,19,49,23,29,0,52,101,YES,2,0,NO,New York,26,20,46,28,23,0,51,97,NO,1,1,YES,95,103,198,99.44,106.26,205.69,-10,199
1996,12-Nov,07:30PM,Tue,Detroit,28,20,48,25,19,0,44,92,YES,3,0,YES,Washington,15,15,30,23,26,0,49,79,YES,0,2,YES,78,93,171,82.44,96.26,178.69,-5,176
1996,13-Nov,07:00PM,Wed,Atlanta,22,22,44,21,20,0,41,85,YES,0,1,YES,Boston,41,21,62,23,18,0,41,103,NO,1,3,YES,106,82,188,110.44,85.26,195.69,2,189.5
1996,13-Nov,05:00PM,Wed,Sacramento,21,14,35,19,20,0,39,74,YES,1,1,YES,Utah,29,25,54,27,24,0,51,105,NO,1,3,YES,89,90,179,93.44,93.26,186.69,-12,187
1996,13-Nov,07:00PM,Wed,Philadelphia,23,21,44,22,32,0,54,98,NO,0,1,YES,Toronto,23,24,47,35,28,0,63,110,YES,0,1,NO,91,117,208,95.44,120.26,215.69,-1,211
1996,13-Nov,06:30PM,Wed,Miami,18,20,38,13,20,0,33,71,YES,0,1,NO,Chicago,21,25,46,27,30,0,57,103,YES,1,1,NO,84,90,174,88.44,93.26,181.69,-11,190
1996,13-Nov,07:30PM,Wed,Portland,18,17,35,16,19,0,35,70,NO,0,1,NO,Cleveland,22,23,45,16,20,0,36,81,YES,1,0,YES,80,71,151,84.44,74.26,158.69,-4.5,175
1996,13-Nov,07:30PM,Wed,Denver,14,21,35,27,26,6,53,88,NO,1,1,NO,Detroit,16,21,37,32,19,7,51,88,NO,1,0,YES,72,104,176,76.44,107.26,183.69,-7.5,178
1996,13-Nov,07:30PM,Wed,Washington,26,30,56,25,25,0,50,106,YES,0,1,NO,New Jersey,21,16,37,28,26,0,54,91,NO,1,4,YES,93,104,197,97.44,107.26,204.69,4,187
1996,13-Nov,06:30PM,Wed,LAL,20,18,38,17,28,0,45,83,NO,0,1,YES,San Antonio,22,30,52,21,22,0,43,95,NO,1,2,YES,90,88,178,94.44,91.26,185.69,6.5,175
1996,14-Nov,06:00PM,Thu,Dallas,23,24,47,18,25,0,43,90,YES,1,1,YES,Minnesota,22,19,41,28,31,0,59,100,YES,1,1,NO,88,102,190,92.44,105.26,197.69,-2,189
1996,14-Nov,07:00PM,Thu,Phoenix,30,8,38,23,28,0,51,89,NO,1,2,YES,Vancouver,25,14,39,26,27,0,53,92,YES,0,1,NO,77,104,181,81.44,107.26,188.69,5,182
1996,14-Nov,04:30PM,Thu,Milwaukee,25,26,51,19,16,0,35,86,YES,1,0,NO,Golden State,27,16,43,28,24,0,52,95,YES,1,1,YES,94,87,181,98.44,90.26,188.69,2,205
1996,14-Nov,06:30PM,Thu,Indiana,25,21,46,26,16,0,42,88,NO,1,0,NO,Houston,24,23,47,16,27,0,43,90,NO,1,1,NO,93,85,178,97.44,88.26,185.69,-7.5,182
1996,14-Nov,04:30PM,Thu,Seattle,29,20,49,23,22,0,45,94,YES,1,1,YES,LAC,19,17,36,25,17,0,42,78,YES,0,1,YES,85,87,172,89.44,90.26,179.69,7,189
1996,14-Nov,07:30PM,Thu,Toronto,26,21,47,29,20,0,49,96,YES,0,1,NO,New York,19,28,47,23,29,0,52,99,NO,1,1,NO,94,101,195,98.44,104.26,202.69,-12.5,201
1996,14-Nov,07:30PM,Thu,Charlotte,22,18,40,27,22,0,49,89,NO,1,0,YES,Orlando,27,21,48,19,29,0,48,96,NO,1,5,NO,88,97,185,92.44,100.26,192.69,-6,192
1996,15-Nov,07:00PM,Fri,Denver,17,15,32,28,22,0,50,82,NO,1,0,NO,Boston,20,22,42,20,18,0,38,80,YES,0,1,NO,74,88,162,78.44,91.26,169.69,-3.5,202
1996,15-Nov,05:00PM,Fri,Vancouver,25,21,46,18,32,0,50,96,YES,0,1,NO,Utah,21,24,45,25,34,0,59,104,YES,0,1,NO,91,109,200,95.44,112.26,207.69,-18,176
1996,15-Nov,07:30PM,Fri,Miami,27,29,56,13,8,0,21,77,NO,1,0,YES,Atlanta,19,19,38,28,19,0,47,85,YES,0,1,YES,94,68,162,98.44,71.26,169.69,0,0
1996,15-Nov,07:30PM,Fri,Washington,21,26,47,12,25,0,37,84,NO,1,0,YES,Detroit,27,17,44,30,21,0,51,95,YES,0,1,NO,91,88,179,95.44,91.26,186.69,-3,179
1996,15-Nov,04:30PM,Fri,LAC,23,26,49,27,24,0,51,100,YES,0,1,YES,LAL,28,28,56,31,20,0,51,107,YES,1,1,YES,105,102,207,109.44,105.26,214.69,-10,175
1996,15-Nov,07:30PM,Fri,Portland,18,22,40,24,29,0,53,93,NO,1,1,NO,New Jersey,19,23,42,16,27,0,43,85,NO,0,1,NO,82,96,178,86.44,99.26,185.69,6,187
1996,15-Nov,07:30PM,Fri,Cleveland,23,25,48,21,36,0,57,105,YES,1,0,YES,Philadelphia,24,28,52,20,17,0,37,89,YES,0,1,YES,100,94,194,104.44,97.26,201.69,2,179
1996,15-Nov,04:30PM,Fri,Milwaukee,34,24,58,20,21,0,41,99,NO,0,1,NO,Sacramento,22,29,51,31,21,0,52,103,YES,0,1,YES,109,93,202,113.44,96.26,209.69,-1,195
1996,15-Nov,06:30PM,Fri,Indiana,26,25,51,21,21,0,42,93,NO,0,1,YES,San Antonio,25,15,40,12,26,0,38,78,NO,1,1,NO,91,80,171,95.44,83.26,178.69,1,174
1996,15-Nov,08:00PM,Fri,Chicago,26,29,55,34,21,0,55,110,YES,1,0,YES,Charlotte,18,18,36,19,32,0,51,87,NO,4,0,YES,91,106,197,95.44,109.26,204.69,9.5,190
1996,16-Nov,01:00PM,Sat,Minnesota,23,18,41,21,17,0,38,79,YES,1,2,NO,New York,22,17,39,20,23,0,43,82,YES,2,1,NO,80,81,161,84.44,84.26,168.69,-9,184
1996,16-Nov,07:00PM,Sat,Sacramento,18,29,47,25,24,0,49,96,YES,0,1,NO,Seattle,27,27,54,26,28,0,54,108,NO,0,1,YES,101,103,204,105.44,106.26,211.69,-14,198.5
1996,16-Nov,06:30PM,Sat,Atlanta,16,17,33,23,13,0,36,69,YES,0,2,NO,Chicago,19,25,44,27,26,0,53,97,YES,3,0,YES,77,89,166,81.44,92.26,173.69,-16,177.5
1996,16-Nov,07:30PM,Sat,Detroit,18,23,41,28,33,0,61,102,YES,0,3,NO,Cleveland,18,24,42,29,27,0,56,98,NO,2,0,YES,83,117,200,87.44,120.26,207.69,-3.5,166
1996,16-Nov,06:30PM,Sat,Utah,15,23,38,29,21,0,50,88,YES,0,3,NO,Dallas,15,20,35,18,34,0,52,87,YES,2,1,YES,73,102,175,77.44,105.26,182.69,4,186
1996,16-Nov,06:30PM,Sat,Golden State,23,30,53,25,25,0,50,103,YES,1,0,NO,Houston,27,26,53,35,27,0,62,115,NO,2,1,NO,106,112,218,110.44,115.26,225.69,-10.5,196
1996,16-Nov,07:30PM,Sat,Philadelphia,24,27,51,19,21,0,40,91,YES,0,3,YES,Miami,25,27,52,24,13,0,37,89,YES,2,0,YES,103,77,180,107.44,80.26,187.69,-12,0
1996,16-Nov,07:30PM,Sat,Toronto,25,22,47,21,19,0,40,87,NO,1,2,YES,Orlando,25,21,46,29,17,0,46,92,NO,2,1,NO,93,86,179,97.44,89.26,186.69,-4.5,0
1996,16-Nov,07:30PM,Sat,Boston,24,24,48,34,10,0,44,92,YES,0,3,YES,Washington,23,30,53,24,29,0,53,106,NO,3,0,YES,101,97,198,105.44,100.26,205.69,-9.5,0
1996,16-Nov,08:00PM,Sat,Denver,17,22,39,26,34,0,60,99,NO,0,2,YES,New Jersey,21,31,52,21,33,0,54,106,YES,4,0,NO,91,114,205,95.44,117.26,212.69,1,181.5
1996,17-Nov,06:00PM,Sun,Portland,23,16,39,26,23,0,49,88,NO,1,1,YES,Indiana,22,22,44,16,23,0,39,83,YES,2,1,YES,83,88,171,87.44,91.26,178.69,-4.5,180
1996,17-Nov,03:00PM,Sun,Milwaukee,27,25,52,27,15,0,42,94,NO,1,1,YES,LAC,26,24,50,30,22,0,52,102,YES,2,1,YES,102,94,196,106.44,97.26,203.69,-3,182
1996,17-Nov,05:00PM,Sun,Golden State,15,28,43,33,26,0,59,102,NO,0,1,YES,San Antonio,24,23,47,16,29,0,45,92,NO,2,1,NO,90,104,194,94.44,107.26,201.69,-2.5,185
1996,17-Nov,06:00PM,Sun,Vancouver,21,17,38,18,25,0,43,81,NO,1,0,YES,Seattle,24,18,42,23,26,0,49,91,YES,1,0,NO,80,92,172,84.44,95.26,179.69,,
1996,17-Nov,04:00PM,Sun,LAL,21,26,47,24,31,0,55,102,YES,1,1,NO,Phoenix,17,23,40,20,28,0,48,88,NO,2,2,YES,87,103,190,91.44,106.26,197.69,5.5,0
1996,18-Nov,07:00PM,Mon,Sacramento,22,17,39,20,25,0,45,84,NO,1,0,NO,Vancouver,20,17,37,26,20,0,46,83,NO,1,0,YES,76,91,167,80.44,94.26,174.69,4.5,185
1996,19-Nov,05:00PM,Tue,Miami,28,25,53,24,27,0,51,104,YES,2,0,NO,Denver,21,19,40,21,25,0,46,86,NO,1,2,YES,93,97,190,97.44,100.26,197.69,2.5,182
