year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,19-Nov,04:00PM,Tue,Sacramento,24,16,40,22,23,5,45,85,NO,0,2,YES,Portland,18,29,47,20,18,7,38,85,NO,3,1,YES,87,83,170,91.44,86.26,177.69,-11,186
1996,19-Nov,07:00PM,Tue,Seattle,29,32,61,21,24,0,45,106,YES,1,0,NO,Toronto,24,12,36,32,30,0,62,98,NO,1,2,YES,97,107,204,101.44,110.26,211.69,9.5,0
1996,19-Nov,07:30PM,Tue,Atlanta,15,22,37,16,10,0,26,63,NO,2,1,NO,Cleveland,20,19,39,17,17,0,34,73,YES,1,2,NO,76,60,136,80.44,63.26,143.69,-6,0
1996,19-Nov,04:30PM,Tue,LAL,38,19,57,31,24,0,55,112,NO,1,0,YES,Golden State,33,24,57,25,27,0,52,109,YES,1,1,YES,114,107,221,118.44,110.26,228.69,4.5,201.5
1996,19-Nov,06:30PM,Tue,Minnesota,24,24,48,16,29,0,45,93,NO,2,1,NO,Houston,34,37,71,26,25,0,51,122,NO,1,2,NO,119,96,215,123.44,99.26,222.69,-9,183.5
1996,19-Nov,06:30PM,Tue,Dallas,25,25,50,20,27,0,47,97,YES,2,1,YES,Milwaukee,23,26,49,20,31,0,51,100,NO,1,1,YES,99,98,197,103.44,101.26,204.69,-4.5,192
1996,19-Nov,08:00PM,Tue,New York,22,28,50,22,20,0,42,92,YES,2,0,NO,Orlando,11,19,30,24,34,0,58,88,NO,1,2,NO,80,100,180,84.44,103.26,187.69,5,180.5
1996,20-Nov,07:00PM,Wed,Detroit,26,25,51,30,27,0,57,108,NO,3,0,YES,Boston,23,16,39,17,27,0,44,83,NO,1,3,YES,90,101,191,94.44,104.26,198.69,6,183.5
1996,20-Nov,07:00PM,Wed,Miami,19,32,51,24,19,0,43,94,NO,0,1,NO,Vancouver,25,20,45,18,12,0,30,75,NO,3,1,NO,96,73,169,100.44,76.26,176.69,7.5,175
1996,20-Nov,04:30PM,Wed,Utah,22,24,46,34,33,0,67,113,NO,3,0,YES,LAL,27,21,48,21,28,0,49,97,NO,1,0,YES,94,116,210,98.44,119.26,217.69,-3,183
1996,20-Nov,07:30PM,Wed,Indiana,26,21,47,28,28,0,56,103,YES,2,0,YES,Philadelphia,29,18,47,22,23,0,45,92,YES,1,3,YES,94,101,195,98.44,104.26,202.69,3,183
1996,20-Nov,06:30PM,Wed,LAC,22,26,48,22,23,0,45,93,YES,2,0,NO,San Antonio,20,17,37,24,20,0,44,81,YES,1,2,NO,85,89,174,89.44,92.26,181.69,-2.5,172
1996,20-Nov,07:30PM,Wed,Seattle,23,28,51,24,22,18,46,97,NO,0,1,NO,Washington,28,20,48,19,30,13,49,97,NO,1,3,NO,99,95,194,103.44,98.26,201.69,1.5,0
1996,20-Nov,08:00PM,Wed,New York,23,28,51,19,16,0,35,86,NO,0,2,NO,Charlotte,23,22,45,23,25,0,48,93,YES,0,4,NO,96,83,179,100.44,86.26,186.69,2.5,185
1996,20-Nov,05:30PM,Wed,Chicago,35,27,62,25,26,0,51,113,YES,3,0,NO,Phoenix,26,21,47,23,29,0,52,99,YES,0,2,NO,109,103,212,113.44,106.26,219.69,12,190
1996,21-Nov,05:00PM,Thu,Chicago,27,25,52,29,29,0,58,110,NO,0,1,NO,Denver,24,21,45,19,28,0,47,92,YES,1,1,NO,97,105,202,101.44,108.26,209.69,11.5,191
1996,21-Nov,05:00PM,Thu,Golden State,22,27,49,29,18,8,47,96,YES,1,1,YES,Utah,24,34,58,22,16,13,38,96,NO,1,0,YES,107,85,192,111.44,88.26,199.69,-10,200
1996,21-Nov,07:00PM,Thu,Cleveland,29,19,48,16,25,0,41,89,YES,1,2,YES,Toronto,15,20,35,23,23,0,46,81,NO,1,1,NO,83,87,170,87.44,90.26,177.69,0,0
1996,21-Nov,06:30PM,Thu,LAC,25,25,50,17,27,0,44,94,NO,0,1,NO,Dallas,23,34,57,26,22,0,48,105,YES,1,1,YES,107,92,199,111.44,95.26,206.69,-5,182
1996,21-Nov,07:30PM,Thu,New Jersey,26,24,50,19,19,0,38,88,YES,4,1,YES,Detroit,31,25,56,18,22,0,40,96,YES,1,0,YES,106,78,184,110.44,81.26,191.69,-11.5,182.5
1996,21-Nov,06:30PM,Thu,Phoenix,22,21,43,24,38,0,62,105,YES,0,2,YES,Houston,23,26,49,31,35,0,66,115,YES,1,1,NO,92,128,220,96.44,131.26,227.69,-8,0
1996,21-Nov,07:30PM,Thu,Charlotte,29,24,53,21,16,0,37,90,YES,0,1,YES,Indiana,15,25,40,28,19,0,47,87,NO,1,0,YES,93,84,177,97.44,87.26,184.69,-5.5,181.5
1996,21-Nov,06:30PM,Thu,Atlanta,21,15,36,24,13,0,37,73,NO,1,1,NO,Milwaukee,15,14,29,21,15,0,36,65,NO,1,1,NO,65,73,138,69.44,76.26,145.69,-4.5,182
1996,21-Nov,07:30PM,Thu,Minnesota,36,19,55,15,16,0,31,86,NO,1,1,YES,Orlando,17,28,45,21,24,0,45,90,YES,1,1,NO,100,76,176,104.44,79.26,183.69,-2.5,180
1996,22-Nov,07:00PM,Fri,Seattle,26,36,62,25,31,0,56,118,NO,1,1,NO,Boston,28,17,45,26,20,0,46,91,NO,1,1,NO,107,102,209,111.44,105.26,216.69,9.5,202
1996,22-Nov,04:30PM,Fri,San Antonio,26,15,41,22,23,0,45,86,YES,1,1,NO,LAL,22,22,44,28,24,0,52,96,NO,1,1,NO,85,97,182,89.44,100.26,189.69,0,0
1996,22-Nov,04:30PM,Fri,Miami,18,32,50,18,22,21,40,90,NO,1,1,NO,Sacramento,24,16,40,24,26,18,50,90,YES,1,2,YES,90,90,180,94.44,93.26,187.69,4,186
1996,22-Nov,08:00PM,Fri,Philadelphia,18,17,35,14,27,0,41,76,YES,1,0,YES,Washington,25,23,48,20,20,0,40,88,YES,0,1,NO,83,81,164,87.44,84.26,171.69,-10.5,200
1996,23-Nov,09:00AM,Sat,Houston,21,25,46,40,22,12,62,108,YES,1,0,NO,Golden State,24,35,59,23,26,7,49,108,NO,2,1,YES,105,111,216,109.44,114.26,223.69,2,206
1996,23-Nov,06:00PM,Sat,Atlanta,26,19,45,24,22,0,46,91,NO,1,2,YES,Toronto,26,21,47,23,18,0,41,88,NO,2,1,NO,92,87,179,96.44,90.26,186.69,1,0
1996,23-Nov,06:00PM,Sat,LAC,21,31,52,20,24,0,44,96,NO,1,1,YES,Minnesota,33,22,55,19,24,0,43,98,YES,1,1,YES,107,87,194,111.44,90.26,201.69,-4.5,183
1996,23-Nov,04:00PM,Sat,Denver,13,12,25,26,14,0,40,65,YES,1,2,YES,Portland,32,20,52,25,28,0,53,105,YES,2,3,NO,77,93,170,81.44,96.26,177.69,-9,183.5
1996,23-Nov,05:00PM,Sat,Chicago,30,29,59,26,15,0,41,100,NO,1,1,NO,Utah,35,24,59,23,23,0,46,105,NO,1,1,NO,118,87,205,122.44,90.26,212.69,5,187
1996,23-Nov,07:30PM,Sat,Detroit,18,17,35,26,24,0,50,85,YES,1,3,YES,Charlotte,17,24,41,29,23,0,52,93,NO,2,1,YES,76,102,178,80.44,105.26,185.69,2,181
1996,23-Nov,07:30PM,Sat,Orlando,16,16,32,23,21,0,44,76,YES,1,1,YES,Indiana,21,19,40,23,10,0,33,73,NO,4,1,NO,72,77,149,76.44,80.26,156.69,-6,177
1996,23-Nov,06:30PM,Sat,Washington,26,22,48,18,29,0,47,95,YES,0,1,YES,Milwaukee,28,27,55,21,14,0,35,90,YES,1,1,NO,103,82,185,107.44,85.26,192.69,0,192
1996,23-Nov,07:30PM,Sat,Dallas,26,18,44,24,23,0,47,91,YES,1,0,NO,New Jersey,32,30,62,31,21,0,52,114,YES,1,1,YES,106,99,205,110.44,102.26,212.69,0,189
1996,23-Nov,07:30PM,Sat,New York,26,15,41,31,20,0,51,92,NO,2,0,YES,Philadelphia,21,22,43,33,33,0,66,109,NO,2,0,YES,84,117,201,88.44,120.26,208.69,8,0
1996,24-Nov,01:30PM,Sun,Sacramento,18,22,40,17,17,0,34,74,YES,1,1,NO,Cleveland,17,30,47,31,25,0,56,103,YES,2,2,YES,87,90,177,91.44,93.26,184.69,-9,177
1996,24-Nov,06:00PM,Sun,San Antonio,25,19,44,24,23,0,47,91,NO,1,1,NO,Vancouver,21,32,53,22,21,0,43,96,YES,1,3,NO,97,90,187,101.44,93.26,194.69,0,0
1996,24-Nov,03:30PM,Sun,Houston,22,14,36,26,28,0,54,90,NO,0,1,YES,LAL,16,25,41,22,22,0,44,85,YES,1,1,NO,77,98,175,81.44,101.26,182.69,-6.5,197.5
1996,24-Nov,07:00PM,Sun,Dallas,20,20,40,23,28,0,51,91,NO,0,1,YES,Boston,29,27,56,28,21,0,49,105,NO,2,1,NO,96,100,196,100.44,103.26,203.69,1,199.5
1996,24-Nov,04:00PM,Sun,Miami,23,24,47,16,24,0,40,87,NO,1,1,NO,Phoenix,21,18,39,23,22,0,45,84,YES,1,2,YES,86,85,171,90.44,88.26,178.69,4.5,196
1996,24-Nov,08:00PM,Sun,Seattle,24,25,49,36,17,0,53,102,NO,1,1,NO,New York,23,24,47,23,22,0,45,92,NO,5,0,YES,96,98,194,100.44,101.26,201.69,2,190
1996,25-Nov,05:00PM,Mon,New Jersey,22,24,46,16,30,0,46,92,YES,1,1,NO,Utah,30,35,65,27,16,0,43,108,NO,1,1,NO,111,89,200,115.44,92.26,207.69,-12.5,191
1996,25-Nov,04:30PM,Mon,Chicago,18,27,45,19,24,0,43,88,NO,1,3,NO,LAC,25,26,51,15,18,0,33,84,NO,1,1,YES,96,76,172,100.44,79.26,179.69,13,187.5
1996,25-Nov,07:30PM,Mon,Milwaukee,25,20,45,23,32,0,55,100,YES,1,1,YES,Orlando,24,21,45,20,23,0,43,88,NO,1,1,YES,90,98,188,94.44,101.26,195.69,-3.5,182
1996,25-Nov,07:30PM,Mon,Minnesota,12,28,40,24,34,0,58,98,YES,1,1,YES,Washington,24,34,58,20,27,0,47,105,YES,3,1,YES,98,105,203,102.44,108.26,210.69,-8.5,188.5
1996,26-Nov,05:00PM,Tue,Phoenix,21,27,48,26,34,0,60,108,YES,1,0,YES,Denver,23,25,48,33,36,0,69,117,YES,0,2,YES,96,129,225,100.44,132.26,232.69,-3,190
1996,26-Nov,06:00PM,Tue,Portland,36,16,52,18,23,8,41,93,YES,2,0,NO,Houston,19,29,48,22,23,9,45,93,YES,2,1,YES,100,86,186,104.44,89.26,193.69,-7.5,191
1996,26-Nov,07:00PM,Tue,Sacramento,31,28,59,11,28,0,39,98,NO,1,1,NO,Toronto,20,23,43,23,21,0,44,87,NO,0,2,NO,102,83,185,106.44,86.26,192.69,-1,195
1996,26-Nov,07:30PM,Tue,Vancouver,19,20,39,23,18,0,41,80,YES,1,0,NO,Atlanta,37,16,53,25,23,0,48,101,YES,0,2,YES,92,89,181,96.44,92.26,188.69,-10,0
1996,26-Nov,07:30PM,Tue,Seattle,28,26,54,13,22,0,35,89,NO,1,0,NO,Charlotte,23,25,48,24,25,0,49,97,YES,0,2,NO,102,84,186,106.44,87.26,193.69,,
1996,26-Nov,06:30PM,Tue,San Antonio,24,26,50,24,27,0,51,101,NO,1,0,YES,Dallas,30,19,49,31,25,0,56,105,NO,2,1,YES,99,107,206,103.44,110.26,213.69,-5.5,0
1996,26-Nov,04:30PM,Tue,Miami,27,25,52,23,32,0,55,107,NO,1,0,NO,Golden State,25,11,36,27,25,0,52,88,NO,1,2,NO,88,107,195,92.44,110.26,202.69,2,198
1996,26-Nov,07:30PM,Tue,LAL,25,19,44,27,29,0,56,100,YES,1,0,NO,Philadelphia,29,25,54,16,18,0,34,88,NO,2,2,NO,98,90,188,102.44,93.26,195.69,4.5,199.5
1996,27-Nov,06:00PM,Wed,Seattle,33,28,61,18,27,0,45,106,NO,0,1,YES,Minnesota,24,22,46,23,29,0,52,98,YES,1,1,YES,107,97,204,111.44,100.26,211.69,5.5,193
1996,27-Nov,04:00PM,Wed,New Jersey,24,20,44,18,15,0,33,77,NO,1,0,NO,Phoenix,28,22,50,30,19,0,49,99,YES,1,0,YES,94,82,176,98.44,85.26,183.69,-5,202
1996,27-Nov,05:00PM,Wed,Denver,37,33,70,15,18,0,33,103,YES,0,1,YES,Utah,19,17,36,36,35,0,71,107,NO,1,1,NO,106,104,210,110.44,107.26,217.69,-12.5,192
1996,27-Nov,07:00PM,Wed,Charlotte,25,28,53,13,22,0,35,88,YES,0,2,NO,Toronto,29,24,53,20,19,0,39,92,YES,2,0,NO,106,74,180,110.44,77.26,187.69,4.5,190.5
1996,27-Nov,07:30PM,Wed,Vancouver,21,24,45,11,22,0,33,78,NO,0,1,NO,Detroit,23,19,42,25,20,0,45,87,NO,1,3,YES,87,78,165,91.44,81.26,172.69,0,0
1996,27-Nov,04:30PM,Wed,Miami,40,19,59,18,21,0,39,98,NO,0,2,YES,LAC,14,26,40,17,25,0,42,82,YES,1,1,NO,99,81,180,103.44,84.26,187.69,2.5,178
1996,27-Nov,06:30PM,Wed,Cleveland,17,25,42,21,12,0,33,75,YES,2,2,YES,Milwaukee,33,18,51,23,18,0,41,92,NO,2,1,YES,93,74,167,97.44,77.26,174.69,2,178
1996,27-Nov,07:30PM,Wed,Atlanta,24,18,42,21,12,0,33,75,YES,0,1,YES,Orlando,19,18,37,24,18,0,42,79,YES,1,1,NO,79,75,154,83.44,78.26,161.69,0,173
1996,27-Nov,06:30PM,Wed,Portland,30,21,51,29,40,0,69,120,NO,0,1,YES,San Antonio,31,14,45,30,34,0,64,109,NO,2,0,YES,96,133,229,100.44,136.26,236.69,5,178
1996,27-Nov,08:00PM,Wed,LAL,30,22,52,21,21,0,42,94,NO,0,1,NO,Boston,29,22,51,31,28,0,59,110,NO,1,2,NO,103,101,204,107.44,104.26,211.69,5,188
1996,28-Nov,04:30PM,Thu,New Jersey,36,28,64,33,21,0,54,118,NO,0,1,NO,Golden State,39,33,72,20,32,0,52,124,YES,0,1,NO,136,106,242,140.44,109.26,249.69,-6.5,205
1996,28-Nov,07:30PM,Thu,Sacramento,21,17,38,20,25,0,45,83,NO,1,1,NO,Indiana,24,19,43,25,33,0,58,101,NO,0,4,NO,81,103,184,85.44,106.26,191.69,-7,179.5
1996,29-Nov,07:00PM,Fri,Houston,35,28,63,30,27,0,57,120,YES,2,0,NO,Boston,17,23,40,24,30,0,54,94,YES,0,1,NO,103,111,214,107.44,114.26,221.69,7,202
1996,29-Nov,05:00PM,Fri,Minnesota,24,32,56,21,31,0,52,108,YES,1,0,YES,Denver,22,27,49,24,30,0,54,103,YES,1,1,YES,105,106,211,109.44,109.26,218.69,-4,196
1996,29-Nov,04:00PM,Fri,Golden State,26,30,56,22,15,0,37,93,YES,0,1,YES,Portland,30,29,59,30,30,0,60,119,YES,1,1,YES,115,97,212,119.44,100.26,219.69,-9,202
1996,29-Nov,07:00PM,Fri,Phoenix,19,28,47,19,26,0,45,92,YES,1,4,YES,Seattle,25,24,49,21,35,0,56,105,NO,1,1,YES,96,101,197,100.44,104.26,204.69,-12,206
1996,29-Nov,05:00PM,Fri,LAC,24,25,49,20,25,0,45,94,YES,1,0,YES,Utah,29,23,52,34,25,0,59,111,YES,1,1,NO,101,104,205,105.44,107.26,212.69,-11.5,188
1996,29-Nov,07:30PM,Fri,Washington,18,27,45,15,21,0,36,81,YES,3,0,YES,Atlanta,30,32,62,28,20,0,48,110,NO,3,1,YES,107,84,191,111.44,87.26,198.69,-2.5,177
1996,29-Nov,06:30PM,Fri,Chicago,26,35,61,22,33,0,55,116,NO,3,0,NO,Dallas,15,27,42,25,30,0,55,97,YES,2,2,NO,103,110,213,107.44,113.26,220.69,12,199
1996,29-Nov,07:30PM,Fri,Vancouver,24,18,42,30,22,0,52,94,NO,1,0,NO,Indiana,26,24,50,28,26,0,54,104,YES,3,0,NO,92,106,198,96.44,109.26,205.69,0,0
1996,29-Nov,07:30PM,Fri,Orlando,26,24,50,18,23,0,41,91,YES,1,0,NO,Philadelphia,33,25,58,16,26,0,42,100,NO,0,2,NO,108,83,191,112.44,86.26,198.69,-3.5,190
1996,29-Nov,08:00PM,Fri,LAL,19,24,43,20,21,0,41,84,NO,1,1,YES,Detroit,13,22,35,18,23,0,41,76,NO,1,1,NO,78,82,160,82.44,85.26,167.69,-3,183
1996,30-Nov,01:00PM,Sat,Sacramento,22,26,48,29,24,0,53,101,NO,1,0,NO,New York,26,27,53,21,41,0,62,115,NO,2,5,NO,101,115,216,105.44,118.26,223.69,-9.5,186
1996,30-Nov,06:00PM,Sat,Toronto,17,16,33,24,13,0,37,70,YES,2,1,YES,Minnesota,23,17,40,22,17,0,39,79,NO,2,0,YES,73,76,149,77.44,79.26,156.69,-7,193
1996,30-Nov,07:30PM,Sat,Orlando,29,21,50,15,21,0,36,86,NO,0,1,YES,Cleveland,20,17,37,25,20,0,45,82,NO,2,2,YES,87,81,168,91.44,84.26,175.69,-9,168.5
1996,30-Nov,04:30PM,Sat,New Jersey,13,19,32,25,24,25,49,81,NO,1,3,YES,LAC,17,20,37,19,25,14,44,81,NO,2,0,YES,69,93,162,73.44,96.26,169.69,-4.5,190
1996,30-Nov,07:30PM,Sat,Boston,22,14,36,19,22,0,41,77,YES,0,2,NO,Miami,22,15,37,20,21,0,41,78,YES,2,2,YES,73,82,155,77.44,85.26,162.69,-11,197.5
1996,30-Nov,06:30PM,Sat,Charlotte,16,32,48,26,20,0,46,94,NO,2,1,NO,Milwaukee,28,17,45,21,21,0,42,87,NO,2,2,NO,93,88,181,97.44,91.26,188.69,-3,189
1996,30-Nov,07:30PM,Sat,Vancouver,18,18,36,30,24,0,54,90,NO,0,3,YES,Philadelphia,27,27,54,21,21,0,42,96,YES,3,0,NO,90,96,186,94.44,99.26,193.69,-10.5,191
1996,30-Nov,06:30PM,Sat,Chicago,23,21,44,27,26,0,53,97,NO,0,2,NO,San Antonio,26,19,45,19,24,0,43,88,NO,3,2,NO,89,96,185,93.44,99.26,192.69,13,189
1996,30-Nov,07:30PM,Sat,Houston,25,25,50,27,26,0,53,103,NO,0,1,NO,Washington,26,28,54,25,20,0,45,99,YES,4,0,YES,104,98,202,108.44,101.26,209.69,-2.5,201
1996,1-Dec,09:00AM,Sun,Portland,14,18,32,20,18,0,38,70,YES,1,1,YES,Golden State,25,26,51,23,24,0,47,98,NO,1,1,YES,83,85,168,87.44,88.26,175.69,3,208
1996,1-Dec,05:00PM,Sun,Utah,18,31,49,19,28,0,47,96,YES,1,0,YES,Seattle,15,23,38,25,27,0,52,90,YES,1,1,NO,87,99,186,91.44,102.26,193.69,-5.5,194
1996,1-Dec,03:30PM,Sun,Denver,9,20,29,27,40,0,67,96,YES,1,1,NO,LAL,23,26,49,25,30,0,55,104,NO,1,1,YES,78,122,200,82.44,125.26,207.69,-9,193
1996,1-Dec,07:00PM,Sun,Sacramento,16,16,32,16,18,0,34,66,NO,0,1,NO,Detroit,31,21,52,22,21,0,43,95,NO,2,1,NO,84,77,161,88.44,80.26,168.69,-10,179
1996,2-Dec,05:00PM,Mon,Charlotte,21,18,39,31,27,0,58,97,NO,1,0,NO,Utah,27,24,51,24,32,0,56,107,NO,1,0,YES,90,114,204,94.44,117.26,211.69,-8,188.5
1996,2-Dec,07:00PM,Mon,Houston,22,19,41,25,23,0,48,89,NO,1,1,YES,Toronto,26,28,54,24,22,0,46,100,YES,0,1,YES,95,94,189,99.44,97.26,196.69,6.5,0
1996,2-Dec,07:30PM,Mon,Dallas,25,25,50,22,22,14,44,94,YES,2,1,NO,Orlando,25,28,53,25,16,8,41,94,NO,1,1,YES,103,85,188,107.44,88.26,195.69,-5.5,181
1996,3-Dec,06:00PM,Tue,Sacramento,30,20,50,23,23,0,46,96,NO,1,2,YES,Minnesota,25,18,43,24,22,0,46,89,YES,1,2,NO,93,92,185,97.44,95.26,192.69,-6.5,189
1996,3-Dec,04:00PM,Tue,Indiana,28,26,54,20,11,13,31,85,YES,3,0,NO,Portland,17,25,42,28,15,8,43,85,YES,1,1,YES,96,74,170,100.44,77.26,177.69,-6,182
1996,3-Dec,07:30PM,Tue,Boston,23,22,45,17,33,0,50,95,NO,2,0,NO,Atlanta,22,25,47,29,29,0,58,105,YES,0,3,NO,92,108,200,96.44,111.26,207.69,-9.5,189
1996,3-Dec,07:30PM,Tue,Toronto,11,23,34,19,21,0,40,74,YES,0,1,YES,Cleveland,29,21,50,19,24,0,43,93,YES,0,2,NO,84,83,167,88.44,86.26,174.69,-12,173.5
1996,3-Dec,04:30PM,Tue,Denver,25,20,45,26,28,0,54,99,NO,1,1,YES,Golden State,31,26,57,32,25,0,57,114,YES,0,1,NO,102,111,213,106.44,114.26,220.69,-6,207
1996,3-Dec,04:30PM,Tue,Charlotte,27,24,51,22,16,0,38,89,NO,0,2,NO,LAC,24,24,48,27,21,0,48,96,YES,1,2,NO,99,86,185,103.44,89.26,192.69,2.5,179
1996,3-Dec,04:30PM,Tue,Seattle,28,30,58,26,22,0,48,106,YES,1,1,YES,LAL,26,29,55,35,20,0,55,110,YES,0,1,NO,113,103,216,117.44,106.26,223.69,1,193
1996,3-Dec,06:30PM,Tue,Chicago,26,27,53,27,27,0,54,107,NO,2,1,YES,Milwaukee,23,26,49,31,24,0,55,104,YES,3,2,NO,102,109,211,106.44,112.26,218.69,10,191
1996,3-Dec,08:00PM,Tue,Miami,27,20,47,28,24,0,52,99,YES,2,0,YES,New York,14,24,38,21,16,0,37,75,YES,0,2,NO,85,89,174,89.44,92.26,181.69,-3,182
1996,4-Dec,04:00PM,Wed,LAL,22,13,35,14,26,0,40,75,YES,0,1,YES,Utah,24,23,47,31,23,0,54,101,NO,1,1,NO,82,94,176,86.44,97.26,183.69,-7,195
1996,4-Dec,04:00PM,Wed,Golden State,17,22,39,37,11,0,48,87,YES,0,1,YES,Phoenix,37,29,66,28,24,0,52,118,YES,1,4,YES,105,100,205,109.44,103.26,212.69,-3.5,206
1996,4-Dec,07:00PM,Wed,Indiana,36,32,68,30,29,0,59,127,NO,0,1,NO,Vancouver,21,19,40,21,19,0,40,80,YES,1,3,YES,108,99,207,112.44,102.26,214.69,6,176
1996,4-Dec,07:30PM,Wed,Atlanta,25,22,47,24,19,0,43,90,YES,0,2,YES,Detroit,29,23,52,21,27,0,48,100,NO,1,2,NO,99,91,190,103.44,94.26,197.69,-4.5,170
1996,4-Dec,06:30PM,Wed,Boston,25,25,50,22,17,0,39,89,NO,0,1,YES,Houston,27,26,53,26,15,0,41,94,NO,2,1,YES,103,80,183,107.44,83.26,190.69,0,0
1996,4-Dec,07:30PM,Wed,Dallas,21,22,43,22,14,0,36,79,NO,1,0,YES,Miami,29,19,48,28,25,0,53,101,NO,1,0,YES,91,89,180,95.44,92.26,187.69,-9,189
1996,4-Dec,07:30PM,Wed,New York,21,27,48,24,37,0,61,109,YES,0,1,NO,New Jersey,25,23,48,28,26,0,54,102,YES,1,3,YES,96,115,211,100.44,118.26,218.69,5,188
1996,4-Dec,07:30PM,Wed,Cleveland,22,21,43,19,22,0,41,84,YES,0,1,NO,Orlando,16,16,32,14,11,0,25,57,YES,1,1,NO,75,66,141,79.44,69.26,148.69,4,166
1996,4-Dec,06:30PM,Wed,Philadelphia,30,15,45,28,30,0,58,103,YES,3,0,NO,San Antonio,30,21,51,31,31,0,62,113,NO,1,3,NO,96,120,216,100.44,123.26,223.69,-2,191
1996,5-Dec,05:00PM,Thu,Portland,25,21,46,37,32,0,69,115,YES,1,0,YES,Denver,26,25,51,22,31,0,53,104,NO,1,1,YES,97,122,219,101.44,125.26,226.69,3.5,196
1996,5-Dec,07:00PM,Thu,Minnesota,19,17,36,18,32,0,50,86,YES,1,0,NO,Seattle,26,32,58,30,29,0,59,117,NO,1,1,YES,94,109,203,98.44,112.26,210.69,-15.5,196
1996,5-Dec,07:00PM,Thu,Washington,27,24,51,15,14,0,29,80,YES,4,1,YES,Toronto,22,16,38,23,21,0,44,82,YES,1,1,YES,89,73,162,93.44,76.26,169.69,7,191
1996,5-Dec,06:30PM,Thu,LAC,25,32,57,21,18,0,39,96,YES,1,1,NO,Chicago,35,27,62,19,33,0,52,114,NO,1,1,YES,119,91,210,123.44,94.26,217.69,-17.5,188
1996,5-Dec,06:30PM,Thu,Philadelphia,29,18,47,26,29,0,55,102,NO,0,1,NO,Dallas,24,26,50,20,36,0,56,106,NO,1,0,YES,97,111,208,101.44,114.26,215.69,-2.5,203.5
1996,6-Dec,02:00PM,Fri,Phoenix,20,28,48,23,30,0,53,101,YES,1,1,YES,Sacramento,24,19,43,25,27,0,52,95,NO,1,2,YES,91,105,196,95.44,108.26,203.69,-2,194
1996,6-Dec,07:00PM,Fri,New Jersey,26,21,47,34,21,8,55,102,YES,1,0,YES,Boston,33,29,62,14,26,6,40,102,YES,1,1,YES,109,95,204,113.44,98.26,211.69,-4.5,205
1996,6-Dec,04:00PM,Fri,Charlotte,29,26,55,20,18,0,38,93,NO,2,0,NO,Portland,24,25,49,25,23,0,48,97,NO,3,0,YES,104,86,190,108.44,89.26,197.69,-4.5,185.5
1996,6-Dec,05:00PM,Fri,Minnesota,36,20,56,12,27,0,39,95,NO,0,1,NO,Utah,29,17,46,25,35,0,60,106,YES,0,1,NO,102,99,201,106.44,102.26,208.69,-16,194
1996,6-Dec,07:30PM,Fri,Cleveland,24,21,45,17,19,0,36,81,NO,1,1,YES,Detroit,19,24,43,24,26,0,50,93,YES,0,1,NO,88,86,174,92.44,89.26,181.69,-4.5,166
1996,6-Dec,04:30PM,Fri,Indiana,23,25,48,25,13,0,38,86,NO,1,1,NO,Golden State,22,19,41,15,15,0,30,71,NO,1,1,YES,89,68,157,93.44,71.26,164.69,1,196.5
1996,6-Dec,04:30PM,Fri,Orlando,25,17,42,12,27,0,39,81,YES,1,1,NO,LAL,21,21,42,23,27,0,50,92,NO,1,1,YES,84,89,173,88.44,92.26,180.69,-10.5,183
1996,6-Dec,07:30PM,Fri,New York,21,21,42,32,29,0,61,103,NO,1,0,YES,Miami,27,19,46,20,19,0,39,85,YES,0,1,NO,88,100,188,92.44,103.26,195.69,-4,180
1996,6-Dec,06:30PM,Fri,Vancouver,22,29,51,23,31,0,54,105,YES,1,0,NO,San Antonio,22,18,40,25,24,0,49,89,YES,1,1,NO,91,103,194,95.44,106.26,201.69,0,0
1996,7-Dec,05:00PM,Sat,Utah,30,25,55,31,18,0,49,104,YES,0,2,YES,Denver,23,25,48,17,26,0,43,91,YES,2,1,NO,103,92,195,107.44,95.26,202.69,5,202.5
