year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,7-Dec,07:00PM,Sat,Charlotte,29,29,58,20,16,0,36,94,NO,0,1,NO,Seattle,27,31,58,24,10,0,34,92,YES,1,1,NO,116,70,186,120.44,73.26,193.69,,
1996,7-Dec,07:30PM,Sat,Toronto,19,19,38,18,19,0,37,75,YES,1,0,YES,Atlanta,21,20,41,26,34,0,60,101,NO,2,2,YES,79,97,176,83.44,100.26,183.69,-12,181
1996,7-Dec,06:30PM,Sat,Miami,22,16,38,27,18,0,45,83,YES,0,2,NO,Chicago,19,17,36,25,19,0,44,80,YES,0,1,NO,74,89,163,78.44,92.26,170.69,-12,185
1996,7-Dec,06:30PM,Sat,Vancouver,27,22,49,17,19,0,36,85,NO,0,1,YES,Dallas,31,23,54,24,18,0,42,96,YES,2,1,NO,103,78,181,107.44,81.26,188.69,-8.5,189
1996,7-Dec,06:30PM,Sat,Philadelphia,32,21,53,18,37,0,55,108,NO,1,1,YES,Houston,35,25,60,25,38,0,63,123,YES,2,2,NO,113,118,231,117.44,121.26,238.69,-10.5,204
1996,7-Dec,07:30PM,Sat,LAC,8,33,41,27,12,0,39,80,NO,1,0,NO,New York,25,27,52,12,25,0,37,89,NO,2,0,YES,93,76,169,97.44,79.26,176.69,-8,189.5
1996,7-Dec,07:30PM,Sat,Milwaukee,33,26,59,33,34,0,67,126,YES,3,0,YES,Washington,30,24,54,23,41,0,64,118,YES,2,1,YES,113,131,244,117.44,134.26,251.69,-5.5,195
1996,7-Dec,08:00PM,Sat,Detroit,20,24,44,29,22,0,51,95,YES,0,2,NO,New Jersey,21,15,36,17,16,0,33,69,NO,3,0,YES,80,84,164,84.44,87.26,171.69,6,186.5
1996,8-Dec,02:00PM,Sun,San Antonio,26,22,48,15,25,0,40,88,YES,1,1,NO,Golden State,31,24,55,31,28,0,59,114,YES,1,1,NO,103,99,202,107.44,102.26,209.69,-4,196
1996,8-Dec,06:00PM,Sun,LAC,20,20,40,13,16,0,29,69,NO,0,1,YES,Cleveland,24,12,36,24,30,0,54,90,NO,1,1,YES,76,83,159,80.44,86.26,166.69,-11,174
1996,8-Dec,05:00PM,Sun,Boston,26,29,55,22,10,0,32,87,YES,1,2,YES,Milwaukee,36,26,62,17,21,0,38,100,NO,1,0,YES,117,70,187,121.44,73.26,194.69,-5.5,201
1996,8-Dec,03:00PM,Sun,Orlando,20,13,33,22,29,0,51,84,NO,1,1,NO,Sacramento,28,21,49,20,22,0,42,91,NO,1,1,NO,82,93,175,86.44,96.26,182.69,-2.5,181
1996,8-Dec,03:30PM,Sun,Minnesota,20,20,40,20,26,0,46,86,NO,1,1,YES,LAL,37,24,61,26,23,0,49,110,YES,1,1,NO,101,95,196,105.44,98.26,203.69,-11,188.5
1996,8-Dec,04:00PM,Sun,Indiana,14,28,42,22,29,0,51,93,NO,1,1,NO,Phoenix,27,32,59,27,20,0,47,106,NO,1,1,YES,101,98,199,105.44,101.26,206.69,0,187.5
1996,8-Dec,08:30PM,Sun,Chicago,21,28,49,21,19,0,40,89,YES,0,2,YES,Toronto,22,26,48,15,34,0,49,97,NO,1,0,YES,97,89,186,101.44,92.26,193.69,13,191
1996,9-Dec,07:00PM,Mon,Charlotte,22,23,45,32,30,0,62,107,NO,1,1,YES,Vancouver,27,27,54,15,22,0,37,91,YES,2,1,YES,99,99,198,103.44,102.26,205.69,,
1996,9-Dec,07:30PM,Mon,Seattle,31,26,57,32,29,0,61,118,YES,1,1,NO,Philadelphia,25,28,53,24,17,0,41,94,NO,1,1,YES,110,102,212,114.44,105.26,219.69,7.5,207
1996,10-Dec,06:00PM,Tue,Houston,29,21,50,27,19,0,46,96,YES,2,1,YES,Minnesota,25,26,51,30,13,0,43,94,YES,0,1,YES,101,89,190,105.44,92.26,197.69,8,196.5
1996,10-Dec,04:00PM,Tue,San Antonio,21,17,38,25,13,0,38,76,NO,1,1,NO,Phoenix,20,23,43,26,24,0,50,93,YES,1,1,NO,81,88,169,85.44,91.26,176.69,-3.5,198
1996,10-Dec,04:00PM,Tue,Orlando,21,29,50,17,32,0,49,99,NO,1,2,NO,Portland,29,21,50,19,24,0,43,93,NO,1,3,NO,100,92,192,104.44,95.26,199.69,0,0
1996,10-Dec,05:00PM,Tue,Indiana,18,25,43,18,25,0,43,86,NO,1,0,NO,Utah,25,28,53,24,33,0,57,110,NO,1,2,YES,96,100,196,100.44,103.26,203.69,-8.5,187.5
1996,10-Dec,07:00PM,Tue,Golden State,26,24,50,28,23,0,51,101,YES,1,1,NO,Toronto,27,17,44,15,32,0,47,91,YES,0,1,NO,94,98,192,98.44,101.26,199.69,-1,195
1996,10-Dec,07:30PM,Tue,Denver,18,17,35,21,32,0,53,88,YES,2,0,NO,Atlanta,19,21,40,28,21,0,49,89,NO,3,2,NO,75,102,177,79.44,105.26,184.69,-10.5,191
1996,10-Dec,07:30PM,Tue,Miami,25,14,39,18,19,0,37,76,NO,2,0,NO,Cleveland,16,19,35,22,17,0,39,74,YES,0,1,NO,74,76,150,78.44,79.26,157.69,-2,165.5
1996,10-Dec,04:30PM,Tue,Dallas,27,19,46,28,26,0,54,100,YES,2,1,NO,LAC,27,30,57,18,20,0,38,95,NO,1,1,YES,103,92,195,107.44,95.26,202.69,-2,188
1996,10-Dec,06:30PM,Tue,Detroit,21,26,47,22,24,0,46,93,NO,2,1,NO,Milwaukee,16,27,43,27,15,0,42,85,NO,1,1,NO,90,88,178,94.44,91.26,185.69,0,0
1996,10-Dec,07:30PM,Tue,Washington,16,17,33,20,20,0,40,73,YES,2,0,YES,New York,17,25,42,22,21,0,43,85,NO,1,2,NO,75,83,158,79.44,86.26,165.69,-4,190
1996,10-Dec,04:30PM,Tue,LAL,31,24,55,14,23,0,37,92,YES,1,0,YES,Sacramento,24,22,46,26,18,0,44,90,NO,1,1,NO,101,81,182,105.44,84.26,189.69,5,189
1996,11-Dec,07:00PM,Wed,Toronto,22,25,47,22,23,21,45,92,YES,0,2,NO,Boston,25,18,43,24,25,23,49,92,YES,1,2,YES,90,94,184,94.44,97.26,191.69,-7,194
1996,11-Dec,07:30PM,Wed,Denver,25,24,49,24,24,0,48,97,NO,0,1,NO,Charlotte,24,32,56,20,25,0,45,101,NO,1,1,YES,105,93,198,109.44,96.26,205.69,-8,193
1996,11-Dec,06:30PM,Wed,Minnesota,22,28,50,12,24,0,36,86,YES,0,1,YES,Chicago,26,23,49,31,23,0,54,103,YES,1,2,YES,99,90,189,103.44,93.26,196.69,-17,192
1996,11-Dec,04:30PM,Wed,Indiana,15,15,30,23,23,0,46,76,NO,0,1,YES,LAL,14,23,37,19,23,0,42,79,NO,1,0,YES,67,88,155,71.44,91.26,162.69,-5.5,185
1996,11-Dec,07:30PM,Wed,Seattle,27,17,44,33,24,0,57,101,NO,1,0,NO,New Jersey,26,35,61,20,29,0,49,110,NO,1,3,NO,105,106,211,109.44,109.26,218.69,,
1996,11-Dec,07:30PM,Wed,Cleveland,28,19,47,29,19,0,48,95,YES,0,1,YES,Washington,31,30,61,19,26,0,45,106,NO,1,0,YES,108,93,201,112.44,96.26,208.69,-3,173
1996,11-Dec,08:00PM,Wed,Miami,28,13,41,20,23,0,43,84,NO,0,2,YES,Philadelphia,23,23,46,23,10,0,33,79,YES,1,1,NO,87,76,163,91.44,79.26,170.69,5.5,0
1996,12-Dec,04:00PM,Thu,Vancouver,22,16,38,21,19,0,40,78,YES,2,0,YES,Portland,25,24,49,23,27,0,50,99,YES,0,1,NO,87,90,177,91.44,93.26,184.69,-12,184
1996,12-Dec,05:00PM,Thu,Phoenix,33,20,53,12,30,0,42,95,YES,1,0,NO,Utah,26,18,44,22,21,0,43,87,NO,1,1,NO,97,85,182,101.44,88.26,189.69,-9.5,198
1996,12-Dec,06:30PM,Thu,Detroit,21,22,43,23,30,0,53,96,NO,1,2,YES,Houston,29,31,60,29,26,0,55,115,YES,1,1,YES,103,108,211,107.44,111.26,218.69,-5,183
1996,12-Dec,04:30PM,Thu,San Antonio,21,25,46,20,28,0,48,94,NO,1,1,YES,LAC,30,24,54,21,22,0,43,97,NO,1,1,NO,100,91,191,104.44,94.26,198.69,3.5,182
1996,12-Dec,06:30PM,Thu,Seattle,23,28,51,18,28,0,46,97,NO,0,1,YES,Milwaukee,27,17,44,28,28,0,56,100,NO,1,1,NO,95,102,197,99.44,105.26,204.69,0,0
1996,12-Dec,07:30PM,Thu,Golden State,26,15,41,18,20,0,38,79,NO,1,0,NO,New York,25,21,46,30,14,0,44,90,NO,1,1,NO,87,82,169,91.44,85.26,176.69,-7.5,194
1996,12-Dec,04:30PM,Thu,Dallas,24,21,45,21,20,0,41,86,NO,1,1,NO,Sacramento,36,20,56,17,20,0,37,93,YES,1,1,NO,101,78,179,105.44,81.26,186.69,-2,194
1996,13-Dec,06:00PM,Fri,Phoenix,30,34,64,19,22,0,41,105,NO,0,1,YES,Minnesota,33,23,56,21,31,0,52,108,NO,0,1,YES,120,93,213,124.44,96.26,220.69,1,192
1996,13-Dec,07:00PM,Fri,Orlando,21,20,41,19,33,0,52,93,NO,2,0,NO,Vancouver,24,25,49,22,24,0,46,95,YES,1,0,YES,90,98,188,94.44,101.26,195.69,9.5,182
1996,13-Dec,07:30PM,Fri,Philadelphia,20,19,39,24,12,0,36,75,YES,1,0,NO,Charlotte,20,17,37,25,22,0,47,84,YES,0,1,NO,76,83,159,80.44,86.26,166.69,-9,0
1996,13-Dec,07:30PM,Fri,Boston,26,15,41,28,25,0,53,94,YES,1,1,NO,Indiana,28,20,48,14,35,0,49,97,YES,3,1,YES,89,102,191,93.44,105.26,198.69,-9,190
1996,13-Dec,04:30PM,Fri,Portland,21,27,48,34,25,12,59,107,YES,0,1,YES,LAL,28,24,52,25,30,13,55,107,YES,3,1,NO,100,114,214,104.44,117.26,221.69,-5,188
1996,13-Dec,07:30PM,Fri,Chicago,31,31,62,32,19,0,51,113,YES,1,0,YES,New Jersey,20,20,40,32,20,0,52,92,YES,0,1,NO,102,103,205,106.44,106.26,212.69,10,199
1996,13-Dec,07:30PM,Fri,Denver,33,22,55,18,31,0,49,104,NO,1,0,NO,Washington,23,30,53,26,29,0,55,108,YES,1,1,NO,108,104,212,112.44,107.26,219.69,-9,202
1996,13-Dec,08:00PM,Fri,Golden State,26,19,45,25,17,0,42,87,NO,0,1,YES,Cleveland,23,25,48,20,33,0,53,101,YES,0,1,YES,93,95,188,97.44,98.26,195.69,-9,179
1996,14-Dec,01:00PM,Sat,Toronto,21,22,43,13,32,0,45,88,NO,2,1,YES,Miami,24,22,46,22,21,0,43,89,NO,2,2,YES,89,88,177,93.44,91.26,184.69,-13,180
1996,14-Dec,06:00PM,Sat,Cleveland,22,21,43,21,37,0,58,101,YES,0,3,YES,Minnesota,25,26,51,19,23,0,42,93,YES,3,0,NO,94,100,194,98.44,103.26,201.69,4,175.5
1996,14-Dec,07:00PM,Sat,Houston,32,25,57,20,32,0,52,109,YES,1,0,NO,Seattle,22,25,47,23,30,0,53,100,NO,2,1,YES,104,105,209,108.44,108.26,216.69,-4.5,200.5
1996,14-Dec,05:00PM,Sat,Orlando,20,16,36,19,13,0,32,68,NO,0,3,YES,Utah,28,21,49,29,23,0,52,101,YES,2,1,NO,85,84,169,89.44,87.26,176.69,-14,189
1996,14-Dec,07:30PM,Sat,Philadelphia,20,17,37,25,19,0,44,81,NO,0,2,YES,Atlanta,26,25,51,26,29,0,55,106,YES,2,3,NO,88,99,187,92.44,102.26,194.69,-12,183
1996,14-Dec,06:30PM,Sat,Charlotte,17,26,43,15,24,0,39,82,YES,0,2,NO,Chicago,20,20,40,19,28,0,47,87,NO,2,0,YES,83,86,169,87.44,89.26,176.69,-13.5,189
1996,14-Dec,04:30PM,Sat,Sacramento,22,21,43,27,24,0,51,94,YES,1,1,YES,LAC,20,31,51,25,30,0,55,106,NO,1,1,NO,94,106,200,98.44,109.26,207.69,-2.5,183
1996,14-Dec,07:30PM,Sat,Denver,25,22,47,20,15,0,35,82,NO,0,3,YES,New York,23,19,42,23,24,0,47,89,NO,2,1,NO,89,82,171,93.44,85.26,178.69,-10.5,191
1996,14-Dec,06:30PM,Sat,Dallas,33,24,57,22,26,0,48,105,NO,1,2,YES,San Antonio,30,26,56,25,25,0,50,106,YES,4,1,YES,113,98,211,117.44,101.26,218.69,-6,194
1996,14-Dec,07:00PM,Sat,New Jersey,33,20,53,23,15,0,38,91,YES,0,2,YES,Milwaukee,32,29,61,22,18,0,40,101,YES,1,1,NO,114,78,192,118.44,81.26,199.69,-9.5,199
1996,15-Dec,02:00PM,Sun,Washington,33,27,60,36,14,0,50,110,YES,1,0,NO,Golden State,29,31,60,19,23,0,42,102,YES,1,1,YES,120,92,212,124.44,95.26,219.69,2.5,203
1996,15-Dec,07:00PM,Sun,Boston,26,16,42,21,26,0,47,89,NO,1,0,YES,Detroit,27,29,56,17,26,0,43,99,YES,0,2,YES,98,90,188,102.44,93.26,195.69,-10,188.5
1996,15-Dec,04:00PM,Sun,Vancouver,18,20,38,22,24,0,46,84,YES,1,1,YES,Phoenix,21,27,48,22,33,0,55,103,YES,0,1,YES,86,101,187,90.44,104.26,194.69,-13,189
1996,15-Dec,04:00PM,Sun,Houston,25,21,46,20,33,0,53,99,NO,0,1,NO,Portland,25,12,37,25,27,0,52,89,NO,2,1,YES,83,105,188,87.44,108.26,195.69,1,194.5
1996,16-Dec,07:00PM,Mon,Milwaukee,28,23,51,27,29,0,56,107,YES,1,1,YES,Boston,19,27,46,21,24,0,45,91,YES,4,0,YES,97,101,198,101.44,104.26,205.69,2,201.5
1996,16-Dec,07:00PM,Mon,Detroit,26,23,49,21,28,0,49,98,YES,0,1,YES,Toronto,20,22,42,29,21,0,50,92,YES,0,1,YES,91,99,190,95.44,102.26,197.69,5.5,177
1996,16-Dec,04:30PM,Mon,Phoenix,28,29,57,32,24,8,56,113,YES,0,1,YES,LAC,35,25,60,30,23,9,53,113,NO,2,1,NO,117,109,226,121.44,112.26,233.69,3.5,187.5
1996,16-Dec,04:30PM,Mon,Washington,31,30,61,15,21,0,36,97,NO,0,1,NO,Sacramento,27,24,51,15,23,0,38,89,YES,1,1,YES,112,74,186,116.44,77.26,193.69,2.5,193
1996,17-Dec,06:00PM,Tue,LAL,36,36,72,29,15,7,44,116,YES,3,0,NO,Chicago,22,35,57,26,33,13,59,116,YES,1,2,NO,129,103,232,133.44,106.26,239.69,-9,186
1996,17-Dec,07:00PM,Tue,Golden State,17,20,37,29,17,0,46,83,YES,1,0,YES,Seattle,34,36,70,27,26,0,53,123,YES,0,2,NO,107,99,206,111.44,102.26,213.69,-12.5,206
1996,17-Dec,07:00PM,Tue,Houston,10,29,39,34,19,0,53,92,NO,1,1,YES,Vancouver,25,22,47,20,26,0,46,93,NO,1,1,YES,86,99,185,90.44,102.26,192.69,10,188
1996,17-Dec,06:30PM,Tue,Atlanta,27,35,62,19,28,0,47,109,YES,2,2,YES,Dallas,19,17,36,10,27,0,37,73,YES,1,2,YES,98,84,182,102.44,87.26,189.69,3.5,184.5
1996,17-Dec,07:30PM,Tue,Indiana,27,18,45,27,31,0,58,103,YES,3,0,NO,Miami,18,16,34,24,31,0,55,89,NO,1,2,NO,79,113,192,83.44,116.26,199.69,-6,174
1996,17-Dec,07:30PM,Tue,Toronto,25,29,54,19,24,0,43,97,YES,0,1,YES,New Jersey,19,19,38,21,29,0,50,88,YES,0,2,YES,92,93,185,96.44,96.26,192.69,0,0
1996,17-Dec,07:30PM,Tue,Utah,18,27,45,21,28,0,49,94,YES,2,1,NO,New York,22,18,40,35,24,0,59,99,YES,0,2,NO,85,108,193,89.44,111.26,200.69,1,182
1996,17-Dec,07:30PM,Tue,Charlotte,23,25,48,27,18,0,45,93,NO,2,1,YES,Philadelphia,27,22,49,25,10,0,35,84,NO,2,2,YES,97,80,177,101.44,83.26,184.69,0,0
1996,18-Dec,05:00PM,Wed,Sacramento,15,19,34,26,19,0,45,79,YES,1,0,YES,Denver,20,28,48,16,31,0,47,95,NO,1,3,YES,82,92,174,86.44,95.26,181.69,0,0
1996,18-Dec,04:00PM,Wed,Washington,38,24,62,22,23,0,45,107,NO,1,0,NO,Phoenix,33,29,62,29,23,0,52,114,YES,2,1,YES,124,97,221,128.44,100.26,228.69,-2.5,202
1996,18-Dec,04:00PM,Wed,Seattle,23,30,53,23,30,0,53,106,YES,0,1,YES,Portland,26,27,53,22,27,0,49,102,NO,1,2,NO,106,102,208,110.44,105.26,215.69,2,196
1996,18-Dec,07:30PM,Wed,New Jersey,25,16,41,17,23,0,40,81,YES,0,1,NO,Cleveland,22,21,43,32,24,0,56,99,NO,1,3,YES,84,96,180,88.44,99.26,187.69,-14,180.5
1996,18-Dec,04:30PM,Wed,Minnesota,22,21,43,26,27,0,53,96,YES,3,0,NO,Golden State,25,35,60,27,36,0,63,123,NO,3,0,YES,103,116,219,107.44,119.26,226.69,-2,200
1996,18-Dec,06:30PM,Wed,LAL,25,29,54,28,29,0,57,111,NO,0,2,NO,Milwaukee,32,29,61,19,25,0,44,105,YES,0,1,YES,115,101,216,119.44,104.26,223.69,-3,193.5
1996,18-Dec,07:30PM,Wed,Indiana,26,20,46,26,16,14,42,88,NO,0,1,YES,Orlando,26,31,57,16,15,7,31,88,NO,1,3,YES,103,73,176,107.44,76.26,183.69,3.5,174
1996,18-Dec,08:00PM,Wed,New York,21,22,43,15,20,0,35,78,YES,0,1,NO,Detroit,33,27,60,31,21,0,52,112,YES,1,1,YES,103,87,190,107.44,90.26,197.69,-4.5,179.5
1996,19-Dec,07:00PM,Thu,Milwaukee,24,26,50,25,18,0,43,93,YES,0,1,YES,Toronto,26,34,60,15,21,0,36,96,YES,0,1,YES,110,79,189,114.44,82.26,196.69,2.5,191
1996,19-Dec,07:00PM,Thu,Dallas,21,37,58,21,26,0,47,105,YES,1,0,NO,Vancouver,31,25,56,28,14,0,42,98,YES,0,1,NO,114,89,203,118.44,92.26,210.69,3.5,184
1996,19-Dec,07:30PM,Thu,Chicago,24,30,54,15,24,0,39,93,YES,1,1,NO,Charlotte,14,22,36,20,16,0,36,72,NO,1,1,YES,90,75,165,94.44,78.26,172.69,7,189
1996,19-Dec,06:30PM,Thu,San Antonio,23,27,50,35,30,0,65,115,YES,4,1,YES,Houston,29,22,51,22,28,0,50,101,NO,1,1,YES,101,115,216,105.44,118.26,223.69,-8.5,198
1996,19-Dec,04:30PM,Thu,Washington,31,28,59,24,19,0,43,102,NO,0,2,NO,LAC,16,31,47,27,19,0,46,93,YES,0,2,NO,106,89,195,110.44,92.26,202.69,3,198
1996,19-Dec,07:30PM,Thu,Utah,16,22,38,18,27,11,45,83,NO,1,0,NO,Miami,26,16,42,15,26,4,41,83,YES,1,1,NO,80,86,166,84.44,89.26,173.69,3.5,0
1996,19-Dec,04:30PM,Thu,Minnesota,28,25,53,28,24,0,52,105,NO,0,1,YES,Sacramento,29,27,56,29,27,0,56,112,NO,1,0,YES,109,108,217,113.44,111.26,224.69,0,0
1996,20-Dec,05:00PM,Fri,Vancouver,17,29,46,16,31,0,47,93,YES,0,1,YES,Denver,30,22,52,29,27,0,56,108,YES,2,1,NO,98,103,201,102.44,106.26,208.69,-10.5,191
1996,20-Dec,04:00PM,Fri,Dallas,23,22,45,10,22,0,32,77,NO,0,1,NO,Portland,29,20,49,31,27,0,58,107,YES,0,1,NO,94,90,184,98.44,93.26,191.69,-11,195.5
1996,20-Dec,07:00PM,Fri,LAC,26,25,51,11,24,0,35,86,YES,0,1,NO,Seattle,29,19,48,38,16,0,54,102,NO,1,1,YES,99,89,188,103.44,92.26,195.69,-15,199
1996,20-Dec,07:30PM,Fri,New Jersey,17,23,40,26,29,0,55,95,NO,1,0,YES,Atlanta,30,38,68,19,22,0,41,109,YES,0,2,YES,108,96,204,112.44,99.26,211.69,0,0
1996,20-Dec,07:30PM,Fri,Toronto,20,18,38,16,28,0,44,82,YES,0,1,NO,Cleveland,22,25,47,23,21,0,44,91,NO,1,1,NO,85,88,173,89.44,91.26,180.69,-11.5,175
1996,20-Dec,07:30PM,Fri,Detroit,25,13,38,24,22,0,46,84,YES,1,0,NO,Indiana,18,18,36,22,17,0,39,75,NO,1,1,YES,74,85,159,78.44,88.26,166.69,2,178.5
1996,20-Dec,07:30PM,Fri,New York,20,28,48,26,36,0,62,110,NO,1,0,YES,Philadelphia,26,25,51,10,42,0,52,103,NO,0,2,NO,99,114,213,103.44,117.26,220.69,6,190.5
1996,20-Dec,08:00PM,Fri,Utah,17,18,35,29,34,0,63,98,NO,0,1,NO,Orlando,22,19,41,25,27,0,52,93,YES,0,1,NO,76,115,191,80.44,118.26,198.69,5,180
1996,21-Dec,06:00PM,Sat,LAL,28,20,48,29,11,0,40,88,NO,2,3,NO,Minnesota,21,35,56,26,21,0,47,103,NO,1,1,YES,104,87,191,108.44,90.26,198.69,6,197
1996,21-Dec,07:30PM,Sat,Atlanta,23,15,38,17,38,0,55,93,YES,0,1,NO,Charlotte,22,27,49,23,26,0,49,98,YES,0,1,NO,87,104,191,91.44,107.26,198.69,-1.5,178.5
1996,21-Dec,06:30PM,Sat,Miami,25,26,51,12,23,0,35,86,YES,1,1,NO,Houston,19,19,38,20,8,0,28,66,NO,1,1,NO,89,63,152,93.44,66.26,159.69,2,0
1996,21-Dec,07:30PM,Sat,Boston,23,29,52,24,24,0,48,100,YES,4,0,YES,New Jersey,25,17,42,30,29,0,59,101,YES,1,0,YES,94,107,201,98.44,110.26,208.69,2,204
1996,21-Dec,07:30PM,Sat,Detroit,17,24,41,23,28,0,51,92,NO,0,3,NO,New York,26,24,50,22,23,0,45,95,NO,1,0,YES,91,96,187,95.44,99.26,194.69,-3,178.5
1996,21-Dec,07:30PM,Sat,Chicago,30,26,56,28,27,0,55,111,NO,1,1,YES,Philadelphia,32,23,55,28,22,0,50,105,YES,4,0,NO,111,105,216,115.44,108.26,223.69,12,199.5
1996,21-Dec,04:30PM,Sat,Portland,21,26,47,22,16,14,38,85,YES,0,1,YES,Sacramento,23,16,39,29,17,16,46,85,NO,1,1,NO,86,84,170,90.44,87.26,177.69,0,0
1996,21-Dec,06:30PM,Sat,Phoenix,22,22,44,18,26,0,44,88,YES,2,1,YES,San Antonio,21,26,47,33,21,0,54,101,NO,1,1,YES,91,98,189,95.44,101.26,196.69,-5,204.5
1996,21-Dec,07:00PM,Sat,Orlando,20,21,41,25,19,0,44,85,YES,0,1,YES,Milwaukee,32,21,53,27,23,0,50,103,YES,1,1,YES,94,94,188,98.44,97.26,195.69,-9,187
1996,22-Dec,01:30PM,Sun,Utah,27,22,49,21,24,0,45,94,NO,1,0,NO,Cleveland,27,24,51,26,23,0,49,100,YES,0,1,NO,100,94,194,104.44,97.26,201.69,2,176
1996,22-Dec,02:30PM,Sun,Toronto,20,20,40,19,33,0,52,92,NO,1,3,YES,Indiana,25,31,56,24,31,0,55,111,YES,3,1,NO,96,107,203,100.44,110.26,210.69,-8,181
1996,22-Dec,02:00PM,Sun,LAC,19,23,42,26,23,0,49,91,NO,1,0,NO,Golden State,31,14,45,23,29,0,52,97,YES,3,3,NO,87,101,188,91.44,104.26,195.69,-6,201
1996,22-Dec,05:00PM,Sun,Dallas,21,24,45,18,16,0,34,79,NO,1,3,YES,Seattle,28,22,50,20,23,0,43,93,NO,3,1,NO,95,77,172,99.44,80.26,179.69,-14,203
1996,22-Dec,06:00PM,Sun,Washington,26,26,52,18,17,0,35,87,NO,2,0,NO,Vancouver,18,23,41,21,29,0,50,91,YES,3,1,YES,93,85,178,97.44,88.26,185.69,10,193
1996,22-Dec,07:00PM,Sun,Charlotte,28,22,50,28,24,0,52,102,YES,0,4,YES,Boston,22,30,52,28,18,0,46,98,YES,4,0,YES,102,98,200,106.44,101.26,207.69,3,193.5
1996,23-Dec,06:00PM,Mon,Utah,25,29,54,23,21,0,44,98,NO,0,2,YES,Minnesota,23,34,57,26,24,0,50,107,NO,2,1,NO,111,94,205,115.44,97.26,212.69,4.5,195.5
1996,23-Dec,04:00PM,Mon,Denver,21,24,45,24,20,23,44,89,YES,2,2,YES,Phoenix,26,24,50,19,20,20,39,89,NO,1,1,YES,95,83,178,99.44,86.26,185.69,-4.5,197
1996,23-Dec,04:00PM,Mon,Washington,29,25,54,29,23,0,52,106,NO,0,3,YES,Portland,31,12,43,17,24,0,41,84,YES,2,1,YES,97,93,190,101.44,96.26,197.69,-4.5,197
1996,23-Dec,06:30PM,Mon,New Jersey,32,13,45,21,15,0,36,81,YES,1,2,NO,Chicago,18,37,55,32,26,0,58,113,NO,1,1,YES,100,94,194,104.44,97.26,201.69,-17,199
1996,23-Dec,06:30PM,Mon,Milwaukee,22,20,42,24,15,0,39,81,YES,1,2,YES,Houston,17,18,35,23,18,0,41,76,YES,2,1,NO,77,80,157,81.44,83.26,164.69,-4.5,194.5
1996,23-Dec,07:30PM,Mon,Atlanta,23,19,42,21,13,0,34,76,NO,1,2,YES,New York,21,25,46,20,16,0,36,82,YES,2,1,NO,88,70,158,92.44,73.26,165.69,-3,183
1996,23-Dec,07:30PM,Mon,Cleveland,21,20,41,22,21,0,43,84,YES,0,3,YES,Orlando,28,17,45,22,22,0,44,89,YES,2,1,YES,86,87,173,90.44,90.26,180.69,4.5,173
1996,23-Dec,04:30PM,Mon,LAC,16,19,35,24,29,0,53,88,NO,0,3,YES,Sacramento,29,28,57,19,24,0,43,100,NO,2,1,NO,92,96,188,96.44,99.26,195.69,-5.5,187
1996,23-Dec,06:30PM,Mon,Miami,31,20,51,17,22,0,39,90,NO,1,2,YES,San Antonio,21,20,41,19,19,0,38,79,YES,2,1,NO,92,77,169,96.44,80.26,176.69,-2.5,181.5
1996,25-Dec,01:00PM,Wed,LAL,23,28,51,25,32,0,57,108,NO,3,1,YES,Phoenix,14,31,45,20,22,0,42,87,YES,2,1,NO,96,99,195,100.44,102.26,202.69,1,198
1996,25-Dec,06:30PM,Wed,Detroit,23,14,37,24,22,0,46,83,NO,3,0,YES,Chicago,28,21,49,24,22,0,46,95,YES,0,1,NO,86,92,178,90.44,95.26,185.69,-8.5,185
1996,26-Dec,01:30PM,Thu,New Jersey,22,26,48,19,29,0,48,96,NO,2,0,YES,Toronto,21,28,49,19,30,0,49,98,YES,0,3,YES,97,97,194,101.44,100.26,201.69,-5,194
1996,26-Dec,05:00PM,Thu,Philadelphia,21,35,56,39,23,0,62,118,YES,4,1,NO,Denver,22,20,42,26,21,0,47,89,YES,1,2,YES,98,109,207,102.44,112.26,214.69,-4,204
