year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1996,26-Dec,06:00PM,Thu,New York,24,28,52,18,10,0,28,80,YES,2,1,YES,Minnesota,21,23,44,23,21,0,44,88,NO,1,2,NO,96,72,168,100.44,75.26,175.69,4,194
1996,26-Dec,07:00PM,Thu,San Antonio,22,20,42,20,24,0,44,86,YES,2,2,NO,Seattle,29,23,52,19,23,0,42,94,YES,1,3,NO,94,86,180,98.44,89.26,187.69,-14,194
1996,26-Dec,05:00PM,Thu,Portland,30,18,48,21,25,0,46,94,YES,2,0,NO,Utah,18,20,38,31,30,0,61,99,NO,1,2,YES,86,107,193,90.44,110.26,200.69,-9,192
1996,26-Dec,07:30PM,Thu,Chicago,27,26,53,22,28,0,50,103,YES,0,1,YES,Atlanta,30,26,56,22,30,0,52,108,YES,1,2,YES,109,102,211,113.44,105.26,218.69,4,186
1996,26-Dec,06:30PM,Thu,Golden State,23,35,58,30,25,0,55,113,YES,3,1,NO,Dallas,26,23,49,25,34,0,59,108,NO,1,3,YES,107,114,221,111.44,117.26,228.69,-1,201
1996,26-Dec,07:30PM,Thu,Indiana,18,25,43,17,22,13,39,82,YES,3,0,NO,Detroit,16,29,45,20,17,7,37,82,NO,1,0,YES,88,76,164,92.44,79.26,171.69,-5,177
1996,26-Dec,06:30PM,Thu,Houston,34,20,54,25,22,0,47,101,YES,2,1,YES,Milwaukee,27,17,44,22,24,0,46,90,YES,0,2,YES,98,93,191,102.44,96.26,198.69,5,198
1996,26-Dec,04:30PM,Thu,Vancouver,21,26,47,20,21,0,41,88,YES,3,1,YES,Sacramento,38,27,65,22,24,0,46,111,NO,1,2,NO,112,87,199,116.44,90.26,206.69,-9,185.5
1996,26-Dec,08:00PM,Thu,Orlando,15,18,33,21,22,0,43,76,YES,2,1,NO,Miami,22,28,50,13,33,0,46,96,YES,0,2,YES,83,89,172,87.44,92.26,179.69,-10.5,173
1996,27-Dec,07:30PM,Fri,Miami,24,29,53,24,24,0,48,101,YES,0,1,NO,Charlotte,15,23,38,27,21,0,48,86,YES,0,4,YES,91,96,187,95.44,99.26,194.69,-2,174
1996,27-Dec,07:30PM,Fri,Milwaukee,24,32,56,17,13,0,30,86,YES,0,1,YES,Cleveland,26,19,45,27,22,0,49,94,YES,0,3,YES,101,79,180,105.44,82.26,187.69,-7.5,181
1996,27-Dec,04:30PM,Fri,Portland,20,25,45,29,28,0,57,102,NO,0,1,YES,LAC,29,23,52,21,25,0,46,98,NO,2,3,YES,97,103,200,101.44,106.26,207.69,3,190
1996,27-Dec,04:30PM,Fri,Boston,31,25,56,21,25,0,46,102,YES,4,0,NO,LAL,24,36,60,22,27,0,49,109,NO,1,1,YES,116,95,211,120.44,98.26,218.69,-10.5,199
1996,27-Dec,07:30PM,Fri,Indiana,21,27,48,29,17,0,46,94,NO,0,1,YES,New Jersey,27,26,53,27,25,0,52,105,YES,1,0,YES,101,98,199,105.44,101.26,206.69,5.5,189
1996,27-Dec,07:30PM,Fri,Toronto,25,19,44,20,18,0,38,82,YES,0,5,NO,Washington,26,24,50,19,31,0,50,100,NO,0,3,YES,94,88,182,98.44,91.26,189.69,-11.5,196
1996,28-Dec,01:00PM,Sat,Orlando,21,19,40,24,21,0,45,85,NO,1,1,NO,New York,22,30,52,22,22,0,44,96,NO,1,1,YES,92,89,181,96.44,92.26,188.69,-9.5,178
1996,28-Dec,11:00AM,Sat,Philadelphia,25,23,48,12,24,0,36,84,NO,1,0,NO,Utah,19,32,51,31,28,0,59,110,YES,1,1,NO,99,95,194,103.44,98.26,201.69,-12,200.5
1996,28-Dec,06:00PM,Sat,Denver,25,22,47,20,22,7,42,89,YES,1,1,YES,Minnesota,21,28,49,21,19,14,40,89,YES,1,1,NO,96,82,178,100.44,85.26,185.69,-5,197
1996,28-Dec,07:00PM,Sat,Phoenix,35,29,64,17,22,0,39,103,YES,2,1,YES,Vancouver,30,24,54,16,28,0,44,98,NO,1,1,YES,118,83,201,122.44,86.26,208.69,0,0
1996,28-Dec,06:30PM,Sat,Cleveland,29,18,47,22,28,0,50,97,YES,0,1,YES,Chicago,31,29,60,23,19,0,42,102,NO,1,1,YES,107,92,199,111.44,95.26,206.69,-10,178
1996,28-Dec,06:30PM,Sat,Seattle,25,17,42,21,27,0,48,90,YES,1,1,NO,Dallas,26,34,60,15,20,0,35,95,YES,4,1,NO,102,83,185,106.44,86.26,192.69,9,0
1996,28-Dec,07:30PM,Sat,Charlotte,21,22,43,25,7,0,32,75,YES,0,1,NO,Detroit,26,27,53,20,24,0,44,97,NO,1,1,NO,96,76,172,100.44,79.26,179.69,-9,178
1996,28-Dec,06:30PM,Sat,Golden State,17,28,45,25,25,0,50,95,NO,1,5,YES,Houston,21,29,50,25,29,0,54,104,NO,1,1,YES,95,104,199,99.44,107.26,206.69,-11,207
1996,28-Dec,04:30PM,Sat,Boston,13,26,39,21,36,0,57,96,NO,0,1,NO,Sacramento,30,37,67,31,28,0,59,126,YES,1,1,NO,106,116,222,110.44,119.26,229.69,-5.5,199
1996,28-Dec,07:30PM,Sat,Atlanta,24,26,50,20,16,0,36,86,YES,1,5,NO,Washington,25,22,47,32,18,0,50,97,NO,1,0,NO,97,86,183,101.44,89.26,190.69,-2.5,189
1996,29-Dec,05:00PM,Sun,New Jersey,20,19,39,33,20,18,53,92,YES,1,0,NO,Indiana,25,16,41,25,26,10,51,92,YES,0,1,YES,80,104,184,84.44,107.26,191.69,-11,192
1996,29-Dec,05:00PM,Sun,Miami,32,16,48,19,28,0,47,95,NO,1,3,YES,Milwaukee,24,22,46,19,29,0,48,94,NO,5,1,YES,94,95,189,98.44,98.26,196.69,0,0
1996,29-Dec,03:30PM,Sun,Philadelphia,27,26,53,22,27,0,49,102,NO,0,3,NO,LAL,30,24,54,31,30,0,61,115,YES,3,1,NO,107,110,217,111.44,113.26,224.69,-10.5,202
1996,29-Dec,04:00PM,Sun,San Antonio,15,16,31,26,29,0,55,86,NO,2,0,NO,Portland,31,27,58,29,23,0,52,110,YES,3,1,YES,89,107,196,93.44,110.26,203.69,-9,184
1996,30-Dec,05:00PM,Mon,Boston,22,30,52,26,26,0,52,104,NO,1,2,NO,Denver,21,33,54,30,18,0,48,102,NO,3,1,YES,106,100,206,110.44,103.26,213.69,-5.5,202
1996,30-Dec,04:00PM,Mon,Sacramento,23,15,38,21,29,0,50,88,YES,1,2,YES,Phoenix,28,29,57,23,20,0,43,100,YES,2,1,YES,95,93,188,99.44,96.26,195.69,0,0
1996,30-Dec,07:00PM,Mon,San Antonio,25,25,50,23,22,0,45,95,NO,0,2,YES,Vancouver,21,16,37,21,30,0,51,88,NO,3,1,NO,87,96,183,91.44,99.26,190.69,2,181.5
1996,30-Dec,06:30PM,Mon,Indiana,28,18,46,21,12,0,33,79,YES,0,3,YES,Chicago,15,22,37,26,18,0,44,81,NO,3,1,NO,83,77,160,87.44,80.26,167.69,-13,188.5
1996,30-Dec,07:30PM,Mon,Minnesota,16,22,38,18,40,0,58,96,YES,1,3,NO,Cleveland,27,28,55,32,21,0,53,108,NO,2,1,YES,93,111,204,97.44,114.26,211.69,-9,180
1996,30-Dec,07:30PM,Mon,Orlando,19,18,37,21,27,0,48,85,NO,1,2,YES,Detroit,21,21,42,27,28,0,55,97,NO,2,1,NO,79,103,182,83.44,106.26,189.69,-11,176.5
1996,30-Dec,06:30PM,Mon,Seattle,35,18,53,20,18,0,38,91,NO,1,2,YES,Houston,28,29,57,22,20,0,42,99,NO,2,1,NO,110,80,190,114.44,83.26,197.69,-3,196
1996,30-Dec,04:30PM,Mon,Utah,22,19,41,31,29,0,60,101,YES,1,2,NO,LAC,34,25,59,28,28,0,56,115,YES,4,2,NO,100,116,216,104.44,119.26,223.69,7,192
1996,30-Dec,07:30PM,Mon,New Jersey,19,21,40,23,23,0,46,86,NO,0,2,NO,New York,20,27,47,26,25,0,51,98,YES,2,1,NO,87,97,184,91.44,100.26,191.69,-12.5,190
1996,30-Dec,07:30PM,Mon,Charlotte,28,29,57,26,18,0,44,101,NO,1,2,YES,Washington,21,31,52,23,17,0,40,92,NO,2,1,NO,109,84,193,113.44,87.26,200.69,-6,190
1997,2-Jan,07:00PM,Thu,Philadelphia,16,26,42,18,22,0,40,82,NO,3,0,NO,Seattle,29,10,39,22,35,0,57,96,YES,0,2,YES,81,97,178,82.03,97.43,179.46,-13.5,205
1997,2-Jan,07:30PM,Thu,Dallas,27,21,48,22,27,0,49,97,YES,4,1,YES,Charlotte,25,29,54,33,20,0,53,107,NO,1,2,YES,102,102,204,103.03,102.43,205.46,-7,192
1997,2-Jan,07:30PM,Thu,Phoenix,25,17,42,29,23,0,52,94,YES,2,0,NO,Cleveland,29,29,58,21,24,0,45,103,NO,1,2,NO,100,97,197,101.03,97.43,198.46,-9.5,184
1997,2-Jan,07:30PM,Thu,Boston,23,25,48,16,23,0,39,87,NO,2,0,YES,Detroit,25,29,54,22,23,0,45,99,NO,1,2,NO,102,84,186,103.03,84.43,187.46,-11,189.5
1997,2-Jan,06:30PM,Thu,Portland,32,27,59,25,28,0,53,112,YES,3,1,NO,Houston,21,32,53,21,22,0,43,96,NO,1,2,NO,112,96,208,113.03,96.43,209.46,-8,196
1997,2-Jan,07:30PM,Thu,New Jersey,16,21,37,27,27,0,54,91,NO,2,0,YES,Miami,29,25,54,17,30,0,47,101,YES,1,3,YES,91,101,192,92.03,101.43,193.46,-5.5,181
1997,2-Jan,07:30PM,Thu,Toronto,16,28,44,24,22,4,46,90,NO,5,1,NO,Orlando,31,11,42,29,19,6,48,90,YES,0,2,YES,86,94,180,87.03,94.43,181.46,-5.5,181
1997,2-Jan,04:30PM,Thu,LAL,24,30,54,14,22,0,36,90,YES,3,0,YES,Sacramento,20,24,44,25,14,0,39,83,YES,0,2,YES,98,75,173,99.03,75.43,174.46,3,197
1997,2-Jan,06:30PM,Thu,Utah,15,19,34,26,20,0,46,80,NO,2,1,YES,San Antonio,18,20,38,20,25,0,45,83,YES,0,2,YES,72,91,163,73.03,91.43,164.46,0,0
1997,2-Jan,07:30PM,Thu,New York,22,23,45,21,26,0,47,92,YES,2,1,NO,Washington,22,12,34,26,20,0,46,80,YES,1,2,NO,79,93,172,80.03,93.43,173.46,-3.5,189
1997,3-Jan,07:00PM,Fri,Minnesota,23,17,40,33,21,0,54,94,NO,3,0,NO,Boston,12,31,43,19,22,0,41,84,NO,1,0,YES,83,95,178,84.03,95.43,179.46,2,0
1997,3-Jan,06:00PM,Fri,Orlando,16,29,45,12,32,0,44,89,YES,0,3,YES,Chicago,26,21,47,33,30,0,63,110,NO,2,3,NO,92,107,199,93.03,107.43,200.46,-18,185.5
1997,3-Jan,05:00PM,Fri,San Antonio,26,25,51,23,19,0,42,93,YES,0,1,YES,Denver,22,23,45,32,14,0,46,91,YES,3,3,NO,96,88,184,97.03,88.43,185.46,0,0
1997,3-Jan,07:00PM,Fri,Seattle,24,28,52,32,24,0,56,108,YES,0,3,YES,Vancouver,20,27,47,24,23,0,47,94,NO,1,3,NO,99,103,202,100.03,103.43,203.46,,
1997,3-Jan,04:30PM,Fri,Philadelphia,23,27,50,32,26,6,58,108,NO,0,1,NO,Golden State,29,29,58,24,26,14,50,108,NO,2,5,YES,108,108,216,109.03,108.43,217.46,-7,208
1997,3-Jan,07:30PM,Fri,Phoenix,36,20,56,20,28,0,48,104,NO,0,1,NO,Indiana,28,30,58,26,33,0,59,117,YES,0,3,YES,114,107,221,115.03,107.43,222.46,-7,192
1997,3-Jan,04:30PM,Fri,Sacramento,15,26,41,27,25,0,52,93,YES,0,1,YES,LAL,22,38,60,21,19,0,40,100,YES,1,0,YES,101,92,193,102.03,92.43,194.46,-10,194
1997,3-Jan,07:30PM,Fri,Atlanta,21,21,42,27,26,0,53,95,NO,5,0,YES,New Jersey,14,25,39,26,20,0,46,85,NO,3,0,YES,81,99,180,82.03,99.43,181.46,0,0
1997,4-Jan,05:00PM,Sat,Miami,24,18,42,15,23,0,38,80,YES,1,2,NO,Utah,23,26,49,21,13,0,34,83,YES,1,1,YES,91,72,163,92.03,72.43,164.46,-6.5,181
1997,4-Jan,07:30PM,Sat,New York,17,19,36,13,22,0,35,71,NO,1,0,YES,Atlanta,18,20,38,23,27,0,50,88,NO,2,0,YES,74,85,159,75.03,85.43,160.46,-3.5,183
1997,4-Jan,07:30PM,Sat,Washington,27,26,53,28,23,0,51,104,YES,1,3,YES,Charlotte,32,29,61,7,25,0,32,93,YES,1,1,NO,114,83,197,115.03,83.43,198.46,0,0
1997,4-Jan,07:30PM,Sat,Indiana,21,21,42,16,33,0,49,91,YES,0,2,YES,Cleveland,29,27,56,19,24,0,43,99,YES,2,1,NO,98,92,190,99.03,92.43,191.46,-7.5,180
1997,4-Jan,06:30PM,Sat,Portland,38,18,56,26,28,0,54,110,NO,1,1,YES,Dallas,28,27,55,25,24,0,49,104,YES,2,1,YES,111,103,214,112.03,103.43,215.46,3.5,196
1997,4-Jan,07:30PM,Sat,Toronto,20,20,40,15,19,0,34,74,NO,1,2,YES,Detroit,32,30,62,26,30,0,56,118,NO,2,1,NO,102,90,192,103.03,90.43,193.46,-14,0
1997,4-Jan,06:30PM,Sat,LAC,23,30,53,22,20,0,42,95,YES,4,0,NO,Houston,20,37,57,22,12,0,34,91,YES,2,1,NO,110,76,186,111.03,76.43,187.46,-12.5,197
1997,4-Jan,07:00PM,Sat,Minnesota,23,24,47,22,28,0,50,97,NO,0,2,YES,Milwaukee,26,24,50,22,19,0,41,91,YES,0,5,NO,97,91,188,98.03,91.43,189.46,-7.5,194
1997,5-Jan,03:00PM,Sun,Philadelphia,28,29,57,26,23,0,49,106,NO,1,1,NO,Sacramento,29,30,59,29,19,0,48,107,NO,1,1,YES,116,97,213,117.03,97.43,214.46,-2.5,201
1997,5-Jan,05:00PM,Sun,LAC,29,16,45,16,32,0,48,93,NO,0,1,NO,San Antonio,22,21,43,19,22,0,41,84,YES,1,1,YES,88,89,177,89.03,89.43,178.46,0,0
1997,5-Jan,06:00PM,Sun,LAL,14,33,47,24,24,0,48,95,YES,1,0,NO,Vancouver,20,20,40,22,20,0,42,82,YES,2,1,NO,87,90,177,88.03,90.43,178.46,0,0
1997,5-Jan,07:30PM,Sun,Phoenix,31,23,54,24,24,0,48,102,NO,1,1,NO,Boston,30,23,53,23,33,0,56,109,NO,2,1,NO,107,104,211,108.03,104.43,212.46,3.5,0
1997,5-Jan,07:30PM,Sun,Milwaukee,26,25,51,15,26,0,41,92,YES,0,1,NO,New York,27,28,55,26,16,0,42,97,NO,1,0,YES,106,83,189,107.03,83.43,190.46,-6.5,186
1997,6-Jan,04:00PM,Mon,LAL,22,18,40,24,20,0,44,84,NO,0,1,YES,Portland,26,18,44,20,24,0,44,88,NO,1,1,YES,84,88,172,85.03,88.43,173.46,0,0
1997,6-Jan,06:30PM,Mon,Utah,15,22,37,24,28,0,52,89,YES,1,1,NO,Chicago,29,27,56,21,25,0,46,102,YES,3,2,NO,93,98,191,94.03,98.43,192.46,-10,190
1997,6-Jan,04:30PM,Mon,Charlotte,34,25,59,23,27,0,50,109,YES,1,1,NO,Golden State,37,22,59,22,20,0,42,101,NO,1,2,NO,118,92,210,119.03,92.43,211.46,-2,203
1997,7-Jan,05:00PM,Tue,Miami,22,14,36,29,20,0,49,85,NO,2,0,NO,Seattle,23,23,46,21,27,0,48,94,YES,0,3,YES,82,97,179,83.03,97.43,180.46,-5,179
1997,7-Jan,06:00PM,Tue,Houston,24,22,46,21,37,0,58,104,YES,2,0,NO,Minnesota,30,20,50,25,20,0,45,95,YES,1,2,YES,96,103,199,97.03,103.43,200.46,6,194
1997,7-Jan,07:00PM,Tue,LAC,23,20,43,23,21,0,44,87,NO,1,2,NO,Toronto,25,25,50,19,11,0,30,80,NO,1,2,YES,93,74,167,94.03,74.43,168.46,0,0
1997,7-Jan,07:30PM,Tue,Phoenix,24,20,44,24,23,12,47,91,NO,1,0,NO,Atlanta,29,22,51,18,22,14,40,91,YES,1,2,NO,95,87,182,96.03,87.43,183.46,-8.5,192.5
1997,7-Jan,07:30PM,Tue,Milwaukee,26,19,45,19,22,0,41,86,NO,1,0,YES,Detroit,24,24,48,14,14,0,28,76,NO,2,2,NO,93,69,162,94.03,69.43,163.46,-8,186
1997,7-Jan,07:30PM,Tue,Cleveland,21,22,43,23,24,0,47,90,YES,2,0,YES,Indiana,14,18,32,31,32,0,63,95,YES,2,2,YES,75,110,185,76.03,110.43,186.46,-3,182.5
1997,7-Jan,07:30PM,Tue,San Antonio,18,17,35,18,21,0,39,74,YES,1,0,NO,New Jersey,22,21,43,31,16,0,47,90,NO,1,3,NO,78,86,164,79.03,86.43,165.46,0,0
1997,7-Jan,07:30PM,Tue,Dallas,9,19,28,14,30,0,44,72,YES,2,0,NO,New York,23,31,54,27,21,0,48,102,YES,2,1,NO,82,92,174,83.03,92.43,175.46,-7,189
1997,7-Jan,07:30PM,Tue,Philadelphia,19,19,38,27,23,0,50,88,NO,1,0,YES,Orlando,22,29,51,29,29,0,58,109,NO,1,3,YES,89,108,197,90.03,108.43,198.46,-8,199
1997,7-Jan,04:30PM,Tue,Denver,32,28,60,27,22,0,49,109,YES,3,0,YES,Sacramento,25,20,45,17,34,0,51,96,YES,3,1,NO,105,100,205,106.03,100.43,206.46,-6.5,193.5
1997,8-Jan,04:00PM,Wed,Seattle,27,34,61,26,22,0,48,109,YES,0,2,YES,Denver,22,34,56,25,18,0,43,99,NO,1,0,YES,117,91,208,118.03,91.43,209.46,7.5,197
1997,8-Jan,07:00PM,Wed,San Antonio,20,21,41,24,18,0,42,83,NO,0,1,NO,Boston,25,26,51,32,24,0,56,107,NO,1,2,NO,92,98,190,93.03,98.43,191.46,0,0
1997,8-Jan,04:00PM,Wed,Miami,20,25,45,25,15,0,40,85,NO,0,1,NO,Portland,27,23,50,18,13,0,31,81,NO,5,1,NO,95,71,166,96.03,71.43,167.46,-1,177.5
1997,8-Jan,07:30PM,Wed,Houston,20,15,35,23,23,0,46,81,NO,0,1,NO,Cleveland,13,21,34,24,20,0,44,78,NO,2,0,YES,69,90,159,70.03,90.43,160.46,2,185
1997,8-Jan,04:30PM,Wed,Vancouver,21,30,51,27,31,0,58,109,YES,2,0,YES,Golden State,30,19,49,21,25,0,46,95,YES,0,1,NO,100,104,204,101.03,104.43,205.46,-10.5,199
1997,8-Jan,04:30PM,Wed,Charlotte,25,21,46,24,27,0,51,97,NO,1,1,NO,LAL,33,27,60,20,21,0,41,101,NO,1,1,YES,106,92,198,107.03,92.43,199.46,-6,194
1997,8-Jan,06:30PM,Wed,Utah,23,15,38,32,29,13,61,99,NO,1,0,NO,Milwaukee,18,28,46,27,26,20,53,99,NO,1,0,YES,84,114,198,85.03,114.43,199.46,4.5,189.5
1997,8-Jan,07:30PM,Wed,Dallas,20,41,61,27,23,0,50,111,NO,0,2,YES,Philadelphia,27,27,54,12,27,0,39,93,NO,1,0,YES,115,89,204,116.03,89.43,205.46,-5.5,201
1997,8-Jan,07:30PM,Wed,Phoenix,30,35,65,19,23,6,42,107,NO,0,1,YES,Washington,23,36,59,27,21,8,48,107,NO,1,3,YES,124,90,214,125.03,90.43,215.46,-11,204
1997,9-Jan,07:00PM,Thu,Utah,28,26,54,24,18,0,42,96,NO,0,1,NO,Toronto,29,26,55,22,33,0,55,110,YES,1,1,NO,109,97,206,110.03,97.43,207.46,7.5,187
1997,9-Jan,07:00PM,Thu,Golden State,21,33,54,23,25,0,48,102,YES,0,2,NO,Vancouver,23,27,50,20,16,0,36,86,NO,1,0,YES,104,84,188,105.03,84.43,189.46,5,196
1997,9-Jan,07:30PM,Thu,Minnesota,31,25,56,25,29,0,54,110,YES,1,1,YES,New Jersey,27,27,54,28,25,0,53,107,NO,1,1,NO,110,107,217,111.03,107.43,218.46,-1,198
1997,9-Jan,07:30PM,Thu,Atlanta,30,19,49,24,14,10,38,87,YES,1,1,YES,Orlando,22,32,54,20,13,5,33,87,YES,2,1,NO,103,71,174,104.03,71.43,175.46,-3,182
1997,10-Jan,07:00PM,Fri,New York,28,27,55,28,28,0,56,111,YES,2,0,YES,Boston,29,28,57,20,21,0,41,98,YES,0,1,NO,112,97,209,113.03,97.43,210.46,6.5,191
1997,10-Jan,05:00PM,Fri,Indiana,26,30,56,27,25,0,52,108,YES,2,0,NO,Denver,26,23,49,11,29,0,40,89,YES,0,1,NO,105,92,197,106.03,92.43,198.46,0,0
1997,10-Jan,04:00PM,Fri,Charlotte,26,23,49,26,15,0,41,90,NO,1,1,NO,Phoenix,33,22,55,20,27,0,47,102,YES,2,1,YES,104,88,192,105.03,88.43,193.46,-2,202
1997,10-Jan,04:30PM,Fri,Miami,19,22,41,25,19,0,44,85,NO,1,2,YES,LAL,17,27,44,24,26,0,50,94,NO,3,1,NO,85,94,179,86.03,94.43,180.46,-2.5,182
1997,10-Jan,06:30PM,Fri,Chicago,22,35,57,29,30,0,59,116,YES,3,0,YES,Milwaukee,32,29,61,22,18,0,40,101,NO,1,1,NO,118,99,217,119.03,99.43,218.46,8,196
1997,10-Jan,07:30PM,Fri,Houston,27,34,61,32,27,0,59,120,NO,1,0,NO,Philadelphia,25,21,46,22,31,0,53,99,NO,2,1,NO,107,112,219,108.03,112.43,220.46,8.5,203
1997,10-Jan,07:30PM,Fri,LAC,27,25,52,19,27,0,46,98,NO,2,0,NO,Washington,31,28,59,23,20,0,43,102,YES,0,1,NO,111,89,200,112.03,89.43,201.46,-8.5,193.5
1997,10-Jan,08:00PM,Fri,San Antonio,18,14,32,16,30,0,46,78,NO,1,0,NO,Detroit,22,25,47,19,18,0,37,84,NO,0,2,NO,79,83,162,80.03,83.43,163.46,0,0
1997,11-Jan,06:00PM,Sat,LAC,26,27,53,17,23,0,40,93,NO,0,3,YES,Minnesota,20,21,41,25,29,0,54,95,YES,2,1,YES,94,94,188,95.03,94.43,189.46,-6,192
1997,11-Jan,07:00PM,Sat,Indiana,20,19,39,24,19,0,43,82,NO,0,2,NO,Seattle,25,31,56,16,20,0,36,92,NO,3,2,YES,95,79,174,96.03,79.43,175.46,-9,192
1997,11-Jan,07:00PM,Sat,Sacramento,24,32,56,25,28,0,53,109,YES,3,0,YES,Vancouver,33,23,56,23,22,0,45,101,YES,2,1,NO,112,98,210,113.03,98.43,211.46,2,185
1997,11-Jan,07:30PM,Sat,San Antonio,17,25,42,15,20,5,35,77,NO,0,3,YES,Atlanta,17,23,40,14,23,10,37,77,YES,1,1,YES,82,72,154,83.03,72.43,155.46,0,0
1997,11-Jan,06:30PM,Sat,Houston,23,20,43,23,20,0,43,86,NO,0,2,YES,Chicago,20,20,40,34,36,0,70,110,NO,2,0,YES,83,113,196,84.03,113.43,197.46,-8,195
1997,11-Jan,07:30PM,Sat,Washington,31,27,58,25,15,0,40,98,YES,0,1,NO,Cleveland,23,16,39,31,15,0,46,85,NO,1,2,NO,97,86,183,98.03,86.43,184.46,-5,184
1997,11-Jan,06:30PM,Sat,Denver,18,35,53,27,19,0,46,99,YES,0,1,YES,Dallas,23,29,52,21,31,0,52,104,NO,1,2,YES,105,98,203,106.03,98.43,204.46,-4,200
1997,11-Jan,07:30PM,Sat,Utah,19,11,30,25,22,0,47,77,NO,1,1,NO,Detroit,27,16,43,27,17,0,44,87,YES,2,0,NO,73,91,164,74.03,91.43,165.46,-3.5,180.5
1997,11-Jan,07:30PM,Sat,Toronto,48,31,79,21,23,0,44,123,YES,1,0,YES,New Jersey,17,30,47,29,30,0,59,106,NO,1,1,NO,126,103,229,127.03,103.43,230.46,-3.5,196
1997,11-Jan,07:30PM,Sat,Boston,26,24,50,20,29,0,49,99,YES,0,2,YES,New York,27,33,60,20,32,0,52,112,YES,2,0,YES,110,101,211,111.03,101.43,212.46,-11,194
1997,12-Jan,03:00PM,Sun,Charlotte,25,20,45,24,28,0,52,97,NO,1,0,NO,Sacramento,23,23,46,26,21,0,47,93,NO,1,0,YES,91,99,190,92.03,99.43,191.46,3,192.5
1997,12-Jan,06:30PM,Sun,Orlando,27,15,42,22,24,0,46,88,YES,2,0,NO,Toronto,26,22,48,23,14,0,37,85,YES,2,0,YES,90,83,173,91.03,83.43,174.46,4.5,190
1997,12-Jan,06:00PM,Sun,Golden State,22,25,47,19,27,0,46,93,NO,2,1,NO,Milwaukee,29,22,51,28,32,0,60,111,YES,4,1,NO,98,106,204,99.03,106.43,205.46,-6.5,204.5
1997,13-Jan,05:00PM,Mon,Charlotte,23,33,56,21,23,2,44,100,NO,0,1,YES,Denver,27,23,50,29,21,0,50,100,YES,0,1,YES,106,94,200,107.03,94.43,201.46,1,197
1997,13-Jan,07:30PM,Mon,Atlanta,21,23,44,25,24,0,49,93,YES,1,0,YES,Cleveland,20,31,51,18,10,0,28,79,YES,2,1,NO,95,77,172,96.03,77.43,173.46,-3,168
1997,13-Jan,06:30PM,Mon,Phoenix,29,30,59,21,25,0,46,105,YES,2,0,YES,Dallas,21,21,42,27,29,0,56,98,NO,1,1,NO,101,102,203,102.03,102.43,204.46,-1,204
1997,13-Jan,07:30PM,Mon,Washington,22,11,33,27,35,0,62,95,NO,1,0,NO,Miami,24,25,49,28,21,0,49,98,YES,2,2,YES,82,111,193,83.03,111.43,194.46,-4,183.5
1997,13-Jan,07:30PM,Mon,Orlando,35,27,62,17,35,0,52,114,NO,0,1,NO,New Jersey,43,20,63,23,25,0,48,111,YES,1,1,NO,125,100,225,126.03,100.43,226.46,4.5,196
1997,13-Jan,07:30PM,Mon,Utah,25,25,50,20,19,8,39,89,NO,1,2,YES,Philadelphia,18,20,38,25,26,7,51,89,NO,1,2,NO,88,90,178,89.03,90.43,179.46,8.5,201.5
1997,14-Jan,07:00PM,Tue,Golden State,26,22,48,29,31,0,60,108,NO,1,0,NO,Boston,26,26,52,30,34,0,64,116,NO,1,2,YES,100,124,224,101.03,124.43,225.46,2,212.5
1997,14-Jan,06:00PM,Tue,New York,24,19,43,21,22,0,43,86,YES,2,0,NO,Houston,30,33,63,24,19,0,43,106,NO,1,2,YES,106,86,192,107.03,86.43,193.46,-6.5,188
1997,14-Jan,04:00PM,Tue,Denver,32,23,55,22,24,0,46,101,YES,0,1,YES,Phoenix,24,24,48,34,28,0,62,110,YES,1,0,YES,103,108,211,104.03,108.43,212.46,-9,204
1997,14-Jan,04:00PM,Tue,Detroit,22,18,40,14,32,0,46,86,YES,2,0,NO,Portland,30,20,50,17,28,0,45,95,YES,1,5,NO,90,91,181,91.03,91.43,182.46,3,175.5
