year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1997,14-Jan,07:30PM,Tue,Minnesota,22,24,46,25,22,0,47,93,YES,2,0,YES,Atlanta,23,25,48,24,23,0,47,95,NO,1,0,YES,94,94,188,95.03,94.43,189.46,-8.5,184
1997,14-Jan,06:30PM,Tue,Washington,30,18,48,30,29,0,59,107,NO,0,2,YES,Chicago,23,34,57,30,21,0,51,108,YES,0,2,NO,105,110,215,106.03,110.43,216.46,-12.5,198
1997,14-Jan,04:30PM,Tue,Vancouver,27,19,46,19,16,0,35,81,YES,2,0,YES,LAL,21,28,49,18,24,0,42,91,NO,1,3,NO,95,77,172,96.03,77.43,173.46,-14,194.5
1997,14-Jan,04:30PM,Tue,Indiana,26,26,52,21,21,4,42,94,NO,2,0,NO,Sacramento,20,24,44,35,15,11,50,94,YES,1,1,NO,96,92,188,97.03,92.43,189.46,4.5,191
1997,15-Jan,06:00PM,Wed,Orlando,25,19,44,16,18,0,34,78,NO,1,0,NO,Dallas,16,14,30,17,19,0,36,66,NO,1,1,NO,74,70,144,75.03,70.43,145.46,5,196
1997,15-Jan,06:00PM,Wed,Chicago,31,26,57,22,33,0,55,112,YES,0,1,YES,Minnesota,25,24,49,26,27,0,53,102,NO,2,0,YES,106,108,214,107.03,108.43,215.46,8,196.5
1997,15-Jan,07:00PM,Wed,Toronto,17,18,35,26,17,0,43,78,YES,2,1,NO,Seattle,29,33,62,33,27,0,60,122,NO,1,3,NO,97,103,200,98.03,103.43,201.46,-13,195
1997,15-Jan,07:00PM,Wed,Detroit,30,15,45,29,29,0,58,103,NO,0,2,NO,Vancouver,15,16,31,23,25,0,48,79,NO,1,0,YES,76,106,182,77.03,106.43,183.46,10,177.5
1997,15-Jan,07:30PM,Wed,New Jersey,30,25,55,24,25,0,49,104,YES,1,1,NO,Charlotte,27,20,47,26,43,0,69,116,YES,2,1,YES,102,118,220,103.03,118.43,221.46,,
1997,15-Jan,04:30PM,Wed,Indiana,29,31,60,29,19,0,48,108,NO,0,1,YES,LAC,28,27,55,16,22,0,38,93,NO,3,3,YES,115,86,201,116.03,86.43,202.46,3,189
1997,15-Jan,07:30PM,Wed,Golden State,35,38,73,26,29,0,55,128,NO,0,1,NO,Philadelphia,22,30,52,33,26,0,59,111,NO,1,1,NO,125,114,239,126.03,114.43,240.46,-1.5,213
1997,15-Jan,06:30PM,Wed,New York,17,21,38,29,27,0,56,94,NO,0,2,NO,San Antonio,15,17,32,24,21,0,45,77,NO,1,3,YES,70,101,171,71.03,101.43,172.46,0,0
1997,16-Jan,07:00PM,Thu,Miami,32,16,48,29,25,0,54,102,YES,2,0,NO,Boston,16,24,40,23,31,0,54,94,NO,1,1,NO,88,108,196,89.03,108.43,197.46,7.5,192
1997,16-Jan,05:00PM,Thu,Cleveland,20,27,47,20,13,7,33,80,YES,2,0,NO,Denver,19,20,39,27,14,8,41,80,NO,1,1,YES,86,74,160,87.03,74.43,161.46,4.5,186
1997,16-Jan,05:00PM,Thu,Phoenix,28,17,45,23,23,0,46,91,YES,1,1,YES,Utah,20,29,49,28,18,0,46,95,YES,0,2,YES,94,92,186,95.03,92.43,187.46,-10,203
1997,16-Jan,07:30PM,Thu,Orlando,15,23,38,9,20,0,29,67,NO,0,2,NO,Atlanta,20,17,37,17,24,0,41,78,NO,1,1,NO,75,70,145,76.03,70.43,146.46,-9.5,182.5
1997,16-Jan,06:30PM,Thu,Sacramento,22,20,42,19,19,0,38,80,YES,1,0,NO,Houston,21,15,36,33,20,0,53,89,YES,0,1,NO,78,91,169,79.03,91.43,170.46,-13,197
1997,16-Jan,04:30PM,Thu,Portland,34,26,60,21,21,0,42,102,YES,1,0,YES,LAL,25,19,44,28,26,0,54,98,NO,1,1,NO,104,96,200,105.03,96.43,201.46,-7,194
1997,17-Jan,06:00PM,Fri,Utah,23,25,48,33,25,0,58,106,YES,0,1,NO,Vancouver,21,14,35,13,20,0,33,68,NO,1,1,NO,83,91,174,84.03,91.43,175.46,9.5,185
1997,17-Jan,04:00PM,Fri,Toronto,25,22,47,28,19,0,47,94,NO,1,1,NO,Portland,15,32,47,22,23,0,45,92,NO,1,0,YES,94,92,186,95.03,92.43,187.46,-8,195
1997,17-Jan,07:00PM,Fri,Cleveland,16,28,44,23,17,0,40,84,NO,0,1,NO,Seattle,27,26,53,22,21,0,43,96,NO,2,1,NO,97,83,180,98.03,83.43,181.46,-10,185
1997,17-Jan,06:30PM,Fri,Milwaukee,18,18,36,24,13,0,37,73,YES,4,0,NO,Chicago,26,27,53,21,26,0,47,100,YES,1,1,YES,89,84,173,90.03,84.43,174.46,-9.5,200.5
1997,17-Jan,06:30PM,Fri,Houston,16,22,38,20,30,0,50,88,YES,0,1,YES,Dallas,16,24,40,25,13,0,38,78,YES,0,1,NO,78,88,166,79.03,88.43,167.46,0,0
1997,17-Jan,07:30PM,Fri,Golden State,22,23,45,32,21,0,53,98,NO,1,0,NO,Indiana,23,20,43,22,26,0,48,91,NO,1,1,YES,88,101,189,89.03,101.43,190.46,-8,202.5
1997,17-Jan,07:30PM,Fri,New Jersey,21,25,46,26,19,14,45,91,NO,1,0,YES,Philadelphia,19,28,47,28,16,12,44,91,YES,1,1,NO,93,89,182,94.03,89.43,183.46,-3,214.5
1997,17-Jan,06:30PM,Fri,Sacramento,15,18,33,17,26,0,43,76,NO,0,4,YES,San Antonio,22,21,43,29,24,0,53,96,YES,2,1,NO,76,96,172,77.03,96.43,173.46,-2,181
1997,17-Jan,07:30PM,Fri,Miami,26,32,58,25,20,0,45,103,NO,0,1,YES,Washington,26,20,46,26,20,0,46,92,YES,0,2,YES,104,91,195,105.03,91.43,196.46,-5,184.5
1997,18-Jan,07:00PM,Sat,Washington,25,37,62,26,24,0,50,112,YES,0,1,NO,Boston,36,18,54,26,26,0,52,106,NO,3,1,NO,116,102,218,117.03,102.43,219.46,7.5,209.5
1997,18-Jan,05:00PM,Sat,Dallas,26,29,55,26,26,0,52,107,YES,0,1,NO,Denver,27,27,54,28,22,0,50,104,NO,1,1,NO,109,102,211,110.03,102.43,212.46,0,0
1997,18-Jan,06:00PM,Sat,Golden State,32,27,59,18,16,0,34,93,NO,0,2,YES,Minnesota,24,28,52,23,33,0,56,108,NO,1,2,NO,111,90,201,112.03,90.43,202.46,-7,205.5
1997,18-Jan,04:00PM,Sat,New York,24,34,58,20,20,0,40,98,NO,2,1,YES,Phoenix,21,24,45,36,24,0,60,105,NO,1,1,YES,103,100,203,104.03,100.43,204.46,3,194
1997,18-Jan,07:30PM,Sat,Milwaukee,17,23,40,14,17,0,31,71,NO,0,1,NO,Atlanta,17,23,40,29,25,0,54,94,NO,1,1,NO,80,85,165,81.03,85.43,166.46,-8,181
1997,18-Jan,04:30PM,Sat,Detroit,22,20,42,10,28,20,38,80,NO,2,1,NO,LAL,19,20,39,19,22,17,41,80,NO,1,1,NO,81,79,160,82.03,79.43,161.46,-4,181
1997,18-Jan,07:30PM,Sat,Charlotte,33,24,57,18,27,0,45,102,YES,2,1,NO,New Jersey,24,17,41,21,30,0,51,92,YES,1,0,YES,98,96,194,99.03,96.43,195.46,,
1997,19-Jan,12:00PM,Sun,Orlando,16,36,52,25,22,0,47,99,NO,2,1,YES,Miami,17,25,42,20,25,0,45,87,NO,1,1,YES,94,92,186,95.03,92.43,187.46,-6.5,0
1997,19-Jan,12:00PM,Sun,Toronto,17,25,42,24,26,0,50,92,NO,1,1,YES,Vancouver,28,20,48,27,25,0,52,100,YES,0,1,NO,90,102,192,91.03,102.43,193.46,5.5,188
1997,19-Jan,12:30PM,Sun,Chicago,22,29,51,22,13,0,35,86,YES,1,1,YES,Houston,28,27,55,20,27,0,47,102,YES,1,1,YES,106,82,188,107.03,82.43,189.46,5,193.5
1997,19-Jan,02:30PM,Sun,Philadelphia,19,22,41,29,37,0,66,107,YES,1,0,YES,Indiana,24,34,58,27,26,0,53,111,YES,1,1,NO,99,119,218,100.03,119.43,219.46,-12,198.5
1997,19-Jan,03:00PM,Sun,Cleveland,28,19,47,16,15,29,31,78,NO,1,0,NO,LAC,24,15,39,19,20,24,39,78,YES,1,3,NO,86,70,156,87.03,70.43,157.46,3.5,179.5
1997,19-Jan,04:00PM,Sun,Utah,28,19,47,29,20,0,49,96,NO,1,0,YES,Portland,31,17,48,21,33,0,54,102,NO,1,1,NO,95,103,198,96.03,103.43,199.46,-2.5,186
1997,20-Jan,01:00PM,Mon,Charlotte,22,24,46,21,30,0,51,97,NO,1,0,YES,Atlanta,29,25,54,27,25,0,52,106,YES,0,1,NO,100,103,203,101.03,103.43,204.46,-7.5,181
1997,20-Jan,01:00PM,Mon,Washington,14,18,32,25,22,0,47,79,NO,1,0,NO,New York,22,29,51,25,19,0,44,95,YES,0,1,YES,83,91,174,84.03,91.43,175.46,-2,0
1997,20-Jan,01:00PM,Mon,Milwaukee,25,35,60,26,28,0,54,114,NO,1,0,YES,Philadelphia,25,28,53,20,31,0,51,104,YES,1,0,YES,113,105,218,114.03,105.43,219.46,6,203
1997,20-Jan,10:30AM,Mon,Dallas,23,20,43,27,29,0,56,99,NO,1,0,NO,LAL,34,23,57,32,20,0,52,109,NO,3,1,NO,100,108,208,101.03,108.43,209.46,-12,195
1997,20-Jan,01:30PM,Mon,San Antonio,17,21,38,20,25,0,45,83,YES,2,1,YES,Minnesota,37,22,59,18,19,0,37,96,YES,0,1,NO,97,82,179,98.03,82.43,180.46,-7,183
1997,20-Jan,05:00PM,Mon,New Jersey,27,30,57,31,35,0,66,123,YES,1,1,NO,Denver,38,38,76,37,19,0,56,132,NO,1,1,NO,133,122,255,134.03,122.43,256.46,-7,206.5
1997,20-Jan,04:00PM,Mon,Detroit,22,19,41,21,24,0,45,86,NO,1,1,NO,Phoenix,17,16,33,24,32,0,56,89,NO,1,1,NO,74,101,175,75.03,101.43,176.46,2,185
1997,20-Jan,07:00PM,Mon,Vancouver,24,29,53,25,18,0,43,96,YES,0,1,NO,Seattle,35,30,65,25,22,0,47,112,NO,1,2,NO,118,90,208,119.03,90.43,209.46,,
1997,20-Jan,05:00PM,Mon,Cleveland,21,17,38,10,26,0,36,74,NO,0,2,YES,Utah,26,19,45,32,17,0,49,94,YES,1,0,YES,83,85,168,84.03,85.43,169.46,-10,177
1997,21-Jan,06:00PM,Tue,New York,23,23,46,15,26,0,41,87,YES,0,1,NO,Chicago,33,21,54,20,14,0,34,88,YES,1,1,YES,100,75,175,101.03,75.43,176.46,-11,187
1997,21-Jan,04:00PM,Tue,LAC,28,13,41,23,18,0,41,82,YES,1,1,YES,Portland,29,22,51,30,19,0,49,100,YES,0,1,NO,92,90,182,93.03,90.43,183.46,-7,189
1997,21-Jan,07:00PM,Tue,Minnesota,23,30,53,18,35,0,53,106,YES,0,1,NO,Toronto,30,31,61,27,30,0,57,118,NO,1,1,YES,114,110,224,115.03,110.43,225.46,-3,196.5
1997,21-Jan,07:30PM,Tue,Houston,28,17,45,33,30,0,63,108,YES,1,1,YES,Charlotte,30,27,57,27,30,0,57,114,NO,2,0,YES,102,120,222,103.03,120.43,223.46,1,190.5
1997,21-Jan,04:30PM,Tue,Dallas,24,19,43,25,25,0,50,93,NO,0,2,NO,Golden State,26,20,46,24,35,0,59,105,NO,1,2,YES,89,109,198,90.03,109.43,199.46,-7,207
1997,21-Jan,07:30PM,Tue,Atlanta,19,28,47,18,26,0,44,91,YES,0,2,YES,Miami,29,22,51,23,20,0,43,94,YES,1,1,NO,98,87,185,99.03,87.43,186.46,-3.5,172.5
1997,21-Jan,06:30PM,Tue,Indiana,23,23,46,20,26,0,46,92,YES,1,1,YES,Milwaukee,28,15,43,21,25,0,46,89,YES,1,0,YES,89,92,181,90.03,92.43,182.46,2,189
1997,21-Jan,07:30PM,Tue,Washington,24,26,50,18,20,0,38,88,NO,0,2,NO,Orlando,28,20,48,24,21,0,45,93,NO,1,1,YES,98,83,181,99.03,83.43,182.46,-3.5,193.5
1997,22-Jan,02:00PM,Wed,Detroit,21,22,43,23,26,0,49,92,NO,1,0,NO,Sacramento,23,20,43,25,29,0,54,97,YES,1,4,YES,86,103,189,87.03,103.43,190.46,7.5,176.5
1997,22-Jan,07:00PM,Wed,Philadelphia,30,26,56,26,35,10,61,117,YES,1,1,YES,Boston,26,25,51,30,36,8,66,117,NO,1,3,NO,107,127,234,108.03,127.43,235.46,-4.5,218
1997,22-Jan,05:00PM,Wed,Vancouver,22,22,44,21,19,0,40,84,NO,1,0,YES,Denver,29,27,56,21,17,0,38,94,YES,1,1,NO,100,78,178,101.03,78.43,179.46,-11,200
1997,22-Jan,04:00PM,Wed,Utah,26,21,47,34,30,0,64,111,YES,1,2,NO,Phoenix,19,24,43,20,36,0,56,99,NO,1,1,NO,90,120,210,91.03,120.43,211.46,-1.5,196.5
1997,22-Jan,07:00PM,Wed,Portland,23,28,51,26,20,0,46,97,YES,0,1,NO,Seattle,29,21,50,25,23,0,48,98,YES,0,1,NO,101,94,195,102.03,94.43,196.46,-9,194
1997,22-Jan,06:30PM,Wed,New Jersey,33,16,49,27,27,0,54,103,NO,1,0,NO,San Antonio,28,20,48,24,23,0,47,95,NO,1,1,YES,97,101,198,98.03,101.43,199.46,-6.5,194
1997,23-Jan,07:00PM,Thu,Miami,23,22,45,28,26,0,54,99,YES,1,2,NO,Toronto,20,23,43,21,23,0,44,87,YES,1,1,NO,88,98,186,89.03,98.43,187.46,6.5,188
1997,23-Jan,07:00PM,Thu,Minnesota,25,24,49,29,17,0,46,95,NO,1,1,NO,Vancouver,16,17,33,20,23,0,43,76,NO,1,0,YES,82,89,171,83.03,89.43,172.46,6.5,190.5
1997,23-Jan,07:30PM,Thu,Chicago,16,28,44,16,27,0,43,87,YES,1,1,YES,Cleveland,22,14,36,19,16,0,35,71,NO,1,2,YES,80,78,158,81.03,78.43,159.46,6,183
1997,23-Jan,04:30PM,Thu,Detroit,22,26,48,26,20,0,46,94,NO,0,1,YES,Golden State,22,21,43,19,17,0,36,79,YES,0,1,NO,91,82,173,92.03,82.43,174.46,4,185.5
1997,23-Jan,06:30PM,Thu,New Jersey,17,23,40,24,40,0,64,104,NO,0,1,NO,Houston,26,30,56,24,31,0,55,111,NO,1,1,YES,96,119,215,97.03,119.43,216.46,-12.5,205
1997,23-Jan,07:30PM,Thu,New York,17,25,42,25,25,0,50,92,NO,1,0,NO,Indiana,18,27,45,16,29,0,45,90,NO,1,1,YES,87,95,182,88.03,95.43,183.46,-2.5,183
1997,23-Jan,04:30PM,Thu,Seattle,29,20,49,30,21,0,51,100,YES,0,2,YES,LAC,24,31,55,23,24,0,47,102,NO,0,1,YES,104,98,202,105.03,98.43,203.46,7,194
1997,23-Jan,07:30PM,Thu,Milwaukee,21,20,41,19,32,0,51,92,YES,1,1,NO,Orlando,25,19,44,22,30,0,52,96,YES,0,1,NO,85,103,188,86.03,103.43,189.46,-6.5,187
1997,24-Jan,07:00PM,Fri,Orlando,20,29,49,33,23,16,56,105,YES,0,3,NO,Boston,32,17,49,28,28,12,56,105,YES,0,1,NO,98,112,210,99.03,112.43,211.46,5,203
1997,24-Jan,04:00PM,Fri,Portland,30,30,60,24,31,0,55,115,NO,1,0,YES,Phoenix,26,25,51,21,33,0,54,105,YES,2,1,NO,111,109,220,112.03,109.43,221.46,-4.5,0
1997,24-Jan,07:30PM,Fri,Washington,29,25,54,23,21,7,44,98,NO,2,0,YES,Atlanta,24,32,56,28,14,19,42,98,NO,0,2,YES,110,86,196,111.03,86.43,197.46,-5.5,187
1997,24-Jan,04:30PM,Fri,Denver,20,24,44,37,30,0,67,111,YES,1,0,NO,LAC,29,24,53,36,25,0,61,114,NO,3,0,NO,97,128,225,98.03,128.43,226.46,-1,198
1997,24-Jan,04:30PM,Fri,Golden State,30,25,55,28,14,0,42,97,YES,0,2,YES,LAL,27,30,57,31,26,0,57,114,YES,1,3,NO,112,99,211,113.03,99.43,212.46,-10,206
1997,24-Jan,07:30PM,Fri,Sacramento,20,29,49,31,27,0,58,107,YES,1,0,NO,Philadelphia,27,20,47,23,22,0,45,92,YES,0,1,YES,96,103,199,97.03,103.43,200.46,-3,204
1997,24-Jan,06:30PM,Fri,Dallas,22,24,46,19,22,0,41,87,NO,2,0,YES,San Antonio,29,31,60,12,25,0,37,97,YES,1,1,NO,106,78,184,107.03,78.43,185.46,-4,188
1997,24-Jan,08:00PM,Fri,New York,26,18,44,28,23,9,51,95,NO,0,1,YES,Charlotte,32,30,62,18,15,18,33,95,YES,0,2,NO,106,84,190,107.03,84.43,191.46,-4,187.5
1997,25-Jan,01:00PM,Sat,Milwaukee,23,19,42,21,25,0,46,88,NO,1,0,YES,Indiana,28,21,49,18,19,0,37,86,NO,2,1,NO,91,83,174,92.03,83.43,175.46,-5.5,190
1997,25-Jan,01:30PM,Sat,Toronto,24,25,49,18,31,0,49,98,YES,1,2,YES,Chicago,30,35,65,22,23,0,45,110,YES,2,1,YES,114,94,208,115.03,94.43,209.46,-17,197
1997,25-Jan,04:00PM,Sat,Minnesota,27,32,59,20,15,0,35,94,NO,1,2,YES,Portland,21,31,52,32,17,0,49,101,YES,2,0,YES,111,84,195,112.03,84.43,196.46,-6.5,188.5
1997,25-Jan,07:00PM,Sat,Denver,26,15,41,25,17,0,42,83,NO,0,2,NO,Vancouver,23,20,43,17,22,0,39,82,YES,1,1,NO,84,81,165,85.03,81.43,166.46,4.5,199
1997,25-Jan,07:30PM,Sat,Boston,22,24,46,20,24,0,44,90,YES,0,2,NO,Atlanta,25,22,47,22,26,0,48,95,YES,2,0,NO,93,92,185,94.03,92.43,186.46,-12,200
1997,25-Jan,07:30PM,Sat,Charlotte,22,24,46,15,12,0,27,73,YES,0,2,NO,Cleveland,29,23,52,21,33,0,54,106,YES,2,1,NO,98,81,179,99.03,81.43,180.46,-6,177.5
1997,25-Jan,06:30PM,Sat,New Jersey,27,21,48,21,12,0,33,81,NO,1,2,YES,Dallas,27,21,48,24,20,0,44,92,NO,2,0,YES,96,77,173,97.03,77.43,174.46,-3,0
1997,25-Jan,06:30PM,Sat,Utah,19,24,43,20,28,14,48,91,NO,2,2,YES,Houston,28,15,43,20,28,9,48,91,NO,4,1,NO,86,96,182,87.03,96.43,183.46,0,0
1997,25-Jan,07:30PM,Sat,Sacramento,29,27,56,18,31,0,49,105,NO,0,2,NO,Washington,29,25,54,23,36,0,59,113,NO,2,0,YES,110,108,218,111.03,108.43,219.46,-10,198.5
1997,25-Jan,08:00PM,Sat,Philadelphia,23,21,44,21,30,0,51,95,YES,0,3,YES,Detroit,26,30,56,24,24,0,48,104,YES,2,1,YES,100,99,199,101.03,99.43,200.46,-12.5,188.5
1997,26-Jan,11:00AM,Sun,San Antonio,18,18,36,30,10,0,40,76,YES,1,2,YES,Milwaukee,23,26,49,24,21,0,45,94,NO,1,0,YES,85,85,170,86.03,85.43,171.46,-7.5,182.5
1997,26-Jan,12:00PM,Sun,LAL,32,30,62,21,21,0,42,104,YES,1,1,NO,Seattle,22,29,51,29,23,0,52,103,YES,2,2,YES,113,94,207,114.03,94.43,208.46,-6.5,196
1997,26-Jan,12:30PM,Sun,Miami,21,26,47,23,19,0,42,89,NO,2,0,YES,New York,28,21,49,21,25,0,46,95,NO,1,1,YES,96,88,184,97.03,88.43,185.46,-2.5,177
1997,27-Jan,04:30PM,Mon,Vancouver,22,24,46,24,27,0,51,97,YES,1,0,YES,Golden State,27,25,52,33,37,0,70,122,NO,1,2,YES,98,121,219,99.03,121.43,220.46,-9,195
1997,27-Jan,07:30PM,Mon,Phoenix,19,26,45,18,34,0,52,97,YES,2,1,NO,Miami,32,29,61,28,36,0,64,125,NO,1,0,YES,106,116,222,107.03,116.43,223.46,-5.5,194.5
1997,28-Jan,06:00PM,Tue,Detroit,24,24,48,26,19,0,45,93,YES,2,0,YES,Milwaukee,20,23,43,25,16,0,41,84,YES,2,1,NO,91,86,177,92.03,86.43,178.46,0,0
1997,28-Jan,06:00PM,Tue,Sacramento,21,25,46,16,29,0,45,91,NO,2,1,YES,Minnesota,20,34,54,20,14,0,34,88,YES,1,2,YES,100,79,179,101.03,79.43,180.46,0,0
1997,28-Jan,05:00PM,Tue,Denver,23,28,51,22,26,0,48,99,NO,2,1,NO,Utah,25,18,43,38,33,0,71,114,NO,1,2,YES,94,119,213,95.03,119.43,214.46,-12.5,195
1997,28-Jan,07:00PM,Tue,Portland,25,14,39,28,17,0,45,84,YES,2,0,NO,Toronto,35,38,73,21,26,0,47,120,YES,0,2,YES,112,92,204,113.03,92.43,205.46,4.5,196
1997,28-Jan,07:00PM,Tue,Chicago,27,38,65,27,19,0,46,111,YES,2,1,NO,Vancouver,21,23,44,23,29,0,52,96,YES,1,0,YES,109,98,207,110.03,98.43,208.46,15.5,189
1997,28-Jan,06:30PM,Tue,LAL,18,20,38,29,35,0,64,102,NO,1,0,NO,Dallas,23,18,41,12,30,0,42,83,NO,1,2,NO,79,106,185,80.03,106.43,186.46,8,191.5
1997,28-Jan,07:30PM,Tue,Charlotte,18,33,51,24,23,0,47,98,NO,2,0,YES,Indiana,27,23,50,22,25,0,47,97,YES,0,2,NO,101,94,195,102.03,94.43,196.46,-7.5,0
1997,28-Jan,04:30PM,Tue,Atlanta,25,33,58,29,25,0,54,112,YES,2,1,NO,LAC,25,22,47,23,26,0,49,96,NO,1,3,NO,105,103,208,106.03,103.43,209.46,5,184.5
1997,28-Jan,07:30PM,Tue,Cleveland,22,21,43,18,23,0,41,84,YES,2,0,YES,New Jersey,10,20,30,21,11,0,32,62,NO,1,2,YES,73,73,146,74.03,73.43,147.46,6,183
1997,28-Jan,07:30PM,Tue,Boston,29,24,53,25,29,0,54,107,NO,2,0,NO,New York,30,25,55,29,25,0,54,109,YES,0,1,NO,108,108,216,109.03,108.43,217.46,-10.5,201.5
1997,28-Jan,07:30PM,Tue,Orlando,21,23,44,20,18,0,38,82,NO,3,0,YES,Washington,17,30,47,32,23,0,55,102,YES,2,2,NO,91,93,184,92.03,93.43,185.46,-5,197
1997,29-Jan,06:00PM,Wed,LAL,32,13,45,22,32,0,54,99,NO,0,3,YES,San Antonio,26,20,46,28,18,0,46,92,NO,1,2,YES,91,100,191,92.03,100.43,192.46,8,185
1997,29-Jan,07:30PM,Wed,Indiana,26,24,50,25,31,0,56,106,YES,0,1,YES,Charlotte,21,25,46,26,23,0,49,95,NO,1,0,YES,96,105,201,97.03,105.43,202.46,4,0
1997,29-Jan,07:30PM,Wed,New York,17,12,29,23,23,0,46,75,YES,0,3,YES,Cleveland,20,14,34,22,9,0,31,65,NO,2,0,YES,63,77,140,64.03,77.43,141.46,-6,171.5
1997,29-Jan,07:30PM,Wed,Portland,32,18,50,17,22,0,39,89,NO,0,1,NO,Detroit,26,29,55,22,21,0,43,98,YES,2,0,YES,105,82,187,106.03,82.43,188.46,-8.5,178
1997,29-Jan,04:30PM,Wed,Seattle,33,24,57,31,23,0,54,111,YES,2,1,YES,Golden State,15,25,40,20,26,0,46,86,NO,1,1,NO,97,100,197,98.03,100.43,198.46,8,212
1997,29-Jan,07:30PM,Wed,Boston,20,21,41,26,16,0,42,83,NO,0,1,YES,Miami,27,30,57,27,19,0,46,103,YES,2,1,NO,98,88,186,99.03,88.43,187.46,-13.5,202.5
1997,29-Jan,07:30PM,Wed,Phoenix,25,25,50,25,30,0,55,105,NO,1,0,NO,Orlando,30,22,52,26,34,0,60,112,YES,1,0,YES,102,115,217,103.03,115.43,218.46,-3.5,198.5
1997,29-Jan,07:30PM,Wed,Toronto,25,32,57,18,24,0,42,99,YES,0,2,YES,Philadelphia,30,24,54,25,22,0,47,101,NO,1,3,YES,111,89,200,112.03,89.43,201.46,-2.5,210
1997,30-Jan,05:00PM,Thu,Atlanta,22,20,42,31,23,0,54,96,NO,1,0,NO,Utah,33,21,54,27,21,0,48,102,YES,1,1,NO,96,102,198,97.03,102.43,199.46,-5,183
1997,30-Jan,06:30PM,Thu,Minnesota,28,25,53,14,25,0,39,92,YES,1,0,NO,Dallas,21,22,43,14,25,0,39,82,NO,1,1,NO,96,78,174,97.03,78.43,175.46,-2.5,191
1997,30-Jan,06:30PM,Thu,Denver,33,31,64,23,26,0,49,113,NO,1,1,YES,Houston,30,27,57,29,23,0,52,109,YES,0,4,NO,121,101,222,122.03,101.43,223.46,-5,0
1997,30-Jan,04:30PM,Thu,Vancouver,20,22,42,24,28,0,52,94,YES,1,0,YES,LAC,28,26,54,26,20,0,46,100,NO,1,1,NO,96,98,194,97.03,98.43,195.46,-9,193
1997,30-Jan,07:30PM,Thu,Phoenix,21,31,52,25,24,0,49,101,NO,0,1,NO,New Jersey,27,27,54,24,35,0,59,113,NO,1,1,NO,106,108,214,107.03,108.43,215.46,3,210
1997,30-Jan,04:30PM,Thu,Chicago,24,24,48,27,36,0,63,111,NO,1,0,NO,Sacramento,20,29,49,20,24,0,44,93,YES,1,1,YES,97,107,204,98.03,107.43,205.46,11.5,197
1997,31-Jan,07:00PM,Fri,Portland,32,30,62,23,20,0,43,105,NO,1,1,NO,Boston,25,19,44,33,34,0,67,111,NO,1,1,YES,106,110,216,107.03,110.43,217.46,0,0
1997,31-Jan,07:00PM,Fri,Washington,22,22,44,24,27,0,51,95,YES,2,1,NO,Seattle,25,20,45,30,22,0,52,97,NO,1,1,YES,89,103,192,90.03,103.43,193.46,-7.5,205
1997,31-Jan,07:00PM,Fri,Atlanta,23,25,48,25,14,0,39,87,NO,0,1,NO,Vancouver,25,18,43,21,12,0,33,76,YES,1,0,YES,91,72,163,92.03,72.43,164.46,11,181
1997,31-Jan,07:30PM,Fri,Milwaukee,23,24,47,25,23,0,48,95,YES,2,0,YES,Charlotte,36,28,64,16,22,0,38,102,YES,1,1,NO,111,86,197,112.03,86.43,198.46,-3.5,0
1997,31-Jan,04:30PM,Fri,Chicago,35,25,60,31,24,0,55,115,NO,0,1,NO,Golden State,8,27,35,27,30,0,57,92,YES,0,1,NO,95,112,207,96.03,112.43,208.46,10.5,208
1997,31-Jan,07:30PM,Fri,Orlando,27,31,58,25,26,0,51,109,YES,1,1,YES,Philadelphia,31,21,52,15,32,0,47,99,YES,0,1,NO,110,98,208,111.03,98.43,209.46,6.5,202
1997,31-Jan,06:30PM,Fri,Minnesota,19,28,47,25,25,0,50,97,NO,0,1,YES,San Antonio,25,26,51,19,25,0,44,95,NO,2,1,NO,98,94,192,99.03,94.43,193.46,-1.5,180.5
1997,31-Jan,08:00PM,Fri,Houston,19,19,38,16,20,0,36,74,YES,0,1,NO,Indiana,34,23,57,20,23,0,43,100,NO,1,1,YES,95,79,174,96.03,79.43,175.46,-9,189.5
