year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1997,1-Feb,01:00PM,Sat,Detroit,24,22,46,21,23,0,44,90,YES,2,0,YES,New Jersey,17,18,35,19,21,0,40,75,YES,0,1,NO,81,84,165,82.03,84.43,166.46,9,184
1997,1-Feb,03:00PM,Sat,Phoenix,24,29,53,24,9,0,33,86,NO,1,0,NO,Toronto,31,33,64,25,21,0,46,110,NO,1,2,YES,117,79,196,118.03,79.43,197.46,1,205
1997,1-Feb,05:00PM,Sat,Sacramento,37,26,63,30,20,0,50,113,YES,1,1,NO,Denver,28,33,61,29,17,0,46,107,NO,0,1,YES,124,96,220,125.03,96.43,221.46,-5,204.5
1997,1-Feb,07:30PM,Sat,Miami,18,16,34,13,24,0,37,71,YES,2,0,YES,Cleveland,15,15,30,18,18,0,36,66,YES,0,2,NO,64,73,137,65.03,73.43,138.46,1,168
1997,1-Feb,06:30PM,Sat,Utah,14,29,43,36,18,0,54,97,YES,1,1,YES,Dallas,26,21,47,21,32,0,53,100,NO,2,1,NO,90,107,197,91.03,107.43,198.46,8,188
1997,1-Feb,04:30PM,Sat,Golden State,25,19,44,30,24,0,54,98,YES,0,2,YES,LAC,25,28,53,31,26,0,57,110,NO,2,1,NO,97,111,208,98.03,111.43,209.46,-3.5,206
1997,1-Feb,07:00PM,Sat,Philadelphia,24,32,56,20,33,0,53,109,YES,0,3,YES,Milwaukee,35,22,57,16,27,0,43,100,NO,2,0,YES,113,96,209,114.03,96.43,210.46,-10,204
1997,2-Feb,12:30PM,Sun,Chicago,27,23,50,20,21,0,41,91,NO,1,1,NO,Seattle,15,24,39,23,22,0,45,84,NO,2,1,NO,89,86,175,90.03,86.43,176.46,2,197
1997,2-Feb,01:00PM,Sun,Charlotte,23,30,53,21,25,0,46,99,YES,1,1,YES,New York,26,16,42,22,29,0,51,93,NO,1,3,YES,95,97,192,96.03,97.43,193.46,0,0
1997,2-Feb,01:00PM,Sun,Houston,25,17,42,17,31,0,48,90,NO,1,1,NO,Orlando,19,24,43,23,37,0,60,103,NO,1,1,YES,85,108,193,86.03,108.43,194.46,-5,0
1997,2-Feb,02:30PM,Sun,New Jersey,26,31,57,17,16,0,33,90,YES,0,1,YES,Indiana,22,22,44,28,20,0,48,92,YES,1,1,NO,101,81,182,102.03,81.43,183.46,-13,193.5
1997,2-Feb,01:30PM,Sun,Portland,19,25,44,23,35,0,58,102,NO,1,1,YES,Minnesota,25,21,46,26,31,0,57,103,YES,1,1,YES,90,115,205,91.03,115.43,206.46,-1,195
1997,2-Feb,06:00PM,Sun,Cleveland,16,26,42,18,16,0,34,76,YES,0,1,NO,Miami,24,17,41,15,24,0,39,80,YES,2,0,YES,83,73,156,84.03,73.43,157.46,-5.5,167
1997,2-Feb,03:30PM,Sun,Washington,22,30,52,24,23,0,47,99,NO,1,0,NO,LAL,46,32,78,28,23,0,51,129,YES,1,3,YES,130,98,228,131.03,98.43,229.46,-5,203
1997,2-Feb,07:00PM,Sun,Vancouver,27,25,52,28,22,0,50,102,YES,1,1,NO,Boston,23,17,40,26,26,0,52,92,YES,0,1,NO,92,102,194,93.03,102.43,195.46,-7,0
1997,2-Feb,05:00PM,Sun,Atlanta,26,29,55,18,31,0,49,104,NO,1,1,NO,Denver,34,30,64,23,28,0,51,115,NO,2,0,NO,119,100,219,120.03,100.43,220.46,6,193
1997,2-Feb,07:00PM,Sun,Phoenix,29,31,60,19,27,0,46,106,NO,0,2,YES,Detroit,26,24,50,25,22,0,47,97,NO,3,0,YES,110,93,203,111.03,93.43,204.46,-10.5,190
1997,3-Feb,05:00PM,Mon,Washington,14,18,32,26,31,0,57,89,NO,0,1,NO,Utah,32,30,62,30,19,0,49,111,YES,1,1,YES,94,106,200,95.03,106.43,201.46,-8.5,199.5
1997,3-Feb,07:00PM,Mon,Boston,32,21,53,33,28,0,61,114,YES,0,1,YES,Toronto,26,28,54,27,21,0,48,102,NO,1,1,NO,107,109,216,108.03,109.43,217.46,-8.5,212
1997,3-Feb,06:30PM,Mon,Sacramento,24,15,39,28,18,0,46,85,NO,1,0,NO,San Antonio,22,27,49,11,19,0,30,79,YES,1,2,NO,88,76,164,89.03,76.43,165.46,1,185.5
1997,4-Feb,04:00PM,Tue,Chicago,25,21,46,14,28,0,42,88,NO,1,0,NO,Portland,30,19,49,15,20,0,35,84,NO,6,1,YES,95,77,172,96.03,77.43,173.46,7,196
1997,4-Feb,07:30PM,Tue,Minnesota,26,15,41,34,26,0,60,101,YES,1,1,YES,Charlotte,23,36,59,29,27,0,56,115,NO,1,1,YES,100,116,216,101.03,116.43,217.46,-6,199
1997,4-Feb,06:30PM,Tue,Sacramento,22,25,47,23,26,0,49,96,NO,0,1,NO,Dallas,33,24,57,23,24,0,47,104,NO,6,2,NO,104,96,200,105.03,96.43,201.46,-3,190
1997,4-Feb,04:30PM,Tue,Atlanta,30,26,56,22,29,0,51,107,NO,1,0,NO,Golden State,20,13,33,22,30,0,52,85,YES,8,2,YES,89,103,192,90.03,103.43,193.46,6.5,196.5
1997,4-Feb,04:30PM,Tue,LAL,28,15,43,28,15,0,43,86,YES,1,0,YES,LAC,21,29,50,32,26,0,58,108,NO,6,2,NO,93,101,194,94.03,101.43,195.46,2,196.5
1997,4-Feb,06:30PM,Tue,Cleveland,17,24,41,24,14,0,38,79,NO,1,0,NO,Milwaukee,17,12,29,29,20,0,49,78,YES,1,2,NO,70,87,157,71.03,87.43,158.46,1,172
1997,4-Feb,07:30PM,Tue,Vancouver,26,26,52,23,30,0,53,105,NO,1,1,NO,New Jersey,24,36,60,27,24,0,51,111,NO,1,1,YES,112,104,216,113.03,104.43,217.46,,
1997,4-Feb,07:30PM,Tue,Indiana,28,21,49,19,19,0,38,87,YES,1,1,NO,Orlando,26,29,55,29,27,0,56,111,NO,1,1,NO,104,94,198,105.03,94.43,199.46,-3.5,187
1997,4-Feb,08:00PM,Tue,Houston,27,22,49,16,30,0,46,95,NO,1,1,NO,New York,25,21,46,25,28,0,53,99,NO,1,1,NO,95,99,194,96.03,99.43,195.46,0,0
1997,5-Feb,05:00PM,Wed,Utah,18,16,34,35,30,0,65,99,YES,1,5,NO,Seattle,15,21,36,26,33,0,59,95,NO,5,2,NO,70,124,194,71.03,124.43,195.46,-6.5,192
1997,5-Feb,07:00PM,Wed,Miami,27,35,62,33,23,0,56,118,YES,2,0,YES,Boston,26,32,58,33,26,0,59,117,YES,0,1,YES,120,115,235,121.03,115.43,236.46,9.5,195.5
1997,5-Feb,05:00PM,Wed,Washington,24,28,52,26,26,0,52,104,NO,1,5,YES,Denver,27,32,59,30,17,0,47,106,YES,5,2,NO,111,99,210,112.03,99.43,211.46,-2.5,210
1997,5-Feb,04:00PM,Wed,Atlanta,21,13,34,13,34,0,47,81,NO,0,6,YES,Phoenix,21,26,47,29,23,0,52,99,YES,5,2,YES,81,99,180,82.03,99.43,181.46,-1,196
1997,5-Feb,07:00PM,Wed,Cleveland,25,23,48,18,18,0,36,84,NO,0,5,YES,Toronto,22,20,42,20,27,0,47,89,YES,5,1,NO,90,83,173,91.03,83.43,174.46,2.5,173
1997,5-Feb,04:30PM,Wed,Chicago,27,24,51,23,16,0,39,90,NO,0,5,YES,LAL,33,29,62,27,17,0,44,106,YES,6,0,YES,113,83,196,114.03,83.43,197.46,9,196
1997,5-Feb,07:30PM,Wed,San Antonio,26,25,51,21,25,0,46,97,YES,1,0,NO,Philadelphia,34,30,64,23,26,0,49,113,YES,5,3,YES,115,95,210,116.03,95.43,211.46,-3.5,194.5
1997,6-Feb,06:00PM,Thu,Vancouver,24,22,46,13,27,0,40,86,NO,1,4,NO,Minnesota,24,20,44,31,28,0,59,103,NO,5,1,YES,90,99,189,91.03,99.43,190.46,-10,191
1997,6-Feb,07:30PM,Thu,Sacramento,19,19,38,31,31,0,62,100,NO,1,4,YES,Charlotte,26,29,55,26,34,0,60,115,YES,4,1,NO,93,122,215,94.03,122.43,216.46,-8,199
1997,6-Feb,07:30PM,Thu,Houston,23,15,38,20,29,0,49,87,NO,1,4,YES,Detroit,19,31,50,25,21,0,46,96,YES,4,3,NO,88,95,183,89.03,95.43,184.46,-10.5,177
1997,6-Feb,07:30PM,Thu,Milwaukee,20,25,45,25,20,0,45,90,YES,1,4,YES,Miami,31,22,53,30,19,0,49,102,NO,4,0,YES,98,94,192,99.03,94.43,193.46,-7.5,184
1997,6-Feb,07:30PM,Thu,Indiana,31,17,48,28,28,0,56,104,NO,1,5,YES,New Jersey,21,30,51,27,22,0,49,100,YES,4,1,NO,99,105,204,100.03,105.43,205.46,7,193
1997,6-Feb,07:30PM,Thu,San Antonio,22,17,39,15,30,0,45,84,NO,0,4,NO,New York,23,26,49,18,29,0,47,96,YES,4,1,NO,88,92,180,89.03,92.43,181.46,-10,182
1997,6-Feb,07:30PM,Thu,Boston,30,29,59,22,30,0,52,111,YES,0,4,NO,Orlando,28,23,51,40,28,0,68,119,NO,4,1,NO,110,120,230,111.03,120.43,231.46,-14,211.5
1997,11-Feb,04:00PM,Tue,Phoenix,26,26,52,27,29,0,56,108,YES,5,0,YES,Portland,21,34,55,20,36,0,56,111,YES,1,6,NO,107,112,219,108.03,112.43,220.46,-5.5,202.5
1997,11-Feb,07:00PM,Tue,Denver,23,18,41,18,22,0,40,81,YES,5,1,YES,Seattle,23,34,57,27,24,0,51,108,NO,2,5,NO,98,91,189,99.03,91.43,190.46,-12.5,207
1997,11-Feb,06:30PM,Tue,Charlotte,23,30,53,23,24,0,47,100,YES,4,0,YES,Chicago,28,27,55,29,19,0,48,103,YES,2,5,YES,108,95,203,109.03,95.43,204.46,-12.5,195.5
1997,11-Feb,07:30PM,Tue,Philadelphia,22,16,38,27,29,0,56,94,YES,5,1,NO,Cleveland,25,23,48,26,31,0,57,105,YES,0,5,YES,86,113,199,87.03,113.43,200.46,-9,185
1997,11-Feb,06:30PM,Tue,San Antonio,24,29,53,27,31,0,58,111,NO,4,0,YES,Dallas,23,20,43,20,34,0,54,97,NO,1,6,NO,96,112,208,97.03,112.43,209.46,-6,184.5
1997,11-Feb,06:30PM,Tue,Vancouver,31,27,58,22,17,0,39,97,NO,4,0,NO,Houston,32,27,59,29,18,0,47,106,YES,2,4,YES,117,86,203,118.03,86.43,204.46,-13.5,0
1997,11-Feb,04:30PM,Tue,Boston,36,18,54,30,28,0,58,112,NO,4,0,NO,LAC,33,29,62,27,27,0,54,116,YES,1,6,NO,116,112,228,117.03,112.43,229.46,-6,216
1997,11-Feb,06:30PM,Tue,Toronto,22,24,46,33,17,0,50,96,YES,5,0,NO,Milwaukee,31,26,57,26,18,0,44,101,YES,2,4,YES,103,94,197,104.03,94.43,198.46,-8.5,194.5
1997,11-Feb,07:30PM,Tue,New Jersey,23,25,48,23,33,0,56,104,YES,4,0,NO,Orlando,21,23,44,25,29,0,54,98,YES,0,4,NO,92,110,202,93.03,110.43,203.46,-12,205
1997,11-Feb,04:30PM,Tue,Utah,30,26,56,38,26,0,64,120,NO,5,1,YES,Sacramento,30,16,46,24,28,0,52,98,NO,1,4,YES,102,116,218,103.03,116.43,219.46,5,195
1997,11-Feb,07:30PM,Tue,New York,22,30,52,20,25,0,45,97,YES,4,1,YES,Washington,32,22,54,11,27,0,38,92,NO,2,5,YES,106,83,189,107.03,83.43,190.46,0,192
1997,11-Feb,08:00PM,Tue,Detroit,17,25,42,24,25,0,49,91,YES,4,0,YES,Miami,23,26,49,30,25,0,55,104,NO,1,4,NO,91,104,195,92.03,104.43,196.46,-2,173.5
1997,12-Feb,06:00PM,Wed,LAL,29,29,58,24,18,0,42,100,YES,6,0,NO,Minnesota,24,22,46,24,14,0,38,84,NO,1,5,NO,104,80,184,105.03,80.43,185.46,4,197.5
1997,12-Feb,04:00PM,Wed,Boston,28,17,45,26,29,0,55,100,NO,0,1,NO,Phoenix,38,36,74,34,23,0,57,131,NO,1,0,YES,119,112,231,120.03,112.43,232.46,-10.5,220.5
1997,12-Feb,07:30PM,Wed,Toronto,19,24,43,23,18,0,41,84,NO,0,1,YES,Atlanta,27,26,53,18,35,0,53,106,NO,1,6,YES,96,94,190,97.03,94.43,191.46,-12,189
1997,12-Feb,07:30PM,Wed,New Jersey,27,26,53,21,26,0,47,100,NO,0,1,NO,Charlotte,24,25,49,31,33,0,64,113,NO,1,0,YES,102,111,213,103.03,111.43,214.46,,
1997,12-Feb,07:30PM,Wed,Cleveland,24,18,42,21,20,0,41,83,YES,0,4,YES,Indiana,21,25,46,13,16,0,29,75,YES,0,5,YES,88,70,158,89.03,70.43,159.46,-4.5,175
1997,12-Feb,06:30PM,Wed,Vancouver,37,24,61,23,22,0,45,106,NO,0,1,YES,San Antonio,23,25,48,25,28,0,53,101,NO,1,0,YES,109,98,207,110.03,98.43,208.46,-7,185
1997,12-Feb,08:00PM,Wed,Orlando,22,21,43,26,18,0,44,87,YES,0,1,NO,Detroit,24,22,46,25,25,0,50,96,YES,1,0,YES,89,94,183,90.03,94.43,184.46,-6,181
1997,13-Feb,05:00PM,Thu,LAL,35,36,71,39,22,0,61,132,NO,0,2,YES,Denver,29,26,55,26,36,0,62,117,YES,1,1,YES,126,123,249,127.03,123.43,250.46,0,0
1997,13-Feb,05:00PM,Thu,Portland,18,26,44,13,29,0,42,86,YES,1,1,YES,Utah,29,24,53,38,19,0,57,110,NO,1,1,YES,97,99,196,98.03,99.43,197.46,-9.5,200.5
1997,13-Feb,06:30PM,Thu,Golden State,24,31,55,24,28,0,52,107,YES,8,0,NO,Dallas,30,23,53,24,22,0,46,99,YES,1,1,NO,108,98,206,109.03,98.43,207.46,-1.5,206
1997,13-Feb,07:30PM,Thu,Indiana,24,10,34,33,23,0,56,90,YES,0,2,NO,Miami,23,34,57,30,19,0,49,106,NO,1,1,NO,91,105,196,92.03,105.43,197.46,-7.5,185.5
1997,13-Feb,07:30PM,Thu,Philadelphia,21,20,41,26,25,0,51,92,NO,1,1,NO,New York,15,29,44,35,28,0,63,107,NO,2,1,YES,85,114,199,86.03,114.43,200.46,-11,203.5
1997,13-Feb,04:30PM,Thu,LAC,24,28,52,25,21,0,46,98,YES,1,0,NO,Sacramento,26,29,55,25,25,0,50,105,NO,2,1,NO,107,96,203,108.03,96.43,204.46,-4,197.5
1997,14-Feb,06:00PM,Fri,Orlando,26,25,51,20,29,0,49,100,NO,1,1,NO,Minnesota,23,34,57,22,25,0,47,104,NO,1,1,NO,108,96,204,109.03,96.43,205.46,2,194
1997,14-Feb,04:00PM,Fri,LAC,27,18,45,27,21,0,48,93,NO,0,3,YES,Phoenix,35,20,55,28,27,0,55,110,YES,1,1,NO,100,103,203,101.03,103.43,204.46,-9,211
1997,14-Feb,07:00PM,Fri,Houston,23,22,45,19,21,0,40,85,YES,2,0,NO,Seattle,24,29,53,27,25,0,52,105,YES,1,2,NO,98,92,190,99.03,92.43,191.46,-7,194.5
1997,14-Feb,07:00PM,Fri,Milwaukee,24,27,51,24,31,0,55,106,YES,2,0,YES,Toronto,33,16,49,29,24,0,53,102,NO,1,1,YES,100,108,208,101.03,108.43,209.46,-1.5,195
1997,14-Feb,07:00PM,Fri,Boston,30,19,49,29,28,0,57,106,NO,1,1,NO,Vancouver,32,22,54,29,26,0,55,109,NO,2,1,YES,103,112,215,104.03,112.43,216.46,1,211
1997,14-Feb,07:30PM,Fri,Detroit,30,22,52,27,30,0,57,109,YES,1,1,NO,Charlotte,21,24,45,27,31,0,58,103,NO,2,1,NO,97,115,212,98.03,115.43,213.46,-2,187.5
1997,14-Feb,06:30PM,Fri,Golden State,27,33,60,21,27,0,48,108,NO,0,1,NO,San Antonio,22,31,53,24,17,0,41,94,NO,0,1,NO,113,89,202,114.03,89.43,203.46,1.5,198
1997,14-Feb,07:30PM,Fri,New Jersey,26,24,50,27,30,0,57,107,NO,1,0,YES,Washington,31,27,58,34,33,0,67,125,YES,0,2,NO,108,124,232,109.03,124.43,233.46,-7,205
1997,14-Feb,08:00PM,Fri,Chicago,32,20,52,21,16,0,37,89,YES,2,1,YES,Atlanta,26,23,49,23,16,0,39,88,YES,0,1,NO,101,76,177,102.03,76.43,178.46,6.5,188
1997,15-Feb,04:00PM,Sat,Houston,29,26,55,22,28,0,50,105,NO,0,1,YES,Portland,17,25,42,38,29,0,67,109,NO,0,1,YES,97,117,214,98.03,117.43,215.46,-3.5,194
1997,15-Feb,05:00PM,Sat,Dallas,21,21,42,25,17,0,42,84,YES,1,1,NO,Utah,37,22,59,21,19,0,40,99,NO,2,1,NO,101,82,183,102.03,82.43,184.46,-16,199
1997,15-Feb,07:30PM,Sat,Philadelphia,20,32,52,24,23,0,47,99,NO,1,0,YES,Miami,29,34,63,38,24,0,62,125,YES,2,1,NO,115,109,224,116.03,109.43,225.46,-13.5,204.5
1997,15-Feb,07:30PM,Sat,Washington,23,17,40,24,22,0,46,86,YES,0,1,YES,New Jersey,25,22,47,27,33,0,60,107,YES,1,0,YES,87,106,193,88.03,106.43,194.46,4,206
1997,15-Feb,06:30PM,Sat,Atlanta,26,29,55,22,32,0,54,109,YES,0,1,NO,San Antonio,18,23,41,22,26,0,48,89,YES,2,0,NO,96,102,198,97.03,102.43,199.46,10,181
1997,15-Feb,07:00PM,Sat,Denver,18,21,39,22,26,0,48,87,YES,1,0,NO,Milwaukee,22,22,44,23,25,0,48,92,YES,1,0,YES,83,96,179,84.03,96.43,180.46,-5.5,206
1997,16-Feb,09:00AM,Sun,Seattle,23,27,50,19,33,0,52,102,YES,1,0,YES,LAL,26,18,44,31,16,0,47,91,NO,2,2,YES,94,99,193,95.03,99.43,194.46,-1,198
1997,16-Feb,12:30PM,Sun,Indiana,19,32,51,15,14,0,29,80,NO,2,0,YES,New York,13,24,37,17,35,0,52,89,NO,1,2,NO,88,81,169,89.03,81.43,170.46,-6,186
1997,16-Feb,12:30PM,Sun,Detroit,16,30,46,18,28,0,46,92,NO,1,2,YES,Toronto,29,17,46,21,22,0,43,89,YES,0,1,NO,92,89,181,93.03,89.43,182.46,5,191
1997,16-Feb,01:30PM,Sun,Phoenix,26,28,54,20,22,0,42,96,YES,1,1,NO,Minnesota,23,23,46,29,32,0,61,107,YES,1,1,NO,100,103,203,101.03,103.43,204.46,0,208
1997,16-Feb,03:30PM,Sun,Orlando,25,21,46,19,24,0,43,89,NO,1,0,NO,Chicago,27,31,58,21,31,0,52,110,NO,1,1,YES,104,95,199,105.03,95.43,200.46,-12,193.5
1997,16-Feb,03:00PM,Sun,Golden State,21,19,40,21,24,0,45,85,NO,1,2,YES,Sacramento,22,20,42,30,33,0,63,105,NO,1,2,NO,82,108,190,83.03,108.43,191.46,-4,208.5
1997,16-Feb,07:00PM,Sun,Denver,36,14,50,33,29,0,62,112,NO,0,1,NO,Philadelphia,23,23,46,21,30,0,51,97,NO,1,0,YES,96,113,209,97.03,113.43,210.46,0,213.5
1997,16-Feb,04:00PM,Sun,Boston,27,21,48,28,30,0,58,106,NO,1,0,NO,Portland,26,31,57,24,37,0,61,118,YES,2,0,NO,105,119,224,106.03,119.43,225.46,-9.5,217
1997,17-Feb,01:00PM,Mon,Milwaukee,23,22,45,24,24,0,48,93,YES,1,2,NO,Washington,20,34,54,18,23,0,41,95,YES,1,1,YES,99,89,188,100.03,89.43,189.46,-3,201
1997,17-Feb,05:00PM,Mon,New Jersey,22,23,45,23,33,0,56,101,YES,1,2,YES,Cleveland,31,21,52,26,30,0,56,108,YES,1,4,YES,97,112,209,98.03,112.43,210.46,-10.5,182
1997,17-Feb,06:00PM,Mon,Toronto,36,32,68,22,13,0,35,103,YES,0,1,NO,Indiana,29,20,49,28,28,0,56,105,YES,1,0,YES,117,91,208,118.03,91.43,209.46,-8,193
1997,17-Feb,07:00PM,Mon,Boston,29,25,54,26,28,0,54,108,NO,0,1,NO,Seattle,27,28,55,27,31,0,58,113,NO,3,0,YES,109,112,221,110.03,112.43,222.46,-16,216
1997,17-Feb,07:00PM,Mon,Dallas,31,30,61,15,24,0,39,100,NO,1,0,NO,Vancouver,22,29,51,17,27,0,44,95,NO,1,2,NO,112,83,195,113.03,83.43,196.46,0,194
1997,17-Feb,07:30PM,Mon,Orlando,30,34,64,17,29,0,46,110,NO,0,1,YES,Charlotte,30,34,64,32,28,0,60,124,NO,1,2,NO,128,106,234,129.03,106.43,235.46,-6,204
1997,17-Feb,06:30PM,Mon,Atlanta,27,20,47,25,26,0,51,98,NO,1,1,YES,Houston,29,34,63,35,29,0,64,127,NO,2,1,YES,110,115,225,111.03,115.43,226.46,-2.5,188
1997,18-Feb,04:00PM,Tue,San Antonio,24,22,46,28,31,0,59,105,YES,2,0,YES,Utah,25,35,60,23,30,0,53,113,NO,1,2,NO,106,112,218,107.03,112.43,219.46,-17.5,191.5
1997,18-Feb,06:30PM,Tue,Denver,27,27,54,25,44,0,69,123,NO,1,1,NO,Chicago,30,36,66,35,33,0,68,134,YES,2,1,NO,120,137,257,121.03,137.43,258.46,-16,204
1997,18-Feb,04:30PM,Tue,Dallas,19,13,32,23,14,0,37,69,NO,0,1,YES,LAC,23,18,41,21,25,0,46,87,YES,1,3,YES,73,83,156,74.03,83.43,157.46,0,0
1997,18-Feb,07:30PM,Tue,Phoenix,30,27,57,15,22,0,37,94,NO,1,0,NO,New York,22,25,47,25,23,0,48,95,YES,1,1,NO,104,85,189,105.03,85.43,190.46,-7.5,198
1997,18-Feb,07:30PM,Tue,Miami,29,24,53,26,32,0,58,111,YES,2,1,NO,Philadelphia,25,21,46,21,16,0,37,83,NO,1,1,NO,99,95,194,100.03,95.43,195.46,9,203
1997,18-Feb,04:30PM,Tue,Minnesota,23,16,39,22,23,0,45,84,YES,1,0,NO,Sacramento,29,30,59,15,21,0,36,95,NO,1,1,NO,98,81,179,99.03,81.43,180.46,-3,199
1997,19-Feb,07:00PM,Wed,Minnesota,21,17,38,30,16,0,46,84,NO,0,1,YES,Vancouver,17,23,40,7,26,0,33,73,YES,1,1,NO,78,79,157,79.03,79.43,158.46,6,195
1997,19-Feb,07:30PM,Wed,Indiana,26,17,43,16,28,0,44,87,YES,1,0,YES,Atlanta,33,22,55,21,24,0,45,100,NO,1,1,YES,98,89,187,99.03,89.43,188.46,-7,185
1997,19-Feb,07:30PM,Wed,Phoenix,25,37,62,31,22,0,53,115,NO,0,1,YES,Charlotte,27,41,68,18,37,0,55,123,NO,1,1,NO,130,108,238,131.03,108.43,239.46,-7.5,215.5
1997,19-Feb,07:30PM,Wed,Washington,25,13,38,26,21,0,47,85,YES,1,1,YES,Detroit,26,28,54,29,17,0,46,100,NO,1,2,YES,92,93,185,93.03,93.43,186.46,-9,187
1997,19-Feb,04:30PM,Wed,Boston,26,28,54,23,24,0,47,101,NO,1,0,NO,Golden State,30,28,58,25,29,0,54,112,YES,1,2,YES,112,101,213,113.03,101.43,214.46,-6.5,224.5
1997,19-Feb,04:30PM,Wed,Cleveland,13,34,47,19,37,0,56,103,YES,1,1,NO,LAL,20,25,45,24,15,0,39,84,NO,1,2,NO,92,95,187,93.03,95.43,188.46,-2.5,178
1997,19-Feb,06:30PM,Wed,Toronto,28,33,61,37,27,0,64,125,NO,1,0,NO,San Antonio,20,25,45,30,17,0,47,92,NO,1,0,YES,106,111,217,107.03,111.43,218.46,3.5,198.5
1997,19-Feb,08:00PM,Wed,Portland,17,22,39,26,19,0,45,84,YES,2,1,NO,Orlando,27,21,48,25,22,0,47,95,NO,1,1,YES,87,92,179,88.03,92.43,180.46,0,0
1997,20-Feb,05:00PM,Thu,Boston,24,26,50,27,28,0,55,105,NO,0,2,NO,Utah,35,29,64,28,30,0,58,122,NO,2,1,NO,114,113,227,115.03,113.43,228.46,-16,217
1997,20-Feb,06:30PM,Thu,Milwaukee,32,26,58,19,24,0,43,101,NO,2,0,NO,Dallas,28,15,43,27,29,0,56,99,NO,1,1,YES,101,99,200,102.03,99.43,201.46,0,0
1997,20-Feb,06:30PM,Thu,Toronto,25,13,38,30,29,0,59,97,NO,0,1,NO,Houston,21,26,47,30,30,0,60,107,YES,0,2,NO,85,119,204,86.03,119.43,205.46,-10.5,207.5
1997,20-Feb,07:30PM,Thu,Denver,14,19,33,21,14,0,35,68,NO,1,0,NO,Indiana,25,19,44,15,33,0,48,92,NO,2,0,YES,77,83,160,78.03,83.43,161.46,-6.5,202
1997,20-Feb,07:30PM,Thu,Miami,22,23,45,28,19,0,47,92,NO,1,0,YES,New Jersey,19,25,44,26,17,0,43,87,YES,0,2,YES,89,90,179,90.03,90.43,180.46,0,0
1997,20-Feb,07:30PM,Thu,LAC,27,20,47,21,16,0,37,84,YES,1,0,NO,Philadelphia,22,26,48,29,24,0,53,101,NO,1,1,NO,95,90,185,96.03,90.43,186.46,2.5,209.5
1997,20-Feb,04:30PM,Thu,New York,28,26,54,23,32,0,55,109,YES,1,0,NO,Sacramento,26,23,49,10,28,0,38,87,YES,4,1,NO,103,93,196,104.03,93.43,197.46,4.5,187
1997,21-Feb,06:00PM,Fri,Golden State,18,16,34,20,28,0,48,82,YES,1,0,NO,Minnesota,26,26,52,25,24,0,49,101,YES,4,1,YES,86,97,183,87.03,97.43,184.46,-5,203
1997,21-Feb,04:00PM,Fri,Cleveland,28,23,51,11,26,0,37,88,NO,1,1,NO,Phoenix,24,19,43,19,32,0,51,94,NO,1,1,YES,94,88,182,95.03,88.43,183.46,-3,185.5
1997,21-Feb,07:00PM,Fri,New York,17,18,35,18,11,0,29,64,NO,0,1,NO,Seattle,19,29,48,16,20,0,36,84,YES,1,3,NO,83,65,148,84.03,65.43,149.46,-7,187
1997,21-Feb,07:30PM,Fri,Houston,21,23,44,17,13,0,30,74,YES,0,1,YES,Atlanta,29,15,44,20,12,0,32,76,NO,0,1,NO,88,62,150,89.03,62.43,151.46,-7.5,195
1997,21-Feb,07:30PM,Fri,LAC,27,22,49,24,23,0,47,96,NO,0,1,NO,Charlotte,26,21,47,41,26,0,67,114,YES,0,1,NO,96,114,210,97.03,114.43,211.46,-10,207.5
1997,21-Feb,07:30PM,Fri,New Jersey,20,15,35,19,30,0,49,84,YES,0,1,YES,Detroit,19,26,45,22,31,0,53,98,YES,1,1,NO,80,102,182,81.03,102.43,183.46,-12,188
1997,21-Feb,04:30PM,Fri,Vancouver,19,26,45,25,21,0,46,91,YES,1,1,YES,LAL,29,13,42,30,27,0,57,99,NO,1,1,NO,87,103,190,88.03,103.43,191.46,-12.5,198
1997,21-Feb,07:30PM,Fri,Portland,30,20,50,30,34,0,64,114,NO,1,0,NO,Miami,31,19,50,32,28,0,60,110,NO,1,0,YES,100,124,224,101.03,124.43,225.46,-7,193
