year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1997,28-Mar,07:30PM,Fri,New York,31,21,52,15,19,0,34,86,YES,1,1,NO,New Jersey,24,18,42,30,20,0,50,92,YES,0,1,NO,94,84,178,95.03,84.43,179.46,8,193.5
1997,28-Mar,07:30PM,Fri,Boston,24,19,43,28,34,0,62,105,NO,1,3,NO,Philadelphia,27,37,64,21,28,0,49,113,YES,1,1,YES,107,111,218,108.03,111.43,219.46,-4.5,222
1997,28-Mar,07:30PM,Fri,Minnesota,16,25,41,23,17,0,40,81,NO,1,1,NO,Seattle,19,20,39,29,24,0,53,92,YES,1,1,NO,80,93,173,81.03,93.43,174.46,-12.5,203.5
1997,28-Mar,07:30PM,Fri,Toronto,19,22,41,23,22,0,45,86,YES,0,1,YES,Washington,41,23,64,27,22,0,49,113,NO,0,1,NO,105,94,199,106.03,94.43,200.46,0,0
1997,28-Mar,08:00PM,Fri,Indiana,35,20,55,31,30,0,61,116,YES,1,1,YES,Charlotte,33,34,67,28,20,0,48,115,NO,4,1,NO,122,109,231,123.03,109.43,232.46,-3.5,191
1997,29-Mar,07:30PM,Sat,Sacramento,16,29,45,12,17,0,29,74,NO,2,3,NO,Atlanta,30,12,42,20,26,0,46,88,YES,3,1,NO,87,75,162,88.03,75.43,163.46,-12,188.5
1997,29-Mar,06:30PM,Sat,New Jersey,27,26,53,19,29,0,48,101,YES,0,3,NO,Chicago,35,21,56,22,33,0,55,111,NO,2,1,YES,109,103,212,110.03,103.43,213.46,-17,202.5
1997,29-Mar,06:30PM,Sat,Denver,18,36,54,24,27,0,51,105,YES,2,0,YES,Houston,28,25,53,40,27,0,67,120,YES,2,1,NO,107,118,225,108.03,118.43,226.46,-11.5,206
1997,29-Mar,06:30PM,Sat,Utah,32,22,54,24,37,0,61,115,YES,0,3,YES,San Antonio,29,24,53,20,29,0,49,102,NO,3,1,NO,107,110,217,108.03,110.43,218.46,10,194.5
1997,29-Mar,07:30PM,Sat,Dallas,24,21,45,20,22,0,42,87,NO,2,0,NO,Washington,22,26,48,23,23,0,46,94,YES,2,0,NO,93,88,181,94.03,88.43,182.46,-10,187
1997,30-Mar,12:30PM,Sun,New York,23,30,53,26,22,0,48,101,NO,1,1,NO,Orlando,23,23,46,11,29,0,40,86,NO,1,2,YES,99,88,187,100.03,88.43,188.46,-4.5,0
1997,30-Mar,02:30PM,Sun,LAC,29,26,55,17,19,5,36,91,NO,1,1,NO,Indiana,22,20,42,27,22,12,49,91,NO,1,1,YES,97,85,182,98.03,85.43,183.46,-8.5,197
1997,30-Mar,03:00PM,Sun,Miami,23,26,49,33,15,0,48,97,YES,1,1,YES,Toronto,20,29,49,28,25,0,53,102,YES,2,1,YES,98,101,199,99.03,101.43,200.46,8,184.5
1997,30-Mar,02:00PM,Sun,Minnesota,31,21,52,31,30,0,61,113,NO,1,2,YES,Golden State,27,15,42,25,35,0,60,102,YES,1,1,YES,94,121,215,95.03,121.43,216.46,2,207
1997,30-Mar,06:00PM,Sun,Dallas,25,18,43,17,20,0,37,80,NO,0,1,YES,Cleveland,22,18,40,21,23,0,44,84,NO,1,1,YES,83,81,164,84.03,81.43,165.46,-9,163
1997,30-Mar,05:00PM,Sun,Milwaukee,18,30,48,24,25,0,49,97,NO,1,1,NO,Denver,31,18,49,27,23,0,50,99,NO,1,0,YES,97,99,196,98.03,99.43,197.46,2,207
1997,30-Mar,07:00PM,Sun,Philadelphia,21,18,39,27,30,0,57,96,YES,1,1,NO,Detroit,19,31,50,24,18,0,42,92,YES,1,1,NO,89,99,188,90.03,99.43,189.46,-13.5,198.5
1997,30-Mar,04:00PM,Sun,Seattle,32,25,57,20,29,0,49,106,YES,1,1,YES,Phoenix,26,30,56,29,22,0,51,107,NO,2,1,NO,113,100,213,114.03,100.43,214.46,5.5,209
1997,1-Apr,05:00PM,Tue,LAL,26,24,50,28,21,0,49,99,NO,4,0,YES,Seattle,18,21,39,34,24,0,58,97,NO,1,1,YES,89,107,196,90.03,107.43,197.46,-9.5,197
1997,1-Apr,05:00PM,Tue,Houston,29,30,59,33,24,0,57,116,YES,2,0,NO,Denver,19,21,40,26,33,0,59,99,YES,0,1,NO,99,116,215,100.03,116.43,216.46,6.5,209
1997,1-Apr,04:00PM,Tue,Golden State,28,22,50,23,18,0,41,91,YES,1,1,YES,Portland,32,17,49,14,19,0,33,82,NO,2,3,NO,99,74,173,100.03,74.43,174.46,-12.5,206
1997,1-Apr,07:00PM,Tue,Milwaukee,25,30,55,31,16,0,47,102,NO,1,1,NO,Vancouver,28,24,52,17,22,0,39,91,YES,2,3,YES,107,86,193,108.03,86.43,194.46,4.5,191
1997,1-Apr,06:30PM,Tue,Boston,15,28,43,27,36,0,63,106,NO,3,0,YES,Chicago,35,23,58,25,28,0,53,111,YES,1,2,NO,101,116,217,102.03,116.43,218.46,-17,215
1997,1-Apr,07:30PM,Tue,New York,25,17,42,25,27,0,52,94,NO,1,2,YES,Cleveland,24,25,49,20,19,0,39,88,YES,0,1,NO,91,91,182,92.03,91.43,183.46,4,166
1997,1-Apr,06:30PM,Tue,Detroit,27,23,50,23,27,0,50,100,YES,1,0,NO,Dallas,26,10,36,16,30,0,46,82,YES,1,1,YES,86,96,182,87.03,96.43,183.46,8,175
1997,1-Apr,07:30PM,Tue,Washington,30,21,51,33,20,0,53,104,YES,2,1,YES,Indiana,20,28,48,27,25,0,52,100,NO,1,1,NO,99,105,204,100.03,105.43,205.46,-4,195
1997,1-Apr,07:30PM,Tue,LAC,20,23,43,19,25,0,44,87,NO,1,1,NO,Miami,30,17,47,29,21,0,50,97,YES,1,1,YES,90,94,184,91.03,94.43,185.46,-12.5,191
1997,1-Apr,07:30PM,Tue,Philadelphia,22,27,49,21,35,0,56,105,NO,1,0,YES,Orlando,22,31,53,23,17,0,40,93,NO,1,1,NO,102,96,198,103.03,96.43,199.46,-11,0
1997,2-Apr,07:00PM,Wed,Cleveland,27,23,50,14,32,0,46,96,YES,0,1,NO,Boston,26,17,43,19,25,0,44,87,NO,1,0,YES,93,90,183,94.03,90.43,184.46,5,186
1997,2-Apr,06:00PM,Wed,New Jersey,26,22,48,19,22,0,41,89,NO,3,0,YES,Minnesota,27,22,49,26,19,0,45,94,NO,1,2,YES,97,86,183,98.03,86.43,184.46,-6,204.5
1997,2-Apr,06:00PM,Wed,Detroit,20,27,47,22,30,0,52,99,NO,0,1,NO,San Antonio,23,23,46,22,24,0,46,92,YES,1,3,NO,93,98,191,94.03,98.43,192.46,8,184.5
1997,2-Apr,05:00PM,Wed,Sacramento,18,10,28,34,25,0,59,87,NO,3,1,YES,Utah,36,31,67,31,20,0,51,118,NO,1,3,YES,95,110,205,96.03,110.43,206.46,-14,204
1997,2-Apr,04:30PM,Wed,Denver,26,16,42,18,25,0,43,85,YES,0,1,YES,LAL,21,26,47,34,29,0,63,110,NO,1,0,YES,89,106,195,90.03,106.43,196.46,0,0
1997,2-Apr,07:30PM,Wed,Toronto,26,20,46,26,40,0,66,112,YES,2,2,NO,Philadelphia,23,23,46,24,20,0,44,90,NO,1,0,YES,92,110,202,93.03,110.43,203.46,-2,209
1997,2-Apr,08:00PM,Wed,Atlanta,26,19,45,15,24,0,39,84,YES,3,1,YES,Charlotte,22,28,50,22,23,0,45,95,YES,0,4,NO,95,84,179,96.03,84.43,180.46,0,0
1997,2-Apr,05:00PM,Wed,Houston,25,19,44,23,29,0,52,96,NO,0,1,NO,Phoenix,30,24,54,21,34,0,55,109,YES,1,2,NO,98,107,205,99.03,107.43,206.46,-3,211
1997,3-Apr,07:00PM,Thu,Milwaukee,12,31,43,13,24,0,37,80,NO,1,0,NO,Seattle,30,25,55,22,26,0,48,103,NO,1,1,NO,98,85,183,99.03,85.43,184.46,-13,197
1997,3-Apr,04:30PM,Thu,Dallas,22,27,49,19,22,0,41,90,YES,1,1,NO,Golden State,27,23,50,29,27,0,56,106,NO,1,1,YES,99,97,196,100.03,97.43,197.46,-5,190.5
1997,3-Apr,07:30PM,Thu,Miami,29,24,53,14,25,0,39,92,YES,1,1,YES,Indiana,21,24,45,15,18,0,33,78,YES,0,1,NO,98,72,170,99.03,72.43,171.46,1,188.5
1997,3-Apr,07:30PM,Thu,Charlotte,15,24,39,36,18,0,54,93,YES,0,1,YES,New Jersey,26,19,45,10,32,0,42,87,NO,2,0,YES,84,96,180,85.03,96.43,181.46,,
1997,3-Apr,07:30PM,Thu,LAC,25,23,48,32,33,0,65,113,NO,1,0,NO,Orlando,31,27,58,21,15,0,36,94,YES,0,1,NO,106,101,207,107.03,101.43,208.46,0,0
1997,3-Apr,07:30PM,Thu,Chicago,33,30,63,16,23,0,39,102,YES,1,0,YES,Washington,34,24,58,18,34,0,52,110,YES,0,1,YES,121,91,212,122.03,91.43,213.46,5,202.5
1997,4-Apr,07:00PM,Fri,LAC,18,36,54,30,33,0,63,117,NO,0,1,NO,Boston,30,22,52,32,18,0,50,102,NO,1,1,NO,106,113,219,107.03,113.43,220.46,3.5,214
1997,4-Apr,05:00PM,Fri,Phoenix,23,31,54,38,30,0,68,122,YES,1,0,NO,Denver,28,32,60,26,27,0,53,113,NO,2,1,YES,114,121,235,115.03,121.43,236.46,8,219
1997,4-Apr,06:00PM,Fri,Washington,23,24,47,28,20,0,48,95,YES,0,1,NO,Minnesota,17,28,45,26,26,0,52,97,NO,1,1,NO,92,100,192,93.03,100.43,193.46,-2.5,201
1997,4-Apr,04:00PM,Fri,Milwaukee,21,22,43,26,24,0,50,93,NO,0,3,YES,Portland,28,31,59,32,17,0,49,108,NO,0,2,NO,102,99,201,103.03,99.43,202.46,-12,192
1997,4-Apr,05:00PM,Fri,Vancouver,14,21,35,21,23,0,44,79,YES,2,1,YES,Utah,32,29,61,24,21,0,45,106,YES,1,1,NO,96,89,185,97.03,89.43,186.46,-18,197
1997,4-Apr,07:30PM,Fri,Detroit,29,23,52,20,17,0,37,89,NO,1,2,YES,Atlanta,32,28,60,28,15,0,43,103,NO,0,1,YES,112,80,192,113.03,80.43,193.46,-5.5,175.5
1997,4-Apr,06:30PM,Fri,Cleveland,18,21,39,15,17,0,32,71,NO,1,2,YES,Chicago,15,22,37,27,20,0,47,84,YES,1,0,YES,76,79,155,77.03,79.43,156.46,-11.5,177
1997,4-Apr,04:30PM,Fri,San Antonio,31,18,49,21,24,0,45,94,YES,1,0,NO,LAL,27,20,47,23,13,0,36,83,NO,1,1,NO,96,81,177,97.03,81.43,178.46,-9,195
1997,4-Apr,07:30PM,Fri,Indiana,34,27,61,18,35,0,53,114,YES,0,1,NO,Philadelphia,31,25,56,19,28,0,47,103,YES,0,1,NO,117,100,217,118.03,100.43,218.46,5.5,201.5
1997,4-Apr,04:30PM,Fri,Houston,24,27,51,35,22,0,57,108,NO,1,1,NO,Sacramento,26,20,46,31,17,0,48,94,NO,1,1,YES,97,105,202,98.03,105.43,203.46,6,198.5
1997,4-Apr,08:00PM,Fri,Orlando,22,21,43,30,20,0,50,93,YES,0,1,YES,New York,19,23,42,23,19,0,42,84,YES,0,2,YES,85,92,177,86.03,92.43,178.46,0,0
1997,5-Apr,12:30PM,Sat,Dallas,19,24,43,16,25,0,41,84,NO,1,0,NO,Seattle,27,22,49,21,33,0,54,103,YES,0,1,NO,92,95,187,93.03,95.43,188.46,-15,187
1997,5-Apr,04:00PM,Sat,Phoenix,23,18,41,31,27,0,58,99,NO,0,2,YES,Portland,25,20,45,18,27,0,45,90,YES,1,0,NO,86,103,189,87.03,103.43,190.46,-5,212
1997,5-Apr,07:30PM,Sat,New York,23,26,49,29,24,0,53,102,YES,0,2,YES,Atlanta,25,27,52,20,25,0,45,97,YES,3,0,NO,101,98,199,102.03,98.43,200.46,-4.5,175
1997,5-Apr,07:30PM,Sat,Philadelphia,34,35,69,29,15,0,44,113,YES,0,1,NO,Charlotte,36,30,66,25,24,0,49,115,YES,1,1,YES,135,93,228,136.03,93.43,229.46,-11,207
1997,5-Apr,04:30PM,Sat,San Antonio,32,29,61,23,19,0,42,103,NO,0,1,NO,Golden State,34,35,69,26,25,0,51,120,NO,0,1,NO,130,93,223,131.03,93.43,224.46,-7.5,203
1997,5-Apr,07:30PM,Sat,Toronto,21,25,46,13,25,0,38,84,NO,2,2,YES,Miami,20,26,46,27,25,0,52,98,YES,1,1,YES,92,90,182,93.03,90.43,183.46,-12,191
1997,6-Apr,12:00PM,Sun,Houston,25,25,50,20,24,0,44,94,NO,1,1,NO,Vancouver,23,20,43,24,18,0,42,85,YES,1,1,YES,93,86,179,94.03,86.43,180.46,11.5,192
1997,6-Apr,01:00PM,Sun,Washington,43,31,74,23,23,0,46,120,NO,1,1,NO,Boston,34,33,67,24,23,0,47,114,YES,2,1,NO,141,93,234,142.03,93.43,235.46,9,216
1997,6-Apr,01:00PM,Sun,LAC,28,25,53,20,30,0,50,103,NO,1,1,YES,New Jersey,30,23,53,24,19,0,43,96,NO,1,2,NO,106,93,199,107.03,93.43,200.46,-2,199
1997,6-Apr,01:30PM,Sun,Indiana,27,15,42,28,24,0,52,94,NO,1,2,YES,Minnesota,17,20,37,25,21,0,46,83,YES,1,1,NO,79,98,177,80.03,98.43,178.46,-1.5,195
1997,6-Apr,05:30PM,Sun,Chicago,29,24,53,30,27,0,57,110,YES,1,0,YES,Orlando,25,25,50,21,23,0,44,94,YES,1,1,YES,103,101,204,104.03,101.43,205.46,5.5,0
1997,6-Apr,03:00PM,Sun,Utah,33,34,67,29,18,0,47,114,YES,1,0,YES,Golden State,24,29,53,20,27,0,47,100,NO,1,0,NO,120,94,214,121.03,94.43,215.46,9.5,212
1997,6-Apr,03:00PM,Sun,Seattle,23,29,52,18,31,0,49,101,YES,0,3,NO,Sacramento,26,24,50,31,32,0,63,113,NO,1,1,NO,102,112,214,103.03,112.43,215.46,8.5,198
1997,6-Apr,03:30PM,Sun,Dallas,30,21,51,2,27,0,29,80,NO,0,1,YES,LAL,17,20,37,27,23,0,50,87,YES,1,1,NO,88,79,167,89.03,79.43,168.46,-9,189
1997,7-Apr,05:00PM,Mon,Portland,32,26,58,32,20,0,52,110,YES,1,0,NO,Denver,38,23,61,21,22,0,43,104,YES,0,2,NO,119,95,214,120.03,95.43,215.46,9.5,206.5
1997,7-Apr,05:00PM,Mon,San Antonio,16,24,40,29,24,0,53,93,NO,1,0,YES,Utah,31,30,61,24,31,0,55,116,NO,1,0,YES,101,108,209,102.03,108.43,210.46,-15,202
1997,7-Apr,06:30PM,Mon,Philadelphia,19,35,54,23,25,0,48,102,NO,1,1,YES,Chicago,28,29,57,30,41,0,71,128,YES,1,0,YES,111,119,230,112.03,119.43,231.46,-15,210.5
1997,7-Apr,07:30PM,Mon,Charlotte,18,24,42,25,31,12,56,98,YES,1,1,YES,Cleveland,32,23,55,16,27,7,43,98,YES,0,2,YES,97,99,196,98.03,99.43,197.46,-3,174.5
1997,7-Apr,08:00PM,Mon,Miami,23,18,41,26,27,0,53,94,YES,1,0,NO,Detroit,21,24,45,15,28,0,43,88,YES,2,2,YES,86,96,182,87.03,96.43,183.46,-2.5,181.5
1997,8-Apr,04:00PM,Tue,Minnesota,30,18,48,30,29,0,59,107,YES,1,1,NO,Phoenix,21,32,53,29,33,0,62,115,YES,1,2,YES,101,121,222,102.03,121.43,223.46,-8,213
1997,8-Apr,07:00PM,Tue,Washington,24,22,46,20,28,0,48,94,NO,1,2,YES,Toronto,24,31,55,23,22,0,45,100,NO,1,2,YES,101,93,194,102.03,93.43,195.46,6,0
1997,8-Apr,06:30PM,Tue,Portland,12,31,43,23,16,0,39,82,NO,0,1,NO,Dallas,26,19,45,15,27,0,42,87,NO,1,1,YES,88,81,169,89.03,81.43,170.46,7,186
1997,8-Apr,04:30PM,Tue,LAL,30,35,65,18,26,0,44,109,YES,1,0,NO,Golden State,19,16,35,24,26,0,50,85,NO,1,1,NO,100,94,194,101.03,94.43,195.46,0,0
1997,8-Apr,04:30PM,Tue,Houston,28,29,57,39,31,0,70,127,NO,1,1,YES,LAC,27,25,52,37,28,0,65,117,NO,1,1,YES,109,135,244,110.03,135.43,245.46,6,203
1997,8-Apr,06:30PM,Tue,Orlando,18,21,39,23,35,0,58,97,YES,1,1,NO,Milwaukee,25,22,47,14,21,0,35,82,YES,1,3,YES,86,93,179,87.03,93.43,180.46,3.5,193
1997,8-Apr,07:30PM,Tue,Miami,15,30,45,31,18,0,49,94,NO,0,1,YES,New Jersey,31,23,54,19,19,0,38,92,NO,1,1,NO,99,87,186,100.03,87.43,187.46,7,188.5
1997,8-Apr,04:30PM,Tue,Vancouver,23,23,46,18,29,0,47,93,YES,1,1,NO,Sacramento,30,16,46,25,38,0,63,109,NO,1,1,NO,92,110,202,93.03,110.43,203.46,0,0
1997,8-Apr,06:30PM,Tue,Denver,29,26,55,9,26,0,35,90,YES,0,1,NO,San Antonio,22,22,44,22,30,0,52,96,NO,1,0,YES,99,87,186,100.03,87.43,187.46,-5,202
1997,8-Apr,08:00PM,Tue,Cleveland,25,14,39,29,25,0,54,93,YES,0,2,NO,New York,20,24,44,14,15,0,29,73,NO,1,2,YES,83,83,166,84.03,83.43,167.46,-9,169
1997,9-Apr,04:00PM,Wed,LAL,18,19,37,24,28,0,52,89,NO,0,1,YES,Utah,24,27,51,20,30,0,50,101,NO,1,1,NO,88,102,190,89.03,102.43,191.46,-11.5,199
1997,9-Apr,07:30PM,Wed,Boston,30,23,53,22,36,0,58,111,YES,2,1,YES,Charlotte,39,25,64,36,36,0,72,136,YES,1,1,YES,117,130,247,118.03,130.43,248.46,-13,220
1997,9-Apr,07:30PM,Wed,Chicago,19,27,46,19,21,0,40,86,YES,1,0,NO,Indiana,21,23,44,20,16,0,36,80,NO,1,2,YES,90,76,166,91.03,76.43,167.46,4.5,194.5
1997,9-Apr,07:30PM,Wed,Atlanta,27,39,66,24,26,0,50,116,YES,3,1,NO,Philadelphia,15,24,39,25,37,0,62,101,YES,1,1,YES,105,112,217,106.03,112.43,218.46,9,200
1997,10-Apr,07:00PM,Thu,Orlando,29,33,62,21,22,0,43,105,NO,1,1,YES,Toronto,20,13,33,21,15,0,36,69,NO,1,1,NO,95,79,174,96.03,79.43,175.46,4.5,193
1997,10-Apr,06:30PM,Thu,Seattle,18,26,44,18,28,0,46,90,NO,3,1,NO,Dallas,18,22,40,25,17,0,42,82,NO,1,1,NO,84,88,172,85.03,88.43,173.46,11.5,186
1997,10-Apr,04:30PM,Thu,Denver,25,27,52,28,18,9,46,98,NO,1,1,NO,Golden State,29,27,56,22,20,11,42,98,YES,0,1,NO,108,88,196,109.03,88.43,197.46,-8,216
1997,10-Apr,06:30PM,Thu,Vancouver,20,24,44,30,20,0,50,94,NO,1,1,NO,Houston,26,28,54,23,25,0,48,102,YES,0,1,YES,98,98,196,99.03,98.43,197.46,-16.5,197
1997,10-Apr,04:30PM,Thu,Minnesota,25,17,42,33,33,0,66,108,NO,1,1,YES,LAC,13,29,42,23,31,0,54,96,NO,1,1,NO,84,120,204,85.03,120.43,205.46,-2.5,203
1997,10-Apr,07:30PM,Thu,Detroit,20,20,40,20,23,0,43,83,YES,2,0,YES,Miami,32,14,46,16,31,0,47,93,NO,1,1,YES,86,90,176,87.03,90.43,177.46,-4,181
1997,10-Apr,07:30PM,Thu,Milwaukee,29,21,50,18,20,0,38,88,YES,1,0,YES,New Jersey,27,22,49,24,20,0,44,93,YES,0,1,NO,99,82,181,100.03,82.43,182.46,-4,196
1997,10-Apr,07:30PM,Thu,Chicago,30,17,47,24,34,0,58,105,NO,0,2,NO,New York,28,18,46,33,24,0,57,103,YES,1,1,NO,93,115,208,94.03,115.43,209.46,2.5,185.5
1997,10-Apr,04:30PM,Thu,Phoenix,27,23,50,28,23,0,51,101,YES,1,0,NO,Sacramento,25,25,50,26,23,0,49,99,NO,0,1,NO,100,100,200,101.03,100.43,201.46,4,212
1997,10-Apr,06:30PM,Thu,Portland,22,26,48,23,27,0,50,98,NO,1,5,YES,San Antonio,25,11,36,22,23,0,45,81,NO,1,1,NO,84,95,179,85.03,95.43,180.46,7.5,194
1997,11-Apr,07:00PM,Fri,Cleveland,28,15,43,18,26,14,44,87,NO,2,0,YES,Boston,17,24,41,24,22,16,46,87,YES,0,1,YES,84,90,174,85.03,90.43,175.46,7.5,187
1997,11-Apr,07:00PM,Fri,Atlanta,36,27,63,19,22,0,41,104,NO,1,0,NO,Indiana,22,25,47,24,21,0,45,92,YES,0,1,NO,110,86,196,111.03,86.43,197.46,-2,183
1997,11-Apr,05:00PM,Fri,Houston,20,19,39,28,16,0,44,83,YES,0,1,YES,Utah,30,22,52,27,25,0,52,104,YES,1,1,NO,91,96,187,92.03,96.43,188.46,-6.5,199
1997,11-Apr,04:30PM,Fri,Phoenix,23,23,46,22,30,0,52,98,NO,0,1,NO,LAL,24,29,53,27,34,0,61,114,NO,1,1,YES,99,113,212,100.03,113.43,213.46,-6.5,208
1997,11-Apr,06:30PM,Fri,Philadelphia,32,24,56,33,29,0,62,118,YES,1,0,NO,Milwaukee,24,29,53,32,41,0,73,126,NO,1,0,YES,109,135,244,110.03,135.43,245.46,-5.5,212
1997,11-Apr,04:30PM,Fri,Golden State,21,30,51,14,22,0,36,87,YES,0,1,YES,Sacramento,23,27,50,27,20,0,47,97,NO,2,0,NO,101,83,184,102.03,83.43,185.46,-6,209
1997,11-Apr,07:30PM,Fri,New Jersey,18,26,44,14,32,0,46,90,YES,0,1,NO,Washington,33,22,55,36,18,0,54,109,YES,0,2,YES,99,100,199,100.03,100.43,200.46,-12,202.5
1997,11-Apr,08:00PM,Fri,Charlotte,18,23,41,29,23,0,52,93,YES,1,0,YES,Detroit,16,34,50,19,16,0,35,85,NO,1,0,YES,91,87,178,92.03,87.43,179.46,-3.5,190
1997,12-Apr,01:30PM,Sat,Seattle,32,26,58,19,19,0,38,96,NO,1,0,NO,San Antonio,24,22,46,21,24,0,45,91,YES,1,1,NO,104,83,187,105.03,83.43,188.46,11.5,190
1997,12-Apr,03:30PM,Sat,New York,28,17,45,30,25,0,55,100,YES,1,1,NO,Miami,28,18,46,20,33,0,53,99,NO,1,1,NO,91,108,199,92.03,108.43,200.46,-4.5,184
1997,12-Apr,06:00PM,Sat,Indiana,23,31,54,25,21,0,46,100,YES,0,1,YES,Toronto,25,23,48,19,22,0,41,89,YES,1,1,NO,102,87,189,103.03,87.43,190.46,0,0
1997,12-Apr,06:00PM,Sat,Atlanta,19,25,44,17,19,0,36,80,NO,0,2,YES,Minnesota,17,10,27,19,20,0,39,66,YES,1,1,YES,71,75,146,72.03,75.43,147.46,2.5,168.5
1997,12-Apr,07:30PM,Sat,Washington,21,35,56,21,20,0,41,97,YES,0,1,NO,Charlotte,26,29,55,22,22,0,44,99,NO,1,0,YES,111,85,196,112.03,85.43,197.46,-3.5,200
1997,12-Apr,07:30PM,Sat,Philadelphia,23,26,49,31,38,0,69,118,NO,0,1,YES,Cleveland,34,32,66,24,35,0,59,125,YES,1,0,YES,115,128,243,116.03,128.43,244.46,-10,191.5
1997,12-Apr,06:30PM,Sat,Vancouver,28,25,53,19,24,0,43,96,NO,1,4,YES,Dallas,26,16,42,17,26,0,43,85,NO,1,1,NO,95,86,181,96.03,86.43,182.46,-7,181
1997,12-Apr,04:30PM,Sat,Denver,31,19,50,17,27,0,44,94,NO,1,1,YES,LAC,29,21,50,35,31,0,66,116,YES,1,1,NO,100,110,210,101.03,110.43,211.46,-10,211
1997,12-Apr,07:30PM,Sat,Boston,23,19,42,30,26,0,56,98,YES,0,3,YES,Orlando,27,35,62,25,34,0,59,121,NO,1,1,YES,104,115,219,105.03,115.43,220.46,-15.5,217
1997,13-Apr,09:30AM,Sun,Utah,21,22,43,31,24,0,55,98,YES,1,1,NO,LAL,20,25,45,29,26,0,55,100,NO,3,1,NO,88,110,198,89.03,110.43,199.46,-2.5,202
1997,13-Apr,01:00PM,Sun,Chicago,28,21,49,27,15,0,42,91,NO,2,0,YES,Detroit,35,28,63,20,25,0,45,108,YES,0,1,NO,112,87,199,113.03,87.43,200.46,4.5,187
1997,13-Apr,12:30PM,Sun,New Jersey,25,21,46,40,37,0,77,123,NO,1,1,NO,Milwaukee,37,39,76,28,28,0,56,132,NO,1,1,NO,122,133,255,123.03,133.43,256.46,-5.5,197.5
1997,13-Apr,01:30PM,Sun,Seattle,20,18,38,17,18,0,35,73,NO,0,1,YES,Houston,31,25,56,23,34,0,57,113,NO,1,1,YES,94,92,186,95.03,92.43,187.46,-4.5,194.5
1997,13-Apr,02:00PM,Sun,Phoenix,23,30,53,24,28,0,52,105,NO,1,1,YES,Golden State,27,25,52,13,32,0,45,97,YES,0,1,YES,105,97,202,106.03,97.43,203.46,8,218.5
1997,14-Apr,05:00PM,Mon,Golden State,22,32,54,24,25,0,49,103,YES,0,2,NO,Denver,34,19,53,24,16,0,40,93,YES,1,1,YES,107,89,196,108.03,89.43,197.46,-2,215
1997,14-Apr,07:30PM,Mon,Cleveland,22,9,31,27,24,0,51,82,YES,1,1,YES,Charlotte,15,22,37,24,33,0,57,94,YES,1,1,NO,68,108,176,69.03,108.43,177.46,-4.5,0
1997,14-Apr,06:30PM,Mon,Toronto,20,24,44,30,26,0,56,100,YES,1,0,NO,Chicago,33,26,59,36,22,0,58,117,YES,1,0,YES,103,114,217,104.03,114.43,218.46,-14,200
1997,14-Apr,06:30PM,Mon,LAC,32,29,61,20,18,0,38,99,YES,1,0,NO,Dallas,22,25,47,29,17,0,46,93,YES,1,1,NO,108,84,192,109.03,84.43,193.46,4,186
1997,14-Apr,07:30PM,Mon,New York,24,24,48,29,22,8,51,99,NO,1,1,YES,Indiana,21,28,49,34,16,11,50,99,YES,1,1,YES,97,101,198,98.03,101.43,199.46,2,186.5
1997,14-Apr,07:30PM,Mon,Minnesota,29,21,50,16,29,0,45,95,YES,1,1,YES,Miami,20,20,40,28,19,0,47,87,NO,1,1,NO,90,92,182,91.03,92.43,183.46,0,0
1997,14-Apr,07:30PM,Mon,Detroit,25,28,53,23,15,0,38,91,YES,0,1,YES,Orlando,19,22,41,30,29,0,59,100,YES,1,1,NO,94,97,191,95.03,97.43,192.46,-5,187.5
1997,14-Apr,07:30PM,Mon,Washington,28,30,58,32,41,0,73,131,NO,1,1,YES,Philadelphia,30,19,49,30,31,0,61,110,YES,1,1,YES,107,134,241,108.03,134.43,242.46,8,222
1997,14-Apr,04:30PM,Mon,San Antonio,23,27,50,31,25,0,56,106,YES,1,0,NO,Sacramento,38,31,69,28,23,0,51,120,YES,2,2,NO,119,107,226,120.03,107.43,227.46,-9,196.5
