year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1997,15-Apr,02:00PM,Tue,Utah,31,22,53,36,38,0,74,127,NO,1,1,YES,Phoenix,34,22,56,30,36,0,66,122,YES,2,1,YES,109,140,249,110.03,140.43,250.46,2,211
1997,15-Apr,07:00PM,Tue,San Antonio,19,18,37,27,24,0,51,88,NO,0,2,YES,Seattle,28,29,57,30,21,0,51,108,YES,1,1,YES,94,102,196,95.03,102.43,197.46,-17,195.5
1997,15-Apr,07:30PM,Tue,New Jersey,29,28,57,23,21,0,44,101,NO,1,0,YES,Atlanta,23,26,49,12,48,0,60,109,YES,0,2,YES,106,104,210,107.03,104.43,211.46,-13,197
1997,15-Apr,06:30PM,Tue,LAC,28,28,56,23,40,0,63,119,NO,0,2,YES,Houston,39,32,71,25,27,0,52,123,NO,2,1,NO,127,115,242,128.03,115.43,243.46,-13,208.5
1997,15-Apr,06:30PM,Tue,Toronto,27,21,48,13,24,0,37,85,NO,0,2,NO,Milwaukee,16,23,39,26,27,0,53,92,YES,0,1,NO,87,90,177,88.03,90.43,178.46,0,0
1997,16-Apr,07:00PM,Wed,Charlotte,23,32,55,27,26,0,53,108,YES,1,1,YES,Boston,27,23,50,26,26,0,52,102,YES,1,3,YES,105,105,210,106.03,105.43,211.46,9,220
1997,16-Apr,06:00PM,Wed,Dallas,23,28,51,19,22,0,41,92,YES,1,1,NO,Minnesota,23,18,41,22,14,0,36,77,NO,1,1,YES,92,77,169,93.03,77.43,170.46,-9.5,189
1997,16-Apr,04:00PM,Wed,Denver,8,14,22,19,22,0,41,63,YES,1,0,YES,Portland,27,26,53,30,24,0,54,107,YES,0,5,YES,75,95,170,76.03,95.43,171.46,-14.5,211
1997,16-Apr,07:30PM,Wed,Orlando,17,16,33,15,15,0,30,63,YES,1,1,NO,Cleveland,18,26,44,21,13,0,34,78,YES,1,1,YES,77,64,141,78.03,64.43,142.46,-4,175
1997,16-Apr,07:30PM,Wed,Milwaukee,26,20,46,17,22,0,39,85,YES,0,1,NO,Detroit,20,24,44,26,22,0,48,92,NO,1,1,YES,90,87,177,91.03,87.43,178.46,-10,188
1997,16-Apr,07:30PM,Wed,Philadelphia,31,21,52,32,29,0,61,113,YES,1,1,YES,New Jersey,23,20,43,30,32,0,62,105,YES,1,0,YES,95,123,218,96.03,123.43,219.46,-4,227
1997,16-Apr,07:30PM,Wed,Atlanta,29,21,50,20,22,0,42,92,YES,0,2,YES,New York,22,26,48,22,26,0,48,96,NO,1,1,YES,98,90,188,99.03,90.43,189.46,-5,182
1997,16-Apr,07:30PM,Wed,Indiana,19,24,43,21,26,0,47,90,YES,1,1,NO,Washington,23,26,49,31,23,0,54,103,NO,1,1,YES,92,101,193,93.03,101.43,194.46,-4.5,196
1997,16-Apr,08:00PM,Wed,Chicago,28,9,37,22,33,0,55,92,YES,1,2,YES,Miami,31,19,50,26,26,0,52,102,NO,1,1,NO,87,107,194,88.03,107.43,195.46,2,189
1997,17-Apr,05:00PM,Thu,Seattle,33,29,62,25,21,0,46,108,YES,1,1,YES,Denver,26,28,54,28,22,0,50,104,YES,1,0,YES,116,96,212,117.03,96.43,213.46,14.5,209
1997,17-Apr,05:00PM,Thu,Golden State,25,26,51,20,22,0,42,93,NO,2,1,YES,Utah,28,28,56,23,27,0,50,106,NO,1,1,YES,107,92,199,108.03,92.43,200.46,0,0
1997,17-Apr,07:00PM,Thu,Portland,27,23,50,19,36,0,55,105,YES,0,2,YES,Vancouver,20,19,39,19,15,0,34,73,YES,1,4,YES,89,89,178,90.03,89.43,179.46,8.5,192
1997,17-Apr,04:30PM,Thu,Sacramento,23,24,47,23,29,0,52,99,YES,2,1,NO,LAL,27,23,50,35,23,0,58,108,YES,0,3,NO,97,110,207,98.03,110.43,208.46,-13.5,205
1997,18-Apr,06:00PM,Fri,Milwaukee,28,29,57,19,36,0,55,112,NO,1,1,YES,Minnesota,32,23,55,39,28,0,67,122,YES,0,1,NO,112,122,234,113.03,122.43,235.46,-6.5,190.5
1997,18-Apr,06:00PM,Fri,Phoenix,15,26,41,37,28,0,65,106,YES,2,0,YES,San Antonio,22,33,55,20,20,0,40,95,NO,1,2,YES,96,105,201,97.03,105.43,202.46,0,0
1997,18-Apr,07:30PM,Fri,Toronto,26,20,46,42,20,0,62,108,NO,2,1,NO,Charlotte,26,29,55,24,21,0,45,100,YES,1,1,YES,101,107,208,102.03,107.43,209.46,0,0
1997,18-Apr,07:30PM,Fri,Cleveland,18,21,39,23,20,0,43,82,YES,1,1,YES,Detroit,23,15,38,11,26,0,37,75,YES,1,1,NO,77,80,157,78.03,80.43,158.46,0,0
1997,18-Apr,06:30PM,Fri,Dallas,30,24,54,25,16,7,41,95,NO,1,0,YES,Houston,29,16,45,30,20,17,50,95,YES,1,2,NO,99,91,190,100.03,91.43,191.46,-13,191
1997,18-Apr,04:30PM,Fri,LAL,33,33,66,35,22,0,57,123,YES,0,1,NO,LAC,20,34,54,21,20,0,41,95,YES,0,2,YES,120,98,218,121.03,98.43,219.46,7.5,206
1997,18-Apr,07:30PM,Fri,New Jersey,20,25,45,19,22,0,41,86,YES,1,1,YES,Miami,23,20,43,18,13,0,31,74,YES,0,1,NO,88,72,160,89.03,72.43,161.46,-13,198
1997,18-Apr,07:30PM,Fri,Indiana,18,24,42,25,22,0,47,89,NO,1,1,YES,New York,33,21,54,20,23,0,43,97,YES,0,1,NO,96,90,186,97.03,90.43,187.46,-7.5,188
1997,18-Apr,07:30PM,Fri,Boston,38,26,64,32,23,0,55,119,YES,1,1,YES,Philadelphia,23,22,45,42,26,0,68,113,YES,0,1,YES,109,123,232,110.03,123.43,233.46,-4.5,229.5
1997,18-Apr,08:00PM,Fri,Orlando,25,21,46,21,26,0,47,93,NO,1,0,YES,Washington,24,19,43,33,28,0,61,104,YES,1,1,NO,89,108,197,90.03,108.43,198.46,-7.5,195
1997,19-Apr,06:00PM,Sat,Philadelphia,20,35,55,15,34,0,49,104,YES,0,194,YES,Atlanta,38,39,77,32,27,0,59,136,YES,0,2,YES,132,108,240,133.03,108.43,241.46,-14,215.5
1997,19-Apr,06:00PM,Sat,Miami,23,34,57,18,27,0,45,102,YES,0,194,YES,Orlando,20,22,42,24,22,0,46,88,NO,194,0,YES,99,91,190,100.03,91.43,191.46,3.5,188
1997,19-Apr,04:00PM,Sat,Vancouver,31,33,64,28,29,0,57,121,YES,1,194,YES,Phoenix,24,33,57,27,23,0,50,107,NO,194,0,YES,121,107,228,122.03,107.43,229.46,-14,206
1997,19-Apr,07:00PM,Sat,LAC,14,27,41,27,32,0,59,100,YES,0,194,NO,Seattle,34,26,60,35,30,0,65,125,YES,194,1,YES,101,124,225,102.03,124.43,226.46,-14.5,205
1997,19-Apr,05:00PM,Sat,Minnesota,14,31,45,17,27,0,44,89,YES,0,194,YES,Utah,32,20,52,19,30,0,49,101,YES,0,1,NO,97,93,190,98.03,93.43,191.46,-12,206
1997,19-Apr,06:30PM,Sat,New York,25,23,48,22,33,0,55,103,YES,0,194,NO,Chicago,27,31,58,19,24,0,43,101,YES,194,2,YES,106,98,204,107.03,98.43,205.46,-7.5,192
1997,19-Apr,06:30PM,Sat,Denver,21,24,45,24,31,0,55,100,YES,1,194,YES,Dallas,19,26,45,27,23,0,50,95,YES,194,0,YES,90,105,195,91.03,105.43,196.46,-6.5,192
1997,19-Apr,05:00PM,Sat,Sacramento,33,24,57,20,30,15,50,107,NO,1,0,YES,Golden State,29,28,57,22,28,13,50,107,YES,194,1,YES,114,100,214,115.03,100.43,215.46,-1.5,209
1997,20-Apr,09:30AM,Sun,LAL,26,22,48,26,22,0,48,96,NO,1,193,YES,Portland,30,29,59,18,23,0,41,100,NO,193,2,YES,107,89,196,108.03,89.43,197.46,3.5,194.5
1997,20-Apr,01:00PM,Sun,Toronto,31,33,64,29,32,0,61,125,NO,1,193,NO,Boston,30,19,49,17,28,0,45,94,NO,193,1,YES,113,106,219,114.03,106.43,220.46,2,224
1997,20-Apr,02:30PM,Sun,Detroit,26,22,48,34,30,12,64,112,YES,1,193,YES,Indiana,27,29,56,27,29,8,56,112,YES,193,1,YES,104,120,224,105.03,120.43,225.46,-1,187.5
1997,20-Apr,01:30PM,Sun,Houston,21,25,46,25,32,0,57,103,YES,1,193,YES,San Antonio,23,23,46,21,32,0,53,99,YES,193,1,NO,92,110,202,93.03,110.43,203.46,11,198
1997,20-Apr,03:30PM,Sun,Washington,23,12,35,29,21,0,50,85,YES,1,193,NO,Cleveland,27,17,44,22,15,0,37,81,YES,193,1,YES,79,87,166,80.03,87.43,167.46,-1.5,175.5
1997,20-Apr,05:00PM,Sun,Charlotte,21,34,55,19,26,0,45,100,YES,1,193,YES,Milwaukee,31,33,64,33,23,0,56,120,YES,193,1,YES,119,101,220,120.03,101.43,221.46,0,0
1997,20-Apr,06:00PM,Sun,Atlanta,17,29,46,22,24,0,46,92,YES,0,193,NO,New Jersey,15,32,47,31,30,0,61,108,NO,193,1,YES,93,107,200,94.03,107.43,201.46,5,199
1997,20-Apr,03:00PM,Sun,Utah,27,23,50,36,27,0,63,113,YES,0,193,NO,Sacramento,29,21,50,28,31,0,59,109,YES,194,0,YES,100,122,222,101.03,122.43,223.46,5.5,209.5
1997,31-Oct,05:00PM,Fri,San Antonio,21,22,43,30,34,0,64,107,YES,193,0,YES,Denver,26,24,50,21,25,0,46,96,YES,0,194,YES,93,110,203,97.76,112.75,210.5,9.5,198.5
1997,31-Oct,06:00PM,Fri,Golden State,27,28,55,33,25,0,58,113,YES,194,0,NO,Minnesota,31,38,69,33,27,0,60,129,NO,0,194,YES,124,118,242,128.76,120.75,249.5,-6.5,198
1997,31-Oct,04:00PM,Fri,LAC,34,25,59,22,19,0,41,100,NO,194,0,YES,Phoenix,29,34,63,28,19,0,47,110,NO,3,194,NO,122,88,210,126.76,90.75,217.5,-11,207
1997,31-Oct,04:00PM,Fri,Seattle,24,28,52,16,23,0,39,91,YES,194,0,YES,Portland,20,21,41,26,16,0,42,83,YES,0,193,NO,93,81,174,97.76,83.75,181.5,1,0
1997,31-Oct,06:30PM,Fri,Cleveland,17,18,35,20,31,0,51,86,YES,193,0,NO,Houston,27,19,46,25,23,0,48,94,YES,1,193,YES,81,99,180,85.76,101.75,187.5,0,0
1997,31-Oct,04:30PM,Fri,Utah,28,17,45,19,23,0,42,87,NO,193,0,YES,LAL,16,27,43,25,36,0,61,104,YES,3,193,YES,88,103,191,92.76,105.75,198.5,-3,191
1997,31-Oct,07:30PM,Fri,Toronto,27,26,53,27,21,0,48,101,NO,193,0,NO,Miami,33,25,58,26,30,0,56,114,YES,0,194,YES,111,104,215,115.76,106.75,222.5,-6.5,189.5
1997,31-Oct,07:30PM,Fri,Indiana,28,29,57,21,17,0,38,95,YES,193,0,YES,New Jersey,20,28,48,29,20,0,49,97,YES,0,193,NO,105,87,192,109.76,89.75,199.5,-4.5,194
1997,31-Oct,07:30PM,Fri,Atlanta,30,27,57,23,25,0,48,105,NO,193,0,YES,Orlando,18,33,51,23,25,0,48,99,YES,1,194,NO,108,96,204,112.76,98.75,211.5,-2.5,185
1997,31-Oct,07:30PM,Fri,Milwaukee,27,26,53,21,29,0,50,103,YES,193,0,YES,Philadelphia,24,21,45,22,21,0,43,88,YES,0,194,YES,98,93,191,102.76,95.75,198.5,2,202.5
1997,31-Oct,07:30PM,Fri,Dallas,26,17,43,31,16,0,47,90,YES,194,0,NO,Vancouver,18,27,45,21,22,0,43,88,NO,0,194,YES,88,90,178,92.76,92.75,185.5,-3,182
1997,31-Oct,08:00PM,Fri,Chicago,32,11,43,15,27,0,42,85,YES,194,0,YES,Boston,12,22,34,34,24,0,58,92,NO,1,193,NO,77,100,177,81.76,102.75,184.5,9.5,206.5
1997,31-Oct,08:00PM,Fri,New York,23,23,46,24,27,0,51,97,NO,194,1,YES,Charlotte,17,21,38,26,21,0,47,85,YES,0,193,YES,84,98,182,88.76,100.75,189.5,-2,186
1997,31-Oct,08:00PM,Fri,Washington,21,22,43,16,20,0,36,79,NO,193,0,YES,Detroit,24,24,48,22,22,0,44,92,YES,1,193,YES,91,80,171,95.76,82.75,178.5,-6,187
1997,1-Nov,07:00PM,Sat,Golden State,18,18,36,23,24,0,47,83,NO,0,2,NO,Indiana,28,20,48,23,25,0,48,96,YES,2,0,YES,84,95,179,88.76,97.75,186.5,-10.5,203
1997,1-Nov,06:00PM,Sat,Charlotte,26,19,45,20,25,0,45,90,YES,0,1,NO,Minnesota,29,21,50,27,29,0,56,106,YES,2,0,NO,95,101,196,99.76,103.75,203.5,-2,199
1997,1-Nov,07:00PM,Sat,Dallas,14,25,39,16,34,0,50,89,NO,0,2,YES,Seattle,25,23,48,23,10,0,33,81,NO,2,0,YES,87,83,170,91.76,85.75,177.5,-15.5,189
1997,1-Nov,07:00PM,Sat,Sacramento,27,26,53,26,17,0,43,96,YES,194,0,YES,Vancouver,27,26,53,24,20,0,44,97,YES,2,0,NO,106,87,193,110.76,89.75,200.5,1,189
1997,1-Nov,05:00PM,Sat,Denver,29,15,44,18,22,0,40,84,YES,0,2,YES,Utah,24,18,42,31,19,10,50,92,NO,1,0,YES,86,90,176,90.76,92.75,183.5,-14,196.5
1997,1-Nov,07:30PM,Sat,Toronto,11,25,36,24,25,0,49,85,NO,0,2,YES,Atlanta,23,29,52,15,23,0,38,90,NO,2,0,YES,88,87,175,92.76,89.75,182.5,-9,197
1997,1-Nov,06:30PM,Sat,Philadelphia,15,16,31,18,25,0,43,74,YES,0,3,YES,Chicago,27,17,44,35,15,0,50,94,NO,1,0,YES,75,93,168,79.76,95.75,175.5,-13,200
1997,1-Nov,04:30PM,Sat,Portland,22,18,40,16,26,0,42,82,YES,0,2,YES,LAC,20,15,35,23,16,0,39,74,NO,3,0,YES,75,81,156,79.76,83.75,163.5,2,195
1997,1-Nov,06:30PM,Sat,Cleveland,15,23,38,20,22,0,42,80,NO,0,2,YES,San Antonio,23,16,39,19,25,0,44,83,YES,1,0,YES,77,86,163,81.76,88.75,170.5,-9,190
1997,1-Nov,07:30PM,Sat,Miami,30,32,62,25,22,0,47,109,YES,0,1,YES,Washington,24,30,54,26,28,0,54,108,YES,1,0,YES,116,101,217,120.76,103.75,224.5,-2,191
1997,1-Nov,07:00PM,Sat,New Jersey,23,31,54,18,28,13,46,100,YES,0,3,YES,Milwaukee,23,27,50,34,16,9,50,100,NO,2,0,YES,104,96,200,108.76,98.75,207.5,-8,199
1997,2-Nov,06:00PM,Sun,Detroit,15,19,34,24,36,0,60,94,YES,1,1,NO,New York,22,15,37,26,23,0,49,86,NO,1,1,YES,71,109,180,75.76,111.75,187.5,-5.5,179.5
1997,2-Nov,03:00PM,Sun,Houston,27,25,52,17,24,0,41,93,YES,1,1,NO,Sacramento,24,21,45,25,7,0,32,77,NO,1,0,YES,97,73,170,101.76,75.75,177.5,7,196
1997,2-Nov,07:00PM,Sun,Orlando,29,21,50,27,30,0,57,107,YES,1,1,NO,Boston,15,21,36,22,38,0,60,96,YES,1,1,NO,86,117,203,90.76,119.75,210.5,6,196
1997,3-Nov,05:00PM,Mon,Washington,22,22,44,19,27,0,46,90,YES,1,0,NO,Utah,30,12,42,16,28,0,44,86,YES,0,1,NO,86,90,176,90.76,92.75,183.5,-8,192
1997,3-Nov,06:30PM,Mon,San Antonio,29,16,45,12,16,10,28,73,YES,1,1,YES,Chicago,15,20,35,18,20,14,38,73,NO,1,1,NO,80,66,146,84.76,68.75,153.5,-5,184
1997,3-Nov,07:30PM,Mon,Charlotte,32,22,54,22,36,0,58,112,NO,1,1,YES,Miami,20,17,37,28,34,0,62,99,YES,1,1,YES,91,120,211,95.76,122.75,218.5,-5,193
1997,4-Nov,05:00PM,Tue,Houston,24,23,47,22,25,0,47,94,NO,1,0,NO,Seattle,29,32,61,31,26,0,57,118,YES,1,2,NO,108,104,212,112.76,106.75,219.5,-3,193.5
1997,4-Nov,05:00PM,Tue,Washington,30,29,59,34,27,0,61,120,NO,0,2,YES,Denver,32,11,43,21,32,0,53,96,NO,2,2,YES,102,114,216,106.76,116.75,223.5,4,200
1997,4-Nov,04:00PM,Tue,Utah,17,16,33,30,21,0,51,84,YES,0,2,NO,Phoenix,27,25,52,24,30,0,54,106,NO,1,3,NO,85,105,190,89.76,107.75,197.5,-5.5,200
1997,4-Nov,04:00PM,Tue,Minnesota,33,24,57,17,31,0,48,105,YES,2,2,NO,Portland,29,37,66,27,29,0,56,122,YES,2,2,YES,123,104,227,127.76,106.75,234.5,-6,192
1997,4-Nov,07:00PM,Tue,Golden State,23,17,40,25,21,0,46,86,NO,2,0,NO,Toronto,33,21,54,32,18,0,50,104,NO,1,2,YES,94,96,190,98.76,98.75,197.5,-6.5,203.5
1997,4-Nov,07:30PM,Tue,Detroit,14,22,36,24,11,0,35,71,NO,1,0,YES,Atlanta,16,21,37,28,17,0,45,82,YES,0,2,NO,73,80,153,77.76,82.75,160.5,-4,178
1997,4-Nov,07:30PM,Tue,Indiana,19,14,33,27,17,0,44,77,YES,2,0,NO,Cleveland,23,23,46,23,11,0,34,80,YES,2,2,YES,79,78,157,83.76,80.75,164.5,-2,183.5
1997,4-Nov,06:30PM,Tue,Vancouver,30,24,54,20,13,0,33,87,YES,2,0,NO,Dallas,18,32,50,24,18,0,42,92,YES,0,2,YES,104,75,179,108.76,77.75,186.5,-4,180
1997,4-Nov,06:30PM,Tue,Orlando,18,19,37,14,25,0,39,76,NO,1,0,NO,Milwaukee,32,25,57,27,26,0,53,110,NO,1,2,NO,94,92,186,98.76,94.75,193.5,-1,196
1997,4-Nov,07:30PM,Tue,Boston,22,17,39,20,11,0,31,70,YES,1,0,YES,New York,23,33,56,27,19,0,46,102,YES,1,1,NO,95,77,172,99.76,79.75,179.5,-12,192.5
1997,4-Nov,04:30PM,Tue,LAL,23,28,51,25,25,0,50,101,YES,3,2,YES,Sacramento,26,27,53,25,20,0,45,98,NO,2,1,NO,104,95,199,108.76,97.75,206.5,5,191
1997,5-Nov,07:00PM,Wed,Miami,22,25,47,21,22,0,43,90,YES,1,1,NO,Boston,18,13,31,25,18,0,43,74,NO,1,0,YES,78,86,164,82.76,88.75,171.5,7.5,197.5
1997,5-Nov,06:00PM,Wed,Orlando,17,19,36,30,15,0,45,81,NO,0,1,NO,Chicago,23,23,46,32,16,0,48,94,YES,1,1,NO,82,93,175,86.76,95.75,182.5,-8,183
1997,5-Nov,07:30PM,Wed,Dallas,25,31,56,22,25,0,47,103,YES,0,2,YES,Charlotte,28,31,59,23,28,0,51,110,YES,1,1,YES,115,98,213,119.76,100.75,220.5,-11.5,190
1997,5-Nov,07:30PM,Wed,Indiana,25,24,49,27,23,0,50,99,NO,0,1,YES,Detroit,17,27,44,21,22,0,43,87,NO,1,0,YES,93,93,186,97.76,95.75,193.5,-5,173.5
1997,5-Nov,04:30PM,Wed,Houston,33,29,62,32,30,0,62,124,NO,0,1,YES,LAC,19,26,45,28,37,0,65,110,YES,1,3,NO,107,127,234,111.76,129.75,241.5,6,194.5
1997,5-Nov,07:30PM,Wed,Golden State,18,22,40,22,34,0,56,96,NO,0,2,YES,New Jersey,33,23,56,34,22,0,56,112,NO,1,3,YES,96,112,208,100.76,114.75,215.5,-8,203.5
1997,5-Nov,07:30PM,Wed,Atlanta,27,27,54,23,16,0,39,93,YES,0,1,YES,Philadelphia,22,23,45,15,28,0,43,88,YES,0,3,YES,99,82,181,103.76,84.75,188.5,5.5,190.5
1997,5-Nov,06:30PM,Wed,Vancouver,20,17,37,23,19,0,42,79,NO,0,1,YES,San Antonio,21,23,44,22,21,0,43,87,NO,2,1,YES,81,85,166,85.76,87.75,173.5,-13.5,183
1997,6-Nov,04:00PM,Thu,New York,27,34,61,23,21,0,44,105,YES,1,0,NO,Phoenix,14,21,35,20,20,0,40,75,YES,1,1,NO,96,84,180,100.76,86.75,187.5,-3,190
1997,6-Nov,07:00PM,Thu,Seattle,31,28,59,24,26,0,50,109,YES,1,0,NO,Toronto,23,21,44,28,20,0,48,92,YES,1,1,NO,103,98,201,107.76,100.75,208.5,5,196
1997,6-Nov,06:30PM,Thu,Philadelphia,28,15,43,27,23,0,50,93,YES,0,2,YES,Milwaukee,21,22,43,26,31,0,57,100,NO,1,1,NO,86,107,193,90.76,109.75,200.5,-8,197
1997,7-Nov,07:00PM,Fri,Cleveland,26,21,47,17,32,0,49,96,YES,2,0,YES,Boston,28,13,41,26,25,0,51,92,YES,0,1,NO,88,100,188,92.76,102.75,195.5,6,182
1997,7-Nov,05:00PM,Fri,Utah,21,28,49,26,16,0,42,91,NO,2,0,NO,Denver,20,19,39,25,25,0,50,89,YES,3,2,NO,88,92,180,92.76,94.75,187.5,7.5,200.5
1997,7-Nov,07:00PM,Fri,Seattle,30,20,50,23,26,0,49,99,NO,0,1,NO,Indiana,28,26,54,26,13,0,39,93,YES,0,1,YES,104,88,192,108.76,90.75,199.5,0,0
1997,7-Nov,07:00PM,Fri,Minnesota,27,26,53,24,31,0,55,108,NO,2,0,NO,Vancouver,22,20,42,31,24,0,55,97,NO,1,1,YES,95,110,205,99.76,112.75,212.5,5.5,191
1997,7-Nov,07:30PM,Fri,Chicago,20,27,47,13,18,0,31,78,YES,1,0,YES,Atlanta,31,19,50,17,13,0,30,80,YES,0,1,YES,97,61,158,101.76,63.75,165.5,-2,174.5
1997,7-Nov,06:30PM,Fri,Portland,23,21,44,25,17,0,42,86,YES,2,0,NO,Houston,22,26,48,24,13,0,37,85,NO,4,1,YES,92,79,171,96.76,81.75,178.5,-5,197
1997,7-Nov,04:30PM,Fri,New York,24,31,55,21,18,0,39,94,NO,0,1,NO,LAL,25,26,51,26,22,0,48,99,NO,1,2,YES,106,87,193,110.76,89.75,200.5,-4.5,187
1997,7-Nov,07:30PM,Fri,Miami,28,21,49,16,22,0,38,87,NO,1,0,YES,New Jersey,17,28,45,28,26,0,54,99,YES,0,1,NO,94,92,186,98.76,94.75,193.5,2,195
1997,7-Nov,04:30PM,Fri,LAC,20,25,45,28,25,0,53,98,YES,1,0,YES,Sacramento,23,20,43,18,24,0,42,85,NO,1,2,NO,88,95,183,92.76,97.75,190.5,-3.5,192.5
1997,7-Nov,07:30PM,Fri,Charlotte,24,29,53,28,26,0,54,107,YES,1,0,YES,Washington,23,23,46,23,23,0,46,92,YES,0,2,YES,99,100,199,103.76,102.75,206.5,-3.5,202.5
1997,7-Nov,08:00PM,Fri,Orlando,23,17,40,25,24,0,49,89,NO,1,0,YES,Detroit,22,22,44,16,24,0,40,84,YES,1,1,NO,84,89,173,88.76,91.75,180.5,-5,178
1997,8-Nov,07:30PM,Sat,Indiana,22,19,41,19,22,0,41,82,YES,0,3,YES,Charlotte,22,20,42,22,25,0,47,89,YES,5,0,YES,83,88,171,87.76,90.75,178.5,-4,190
1997,8-Nov,06:30PM,Sat,New Jersey,24,17,41,25,20,0,45,86,YES,0,4,YES,Chicago,26,28,54,20,25,0,45,99,YES,2,0,YES,95,90,185,99.76,92.75,192.5,-9,187.5
1997,8-Nov,07:30PM,Sat,Atlanta,31,25,56,16,18,9,34,90,YES,0,2,YES,Cleveland,28,22,50,15,25,7,40,90,NO,2,0,YES,106,74,180,110.76,76.75,187.5,0,174.5
1997,8-Nov,06:30PM,Sat,Portland,26,19,45,27,29,0,56,101,NO,0,1,YES,Dallas,23,27,50,16,28,0,44,94,NO,2,2,YES,95,100,195,99.76,102.75,202.5,-4,182
1997,8-Nov,04:30PM,Sat,Phoenix,31,37,68,30,25,0,55,123,YES,1,3,YES,LAC,26,22,48,35,22,0,57,105,YES,2,0,YES,116,112,228,120.76,114.75,235.5,6.5,203
1997,8-Nov,07:30PM,Sat,Washington,29,31,60,25,21,0,46,106,YES,0,3,NO,Miami,31,23,54,31,29,0,60,114,NO,2,0,YES,114,106,220,118.76,108.75,227.5,-3.5,191
1997,8-Nov,07:30PM,Sat,Toronto,25,20,45,19,23,0,42,87,YES,1,1,YES,Orlando,24,30,54,23,19,0,42,96,NO,3,0,YES,99,84,183,103.76,86.75,190.5,-4.5,193
1997,8-Nov,06:30PM,Sat,Utah,20,15,35,20,25,0,45,80,NO,0,3,YES,San Antonio,20,14,34,18,35,0,53,87,YES,1,2,NO,69,98,167,73.76,100.75,174.5,-7,179
1997,8-Nov,05:00PM,Sat,Minnesota,30,28,58,17,22,0,39,97,NO,0,2,YES,Golden State,24,17,41,27,22,0,49,90,YES,0,2,YES,99,88,187,103.76,90.75,194.5,4.5,206.5
1997,8-Nov,07:00PM,Sat,Boston,20,31,51,20,25,0,45,96,YES,0,3,YES,Milwaukee,25,19,44,26,35,0,61,105,YES,3,1,NO,95,106,201,99.76,108.75,208.5,-12.5,195
1997,9-Nov,06:00PM,Sun,Seattle,24,34,58,30,24,0,54,112,NO,1,1,NO,Philadelphia,26,31,57,20,28,0,48,105,YES,2,2,YES,115,102,217,119.76,104.75,224.5,7,195
1997,9-Nov,03:00PM,Sun,New York,29,17,46,21,11,0,32,78,NO,1,1,YES,Sacramento,21,22,43,20,23,0,43,86,YES,1,1,NO,89,75,164,93.76,77.75,171.5,8,182
1997,9-Nov,06:00PM,Sun,Detroit,21,24,45,18,25,8,43,88,YES,1,0,NO,Vancouver,23,27,50,17,21,16,38,88,NO,1,1,NO,95,81,176,99.76,83.75,183.5,7,176
1997,9-Nov,03:30PM,Sun,Golden State,26,20,46,22,29,0,51,97,YES,0,2,YES,LAL,29,32,61,31,40,0,71,132,YES,1,1,NO,107,122,229,111.76,124.75,236.5,-15,203.5
1997,10-Nov,04:00PM,Mon,Detroit,27,20,47,15,20,0,35,82,NO,0,1,NO,Portland,20,15,35,25,26,0,51,86,NO,3,1,YES,82,86,168,86.76,88.75,175.5,-7,177.5
1997,10-Nov,07:00PM,Mon,San Antonio,26,29,55,26,19,0,45,100,YES,1,0,NO,Toronto,36,22,58,29,11,0,40,98,NO,1,1,YES,113,85,198,117.76,87.75,205.5,5,185
1997,11-Nov,06:00PM,Tue,San Antonio,19,19,38,25,30,0,55,93,NO,0,1,YES,Minnesota,22,23,45,23,24,0,47,92,NO,1,2,YES,83,102,185,87.76,104.75,192.5,-2,190
1997,11-Nov,07:00PM,Tue,LAC,30,32,62,30,21,0,51,113,YES,2,1,YES,Vancouver,28,24,52,30,37,0,67,119,YES,0,1,NO,114,118,232,118.76,120.75,239.5,-2.5,189
