year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1997,11-Nov,07:30PM,Tue,Seattle,28,19,47,25,15,0,40,87,NO,1,1,YES,Atlanta,20,22,42,27,20,0,47,89,YES,0,2,YES,89,87,176,93.76,89.75,183.5,-2.5,184
1997,11-Nov,07:30PM,Tue,Chicago,23,15,38,25,17,0,42,80,YES,2,0,YES,Cleveland,27,25,52,29,20,0,49,101,YES,1,2,NO,90,91,181,94.76,93.75,188.5,4.5,176
1997,11-Nov,06:30PM,Tue,LAL,27,30,57,33,28,0,61,118,YES,1,1,NO,Dallas,21,22,43,28,25,0,53,96,NO,1,2,NO,100,114,214,104.76,116.75,221.5,8.5,193
1997,11-Nov,07:30PM,Tue,Sacramento,17,22,39,19,24,0,43,82,YES,1,0,NO,Miami,26,32,58,13,30,0,43,101,YES,2,2,NO,97,86,183,101.76,88.75,190.5,-10.5,189
1997,11-Nov,07:30PM,Tue,Denver,24,23,47,20,23,0,43,90,YES,3,0,NO,New York,21,29,50,27,16,0,43,93,YES,0,1,YES,97,86,183,101.76,88.75,190.5,-15.5,185
1997,12-Nov,07:00PM,Wed,Denver,24,27,51,19,16,0,35,86,NO,0,1,NO,Boston,20,23,43,29,24,0,53,96,NO,1,3,YES,94,88,182,98.76,90.75,189.5,-5,196.5
1997,12-Nov,07:00PM,Wed,Atlanta,24,22,46,19,24,0,43,89,YES,0,1,YES,Indiana,22,15,37,28,21,0,49,86,NO,1,3,YES,83,92,175,87.76,94.75,182.5,-3,178.5
1997,12-Nov,04:00PM,Wed,Milwaukee,25,18,43,24,28,0,52,95,YES,3,0,NO,Phoenix,22,26,48,30,25,0,55,103,YES,1,3,YES,91,107,198,95.76,109.75,205.5,-6.5,205.5
1997,12-Nov,05:00PM,Wed,Vancouver,21,12,33,24,23,0,47,80,YES,0,2,YES,Utah,24,29,53,25,20,0,45,98,NO,1,3,YES,86,92,178,90.76,94.75,185.5,-12,185
1997,12-Nov,06:30PM,Wed,Washington,26,24,50,15,25,0,40,90,NO,3,0,NO,Chicago,30,23,53,16,14,0,30,83,NO,1,0,YES,103,70,173,107.76,72.75,180.5,-6.5,184
1997,12-Nov,04:30PM,Wed,Detroit,21,18,39,34,29,0,63,102,NO,1,0,NO,Golden State,21,14,35,20,16,0,36,71,NO,2,2,YES,74,99,173,78.76,101.75,180.5,7,183.5
1997,12-Nov,06:30PM,Wed,Philadelphia,27,28,55,27,32,0,59,114,YES,2,0,NO,Houston,24,29,53,33,14,0,47,100,NO,1,4,NO,108,106,214,112.76,108.75,221.5,-9.5,204
1997,12-Nov,07:30PM,Wed,Sacramento,26,32,58,29,28,0,57,115,NO,0,1,NO,Orlando,23,24,47,17,25,0,42,89,NO,1,3,NO,105,99,204,109.76,101.75,211.5,-12,187.5
1997,12-Nov,08:00PM,Wed,New York,26,24,50,22,21,0,43,93,YES,0,2,YES,Toronto,19,16,35,18,17,0,35,70,YES,1,1,NO,85,78,163,89.76,80.75,170.5,4.5,187
1997,13-Nov,06:00PM,Thu,Washington,23,23,46,21,15,9,36,82,NO,0,1,YES,Minnesota,28,18,46,18,18,6,36,82,YES,1,1,NO,92,72,164,96.76,74.75,171.5,-3,203
1997,13-Nov,07:00PM,Thu,Detroit,13,29,42,20,27,0,47,89,NO,0,1,YES,Seattle,25,19,44,23,28,0,51,95,YES,0,1,YES,86,98,184,90.76,100.75,191.5,-8.5,179
1997,13-Nov,06:30PM,Thu,Philadelphia,27,17,44,25,30,0,55,99,NO,0,1,YES,Dallas,24,24,48,23,27,0,50,98,NO,1,1,NO,92,105,197,96.76,107.75,204.5,-1,193
1997,13-Nov,04:30PM,Thu,Milwaukee,26,32,58,22,22,0,44,102,NO,0,1,NO,LAC,22,18,40,31,23,0,54,94,YES,1,1,YES,98,98,196,102.76,100.75,203.5,4.5,199
1997,13-Nov,07:30PM,Thu,Cleveland,21,22,43,19,23,0,42,85,YES,1,1,NO,New Jersey,25,14,39,12,23,0,35,74,YES,1,4,YES,82,77,159,86.76,79.75,166.5,-2.5,188
1997,13-Nov,06:30PM,Thu,LAL,28,23,51,20,25,13,45,96,NO,1,0,NO,San Antonio,24,26,50,28,18,4,46,96,NO,1,1,YES,101,91,192,105.76,93.75,199.5,-1,187
1997,14-Nov,07:00PM,Fri,Toronto,31,24,55,17,27,0,44,99,YES,1,0,YES,Boston,31,22,53,24,26,0,50,103,YES,0,1,NO,108,94,202,112.76,96.75,209.5,2.5,195
1997,14-Nov,06:00PM,Fri,LAL,23,30,53,16,22,22,38,91,NO,0,1,YES,Houston,20,18,38,22,31,12,53,91,YES,1,1,NO,91,91,182,95.76,93.75,189.5,-2,200
1997,14-Nov,07:00PM,Fri,Miami,20,18,38,12,28,0,40,78,YES,2,0,YES,Indiana,28,15,43,22,17,0,39,82,YES,0,1,NO,81,79,160,85.76,81.75,167.5,-3.5,183.5
1997,14-Nov,04:00PM,Fri,Phoenix,21,27,48,22,28,31,50,98,YES,1,1,YES,Portland,29,21,50,22,26,31,48,98,YES,0,3,NO,98,98,196,102.76,100.75,203.5,-4,193.5
1997,14-Nov,05:00PM,Fri,Seattle,22,22,44,25,35,0,60,104,YES,0,1,YES,Utah,31,26,57,24,29,0,53,110,YES,0,1,NO,101,113,214,105.76,115.75,221.5,-2.5,183.5
1997,14-Nov,07:30PM,Fri,Sacramento,16,21,37,25,41,0,66,103,NO,1,0,NO,Atlanta,22,28,50,24,30,0,54,104,NO,1,1,YES,87,120,207,91.76,122.75,214.5,-12.5,181
1997,14-Nov,06:30PM,Fri,Charlotte,25,20,45,19,28,0,47,92,YES,5,0,YES,Chicago,35,22,57,26,22,0,48,105,NO,0,1,NO,102,95,197,106.76,97.75,204.5,-4.5,186
1997,14-Nov,07:30PM,Fri,Denver,18,21,39,18,28,0,46,85,NO,1,0,NO,Orlando,30,23,53,31,19,0,50,103,YES,0,1,NO,92,96,188,96.76,98.75,195.5,-12,192
1997,15-Nov,06:00PM,Sat,Indiana,26,23,49,26,30,0,56,105,YES,0,4,NO,Toronto,20,24,44,17,16,0,33,77,NO,2,0,YES,93,89,182,97.76,91.75,189.5,2.5,183
1997,15-Nov,04:00PM,Sat,Portland,27,25,52,28,19,0,47,99,YES,0,1,YES,Golden State,25,29,54,17,16,0,33,87,YES,3,2,NO,106,80,186,110.76,82.75,193.5,7,189
1997,15-Nov,07:00PM,Sat,Milwaukee,32,31,63,23,8,0,31,94,NO,1,0,NO,Vancouver,25,36,61,24,24,0,48,109,YES,0,2,YES,124,79,203,128.76,81.75,210.5,6,190
1997,15-Nov,07:30PM,Sat,LAC,30,20,50,24,22,0,46,96,YES,1,0,NO,Charlotte,41,21,62,36,32,0,68,130,NO,3,0,YES,112,114,226,116.76,116.75,233.5,-10,205
1997,15-Nov,06:30PM,Sat,Cleveland,12,18,30,21,19,0,40,70,NO,1,0,YES,Chicago,16,24,40,24,15,0,39,79,YES,4,0,NO,70,79,149,74.76,81.75,156.5,-7,175.5
1997,15-Nov,06:30PM,Sat,Utah,22,19,41,23,21,0,44,85,YES,0,2,YES,Dallas,17,19,36,19,22,0,41,77,YES,1,1,NO,77,85,162,81.76,87.75,169.5,4,182
1997,15-Nov,07:30PM,Sat,New Jersey,23,26,49,18,12,9,30,79,YES,1,0,NO,Detroit,21,22,43,13,23,17,36,79,YES,2,1,YES,92,66,158,96.76,68.75,165.5,-8,180
1997,15-Nov,07:30PM,Sat,Denver,21,23,44,20,29,0,49,93,NO,0,2,YES,Miami,20,24,44,32,20,0,52,96,NO,3,0,YES,88,101,189,92.76,103.75,196.5,-13,191
1997,15-Nov,07:30PM,Sat,Sacramento,27,19,46,13,28,0,41,87,NO,0,2,YES,New York,29,23,52,32,30,0,62,114,YES,2,2,YES,98,103,201,102.76,105.75,208.5,-13.5,186.5
1997,15-Nov,07:30PM,Sat,Boston,27,18,45,26,36,0,62,107,YES,0,2,NO,Philadelphia,20,26,46,27,28,0,55,101,NO,3,1,YES,91,117,208,95.76,119.75,215.5,-7.5,198
1997,15-Nov,06:30PM,Sat,Minnesota,33,28,61,24,20,0,44,105,YES,1,2,NO,San Antonio,26,22,48,21,25,0,46,94,NO,3,1,NO,109,90,199,113.76,92.75,206.5,-7,187
1997,15-Nov,07:30PM,Sat,Orlando,25,21,46,23,33,0,56,102,YES,0,2,YES,Washington,29,18,47,14,30,0,44,91,YES,2,1,YES,93,100,193,97.76,102.75,200.5,0,0
1997,16-Nov,06:00PM,Sun,LAC,17,22,39,29,15,0,44,83,NO,0,1,NO,Atlanta,23,22,45,18,26,0,44,89,NO,1,1,NO,84,88,172,88.76,90.75,179.5,-13,192
1997,16-Nov,06:00PM,Sun,New Jersey,13,27,40,12,25,0,37,77,NO,0,2,YES,Cleveland,14,21,35,21,16,0,37,72,NO,2,0,YES,75,74,149,79.76,76.75,156.5,-7.5,177
1997,16-Nov,03:00PM,Sun,Houston,22,28,50,20,24,0,44,94,YES,1,1,YES,Phoenix,23,13,36,28,32,0,60,96,NO,1,1,YES,86,104,190,90.76,106.75,197.5,-2,202
1997,16-Nov,06:00PM,Sun,Milwaukee,22,21,43,36,20,0,56,99,NO,0,1,YES,Seattle,33,35,68,29,22,0,51,119,NO,2,1,YES,111,107,218,115.76,109.75,225.5,-9,197
1997,16-Nov,03:30PM,Sun,Vancouver,23,20,43,29,23,0,52,95,YES,0,1,NO,LAL,38,26,64,39,18,0,57,121,YES,1,1,YES,107,109,216,111.76,111.75,223.5,-14.5,0
1997,17-Nov,04:00PM,Mon,Dallas,10,28,38,18,19,0,37,75,YES,1,0,NO,Portland,28,33,61,28,31,0,59,120,YES,1,1,YES,99,96,195,103.76,98.75,202.5,-10,185
1997,18-Nov,05:00PM,Tue,Vancouver,19,33,52,19,29,0,48,100,NO,1,0,NO,Denver,22,21,43,21,23,0,44,87,YES,2,2,YES,95,92,187,99.76,94.75,194.5,-4,192
1997,18-Nov,06:00PM,Tue,New York,25,17,42,19,23,0,42,84,YES,2,1,NO,Houston,26,22,48,12,35,0,47,95,NO,1,1,YES,90,89,179,94.76,91.75,186.5,1.5,181
1997,18-Nov,04:00PM,Tue,Minnesota,28,16,44,31,33,0,64,108,NO,2,0,NO,Phoenix,22,28,50,22,18,0,40,90,NO,1,1,NO,94,104,198,98.76,106.75,205.5,-6,204
1997,18-Nov,05:00PM,Tue,LAL,29,18,47,23,27,0,50,97,YES,1,0,YES,Utah,31,22,53,25,14,0,39,92,YES,1,2,YES,100,89,189,104.76,91.75,196.5,1.5,190
1997,18-Nov,07:00PM,Tue,Boston,35,24,59,32,31,0,63,122,NO,2,0,NO,Toronto,16,22,38,35,36,0,71,109,YES,1,2,NO,97,134,231,101.76,136.75,238.5,-5.5,198
1997,18-Nov,07:30PM,Tue,Washington,18,26,44,26,19,0,45,89,YES,2,0,NO,Atlanta,19,20,39,23,27,9,50,89,NO,1,1,NO,83,95,178,87.76,97.75,185.5,0,0
1997,18-Nov,06:30PM,Tue,Detroit,13,16,29,21,29,0,50,79,YES,2,1,YES,Milwaukee,14,17,31,25,31,0,56,87,NO,1,1,YES,60,106,166,64.76,108.75,173.5,0,0
1997,18-Nov,07:30PM,Tue,LAC,36,20,56,21,17,0,38,94,NO,1,0,NO,Orlando,29,33,62,29,21,0,50,112,YES,0,2,YES,118,88,206,122.76,90.75,213.5,0,0
1997,18-Nov,04:30PM,Tue,Dallas,22,31,53,22,20,0,42,95,NO,0,1,YES,Sacramento,22,31,53,24,25,0,49,102,NO,1,2,YES,106,91,197,110.76,93.75,204.5,-4.5,185
1997,19-Nov,07:00PM,Wed,Vancouver,15,25,40,27,20,0,47,87,NO,0,1,YES,Seattle,38,18,56,22,29,0,51,107,NO,1,2,NO,96,98,194,100.76,100.75,201.5,,
1997,19-Nov,07:30PM,Wed,Portland,17,34,51,20,21,0,41,92,YES,1,0,NO,Charlotte,28,24,52,27,27,0,54,106,NO,1,3,NO,103,95,198,107.76,97.75,205.5,-2,191.5
1997,19-Nov,04:30PM,Wed,Minnesota,23,26,49,23,21,0,44,93,NO,0,1,YES,LAL,21,38,59,25,34,0,59,118,NO,3,0,YES,108,103,211,112.76,105.75,218.5,-7.5,207
1997,19-Nov,07:30PM,Wed,LAC,20,35,55,30,28,0,58,113,NO,0,1,YES,Miami,45,30,75,29,18,0,47,122,YES,1,3,NO,130,105,235,134.76,107.75,242.5,-12,198
1997,19-Nov,07:30PM,Wed,Boston,30,26,56,25,19,0,44,100,NO,0,1,YES,New Jersey,26,26,52,32,24,0,56,108,YES,1,2,YES,108,100,208,112.76,102.75,215.5,-7,201.5
1997,19-Nov,07:30PM,Wed,Washington,21,14,35,23,28,0,51,86,NO,0,1,YES,Philadelphia,21,28,49,25,23,0,48,97,NO,2,3,NO,84,99,183,88.76,101.75,190.5,-3,0
1997,19-Nov,06:30PM,Wed,Golden State,20,20,40,23,24,0,47,87,YES,3,0,NO,San Antonio,28,25,53,29,26,0,55,108,YES,1,3,NO,93,102,195,97.76,104.75,202.5,-14.5,189
1997,19-Nov,08:00PM,Wed,Orlando,20,22,42,14,31,9,45,87,YES,0,2,NO,Cleveland,22,28,50,21,16,6,37,87,YES,1,2,NO,92,82,174,96.76,84.75,181.5,-5.5,178
1997,20-Nov,04:00PM,Thu,Chicago,23,22,45,21,19,0,40,85,YES,4,0,NO,Phoenix,22,30,52,13,24,0,37,89,NO,5,1,NO,97,77,174,101.76,79.75,181.5,0,190
1997,20-Nov,07:30PM,Thu,New York,24,24,48,25,27,0,52,100,NO,1,0,NO,Atlanta,23,12,35,21,23,0,44,79,YES,1,1,NO,83,96,179,87.76,98.75,186.5,1,173
1997,20-Nov,06:30PM,Thu,Golden State,25,27,52,24,15,10,39,91,NO,0,1,NO,Dallas,18,28,46,19,26,6,45,91,NO,1,1,YES,98,84,182,102.76,86.75,189.5,-7.5,194
1997,20-Nov,07:30PM,Thu,Portland,23,30,53,17,23,0,40,93,NO,0,1,NO,Detroit,12,24,36,26,25,0,51,87,NO,1,1,YES,89,91,180,93.76,93.75,187.5,-1.5,175
1997,20-Nov,06:30PM,Thu,Toronto,28,18,46,20,31,0,51,97,YES,1,1,NO,Houston,32,34,66,31,30,0,61,127,NO,1,1,NO,112,112,224,116.76,114.75,231.5,-10,197.5
1997,20-Nov,06:30PM,Thu,Indiana,26,22,48,32,29,0,61,109,NO,4,1,YES,Milwaukee,20,15,35,23,25,0,48,83,YES,1,1,NO,83,109,192,87.76,111.75,199.5,-2,183
1997,20-Nov,04:30PM,Thu,Utah,18,16,34,35,26,0,61,95,YES,1,1,YES,Sacramento,32,18,50,25,22,0,47,97,NO,2,1,NO,84,108,192,88.76,110.75,199.5,5.5,187
1997,21-Nov,06:00PM,Fri,Cleveland,27,26,53,28,22,0,50,103,YES,1,0,YES,Minnesota,21,22,43,13,24,0,37,80,YES,2,1,YES,96,87,183,100.76,89.75,190.5,-4,186
1997,21-Nov,07:00PM,Fri,San Antonio,16,21,37,14,23,0,37,74,YES,1,0,NO,Seattle,36,24,60,18,16,0,34,94,YES,0,1,NO,97,71,168,101.76,73.75,175.5,-4.5,188
1997,21-Nov,07:00PM,Fri,Denver,33,26,59,25,12,0,37,96,YES,2,0,YES,Vancouver,28,20,48,29,22,0,51,99,YES,1,1,YES,107,88,195,111.76,90.75,202.5,-4.5,192
1997,21-Nov,07:30PM,Fri,Miami,32,24,56,27,19,0,46,102,YES,1,0,YES,Charlotte,28,26,54,25,40,0,65,119,YES,0,1,NO,110,111,221,114.76,113.75,228.5,-4.5,195
1997,21-Nov,04:30PM,Fri,Chicago,14,27,41,29,22,19,51,92,NO,0,1,NO,LAC,27,15,42,28,22,10,50,92,YES,1,1,YES,83,101,184,87.76,103.75,191.5,9,189
1997,21-Nov,07:30PM,Fri,New York,27,33,60,18,26,0,44,104,NO,0,1,YES,Washington,25,16,41,25,16,0,41,82,YES,0,1,YES,101,85,186,105.76,87.75,193.5,1.5,183
1997,21-Nov,08:00PM,Fri,New Jersey,21,26,47,15,31,0,46,93,YES,1,0,YES,Boston,10,37,47,26,28,0,54,101,NO,1,1,YES,94,100,194,98.76,102.75,201.5,1.5,202
1997,22-Nov,01:00PM,Sat,Orlando,30,32,62,25,21,0,46,108,NO,2,1,YES,Philadelphia,25,16,41,20,33,0,53,94,NO,3,2,NO,103,99,202,107.76,101.75,209.5,0,192
1997,22-Nov,05:00PM,Sat,Seattle,27,17,44,22,18,0,40,84,YES,0,2,YES,Denver,26,21,47,20,13,0,33,80,YES,2,0,YES,91,73,164,95.76,75.75,171.5,11,201
1997,22-Nov,07:00PM,Sat,Charlotte,30,27,57,18,20,0,38,95,YES,0,2,YES,Indiana,18,27,45,20,29,0,49,94,NO,4,1,YES,102,87,189,106.76,89.75,196.5,-5,189
1997,22-Nov,05:00PM,Sat,San Antonio,12,23,35,18,21,0,39,74,NO,0,2,NO,Utah,32,26,58,24,21,0,45,103,NO,1,1,YES,93,84,177,97.76,86.75,184.5,-4,177
1997,22-Nov,07:30PM,Sat,Washington,24,30,54,15,32,0,47,101,YES,0,1,NO,Cleveland,32,25,57,23,30,0,53,110,YES,3,0,YES,111,100,211,115.76,102.75,218.5,-3,182
1997,22-Nov,06:30PM,Sat,Milwaukee,24,22,46,17,20,0,37,83,YES,1,3,YES,Dallas,13,19,32,15,15,0,30,62,NO,2,1,NO,78,67,145,82.76,69.75,152.5,6,189
1997,22-Nov,07:30PM,Sat,Atlanta,25,12,37,21,27,0,48,85,YES,1,3,NO,Detroit,26,18,44,14,29,0,43,87,YES,0,1,NO,81,91,172,85.76,93.75,179.5,0,0
1997,22-Nov,06:30PM,Sat,Golden State,25,15,40,18,26,0,44,84,NO,1,2,YES,Houston,25,18,43,19,28,0,47,90,YES,5,1,NO,83,91,174,87.76,93.75,181.5,-14.5,205
1997,22-Nov,07:30PM,Sat,Toronto,29,22,51,22,31,0,53,104,NO,1,1,YES,Miami,26,20,46,24,38,0,62,108,NO,2,0,YES,97,115,212,101.76,117.75,219.5,-11.5,205
1997,22-Nov,08:00PM,Sat,Portland,19,15,34,30,23,0,53,87,NO,1,1,NO,New Jersey,23,22,45,22,26,0,48,93,YES,2,0,YES,79,101,180,83.76,103.75,187.5,3.5,189
1997,23-Nov,03:00PM,Sun,Chicago,28,33,61,15,27,0,42,103,NO,1,1,NO,Sacramento,21,21,42,28,18,0,46,88,NO,1,2,NO,103,88,191,107.76,90.75,198.5,7.5,183
1997,23-Nov,03:30PM,Sun,LAC,24,23,47,27,28,0,55,102,YES,1,2,YES,LAL,31,24,55,29,35,0,64,119,YES,1,3,NO,102,119,221,106.76,121.75,228.5,-10,208
1997,23-Nov,07:00PM,Sun,Detroit,23,14,37,24,25,0,49,86,YES,0,1,NO,Boston,19,17,36,30,24,0,54,90,NO,2,1,NO,73,103,176,77.76,105.75,183.5,5,185
1997,23-Nov,08:00PM,Sun,Vancouver,26,22,48,17,19,0,36,84,YES,1,2,NO,New York,26,25,51,32,21,0,53,104,YES,4,1,YES,99,89,188,103.76,91.75,195.5,-14,184
1997,24-Nov,05:00PM,Mon,Minnesota,19,21,40,35,39,10,74,114,YES,2,1,YES,Utah,29,35,64,32,18,19,50,114,NO,3,1,NO,104,124,228,108.76,126.75,235.5,-7,193
1997,24-Nov,07:00PM,Mon,Portland,23,20,43,27,21,0,48,91,NO,1,1,NO,Toronto,22,25,47,26,17,0,43,90,NO,1,1,YES,90,91,181,94.76,93.75,188.5,8,0
1997,24-Nov,07:30PM,Mon,Washington,27,22,49,14,24,0,38,87,NO,1,1,NO,Orlando,33,16,49,13,33,0,46,95,NO,1,1,YES,98,84,182,102.76,86.75,189.5,0,0
1997,25-Nov,07:00PM,Tue,Chicago,16,23,39,27,24,0,51,90,NO,1,2,NO,Seattle,27,21,48,15,28,0,43,91,NO,2,2,YES,87,94,181,91.76,96.75,188.5,-5,183
1997,25-Nov,07:30PM,Tue,Detroit,16,22,38,19,28,0,47,85,NO,1,2,YES,Charlotte,24,22,46,24,20,0,44,90,NO,2,2,YES,84,91,175,88.76,93.75,182.5,-5.5,185.5
1997,25-Nov,06:30PM,Tue,San Antonio,40,24,64,19,19,0,38,102,NO,2,0,YES,Dallas,17,23,40,35,16,0,51,91,NO,2,2,NO,104,89,193,108.76,91.75,200.5,8.5,179
1997,25-Nov,04:30PM,Tue,New Jersey,28,24,52,21,28,0,49,101,YES,2,0,NO,Golden State,17,26,43,28,16,0,44,87,YES,2,2,YES,95,93,188,99.76,95.75,195.5,6,194
1997,25-Nov,04:30PM,Tue,Denver,27,20,47,20,26,0,46,93,YES,2,2,YES,Sacramento,27,25,52,23,22,0,45,97,YES,0,1,NO,99,91,190,103.76,93.75,197.5,-7,195
1997,25-Nov,08:00PM,Tue,LAL,22,29,51,15,20,0,35,86,YES,1,0,NO,Miami,23,26,49,25,29,0,54,103,YES,0,2,NO,100,89,189,104.76,91.75,196.5,-1,202
1997,26-Nov,07:00PM,Wed,LAL,21,31,52,39,27,0,66,118,NO,0,1,NO,Boston,23,30,53,24,26,0,50,103,NO,1,2,NO,105,116,221,109.76,118.75,228.5,6,205
1997,26-Nov,06:00PM,Wed,Portland,25,26,51,18,27,0,45,96,NO,1,1,YES,Minnesota,16,23,39,19,32,0,51,90,YES,1,1,YES,90,96,186,94.76,98.75,193.5,-2,194
1997,26-Nov,04:00PM,Wed,New Jersey,18,24,42,37,20,0,57,99,NO,0,1,NO,Phoenix,29,29,58,28,25,0,53,111,YES,1,5,NO,100,110,210,104.76,112.75,217.5,-7.5,199
1997,26-Nov,07:00PM,Wed,Atlanta,21,23,44,20,21,24,41,85,NO,3,2,YES,Toronto,19,28,47,19,19,19,38,85,YES,1,1,NO,91,79,170,95.76,81.75,177.5,0,0
1997,26-Nov,04:30PM,Wed,Sacramento,21,19,40,27,30,0,57,97,YES,0,1,NO,LAC,29,29,58,16,25,0,41,99,NO,1,2,YES,98,98,196,102.76,100.75,203.5,-3,203
1997,26-Nov,06:30PM,Wed,Vancouver,22,15,37,22,23,0,45,82,NO,2,0,NO,Milwaukee,17,21,38,33,30,0,63,101,YES,1,3,YES,75,108,183,79.76,110.75,190.5,-9.5,192
1997,26-Nov,07:30PM,Wed,Cleveland,22,21,43,28,24,0,52,95,YES,3,1,NO,Philadelphia,30,16,46,21,22,0,43,89,NO,1,3,NO,89,95,184,93.76,97.75,191.5,3.5,187
1997,26-Nov,06:30PM,Wed,Washington,25,23,48,27,23,0,50,98,NO,1,2,YES,San Antonio,16,23,39,24,31,0,55,94,NO,2,0,YES,87,105,192,91.76,107.75,199.5,-6.5,183
1997,26-Nov,08:00PM,Wed,Miami,23,33,56,16,12,0,28,84,YES,0,2,YES,Orlando,19,12,31,17,12,0,29,60,NO,1,1,NO,87,57,144,91.76,59.75,151.5,-4.5,189.5
1997,27-Nov,07:00PM,Thu,Vancouver,18,32,50,12,23,0,35,85,NO,0,1,NO,Indiana,27,28,55,31,20,0,51,106,NO,0,4,NO,105,86,191,109.76,88.75,198.5,-12,186
1997,28-Nov,07:00PM,Fri,Phoenix,22,27,49,30,21,12,51,100,YES,1,0,NO,Boston,27,23,50,23,27,8,50,100,YES,0,1,NO,99,101,200,103.76,103.75,207.5,7.5,208
1997,28-Nov,05:00PM,Fri,Minnesota,20,21,41,16,27,0,43,84,YES,1,0,YES,Denver,17,19,36,30,29,0,59,95,YES,3,2,YES,77,102,179,81.76,104.75,186.5,6,201
1997,28-Nov,04:00PM,Fri,Houston,19,28,47,26,25,0,51,98,YES,5,0,NO,Portland,23,23,46,25,18,0,43,89,NO,3,1,YES,93,94,187,97.76,96.75,194.5,0,0
1997,28-Nov,07:00PM,Fri,Sacramento,31,23,54,18,24,0,42,96,NO,1,1,YES,Seattle,27,29,56,35,22,0,57,113,NO,1,2,NO,110,99,209,114.76,101.75,216.5,-14.5,199
1997,28-Nov,05:00PM,Fri,Golden State,21,10,31,35,16,0,51,82,YES,2,0,YES,Utah,37,22,59,29,23,0,52,111,YES,0,3,NO,90,103,193,94.76,105.75,200.5,-17.5,195
1997,28-Nov,07:30PM,Fri,Cleveland,30,18,48,23,26,0,49,97,NO,1,0,YES,Charlotte,19,30,49,18,24,0,42,91,YES,0,2,NO,97,91,188,101.76,93.75,195.5,-6.5,0
1997,28-Nov,06:30PM,Fri,Toronto,24,20,44,31,16,0,47,91,YES,1,1,NO,Dallas,21,21,42,31,20,0,51,93,YES,0,2,NO,86,98,184,90.76,100.75,191.5,0,0
1997,28-Nov,07:30PM,Fri,Chicago,20,22,42,22,19,0,41,83,NO,2,0,NO,Indiana,15,26,41,28,25,0,53,94,NO,1,0,NO,83,94,177,87.76,96.75,184.5,0,174
1997,28-Nov,04:30PM,Fri,New Jersey,27,29,56,19,29,0,48,104,NO,1,1,NO,LAC,27,23,50,21,21,0,42,92,NO,0,1,NO,106,90,196,110.76,92.75,203.5,4,200
1997,28-Nov,07:30PM,Fri,Milwaukee,20,26,46,28,16,0,44,90,YES,1,0,NO,Orlando,28,26,54,22,18,0,40,94,YES,1,1,NO,100,84,184,104.76,86.75,191.5,-3,186
1997,28-Nov,07:30PM,Fri,LAL,26,26,52,16,27,0,43,95,NO,1,1,YES,Philadelphia,26,25,51,24,30,0,54,105,YES,1,1,NO,103,97,200,107.76,99.75,207.5,6.5,206
1997,28-Nov,08:00PM,Fri,New York,28,18,46,20,12,0,32,78,YES,4,0,YES,Detroit,19,18,37,26,23,0,49,86,NO,1,2,YES,83,81,164,87.76,83.75,171.5,-1.5,171
1997,29-Nov,06:00PM,Sat,Vancouver,10,20,30,32,25,0,57,87,NO,1,0,NO,Minnesota,28,34,62,16,28,0,44,106,NO,3,0,YES,92,101,193,96.76,103.75,200.5,-10,192
1997,29-Nov,07:30PM,Sat,Charlotte,14,20,34,24,22,0,46,80,YES,0,2,YES,Atlanta,24,20,44,27,27,0,54,98,NO,0,2,YES,78,100,178,82.76,102.75,185.5,-3.5,184
1997,29-Nov,07:30PM,Sat,Boston,31,17,48,21,28,0,49,97,YES,0,3,YES,Cleveland,26,24,50,22,31,0,53,103,YES,3,0,YES,98,102,200,102.76,104.75,207.5,-8.5,190
1997,29-Nov,04:30PM,Sat,Houston,21,26,47,26,34,0,60,107,NO,0,2,YES,Golden State,25,28,53,14,33,0,47,100,NO,3,0,YES,100,107,207,104.76,109.75,214.5,10,195
1997,29-Nov,04:30PM,Sat,Utah,25,23,48,22,24,0,46,94,YES,0,1,YES,LAC,26,23,49,21,21,0,42,91,NO,4,0,NO,97,88,185,101.76,90.75,192.5,8,194.5
1997,29-Nov,07:30PM,Sat,Milwaukee,26,23,49,19,25,0,44,93,NO,0,2,YES,Miami,38,20,58,16,13,0,29,87,NO,3,2,YES,107,73,180,111.76,75.75,187.5,-6,191
