year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1997,29-Nov,07:30PM,Sat,Phoenix,10,17,27,24,29,0,53,80,NO,0,2,NO,New York,23,26,49,20,33,0,53,102,YES,2,0,YES,76,106,182,80.76,108.75,189.5,-4,188
1997,29-Nov,06:30PM,Sat,Dallas,19,22,41,18,28,0,46,87,YES,0,2,YES,San Antonio,21,20,41,31,24,0,55,96,YES,0,2,NO,82,101,183,86.76,103.75,190.5,-15,185.5
1997,29-Nov,07:30PM,Sat,Chicago,18,31,49,21,18,0,39,88,NO,0,3,NO,Washington,33,14,47,19,17,0,36,83,NO,2,2,YES,96,75,171,100.76,77.75,178.5,-1,181
1997,30-Nov,05:00PM,Sun,Philadelphia,18,15,33,24,32,0,56,89,YES,1,2,NO,Indiana,30,14,44,33,24,0,57,101,YES,2,1,NO,77,113,190,81.76,115.75,197.5,-9,190.5
1997,30-Nov,05:00PM,Sun,Orlando,14,22,36,21,24,0,45,81,YES,1,1,NO,Seattle,23,26,49,29,25,0,54,103,YES,1,1,NO,85,99,184,89.76,101.75,191.5,-9.5,189
1997,30-Nov,06:00PM,Sun,San Antonio,18,27,45,22,29,0,51,96,YES,0,1,YES,Atlanta,26,34,60,29,19,0,48,108,YES,1,0,NO,105,99,204,109.76,101.75,211.5,-3.5,174
1997,30-Nov,03:00PM,Sun,New Jersey,23,25,48,26,13,0,39,87,NO,1,0,NO,Sacramento,15,18,33,19,21,0,40,73,YES,1,1,YES,81,79,160,85.76,81.75,167.5,1,196
1997,30-Nov,03:30PM,Sun,Toronto,17,24,41,24,34,0,58,99,NO,1,2,NO,LAL,27,27,54,24,27,0,51,105,YES,2,1,YES,95,109,204,99.76,111.75,211.5,0,0
1997,30-Nov,07:00PM,Sun,Vancouver,20,33,53,26,18,0,44,97,NO,0,2,YES,Detroit,27,22,49,22,24,0,46,95,NO,2,1,NO,102,90,192,106.76,92.75,199.5,-13,180
1997,1-Dec,05:00PM,Mon,New Jersey,26,25,51,24,20,0,44,95,NO,0,1,YES,Utah,22,30,52,24,24,0,48,100,NO,1,1,YES,103,92,195,107.76,94.75,202.5,-9,190
1997,2-Dec,04:00PM,Tue,Orlando,21,24,45,22,22,0,44,89,NO,1,0,NO,Portland,17,25,42,25,21,0,46,88,NO,2,3,NO,87,90,177,91.76,92.75,184.5,0,0
1997,2-Dec,07:30PM,Tue,Sacramento,28,22,50,18,34,0,52,102,YES,1,1,NO,Charlotte,21,29,50,36,35,0,71,121,YES,1,2,YES,100,123,223,104.76,125.75,230.5,-11.5,202.5
1997,2-Dec,06:30PM,Tue,Atlanta,31,34,65,17,30,0,47,112,YES,1,1,NO,Dallas,26,23,49,17,13,0,30,79,NO,1,2,YES,114,77,191,118.76,79.75,198.5,10,180
1997,2-Dec,06:30PM,Tue,Denver,31,17,48,25,28,0,53,101,YES,3,0,YES,Houston,33,34,67,19,26,0,45,112,NO,1,2,YES,115,98,213,119.76,100.75,220.5,-11.5,195
1997,2-Dec,06:30PM,Tue,Phoenix,17,29,46,24,20,0,44,90,NO,2,0,NO,Milwaukee,29,24,53,13,20,0,33,86,NO,1,2,YES,99,77,176,103.76,79.75,183.5,1,196.5
1997,2-Dec,06:30PM,Tue,New York,21,25,46,23,15,0,38,84,YES,2,1,NO,San Antonio,25,18,43,20,27,0,47,90,YES,1,1,YES,89,85,174,93.76,87.75,181.5,1,172
1997,2-Dec,08:00PM,Tue,Seattle,25,20,45,18,15,0,33,78,YES,1,0,NO,Washington,29,22,51,23,21,0,44,95,NO,1,2,NO,96,77,173,100.76,79.75,180.5,4,193
1997,3-Dec,04:00PM,Wed,LAL,29,24,53,24,30,0,54,107,YES,2,1,YES,Denver,25,21,46,24,19,0,43,89,NO,1,0,YES,99,97,196,103.76,99.75,203.5,9.5,199
1997,3-Dec,07:00PM,Wed,Chicago,25,24,49,28,20,0,48,97,NO,3,1,YES,Boston,18,20,38,22,27,0,49,87,YES,1,3,YES,87,97,184,91.76,99.75,191.5,8,187
1997,3-Dec,06:00PM,Wed,Indiana,27,20,47,26,21,0,47,94,YES,2,1,NO,Minnesota,26,30,56,16,18,0,34,90,NO,1,3,NO,103,81,184,107.76,83.75,191.5,2,188
1997,3-Dec,05:00PM,Wed,Toronto,19,29,48,26,24,0,50,98,NO,2,1,NO,Utah,22,37,59,35,21,0,56,115,YES,1,1,NO,107,106,213,111.76,108.75,220.5,0,0
1997,3-Dec,07:00PM,Wed,Orlando,27,25,52,29,20,0,49,101,NO,0,1,NO,Vancouver,29,30,59,15,23,0,38,97,NO,1,2,YES,111,87,198,115.76,89.75,205.5,4,184.5
1997,3-Dec,07:30PM,Wed,Phoenix,23,17,40,23,24,16,47,87,NO,0,1,YES,Detroit,24,21,45,23,19,21,42,87,NO,1,2,NO,85,89,174,89.76,91.75,181.5,-4,183
1997,3-Dec,04:30PM,Wed,Cleveland,21,15,36,26,33,0,59,95,YES,3,1,NO,Golden State,23,17,40,17,10,0,27,67,NO,1,3,NO,76,86,162,80.76,88.75,169.5,11.5,183
1997,3-Dec,07:30PM,Wed,Philadelphia,17,26,43,29,18,0,47,90,NO,2,1,NO,Miami,26,23,49,23,22,0,45,94,NO,1,3,NO,92,92,184,96.76,94.75,191.5,-9,197
1997,3-Dec,07:30PM,Wed,Seattle,31,20,51,15,27,0,42,93,NO,0,1,NO,New Jersey,26,22,48,18,23,0,41,89,NO,1,1,YES,99,83,182,103.76,85.75,189.5,,
1997,4-Dec,07:00PM,Thu,Sacramento,25,23,48,20,28,0,48,96,NO,1,0,NO,Washington,32,33,65,28,25,0,53,118,NO,1,1,NO,113,101,214,117.76,103.75,221.5,-10,195
1997,4-Dec,06:30PM,Thu,New York,18,23,41,21,29,0,50,91,NO,1,1,YES,Dallas,31,14,45,29,31,0,60,105,NO,1,1,NO,86,110,196,90.76,112.75,203.5,13,182
1997,4-Dec,06:30PM,Thu,Atlanta,22,21,43,26,18,0,44,87,NO,1,4,YES,Houston,16,33,49,19,26,0,45,94,YES,1,1,NO,92,89,181,96.76,91.75,188.5,1.5,186
1997,4-Dec,04:30PM,Thu,San Antonio,29,25,54,22,11,9,33,87,YES,1,0,NO,LAC,28,20,48,21,18,13,39,87,NO,1,4,NO,102,72,174,106.76,74.75,181.5,8.5,192
1997,4-Dec,06:30PM,Thu,Charlotte,22,23,45,22,25,0,47,92,YES,1,1,NO,Milwaukee,31,14,45,31,26,0,57,102,YES,0,1,NO,90,104,194,94.76,106.75,201.5,2,192
1997,5-Dec,02:00PM,Fri,Utah,23,13,36,25,16,0,41,77,YES,1,2,YES,Portland,25,23,48,27,19,0,46,94,NO,2,2,NO,84,87,171,88.76,89.75,178.5,-3,0
1997,5-Dec,05:00PM,Fri,Indiana,23,20,43,26,27,0,53,96,NO,1,1,NO,Denver,22,26,48,18,19,0,37,85,NO,1,1,NO,91,90,181,95.76,92.75,188.5,8.5,186
1997,5-Dec,06:00PM,Fri,Sacramento,25,22,47,19,24,0,43,90,NO,0,1,YES,Minnesota,27,22,49,21,31,0,52,101,YES,0,1,NO,96,95,191,100.76,97.75,198.5,-10,204
1997,5-Dec,04:00PM,Fri,Toronto,21,22,43,27,21,0,48,91,NO,1,1,YES,Phoenix,32,18,50,28,32,0,60,110,NO,1,1,YES,93,108,201,97.76,110.75,208.5,-12,0
1997,5-Dec,07:00PM,Fri,Cleveland,27,24,51,34,22,0,56,107,NO,1,1,NO,Vancouver,26,26,52,31,15,0,46,98,YES,3,1,NO,103,102,205,107.76,104.75,212.5,5,185
1997,5-Dec,06:30PM,Fri,Milwaukee,14,22,36,9,17,0,26,62,YES,0,1,YES,Chicago,27,12,39,21,24,0,45,84,NO,3,1,YES,75,71,146,79.76,73.75,153.5,-9,178
1997,5-Dec,04:30PM,Fri,Orlando,18,29,47,21,21,0,42,89,NO,1,0,NO,Golden State,28,28,56,23,25,0,48,104,YES,1,1,NO,103,90,193,107.76,92.75,200.5,0,0
1997,5-Dec,04:30PM,Fri,San Antonio,17,26,43,22,23,0,45,88,NO,0,3,NO,LAL,24,21,45,29,24,0,53,98,NO,1,1,YES,88,98,186,92.76,100.75,193.5,-5,194
1997,5-Dec,07:30PM,Fri,Boston,24,17,41,28,28,0,56,97,YES,1,4,YES,Miami,29,30,59,32,26,0,58,117,NO,2,1,NO,100,114,214,104.76,116.75,221.5,-8,198
1997,5-Dec,07:30PM,Fri,Philadelphia,16,24,40,26,22,0,48,88,NO,1,1,YES,New Jersey,40,21,61,23,23,0,46,107,YES,2,1,NO,101,94,195,105.76,96.75,202.5,-8,196
1997,5-Dec,08:00PM,Fri,Seattle,31,27,58,17,19,0,36,94,NO,1,1,NO,Detroit,23,23,46,22,21,0,43,89,YES,1,1,NO,104,79,183,108.76,81.75,190.5,3,181
1997,6-Dec,01:00PM,Sat,Charlotte,21,23,44,17,18,0,35,79,NO,1,2,NO,New York,24,28,52,17,21,0,38,90,YES,0,1,YES,96,73,169,100.76,75.75,176.5,-4,187
1997,6-Dec,07:00PM,Sat,Minnesota,27,24,51,26,26,0,52,103,YES,0,2,YES,Washington,23,27,50,26,38,0,64,114,NO,2,1,NO,101,116,217,105.76,118.75,224.5,-6.5,199
1997,6-Dec,04:30PM,Sat,Orlando,26,13,39,26,18,0,44,83,NO,0,1,YES,LAC,24,20,44,21,14,0,35,79,YES,0,1,NO,83,79,162,87.76,81.75,169.5,0,0
1997,6-Dec,07:00PM,Sat,Houston,26,28,54,24,30,0,54,108,YES,1,2,YES,Dallas,29,24,53,25,28,0,53,106,NO,2,1,NO,107,107,214,111.76,109.75,221.5,9.5,202.5
1997,7-Dec,03:00PM,Sun,Detroit,23,25,48,18,27,0,45,93,YES,1,1,YES,Toronto,20,22,42,26,15,0,41,83,NO,1,1,YES,90,86,176,94.76,88.75,183.5,6.5,184
1997,7-Dec,05:00PM,Sun,Seattle,27,21,48,23,20,0,43,91,NO,1,1,NO,Milwaukee,18,26,44,29,24,0,53,97,YES,2,1,YES,92,96,188,96.76,98.75,195.5,4.5,186
1997,7-Dec,06:00PM,Sun,New York,20,17,37,18,23,0,41,78,YES,0,1,NO,Philadelphia,29,23,52,22,19,0,41,93,YES,0,1,YES,89,82,171,93.76,84.75,178.5,6.5,185
1997,7-Dec,03:00PM,Sun,Indiana,24,22,46,28,16,9,44,90,NO,1,0,NO,Phoenix,23,18,41,26,23,7,49,90,NO,1,1,NO,87,93,180,91.76,95.75,187.5,-5,190
1997,7-Dec,03:00PM,Sun,Golden State,19,18,37,24,23,0,47,84,YES,1,2,YES,Sacramento,23,16,39,30,30,0,60,99,NO,1,1,YES,76,107,183,80.76,109.75,190.5,-8,193
1997,7-Dec,03:30PM,Sun,Cleveland,26,22,48,28,18,0,46,94,NO,1,2,YES,LAL,15,26,41,16,27,0,43,84,YES,0,1,NO,89,89,178,93.76,91.75,185.5,-6,191
1997,7-Dec,05:00PM,Sun,LAC,24,28,52,26,14,0,40,92,YES,0,1,NO,Denver,34,17,51,19,30,0,49,100,YES,1,1,NO,103,89,192,107.76,91.75,199.5,-4.5,194
1997,8-Dec,04:00PM,Mon,LAL,17,27,44,23,32,0,55,99,YES,0,1,NO,Portland,20,31,51,27,27,0,54,105,NO,1,2,NO,95,109,204,99.76,111.75,211.5,-3.5,0
1997,8-Dec,05:00PM,Mon,Indiana,26,30,56,24,17,0,41,97,NO,0,1,NO,Utah,28,29,57,27,22,0,49,106,YES,0,2,YES,113,90,203,117.76,92.75,210.5,-8.5,189
1997,8-Dec,07:30PM,Mon,New Jersey,17,31,48,18,31,0,49,97,YES,2,0,NO,Miami,31,22,53,23,29,0,52,105,YES,0,2,NO,101,101,202,105.76,103.75,209.5,-4.5,192
1997,8-Dec,07:30PM,Mon,Philadelphia,19,21,40,23,23,0,46,86,YES,0,1,YES,Orlando,26,25,51,16,28,0,44,95,NO,1,1,YES,91,90,181,95.76,92.75,188.5,0,0
1997,9-Dec,06:00PM,Tue,New York,18,14,32,28,22,0,50,82,NO,1,1,YES,Chicago,26,18,44,30,26,0,56,100,YES,0,3,NO,76,106,182,80.76,108.75,189.5,-4.5,171
1997,9-Dec,06:00PM,Tue,Seattle,28,22,50,37,21,0,58,108,NO,1,2,YES,Minnesota,23,24,47,25,27,0,52,99,YES,1,2,YES,97,110,207,101.76,112.75,214.5,4.5,194.5
1997,9-Dec,04:00PM,Tue,Vancouver,24,20,44,17,24,0,41,85,YES,3,2,YES,Phoenix,29,21,50,26,31,0,57,107,NO,1,1,NO,94,98,192,98.76,100.75,199.5,-11,197
1997,9-Dec,07:00PM,Tue,New Jersey,24,21,45,18,36,0,54,99,NO,0,1,NO,Washington,24,29,53,28,39,0,67,120,YES,0,2,NO,98,121,219,102.76,123.75,226.5,-6.5,198
1997,9-Dec,07:00PM,Tue,Charlotte,25,24,49,19,27,0,46,95,NO,2,0,YES,Toronto,31,18,49,18,15,0,33,82,YES,0,1,NO,98,79,177,102.76,81.75,184.5,9,0
1997,9-Dec,07:30PM,Tue,Miami,21,26,47,24,26,0,50,97,YES,0,2,NO,Atlanta,17,20,37,29,15,0,44,81,YES,1,4,YES,84,94,178,88.76,96.75,185.5,-5,180
1997,9-Dec,06:30PM,Tue,LAC,27,27,54,17,28,0,45,99,NO,1,0,NO,Dallas,21,24,45,24,23,0,47,92,NO,1,2,NO,99,92,191,103.76,94.75,198.5,-2.5,206
1997,9-Dec,07:30PM,Tue,Denver,26,8,34,20,29,0,49,83,YES,1,0,NO,Detroit,20,18,38,26,28,0,54,92,NO,1,1,YES,72,103,175,76.76,105.75,182.5,-11,179
1997,9-Dec,06:30PM,Tue,San Antonio,28,14,42,21,15,0,36,78,NO,3,0,YES,Houston,33,27,60,28,20,0,48,108,YES,2,2,YES,102,84,186,106.76,86.75,193.5,-2,192
1997,9-Dec,04:30PM,Tue,Utah,21,23,44,24,33,0,57,101,YES,0,2,YES,Sacramento,32,26,58,28,27,0,55,113,YES,3,1,NO,102,112,214,106.76,114.75,221.5,6.5,191
1997,10-Dec,02:00PM,Wed,LAL,19,32,51,26,15,0,41,92,NO,1,1,YES,Golden State,19,25,44,30,19,0,49,93,YES,1,2,YES,95,90,185,99.76,92.75,192.5,13.5,195.5
1997,10-Dec,07:00PM,Wed,Milwaukee,21,18,39,20,32,0,52,91,YES,2,0,YES,Boston,26,22,48,29,19,0,48,96,NO,1,4,YES,87,100,187,91.76,102.75,194.5,4.5,197
1997,10-Dec,04:00PM,Wed,Indiana,19,19,38,30,17,0,47,85,NO,1,1,YES,Portland,30,22,52,12,29,0,41,93,YES,1,1,NO,90,88,178,94.76,90.75,185.5,-3,182
1997,10-Dec,07:30PM,Wed,Washington,30,18,48,21,32,0,53,101,YES,0,1,NO,Charlotte,31,23,54,29,21,0,50,104,NO,1,0,YES,102,103,205,106.76,105.75,212.5,-4.5,203
1997,10-Dec,07:30PM,Wed,Chicago,23,29,52,23,23,0,46,98,YES,0,1,NO,Orlando,23,24,47,24,35,0,59,106,YES,0,1,NO,99,105,204,103.76,107.75,211.5,5,173
1997,10-Dec,07:30PM,Wed,Toronto,23,34,57,23,24,0,47,104,YES,0,2,NO,Philadelphia,38,16,54,15,28,0,43,97,NO,1,1,YES,111,90,201,115.76,92.75,208.5,-7,194.5
1997,10-Dec,06:30PM,Wed,LAC,22,23,45,25,17,0,42,87,NO,0,1,YES,San Antonio,34,23,57,18,27,0,45,102,NO,2,0,YES,102,87,189,106.76,89.75,196.5,-11.5,191
1997,10-Dec,07:30PM,Wed,Denver,16,22,38,22,23,0,45,83,NO,0,1,NO,Cleveland,28,22,50,25,27,0,52,102,YES,0,2,YES,88,97,185,92.76,99.75,192.5,-12.5,183
1997,11-Dec,04:00PM,Thu,Atlanta,13,22,35,22,21,0,43,78,YES,1,0,NO,Phoenix,21,22,43,24,27,0,51,94,YES,1,1,NO,78,94,172,82.76,96.75,179.5,1,184.5
1997,11-Dec,06:30PM,Thu,Orlando,33,32,65,18,17,0,35,100,YES,0,1,NO,Dallas,20,29,49,30,11,0,41,90,YES,0,1,NO,114,76,190,118.76,78.75,197.5,1.5,194
1997,11-Dec,07:30PM,Thu,New Jersey,29,20,49,18,32,0,50,99,NO,1,1,YES,Detroit,20,26,46,23,34,0,57,103,NO,1,1,NO,95,107,202,99.76,109.75,209.5,-4.5,182
1997,11-Dec,06:30PM,Thu,Cleveland,24,19,43,18,18,0,36,79,YES,0,1,YES,Milwaukee,24,18,42,17,18,0,35,77,NO,1,0,YES,85,71,156,89.76,73.75,163.5,-1,180
1997,11-Dec,07:30PM,Thu,Minnesota,26,21,47,31,25,0,56,103,YES,1,1,YES,New York,21,25,46,29,32,0,61,107,NO,1,1,YES,93,117,210,97.76,119.75,217.5,-7,187
1997,12-Dec,07:00PM,Fri,Washington,28,29,57,21,10,0,31,88,NO,1,0,NO,Boston,26,26,52,17,28,0,45,97,YES,0,1,NO,109,76,185,113.76,78.75,192.5,4.5,205
1997,12-Dec,07:00PM,Fri,Portland,21,31,52,23,23,0,46,98,YES,1,2,YES,Seattle,34,28,62,23,26,0,49,111,NO,1,2,YES,114,95,209,118.76,97.75,216.5,-6,186
1997,12-Dec,05:00PM,Fri,Dallas,19,15,34,19,13,0,32,66,YES,0,1,NO,Utah,19,17,36,17,15,0,32,68,YES,2,2,YES,70,64,134,74.76,66.75,141.5,-17.5,203
1997,12-Dec,07:00PM,Fri,Golden State,25,23,48,15,25,0,40,88,YES,1,0,YES,Vancouver,25,22,47,26,22,0,48,95,NO,1,2,YES,95,88,183,99.76,90.75,190.5,-7,196
1997,12-Dec,07:30PM,Fri,Chicago,29,14,43,13,21,0,34,77,NO,1,0,YES,Charlotte,18,23,41,23,15,0,38,79,YES,0,1,NO,84,72,156,88.76,74.75,163.5,-1,188
1997,12-Dec,04:30PM,Fri,Atlanta,29,15,44,20,19,0,39,83,NO,0,1,NO,LAC,15,26,41,14,19,0,33,74,YES,1,1,YES,85,72,157,89.76,74.75,164.5,7,186
1997,12-Dec,04:30PM,Fri,Houston,24,27,51,21,30,0,51,102,YES,2,1,NO,LAL,23,26,49,36,34,0,70,119,NO,1,1,YES,100,121,221,104.76,123.75,228.5,-3.5,200
1997,12-Dec,07:30PM,Fri,Denver,27,23,50,19,22,0,41,91,NO,1,0,NO,Philadelphia,34,22,56,25,25,0,50,106,YES,0,1,NO,106,91,197,110.76,93.75,204.5,-6.5,190
1997,12-Dec,08:00PM,Fri,Miami,29,17,46,24,19,0,43,89,NO,2,0,NO,Indiana,24,23,47,32,25,0,57,104,NO,0,1,YES,93,100,193,97.76,102.75,200.5,-2.5,179
1997,13-Dec,07:00PM,Sat,Washington,27,26,53,20,19,0,39,92,NO,0,1,YES,Indiana,25,21,46,29,34,0,63,109,YES,1,0,NO,99,102,201,103.76,104.75,208.5,-5.5,187
1997,13-Dec,06:00PM,Sat,Phoenix,31,23,54,28,19,0,47,101,YES,1,1,NO,Minnesota,31,28,59,22,31,0,53,112,NO,2,1,YES,113,100,213,117.76,102.75,220.5,0,198
1997,13-Dec,06:30PM,Sat,Toronto,9,20,29,22,19,0,41,70,NO,2,1,YES,Chicago,24,16,40,29,28,0,57,97,NO,1,0,YES,69,98,167,73.76,100.75,174.5,-13,185
1997,13-Dec,07:30PM,Sat,Charlotte,9,29,38,26,21,0,47,85,YES,0,3,YES,Cleveland,25,21,46,18,20,0,38,84,NO,2,1,YES,84,85,169,88.76,87.75,176.5,-4.5,184
1997,13-Dec,07:30PM,Sat,Boston,22,17,39,21,17,0,38,77,YES,0,1,YES,Detroit,19,24,43,26,24,0,50,93,YES,2,1,NO,82,88,170,86.76,90.75,177.5,-10,187.5
1997,13-Dec,04:30PM,Sat,Sacramento,22,19,41,23,17,10,40,81,YES,3,0,YES,Golden State,22,23,45,19,17,14,36,81,NO,2,0,YES,86,76,162,90.76,78.75,169.5,5,192
1997,13-Dec,07:30PM,Sat,Denver,20,25,45,18,32,0,50,95,NO,0,2,YES,New Jersey,29,40,69,34,30,0,64,133,NO,3,1,YES,114,114,228,118.76,116.75,235.5,-11,193.5
1997,13-Dec,07:30PM,Sat,Philadelphia,26,19,45,16,22,0,38,83,YES,0,1,NO,New York,23,27,50,17,28,0,45,95,NO,2,1,NO,95,83,178,99.76,85.75,185.5,-12,187
1997,13-Dec,06:30PM,Sat,Orlando,18,18,36,20,22,0,42,78,NO,1,4,YES,San Antonio,34,18,52,31,24,0,55,107,YES,2,2,NO,88,97,185,92.76,99.75,192.5,-7,184
1997,13-Dec,07:00PM,Sat,Miami,25,15,40,29,18,0,47,87,NO,0,2,YES,Milwaukee,28,13,41,25,18,0,43,84,YES,3,1,NO,81,90,171,85.76,92.75,178.5,3,0
1997,14-Dec,05:00PM,Sun,LAC,18,33,51,35,15,0,50,101,YES,1,1,YES,Seattle,33,27,60,23,24,0,47,107,YES,1,1,NO,111,97,208,115.76,99.75,215.5,-15,200.5
1997,14-Dec,03:00PM,Sun,Atlanta,18,27,45,22,26,0,48,93,NO,1,0,NO,Sacramento,21,25,46,21,22,0,43,89,NO,1,0,YES,91,91,182,95.76,93.75,189.5,7,182.5
1997,14-Dec,06:00PM,Sun,Houston,23,28,51,32,22,0,54,105,NO,1,1,YES,Vancouver,35,25,60,24,26,0,50,110,YES,1,1,NO,111,104,215,115.76,106.75,222.5,6.5,202
1997,14-Dec,03:30PM,Sun,Dallas,20,23,43,27,19,0,46,89,NO,1,1,NO,LAL,27,31,58,29,32,0,61,119,YES,1,1,NO,101,107,208,105.76,109.75,215.5,-12.5,0
1997,15-Dec,07:00PM,Mon,Philadelphia,18,21,39,16,28,0,44,83,NO,1,1,YES,Boston,19,22,41,32,27,0,59,100,YES,1,1,YES,80,103,183,84.76,105.75,190.5,-4,197
1997,15-Dec,04:00PM,Mon,Atlanta,21,33,54,23,22,0,45,99,NO,0,1,YES,Portland,25,22,47,19,24,0,43,90,YES,0,2,YES,101,88,189,105.76,90.75,196.5,-5,179
1997,15-Dec,07:00PM,Mon,Indiana,29,26,55,25,28,0,53,108,YES,1,1,YES,Toronto,28,28,56,17,28,0,45,101,NO,1,1,YES,111,98,209,115.76,100.75,216.5,8,188.5
1997,15-Dec,06:30PM,Mon,Phoenix,25,18,43,21,40,0,61,104,NO,1,0,NO,Chicago,29,37,66,17,28,0,45,111,NO,1,1,NO,109,106,215,113.76,108.75,222.5,-7.5,181
1997,15-Dec,07:30PM,Mon,Utah,27,18,45,19,22,0,41,86,YES,2,0,NO,Washington,16,23,39,31,18,0,49,88,NO,1,1,YES,84,90,174,88.76,92.75,181.5,-2,195
1997,16-Dec,05:00PM,Tue,San Antonio,26,22,48,31,20,0,51,99,YES,2,0,YES,Denver,13,16,29,30,26,0,56,85,YES,1,2,YES,77,107,184,81.76,109.75,191.5,8,186
1997,16-Dec,06:00PM,Tue,LAL,24,30,54,24,31,0,55,109,YES,1,0,NO,Minnesota,24,17,41,27,28,0,55,96,YES,0,2,NO,95,110,205,99.76,112.75,212.5,3,205
1997,16-Dec,07:30PM,Tue,Phoenix,22,28,50,19,21,0,40,90,NO,0,1,NO,Cleveland,27,28,55,18,30,0,48,103,YES,0,2,NO,105,88,193,109.76,90.75,200.5,-5,187
1997,16-Dec,04:30PM,Tue,Dallas,22,20,42,25,25,0,50,92,NO,1,1,YES,Golden State,23,26,49,23,31,0,54,103,YES,1,2,NO,91,104,195,95.76,106.75,202.5,1,188.5
1997,16-Dec,06:30PM,Tue,Vancouver,24,19,43,22,26,0,48,91,YES,1,0,NO,Houston,32,30,62,23,33,0,56,118,NO,2,1,YES,105,104,209,109.76,106.75,216.5,-12,200
1997,16-Dec,04:30PM,Tue,Seattle,32,32,64,16,29,0,45,109,YES,1,1,YES,LAC,28,25,53,20,21,0,41,94,NO,1,1,YES,117,86,203,121.76,88.75,210.5,9,197
1997,16-Dec,07:30PM,Tue,Utah,25,28,53,29,21,0,50,103,NO,0,1,NO,Miami,27,24,51,17,27,0,44,95,YES,0,2,YES,104,94,198,108.76,96.75,205.5,-4,188
1997,16-Dec,04:30PM,Tue,Portland,24,25,49,14,24,0,38,87,YES,0,2,YES,Sacramento,24,20,44,24,26,0,50,94,YES,2,1,NO,93,88,181,97.76,90.75,188.5,4.5,185
1997,16-Dec,08:00PM,Tue,Detroit,16,24,40,18,20,0,38,78,YES,2,0,NO,New York,27,18,45,24,14,0,38,83,YES,0,2,NO,85,76,161,89.76,78.75,168.5,-6.5,174
1997,17-Dec,06:00PM,Wed,LAL,20,21,41,20,22,0,42,83,NO,0,1,NO,Chicago,32,25,57,23,24,0,47,104,YES,2,1,NO,98,89,187,102.76,91.75,194.5,-5,189
1997,17-Dec,07:00PM,Wed,New York,25,15,40,20,20,0,40,80,YES,0,1,NO,Indiana,22,21,43,23,21,0,44,87,NO,1,1,YES,83,84,167,87.76,86.75,174.5,-4,178
1997,17-Dec,07:00PM,Wed,Miami,12,20,32,21,21,0,42,74,YES,0,1,NO,Washington,32,16,48,21,19,0,40,88,NO,1,1,NO,80,82,162,84.76,84.75,169.5,-2.5,194
1997,17-Dec,07:00PM,Wed,Boston,17,25,42,24,22,0,46,88,YES,1,3,YES,Toronto,22,13,35,26,22,0,48,83,NO,1,1,NO,77,94,171,81.76,96.75,178.5,-3.5,202
1997,17-Dec,07:30PM,Wed,Cleveland,23,20,43,18,22,0,40,83,YES,0,1,YES,Atlanta,23,20,43,25,26,0,51,94,NO,1,1,YES,86,91,177,90.76,93.75,184.5,-4.5,175
1997,17-Dec,07:30PM,Wed,Milwaukee,25,18,43,20,27,0,47,90,YES,3,1,NO,Charlotte,25,34,59,15,25,0,40,99,YES,1,3,YES,102,87,189,106.76,89.75,196.5,-8,188
1997,17-Dec,07:30PM,Wed,Detroit,27,27,54,12,35,0,47,101,NO,0,1,NO,New Jersey,28,25,53,28,24,0,52,105,NO,2,3,NO,107,99,206,111.76,101.75,213.5,-3.5,185.5
1997,17-Dec,07:30PM,Wed,Minnesota,22,28,50,16,28,0,44,94,YES,0,2,YES,Philadelphia,19,28,47,24,19,0,43,90,NO,1,1,YES,97,87,184,101.76,89.75,191.5,-1,203
1997,17-Dec,06:30PM,Wed,Vancouver,20,32,52,17,18,0,35,87,NO,0,1,NO,San Antonio,28,19,47,27,24,0,51,98,NO,2,0,YES,99,86,185,103.76,88.75,192.5,-12,188
1997,18-Dec,07:00PM,Thu,Denver,24,26,50,19,37,0,56,106,YES,1,1,YES,Seattle,32,28,60,29,30,0,59,119,NO,1,1,YES,110,115,225,114.76,117.75,232.5,-17,199
1997,18-Dec,06:30PM,Thu,Phoenix,12,26,38,32,19,0,51,89,NO,1,1,NO,Dallas,18,12,30,23,22,0,45,75,NO,1,1,YES,68,96,164,72.76,98.75,171.5,7.5,197
1997,18-Dec,04:30PM,Thu,Golden State,13,26,39,16,23,0,39,78,YES,1,1,NO,LAC,33,10,43,20,19,0,39,82,YES,1,1,NO,82,78,160,86.76,80.75,167.5,-5.5,191
