year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1997,18-Dec,07:30PM,Thu,Utah,18,19,37,29,19,0,48,85,NO,1,2,NO,Orlando,20,19,39,21,13,0,34,73,NO,1,4,YES,76,82,158,80.76,84.75,165.5,4,184
1997,19-Dec,07:00PM,Fri,Detroit,17,16,33,22,35,0,57,90,NO,1,0,YES,Indiana,23,21,44,28,26,0,54,98,YES,0,1,NO,77,111,188,81.76,113.75,195.5,-6.5,178
1997,19-Dec,04:00PM,Fri,Vancouver,21,19,40,25,26,0,51,91,NO,1,1,YES,Portland,18,17,35,27,34,0,61,96,YES,1,2,YES,75,112,187,79.76,114.75,194.5,-13.5,191
1997,19-Dec,07:00PM,Fri,Charlotte,10,31,41,21,24,0,45,86,YES,1,0,YES,Washington,22,38,60,26,20,0,46,106,YES,0,1,NO,101,91,192,105.76,93.75,199.5,-2.5,198
1997,19-Dec,07:30PM,Fri,LAL,36,23,59,12,27,0,39,98,NO,1,0,NO,Atlanta,32,27,59,15,22,0,37,96,YES,0,1,NO,118,76,194,122.76,78.75,201.5,-3.5,187
1997,19-Dec,07:30PM,Fri,New York,24,28,52,21,31,0,52,104,NO,1,0,NO,Cleveland,29,20,49,13,15,0,28,77,NO,1,1,YES,101,80,181,105.76,82.75,188.5,-2,177
1997,19-Dec,06:30PM,Fri,Sacramento,29,22,51,26,21,0,47,98,YES,2,0,NO,Houston,20,29,49,30,37,0,67,116,YES,0,2,NO,100,114,214,104.76,116.75,221.5,-11,202
1997,19-Dec,08:00PM,Fri,Miami,26,25,51,18,22,0,40,91,NO,1,0,YES,Philadelphia,24,21,45,19,20,0,39,84,YES,0,1,NO,96,79,175,100.76,81.75,182.5,8,185
1997,19-Dec,08:00PM,Fri,Milwaukee,20,33,53,14,24,0,38,91,NO,1,0,YES,Toronto,20,26,46,19,27,0,46,92,NO,0,1,NO,99,84,183,103.76,86.75,190.5,3.5,184
1997,20-Dec,01:00PM,Sat,Chicago,28,20,48,17,35,0,52,100,YES,2,2,YES,New Jersey,22,23,45,26,21,0,47,92,YES,1,2,NO,93,99,192,97.76,101.75,199.5,3.5,191
1997,20-Dec,06:00PM,Sat,Washington,29,23,52,18,24,0,42,94,YES,0,1,NO,Toronto,24,25,49,21,22,0,43,92,YES,1,0,NO,101,85,186,105.76,87.75,193.5,5.5,192
1997,20-Dec,05:00PM,Sat,Phoenix,23,34,57,22,23,0,45,102,NO,1,1,YES,Denver,26,12,38,26,17,0,43,81,YES,2,1,YES,95,88,183,99.76,90.75,190.5,8,193
1997,20-Dec,06:00PM,Sat,LAC,20,20,40,28,23,0,51,91,YES,1,0,NO,Minnesota,20,30,50,15,27,0,42,92,YES,1,2,YES,90,93,183,94.76,95.75,190.5,-8.5,201
1997,20-Dec,07:00PM,Sat,Golden State,16,20,36,22,31,0,53,89,NO,1,1,NO,Seattle,29,23,52,31,25,0,56,108,NO,2,1,NO,88,109,197,92.76,111.75,204.5,-17,195
1997,20-Dec,06:30PM,Sat,Sacramento,23,21,44,24,21,0,45,89,NO,0,1,YES,Dallas,29,24,53,13,22,0,35,88,YES,1,1,NO,97,80,177,101.76,82.75,184.5,-2,192
1997,20-Dec,07:30PM,Sat,Philadelphia,20,24,44,18,16,0,34,78,YES,0,1,YES,Detroit,16,35,51,31,33,0,64,115,YES,1,0,YES,95,98,193,99.76,100.75,200.5,-9,185
1997,20-Dec,07:30PM,Sat,Atlanta,25,24,49,18,25,0,43,92,YES,0,1,YES,Miami,27,22,49,29,21,0,50,99,YES,4,0,YES,98,93,191,102.76,95.75,198.5,-4.5,176
1997,20-Dec,07:30PM,Sat,Indiana,23,24,47,28,20,0,48,95,YES,0,2,NO,Orlando,24,14,38,24,30,0,54,92,NO,1,1,NO,85,102,187,89.76,104.75,194.5,0,0
1997,20-Dec,06:30PM,Sat,Houston,24,16,40,23,24,0,47,87,YES,0,1,YES,San Antonio,28,27,55,22,23,0,45,100,NO,2,2,NO,95,92,187,99.76,94.75,194.5,-6,193
1997,20-Dec,08:00PM,Sat,LAL,26,30,56,26,27,0,53,109,NO,0,1,NO,Charlotte,30,24,54,24,22,0,46,100,NO,1,0,YES,110,99,209,114.76,101.75,216.5,-3,202
1997,20-Dec,07:00PM,Sat,New York,21,13,34,21,23,0,44,78,NO,0,1,YES,Milwaukee,20,24,44,27,27,0,54,98,NO,1,0,YES,78,98,176,82.76,100.75,183.5,4.5,173
1997,21-Dec,06:00PM,Sun,Utah,23,22,45,30,26,0,56,101,NO,2,0,NO,Cleveland,16,29,45,30,31,0,61,106,NO,1,1,NO,90,117,207,94.76,119.75,214.5,-2,180
1997,21-Dec,06:00PM,Sun,Portland,25,18,43,25,18,0,43,86,YES,1,1,YES,Vancouver,14,22,36,26,26,0,52,88,NO,4,1,YES,79,95,174,83.76,97.75,181.5,6,192
1997,21-Dec,07:00PM,Sun,LAC,20,26,46,18,13,0,31,77,NO,0,1,NO,Boston,19,27,46,20,33,0,53,99,NO,1,3,YES,92,84,176,96.76,86.75,183.5,-7.5,196
1997,22-Dec,04:00PM,Mon,Golden State,19,16,35,22,19,0,41,76,NO,1,0,YES,Phoenix,20,24,44,22,25,0,47,91,YES,3,1,YES,79,88,167,83.76,90.75,174.5,-15,190
1997,22-Dec,07:30PM,Mon,Utah,24,25,49,26,26,0,52,101,NO,0,2,YES,Atlanta,23,24,47,23,29,0,52,99,YES,3,1,YES,96,104,200,100.76,106.75,207.5,-3,0
1997,22-Dec,07:30PM,Mon,Toronto,17,24,41,18,20,0,38,79,YES,1,4,NO,Charlotte,15,16,31,21,29,0,50,81,YES,0,1,NO,72,88,160,76.76,90.75,167.5,-12,200
1997,22-Dec,06:30PM,Mon,LAL,14,26,40,30,24,0,54,94,NO,1,3,YES,Houston,20,29,49,17,17,0,34,83,YES,2,1,YES,89,88,177,93.76,90.75,184.5,-2.5,205
1997,22-Dec,06:30PM,Mon,Washington,32,27,59,27,24,0,51,110,NO,1,3,NO,Milwaukee,19,18,37,21,21,0,42,79,NO,3,1,NO,96,93,189,100.76,95.75,196.5,0,181
1997,22-Dec,07:30PM,Mon,Dallas,12,13,25,22,20,0,42,67,YES,1,0,NO,New York,19,15,34,25,20,0,45,79,NO,4,1,YES,59,87,146,63.76,89.75,153.5,-11,184
1997,22-Dec,07:30PM,Mon,New Jersey,32,23,55,21,23,0,44,99,YES,1,3,NO,Orlando,29,25,54,20,14,0,34,88,YES,3,1,NO,109,78,187,113.76,80.75,194.5,-1,192.5
1997,22-Dec,07:30PM,Mon,Detroit,21,11,32,24,40,0,64,96,YES,1,3,YES,Philadelphia,27,19,46,25,21,0,46,92,YES,4,1,YES,78,110,188,82.76,112.75,195.5,4,186
1997,22-Dec,04:30PM,Mon,Minnesota,22,20,42,19,18,0,37,79,YES,1,0,NO,Sacramento,19,16,35,26,28,0,54,89,YES,0,1,YES,77,91,168,81.76,93.75,175.5,2,193
1997,23-Dec,04:00PM,Tue,Sacramento,25,17,42,20,20,0,40,82,YES,0,2,YES,Portland,26,19,45,25,23,0,48,93,YES,3,1,YES,87,88,175,91.76,90.75,182.5,-12.5,186
1997,23-Dec,07:00PM,Tue,Minnesota,32,20,52,30,30,0,60,112,NO,0,2,YES,Seattle,27,28,55,23,25,0,48,103,YES,2,2,NO,107,108,215,111.76,110.75,222.5,-11.5,203
1997,23-Dec,06:30PM,Tue,LAC,24,25,49,16,24,0,40,89,NO,1,2,NO,Chicago,19,20,39,21,34,0,55,94,NO,1,2,YES,88,95,183,92.76,97.75,190.5,-15.5,184
1997,23-Dec,07:30PM,Tue,Dallas,23,26,49,8,28,0,36,85,NO,0,2,YES,Cleveland,20,21,41,32,26,0,58,99,YES,2,1,NO,90,94,184,94.76,96.75,191.5,-13.5,179
1997,23-Dec,04:30PM,Tue,Denver,19,29,48,20,7,0,27,75,YES,2,2,YES,Golden State,25,22,47,15,25,0,40,87,YES,2,0,YES,95,67,162,99.76,69.75,169.5,-2,184
1997,23-Dec,06:30PM,Tue,Indiana,19,28,47,15,17,0,32,79,NO,2,2,YES,San Antonio,26,14,40,26,25,0,51,91,NO,2,2,NO,87,83,170,91.76,85.75,177.5,-2.5,181
1997,23-Dec,08:00PM,Tue,Charlotte,23,18,41,32,23,0,55,96,YES,0,2,YES,Boston,22,23,45,32,25,0,57,102,YES,2,1,NO,86,112,198,90.76,114.75,205.5,2.5,192
1997,25-Dec,11:00AM,Thu,Houston,25,25,50,30,23,0,53,103,YES,2,1,YES,Utah,20,29,49,36,22,0,58,107,NO,1,2,YES,99,111,210,103.76,113.75,217.5,-7,197
1997,25-Dec,03:30PM,Thu,Miami,21,15,36,28,16,0,44,80,YES,4,0,NO,Chicago,14,28,42,27,21,0,48,90,NO,1,1,NO,78,92,170,82.76,94.75,177.5,-5.5,177
1997,26-Dec,05:00PM,Fri,Golden State,26,25,51,15,15,0,30,81,YES,2,0,YES,Denver,14,13,27,20,22,0,42,69,YES,0,2,YES,78,72,150,82.76,74.75,157.5,-4,182
1997,26-Dec,07:00PM,Fri,Orlando,15,22,37,21,23,0,44,81,YES,3,0,YES,Indiana,35,24,59,24,24,0,48,107,YES,1,2,YES,96,92,188,100.76,94.75,195.5,-9.5,186
1997,26-Dec,06:00PM,Fri,New Jersey,19,23,42,26,28,0,54,96,NO,3,0,YES,Minnesota,26,20,46,24,46,0,70,116,YES,1,2,YES,88,124,212,92.76,126.75,219.5,-2.5,203.5
1997,26-Dec,07:30PM,Fri,Cleveland,26,14,40,23,25,0,48,88,YES,2,3,YES,Charlotte,26,23,49,25,22,0,47,96,YES,0,2,YES,89,95,184,93.76,97.75,191.5,-4,184
1997,26-Dec,06:30PM,Fri,Washington,30,17,47,22,28,0,50,97,NO,3,0,NO,Dallas,23,23,46,22,27,0,49,95,YES,2,2,YES,93,99,192,97.76,101.75,199.5,9,189
1997,26-Dec,04:30PM,Fri,LAC,32,23,55,35,16,8,51,106,NO,2,0,YES,LAL,26,23,49,39,18,12,57,106,NO,1,3,YES,104,108,212,108.76,110.75,219.5,-13,202
1997,26-Dec,04:30PM,Fri,Seattle,25,28,53,33,25,0,58,111,YES,2,1,NO,Sacramento,27,20,47,31,17,0,48,95,NO,1,2,YES,100,106,206,104.76,108.75,213.5,7.5,192
1997,26-Dec,06:30PM,Fri,Boston,21,17,38,24,24,0,48,86,YES,2,1,NO,San Antonio,28,21,49,25,27,0,52,101,YES,1,2,NO,87,100,187,91.76,102.75,194.5,-11,188
1997,26-Dec,07:30PM,Fri,Phoenix,30,31,61,28,29,0,57,118,YES,3,1,YES,Vancouver,23,24,47,28,25,0,53,100,NO,1,4,NO,108,110,218,112.76,112.75,225.5,7,195
1997,26-Dec,08:00PM,Fri,Miami,19,30,49,20,19,0,39,88,NO,0,1,YES,Detroit,21,17,38,15,21,0,36,74,NO,1,3,YES,87,75,162,91.76,77.75,169.5,-1.5,180
1997,26-Dec,07:00PM,Fri,Atlanta,21,23,44,26,17,7,43,87,YES,3,0,NO,Milwaukee,30,22,52,20,15,12,35,87,YES,0,3,NO,96,78,174,100.76,80.75,181.5,3.5,0
1997,27-Dec,01:00PM,Sat,Toronto,24,26,50,24,23,0,47,97,NO,4,2,NO,New York,25,21,46,24,24,0,48,94,YES,2,4,NO,96,95,191,100.76,97.75,198.5,-8.5,181
1997,27-Dec,11:00AM,Sat,Portland,28,23,51,28,23,0,51,102,YES,3,0,YES,Utah,25,14,39,30,22,0,52,91,YES,0,1,NO,90,103,193,94.76,105.75,200.5,-7.5,189.5
1997,27-Dec,06:30PM,Sat,Atlanta,20,23,43,19,28,0,47,90,NO,0,5,NO,Chicago,20,27,47,26,24,0,50,97,NO,1,1,NO,90,97,187,94.76,99.75,194.5,-7.5,175.5
1997,27-Dec,04:30PM,Sat,Philadelphia,24,17,41,17,27,0,44,85,YES,4,0,NO,Golden State,21,15,36,20,22,0,42,78,NO,2,0,YES,77,86,163,81.76,88.75,170.5,2.5,182
1997,27-Dec,06:30PM,Sat,Washington,21,27,48,26,27,0,53,101,NO,0,1,NO,Houston,29,32,61,22,28,0,50,111,NO,1,1,YES,109,103,212,113.76,105.75,219.5,-5.5,197
1997,27-Dec,04:30PM,Sat,Denver,33,25,58,21,24,0,45,103,YES,0,2,YES,LAC,34,19,53,24,28,0,52,105,YES,5,0,YES,111,97,208,115.76,99.75,215.5,-6.5,190
1997,27-Dec,07:30PM,Sat,Milwaukee,22,15,37,24,24,19,48,85,YES,0,2,YES,New Jersey,31,26,57,13,15,27,28,85,NO,1,0,YES,94,76,170,98.76,78.75,177.5,0,0
1997,27-Dec,07:30PM,Sat,Charlotte,23,21,44,21,22,0,43,87,YES,0,1,NO,Orlando,29,16,45,31,20,0,51,96,NO,2,0,YES,89,94,183,93.76,96.75,190.5,0,0
1997,28-Dec,05:30PM,Sun,Utah,22,24,46,21,22,0,43,89,YES,0,1,NO,Vancouver,20,13,33,25,30,0,55,88,NO,1,1,NO,79,98,177,83.76,100.75,184.5,8.5,196
1997,28-Dec,03:00PM,Sun,Seattle,22,29,51,25,30,0,55,106,NO,1,1,NO,Phoenix,28,18,46,26,25,0,51,97,NO,1,1,YES,97,106,203,101.76,108.75,210.5,1.5,200
1997,28-Dec,03:00PM,Sun,Philadelphia,24,25,49,25,16,0,41,90,NO,0,1,NO,Sacramento,31,20,51,22,19,0,41,92,YES,1,1,NO,100,82,182,104.76,84.75,189.5,-4,187
1997,28-Dec,03:30PM,Sun,Boston,24,26,50,30,28,0,58,108,NO,1,1,NO,LAL,26,18,44,36,22,0,58,102,NO,1,1,NO,94,116,210,98.76,118.75,217.5,-11,206
1997,28-Dec,07:00PM,Sun,Minnesota,19,21,40,23,30,0,53,93,YES,1,1,YES,Detroit,26,19,45,22,22,0,44,89,NO,1,1,NO,85,97,182,89.76,99.75,189.5,-6,190
1997,28-Dec,04:00PM,Sun,San Antonio,23,22,45,14,20,0,34,79,YES,1,1,NO,Portland,10,26,36,29,17,0,46,82,NO,1,0,YES,81,80,161,85.76,82.75,168.5,-3,180
1997,28-Dec,07:30PM,Sun,Indiana,20,25,45,24,21,0,45,90,YES,1,1,YES,Miami,18,31,49,28,24,0,52,101,YES,1,1,YES,94,97,191,98.76,99.75,198.5,-4.5,186
1997,29-Dec,06:30PM,Mon,Dallas,25,29,54,23,28,0,51,105,YES,2,0,NO,Chicago,31,23,54,30,27,0,57,111,YES,0,1,NO,108,108,216,112.76,110.75,223.5,-15.5,172
1997,29-Dec,06:30PM,Mon,Charlotte,31,27,58,29,33,0,62,120,NO,1,3,YES,Houston,21,33,54,20,27,0,47,101,YES,3,1,NO,112,109,221,116.76,111.75,228.5,-4,201
1997,29-Dec,07:30PM,Mon,Washington,34,22,56,19,16,0,35,91,NO,1,1,YES,New Jersey,24,35,59,24,16,0,40,99,YES,0,1,NO,115,75,190,119.76,77.75,197.5,-2.5,200
1997,30-Dec,05:00PM,Tue,Utah,31,25,56,43,33,0,76,132,NO,1,3,YES,Denver,16,25,41,27,31,0,58,99,NO,2,2,YES,97,134,231,101.76,136.75,238.5,9.5,191
1997,30-Dec,07:00PM,Tue,New Jersey,25,23,48,18,25,0,43,91,YES,0,2,YES,Indiana,27,24,51,32,26,0,58,109,YES,2,1,YES,99,101,200,103.76,103.75,207.5,-9,196
1997,30-Dec,06:00PM,Tue,Chicago,29,27,56,16,23,0,39,95,YES,0,2,YES,Minnesota,25,22,47,23,29,0,52,99,YES,2,1,YES,103,91,194,107.76,93.75,201.5,3,191
1997,30-Dec,04:00PM,Tue,Boston,17,23,40,25,25,0,50,90,NO,1,2,YES,Phoenix,20,27,47,21,32,0,53,100,NO,2,1,NO,87,103,190,91.76,105.75,197.5,-6.5,197.5
1997,30-Dec,04:00PM,Tue,Philadelphia,21,24,45,23,18,0,41,86,NO,1,1,NO,Portland,25,23,48,25,23,0,48,96,YES,2,1,NO,93,89,182,97.76,91.75,189.5,-10.5,185
1997,30-Dec,07:00PM,Tue,San Antonio,35,34,69,28,27,0,55,124,NO,1,2,YES,Vancouver,25,16,41,35,39,0,74,115,NO,1,1,NO,110,129,239,114.76,131.75,246.5,7,185
1997,30-Dec,07:30PM,Tue,Miami,18,31,49,22,19,0,41,90,YES,1,2,NO,Cleveland,14,29,43,19,16,0,35,78,YES,2,3,YES,92,76,168,96.76,78.75,175.5,1,175
1997,30-Dec,07:30PM,Tue,Toronto,34,12,46,20,29,0,49,95,NO,2,0,NO,Detroit,20,24,44,28,28,0,56,100,YES,2,1,NO,90,105,195,94.76,107.75,202.5,-9,183.5
1997,30-Dec,04:30PM,Tue,Seattle,27,30,57,27,17,0,44,101,NO,1,2,YES,Golden State,30,25,55,19,13,0,32,87,NO,2,2,NO,112,76,188,116.76,78.75,195.5,11,185.5
1997,30-Dec,04:30PM,Tue,Sacramento,26,17,43,20,17,0,37,80,YES,1,2,YES,LAL,31,16,47,26,20,0,46,93,NO,2,1,NO,90,83,173,94.76,85.75,180.5,-13.5,201
1997,30-Dec,06:30PM,Tue,Dallas,19,26,45,25,18,10,43,88,NO,0,2,NO,Milwaukee,16,29,45,24,19,17,43,88,YES,2,2,YES,90,86,176,94.76,88.75,183.5,0,0
1997,30-Dec,08:00PM,Tue,New York,20,16,36,27,21,0,48,84,YES,2,2,NO,Orlando,23,21,44,11,24,0,35,79,NO,2,2,NO,80,83,163,84.76,85.75,170.5,2,178
1997,31-Dec,09:00PM,Wed,Toronto,28,23,51,22,18,0,40,91,NO,0,1,YES,Washington,35,30,65,28,25,0,53,118,NO,1,1,YES,116,93,209,120.76,95.75,216.5,-12,197
1998,1-Jan,06:00PM,Thu,Philadelphia,27,30,57,25,33,0,58,115,NO,1,0,NO,Vancouver,33,23,56,23,25,0,48,104,YES,0,1,NO,113,106,219,116.58,108.05,224.63,-3,192
1998,2-Jan,07:00PM,Fri,Minnesota,25,22,47,22,20,0,42,89,YES,2,0,YES,Boston,24,21,45,22,26,0,48,93,YES,0,2,YES,92,90,182,95.58,92.05,187.63,-2.5,198
1998,2-Jan,05:00PM,Fri,Houston,21,29,50,29,24,13,53,103,YES,3,0,YES,Denver,24,28,52,19,32,12,51,103,YES,0,2,NO,102,104,206,105.58,106.05,211.63,10.5,204.5
1998,2-Jan,04:00PM,Fri,Dallas,19,35,54,16,15,0,31,85,NO,2,0,NO,Phoenix,28,20,48,27,17,0,44,92,YES,1,2,NO,102,75,177,105.58,77.05,182.63,-11.5,190
1998,2-Jan,07:00PM,Fri,Philadelphia,20,16,36,11,26,0,37,73,NO,0,1,NO,Seattle,27,28,55,18,17,0,35,90,YES,1,2,YES,91,72,163,94.58,74.05,168.63,-13.5,200.5
1998,2-Jan,07:00PM,Fri,Indiana,23,34,57,19,23,0,42,99,YES,2,0,YES,Washington,20,20,40,19,22,0,41,81,NO,1,1,NO,97,83,180,100.58,85.05,185.63,-4,196
1998,2-Jan,07:30PM,Fri,Miami,23,21,44,18,22,4,40,84,NO,2,0,YES,Charlotte,20,17,37,26,21,15,47,84,YES,1,3,YES,81,87,168,84.58,89.05,173.63,1,184
1998,2-Jan,06:30PM,Fri,Milwaukee,31,26,57,20,23,0,43,100,YES,2,0,YES,Chicago,30,27,57,25,32,0,57,114,YES,0,2,YES,114,100,214,117.58,102.05,219.63,-9.5,180
1998,2-Jan,04:30PM,Fri,LAC,24,21,45,26,23,0,49,94,YES,5,0,YES,Golden State,17,26,43,17,19,0,36,79,NO,4,2,NO,88,85,173,91.58,87.05,178.63,-1,181.5
1998,2-Jan,04:30PM,Fri,Atlanta,21,23,44,33,29,0,62,106,NO,5,0,NO,LAL,27,32,59,31,26,0,57,116,NO,1,2,NO,103,119,222,106.58,121.05,227.63,-6.5,191
1998,2-Jan,07:30PM,Fri,New York,28,19,47,28,23,0,51,98,NO,2,0,YES,New Jersey,26,28,54,18,31,0,49,103,YES,0,2,YES,101,100,201,104.58,102.05,206.63,-3,186.5
1998,2-Jan,07:30PM,Fri,Cleveland,19,21,40,21,20,0,41,81,YES,2,0,YES,Orlando,20,17,37,17,17,0,34,71,YES,0,2,NO,77,75,152,80.58,77.05,157.63,2.5,175.5
1998,2-Jan,04:30PM,Fri,Vancouver,23,10,33,22,25,0,47,80,YES,0,1,YES,Sacramento,29,23,52,18,24,0,42,94,NO,1,2,YES,85,89,174,88.58,91.05,179.63,-4.5,190
1998,2-Jan,06:30PM,Fri,Portland,12,18,30,20,19,0,39,69,YES,2,0,NO,San Antonio,26,21,47,25,13,0,38,85,YES,0,2,YES,77,77,154,80.58,79.05,159.63,-5,181
1998,2-Jan,08:00PM,Fri,Detroit,24,22,46,29,16,0,45,91,YES,2,0,YES,Toronto,15,27,42,24,22,0,46,88,YES,0,1,YES,88,91,179,91.58,93.05,184.63,0,0
1998,3-Jan,07:00PM,Sat,Toronto,18,19,37,22,18,0,40,77,YES,0,1,YES,Indiana,21,29,50,19,20,0,39,89,NO,2,0,YES,87,79,166,90.58,81.05,171.63,-14,192
1998,3-Jan,06:00PM,Sat,Denver,16,26,42,22,23,0,45,87,YES,0,2,NO,Minnesota,38,21,59,18,32,0,50,109,NO,3,0,YES,101,95,196,104.58,97.05,201.63,-13.5,202
1998,3-Jan,05:00PM,Sat,Atlanta,21,20,41,19,22,0,41,82,NO,0,3,NO,Utah,15,25,40,29,28,0,57,97,NO,2,3,YES,81,98,179,84.58,100.05,184.63,0,0
1998,3-Jan,07:30PM,Sat,New Jersey,23,24,47,15,19,0,34,81,YES,0,3,NO,Cleveland,28,18,46,23,26,0,49,95,NO,2,0,YES,93,83,176,96.58,85.05,181.63,-6,191
1998,3-Jan,07:30PM,Sat,Chicago,29,24,53,28,24,0,52,105,YES,0,2,YES,Detroit,28,25,53,25,18,0,43,96,NO,5,0,YES,106,95,201,109.58,97.05,206.63,3,179
1998,3-Jan,06:30PM,Sat,Portland,24,22,46,27,24,0,51,97,NO,0,1,YES,Houston,22,30,52,20,23,0,43,95,YES,1,0,YES,98,94,192,101.58,96.05,197.63,-2,192
1998,3-Jan,04:30PM,Sat,Dallas,20,22,42,27,19,0,46,88,NO,0,2,YES,LAC,26,29,55,19,23,0,42,97,YES,2,0,YES,97,88,185,100.58,90.05,190.63,-4.5,187.5
1998,3-Jan,07:30PM,Sat,San Antonio,25,20,45,17,22,0,39,84,YES,0,1,NO,Miami,24,15,39,25,13,0,38,77,NO,3,0,YES,84,77,161,87.58,79.05,166.63,-6,181.5
1998,3-Jan,07:30PM,Sat,Orlando,21,18,39,19,26,0,45,84,YES,0,1,YES,New York,21,22,43,25,20,0,45,88,NO,1,0,YES,82,90,172,85.58,92.05,177.63,0,0
1998,3-Jan,07:00PM,Sat,Boston,21,25,46,37,23,0,60,106,YES,0,2,NO,Milwaukee,25,24,49,31,19,0,50,99,YES,1,0,YES,95,110,205,98.58,112.05,210.63,-6.5,188
1998,4-Jan,01:00PM,Sun,Phoenix,19,27,46,32,21,0,53,99,YES,1,1,NO,Washington,27,29,56,24,29,0,53,109,YES,0,1,NO,102,106,208,105.58,108.05,213.63,-5,196
1998,4-Jan,05:30PM,Sun,Seattle,28,28,56,43,21,0,64,120,YES,1,1,YES,Vancouver,35,30,65,20,23,0,43,108,NO,1,1,YES,121,107,228,124.58,109.05,233.63,,
1998,4-Jan,03:00PM,Sun,Charlotte,18,17,35,24,31,0,55,90,YES,1,1,NO,Sacramento,33,29,62,26,18,0,44,106,NO,1,1,NO,97,99,196,100.58,101.05,201.63,5.5,186
1998,4-Jan,03:30PM,Sun,Philadelphia,33,24,57,27,29,0,56,113,NO,1,1,NO,LAL,25,27,52,25,30,0,55,107,YES,1,1,NO,109,111,220,112.58,113.05,225.63,-14.5,205
1998,5-Jan,04:00PM,Mon,Milwaukee,30,20,50,24,24,0,48,98,YES,1,1,NO,Portland,23,26,49,20,23,0,43,92,NO,1,1,YES,99,91,190,102.58,93.05,195.63,-7.5,185.5
1998,5-Jan,07:00PM,Mon,Houston,21,31,52,36,32,0,68,120,YES,1,0,NO,Toronto,24,20,44,29,23,0,52,96,NO,1,1,YES,96,120,216,99.58,122.05,221.63,6.5,198
1998,5-Jan,07:30PM,Mon,Washington,30,30,60,28,25,0,53,113,YES,0,1,YES,New York,19,24,43,30,33,0,63,106,NO,1,1,NO,103,116,219,106.58,118.05,224.63,-2,183
1998,5-Jan,07:30PM,Mon,San Antonio,16,23,39,17,18,0,35,74,NO,1,1,YES,Orlando,21,21,42,16,11,0,27,69,YES,1,1,YES,81,62,143,84.58,64.05,148.63,5.5,174.5
1998,6-Jan,05:00PM,Tue,LAL,21,17,38,28,34,0,62,100,YES,1,0,YES,Vancouver,21,26,47,16,24,0,40,87,YES,0,1,NO,85,102,187,88.58,104.05,192.63,12,208
1998,6-Jan,07:00PM,Tue,Phoenix,29,16,45,22,14,0,36,81,NO,1,0,NO,Indiana,24,18,42,19,19,0,38,80,YES,1,2,NO,87,74,161,90.58,76.05,166.63,0,0
1998,6-Jan,07:00PM,Tue,Charlotte,27,22,49,13,19,0,32,81,NO,1,0,NO,Seattle,29,22,51,28,23,0,51,102,YES,1,1,YES,100,83,183,103.58,85.05,188.63,,
1998,6-Jan,05:00PM,Tue,Philadelphia,24,18,42,22,24,7,46,88,NO,1,6,YES,Utah,19,25,44,32,12,10,44,88,NO,1,2,NO,86,90,176,89.58,92.05,181.63,-13.5,194
1998,6-Jan,06:30PM,Tue,Boston,20,20,40,25,14,0,39,79,NO,2,0,NO,Chicago,18,25,43,30,17,0,47,90,YES,0,2,YES,83,86,169,86.58,88.05,174.63,-11.5,189
1998,6-Jan,07:30PM,Tue,Houston,15,23,38,21,11,0,32,70,NO,0,1,YES,Cleveland,17,24,41,29,30,0,59,100,NO,1,2,NO,79,91,170,82.58,93.05,175.63,-6,194
1998,6-Jan,06:30PM,Tue,Denver,35,16,51,18,21,0,39,90,NO,2,0,NO,Dallas,33,21,54,26,28,0,54,108,NO,1,2,YES,105,93,198,108.58,95.05,203.63,-6.5,193
1998,6-Jan,04:30PM,Tue,LAC,21,30,51,16,22,0,38,89,YES,2,0,YES,Sacramento,26,24,50,34,21,0,55,105,YES,1,1,NO,101,93,194,104.58,95.05,199.63,-5,190
1998,7-Jan,06:00PM,Wed,Phoenix,21,20,41,20,31,0,51,92,NO,0,1,YES,Minnesota,19,21,40,21,16,0,37,77,NO,1,3,NO,81,88,169,84.58,90.05,174.63,-4.5,195
1998,7-Jan,04:00PM,Wed,Charlotte,18,20,38,27,26,0,53,91,NO,0,1,NO,Portland,23,24,47,19,23,0,42,89,YES,1,1,NO,85,95,180,88.58,97.05,185.63,0,0
1998,7-Jan,07:00PM,Wed,Boston,25,17,42,30,36,0,66,108,NO,0,1,YES,Washington,29,26,55,27,28,0,55,110,YES,1,1,YES,97,121,218,100.58,123.05,223.63,-9,198.5
