year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1998,7-Jan,07:00PM,Wed,Orlando,27,18,45,20,18,0,38,83,YES,1,0,NO,Toronto,19,23,42,21,18,0,39,81,YES,2,1,NO,87,77,164,90.58,79.05,169.63,1,0
1998,7-Jan,04:30PM,Wed,Atlanta,24,20,44,25,37,0,62,106,NO,3,1,YES,Golden State,22,23,45,22,19,0,41,86,YES,1,4,NO,89,103,192,92.58,105.05,197.63,7.5,179
1998,7-Jan,04:30PM,Wed,Vancouver,24,22,46,29,27,0,56,102,YES,0,1,YES,LAC,18,37,55,22,33,0,55,110,NO,1,0,YES,101,111,212,104.58,113.05,217.63,-5,194
1998,7-Jan,04:30PM,Wed,Milwaukee,26,24,50,28,24,0,52,102,NO,1,0,NO,LAL,30,26,56,35,23,0,58,114,YES,1,0,YES,106,110,216,109.58,112.05,221.63,-10.5,201.5
1998,7-Jan,07:30PM,Wed,New Jersey,24,31,55,18,9,6,27,82,NO,3,0,YES,New York,28,14,42,21,19,7,40,82,NO,1,1,NO,97,67,164,100.58,69.05,169.63,-3.5,189.5
1998,7-Jan,06:30PM,Wed,Denver,22,28,50,17,22,0,39,89,NO,0,1,YES,San Antonio,31,17,48,29,19,0,48,96,YES,1,1,YES,98,87,185,101.58,89.05,190.63,-16,186
1998,7-Jan,08:00PM,Wed,Chicago,28,13,41,13,18,0,31,72,YES,0,1,NO,Miami,20,32,52,28,19,0,47,99,YES,1,3,NO,93,78,171,96.58,80.05,176.63,-3,180
1998,8-Jan,05:00PM,Thu,Milwaukee,22,34,56,24,29,0,53,109,NO,0,1,YES,Utah,26,27,53,28,35,0,63,116,YES,1,1,NO,109,116,225,112.58,118.05,230.63,-11,195
1998,8-Jan,07:30PM,Thu,Seattle,35,23,58,32,19,0,51,109,YES,1,0,NO,Cleveland,18,14,32,24,28,0,52,84,NO,1,1,NO,90,103,193,93.58,105.05,198.63,3,185
1998,8-Jan,06:30PM,Thu,Sacramento,25,28,53,18,32,0,50,103,YES,1,1,NO,Dallas,27,15,42,22,28,0,50,92,NO,1,1,NO,95,100,195,98.58,102.05,200.63,-2.5,188
1998,8-Jan,06:30PM,Thu,Indiana,21,27,48,17,22,0,39,87,YES,1,1,NO,Houston,11,26,37,21,22,0,43,80,NO,1,1,YES,85,82,167,88.58,84.05,172.63,4.5,190
1998,8-Jan,07:30PM,Thu,Orlando,24,24,48,23,16,0,39,87,NO,0,1,YES,New Jersey,26,24,50,18,21,0,39,89,NO,1,0,YES,98,78,176,101.58,80.05,181.63,0,0
1998,9-Jan,07:00PM,Fri,Seattle,33,31,64,25,22,0,47,111,NO,0,1,NO,Boston,24,20,44,22,26,0,48,92,YES,0,1,YES,108,95,203,111.58,97.05,208.63,6.5,199
1998,9-Jan,05:00PM,Fri,Miami,31,17,48,22,28,0,50,98,YES,1,1,NO,Denver,16,25,41,17,21,0,38,79,NO,3,1,YES,89,88,177,92.58,90.05,182.63,13.5,186
1998,9-Jan,06:00PM,Fri,Portland,30,19,49,15,27,0,42,91,YES,1,0,NO,Minnesota,24,20,44,28,24,0,52,96,YES,0,1,NO,93,94,187,96.58,96.05,192.63,-2,188
1998,9-Jan,07:00PM,Fri,Charlotte,25,21,46,24,28,0,52,98,NO,1,1,NO,Vancouver,16,30,46,21,23,0,44,90,NO,1,1,YES,92,96,188,95.58,98.05,193.63,,
1998,9-Jan,07:30PM,Fri,Washington,16,21,37,24,16,0,40,77,YES,1,1,YES,Atlanta,23,25,48,17,17,0,34,82,YES,1,1,YES,85,74,159,88.58,76.05,164.63,-4,0
1998,9-Jan,04:30PM,Fri,LAL,38,34,72,31,22,0,53,125,YES,1,1,YES,LAC,29,34,63,24,28,0,52,115,YES,1,1,NO,135,105,240,138.58,107.05,245.63,11,206
1998,9-Jan,08:00PM,Fri,Golden State,20,18,38,14,20,0,34,72,YES,1,0,NO,Detroit,20,22,42,30,29,0,59,101,NO,1,5,NO,80,93,173,83.58,95.05,178.63,-12.5,179
1998,9-Jan,08:00PM,Fri,Chicago,20,22,42,26,22,0,48,90,NO,1,0,YES,New York,22,24,46,24,19,0,43,89,NO,1,1,NO,88,91,179,91.58,93.05,184.63,4.5,175
1998,9-Jan,05:30PM,Fri,San Antonio,24,21,45,16,18,0,34,79,YES,1,0,YES,Phoenix,25,28,53,28,19,0,47,100,YES,2,1,YES,98,81,179,101.58,83.05,184.63,0,178
1998,10-Jan,06:30PM,Sat,Golden State,21,20,41,17,24,0,41,82,NO,0,1,NO,Chicago,12,25,37,20,30,0,50,87,NO,2,0,YES,78,91,169,81.58,93.05,174.63,-17.5,180
1998,10-Jan,07:30PM,Sat,Toronto,20,25,45,28,29,0,57,102,YES,2,1,YES,Cleveland,21,25,46,11,36,0,47,93,YES,1,1,NO,91,104,195,94.58,106.05,200.63,-12.5,185
1998,10-Jan,06:30PM,Sat,Indiana,16,14,30,29,25,0,54,84,NO,1,3,YES,Dallas,20,25,45,19,15,0,34,79,YES,2,1,NO,75,88,163,78.58,90.05,168.63,8.5,184
1998,10-Jan,06:30PM,Sat,Utah,22,29,51,34,26,0,60,111,YES,1,1,YES,Houston,17,23,40,22,22,0,44,84,NO,2,1,NO,91,104,195,94.58,106.05,200.63,0,0
1998,10-Jan,07:30PM,Sat,Minnesota,27,33,60,25,23,0,48,108,YES,0,1,YES,New Jersey,26,20,46,34,21,0,55,101,YES,1,1,NO,106,103,209,109.58,105.05,214.63,-5.5,197
1998,10-Jan,07:30PM,Sat,Boston,15,29,44,16,22,0,38,82,YES,0,2,YES,Orlando,22,26,48,25,17,0,42,90,YES,2,1,YES,92,80,172,95.58,82.05,177.63,-4,183
1998,10-Jan,06:30PM,Sat,Sacramento,27,14,41,12,14,0,26,67,NO,1,1,YES,San Antonio,27,29,56,27,26,0,53,109,YES,2,0,YES,97,79,176,100.58,81.05,181.63,-9.5,179
1998,10-Jan,07:00PM,Sat,Portland,19,21,40,23,20,7,43,83,NO,0,2,YES,Milwaukee,26,17,43,21,19,12,40,83,NO,1,1,YES,83,83,166,86.58,85.05,171.63,-1,183
1998,11-Jan,01:00PM,Sun,Atlanta,26,27,53,21,19,14,40,93,YES,1,1,NO,Washington,24,18,42,31,20,9,51,93,NO,2,1,YES,95,91,186,98.58,93.05,191.63,-6,191
1998,11-Jan,06:00PM,Sun,Miami,23,32,55,24,17,0,41,96,NO,1,1,NO,Vancouver,22,18,40,24,26,0,50,90,YES,1,1,NO,95,91,186,98.58,93.05,191.63,10.5,187
1998,11-Jan,03:30PM,Sun,Charlotte,28,27,55,21,22,0,43,98,NO,1,1,YES,LAL,32,24,56,15,22,0,37,93,NO,2,1,YES,111,80,191,114.58,82.05,196.63,-9.5,208
1998,11-Jan,07:00PM,Sun,LAC,23,21,44,16,25,0,41,85,YES,1,0,NO,Detroit,36,27,63,16,34,0,50,113,YES,2,1,NO,107,91,198,110.58,93.05,203.63,-10,188
1998,11-Jan,07:30PM,Sun,Seattle,23,20,43,28,20,0,48,91,NO,1,1,NO,New York,23,24,47,22,23,0,45,92,NO,1,1,NO,90,93,183,93.58,95.05,188.63,6,189
1998,12-Jan,06:00PM,Mon,Golden State,19,23,42,24,21,0,45,87,NO,1,1,NO,Minnesota,19,26,45,25,33,0,58,103,YES,3,1,YES,87,103,190,90.58,105.05,195.63,-12,182.5
1998,12-Jan,05:00PM,Mon,Cleveland,22,27,49,23,27,0,50,99,YES,1,0,NO,Utah,26,28,54,28,24,0,52,106,YES,3,1,YES,103,102,205,106.58,104.05,210.63,-8.5,185
1998,12-Jan,07:00PM,Mon,New Jersey,33,18,51,30,27,0,57,108,YES,1,0,NO,Toronto,24,22,46,31,23,0,54,100,NO,1,1,YES,97,111,208,100.58,113.05,213.63,3.5,193
1998,12-Jan,06:30PM,Mon,LAC,24,26,50,19,26,0,45,95,NO,0,1,NO,Milwaukee,33,29,62,24,24,0,48,110,NO,1,1,NO,112,93,205,115.58,95.05,210.63,-9,195
1998,12-Jan,04:30PM,Mon,Phoenix,29,16,45,22,23,0,45,90,YES,2,0,YES,Sacramento,19,21,40,19,37,0,56,96,NO,1,1,YES,85,101,186,88.58,103.05,191.63,5,186
1998,13-Jan,07:00PM,Tue,San Antonio,28,21,49,26,22,0,48,97,YES,2,0,NO,Boston,15,23,38,28,22,0,50,88,NO,1,2,YES,87,98,185,90.58,100.05,190.63,4.5,186
1998,13-Jan,06:00PM,Tue,Seattle,30,16,46,21,24,0,45,91,NO,1,1,YES,Chicago,29,27,56,26,19,0,45,101,YES,1,2,NO,102,90,192,105.58,92.05,197.63,-3.5,189
1998,13-Jan,05:00PM,Tue,Orlando,25,25,50,22,26,0,48,98,YES,2,0,NO,Denver,26,17,43,24,17,0,41,84,YES,0,3,NO,93,89,182,96.58,91.05,187.63,5.5,182
1998,13-Jan,04:00PM,Tue,Cleveland,27,22,49,28,25,0,53,102,NO,0,2,NO,Phoenix,18,28,46,19,19,0,38,84,NO,2,0,YES,95,91,186,98.58,93.05,191.63,-5,181
1998,13-Jan,04:00PM,Tue,Miami,23,22,45,20,11,0,31,76,NO,1,1,NO,Portland,22,16,38,17,13,0,30,68,NO,2,2,YES,83,61,144,86.58,63.05,149.63,2,174
1998,13-Jan,07:30PM,Tue,New Jersey,25,28,53,15,13,0,28,81,NO,0,1,YES,Charlotte,23,14,37,13,18,0,31,68,YES,1,1,YES,90,59,149,93.58,61.05,154.63,,
1998,13-Jan,06:30PM,Tue,Dallas,20,21,41,23,23,0,46,87,YES,2,0,NO,Houston,22,15,37,32,31,0,63,100,NO,2,2,NO,78,109,187,81.58,111.05,192.63,0,0
1998,13-Jan,07:30PM,Tue,Atlanta,14,21,35,32,24,0,56,91,NO,1,0,YES,New York,12,26,38,21,30,0,51,89,YES,3,1,NO,73,107,180,76.58,109.05,185.63,-1.5,180
1998,13-Jan,07:30PM,Tue,Vancouver,31,23,54,13,22,0,35,89,YES,1,1,NO,Philadelphia,27,32,59,23,25,0,48,107,NO,1,6,YES,113,83,196,116.58,85.05,201.63,-6.5,194
1998,14-Jan,07:00PM,Wed,Detroit,24,27,51,22,20,0,42,93,YES,2,0,YES,Indiana,34,15,49,27,24,0,51,100,NO,1,3,YES,100,93,193,103.58,95.05,198.63,-6,181
1998,14-Jan,07:00PM,Wed,LAC,33,23,56,24,21,0,45,101,NO,1,0,NO,Toronto,35,24,59,25,25,0,50,109,NO,2,1,NO,115,95,210,118.58,97.05,215.63,-4.5,197
1998,14-Jan,07:30PM,Wed,Dallas,15,27,42,13,27,0,40,82,NO,0,2,YES,Atlanta,26,23,49,26,33,0,59,108,NO,1,0,YES,91,99,190,94.58,101.05,195.63,-11,182
1998,14-Jan,04:30PM,Wed,Denver,25,32,57,21,36,0,57,114,YES,0,1,YES,LAL,32,37,69,34,29,0,63,132,NO,2,2,NO,126,120,246,129.58,122.05,251.63,-17.5,206.5
1998,14-Jan,06:30PM,Wed,Golden State,14,27,41,32,22,0,54,95,NO,1,1,NO,Milwaukee,28,25,53,18,30,0,48,101,NO,1,1,NO,94,102,196,97.58,104.05,201.63,-11.5,182
1998,14-Jan,04:30PM,Wed,Orlando,25,30,55,20,21,0,41,96,NO,0,1,NO,Sacramento,26,30,56,20,32,0,52,108,YES,1,1,NO,111,93,204,114.58,95.05,209.63,-4,178
1998,14-Jan,08:00PM,Wed,San Antonio,24,28,52,19,18,0,37,89,NO,0,1,NO,Washington,29,20,49,17,13,0,30,79,NO,1,2,NO,101,67,168,104.58,69.05,173.63,-2,185.5
1998,15-Jan,07:00PM,Thu,Vancouver,27,25,52,19,22,0,41,93,NO,1,0,NO,Boston,13,31,44,23,30,0,53,97,NO,2,1,NO,96,94,190,99.58,96.05,195.63,-8,196
1998,15-Jan,07:00PM,Thu,Miami,21,20,41,23,21,0,44,85,NO,1,1,NO,Seattle,28,21,49,26,28,0,54,103,NO,1,1,YES,90,98,188,93.58,100.05,193.63,-5.5,183
1998,15-Jan,07:30PM,Thu,Charlotte,26,20,46,23,15,10,38,84,YES,1,0,YES,Detroit,22,28,50,14,20,11,34,84,YES,3,0,YES,96,72,168,99.58,74.05,173.63,-2.5,183
1998,15-Jan,07:30PM,Thu,LAC,33,30,63,27,29,0,56,119,NO,0,1,NO,New Jersey,39,21,60,28,28,0,56,116,NO,1,1,YES,123,112,235,126.58,114.05,240.63,-10.5,207
1998,15-Jan,07:30PM,Thu,Chicago,26,25,51,16,29,0,45,96,YES,1,0,NO,Philadelphia,24,28,52,27,27,0,54,106,NO,1,1,NO,103,99,202,106.58,101.05,207.63,7.5,190
1998,16-Jan,03:00PM,Fri,Orlando,25,18,43,15,28,0,43,86,NO,1,0,NO,Phoenix,29,31,60,25,26,0,51,111,NO,1,2,NO,103,94,197,106.58,96.05,202.63,-8.5,183
1998,16-Jan,05:00PM,Fri,Cleveland,18,26,44,26,29,0,55,99,NO,2,0,NO,Denver,22,15,37,15,22,0,37,74,YES,1,1,YES,81,92,173,84.58,94.05,178.63,10.5,188
1998,16-Jan,07:00PM,Fri,Sacramento,26,19,45,24,23,0,47,92,YES,1,2,NO,Indiana,35,28,63,25,29,0,54,117,YES,1,1,NO,108,101,209,111.58,103.05,214.63,-12.5,187
1998,16-Jan,04:00PM,Fri,Utah,20,20,40,23,23,0,46,86,YES,3,0,YES,Portland,16,26,42,22,32,0,54,96,NO,1,2,NO,82,100,182,85.58,102.05,187.63,3,186
1998,16-Jan,07:00PM,Fri,Vancouver,40,32,72,16,22,0,38,110,NO,0,3,YES,Washington,34,23,57,23,32,0,55,112,NO,0,1,NO,129,93,222,132.58,95.05,227.63,-13,202.5
1998,16-Jan,07:30PM,Fri,Golden State,19,15,34,23,32,0,55,89,NO,1,0,NO,Atlanta,21,29,50,28,24,0,52,102,YES,0,1,NO,84,107,191,87.58,109.05,196.63,-13.5,180
1998,16-Jan,07:30PM,Fri,San Antonio,21,22,43,16,17,0,33,76,NO,1,1,NO,Charlotte,18,19,37,17,17,0,34,71,NO,2,0,YES,80,67,147,83.58,69.05,152.63,3,179
1998,16-Jan,06:30PM,Fri,Minnesota,17,28,45,23,35,13,58,103,YES,3,0,NO,Houston,26,20,46,29,28,12,57,103,YES,1,2,NO,91,115,206,94.58,117.05,211.63,-1,0
1998,16-Jan,07:00PM,Fri,Chicago,28,27,55,18,23,0,41,96,NO,0,1,YES,Milwaukee,20,21,41,28,17,0,45,86,NO,1,1,NO,96,86,182,99.58,88.05,187.63,5.5,188
1998,17-Jan,12:30PM,Sat,New York,29,18,47,23,23,0,46,93,YES,3,1,YES,Toronto,25,18,43,21,18,0,39,82,YES,1,2,NO,90,85,175,93.58,87.05,180.63,5,183
1998,17-Jan,07:00PM,Sat,Cleveland,24,19,43,23,25,0,48,91,NO,0,2,YES,Seattle,22,35,57,15,27,0,42,99,YES,1,1,NO,100,90,190,103.58,92.05,195.63,-10,185.5
1998,17-Jan,05:00PM,Sat,Orlando,16,37,53,22,18,0,40,93,NO,0,1,NO,Utah,28,26,54,23,30,0,53,107,NO,1,0,YES,107,93,200,110.58,95.05,205.63,-13,189
1998,17-Jan,07:00PM,Sat,LAC,33,21,54,21,24,0,45,99,NO,1,1,NO,Washington,26,36,62,23,23,0,46,108,NO,3,0,NO,116,91,207,119.58,93.05,212.63,-11,210
1998,17-Jan,06:30PM,Sat,Minnesota,24,18,42,22,35,14,57,99,NO,0,1,YES,Dallas,29,25,54,27,18,11,45,99,NO,2,2,YES,96,102,198,99.58,104.05,203.63,4.5,191
1998,17-Jan,04:30PM,Sat,Miami,19,27,46,26,27,0,53,99,NO,1,0,NO,LAL,26,23,49,31,28,0,59,108,NO,1,2,NO,95,112,207,98.58,114.05,212.63,-5.5,191.5
1998,17-Jan,07:30PM,Sat,Atlanta,20,25,45,10,26,0,36,81,YES,0,2,YES,New Jersey,18,26,44,23,30,0,53,97,NO,1,1,NO,89,89,178,92.58,91.05,183.63,0,193
1998,17-Jan,07:30PM,Sat,Golden State,15,23,38,21,25,0,46,84,NO,0,2,YES,Philadelphia,35,21,56,26,30,0,56,112,NO,1,1,NO,94,102,196,97.58,104.05,201.63,-9.5,184
1998,18-Jan,12:00PM,Sun,Indiana,27,25,52,26,25,0,51,103,YES,1,2,NO,Boston,26,27,53,21,22,0,43,96,YES,0,2,NO,105,94,199,108.58,96.05,204.63,5,188
1998,18-Jan,12:30PM,Sun,Houston,18,27,45,25,30,0,55,100,YES,1,0,YES,Chicago,34,22,56,26,24,0,50,106,NO,2,1,YES,101,105,206,104.58,107.05,211.63,-12,192
1998,18-Jan,04:00PM,Sun,San Antonio,16,15,31,27,25,15,52,83,NO,1,0,NO,Milwaukee,21,24,45,21,17,9,38,83,YES,1,1,NO,76,90,166,79.58,92.05,171.63,3.5,179
1998,18-Jan,03:00PM,Sun,Miami,15,23,38,21,28,0,49,87,NO,0,2,YES,Phoenix,31,26,57,20,19,0,39,96,YES,1,1,NO,95,88,183,98.58,90.05,188.63,-1,183.5
1998,18-Jan,04:00PM,Sun,Denver,22,16,38,23,21,0,44,82,YES,1,1,NO,Portland,22,15,37,30,27,0,57,94,YES,1,1,NO,75,101,176,78.58,103.05,181.63,-15,189
1998,19-Jan,01:00PM,Mon,Boston,13,28,41,24,17,0,41,82,YES,0,1,NO,New York,30,15,45,24,29,0,53,98,NO,1,1,YES,86,94,180,89.58,96.05,185.63,-8,184
1998,19-Jan,01:00PM,Mon,Sacramento,18,23,41,24,20,0,44,85,NO,2,1,NO,Philadelphia,29,28,57,28,13,0,41,98,YES,1,1,NO,98,85,183,101.58,87.05,188.63,-7,195
1998,19-Jan,10:30AM,Mon,Orlando,22,24,46,21,22,0,43,89,NO,1,1,YES,LAL,27,14,41,34,17,0,51,92,YES,1,1,NO,87,94,181,90.58,96.05,186.63,0,0
1998,19-Jan,01:30PM,Mon,LAC,21,28,49,28,32,0,60,109,NO,1,2,YES,Minnesota,21,37,58,30,29,0,59,117,NO,1,1,YES,107,119,226,110.58,121.05,231.63,-9.5,208
1998,19-Jan,05:00PM,Mon,Detroit,27,24,51,15,23,0,38,89,YES,3,1,NO,Utah,18,21,39,27,32,0,59,98,NO,1,1,NO,90,97,187,93.58,99.05,192.63,-9,193
1998,19-Jan,07:30PM,Mon,Toronto,27,28,55,12,21,0,33,88,YES,1,1,YES,Charlotte,28,31,59,21,29,0,50,109,YES,1,2,NO,114,83,197,117.58,85.05,202.63,-10.5,186.5
1998,19-Jan,06:30PM,Mon,Seattle,29,25,54,35,25,0,60,114,YES,1,0,NO,Houston,20,23,43,17,20,0,37,80,YES,1,0,YES,97,97,194,100.58,99.05,199.63,8,200.5
1998,19-Jan,07:30PM,Mon,San Antonio,17,21,38,20,26,0,46,84,NO,0,1,YES,New Jersey,21,26,47,22,26,0,48,95,NO,1,1,NO,85,94,179,88.58,96.05,184.63,-2,182.5
1998,20-Jan,06:00PM,Tue,Seattle,30,24,54,22,22,0,44,98,NO,0,3,YES,Dallas,31,34,65,23,19,0,42,107,YES,2,2,NO,119,86,205,122.58,88.05,210.63,12,194
1998,20-Jan,07:00PM,Tue,Denver,23,19,42,12,23,0,35,77,NO,1,0,YES,Vancouver,28,22,50,23,15,0,38,88,YES,2,3,YES,92,73,165,95.58,75.05,170.63,-7,198
1998,20-Jan,07:30PM,Tue,Milwaukee,24,23,47,22,24,0,46,93,YES,1,0,NO,Atlanta,11,34,45,28,30,0,58,103,YES,0,2,YES,92,104,196,95.58,106.05,201.63,-8.5,185
1998,20-Jan,07:30PM,Tue,Portland,30,22,52,17,17,0,34,86,YES,1,0,NO,Cleveland,20,20,40,20,24,0,44,84,NO,1,2,YES,92,78,170,95.58,80.05,175.63,-5,177
1998,20-Jan,04:30PM,Tue,Phoenix,17,19,36,26,25,0,51,87,YES,1,0,YES,Golden State,16,20,36,18,15,0,33,69,YES,0,2,YES,72,84,156,75.58,86.05,161.63,9.5,187
1998,21-Jan,03:00PM,Wed,LAL,21,26,47,33,39,0,72,119,YES,1,2,NO,Phoenix,31,28,59,20,30,0,50,109,NO,1,0,YES,106,122,228,109.58,124.05,233.63,4.5,202
1998,21-Jan,05:00PM,Wed,Detroit,20,21,41,18,28,0,46,87,NO,1,0,NO,Denver,25,9,34,16,17,0,33,67,YES,1,0,YES,75,79,154,78.58,81.05,159.63,10.5,184
1998,21-Jan,06:00PM,Wed,Boston,23,19,42,28,25,0,53,95,NO,1,1,NO,Minnesota,20,20,40,35,29,0,64,104,YES,2,1,NO,82,117,199,85.58,119.05,204.63,-7.5,200
1998,21-Jan,05:00PM,Wed,Golden State,21,17,38,21,26,0,47,85,YES,0,1,YES,Utah,29,22,51,28,19,0,47,98,YES,1,1,NO,89,94,183,92.58,96.05,188.63,-18,190
1998,21-Jan,07:00PM,Wed,Portland,20,27,47,24,29,0,53,100,NO,0,1,NO,Washington,21,27,48,18,21,0,39,87,NO,2,3,NO,95,92,187,98.58,94.05,192.63,-4.5,187
1998,21-Jan,07:00PM,Wed,Sacramento,26,23,49,28,21,0,49,98,NO,1,0,NO,Toronto,30,25,55,22,22,0,44,99,NO,2,1,YES,104,93,197,107.58,95.05,202.63,0,0
1998,21-Jan,06:30PM,Wed,Charlotte,16,23,39,21,19,0,40,79,YES,1,0,YES,Chicago,26,26,52,28,30,0,58,110,YES,1,2,NO,91,98,189,94.58,100.05,194.63,-11,183
1998,21-Jan,07:30PM,Wed,Philadelphia,29,17,46,15,26,0,41,87,YES,1,1,YES,Miami,25,24,49,25,18,0,43,92,NO,1,2,YES,95,84,179,98.58,86.05,184.63,-9,187
1998,21-Jan,07:30PM,Wed,Houston,36,14,50,31,23,8,54,104,YES,1,0,NO,New Jersey,28,30,58,23,23,13,46,104,NO,1,1,NO,108,100,208,111.58,102.05,213.63,0,0
1998,21-Jan,07:30PM,Wed,Indiana,32,20,52,18,19,0,37,89,NO,2,1,YES,New York,31,24,55,23,19,0,42,97,YES,2,1,NO,107,79,186,110.58,81.05,191.63,2.5,177
1998,21-Jan,07:30PM,Wed,Milwaukee,21,23,44,21,26,0,47,91,NO,0,2,YES,Orlando,14,28,42,25,17,0,42,84,YES,1,1,YES,86,89,175,89.58,91.05,180.63,0,0
1998,21-Jan,06:30PM,Wed,Atlanta,12,18,30,16,30,0,46,76,YES,0,1,YES,San Antonio,27,23,50,26,14,0,40,90,NO,1,1,YES,80,86,166,83.58,88.05,171.63,-6,177
1998,22-Jan,07:30PM,Thu,Houston,30,13,43,22,21,0,43,86,NO,0,1,YES,Charlotte,23,28,51,16,26,0,42,93,YES,1,0,YES,94,85,179,97.58,87.05,184.63,0,0
1998,22-Jan,07:30PM,Thu,Sacramento,25,18,43,28,25,0,53,96,NO,0,1,NO,Cleveland,36,23,59,28,25,0,53,112,NO,1,1,NO,102,106,208,105.58,108.05,213.63,-12,186
1998,22-Jan,04:30PM,Thu,Detroit,15,28,43,22,29,0,51,94,NO,0,1,YES,LAC,20,15,35,19,22,0,41,76,NO,1,2,YES,78,92,170,81.58,94.05,175.63,4,196
1998,23-Jan,07:00PM,Fri,Utah,29,27,56,24,22,0,46,102,YES,1,1,NO,Indiana,22,24,46,35,25,0,60,106,NO,0,1,YES,102,106,208,105.58,108.05,213.63,-3.5,192
1998,23-Jan,04:00PM,Fri,Denver,20,20,40,22,15,0,37,77,YES,1,0,NO,Phoenix,33,23,56,14,23,0,37,93,YES,2,1,NO,96,74,170,99.58,76.05,175.63,-16,191
1998,23-Jan,07:30PM,Fri,Boston,24,25,49,23,17,0,40,89,NO,1,0,NO,Atlanta,19,14,33,30,22,0,52,85,NO,0,1,YES,82,92,174,85.58,94.05,179.63,-10,188
1998,23-Jan,04:30PM,Fri,Vancouver,18,24,42,23,23,0,46,88,YES,2,0,YES,Golden State,23,23,46,16,18,0,34,80,YES,0,1,YES,88,80,168,91.58,82.05,173.63,-1.5,186.5
1998,23-Jan,07:30PM,Fri,Chicago,25,28,53,21,17,9,38,91,YES,1,1,YES,New Jersey,19,24,43,20,28,7,48,91,YES,0,1,NO,96,86,182,99.58,88.05,187.63,4,191.5
1998,23-Jan,07:30PM,Fri,Portland,23,12,35,30,22,0,52,87,NO,1,0,NO,Philadelphia,25,20,45,23,30,0,53,98,YES,0,1,YES,80,105,185,83.58,107.05,190.63,-1.5,183
1998,23-Jan,06:30PM,Fri,Dallas,13,22,35,17,23,0,40,75,YES,2,0,YES,San Antonio,19,24,43,22,16,0,38,81,YES,0,1,NO,78,78,156,81.58,80.05,161.63,-13,180
1998,23-Jan,08:00PM,Fri,Orlando,16,23,39,22,29,0,51,90,YES,1,4,NO,Miami,28,25,53,17,32,0,49,102,NO,2,1,NO,92,100,192,95.58,102.05,197.63,-11,181
1998,24-Jan,12:30PM,Sat,LAL,34,24,58,15,22,0,37,95,NO,2,3,YES,Seattle,30,33,63,14,24,0,38,101,YES,1,3,YES,121,75,196,124.58,77.05,201.63,-4.5,209
1998,24-Jan,12:30PM,Sat,Minnesota,38,24,62,21,17,7,38,100,YES,2,2,YES,Toronto,23,27,50,21,29,13,50,100,NO,1,2,NO,112,88,200,115.58,90.05,205.63,5,200
1998,24-Jan,03:30PM,Sat,New York,29,25,54,23,22,0,45,99,YES,2,1,NO,Detroit,20,22,42,28,22,0,50,92,YES,2,1,YES,96,95,191,99.58,97.05,196.63,-4,175
1998,24-Jan,07:00PM,Sat,Boston,22,22,44,19,25,0,44,88,NO,0,1,YES,Indiana,14,20,34,34,27,0,61,95,NO,2,0,NO,78,105,183,81.58,107.05,188.63,-10,190
1998,24-Jan,07:00PM,Sat,New Jersey,15,22,37,21,29,0,50,87,YES,0,2,NO,Washington,28,25,53,27,24,0,51,104,YES,2,2,NO,90,101,191,93.58,103.05,196.63,-5.5,202.5
1998,24-Jan,07:00PM,Sat,Golden State,22,29,51,25,20,0,45,96,YES,0,2,NO,Vancouver,25,28,53,24,30,0,54,107,NO,2,0,YES,104,99,203,107.58,101.05,208.63,-6.5,184
1998,24-Jan,07:30PM,Sat,Portland,19,27,46,19,27,0,46,92,NO,0,2,YES,Atlanta,18,16,34,17,26,0,43,77,NO,1,0,NO,80,89,169,83.58,91.05,174.63,-7,175.5
1998,24-Jan,07:30PM,Sat,Philadelphia,29,15,44,21,27,0,48,92,YES,0,1,NO,Cleveland,30,31,61,23,27,0,50,111,YES,1,1,NO,105,98,203,108.58,100.05,208.63,-7.5,186
1998,24-Jan,06:30PM,Sat,Charlotte,29,19,48,27,19,0,46,94,YES,1,2,YES,Dallas,33,23,56,12,24,0,36,92,NO,2,0,YES,104,82,186,107.58,84.05,191.63,4.5,183
