year,date,time,week,roadteam,roadfirst,roadsecond,roadfirsthalf,roadthird,roadforth,roadot,roadsecondhalf,roadtotal,awaylastfly,roadlast,roadnext,awaynextfly,hometeam,homefirst,homesecond,homefirsthalf,homethird,homeforth,homeot,homesecondhalf,hometotal,homenextfly,homenext,homelast,homelastfly,firstpoint,secondpoint,totalpoint,firstvalue,secondvalue,totalvalue,fgside,fglinetotal
1998,24-Jan,06:30PM,Sat,San Antonio,24,22,46,22,19,0,41,87,YES,0,1,YES,Houston,27,30,57,26,29,0,55,112,YES,1,1,YES,103,96,199,106.58,98.05,204.63,2,184
1998,24-Jan,04:30PM,Sat,Denver,26,30,56,22,21,0,43,99,NO,0,2,YES,LAC,15,23,38,15,28,0,43,81,YES,2,1,NO,94,86,180,97.58,88.05,185.63,-9.5,194.5
1998,24-Jan,07:00PM,Sat,Sacramento,30,22,52,29,16,0,45,97,NO,1,1,YES,Milwaukee,20,17,37,35,29,0,64,101,NO,2,2,YES,89,109,198,92.58,111.05,203.63,-9,194
1998,25-Jan,11:00AM,Sun,Utah,26,23,49,28,24,0,52,101,NO,1,2,YES,Chicago,22,27,49,24,21,0,45,94,YES,1,1,YES,98,97,195,101.58,99.05,200.63,-7,192
1998,26-Jan,07:00PM,Mon,New York,27,12,39,22,24,0,46,85,NO,1,1,NO,Boston,25,19,44,26,24,0,50,94,NO,1,1,YES,83,96,179,86.58,98.05,184.63,2.5,185
1998,26-Jan,07:00PM,Mon,Philadelphia,30,25,55,17,15,0,32,87,NO,1,1,YES,Toronto,25,26,51,20,20,0,40,91,YES,2,1,NO,106,72,178,109.58,74.05,183.63,2.5,196
1998,26-Jan,07:30PM,Mon,Phoenix,21,30,51,25,20,0,45,96,YES,2,0,NO,Atlanta,30,18,48,19,24,0,43,91,YES,0,1,NO,99,88,187,102.58,90.05,192.63,-5,182.5
1998,26-Jan,07:30PM,Mon,Cleveland,23,23,46,23,25,0,48,94,YES,1,0,NO,Miami,36,17,53,11,29,0,40,93,NO,1,2,NO,99,88,187,102.58,90.05,192.63,-6.5,179
1998,26-Jan,04:30PM,Mon,Seattle,16,24,40,18,34,0,52,92,YES,1,1,NO,Sacramento,26,28,54,28,29,0,57,111,NO,3,1,YES,94,109,203,97.58,111.05,208.63,8.5,198
1998,26-Jan,06:30PM,Mon,Houston,21,27,48,21,21,0,42,90,YES,1,0,YES,San Antonio,27,25,52,33,30,0,63,115,NO,1,1,YES,100,105,205,103.58,107.05,210.63,-8.5,188
1998,27-Jan,05:00PM,Tue,New Jersey,35,31,66,27,27,0,54,120,NO,2,0,NO,Denver,17,19,36,23,28,0,51,87,NO,1,2,YES,102,105,207,105.58,107.05,212.63,9.5,189
1998,27-Jan,07:00PM,Tue,Washington,20,26,46,21,17,0,38,84,YES,2,0,NO,Indiana,27,20,47,20,18,0,38,85,YES,0,2,NO,93,76,169,96.58,78.05,174.63,-7,194
1998,27-Jan,06:00PM,Tue,Detroit,22,26,48,18,15,0,33,81,YES,2,0,YES,Milwaukee,22,20,42,20,21,0,41,83,YES,1,2,NO,90,74,164,93.58,76.05,169.63,-2.5,184.5
1998,27-Jan,06:00PM,Tue,Atlanta,20,32,52,15,29,0,44,96,YES,0,1,YES,Minnesota,28,33,61,25,27,0,52,113,YES,1,2,YES,113,96,209,116.58,98.05,214.63,-3,188.5
1998,27-Jan,04:00PM,Tue,Golden State,18,16,34,25,23,0,48,82,NO,2,1,NO,Portland,18,24,42,24,12,0,36,78,NO,1,2,YES,76,84,160,79.58,86.05,165.63,-14,178
1998,27-Jan,07:00PM,Tue,Chicago,34,26,60,25,18,0,43,103,YES,1,1,NO,Vancouver,26,24,50,7,28,0,35,85,NO,1,2,NO,110,78,188,113.58,80.05,193.63,11,193.5
1998,27-Jan,07:30PM,Tue,Phoenix,24,26,50,26,18,19,44,94,NO,0,2,NO,Charlotte,18,22,40,30,24,26,54,94,YES,2,2,YES,90,98,188,93.58,100.05,193.63,-1,185
1998,27-Jan,06:30PM,Tue,Cleveland,26,15,41,22,12,2,34,75,NO,0,2,NO,Dallas,23,16,39,20,16,9,36,75,YES,2,2,NO,80,70,150,83.58,72.05,155.63,6.5,184
1998,27-Jan,06:30PM,Tue,LAC,28,31,59,23,27,0,50,109,YES,2,0,NO,Houston,26,28,54,31,30,0,61,115,NO,1,0,YES,113,111,224,116.58,113.05,229.63,-9,207
1998,28-Jan,07:00PM,Wed,Washington,31,29,60,21,21,0,42,102,NO,0,1,NO,Boston,22,31,53,28,23,0,51,104,NO,1,1,NO,113,93,206,116.58,95.05,211.63,-1,193
1998,28-Jan,05:00PM,Wed,Seattle,31,28,59,25,17,0,42,101,NO,1,0,YES,Utah,32,19,51,22,20,0,42,93,NO,1,2,YES,110,84,194,113.58,86.05,199.63,-3,200
1998,28-Jan,07:30PM,Wed,Orlando,26,16,42,17,27,0,44,86,NO,4,0,NO,Detroit,20,27,47,23,21,0,44,91,NO,1,0,YES,89,88,177,92.58,90.05,182.63,-5,176
1998,28-Jan,04:30PM,Wed,New Jersey,24,33,57,32,17,0,49,106,NO,0,2,NO,LAL,18,23,41,31,23,0,54,95,NO,1,3,YES,98,103,201,101.58,105.05,206.63,-11,214
1998,28-Jan,07:30PM,Wed,Indiana,17,21,38,22,22,11,44,82,YES,0,1,YES,Philadelphia,18,25,43,10,29,8,39,82,YES,0,1,YES,81,83,164,84.58,85.05,169.63,0,0
1998,28-Jan,06:30PM,Wed,LAC,26,17,43,17,26,0,43,86,NO,0,1,YES,San Antonio,27,31,58,25,26,0,51,109,YES,1,1,NO,101,94,195,104.58,96.05,200.63,-13.5,190.5
1998,28-Jan,08:00PM,Wed,New York,25,13,38,29,15,0,44,82,NO,1,0,YES,Miami,23,20,43,20,23,0,43,86,NO,1,1,NO,81,87,168,84.58,89.05,173.63,-6.5,179.5
1998,29-Jan,05:00PM,Thu,Toronto,26,23,49,25,10,0,35,84,YES,2,0,NO,Denver,18,31,49,14,17,0,31,80,NO,1,1,NO,98,66,164,101.58,68.05,169.63,4.5,188
1998,29-Jan,04:00PM,Thu,Chicago,20,31,51,26,23,0,49,100,NO,1,0,NO,Portland,35,18,53,18,16,0,34,87,NO,2,1,NO,104,83,187,107.58,85.05,192.63,5,178
1998,29-Jan,07:00PM,Thu,Golden State,23,19,42,26,29,0,55,97,NO,1,0,YES,Seattle,27,29,56,24,29,0,53,109,NO,2,0,YES,98,108,206,101.58,110.05,211.63,-17,188
1998,29-Jan,07:00PM,Thu,Minnesota,35,30,65,22,25,0,47,112,YES,1,0,NO,Vancouver,27,23,50,31,25,0,56,106,NO,1,1,NO,115,103,218,118.58,105.05,223.63,3.5,202
1998,29-Jan,07:30PM,Thu,Philadelphia,30,26,56,16,22,5,38,94,YES,0,1,YES,Atlanta,23,19,42,24,28,15,52,94,YES,1,1,YES,98,90,188,101.58,92.05,193.63,-8.5,186
1998,29-Jan,06:30PM,Thu,Orlando,33,27,60,18,17,0,35,95,NO,0,1,YES,Houston,25,25,50,16,22,0,38,88,YES,1,1,NO,110,73,183,113.58,75.05,188.63,-6.5,193
1998,29-Jan,07:30PM,Thu,Milwaukee,33,17,50,28,22,15,50,100,YES,1,2,NO,New York,20,32,52,29,19,12,48,100,NO,2,0,YES,102,98,200,105.58,100.05,205.63,-3.5,183.5
1998,30-Jan,07:00PM,Fri,Charlotte,21,26,47,25,25,0,50,97,YES,2,0,YES,Boston,22,23,45,18,32,0,50,95,NO,1,1,NO,92,100,192,95.58,102.05,197.63,1,188
1998,30-Jan,07:00PM,Fri,Cleveland,21,28,49,19,15,0,34,83,NO,2,0,YES,Indiana,19,15,34,28,27,0,55,89,YES,1,1,YES,83,89,172,86.58,91.05,177.63,-4.5,179
1998,30-Jan,05:00PM,Fri,Dallas,18,26,44,26,24,0,50,94,YES,2,0,NO,Utah,22,24,46,32,26,0,58,104,YES,1,1,NO,90,108,198,93.58,110.05,203.63,-14.5,187.5
1998,30-Jan,04:30PM,Fri,Chicago,28,18,46,23,18,0,41,87,NO,0,1,NO,Golden State,20,25,45,18,17,0,35,80,NO,1,0,YES,91,76,167,94.58,78.05,172.63,13.5,179
1998,30-Jan,04:30PM,Fri,San Antonio,27,17,44,20,33,0,53,97,YES,1,1,NO,LAC,24,22,46,29,12,0,41,87,NO,1,1,YES,90,94,184,93.58,96.05,189.63,9.5,186
1998,30-Jan,04:30PM,Fri,Minnesota,27,23,50,38,26,0,64,114,NO,0,1,YES,LAL,36,31,67,21,33,0,54,121,NO,1,1,NO,117,118,235,120.58,120.05,240.63,-10,0
1998,30-Jan,07:30PM,Fri,Phoenix,22,15,37,18,19,0,37,74,NO,2,0,NO,Miami,22,17,39,21,11,0,32,71,YES,1,1,NO,76,69,145,79.58,71.05,150.63,-6,186
1998,30-Jan,04:30PM,Fri,Toronto,15,24,39,28,30,0,58,97,NO,0,1,NO,Sacramento,35,27,62,35,26,0,61,123,NO,1,3,NO,101,119,220,104.58,121.05,225.63,-8.5,195.5
1998,30-Jan,08:00PM,Fri,Washington,23,30,53,22,27,0,49,102,NO,1,2,YES,Detroit,27,14,41,21,33,0,54,95,YES,0,1,NO,94,103,197,97.58,105.05,202.63,-3.5,185
1998,31-Jan,05:00PM,Sat,Dallas,23,21,44,26,28,0,54,98,NO,0,1,YES,Denver,18,32,50,27,33,0,60,110,NO,1,1,NO,94,114,208,97.58,116.05,213.63,2.5,181
1998,31-Jan,07:00PM,Sat,New Jersey,32,29,61,28,27,0,55,116,NO,2,0,NO,Vancouver,27,29,56,23,27,0,50,106,YES,1,1,NO,117,105,222,120.58,107.05,227.63,,
1998,31-Jan,07:30PM,Sat,Atlanta,28,28,56,19,28,0,47,103,YES,1,1,NO,Charlotte,25,20,45,25,13,0,38,83,NO,2,0,YES,101,85,186,104.58,87.05,191.63,1,183
1998,31-Jan,07:30PM,Sat,Detroit,16,34,50,14,24,0,38,88,YES,0,1,NO,Cleveland,22,24,46,24,20,0,44,90,NO,1,0,YES,96,82,178,99.58,84.05,183.63,-5,177
1998,31-Jan,07:30PM,Sat,Phoenix,28,22,50,19,27,0,46,96,NO,0,1,NO,Orlando,17,28,45,22,27,0,49,94,NO,2,1,YES,95,95,190,98.58,97.05,195.63,-1.5,182.5
1998,31-Jan,07:30PM,Sat,Houston,17,22,39,32,31,0,63,102,YES,1,0,NO,Philadelphia,23,20,43,20,23,0,43,86,NO,1,1,YES,82,106,188,85.58,108.05,193.63,-2,200
1998,1-Feb,09:30AM,Sun,Chicago,23,30,53,11,23,0,34,87,NO,1,0,NO,LAL,26,31,57,34,21,0,55,112,NO,2,1,NO,110,89,199,113.58,91.05,204.63,-1,198
1998,1-Feb,01:00PM,Sun,Miami,18,23,41,23,19,0,42,83,YES,1,0,YES,New York,22,23,45,21,23,0,44,89,YES,1,2,NO,86,86,172,89.58,88.05,177.63,0,175
1998,1-Feb,01:30PM,Sun,Milwaukee,23,24,47,35,36,0,71,118,NO,2,1,YES,Minnesota,28,32,60,21,29,0,50,110,YES,0,1,YES,107,121,228,110.58,123.05,233.63,0,0
1998,1-Feb,02:00PM,Sun,Utah,27,30,57,34,24,0,58,115,YES,1,1,NO,Golden State,16,21,37,22,29,0,51,88,NO,1,1,NO,94,109,203,97.58,111.05,208.63,11.5,182.5
1998,1-Feb,02:00PM,Sun,San Antonio,21,28,49,18,36,0,54,103,NO,1,1,NO,Sacramento,23,20,43,26,28,0,54,97,NO,1,1,NO,92,108,200,95.58,110.05,205.63,4,185
1998,1-Feb,02:30PM,Sun,Toronto,24,16,40,20,30,0,50,90,NO,1,1,YES,Portland,22,30,52,20,25,0,45,97,NO,1,2,NO,92,95,187,95.58,97.05,192.63,-10.5,183
1998,1-Feb,03:00PM,Sun,Indiana,28,29,57,24,18,0,42,99,YES,1,1,NO,LAC,29,21,50,20,22,0,42,92,NO,1,1,NO,107,84,191,110.58,86.05,196.63,9,190
1998,1-Feb,06:00PM,Sun,New Jersey,16,18,34,26,27,0,53,87,NO,0,1,NO,Seattle,25,23,48,24,25,0,49,97,NO,2,2,NO,82,102,184,85.58,104.05,189.63,,
1998,1-Feb,07:00PM,Sun,Houston,22,24,46,27,23,0,50,96,NO,0,1,YES,Boston,28,28,56,17,34,0,51,107,YES,1,1,NO,102,101,203,105.58,103.05,208.63,-2.5,197
1998,2-Feb,05:00PM,Mon,Chicago,21,26,47,26,38,0,64,111,NO,0,1,NO,Denver,16,17,33,23,16,0,39,72,NO,1,1,NO,80,103,183,83.58,105.05,188.63,13.5,184
1998,2-Feb,07:00PM,Mon,Detroit,20,30,50,26,25,0,51,101,NO,1,2,YES,Washington,35,28,63,23,27,0,50,113,NO,1,2,YES,113,101,214,116.58,103.05,219.63,-3.5,190
1998,2-Feb,07:30PM,Mon,Minnesota,22,17,39,27,33,0,60,99,YES,0,1,YES,Cleveland,28,25,53,30,26,0,56,109,YES,1,1,NO,92,116,208,95.58,118.05,213.63,-7.5,195
1998,2-Feb,06:30PM,Mon,Vancouver,18,25,43,18,29,0,47,90,YES,1,0,NO,Dallas,24,27,51,26,27,0,53,104,YES,1,1,YES,94,100,194,97.58,102.05,199.63,-3.5,193
1998,2-Feb,07:30PM,Mon,Atlanta,30,15,45,24,14,0,38,83,NO,1,0,NO,Miami,28,24,52,26,12,0,38,90,YES,1,0,YES,97,76,173,100.58,78.05,178.63,-2.5,182
1998,2-Feb,07:30PM,Mon,Phoenix,25,22,47,34,25,0,59,106,NO,1,0,NO,Philadelphia,26,30,56,29,12,0,41,97,NO,1,1,NO,103,100,203,106.58,102.05,208.63,3.5,189
1998,3-Feb,04:00PM,Tue,New Jersey,26,24,50,23,24,0,47,97,NO,1,1,YES,Portland,25,31,56,24,18,0,42,98,YES,0,1,NO,106,89,195,109.58,91.05,200.63,-3.5,187
1998,3-Feb,07:00PM,Tue,Phoenix,33,22,55,33,22,0,55,110,NO,0,1,NO,Toronto,33,23,56,24,25,0,49,105,NO,1,1,YES,111,104,215,114.58,106.05,220.63,7,192
1998,3-Feb,07:30PM,Tue,Boston,27,16,43,22,24,0,46,89,YES,1,0,YES,Charlotte,15,29,44,23,26,0,49,93,NO,1,2,NO,87,95,182,90.58,97.05,187.63,-5,191
1998,3-Feb,04:30PM,Tue,San Antonio,29,28,57,20,28,0,48,105,NO,1,7,YES,Golden State,25,35,60,26,10,0,36,96,NO,6,1,NO,117,84,201,120.58,86.05,206.63,12,178
1998,3-Feb,06:30PM,Tue,Vancouver,26,24,50,21,26,0,47,97,NO,0,1,NO,Houston,35,22,57,27,26,0,53,110,YES,1,1,YES,107,100,207,110.58,102.05,212.63,-12.5,204
1998,3-Feb,04:30PM,Tue,Utah,23,17,40,37,25,0,62,102,NO,1,0,YES,LAC,26,29,55,27,29,0,56,111,YES,6,1,NO,95,118,213,98.58,120.05,218.63,10.5,200
1998,3-Feb,06:30PM,Tue,New York,22,25,47,18,13,0,31,78,YES,1,0,NO,Milwaukee,26,18,44,21,17,0,38,82,NO,1,1,YES,91,69,160,94.58,71.05,165.63,-2,183
1998,3-Feb,04:30PM,Tue,Indiana,24,37,61,32,22,0,54,115,NO,1,0,NO,Sacramento,20,19,39,24,30,0,54,93,YES,0,1,NO,100,108,208,103.58,110.05,213.63,4,191
1998,3-Feb,08:00PM,Tue,Atlanta,22,28,50,19,21,0,40,90,NO,0,1,NO,Orlando,28,20,48,21,22,0,43,91,NO,1,2,NO,98,83,181,101.58,85.05,186.63,0,0
1998,4-Feb,04:00PM,Wed,Chicago,35,21,56,13,24,0,37,93,NO,1,5,YES,Utah,13,32,45,26,30,0,56,101,NO,5,0,YES,101,93,194,104.58,95.05,199.63,2,191
1998,4-Feb,07:00PM,Wed,Dallas,25,20,45,21,33,0,54,99,YES,1,0,NO,Boston,22,30,52,29,29,0,58,110,YES,5,0,YES,97,112,209,100.58,114.05,214.63,-5.5,190
1998,4-Feb,05:00PM,Wed,Sacramento,26,24,50,25,26,0,51,101,YES,0,5,NO,Denver,22,29,51,22,26,0,48,99,NO,5,1,NO,101,99,200,104.58,101.05,205.63,4.5,195
1998,4-Feb,06:00PM,Wed,New York,25,20,45,26,17,0,43,88,NO,0,5,YES,Minnesota,26,23,49,31,15,0,46,95,NO,6,1,YES,94,89,183,97.58,91.05,188.63,-2.5,192.5
1998,4-Feb,07:00PM,Wed,Indiana,25,20,45,27,25,0,52,97,NO,0,5,YES,Seattle,26,24,50,25,29,0,54,104,YES,5,2,NO,95,106,201,98.58,108.05,206.63,-7.5,193
1998,4-Feb,07:00PM,Wed,Cleveland,32,11,43,33,12,0,45,88,YES,1,0,YES,Washington,28,25,53,26,25,0,51,104,YES,0,1,NO,96,96,192,99.58,98.05,197.63,0,0
1998,4-Feb,04:30PM,Wed,Portland,24,18,42,32,41,0,73,115,YES,0,5,YES,LAL,31,27,58,36,28,0,64,122,YES,5,2,NO,100,137,237,103.58,139.05,242.63,-10,198
1998,4-Feb,07:30PM,Wed,Miami,28,31,59,22,17,0,39,98,YES,1,0,NO,Philadelphia,19,20,39,28,17,0,45,84,NO,6,1,NO,98,84,182,101.58,86.05,187.63,5,181
1998,5-Feb,07:00PM,Thu,Dallas,27,20,47,21,25,0,46,93,NO,0,4,NO,Toronto,13,26,39,40,22,0,62,101,YES,4,1,NO,86,108,194,89.58,110.05,199.63,-5.5,196
1998,5-Feb,07:30PM,Thu,Vancouver,16,34,50,19,24,0,43,93,NO,1,6,YES,Charlotte,32,26,58,32,18,0,50,108,YES,4,1,NO,108,93,201,111.58,95.05,206.63,,
1998,5-Feb,07:30PM,Thu,Atlanta,24,20,44,30,34,0,64,108,NO,1,4,NO,Cleveland,23,25,48,14,32,0,46,94,NO,4,0,YES,92,110,202,95.58,112.05,207.63,-1.5,181
1998,5-Feb,07:30PM,Thu,Houston,24,24,48,25,19,0,44,92,YES,1,4,YES,Detroit,22,26,48,31,25,0,56,104,NO,5,2,YES,96,100,196,99.58,102.05,201.63,1,195
1998,5-Feb,06:30PM,Thu,Miami,28,20,48,25,18,0,43,91,NO,0,4,NO,Milwaukee,13,28,41,21,25,0,46,87,NO,4,1,NO,89,89,178,92.58,91.05,183.63,1,179
1998,5-Feb,07:30PM,Thu,Phoenix,25,21,46,21,27,0,48,94,NO,1,4,YES,New Jersey,25,32,57,31,18,0,49,106,NO,4,1,YES,103,97,200,106.58,99.05,205.63,-2,199
1998,5-Feb,07:30PM,Thu,Washington,15,24,39,20,24,0,44,83,YES,0,4,NO,Orlando,16,35,51,15,27,0,42,93,YES,4,1,NO,90,86,176,93.58,88.05,181.63,-6,189
1998,10-Feb,05:00PM,Tue,Boston,19,19,38,27,34,0,61,99,YES,5,1,NO,Denver,24,24,48,30,34,0,64,112,YES,1,5,NO,86,125,211,89.58,127.05,216.63,7,192
1998,10-Feb,06:00PM,Tue,Seattle,31,24,55,9,19,0,28,83,YES,5,0,NO,Houston,20,27,47,25,25,0,50,97,YES,1,4,YES,102,78,180,105.58,80.05,185.63,2.5,204
1998,10-Feb,07:00PM,Tue,Orlando,17,17,34,14,18,0,32,66,YES,4,0,NO,Indiana,17,24,41,24,20,0,44,85,YES,0,5,YES,75,76,151,78.58,78.05,156.63,-7.5,185
1998,10-Feb,04:00PM,Tue,Sacramento,23,23,46,23,17,0,40,86,NO,5,1,YES,Phoenix,21,31,52,21,15,0,36,88,NO,1,4,YES,98,76,174,101.58,78.05,179.63,-11.5,201
1998,10-Feb,04:00PM,Tue,LAL,18,37,55,14,36,0,50,105,YES,5,0,YES,Portland,28,30,58,35,24,0,59,117,YES,1,5,YES,113,109,222,116.58,111.05,227.63,4.5,200.5
1998,10-Feb,05:00PM,Tue,LAC,20,36,56,14,28,0,42,98,YES,6,0,YES,Utah,30,26,56,31,19,0,50,106,NO,1,5,NO,112,92,204,115.58,94.05,209.63,-15.5,209
1998,10-Feb,06:30PM,Tue,Toronto,24,18,42,23,21,0,44,86,YES,4,1,YES,Chicago,21,17,38,28,27,0,55,93,YES,0,5,YES,80,99,179,83.58,101.05,184.63,-15,194
1998,10-Feb,07:30PM,Tue,Miami,23,24,47,25,19,0,44,91,NO,4,0,YES,Cleveland,14,19,33,28,20,0,48,81,YES,1,4,NO,80,92,172,83.58,94.05,177.63,1.5,180
1998,10-Feb,04:30PM,Tue,Washington,30,30,60,15,24,0,39,99,NO,4,0,NO,Golden State,26,25,51,17,19,0,36,87,YES,0,6,NO,111,75,186,114.58,77.05,191.63,6.5,186
1998,10-Feb,06:30PM,Tue,Atlanta,26,26,52,29,27,0,56,108,NO,4,2,NO,Milwaukee,31,14,45,36,19,0,55,100,YES,0,4,NO,97,111,208,100.58,113.05,213.63,3,184
1998,10-Feb,07:30PM,Tue,Dallas,25,19,44,21,16,0,37,81,NO,4,0,NO,New Jersey,20,27,47,22,21,0,43,90,NO,2,4,NO,91,80,171,94.58,82.05,176.63,-12,202
1998,10-Feb,07:30PM,Tue,Charlotte,24,28,52,15,24,0,39,91,YES,4,0,YES,New York,31,19,50,20,29,0,49,99,YES,2,5,YES,102,88,190,105.58,90.05,195.63,-2.5,181
1998,11-Feb,06:00PM,Wed,Orlando,20,24,44,24,28,0,52,96,NO,0,1,YES,Minnesota,15,20,35,24,30,0,54,89,YES,1,6,NO,79,106,185,82.58,108.05,190.63,0,0
1998,11-Feb,06:00PM,Wed,Seattle,27,32,59,26,21,0,47,106,NO,0,1,NO,San Antonio,29,34,63,31,11,0,42,105,NO,2,7,YES,122,89,211,125.58,91.05,216.63,-2.5,187
1998,11-Feb,07:30PM,Wed,Chicago,30,21,51,15,26,0,41,92,YES,0,1,YES,Charlotte,20,22,42,20,28,0,48,90,NO,1,0,YES,93,89,182,96.58,91.05,187.63,6,187
1998,11-Feb,07:30PM,Wed,Milwaukee,20,26,46,12,25,0,37,83,YES,0,2,NO,Detroit,23,21,44,20,31,0,51,95,YES,1,5,NO,90,88,178,93.58,90.05,183.63,-7,186.5
1998,11-Feb,04:30PM,Wed,Washington,27,38,65,24,21,0,45,110,NO,0,2,NO,LAC,34,18,52,26,26,0,52,104,NO,1,0,YES,117,97,214,120.58,99.05,219.63,0,0
1998,11-Feb,04:30PM,Wed,Golden State,26,25,51,23,25,0,48,99,YES,0,1,YES,LAL,29,29,58,27,20,0,47,105,NO,1,0,YES,109,95,204,112.58,97.05,209.63,-18.5,206
1998,11-Feb,07:30PM,Wed,Indiana,29,29,58,23,29,0,52,110,YES,0,1,YES,Miami,26,16,42,26,33,0,59,101,NO,1,0,YES,100,111,211,103.58,113.05,216.63,-3.5,178
1998,11-Feb,07:30PM,Wed,Dallas,26,18,44,25,21,0,46,90,NO,0,1,NO,Philadelphia,26,18,44,19,28,0,47,91,YES,1,6,NO,88,93,181,91.58,95.05,186.63,-8.5,190
1998,12-Feb,04:00PM,Thu,Portland,26,26,52,30,33,0,63,115,YES,1,0,YES,Phoenix,24,20,44,33,33,0,66,110,YES,1,1,NO,96,129,225,99.58,131.05,230.63,-7,188
1998,12-Feb,05:00PM,Thu,Boston,31,27,58,23,19,0,42,100,NO,1,0,NO,Utah,18,27,45,37,36,0,73,118,YES,1,1,NO,103,115,218,106.58,117.05,223.63,-11.5,201
1998,12-Feb,07:00PM,Thu,Cleveland,25,24,49,29,25,0,54,103,YES,1,1,YES,Toronto,24,19,43,25,26,0,51,94,YES,0,1,YES,92,105,197,95.58,107.05,202.63,6.5,188
1998,12-Feb,07:00PM,Thu,Houston,29,25,54,26,32,0,58,112,YES,1,0,NO,Vancouver,28,33,61,22,20,0,42,103,NO,1,6,YES,115,100,215,118.58,102.05,220.63,9,206
1998,12-Feb,04:30PM,Thu,Denver,17,29,46,20,18,0,38,84,YES,1,0,YES,Sacramento,26,27,53,14,20,0,34,87,YES,0,1,YES,99,72,171,102.58,74.05,176.63,-10,195
1998,13-Feb,05:00PM,Fri,Minnesota,27,24,51,23,33,0,56,107,YES,1,1,YES,Denver,20,22,42,15,23,0,38,80,YES,1,0,YES,93,94,187,96.58,96.05,192.63,7,198
1998,13-Feb,07:00PM,Fri,Dallas,12,12,24,29,21,11,50,74,NO,1,1,NO,Indiana,24,10,34,15,25,8,40,74,YES,0,1,YES,58,90,148,61.58,92.05,153.63,-13,187
1998,13-Feb,04:00PM,Fri,Houston,16,25,41,16,24,0,40,81,NO,0,1,NO,Portland,33,20,53,21,31,0,52,105,NO,1,0,YES,94,92,186,97.58,94.05,191.63,0,0
1998,13-Feb,07:30PM,Fri,Philadelphia,26,20,46,24,26,0,50,96,YES,1,0,YES,Charlotte,26,20,46,31,26,0,57,103,YES,2,1,NO,92,107,199,95.58,109.05,204.63,-5.5,189
1998,13-Feb,06:30PM,Fri,Atlanta,26,23,49,25,36,0,61,110,NO,2,0,YES,Chicago,36,28,64,27,21,0,48,112,NO,1,1,YES,113,109,222,116.58,111.05,227.63,-9,185
1998,13-Feb,04:30PM,Fri,Sacramento,24,32,56,31,22,0,53,109,YES,0,1,YES,Golden State,25,21,46,21,25,0,46,92,NO,1,1,YES,102,99,201,105.58,101.05,206.63,3.5,186
1998,13-Feb,04:30PM,Fri,Boston,25,21,46,29,22,0,51,97,NO,0,1,NO,LAC,22,30,52,20,24,0,44,96,NO,2,1,NO,98,95,193,101.58,97.05,198.63,0,0
1998,13-Feb,04:30PM,Fri,Seattle,26,18,44,33,20,16,53,97,NO,1,0,YES,LAL,15,25,40,31,26,11,57,97,NO,1,1,NO,84,110,194,87.58,112.05,199.63,-4,212
1998,13-Feb,07:30PM,Fri,Toronto,19,29,48,33,34,0,67,115,YES,0,1,YES,New Jersey,29,29,58,41,31,0,72,130,YES,0,2,NO,106,139,245,109.58,141.05,250.63,0,0
1998,13-Feb,07:30PM,Fri,New York,22,26,48,27,24,0,51,99,YES,2,1,YES,Orlando,20,22,42,14,27,0,41,83,YES,2,1,YES,90,92,182,93.58,94.05,187.63,0,0
1998,13-Feb,08:00PM,Fri,Detroit,17,22,39,22,25,0,47,86,YES,1,1,NO,Miami,29,15,44,27,29,0,56,100,YES,1,1,NO,83,103,186,86.58,105.05,191.63,-6.5,178
1998,14-Feb,07:00PM,Sat,Utah,27,28,55,32,24,0,56,111,YES,1,1,YES,Seattle,23,17,40,31,20,0,51,91,NO,3,0,YES,95,107,202,98.58,109.05,207.63,-3,203
1998,14-Feb,07:00PM,Sat,Washington,27,27,54,17,27,10,44,98,NO,2,0,NO,Vancouver,34,22,56,23,19,12,42,98,NO,3,1,NO,110,86,196,113.58,88.05,201.63,2,201
1998,14-Feb,07:30PM,Sat,Indiana,16,28,44,27,25,0,52,96,YES,0,2,NO,Atlanta,22,24,46,29,17,0,46,92,NO,1,0,YES,90,98,188,93.58,100.05,193.63,-2,185
1998,14-Feb,07:30PM,Sat,Milwaukee,18,29,47,18,34,0,52,99,NO,2,1,NO,Cleveland,17,26,43,22,28,0,50,93,YES,0,1,YES,90,102,192,93.58,104.05,197.63,-7,187
